stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,23,68.009,0.3950911,0.04143593,-0.776758,0.3198535,-0.642542,0.6258489,0.3051997,
1,23,68.011,0.3950911,0.04143593,-0.776758,0.3198535,-0.642542,0.6258489,0.3051997,
1,23,68.013,0.3950911,0.04143593,-0.776758,0.3198535,-0.642542,0.6258489,0.3051997,
1,23,68.015,0.3950911,0.04143593,-0.776758,0.3198535,-0.642542,0.6258489,0.3051997,
1,23,68.017,0.3950911,0.04143593,-0.776758,0.3198535,-0.642542,0.6258489,0.3051997,
1,23,68.019,0.395083,0.04136232,-0.7767664,0.3198614,-0.6425971,0.6258009,0.3051735,
1,23,68.021,0.395083,0.04136232,-0.7767664,0.3198614,-0.6425971,0.6258009,0.3051735,
1,23,68.023,0.395083,0.04136232,-0.7767664,0.3198614,-0.6425971,0.6258009,0.3051735,
1,23,68.025,0.395083,0.04136232,-0.7767664,0.3198614,-0.6425971,0.6258009,0.3051735,
1,23,68.027,0.3951191,0.04140511,-0.776792,0.3198953,-0.642575,0.6258056,0.3051751,
1,23,68.029,0.3951191,0.04140511,-0.776792,0.3198953,-0.642575,0.6258056,0.3051751,
1,23,68.031,0.3951191,0.04140511,-0.776792,0.3198953,-0.642575,0.6258056,0.3051751,
1,23,68.033,0.3951191,0.04140511,-0.776792,0.3198953,-0.642575,0.6258056,0.3051751,
1,23,68.035,0.3951085,0.04137617,-0.7768255,0.3198861,-0.6425553,0.625782,0.3052744,
1,23,68.037,0.3951085,0.04137617,-0.7768255,0.3198861,-0.6425553,0.625782,0.3052744,
1,23,68.039,0.3951085,0.04137617,-0.7768255,0.3198861,-0.6425553,0.625782,0.3052744,
1,23,68.041,0.3951085,0.04137617,-0.7768255,0.3198861,-0.6425553,0.625782,0.3052744,
1,23,68.043,0.3951051,0.04139234,-0.776773,0.3198634,-0.642579,0.6258091,0.3051931,
1,23,68.045,0.3951051,0.04139234,-0.776773,0.3198634,-0.642579,0.6258091,0.3051931,
1,23,68.047,0.3951051,0.04139234,-0.776773,0.3198634,-0.642579,0.6258091,0.3051931,
1,23,68.049,0.3951051,0.04139234,-0.776773,0.3198634,-0.642579,0.6258091,0.3051931,
1,23,68.051,0.3951092,0.04143901,-0.7767386,0.3198726,-0.6425663,0.6258432,0.30514,
1,23,68.053,0.3951092,0.04143901,-0.7767386,0.3198726,-0.6425663,0.6258432,0.30514,
1,23,68.055,0.3951092,0.04143901,-0.7767386,0.3198726,-0.6425663,0.6258432,0.30514,
1,23,68.057,0.3951092,0.04143901,-0.7767386,0.3198726,-0.6425663,0.6258432,0.30514,
1,23,68.059,0.3950751,0.04144276,-0.7767094,0.3198455,-0.6425542,0.6258514,0.305177,
1,23,68.061,0.3950751,0.04144276,-0.7767094,0.3198455,-0.6425542,0.6258514,0.305177,
1,23,68.063,0.3950751,0.04144276,-0.7767094,0.3198455,-0.6425542,0.6258514,0.305177,
1,23,68.065,0.3950751,0.04144276,-0.7767094,0.3198455,-0.6425542,0.6258514,0.305177,
1,23,68.067,0.3950751,0.04144276,-0.7767094,0.3198455,-0.6425542,0.6258514,0.305177,
1,23,68.069,0.3950897,0.04137615,-0.7767813,0.3198411,-0.6425757,0.6258103,0.3052206,
1,23,68.071,0.3950897,0.04137615,-0.7767813,0.3198411,-0.6425757,0.6258103,0.3052206,
1,23,68.073,0.3950897,0.04137615,-0.7767813,0.3198411,-0.6425757,0.6258103,0.3052206,
1,23,68.075,0.3950897,0.04137615,-0.7767813,0.3198411,-0.6425757,0.6258103,0.3052206,
1,23,68.077,0.3950537,0.04141357,-0.7767192,0.3198096,-0.6425511,0.6258535,0.3052172,
1,23,68.079,0.3950537,0.04141357,-0.7767192,0.3198096,-0.6425511,0.6258535,0.3052172,
1,23,68.081,0.3950537,0.04141357,-0.7767192,0.3198096,-0.6425511,0.6258535,0.3052172,
1,23,68.083,0.3950537,0.04141357,-0.7767192,0.3198096,-0.6425511,0.6258535,0.3052172,CourtEnter
1,23,68.085,0.3950844,0.0414452,-0.7767522,0.3198049,-0.6425226,0.625878,0.3052317,
1,23,68.087,0.3950844,0.0414452,-0.7767522,0.3198049,-0.6425226,0.625878,0.3052317,
1,23,68.089,0.3950844,0.0414452,-0.7767522,0.3198049,-0.6425226,0.625878,0.3052317,
1,23,68.091,0.3950844,0.0414452,-0.7767522,0.3198049,-0.6425226,0.625878,0.3052317,CourtExit
1,23,68.093,0.3950637,0.04149921,-0.7767178,0.3198395,-0.6425065,0.6258942,0.3051962,
1,23,68.095,0.3950637,0.04149921,-0.7767178,0.3198395,-0.6425065,0.6258942,0.3051962,
1,23,68.097,0.3950637,0.04149921,-0.7767178,0.3198395,-0.6425065,0.6258942,0.3051962,
1,23,68.099,0.3950637,0.04149921,-0.7767178,0.3198395,-0.6425065,0.6258942,0.3051962,
1,23,68.101,0.3950446,0.04144745,-0.776696,0.3198269,-0.642558,0.625872,0.3051463,
1,23,68.103,0.3950446,0.04144745,-0.776696,0.3198269,-0.642558,0.625872,0.3051463,
1,23,68.105,0.3950446,0.04144745,-0.776696,0.3198269,-0.642558,0.625872,0.3051463,
1,23,68.107,0.3950446,0.04144745,-0.776696,0.3198269,-0.642558,0.625872,0.3051463,
1,23,68.109,0.3950873,0.04140377,-0.7767757,0.3198899,-0.6425511,0.6258113,0.3052192,
1,23,68.111,0.3950873,0.04140377,-0.7767757,0.3198899,-0.6425511,0.6258113,0.3052192,
1,23,68.113,0.3950873,0.04140377,-0.7767757,0.3198899,-0.6425511,0.6258113,0.3052192,
1,23,68.115,0.3950873,0.04140377,-0.7767757,0.3198899,-0.6425511,0.6258113,0.3052192,
1,23,68.117,0.3950873,0.04140377,-0.7767757,0.3198899,-0.6425511,0.6258113,0.3052192,
1,23,68.119,0.3950844,0.04135304,-0.776763,0.3198356,-0.6426013,0.6258027,0.3051881,
1,23,68.121,0.3950844,0.04135304,-0.776763,0.3198356,-0.6426013,0.6258027,0.3051881,
1,23,68.123,0.3950844,0.04135304,-0.776763,0.3198356,-0.6426013,0.6258027,0.3051881,
1,23,68.125,0.3950844,0.04135304,-0.776763,0.3198356,-0.6426013,0.6258027,0.3051881,
1,23,68.127,0.3951223,0.04138649,-0.7767786,0.3198445,-0.6425785,0.6258171,0.3051972,
1,23,68.129,0.3951223,0.04138649,-0.7767786,0.3198445,-0.6425785,0.6258171,0.3051972,
1,23,68.131,0.3951223,0.04138649,-0.7767786,0.3198445,-0.6425785,0.6258171,0.3051972,
1,23,68.133,0.3951223,0.04138649,-0.7767786,0.3198445,-0.6425785,0.6258171,0.3051972,
1,23,68.135,0.3950796,0.0413668,-0.7767442,0.3198471,-0.6426109,0.6257985,0.3051644,
1,23,68.137,0.3950796,0.0413668,-0.7767442,0.3198471,-0.6426109,0.6257985,0.3051644,
1,23,68.139,0.3950796,0.0413668,-0.7767442,0.3198471,-0.6426109,0.6257985,0.3051644,
1,23,68.141,0.3950796,0.0413668,-0.7767442,0.3198471,-0.6426109,0.6257985,0.3051644,
1,23,68.143,0.3950547,0.04143025,-0.7767453,0.3198484,-0.6425388,0.6258419,0.305226,
1,23,68.145,0.3950547,0.04143025,-0.7767453,0.3198484,-0.6425388,0.6258419,0.305226,
1,23,68.147,0.3950547,0.04143025,-0.7767453,0.3198484,-0.6425388,0.6258419,0.305226,
1,23,68.149,0.3950547,0.04143025,-0.7767453,0.3198484,-0.6425388,0.6258419,0.305226,
1,23,68.151,0.3951054,0.04145029,-0.7767767,0.3198602,-0.6425105,0.6258506,0.3052555,
1,23,68.153,0.3951054,0.04145029,-0.7767767,0.3198602,-0.6425105,0.6258506,0.3052555,
1,23,68.155,0.3951054,0.04145029,-0.7767767,0.3198602,-0.6425105,0.6258506,0.3052555,
1,23,68.157,0.3951054,0.04145029,-0.7767767,0.3198602,-0.6425105,0.6258506,0.3052555,
1,23,68.159,0.3950936,0.04138554,-0.7767682,0.3198592,-0.6425699,0.6258082,0.305218,
1,23,68.161,0.3950936,0.04138554,-0.7767682,0.3198592,-0.6425699,0.6258082,0.305218,
1,23,68.163,0.3950936,0.04138554,-0.7767682,0.3198592,-0.6425699,0.6258082,0.305218,
1,23,68.165,0.3950936,0.04138554,-0.7767682,0.3198592,-0.6425699,0.6258082,0.305218,
1,23,68.167,0.3950936,0.04138554,-0.7767682,0.3198592,-0.6425699,0.6258082,0.305218,
1,23,68.169,0.3950722,0.04136004,-0.7767899,0.319878,-0.6425839,0.6257801,0.3052268,
1,23,68.171,0.3950722,0.04136004,-0.7767899,0.319878,-0.6425839,0.6257801,0.3052268,
1,23,68.173,0.3950722,0.04136004,-0.7767899,0.319878,-0.6425839,0.6257801,0.3052268,
1,23,68.175,0.3950722,0.04136004,-0.7767899,0.319878,-0.6425839,0.6257801,0.3052268,
1,23,68.177,0.3950987,0.04131019,-0.7767869,0.3198822,-0.6426358,0.6257514,0.3051717,
1,23,68.179,0.3950987,0.04131019,-0.7767869,0.3198822,-0.6426358,0.6257514,0.3051717,
1,23,68.181,0.3950987,0.04131019,-0.7767869,0.3198822,-0.6426358,0.6257514,0.3051717,
1,23,68.183,0.3950987,0.04131019,-0.7767869,0.3198822,-0.6426358,0.6257514,0.3051717,
1,23,68.185,0.3951245,0.04130617,-0.7768096,0.3199097,-0.6426433,0.6257312,0.3051686,
1,23,68.187,0.3951245,0.04130617,-0.7768096,0.3199097,-0.6426433,0.6257312,0.3051686,
1,23,68.189,0.3951245,0.04130617,-0.7768096,0.3199097,-0.6426433,0.6257312,0.3051686,
1,23,68.191,0.3951245,0.04130617,-0.7768096,0.3199097,-0.6426433,0.6257312,0.3051686,
1,23,68.193,0.3950638,0.04138644,-0.7767735,0.3198802,-0.6425677,0.625798,0.3052216,
1,23,68.195,0.3950638,0.04138644,-0.7767735,0.3198802,-0.6425677,0.625798,0.3052216,
1,23,68.197,0.3950638,0.04138644,-0.7767735,0.3198802,-0.6425677,0.625798,0.3052216,
1,23,68.199,0.3950638,0.04138644,-0.7767735,0.3198802,-0.6425677,0.625798,0.3052216,
1,23,68.201,0.3950756,0.04145976,-0.7767504,0.3198634,-0.642528,0.6258571,0.3052018,
1,23,68.203,0.3950756,0.04145976,-0.7767504,0.3198634,-0.642528,0.6258571,0.3052018,
1,23,68.205,0.3950756,0.04145976,-0.7767504,0.3198634,-0.642528,0.6258571,0.3052018,
1,23,68.207,0.3950756,0.04145976,-0.7767504,0.3198634,-0.642528,0.6258571,0.3052018,
1,23,68.209,0.395053,0.04146177,-0.7767037,0.3198412,-0.6425604,0.6258746,0.3051209,
1,23,68.211,0.395053,0.04146177,-0.7767037,0.3198412,-0.6425604,0.6258746,0.3051209,
1,23,68.213,0.395053,0.04146177,-0.7767037,0.3198412,-0.6425604,0.6258746,0.3051209,
1,23,68.215,0.395053,0.04146177,-0.7767037,0.3198412,-0.6425604,0.6258746,0.3051209,
1,23,68.217,0.395053,0.04146177,-0.7767037,0.3198412,-0.6425604,0.6258746,0.3051209,
1,23,68.219,0.3951049,0.04141825,-0.7767684,0.3198723,-0.6425861,0.6258241,0.3051377,
1,23,68.221,0.3951049,0.04141825,-0.7767684,0.3198723,-0.6425861,0.6258241,0.3051377,
1,23,68.223,0.3951049,0.04141825,-0.7767684,0.3198723,-0.6425861,0.6258241,0.3051377,
1,23,68.225,0.3951049,0.04141825,-0.7767684,0.3198723,-0.6425861,0.6258241,0.3051377,
1,23,68.227,0.3950671,0.04146972,-0.7767545,0.3198446,-0.6425318,0.6258721,0.3051825,
1,23,68.229,0.3950671,0.04146972,-0.7767545,0.3198446,-0.6425318,0.6258721,0.3051825,
1,23,68.231,0.3950671,0.04146972,-0.7767545,0.3198446,-0.6425318,0.6258721,0.3051825,
1,23,68.233,0.3950671,0.04146972,-0.7767545,0.3198446,-0.6425318,0.6258721,0.3051825,
1,23,68.235,0.3950941,0.04135795,-0.7767936,0.3198837,-0.642601,0.6257668,0.305212,
1,23,68.237,0.3950941,0.04135795,-0.7767936,0.3198837,-0.642601,0.6257668,0.305212,
1,23,68.239,0.3950941,0.04135795,-0.7767936,0.3198837,-0.642601,0.6257668,0.305212,
1,23,68.241,0.3950941,0.04135795,-0.7767936,0.3198837,-0.642601,0.6257668,0.305212,
1,23,68.243,0.3950769,0.04137906,-0.7767734,0.3198624,-0.6425952,0.6258004,0.3051778,
1,23,68.245,0.3950769,0.04137906,-0.7767734,0.3198624,-0.6425952,0.6258004,0.3051778,
1,23,68.247,0.3950769,0.04137906,-0.7767734,0.3198624,-0.6425952,0.6258004,0.3051778,
1,23,68.249,0.3950769,0.04137906,-0.7767734,0.3198624,-0.6425952,0.6258004,0.3051778,
1,23,68.251,0.3950636,0.04140543,-0.7767653,0.3198646,-0.6425664,0.6258302,0.3051747,
1,23,68.253,0.3950636,0.04140543,-0.7767653,0.3198646,-0.6425664,0.6258302,0.3051747,
1,23,68.255,0.3950636,0.04140543,-0.7767653,0.3198646,-0.6425664,0.6258302,0.3051747,
1,23,68.257,0.3950636,0.04140543,-0.7767653,0.3198646,-0.6425664,0.6258302,0.3051747,
1,23,68.259,0.3950757,0.04145046,-0.7767618,0.3198819,-0.6425388,0.6258293,0.3052167,
1,23,68.261,0.3950757,0.04145046,-0.7767618,0.3198819,-0.6425388,0.6258293,0.3052167,
1,23,68.263,0.3950757,0.04145046,-0.7767618,0.3198819,-0.6425388,0.6258293,0.3052167,
1,23,68.265,0.3950757,0.04145046,-0.7767618,0.3198819,-0.6425388,0.6258293,0.3052167,
1,23,68.267,0.3950757,0.04145046,-0.7767618,0.3198819,-0.6425388,0.6258293,0.3052167,
1,23,68.269,0.3950825,0.04145392,-0.776753,0.319859,-0.6425401,0.6258639,0.3051671,
1,23,68.271,0.3950825,0.04145392,-0.776753,0.319859,-0.6425401,0.6258639,0.3051671,
1,23,68.273,0.3950825,0.04145392,-0.776753,0.319859,-0.6425401,0.6258639,0.3051671,
1,23,68.275,0.3950825,0.04145392,-0.776753,0.319859,-0.6425401,0.6258639,0.3051671,
1,23,68.277,0.3950678,0.04145162,-0.7767348,0.3198208,-0.6425459,0.6258721,0.3051778,
1,23,68.279,0.3950678,0.04145162,-0.7767348,0.3198208,-0.6425459,0.6258721,0.3051778,
1,23,68.281,0.3950678,0.04145162,-0.7767348,0.3198208,-0.6425459,0.6258721,0.3051778,
1,23,68.283,0.3950678,0.04145162,-0.7767348,0.3198208,-0.6425459,0.6258721,0.3051778,
1,23,68.285,0.3950434,0.04136962,-0.7767711,0.3198606,-0.6425836,0.6257885,0.3052282,
1,23,68.287,0.3950434,0.04136962,-0.7767711,0.3198606,-0.6425836,0.6257885,0.3052282,
1,23,68.289,0.3950434,0.04136962,-0.7767711,0.3198606,-0.6425836,0.6257885,0.3052282,
1,23,68.291,0.3950434,0.04136962,-0.7767711,0.3198606,-0.6425836,0.6257885,0.3052282,
1,23,68.293,0.3950955,0.0414228,-0.7767799,0.3198738,-0.642558,0.6258335,0.305176,
1,23,68.295,0.3950955,0.0414228,-0.7767799,0.3198738,-0.642558,0.6258335,0.305176,
1,23,68.297,0.3950955,0.0414228,-0.7767799,0.3198738,-0.642558,0.6258335,0.305176,
1,23,68.299,0.3950955,0.0414228,-0.7767799,0.3198738,-0.642558,0.6258335,0.305176,
1,23,68.301,0.3951052,0.04144434,-0.7767988,0.3198828,-0.6425391,0.6258203,0.3052332,
1,23,68.303,0.3951052,0.04144434,-0.7767988,0.3198828,-0.6425391,0.6258203,0.3052332,
1,23,68.305,0.3951052,0.04144434,-0.7767988,0.3198828,-0.6425391,0.6258203,0.3052332,
1,23,68.307,0.3951052,0.04144434,-0.7767988,0.3198828,-0.6425391,0.6258203,0.3052332,
1,23,68.309,0.3951108,0.04141285,-0.7768381,0.3199057,-0.6425023,0.625803,0.3053224,
1,23,68.311,0.3951108,0.04141285,-0.7768381,0.3199057,-0.6425023,0.625803,0.3053224,
1,23,68.313,0.3951108,0.04141285,-0.7768381,0.3199057,-0.6425023,0.625803,0.3053224,
1,23,68.315,0.3951108,0.04141285,-0.7768381,0.3199057,-0.6425023,0.625803,0.3053224,
1,23,68.317,0.3951108,0.04141285,-0.7768381,0.3199057,-0.6425023,0.625803,0.3053224,
1,23,68.319,0.3951049,0.04141654,-0.7768278,0.3199087,-0.6425161,0.6257993,0.3052977,
1,23,68.321,0.3951049,0.04141654,-0.7768278,0.3199087,-0.6425161,0.6257993,0.3052977,
1,23,68.323,0.3951049,0.04141654,-0.7768278,0.3199087,-0.6425161,0.6257993,0.3052977,
1,23,68.325,0.3951049,0.04141654,-0.7768278,0.3199087,-0.6425161,0.6257993,0.3052977,
1,23,68.327,0.3951225,0.04145923,-0.7768076,0.3199159,-0.6425285,0.6258327,0.3051955,
1,23,68.329,0.3951225,0.04145923,-0.7768076,0.3199159,-0.6425285,0.6258327,0.3051955,
1,23,68.331,0.3951225,0.04145923,-0.7768076,0.3199159,-0.6425285,0.6258327,0.3051955,
1,23,68.333,0.3951225,0.04145923,-0.7768076,0.3199159,-0.6425285,0.6258327,0.3051955,
1,23,68.335,0.3950972,0.04139847,-0.7767818,0.3199008,-0.6425849,0.6258069,0.3051457,
1,23,68.337,0.3950972,0.04139847,-0.7767818,0.3199008,-0.6425849,0.6258069,0.3051457,
1,23,68.339,0.3950972,0.04139847,-0.7767818,0.3199008,-0.6425849,0.6258069,0.3051457,
1,23,68.341,0.3950972,0.04139847,-0.7767818,0.3199008,-0.6425849,0.6258069,0.3051457,
1,23,68.343,0.3950765,0.04136778,-0.7768234,0.3198965,-0.6425611,0.6257793,0.3052569,
1,23,68.345,0.3950765,0.04136778,-0.7768234,0.3198965,-0.6425611,0.6257793,0.3052569,
1,23,68.347,0.3950765,0.04136778,-0.7768234,0.3198965,-0.6425611,0.6257793,0.3052569,
1,23,68.349,0.3950765,0.04136778,-0.7768234,0.3198965,-0.6425611,0.6257793,0.3052569,
1,23,68.351,0.395091,0.04138725,-0.7767843,0.3198498,-0.6425627,0.6258175,0.3052239,
1,23,68.353,0.395091,0.04138725,-0.7767843,0.3198498,-0.6425627,0.6258175,0.3052239,
1,23,68.355,0.395091,0.04138725,-0.7767843,0.3198498,-0.6425627,0.6258175,0.3052239,
1,23,68.357,0.395091,0.04138725,-0.7767843,0.3198498,-0.6425627,0.6258175,0.3052239,
1,23,68.359,0.3950787,0.04141437,-0.7767751,0.3198392,-0.6425264,0.6258408,0.305264,
1,23,68.361,0.3950787,0.04141437,-0.7767751,0.3198392,-0.6425264,0.6258408,0.305264,
1,23,68.363,0.3950787,0.04141437,-0.7767751,0.3198392,-0.6425264,0.6258408,0.305264,
1,23,68.365,0.3950787,0.04141437,-0.7767751,0.3198392,-0.6425264,0.6258408,0.305264,
1,23,68.367,0.3950787,0.04141437,-0.7767751,0.3198392,-0.6425264,0.6258408,0.305264,
1,23,68.369,0.3950915,0.04139484,-0.7767391,0.3198621,-0.642621,0.6258089,0.305106,
1,23,68.371,0.3950915,0.04139484,-0.7767391,0.3198621,-0.642621,0.6258089,0.305106,
1,23,68.373,0.3950915,0.04139484,-0.7767391,0.3198621,-0.642621,0.6258089,0.305106,
1,23,68.375,0.3950915,0.04139484,-0.7767391,0.3198621,-0.642621,0.6258089,0.305106,
1,23,68.377,0.3950411,0.04144828,-0.7767009,0.319855,-0.6425683,0.6258431,0.3051542,
1,23,68.379,0.3950411,0.04144828,-0.7767009,0.319855,-0.6425683,0.6258431,0.3051542,
1,23,68.381,0.3950411,0.04144828,-0.7767009,0.319855,-0.6425683,0.6258431,0.3051542,
1,23,68.383,0.3950411,0.04144828,-0.7767009,0.319855,-0.6425683,0.6258431,0.3051542,
1,23,68.385,0.3950474,0.0414295,-0.7766865,0.3198341,-0.6426004,0.625851,0.3050925,
1,23,68.387,0.3950474,0.0414295,-0.7766865,0.3198341,-0.6426004,0.625851,0.3050925,
1,23,68.389,0.3950474,0.0414295,-0.7766865,0.3198341,-0.6426004,0.625851,0.3050925,
1,23,68.391,0.3950474,0.0414295,-0.7766865,0.3198341,-0.6426004,0.625851,0.3050925,
1,23,68.393,0.3950553,0.04137552,-0.776722,0.3198352,-0.6426132,0.6258249,0.3051183,
1,23,68.395,0.3950553,0.04137552,-0.776722,0.3198352,-0.6426132,0.6258249,0.3051183,
1,23,68.397,0.3950553,0.04137552,-0.776722,0.3198352,-0.6426132,0.6258249,0.3051183,
1,23,68.399,0.3950553,0.04137552,-0.776722,0.3198352,-0.6426132,0.6258249,0.3051183,
1,23,68.401,0.3951049,0.04133311,-0.7768294,0.3198808,-0.6425952,0.62577,0.3052207,
1,23,68.403,0.3951049,0.04133311,-0.7768294,0.3198808,-0.6425952,0.62577,0.3052207,
1,23,68.405,0.3951049,0.04133311,-0.7768294,0.3198808,-0.6425952,0.62577,0.3052207,
1,23,68.407,0.3951049,0.04133311,-0.7768294,0.3198808,-0.6425952,0.62577,0.3052207,
1,23,68.409,0.3950852,0.04136107,-0.7767704,0.3198543,-0.6426032,0.6257932,0.305184,
1,23,68.411,0.3950852,0.04136107,-0.7767704,0.3198543,-0.6426032,0.6257932,0.305184,
1,23,68.413,0.3950852,0.04136107,-0.7767704,0.3198543,-0.6426032,0.6257932,0.305184,
1,23,68.415,0.3950852,0.04136107,-0.7767704,0.3198543,-0.6426032,0.6257932,0.305184,
1,23,68.417,0.3950852,0.04136107,-0.7767704,0.3198543,-0.6426032,0.6257932,0.305184,
1,23,68.419,0.3951097,0.04137379,-0.7768071,0.3198835,-0.6425642,0.6257895,0.3052432,
1,23,68.421,0.3951097,0.04137379,-0.7768071,0.3198835,-0.6425642,0.6257895,0.3052432,
1,23,68.423,0.3951097,0.04137379,-0.7768071,0.3198835,-0.6425642,0.6257895,0.3052432,
1,23,68.425,0.3951097,0.04137379,-0.7768071,0.3198835,-0.6425642,0.6257895,0.3052432,
1,23,68.427,0.3950887,0.04139574,-0.7767982,0.3198617,-0.6425507,0.625829,0.3052134,
1,23,68.429,0.3950887,0.04139574,-0.7767982,0.3198617,-0.6425507,0.625829,0.3052134,
1,23,68.431,0.3950887,0.04139574,-0.7767982,0.3198617,-0.6425507,0.625829,0.3052134,
1,23,68.433,0.3950887,0.04139574,-0.7767982,0.3198617,-0.6425507,0.625829,0.3052134,
1,23,68.435,0.3950649,0.04141525,-0.7767488,0.3198543,-0.6425622,0.6258453,0.3051634,
1,23,68.437,0.3950649,0.04141525,-0.7767488,0.3198543,-0.6425622,0.6258453,0.3051634,
1,23,68.439,0.3950649,0.04141525,-0.7767488,0.3198543,-0.6425622,0.6258453,0.3051634,
1,23,68.441,0.3950649,0.04141525,-0.7767488,0.3198543,-0.6425622,0.6258453,0.3051634,
1,23,68.443,0.3951174,0.04139846,-0.776786,0.3198604,-0.6425632,0.6258258,0.305195,
1,23,68.445,0.3951174,0.04139846,-0.776786,0.3198604,-0.6425632,0.6258258,0.305195,
1,23,68.447,0.3951174,0.04139846,-0.776786,0.3198604,-0.6425632,0.6258258,0.305195,
1,23,68.449,0.3951174,0.04139846,-0.776786,0.3198604,-0.6425632,0.6258258,0.305195,
1,23,68.451,0.3950713,0.04140081,-0.7767681,0.3198538,-0.6425604,0.6258321,0.3051949,
1,23,68.453,0.3950713,0.04140081,-0.7767681,0.3198538,-0.6425604,0.6258321,0.3051949,
1,23,68.455,0.3950713,0.04140081,-0.7767681,0.3198538,-0.6425604,0.6258321,0.3051949,
1,23,68.457,0.3950713,0.04140081,-0.7767681,0.3198538,-0.6425604,0.6258321,0.3051949,
1,23,68.459,0.3950963,0.04137416,-0.7768161,0.3198721,-0.6425455,0.625796,0.3052811,
1,23,68.461,0.3950963,0.04137416,-0.7768161,0.3198721,-0.6425455,0.625796,0.3052811,
1,23,68.463,0.3950963,0.04137416,-0.7768161,0.3198721,-0.6425455,0.625796,0.3052811,
1,23,68.465,0.3950963,0.04137416,-0.7768161,0.3198721,-0.6425455,0.625796,0.3052811,
1,23,68.467,0.3950963,0.04137416,-0.7768161,0.3198721,-0.6425455,0.625796,0.3052811,
1,23,68.469,0.3951064,0.0414129,-0.7767906,0.3198718,-0.6425266,0.6258236,0.3052645,
1,23,68.471,0.3951064,0.0414129,-0.7767906,0.3198718,-0.6425266,0.6258236,0.3052645,
1,23,68.473,0.3951064,0.0414129,-0.7767906,0.3198718,-0.6425266,0.6258236,0.3052645,
1,23,68.475,0.3951064,0.0414129,-0.7767906,0.3198718,-0.6425266,0.6258236,0.3052645,
1,23,68.477,0.3950966,0.04147777,-0.7767299,0.3198438,-0.6425347,0.6258766,0.3051682,
1,23,68.479,0.3950966,0.04147777,-0.7767299,0.3198438,-0.6425347,0.6258766,0.3051682,
1,23,68.481,0.3950966,0.04147777,-0.7767299,0.3198438,-0.6425347,0.6258766,0.3051682,
1,23,68.483,0.3950966,0.04147777,-0.7767299,0.3198438,-0.6425347,0.6258766,0.3051682,
1,23,68.485,0.3950852,0.04147303,-0.7767238,0.3198534,-0.6425445,0.625878,0.3051347,
1,23,68.487,0.3950852,0.04147303,-0.7767238,0.3198534,-0.6425445,0.625878,0.3051347,
1,23,68.489,0.3950852,0.04147303,-0.7767238,0.3198534,-0.6425445,0.625878,0.3051347,
1,23,68.491,0.3950852,0.04147303,-0.7767238,0.3198534,-0.6425445,0.625878,0.3051347,
1,23,68.493,0.3950884,0.04137892,-0.776787,0.3198464,-0.6425735,0.6258212,0.3051974,
1,23,68.495,0.3950884,0.04137892,-0.776787,0.3198464,-0.6425735,0.6258212,0.3051974,
1,23,68.497,0.3950884,0.04137892,-0.776787,0.3198464,-0.6425735,0.6258212,0.3051974,
1,23,68.499,0.3950884,0.04137892,-0.776787,0.3198464,-0.6425735,0.6258212,0.3051974,
1,23,68.501,0.3950554,0.04146751,-0.7766864,0.3198249,-0.6425506,0.6258941,0.3051184,
1,23,68.503,0.3950554,0.04146751,-0.7766864,0.3198249,-0.6425506,0.6258941,0.3051184,
1,23,68.505,0.3950554,0.04146751,-0.7766864,0.3198249,-0.6425506,0.6258941,0.3051184,
1,23,68.507,0.3950554,0.04146751,-0.7766864,0.3198249,-0.6425506,0.6258941,0.3051184,
1,23,68.509,0.3950873,0.04137493,-0.7767724,0.3198613,-0.6425893,0.6258193,0.3051524,
1,23,68.511,0.3950873,0.04137493,-0.7767724,0.3198613,-0.6425893,0.6258193,0.3051524,
1,23,68.513,0.3950873,0.04137493,-0.7767724,0.3198613,-0.6425893,0.6258193,0.3051524,
