stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,23,68.515,0.3950873,0.04137493,-0.7767724,0.3198613,-0.6425893,0.6258193,0.3051524,
1,23,68.517,0.3950873,0.04137493,-0.7767724,0.3198613,-0.6425893,0.6258193,0.3051524,
1,23,68.519,0.3950821,0.04144638,-0.776746,0.3198857,-0.6425672,0.6258457,0.3051194,
1,23,68.521,0.3950821,0.04144638,-0.776746,0.3198857,-0.6425672,0.6258457,0.3051194,
1,23,68.523,0.3950821,0.04144638,-0.776746,0.3198857,-0.6425672,0.6258457,0.3051194,
1,23,68.525,0.3950821,0.04144638,-0.776746,0.3198857,-0.6425672,0.6258457,0.3051194,
1,23,68.527,0.3950589,0.0414089,-0.7767541,0.3198773,-0.6425579,0.625824,0.3051924,
1,23,68.529,0.3950589,0.0414089,-0.7767541,0.3198773,-0.6425579,0.625824,0.3051924,
1,23,68.531,0.3950589,0.0414089,-0.7767541,0.3198773,-0.6425579,0.625824,0.3051924,
1,23,68.533,0.3950589,0.0414089,-0.7767541,0.3198773,-0.6425579,0.625824,0.3051924,
1,23,68.535,0.3950885,0.04142828,-0.776787,0.3198431,-0.642537,0.6258464,0.305226,
1,23,68.537,0.3950885,0.04142828,-0.776787,0.3198431,-0.642537,0.6258464,0.305226,
1,23,68.539,0.3950885,0.04142828,-0.776787,0.3198431,-0.642537,0.6258464,0.305226,
1,23,68.541,0.3950885,0.04142828,-0.776787,0.3198431,-0.642537,0.6258464,0.305226,
1,23,68.543,0.3950824,0.04149285,-0.7768056,0.3199076,-0.642507,0.6258551,0.305204,
1,23,68.545,0.3950824,0.04149285,-0.7768056,0.3199076,-0.642507,0.6258551,0.305204,
1,23,68.547,0.3950824,0.04149285,-0.7768056,0.3199076,-0.642507,0.6258551,0.305204,
1,23,68.549,0.3950824,0.04149285,-0.7768056,0.3199076,-0.642507,0.6258551,0.305204,
1,23,68.551,0.3950685,0.04141768,-0.7767636,0.3198753,-0.6425797,0.6258232,0.3051499,
1,23,68.553,0.3950685,0.04141768,-0.7767636,0.3198753,-0.6425797,0.6258232,0.3051499,
1,23,68.555,0.3950685,0.04141768,-0.7767636,0.3198753,-0.6425797,0.6258232,0.3051499,
1,23,68.557,0.3950685,0.04141768,-0.7767636,0.3198753,-0.6425797,0.6258232,0.3051499,
1,23,68.559,0.3950739,0.04145787,-0.7767646,0.319894,-0.6425493,0.625823,0.3051947,
1,23,68.561,0.3950739,0.04145787,-0.7767646,0.319894,-0.6425493,0.625823,0.3051947,
1,23,68.563,0.3950739,0.04145787,-0.7767646,0.319894,-0.6425493,0.625823,0.3051947,
1,23,68.565,0.3950739,0.04145787,-0.7767646,0.319894,-0.6425493,0.625823,0.3051947,
1,23,68.567,0.3950739,0.04145787,-0.7767646,0.319894,-0.6425493,0.625823,0.3051947,
1,23,68.569,0.3950618,0.04145418,-0.7767376,0.3198916,-0.6425738,0.6258206,0.3051504,
1,23,68.571,0.3950618,0.04145418,-0.7767376,0.3198916,-0.6425738,0.6258206,0.3051504,
1,23,68.573,0.3950618,0.04145418,-0.7767376,0.3198916,-0.6425738,0.6258206,0.3051504,
1,23,68.575,0.3950618,0.04145418,-0.7767376,0.3198916,-0.6425738,0.6258206,0.3051504,
1,23,68.577,0.3950356,0.04145076,-0.7767106,0.3198786,-0.6425801,0.6258317,0.3051283,
1,23,68.579,0.3950356,0.04145076,-0.7767106,0.3198786,-0.6425801,0.6258317,0.3051283,
1,23,68.581,0.3950356,0.04145076,-0.7767106,0.3198786,-0.6425801,0.6258317,0.3051283,
1,23,68.583,0.3950356,0.04145076,-0.7767106,0.3198786,-0.6425801,0.6258317,0.3051283,
1,23,68.585,0.3951104,0.04144148,-0.7767582,0.319872,-0.6425849,0.6258228,0.3051433,
1,23,68.587,0.3951104,0.04144148,-0.7767582,0.319872,-0.6425849,0.6258228,0.3051433,
1,23,68.589,0.3951104,0.04144148,-0.7767582,0.319872,-0.6425849,0.6258228,0.3051433,
1,23,68.591,0.3951104,0.04144148,-0.7767582,0.319872,-0.6425849,0.6258228,0.3051433,
1,23,68.593,0.3950805,0.04140676,-0.7767838,0.319909,-0.6425853,0.6257851,0.3051811,
1,23,68.595,0.3950805,0.04140676,-0.7767838,0.319909,-0.6425853,0.6257851,0.3051811,
1,23,68.597,0.3950805,0.04140676,-0.7767838,0.319909,-0.6425853,0.6257851,0.3051811,
1,23,68.599,0.3950805,0.04140676,-0.7767838,0.319909,-0.6425853,0.6257851,0.3051811,
1,23,68.601,0.3950636,0.04144286,-0.7767578,0.3198678,-0.6425492,0.6258313,0.3052056,
1,23,68.603,0.3950636,0.04144286,-0.7767578,0.3198678,-0.6425492,0.6258313,0.3052056,
1,23,68.605,0.3950636,0.04144286,-0.7767578,0.3198678,-0.6425492,0.6258313,0.3052056,
1,23,68.607,0.3950636,0.04144286,-0.7767578,0.3198678,-0.6425492,0.6258313,0.3052056,
1,23,68.609,0.3951237,0.04139699,-0.7768389,0.3199392,-0.6425716,0.6257654,0.3052184,
1,23,68.611,0.3951237,0.04139699,-0.7768389,0.3199392,-0.6425716,0.6257654,0.3052184,
1,23,68.613,0.3951237,0.04139699,-0.7768389,0.3199392,-0.6425716,0.6257654,0.3052184,
1,23,68.615,0.3951237,0.04139699,-0.7768389,0.3199392,-0.6425716,0.6257654,0.3052184,
1,23,68.617,0.3951237,0.04139699,-0.7768389,0.3199392,-0.6425716,0.6257654,0.3052184,
1,23,68.619,0.3951072,0.04144171,-0.7767867,0.3199086,-0.642571,0.6258113,0.3051575,
1,23,68.621,0.3951072,0.04144171,-0.7767867,0.3199086,-0.642571,0.6258113,0.3051575,
1,23,68.623,0.3951072,0.04144171,-0.7767867,0.3199086,-0.642571,0.6258113,0.3051575,
1,23,68.625,0.3951072,0.04144171,-0.7767867,0.3199086,-0.642571,0.6258113,0.3051575,
1,23,68.627,0.3950669,0.04142039,-0.7767814,0.3199143,-0.642567,0.6257924,0.3051989,
1,23,68.629,0.3950669,0.04142039,-0.7767814,0.3199143,-0.642567,0.6257924,0.3051989,
1,23,68.631,0.3950669,0.04142039,-0.7767814,0.3199143,-0.642567,0.6257924,0.3051989,
1,23,68.633,0.3950669,0.04142039,-0.7767814,0.3199143,-0.642567,0.6257924,0.3051989,
1,23,68.635,0.3950928,0.04135627,-0.7768242,0.3199267,-0.6425749,0.6257333,0.3052906,
1,23,68.637,0.3950928,0.04135627,-0.7768242,0.3199267,-0.6425749,0.6257333,0.3052906,
1,23,68.639,0.3950928,0.04135627,-0.7768242,0.3199267,-0.6425749,0.6257333,0.3052906,
1,23,68.641,0.3950928,0.04135627,-0.7768242,0.3199267,-0.6425749,0.6257333,0.3052906,
1,23,68.643,0.3951242,0.04137922,-0.776816,0.3199088,-0.6425843,0.6257815,0.3051907,
1,23,68.645,0.3951242,0.04137922,-0.776816,0.3199088,-0.6425843,0.6257815,0.3051907,
1,23,68.647,0.3951242,0.04137922,-0.776816,0.3199088,-0.6425843,0.6257815,0.3051907,
1,23,68.649,0.3951242,0.04137922,-0.776816,0.3199088,-0.6425843,0.6257815,0.3051907,
1,23,68.651,0.3951046,0.04136104,-0.7768031,0.3199391,-0.642623,0.6257604,0.3051209,
1,23,68.653,0.3951046,0.04136104,-0.7768031,0.3199391,-0.642623,0.6257604,0.3051209,
1,23,68.655,0.3951046,0.04136104,-0.7768031,0.3199391,-0.642623,0.6257604,0.3051209,
1,23,68.657,0.3951046,0.04136104,-0.7768031,0.3199391,-0.642623,0.6257604,0.3051209,
1,23,68.659,0.3951339,0.04139725,-0.776841,0.3199432,-0.6425607,0.6257734,0.3052211,
1,23,68.661,0.3951339,0.04139725,-0.776841,0.3199432,-0.6425607,0.6257734,0.3052211,
1,23,68.663,0.3951339,0.04139725,-0.776841,0.3199432,-0.6425607,0.6257734,0.3052211,
1,23,68.665,0.3951339,0.04139725,-0.776841,0.3199432,-0.6425607,0.6257734,0.3052211,
1,23,68.667,0.3951339,0.04139725,-0.776841,0.3199432,-0.6425607,0.6257734,0.3052211,
1,23,68.669,0.3950803,0.04145255,-0.7767588,0.3198944,-0.6425553,0.6258425,0.3051419,
1,23,68.671,0.3950803,0.04145255,-0.7767588,0.3198944,-0.6425553,0.6258425,0.3051419,
1,23,68.673,0.3950803,0.04145255,-0.7767588,0.3198944,-0.6425553,0.6258425,0.3051419,
1,23,68.675,0.3950803,0.04145255,-0.7767588,0.3198944,-0.6425553,0.6258425,0.3051419,
1,23,68.677,0.3950893,0.04146757,-0.7767855,0.3198838,-0.6425315,0.6258559,0.3051754,
1,23,68.679,0.3950893,0.04146757,-0.7767855,0.3198838,-0.6425315,0.6258559,0.3051754,
1,23,68.681,0.3950893,0.04146757,-0.7767855,0.3198838,-0.6425315,0.6258559,0.3051754,
1,23,68.683,0.3950893,0.04146757,-0.7767855,0.3198838,-0.6425315,0.6258559,0.3051754,
1,23,68.685,0.3950834,0.04147101,-0.7767747,0.3198815,-0.6425239,0.6258485,0.3052091,
1,23,68.687,0.3950834,0.04147101,-0.7767747,0.3198815,-0.6425239,0.6258485,0.3052091,
1,23,68.689,0.3950834,0.04147101,-0.7767747,0.3198815,-0.6425239,0.6258485,0.3052091,
1,23,68.691,0.3950834,0.04147101,-0.7767747,0.3198815,-0.6425239,0.6258485,0.3052091,
1,23,68.693,0.3951161,0.0414548,-0.7768191,0.3199214,-0.6425269,0.6258107,0.3052385,
1,23,68.695,0.3951161,0.0414548,-0.7768191,0.3199214,-0.6425269,0.6258107,0.3052385,
1,23,68.697,0.3951161,0.0414548,-0.7768191,0.3199214,-0.6425269,0.6258107,0.3052385,
1,23,68.699,0.3951161,0.0414548,-0.7768191,0.3199214,-0.6425269,0.6258107,0.3052385,
1,23,68.701,0.3951136,0.04147488,-0.7767927,0.3199206,-0.6425442,0.6258338,0.3051554,
1,23,68.703,0.3951136,0.04147488,-0.7767927,0.3199206,-0.6425442,0.6258338,0.3051554,
1,23,68.705,0.3951136,0.04147488,-0.7767927,0.3199206,-0.6425442,0.6258338,0.3051554,
1,23,68.707,0.3951136,0.04147488,-0.7767927,0.3199206,-0.6425442,0.6258338,0.3051554,
1,23,68.709,0.395119,0.04146625,-0.7767695,0.3199261,-0.642566,0.625828,0.3051157,
1,23,68.711,0.395119,0.04146625,-0.7767695,0.3199261,-0.642566,0.625828,0.3051157,
1,23,68.713,0.395119,0.04146625,-0.7767695,0.3199261,-0.642566,0.625828,0.3051157,
1,23,68.715,0.395119,0.04146625,-0.7767695,0.3199261,-0.642566,0.625828,0.3051157,
1,23,68.717,0.395119,0.04146625,-0.7767695,0.3199261,-0.642566,0.625828,0.3051157,
1,23,68.719,0.3950913,0.04146985,-0.7767563,0.3199176,-0.6425437,0.6258478,0.3051313,
1,23,68.721,0.3950913,0.04146985,-0.7767563,0.3199176,-0.6425437,0.6258478,0.3051313,
1,23,68.723,0.3950913,0.04146985,-0.7767563,0.3199176,-0.6425437,0.6258478,0.3051313,
1,23,68.725,0.3950913,0.04146985,-0.7767563,0.3199176,-0.6425437,0.6258478,0.3051313,
1,23,68.727,0.3951048,0.04140082,-0.7768272,0.3199561,-0.6425593,0.6257716,0.3052139,
1,23,68.729,0.3951048,0.04140082,-0.7768272,0.3199561,-0.6425593,0.6257716,0.3052139,
1,23,68.731,0.3951048,0.04140082,-0.7768272,0.3199561,-0.6425593,0.6257716,0.3052139,
1,23,68.733,0.3951048,0.04140082,-0.7768272,0.3199561,-0.6425593,0.6257716,0.3052139,
1,23,68.735,0.3951052,0.04137943,-0.7768357,0.3199141,-0.6425818,0.6257721,0.3052095,
1,23,68.737,0.3951052,0.04137943,-0.7768357,0.3199141,-0.6425818,0.6257721,0.3052095,
1,23,68.739,0.3951052,0.04137943,-0.7768357,0.3199141,-0.6425818,0.6257721,0.3052095,
1,23,68.741,0.3951052,0.04137943,-0.7768357,0.3199141,-0.6425818,0.6257721,0.3052095,
1,23,68.743,0.3951492,0.04128021,-0.7769003,0.3199334,-0.642605,0.6256967,0.3052951,
1,23,68.745,0.3951492,0.04128021,-0.7769003,0.3199334,-0.642605,0.6256967,0.3052951,
1,23,68.747,0.3951492,0.04128021,-0.7769003,0.3199334,-0.642605,0.6256967,0.3052951,
1,23,68.749,0.3951492,0.04128021,-0.7769003,0.3199334,-0.642605,0.6256967,0.3052951,
1,23,68.751,0.3951167,0.04131851,-0.7767985,0.319914,-0.6426662,0.6257215,0.3051361,
1,23,68.753,0.3951167,0.04131851,-0.7767985,0.319914,-0.6426662,0.6257215,0.3051361,
1,23,68.755,0.3951167,0.04131851,-0.7767985,0.319914,-0.6426662,0.6257215,0.3051361,CourtEnter
1,23,68.757,0.3951167,0.04131851,-0.7767985,0.319914,-0.6426662,0.6257215,0.3051361,
1,23,68.759,0.3950955,0.04137406,-0.7767786,0.319896,-0.6426176,0.6257761,0.3051449,
1,23,68.761,0.3950955,0.04137406,-0.7767786,0.319896,-0.6426176,0.6257761,0.3051449,
1,23,68.763,0.3950955,0.04137406,-0.7767786,0.319896,-0.6426176,0.6257761,0.3051449,
1,23,68.765,0.3950955,0.04137406,-0.7767786,0.319896,-0.6426176,0.6257761,0.3051449,
1,23,68.767,0.3950955,0.04137406,-0.7767786,0.319896,-0.6426176,0.6257761,0.3051449,CourtExit
1,23,68.769,0.3951033,0.04139686,-0.7768236,0.3199058,-0.6425487,0.6257865,0.3052586,
1,23,68.771,0.3951033,0.04139686,-0.7768236,0.3199058,-0.6425487,0.6257865,0.3052586,
1,23,68.773,0.3951033,0.04139686,-0.7768236,0.3199058,-0.6425487,0.6257865,0.3052586,
1,23,68.775,0.3951033,0.04139686,-0.7768236,0.3199058,-0.6425487,0.6257865,0.3052586,
1,23,68.777,0.3951004,0.04133525,-0.7767984,0.3198658,-0.6425943,0.6257873,0.3052028,
1,23,68.779,0.3951004,0.04133525,-0.7767984,0.3198658,-0.6425943,0.6257873,0.3052028,
1,23,68.781,0.3951004,0.04133525,-0.7767984,0.3198658,-0.6425943,0.6257873,0.3052028,
1,23,68.783,0.3951004,0.04133525,-0.7767984,0.3198658,-0.6425943,0.6257873,0.3052028,
1,23,68.785,0.395113,0.04136323,-0.7768061,0.319888,-0.6425939,0.6257837,0.3051878,
1,23,68.787,0.395113,0.04136323,-0.7768061,0.319888,-0.6425939,0.6257837,0.3051878,
1,23,68.789,0.395113,0.04136323,-0.7768061,0.319888,-0.6425939,0.6257837,0.3051878,
1,23,68.791,0.395113,0.04136323,-0.7768061,0.319888,-0.6425939,0.6257837,0.3051878,
1,23,68.793,0.3950943,0.04135202,-0.7767763,0.3198941,-0.6426156,0.6257581,0.3051884,
1,23,68.795,0.3950943,0.04135202,-0.7767763,0.3198941,-0.6426156,0.6257581,0.3051884,
1,23,68.797,0.3950943,0.04135202,-0.7767763,0.3198941,-0.6426156,0.6257581,0.3051884,
1,23,68.799,0.3950943,0.04135202,-0.7767763,0.3198941,-0.6426156,0.6257581,0.3051884,
1,23,68.801,0.3950758,0.04130924,-0.7768213,0.3198663,-0.6425883,0.625747,0.3052974,
1,23,68.803,0.3950758,0.04130924,-0.7768213,0.3198663,-0.6425883,0.625747,0.3052974,
1,23,68.805,0.3950758,0.04130924,-0.7768213,0.3198663,-0.6425883,0.625747,0.3052974,
1,23,68.807,0.3950758,0.04130924,-0.7768213,0.3198663,-0.6425883,0.625747,0.3052974,
1,23,68.809,0.3950815,0.04138574,-0.7767776,0.319858,-0.6425396,0.6257955,0.3053091,
1,23,68.811,0.3950815,0.04138574,-0.7767776,0.319858,-0.6425396,0.6257955,0.3053091,
1,23,68.813,0.3950815,0.04138574,-0.7767776,0.319858,-0.6425396,0.6257955,0.3053091,
1,23,68.815,0.3950815,0.04138574,-0.7767776,0.319858,-0.6425396,0.6257955,0.3053091,
1,23,68.817,0.3950815,0.04138574,-0.7767776,0.319858,-0.6425396,0.6257955,0.3053091,
1,23,68.819,0.3951302,0.04136733,-0.7768174,0.3198776,-0.6425645,0.6257942,0.3052388,
1,23,68.821,0.3951302,0.04136733,-0.7768174,0.3198776,-0.6425645,0.6257942,0.3052388,
1,23,68.823,0.3951302,0.04136733,-0.7768174,0.3198776,-0.6425645,0.6257942,0.3052388,
1,23,68.825,0.3951302,0.04136733,-0.7768174,0.3198776,-0.6425645,0.6257942,0.3052388,
1,23,68.827,0.395096,0.04137916,-0.7768075,0.3198848,-0.6425541,0.6257966,0.3052486,
1,23,68.829,0.395096,0.04137916,-0.7768075,0.3198848,-0.6425541,0.6257966,0.3052486,
1,23,68.831,0.395096,0.04137916,-0.7768075,0.3198848,-0.6425541,0.6257966,0.3052486,
1,23,68.833,0.395096,0.04137916,-0.7768075,0.3198848,-0.6425541,0.6257966,0.3052486,
1,23,68.835,0.3951144,0.04139431,-0.7768329,0.3198718,-0.6425315,0.625802,0.3052987,
1,23,68.837,0.3951144,0.04139431,-0.7768329,0.3198718,-0.6425315,0.625802,0.3052987,
1,23,68.839,0.3951144,0.04139431,-0.7768329,0.3198718,-0.6425315,0.625802,0.3052987,
1,23,68.841,0.3951144,0.04139431,-0.7768329,0.3198718,-0.6425315,0.625802,0.3052987,
1,23,68.843,0.3950656,0.04140391,-0.7767743,0.319858,-0.642545,0.6258202,0.3052472,
1,23,68.845,0.3950656,0.04140391,-0.7767743,0.319858,-0.642545,0.6258202,0.3052472,
1,23,68.847,0.3950656,0.04140391,-0.7767743,0.319858,-0.642545,0.6258202,0.3052472,
1,23,68.849,0.3950656,0.04140391,-0.7767743,0.319858,-0.642545,0.6258202,0.3052472,
1,23,68.851,0.3950863,0.04138028,-0.7767624,0.319869,-0.6425868,0.6258002,0.3051888,
1,23,68.853,0.3950863,0.04138028,-0.7767624,0.319869,-0.6425868,0.6258002,0.3051888,
1,23,68.855,0.3950863,0.04138028,-0.7767624,0.319869,-0.6425868,0.6258002,0.3051888,
1,23,68.857,0.3950863,0.04138028,-0.7767624,0.319869,-0.6425868,0.6258002,0.3051888,
1,23,68.859,0.3951397,0.0413436,-0.7768073,0.3199202,-0.6426185,0.625757,0.3051569,
1,23,68.861,0.3951397,0.0413436,-0.7768073,0.3199202,-0.6426185,0.625757,0.3051569,
1,23,68.863,0.3951397,0.0413436,-0.7768073,0.3199202,-0.6426185,0.625757,0.3051569,
1,23,68.865,0.3951397,0.0413436,-0.7768073,0.3199202,-0.6426185,0.625757,0.3051569,
1,23,68.867,0.3951397,0.0413436,-0.7768073,0.3199202,-0.6426185,0.625757,0.3051569,
1,23,68.869,0.3950455,0.04143628,-0.7767263,0.3198736,-0.6425843,0.6258384,0.3051109,
1,23,68.871,0.3950455,0.04143628,-0.7767263,0.3198736,-0.6425843,0.6258384,0.3051109,
1,23,68.873,0.3950455,0.04143628,-0.7767263,0.3198736,-0.6425843,0.6258384,0.3051109,
1,23,68.875,0.3950455,0.04143628,-0.7767263,0.3198736,-0.6425843,0.6258384,0.3051109,
1,23,68.877,0.3950604,0.04147928,-0.7767236,0.3198611,-0.6425515,0.6258695,0.3051293,
1,23,68.879,0.3950604,0.04147928,-0.7767236,0.3198611,-0.6425515,0.6258695,0.3051293,
1,23,68.881,0.3950604,0.04147928,-0.7767236,0.3198611,-0.6425515,0.6258695,0.3051293,
1,23,68.883,0.3950604,0.04147928,-0.7767236,0.3198611,-0.6425515,0.6258695,0.3051293,
1,23,68.885,0.3951167,0.04142527,-0.7768039,0.3199117,-0.6425587,0.6258209,0.3051605,
1,23,68.887,0.3951167,0.04142527,-0.7768039,0.3199117,-0.6425587,0.6258209,0.3051605,
1,23,68.889,0.3951167,0.04142527,-0.7768039,0.3199117,-0.6425587,0.6258209,0.3051605,
1,23,68.891,0.3951167,0.04142527,-0.7768039,0.3199117,-0.6425587,0.6258209,0.3051605,
1,23,68.893,0.3951319,0.04131907,-0.7768535,0.3199189,-0.6426051,0.6257482,0.3052047,
1,23,68.895,0.3951319,0.04131907,-0.7768535,0.3199189,-0.6426051,0.6257482,0.3052047,
1,23,68.897,0.3951319,0.04131907,-0.7768535,0.3199189,-0.6426051,0.6257482,0.3052047,
1,23,68.899,0.3951319,0.04131907,-0.7768535,0.3199189,-0.6426051,0.6257482,0.3052047,
1,23,68.901,0.3950809,0.04138172,-0.7767773,0.3198811,-0.6426063,0.6257871,0.3051619,
1,23,68.903,0.3950809,0.04138172,-0.7767773,0.3198811,-0.6426063,0.6257871,0.3051619,
1,23,68.905,0.3950809,0.04138172,-0.7767773,0.3198811,-0.6426063,0.6257871,0.3051619,
1,23,68.907,0.3950809,0.04138172,-0.7767773,0.3198811,-0.6426063,0.6257871,0.3051619,
1,23,68.909,0.3950882,0.04136701,-0.7767646,0.3198854,-0.6426225,0.6257808,0.3051365,
1,23,68.911,0.3950882,0.04136701,-0.7767646,0.3198854,-0.6426225,0.6257808,0.3051365,
1,23,68.913,0.3950882,0.04136701,-0.7767646,0.3198854,-0.6426225,0.6257808,0.3051365,
1,23,68.915,0.3950882,0.04136701,-0.7767646,0.3198854,-0.6426225,0.6257808,0.3051365,
1,23,68.917,0.3950882,0.04136701,-0.7767646,0.3198854,-0.6426225,0.6257808,0.3051365,
1,23,68.919,0.3951155,0.04129698,-0.77686,0.3199298,-0.6425997,0.6257035,0.305296,
1,23,68.921,0.3951155,0.04129698,-0.77686,0.3199298,-0.6425997,0.6257035,0.305296,
1,23,68.923,0.3951155,0.04129698,-0.77686,0.3199298,-0.6425997,0.6257035,0.305296,
1,23,68.925,0.3951155,0.04129698,-0.77686,0.3199298,-0.6425997,0.6257035,0.305296,
1,23,68.927,0.395081,0.04146252,-0.7767725,0.3198924,-0.6425208,0.625845,0.3052115,
1,23,68.929,0.395081,0.04146252,-0.7767725,0.3198924,-0.6425208,0.625845,0.3052115,
1,23,68.931,0.395081,0.04146252,-0.7767725,0.3198924,-0.6425208,0.625845,0.3052115,
1,23,68.933,0.395081,0.04146252,-0.7767725,0.3198924,-0.6425208,0.625845,0.3052115,
1,23,68.935,0.3951061,0.04141624,-0.7767556,0.3198726,-0.6425819,0.6258179,0.3051591,
1,23,68.937,0.3951061,0.04141624,-0.7767556,0.3198726,-0.6425819,0.6258179,0.3051591,
1,23,68.939,0.3951061,0.04141624,-0.7767556,0.3198726,-0.6425819,0.6258179,0.3051591,
1,23,68.941,0.3951061,0.04141624,-0.7767556,0.3198726,-0.6425819,0.6258179,0.3051591,
1,23,68.943,0.3950976,0.0413767,-0.7767714,0.3198756,-0.6426052,0.6257972,0.3051492,
1,23,68.945,0.3950976,0.0413767,-0.7767714,0.3198756,-0.6426052,0.6257972,0.3051492,
1,23,68.947,0.3950976,0.0413767,-0.7767714,0.3198756,-0.6426052,0.6257972,0.3051492,
1,23,68.949,0.3950976,0.0413767,-0.7767714,0.3198756,-0.6426052,0.6257972,0.3051492,
1,23,68.951,0.3950567,0.04138107,-0.776749,0.3198783,-0.6426028,0.6258029,0.3051396,
1,23,68.953,0.3950567,0.04138107,-0.776749,0.3198783,-0.6426028,0.6258029,0.3051396,
1,23,68.955,0.3950567,0.04138107,-0.776749,0.3198783,-0.6426028,0.6258029,0.3051396,
1,23,68.957,0.3950567,0.04138107,-0.776749,0.3198783,-0.6426028,0.6258029,0.3051396,
1,23,68.959,0.3951137,0.04138874,-0.7768109,0.3198732,-0.6425563,0.6258143,0.3052196,
1,23,68.961,0.3951137,0.04138874,-0.7768109,0.3198732,-0.6425563,0.6258143,0.3052196,
1,23,68.963,0.3951137,0.04138874,-0.7768109,0.3198732,-0.6425563,0.6258143,0.3052196,
1,23,68.965,0.3951137,0.04138874,-0.7768109,0.3198732,-0.6425563,0.6258143,0.3052196,
1,23,68.967,0.3951137,0.04138874,-0.7768109,0.3198732,-0.6425563,0.6258143,0.3052196,
1,23,68.969,0.3951282,0.04142115,-0.7768152,0.3199261,-0.6425539,0.6258085,0.3051811,
1,23,68.971,0.3951282,0.04142115,-0.7768152,0.3199261,-0.6425539,0.6258085,0.3051811,
1,23,68.973,0.3951282,0.04142115,-0.7768152,0.3199261,-0.6425539,0.6258085,0.3051811,
1,23,68.975,0.3951282,0.04142115,-0.7768152,0.3199261,-0.6425539,0.6258085,0.3051811,
1,23,68.977,0.3950756,0.04141553,-0.7767576,0.3198796,-0.6425697,0.6258281,0.3051565,
1,23,68.979,0.3950756,0.04141553,-0.7767576,0.3198796,-0.6425697,0.6258281,0.3051565,
1,23,68.981,0.3950756,0.04141553,-0.7767576,0.3198796,-0.6425697,0.6258281,0.3051565,
1,23,68.983,0.3950756,0.04141553,-0.7767576,0.3198796,-0.6425697,0.6258281,0.3051565,
1,23,68.985,0.3950548,0.04143383,-0.7767198,0.319856,-0.642582,0.6258421,0.3051267,
1,23,68.987,0.3950548,0.04143383,-0.7767198,0.319856,-0.642582,0.6258421,0.3051267,
1,23,68.989,0.3950548,0.04143383,-0.7767198,0.319856,-0.642582,0.6258421,0.3051267,
1,23,68.991,0.3950548,0.04143383,-0.7767198,0.319856,-0.642582,0.6258421,0.3051267,
1,23,68.993,0.3950781,0.04148737,-0.7767265,0.3198715,-0.6425406,0.625872,0.3051363,
1,23,68.995,0.3950781,0.04148737,-0.7767265,0.3198715,-0.6425406,0.625872,0.3051363,
1,23,68.997,0.3950781,0.04148737,-0.7767265,0.3198715,-0.6425406,0.625872,0.3051363,
1,23,68.999,0.3950781,0.04148737,-0.7767265,0.3198715,-0.6425406,0.625872,0.3051363,
1,24,69.001,0.3951044,0.04136287,-0.7767985,0.3199053,-0.642615,0.6257661,0.3051614,CourtExit
1,24,69.003,0.3951044,0.04136287,-0.7767985,0.3199053,-0.642615,0.6257661,0.3051614,
1,24,69.005,0.3951044,0.04136287,-0.7767985,0.3199053,-0.642615,0.6257661,0.3051614,
1,24,69.007,0.3951044,0.04136287,-0.7767985,0.3199053,-0.642615,0.6257661,0.3051614,
1,24,69.009,0.395078,0.04140273,-0.7767916,0.3198845,-0.6425709,0.6258141,0.3051777,
1,24,69.011,0.395078,0.04140273,-0.7767916,0.3198845,-0.6425709,0.6258141,0.3051777,
1,24,69.013,0.395078,0.04140273,-0.7767916,0.3198845,-0.6425709,0.6258141,0.3051777,
1,24,69.015,0.395078,0.04140273,-0.7767916,0.3198845,-0.6425709,0.6258141,0.3051777,
1,24,69.017,0.395078,0.04140273,-0.7767916,0.3198845,-0.6425709,0.6258141,0.3051777,
1,24,69.019,0.3950791,0.04145209,-0.7767537,0.3198582,-0.6425369,0.6258636,0.3051752,
