stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,24,70.031,0.3951067,0.04138657,-0.7767788,0.3199543,-0.6426275,0.6257655,0.3050847,
1,24,70.033,0.3951067,0.04138657,-0.7767788,0.3199543,-0.6426275,0.6257655,0.3050847,
1,24,70.035,0.395115,0.04140777,-0.776769,0.3199461,-0.6426004,0.6257852,0.3051103,
1,24,70.037,0.395115,0.04140777,-0.776769,0.3199461,-0.6426004,0.6257852,0.3051103,
1,24,70.039,0.395115,0.04140777,-0.776769,0.3199461,-0.6426004,0.6257852,0.3051103,
1,24,70.041,0.395115,0.04140777,-0.776769,0.3199461,-0.6426004,0.6257852,0.3051103,
1,24,70.043,0.3950915,0.04144454,-0.7767794,0.3199142,-0.6425359,0.6258124,0.3052236,
1,24,70.045,0.3950915,0.04144454,-0.7767794,0.3199142,-0.6425359,0.6258124,0.3052236,
1,24,70.047,0.3950915,0.04144454,-0.7767794,0.3199142,-0.6425359,0.6258124,0.3052236,
1,24,70.049,0.3950915,0.04144454,-0.7767794,0.3199142,-0.6425359,0.6258124,0.3052236,
1,24,70.051,0.3951325,0.04135635,-0.7768313,0.3199394,-0.6425886,0.6257564,0.305201,
1,24,70.053,0.3951325,0.04135635,-0.7768313,0.3199394,-0.6425886,0.6257564,0.305201,
1,24,70.055,0.3951325,0.04135635,-0.7768313,0.3199394,-0.6425886,0.6257564,0.305201,
1,24,70.057,0.3951325,0.04135635,-0.7768313,0.3199394,-0.6425886,0.6257564,0.305201,
1,24,70.059,0.3951211,0.04134062,-0.7768389,0.3199213,-0.6425918,0.6257543,0.3052176,
1,24,70.061,0.3951211,0.04134062,-0.7768389,0.3199213,-0.6425918,0.6257543,0.3052176,
1,24,70.063,0.3951211,0.04134062,-0.7768389,0.3199213,-0.6425918,0.6257543,0.3052176,
1,24,70.065,0.3951211,0.04134062,-0.7768389,0.3199213,-0.6425918,0.6257543,0.3052176,
1,24,70.067,0.3951211,0.04134062,-0.7768389,0.3199213,-0.6425918,0.6257543,0.3052176,
1,24,70.069,0.3950563,0.04135423,-0.7767558,0.3198902,-0.6426023,0.6257826,0.30517,
1,24,70.071,0.3950563,0.04135423,-0.7767558,0.3198902,-0.6426023,0.6257826,0.30517,
1,24,70.073,0.3950563,0.04135423,-0.7767558,0.3198902,-0.6426023,0.6257826,0.30517,
1,24,70.075,0.3950563,0.04135423,-0.7767558,0.3198902,-0.6426023,0.6257826,0.30517,
1,24,70.077,0.3950771,0.04131073,-0.7767886,0.3198959,-0.6426136,0.6257399,0.3052276,
1,24,70.079,0.3950771,0.04131073,-0.7767886,0.3198959,-0.6426136,0.6257399,0.3052276,
1,24,70.081,0.3950771,0.04131073,-0.7767886,0.3198959,-0.6426136,0.6257399,0.3052276,
1,24,70.083,0.3950771,0.04131073,-0.7767886,0.3198959,-0.6426136,0.6257399,0.3052276,
1,24,70.085,0.3951233,0.04137961,-0.7767981,0.3199036,-0.6425877,0.6257899,0.3051716,
1,24,70.087,0.3951233,0.04137961,-0.7767981,0.3199036,-0.6425877,0.6257899,0.3051716,
1,24,70.089,0.3951233,0.04137961,-0.7767981,0.3199036,-0.6425877,0.6257899,0.3051716,
1,24,70.091,0.3951233,0.04137961,-0.7767981,0.3199036,-0.6425877,0.6257899,0.3051716,
1,24,70.093,0.395119,0.04135838,-0.776805,0.3199151,-0.6426021,0.6257759,0.305158,
1,24,70.095,0.395119,0.04135838,-0.776805,0.3199151,-0.6426021,0.6257759,0.305158,
1,24,70.097,0.395119,0.04135838,-0.776805,0.3199151,-0.6426021,0.6257759,0.305158,
1,24,70.099,0.395119,0.04135838,-0.776805,0.3199151,-0.6426021,0.6257759,0.305158,
1,24,70.101,0.3950907,0.04134838,-0.7767826,0.319922,-0.6426146,0.6257725,0.3051315,
1,24,70.103,0.3950907,0.04134838,-0.7767826,0.319922,-0.6426146,0.6257725,0.3051315,
1,24,70.105,0.3950907,0.04134838,-0.7767826,0.319922,-0.6426146,0.6257725,0.3051315,
1,24,70.107,0.3950907,0.04134838,-0.7767826,0.319922,-0.6426146,0.6257725,0.3051315,
1,24,70.109,0.3951177,0.04142348,-0.7767878,0.3199211,-0.6425693,0.6258202,0.3051298,
1,24,70.111,0.3951177,0.04142348,-0.7767878,0.3199211,-0.6425693,0.6258202,0.3051298,
1,24,70.113,0.3951177,0.04142348,-0.7767878,0.3199211,-0.6425693,0.6258202,0.3051298,
1,24,70.115,0.3951177,0.04142348,-0.7767878,0.3199211,-0.6425693,0.6258202,0.3051298,
1,24,70.117,0.3951177,0.04142348,-0.7767878,0.3199211,-0.6425693,0.6258202,0.3051298,
1,24,70.119,0.3951104,0.04143728,-0.7767984,0.3198841,-0.6425229,0.6258313,0.3052438,
1,24,70.121,0.3951104,0.04143728,-0.7767984,0.3198841,-0.6425229,0.6258313,0.3052438,
1,24,70.123,0.3951104,0.04143728,-0.7767984,0.3198841,-0.6425229,0.6258313,0.3052438,
1,24,70.125,0.3951104,0.04143728,-0.7767984,0.3198841,-0.6425229,0.6258313,0.3052438,
1,24,70.127,0.3951126,0.04134423,-0.7767955,0.3199184,-0.6426307,0.6257567,0.3051338,
1,24,70.129,0.3951126,0.04134423,-0.7767955,0.3199184,-0.6426307,0.6257567,0.3051338,
1,24,70.131,0.3951126,0.04134423,-0.7767955,0.3199184,-0.6426307,0.6257567,0.3051338,
1,24,70.133,0.3951126,0.04134423,-0.7767955,0.3199184,-0.6426307,0.6257567,0.3051338,
1,24,70.135,0.3950943,0.04140169,-0.7767756,0.3198972,-0.6425697,0.625818,0.3051587,
1,24,70.137,0.3950943,0.04140169,-0.7767756,0.3198972,-0.6425697,0.625818,0.3051587,
1,24,70.139,0.3950943,0.04140169,-0.7767756,0.3198972,-0.6425697,0.625818,0.3051587,
1,24,70.141,0.3950943,0.04140169,-0.7767756,0.3198972,-0.6425697,0.625818,0.3051587,
1,24,70.143,0.3950955,0.04136829,-0.7767924,0.3199282,-0.6426024,0.6257595,0.3051773,
1,24,70.145,0.3950955,0.04136829,-0.7767924,0.3199282,-0.6426024,0.6257595,0.3051773,
1,24,70.147,0.3950955,0.04136829,-0.7767924,0.3199282,-0.6426024,0.6257595,0.3051773,
1,24,70.149,0.3950955,0.04136829,-0.7767924,0.3199282,-0.6426024,0.6257595,0.3051773,
1,24,70.151,0.3950937,0.04135045,-0.776787,0.319911,-0.6426227,0.6257538,0.305164,
1,24,70.153,0.3950937,0.04135045,-0.776787,0.319911,-0.6426227,0.6257538,0.305164,
1,24,70.155,0.3950937,0.04135045,-0.776787,0.319911,-0.6426227,0.6257538,0.305164,
1,24,70.157,0.3950937,0.04135045,-0.776787,0.319911,-0.6426227,0.6257538,0.305164,
1,24,70.159,0.3951018,0.04135218,-0.7768048,0.3199171,-0.6426173,0.6257665,0.3051432,
1,24,70.161,0.3951018,0.04135218,-0.7768048,0.3199171,-0.6426173,0.6257665,0.3051432,
1,24,70.163,0.3951018,0.04135218,-0.7768048,0.3199171,-0.6426173,0.6257665,0.3051432,
1,24,70.165,0.3951018,0.04135218,-0.7768048,0.3199171,-0.6426173,0.6257665,0.3051432,
1,24,70.167,0.3951018,0.04135218,-0.7768048,0.3199171,-0.6426173,0.6257665,0.3051432,
1,24,70.169,0.3951371,0.04142515,-0.7768013,0.3199649,-0.642587,0.6257886,0.3051114,
1,24,70.171,0.3951371,0.04142515,-0.7768013,0.3199649,-0.642587,0.6257886,0.3051114,
1,24,70.173,0.3951371,0.04142515,-0.7768013,0.3199649,-0.642587,0.6257886,0.3051114,
1,24,70.175,0.3951371,0.04142515,-0.7768013,0.3199649,-0.642587,0.6257886,0.3051114,
1,24,70.177,0.3950768,0.04138885,-0.7767539,0.3199031,-0.6426178,0.6257903,0.3051082,
1,24,70.179,0.3950768,0.04138885,-0.7767539,0.3199031,-0.6426178,0.6257903,0.3051082,
1,24,70.181,0.3950768,0.04138885,-0.7767539,0.3199031,-0.6426178,0.6257903,0.3051082,CourtEnter
1,24,70.183,0.3950768,0.04138885,-0.7767539,0.3199031,-0.6426178,0.6257903,0.3051082,
1,24,70.185,0.3950761,0.04137602,-0.7768113,0.3199343,-0.6425801,0.6257671,0.3052024,
1,24,70.187,0.3950761,0.04137602,-0.7768113,0.3199343,-0.6425801,0.6257671,0.3052024,
1,24,70.189,0.3950761,0.04137602,-0.7768113,0.3199343,-0.6425801,0.6257671,0.3052024,CourtExit
1,24,70.191,0.3950761,0.04137602,-0.7768113,0.3199343,-0.6425801,0.6257671,0.3052024,
1,24,70.193,0.3951291,0.04142428,-0.7768137,0.3199124,-0.6425405,0.6258222,0.3051956,
1,24,70.195,0.3951291,0.04142428,-0.7768137,0.3199124,-0.6425405,0.6258222,0.3051956,
1,24,70.197,0.3951291,0.04142428,-0.7768137,0.3199124,-0.6425405,0.6258222,0.3051956,
1,24,70.199,0.3951291,0.04142428,-0.7768137,0.3199124,-0.6425405,0.6258222,0.3051956,
1,24,70.201,0.3951028,0.04136996,-0.7767904,0.3198982,-0.6425914,0.6257946,0.3051599,
1,24,70.203,0.3951028,0.04136996,-0.7767904,0.3198982,-0.6425914,0.6257946,0.3051599,
1,24,70.205,0.3951028,0.04136996,-0.7767904,0.3198982,-0.6425914,0.6257946,0.3051599,
1,24,70.207,0.3951028,0.04136996,-0.7767904,0.3198982,-0.6425914,0.6257946,0.3051599,
1,24,70.209,0.395066,0.04147436,-0.7767251,0.3198678,-0.642548,0.6258715,0.3051255,
1,24,70.211,0.395066,0.04147436,-0.7767251,0.3198678,-0.642548,0.6258715,0.3051255,
1,24,70.213,0.395066,0.04147436,-0.7767251,0.3198678,-0.642548,0.6258715,0.3051255,
1,24,70.215,0.395066,0.04147436,-0.7767251,0.3198678,-0.642548,0.6258715,0.3051255,
1,24,70.217,0.395066,0.04147436,-0.7767251,0.3198678,-0.642548,0.6258715,0.3051255,
1,24,70.219,0.3950799,0.04132554,-0.77674,0.3199168,-0.6426618,0.6257555,0.3050724,
1,24,70.221,0.3950799,0.04132554,-0.77674,0.3199168,-0.6426618,0.6257555,0.3050724,
1,24,70.223,0.3950799,0.04132554,-0.77674,0.3199168,-0.6426618,0.6257555,0.3050724,
1,24,70.225,0.3950799,0.04132554,-0.77674,0.3199168,-0.6426618,0.6257555,0.3050724,
1,24,70.227,0.3950893,0.04136951,-0.7767814,0.3198955,-0.6425971,0.6257954,0.3051492,
1,24,70.229,0.3950893,0.04136951,-0.7767814,0.3198955,-0.6425971,0.6257954,0.3051492,
1,24,70.231,0.3950893,0.04136951,-0.7767814,0.3198955,-0.6425971,0.6257954,0.3051492,
1,24,70.233,0.3950893,0.04136951,-0.7767814,0.3198955,-0.6425971,0.6257954,0.3051492,
1,24,70.235,0.3951014,0.04139855,-0.7767882,0.3198846,-0.6425703,0.6258143,0.3051783,
1,24,70.237,0.3951014,0.04139855,-0.7767882,0.3198846,-0.6425703,0.6258143,0.3051783,
1,24,70.239,0.3951014,0.04139855,-0.7767882,0.3198846,-0.6425703,0.6258143,0.3051783,
1,24,70.241,0.3951014,0.04139855,-0.7767882,0.3198846,-0.6425703,0.6258143,0.3051783,
1,24,70.243,0.3950691,0.04134518,-0.7767704,0.3198816,-0.6426218,0.6257768,0.3051497,
1,24,70.245,0.3950691,0.04134518,-0.7767704,0.3198816,-0.6426218,0.6257768,0.3051497,
1,24,70.247,0.3950691,0.04134518,-0.7767704,0.3198816,-0.6426218,0.6257768,0.3051497,
1,24,70.249,0.3950691,0.04134518,-0.7767704,0.3198816,-0.6426218,0.6257768,0.3051497,
1,24,70.251,0.3951049,0.04137839,-0.7768073,0.3199116,-0.642566,0.6257782,0.3052332,
1,24,70.253,0.3951049,0.04137839,-0.7768073,0.3199116,-0.642566,0.6257782,0.3052332,
1,24,70.255,0.3951049,0.04137839,-0.7768073,0.3199116,-0.642566,0.6257782,0.3052332,
1,24,70.257,0.3951049,0.04137839,-0.7768073,0.3199116,-0.642566,0.6257782,0.3052332,
1,24,70.259,0.3950765,0.04143071,-0.7767524,0.3198889,-0.6425618,0.6258383,0.3051423,
1,24,70.261,0.3950765,0.04143071,-0.7767524,0.3198889,-0.6425618,0.6258383,0.3051423,
1,24,70.263,0.3950765,0.04143071,-0.7767524,0.3198889,-0.6425618,0.6258383,0.3051423,
1,24,70.265,0.3950765,0.04143071,-0.7767524,0.3198889,-0.6425618,0.6258383,0.3051423,
1,24,70.267,0.3950765,0.04143071,-0.7767524,0.3198889,-0.6425618,0.6258383,0.3051423,
1,24,70.269,0.3950811,0.04145609,-0.7767557,0.3199201,-0.6425574,0.6258374,0.3051208,
1,24,70.271,0.3950811,0.04145609,-0.7767557,0.3199201,-0.6425574,0.6258374,0.3051208,
1,24,70.273,0.3950811,0.04145609,-0.7767557,0.3199201,-0.6425574,0.6258374,0.3051208,
1,24,70.275,0.3950811,0.04145609,-0.7767557,0.3199201,-0.6425574,0.6258374,0.3051208,
1,24,70.277,0.3951088,0.04136585,-0.7768062,0.3199025,-0.6425729,0.6257777,0.3052291,
1,24,70.279,0.3951088,0.04136585,-0.7768062,0.3199025,-0.6425729,0.6257777,0.3052291,
1,24,70.281,0.3951088,0.04136585,-0.7768062,0.3199025,-0.6425729,0.6257777,0.3052291,
1,24,70.283,0.3951088,0.04136585,-0.7768062,0.3199025,-0.6425729,0.6257777,0.3052291,
1,24,70.285,0.3951167,0.04142068,-0.7767617,0.3199243,-0.642596,0.6257988,0.3051143,
1,24,70.287,0.3951167,0.04142068,-0.7767617,0.3199243,-0.642596,0.6257988,0.3051143,
1,24,70.289,0.3951167,0.04142068,-0.7767617,0.3199243,-0.642596,0.6257988,0.3051143,
1,24,70.291,0.3951167,0.04142068,-0.7767617,0.3199243,-0.642596,0.6257988,0.3051143,
1,24,70.293,0.3951195,0.04144247,-0.7767611,0.3199465,-0.6425739,0.6258242,0.3050855,
1,24,70.295,0.3951195,0.04144247,-0.7767611,0.3199465,-0.6425739,0.6258242,0.3050855,
1,24,70.297,0.3951195,0.04144247,-0.7767611,0.3199465,-0.6425739,0.6258242,0.3050855,
1,24,70.299,0.3951195,0.04144247,-0.7767611,0.3199465,-0.6425739,0.6258242,0.3050855,
1,24,70.301,0.3951262,0.0413615,-0.7767998,0.3199568,-0.6426042,0.6257622,0.3051383,
1,24,70.303,0.3951262,0.0413615,-0.7767998,0.3199568,-0.6426042,0.6257622,0.3051383,
1,24,70.305,0.3951262,0.0413615,-0.7767998,0.3199568,-0.6426042,0.6257622,0.3051383,
1,24,70.307,0.3951262,0.0413615,-0.7767998,0.3199568,-0.6426042,0.6257622,0.3051383,
1,24,70.309,0.3951312,0.041394,-0.7768112,0.3199552,-0.6425773,0.625785,0.3051497,
1,24,70.311,0.3951312,0.041394,-0.7768112,0.3199552,-0.6425773,0.625785,0.3051497,
1,24,70.313,0.3951312,0.041394,-0.7768112,0.3199552,-0.6425773,0.625785,0.3051497,
1,24,70.315,0.3951312,0.041394,-0.7768112,0.3199552,-0.6425773,0.625785,0.3051497,
1,24,70.317,0.3951312,0.041394,-0.7768112,0.3199552,-0.6425773,0.625785,0.3051497,
1,24,70.319,0.3951337,0.0413324,-0.7768108,0.3199315,-0.6426172,0.6257604,0.3051409,
1,24,70.321,0.3951337,0.0413324,-0.7768108,0.3199315,-0.6426172,0.6257604,0.3051409,
1,24,70.323,0.3951337,0.0413324,-0.7768108,0.3199315,-0.6426172,0.6257604,0.3051409,
1,24,70.325,0.3951337,0.0413324,-0.7768108,0.3199315,-0.6426172,0.6257604,0.3051409,
1,24,70.327,0.3951173,0.04134903,-0.7768021,0.3199366,-0.6426212,0.6257611,0.3051257,
1,24,70.329,0.3951173,0.04134903,-0.7768021,0.3199366,-0.6426212,0.6257611,0.3051257,
1,24,70.331,0.3951173,0.04134903,-0.7768021,0.3199366,-0.6426212,0.6257611,0.3051257,
1,24,70.333,0.3951173,0.04134903,-0.7768021,0.3199366,-0.6426212,0.6257611,0.3051257,
1,24,70.335,0.3951032,0.0414168,-0.7767568,0.3199387,-0.6425862,0.6258066,0.3051037,
1,24,70.337,0.3951032,0.0414168,-0.7767568,0.3199387,-0.6425862,0.6258066,0.3051037,
1,24,70.339,0.3951032,0.0414168,-0.7767568,0.3199387,-0.6425862,0.6258066,0.3051037,
1,24,70.341,0.3951032,0.0414168,-0.7767568,0.3199387,-0.6425862,0.6258066,0.3051037,
1,24,70.343,0.3951607,0.04135698,-0.7768387,0.319987,-0.6425964,0.6257522,0.3051435,
1,24,70.345,0.3951607,0.04135698,-0.7768387,0.319987,-0.6425964,0.6257522,0.3051435,
1,24,70.347,0.3951607,0.04135698,-0.7768387,0.319987,-0.6425964,0.6257522,0.3051435,
1,24,70.349,0.3951607,0.04135698,-0.7768387,0.319987,-0.6425964,0.6257522,0.3051435,
1,24,70.351,0.3951307,0.04141663,-0.7767589,0.319989,-0.6426151,0.6257749,0.305055,
1,24,70.353,0.3951307,0.04141663,-0.7767589,0.319989,-0.6426151,0.6257749,0.305055,
1,24,70.355,0.3951307,0.04141663,-0.7767589,0.319989,-0.6426151,0.6257749,0.305055,
1,24,70.357,0.3951307,0.04141663,-0.7767589,0.319989,-0.6426151,0.6257749,0.305055,
1,24,70.359,0.3950947,0.04142401,-0.7767823,0.319993,-0.6425454,0.6257753,0.3051969,
1,24,70.361,0.3950947,0.04142401,-0.7767823,0.319993,-0.6425454,0.6257753,0.3051969,
1,24,70.363,0.3950947,0.04142401,-0.7767823,0.319993,-0.6425454,0.6257753,0.3051969,
1,24,70.365,0.3950947,0.04142401,-0.7767823,0.319993,-0.6425454,0.6257753,0.3051969,
1,24,70.367,0.3950947,0.04142401,-0.7767823,0.319993,-0.6425454,0.6257753,0.3051969,
1,24,70.369,0.3951356,0.04135305,-0.7768553,0.3199291,-0.6425574,0.6257755,0.3052381,
1,24,70.371,0.3951356,0.04135305,-0.7768553,0.3199291,-0.6425574,0.6257755,0.3052381,
1,24,70.373,0.3951356,0.04135305,-0.7768553,0.3199291,-0.6425574,0.6257755,0.3052381,
1,24,70.375,0.3951356,0.04135305,-0.7768553,0.3199291,-0.6425574,0.6257755,0.3052381,
1,24,70.377,0.3951193,0.04139632,-0.7767851,0.3199017,-0.6425786,0.625804,0.3051641,
1,24,70.379,0.3951193,0.04139632,-0.7767851,0.3199017,-0.6425786,0.625804,0.3051641,
1,24,70.381,0.3951193,0.04139632,-0.7767851,0.3199017,-0.6425786,0.625804,0.3051641,
1,24,70.383,0.3951193,0.04139632,-0.7767851,0.3199017,-0.6425786,0.625804,0.3051641,
1,24,70.385,0.3951066,0.04137178,-0.776757,0.3199079,-0.6426079,0.6257849,0.305135,
1,24,70.387,0.3951066,0.04137178,-0.776757,0.3199079,-0.6426079,0.6257849,0.305135,
1,24,70.389,0.3951066,0.04137178,-0.776757,0.3199079,-0.6426079,0.6257849,0.305135,
1,24,70.391,0.3951066,0.04137178,-0.776757,0.3199079,-0.6426079,0.6257849,0.305135,
1,24,70.393,0.3951143,0.04135761,-0.7768196,0.3199192,-0.6425839,0.6257793,0.3051849,
1,24,70.395,0.3951143,0.04135761,-0.7768196,0.3199192,-0.6425839,0.6257793,0.3051849,
1,24,70.397,0.3951143,0.04135761,-0.7768196,0.3199192,-0.6425839,0.6257793,0.3051849,
1,24,70.399,0.3951143,0.04135761,-0.7768196,0.3199192,-0.6425839,0.6257793,0.3051849,
1,24,70.401,0.3950967,0.04130214,-0.7767962,0.3199498,-0.6426565,0.6257014,0.3051599,
1,24,70.403,0.3950967,0.04130214,-0.7767962,0.3199498,-0.6426565,0.6257014,0.3051599,
1,24,70.405,0.3950967,0.04130214,-0.7767962,0.3199498,-0.6426565,0.6257014,0.3051599,
1,24,70.407,0.3950967,0.04130214,-0.7767962,0.3199498,-0.6426565,0.6257014,0.3051599,
1,24,70.409,0.395136,0.04129284,-0.7768704,0.3199583,-0.6425945,0.6257014,0.3052815,
1,24,70.411,0.395136,0.04129284,-0.7768704,0.3199583,-0.6425945,0.6257014,0.3052815,
1,24,70.413,0.395136,0.04129284,-0.7768704,0.3199583,-0.6425945,0.6257014,0.3052815,
1,24,70.415,0.395136,0.04129284,-0.7768704,0.3199583,-0.6425945,0.6257014,0.3052815,
1,24,70.417,0.395136,0.04129284,-0.7768704,0.3199583,-0.6425945,0.6257014,0.3052815,
1,24,70.419,0.3950994,0.04138364,-0.7767649,0.3199207,-0.6425997,0.6257837,0.3051413,
1,24,70.421,0.3950994,0.04138364,-0.7767649,0.3199207,-0.6425997,0.6257837,0.3051413,
1,24,70.423,0.3950994,0.04138364,-0.7767649,0.3199207,-0.6425997,0.6257837,0.3051413,
1,24,70.425,0.3950994,0.04138364,-0.7767649,0.3199207,-0.6425997,0.6257837,0.3051413,
1,24,70.427,0.3950992,0.04135182,-0.7767719,0.3198935,-0.6426145,0.6257626,0.3051818,
1,24,70.429,0.3950992,0.04135182,-0.7767719,0.3198935,-0.6426145,0.6257626,0.3051818,
1,24,70.431,0.3950992,0.04135182,-0.7767719,0.3198935,-0.6426145,0.6257626,0.3051818,
1,24,70.433,0.3950992,0.04135182,-0.7767719,0.3198935,-0.6426145,0.6257626,0.3051818,
1,24,70.435,0.3950916,0.04138897,-0.7767874,0.3199056,-0.6425689,0.6257893,0.3052104,
1,24,70.437,0.3950916,0.04138897,-0.7767874,0.3199056,-0.6425689,0.6257893,0.3052104,
1,24,70.439,0.3950916,0.04138897,-0.7767874,0.3199056,-0.6425689,0.6257893,0.3052104,
1,24,70.441,0.3950916,0.04138897,-0.7767874,0.3199056,-0.6425689,0.6257893,0.3052104,
1,24,70.443,0.395084,0.04139523,-0.7767293,0.3198825,-0.6426059,0.6258057,0.3051231,
1,24,70.445,0.395084,0.04139523,-0.7767293,0.3198825,-0.6426059,0.6258057,0.3051231,
1,24,70.447,0.395084,0.04139523,-0.7767293,0.3198825,-0.6426059,0.6258057,0.3051231,
1,24,70.449,0.395084,0.04139523,-0.7767293,0.3198825,-0.6426059,0.6258057,0.3051231,
1,24,70.451,0.3950837,0.04141514,-0.7767553,0.3198735,-0.642571,0.6258165,0.305184,
1,24,70.453,0.3950837,0.04141514,-0.7767553,0.3198735,-0.642571,0.6258165,0.305184,
1,24,70.455,0.3950837,0.04141514,-0.7767553,0.3198735,-0.642571,0.6258165,0.305184,
1,24,70.457,0.3950837,0.04141514,-0.7767553,0.3198735,-0.642571,0.6258165,0.305184,
1,24,70.459,0.395117,0.04136138,-0.7768233,0.3199051,-0.6425707,0.6257712,0.3052444,
1,24,70.461,0.395117,0.04136138,-0.7768233,0.3199051,-0.6425707,0.6257712,0.3052444,
1,24,70.463,0.395117,0.04136138,-0.7768233,0.3199051,-0.6425707,0.6257712,0.3052444,
1,24,70.465,0.395117,0.04136138,-0.7768233,0.3199051,-0.6425707,0.6257712,0.3052444,
1,24,70.467,0.395117,0.04136138,-0.7768233,0.3199051,-0.6425707,0.6257712,0.3052444,
1,24,70.469,0.3951191,0.0414507,-0.7768027,0.3199152,-0.6425132,0.6258287,0.3052371,
1,24,70.471,0.3951191,0.0414507,-0.7768027,0.3199152,-0.6425132,0.6258287,0.3052371,
1,24,70.473,0.3951191,0.0414507,-0.7768027,0.3199152,-0.6425132,0.6258287,0.3052371,
1,24,70.475,0.3951191,0.0414507,-0.7768027,0.3199152,-0.6425132,0.6258287,0.3052371,
1,24,70.477,0.3950642,0.04136217,-0.7767278,0.3198687,-0.6426432,0.6257873,0.3050967,
1,24,70.479,0.3950642,0.04136217,-0.7767278,0.3198687,-0.6426432,0.6257873,0.3050967,
1,24,70.481,0.3950642,0.04136217,-0.7767278,0.3198687,-0.6426432,0.6257873,0.3050967,
1,24,70.483,0.3950642,0.04136217,-0.7767278,0.3198687,-0.6426432,0.6257873,0.3050967,
1,24,70.485,0.395064,0.04139084,-0.7767404,0.3198623,-0.6426014,0.6258186,0.3051271,
1,24,70.487,0.395064,0.04139084,-0.7767404,0.3198623,-0.6426014,0.6258186,0.3051271,
1,24,70.489,0.395064,0.04139084,-0.7767404,0.3198623,-0.6426014,0.6258186,0.3051271,
1,24,70.491,0.395064,0.04139084,-0.7767404,0.3198623,-0.6426014,0.6258186,0.3051271,
1,24,70.493,0.3950666,0.0414151,-0.7767467,0.3198669,-0.6425681,0.625837,0.3051549,
1,24,70.495,0.3950666,0.0414151,-0.7767467,0.3198669,-0.6425681,0.625837,0.3051549,
1,24,70.497,0.3950666,0.0414151,-0.7767467,0.3198669,-0.6425681,0.625837,0.3051549,
1,24,70.499,0.3950666,0.0414151,-0.7767467,0.3198669,-0.6425681,0.625837,0.3051549,
1,24,70.501,0.3950398,0.04139816,-0.7767705,0.3198524,-0.6425312,0.6258161,0.3052908,
1,24,70.503,0.3950398,0.04139816,-0.7767705,0.3198524,-0.6425312,0.6258161,0.3052908,
1,24,70.505,0.3950398,0.04139816,-0.7767705,0.3198524,-0.6425312,0.6258161,0.3052908,
1,24,70.507,0.3950398,0.04139816,-0.7767705,0.3198524,-0.6425312,0.6258161,0.3052908,
1,24,70.509,0.3950779,0.04126357,-0.7768484,0.3198506,-0.6425817,0.6257384,0.3053455,
1,24,70.511,0.3950779,0.04126357,-0.7768484,0.3198506,-0.6425817,0.6257384,0.3053455,
1,24,70.513,0.3950779,0.04126357,-0.7768484,0.3198506,-0.6425817,0.6257384,0.3053455,
1,24,70.515,0.3950779,0.04126357,-0.7768484,0.3198506,-0.6425817,0.6257384,0.3053455,
1,24,70.517,0.3950779,0.04126357,-0.7768484,0.3198506,-0.6425817,0.6257384,0.3053455,
1,24,70.519,0.3950745,0.04135879,-0.7767937,0.3198628,-0.6425642,0.6258094,0.305224,
1,24,70.521,0.3950745,0.04135879,-0.7767937,0.3198628,-0.6425642,0.6258094,0.305224,
1,24,70.523,0.3950745,0.04135879,-0.7767937,0.3198628,-0.6425642,0.6258094,0.305224,
1,24,70.525,0.3950745,0.04135879,-0.7767937,0.3198628,-0.6425642,0.6258094,0.305224,
1,24,70.527,0.3950616,0.04144678,-0.7767405,0.3198672,-0.642549,0.6258641,0.3051393,
1,24,70.529,0.3950616,0.04144678,-0.7767405,0.3198672,-0.642549,0.6258641,0.3051393,
1,24,70.531,0.3950616,0.04144678,-0.7767405,0.3198672,-0.642549,0.6258641,0.3051393,
1,24,70.533,0.3950616,0.04144678,-0.7767405,0.3198672,-0.642549,0.6258641,0.3051393,
