stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,24,70.535,0.3950747,0.04145914,-0.7767562,0.3198714,-0.6425437,0.6258567,0.3051608,
1,24,70.537,0.3950747,0.04145914,-0.7767562,0.3198714,-0.6425437,0.6258567,0.3051608,
1,24,70.539,0.3950747,0.04145914,-0.7767562,0.3198714,-0.6425437,0.6258567,0.3051608,
1,24,70.541,0.3950747,0.04145914,-0.7767562,0.3198714,-0.6425437,0.6258567,0.3051608,
1,24,70.543,0.3950818,0.04146834,-0.7767448,0.3198578,-0.6425367,0.625879,0.3051443,
1,24,70.545,0.3950818,0.04146834,-0.7767448,0.3198578,-0.6425367,0.625879,0.3051443,
1,24,70.547,0.3950818,0.04146834,-0.7767448,0.3198578,-0.6425367,0.625879,0.3051443,
1,24,70.549,0.3950818,0.04146834,-0.7767448,0.3198578,-0.6425367,0.625879,0.3051443,
1,24,70.551,0.3950702,0.04139303,-0.7767673,0.3198517,-0.6425799,0.6258208,0.3051791,
1,24,70.553,0.3950702,0.04139303,-0.7767673,0.3198517,-0.6425799,0.6258208,0.3051791,
1,24,70.555,0.3950702,0.04139303,-0.7767673,0.3198517,-0.6425799,0.6258208,0.3051791,
1,24,70.557,0.3950702,0.04139303,-0.7767673,0.3198517,-0.6425799,0.6258208,0.3051791,
1,24,70.559,0.3951232,0.04140912,-0.7768319,0.3198946,-0.6425348,0.625822,0.305227,
1,24,70.561,0.3951232,0.04140912,-0.7768319,0.3198946,-0.6425348,0.625822,0.305227,
1,24,70.563,0.3951232,0.04140912,-0.7768319,0.3198946,-0.6425348,0.625822,0.305227,
1,24,70.565,0.3951232,0.04140912,-0.7768319,0.3198946,-0.6425348,0.625822,0.305227,
1,24,70.567,0.3951232,0.04140912,-0.7768319,0.3198946,-0.6425348,0.625822,0.305227,
1,24,70.569,0.3950896,0.0413819,-0.7767899,0.3198637,-0.6426022,0.6258047,0.3051528,
1,24,70.571,0.3950896,0.0413819,-0.7767899,0.3198637,-0.6426022,0.6258047,0.3051528,
1,24,70.573,0.3950896,0.0413819,-0.7767899,0.3198637,-0.6426022,0.6258047,0.3051528,
1,24,70.575,0.3950896,0.0413819,-0.7767899,0.3198637,-0.6426022,0.6258047,0.3051528,
1,24,70.577,0.3950807,0.04136066,-0.7768,0.3199081,-0.6425902,0.6257635,0.3052159,
1,24,70.579,0.3950807,0.04136066,-0.7768,0.3199081,-0.6425902,0.6257635,0.3052159,
1,24,70.581,0.3950807,0.04136066,-0.7768,0.3199081,-0.6425902,0.6257635,0.3052159,
1,24,70.583,0.3950807,0.04136066,-0.7768,0.3199081,-0.6425902,0.6257635,0.3052159,
1,24,70.585,0.3950972,0.04143689,-0.7768049,0.3198918,-0.6425078,0.6258249,0.3052803,
1,24,70.587,0.3950972,0.04143689,-0.7768049,0.3198918,-0.6425078,0.6258249,0.3052803,
1,24,70.589,0.3950972,0.04143689,-0.7768049,0.3198918,-0.6425078,0.6258249,0.3052803,
1,24,70.591,0.3950972,0.04143689,-0.7768049,0.3198918,-0.6425078,0.6258249,0.3052803,
1,24,70.593,0.3950876,0.04143542,-0.77676,0.319885,-0.6425625,0.6258342,0.3051533,
1,24,70.595,0.3950876,0.04143542,-0.77676,0.319885,-0.6425625,0.6258342,0.3051533,
1,24,70.597,0.3950876,0.04143542,-0.77676,0.319885,-0.6425625,0.6258342,0.3051533,
1,24,70.599,0.3950876,0.04143542,-0.77676,0.319885,-0.6425625,0.6258342,0.3051533,
1,24,70.601,0.3950987,0.04133977,-0.7767984,0.3199023,-0.6426183,0.6257653,0.3051591,
1,24,70.603,0.3950987,0.04133977,-0.7767984,0.3199023,-0.6426183,0.6257653,0.3051591,
1,24,70.605,0.3950987,0.04133977,-0.7767984,0.3199023,-0.6426183,0.6257653,0.3051591,
1,24,70.607,0.3950987,0.04133977,-0.7767984,0.3199023,-0.6426183,0.6257653,0.3051591,
1,24,70.609,0.395084,0.04140262,-0.7768058,0.3198768,-0.6425307,0.6258135,0.3052713,
1,24,70.611,0.395084,0.04140262,-0.7768058,0.3198768,-0.6425307,0.6258135,0.3052713,
1,24,70.613,0.395084,0.04140262,-0.7768058,0.3198768,-0.6425307,0.6258135,0.3052713,
1,24,70.615,0.395084,0.04140262,-0.7768058,0.3198768,-0.6425307,0.6258135,0.3052713,
1,24,70.617,0.395084,0.04140262,-0.7768058,0.3198768,-0.6425307,0.6258135,0.3052713,
1,24,70.619,0.3950796,0.04139844,-0.7767414,0.3198305,-0.6425689,0.6258461,0.3051726,
1,24,70.621,0.3950796,0.04139844,-0.7767414,0.3198305,-0.6425689,0.6258461,0.3051726,
1,24,70.623,0.3950796,0.04139844,-0.7767414,0.3198305,-0.6425689,0.6258461,0.3051726,
1,24,70.625,0.3950796,0.04139844,-0.7767414,0.3198305,-0.6425689,0.6258461,0.3051726,
1,24,70.627,0.3950909,0.04138035,-0.776794,0.3198972,-0.6425903,0.6257958,0.3051609,
1,24,70.629,0.3950909,0.04138035,-0.776794,0.3198972,-0.6425903,0.6257958,0.3051609,
1,24,70.631,0.3950909,0.04138035,-0.776794,0.3198972,-0.6425903,0.6257958,0.3051609,
1,24,70.633,0.3950909,0.04138035,-0.776794,0.3198972,-0.6425903,0.6257958,0.3051609,
1,24,70.635,0.3950538,0.04141141,-0.7767433,0.3199143,-0.6425785,0.6258023,0.3051543,
1,24,70.637,0.3950538,0.04141141,-0.7767433,0.3199143,-0.6425785,0.6258023,0.3051543,
1,24,70.639,0.3950538,0.04141141,-0.7767433,0.3199143,-0.6425785,0.6258023,0.3051543,
1,24,70.641,0.3950538,0.04141141,-0.7767433,0.3199143,-0.6425785,0.6258023,0.3051543,
1,24,70.643,0.3951055,0.04133552,-0.7768413,0.3199015,-0.6425648,0.625757,0.3052895,
1,24,70.645,0.3951055,0.04133552,-0.7768413,0.3199015,-0.6425648,0.625757,0.3052895,
1,24,70.647,0.3951055,0.04133552,-0.7768413,0.3199015,-0.6425648,0.625757,0.3052895,
1,24,70.649,0.3951055,0.04133552,-0.7768413,0.3199015,-0.6425648,0.625757,0.3052895,
1,24,70.651,0.395099,0.04131087,-0.7768353,0.3198781,-0.6425757,0.6257579,0.3052894,
1,24,70.653,0.395099,0.04131087,-0.7768353,0.3198781,-0.6425757,0.6257579,0.3052894,
1,24,70.655,0.395099,0.04131087,-0.7768353,0.3198781,-0.6425757,0.6257579,0.3052894,
1,24,70.657,0.395099,0.04131087,-0.7768353,0.3198781,-0.6425757,0.6257579,0.3052894,
1,24,70.659,0.3950894,0.04132424,-0.7767923,0.3198692,-0.642626,0.6257681,0.3051717,
1,24,70.661,0.3950894,0.04132424,-0.7767923,0.3198692,-0.642626,0.6257681,0.3051717,
1,24,70.663,0.3950894,0.04132424,-0.7767923,0.3198692,-0.642626,0.6257681,0.3051717,
1,24,70.665,0.3950894,0.04132424,-0.7767923,0.3198692,-0.642626,0.6257681,0.3051717,
1,24,70.667,0.3950894,0.04132424,-0.7767923,0.3198692,-0.642626,0.6257681,0.3051717,
1,24,70.669,0.3950661,0.04141241,-0.7767344,0.3198645,-0.6425846,0.6258349,0.3051269,
1,24,70.671,0.3950661,0.04141241,-0.7767344,0.3198645,-0.6425846,0.6258349,0.3051269,
1,24,70.673,0.3950661,0.04141241,-0.7767344,0.3198645,-0.6425846,0.6258349,0.3051269,
1,24,70.675,0.3950661,0.04141241,-0.7767344,0.3198645,-0.6425846,0.6258349,0.3051269,
1,24,70.677,0.3951051,0.04143243,-0.7767507,0.3198676,-0.6425611,0.6258454,0.3051517,
1,24,70.679,0.3951051,0.04143243,-0.7767507,0.3198676,-0.6425611,0.6258454,0.3051517,
1,24,70.681,0.3951051,0.04143243,-0.7767507,0.3198676,-0.6425611,0.6258454,0.3051517,
1,24,70.683,0.3951051,0.04143243,-0.7767507,0.3198676,-0.6425611,0.6258454,0.3051517,
1,24,70.685,0.3951006,0.0414483,-0.7767754,0.3199139,-0.6425419,0.6258398,0.3051548,
1,24,70.687,0.3951006,0.0414483,-0.7767754,0.3199139,-0.6425419,0.6258398,0.3051548,
1,24,70.689,0.3951006,0.0414483,-0.7767754,0.3199139,-0.6425419,0.6258398,0.3051548,
1,24,70.691,0.3951006,0.0414483,-0.7767754,0.3199139,-0.6425419,0.6258398,0.3051548,
1,24,70.693,0.3950874,0.04142519,-0.776768,0.3198661,-0.6425436,0.625828,0.3052258,
1,24,70.695,0.3950874,0.04142519,-0.776768,0.3198661,-0.6425436,0.625828,0.3052258,
1,24,70.697,0.3950874,0.04142519,-0.776768,0.3198661,-0.6425436,0.625828,0.3052258,
1,24,70.699,0.3950874,0.04142519,-0.776768,0.3198661,-0.6425436,0.625828,0.3052258,
1,24,70.701,0.3950901,0.04130368,-0.7768211,0.3198977,-0.6426002,0.6257413,0.3052511,
1,24,70.703,0.3950901,0.04130368,-0.7768211,0.3198977,-0.6426002,0.6257413,0.3052511,
1,24,70.705,0.3950901,0.04130368,-0.7768211,0.3198977,-0.6426002,0.6257413,0.3052511,
1,24,70.707,0.3950901,0.04130368,-0.7768211,0.3198977,-0.6426002,0.6257413,0.3052511,
1,24,70.709,0.3950829,0.04134312,-0.7768086,0.3198912,-0.6425792,0.6257724,0.3052386,
1,24,70.711,0.3950829,0.04134312,-0.7768086,0.3198912,-0.6425792,0.6257724,0.3052386,
1,24,70.713,0.3950829,0.04134312,-0.7768086,0.3198912,-0.6425792,0.6257724,0.3052386,
1,24,70.715,0.3950829,0.04134312,-0.7768086,0.3198912,-0.6425792,0.6257724,0.3052386,
1,24,70.717,0.3950829,0.04134312,-0.7768086,0.3198912,-0.6425792,0.6257724,0.3052386,
1,24,70.719,0.3951386,0.04134277,-0.7768776,0.3199542,-0.6425484,0.6257409,0.3053021,
1,24,70.721,0.3951386,0.04134277,-0.7768776,0.3199542,-0.6425484,0.6257409,0.3053021,
1,24,70.723,0.3951386,0.04134277,-0.7768776,0.3199542,-0.6425484,0.6257409,0.3053021,
1,24,70.725,0.3951386,0.04134277,-0.7768776,0.3199542,-0.6425484,0.6257409,0.3053021,
1,24,70.727,0.3950979,0.04141089,-0.776786,0.3198927,-0.6425339,0.6258188,0.3052372,
1,24,70.729,0.3950979,0.04141089,-0.776786,0.3198927,-0.6425339,0.6258188,0.3052372,
1,24,70.731,0.3950979,0.04141089,-0.776786,0.3198927,-0.6425339,0.6258188,0.3052372,
1,24,70.733,0.3950979,0.04141089,-0.776786,0.3198927,-0.6425339,0.6258188,0.3052372,
1,24,70.735,0.3951375,0.0413308,-0.7768053,0.3199115,-0.642617,0.6257496,0.3051844,
1,24,70.737,0.3951375,0.0413308,-0.7768053,0.3199115,-0.642617,0.6257496,0.3051844,
1,24,70.739,0.3951375,0.0413308,-0.7768053,0.3199115,-0.642617,0.6257496,0.3051844,
1,24,70.741,0.3951375,0.0413308,-0.7768053,0.3199115,-0.642617,0.6257496,0.3051844,
1,24,70.743,0.3950983,0.04136623,-0.7767738,0.3198927,-0.6426017,0.6257882,0.3051568,
1,24,70.745,0.3950983,0.04136623,-0.7767738,0.3198927,-0.6426017,0.6257882,0.3051568,
1,24,70.747,0.3950983,0.04136623,-0.7767738,0.3198927,-0.6426017,0.6257882,0.3051568,
1,24,70.749,0.3950983,0.04136623,-0.7767738,0.3198927,-0.6426017,0.6257882,0.3051568,
1,24,70.751,0.3950885,0.04136167,-0.7768181,0.3199212,-0.6425459,0.625762,0.3052983,
1,24,70.753,0.3950885,0.04136167,-0.7768181,0.3199212,-0.6425459,0.625762,0.3052983,
1,24,70.755,0.3950885,0.04136167,-0.7768181,0.3199212,-0.6425459,0.625762,0.3052983,
1,24,70.757,0.3950885,0.04136167,-0.7768181,0.3199212,-0.6425459,0.625762,0.3052983,
1,24,70.759,0.3951199,0.04134606,-0.7767867,0.3198929,-0.6426048,0.6257715,0.3051845,
1,24,70.761,0.3951199,0.04134606,-0.7767867,0.3198929,-0.6426048,0.6257715,0.3051845,
1,24,70.763,0.3951199,0.04134606,-0.7767867,0.3198929,-0.6426048,0.6257715,0.3051845,
1,24,70.765,0.3951199,0.04134606,-0.7767867,0.3198929,-0.6426048,0.6257715,0.3051845,
1,24,70.767,0.3951199,0.04134606,-0.7767867,0.3198929,-0.6426048,0.6257715,0.3051845,
1,24,70.769,0.3951062,0.04137547,-0.7768064,0.3198996,-0.6425638,0.6257829,0.3052405,
1,24,70.771,0.3951062,0.04137547,-0.7768064,0.3198996,-0.6425638,0.6257829,0.3052405,
1,24,70.773,0.3951062,0.04137547,-0.7768064,0.3198996,-0.6425638,0.6257829,0.3052405,
1,24,70.775,0.3951062,0.04137547,-0.7768064,0.3198996,-0.6425638,0.6257829,0.3052405,
1,24,70.777,0.3951129,0.04137022,-0.7768034,0.3198951,-0.6425827,0.6257733,0.3052253,
1,24,70.779,0.3951129,0.04137022,-0.7768034,0.3198951,-0.6425827,0.6257733,0.3052253,
1,24,70.781,0.3951129,0.04137022,-0.7768034,0.3198951,-0.6425827,0.6257733,0.3052253,
1,24,70.783,0.3951129,0.04137022,-0.7768034,0.3198951,-0.6425827,0.6257733,0.3052253,
1,24,70.785,0.3951367,0.04136473,-0.7768308,0.3199052,-0.6425793,0.6257799,0.3052084,
1,24,70.787,0.3951367,0.04136473,-0.7768308,0.3199052,-0.6425793,0.6257799,0.3052084,
1,24,70.789,0.3951367,0.04136473,-0.7768308,0.3199052,-0.6425793,0.6257799,0.3052084,
1,24,70.791,0.3951367,0.04136473,-0.7768308,0.3199052,-0.6425793,0.6257799,0.3052084,
1,24,70.793,0.3951592,0.04138275,-0.776839,0.3199012,-0.64254,0.6257943,0.3052658,
1,24,70.795,0.3951592,0.04138275,-0.776839,0.3199012,-0.64254,0.6257943,0.3052658,
1,24,70.797,0.3951592,0.04138275,-0.776839,0.3199012,-0.64254,0.6257943,0.3052658,
1,24,70.799,0.3951592,0.04138275,-0.776839,0.3199012,-0.64254,0.6257943,0.3052658,
1,24,70.801,0.3951124,0.04132025,-0.7768199,0.3199145,-0.6425904,0.6257452,0.3052463,
1,24,70.803,0.3951124,0.04132025,-0.7768199,0.3199145,-0.6425904,0.6257452,0.3052463,
1,24,70.805,0.3951124,0.04132025,-0.7768199,0.3199145,-0.6425904,0.6257452,0.3052463,
1,24,70.807,0.3951124,0.04132025,-0.7768199,0.3199145,-0.6425904,0.6257452,0.3052463,
1,24,70.809,0.395126,0.04139287,-0.7768224,0.3199275,-0.6425566,0.6257913,0.3052093,
1,24,70.811,0.395126,0.04139287,-0.7768224,0.3199275,-0.6425566,0.6257913,0.3052093,
1,24,70.813,0.395126,0.04139287,-0.7768224,0.3199275,-0.6425566,0.6257913,0.3052093,
1,24,70.815,0.395126,0.04139287,-0.7768224,0.3199275,-0.6425566,0.6257913,0.3052093,
1,24,70.817,0.395126,0.04139287,-0.7768224,0.3199275,-0.6425566,0.6257913,0.3052093,
1,24,70.819,0.3950933,0.04135228,-0.7767813,0.3198664,-0.6425951,0.6258003,0.3051739,
1,24,70.821,0.3950933,0.04135228,-0.7767813,0.3198664,-0.6425951,0.6258003,0.3051739,
1,24,70.823,0.3950933,0.04135228,-0.7767813,0.3198664,-0.6425951,0.6258003,0.3051739,
1,24,70.825,0.3950933,0.04135228,-0.7767813,0.3198664,-0.6425951,0.6258003,0.3051739,
1,24,70.827,0.3950863,0.04133495,-0.7767609,0.3198857,-0.64264,0.6257664,0.3051285,
1,24,70.829,0.3950863,0.04133495,-0.7767609,0.3198857,-0.64264,0.6257664,0.3051285,
1,24,70.831,0.3950863,0.04133495,-0.7767609,0.3198857,-0.64264,0.6257664,0.3051285,
1,24,70.833,0.3950863,0.04133495,-0.7767609,0.3198857,-0.64264,0.6257664,0.3051285,
1,24,70.835,0.395131,0.04139949,-0.7768189,0.3199643,-0.642581,0.6257773,0.305148,
1,24,70.837,0.395131,0.04139949,-0.7768189,0.3199643,-0.642581,0.6257773,0.305148,
1,24,70.839,0.395131,0.04139949,-0.7768189,0.3199643,-0.642581,0.6257773,0.305148,
1,24,70.841,0.395131,0.04139949,-0.7768189,0.3199643,-0.642581,0.6257773,0.305148,
1,24,70.843,0.3951307,0.04129301,-0.776886,0.3199607,-0.6425943,0.6257102,0.3052613,
1,24,70.845,0.3951307,0.04129301,-0.776886,0.3199607,-0.6425943,0.6257102,0.3052613,
1,24,70.847,0.3951307,0.04129301,-0.776886,0.3199607,-0.6425943,0.6257102,0.3052613,
1,24,70.849,0.3951307,0.04129301,-0.776886,0.3199607,-0.6425943,0.6257102,0.3052613,
1,24,70.851,0.395134,0.04137315,-0.7768586,0.3199441,-0.6425522,0.6257578,0.3052699,
1,24,70.853,0.395134,0.04137315,-0.7768586,0.3199441,-0.6425522,0.6257578,0.3052699,
1,24,70.855,0.395134,0.04137315,-0.7768586,0.3199441,-0.6425522,0.6257578,0.3052699,
1,24,70.857,0.395134,0.04137315,-0.7768586,0.3199441,-0.6425522,0.6257578,0.3052699,
1,24,70.859,0.3951013,0.04138819,-0.7768279,0.319904,-0.6425564,0.6258002,0.3052159,
1,24,70.861,0.3951013,0.04138819,-0.7768279,0.319904,-0.6425564,0.6258002,0.3052159,
1,24,70.863,0.3951013,0.04138819,-0.7768279,0.319904,-0.6425564,0.6258002,0.3052159,
1,24,70.865,0.3951013,0.04138819,-0.7768279,0.319904,-0.6425564,0.6258002,0.3052159,
1,24,70.867,0.3951013,0.04138819,-0.7768279,0.319904,-0.6425564,0.6258002,0.3052159,
1,24,70.869,0.3950866,0.04138724,-0.7767867,0.3198732,-0.6425784,0.6258134,0.3051748,
1,24,70.871,0.3950866,0.04138724,-0.7767867,0.3198732,-0.6425784,0.6258134,0.3051748,
1,24,70.873,0.3950866,0.04138724,-0.7767867,0.3198732,-0.6425784,0.6258134,0.3051748,
1,24,70.875,0.3950866,0.04138724,-0.7767867,0.3198732,-0.6425784,0.6258134,0.3051748,
1,24,70.877,0.395114,0.04136862,-0.7768027,0.3198798,-0.6425774,0.6257958,0.3052064,
1,24,70.879,0.395114,0.04136862,-0.7768027,0.3198798,-0.6425774,0.6257958,0.3052064,
1,24,70.881,0.395114,0.04136862,-0.7768027,0.3198798,-0.6425774,0.6257958,0.3052064,
1,24,70.883,0.395114,0.04136862,-0.7768027,0.3198798,-0.6425774,0.6257958,0.3052064,
1,24,70.885,0.3951117,0.04138556,-0.7767856,0.3198714,-0.6425731,0.6258104,0.3051941,
1,24,70.887,0.3951117,0.04138556,-0.7767856,0.3198714,-0.6425731,0.6258104,0.3051941,
1,24,70.889,0.3951117,0.04138556,-0.7767856,0.3198714,-0.6425731,0.6258104,0.3051941,
1,24,70.891,0.3951117,0.04138556,-0.7767856,0.3198714,-0.6425731,0.6258104,0.3051941,
1,24,70.893,0.3950964,0.04140693,-0.7767383,0.3198923,-0.64261,0.6258026,0.3051105,
1,24,70.895,0.3950964,0.04140693,-0.7767383,0.3198923,-0.64261,0.6258026,0.3051105,
1,24,70.897,0.3950964,0.04140693,-0.7767383,0.3198923,-0.64261,0.6258026,0.3051105,
1,24,70.899,0.3950964,0.04140693,-0.7767383,0.3198923,-0.64261,0.6258026,0.3051105,
1,24,70.901,0.3951332,0.0414377,-0.7768091,0.3199741,-0.642552,0.6257824,0.3051885,
1,24,70.903,0.3951332,0.0414377,-0.7768091,0.3199741,-0.642552,0.6257824,0.3051885,
1,24,70.905,0.3951332,0.0414377,-0.7768091,0.3199741,-0.642552,0.6257824,0.3051885,
1,24,70.907,0.3951332,0.0414377,-0.7768091,0.3199741,-0.642552,0.6257824,0.3051885,
1,24,70.909,0.3951327,0.04139001,-0.7768465,0.3199471,-0.6425471,0.6257642,0.3052644,
1,24,70.911,0.3951327,0.04139001,-0.7768465,0.3199471,-0.6425471,0.6257642,0.3052644,
1,24,70.913,0.3951327,0.04139001,-0.7768465,0.3199471,-0.6425471,0.6257642,0.3052644,
1,24,70.915,0.3951327,0.04139001,-0.7768465,0.3199471,-0.6425471,0.6257642,0.3052644,
1,24,70.917,0.3951327,0.04139001,-0.7768465,0.3199471,-0.6425471,0.6257642,0.3052644,
1,24,70.919,0.3951202,0.04142208,-0.7768403,0.3199142,-0.6425082,0.6257997,0.305308,
1,24,70.921,0.3951202,0.04142208,-0.7768403,0.3199142,-0.6425082,0.6257997,0.305308,
1,24,70.923,0.3951202,0.04142208,-0.7768403,0.3199142,-0.6425082,0.6257997,0.305308,
1,24,70.925,0.3951202,0.04142208,-0.7768403,0.3199142,-0.6425082,0.6257997,0.305308,
1,24,70.927,0.3951328,0.04139783,-0.7767801,0.3198951,-0.642581,0.6257969,0.3051804,
1,24,70.929,0.3951328,0.04139783,-0.7767801,0.3198951,-0.642581,0.6257969,0.3051804,
1,24,70.931,0.3951328,0.04139783,-0.7767801,0.3198951,-0.642581,0.6257969,0.3051804,
1,24,70.933,0.3951328,0.04139783,-0.7767801,0.3198951,-0.642581,0.6257969,0.3051804,
1,24,70.935,0.3950973,0.04140516,-0.7767799,0.3199077,-0.6425898,0.6257928,0.3051571,
1,24,70.937,0.3950973,0.04140516,-0.7767799,0.3199077,-0.6425898,0.6257928,0.3051571,
1,24,70.939,0.3950973,0.04140516,-0.7767799,0.3199077,-0.6425898,0.6257928,0.3051571,
1,24,70.941,0.3950973,0.04140516,-0.7767799,0.3199077,-0.6425898,0.6257928,0.3051571,
1,24,70.943,0.3950766,0.04139454,-0.7767719,0.3198808,-0.6425874,0.6258111,0.305153,
1,24,70.945,0.3950766,0.04139454,-0.7767719,0.3198808,-0.6425874,0.6258111,0.305153,
1,24,70.947,0.3950766,0.04139454,-0.7767719,0.3198808,-0.6425874,0.6258111,0.305153,
1,24,70.949,0.3950766,0.04139454,-0.7767719,0.3198808,-0.6425874,0.6258111,0.305153,
1,24,70.951,0.3951389,0.04135559,-0.776871,0.3199271,-0.6425532,0.6257582,0.3052847,
1,24,70.953,0.3951389,0.04135559,-0.776871,0.3199271,-0.6425532,0.6257582,0.3052847,
1,24,70.955,0.3951389,0.04135559,-0.776871,0.3199271,-0.6425532,0.6257582,0.3052847,
1,24,70.957,0.3951389,0.04135559,-0.776871,0.3199271,-0.6425532,0.6257582,0.3052847,
1,24,70.959,0.3951482,0.04131629,-0.7768798,0.3199209,-0.6425909,0.6257442,0.3052407,
1,24,70.961,0.3951482,0.04131629,-0.7768798,0.3199209,-0.6425909,0.6257442,0.3052407,
1,24,70.963,0.3951482,0.04131629,-0.7768798,0.3199209,-0.6425909,0.6257442,0.3052407,
1,24,70.965,0.3951482,0.04131629,-0.7768798,0.3199209,-0.6425909,0.6257442,0.3052407,
1,24,70.967,0.3951482,0.04131629,-0.7768798,0.3199209,-0.6425909,0.6257442,0.3052407,
1,24,70.969,0.3951306,0.04135935,-0.7768533,0.3199022,-0.642553,0.62577,0.3052871,
1,24,70.971,0.3951306,0.04135935,-0.7768533,0.3199022,-0.642553,0.62577,0.3052871,
1,24,70.973,0.3951306,0.04135935,-0.7768533,0.3199022,-0.642553,0.62577,0.3052871,
1,24,70.975,0.3951306,0.04135935,-0.7768533,0.3199022,-0.642553,0.62577,0.3052871,
1,24,70.977,0.3951172,0.04135013,-0.7768234,0.3199272,-0.6425872,0.6257502,0.3052295,
1,24,70.979,0.3951172,0.04135013,-0.7768234,0.3199272,-0.6425872,0.6257502,0.3052295,
1,24,70.981,0.3951172,0.04135013,-0.7768234,0.3199272,-0.6425872,0.6257502,0.3052295,
1,24,70.983,0.3951172,0.04135013,-0.7768234,0.3199272,-0.6425872,0.6257502,0.3052295,
1,24,70.985,0.3951144,0.04136043,-0.7768081,0.3198977,-0.64259,0.6257783,0.3051967,
1,24,70.987,0.3951144,0.04136043,-0.7768081,0.3198977,-0.64259,0.6257783,0.3051967,
1,24,70.989,0.3951144,0.04136043,-0.7768081,0.3198977,-0.64259,0.6257783,0.3051967,
1,24,70.991,0.3951144,0.04136043,-0.7768081,0.3198977,-0.64259,0.6257783,0.3051967,
1,24,70.993,0.3950735,0.04141793,-0.7767411,0.3198806,-0.642584,0.6258358,0.3051096,
1,24,70.995,0.3950735,0.04141793,-0.7767411,0.3198806,-0.642584,0.6258358,0.3051096,
1,24,70.997,0.3950735,0.04141793,-0.7767411,0.3198806,-0.642584,0.6258358,0.3051096,
1,24,70.999,0.3950735,0.04141793,-0.7767411,0.3198806,-0.642584,0.6258358,0.3051096,
1,24,71.001,0.3951317,0.04141353,-0.7768134,0.3199345,-0.6425455,0.6257982,0.3052112,
1,24,71.003,0.3951317,0.04141353,-0.7768134,0.3199345,-0.6425455,0.6257982,0.3052112,
1,24,71.005,0.3951317,0.04141353,-0.7768134,0.3199345,-0.6425455,0.6257982,0.3052112,
1,24,71.007,0.3951317,0.04141353,-0.7768134,0.3199345,-0.6425455,0.6257982,0.3052112,
1,24,71.009,0.3950868,0.04140848,-0.7768195,0.3198785,-0.6425518,0.6258157,0.3052205,
1,24,71.011,0.3950868,0.04140848,-0.7768195,0.3198785,-0.6425518,0.6258157,0.3052205,
1,24,71.013,0.3950868,0.04140848,-0.7768195,0.3198785,-0.6425518,0.6258157,0.3052205,
1,24,71.015,0.3950868,0.04140848,-0.7768195,0.3198785,-0.6425518,0.6258157,0.3052205,
1,24,71.017,0.3950868,0.04140848,-0.7768195,0.3198785,-0.6425518,0.6258157,0.3052205,
1,24,71.019,0.3950212,0.04143536,-0.7767525,0.3197848,-0.6425563,0.625875,0.3051878,
1,24,71.021,0.3950212,0.04143536,-0.7767525,0.3197848,-0.6425563,0.625875,0.3051878,
1,24,71.023,0.3950212,0.04143536,-0.7767525,0.3197848,-0.6425563,0.625875,0.3051878,
1,24,71.025,0.3950212,0.04143536,-0.7767525,0.3197848,-0.6425563,0.625875,0.3051878,
1,24,71.027,0.3950289,0.04136725,-0.7768028,0.319778,-0.6425521,0.6258417,0.305272,
1,24,71.029,0.3950289,0.04136725,-0.7768028,0.319778,-0.6425521,0.6258417,0.305272,
1,24,71.031,0.3950289,0.04136725,-0.7768028,0.319778,-0.6425521,0.6258417,0.305272,
1,24,71.033,0.3950289,0.04136725,-0.7768028,0.319778,-0.6425521,0.6258417,0.305272,
1,24,71.035,0.3950298,0.04139094,-0.7767462,0.3197756,-0.6425787,0.6258509,0.3051999,
1,24,71.037,0.3950298,0.04139094,-0.7767462,0.3197756,-0.6425787,0.6258509,0.3051999,
1,24,71.039,0.3950298,0.04139094,-0.7767462,0.3197756,-0.6425787,0.6258509,0.3051999,
