stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,24,71.041,0.3950298,0.04139094,-0.7767462,0.3197756,-0.6425787,0.6258509,0.3051999,
1,24,71.043,0.3950201,0.04137755,-0.7767589,0.3197349,-0.6425678,0.6258664,0.3052335,
1,24,71.045,0.3950201,0.04137755,-0.7767589,0.3197349,-0.6425678,0.6258664,0.3052335,
1,24,71.047,0.3950201,0.04137755,-0.7767589,0.3197349,-0.6425678,0.6258664,0.3052335,
1,24,71.049,0.3950201,0.04137755,-0.7767589,0.3197349,-0.6425678,0.6258664,0.3052335,
1,24,71.051,0.3950091,0.04141546,-0.776732,0.3197257,-0.6425409,0.6259072,0.3052161,
1,24,71.053,0.3950091,0.04141546,-0.776732,0.3197257,-0.6425409,0.6259072,0.3052161,
1,24,71.055,0.3950091,0.04141546,-0.776732,0.3197257,-0.6425409,0.6259072,0.3052161,
1,24,71.057,0.3950091,0.04141546,-0.776732,0.3197257,-0.6425409,0.6259072,0.3052161,
1,24,71.059,0.395038,0.04134016,-0.7767942,0.3197577,-0.6426029,0.6258271,0.3052166,
1,24,71.061,0.395038,0.04134016,-0.7767942,0.3197577,-0.6426029,0.6258271,0.3052166,
1,24,71.063,0.395038,0.04134016,-0.7767942,0.3197577,-0.6426029,0.6258271,0.3052166,
1,24,71.065,0.395038,0.04134016,-0.7767942,0.3197577,-0.6426029,0.6258271,0.3052166,
1,24,71.067,0.395038,0.04134016,-0.7767942,0.3197577,-0.6426029,0.6258271,0.3052166,
1,24,71.069,0.3950394,0.04131261,-0.7768283,0.3197868,-0.6426098,0.6257942,0.3052387,
1,24,71.071,0.3950394,0.04131261,-0.7768283,0.3197868,-0.6426098,0.6257942,0.3052387,
1,24,71.073,0.3950394,0.04131261,-0.7768283,0.3197868,-0.6426098,0.6257942,0.3052387,
1,24,71.075,0.3950394,0.04131261,-0.7768283,0.3197868,-0.6426098,0.6257942,0.3052387,
1,24,71.077,0.3950078,0.0413769,-0.7767462,0.3197767,-0.6426082,0.6258378,0.3051636,
1,24,71.079,0.3950078,0.0413769,-0.7767462,0.3197767,-0.6426082,0.6258378,0.3051636,
1,24,71.081,0.3950078,0.0413769,-0.7767462,0.3197767,-0.6426082,0.6258378,0.3051636,
1,24,71.083,0.3950078,0.0413769,-0.7767462,0.3197767,-0.6426082,0.6258378,0.3051636,CourtEnter
1,24,71.085,0.3949628,0.04144086,-0.776716,0.3196759,-0.6425585,0.6259133,0.3052187,
1,24,71.087,0.3949628,0.04144086,-0.776716,0.3196759,-0.6425585,0.6259133,0.3052187,
1,24,71.089,0.3949628,0.04144086,-0.776716,0.3196759,-0.6425585,0.6259133,0.3052187,
1,24,71.091,0.3949628,0.04144086,-0.776716,0.3196759,-0.6425585,0.6259133,0.3052187,CourtExit
1,24,71.093,0.3949866,0.04145072,-0.7767644,0.3196307,-0.6425053,0.6259306,0.3053424,
1,24,71.095,0.3949866,0.04145072,-0.7767644,0.3196307,-0.6425053,0.6259306,0.3053424,
1,24,71.097,0.3949866,0.04145072,-0.7767644,0.3196307,-0.6425053,0.6259306,0.3053424,
1,24,71.099,0.3949866,0.04145072,-0.7767644,0.3196307,-0.6425053,0.6259306,0.3053424,
1,24,71.101,0.3949642,0.04146546,-0.7767305,0.3195832,-0.6424841,0.6259675,0.3053613,
1,24,71.103,0.3949642,0.04146546,-0.7767305,0.3195832,-0.6424841,0.6259675,0.3053613,
1,24,71.105,0.3949642,0.04146546,-0.7767305,0.3195832,-0.6424841,0.6259675,0.3053613,
1,24,71.107,0.3949642,0.04146546,-0.7767305,0.3195832,-0.6424841,0.6259675,0.3053613,
1,24,71.109,0.3949725,0.04148734,-0.7767736,0.3196396,-0.6424464,0.6259518,0.3054139,
1,24,71.111,0.3949725,0.04148734,-0.7767736,0.3196396,-0.6424464,0.6259518,0.3054139,
1,24,71.113,0.3949725,0.04148734,-0.7767736,0.3196396,-0.6424464,0.6259518,0.3054139,
1,24,71.115,0.3949725,0.04148734,-0.7767736,0.3196396,-0.6424464,0.6259518,0.3054139,
1,24,71.117,0.3949725,0.04148734,-0.7767736,0.3196396,-0.6424464,0.6259518,0.3054139,
1,24,71.119,0.3949556,0.04150695,-0.7767004,0.3196243,-0.6424896,0.6259757,0.3052898,
1,24,71.121,0.3949556,0.04150695,-0.7767004,0.3196243,-0.6424896,0.6259757,0.3052898,
1,24,71.123,0.3949556,0.04150695,-0.7767004,0.3196243,-0.6424896,0.6259757,0.3052898,
1,24,71.125,0.3949556,0.04150695,-0.7767004,0.3196243,-0.6424896,0.6259757,0.3052898,
1,24,71.127,0.3949988,0.04145562,-0.7767515,0.3196126,-0.6425208,0.6259466,0.3052963,
1,24,71.129,0.3949988,0.04145562,-0.7767515,0.3196126,-0.6425208,0.6259466,0.3052963,
1,24,71.131,0.3949988,0.04145562,-0.7767515,0.3196126,-0.6425208,0.6259466,0.3052963,
1,24,71.133,0.3949988,0.04145562,-0.7767515,0.3196126,-0.6425208,0.6259466,0.3052963,
1,24,71.135,0.394973,0.04140389,-0.776786,0.3195966,-0.6424906,0.6259151,0.305441,
1,24,71.137,0.394973,0.04140389,-0.776786,0.3195966,-0.6424906,0.6259151,0.305441,
1,24,71.139,0.394973,0.04140389,-0.776786,0.3195966,-0.6424906,0.6259151,0.305441,
1,24,71.141,0.394973,0.04140389,-0.776786,0.3195966,-0.6424906,0.6259151,0.305441,
1,24,71.143,0.3949972,0.04149355,-0.7767159,0.3195785,-0.6424878,0.6259816,0.3053299,
1,24,71.145,0.3949972,0.04149355,-0.7767159,0.3195785,-0.6424878,0.6259816,0.3053299,
1,24,71.147,0.3949972,0.04149355,-0.7767159,0.3195785,-0.6424878,0.6259816,0.3053299,
1,24,71.149,0.3949972,0.04149355,-0.7767159,0.3195785,-0.6424878,0.6259816,0.3053299,
1,24,71.151,0.3949868,0.04149049,-0.7767146,0.319618,-0.6424931,0.6259822,0.3052757,
1,24,71.153,0.3949868,0.04149049,-0.7767146,0.319618,-0.6424931,0.6259822,0.3052757,
1,24,71.155,0.3949868,0.04149049,-0.7767146,0.319618,-0.6424931,0.6259822,0.3052757,
1,24,71.157,0.3949868,0.04149049,-0.7767146,0.319618,-0.6424931,0.6259822,0.3052757,
1,24,71.159,0.3949802,0.04145046,-0.7767317,0.3196204,-0.6425216,0.6259447,0.3052901,
1,24,71.161,0.3949802,0.04145046,-0.7767317,0.3196204,-0.6425216,0.6259447,0.3052901,
1,24,71.163,0.3949802,0.04145046,-0.7767317,0.3196204,-0.6425216,0.6259447,0.3052901,
1,24,71.165,0.3949802,0.04145046,-0.7767317,0.3196204,-0.6425216,0.6259447,0.3052901,
1,24,71.167,0.3949802,0.04145046,-0.7767317,0.3196204,-0.6425216,0.6259447,0.3052901,
1,24,71.169,0.3949764,0.0414327,-0.776727,0.3196088,-0.6425126,0.6259527,0.3053051,
1,24,71.171,0.3949764,0.0414327,-0.776727,0.3196088,-0.6425126,0.6259527,0.3053051,
1,24,71.173,0.3949764,0.0414327,-0.776727,0.3196088,-0.6425126,0.6259527,0.3053051,
1,24,71.175,0.3949764,0.0414327,-0.776727,0.3196088,-0.6425126,0.6259527,0.3053051,
1,24,71.177,0.3949544,0.04149825,-0.7767267,0.3196136,-0.6424415,0.6259919,0.3053692,
1,24,71.179,0.3949544,0.04149825,-0.7767267,0.3196136,-0.6424415,0.6259919,0.3053692,
1,24,71.181,0.3949544,0.04149825,-0.7767267,0.3196136,-0.6424415,0.6259919,0.3053692,
1,24,71.183,0.3949544,0.04149825,-0.7767267,0.3196136,-0.6424415,0.6259919,0.3053692,
1,24,71.185,0.3949887,0.04150344,-0.7766862,0.3196737,-0.6425061,0.6259668,0.3052214,
1,24,71.187,0.3949887,0.04150344,-0.7766862,0.3196737,-0.6425061,0.6259668,0.3052214,
1,24,71.189,0.3949887,0.04150344,-0.7766862,0.3196737,-0.6425061,0.6259668,0.3052214,
1,24,71.191,0.3949887,0.04150344,-0.7766862,0.3196737,-0.6425061,0.6259668,0.3052214,
1,24,71.193,0.3950309,0.04147093,-0.7767425,0.3197292,-0.6425231,0.6259221,0.3052197,
1,24,71.195,0.3950309,0.04147093,-0.7767425,0.3197292,-0.6425231,0.6259221,0.3052197,
1,24,71.197,0.3950309,0.04147093,-0.7767425,0.3197292,-0.6425231,0.6259221,0.3052197,
1,24,71.199,0.3950309,0.04147093,-0.7767425,0.3197292,-0.6425231,0.6259221,0.3052197,
1,24,71.201,0.3950249,0.04147413,-0.7767315,0.3197739,-0.6425275,0.6258944,0.3052203,
1,24,71.203,0.3950249,0.04147413,-0.7767315,0.3197739,-0.6425275,0.6258944,0.3052203,
1,24,71.205,0.3950249,0.04147413,-0.7767315,0.3197739,-0.6425275,0.6258944,0.3052203,
1,24,71.207,0.3950249,0.04147413,-0.7767315,0.3197739,-0.6425275,0.6258944,0.3052203,
1,24,71.209,0.395049,0.04146035,-0.7767801,0.3198234,-0.6425009,0.6258726,0.3052692,
1,24,71.211,0.395049,0.04146035,-0.7767801,0.3198234,-0.6425009,0.6258726,0.3052692,
1,24,71.213,0.395049,0.04146035,-0.7767801,0.3198234,-0.6425009,0.6258726,0.3052692,
1,24,71.215,0.395049,0.04146035,-0.7767801,0.3198234,-0.6425009,0.6258726,0.3052692,
1,24,71.217,0.395049,0.04146035,-0.7767801,0.3198234,-0.6425009,0.6258726,0.3052692,
1,24,71.219,0.3950697,0.04143596,-0.7767861,0.3198121,-0.6425126,0.6258619,0.3052782,
1,24,71.221,0.3950697,0.04143596,-0.7767861,0.3198121,-0.6425126,0.6258619,0.3052782,
1,24,71.223,0.3950697,0.04143596,-0.7767861,0.3198121,-0.6425126,0.6258619,0.3052782,
1,24,71.225,0.3950697,0.04143596,-0.7767861,0.3198121,-0.6425126,0.6258619,0.3052782,
1,24,71.227,0.3950284,0.04140938,-0.7767149,0.3198155,-0.6426131,0.6258295,0.3051294,
1,24,71.229,0.3950284,0.04140938,-0.7767149,0.3198155,-0.6426131,0.6258295,0.3051294,
1,24,71.231,0.3950284,0.04140938,-0.7767149,0.3198155,-0.6426131,0.6258295,0.3051294,
1,24,71.233,0.3950284,0.04140938,-0.7767149,0.3198155,-0.6426131,0.6258295,0.3051294,
1,24,71.235,0.3949943,0.04137973,-0.7766806,0.3197512,-0.6426283,0.6258392,0.3051447,
1,24,71.237,0.3949943,0.04137973,-0.7766806,0.3197512,-0.6426283,0.6258392,0.3051447,
1,24,71.239,0.3949943,0.04137973,-0.7766806,0.3197512,-0.6426283,0.6258392,0.3051447,
1,24,71.241,0.3949943,0.04137973,-0.7766806,0.3197512,-0.6426283,0.6258392,0.3051447,
1,24,71.243,0.3950309,0.04139201,-0.7767664,0.319789,-0.6425655,0.6258396,0.3052367,
1,24,71.245,0.3950309,0.04139201,-0.7767664,0.319789,-0.6425655,0.6258396,0.3052367,
1,24,71.247,0.3950309,0.04139201,-0.7767664,0.319789,-0.6425655,0.6258396,0.3052367,
1,24,71.249,0.3950309,0.04139201,-0.7767664,0.319789,-0.6425655,0.6258396,0.3052367,
1,24,71.251,0.395045,0.04142801,-0.7767659,0.3198217,-0.642529,0.6258473,0.3052635,
1,24,71.253,0.395045,0.04142801,-0.7767659,0.3198217,-0.642529,0.6258473,0.3052635,
1,24,71.255,0.395045,0.04142801,-0.7767659,0.3198217,-0.642529,0.6258473,0.3052635,
1,24,71.257,0.395045,0.04142801,-0.7767659,0.3198217,-0.642529,0.6258473,0.3052635,
1,24,71.259,0.3950751,0.04143539,-0.7768126,0.3198436,-0.642535,0.6258423,0.3052379,
1,24,71.261,0.3950751,0.04143539,-0.7768126,0.3198436,-0.642535,0.6258423,0.3052379,
1,24,71.263,0.3950751,0.04143539,-0.7768126,0.3198436,-0.642535,0.6258423,0.3052379,
1,24,71.265,0.3950751,0.04143539,-0.7768126,0.3198436,-0.642535,0.6258423,0.3052379,
1,24,71.267,0.3950751,0.04143539,-0.7768126,0.3198436,-0.642535,0.6258423,0.3052379,
1,24,71.269,0.3950574,0.04141506,-0.7768068,0.3198136,-0.6425374,0.6258586,0.3052312,
1,24,71.271,0.3950574,0.04141506,-0.7768068,0.3198136,-0.6425374,0.6258586,0.3052312,
1,24,71.273,0.3950574,0.04141506,-0.7768068,0.3198136,-0.6425374,0.6258586,0.3052312,
1,24,71.275,0.3950574,0.04141506,-0.7768068,0.3198136,-0.6425374,0.6258586,0.3052312,
1,24,71.277,0.3950369,0.04142126,-0.7767941,0.3197639,-0.6425227,0.6258663,0.3052985,
1,24,71.279,0.3950369,0.04142126,-0.7767941,0.3197639,-0.6425227,0.6258663,0.3052985,
1,24,71.281,0.3950369,0.04142126,-0.7767941,0.3197639,-0.6425227,0.6258663,0.3052985,
1,24,71.283,0.3950369,0.04142126,-0.7767941,0.3197639,-0.6425227,0.6258663,0.3052985,
1,24,71.285,0.3950455,0.04142538,-0.7768127,0.3197244,-0.6425221,0.6258893,0.3052937,
1,24,71.287,0.3950455,0.04142538,-0.7768127,0.3197244,-0.6425221,0.6258893,0.3052937,
1,24,71.289,0.3950455,0.04142538,-0.7768127,0.3197244,-0.6425221,0.6258893,0.3052937,
1,24,71.291,0.3950455,0.04142538,-0.7768127,0.3197244,-0.6425221,0.6258893,0.3052937,
1,24,71.293,0.3949794,0.04147525,-0.7767439,0.3196752,-0.6425046,0.6259508,0.305256,
1,24,71.295,0.3949794,0.04147525,-0.7767439,0.3196752,-0.6425046,0.6259508,0.305256,
1,24,71.297,0.3949794,0.04147525,-0.7767439,0.3196752,-0.6425046,0.6259508,0.305256,
1,24,71.299,0.3949794,0.04147525,-0.7767439,0.3196752,-0.6425046,0.6259508,0.305256,
1,24,71.301,0.3949758,0.04152814,-0.7767168,0.319673,-0.6424997,0.625972,0.3052251,
1,24,71.303,0.3949758,0.04152814,-0.7767168,0.319673,-0.6424997,0.625972,0.3052251,
1,24,71.305,0.3949758,0.04152814,-0.7767168,0.319673,-0.6424997,0.625972,0.3052251,
1,24,71.307,0.3949758,0.04152814,-0.7767168,0.319673,-0.6424997,0.625972,0.3052251,
1,24,71.309,0.3949619,0.04148867,-0.7767249,0.3196492,-0.6425025,0.6259452,0.3052991,
1,24,71.311,0.3949619,0.04148867,-0.7767249,0.3196492,-0.6425025,0.6259452,0.3052991,
1,24,71.313,0.3949619,0.04148867,-0.7767249,0.3196492,-0.6425025,0.6259452,0.3052991,
1,24,71.315,0.3949619,0.04148867,-0.7767249,0.3196492,-0.6425025,0.6259452,0.3052991,
1,24,71.317,0.3949619,0.04148867,-0.7767249,0.3196492,-0.6425025,0.6259452,0.3052991,
1,24,71.319,0.3949883,0.04149669,-0.7767284,0.319637,-0.6425011,0.6259606,0.3052835,
1,24,71.321,0.3949883,0.04149669,-0.7767284,0.319637,-0.6425011,0.6259606,0.3052835,
1,24,71.323,0.3949883,0.04149669,-0.7767284,0.319637,-0.6425011,0.6259606,0.3052835,
1,24,71.325,0.3949883,0.04149669,-0.7767284,0.319637,-0.6425011,0.6259606,0.3052835,
1,24,71.327,0.3949254,0.04150452,-0.7766823,0.3196092,-0.6424907,0.6259953,0.305263,
1,24,71.329,0.3949254,0.04150452,-0.7766823,0.3196092,-0.6424907,0.6259953,0.305263,
1,24,71.331,0.3949254,0.04150452,-0.7766823,0.3196092,-0.6424907,0.6259953,0.305263,
1,24,71.333,0.3949254,0.04150452,-0.7766823,0.3196092,-0.6424907,0.6259953,0.305263,
1,24,71.335,0.3949295,0.04155815,-0.7766584,0.3195743,-0.6424576,0.6260501,0.3052568,
1,24,71.337,0.3949295,0.04155815,-0.7766584,0.3195743,-0.6424576,0.6260501,0.3052568,
1,24,71.339,0.3949295,0.04155815,-0.7766584,0.3195743,-0.6424576,0.6260501,0.3052568,
1,24,71.341,0.3949295,0.04155815,-0.7766584,0.3195743,-0.6424576,0.6260501,0.3052568,
1,24,71.343,0.3949496,0.04152568,-0.776688,0.3196121,-0.6424847,0.6260065,0.30525,
1,24,71.345,0.3949496,0.04152568,-0.776688,0.3196121,-0.6424847,0.6260065,0.30525,
1,24,71.347,0.3949496,0.04152568,-0.776688,0.3196121,-0.6424847,0.6260065,0.30525,
1,24,71.349,0.3949496,0.04152568,-0.776688,0.3196121,-0.6424847,0.6260065,0.30525,
1,24,71.351,0.3949887,0.04153499,-0.7767378,0.3196636,-0.6424603,0.6259905,0.3052801,
1,24,71.353,0.3949887,0.04153499,-0.7767378,0.3196636,-0.6424603,0.6259905,0.3052801,
1,24,71.355,0.3949887,0.04153499,-0.7767378,0.3196636,-0.6424603,0.6259905,0.3052801,
1,24,71.357,0.3949887,0.04153499,-0.7767378,0.3196636,-0.6424603,0.6259905,0.3052801,
1,24,71.359,0.3950054,0.04147787,-0.7767466,0.3197255,-0.6425011,0.6259149,0.3052844,
1,24,71.361,0.3950054,0.04147787,-0.7767466,0.3197255,-0.6425011,0.6259149,0.3052844,
1,24,71.363,0.3950054,0.04147787,-0.7767466,0.3197255,-0.6425011,0.6259149,0.3052844,
1,24,71.365,0.3950054,0.04147787,-0.7767466,0.3197255,-0.6425011,0.6259149,0.3052844,
1,24,71.367,0.3950054,0.04147787,-0.7767466,0.3197255,-0.6425011,0.6259149,0.3052844,
1,24,71.369,0.3950373,0.04139531,-0.7767981,0.3197982,-0.6425584,0.6258282,0.3052653,
1,24,71.371,0.3950373,0.04139531,-0.7767981,0.3197982,-0.6425584,0.6258282,0.3052653,
1,24,71.373,0.3950373,0.04139531,-0.7767981,0.3197982,-0.6425584,0.6258282,0.3052653,
1,24,71.375,0.3950373,0.04139531,-0.7767981,0.3197982,-0.6425584,0.6258282,0.3052653,
1,24,71.377,0.3950641,0.0413768,-0.7768086,0.3198592,-0.64258,0.6258005,0.3052126,
1,24,71.379,0.3950641,0.0413768,-0.7768086,0.3198592,-0.64258,0.6258005,0.3052126,
1,24,71.381,0.3950641,0.0413768,-0.7768086,0.3198592,-0.64258,0.6258005,0.3052126,
1,24,71.383,0.3950641,0.0413768,-0.7768086,0.3198592,-0.64258,0.6258005,0.3052126,
1,24,71.385,0.3950972,0.04139665,-0.7768283,0.3198648,-0.6425525,0.6258111,0.305243,
1,24,71.387,0.3950972,0.04139665,-0.7768283,0.3198648,-0.6425525,0.6258111,0.305243,
1,24,71.389,0.3950972,0.04139665,-0.7768283,0.3198648,-0.6425525,0.6258111,0.305243,
1,24,71.391,0.3950972,0.04139665,-0.7768283,0.3198648,-0.6425525,0.6258111,0.305243,
1,24,71.393,0.3950746,0.04140374,-0.7767952,0.3198696,-0.6425583,0.6258004,0.3052478,
1,24,71.395,0.3950746,0.04140374,-0.7767952,0.3198696,-0.6425583,0.6258004,0.3052478,
1,24,71.397,0.3950746,0.04140374,-0.7767952,0.3198696,-0.6425583,0.6258004,0.3052478,
1,24,71.399,0.3950746,0.04140374,-0.7767952,0.3198696,-0.6425583,0.6258004,0.3052478,
1,24,71.401,0.3951152,0.04144652,-0.7768095,0.3199009,-0.6425342,0.6258311,0.3052027,
1,24,71.403,0.3951152,0.04144652,-0.7768095,0.3199009,-0.6425342,0.6258311,0.3052027,
1,24,71.405,0.3951152,0.04144652,-0.7768095,0.3199009,-0.6425342,0.6258311,0.3052027,
1,24,71.407,0.3951152,0.04144652,-0.7768095,0.3199009,-0.6425342,0.6258311,0.3052027,
1,24,71.409,0.3950952,0.04147721,-0.7767566,0.3198849,-0.6425374,0.6258414,0.3051919,
1,24,71.411,0.3950952,0.04147721,-0.7767566,0.3198849,-0.6425374,0.6258414,0.3051919,
1,24,71.413,0.3950952,0.04147721,-0.7767566,0.3198849,-0.6425374,0.6258414,0.3051919,
1,24,71.415,0.3950952,0.04147721,-0.7767566,0.3198849,-0.6425374,0.6258414,0.3051919,
1,24,71.417,0.3950952,0.04147721,-0.7767566,0.3198849,-0.6425374,0.6258414,0.3051919,
1,24,71.419,0.3950789,0.04144302,-0.7767667,0.3198383,-0.6425437,0.6258535,0.3052025,
1,24,71.421,0.3950789,0.04144302,-0.7767667,0.3198383,-0.6425437,0.6258535,0.3052025,
1,24,71.423,0.3950789,0.04144302,-0.7767667,0.3198383,-0.6425437,0.6258535,0.3052025,
1,24,71.425,0.3950789,0.04144302,-0.7767667,0.3198383,-0.6425437,0.6258535,0.3052025,
1,24,71.427,0.3951088,0.04131969,-0.776862,0.3198637,-0.6425849,0.6257478,0.3053055,
1,24,71.429,0.3951088,0.04131969,-0.776862,0.3198637,-0.6425849,0.6257478,0.3053055,
1,24,71.431,0.3951088,0.04131969,-0.776862,0.3198637,-0.6425849,0.6257478,0.3053055,
1,24,71.433,0.3951088,0.04131969,-0.776862,0.3198637,-0.6425849,0.6257478,0.3053055,
1,24,71.435,0.3950727,0.04138482,-0.7767856,0.3198465,-0.6425779,0.6258126,0.3052058,
1,24,71.437,0.3950727,0.04138482,-0.7767856,0.3198465,-0.6425779,0.6258126,0.3052058,
1,24,71.439,0.3950727,0.04138482,-0.7767856,0.3198465,-0.6425779,0.6258126,0.3052058,
1,24,71.441,0.3950727,0.04138482,-0.7767856,0.3198465,-0.6425779,0.6258126,0.3052058,
1,24,71.443,0.3950299,0.0413602,-0.7767527,0.3198351,-0.6426362,0.6257604,0.305202,
1,24,71.445,0.3950299,0.0413602,-0.7767527,0.3198351,-0.6426362,0.6257604,0.305202,
1,24,71.447,0.3950299,0.0413602,-0.7767527,0.3198351,-0.6426362,0.6257604,0.305202,
1,24,71.449,0.3950299,0.0413602,-0.7767527,0.3198351,-0.6426362,0.6257604,0.305202,
1,24,71.451,0.3950536,0.04132845,-0.7767649,0.3197965,-0.6426519,0.6257579,0.3052146,
1,24,71.453,0.3950536,0.04132845,-0.7767649,0.3197965,-0.6426519,0.6257579,0.3052146,
1,24,71.455,0.3950536,0.04132845,-0.7767649,0.3197965,-0.6426519,0.6257579,0.3052146,
1,24,71.457,0.3950536,0.04132845,-0.7767649,0.3197965,-0.6426519,0.6257579,0.3052146,
1,24,71.459,0.3950786,0.04136189,-0.7768341,0.319912,-0.6426084,0.6257401,0.3052214,
1,24,71.461,0.3950786,0.04136189,-0.7768341,0.319912,-0.6426084,0.6257401,0.3052214,
1,24,71.463,0.3950786,0.04136189,-0.7768341,0.319912,-0.6426084,0.6257401,0.3052214,
1,24,71.465,0.3950786,0.04136189,-0.7768341,0.319912,-0.6426084,0.6257401,0.3052214,
1,24,71.467,0.3950786,0.04136189,-0.7768341,0.319912,-0.6426084,0.6257401,0.3052214,
1,24,71.469,0.3950043,0.04148883,-0.7767375,0.3197831,-0.6425319,0.6259001,0.3051899,
1,24,71.471,0.3950043,0.04148883,-0.7767375,0.3197831,-0.6425319,0.6259001,0.3051899,
1,24,71.473,0.3950043,0.04148883,-0.7767375,0.3197831,-0.6425319,0.6259001,0.3051899,
1,24,71.475,0.3950043,0.04148883,-0.7767375,0.3197831,-0.6425319,0.6259001,0.3051899,
1,24,71.477,0.3949736,0.04148515,-0.7767231,0.3196566,-0.6425196,0.6259533,0.3052387,
1,24,71.479,0.3949736,0.04148515,-0.7767231,0.3196566,-0.6425196,0.6259533,0.3052387,
1,24,71.481,0.3949736,0.04148515,-0.7767231,0.3196566,-0.6425196,0.6259533,0.3052387,
1,24,71.483,0.3949736,0.04148515,-0.7767231,0.3196566,-0.6425196,0.6259533,0.3052387,
1,24,71.485,0.3949564,0.0415267,-0.7767095,0.3195978,-0.6424651,0.6259913,0.3053373,
1,24,71.487,0.3949564,0.0415267,-0.7767095,0.3195978,-0.6424651,0.6259913,0.3053373,
1,24,71.489,0.3949564,0.0415267,-0.7767095,0.3195978,-0.6424651,0.6259913,0.3053373,
1,24,71.491,0.3949564,0.0415267,-0.7767095,0.3195978,-0.6424651,0.6259913,0.3053373,
1,24,71.493,0.3950016,0.04143147,-0.7767283,0.3196592,-0.6425376,0.6259313,0.3052434,
1,24,71.495,0.3950016,0.04143147,-0.7767283,0.3196592,-0.6425376,0.6259313,0.3052434,
1,24,71.497,0.3950016,0.04143147,-0.7767283,0.3196592,-0.6425376,0.6259313,0.3052434,
1,24,71.499,0.3950016,0.04143147,-0.7767283,0.3196592,-0.6425376,0.6259313,0.3052434,
1,24,71.501,0.3950163,0.04141383,-0.7767085,0.3197866,-0.6426201,0.6258512,0.3051005,
1,24,71.503,0.3950163,0.04141383,-0.7767085,0.3197866,-0.6426201,0.6258512,0.3051005,
1,24,71.505,0.3950163,0.04141383,-0.7767085,0.3197866,-0.6426201,0.6258512,0.3051005,
1,24,71.507,0.3950163,0.04141383,-0.7767085,0.3197866,-0.6426201,0.6258512,0.3051005,
1,24,71.509,0.3950261,0.04136383,-0.7767636,0.3197996,-0.6426218,0.6258177,0.3051519,
1,24,71.511,0.3950261,0.04136383,-0.7767636,0.3197996,-0.6426218,0.6258177,0.3051519,
1,24,71.513,0.3950261,0.04136383,-0.7767636,0.3197996,-0.6426218,0.6258177,0.3051519,
1,24,71.515,0.3950261,0.04136383,-0.7767636,0.3197996,-0.6426218,0.6258177,0.3051519,
1,24,71.517,0.3950261,0.04136383,-0.7767636,0.3197996,-0.6426218,0.6258177,0.3051519,
1,24,71.519,0.3950355,0.04132251,-0.7768226,0.3197668,-0.6425902,0.6258187,0.3052507,
1,24,71.521,0.3950355,0.04132251,-0.7768226,0.3197668,-0.6425902,0.6258187,0.3052507,
1,24,71.523,0.3950355,0.04132251,-0.7768226,0.3197668,-0.6425902,0.6258187,0.3052507,
1,24,71.525,0.3950355,0.04132251,-0.7768226,0.3197668,-0.6425902,0.6258187,0.3052507,
1,24,71.527,0.3950181,0.04138859,-0.7767633,0.3197461,-0.6425585,0.6258574,0.3052598,
1,24,71.529,0.3950181,0.04138859,-0.7767633,0.3197461,-0.6425585,0.6258574,0.3052598,
1,24,71.531,0.3950181,0.04138859,-0.7767633,0.3197461,-0.6425585,0.6258574,0.3052598,
1,24,71.533,0.3950181,0.04138859,-0.7767633,0.3197461,-0.6425585,0.6258574,0.3052598,
1,24,71.535,0.3949986,0.04140197,-0.7767414,0.3197294,-0.6425321,0.6258834,0.3052797,
1,24,71.537,0.3949986,0.04140197,-0.7767414,0.3197294,-0.6425321,0.6258834,0.3052797,
1,24,71.539,0.3949986,0.04140197,-0.7767414,0.3197294,-0.6425321,0.6258834,0.3052797,
1,24,71.541,0.3949986,0.04140197,-0.7767414,0.3197294,-0.6425321,0.6258834,0.3052797,
1,24,71.543,0.3950408,0.04136144,-0.7767704,0.3197465,-0.6425872,0.6258479,0.3052184,
