stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,24,71.545,0.3950408,0.04136144,-0.7767704,0.3197465,-0.6425872,0.6258479,0.3052184,
1,24,71.547,0.3950408,0.04136144,-0.7767704,0.3197465,-0.6425872,0.6258479,0.3052184,
1,24,71.549,0.3950408,0.04136144,-0.7767704,0.3197465,-0.6425872,0.6258479,0.3052184,
1,24,71.551,0.3950112,0.04134448,-0.7767568,0.3197152,-0.6425985,0.6258275,0.3052692,
1,24,71.553,0.3950112,0.04134448,-0.7767568,0.3197152,-0.6425985,0.6258275,0.3052692,
1,24,71.555,0.3950112,0.04134448,-0.7767568,0.3197152,-0.6425985,0.6258275,0.3052692,
1,24,71.557,0.3950112,0.04134448,-0.7767568,0.3197152,-0.6425985,0.6258275,0.3052692,
1,24,71.559,0.3950414,0.04136507,-0.7767767,0.3197255,-0.6425889,0.6258352,0.305263,
1,24,71.561,0.3950414,0.04136507,-0.7767767,0.3197255,-0.6425889,0.6258352,0.305263,
1,24,71.563,0.3950414,0.04136507,-0.7767767,0.3197255,-0.6425889,0.6258352,0.305263,
1,24,71.565,0.3950414,0.04136507,-0.7767767,0.3197255,-0.6425889,0.6258352,0.305263,
1,24,71.567,0.3950414,0.04136507,-0.7767767,0.3197255,-0.6425889,0.6258352,0.305263,
1,24,71.569,0.3950191,0.04141671,-0.7767111,0.3197405,-0.6425859,0.6258763,0.3051694,
1,24,71.571,0.3950191,0.04141671,-0.7767111,0.3197405,-0.6425859,0.6258763,0.3051694,
1,24,71.573,0.3950191,0.04141671,-0.7767111,0.3197405,-0.6425859,0.6258763,0.3051694,
1,24,71.575,0.3950191,0.04141671,-0.7767111,0.3197405,-0.6425859,0.6258763,0.3051694,
1,24,71.577,0.3950582,0.04146336,-0.776787,0.3198293,-0.642529,0.6258712,0.3052067,
1,24,71.579,0.3950582,0.04146336,-0.776787,0.3198293,-0.642529,0.6258712,0.3052067,
1,24,71.581,0.3950582,0.04146336,-0.776787,0.3198293,-0.642529,0.6258712,0.3052067,
1,24,71.583,0.3950582,0.04146336,-0.776787,0.3198293,-0.642529,0.6258712,0.3052067,
1,24,71.585,0.3950481,0.04140816,-0.7767796,0.3198093,-0.6425723,0.6258458,0.3051884,
1,24,71.587,0.3950481,0.04140816,-0.7767796,0.3198093,-0.6425723,0.6258458,0.3051884,
1,24,71.589,0.3950481,0.04140816,-0.7767796,0.3198093,-0.6425723,0.6258458,0.3051884,
1,24,71.591,0.3950481,0.04140816,-0.7767796,0.3198093,-0.6425723,0.6258458,0.3051884,
1,24,71.593,0.3950141,0.04140426,-0.776743,0.3197678,-0.6425745,0.6258667,0.3051842,
1,24,71.595,0.3950141,0.04140426,-0.776743,0.3197678,-0.6425745,0.6258667,0.3051842,
1,24,71.597,0.3950141,0.04140426,-0.776743,0.3197678,-0.6425745,0.6258667,0.3051842,
1,24,71.599,0.3950141,0.04140426,-0.776743,0.3197678,-0.6425745,0.6258667,0.3051842,
1,24,71.601,0.3950233,0.04139037,-0.7767773,0.3198052,-0.6425831,0.6258103,0.3052428,
1,24,71.603,0.3950233,0.04139037,-0.7767773,0.3198052,-0.6425831,0.6258103,0.3052428,
1,24,71.605,0.3950233,0.04139037,-0.7767773,0.3198052,-0.6425831,0.6258103,0.3052428,
1,24,71.607,0.3950233,0.04139037,-0.7767773,0.3198052,-0.6425831,0.6258103,0.3052428,
1,24,71.609,0.3950599,0.04140794,-0.7768195,0.3198295,-0.6425616,0.6258292,0.3052238,
1,24,71.611,0.3950599,0.04140794,-0.7768195,0.3198295,-0.6425616,0.6258292,0.3052238,
1,24,71.613,0.3950599,0.04140794,-0.7768195,0.3198295,-0.6425616,0.6258292,0.3052238,
1,24,71.615,0.3950599,0.04140794,-0.7768195,0.3198295,-0.6425616,0.6258292,0.3052238,
1,24,71.617,0.3950599,0.04140794,-0.7768195,0.3198295,-0.6425616,0.6258292,0.3052238,
1,24,71.619,0.3950274,0.04141055,-0.7767582,0.319815,-0.6425755,0.6258564,0.3051538,
1,24,71.621,0.3950274,0.04141055,-0.7767582,0.319815,-0.6425755,0.6258564,0.3051538,
1,24,71.623,0.3950274,0.04141055,-0.7767582,0.319815,-0.6425755,0.6258564,0.3051538,
1,24,71.625,0.3950274,0.04141055,-0.7767582,0.319815,-0.6425755,0.6258564,0.3051538,
1,24,71.627,0.3950024,0.04144354,-0.7767265,0.3197952,-0.6425821,0.6258742,0.3051243,
1,24,71.629,0.3950024,0.04144354,-0.7767265,0.3197952,-0.6425821,0.6258742,0.3051243,
1,24,71.631,0.3950024,0.04144354,-0.7767265,0.3197952,-0.6425821,0.6258742,0.3051243,
1,24,71.633,0.3950024,0.04144354,-0.7767265,0.3197952,-0.6425821,0.6258742,0.3051243,
1,24,71.635,0.3950774,0.04137907,-0.7768384,0.3198619,-0.6425639,0.6257865,0.3052727,
1,24,71.637,0.3950774,0.04137907,-0.7768384,0.3198619,-0.6425639,0.6257865,0.3052727,
1,24,71.639,0.3950774,0.04137907,-0.7768384,0.3198619,-0.6425639,0.6257865,0.3052727,
1,24,71.641,0.3950774,0.04137907,-0.7768384,0.3198619,-0.6425639,0.6257865,0.3052727,
1,24,71.643,0.3950334,0.04141361,-0.7767833,0.3197902,-0.6425633,0.62585,0.3052188,
1,24,71.645,0.3950334,0.04141361,-0.7767833,0.3197902,-0.6425633,0.62585,0.3052188,
1,24,71.647,0.3950334,0.04141361,-0.7767833,0.3197902,-0.6425633,0.62585,0.3052188,
1,24,71.649,0.3950334,0.04141361,-0.7767833,0.3197902,-0.6425633,0.62585,0.3052188,
1,24,71.651,0.3950354,0.04147086,-0.7767721,0.3198271,-0.6425608,0.6258618,0.3051612,
1,24,71.653,0.3950354,0.04147086,-0.7767721,0.3198271,-0.6425608,0.6258618,0.3051612,
1,24,71.655,0.3950354,0.04147086,-0.7767721,0.3198271,-0.6425608,0.6258618,0.3051612,
1,24,71.657,0.3950354,0.04147086,-0.7767721,0.3198271,-0.6425608,0.6258618,0.3051612,
1,24,71.659,0.3950296,0.04144235,-0.7767882,0.3198281,-0.6425461,0.6258528,0.3052094,
1,24,71.661,0.3950296,0.04144235,-0.7767882,0.3198281,-0.6425461,0.6258528,0.3052094,
1,24,71.663,0.3950296,0.04144235,-0.7767882,0.3198281,-0.6425461,0.6258528,0.3052094,
1,24,71.665,0.3950296,0.04144235,-0.7767882,0.3198281,-0.6425461,0.6258528,0.3052094,
1,24,71.667,0.3950296,0.04144235,-0.7767882,0.3198281,-0.6425461,0.6258528,0.3052094,
1,24,71.669,0.3950266,0.04148336,-0.7767292,0.3197922,-0.6425521,0.6259073,0.3051226,
1,24,71.671,0.3950266,0.04148336,-0.7767292,0.3197922,-0.6425521,0.6259073,0.3051226,
1,24,71.673,0.3950266,0.04148336,-0.7767292,0.3197922,-0.6425521,0.6259073,0.3051226,
1,24,71.675,0.3950266,0.04148336,-0.7767292,0.3197922,-0.6425521,0.6259073,0.3051226,
1,24,71.677,0.3950485,0.0414093,-0.7768201,0.3198175,-0.6425719,0.6258367,0.3051993,
1,24,71.679,0.3950485,0.0414093,-0.7768201,0.3198175,-0.6425719,0.6258367,0.3051993,
1,24,71.681,0.3950485,0.0414093,-0.7768201,0.3198175,-0.6425719,0.6258367,0.3051993,
1,24,71.683,0.3950485,0.0414093,-0.7768201,0.3198175,-0.6425719,0.6258367,0.3051993,
1,24,71.685,0.3950032,0.04148173,-0.7767954,0.3197651,-0.6425074,0.6258922,0.3052761,
1,24,71.687,0.3950032,0.04148173,-0.7767954,0.3197651,-0.6425074,0.6258922,0.3052761,
1,24,71.689,0.3950032,0.04148173,-0.7767954,0.3197651,-0.6425074,0.6258922,0.3052761,
1,24,71.691,0.3950032,0.04148173,-0.7767954,0.3197651,-0.6425074,0.6258922,0.3052761,
1,24,71.693,0.3949578,0.04146125,-0.776746,0.3196854,-0.6425123,0.6259366,0.3052586,
1,24,71.695,0.3949578,0.04146125,-0.776746,0.3196854,-0.6425123,0.6259366,0.3052586,
1,24,71.697,0.3949578,0.04146125,-0.776746,0.3196854,-0.6425123,0.6259366,0.3052586,
1,24,71.699,0.3949578,0.04146125,-0.776746,0.3196854,-0.6425123,0.6259366,0.3052586,
1,24,71.701,0.3950605,0.04141191,-0.7768292,0.3197947,-0.6425295,0.6258574,0.3052701,
1,24,71.703,0.3950605,0.04141191,-0.7768292,0.3197947,-0.6425295,0.6258574,0.3052701,
1,24,71.705,0.3950605,0.04141191,-0.7768292,0.3197947,-0.6425295,0.6258574,0.3052701,
1,24,71.707,0.3950605,0.04141191,-0.7768292,0.3197947,-0.6425295,0.6258574,0.3052701,
1,24,71.709,0.3950717,0.04141451,-0.7768056,0.3198776,-0.6425531,0.6258214,0.305207,
1,24,71.711,0.3950717,0.04141451,-0.7768056,0.3198776,-0.6425531,0.6258214,0.305207,
1,24,71.713,0.3950717,0.04141451,-0.7768056,0.3198776,-0.6425531,0.6258214,0.305207,
1,24,71.715,0.3950717,0.04141451,-0.7768056,0.3198776,-0.6425531,0.6258214,0.305207,
1,24,71.717,0.3950717,0.04141451,-0.7768056,0.3198776,-0.6425531,0.6258214,0.305207,
1,24,71.719,0.3950538,0.04139221,-0.7768111,0.3198922,-0.6425556,0.625792,0.3052469,
1,24,71.721,0.3950538,0.04139221,-0.7768111,0.3198922,-0.6425556,0.625792,0.3052469,
1,24,71.723,0.3950538,0.04139221,-0.7768111,0.3198922,-0.6425556,0.625792,0.3052469,
1,24,71.725,0.3950538,0.04139221,-0.7768111,0.3198922,-0.6425556,0.625792,0.3052469,
1,24,71.727,0.3950731,0.04142395,-0.7768059,0.3198838,-0.6425145,0.6258115,0.3053024,
1,24,71.729,0.3950731,0.04142395,-0.7768059,0.3198838,-0.6425145,0.6258115,0.3053024,
1,24,71.731,0.3950731,0.04142395,-0.7768059,0.3198838,-0.6425145,0.6258115,0.3053024,
1,24,71.733,0.3950731,0.04142395,-0.7768059,0.3198838,-0.6425145,0.6258115,0.3053024,
1,24,71.735,0.395087,0.0413847,-0.7768327,0.3199042,-0.6425315,0.6257907,0.3052878,
1,24,71.737,0.395087,0.0413847,-0.7768327,0.3199042,-0.6425315,0.6257907,0.3052878,
1,24,71.739,0.395087,0.0413847,-0.7768327,0.3199042,-0.6425315,0.6257907,0.3052878,
1,24,71.741,0.395087,0.0413847,-0.7768327,0.3199042,-0.6425315,0.6257907,0.3052878,
1,24,71.743,0.395115,0.04141959,-0.7768555,0.3199198,-0.6425251,0.6258026,0.3052604,
1,24,71.745,0.395115,0.04141959,-0.7768555,0.3199198,-0.6425251,0.6258026,0.3052604,
1,24,71.747,0.395115,0.04141959,-0.7768555,0.3199198,-0.6425251,0.6258026,0.3052604,
1,24,71.749,0.395115,0.04141959,-0.7768555,0.3199198,-0.6425251,0.6258026,0.3052604,
1,24,71.751,0.3951246,0.0415055,-0.7768251,0.3199247,-0.6424978,0.6258555,0.3052044,
1,24,71.753,0.3951246,0.0415055,-0.7768251,0.3199247,-0.6424978,0.6258555,0.3052044,
1,24,71.755,0.3951246,0.0415055,-0.7768251,0.3199247,-0.6424978,0.6258555,0.3052044,CourtEnter
1,24,71.757,0.3951246,0.0415055,-0.7768251,0.3199247,-0.6424978,0.6258555,0.3052044,
1,24,71.759,0.395143,0.04146529,-0.7768478,0.3199445,-0.6425219,0.6258256,0.305194,
1,24,71.761,0.395143,0.04146529,-0.7768478,0.3199445,-0.6425219,0.6258256,0.305194,
1,24,71.763,0.395143,0.04146529,-0.7768478,0.3199445,-0.6425219,0.6258256,0.305194,
1,24,71.765,0.395143,0.04146529,-0.7768478,0.3199445,-0.6425219,0.6258256,0.305194,
1,24,71.767,0.395143,0.04146529,-0.7768478,0.3199445,-0.6425219,0.6258256,0.305194,CourtExit
1,24,71.769,0.3951135,0.04139357,-0.7768269,0.3199319,-0.6425617,0.6257756,0.3052262,
1,24,71.771,0.3951135,0.04139357,-0.7768269,0.3199319,-0.6425617,0.6257756,0.3052262,
1,24,71.773,0.3951135,0.04139357,-0.7768269,0.3199319,-0.6425617,0.6257756,0.3052262,
1,24,71.775,0.3951135,0.04139357,-0.7768269,0.3199319,-0.6425617,0.6257756,0.3052262,
1,24,71.777,0.3951045,0.04144168,-0.7767956,0.3199339,-0.6425692,0.6258021,0.3051539,
1,24,71.779,0.3951045,0.04144168,-0.7767956,0.3199339,-0.6425692,0.6258021,0.3051539,
1,24,71.781,0.3951045,0.04144168,-0.7767956,0.3199339,-0.6425692,0.6258021,0.3051539,
1,24,71.783,0.3951045,0.04144168,-0.7767956,0.3199339,-0.6425692,0.6258021,0.3051539,
1,24,71.785,0.3951115,0.04142803,-0.7767997,0.3199056,-0.6425542,0.6258212,0.305176,
1,24,71.787,0.3951115,0.04142803,-0.7767997,0.3199056,-0.6425542,0.6258212,0.305176,
1,24,71.789,0.3951115,0.04142803,-0.7767997,0.3199056,-0.6425542,0.6258212,0.305176,
1,24,71.791,0.3951115,0.04142803,-0.7767997,0.3199056,-0.6425542,0.6258212,0.305176,
1,24,71.793,0.3950666,0.04146312,-0.7767769,0.3198751,-0.6425235,0.6258651,0.3051825,
1,24,71.795,0.3950666,0.04146312,-0.7767769,0.3198751,-0.6425235,0.6258651,0.3051825,
1,24,71.797,0.3950666,0.04146312,-0.7767769,0.3198751,-0.6425235,0.6258651,0.3051825,
1,24,71.799,0.3950666,0.04146312,-0.7767769,0.3198751,-0.6425235,0.6258651,0.3051825,
1,24,71.801,0.395095,0.04139043,-0.7768,0.3199094,-0.6425781,0.6257919,0.3051817,
1,24,71.803,0.395095,0.04139043,-0.7768,0.3199094,-0.6425781,0.6257919,0.3051817,
1,24,71.805,0.395095,0.04139043,-0.7768,0.3199094,-0.6425781,0.6257919,0.3051817,
1,24,71.807,0.395095,0.04139043,-0.7768,0.3199094,-0.6425781,0.6257919,0.3051817,
1,24,71.809,0.3951029,0.04143204,-0.7768241,0.3198979,-0.6425139,0.6258098,0.3052925,
1,24,71.811,0.3951029,0.04143204,-0.7768241,0.3198979,-0.6425139,0.6258098,0.3052925,
1,24,71.813,0.3951029,0.04143204,-0.7768241,0.3198979,-0.6425139,0.6258098,0.3052925,
1,24,71.815,0.3951029,0.04143204,-0.7768241,0.3198979,-0.6425139,0.6258098,0.3052925,
1,24,71.817,0.3951029,0.04143204,-0.7768241,0.3198979,-0.6425139,0.6258098,0.3052925,
1,24,71.819,0.3951042,0.04142379,-0.776841,0.3198854,-0.6424997,0.6258206,0.3053132,
1,24,71.821,0.3951042,0.04142379,-0.776841,0.3198854,-0.6424997,0.6258206,0.3053132,
1,24,71.823,0.3951042,0.04142379,-0.776841,0.3198854,-0.6424997,0.6258206,0.3053132,
1,24,71.825,0.3951042,0.04142379,-0.776841,0.3198854,-0.6424997,0.6258206,0.3053132,
1,24,71.827,0.395132,0.04141797,-0.776867,0.3199493,-0.6425189,0.6257767,0.3052956,
1,24,71.829,0.395132,0.04141797,-0.776867,0.3199493,-0.6425189,0.6257767,0.3052956,
1,24,71.831,0.395132,0.04141797,-0.776867,0.3199493,-0.6425189,0.6257767,0.3052956,
1,24,71.833,0.395132,0.04141797,-0.776867,0.3199493,-0.6425189,0.6257767,0.3052956,
1,24,71.835,0.3950811,0.04146158,-0.7767601,0.3199072,-0.6425495,0.6258332,0.3051596,
1,24,71.837,0.3950811,0.04146158,-0.7767601,0.3199072,-0.6425495,0.6258332,0.3051596,
1,24,71.839,0.3950811,0.04146158,-0.7767601,0.3199072,-0.6425495,0.6258332,0.3051596,
1,24,71.841,0.3950811,0.04146158,-0.7767601,0.3199072,-0.6425495,0.6258332,0.3051596,
1,24,71.843,0.395128,0.04142995,-0.7768275,0.3199715,-0.6425699,0.6257796,0.3051591,
1,24,71.845,0.395128,0.04142995,-0.7768275,0.3199715,-0.6425699,0.6257796,0.3051591,
1,24,71.847,0.395128,0.04142995,-0.7768275,0.3199715,-0.6425699,0.6257796,0.3051591,
1,24,71.849,0.395128,0.04142995,-0.7768275,0.3199715,-0.6425699,0.6257796,0.3051591,
1,24,71.851,0.3950941,0.04141702,-0.7768056,0.3199287,-0.642585,0.6257912,0.3051485,
1,24,71.853,0.3950941,0.04141702,-0.7768056,0.3199287,-0.642585,0.6257912,0.3051485,
1,24,71.855,0.3950941,0.04141702,-0.7768056,0.3199287,-0.642585,0.6257912,0.3051485,
1,24,71.857,0.3950941,0.04141702,-0.7768056,0.3199287,-0.642585,0.6257912,0.3051485,
1,24,71.859,0.3950857,0.04140636,-0.7768248,0.3199013,-0.6425523,0.6257909,0.3052465,
1,24,71.861,0.3950857,0.04140636,-0.7768248,0.3199013,-0.6425523,0.6257909,0.3052465,
1,24,71.863,0.3950857,0.04140636,-0.7768248,0.3199013,-0.6425523,0.6257909,0.3052465,
1,24,71.865,0.3950857,0.04140636,-0.7768248,0.3199013,-0.6425523,0.6257909,0.3052465,
1,24,71.867,0.3950857,0.04140636,-0.7768248,0.3199013,-0.6425523,0.6257909,0.3052465,
1,24,71.869,0.3950746,0.04140293,-0.7768056,0.3198773,-0.6425707,0.6258141,0.3051855,
1,24,71.871,0.3950746,0.04140293,-0.7768056,0.3198773,-0.6425707,0.6258141,0.3051855,
1,24,71.873,0.3950746,0.04140293,-0.7768056,0.3198773,-0.6425707,0.6258141,0.3051855,
1,24,71.875,0.3950746,0.04140293,-0.7768056,0.3198773,-0.6425707,0.6258141,0.3051855,
1,24,71.877,0.3950679,0.04145049,-0.7767796,0.3198568,-0.6425202,0.6258518,0.3052361,
1,24,71.879,0.3950679,0.04145049,-0.7767796,0.3198568,-0.6425202,0.6258518,0.3052361,
1,24,71.881,0.3950679,0.04145049,-0.7767796,0.3198568,-0.6425202,0.6258518,0.3052361,
1,24,71.883,0.3950679,0.04145049,-0.7767796,0.3198568,-0.6425202,0.6258518,0.3052361,
1,24,71.885,0.3951157,0.0414383,-0.7768354,0.3199152,-0.642522,0.6258074,0.305262,
1,24,71.887,0.3951157,0.0414383,-0.7768354,0.3199152,-0.642522,0.6258074,0.305262,
1,24,71.889,0.3951157,0.0414383,-0.7768354,0.3199152,-0.642522,0.6258074,0.305262,
1,24,71.891,0.3951157,0.0414383,-0.7768354,0.3199152,-0.642522,0.6258074,0.305262,
1,24,71.893,0.3950754,0.04145636,-0.7768055,0.3198892,-0.6425228,0.6258322,0.3052367,
1,24,71.895,0.3950754,0.04145636,-0.7768055,0.3198892,-0.6425228,0.6258322,0.3052367,
1,24,71.897,0.3950754,0.04145636,-0.7768055,0.3198892,-0.6425228,0.6258322,0.3052367,
1,24,71.899,0.3950754,0.04145636,-0.7768055,0.3198892,-0.6425228,0.6258322,0.3052367,
1,24,71.901,0.3950743,0.04148341,-0.7767824,0.3198863,-0.6425198,0.6258631,0.3051828,
1,24,71.903,0.3950743,0.04148341,-0.7767824,0.3198863,-0.6425198,0.6258631,0.3051828,
1,24,71.905,0.3950743,0.04148341,-0.7767824,0.3198863,-0.6425198,0.6258631,0.3051828,
1,24,71.907,0.3950743,0.04148341,-0.7767824,0.3198863,-0.6425198,0.6258631,0.3051828,
1,24,71.909,0.3950743,0.04144806,-0.7767878,0.3198846,-0.6425642,0.6258059,0.3052082,
1,24,71.911,0.3950743,0.04144806,-0.7767878,0.3198846,-0.6425642,0.6258059,0.3052082,
1,24,71.913,0.3950743,0.04144806,-0.7767878,0.3198846,-0.6425642,0.6258059,0.3052082,
1,24,71.915,0.3950743,0.04144806,-0.7767878,0.3198846,-0.6425642,0.6258059,0.3052082,
1,24,71.917,0.3950743,0.04144806,-0.7767878,0.3198846,-0.6425642,0.6258059,0.3052082,
1,24,71.919,0.3950831,0.04139699,-0.7767854,0.319878,-0.6426038,0.6257756,0.305194,
1,24,71.921,0.3950831,0.04139699,-0.7767854,0.319878,-0.6426038,0.6257756,0.305194,
1,24,71.923,0.3950831,0.04139699,-0.7767854,0.319878,-0.6426038,0.6257756,0.305194,
1,24,71.925,0.3950831,0.04139699,-0.7767854,0.319878,-0.6426038,0.6257756,0.305194,
1,24,71.927,0.3950439,0.04144837,-0.7767656,0.3198625,-0.6425346,0.625828,0.3052486,
1,24,71.929,0.3950439,0.04144837,-0.7767656,0.3198625,-0.6425346,0.625828,0.3052486,
1,24,71.931,0.3950439,0.04144837,-0.7767656,0.3198625,-0.6425346,0.625828,0.3052486,
1,24,71.933,0.3950439,0.04144837,-0.7767656,0.3198625,-0.6425346,0.625828,0.3052486,
1,24,71.935,0.3951292,0.0414122,-0.7768912,0.3199602,-0.6425027,0.6257629,0.3053467,
1,24,71.937,0.3951292,0.0414122,-0.7768912,0.3199602,-0.6425027,0.6257629,0.3053467,
1,24,71.939,0.3951292,0.0414122,-0.7768912,0.3199602,-0.6425027,0.6257629,0.3053467,
1,24,71.941,0.3951292,0.0414122,-0.7768912,0.3199602,-0.6425027,0.6257629,0.3053467,
1,24,71.943,0.3951399,0.04140019,-0.7768939,0.3199672,-0.6425186,0.6257624,0.3053068,
1,24,71.945,0.3951399,0.04140019,-0.7768939,0.3199672,-0.6425186,0.6257624,0.3053068,
1,24,71.947,0.3951399,0.04140019,-0.7768939,0.3199672,-0.6425186,0.6257624,0.3053068,
1,24,71.949,0.3951399,0.04140019,-0.7768939,0.3199672,-0.6425186,0.6257624,0.3053068,
1,24,71.951,0.3951387,0.0413927,-0.7768991,0.3199503,-0.6425282,0.6257572,0.3053153,
1,24,71.953,0.3951387,0.0413927,-0.7768991,0.3199503,-0.6425282,0.6257572,0.3053153,
1,24,71.955,0.3951387,0.0413927,-0.7768991,0.3199503,-0.6425282,0.6257572,0.3053153,
1,24,71.957,0.3951387,0.0413927,-0.7768991,0.3199503,-0.6425282,0.6257572,0.3053153,
1,24,71.959,0.3951073,0.04140718,-0.7768272,0.3199046,-0.6425557,0.6257957,0.305226,
1,24,71.961,0.3951073,0.04140718,-0.7768272,0.3199046,-0.6425557,0.6257957,0.305226,
1,24,71.963,0.3951073,0.04140718,-0.7768272,0.3199046,-0.6425557,0.6257957,0.305226,
1,24,71.965,0.3951073,0.04140718,-0.7768272,0.3199046,-0.6425557,0.6257957,0.305226,
1,24,71.967,0.3951073,0.04140718,-0.7768272,0.3199046,-0.6425557,0.6257957,0.305226,
1,24,71.969,0.3951186,0.04142572,-0.7768164,0.3199449,-0.6425635,0.6257964,0.3051661,
1,24,71.971,0.3951186,0.04142572,-0.7768164,0.3199449,-0.6425635,0.6257964,0.3051661,
1,24,71.973,0.3951186,0.04142572,-0.7768164,0.3199449,-0.6425635,0.6257964,0.3051661,
1,24,71.975,0.3951186,0.04142572,-0.7768164,0.3199449,-0.6425635,0.6257964,0.3051661,
1,24,71.977,0.3951017,0.04145614,-0.7767856,0.3199382,-0.6425648,0.6258237,0.3051142,
1,24,71.979,0.3951017,0.04145614,-0.7767856,0.3199382,-0.6425648,0.6258237,0.3051142,
1,24,71.981,0.3951017,0.04145614,-0.7767856,0.3199382,-0.6425648,0.6258237,0.3051142,
1,24,71.983,0.3951017,0.04145614,-0.7767856,0.3199382,-0.6425648,0.6258237,0.3051142,
1,24,71.985,0.3951025,0.04139832,-0.7768198,0.3199384,-0.6425982,0.6257746,0.3051445,
1,24,71.987,0.3951025,0.04139832,-0.7768198,0.3199384,-0.6425982,0.6257746,0.3051445,
1,24,71.989,0.3951025,0.04139832,-0.7768198,0.3199384,-0.6425982,0.6257746,0.3051445,
1,24,71.991,0.3951025,0.04139832,-0.7768198,0.3199384,-0.6425982,0.6257746,0.3051445,
1,24,71.993,0.3950904,0.04145532,-0.7768022,0.3199045,-0.6425523,0.6258225,0.3051785,
1,24,71.995,0.3950904,0.04145532,-0.7768022,0.3199045,-0.6425523,0.6258225,0.3051785,
1,24,71.997,0.3950904,0.04145532,-0.7768022,0.3199045,-0.6425523,0.6258225,0.3051785,
1,24,71.999,0.3950904,0.04145532,-0.7768022,0.3199045,-0.6425523,0.6258225,0.3051785,
1,25,72.001,0.3950565,0.04150736,-0.776819,0.3198192,-0.6424761,0.6258971,0.3052753,CourtExit
1,25,72.003,0.3950565,0.04150736,-0.776819,0.3198192,-0.6424761,0.6258971,0.3052753,
1,25,72.005,0.3950565,0.04150736,-0.776819,0.3198192,-0.6424761,0.6258971,0.3052753,
1,25,72.007,0.3950565,0.04150736,-0.776819,0.3198192,-0.6424761,0.6258971,0.3052753,
1,25,72.009,0.3950677,0.04135308,-0.7768426,0.3198694,-0.6425955,0.6257796,0.3052122,
1,25,72.011,0.3950677,0.04135308,-0.7768426,0.3198694,-0.6425955,0.6257796,0.3052122,
1,25,72.013,0.3950677,0.04135308,-0.7768426,0.3198694,-0.6425955,0.6257796,0.3052122,
1,25,72.015,0.3950677,0.04135308,-0.7768426,0.3198694,-0.6425955,0.6257796,0.3052122,
1,25,72.017,0.3950677,0.04135308,-0.7768426,0.3198694,-0.6425955,0.6257796,0.3052122,
1,25,72.019,0.3950395,0.04144157,-0.7767737,0.3198493,-0.6425849,0.6258414,0.3051288,
1,25,72.021,0.3950395,0.04144157,-0.7767737,0.3198493,-0.6425849,0.6258414,0.3051288,
1,25,72.023,0.3950395,0.04144157,-0.7767737,0.3198493,-0.6425849,0.6258414,0.3051288,
1,25,72.025,0.3950395,0.04144157,-0.7767737,0.3198493,-0.6425849,0.6258414,0.3051288,
1,25,72.027,0.395013,0.04148287,-0.776749,0.3198691,-0.6425582,0.6258578,0.3051306,
1,25,72.029,0.395013,0.04148287,-0.776749,0.3198691,-0.6425582,0.6258578,0.3051306,
1,25,72.031,0.395013,0.04148287,-0.776749,0.3198691,-0.6425582,0.6258578,0.3051306,
1,25,72.033,0.395013,0.04148287,-0.776749,0.3198691,-0.6425582,0.6258578,0.3051306,
1,25,72.035,0.3950851,0.04144319,-0.7768327,0.3199015,-0.6425385,0.6258191,0.3052176,
1,25,72.037,0.3950851,0.04144319,-0.7768327,0.3199015,-0.6425385,0.6258191,0.3052176,
1,25,72.039,0.3950851,0.04144319,-0.7768327,0.3199015,-0.6425385,0.6258191,0.3052176,
1,25,72.041,0.3950851,0.04144319,-0.7768327,0.3199015,-0.6425385,0.6258191,0.3052176,
1,25,72.043,0.3950676,0.04147075,-0.7768061,0.3198471,-0.642531,0.6258737,0.3051783,
1,25,72.045,0.3950676,0.04147075,-0.7768061,0.3198471,-0.642531,0.6258737,0.3051783,
1,25,72.047,0.3950676,0.04147075,-0.7768061,0.3198471,-0.642531,0.6258737,0.3051783,
