stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,25,72.049,0.3950676,0.04147075,-0.7768061,0.3198471,-0.642531,0.6258737,0.3051783,
1,25,72.051,0.3949906,0.04148066,-0.7767172,0.3197745,-0.642529,0.6259114,0.3051815,
1,25,72.053,0.3949906,0.04148066,-0.7767172,0.3197745,-0.642529,0.6259114,0.3051815,
1,25,72.055,0.3949906,0.04148066,-0.7767172,0.3197745,-0.642529,0.6259114,0.3051815,
1,25,72.057,0.3949906,0.04148066,-0.7767172,0.3197745,-0.642529,0.6259114,0.3051815,
1,25,72.059,0.3949999,0.0414848,-0.7767447,0.3197748,-0.6425321,0.6259246,0.3051475,
1,25,72.061,0.3949999,0.0414848,-0.7767447,0.3197748,-0.6425321,0.6259246,0.3051475,
1,25,72.063,0.3949999,0.0414848,-0.7767447,0.3197748,-0.6425321,0.6259246,0.3051475,
1,25,72.065,0.3949999,0.0414848,-0.7767447,0.3197748,-0.6425321,0.6259246,0.3051475,
1,25,72.067,0.3949999,0.0414848,-0.7767447,0.3197748,-0.6425321,0.6259246,0.3051475,
1,25,72.069,0.3950004,0.04147058,-0.7766962,0.319803,-0.6425852,0.6258931,0.305071,
1,25,72.071,0.3950004,0.04147058,-0.7766962,0.319803,-0.6425852,0.6258931,0.305071,
1,25,72.073,0.3950004,0.04147058,-0.7766962,0.319803,-0.6425852,0.6258931,0.305071,
1,25,72.075,0.3950004,0.04147058,-0.7766962,0.319803,-0.6425852,0.6258931,0.305071,
1,25,72.077,0.3950331,0.04142383,-0.7767418,0.3197972,-0.6425882,0.625868,0.305122,
1,25,72.079,0.3950331,0.04142383,-0.7767418,0.3197972,-0.6425882,0.625868,0.305122,
1,25,72.081,0.3950331,0.04142383,-0.7767418,0.3197972,-0.6425882,0.625868,0.305122,
1,25,72.083,0.3950331,0.04142383,-0.7767418,0.3197972,-0.6425882,0.625868,0.305122,
1,25,72.085,0.3950401,0.04146874,-0.7767353,0.3197983,-0.6425549,0.6258973,0.305131,
1,25,72.087,0.3950401,0.04146874,-0.7767353,0.3197983,-0.6425549,0.6258973,0.305131,
1,25,72.089,0.3950401,0.04146874,-0.7767353,0.3197983,-0.6425549,0.6258973,0.305131,
1,25,72.091,0.3950401,0.04146874,-0.7767353,0.3197983,-0.6425549,0.6258973,0.305131,
1,25,72.093,0.3950543,0.04140081,-0.7767577,0.3198575,-0.6425992,0.6258304,0.3051127,
1,25,72.095,0.3950543,0.04140081,-0.7767577,0.3198575,-0.6425992,0.6258304,0.3051127,
1,25,72.097,0.3950543,0.04140081,-0.7767577,0.3198575,-0.6425992,0.6258304,0.3051127,
1,25,72.099,0.3950543,0.04140081,-0.7767577,0.3198575,-0.6425992,0.6258304,0.3051127,
1,25,72.101,0.3949931,0.04143291,-0.7767181,0.3197975,-0.6425613,0.6258687,0.3051769,
1,25,72.103,0.3949931,0.04143291,-0.7767181,0.3197975,-0.6425613,0.6258687,0.3051769,
1,25,72.105,0.3949931,0.04143291,-0.7767181,0.3197975,-0.6425613,0.6258687,0.3051769,
1,25,72.107,0.3949931,0.04143291,-0.7767181,0.3197975,-0.6425613,0.6258687,0.3051769,
1,25,72.109,0.3950415,0.0414622,-0.776745,0.3197848,-0.6425419,0.6258769,0.3052142,
1,25,72.111,0.3950415,0.0414622,-0.776745,0.3197848,-0.6425419,0.6258769,0.3052142,
1,25,72.113,0.3950415,0.0414622,-0.776745,0.3197848,-0.6425419,0.6258769,0.3052142,
1,25,72.115,0.3950415,0.0414622,-0.776745,0.3197848,-0.6425419,0.6258769,0.3052142,
1,25,72.117,0.3950415,0.0414622,-0.776745,0.3197848,-0.6425419,0.6258769,0.3052142,
1,25,72.119,0.3950152,0.04134819,-0.776768,0.3198018,-0.6426052,0.6257983,0.3052241,
1,25,72.121,0.3950152,0.04134819,-0.776768,0.3198018,-0.6426052,0.6257983,0.3052241,
1,25,72.123,0.3950152,0.04134819,-0.776768,0.3198018,-0.6426052,0.6257983,0.3052241,
1,25,72.125,0.3950152,0.04134819,-0.776768,0.3198018,-0.6426052,0.6257983,0.3052241,
1,25,72.127,0.3950195,0.04134942,-0.7768036,0.3198062,-0.6425775,0.6257989,0.3052769,
1,25,72.129,0.3950195,0.04134942,-0.7768036,0.3198062,-0.6425775,0.6257989,0.3052769,
1,25,72.131,0.3950195,0.04134942,-0.7768036,0.3198062,-0.6425775,0.6257989,0.3052769,
1,25,72.133,0.3950195,0.04134942,-0.7768036,0.3198062,-0.6425775,0.6257989,0.3052769,
1,25,72.135,0.3950007,0.04144175,-0.7766981,0.3197819,-0.6425996,0.6258693,0.3051111,
1,25,72.137,0.3950007,0.04144175,-0.7766981,0.3197819,-0.6425996,0.6258693,0.3051111,
1,25,72.139,0.3950007,0.04144175,-0.7766981,0.3197819,-0.6425996,0.6258693,0.3051111,
1,25,72.141,0.3950007,0.04144175,-0.7766981,0.3197819,-0.6425996,0.6258693,0.3051111,
1,25,72.143,0.3949999,0.04144445,-0.7766754,0.3197926,-0.6426078,0.6258777,0.3050656,
1,25,72.145,0.3949999,0.04144445,-0.7766754,0.3197926,-0.6426078,0.6258777,0.3050656,
1,25,72.147,0.3949999,0.04144445,-0.7766754,0.3197926,-0.6426078,0.6258777,0.3050656,
1,25,72.149,0.3949999,0.04144445,-0.7766754,0.3197926,-0.6426078,0.6258777,0.3050656,
1,25,72.151,0.3949967,0.04143048,-0.7767234,0.3198003,-0.6425843,0.6258717,0.3051193,
1,25,72.153,0.3949967,0.04143048,-0.7767234,0.3198003,-0.6425843,0.6258717,0.3051193,
1,25,72.155,0.3949967,0.04143048,-0.7767234,0.3198003,-0.6425843,0.6258717,0.3051193,
1,25,72.157,0.3949967,0.04143048,-0.7767234,0.3198003,-0.6425843,0.6258717,0.3051193,
1,25,72.159,0.3950195,0.04138406,-0.7767562,0.3198561,-0.6426237,0.6257968,0.3051316,
1,25,72.161,0.3950195,0.04138406,-0.7767562,0.3198561,-0.6426237,0.6257968,0.3051316,
1,25,72.163,0.3950195,0.04138406,-0.7767562,0.3198561,-0.6426237,0.6257968,0.3051316,
1,25,72.165,0.3950195,0.04138406,-0.7767562,0.3198561,-0.6426237,0.6257968,0.3051316,
1,25,72.167,0.3950195,0.04138406,-0.7767562,0.3198561,-0.6426237,0.6257968,0.3051316,
1,25,72.169,0.3950171,0.04138657,-0.7767551,0.3198507,-0.642607,0.6258032,0.3051591,
1,25,72.171,0.3950171,0.04138657,-0.7767551,0.3198507,-0.642607,0.6258032,0.3051591,
1,25,72.173,0.3950171,0.04138657,-0.7767551,0.3198507,-0.642607,0.6258032,0.3051591,
1,25,72.175,0.3950171,0.04138657,-0.7767551,0.3198507,-0.642607,0.6258032,0.3051591,
1,25,72.177,0.3950593,0.04141145,-0.7767948,0.3198452,-0.6425775,0.625827,0.3051784,
1,25,72.179,0.3950593,0.04141145,-0.7767948,0.3198452,-0.6425775,0.625827,0.3051784,
1,25,72.181,0.3950593,0.04141145,-0.7767948,0.3198452,-0.6425775,0.625827,0.3051784,
1,25,72.183,0.3950593,0.04141145,-0.7767948,0.3198452,-0.6425775,0.625827,0.3051784,
1,25,72.185,0.3950783,0.04145924,-0.7768019,0.3198693,-0.6425496,0.6258587,0.3051469,
1,25,72.187,0.3950783,0.04145924,-0.7768019,0.3198693,-0.6425496,0.6258587,0.3051469,
1,25,72.189,0.3950783,0.04145924,-0.7768019,0.3198693,-0.6425496,0.6258587,0.3051469,
1,25,72.191,0.3950783,0.04145924,-0.7768019,0.3198693,-0.6425496,0.6258587,0.3051469,
1,25,72.193,0.3950313,0.04143748,-0.776755,0.3198653,-0.6426018,0.6258386,0.3050823,
1,25,72.195,0.3950313,0.04143748,-0.776755,0.3198653,-0.6426018,0.6258386,0.3050823,
1,25,72.197,0.3950313,0.04143748,-0.776755,0.3198653,-0.6426018,0.6258386,0.3050823,
1,25,72.199,0.3950313,0.04143748,-0.776755,0.3198653,-0.6426018,0.6258386,0.3050823,
1,25,72.201,0.3949854,0.04146682,-0.776716,0.3197854,-0.6425551,0.6258866,0.305166,
1,25,72.203,0.3949854,0.04146682,-0.776716,0.3197854,-0.6425551,0.6258866,0.305166,
1,25,72.205,0.3949854,0.04146682,-0.776716,0.3197854,-0.6425551,0.6258866,0.305166,
1,25,72.207,0.3949854,0.04146682,-0.776716,0.3197854,-0.6425551,0.6258866,0.305166,
1,25,72.209,0.3950362,0.04147694,-0.7767663,0.3198271,-0.6425474,0.6258875,0.3051366,
1,25,72.211,0.3950362,0.04147694,-0.7767663,0.3198271,-0.6425474,0.6258875,0.3051366,
1,25,72.213,0.3950362,0.04147694,-0.7767663,0.3198271,-0.6425474,0.6258875,0.3051366,
1,25,72.215,0.3950362,0.04147694,-0.7767663,0.3198271,-0.6425474,0.6258875,0.3051366,
1,25,72.217,0.3950362,0.04147694,-0.7767663,0.3198271,-0.6425474,0.6258875,0.3051366,
1,25,72.219,0.3950364,0.04147866,-0.7767727,0.319816,-0.6425296,0.6259004,0.3051592,
1,25,72.221,0.3950364,0.04147866,-0.7767727,0.319816,-0.6425296,0.6259004,0.3051592,
1,25,72.223,0.3950364,0.04147866,-0.7767727,0.319816,-0.6425296,0.6259004,0.3051592,
1,25,72.225,0.3950364,0.04147866,-0.7767727,0.319816,-0.6425296,0.6259004,0.3051592,
1,25,72.227,0.3950696,0.04137186,-0.7768171,0.3198533,-0.6426058,0.6258011,0.3051632,
1,25,72.229,0.3950696,0.04137186,-0.7768171,0.3198533,-0.6426058,0.6258011,0.3051632,
1,25,72.231,0.3950696,0.04137186,-0.7768171,0.3198533,-0.6426058,0.6258011,0.3051632,
1,25,72.233,0.3950696,0.04137186,-0.7768171,0.3198533,-0.6426058,0.6258011,0.3051632,
1,25,72.235,0.3950773,0.04142486,-0.776834,0.3198578,-0.6425449,0.6258312,0.3052251,
1,25,72.237,0.3950773,0.04142486,-0.776834,0.3198578,-0.6425449,0.6258312,0.3052251,
1,25,72.239,0.3950773,0.04142486,-0.776834,0.3198578,-0.6425449,0.6258312,0.3052251,
1,25,72.241,0.3950773,0.04142486,-0.776834,0.3198578,-0.6425449,0.6258312,0.3052251,
1,25,72.243,0.3950782,0.04140991,-0.7768162,0.3198668,-0.6425974,0.6258074,0.3051538,
1,25,72.245,0.3950782,0.04140991,-0.7768162,0.3198668,-0.6425974,0.6258074,0.3051538,
1,25,72.247,0.3950782,0.04140991,-0.7768162,0.3198668,-0.6425974,0.6258074,0.3051538,
1,25,72.249,0.3950782,0.04140991,-0.7768162,0.3198668,-0.6425974,0.6258074,0.3051538,
1,25,72.251,0.3950298,0.04142758,-0.7767992,0.3198662,-0.6425716,0.6258137,0.305196,
1,25,72.253,0.3950298,0.04142758,-0.7767992,0.3198662,-0.6425716,0.6258137,0.305196,
1,25,72.255,0.3950298,0.04142758,-0.7767992,0.3198662,-0.6425716,0.6258137,0.305196,
1,25,72.257,0.3950298,0.04142758,-0.7767992,0.3198662,-0.6425716,0.6258137,0.305196,
1,25,72.259,0.3950218,0.04146258,-0.7767571,0.3198219,-0.6425543,0.6258789,0.3051452,
1,25,72.261,0.3950218,0.04146258,-0.7767571,0.3198219,-0.6425543,0.6258789,0.3051452,
1,25,72.263,0.3950218,0.04146258,-0.7767571,0.3198219,-0.6425543,0.6258789,0.3051452,
1,25,72.265,0.3950218,0.04146258,-0.7767571,0.3198219,-0.6425543,0.6258789,0.3051452,
1,25,72.267,0.3950218,0.04146258,-0.7767571,0.3198219,-0.6425543,0.6258789,0.3051452,
1,25,72.269,0.3950291,0.04138963,-0.7767855,0.3198125,-0.6425918,0.6258388,0.3051585,
1,25,72.271,0.3950291,0.04138963,-0.7767855,0.3198125,-0.6425918,0.6258388,0.3051585,
1,25,72.273,0.3950291,0.04138963,-0.7767855,0.3198125,-0.6425918,0.6258388,0.3051585,
1,25,72.275,0.3950291,0.04138963,-0.7767855,0.3198125,-0.6425918,0.6258388,0.3051585,
1,25,72.277,0.3950168,0.04138866,-0.7767972,0.3197758,-0.6425749,0.6258398,0.3052302,
1,25,72.279,0.3950168,0.04138866,-0.7767972,0.3197758,-0.6425749,0.6258398,0.3052302,
1,25,72.281,0.3950168,0.04138866,-0.7767972,0.3197758,-0.6425749,0.6258398,0.3052302,
1,25,72.283,0.3950168,0.04138866,-0.7767972,0.3197758,-0.6425749,0.6258398,0.3052302,
1,25,72.285,0.3950408,0.04141551,-0.7768047,0.3198158,-0.6425287,0.6258351,0.3052955,
1,25,72.287,0.3950408,0.04141551,-0.7768047,0.3198158,-0.6425287,0.6258351,0.3052955,
1,25,72.289,0.3950408,0.04141551,-0.7768047,0.3198158,-0.6425287,0.6258351,0.3052955,
1,25,72.291,0.3950408,0.04141551,-0.7768047,0.3198158,-0.6425287,0.6258351,0.3052955,
1,25,72.293,0.3950457,0.04140827,-0.7768081,0.3198459,-0.6425554,0.6258215,0.3052355,
1,25,72.295,0.3950457,0.04140827,-0.7768081,0.3198459,-0.6425554,0.6258215,0.3052355,
1,25,72.297,0.3950457,0.04140827,-0.7768081,0.3198459,-0.6425554,0.6258215,0.3052355,
1,25,72.299,0.3950457,0.04140827,-0.7768081,0.3198459,-0.6425554,0.6258215,0.3052355,
1,25,72.301,0.3950597,0.04142965,-0.7768031,0.3198856,-0.6425837,0.6258253,0.3051263,
1,25,72.303,0.3950597,0.04142965,-0.7768031,0.3198856,-0.6425837,0.6258253,0.3051263,
1,25,72.305,0.3950597,0.04142965,-0.7768031,0.3198856,-0.6425837,0.6258253,0.3051263,
1,25,72.307,0.3950597,0.04142965,-0.7768031,0.3198856,-0.6425837,0.6258253,0.3051263,
1,25,72.309,0.3950498,0.04144397,-0.7767947,0.3198532,-0.6425518,0.6258525,0.3051721,
1,25,72.311,0.3950498,0.04144397,-0.7767947,0.3198532,-0.6425518,0.6258525,0.3051721,
1,25,72.313,0.3950498,0.04144397,-0.7767947,0.3198532,-0.6425518,0.6258525,0.3051721,
1,25,72.315,0.3950498,0.04144397,-0.7767947,0.3198532,-0.6425518,0.6258525,0.3051721,
1,25,72.317,0.3950498,0.04144397,-0.7767947,0.3198532,-0.6425518,0.6258525,0.3051721,
1,25,72.319,0.3950384,0.04145001,-0.7767752,0.3198317,-0.6425556,0.62587,0.3051503,
1,25,72.321,0.3950384,0.04145001,-0.7767752,0.3198317,-0.6425556,0.62587,0.3051503,
1,25,72.323,0.3950384,0.04145001,-0.7767752,0.3198317,-0.6425556,0.62587,0.3051503,
1,25,72.325,0.3950384,0.04145001,-0.7767752,0.3198317,-0.6425556,0.62587,0.3051503,
1,25,72.327,0.395035,0.04149953,-0.7767327,0.3198337,-0.6425429,0.6259031,0.3051075,
1,25,72.329,0.395035,0.04149953,-0.7767327,0.3198337,-0.6425429,0.6259031,0.3051075,
1,25,72.331,0.395035,0.04149953,-0.7767327,0.3198337,-0.6425429,0.6259031,0.3051075,
1,25,72.333,0.395035,0.04149953,-0.7767327,0.3198337,-0.6425429,0.6259031,0.3051075,
1,25,72.335,0.3950214,0.04136274,-0.7768041,0.3198191,-0.6425894,0.6258047,0.3052263,
1,25,72.337,0.3950214,0.04136274,-0.7768041,0.3198191,-0.6425894,0.6258047,0.3052263,
1,25,72.339,0.3950214,0.04136274,-0.7768041,0.3198191,-0.6425894,0.6258047,0.3052263,
1,25,72.341,0.3950214,0.04136274,-0.7768041,0.3198191,-0.6425894,0.6258047,0.3052263,
1,25,72.343,0.3950011,0.04140722,-0.7767568,0.3198018,-0.642589,0.6258281,0.3051972,
1,25,72.345,0.3950011,0.04140722,-0.7767568,0.3198018,-0.642589,0.6258281,0.3051972,
1,25,72.347,0.3950011,0.04140722,-0.7767568,0.3198018,-0.642589,0.6258281,0.3051972,
1,25,72.349,0.3950011,0.04140722,-0.7767568,0.3198018,-0.642589,0.6258281,0.3051972,
1,25,72.351,0.3950297,0.04138111,-0.7767739,0.3198161,-0.6426018,0.6258256,0.3051605,
1,25,72.353,0.3950297,0.04138111,-0.7767739,0.3198161,-0.6426018,0.6258256,0.3051605,
1,25,72.355,0.3950297,0.04138111,-0.7767739,0.3198161,-0.6426018,0.6258256,0.3051605,
1,25,72.357,0.3950297,0.04138111,-0.7767739,0.3198161,-0.6426018,0.6258256,0.3051605,
1,25,72.359,0.3950141,0.04144582,-0.77674,0.319832,-0.6425798,0.6258519,0.3051363,
1,25,72.361,0.3950141,0.04144582,-0.77674,0.319832,-0.6425798,0.6258519,0.3051363,
1,25,72.363,0.3950141,0.04144582,-0.77674,0.319832,-0.6425798,0.6258519,0.3051363,
1,25,72.365,0.3950141,0.04144582,-0.77674,0.319832,-0.6425798,0.6258519,0.3051363,
1,25,72.367,0.3950141,0.04144582,-0.77674,0.319832,-0.6425798,0.6258519,0.3051363,
1,25,72.369,0.3950041,0.04142031,-0.776711,0.3197667,-0.6425918,0.6258782,0.3051252,
1,25,72.371,0.3950041,0.04142031,-0.776711,0.3197667,-0.6425918,0.6258782,0.3051252,
1,25,72.373,0.3950041,0.04142031,-0.776711,0.3197667,-0.6425918,0.6258782,0.3051252,
1,25,72.375,0.3950041,0.04142031,-0.776711,0.3197667,-0.6425918,0.6258782,0.3051252,
1,25,72.377,0.3950066,0.04141367,-0.7767668,0.319766,-0.6425558,0.6258509,0.3052582,
1,25,72.379,0.3950066,0.04141367,-0.7767668,0.319766,-0.6425558,0.6258509,0.3052582,
1,25,72.381,0.3950066,0.04141367,-0.7767668,0.319766,-0.6425558,0.6258509,0.3052582,
1,25,72.383,0.3950066,0.04141367,-0.7767668,0.319766,-0.6425558,0.6258509,0.3052582,
1,25,72.385,0.3950534,0.04141634,-0.7767987,0.3198441,-0.6425802,0.6258406,0.3051462,
1,25,72.387,0.3950534,0.04141634,-0.7767987,0.3198441,-0.6425802,0.6258406,0.3051462,
1,25,72.389,0.3950534,0.04141634,-0.7767987,0.3198441,-0.6425802,0.6258406,0.3051462,
1,25,72.391,0.3950534,0.04141634,-0.7767987,0.3198441,-0.6425802,0.6258406,0.3051462,
1,25,72.393,0.3950276,0.04146881,-0.7767244,0.3198077,-0.642577,0.6258798,0.3051104,
1,25,72.395,0.3950276,0.04146881,-0.7767244,0.3198077,-0.642577,0.6258798,0.3051104,
1,25,72.397,0.3950276,0.04146881,-0.7767244,0.3198077,-0.642577,0.6258798,0.3051104,
1,25,72.399,0.3950276,0.04146881,-0.7767244,0.3198077,-0.642577,0.6258798,0.3051104,
1,25,72.401,0.3949969,0.04147937,-0.7767198,0.3197907,-0.6425394,0.6258997,0.3051663,
1,25,72.403,0.3949969,0.04147937,-0.7767198,0.3197907,-0.6425394,0.6258997,0.3051663,
1,25,72.405,0.3949969,0.04147937,-0.7767198,0.3197907,-0.6425394,0.6258997,0.3051663,
1,25,72.407,0.3949969,0.04147937,-0.7767198,0.3197907,-0.6425394,0.6258997,0.3051663,
1,25,72.409,0.3950062,0.04145643,-0.776739,0.3197751,-0.6425557,0.6258889,0.305171,
1,25,72.411,0.3950062,0.04145643,-0.776739,0.3197751,-0.6425557,0.6258889,0.305171,
1,25,72.413,0.3950062,0.04145643,-0.776739,0.3197751,-0.6425557,0.6258889,0.305171,
1,25,72.415,0.3950062,0.04145643,-0.776739,0.3197751,-0.6425557,0.6258889,0.305171,
1,25,72.417,0.3950062,0.04145643,-0.776739,0.3197751,-0.6425557,0.6258889,0.305171,
1,25,72.419,0.3950028,0.04152289,-0.7766799,0.3197798,-0.6425463,0.6259418,0.3050773,
1,25,72.421,0.3950028,0.04152289,-0.7766799,0.3197798,-0.6425463,0.6259418,0.3050773,
1,25,72.423,0.3950028,0.04152289,-0.7766799,0.3197798,-0.6425463,0.6259418,0.3050773,
1,25,72.425,0.3950028,0.04152289,-0.7766799,0.3197798,-0.6425463,0.6259418,0.3050773,
1,25,72.427,0.3950559,0.04141511,-0.7768004,0.3198388,-0.6425726,0.6258445,0.3051596,
1,25,72.429,0.3950559,0.04141511,-0.7768004,0.3198388,-0.6425726,0.6258445,0.3051596,
1,25,72.431,0.3950559,0.04141511,-0.7768004,0.3198388,-0.6425726,0.6258445,0.3051596,
1,25,72.433,0.3950559,0.04141511,-0.7768004,0.3198388,-0.6425726,0.6258445,0.3051596,
1,25,72.435,0.395085,0.04132237,-0.7768441,0.3199112,-0.6426346,0.6257433,0.3051607,
1,25,72.437,0.395085,0.04132237,-0.7768441,0.3199112,-0.6426346,0.6257433,0.3051607,
1,25,72.439,0.395085,0.04132237,-0.7768441,0.3199112,-0.6426346,0.6257433,0.3051607,
1,25,72.441,0.395085,0.04132237,-0.7768441,0.3199112,-0.6426346,0.6257433,0.3051607,
1,25,72.443,0.3950604,0.04143392,-0.7767521,0.3199089,-0.642621,0.6258155,0.3050436,
1,25,72.445,0.3950604,0.04143392,-0.7767521,0.3199089,-0.642621,0.6258155,0.3050436,
1,25,72.447,0.3950604,0.04143392,-0.7767521,0.3199089,-0.642621,0.6258155,0.3050436,
1,25,72.449,0.3950604,0.04143392,-0.7767521,0.3199089,-0.642621,0.6258155,0.3050436,
1,25,72.451,0.3950711,0.04142847,-0.7767934,0.3199647,-0.6425881,0.6257811,0.3051247,
1,25,72.453,0.3950711,0.04142847,-0.7767934,0.3199647,-0.6425881,0.6257811,0.3051247,
1,25,72.455,0.3950711,0.04142847,-0.7767934,0.3199647,-0.6425881,0.6257811,0.3051247,
1,25,72.457,0.3950711,0.04142847,-0.7767934,0.3199647,-0.6425881,0.6257811,0.3051247,
1,25,72.459,0.3950692,0.04152523,-0.7767648,0.3199118,-0.6425531,0.6258624,0.3050874,
1,25,72.461,0.3950692,0.04152523,-0.7767648,0.3199118,-0.6425531,0.6258624,0.3050874,
1,25,72.463,0.3950692,0.04152523,-0.7767648,0.3199118,-0.6425531,0.6258624,0.3050874,
1,25,72.465,0.3950692,0.04152523,-0.7767648,0.3199118,-0.6425531,0.6258624,0.3050874,
1,25,72.467,0.3950692,0.04152523,-0.7767648,0.3199118,-0.6425531,0.6258624,0.3050874,
1,25,72.469,0.395025,0.04140664,-0.7767725,0.3198525,-0.6426148,0.6258228,0.3051006,
1,25,72.471,0.395025,0.04140664,-0.7767725,0.3198525,-0.6426148,0.6258228,0.3051006,
1,25,72.473,0.395025,0.04140664,-0.7767725,0.3198525,-0.6426148,0.6258228,0.3051006,
1,25,72.475,0.395025,0.04140664,-0.7767725,0.3198525,-0.6426148,0.6258228,0.3051006,
1,25,72.477,0.3950293,0.0414741,-0.7767786,0.319854,-0.6425333,0.6258569,0.3052008,
1,25,72.479,0.3950293,0.0414741,-0.7767786,0.319854,-0.6425333,0.6258569,0.3052008,
1,25,72.481,0.3950293,0.0414741,-0.7767786,0.319854,-0.6425333,0.6258569,0.3052008,
1,25,72.483,0.3950293,0.0414741,-0.7767786,0.319854,-0.6425333,0.6258569,0.3052008,
1,25,72.485,0.3950066,0.04141575,-0.7767242,0.3198088,-0.6426209,0.6258438,0.3050908,
1,25,72.487,0.3950066,0.04141575,-0.7767242,0.3198088,-0.6426209,0.6258438,0.3050908,
1,25,72.489,0.3950066,0.04141575,-0.7767242,0.3198088,-0.6426209,0.6258438,0.3050908,
1,25,72.491,0.3950066,0.04141575,-0.7767242,0.3198088,-0.6426209,0.6258438,0.3050908,
1,25,72.493,0.3949826,0.04145698,-0.7767118,0.3198147,-0.6425891,0.6258771,0.3050829,
1,25,72.495,0.3949826,0.04145698,-0.7767118,0.3198147,-0.6425891,0.6258771,0.3050829,
1,25,72.497,0.3949826,0.04145698,-0.7767118,0.3198147,-0.6425891,0.6258771,0.3050829,
1,25,72.499,0.3949826,0.04145698,-0.7767118,0.3198147,-0.6425891,0.6258771,0.3050829,
1,25,72.501,0.3950084,0.04149836,-0.7767168,0.3198441,-0.6425681,0.6258724,0.305106,
1,25,72.503,0.3950084,0.04149836,-0.7767168,0.3198441,-0.6425681,0.6258724,0.305106,
1,25,72.505,0.3950084,0.04149836,-0.7767168,0.3198441,-0.6425681,0.6258724,0.305106,
1,25,72.507,0.3950084,0.04149836,-0.7767168,0.3198441,-0.6425681,0.6258724,0.305106,
1,25,72.509,0.3949927,0.04147558,-0.7766823,0.3198034,-0.6425939,0.6258903,0.3050578,
1,25,72.511,0.3949927,0.04147558,-0.7766823,0.3198034,-0.6425939,0.6258903,0.3050578,
1,25,72.513,0.3949927,0.04147558,-0.7766823,0.3198034,-0.6425939,0.6258903,0.3050578,
1,25,72.515,0.3949927,0.04147558,-0.7766823,0.3198034,-0.6425939,0.6258903,0.3050578,
1,25,72.517,0.3949927,0.04147558,-0.7766823,0.3198034,-0.6425939,0.6258903,0.3050578,
1,25,72.519,0.395004,0.04141759,-0.7767514,0.3198287,-0.642606,0.6258454,0.3050977,
1,25,72.521,0.395004,0.04141759,-0.7767514,0.3198287,-0.642606,0.6258454,0.3050977,
1,25,72.523,0.395004,0.04141759,-0.7767514,0.3198287,-0.642606,0.6258454,0.3050977,
1,25,72.525,0.395004,0.04141759,-0.7767514,0.3198287,-0.642606,0.6258454,0.3050977,
1,25,72.527,0.3950135,0.04137559,-0.7767546,0.3198344,-0.6426353,0.6258079,0.3051071,
1,25,72.529,0.3950135,0.04137559,-0.7767546,0.3198344,-0.6426353,0.6258079,0.3051071,
1,25,72.531,0.3950135,0.04137559,-0.7767546,0.3198344,-0.6426353,0.6258079,0.3051071,
1,25,72.533,0.3950135,0.04137559,-0.7767546,0.3198344,-0.6426353,0.6258079,0.3051071,
1,25,72.535,0.3951153,0.04142608,-0.7768156,0.3199363,-0.6425744,0.6258024,0.3051398,
1,25,72.537,0.3951153,0.04142608,-0.7768156,0.3199363,-0.6425744,0.6258024,0.3051398,
1,25,72.539,0.3951153,0.04142608,-0.7768156,0.3199363,-0.6425744,0.6258024,0.3051398,
1,25,72.541,0.3951153,0.04142608,-0.7768156,0.3199363,-0.6425744,0.6258024,0.3051398,
1,25,72.543,0.3951149,0.0413532,-0.7768251,0.3199928,-0.6426309,0.6257274,0.3051152,
1,25,72.545,0.3951149,0.0413532,-0.7768251,0.3199928,-0.6426309,0.6257274,0.3051152,
1,25,72.547,0.3951149,0.0413532,-0.7768251,0.3199928,-0.6426309,0.6257274,0.3051152,
1,25,72.549,0.3951149,0.0413532,-0.7768251,0.3199928,-0.6426309,0.6257274,0.3051152,
1,25,72.551,0.3951133,0.04139076,-0.7767966,0.3199853,-0.6426351,0.6257457,0.3050771,
