stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,25,72.553,0.3951133,0.04139076,-0.7767966,0.3199853,-0.6426351,0.6257457,0.3050771,
1,25,72.555,0.3951133,0.04139076,-0.7767966,0.3199853,-0.6426351,0.6257457,0.3050771,
1,25,72.557,0.3951133,0.04139076,-0.7767966,0.3199853,-0.6426351,0.6257457,0.3050771,
1,25,72.559,0.3950719,0.04142136,-0.7767506,0.3199853,-0.6426393,0.6257624,0.3050338,
1,25,72.561,0.3950719,0.04142136,-0.7767506,0.3199853,-0.6426393,0.6257624,0.3050338,
1,25,72.563,0.3950719,0.04142136,-0.7767506,0.3199853,-0.6426393,0.6257624,0.3050338,
1,25,72.565,0.3950719,0.04142136,-0.7767506,0.3199853,-0.6426393,0.6257624,0.3050338,
1,25,72.567,0.3950719,0.04142136,-0.7767506,0.3199853,-0.6426393,0.6257624,0.3050338,
1,25,72.569,0.3950959,0.04139402,-0.7768167,0.3199807,-0.6426024,0.6257626,0.3051157,
1,25,72.571,0.3950959,0.04139402,-0.7768167,0.3199807,-0.6426024,0.6257626,0.3051157,
1,25,72.573,0.3950959,0.04139402,-0.7768167,0.3199807,-0.6426024,0.6257626,0.3051157,
1,25,72.575,0.3950959,0.04139402,-0.7768167,0.3199807,-0.6426024,0.6257626,0.3051157,
1,25,72.577,0.3951094,0.04135427,-0.7768607,0.3199924,-0.6425953,0.6257191,0.3052078,
1,25,72.579,0.3951094,0.04135427,-0.7768607,0.3199924,-0.6425953,0.6257191,0.3052078,
1,25,72.581,0.3951094,0.04135427,-0.7768607,0.3199924,-0.6425953,0.6257191,0.3052078,
1,25,72.583,0.3951094,0.04135427,-0.7768607,0.3199924,-0.6425953,0.6257191,0.3052078,
1,25,72.585,0.3951295,0.0414154,-0.7768083,0.3200164,-0.6426074,0.6257515,0.3050908,
1,25,72.587,0.3951295,0.0414154,-0.7768083,0.3200164,-0.6426074,0.6257515,0.3050908,
1,25,72.589,0.3951295,0.0414154,-0.7768083,0.3200164,-0.6426074,0.6257515,0.3050908,
1,25,72.591,0.3951295,0.0414154,-0.7768083,0.3200164,-0.6426074,0.6257515,0.3050908,
1,25,72.593,0.395071,0.04147428,-0.7767801,0.3200068,-0.6425603,0.6257883,0.305124,
1,25,72.595,0.395071,0.04147428,-0.7767801,0.3200068,-0.6425603,0.6257883,0.305124,
1,25,72.597,0.395071,0.04147428,-0.7767801,0.3200068,-0.6425603,0.6257883,0.305124,
1,25,72.599,0.395071,0.04147428,-0.7767801,0.3200068,-0.6425603,0.6257883,0.305124,
1,25,72.601,0.3951294,0.04134023,-0.7768748,0.3200069,-0.6425959,0.6256997,0.3052311,
1,25,72.603,0.3951294,0.04134023,-0.7768748,0.3200069,-0.6425959,0.6256997,0.3052311,
1,25,72.605,0.3951294,0.04134023,-0.7768748,0.3200069,-0.6425959,0.6256997,0.3052311,
1,25,72.607,0.3951294,0.04134023,-0.7768748,0.3200069,-0.6425959,0.6256997,0.3052311,
1,25,72.609,0.3951092,0.04139718,-0.7768285,0.3199646,-0.6425864,0.6257689,0.3051537,
1,25,72.611,0.3951092,0.04139718,-0.7768285,0.3199646,-0.6425864,0.6257689,0.3051537,
1,25,72.613,0.3951092,0.04139718,-0.7768285,0.3199646,-0.6425864,0.6257689,0.3051537,
1,25,72.615,0.3951092,0.04139718,-0.7768285,0.3199646,-0.6425864,0.6257689,0.3051537,
1,25,72.617,0.3951092,0.04139718,-0.7768285,0.3199646,-0.6425864,0.6257689,0.3051537,
1,25,72.619,0.3950971,0.04144767,-0.7767707,0.3199708,-0.642586,0.6258045,0.3050749,
1,25,72.621,0.3950971,0.04144767,-0.7767707,0.3199708,-0.642586,0.6258045,0.3050749,
1,25,72.623,0.3950971,0.04144767,-0.7767707,0.3199708,-0.642586,0.6258045,0.3050749,
1,25,72.625,0.3950971,0.04144767,-0.7767707,0.3199708,-0.642586,0.6258045,0.3050749,
1,25,72.627,0.395077,0.04143099,-0.7768278,0.3199854,-0.6425489,0.6257732,0.3052019,
1,25,72.629,0.395077,0.04143099,-0.7768278,0.3199854,-0.6425489,0.6257732,0.3052019,
1,25,72.631,0.395077,0.04143099,-0.7768278,0.3199854,-0.6425489,0.6257732,0.3052019,
1,25,72.633,0.395077,0.04143099,-0.7768278,0.3199854,-0.6425489,0.6257732,0.3052019,
1,25,72.635,0.3951059,0.0413707,-0.776834,0.3199443,-0.6425843,0.6257631,0.3051913,
1,25,72.637,0.3951059,0.0413707,-0.776834,0.3199443,-0.6425843,0.6257631,0.3051913,
1,25,72.639,0.3951059,0.0413707,-0.776834,0.3199443,-0.6425843,0.6257631,0.3051913,
1,25,72.641,0.3951059,0.0413707,-0.776834,0.3199443,-0.6425843,0.6257631,0.3051913,
1,25,72.643,0.3951049,0.04138389,-0.7768287,0.3199719,-0.6425854,0.6257408,0.3052055,
1,25,72.645,0.3951049,0.04138389,-0.7768287,0.3199719,-0.6425854,0.6257408,0.3052055,
1,25,72.647,0.3951049,0.04138389,-0.7768287,0.3199719,-0.6425854,0.6257408,0.3052055,
1,25,72.649,0.3951049,0.04138389,-0.7768287,0.3199719,-0.6425854,0.6257408,0.3052055,
1,25,72.651,0.3951128,0.04136993,-0.7768358,0.3199761,-0.6425892,0.6257275,0.3052203,
1,25,72.653,0.3951128,0.04136993,-0.7768358,0.3199761,-0.6425892,0.6257275,0.3052203,
1,25,72.655,0.3951128,0.04136993,-0.7768358,0.3199761,-0.6425892,0.6257275,0.3052203,
1,25,72.657,0.3951128,0.04136993,-0.7768358,0.3199761,-0.6425892,0.6257275,0.3052203,
1,25,72.659,0.3951294,0.04139541,-0.7768323,0.3199661,-0.6425823,0.6257645,0.3051697,
1,25,72.661,0.3951294,0.04139541,-0.7768323,0.3199661,-0.6425823,0.6257645,0.3051697,
1,25,72.663,0.3951294,0.04139541,-0.7768323,0.3199661,-0.6425823,0.6257645,0.3051697,
1,25,72.665,0.3951294,0.04139541,-0.7768323,0.3199661,-0.6425823,0.6257645,0.3051697,
1,25,72.667,0.3951294,0.04139541,-0.7768323,0.3199661,-0.6425823,0.6257645,0.3051697,
1,25,72.669,0.3951364,0.04136367,-0.7768571,0.319988,-0.6426044,0.625738,0.3051547,
1,25,72.671,0.3951364,0.04136367,-0.7768571,0.319988,-0.6426044,0.625738,0.3051547,
1,25,72.673,0.3951364,0.04136367,-0.7768571,0.319988,-0.6426044,0.625738,0.3051547,
1,25,72.675,0.3951364,0.04136367,-0.7768571,0.319988,-0.6426044,0.625738,0.3051547,
1,25,72.677,0.3951227,0.0413141,-0.7768368,0.3199765,-0.642638,0.6257119,0.3051497,
1,25,72.679,0.3951227,0.0413141,-0.7768368,0.3199765,-0.642638,0.6257119,0.3051497,
1,25,72.681,0.3951227,0.0413141,-0.7768368,0.3199765,-0.642638,0.6257119,0.3051497,
1,25,72.683,0.3951227,0.0413141,-0.7768368,0.3199765,-0.642638,0.6257119,0.3051497,
1,25,72.685,0.3951125,0.04132764,-0.7768778,0.3200306,-0.642597,0.6256848,0.3052345,
1,25,72.687,0.3951125,0.04132764,-0.7768778,0.3200306,-0.642597,0.6256848,0.3052345,
1,25,72.689,0.3951125,0.04132764,-0.7768778,0.3200306,-0.642597,0.6256848,0.3052345,
1,25,72.691,0.3951125,0.04132764,-0.7768778,0.3200306,-0.642597,0.6256848,0.3052345,
1,25,72.693,0.3951325,0.04135884,-0.7768624,0.3200106,-0.6426121,0.6257116,0.3051688,
1,25,72.695,0.3951325,0.04135884,-0.7768624,0.3200106,-0.6426121,0.6257116,0.3051688,
1,25,72.697,0.3951325,0.04135884,-0.7768624,0.3200106,-0.6426121,0.6257116,0.3051688,
1,25,72.699,0.3951325,0.04135884,-0.7768624,0.3200106,-0.6426121,0.6257116,0.3051688,
1,25,72.701,0.3950474,0.0414772,-0.7767822,0.319866,-0.6425469,0.6258705,0.305132,
1,25,72.703,0.3950474,0.0414772,-0.7767822,0.319866,-0.6425469,0.6258705,0.305132,
1,25,72.705,0.3950474,0.0414772,-0.7767822,0.319866,-0.6425469,0.6258705,0.305132,
1,25,72.707,0.3950474,0.0414772,-0.7767822,0.319866,-0.6425469,0.6258705,0.305132,
1,25,72.709,0.3950229,0.0414423,-0.776774,0.3198197,-0.6425647,0.6258458,0.3051935,
1,25,72.711,0.3950229,0.0414423,-0.776774,0.3198197,-0.6425647,0.6258458,0.3051935,
1,25,72.713,0.3950229,0.0414423,-0.776774,0.3198197,-0.6425647,0.6258458,0.3051935,
1,25,72.715,0.3950229,0.0414423,-0.776774,0.3198197,-0.6425647,0.6258458,0.3051935,
1,25,72.717,0.3950229,0.0414423,-0.776774,0.3198197,-0.6425647,0.6258458,0.3051935,
1,25,72.719,0.3950677,0.04148168,-0.7767429,0.3198972,-0.6425532,0.6258576,0.3051121,
1,25,72.721,0.3950677,0.04148168,-0.7767429,0.3198972,-0.6425532,0.6258576,0.3051121,
1,25,72.723,0.3950677,0.04148168,-0.7767429,0.3198972,-0.6425532,0.6258576,0.3051121,
1,25,72.725,0.3950677,0.04148168,-0.7767429,0.3198972,-0.6425532,0.6258576,0.3051121,
1,25,72.727,0.3950758,0.04145303,-0.7767378,0.3199369,-0.6425866,0.6258223,0.3050728,
1,25,72.729,0.3950758,0.04145303,-0.7767378,0.3199369,-0.6425866,0.6258223,0.3050728,
1,25,72.731,0.3950758,0.04145303,-0.7767378,0.3199369,-0.6425866,0.6258223,0.3050728,
1,25,72.733,0.3950758,0.04145303,-0.7767378,0.3199369,-0.6425866,0.6258223,0.3050728,
1,25,72.735,0.3950889,0.0414033,-0.7767807,0.3199405,-0.642574,0.6257837,0.3051744,
1,25,72.737,0.3950889,0.0414033,-0.7767807,0.3199405,-0.642574,0.6257837,0.3051744,
1,25,72.739,0.3950889,0.0414033,-0.7767807,0.3199405,-0.642574,0.6257837,0.3051744,
1,25,72.741,0.3950889,0.0414033,-0.7767807,0.3199405,-0.642574,0.6257837,0.3051744,
1,25,72.743,0.3951263,0.04136152,-0.7768648,0.3199522,-0.6425651,0.625751,0.3052481,
1,25,72.745,0.3951263,0.04136152,-0.7768648,0.3199522,-0.6425651,0.625751,0.3052481,
1,25,72.747,0.3951263,0.04136152,-0.7768648,0.3199522,-0.6425651,0.625751,0.3052481,
1,25,72.749,0.3951263,0.04136152,-0.7768648,0.3199522,-0.6425651,0.625751,0.3052481,
1,25,72.751,0.3951201,0.04135992,-0.7768075,0.319946,-0.6426226,0.6257472,0.3051414,
1,25,72.753,0.3951201,0.04135992,-0.7768075,0.319946,-0.6426226,0.6257472,0.3051414,
1,25,72.755,0.3951201,0.04135992,-0.7768075,0.319946,-0.6426226,0.6257472,0.3051414,
1,25,72.757,0.3951201,0.04135992,-0.7768075,0.319946,-0.6426226,0.6257472,0.3051414,
1,25,72.759,0.395139,0.04134161,-0.7768323,0.3199709,-0.6426407,0.6257263,0.3051201,
1,25,72.761,0.395139,0.04134161,-0.7768323,0.3199709,-0.6426407,0.6257263,0.3051201,
1,25,72.763,0.395139,0.04134161,-0.7768323,0.3199709,-0.6426407,0.6257263,0.3051201,
1,25,72.765,0.395139,0.04134161,-0.7768323,0.3199709,-0.6426407,0.6257263,0.3051201,
1,25,72.767,0.395139,0.04134161,-0.7768323,0.3199709,-0.6426407,0.6257263,0.3051201,
1,25,72.769,0.3951177,0.0414231,-0.7767913,0.3199299,-0.6425807,0.625801,0.3051361,
1,25,72.771,0.3951177,0.0414231,-0.7767913,0.3199299,-0.6425807,0.625801,0.3051361,
1,25,72.773,0.3951177,0.0414231,-0.7767913,0.3199299,-0.6425807,0.625801,0.3051361,
1,25,72.775,0.3951177,0.0414231,-0.7767913,0.3199299,-0.6425807,0.625801,0.3051361,
1,25,72.777,0.3950926,0.04140242,-0.7768225,0.3199254,-0.6425509,0.6257833,0.3052399,
1,25,72.779,0.3950926,0.04140242,-0.7768225,0.3199254,-0.6425509,0.6257833,0.3052399,
1,25,72.781,0.3950926,0.04140242,-0.7768225,0.3199254,-0.6425509,0.6257833,0.3052399,
1,25,72.783,0.3950926,0.04140242,-0.7768225,0.3199254,-0.6425509,0.6257833,0.3052399,
1,25,72.785,0.3951226,0.04140551,-0.7768012,0.3199263,-0.642583,0.625791,0.3051557,
1,25,72.787,0.3951226,0.04140551,-0.7768012,0.3199263,-0.642583,0.625791,0.3051557,
1,25,72.789,0.3951226,0.04140551,-0.7768012,0.3199263,-0.642583,0.625791,0.3051557,
1,25,72.791,0.3951226,0.04140551,-0.7768012,0.3199263,-0.642583,0.625791,0.3051557,
1,25,72.793,0.3951088,0.04143652,-0.7768128,0.3199475,-0.6425534,0.6257912,0.3051951,
1,25,72.795,0.3951088,0.04143652,-0.7768128,0.3199475,-0.6425534,0.6257912,0.3051951,
1,25,72.797,0.3951088,0.04143652,-0.7768128,0.3199475,-0.6425534,0.6257912,0.3051951,
1,25,72.799,0.3951088,0.04143652,-0.7768128,0.3199475,-0.6425534,0.6257912,0.3051951,
1,25,72.801,0.395108,0.04142755,-0.7768298,0.3199376,-0.6425427,0.6257995,0.3052111,
1,25,72.803,0.395108,0.04142755,-0.7768298,0.3199376,-0.6425427,0.6257995,0.3052111,
1,25,72.805,0.395108,0.04142755,-0.7768298,0.3199376,-0.6425427,0.6257995,0.3052111,
1,25,72.807,0.395108,0.04142755,-0.7768298,0.3199376,-0.6425427,0.6257995,0.3052111,
1,25,72.809,0.3950967,0.04142275,-0.776794,0.3199069,-0.6425605,0.6257991,0.3052068,
1,25,72.811,0.3950967,0.04142275,-0.776794,0.3199069,-0.6425605,0.6257991,0.3052068,
1,25,72.813,0.3950967,0.04142275,-0.776794,0.3199069,-0.6425605,0.6257991,0.3052068,
1,25,72.815,0.3950967,0.04142275,-0.776794,0.3199069,-0.6425605,0.6257991,0.3052068,
1,25,72.817,0.3950967,0.04142275,-0.776794,0.3199069,-0.6425605,0.6257991,0.3052068,
1,25,72.819,0.39513,0.04143445,-0.776813,0.319957,-0.6425551,0.6258107,0.3051416,
1,25,72.821,0.39513,0.04143445,-0.776813,0.319957,-0.6425551,0.6258107,0.3051416,
1,25,72.823,0.39513,0.04143445,-0.776813,0.319957,-0.6425551,0.6258107,0.3051416,
1,25,72.825,0.39513,0.04143445,-0.776813,0.319957,-0.6425551,0.6258107,0.3051416,
1,25,72.827,0.3950793,0.04144542,-0.7767528,0.3199379,-0.6425817,0.6258192,0.3050884,
1,25,72.829,0.3950793,0.04144542,-0.7767528,0.3199379,-0.6425817,0.6258192,0.3050884,
1,25,72.831,0.3950793,0.04144542,-0.7767528,0.3199379,-0.6425817,0.6258192,0.3050884,
1,25,72.833,0.3950793,0.04144542,-0.7767528,0.3199379,-0.6425817,0.6258192,0.3050884,
1,25,72.835,0.3951215,0.04145554,-0.7767979,0.3199622,-0.6425586,0.625809,0.3051327,
1,25,72.837,0.3951215,0.04145554,-0.7767979,0.3199622,-0.6425586,0.625809,0.3051327,
1,25,72.839,0.3951215,0.04145554,-0.7767979,0.3199622,-0.6425586,0.625809,0.3051327,
1,25,72.841,0.3951215,0.04145554,-0.7767979,0.3199622,-0.6425586,0.625809,0.3051327,
1,25,72.843,0.3950953,0.04141047,-0.7767925,0.3199388,-0.6425902,0.6257883,0.3051329,
1,25,72.845,0.3950953,0.04141047,-0.7767925,0.3199388,-0.6425902,0.6257883,0.3051329,
1,25,72.847,0.3950953,0.04141047,-0.7767925,0.3199388,-0.6425902,0.6257883,0.3051329,
1,25,72.849,0.3950953,0.04141047,-0.7767925,0.3199388,-0.6425902,0.6257883,0.3051329,
1,25,72.851,0.3951021,0.04138017,-0.776817,0.3199439,-0.6425948,0.6257744,0.3051465,
1,25,72.853,0.3951021,0.04138017,-0.776817,0.3199439,-0.6425948,0.6257744,0.3051465,
1,25,72.855,0.3951021,0.04138017,-0.776817,0.3199439,-0.6425948,0.6257744,0.3051465,
1,25,72.857,0.3951021,0.04138017,-0.776817,0.3199439,-0.6425948,0.6257744,0.3051465,
1,25,72.859,0.3950811,0.04145036,-0.7767634,0.3199149,-0.6425607,0.6258337,0.3051269,
1,25,72.861,0.3950811,0.04145036,-0.7767634,0.3199149,-0.6425607,0.6258337,0.3051269,
1,25,72.863,0.3950811,0.04145036,-0.7767634,0.3199149,-0.6425607,0.6258337,0.3051269,
1,25,72.865,0.3950811,0.04145036,-0.7767634,0.3199149,-0.6425607,0.6258337,0.3051269,
1,25,72.867,0.3950811,0.04145036,-0.7767634,0.3199149,-0.6425607,0.6258337,0.3051269,
1,25,72.869,0.3950759,0.04142579,-0.7767771,0.3199409,-0.6425647,0.625797,0.3051664,
1,25,72.871,0.3950759,0.04142579,-0.7767771,0.3199409,-0.6425647,0.625797,0.3051664,
1,25,72.873,0.3950759,0.04142579,-0.7767771,0.3199409,-0.6425647,0.625797,0.3051664,
1,25,72.875,0.3950759,0.04142579,-0.7767771,0.3199409,-0.6425647,0.625797,0.3051664,
1,25,72.877,0.3950904,0.0414186,-0.7768141,0.3199136,-0.6425651,0.6257957,0.3051968,
1,25,72.879,0.3950904,0.0414186,-0.7768141,0.3199136,-0.6425651,0.6257957,0.3051968,
1,25,72.881,0.3950904,0.0414186,-0.7768141,0.3199136,-0.6425651,0.6257957,0.3051968,
1,25,72.883,0.3950904,0.0414186,-0.7768141,0.3199136,-0.6425651,0.6257957,0.3051968,
1,25,72.885,0.3950974,0.04145923,-0.7767581,0.3199429,-0.6425934,0.6258083,0.3050806,
1,25,72.887,0.3950974,0.04145923,-0.7767581,0.3199429,-0.6425934,0.6258083,0.3050806,
1,25,72.889,0.3950974,0.04145923,-0.7767581,0.3199429,-0.6425934,0.6258083,0.3050806,
1,25,72.891,0.3950974,0.04145923,-0.7767581,0.3199429,-0.6425934,0.6258083,0.3050806,
1,25,72.893,0.3950951,0.04151207,-0.7767708,0.3199484,-0.6425333,0.6258565,0.3051028,
1,25,72.895,0.3950951,0.04151207,-0.7767708,0.3199484,-0.6425333,0.6258565,0.3051028,
1,25,72.897,0.3950951,0.04151207,-0.7767708,0.3199484,-0.6425333,0.6258565,0.3051028,
1,25,72.899,0.3950951,0.04151207,-0.7767708,0.3199484,-0.6425333,0.6258565,0.3051028,
1,25,72.901,0.3951332,0.04147458,-0.7767975,0.3199618,-0.6425533,0.6258225,0.3051162,
1,25,72.903,0.3951332,0.04147458,-0.7767975,0.3199618,-0.6425533,0.6258225,0.3051162,
1,25,72.905,0.3951332,0.04147458,-0.7767975,0.3199618,-0.6425533,0.6258225,0.3051162,
1,25,72.907,0.3951332,0.04147458,-0.7767975,0.3199618,-0.6425533,0.6258225,0.3051162,
1,25,72.909,0.3950909,0.04146982,-0.7767524,0.3199709,-0.6425769,0.6258168,0.3050688,
1,25,72.911,0.3950909,0.04146982,-0.7767524,0.3199709,-0.6425769,0.6258168,0.3050688,
1,25,72.913,0.3950909,0.04146982,-0.7767524,0.3199709,-0.6425769,0.6258168,0.3050688,
1,25,72.915,0.3950909,0.04146982,-0.7767524,0.3199709,-0.6425769,0.6258168,0.3050688,
1,25,72.917,0.3950909,0.04146982,-0.7767524,0.3199709,-0.6425769,0.6258168,0.3050688,
1,25,72.919,0.3950695,0.04144662,-0.776795,0.3199249,-0.6425345,0.6258178,0.3052042,
1,25,72.921,0.3950695,0.04144662,-0.776795,0.3199249,-0.6425345,0.6258178,0.3052042,
1,25,72.923,0.3950695,0.04144662,-0.776795,0.3199249,-0.6425345,0.6258178,0.3052042,
1,25,72.925,0.3950695,0.04144662,-0.776795,0.3199249,-0.6425345,0.6258178,0.3052042,
1,25,72.927,0.3951057,0.04138571,-0.776842,0.3199316,-0.6425556,0.6257788,0.3052329,
1,25,72.929,0.3951057,0.04138571,-0.776842,0.3199316,-0.6425556,0.6257788,0.3052329,
1,25,72.931,0.3951057,0.04138571,-0.776842,0.3199316,-0.6425556,0.6257788,0.3052329,
1,25,72.933,0.3951057,0.04138571,-0.776842,0.3199316,-0.6425556,0.6257788,0.3052329,
1,25,72.935,0.3951218,0.0413615,-0.7768724,0.3199639,-0.642575,0.6257454,0.3052265,
1,25,72.937,0.3951218,0.0413615,-0.7768724,0.3199639,-0.642575,0.6257454,0.3052265,
1,25,72.939,0.3951218,0.0413615,-0.7768724,0.3199639,-0.642575,0.6257454,0.3052265,
1,25,72.941,0.3951218,0.0413615,-0.7768724,0.3199639,-0.642575,0.6257454,0.3052265,
1,25,72.943,0.3951006,0.04143665,-0.776803,0.3199633,-0.6425484,0.6257945,0.3051825,
1,25,72.945,0.3951006,0.04143665,-0.776803,0.3199633,-0.6425484,0.6257945,0.3051825,
1,25,72.947,0.3951006,0.04143665,-0.776803,0.3199633,-0.6425484,0.6257945,0.3051825,
1,25,72.949,0.3951006,0.04143665,-0.776803,0.3199633,-0.6425484,0.6257945,0.3051825,
1,25,72.951,0.3950922,0.04143085,-0.776791,0.3199644,-0.6425694,0.6257954,0.3051353,
1,25,72.953,0.3950922,0.04143085,-0.776791,0.3199644,-0.6425694,0.6257954,0.3051353,
1,25,72.955,0.3950922,0.04143085,-0.776791,0.3199644,-0.6425694,0.6257954,0.3051353,
1,25,72.957,0.3950922,0.04143085,-0.776791,0.3199644,-0.6425694,0.6257954,0.3051353,
1,25,72.959,0.3950739,0.04139504,-0.7767501,0.3199756,-0.6426454,0.6257614,0.3050333,
1,25,72.961,0.3950739,0.04139504,-0.7767501,0.3199756,-0.6426454,0.6257614,0.3050333,
1,25,72.963,0.3950739,0.04139504,-0.7767501,0.3199756,-0.6426454,0.6257614,0.3050333,
1,25,72.965,0.3950739,0.04139504,-0.7767501,0.3199756,-0.6426454,0.6257614,0.3050333,
1,25,72.967,0.3950739,0.04139504,-0.7767501,0.3199756,-0.6426454,0.6257614,0.3050333,
1,25,72.969,0.3950592,0.04142996,-0.7767296,0.3199226,-0.6426191,0.625804,0.3050568,
1,25,72.971,0.3950592,0.04142996,-0.7767296,0.3199226,-0.6426191,0.625804,0.3050568,
1,25,72.973,0.3950592,0.04142996,-0.7767296,0.3199226,-0.6426191,0.625804,0.3050568,
1,25,72.975,0.3950592,0.04142996,-0.7767296,0.3199226,-0.6426191,0.625804,0.3050568,
1,25,72.977,0.3950991,0.04138346,-0.7768153,0.3199565,-0.642592,0.6257603,0.3051683,
1,25,72.979,0.3950991,0.04138346,-0.7768153,0.3199565,-0.642592,0.6257603,0.3051683,
1,25,72.981,0.3950991,0.04138346,-0.7768153,0.3199565,-0.642592,0.6257603,0.3051683,
1,25,72.983,0.3950991,0.04138346,-0.7768153,0.3199565,-0.642592,0.6257603,0.3051683,
1,25,72.985,0.3951107,0.04146203,-0.7768338,0.3199834,-0.6425176,0.6257989,0.3052174,
1,25,72.987,0.3951107,0.04146203,-0.7768338,0.3199834,-0.6425176,0.6257989,0.3052174,
1,25,72.989,0.3951107,0.04146203,-0.7768338,0.3199834,-0.6425176,0.6257989,0.3052174,
1,25,72.991,0.3951107,0.04146203,-0.7768338,0.3199834,-0.6425176,0.6257989,0.3052174,
1,25,72.993,0.3951165,0.04145677,-0.7768424,0.3199628,-0.6425056,0.6258076,0.305246,
1,25,72.995,0.3951165,0.04145677,-0.7768424,0.3199628,-0.6425056,0.6258076,0.305246,
1,25,72.997,0.3951165,0.04145677,-0.7768424,0.3199628,-0.6425056,0.6258076,0.305246,
1,25,72.999,0.3951165,0.04145677,-0.7768424,0.3199628,-0.6425056,0.6258076,0.305246,
1,25,73.001,0.395189,0.04145436,-0.7769195,0.3200113,-0.642494,0.6258045,0.3052262,
1,25,73.003,0.395189,0.04145436,-0.7769195,0.3200113,-0.642494,0.6258045,0.3052262,
1,25,73.005,0.395189,0.04145436,-0.7769195,0.3200113,-0.642494,0.6258045,0.3052262,
1,25,73.007,0.395189,0.04145436,-0.7769195,0.3200113,-0.642494,0.6258045,0.3052262,
1,25,73.009,0.3951483,0.04144307,-0.7768424,0.319998,-0.6425442,0.6258013,0.3051409,
1,25,73.011,0.3951483,0.04144307,-0.7768424,0.319998,-0.6425442,0.6258013,0.3051409,
1,25,73.013,0.3951483,0.04144307,-0.7768424,0.319998,-0.6425442,0.6258013,0.3051409,
1,25,73.015,0.3951483,0.04144307,-0.7768424,0.319998,-0.6425442,0.6258013,0.3051409,
1,25,73.017,0.3951483,0.04144307,-0.7768424,0.319998,-0.6425442,0.6258013,0.3051409,
1,25,73.019,0.3951424,0.04139413,-0.7768776,0.319985,-0.6425573,0.6257542,0.3052238,
1,25,73.021,0.3951424,0.04139413,-0.7768776,0.319985,-0.6425573,0.6257542,0.3052238,
1,25,73.023,0.3951424,0.04139413,-0.7768776,0.319985,-0.6425573,0.6257542,0.3052238,
1,25,73.025,0.3951424,0.04139413,-0.7768776,0.319985,-0.6425573,0.6257542,0.3052238,
1,25,73.027,0.3951432,0.04144442,-0.7768333,0.3199548,-0.6425341,0.6258116,0.3051862,
1,25,73.029,0.3951432,0.04144442,-0.7768333,0.3199548,-0.6425341,0.6258116,0.3051862,
1,25,73.031,0.3951432,0.04144442,-0.7768333,0.3199548,-0.6425341,0.6258116,0.3051862,
1,25,73.033,0.3951432,0.04144442,-0.7768333,0.3199548,-0.6425341,0.6258116,0.3051862,
1,25,73.035,0.3951054,0.04138219,-0.7768112,0.3199828,-0.642616,0.6257555,0.3050998,
1,25,73.037,0.3951054,0.04138219,-0.7768112,0.3199828,-0.642616,0.6257555,0.3050998,
1,25,73.039,0.3951054,0.04138219,-0.7768112,0.3199828,-0.642616,0.6257555,0.3050998,
1,25,73.041,0.3951054,0.04138219,-0.7768112,0.3199828,-0.642616,0.6257555,0.3050998,
1,25,73.043,0.3950965,0.04142739,-0.776798,0.3199908,-0.6425786,0.6257743,0.3051315,
1,25,73.045,0.3950965,0.04142739,-0.776798,0.3199908,-0.6425786,0.6257743,0.3051315,
1,25,73.047,0.3950965,0.04142739,-0.776798,0.3199908,-0.6425786,0.6257743,0.3051315,
1,25,73.049,0.3950965,0.04142739,-0.776798,0.3199908,-0.6425786,0.6257743,0.3051315,
1,25,73.051,0.3951537,0.04138672,-0.7768735,0.3200418,-0.6425818,0.6257386,0.3051445,
1,25,73.053,0.3951537,0.04138672,-0.7768735,0.3200418,-0.6425818,0.6257386,0.3051445,
1,25,73.055,0.3951537,0.04138672,-0.7768735,0.3200418,-0.6425818,0.6257386,0.3051445,
1,25,73.057,0.3951537,0.04138672,-0.7768735,0.3200418,-0.6425818,0.6257386,0.3051445,
