stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,25,73.059,0.3951436,0.04130067,-0.776891,0.3200494,-0.642655,0.6256664,0.3051305,
1,25,73.061,0.3951436,0.04130067,-0.776891,0.3200494,-0.642655,0.6256664,0.3051305,
1,25,73.063,0.3951436,0.04130067,-0.776891,0.3200494,-0.642655,0.6256664,0.3051305,
1,25,73.065,0.3951436,0.04130067,-0.776891,0.3200494,-0.642655,0.6256664,0.3051305,
1,25,73.067,0.3951436,0.04130067,-0.776891,0.3200494,-0.642655,0.6256664,0.3051305,
1,25,73.069,0.3951457,0.04139692,-0.7768548,0.3199833,-0.6425843,0.6257626,0.3051513,
1,25,73.071,0.3951457,0.04139692,-0.7768548,0.3199833,-0.6425843,0.6257626,0.3051513,
1,25,73.073,0.3951457,0.04139692,-0.7768548,0.3199833,-0.6425843,0.6257626,0.3051513,
1,25,73.075,0.3951457,0.04139692,-0.7768548,0.3199833,-0.6425843,0.6257626,0.3051513,
1,25,73.077,0.3950887,0.04143431,-0.7767998,0.3199428,-0.642564,0.625808,0.3051435,
1,25,73.079,0.3950887,0.04143431,-0.7767998,0.3199428,-0.642564,0.625808,0.3051435,
1,25,73.081,0.3950887,0.04143431,-0.7767998,0.3199428,-0.642564,0.625808,0.3051435,
1,25,73.083,0.3950887,0.04143431,-0.7767998,0.3199428,-0.642564,0.625808,0.3051435,
1,25,73.085,0.3951281,0.04143449,-0.7768242,0.3199731,-0.6425633,0.6257947,0.3051403,
1,25,73.087,0.3951281,0.04143449,-0.7768242,0.3199731,-0.6425633,0.6257947,0.3051403,
1,25,73.089,0.3951281,0.04143449,-0.7768242,0.3199731,-0.6425633,0.6257947,0.3051403,
1,25,73.091,0.3951281,0.04143449,-0.7768242,0.3199731,-0.6425633,0.6257947,0.3051403,
1,25,73.093,0.395145,0.0413762,-0.7768509,0.3200048,-0.6425893,0.6257373,0.3051703,
1,25,73.095,0.395145,0.0413762,-0.7768509,0.3200048,-0.6425893,0.6257373,0.3051703,
1,25,73.097,0.395145,0.0413762,-0.7768509,0.3200048,-0.6425893,0.6257373,0.3051703,
1,25,73.099,0.395145,0.0413762,-0.7768509,0.3200048,-0.6425893,0.6257373,0.3051703,
1,25,73.101,0.3950694,0.04139687,-0.776754,0.3199478,-0.6426196,0.6257723,0.3050942,
1,25,73.103,0.3950694,0.04139687,-0.776754,0.3199478,-0.6426196,0.6257723,0.3050942,
1,25,73.105,0.3950694,0.04139687,-0.776754,0.3199478,-0.6426196,0.6257723,0.3050942,
1,25,73.107,0.3950694,0.04139687,-0.776754,0.3199478,-0.6426196,0.6257723,0.3050942,
1,25,73.109,0.3950916,0.04136886,-0.7767997,0.31997,-0.6426171,0.62576,0.3051017,
1,25,73.111,0.3950916,0.04136886,-0.7767997,0.31997,-0.6426171,0.62576,0.3051017,
1,25,73.113,0.3950916,0.04136886,-0.7767997,0.31997,-0.6426171,0.62576,0.3051017,
1,25,73.115,0.3950916,0.04136886,-0.7767997,0.31997,-0.6426171,0.62576,0.3051017,
1,25,73.117,0.3950916,0.04136886,-0.7767997,0.31997,-0.6426171,0.62576,0.3051017,
1,25,73.119,0.3951166,0.04141409,-0.7768041,0.3199784,-0.6425875,0.6257842,0.3051054,
1,25,73.121,0.3951166,0.04141409,-0.7768041,0.3199784,-0.6425875,0.6257842,0.3051054,
1,25,73.123,0.3951166,0.04141409,-0.7768041,0.3199784,-0.6425875,0.6257842,0.3051054,
1,25,73.125,0.3951166,0.04141409,-0.7768041,0.3199784,-0.6425875,0.6257842,0.3051054,
1,25,73.127,0.395127,0.04144783,-0.7768108,0.3199998,-0.6425536,0.6258082,0.3051051,
1,25,73.129,0.395127,0.04144783,-0.7768108,0.3199998,-0.6425536,0.6258082,0.3051051,
1,25,73.131,0.395127,0.04144783,-0.7768108,0.3199998,-0.6425536,0.6258082,0.3051051,
1,25,73.133,0.395127,0.04144783,-0.7768108,0.3199998,-0.6425536,0.6258082,0.3051051,
1,25,73.135,0.3951271,0.04143921,-0.7768167,0.3199874,-0.6425492,0.6258043,0.3051356,
1,25,73.137,0.3951271,0.04143921,-0.7768167,0.3199874,-0.6425492,0.6258043,0.3051356,
1,25,73.139,0.3951271,0.04143921,-0.7768167,0.3199874,-0.6425492,0.6258043,0.3051356,
1,25,73.141,0.3951271,0.04143921,-0.7768167,0.3199874,-0.6425492,0.6258043,0.3051356,
1,25,73.143,0.3951316,0.04141055,-0.7768054,0.3200079,-0.642603,0.6257678,0.3050754,
1,25,73.145,0.3951316,0.04141055,-0.7768054,0.3200079,-0.642603,0.6257678,0.3050754,
1,25,73.147,0.3951316,0.04141055,-0.7768054,0.3200079,-0.642603,0.6257678,0.3050754,
1,25,73.149,0.3951316,0.04141055,-0.7768054,0.3200079,-0.642603,0.6257678,0.3050754,
1,25,73.151,0.395069,0.04144032,-0.7767819,0.3199149,-0.6425891,0.6258233,0.3050883,
1,25,73.153,0.395069,0.04144032,-0.7767819,0.3199149,-0.6425891,0.6258233,0.3050883,
1,25,73.155,0.395069,0.04144032,-0.7767819,0.3199149,-0.6425891,0.6258233,0.3050883,
1,25,73.157,0.395069,0.04144032,-0.7767819,0.3199149,-0.6425891,0.6258233,0.3050883,
1,25,73.159,0.3950324,0.04146518,-0.7767579,0.3198418,-0.6425737,0.6258678,0.3051063,
1,25,73.161,0.3950324,0.04146518,-0.7767579,0.3198418,-0.6425737,0.6258678,0.3051063,
1,25,73.163,0.3950324,0.04146518,-0.7767579,0.3198418,-0.6425737,0.6258678,0.3051063,
1,25,73.165,0.3950324,0.04146518,-0.7767579,0.3198418,-0.6425737,0.6258678,0.3051063,
1,25,73.167,0.3950324,0.04146518,-0.7767579,0.3198418,-0.6425737,0.6258678,0.3051063,
1,25,73.169,0.3949826,0.04151463,-0.7766969,0.3197686,-0.642535,0.6259432,0.3051099,
1,25,73.171,0.3949826,0.04151463,-0.7766969,0.3197686,-0.642535,0.6259432,0.3051099,
1,25,73.173,0.3949826,0.04151463,-0.7766969,0.3197686,-0.642535,0.6259432,0.3051099,
1,25,73.175,0.3949826,0.04151463,-0.7766969,0.3197686,-0.642535,0.6259432,0.3051099,
1,25,73.177,0.3949683,0.04148738,-0.7767011,0.3197745,-0.6425512,0.625923,0.3051109,
1,25,73.179,0.3949683,0.04148738,-0.7767011,0.3197745,-0.6425512,0.625923,0.3051109,
1,25,73.181,0.3949683,0.04148738,-0.7767011,0.3197745,-0.6425512,0.625923,0.3051109,CourtEnter
1,25,73.183,0.3949683,0.04148738,-0.7767011,0.3197745,-0.6425512,0.625923,0.3051109,
1,25,73.185,0.3950224,0.04147115,-0.7767729,0.3198174,-0.6425137,0.6258775,0.3052382,
1,25,73.187,0.3950224,0.04147115,-0.7767729,0.3198174,-0.6425137,0.6258775,0.3052382,
1,25,73.189,0.3950224,0.04147115,-0.7767729,0.3198174,-0.6425137,0.6258775,0.3052382,CourtExit
1,25,73.191,0.3950224,0.04147115,-0.7767729,0.3198174,-0.6425137,0.6258775,0.3052382,
1,25,73.193,0.3950776,0.04141908,-0.776827,0.3198606,-0.6425437,0.6258251,0.3052371,
1,25,73.195,0.3950776,0.04141908,-0.776827,0.3198606,-0.6425437,0.6258251,0.3052371,
1,25,73.197,0.3950776,0.04141908,-0.776827,0.3198606,-0.6425437,0.6258251,0.3052371,
1,25,73.199,0.3950776,0.04141908,-0.776827,0.3198606,-0.6425437,0.6258251,0.3052371,
1,25,73.201,0.3950476,0.04146802,-0.7767921,0.3198161,-0.64251,0.6258848,0.3052325,
1,25,73.203,0.3950476,0.04146802,-0.7767921,0.3198161,-0.64251,0.6258848,0.3052325,
1,25,73.205,0.3950476,0.04146802,-0.7767921,0.3198161,-0.64251,0.6258848,0.3052325,
1,25,73.207,0.3950476,0.04146802,-0.7767921,0.3198161,-0.64251,0.6258848,0.3052325,
1,25,73.209,0.3950371,0.04152115,-0.7767637,0.3198125,-0.642479,0.6259293,0.3052101,
1,25,73.211,0.3950371,0.04152115,-0.7767637,0.3198125,-0.642479,0.6259293,0.3052101,
1,25,73.213,0.3950371,0.04152115,-0.7767637,0.3198125,-0.642479,0.6259293,0.3052101,
1,25,73.215,0.3950371,0.04152115,-0.7767637,0.3198125,-0.642479,0.6259293,0.3052101,
1,25,73.217,0.3950371,0.04152115,-0.7767637,0.3198125,-0.642479,0.6259293,0.3052101,
1,25,73.219,0.3949648,0.0415685,-0.7767121,0.3196912,-0.6424598,0.6260147,0.3052022,
1,25,73.221,0.3949648,0.0415685,-0.7767121,0.3196912,-0.6424598,0.6260147,0.3052022,
1,25,73.223,0.3949648,0.0415685,-0.7767121,0.3196912,-0.6424598,0.6260147,0.3052022,
1,25,73.225,0.3949648,0.0415685,-0.7767121,0.3196912,-0.6424598,0.6260147,0.3052022,
1,25,73.227,0.3949476,0.04159912,-0.7766914,0.3196813,-0.6424305,0.6260213,0.3052607,
1,25,73.229,0.3949476,0.04159912,-0.7766914,0.3196813,-0.6424305,0.6260213,0.3052607,
1,25,73.231,0.3949476,0.04159912,-0.7766914,0.3196813,-0.6424305,0.6260213,0.3052607,
1,25,73.233,0.3949476,0.04159912,-0.7766914,0.3196813,-0.6424305,0.6260213,0.3052607,
1,25,73.235,0.3950449,0.04147549,-0.7767316,0.3198451,-0.6425496,0.6258833,0.3051219,
1,25,73.237,0.3950449,0.04147549,-0.7767316,0.3198451,-0.6425496,0.6258833,0.3051219,
1,25,73.239,0.3950449,0.04147549,-0.7767316,0.3198451,-0.6425496,0.6258833,0.3051219,
1,25,73.241,0.3950449,0.04147549,-0.7767316,0.3198451,-0.6425496,0.6258833,0.3051219,
1,25,73.243,0.3951238,0.04140756,-0.7768275,0.319956,-0.6425689,0.6257954,0.305145,
1,25,73.245,0.3951238,0.04140756,-0.7768275,0.319956,-0.6425689,0.6257954,0.305145,
1,25,73.247,0.3951238,0.04140756,-0.7768275,0.319956,-0.6425689,0.6257954,0.305145,
1,25,73.249,0.3951238,0.04140756,-0.7768275,0.319956,-0.6425689,0.6257954,0.305145,
1,25,73.251,0.3950775,0.04142466,-0.7768055,0.3199421,-0.6425455,0.6258029,0.3051937,
1,25,73.253,0.3950775,0.04142466,-0.7768055,0.3199421,-0.6425455,0.6258029,0.3051937,
1,25,73.255,0.3950775,0.04142466,-0.7768055,0.3199421,-0.6425455,0.6258029,0.3051937,
1,25,73.257,0.3950775,0.04142466,-0.7768055,0.3199421,-0.6425455,0.6258029,0.3051937,
1,25,73.259,0.3950818,0.04134052,-0.7768075,0.3199161,-0.6426097,0.6257509,0.3051922,
1,25,73.261,0.3950818,0.04134052,-0.7768075,0.3199161,-0.6426097,0.6257509,0.3051922,
1,25,73.263,0.3950818,0.04134052,-0.7768075,0.3199161,-0.6426097,0.6257509,0.3051922,
1,25,73.265,0.3950818,0.04134052,-0.7768075,0.3199161,-0.6426097,0.6257509,0.3051922,
1,25,73.267,0.3950818,0.04134052,-0.7768075,0.3199161,-0.6426097,0.6257509,0.3051922,
1,25,73.269,0.3951011,0.04138353,-0.7768019,0.3199105,-0.6425904,0.6257896,0.3051592,
1,25,73.271,0.3951011,0.04138353,-0.7768019,0.3199105,-0.6425904,0.6257896,0.3051592,
1,25,73.273,0.3951011,0.04138353,-0.7768019,0.3199105,-0.6425904,0.6257896,0.3051592,
1,25,73.275,0.3951011,0.04138353,-0.7768019,0.3199105,-0.6425904,0.6257896,0.3051592,
1,25,73.277,0.3950972,0.04145528,-0.7768019,0.3199015,-0.6425207,0.6258321,0.3052285,
1,25,73.279,0.3950972,0.04145528,-0.7768019,0.3199015,-0.6425207,0.6258321,0.3052285,
1,25,73.281,0.3950972,0.04145528,-0.7768019,0.3199015,-0.6425207,0.6258321,0.3052285,
1,25,73.283,0.3950972,0.04145528,-0.7768019,0.3199015,-0.6425207,0.6258321,0.3052285,
1,25,73.285,0.3950966,0.04144978,-0.7767814,0.3198682,-0.6425415,0.6258467,0.3051895,
1,25,73.287,0.3950966,0.04144978,-0.7767814,0.3198682,-0.6425415,0.6258467,0.3051895,
1,25,73.289,0.3950966,0.04144978,-0.7767814,0.3198682,-0.6425415,0.6258467,0.3051895,
1,25,73.291,0.3950966,0.04144978,-0.7767814,0.3198682,-0.6425415,0.6258467,0.3051895,
1,25,73.293,0.3950546,0.04147653,-0.7767527,0.3198608,-0.6425581,0.6258688,0.3051172,
1,25,73.295,0.3950546,0.04147653,-0.7767527,0.3198608,-0.6425581,0.6258688,0.3051172,
1,25,73.297,0.3950546,0.04147653,-0.7767527,0.3198608,-0.6425581,0.6258688,0.3051172,
1,25,73.299,0.3950546,0.04147653,-0.7767527,0.3198608,-0.6425581,0.6258688,0.3051172,
1,25,73.301,0.3950551,0.04149053,-0.7768139,0.3198638,-0.6424646,0.6258757,0.3052965,
1,25,73.303,0.3950551,0.04149053,-0.7768139,0.3198638,-0.6424646,0.6258757,0.3052965,
1,25,73.305,0.3950551,0.04149053,-0.7768139,0.3198638,-0.6424646,0.6258757,0.3052965,
1,25,73.307,0.3950551,0.04149053,-0.7768139,0.3198638,-0.6424646,0.6258757,0.3052965,
1,25,73.309,0.3950428,0.04151471,-0.7767881,0.3198218,-0.6424528,0.6259069,0.3053014,
1,25,73.311,0.3950428,0.04151471,-0.7767881,0.3198218,-0.6424528,0.6259069,0.3053014,
1,25,73.313,0.3950428,0.04151471,-0.7767881,0.3198218,-0.6424528,0.6259069,0.3053014,
1,25,73.315,0.3950428,0.04151471,-0.7767881,0.3198218,-0.6424528,0.6259069,0.3053014,
1,25,73.317,0.3950428,0.04151471,-0.7767881,0.3198218,-0.6424528,0.6259069,0.3053014,
1,25,73.319,0.3950826,0.04147528,-0.7767933,0.319847,-0.6424976,0.625882,0.3052318,
1,25,73.321,0.3950826,0.04147528,-0.7767933,0.319847,-0.6424976,0.625882,0.3052318,
1,25,73.323,0.3950826,0.04147528,-0.7767933,0.319847,-0.6424976,0.625882,0.3052318,
1,25,73.325,0.3950826,0.04147528,-0.7767933,0.319847,-0.6424976,0.625882,0.3052318,
1,25,73.327,0.395077,0.04141173,-0.776827,0.3198812,-0.6425216,0.6258026,0.3053084,
1,25,73.329,0.395077,0.04141173,-0.776827,0.3198812,-0.6425216,0.6258026,0.3053084,
1,25,73.331,0.395077,0.04141173,-0.776827,0.3198812,-0.6425216,0.6258026,0.3053084,
1,25,73.333,0.395077,0.04141173,-0.776827,0.3198812,-0.6425216,0.6258026,0.3053084,
1,25,73.335,0.3950802,0.04143522,-0.776787,0.3198817,-0.6425409,0.6258346,0.3052014,
1,25,73.337,0.3950802,0.04143522,-0.776787,0.3198817,-0.6425409,0.6258346,0.3052014,
1,25,73.339,0.3950802,0.04143522,-0.776787,0.3198817,-0.6425409,0.6258346,0.3052014,
1,25,73.341,0.3950802,0.04143522,-0.776787,0.3198817,-0.6425409,0.6258346,0.3052014,
1,25,73.343,0.3951055,0.0414404,-0.7767617,0.3199047,-0.6425784,0.6258237,0.3051208,
1,25,73.345,0.3951055,0.0414404,-0.7767617,0.3199047,-0.6425784,0.6258237,0.3051208,
1,25,73.347,0.3951055,0.0414404,-0.7767617,0.3199047,-0.6425784,0.6258237,0.3051208,
1,25,73.349,0.3951055,0.0414404,-0.7767617,0.3199047,-0.6425784,0.6258237,0.3051208,
1,25,73.351,0.3951134,0.0413889,-0.7768204,0.3199422,-0.6425766,0.6257695,0.3051963,
1,25,73.353,0.3951134,0.0413889,-0.7768204,0.3199422,-0.6425766,0.6257695,0.3051963,
1,25,73.355,0.3951134,0.0413889,-0.7768204,0.3199422,-0.6425766,0.6257695,0.3051963,
1,25,73.357,0.3951134,0.0413889,-0.7768204,0.3199422,-0.6425766,0.6257695,0.3051963,
1,25,73.359,0.3951285,0.04139269,-0.776868,0.3199628,-0.6425407,0.6257552,0.3052798,
1,25,73.361,0.3951285,0.04139269,-0.776868,0.3199628,-0.6425407,0.6257552,0.3052798,
1,25,73.363,0.3951285,0.04139269,-0.776868,0.3199628,-0.6425407,0.6257552,0.3052798,
1,25,73.365,0.3951285,0.04139269,-0.776868,0.3199628,-0.6425407,0.6257552,0.3052798,
1,25,73.367,0.3951285,0.04139269,-0.776868,0.3199628,-0.6425407,0.6257552,0.3052798,
1,25,73.369,0.3950902,0.04141486,-0.7768217,0.3199211,-0.642516,0.6258,0.3052836,
1,25,73.371,0.3950902,0.04141486,-0.7768217,0.3199211,-0.642516,0.6258,0.3052836,
1,25,73.373,0.3950902,0.04141486,-0.7768217,0.3199211,-0.642516,0.6258,0.3052836,
1,25,73.375,0.3950902,0.04141486,-0.7768217,0.3199211,-0.642516,0.6258,0.3052836,
1,25,73.377,0.3950843,0.04143908,-0.7767874,0.3199168,-0.6425534,0.6258211,0.3051662,
1,25,73.379,0.3950843,0.04143908,-0.7767874,0.3199168,-0.6425534,0.6258211,0.3051662,
1,25,73.381,0.3950843,0.04143908,-0.7767874,0.3199168,-0.6425534,0.6258211,0.3051662,
1,25,73.383,0.3950843,0.04143908,-0.7767874,0.3199168,-0.6425534,0.6258211,0.3051662,
1,25,73.385,0.3950947,0.04140938,-0.7768162,0.3199357,-0.6425615,0.6258001,0.3051724,
1,25,73.387,0.3950947,0.04140938,-0.7768162,0.3199357,-0.6425615,0.6258001,0.3051724,
1,25,73.389,0.3950947,0.04140938,-0.7768162,0.3199357,-0.6425615,0.6258001,0.3051724,
1,25,73.391,0.3950947,0.04140938,-0.7768162,0.3199357,-0.6425615,0.6258001,0.3051724,
1,25,73.393,0.3951202,0.04142968,-0.7768363,0.3199394,-0.6425421,0.625806,0.3051975,
1,25,73.395,0.3951202,0.04142968,-0.7768363,0.3199394,-0.6425421,0.625806,0.3051975,
1,25,73.397,0.3951202,0.04142968,-0.7768363,0.3199394,-0.6425421,0.625806,0.3051975,
1,25,73.399,0.3951202,0.04142968,-0.7768363,0.3199394,-0.6425421,0.625806,0.3051975,
1,25,73.401,0.3951235,0.04140949,-0.776822,0.3199314,-0.6425741,0.6257877,0.3051757,
1,25,73.403,0.3951235,0.04140949,-0.776822,0.3199314,-0.6425741,0.6257877,0.3051757,
1,25,73.405,0.3951235,0.04140949,-0.776822,0.3199314,-0.6425741,0.6257877,0.3051757,
1,25,73.407,0.3951235,0.04140949,-0.776822,0.3199314,-0.6425741,0.6257877,0.3051757,
1,25,73.409,0.3950664,0.04138546,-0.7767899,0.3198751,-0.6425744,0.6258003,0.3052082,
1,25,73.411,0.3950664,0.04138546,-0.7767899,0.3198751,-0.6425744,0.6258003,0.3052082,
1,25,73.413,0.3950664,0.04138546,-0.7767899,0.3198751,-0.6425744,0.6258003,0.3052082,
1,25,73.415,0.3950664,0.04138546,-0.7767899,0.3198751,-0.6425744,0.6258003,0.3052082,
1,25,73.417,0.3950664,0.04138546,-0.7767899,0.3198751,-0.6425744,0.6258003,0.3052082,
1,25,73.419,0.3950463,0.0414204,-0.7767361,0.3198408,-0.64258,0.6258485,0.3051337,
1,25,73.421,0.3950463,0.0414204,-0.7767361,0.3198408,-0.64258,0.6258485,0.3051337,
1,25,73.423,0.3950463,0.0414204,-0.7767361,0.3198408,-0.64258,0.6258485,0.3051337,
1,25,73.425,0.3950463,0.0414204,-0.7767361,0.3198408,-0.64258,0.6258485,0.3051337,
1,25,73.427,0.3950699,0.04145635,-0.7767578,0.3198832,-0.6425549,0.6258447,0.3051498,
1,25,73.429,0.3950699,0.04145635,-0.7767578,0.3198832,-0.6425549,0.6258447,0.3051498,
1,25,73.431,0.3950699,0.04145635,-0.7767578,0.3198832,-0.6425549,0.6258447,0.3051498,
1,25,73.433,0.3950699,0.04145635,-0.7767578,0.3198832,-0.6425549,0.6258447,0.3051498,
1,25,73.435,0.395092,0.04138789,-0.776824,0.319903,-0.6425498,0.6257877,0.3052566,
1,25,73.437,0.395092,0.04138789,-0.776824,0.319903,-0.6425498,0.6257877,0.3052566,
1,25,73.439,0.395092,0.04138789,-0.776824,0.319903,-0.6425498,0.6257877,0.3052566,
1,25,73.441,0.395092,0.04138789,-0.776824,0.319903,-0.6425498,0.6257877,0.3052566,
1,25,73.443,0.3950995,0.04138062,-0.7768221,0.3198875,-0.6425531,0.6257938,0.3052532,
1,25,73.445,0.3950995,0.04138062,-0.7768221,0.3198875,-0.6425531,0.6257938,0.3052532,
1,25,73.447,0.3950995,0.04138062,-0.7768221,0.3198875,-0.6425531,0.6257938,0.3052532,
1,25,73.449,0.3950995,0.04138062,-0.7768221,0.3198875,-0.6425531,0.6257938,0.3052532,
1,25,73.451,0.3951093,0.04140585,-0.7768216,0.3199095,-0.6425651,0.625788,0.3052171,
1,25,73.453,0.3951093,0.04140585,-0.7768216,0.3199095,-0.6425651,0.625788,0.3052171,
1,25,73.455,0.3951093,0.04140585,-0.7768216,0.3199095,-0.6425651,0.625788,0.3052171,
1,25,73.457,0.3951093,0.04140585,-0.7768216,0.3199095,-0.6425651,0.625788,0.3052171,
1,25,73.459,0.3950976,0.04144577,-0.7768329,0.3198692,-0.6425207,0.6258432,0.3052394,
1,25,73.461,0.3950976,0.04144577,-0.7768329,0.3198692,-0.6425207,0.6258432,0.3052394,
1,25,73.463,0.3950976,0.04144577,-0.7768329,0.3198692,-0.6425207,0.6258432,0.3052394,
1,25,73.465,0.3950976,0.04144577,-0.7768329,0.3198692,-0.6425207,0.6258432,0.3052394,
1,25,73.467,0.3950976,0.04144577,-0.7768329,0.3198692,-0.6425207,0.6258432,0.3052394,
1,25,73.469,0.3949759,0.0415772,-0.7767051,0.3196656,-0.6424669,0.6260161,0.3052115,
1,25,73.471,0.3949759,0.0415772,-0.7767051,0.3196656,-0.6424669,0.6260161,0.3052115,
1,25,73.473,0.3949759,0.0415772,-0.7767051,0.3196656,-0.6424669,0.6260161,0.3052115,
1,25,73.475,0.3949759,0.0415772,-0.7767051,0.3196656,-0.6424669,0.6260161,0.3052115,
1,25,73.477,0.3950244,0.04140982,-0.7768077,0.3198112,-0.6425373,0.6258491,0.3052533,
1,25,73.479,0.3950244,0.04140982,-0.7768077,0.3198112,-0.6425373,0.6258491,0.3052533,
1,25,73.481,0.3950244,0.04140982,-0.7768077,0.3198112,-0.6425373,0.6258491,0.3052533,
1,25,73.483,0.3950244,0.04140982,-0.7768077,0.3198112,-0.6425373,0.6258491,0.3052533,
1,25,73.485,0.3950466,0.04148216,-0.7768101,0.3198439,-0.6424797,0.6258767,0.3052839,
1,25,73.487,0.3950466,0.04148216,-0.7768101,0.3198439,-0.6424797,0.6258767,0.3052839,
1,25,73.489,0.3950466,0.04148216,-0.7768101,0.3198439,-0.6424797,0.6258767,0.3052839,
1,25,73.491,0.3950466,0.04148216,-0.7768101,0.3198439,-0.6424797,0.6258767,0.3052839,
1,25,73.493,0.3950287,0.04144775,-0.7767605,0.3197816,-0.6425685,0.6258732,0.3051693,
1,25,73.495,0.3950287,0.04144775,-0.7767605,0.3197816,-0.6425685,0.6258732,0.3051693,
1,25,73.497,0.3950287,0.04144775,-0.7767605,0.3197816,-0.6425685,0.6258732,0.3051693,
1,25,73.499,0.3950287,0.04144775,-0.7767605,0.3197816,-0.6425685,0.6258732,0.3051693,
1,25,73.501,0.3949837,0.04148803,-0.7766677,0.3197362,-0.6425663,0.6259444,0.3050753,
1,25,73.503,0.3949837,0.04148803,-0.7766677,0.3197362,-0.6425663,0.6259444,0.3050753,
1,25,73.505,0.3949837,0.04148803,-0.7766677,0.3197362,-0.6425663,0.6259444,0.3050753,
1,25,73.507,0.3949837,0.04148803,-0.7766677,0.3197362,-0.6425663,0.6259444,0.3050753,
1,25,73.509,0.394961,0.04137852,-0.7766751,0.319749,-0.6426593,0.6258515,0.3050567,
1,25,73.511,0.394961,0.04137852,-0.7766751,0.319749,-0.6426593,0.6258515,0.3050567,
1,25,73.513,0.394961,0.04137852,-0.7766751,0.319749,-0.6426593,0.6258515,0.3050567,
1,25,73.515,0.394961,0.04137852,-0.7766751,0.319749,-0.6426593,0.6258515,0.3050567,
1,25,73.517,0.394961,0.04137852,-0.7766751,0.319749,-0.6426593,0.6258515,0.3050567,
1,25,73.519,0.3949836,0.04147294,-0.7766933,0.3197446,-0.6425588,0.6259264,0.3051193,
1,25,73.521,0.3949836,0.04147294,-0.7766933,0.3197446,-0.6425588,0.6259264,0.3051193,
1,25,73.523,0.3949836,0.04147294,-0.7766933,0.3197446,-0.6425588,0.6259264,0.3051193,
1,25,73.525,0.3949836,0.04147294,-0.7766933,0.3197446,-0.6425588,0.6259264,0.3051193,
1,25,73.527,0.394969,0.04148644,-0.7767325,0.3197651,-0.6425085,0.6259305,0.3051953,
1,25,73.529,0.394969,0.04148644,-0.7767325,0.3197651,-0.6425085,0.6259305,0.3051953,
1,25,73.531,0.394969,0.04148644,-0.7767325,0.3197651,-0.6425085,0.6259305,0.3051953,
1,25,73.533,0.394969,0.04148644,-0.7767325,0.3197651,-0.6425085,0.6259305,0.3051953,
1,25,73.535,0.3950183,0.04144483,-0.7767757,0.3197985,-0.6425371,0.6258833,0.3051971,
1,25,73.537,0.3950183,0.04144483,-0.7767757,0.3197985,-0.6425371,0.6258833,0.3051971,
1,25,73.539,0.3950183,0.04144483,-0.7767757,0.3197985,-0.6425371,0.6258833,0.3051971,
1,25,73.541,0.3950183,0.04144483,-0.7767757,0.3197985,-0.6425371,0.6258833,0.3051971,
1,25,73.543,0.3950251,0.04146591,-0.7767867,0.3198119,-0.642537,0.6258984,0.3051521,
1,25,73.545,0.3950251,0.04146591,-0.7767867,0.3198119,-0.642537,0.6258984,0.3051521,
1,25,73.547,0.3950251,0.04146591,-0.7767867,0.3198119,-0.642537,0.6258984,0.3051521,
1,25,73.549,0.3950251,0.04146591,-0.7767867,0.3198119,-0.642537,0.6258984,0.3051521,
1,25,73.551,0.3949941,0.04148842,-0.7767231,0.3198048,-0.6425622,0.6259087,0.3050854,
1,25,73.553,0.3949941,0.04148842,-0.7767231,0.3198048,-0.6425622,0.6259087,0.3050854,
1,25,73.555,0.3949941,0.04148842,-0.7767231,0.3198048,-0.6425622,0.6259087,0.3050854,
1,25,73.557,0.3949941,0.04148842,-0.7767231,0.3198048,-0.6425622,0.6259087,0.3050854,
1,25,73.559,0.394991,0.0414614,-0.7766967,0.3197889,-0.6425848,0.6259006,0.3050712,
1,25,73.561,0.394991,0.0414614,-0.7766967,0.3197889,-0.6425848,0.6259006,0.3050712,
1,25,73.563,0.394991,0.0414614,-0.7766967,0.3197889,-0.6425848,0.6259006,0.3050712,
