stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,25,73.565,0.394991,0.0414614,-0.7766967,0.3197889,-0.6425848,0.6259006,0.3050712,
1,25,73.567,0.394991,0.0414614,-0.7766967,0.3197889,-0.6425848,0.6259006,0.3050712,
1,25,73.569,0.3950126,0.04145597,-0.7767447,0.3198437,-0.6425695,0.6258783,0.3050918,
1,25,73.571,0.3950126,0.04145597,-0.7767447,0.3198437,-0.6425695,0.6258783,0.3050918,
1,25,73.573,0.3950126,0.04145597,-0.7767447,0.3198437,-0.6425695,0.6258783,0.3050918,
1,25,73.575,0.3950126,0.04145597,-0.7767447,0.3198437,-0.6425695,0.6258783,0.3050918,
1,25,73.577,0.3950408,0.04139202,-0.7768046,0.3198486,-0.6425692,0.6258219,0.3052026,
1,25,73.579,0.3950408,0.04139202,-0.7768046,0.3198486,-0.6425692,0.6258219,0.3052026,
1,25,73.581,0.3950408,0.04139202,-0.7768046,0.3198486,-0.6425692,0.6258219,0.3052026,
1,25,73.583,0.3950408,0.04139202,-0.7768046,0.3198486,-0.6425692,0.6258219,0.3052026,
1,25,73.585,0.3950506,0.04144669,-0.7768039,0.3198521,-0.6425405,0.6258551,0.3051914,
1,25,73.587,0.3950506,0.04144669,-0.7768039,0.3198521,-0.6425405,0.6258551,0.3051914,
1,25,73.589,0.3950506,0.04144669,-0.7768039,0.3198521,-0.6425405,0.6258551,0.3051914,
1,25,73.591,0.3950506,0.04144669,-0.7768039,0.3198521,-0.6425405,0.6258551,0.3051914,
1,25,73.593,0.3949975,0.04154573,-0.7767084,0.3197691,-0.6425042,0.6259683,0.3051228,
1,25,73.595,0.3949975,0.04154573,-0.7767084,0.3197691,-0.6425042,0.6259683,0.3051228,
1,25,73.597,0.3949975,0.04154573,-0.7767084,0.3197691,-0.6425042,0.6259683,0.3051228,
1,25,73.599,0.3949975,0.04154573,-0.7767084,0.3197691,-0.6425042,0.6259683,0.3051228,
1,25,73.601,0.3950124,0.0414399,-0.7767742,0.3198248,-0.642555,0.6258584,0.3051826,
1,25,73.603,0.3950124,0.0414399,-0.7767742,0.3198248,-0.642555,0.6258584,0.3051826,
1,25,73.605,0.3950124,0.0414399,-0.7767742,0.3198248,-0.642555,0.6258584,0.3051826,
1,25,73.607,0.3950124,0.0414399,-0.7767742,0.3198248,-0.642555,0.6258584,0.3051826,
1,25,73.609,0.395013,0.04141871,-0.7767582,0.319823,-0.6425858,0.625855,0.3051267,
1,25,73.611,0.395013,0.04141871,-0.7767582,0.319823,-0.6425858,0.625855,0.3051267,
1,25,73.613,0.395013,0.04141871,-0.7767582,0.319823,-0.6425858,0.625855,0.3051267,
1,25,73.615,0.395013,0.04141871,-0.7767582,0.319823,-0.6425858,0.625855,0.3051267,
1,25,73.617,0.395013,0.04141871,-0.7767582,0.319823,-0.6425858,0.625855,0.3051267,
1,25,73.619,0.3950007,0.04145246,-0.7767385,0.3197962,-0.6425768,0.625886,0.30511,
1,25,73.621,0.3950007,0.04145246,-0.7767385,0.3197962,-0.6425768,0.625886,0.30511,
1,25,73.623,0.3950007,0.04145246,-0.7767385,0.3197962,-0.6425768,0.625886,0.30511,
1,25,73.625,0.3950007,0.04145246,-0.7767385,0.3197962,-0.6425768,0.625886,0.30511,
1,25,73.627,0.3949881,0.04147374,-0.7767247,0.3198147,-0.6425518,0.6258863,0.3051429,
1,25,73.629,0.3949881,0.04147374,-0.7767247,0.3198147,-0.6425518,0.6258863,0.3051429,
1,25,73.631,0.3949881,0.04147374,-0.7767247,0.3198147,-0.6425518,0.6258863,0.3051429,
1,25,73.633,0.3949881,0.04147374,-0.7767247,0.3198147,-0.6425518,0.6258863,0.3051429,
1,25,73.635,0.3949941,0.04150803,-0.7767246,0.3197908,-0.6425157,0.6259316,0.3051509,
1,25,73.637,0.3949941,0.04150803,-0.7767246,0.3197908,-0.6425157,0.6259316,0.3051509,
1,25,73.639,0.3949941,0.04150803,-0.7767246,0.3197908,-0.6425157,0.6259316,0.3051509,
1,25,73.641,0.3949941,0.04150803,-0.7767246,0.3197908,-0.6425157,0.6259316,0.3051509,
1,25,73.643,0.3950339,0.04146818,-0.7767959,0.3198282,-0.6425182,0.6258806,0.3052111,
1,25,73.645,0.3950339,0.04146818,-0.7767959,0.3198282,-0.6425182,0.6258806,0.3052111,
1,25,73.647,0.3950339,0.04146818,-0.7767959,0.3198282,-0.6425182,0.6258806,0.3052111,
1,25,73.649,0.3950339,0.04146818,-0.7767959,0.3198282,-0.6425182,0.6258806,0.3052111,
1,25,73.651,0.3950589,0.04144324,-0.7768095,0.3198387,-0.6425585,0.6258547,0.3051685,
1,25,73.653,0.3950589,0.04144324,-0.7768095,0.3198387,-0.6425585,0.6258547,0.3051685,
1,25,73.655,0.3950589,0.04144324,-0.7768095,0.3198387,-0.6425585,0.6258547,0.3051685,
1,25,73.657,0.3950589,0.04144324,-0.7768095,0.3198387,-0.6425585,0.6258547,0.3051685,
1,25,73.659,0.3950153,0.04144369,-0.7767639,0.3198164,-0.6425616,0.625879,0.3051353,
1,25,73.661,0.3950153,0.04144369,-0.7767639,0.3198164,-0.6425616,0.625879,0.3051353,
1,25,73.663,0.3950153,0.04144369,-0.7767639,0.3198164,-0.6425616,0.625879,0.3051353,
1,25,73.665,0.3950153,0.04144369,-0.7767639,0.3198164,-0.6425616,0.625879,0.3051353,
1,25,73.667,0.3950153,0.04144369,-0.7767639,0.3198164,-0.6425616,0.625879,0.3051353,
1,25,73.669,0.395009,0.04144753,-0.7767421,0.3197919,-0.6425681,0.6258908,0.3051232,
1,25,73.671,0.395009,0.04144753,-0.7767421,0.3197919,-0.6425681,0.6258908,0.3051232,
1,25,73.673,0.395009,0.04144753,-0.7767421,0.3197919,-0.6425681,0.6258908,0.3051232,
1,25,73.675,0.395009,0.04144753,-0.7767421,0.3197919,-0.6425681,0.6258908,0.3051232,
1,25,73.677,0.3950005,0.04136599,-0.7767671,0.3198015,-0.6426061,0.6258173,0.3051839,
1,25,73.679,0.3950005,0.04136599,-0.7767671,0.3198015,-0.6426061,0.6258173,0.3051839,
1,25,73.681,0.3950005,0.04136599,-0.7767671,0.3198015,-0.6426061,0.6258173,0.3051839,
1,25,73.683,0.3950005,0.04136599,-0.7767671,0.3198015,-0.6426061,0.6258173,0.3051839,
1,25,73.685,0.3950285,0.04136539,-0.776806,0.3198332,-0.6425744,0.6258047,0.3052431,
1,25,73.687,0.3950285,0.04136539,-0.776806,0.3198332,-0.6425744,0.6258047,0.3052431,
1,25,73.689,0.3950285,0.04136539,-0.776806,0.3198332,-0.6425744,0.6258047,0.3052431,
1,25,73.691,0.3950285,0.04136539,-0.776806,0.3198332,-0.6425744,0.6258047,0.3052431,
1,25,73.693,0.3950321,0.04135832,-0.7768189,0.3198017,-0.6425637,0.6258241,0.3052589,
1,25,73.695,0.3950321,0.04135832,-0.7768189,0.3198017,-0.6425637,0.6258241,0.3052589,
1,25,73.697,0.3950321,0.04135832,-0.7768189,0.3198017,-0.6425637,0.6258241,0.3052589,
1,25,73.699,0.3950321,0.04135832,-0.7768189,0.3198017,-0.6425637,0.6258241,0.3052589,
1,25,73.701,0.395033,0.04133673,-0.7767792,0.3198051,-0.6426309,0.6258097,0.3051436,
1,25,73.703,0.395033,0.04133673,-0.7767792,0.3198051,-0.6426309,0.6258097,0.3051436,
1,25,73.705,0.395033,0.04133673,-0.7767792,0.3198051,-0.6426309,0.6258097,0.3051436,
1,25,73.707,0.395033,0.04133673,-0.7767792,0.3198051,-0.6426309,0.6258097,0.3051436,
1,25,73.709,0.3950156,0.04131034,-0.7767988,0.3197732,-0.6426213,0.6257958,0.3052256,
1,25,73.711,0.3950156,0.04131034,-0.7767988,0.3197732,-0.6426213,0.6257958,0.3052256,
1,25,73.713,0.3950156,0.04131034,-0.7767988,0.3197732,-0.6426213,0.6257958,0.3052256,
1,25,73.715,0.3950156,0.04131034,-0.7767988,0.3197732,-0.6426213,0.6257958,0.3052256,
1,25,73.717,0.3950156,0.04131034,-0.7767988,0.3197732,-0.6426213,0.6257958,0.3052256,
1,25,73.719,0.3950315,0.04137169,-0.7767766,0.3197847,-0.6426008,0.6258335,0.3051793,
1,25,73.721,0.3950315,0.04137169,-0.7767766,0.3197847,-0.6426008,0.6258335,0.3051793,
1,25,73.723,0.3950315,0.04137169,-0.7767766,0.3197847,-0.6426008,0.6258335,0.3051793,
1,25,73.725,0.3950315,0.04137169,-0.7767766,0.3197847,-0.6426008,0.6258335,0.3051793,
1,25,73.727,0.3949911,0.04135844,-0.776751,0.3197956,-0.6426251,0.6258228,0.3051386,
1,25,73.729,0.3949911,0.04135844,-0.776751,0.3197956,-0.6426251,0.6258228,0.3051386,
1,25,73.731,0.3949911,0.04135844,-0.776751,0.3197956,-0.6426251,0.6258228,0.3051386,
1,25,73.733,0.3949911,0.04135844,-0.776751,0.3197956,-0.6426251,0.6258228,0.3051386,
1,25,73.735,0.3950085,0.04144749,-0.7767184,0.3197695,-0.6425778,0.6258905,0.3051267,
1,25,73.737,0.3950085,0.04144749,-0.7767184,0.3197695,-0.6425778,0.6258905,0.3051267,
1,25,73.739,0.3950085,0.04144749,-0.7767184,0.3197695,-0.6425778,0.6258905,0.3051267,
1,25,73.741,0.3950085,0.04144749,-0.7767184,0.3197695,-0.6425778,0.6258905,0.3051267,
1,25,73.743,0.3950409,0.04134821,-0.7768197,0.3198159,-0.6425662,0.6257992,0.30529,
1,25,73.745,0.3950409,0.04134821,-0.7768197,0.3198159,-0.6425662,0.6257992,0.30529,
1,25,73.747,0.3950409,0.04134821,-0.7768197,0.3198159,-0.6425662,0.6257992,0.30529,
1,25,73.749,0.3950409,0.04134821,-0.7768197,0.3198159,-0.6425662,0.6257992,0.30529,
1,25,73.751,0.39503,0.04143576,-0.7767719,0.3197957,-0.6425209,0.6258737,0.3052535,
1,25,73.753,0.39503,0.04143576,-0.7767719,0.3197957,-0.6425209,0.6258737,0.3052535,
1,25,73.755,0.39503,0.04143576,-0.7767719,0.3197957,-0.6425209,0.6258737,0.3052535,
1,25,73.757,0.39503,0.04143576,-0.7767719,0.3197957,-0.6425209,0.6258737,0.3052535,
1,25,73.759,0.3950246,0.04144388,-0.7767502,0.3198207,-0.6425512,0.6258686,0.3051739,
1,25,73.761,0.3950246,0.04144388,-0.7767502,0.3198207,-0.6425512,0.6258686,0.3051739,
1,25,73.763,0.3950246,0.04144388,-0.7767502,0.3198207,-0.6425512,0.6258686,0.3051739,
1,25,73.765,0.3950246,0.04144388,-0.7767502,0.3198207,-0.6425512,0.6258686,0.3051739,
1,25,73.767,0.3950246,0.04144388,-0.7767502,0.3198207,-0.6425512,0.6258686,0.3051739,
1,25,73.769,0.3950377,0.04146709,-0.7767649,0.319827,-0.6425455,0.6258869,0.3051421,
1,25,73.771,0.3950377,0.04146709,-0.7767649,0.319827,-0.6425455,0.6258869,0.3051421,
1,25,73.773,0.3950377,0.04146709,-0.7767649,0.319827,-0.6425455,0.6258869,0.3051421,
1,25,73.775,0.3950377,0.04146709,-0.7767649,0.319827,-0.6425455,0.6258869,0.3051421,
1,25,73.777,0.3949988,0.04144737,-0.7767272,0.3197806,-0.6425626,0.6258917,0.3051448,
1,25,73.779,0.3949988,0.04144737,-0.7767272,0.3197806,-0.6425626,0.6258917,0.3051448,
1,25,73.781,0.3949988,0.04144737,-0.7767272,0.3197806,-0.6425626,0.6258917,0.3051448,
1,25,73.783,0.3949988,0.04144737,-0.7767272,0.3197806,-0.6425626,0.6258917,0.3051448,
1,25,73.785,0.3950105,0.04143547,-0.7767146,0.3197886,-0.6425819,0.625887,0.3051053,
1,25,73.787,0.3950105,0.04143547,-0.7767146,0.3197886,-0.6425819,0.625887,0.3051053,
1,25,73.789,0.3950105,0.04143547,-0.7767146,0.3197886,-0.6425819,0.625887,0.3051053,
1,25,73.791,0.3950105,0.04143547,-0.7767146,0.3197886,-0.6425819,0.625887,0.3051053,
1,25,73.793,0.3950102,0.04141604,-0.7767719,0.3197983,-0.6425526,0.6258591,0.3052141,
1,25,73.795,0.3950102,0.04141604,-0.7767719,0.3197983,-0.6425526,0.6258591,0.3052141,
1,25,73.797,0.3950102,0.04141604,-0.7767719,0.3197983,-0.6425526,0.6258591,0.3052141,
1,25,73.799,0.3950102,0.04141604,-0.7767719,0.3197983,-0.6425526,0.6258591,0.3052141,
1,25,73.801,0.3950396,0.04149066,-0.7767667,0.3197798,-0.6425055,0.62593,0.3051875,
1,25,73.803,0.3950396,0.04149066,-0.7767667,0.3197798,-0.6425055,0.62593,0.3051875,
1,25,73.805,0.3950396,0.04149066,-0.7767667,0.3197798,-0.6425055,0.62593,0.3051875,
1,25,73.807,0.3950396,0.04149066,-0.7767667,0.3197798,-0.6425055,0.62593,0.3051875,
1,25,73.809,0.3950323,0.04145077,-0.7767597,0.3197976,-0.6425419,0.6258984,0.3051568,
1,25,73.811,0.3950323,0.04145077,-0.7767597,0.3197976,-0.6425419,0.6258984,0.3051568,
1,25,73.813,0.3950323,0.04145077,-0.7767597,0.3197976,-0.6425419,0.6258984,0.3051568,
1,25,73.815,0.3950323,0.04145077,-0.7767597,0.3197976,-0.6425419,0.6258984,0.3051568,
1,25,73.817,0.3950323,0.04145077,-0.7767597,0.3197976,-0.6425419,0.6258984,0.3051568,
1,25,73.819,0.3950311,0.04138368,-0.7767923,0.3198212,-0.6425956,0.6258329,0.3051533,
1,25,73.821,0.3950311,0.04138368,-0.7767923,0.3198212,-0.6425956,0.6258329,0.3051533,
1,25,73.823,0.3950311,0.04138368,-0.7767923,0.3198212,-0.6425956,0.6258329,0.3051533,
1,25,73.825,0.3950311,0.04138368,-0.7767923,0.3198212,-0.6425956,0.6258329,0.3051533,
1,25,73.827,0.3950206,0.04145625,-0.7767608,0.3198223,-0.6425285,0.6258809,0.3051949,
1,25,73.829,0.3950206,0.04145625,-0.7767608,0.3198223,-0.6425285,0.6258809,0.3051949,
1,25,73.831,0.3950206,0.04145625,-0.7767608,0.3198223,-0.6425285,0.6258809,0.3051949,
1,25,73.833,0.3950206,0.04145625,-0.7767608,0.3198223,-0.6425285,0.6258809,0.3051949,
1,25,73.835,0.3950306,0.04141088,-0.7767879,0.3198198,-0.642558,0.6258495,0.3051999,
1,25,73.837,0.3950306,0.04141088,-0.7767879,0.3198198,-0.642558,0.6258495,0.3051999,
1,25,73.839,0.3950306,0.04141088,-0.7767879,0.3198198,-0.642558,0.6258495,0.3051999,
1,25,73.841,0.3950306,0.04141088,-0.7767879,0.3198198,-0.642558,0.6258495,0.3051999,
1,25,73.843,0.3950276,0.04146289,-0.7767423,0.3197912,-0.6425681,0.6258932,0.3051191,
1,25,73.845,0.3950276,0.04146289,-0.7767423,0.3197912,-0.6425681,0.6258932,0.3051191,
1,25,73.847,0.3950276,0.04146289,-0.7767423,0.3197912,-0.6425681,0.6258932,0.3051191,
1,25,73.849,0.3950276,0.04146289,-0.7767423,0.3197912,-0.6425681,0.6258932,0.3051191,
1,25,73.851,0.3950291,0.0414699,-0.7767339,0.3197956,-0.642559,0.6258985,0.3051225,
1,25,73.853,0.3950291,0.0414699,-0.7767339,0.3197956,-0.642559,0.6258985,0.3051225,
1,25,73.855,0.3950291,0.0414699,-0.7767339,0.3197956,-0.642559,0.6258985,0.3051225,
1,25,73.857,0.3950291,0.0414699,-0.7767339,0.3197956,-0.642559,0.6258985,0.3051225,
1,25,73.859,0.3950155,0.0414528,-0.7767488,0.3198496,-0.6425778,0.6258602,0.3051051,
1,25,73.861,0.3950155,0.0414528,-0.7767488,0.3198496,-0.6425778,0.6258602,0.3051051,
1,25,73.863,0.3950155,0.0414528,-0.7767488,0.3198496,-0.6425778,0.6258602,0.3051051,
1,25,73.865,0.3950155,0.0414528,-0.7767488,0.3198496,-0.6425778,0.6258602,0.3051051,
1,25,73.867,0.3950155,0.0414528,-0.7767488,0.3198496,-0.6425778,0.6258602,0.3051051,
1,25,73.869,0.3950394,0.04146486,-0.7767629,0.3198142,-0.6425424,0.6258938,0.3051479,
1,25,73.871,0.3950394,0.04146486,-0.7767629,0.3198142,-0.6425424,0.6258938,0.3051479,
1,25,73.873,0.3950394,0.04146486,-0.7767629,0.3198142,-0.6425424,0.6258938,0.3051479,
1,25,73.875,0.3950394,0.04146486,-0.7767629,0.3198142,-0.6425424,0.6258938,0.3051479,
1,25,73.877,0.394991,0.04145019,-0.7767643,0.3197751,-0.6424936,0.6258981,0.3052826,
1,25,73.879,0.394991,0.04145019,-0.7767643,0.3197751,-0.6424936,0.6258981,0.3052826,
1,25,73.881,0.394991,0.04145019,-0.7767643,0.3197751,-0.6424936,0.6258981,0.3052826,
1,25,73.883,0.394991,0.04145019,-0.7767643,0.3197751,-0.6424936,0.6258981,0.3052826,
1,25,73.885,0.3950739,0.04143277,-0.776757,0.3198797,-0.6425549,0.6258434,0.305156,
1,25,73.887,0.3950739,0.04143277,-0.776757,0.3198797,-0.6425549,0.6258434,0.305156,
1,25,73.889,0.3950739,0.04143277,-0.776757,0.3198797,-0.6425549,0.6258434,0.305156,
1,25,73.891,0.3950739,0.04143277,-0.776757,0.3198797,-0.6425549,0.6258434,0.305156,
1,25,73.893,0.3950818,0.0414025,-0.776733,0.3199708,-0.6426383,0.6257737,0.305028,
1,25,73.895,0.3950818,0.0414025,-0.776733,0.3199708,-0.6426383,0.6257737,0.305028,
1,25,73.897,0.3950818,0.0414025,-0.776733,0.3199708,-0.6426383,0.6257737,0.305028,
1,25,73.899,0.3950818,0.0414025,-0.776733,0.3199708,-0.6426383,0.6257737,0.305028,
1,25,73.901,0.3951316,0.04137115,-0.7768155,0.3199814,-0.6426035,0.6257523,0.3051341,
1,25,73.903,0.3951316,0.04137115,-0.7768155,0.3199814,-0.6426035,0.6257523,0.3051341,
1,25,73.905,0.3951316,0.04137115,-0.7768155,0.3199814,-0.6426035,0.6257523,0.3051341,
1,25,73.907,0.3951316,0.04137115,-0.7768155,0.3199814,-0.6426035,0.6257523,0.3051341,
1,25,73.909,0.3951414,0.04143024,-0.7768234,0.3199979,-0.6425812,0.6257752,0.3051167,
1,25,73.911,0.3951414,0.04143024,-0.7768234,0.3199979,-0.6425812,0.6257752,0.3051167,
1,25,73.913,0.3951414,0.04143024,-0.7768234,0.3199979,-0.6425812,0.6257752,0.3051167,
1,25,73.915,0.3951414,0.04143024,-0.7768234,0.3199979,-0.6425812,0.6257752,0.3051167,
1,25,73.917,0.3951414,0.04143024,-0.7768234,0.3199979,-0.6425812,0.6257752,0.3051167,
1,25,73.919,0.3951289,0.0414318,-0.7768235,0.3199801,-0.6425448,0.6257747,0.3052131,
1,25,73.921,0.3951289,0.0414318,-0.7768235,0.3199801,-0.6425448,0.6257747,0.3052131,
1,25,73.923,0.3951289,0.0414318,-0.7768235,0.3199801,-0.6425448,0.6257747,0.3052131,
1,25,73.925,0.3951289,0.0414318,-0.7768235,0.3199801,-0.6425448,0.6257747,0.3052131,
1,25,73.927,0.3951179,0.04139663,-0.7768204,0.319967,-0.6425812,0.6257767,0.305146,
1,25,73.929,0.3951179,0.04139663,-0.7768204,0.319967,-0.6425812,0.6257767,0.305146,
1,25,73.931,0.3951179,0.04139663,-0.7768204,0.319967,-0.6425812,0.6257767,0.305146,
1,25,73.933,0.3951179,0.04139663,-0.7768204,0.319967,-0.6425812,0.6257767,0.305146,
1,25,73.935,0.3951053,0.04135884,-0.7768235,0.3199804,-0.6426173,0.6257421,0.3051266,
1,25,73.937,0.3951053,0.04135884,-0.7768235,0.3199804,-0.6426173,0.6257421,0.3051266,
1,25,73.939,0.3951053,0.04135884,-0.7768235,0.3199804,-0.6426173,0.6257421,0.3051266,
1,25,73.941,0.3951053,0.04135884,-0.7768235,0.3199804,-0.6426173,0.6257421,0.3051266,
1,25,73.943,0.3951489,0.04140076,-0.7768288,0.3199964,-0.642584,0.6257638,0.3051356,
1,25,73.945,0.3951489,0.04140076,-0.7768288,0.3199964,-0.642584,0.6257638,0.3051356,
1,25,73.947,0.3951489,0.04140076,-0.7768288,0.3199964,-0.642584,0.6257638,0.3051356,
1,25,73.949,0.3951489,0.04140076,-0.7768288,0.3199964,-0.642584,0.6257638,0.3051356,
1,25,73.951,0.3951217,0.04144384,-0.7768519,0.3200562,-0.6425208,0.6257616,0.3052106,
1,25,73.953,0.3951217,0.04144384,-0.7768519,0.3200562,-0.6425208,0.6257616,0.3052106,
1,25,73.955,0.3951217,0.04144384,-0.7768519,0.3200562,-0.6425208,0.6257616,0.3052106,
1,25,73.957,0.3951217,0.04144384,-0.7768519,0.3200562,-0.6425208,0.6257616,0.3052106,
1,25,73.959,0.3951153,0.04141037,-0.7768044,0.3199897,-0.6425768,0.6257755,0.305134,
1,25,73.961,0.3951153,0.04141037,-0.7768044,0.3199897,-0.6425768,0.6257755,0.305134,
1,25,73.963,0.3951153,0.04141037,-0.7768044,0.3199897,-0.6425768,0.6257755,0.305134,
1,25,73.965,0.3951153,0.04141037,-0.7768044,0.3199897,-0.6425768,0.6257755,0.305134,
1,25,73.967,0.3951153,0.04141037,-0.7768044,0.3199897,-0.6425768,0.6257755,0.305134,
1,25,73.969,0.3951129,0.04141286,-0.7768238,0.3199823,-0.6425729,0.6257864,0.3051277,
1,25,73.971,0.3951129,0.04141286,-0.7768238,0.3199823,-0.6425729,0.6257864,0.3051277,
1,25,73.973,0.3951129,0.04141286,-0.7768238,0.3199823,-0.6425729,0.6257864,0.3051277,
1,25,73.975,0.3951129,0.04141286,-0.7768238,0.3199823,-0.6425729,0.6257864,0.3051277,
1,25,73.977,0.3951155,0.04142506,-0.7768058,0.3200205,-0.6425905,0.6257721,0.3050798,
1,25,73.979,0.3951155,0.04142506,-0.7768058,0.3200205,-0.6425905,0.6257721,0.3050798,
1,25,73.981,0.3951155,0.04142506,-0.7768058,0.3200205,-0.6425905,0.6257721,0.3050798,
1,25,73.983,0.3951155,0.04142506,-0.7768058,0.3200205,-0.6425905,0.6257721,0.3050798,
1,25,73.985,0.395146,0.04143555,-0.7768713,0.3200264,-0.6425261,0.6257743,0.3052047,
1,25,73.987,0.395146,0.04143555,-0.7768713,0.3200264,-0.6425261,0.6257743,0.3052047,
1,25,73.989,0.395146,0.04143555,-0.7768713,0.3200264,-0.6425261,0.6257743,0.3052047,
1,25,73.991,0.395146,0.04143555,-0.7768713,0.3200264,-0.6425261,0.6257743,0.3052047,
1,25,73.993,0.3950662,0.04146487,-0.7767917,0.3198762,-0.6425406,0.6258583,0.3051596,
1,25,73.995,0.3950662,0.04146487,-0.7767917,0.3198762,-0.6425406,0.6258583,0.3051596,
1,25,73.997,0.3950662,0.04146487,-0.7767917,0.3198762,-0.6425406,0.6258583,0.3051596,
1,25,73.999,0.3950662,0.04146487,-0.7767917,0.3198762,-0.6425406,0.6258583,0.3051596,
1,25,74.001,0.3950216,0.04149079,-0.7767394,0.3198183,-0.6425278,0.6259156,0.3051294,
1,25,74.003,0.3950216,0.04149079,-0.7767394,0.3198183,-0.6425278,0.6259156,0.3051294,
1,25,74.005,0.3950216,0.04149079,-0.7767394,0.3198183,-0.6425278,0.6259156,0.3051294,
1,25,74.007,0.3950216,0.04149079,-0.7767394,0.3198183,-0.6425278,0.6259156,0.3051294,
1,25,74.009,0.3950005,0.04145874,-0.7767072,0.3198023,-0.6425717,0.6258974,0.3050911,
1,25,74.011,0.3950005,0.04145874,-0.7767072,0.3198023,-0.6425717,0.6258974,0.3050911,
1,25,74.013,0.3950005,0.04145874,-0.7767072,0.3198023,-0.6425717,0.6258974,0.3050911,
1,25,74.015,0.3950005,0.04145874,-0.7767072,0.3198023,-0.6425717,0.6258974,0.3050911,
1,25,74.017,0.3950005,0.04145874,-0.7767072,0.3198023,-0.6425717,0.6258974,0.3050911,
1,25,74.019,0.3949683,0.04148604,-0.7766907,0.3197666,-0.6425465,0.6259308,0.3051131,
1,25,74.021,0.3949683,0.04148604,-0.7766907,0.3197666,-0.6425465,0.6259308,0.3051131,
1,25,74.023,0.3949683,0.04148604,-0.7766907,0.3197666,-0.6425465,0.6259308,0.3051131,
1,25,74.025,0.3949683,0.04148604,-0.7766907,0.3197666,-0.6425465,0.6259308,0.3051131,
1,25,74.027,0.3950255,0.04147496,-0.7767621,0.319795,-0.6425314,0.6259053,0.3051675,
1,25,74.029,0.3950255,0.04147496,-0.7767621,0.319795,-0.6425314,0.6259053,0.3051675,
1,25,74.031,0.3950255,0.04147496,-0.7767621,0.319795,-0.6425314,0.6259053,0.3051675,
1,25,74.033,0.3950255,0.04147496,-0.7767621,0.319795,-0.6425314,0.6259053,0.3051675,
1,25,74.035,0.3950256,0.04136882,-0.7768185,0.3197977,-0.6425607,0.625829,0.3052592,
1,25,74.037,0.3950256,0.04136882,-0.7768185,0.3197977,-0.6425607,0.625829,0.3052592,
1,25,74.039,0.3950256,0.04136882,-0.7768185,0.3197977,-0.6425607,0.625829,0.3052592,
1,25,74.041,0.3950256,0.04136882,-0.7768185,0.3197977,-0.6425607,0.625829,0.3052592,
1,25,74.043,0.3950567,0.04142751,-0.7767903,0.3198049,-0.6425458,0.625872,0.3051949,
1,25,74.045,0.3950567,0.04142751,-0.7767903,0.3198049,-0.6425458,0.625872,0.3051949,
1,25,74.047,0.3950567,0.04142751,-0.7767903,0.3198049,-0.6425458,0.625872,0.3051949,
1,25,74.049,0.3950567,0.04142751,-0.7767903,0.3198049,-0.6425458,0.625872,0.3051949,
1,25,74.051,0.3950614,0.04134757,-0.7767912,0.3199269,-0.6425852,0.625761,0.305212,
1,25,74.053,0.3950614,0.04134757,-0.7767912,0.3199269,-0.6425852,0.625761,0.305212,
1,25,74.055,0.3950614,0.04134757,-0.7767912,0.3199269,-0.6425852,0.625761,0.305212,
1,25,74.057,0.3950614,0.04134757,-0.7767912,0.3199269,-0.6425852,0.625761,0.305212,
1,25,74.059,0.3950644,0.04133007,-0.7768002,0.3199407,-0.6425856,0.6257507,0.3052176,
1,25,74.061,0.3950644,0.04133007,-0.7768002,0.3199407,-0.6425856,0.6257507,0.3052176,
1,25,74.063,0.3950644,0.04133007,-0.7768002,0.3199407,-0.6425856,0.6257507,0.3052176,
1,25,74.065,0.3950644,0.04133007,-0.7768002,0.3199407,-0.6425856,0.6257507,0.3052176,
1,25,74.067,0.3950644,0.04133007,-0.7768002,0.3199407,-0.6425856,0.6257507,0.3052176,
1,25,74.069,0.3951555,0.04143372,-0.7768332,0.3200021,-0.6425686,0.6257875,0.3051136,
