stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,25,74.071,0.3951555,0.04143372,-0.7768332,0.3200021,-0.6425686,0.6257875,0.3051136,
1,25,74.073,0.3951555,0.04143372,-0.7768332,0.3200021,-0.6425686,0.6257875,0.3051136,
1,25,74.075,0.3951555,0.04143372,-0.7768332,0.3200021,-0.6425686,0.6257875,0.3051136,
1,25,74.077,0.3950953,0.04145449,-0.7767663,0.3199587,-0.6425613,0.6258276,0.3050923,
1,25,74.079,0.3950953,0.04145449,-0.7767663,0.3199587,-0.6425613,0.6258276,0.3050923,
1,25,74.081,0.3950953,0.04145449,-0.7767663,0.3199587,-0.6425613,0.6258276,0.3050923,
1,25,74.083,0.3950953,0.04145449,-0.7767663,0.3199587,-0.6425613,0.6258276,0.3050923,CourtEnter
1,25,74.085,0.395071,0.04147103,-0.7767926,0.3199624,-0.6425283,0.6258249,0.3051636,
1,25,74.087,0.395071,0.04147103,-0.7767926,0.3199624,-0.6425283,0.6258249,0.3051636,
1,25,74.089,0.395071,0.04147103,-0.7767926,0.3199624,-0.6425283,0.6258249,0.3051636,
1,25,74.091,0.395071,0.04147103,-0.7767926,0.3199624,-0.6425283,0.6258249,0.3051636,CourtExit
1,25,74.093,0.3951389,0.04152645,-0.7768214,0.32,-0.6424996,0.6258525,0.3051278,
1,25,74.095,0.3951389,0.04152645,-0.7768214,0.32,-0.6424996,0.6258525,0.3051278,
1,25,74.097,0.3951389,0.04152645,-0.7768214,0.32,-0.6424996,0.6258525,0.3051278,
1,25,74.099,0.3951389,0.04152645,-0.7768214,0.32,-0.6424996,0.6258525,0.3051278,
1,25,74.101,0.3951663,0.04147474,-0.7768539,0.3200156,-0.6425352,0.6258172,0.3051087,
1,25,74.103,0.3951663,0.04147474,-0.7768539,0.3200156,-0.6425352,0.6258172,0.3051087,
1,25,74.105,0.3951663,0.04147474,-0.7768539,0.3200156,-0.6425352,0.6258172,0.3051087,
1,25,74.107,0.3951663,0.04147474,-0.7768539,0.3200156,-0.6425352,0.6258172,0.3051087,
1,25,74.109,0.3950683,0.04152454,-0.7767388,0.3199383,-0.6425453,0.6258744,0.3050512,
1,25,74.111,0.3950683,0.04152454,-0.7767388,0.3199383,-0.6425453,0.6258744,0.3050512,
1,25,74.113,0.3950683,0.04152454,-0.7767388,0.3199383,-0.6425453,0.6258744,0.3050512,
1,25,74.115,0.3950683,0.04152454,-0.7767388,0.3199383,-0.6425453,0.6258744,0.3050512,
1,25,74.117,0.3950683,0.04152454,-0.7767388,0.3199383,-0.6425453,0.6258744,0.3050512,
1,25,74.119,0.3950992,0.04144523,-0.7768087,0.3200034,-0.6425704,0.6257839,0.3051156,
1,25,74.121,0.3950992,0.04144523,-0.7768087,0.3200034,-0.6425704,0.6257839,0.3051156,
1,25,74.123,0.3950992,0.04144523,-0.7768087,0.3200034,-0.6425704,0.6257839,0.3051156,
1,25,74.125,0.3950992,0.04144523,-0.7768087,0.3200034,-0.6425704,0.6257839,0.3051156,
1,25,74.127,0.395158,0.04136972,-0.7769254,0.3200447,-0.6425597,0.6257132,0.3052402,
1,25,74.129,0.395158,0.04136972,-0.7769254,0.3200447,-0.6425597,0.6257132,0.3052402,
1,25,74.131,0.395158,0.04136972,-0.7769254,0.3200447,-0.6425597,0.6257132,0.3052402,
1,25,74.133,0.395158,0.04136972,-0.7769254,0.3200447,-0.6425597,0.6257132,0.3052402,
1,25,74.135,0.395124,0.04141171,-0.776855,0.3200298,-0.6425601,0.6257525,0.3051741,
1,25,74.137,0.395124,0.04141171,-0.776855,0.3200298,-0.6425601,0.6257525,0.3051741,
1,25,74.139,0.395124,0.04141171,-0.776855,0.3200298,-0.6425601,0.6257525,0.3051741,
1,25,74.141,0.395124,0.04141171,-0.776855,0.3200298,-0.6425601,0.6257525,0.3051741,
1,25,74.143,0.3951421,0.04141143,-0.7768422,0.3200176,-0.6425855,0.6257508,0.3051372,
1,25,74.145,0.3951421,0.04141143,-0.7768422,0.3200176,-0.6425855,0.6257508,0.3051372,
1,25,74.147,0.3951421,0.04141143,-0.7768422,0.3200176,-0.6425855,0.6257508,0.3051372,
1,25,74.149,0.3951421,0.04141143,-0.7768422,0.3200176,-0.6425855,0.6257508,0.3051372,
1,25,74.151,0.3951652,0.04133867,-0.7768942,0.3200442,-0.6426035,0.6256977,0.3051801,
1,25,74.153,0.3951652,0.04133867,-0.7768942,0.3200442,-0.6426035,0.6256977,0.3051801,
1,25,74.155,0.3951652,0.04133867,-0.7768942,0.3200442,-0.6426035,0.6256977,0.3051801,
1,25,74.157,0.3951652,0.04133867,-0.7768942,0.3200442,-0.6426035,0.6256977,0.3051801,
1,25,74.159,0.3951281,0.04143156,-0.7768252,0.3200178,-0.6425769,0.6257842,0.3050864,
1,25,74.161,0.3951281,0.04143156,-0.7768252,0.3200178,-0.6425769,0.6257842,0.3050864,
1,25,74.163,0.3951281,0.04143156,-0.7768252,0.3200178,-0.6425769,0.6257842,0.3050864,
1,25,74.165,0.3951281,0.04143156,-0.7768252,0.3200178,-0.6425769,0.6257842,0.3050864,
1,25,74.167,0.3951281,0.04143156,-0.7768252,0.3200178,-0.6425769,0.6257842,0.3050864,
1,25,74.169,0.3951359,0.04144241,-0.7768211,0.3200279,-0.6425948,0.6257784,0.30505,
1,25,74.171,0.3951359,0.04144241,-0.7768211,0.3200279,-0.6425948,0.6257784,0.30505,
1,25,74.173,0.3951359,0.04144241,-0.7768211,0.3200279,-0.6425948,0.6257784,0.30505,
1,25,74.175,0.3951359,0.04144241,-0.7768211,0.3200279,-0.6425948,0.6257784,0.30505,
1,25,74.177,0.3950927,0.04143062,-0.7768184,0.3199986,-0.6425919,0.6257852,0.3050729,
1,25,74.179,0.3950927,0.04143062,-0.7768184,0.3199986,-0.6425919,0.6257852,0.3050729,
1,25,74.181,0.3950927,0.04143062,-0.7768184,0.3199986,-0.6425919,0.6257852,0.3050729,
1,25,74.183,0.3950927,0.04143062,-0.7768184,0.3199986,-0.6425919,0.6257852,0.3050729,
1,25,74.185,0.3950333,0.04149884,-0.7768157,0.3198801,-0.6425014,0.6258593,0.305236,
1,25,74.187,0.3950333,0.04149884,-0.7768157,0.3198801,-0.6425014,0.6258593,0.305236,
1,25,74.189,0.3950333,0.04149884,-0.7768157,0.3198801,-0.6425014,0.6258593,0.305236,
1,25,74.191,0.3950333,0.04149884,-0.7768157,0.3198801,-0.6425014,0.6258593,0.305236,
1,25,74.193,0.3950942,0.04149,-0.7768467,0.3199331,-0.6425008,0.6258435,0.3052139,
1,25,74.195,0.3950942,0.04149,-0.7768467,0.3199331,-0.6425008,0.6258435,0.3052139,
1,25,74.197,0.3950942,0.04149,-0.7768467,0.3199331,-0.6425008,0.6258435,0.3052139,
1,25,74.199,0.3950942,0.04149,-0.7768467,0.3199331,-0.6425008,0.6258435,0.3052139,
1,25,74.201,0.3950888,0.04141986,-0.7768179,0.3199576,-0.642586,0.6258007,0.3050968,
1,25,74.203,0.3950888,0.04141986,-0.7768179,0.3199576,-0.642586,0.6258007,0.3050968,
1,25,74.205,0.3950888,0.04141986,-0.7768179,0.3199576,-0.642586,0.6258007,0.3050968,
1,25,74.207,0.3950888,0.04141986,-0.7768179,0.3199576,-0.642586,0.6258007,0.3050968,
1,25,74.209,0.3950801,0.04139804,-0.7768155,0.3199888,-0.6425641,0.6257548,0.305204,
1,25,74.211,0.3950801,0.04139804,-0.7768155,0.3199888,-0.6425641,0.6257548,0.305204,
1,25,74.213,0.3950801,0.04139804,-0.7768155,0.3199888,-0.6425641,0.6257548,0.305204,
1,25,74.215,0.3950801,0.04139804,-0.7768155,0.3199888,-0.6425641,0.6257548,0.305204,
1,25,74.217,0.3950801,0.04139804,-0.7768155,0.3199888,-0.6425641,0.6257548,0.305204,
1,25,74.219,0.3950995,0.04143776,-0.776804,0.319976,-0.6425527,0.6257855,0.3051788,
1,25,74.221,0.3950995,0.04143776,-0.776804,0.319976,-0.6425527,0.6257855,0.3051788,
1,25,74.223,0.3950995,0.04143776,-0.776804,0.319976,-0.6425527,0.6257855,0.3051788,
1,25,74.225,0.3950995,0.04143776,-0.776804,0.319976,-0.6425527,0.6257855,0.3051788,
1,25,74.227,0.3951033,0.04145976,-0.7767764,0.3199849,-0.6425662,0.6258137,0.3050829,
1,25,74.229,0.3951033,0.04145976,-0.7767764,0.3199849,-0.6425662,0.6258137,0.3050829,
1,25,74.231,0.3951033,0.04145976,-0.7767764,0.3199849,-0.6425662,0.6258137,0.3050829,
1,25,74.233,0.3951033,0.04145976,-0.7767764,0.3199849,-0.6425662,0.6258137,0.3050829,
1,25,74.235,0.3951246,0.04142626,-0.7768462,0.320034,-0.6425427,0.6257572,0.305197,
1,25,74.237,0.3951246,0.04142626,-0.7768462,0.320034,-0.6425427,0.6257572,0.305197,
1,25,74.239,0.3951246,0.04142626,-0.7768462,0.320034,-0.6425427,0.6257572,0.305197,
1,25,74.241,0.3951246,0.04142626,-0.7768462,0.320034,-0.6425427,0.6257572,0.305197,
1,25,74.243,0.3951293,0.04140908,-0.7768543,0.3200125,-0.6425228,0.6257489,0.3052783,
1,25,74.245,0.3951293,0.04140908,-0.7768543,0.3200125,-0.6425228,0.6257489,0.3052783,
1,25,74.247,0.3951293,0.04140908,-0.7768543,0.3200125,-0.6425228,0.6257489,0.3052783,
1,25,74.249,0.3951293,0.04140908,-0.7768543,0.3200125,-0.6425228,0.6257489,0.3052783,
1,25,74.251,0.3951038,0.04138875,-0.7767576,0.3199708,-0.6426288,0.6257578,0.3050805,
1,25,74.253,0.3951038,0.04138875,-0.7767576,0.3199708,-0.6426288,0.6257578,0.3050805,
1,25,74.255,0.3951038,0.04138875,-0.7767576,0.3199708,-0.6426288,0.6257578,0.3050805,
1,25,74.257,0.3951038,0.04138875,-0.7767576,0.3199708,-0.6426288,0.6257578,0.3050805,
1,25,74.259,0.3951058,0.04144758,-0.7767662,0.3200007,-0.6425918,0.6258019,0.3050364,
1,25,74.261,0.3951058,0.04144758,-0.7767662,0.3200007,-0.6425918,0.6258019,0.3050364,
1,25,74.263,0.3951058,0.04144758,-0.7767662,0.3200007,-0.6425918,0.6258019,0.3050364,
1,25,74.265,0.3951058,0.04144758,-0.7767662,0.3200007,-0.6425918,0.6258019,0.3050364,
1,25,74.267,0.3951058,0.04144758,-0.7767662,0.3200007,-0.6425918,0.6258019,0.3050364,
1,25,74.269,0.3951011,0.04144747,-0.7767887,0.3199978,-0.6425616,0.6258088,0.3050892,
1,25,74.271,0.3951011,0.04144747,-0.7767887,0.3199978,-0.6425616,0.6258088,0.3050892,
1,25,74.273,0.3951011,0.04144747,-0.7767887,0.3199978,-0.6425616,0.6258088,0.3050892,
1,25,74.275,0.3951011,0.04144747,-0.7767887,0.3199978,-0.6425616,0.6258088,0.3050892,
1,25,74.277,0.3951178,0.04138596,-0.7767929,0.3199763,-0.6426164,0.6257638,0.3050887,
1,25,74.279,0.3951178,0.04138596,-0.7767929,0.3199763,-0.6426164,0.6257638,0.3050887,
1,25,74.281,0.3951178,0.04138596,-0.7767929,0.3199763,-0.6426164,0.6257638,0.3050887,
1,25,74.283,0.3951178,0.04138596,-0.7767929,0.3199763,-0.6426164,0.6257638,0.3050887,
1,25,74.285,0.3951344,0.04133194,-0.776861,0.3199985,-0.6426016,0.6257165,0.3051934,
1,25,74.287,0.3951344,0.04133194,-0.776861,0.3199985,-0.6426016,0.6257165,0.3051934,
1,25,74.289,0.3951344,0.04133194,-0.776861,0.3199985,-0.6426016,0.6257165,0.3051934,
1,25,74.291,0.3951344,0.04133194,-0.776861,0.3199985,-0.6426016,0.6257165,0.3051934,
1,25,74.293,0.3951411,0.04136354,-0.7768455,0.3199908,-0.6425905,0.6257446,0.3051673,
1,25,74.295,0.3951411,0.04136354,-0.7768455,0.3199908,-0.6425905,0.6257446,0.3051673,
1,25,74.297,0.3951411,0.04136354,-0.7768455,0.3199908,-0.6425905,0.6257446,0.3051673,
1,25,74.299,0.3951411,0.04136354,-0.7768455,0.3199908,-0.6425905,0.6257446,0.3051673,
1,25,74.301,0.3950704,0.04141198,-0.7767898,0.3199658,-0.6425521,0.6257934,0.3051745,
1,25,74.303,0.3950704,0.04141198,-0.7767898,0.3199658,-0.6425521,0.6257934,0.3051745,
1,25,74.305,0.3950704,0.04141198,-0.7767898,0.3199658,-0.6425521,0.6257934,0.3051745,
1,25,74.307,0.3950704,0.04141198,-0.7767898,0.3199658,-0.6425521,0.6257934,0.3051745,
1,25,74.309,0.3951111,0.04144025,-0.7768092,0.3199782,-0.6425253,0.6257966,0.3052112,
1,25,74.311,0.3951111,0.04144025,-0.7768092,0.3199782,-0.6425253,0.6257966,0.3052112,
1,25,74.313,0.3951111,0.04144025,-0.7768092,0.3199782,-0.6425253,0.6257966,0.3052112,
1,25,74.315,0.3951111,0.04144025,-0.7768092,0.3199782,-0.6425253,0.6257966,0.3052112,
1,25,74.317,0.3951111,0.04144025,-0.7768092,0.3199782,-0.6425253,0.6257966,0.3052112,
1,25,74.319,0.3951085,0.04133133,-0.7768503,0.3200273,-0.6426379,0.6256955,0.3051299,
1,25,74.321,0.3951085,0.04133133,-0.7768503,0.3200273,-0.6426379,0.6256955,0.3051299,
1,25,74.323,0.3951085,0.04133133,-0.7768503,0.3200273,-0.6426379,0.6256955,0.3051299,
1,25,74.325,0.3951085,0.04133133,-0.7768503,0.3200273,-0.6426379,0.6256955,0.3051299,
1,25,74.327,0.3951425,0.04130443,-0.7768962,0.3200039,-0.6426162,0.6256983,0.3051946,
1,25,74.329,0.3951425,0.04130443,-0.7768962,0.3200039,-0.6426162,0.6256983,0.3051946,
1,25,74.331,0.3951425,0.04130443,-0.7768962,0.3200039,-0.6426162,0.6256983,0.3051946,
1,25,74.333,0.3951425,0.04130443,-0.7768962,0.3200039,-0.6426162,0.6256983,0.3051946,
1,25,74.335,0.395132,0.04130328,-0.7768494,0.319994,-0.6426497,0.6256783,0.3051756,
1,25,74.337,0.395132,0.04130328,-0.7768494,0.319994,-0.6426497,0.6256783,0.3051756,
1,25,74.339,0.395132,0.04130328,-0.7768494,0.319994,-0.6426497,0.6256783,0.3051756,
1,25,74.341,0.395132,0.04130328,-0.7768494,0.319994,-0.6426497,0.6256783,0.3051756,
1,25,74.343,0.3951685,0.04131867,-0.7769077,0.3199934,-0.6426064,0.625704,0.3052144,
1,25,74.345,0.3951685,0.04131867,-0.7769077,0.3199934,-0.6426064,0.625704,0.3052144,
1,25,74.347,0.3951685,0.04131867,-0.7769077,0.3199934,-0.6426064,0.625704,0.3052144,
1,25,74.349,0.3951685,0.04131867,-0.7769077,0.3199934,-0.6426064,0.625704,0.3052144,
1,25,74.351,0.3950826,0.04135904,-0.7768043,0.3199686,-0.6426089,0.6257436,0.305154,
1,25,74.353,0.3950826,0.04135904,-0.7768043,0.3199686,-0.6426089,0.6257436,0.305154,
1,25,74.355,0.3950826,0.04135904,-0.7768043,0.3199686,-0.6426089,0.6257436,0.305154,
1,25,74.357,0.3950826,0.04135904,-0.7768043,0.3199686,-0.6426089,0.6257436,0.305154,
1,25,74.359,0.3951073,0.04140954,-0.7767948,0.3199906,-0.6425891,0.6257654,0.3051278,
1,25,74.361,0.3951073,0.04140954,-0.7767948,0.3199906,-0.6425891,0.6257654,0.3051278,
1,25,74.363,0.3951073,0.04140954,-0.7767948,0.3199906,-0.6425891,0.6257654,0.3051278,
1,25,74.365,0.3951073,0.04140954,-0.7767948,0.3199906,-0.6425891,0.6257654,0.3051278,
1,25,74.367,0.3951073,0.04140954,-0.7767948,0.3199906,-0.6425891,0.6257654,0.3051278,
1,25,74.369,0.3951075,0.0414445,-0.7767898,0.3200017,-0.6425622,0.6257886,0.3051254,
1,25,74.371,0.3951075,0.0414445,-0.7767898,0.3200017,-0.6425622,0.6257886,0.3051254,
1,25,74.373,0.3951075,0.0414445,-0.7767898,0.3200017,-0.6425622,0.6257886,0.3051254,
1,25,74.375,0.3951075,0.0414445,-0.7767898,0.3200017,-0.6425622,0.6257886,0.3051254,
1,25,74.377,0.3951223,0.04137502,-0.7768326,0.319981,-0.6425838,0.6257613,0.3051572,
1,25,74.379,0.3951223,0.04137502,-0.7768326,0.319981,-0.6425838,0.6257613,0.3051572,
1,25,74.381,0.3951223,0.04137502,-0.7768326,0.319981,-0.6425838,0.6257613,0.3051572,
1,25,74.383,0.3951223,0.04137502,-0.7768326,0.319981,-0.6425838,0.6257613,0.3051572,
1,25,74.385,0.3951054,0.04138787,-0.7767886,0.3199673,-0.6426045,0.6257744,0.3051012,
1,25,74.387,0.3951054,0.04138787,-0.7767886,0.3199673,-0.6426045,0.6257744,0.3051012,
1,25,74.389,0.3951054,0.04138787,-0.7767886,0.3199673,-0.6426045,0.6257744,0.3051012,
1,25,74.391,0.3951054,0.04138787,-0.7767886,0.3199673,-0.6426045,0.6257744,0.3051012,
1,25,74.393,0.3951122,0.04149481,-0.7767508,0.3199483,-0.6425495,0.625854,0.3050739,
1,25,74.395,0.3951122,0.04149481,-0.7767508,0.3199483,-0.6425495,0.625854,0.3050739,
1,25,74.397,0.3951122,0.04149481,-0.7767508,0.3199483,-0.6425495,0.625854,0.3050739,
1,25,74.399,0.3951122,0.04149481,-0.7767508,0.3199483,-0.6425495,0.625854,0.3050739,
1,25,74.401,0.3950502,0.04138185,-0.7767947,0.3198822,-0.6425721,0.6257951,0.3052166,
1,25,74.403,0.3950502,0.04138185,-0.7767947,0.3198822,-0.6425721,0.6257951,0.3052166,
1,25,74.405,0.3950502,0.04138185,-0.7767947,0.3198822,-0.6425721,0.6257951,0.3052166,
1,25,74.407,0.3950502,0.04138185,-0.7767947,0.3198822,-0.6425721,0.6257951,0.3052166,
1,25,74.409,0.3950103,0.04150702,-0.776725,0.3197961,-0.6425059,0.6259362,0.3051566,
1,25,74.411,0.3950103,0.04150702,-0.776725,0.3197961,-0.6425059,0.6259362,0.3051566,
1,25,74.413,0.3950103,0.04150702,-0.776725,0.3197961,-0.6425059,0.6259362,0.3051566,
1,25,74.415,0.3950103,0.04150702,-0.776725,0.3197961,-0.6425059,0.6259362,0.3051566,
1,25,74.417,0.3950103,0.04150702,-0.776725,0.3197961,-0.6425059,0.6259362,0.3051566,
1,25,74.419,0.3950272,0.04147925,-0.7767725,0.3198144,-0.642524,0.6258955,0.305183,
1,25,74.421,0.3950272,0.04147925,-0.7767725,0.3198144,-0.642524,0.6258955,0.305183,
1,25,74.423,0.3950272,0.04147925,-0.7767725,0.3198144,-0.642524,0.6258955,0.305183,
1,25,74.425,0.3950272,0.04147925,-0.7767725,0.3198144,-0.642524,0.6258955,0.305183,
1,25,74.427,0.3950492,0.04142442,-0.7768251,0.3198226,-0.6425276,0.6258452,0.3052697,
1,25,74.429,0.3950492,0.04142442,-0.7768251,0.3198226,-0.6425276,0.6258452,0.3052697,
1,25,74.431,0.3950492,0.04142442,-0.7768251,0.3198226,-0.6425276,0.6258452,0.3052697,
1,25,74.433,0.3950492,0.04142442,-0.7768251,0.3198226,-0.6425276,0.6258452,0.3052697,
1,25,74.435,0.3950304,0.04151452,-0.7767234,0.3197949,-0.6425192,0.6259344,0.3051333,
1,25,74.437,0.3950304,0.04151452,-0.7767234,0.3197949,-0.6425192,0.6259344,0.3051333,
1,25,74.439,0.3950304,0.04151452,-0.7767234,0.3197949,-0.6425192,0.6259344,0.3051333,
1,25,74.441,0.3950304,0.04151452,-0.7767234,0.3197949,-0.6425192,0.6259344,0.3051333,
1,25,74.443,0.3950208,0.04142009,-0.7767701,0.3197995,-0.6425415,0.6258717,0.3052104,
1,25,74.445,0.3950208,0.04142009,-0.7767701,0.3197995,-0.6425415,0.6258717,0.3052104,
1,25,74.447,0.3950208,0.04142009,-0.7767701,0.3197995,-0.6425415,0.6258717,0.3052104,
1,25,74.449,0.3950208,0.04142009,-0.7767701,0.3197995,-0.6425415,0.6258717,0.3052104,
1,25,74.451,0.3950537,0.04138066,-0.7767907,0.3197829,-0.6425796,0.6258419,0.305209,
1,25,74.453,0.3950537,0.04138066,-0.7767907,0.3197829,-0.6425796,0.6258419,0.305209,
1,25,74.455,0.3950537,0.04138066,-0.7767907,0.3197829,-0.6425796,0.6258419,0.305209,
1,25,74.457,0.3950537,0.04138066,-0.7767907,0.3197829,-0.6425796,0.6258419,0.305209,
1,25,74.459,0.3950282,0.04143668,-0.7767012,0.3197902,-0.6426014,0.6258708,0.3050959,
1,25,74.461,0.3950282,0.04143668,-0.7767012,0.3197902,-0.6426014,0.6258708,0.3050959,
1,25,74.463,0.3950282,0.04143668,-0.7767012,0.3197902,-0.6426014,0.6258708,0.3050959,
1,25,74.465,0.3950282,0.04143668,-0.7767012,0.3197902,-0.6426014,0.6258708,0.3050959,
1,25,74.467,0.3950282,0.04143668,-0.7767012,0.3197902,-0.6426014,0.6258708,0.3050959,
1,25,74.469,0.395007,0.04138847,-0.776736,0.3197686,-0.6425915,0.6258662,0.305149,
1,25,74.471,0.395007,0.04138847,-0.776736,0.3197686,-0.6425915,0.6258662,0.305149,
1,25,74.473,0.395007,0.04138847,-0.776736,0.3197686,-0.6425915,0.6258662,0.305149,
1,25,74.475,0.395007,0.04138847,-0.776736,0.3197686,-0.6425915,0.6258662,0.305149,
1,25,74.477,0.3950545,0.04143853,-0.7767626,0.3197988,-0.6425687,0.625878,0.3051408,
1,25,74.479,0.3950545,0.04143853,-0.7767626,0.3197988,-0.6425687,0.625878,0.3051408,
1,25,74.481,0.3950545,0.04143853,-0.7767626,0.3197988,-0.6425687,0.625878,0.3051408,
1,25,74.483,0.3950545,0.04143853,-0.7767626,0.3197988,-0.6425687,0.625878,0.3051408,
1,25,74.485,0.3950375,0.04146858,-0.7767527,0.3197926,-0.6425484,0.6259019,0.3051412,
1,25,74.487,0.3950375,0.04146858,-0.7767527,0.3197926,-0.6425484,0.6259019,0.3051412,
1,25,74.489,0.3950375,0.04146858,-0.7767527,0.3197926,-0.6425484,0.6259019,0.3051412,
1,25,74.491,0.3950375,0.04146858,-0.7767527,0.3197926,-0.6425484,0.6259019,0.3051412,
1,25,74.493,0.395014,0.04141523,-0.7767255,0.319789,-0.6426039,0.6258634,0.3051071,
1,25,74.495,0.395014,0.04141523,-0.7767255,0.319789,-0.6426039,0.6258634,0.3051071,
1,25,74.497,0.395014,0.04141523,-0.7767255,0.319789,-0.6426039,0.6258634,0.3051071,
1,25,74.499,0.395014,0.04141523,-0.7767255,0.319789,-0.6426039,0.6258634,0.3051071,
1,25,74.501,0.3950889,0.04144463,-0.7767575,0.3198802,-0.642564,0.6258467,0.3051297,
1,25,74.503,0.3950889,0.04144463,-0.7767575,0.3198802,-0.642564,0.6258467,0.3051297,
1,25,74.505,0.3950889,0.04144463,-0.7767575,0.3198802,-0.642564,0.6258467,0.3051297,
1,25,74.507,0.3950889,0.04144463,-0.7767575,0.3198802,-0.642564,0.6258467,0.3051297,
1,25,74.509,0.3950773,0.04140629,-0.7767296,0.3198898,-0.6425996,0.6258212,0.3050972,
1,25,74.511,0.3950773,0.04140629,-0.7767296,0.3198898,-0.6425996,0.6258212,0.3050972,
1,25,74.513,0.3950773,0.04140629,-0.7767296,0.3198898,-0.6425996,0.6258212,0.3050972,
1,25,74.515,0.3950773,0.04140629,-0.7767296,0.3198898,-0.6425996,0.6258212,0.3050972,
1,25,74.517,0.3950773,0.04140629,-0.7767296,0.3198898,-0.6425996,0.6258212,0.3050972,
1,25,74.519,0.3950928,0.04129923,-0.7767899,0.3199244,-0.6426706,0.6257342,0.3050898,
1,25,74.521,0.3950928,0.04129923,-0.7767899,0.3199244,-0.6426706,0.6257342,0.3050898,
1,25,74.523,0.3950928,0.04129923,-0.7767899,0.3199244,-0.6426706,0.6257342,0.3050898,
1,25,74.525,0.3950928,0.04129923,-0.7767899,0.3199244,-0.6426706,0.6257342,0.3050898,
1,25,74.527,0.3951215,0.04135605,-0.7767948,0.3199624,-0.6426325,0.6257569,0.3050834,
1,25,74.529,0.3951215,0.04135605,-0.7767948,0.3199624,-0.6426325,0.6257569,0.3050834,
1,25,74.531,0.3951215,0.04135605,-0.7767948,0.3199624,-0.6426325,0.6257569,0.3050834,
1,25,74.533,0.3951215,0.04135605,-0.7767948,0.3199624,-0.6426325,0.6257569,0.3050834,
1,25,74.535,0.3950377,0.0413778,-0.7767664,0.3198468,-0.6426066,0.6258026,0.3051655,
1,25,74.537,0.3950377,0.0413778,-0.7767664,0.3198468,-0.6426066,0.6258026,0.3051655,
1,25,74.539,0.3950377,0.0413778,-0.7767664,0.3198468,-0.6426066,0.6258026,0.3051655,
1,25,74.541,0.3950377,0.0413778,-0.7767664,0.3198468,-0.6426066,0.6258026,0.3051655,
1,25,74.543,0.3950195,0.04145851,-0.7767385,0.3197603,-0.6425133,0.6259087,0.305235,
1,25,74.545,0.3950195,0.04145851,-0.7767385,0.3197603,-0.6425133,0.6259087,0.305235,
1,25,74.547,0.3950195,0.04145851,-0.7767385,0.3197603,-0.6425133,0.6259087,0.305235,
1,25,74.549,0.3950195,0.04145851,-0.7767385,0.3197603,-0.6425133,0.6259087,0.305235,
1,25,74.551,0.3950259,0.04148465,-0.7767305,0.3197562,-0.6425277,0.6259319,0.3051616,
1,25,74.553,0.3950259,0.04148465,-0.7767305,0.3197562,-0.6425277,0.6259319,0.3051616,
1,25,74.555,0.3950259,0.04148465,-0.7767305,0.3197562,-0.6425277,0.6259319,0.3051616,
1,25,74.557,0.3950259,0.04148465,-0.7767305,0.3197562,-0.6425277,0.6259319,0.3051616,
1,25,74.559,0.3950223,0.04149024,-0.7767246,0.3197569,-0.6425271,0.6259355,0.3051545,
1,25,74.561,0.3950223,0.04149024,-0.7767246,0.3197569,-0.6425271,0.6259355,0.3051545,
1,25,74.563,0.3950223,0.04149024,-0.7767246,0.3197569,-0.6425271,0.6259355,0.3051545,
1,25,74.565,0.3950223,0.04149024,-0.7767246,0.3197569,-0.6425271,0.6259355,0.3051545,
1,25,74.567,0.3950223,0.04149024,-0.7767246,0.3197569,-0.6425271,0.6259355,0.3051545,
1,25,74.569,0.395008,0.04145573,-0.7767463,0.3197776,-0.6425183,0.625904,0.305216,
1,25,74.571,0.395008,0.04145573,-0.7767463,0.3197776,-0.6425183,0.625904,0.305216,
1,25,74.573,0.395008,0.04145573,-0.7767463,0.3197776,-0.6425183,0.625904,0.305216,
