stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,26,75.079,0.3950986,0.04140562,-0.7768412,0.3199,-0.6425457,0.6257896,0.3052644,
1,26,75.081,0.3950986,0.04140562,-0.7768412,0.3199,-0.6425457,0.6257896,0.3052644,
1,26,75.083,0.3950986,0.04140562,-0.7768412,0.3199,-0.6425457,0.6257896,0.3052644,
1,26,75.085,0.3951414,0.04140016,-0.7768159,0.3199006,-0.6425653,0.6257979,0.3052056,
1,26,75.087,0.3951414,0.04140016,-0.7768159,0.3199006,-0.6425653,0.6257979,0.3052056,
1,26,75.089,0.3951414,0.04140016,-0.7768159,0.3199006,-0.6425653,0.6257979,0.3052056,
1,26,75.091,0.3951414,0.04140016,-0.7768159,0.3199006,-0.6425653,0.6257979,0.3052056,
1,26,75.093,0.3951424,0.04141166,-0.7768276,0.3199147,-0.6425747,0.6257905,0.3051862,
1,26,75.095,0.3951424,0.04141166,-0.7768276,0.3199147,-0.6425747,0.6257905,0.3051862,
1,26,75.097,0.3951424,0.04141166,-0.7768276,0.3199147,-0.6425747,0.6257905,0.3051862,
1,26,75.099,0.3951424,0.04141166,-0.7768276,0.3199147,-0.6425747,0.6257905,0.3051862,
1,26,75.101,0.3951322,0.04140365,-0.7768408,0.3199147,-0.6425807,0.625789,0.3051767,
1,26,75.103,0.3951322,0.04140365,-0.7768408,0.3199147,-0.6425807,0.625789,0.3051767,
1,26,75.105,0.3951322,0.04140365,-0.7768408,0.3199147,-0.6425807,0.625789,0.3051767,
1,26,75.107,0.3951322,0.04140365,-0.7768408,0.3199147,-0.6425807,0.625789,0.3051767,
1,26,75.109,0.3951045,0.04139537,-0.7767883,0.319903,-0.6426148,0.6257785,0.3051388,
1,26,75.111,0.3951045,0.04139537,-0.7767883,0.319903,-0.6426148,0.6257785,0.3051388,
1,26,75.113,0.3951045,0.04139537,-0.7767883,0.319903,-0.6426148,0.6257785,0.3051388,
1,26,75.115,0.3951045,0.04139537,-0.7767883,0.319903,-0.6426148,0.6257785,0.3051388,
1,26,75.117,0.3951045,0.04139537,-0.7767883,0.319903,-0.6426148,0.6257785,0.3051388,
1,26,75.119,0.3950999,0.04134631,-0.7768262,0.3199362,-0.6426065,0.6257317,0.3052172,
1,26,75.121,0.3950999,0.04134631,-0.7768262,0.3199362,-0.6426065,0.6257317,0.3052172,
1,26,75.123,0.3950999,0.04134631,-0.7768262,0.3199362,-0.6426065,0.6257317,0.3052172,
1,26,75.125,0.3950999,0.04134631,-0.7768262,0.3199362,-0.6426065,0.6257317,0.3052172,
1,26,75.127,0.3950916,0.04135011,-0.7768347,0.319966,-0.6425821,0.6257125,0.305277,
1,26,75.129,0.3950916,0.04135011,-0.7768347,0.319966,-0.6425821,0.6257125,0.305277,
1,26,75.131,0.3950916,0.04135011,-0.7768347,0.319966,-0.6425821,0.6257125,0.305277,
1,26,75.133,0.3950916,0.04135011,-0.7768347,0.319966,-0.6425821,0.6257125,0.305277,
1,26,75.135,0.3951144,0.04138841,-0.7768246,0.3199536,-0.6425665,0.6257491,0.3052476,
1,26,75.137,0.3951144,0.04138841,-0.7768246,0.3199536,-0.6425665,0.6257491,0.3052476,
1,26,75.139,0.3951144,0.04138841,-0.7768246,0.3199536,-0.6425665,0.6257491,0.3052476,
1,26,75.141,0.3951144,0.04138841,-0.7768246,0.3199536,-0.6425665,0.6257491,0.3052476,
1,26,75.143,0.3951226,0.04136024,-0.7768235,0.3199575,-0.6425959,0.62573,0.3052209,
1,26,75.145,0.3951226,0.04136024,-0.7768235,0.3199575,-0.6425959,0.62573,0.3052209,
1,26,75.147,0.3951226,0.04136024,-0.7768235,0.3199575,-0.6425959,0.62573,0.3052209,
1,26,75.149,0.3951226,0.04136024,-0.7768235,0.3199575,-0.6425959,0.62573,0.3052209,
1,26,75.151,0.3951367,0.04141158,-0.7768099,0.3199436,-0.6425905,0.6257727,0.3051592,
1,26,75.153,0.3951367,0.04141158,-0.7768099,0.3199436,-0.6425905,0.6257727,0.3051592,
1,26,75.155,0.3951367,0.04141158,-0.7768099,0.3199436,-0.6425905,0.6257727,0.3051592,
1,26,75.157,0.3951367,0.04141158,-0.7768099,0.3199436,-0.6425905,0.6257727,0.3051592,
1,26,75.159,0.3951467,0.04146961,-0.776807,0.3199734,-0.6425388,0.6258156,0.3051486,
1,26,75.161,0.3951467,0.04146961,-0.776807,0.3199734,-0.6425388,0.6258156,0.3051486,
1,26,75.163,0.3951467,0.04146961,-0.776807,0.3199734,-0.6425388,0.6258156,0.3051486,
1,26,75.165,0.3951467,0.04146961,-0.776807,0.3199734,-0.6425388,0.6258156,0.3051486,
1,26,75.167,0.3951467,0.04146961,-0.776807,0.3199734,-0.6425388,0.6258156,0.3051486,
1,26,75.169,0.3951562,0.04140932,-0.7768593,0.3199667,-0.6425698,0.6257691,0.3051859,
1,26,75.171,0.3951562,0.04140932,-0.7768593,0.3199667,-0.6425698,0.6257691,0.3051859,
1,26,75.173,0.3951562,0.04140932,-0.7768593,0.3199667,-0.6425698,0.6257691,0.3051859,
1,26,75.175,0.3951562,0.04140932,-0.7768593,0.3199667,-0.6425698,0.6257691,0.3051859,
1,26,75.177,0.3951561,0.04139949,-0.7768434,0.3199732,-0.6425834,0.6257597,0.3051697,
1,26,75.179,0.3951561,0.04139949,-0.7768434,0.3199732,-0.6425834,0.6257597,0.3051697,
1,26,75.181,0.3951561,0.04139949,-0.7768434,0.3199732,-0.6425834,0.6257597,0.3051697,
1,26,75.183,0.3951561,0.04139949,-0.7768434,0.3199732,-0.6425834,0.6257597,0.3051697,
1,26,75.185,0.3951038,0.04144128,-0.776733,0.3199497,-0.6426196,0.6257924,0.305051,
1,26,75.187,0.3951038,0.04144128,-0.776733,0.3199497,-0.6426196,0.6257924,0.305051,
1,26,75.189,0.3951038,0.04144128,-0.776733,0.3199497,-0.6426196,0.6257924,0.305051,
1,26,75.191,0.3951038,0.04144128,-0.776733,0.3199497,-0.6426196,0.6257924,0.305051,
1,26,75.193,0.3950798,0.04138304,-0.7767728,0.3199502,-0.6426201,0.6257489,0.3051387,
1,26,75.195,0.3950798,0.04138304,-0.7767728,0.3199502,-0.6426201,0.6257489,0.3051387,
1,26,75.197,0.3950798,0.04138304,-0.7767728,0.3199502,-0.6426201,0.6257489,0.3051387,
1,26,75.199,0.3950798,0.04138304,-0.7767728,0.3199502,-0.6426201,0.6257489,0.3051387,
1,26,75.201,0.3951028,0.04136655,-0.7767987,0.319949,-0.6426228,0.6257378,0.3051572,
1,26,75.203,0.3951028,0.04136655,-0.7767987,0.319949,-0.6426228,0.6257378,0.3051572,
1,26,75.205,0.3951028,0.04136655,-0.7767987,0.319949,-0.6426228,0.6257378,0.3051572,
1,26,75.207,0.3951028,0.04136655,-0.7767987,0.319949,-0.6426228,0.6257378,0.3051572,
1,26,75.209,0.3951191,0.04133377,-0.7768469,0.3199845,-0.6425982,0.62571,0.305229,
1,26,75.211,0.3951191,0.04133377,-0.7768469,0.3199845,-0.6425982,0.62571,0.305229,
1,26,75.213,0.3951191,0.04133377,-0.7768469,0.3199845,-0.6425982,0.62571,0.305229,
1,26,75.215,0.3951191,0.04133377,-0.7768469,0.3199845,-0.6425982,0.62571,0.305229,
1,26,75.217,0.3951191,0.04133377,-0.7768469,0.3199845,-0.6425982,0.62571,0.305229,
1,26,75.219,0.3951735,0.04127779,-0.7768674,0.3200152,-0.642679,0.6256443,0.3051611,
1,26,75.221,0.3951735,0.04127779,-0.7768674,0.3200152,-0.642679,0.6256443,0.3051611,
1,26,75.223,0.3951735,0.04127779,-0.7768674,0.3200152,-0.642679,0.6256443,0.3051611,
1,26,75.225,0.3951735,0.04127779,-0.7768674,0.3200152,-0.642679,0.6256443,0.3051611,
1,26,75.227,0.3951465,0.04132599,-0.7768412,0.3199876,-0.6426748,0.6256853,0.3051149,
1,26,75.229,0.3951465,0.04132599,-0.7768412,0.3199876,-0.6426748,0.6256853,0.3051149,
1,26,75.231,0.3951465,0.04132599,-0.7768412,0.3199876,-0.6426748,0.6256853,0.3051149,
1,26,75.233,0.3951465,0.04132599,-0.7768412,0.3199876,-0.6426748,0.6256853,0.3051149,
1,26,75.235,0.3951258,0.0414359,-0.7767836,0.3199629,-0.6425812,0.6258,0.3051024,
1,26,75.237,0.3951258,0.0414359,-0.7767836,0.3199629,-0.6425812,0.6258,0.3051024,
1,26,75.239,0.3951258,0.0414359,-0.7767836,0.3199629,-0.6425812,0.6258,0.3051024,
1,26,75.241,0.3951258,0.0414359,-0.7767836,0.3199629,-0.6425812,0.6258,0.3051024,
1,26,75.243,0.3951502,0.04141598,-0.7768179,0.3200282,-0.6426011,0.6257497,0.3050953,
1,26,75.245,0.3951502,0.04141598,-0.7768179,0.3200282,-0.6426011,0.6257497,0.3050953,
1,26,75.247,0.3951502,0.04141598,-0.7768179,0.3200282,-0.6426011,0.6257497,0.3050953,
1,26,75.249,0.3951502,0.04141598,-0.7768179,0.3200282,-0.6426011,0.6257497,0.3050953,
1,26,75.251,0.3951534,0.04143637,-0.7768317,0.320025,-0.642588,0.6257624,0.3051001,
1,26,75.253,0.3951534,0.04143637,-0.7768317,0.320025,-0.642588,0.6257624,0.3051001,
1,26,75.255,0.3951534,0.04143637,-0.7768317,0.320025,-0.642588,0.6257624,0.3051001,
1,26,75.257,0.3951534,0.04143637,-0.7768317,0.320025,-0.642588,0.6257624,0.3051001,
1,26,75.259,0.3951389,0.04135891,-0.7768561,0.320004,-0.6426027,0.6257159,0.3051865,
1,26,75.261,0.3951389,0.04135891,-0.7768561,0.320004,-0.6426027,0.6257159,0.3051865,
1,26,75.263,0.3951389,0.04135891,-0.7768561,0.320004,-0.6426027,0.6257159,0.3051865,
1,26,75.265,0.3951389,0.04135891,-0.7768561,0.320004,-0.6426027,0.6257159,0.3051865,
1,26,75.267,0.3951389,0.04135891,-0.7768561,0.320004,-0.6426027,0.6257159,0.3051865,
1,26,75.269,0.395144,0.04137819,-0.7768647,0.3200315,-0.6425887,0.6257174,0.3051842,
1,26,75.271,0.395144,0.04137819,-0.7768647,0.3200315,-0.6425887,0.6257174,0.3051842,
1,26,75.273,0.395144,0.04137819,-0.7768647,0.3200315,-0.6425887,0.6257174,0.3051842,
1,26,75.275,0.395144,0.04137819,-0.7768647,0.3200315,-0.6425887,0.6257174,0.3051842,
1,26,75.277,0.3951699,0.04136747,-0.7768764,0.3200404,-0.6425989,0.625719,0.3051501,
1,26,75.279,0.3951699,0.04136747,-0.7768764,0.3200404,-0.6425989,0.625719,0.3051501,
1,26,75.281,0.3951699,0.04136747,-0.7768764,0.3200404,-0.6425989,0.625719,0.3051501,
1,26,75.283,0.3951699,0.04136747,-0.7768764,0.3200404,-0.6425989,0.625719,0.3051501,
1,26,75.285,0.3951142,0.04137848,-0.7768034,0.3199641,-0.6426328,0.6257532,0.3050885,
1,26,75.287,0.3951142,0.04137848,-0.7768034,0.3199641,-0.6426328,0.6257532,0.3050885,
1,26,75.289,0.3951142,0.04137848,-0.7768034,0.3199641,-0.6426328,0.6257532,0.3050885,
1,26,75.291,0.3951142,0.04137848,-0.7768034,0.3199641,-0.6426328,0.6257532,0.3050885,
1,26,75.293,0.3950506,0.04141752,-0.7767954,0.3199066,-0.6425793,0.6258,0.3051656,
1,26,75.295,0.3950506,0.04141752,-0.7767954,0.3199066,-0.6425793,0.6258,0.3051656,
1,26,75.297,0.3950506,0.04141752,-0.7767954,0.3199066,-0.6425793,0.6258,0.3051656,
1,26,75.299,0.3950506,0.04141752,-0.7767954,0.3199066,-0.6425793,0.6258,0.3051656,
1,26,75.301,0.3950205,0.04143754,-0.7767538,0.3198394,-0.6425747,0.6258401,0.3051636,
1,26,75.303,0.3950205,0.04143754,-0.7767538,0.3198394,-0.6425747,0.6258401,0.3051636,
1,26,75.305,0.3950205,0.04143754,-0.7767538,0.3198394,-0.6425747,0.6258401,0.3051636,
1,26,75.307,0.3950205,0.04143754,-0.7767538,0.3198394,-0.6425747,0.6258401,0.3051636,
1,26,75.309,0.3950247,0.04147116,-0.7767311,0.3197739,-0.6425467,0.6258941,0.3051804,
1,26,75.311,0.3950247,0.04147116,-0.7767311,0.3197739,-0.6425467,0.6258941,0.3051804,
1,26,75.313,0.3950247,0.04147116,-0.7767311,0.3197739,-0.6425467,0.6258941,0.3051804,
1,26,75.315,0.3950247,0.04147116,-0.7767311,0.3197739,-0.6425467,0.6258941,0.3051804,
1,26,75.317,0.3950247,0.04147116,-0.7767311,0.3197739,-0.6425467,0.6258941,0.3051804,
1,26,75.319,0.3950181,0.04146643,-0.7767371,0.3197529,-0.642543,0.6259111,0.3051755,
1,26,75.321,0.3950181,0.04146643,-0.7767371,0.3197529,-0.642543,0.6259111,0.3051755,
1,26,75.323,0.3950181,0.04146643,-0.7767371,0.3197529,-0.642543,0.6259111,0.3051755,
1,26,75.325,0.3950181,0.04146643,-0.7767371,0.3197529,-0.642543,0.6259111,0.3051755,
1,26,75.327,0.3950028,0.04149491,-0.7767185,0.3197538,-0.6425237,0.6259391,0.3051574,
1,26,75.329,0.3950028,0.04149491,-0.7767185,0.3197538,-0.6425237,0.6259391,0.3051574,
1,26,75.331,0.3950028,0.04149491,-0.7767185,0.3197538,-0.6425237,0.6259391,0.3051574,
1,26,75.333,0.3950028,0.04149491,-0.7767185,0.3197538,-0.6425237,0.6259391,0.3051574,
1,26,75.335,0.3950397,0.0414431,-0.776777,0.3197831,-0.6425503,0.6258818,0.3051885,
1,26,75.337,0.3950397,0.0414431,-0.776777,0.3197831,-0.6425503,0.6258818,0.3051885,
1,26,75.339,0.3950397,0.0414431,-0.776777,0.3197831,-0.6425503,0.6258818,0.3051885,
1,26,75.341,0.3950397,0.0414431,-0.776777,0.3197831,-0.6425503,0.6258818,0.3051885,
1,26,75.343,0.3950431,0.04149163,-0.7767735,0.3197755,-0.6425204,0.6259122,0.3051968,
1,26,75.345,0.3950431,0.04149163,-0.7767735,0.3197755,-0.6425204,0.6259122,0.3051968,
1,26,75.347,0.3950431,0.04149163,-0.7767735,0.3197755,-0.6425204,0.6259122,0.3051968,
1,26,75.349,0.3950431,0.04149163,-0.7767735,0.3197755,-0.6425204,0.6259122,0.3051968,
1,26,75.351,0.3950345,0.04150106,-0.7767619,0.3198063,-0.6425072,0.6258992,0.3052193,
1,26,75.353,0.3950345,0.04150106,-0.7767619,0.3198063,-0.6425072,0.6258992,0.3052193,
1,26,75.355,0.3950345,0.04150106,-0.7767619,0.3198063,-0.6425072,0.6258992,0.3052193,
1,26,75.357,0.3950345,0.04150106,-0.7767619,0.3198063,-0.6425072,0.6258992,0.3052193,
1,26,75.359,0.3950626,0.04148047,-0.776757,0.3198024,-0.6425475,0.62589,0.305157,
1,26,75.361,0.3950626,0.04148047,-0.776757,0.3198024,-0.6425475,0.62589,0.305157,
1,26,75.363,0.3950626,0.04148047,-0.776757,0.3198024,-0.6425475,0.62589,0.305157,
1,26,75.365,0.3950626,0.04148047,-0.776757,0.3198024,-0.6425475,0.62589,0.305157,
1,26,75.367,0.3950626,0.04148047,-0.776757,0.3198024,-0.6425475,0.62589,0.305157,
1,26,75.369,0.3950611,0.04151281,-0.7767467,0.3197786,-0.6425347,0.6259256,0.3051362,
1,26,75.371,0.3950611,0.04151281,-0.7767467,0.3197786,-0.6425347,0.6259256,0.3051362,
1,26,75.373,0.3950611,0.04151281,-0.7767467,0.3197786,-0.6425347,0.6259256,0.3051362,
1,26,75.375,0.3950611,0.04151281,-0.7767467,0.3197786,-0.6425347,0.6259256,0.3051362,
1,26,75.377,0.3950281,0.04148695,-0.7767732,0.3198136,-0.6425058,0.6259018,0.3052092,
1,26,75.379,0.3950281,0.04148695,-0.7767732,0.3198136,-0.6425058,0.6259018,0.3052092,
1,26,75.381,0.3950281,0.04148695,-0.7767732,0.3198136,-0.6425058,0.6259018,0.3052092,
1,26,75.383,0.3950281,0.04148695,-0.7767732,0.3198136,-0.6425058,0.6259018,0.3052092,
1,26,75.385,0.3950422,0.04144733,-0.7767726,0.3198044,-0.6425344,0.6258764,0.3052106,
1,26,75.387,0.3950422,0.04144733,-0.7767726,0.3198044,-0.6425344,0.6258764,0.3052106,
1,26,75.389,0.3950422,0.04144733,-0.7767726,0.3198044,-0.6425344,0.6258764,0.3052106,
1,26,75.391,0.3950422,0.04144733,-0.7767726,0.3198044,-0.6425344,0.6258764,0.3052106,
1,26,75.393,0.3950573,0.04144476,-0.7767701,0.319791,-0.6425402,0.6258856,0.3051937,
1,26,75.395,0.3950573,0.04144476,-0.7767701,0.319791,-0.6425402,0.6258856,0.3051937,
1,26,75.397,0.3950573,0.04144476,-0.7767701,0.319791,-0.6425402,0.6258856,0.3051937,
1,26,75.399,0.3950573,0.04144476,-0.7767701,0.319791,-0.6425402,0.6258856,0.3051937,
1,26,75.401,0.3950359,0.04146923,-0.7767353,0.3198091,-0.6425577,0.6258885,0.3051319,
1,26,75.403,0.3950359,0.04146923,-0.7767353,0.3198091,-0.6425577,0.6258885,0.3051319,
1,26,75.405,0.3950359,0.04146923,-0.7767353,0.3198091,-0.6425577,0.6258885,0.3051319,
1,26,75.407,0.3950359,0.04146923,-0.7767353,0.3198091,-0.6425577,0.6258885,0.3051319,
1,26,75.409,0.3950182,0.04149194,-0.7767321,0.319818,-0.6425346,0.62589,0.305168,
1,26,75.411,0.3950182,0.04149194,-0.7767321,0.319818,-0.6425346,0.62589,0.305168,
1,26,75.413,0.3950182,0.04149194,-0.7767321,0.319818,-0.6425346,0.62589,0.305168,
1,26,75.415,0.3950182,0.04149194,-0.7767321,0.319818,-0.6425346,0.62589,0.305168,
1,26,75.417,0.3950182,0.04149194,-0.7767321,0.319818,-0.6425346,0.62589,0.305168,
1,26,75.419,0.395056,0.04147819,-0.7767551,0.3198318,-0.6425352,0.6258757,0.3051816,
1,26,75.421,0.395056,0.04147819,-0.7767551,0.3198318,-0.6425352,0.6258757,0.3051816,
1,26,75.423,0.395056,0.04147819,-0.7767551,0.3198318,-0.6425352,0.6258757,0.3051816,
1,26,75.425,0.395056,0.04147819,-0.7767551,0.3198318,-0.6425352,0.6258757,0.3051816,
1,26,75.427,0.3950704,0.0414691,-0.776788,0.3198619,-0.6425457,0.6258472,0.3051864,
1,26,75.429,0.3950704,0.0414691,-0.776788,0.3198619,-0.6425457,0.6258472,0.3051864,
1,26,75.431,0.3950704,0.0414691,-0.776788,0.3198619,-0.6425457,0.6258472,0.3051864,
1,26,75.433,0.3950704,0.0414691,-0.776788,0.3198619,-0.6425457,0.6258472,0.3051864,
1,26,75.435,0.395027,0.04148101,-0.7767264,0.3198273,-0.642587,0.6258712,0.3050864,
1,26,75.437,0.395027,0.04148101,-0.7767264,0.3198273,-0.642587,0.6258712,0.3050864,
1,26,75.439,0.395027,0.04148101,-0.7767264,0.3198273,-0.642587,0.6258712,0.3050864,
1,26,75.441,0.395027,0.04148101,-0.7767264,0.3198273,-0.642587,0.6258712,0.3050864,
1,26,75.443,0.3950064,0.04150839,-0.7766774,0.3198188,-0.6425995,0.6258929,0.3050246,
1,26,75.445,0.3950064,0.04150839,-0.7766774,0.3198188,-0.6425995,0.6258929,0.3050246,
1,26,75.447,0.3950064,0.04150839,-0.7766774,0.3198188,-0.6425995,0.6258929,0.3050246,
1,26,75.449,0.3950064,0.04150839,-0.7766774,0.3198188,-0.6425995,0.6258929,0.3050246,
1,26,75.451,0.3949836,0.04151811,-0.776691,0.3198329,-0.6425583,0.6258922,0.3050981,
1,26,75.453,0.3949836,0.04151811,-0.776691,0.3198329,-0.6425583,0.6258922,0.3050981,
1,26,75.455,0.3949836,0.04151811,-0.776691,0.3198329,-0.6425583,0.6258922,0.3050981,
1,26,75.457,0.3949836,0.04151811,-0.776691,0.3198329,-0.6425583,0.6258922,0.3050981,
1,26,75.459,0.3950567,0.04146907,-0.7767763,0.319873,-0.6425747,0.6258424,0.3051236,
1,26,75.461,0.3950567,0.04146907,-0.7767763,0.319873,-0.6425747,0.6258424,0.3051236,
1,26,75.463,0.3950567,0.04146907,-0.7767763,0.319873,-0.6425747,0.6258424,0.3051236,
1,26,75.465,0.3950567,0.04146907,-0.7767763,0.319873,-0.6425747,0.6258424,0.3051236,
1,26,75.467,0.3950567,0.04146907,-0.7767763,0.319873,-0.6425747,0.6258424,0.3051236,
1,26,75.469,0.395042,0.04145909,-0.7767324,0.3198179,-0.6426051,0.6258576,0.3050862,
1,26,75.471,0.395042,0.04145909,-0.7767324,0.3198179,-0.6426051,0.6258576,0.3050862,
1,26,75.473,0.395042,0.04145909,-0.7767324,0.3198179,-0.6426051,0.6258576,0.3050862,
1,26,75.475,0.395042,0.04145909,-0.7767324,0.3198179,-0.6426051,0.6258576,0.3050862,
1,26,75.477,0.3950237,0.04146752,-0.7767082,0.3198197,-0.6426136,0.6258602,0.3050609,
1,26,75.479,0.3950237,0.04146752,-0.7767082,0.3198197,-0.6426136,0.6258602,0.3050609,
1,26,75.481,0.3950237,0.04146752,-0.7767082,0.3198197,-0.6426136,0.6258602,0.3050609,
1,26,75.483,0.3950237,0.04146752,-0.7767082,0.3198197,-0.6426136,0.6258602,0.3050609,
1,26,75.485,0.3950216,0.04144744,-0.7767626,0.3198102,-0.642576,0.6258479,0.3051752,
1,26,75.487,0.3950216,0.04144744,-0.7767626,0.3198102,-0.642576,0.6258479,0.3051752,
1,26,75.489,0.3950216,0.04144744,-0.7767626,0.3198102,-0.642576,0.6258479,0.3051752,
1,26,75.491,0.3950216,0.04144744,-0.7767626,0.3198102,-0.642576,0.6258479,0.3051752,
1,26,75.493,0.3949941,0.04148961,-0.7767217,0.319789,-0.6425467,0.6258962,0.3051603,
1,26,75.495,0.3949941,0.04148961,-0.7767217,0.319789,-0.6425467,0.6258962,0.3051603,
1,26,75.497,0.3949941,0.04148961,-0.7767217,0.319789,-0.6425467,0.6258962,0.3051603,
1,26,75.499,0.3949941,0.04148961,-0.7767217,0.319789,-0.6425467,0.6258962,0.3051603,
1,26,75.501,0.3949889,0.04146042,-0.7767099,0.3198221,-0.6425859,0.6258494,0.3051386,
1,26,75.503,0.3949889,0.04146042,-0.7767099,0.3198221,-0.6425859,0.6258494,0.3051386,
1,26,75.505,0.3949889,0.04146042,-0.7767099,0.3198221,-0.6425859,0.6258494,0.3051386,
1,26,75.507,0.3949889,0.04146042,-0.7767099,0.3198221,-0.6425859,0.6258494,0.3051386,
1,26,75.509,0.3950399,0.04143036,-0.77679,0.3198175,-0.6425487,0.62585,0.305221,
1,26,75.511,0.3950399,0.04143036,-0.77679,0.3198175,-0.6425487,0.62585,0.305221,
1,26,75.513,0.3950399,0.04143036,-0.77679,0.3198175,-0.6425487,0.62585,0.305221,
1,26,75.515,0.3950399,0.04143036,-0.77679,0.3198175,-0.6425487,0.62585,0.305221,
1,26,75.517,0.3950399,0.04143036,-0.77679,0.3198175,-0.6425487,0.62585,0.305221,
1,26,75.519,0.3950346,0.04147267,-0.7767825,0.3198076,-0.6425146,0.6258794,0.3052428,
1,26,75.521,0.3950346,0.04147267,-0.7767825,0.3198076,-0.6425146,0.6258794,0.3052428,
1,26,75.523,0.3950346,0.04147267,-0.7767825,0.3198076,-0.6425146,0.6258794,0.3052428,
1,26,75.525,0.3950346,0.04147267,-0.7767825,0.3198076,-0.6425146,0.6258794,0.3052428,
1,26,75.527,0.3950455,0.04145822,-0.7768038,0.3198124,-0.6425242,0.625869,0.3052387,
1,26,75.529,0.3950455,0.04145822,-0.7768038,0.3198124,-0.6425242,0.625869,0.3052387,
1,26,75.531,0.3950455,0.04145822,-0.7768038,0.3198124,-0.6425242,0.625869,0.3052387,
1,26,75.533,0.3950455,0.04145822,-0.7768038,0.3198124,-0.6425242,0.625869,0.3052387,
1,26,75.535,0.3950199,0.04146053,-0.7767562,0.3198114,-0.6425573,0.6258605,0.3051879,
1,26,75.537,0.3950199,0.04146053,-0.7767562,0.3198114,-0.6425573,0.6258605,0.3051879,
1,26,75.539,0.3950199,0.04146053,-0.7767562,0.3198114,-0.6425573,0.6258605,0.3051879,
1,26,75.541,0.3950199,0.04146053,-0.7767562,0.3198114,-0.6425573,0.6258605,0.3051879,
1,26,75.543,0.3949835,0.04149804,-0.776724,0.3197691,-0.6425279,0.6258938,0.3052255,
1,26,75.545,0.3949835,0.04149804,-0.776724,0.3197691,-0.6425279,0.6258938,0.3052255,
1,26,75.547,0.3949835,0.04149804,-0.776724,0.3197691,-0.6425279,0.6258938,0.3052255,
1,26,75.549,0.3949835,0.04149804,-0.776724,0.3197691,-0.6425279,0.6258938,0.3052255,
1,26,75.551,0.395028,0.04148469,-0.7767403,0.3197864,-0.6425515,0.625879,0.3051877,
1,26,75.553,0.395028,0.04148469,-0.7767403,0.3197864,-0.6425515,0.625879,0.3051877,
1,26,75.555,0.395028,0.04148469,-0.7767403,0.3197864,-0.6425515,0.625879,0.3051877,
1,26,75.557,0.395028,0.04148469,-0.7767403,0.3197864,-0.6425515,0.625879,0.3051877,
1,26,75.559,0.3950407,0.04143303,-0.7767373,0.3197785,-0.6425841,0.6258718,0.3051424,
1,26,75.561,0.3950407,0.04143303,-0.7767373,0.3197785,-0.6425841,0.6258718,0.3051424,
1,26,75.563,0.3950407,0.04143303,-0.7767373,0.3197785,-0.6425841,0.6258718,0.3051424,
1,26,75.565,0.3950407,0.04143303,-0.7767373,0.3197785,-0.6425841,0.6258718,0.3051424,
1,26,75.567,0.3950407,0.04143303,-0.7767373,0.3197785,-0.6425841,0.6258718,0.3051424,
1,26,75.569,0.3950311,0.04154715,-0.7767159,0.3197902,-0.6425271,0.6259453,0.3050996,
1,26,75.571,0.3950311,0.04154715,-0.7767159,0.3197902,-0.6425271,0.6259453,0.3050996,
1,26,75.573,0.3950311,0.04154715,-0.7767159,0.3197902,-0.6425271,0.6259453,0.3050996,
1,26,75.575,0.3950311,0.04154715,-0.7767159,0.3197902,-0.6425271,0.6259453,0.3050996,
1,26,75.577,0.3950025,0.04157032,-0.7766871,0.3197725,-0.6425163,0.6259731,0.3050839,
1,26,75.579,0.3950025,0.04157032,-0.7766871,0.3197725,-0.6425163,0.6259731,0.3050839,
1,26,75.581,0.3950025,0.04157032,-0.7766871,0.3197725,-0.6425163,0.6259731,0.3050839,
1,26,75.583,0.3950025,0.04157032,-0.7766871,0.3197725,-0.6425163,0.6259731,0.3050839,
1,26,75.585,0.3949901,0.04154177,-0.7767168,0.3197816,-0.6425137,0.6259364,0.3051551,
