stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,26,75.587,0.3949901,0.04154177,-0.7767168,0.3197816,-0.6425137,0.6259364,0.3051551,
1,26,75.589,0.3949901,0.04154177,-0.7767168,0.3197816,-0.6425137,0.6259364,0.3051551,
1,26,75.591,0.3949901,0.04154177,-0.7767168,0.3197816,-0.6425137,0.6259364,0.3051551,
1,26,75.593,0.3950305,0.04149408,-0.7767262,0.3198049,-0.6425667,0.6258888,0.3051166,
1,26,75.595,0.3950305,0.04149408,-0.7767262,0.3198049,-0.6425667,0.6258888,0.3051166,
1,26,75.597,0.3950305,0.04149408,-0.7767262,0.3198049,-0.6425667,0.6258888,0.3051166,
1,26,75.599,0.3950305,0.04149408,-0.7767262,0.3198049,-0.6425667,0.6258888,0.3051166,
1,26,75.601,0.3950509,0.04153388,-0.7767301,0.3198399,-0.6425306,0.6259,0.3051329,
1,26,75.603,0.3950509,0.04153388,-0.7767301,0.3198399,-0.6425306,0.6259,0.3051329,
1,26,75.605,0.3950509,0.04153388,-0.7767301,0.3198399,-0.6425306,0.6259,0.3051329,
1,26,75.607,0.3950509,0.04153388,-0.7767301,0.3198399,-0.6425306,0.6259,0.3051329,
1,26,75.609,0.3950214,0.0415357,-0.7767178,0.3198365,-0.6425309,0.6259072,0.305121,
1,26,75.611,0.3950214,0.0415357,-0.7767178,0.3198365,-0.6425309,0.6259072,0.305121,
1,26,75.613,0.3950214,0.0415357,-0.7767178,0.3198365,-0.6425309,0.6259072,0.305121,
1,26,75.615,0.3950214,0.0415357,-0.7767178,0.3198365,-0.6425309,0.6259072,0.305121,
1,26,75.617,0.3950214,0.0415357,-0.7767178,0.3198365,-0.6425309,0.6259072,0.305121,
1,26,75.619,0.3949788,0.04150041,-0.7767152,0.3197928,-0.6425354,0.6259007,0.3051708,
1,26,75.621,0.3949788,0.04150041,-0.7767152,0.3197928,-0.6425354,0.6259007,0.3051708,
1,26,75.623,0.3949788,0.04150041,-0.7767152,0.3197928,-0.6425354,0.6259007,0.3051708,
1,26,75.625,0.3949788,0.04150041,-0.7767152,0.3197928,-0.6425354,0.6259007,0.3051708,
1,26,75.627,0.3950068,0.04140137,-0.7767923,0.3198529,-0.6425674,0.6258068,0.3052329,
1,26,75.629,0.3950068,0.04140137,-0.7767923,0.3198529,-0.6425674,0.6258068,0.3052329,
1,26,75.631,0.3950068,0.04140137,-0.7767923,0.3198529,-0.6425674,0.6258068,0.3052329,
1,26,75.633,0.3950068,0.04140137,-0.7767923,0.3198529,-0.6425674,0.6258068,0.3052329,
1,26,75.635,0.395044,0.04139568,-0.7768383,0.3198704,-0.6425487,0.6257982,0.3052714,
1,26,75.637,0.395044,0.04139568,-0.7768383,0.3198704,-0.6425487,0.6257982,0.3052714,
1,26,75.639,0.395044,0.04139568,-0.7768383,0.3198704,-0.6425487,0.6257982,0.3052714,
1,26,75.641,0.395044,0.04139568,-0.7768383,0.3198704,-0.6425487,0.6257982,0.3052714,
1,26,75.643,0.3950135,0.0414649,-0.7767777,0.3198543,-0.6425298,0.6258401,0.3052423,
1,26,75.645,0.3950135,0.0414649,-0.7767777,0.3198543,-0.6425298,0.6258401,0.3052423,
1,26,75.647,0.3950135,0.0414649,-0.7767777,0.3198543,-0.6425298,0.6258401,0.3052423,
1,26,75.649,0.3950135,0.0414649,-0.7767777,0.3198543,-0.6425298,0.6258401,0.3052423,
1,26,75.651,0.3950652,0.04143227,-0.7768076,0.3198451,-0.642545,0.625822,0.3052571,
1,26,75.653,0.3950652,0.04143227,-0.7768076,0.3198451,-0.642545,0.625822,0.3052571,
1,26,75.655,0.3950652,0.04143227,-0.7768076,0.3198451,-0.642545,0.625822,0.3052571,
1,26,75.657,0.3950652,0.04143227,-0.7768076,0.3198451,-0.642545,0.625822,0.3052571,
1,26,75.659,0.3951132,0.04144076,-0.7768188,0.3198392,-0.6425458,0.6258448,0.3052147,
1,26,75.661,0.3951132,0.04144076,-0.7768188,0.3198392,-0.6425458,0.6258448,0.3052147,
1,26,75.663,0.3951132,0.04144076,-0.7768188,0.3198392,-0.6425458,0.6258448,0.3052147,
1,26,75.665,0.3951132,0.04144076,-0.7768188,0.3198392,-0.6425458,0.6258448,0.3052147,
1,26,75.667,0.3951132,0.04144076,-0.7768188,0.3198392,-0.6425458,0.6258448,0.3052147,
1,26,75.669,0.395067,0.04148705,-0.7767668,0.319851,-0.6425492,0.6258896,0.3051036,
1,26,75.671,0.395067,0.04148705,-0.7767668,0.319851,-0.6425492,0.6258896,0.3051036,
1,26,75.673,0.395067,0.04148705,-0.7767668,0.319851,-0.6425492,0.6258896,0.3051036,
1,26,75.675,0.395067,0.04148705,-0.7767668,0.319851,-0.6425492,0.6258896,0.3051036,
1,26,75.677,0.3950361,0.04152761,-0.7767051,0.3198255,-0.6425478,0.6259243,0.3050617,
1,26,75.679,0.3950361,0.04152761,-0.7767051,0.3198255,-0.6425478,0.6259243,0.3050617,
1,26,75.681,0.3950361,0.04152761,-0.7767051,0.3198255,-0.6425478,0.6259243,0.3050617,
1,26,75.683,0.3950361,0.04152761,-0.7767051,0.3198255,-0.6425478,0.6259243,0.3050617,
1,26,75.685,0.3950515,0.04146381,-0.7767034,0.3198656,-0.6425852,0.6258636,0.3050656,
1,26,75.687,0.3950515,0.04146381,-0.7767034,0.3198656,-0.6425852,0.6258636,0.3050656,
1,26,75.689,0.3950515,0.04146381,-0.7767034,0.3198656,-0.6425852,0.6258636,0.3050656,
1,26,75.691,0.3950515,0.04146381,-0.7767034,0.3198656,-0.6425852,0.6258636,0.3050656,
1,26,75.693,0.395116,0.04135727,-0.7768449,0.3199841,-0.642592,0.6257387,0.3051832,
1,26,75.695,0.395116,0.04135727,-0.7768449,0.3199841,-0.642592,0.6257387,0.3051832,
1,26,75.697,0.395116,0.04135727,-0.7768449,0.3199841,-0.642592,0.6257387,0.3051832,
1,26,75.699,0.395116,0.04135727,-0.7768449,0.3199841,-0.642592,0.6257387,0.3051832,
1,26,75.701,0.3951516,0.04137176,-0.776849,0.3200081,-0.6425902,0.6257399,0.3051594,
1,26,75.703,0.3951516,0.04137176,-0.776849,0.3200081,-0.6425902,0.6257399,0.3051594,
1,26,75.705,0.3951516,0.04137176,-0.776849,0.3200081,-0.6425902,0.6257399,0.3051594,
1,26,75.707,0.3951516,0.04137176,-0.776849,0.3200081,-0.6425902,0.6257399,0.3051594,
1,26,75.709,0.3951368,0.04137537,-0.7768197,0.3200141,-0.6425878,0.6257285,0.3051816,
1,26,75.711,0.3951368,0.04137537,-0.7768197,0.3200141,-0.6425878,0.6257285,0.3051816,
1,26,75.713,0.3951368,0.04137537,-0.7768197,0.3200141,-0.6425878,0.6257285,0.3051816,
1,26,75.715,0.3951368,0.04137537,-0.7768197,0.3200141,-0.6425878,0.6257285,0.3051816,
1,26,75.717,0.3951368,0.04137537,-0.7768197,0.3200141,-0.6425878,0.6257285,0.3051816,
1,26,75.719,0.395151,0.04138117,-0.7768787,0.3200341,-0.6425397,0.6257274,0.3052637,
1,26,75.721,0.395151,0.04138117,-0.7768787,0.3200341,-0.6425397,0.6257274,0.3052637,
1,26,75.723,0.395151,0.04138117,-0.7768787,0.3200341,-0.6425397,0.6257274,0.3052637,
1,26,75.725,0.395151,0.04138117,-0.7768787,0.3200341,-0.6425397,0.6257274,0.3052637,
1,26,75.727,0.3951614,0.04143958,-0.7768614,0.3200496,-0.6425182,0.6257516,0.3052434,
1,26,75.729,0.3951614,0.04143958,-0.7768614,0.3200496,-0.6425182,0.6257516,0.3052434,
1,26,75.731,0.3951614,0.04143958,-0.7768614,0.3200496,-0.6425182,0.6257516,0.3052434,
1,26,75.733,0.3951614,0.04143958,-0.7768614,0.3200496,-0.6425182,0.6257516,0.3052434,
1,26,75.735,0.3951802,0.04139628,-0.776861,0.3200401,-0.6425909,0.6257371,0.3051301,
1,26,75.737,0.3951802,0.04139628,-0.776861,0.3200401,-0.6425909,0.6257371,0.3051301,
1,26,75.739,0.3951802,0.04139628,-0.776861,0.3200401,-0.6425909,0.6257371,0.3051301,
1,26,75.741,0.3951802,0.04139628,-0.776861,0.3200401,-0.6425909,0.6257371,0.3051301,
1,26,75.743,0.3951637,0.04144689,-0.7768506,0.3200568,-0.6425607,0.6257778,0.3050928,
1,26,75.745,0.3951637,0.04144689,-0.7768506,0.3200568,-0.6425607,0.6257778,0.3050928,
1,26,75.747,0.3951637,0.04144689,-0.7768506,0.3200568,-0.6425607,0.6257778,0.3050928,
1,26,75.749,0.3951637,0.04144689,-0.7768506,0.3200568,-0.6425607,0.6257778,0.3050928,
1,26,75.751,0.3951263,0.04144135,-0.7768263,0.3200418,-0.6425658,0.6257834,0.3050863,
1,26,75.753,0.3951263,0.04144135,-0.7768263,0.3200418,-0.6425658,0.6257834,0.3050863,
1,26,75.755,0.3951263,0.04144135,-0.7768263,0.3200418,-0.6425658,0.6257834,0.3050863,
1,26,75.757,0.3951263,0.04144135,-0.7768263,0.3200418,-0.6425658,0.6257834,0.3050863,
1,26,75.759,0.3950731,0.04137217,-0.776763,0.3199603,-0.6426235,0.625747,0.3051248,
1,26,75.761,0.3950731,0.04137217,-0.776763,0.3199603,-0.6426235,0.625747,0.3051248,
1,26,75.763,0.3950731,0.04137217,-0.776763,0.3199603,-0.6426235,0.625747,0.3051248,
1,26,75.765,0.3950731,0.04137217,-0.776763,0.3199603,-0.6426235,0.625747,0.3051248,
1,26,75.767,0.3950731,0.04137217,-0.776763,0.3199603,-0.6426235,0.625747,0.3051248,
1,26,75.769,0.3950723,0.04135991,-0.7767509,0.3199519,-0.6426413,0.6257474,0.3050953,
1,26,75.771,0.3950723,0.04135991,-0.7767509,0.3199519,-0.6426413,0.6257474,0.3050953,
1,26,75.773,0.3950723,0.04135991,-0.7767509,0.3199519,-0.6426413,0.6257474,0.3050953,
1,26,75.775,0.3950723,0.04135991,-0.7767509,0.3199519,-0.6426413,0.6257474,0.3050953,
1,26,75.777,0.3950772,0.0413673,-0.7767618,0.3199992,-0.6426432,0.6257205,0.305097,
1,26,75.779,0.3950772,0.0413673,-0.7767618,0.3199992,-0.6426432,0.6257205,0.305097,
1,26,75.781,0.3950772,0.0413673,-0.7767618,0.3199992,-0.6426432,0.6257205,0.305097,
1,26,75.783,0.3950772,0.0413673,-0.7767618,0.3199992,-0.6426432,0.6257205,0.305097,
1,26,75.785,0.3951534,0.04132389,-0.7768461,0.3200188,-0.6426616,0.625688,0.3051044,
1,26,75.787,0.3951534,0.04132389,-0.7768461,0.3200188,-0.6426616,0.625688,0.3051044,
1,26,75.789,0.3951534,0.04132389,-0.7768461,0.3200188,-0.6426616,0.625688,0.3051044,
1,26,75.791,0.3951534,0.04132389,-0.7768461,0.3200188,-0.6426616,0.625688,0.3051044,
1,26,75.793,0.3951339,0.04137907,-0.7768139,0.3200082,-0.6426331,0.6257334,0.3050821,
1,26,75.795,0.3951339,0.04137907,-0.7768139,0.3200082,-0.6426331,0.6257334,0.3050821,
1,26,75.797,0.3951339,0.04137907,-0.7768139,0.3200082,-0.6426331,0.6257334,0.3050821,
1,26,75.799,0.3951339,0.04137907,-0.7768139,0.3200082,-0.6426331,0.6257334,0.3050821,
1,26,75.801,0.395137,0.04136736,-0.7767925,0.3200029,-0.6426451,0.625733,0.3050635,
1,26,75.803,0.395137,0.04136736,-0.7767925,0.3200029,-0.6426451,0.625733,0.3050635,
1,26,75.805,0.395137,0.04136736,-0.7767925,0.3200029,-0.6426451,0.625733,0.3050635,
1,26,75.807,0.395137,0.04136736,-0.7767925,0.3200029,-0.6426451,0.625733,0.3050635,
1,26,75.809,0.3950953,0.04141846,-0.7767966,0.3200054,-0.6425527,0.6257567,0.3052066,
1,26,75.811,0.3950953,0.04141846,-0.7767966,0.3200054,-0.6425527,0.6257567,0.3052066,
1,26,75.813,0.3950953,0.04141846,-0.7767966,0.3200054,-0.6425527,0.6257567,0.3052066,
1,26,75.815,0.3950953,0.04141846,-0.7767966,0.3200054,-0.6425527,0.6257567,0.3052066,
1,26,75.817,0.3950953,0.04141846,-0.7767966,0.3200054,-0.6425527,0.6257567,0.3052066,
1,26,75.819,0.3950885,0.04131708,-0.7768471,0.3199846,-0.6426014,0.6256901,0.3052627,
1,26,75.821,0.3950885,0.04131708,-0.7768471,0.3199846,-0.6426014,0.6256901,0.3052627,
1,26,75.823,0.3950885,0.04131708,-0.7768471,0.3199846,-0.6426014,0.6256901,0.3052627,
1,26,75.825,0.3950885,0.04131708,-0.7768471,0.3199846,-0.6426014,0.6256901,0.3052627,
1,26,75.827,0.3951576,0.04146507,-0.776827,0.3199908,-0.6425537,0.6257926,0.3051466,
1,26,75.829,0.3951576,0.04146507,-0.776827,0.3199908,-0.6425537,0.6257926,0.3051466,
1,26,75.831,0.3951576,0.04146507,-0.776827,0.3199908,-0.6425537,0.6257926,0.3051466,
1,26,75.833,0.3951576,0.04146507,-0.776827,0.3199908,-0.6425537,0.6257926,0.3051466,
1,26,75.835,0.3951293,0.04139966,-0.7768241,0.3199805,-0.6425942,0.6257671,0.3051241,
1,26,75.837,0.3951293,0.04139966,-0.7768241,0.3199805,-0.6425942,0.6257671,0.3051241,
1,26,75.839,0.3951293,0.04139966,-0.7768241,0.3199805,-0.6425942,0.6257671,0.3051241,
1,26,75.841,0.3951293,0.04139966,-0.7768241,0.3199805,-0.6425942,0.6257671,0.3051241,
1,26,75.843,0.3951134,0.04144929,-0.776794,0.3199774,-0.6425807,0.6257939,0.3051008,
1,26,75.845,0.3951134,0.04144929,-0.776794,0.3199774,-0.6425807,0.6257939,0.3051008,
1,26,75.847,0.3951134,0.04144929,-0.776794,0.3199774,-0.6425807,0.6257939,0.3051008,
1,26,75.849,0.3951134,0.04144929,-0.776794,0.3199774,-0.6425807,0.6257939,0.3051008,
1,26,75.851,0.3951005,0.04138722,-0.7768193,0.3199617,-0.6426001,0.6257662,0.3051332,
1,26,75.853,0.3951005,0.04138722,-0.7768193,0.3199617,-0.6426001,0.6257662,0.3051332,
1,26,75.855,0.3951005,0.04138722,-0.7768193,0.3199617,-0.6426001,0.6257662,0.3051332,
1,26,75.857,0.3951005,0.04138722,-0.7768193,0.3199617,-0.6426001,0.6257662,0.3051332,
1,26,75.859,0.39507,0.04141095,-0.7767981,0.3199671,-0.6425885,0.6257662,0.305152,
1,26,75.861,0.39507,0.04141095,-0.7767981,0.3199671,-0.6425885,0.6257662,0.305152,
1,26,75.863,0.39507,0.04141095,-0.7767981,0.3199671,-0.6425885,0.6257662,0.305152,
1,26,75.865,0.39507,0.04141095,-0.7767981,0.3199671,-0.6425885,0.6257662,0.305152,
1,26,75.867,0.39507,0.04141095,-0.7767981,0.3199671,-0.6425885,0.6257662,0.305152,
1,26,75.869,0.395102,0.04134764,-0.7768262,0.3199846,-0.6426249,0.6257257,0.3051404,
1,26,75.871,0.395102,0.04134764,-0.7768262,0.3199846,-0.6426249,0.6257257,0.3051404,
1,26,75.873,0.395102,0.04134764,-0.7768262,0.3199846,-0.6426249,0.6257257,0.3051404,
1,26,75.875,0.395102,0.04134764,-0.7768262,0.3199846,-0.6426249,0.6257257,0.3051404,
1,26,75.877,0.3951067,0.0413298,-0.7768235,0.3199728,-0.6426288,0.625727,0.3051414,
1,26,75.879,0.3951067,0.0413298,-0.7768235,0.3199728,-0.6426288,0.625727,0.3051414,
1,26,75.881,0.3951067,0.0413298,-0.7768235,0.3199728,-0.6426288,0.625727,0.3051414,
1,26,75.883,0.3951067,0.0413298,-0.7768235,0.3199728,-0.6426288,0.625727,0.3051414,
1,26,75.885,0.3951242,0.04138579,-0.7768352,0.3199955,-0.6425782,0.6257473,0.3051825,
1,26,75.887,0.3951242,0.04138579,-0.7768352,0.3199955,-0.6425782,0.6257473,0.3051825,
1,26,75.889,0.3951242,0.04138579,-0.7768352,0.3199955,-0.6425782,0.6257473,0.3051825,
1,26,75.891,0.3951242,0.04138579,-0.7768352,0.3199955,-0.6425782,0.6257473,0.3051825,
1,26,75.893,0.3951263,0.04140064,-0.7768587,0.3199959,-0.6425513,0.6257478,0.3052379,
1,26,75.895,0.3951263,0.04140064,-0.7768587,0.3199959,-0.6425513,0.6257478,0.3052379,
1,26,75.897,0.3951263,0.04140064,-0.7768587,0.3199959,-0.6425513,0.6257478,0.3052379,
1,26,75.899,0.3951263,0.04140064,-0.7768587,0.3199959,-0.6425513,0.6257478,0.3052379,
1,26,75.901,0.3951313,0.04136955,-0.7768428,0.320017,-0.6425859,0.6257091,0.3052225,
1,26,75.903,0.3951313,0.04136955,-0.7768428,0.320017,-0.6425859,0.6257091,0.3052225,
1,26,75.905,0.3951313,0.04136955,-0.7768428,0.320017,-0.6425859,0.6257091,0.3052225,
1,26,75.907,0.3951313,0.04136955,-0.7768428,0.320017,-0.6425859,0.6257091,0.3052225,
1,26,75.909,0.3951838,0.04137228,-0.7768855,0.3199995,-0.6425806,0.6257333,0.3052022,
1,26,75.911,0.3951838,0.04137228,-0.7768855,0.3199995,-0.6425806,0.6257333,0.3052022,
1,26,75.913,0.3951838,0.04137228,-0.7768855,0.3199995,-0.6425806,0.6257333,0.3052022,
1,26,75.915,0.3951838,0.04137228,-0.7768855,0.3199995,-0.6425806,0.6257333,0.3052022,
1,26,75.917,0.3951838,0.04137228,-0.7768855,0.3199995,-0.6425806,0.6257333,0.3052022,
1,26,75.919,0.395126,0.04137873,-0.7768508,0.3199763,-0.642565,0.6257463,0.305233,
1,26,75.921,0.395126,0.04137873,-0.7768508,0.3199763,-0.642565,0.6257463,0.305233,
1,26,75.923,0.395126,0.04137873,-0.7768508,0.3199763,-0.642565,0.6257463,0.305233,
1,26,75.925,0.395126,0.04137873,-0.7768508,0.3199763,-0.642565,0.6257463,0.305233,
1,26,75.927,0.3951362,0.04145321,-0.7768099,0.3200001,-0.6425771,0.6257786,0.3051164,
1,26,75.929,0.3951362,0.04145321,-0.7768099,0.3200001,-0.6425771,0.6257786,0.3051164,
1,26,75.931,0.3951362,0.04145321,-0.7768099,0.3200001,-0.6425771,0.6257786,0.3051164,
1,26,75.933,0.3951362,0.04145321,-0.7768099,0.3200001,-0.6425771,0.6257786,0.3051164,
1,26,75.935,0.3951032,0.04144293,-0.7768095,0.3199792,-0.642542,0.625779,0.305211,
1,26,75.937,0.3951032,0.04144293,-0.7768095,0.3199792,-0.642542,0.625779,0.305211,
1,26,75.939,0.3951032,0.04144293,-0.7768095,0.3199792,-0.642542,0.625779,0.305211,
1,26,75.941,0.3951032,0.04144293,-0.7768095,0.3199792,-0.642542,0.625779,0.305211,
1,26,75.943,0.3950927,0.04136536,-0.7768282,0.3199414,-0.6425755,0.6257566,0.3052261,
1,26,75.945,0.3950927,0.04136536,-0.7768282,0.3199414,-0.6425755,0.6257566,0.3052261,
1,26,75.947,0.3950927,0.04136536,-0.7768282,0.3199414,-0.6425755,0.6257566,0.3052261,
1,26,75.949,0.3950927,0.04136536,-0.7768282,0.3199414,-0.6425755,0.6257566,0.3052261,
1,26,75.951,0.3951429,0.04144685,-0.7768612,0.3199884,-0.6425123,0.6257868,0.305248,
1,26,75.953,0.3951429,0.04144685,-0.7768612,0.3199884,-0.6425123,0.6257868,0.305248,
1,26,75.955,0.3951429,0.04144685,-0.7768612,0.3199884,-0.6425123,0.6257868,0.305248,
1,26,75.957,0.3951429,0.04144685,-0.7768612,0.3199884,-0.6425123,0.6257868,0.305248,
1,26,75.959,0.3951214,0.04133475,-0.7769176,0.3200112,-0.6425669,0.6256939,0.3052997,
1,26,75.961,0.3951214,0.04133475,-0.7769176,0.3200112,-0.6425669,0.6256939,0.3052997,
1,26,75.963,0.3951214,0.04133475,-0.7769176,0.3200112,-0.6425669,0.6256939,0.3052997,
1,26,75.965,0.3951214,0.04133475,-0.7769176,0.3200112,-0.6425669,0.6256939,0.3052997,
1,26,75.967,0.3951214,0.04133475,-0.7769176,0.3200112,-0.6425669,0.6256939,0.3052997,
1,26,75.969,0.3951517,0.04143231,-0.7768773,0.3200494,-0.6425149,0.6257353,0.3052842,
1,26,75.971,0.3951517,0.04143231,-0.7768773,0.3200494,-0.6425149,0.6257353,0.3052842,
1,26,75.973,0.3951517,0.04143231,-0.7768773,0.3200494,-0.6425149,0.6257353,0.3052842,
1,26,75.975,0.3951517,0.04143231,-0.7768773,0.3200494,-0.6425149,0.6257353,0.3052842,
1,26,75.977,0.3951316,0.0414065,-0.77688,0.3200169,-0.6425609,0.6257455,0.3052005,
1,26,75.979,0.3951316,0.0414065,-0.77688,0.3200169,-0.6425609,0.6257455,0.3052005,
1,26,75.981,0.3951316,0.0414065,-0.77688,0.3200169,-0.6425609,0.6257455,0.3052005,
1,26,75.983,0.3951316,0.0414065,-0.77688,0.3200169,-0.6425609,0.6257455,0.3052005,
1,26,75.985,0.3951797,0.04131507,-0.7769358,0.3200097,-0.6426106,0.6256859,0.3052256,
1,26,75.987,0.3951797,0.04131507,-0.7769358,0.3200097,-0.6426106,0.6256859,0.3052256,
1,26,75.989,0.3951797,0.04131507,-0.7769358,0.3200097,-0.6426106,0.6256859,0.3052256,
1,26,75.991,0.3951797,0.04131507,-0.7769358,0.3200097,-0.6426106,0.6256859,0.3052256,
1,26,75.993,0.3950984,0.04141118,-0.7768277,0.3199933,-0.6425763,0.6257568,0.3051696,
1,26,75.995,0.3950984,0.04141118,-0.7768277,0.3199933,-0.6425763,0.6257568,0.3051696,
1,26,75.997,0.3950984,0.04141118,-0.7768277,0.3199933,-0.6425763,0.6257568,0.3051696,
1,26,75.999,0.3950984,0.04141118,-0.7768277,0.3199933,-0.6425763,0.6257568,0.3051696,
1,26,76.001,0.3951386,0.0414717,-0.77683,0.320007,-0.6425435,0.6257908,0.3051547,
1,26,76.003,0.3951386,0.0414717,-0.77683,0.320007,-0.6425435,0.6257908,0.3051547,
1,26,76.005,0.3951386,0.0414717,-0.77683,0.320007,-0.6425435,0.6257908,0.3051547,
1,26,76.007,0.3951386,0.0414717,-0.77683,0.320007,-0.6425435,0.6257908,0.3051547,
1,26,76.009,0.3951194,0.04148357,-0.7767719,0.3200078,-0.6425748,0.6257839,0.3051021,
1,26,76.011,0.3951194,0.04148357,-0.7767719,0.3200078,-0.6425748,0.6257839,0.3051021,
1,26,76.013,0.3951194,0.04148357,-0.7767719,0.3200078,-0.6425748,0.6257839,0.3051021,
1,26,76.015,0.3951194,0.04148357,-0.7767719,0.3200078,-0.6425748,0.6257839,0.3051021,
1,26,76.017,0.3951194,0.04148357,-0.7767719,0.3200078,-0.6425748,0.6257839,0.3051021,
1,26,76.019,0.3950919,0.0414165,-0.7768451,0.3200138,-0.64256,0.6257482,0.3052,
1,26,76.021,0.3950919,0.0414165,-0.7768451,0.3200138,-0.64256,0.6257482,0.3052,
1,26,76.023,0.3950919,0.0414165,-0.7768451,0.3200138,-0.64256,0.6257482,0.3052,
1,26,76.025,0.3950919,0.0414165,-0.7768451,0.3200138,-0.64256,0.6257482,0.3052,
1,26,76.027,0.3951388,0.04147496,-0.7768199,0.3200256,-0.6425835,0.6257762,0.3050808,
1,26,76.029,0.3951388,0.04147496,-0.7768199,0.3200256,-0.6425835,0.6257762,0.3050808,
1,26,76.031,0.3951388,0.04147496,-0.7768199,0.3200256,-0.6425835,0.6257762,0.3050808,
1,26,76.033,0.3951388,0.04147496,-0.7768199,0.3200256,-0.6425835,0.6257762,0.3050808,
1,26,76.035,0.3950846,0.04142576,-0.7768038,0.3199756,-0.642579,0.6257673,0.3051609,
1,26,76.037,0.3950846,0.04142576,-0.7768038,0.3199756,-0.642579,0.6257673,0.3051609,
1,26,76.039,0.3950846,0.04142576,-0.7768038,0.3199756,-0.642579,0.6257673,0.3051609,
1,26,76.041,0.3950846,0.04142576,-0.7768038,0.3199756,-0.642579,0.6257673,0.3051609,
1,26,76.043,0.3951324,0.04147314,-0.7768537,0.3200161,-0.6425463,0.6257958,0.3051288,
1,26,76.045,0.3951324,0.04147314,-0.7768537,0.3200161,-0.6425463,0.6257958,0.3051288,
1,26,76.047,0.3951324,0.04147314,-0.7768537,0.3200161,-0.6425463,0.6257958,0.3051288,
1,26,76.049,0.3951324,0.04147314,-0.7768537,0.3200161,-0.6425463,0.6257958,0.3051288,
1,26,76.051,0.3950857,0.04141673,-0.7768251,0.3199652,-0.6425595,0.6257761,0.3051947,
1,26,76.053,0.3950857,0.04141673,-0.7768251,0.3199652,-0.6425595,0.6257761,0.3051947,
1,26,76.055,0.3950857,0.04141673,-0.7768251,0.3199652,-0.6425595,0.6257761,0.3051947,
1,26,76.057,0.3950857,0.04141673,-0.7768251,0.3199652,-0.6425595,0.6257761,0.3051947,
1,26,76.059,0.3951116,0.04149058,-0.7767723,0.3199563,-0.6425484,0.6258358,0.3051049,
1,26,76.061,0.3951116,0.04149058,-0.7767723,0.3199563,-0.6425484,0.6258358,0.3051049,
1,26,76.063,0.3951116,0.04149058,-0.7767723,0.3199563,-0.6425484,0.6258358,0.3051049,
1,26,76.065,0.3951116,0.04149058,-0.7767723,0.3199563,-0.6425484,0.6258358,0.3051049,
1,26,76.067,0.3951116,0.04149058,-0.7767723,0.3199563,-0.6425484,0.6258358,0.3051049,
1,26,76.069,0.3950733,0.0414825,-0.7767016,0.3199467,-0.6426033,0.6258298,0.3050118,
1,26,76.071,0.3950733,0.0414825,-0.7767016,0.3199467,-0.6426033,0.6258298,0.3050118,
1,26,76.073,0.3950733,0.0414825,-0.7767016,0.3199467,-0.6426033,0.6258298,0.3050118,
1,26,76.075,0.3950733,0.0414825,-0.7767016,0.3199467,-0.6426033,0.6258298,0.3050118,
1,26,76.077,0.3950346,0.0414788,-0.7767329,0.3199321,-0.6425723,0.6258223,0.3051079,
1,26,76.079,0.3950346,0.0414788,-0.7767329,0.3199321,-0.6425723,0.6258223,0.3051079,
1,26,76.081,0.3950346,0.0414788,-0.7767329,0.3199321,-0.6425723,0.6258223,0.3051079,
1,26,76.083,0.3950346,0.0414788,-0.7767329,0.3199321,-0.6425723,0.6258223,0.3051079,
1,26,76.085,0.3950752,0.04147887,-0.7767762,0.3199475,-0.6425481,0.6258285,0.3051299,
1,26,76.087,0.3950752,0.04147887,-0.7767762,0.3199475,-0.6425481,0.6258285,0.3051299,
1,26,76.089,0.3950752,0.04147887,-0.7767762,0.3199475,-0.6425481,0.6258285,0.3051299,
1,26,76.091,0.3950752,0.04147887,-0.7767762,0.3199475,-0.6425481,0.6258285,0.3051299,
