stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,26,76.093,0.3950838,0.04150004,-0.7767726,0.319943,-0.6425101,0.6258498,0.3051709,
1,26,76.095,0.3950838,0.04150004,-0.7767726,0.319943,-0.6425101,0.6258498,0.3051709,
1,26,76.097,0.3950838,0.04150004,-0.7767726,0.319943,-0.6425101,0.6258498,0.3051709,
1,26,76.099,0.3950838,0.04150004,-0.7767726,0.319943,-0.6425101,0.6258498,0.3051709,
1,26,76.101,0.3950708,0.04144925,-0.7767521,0.3199379,-0.6425802,0.6258013,0.3051282,
1,26,76.103,0.3950708,0.04144925,-0.7767521,0.3199379,-0.6425802,0.6258013,0.3051282,
1,26,76.105,0.3950708,0.04144925,-0.7767521,0.3199379,-0.6425802,0.6258013,0.3051282,
1,26,76.107,0.3950708,0.04144925,-0.7767521,0.3199379,-0.6425802,0.6258013,0.3051282,
1,26,76.109,0.3950803,0.04148845,-0.77674,0.3199615,-0.642579,0.6258303,0.3050466,
1,26,76.111,0.3950803,0.04148845,-0.77674,0.3199615,-0.642579,0.6258303,0.3050466,
1,26,76.113,0.3950803,0.04148845,-0.77674,0.3199615,-0.642579,0.6258303,0.3050466,
1,26,76.115,0.3950803,0.04148845,-0.77674,0.3199615,-0.642579,0.6258303,0.3050466,
1,26,76.117,0.3950803,0.04148845,-0.77674,0.3199615,-0.642579,0.6258303,0.3050466,
1,26,76.119,0.3951472,0.04153917,-0.7767853,0.3199947,-0.6425295,0.6258468,0.3050821,
1,26,76.121,0.3951472,0.04153917,-0.7767853,0.3199947,-0.6425295,0.6258468,0.3050821,
1,26,76.123,0.3951472,0.04153917,-0.7767853,0.3199947,-0.6425295,0.6258468,0.3050821,
1,26,76.125,0.3951472,0.04153917,-0.7767853,0.3199947,-0.6425295,0.6258468,0.3050821,
1,26,76.127,0.3951333,0.04148664,-0.776807,0.3199669,-0.6425495,0.6258218,0.3051203,
1,26,76.129,0.3951333,0.04148664,-0.776807,0.3199669,-0.6425495,0.6258218,0.3051203,
1,26,76.131,0.3951333,0.04148664,-0.776807,0.3199669,-0.6425495,0.6258218,0.3051203,
1,26,76.133,0.3951333,0.04148664,-0.776807,0.3199669,-0.6425495,0.6258218,0.3051203,
1,26,76.135,0.3950886,0.04145128,-0.776803,0.3199322,-0.6425498,0.6258199,0.30516,
1,26,76.137,0.3950886,0.04145128,-0.776803,0.3199322,-0.6425498,0.6258199,0.30516,
1,26,76.139,0.3950886,0.04145128,-0.776803,0.3199322,-0.6425498,0.6258199,0.30516,
1,26,76.141,0.3950886,0.04145128,-0.776803,0.3199322,-0.6425498,0.6258199,0.30516,
1,26,76.143,0.3950604,0.04145883,-0.7767098,0.3199074,-0.6426073,0.6258255,0.3050534,
1,26,76.145,0.3950604,0.04145883,-0.7767098,0.3199074,-0.6426073,0.6258255,0.3050534,
1,26,76.147,0.3950604,0.04145883,-0.7767098,0.3199074,-0.6426073,0.6258255,0.3050534,
1,26,76.149,0.3950604,0.04145883,-0.7767098,0.3199074,-0.6426073,0.6258255,0.3050534,
1,26,76.151,0.3950551,0.04149611,-0.7767484,0.3199296,-0.6425334,0.6258407,0.3051547,
1,26,76.153,0.3950551,0.04149611,-0.7767484,0.3199296,-0.6425334,0.6258407,0.3051547,
1,26,76.155,0.3950551,0.04149611,-0.7767484,0.3199296,-0.6425334,0.6258407,0.3051547,
1,26,76.157,0.3950551,0.04149611,-0.7767484,0.3199296,-0.6425334,0.6258407,0.3051547,
1,26,76.159,0.3950757,0.04145854,-0.7767927,0.3199587,-0.6425504,0.6258032,0.3051652,
1,26,76.161,0.3950757,0.04145854,-0.7767927,0.3199587,-0.6425504,0.6258032,0.3051652,
1,26,76.163,0.3950757,0.04145854,-0.7767927,0.3199587,-0.6425504,0.6258032,0.3051652,
1,26,76.165,0.3950757,0.04145854,-0.7767927,0.3199587,-0.6425504,0.6258032,0.3051652,
1,26,76.167,0.3950757,0.04145854,-0.7767927,0.3199587,-0.6425504,0.6258032,0.3051652,
1,26,76.169,0.3951029,0.04144111,-0.7767974,0.3199651,-0.6425912,0.6257859,0.305108,
1,26,76.171,0.3951029,0.04144111,-0.7767974,0.3199651,-0.6425912,0.6257859,0.305108,
1,26,76.173,0.3951029,0.04144111,-0.7767974,0.3199651,-0.6425912,0.6257859,0.305108,
1,26,76.175,0.3951029,0.04144111,-0.7767974,0.3199651,-0.6425912,0.6257859,0.305108,
1,26,76.177,0.39517,0.04134935,-0.776907,0.3200347,-0.6426103,0.6256891,0.3051935,
1,26,76.179,0.39517,0.04134935,-0.776907,0.3200347,-0.6426103,0.6256891,0.3051935,
1,26,76.181,0.39517,0.04134935,-0.776907,0.3200347,-0.6426103,0.6256891,0.3051935,CourtEnter
1,26,76.183,0.39517,0.04134935,-0.776907,0.3200347,-0.6426103,0.6256891,0.3051935,
1,26,76.185,0.3951116,0.0413748,-0.7768691,0.3200139,-0.6425681,0.6257111,0.305259,
1,26,76.187,0.3951116,0.0413748,-0.7768691,0.3200139,-0.6425681,0.6257111,0.305259,
1,26,76.189,0.3951116,0.0413748,-0.7768691,0.3200139,-0.6425681,0.6257111,0.305259,CourtExit
1,26,76.191,0.3951116,0.0413748,-0.7768691,0.3200139,-0.6425681,0.6257111,0.305259,
1,26,76.193,0.3951593,0.04130971,-0.7768938,0.3200123,-0.6426289,0.6256791,0.3051981,
1,26,76.195,0.3951593,0.04130971,-0.7768938,0.3200123,-0.6426289,0.6256791,0.3051981,
1,26,76.197,0.3951593,0.04130971,-0.7768938,0.3200123,-0.6426289,0.6256791,0.3051981,
1,26,76.199,0.3951593,0.04130971,-0.7768938,0.3200123,-0.6426289,0.6256791,0.3051981,
1,26,76.201,0.3951612,0.04140925,-0.7768734,0.3200233,-0.6425804,0.6257497,0.3051441,
1,26,76.203,0.3951612,0.04140925,-0.7768734,0.3200233,-0.6425804,0.6257497,0.3051441,
1,26,76.205,0.3951612,0.04140925,-0.7768734,0.3200233,-0.6425804,0.6257497,0.3051441,
1,26,76.207,0.3951612,0.04140925,-0.7768734,0.3200233,-0.6425804,0.6257497,0.3051441,
1,26,76.209,0.3951367,0.04137869,-0.7768278,0.3199903,-0.6426226,0.6257206,0.3051494,
1,26,76.211,0.3951367,0.04137869,-0.7768278,0.3199903,-0.6426226,0.6257206,0.3051494,
1,26,76.213,0.3951367,0.04137869,-0.7768278,0.3199903,-0.6426226,0.6257206,0.3051494,
1,26,76.215,0.3951367,0.04137869,-0.7768278,0.3199903,-0.6426226,0.6257206,0.3051494,
1,26,76.217,0.3951367,0.04137869,-0.7768278,0.3199903,-0.6426226,0.6257206,0.3051494,
1,26,76.219,0.3950946,0.04146055,-0.7767411,0.3199825,-0.6426013,0.6258037,0.305032,
1,26,76.221,0.3950946,0.04146055,-0.7767411,0.3199825,-0.6426013,0.6258037,0.305032,
1,26,76.223,0.3950946,0.04146055,-0.7767411,0.3199825,-0.6426013,0.6258037,0.305032,
1,26,76.225,0.3950946,0.04146055,-0.7767411,0.3199825,-0.6426013,0.6258037,0.305032,
1,26,76.227,0.3951003,0.04138737,-0.7767853,0.3199868,-0.6426516,0.6257488,0.3050342,
1,26,76.229,0.3951003,0.04138737,-0.7767853,0.3199868,-0.6426516,0.6257488,0.3050342,
1,26,76.231,0.3951003,0.04138737,-0.7767853,0.3199868,-0.6426516,0.6257488,0.3050342,
1,26,76.233,0.3951003,0.04138737,-0.7767853,0.3199868,-0.6426516,0.6257488,0.3050342,
1,26,76.235,0.3950687,0.04134196,-0.7768062,0.3199981,-0.6426424,0.6257099,0.3051214,
1,26,76.237,0.3950687,0.04134196,-0.7768062,0.3199981,-0.6426424,0.6257099,0.3051214,
1,26,76.239,0.3950687,0.04134196,-0.7768062,0.3199981,-0.6426424,0.6257099,0.3051214,
1,26,76.241,0.3950687,0.04134196,-0.7768062,0.3199981,-0.6426424,0.6257099,0.3051214,
1,26,76.243,0.3951308,0.04135612,-0.7768801,0.3200121,-0.6425972,0.6257,0.3052223,
1,26,76.245,0.3951308,0.04135612,-0.7768801,0.3200121,-0.6425972,0.6257,0.3052223,
1,26,76.247,0.3951308,0.04135612,-0.7768801,0.3200121,-0.6425972,0.6257,0.3052223,
1,26,76.249,0.3951308,0.04135612,-0.7768801,0.3200121,-0.6425972,0.6257,0.3052223,
1,26,76.251,0.3951369,0.04136602,-0.7768792,0.320008,-0.6425847,0.6257278,0.3051958,
1,26,76.253,0.3951369,0.04136602,-0.7768792,0.320008,-0.6425847,0.6257278,0.3051958,
1,26,76.255,0.3951369,0.04136602,-0.7768792,0.320008,-0.6425847,0.6257278,0.3051958,
1,26,76.257,0.3951369,0.04136602,-0.7768792,0.320008,-0.6425847,0.6257278,0.3051958,
1,26,76.259,0.3951576,0.04137439,-0.7768704,0.31999,-0.6426026,0.6257345,0.3051633,
1,26,76.261,0.3951576,0.04137439,-0.7768704,0.31999,-0.6426026,0.6257345,0.3051633,
1,26,76.263,0.3951576,0.04137439,-0.7768704,0.31999,-0.6426026,0.6257345,0.3051633,
1,26,76.265,0.3951576,0.04137439,-0.7768704,0.31999,-0.6426026,0.6257345,0.3051633,
1,26,76.267,0.3951576,0.04137439,-0.7768704,0.31999,-0.6426026,0.6257345,0.3051633,
1,26,76.269,0.3950862,0.04138933,-0.7767976,0.3198767,-0.6426308,0.6257868,0.3051156,
1,26,76.271,0.3950862,0.04138933,-0.7767976,0.3198767,-0.6426308,0.6257868,0.3051156,
1,26,76.273,0.3950862,0.04138933,-0.7767976,0.3198767,-0.6426308,0.6257868,0.3051156,
1,26,76.275,0.3950862,0.04138933,-0.7767976,0.3198767,-0.6426308,0.6257868,0.3051156,
1,26,76.277,0.3950714,0.04148327,-0.7767731,0.319855,-0.6425744,0.6258608,0.3051052,
1,26,76.279,0.3950714,0.04148327,-0.7767731,0.319855,-0.6425744,0.6258608,0.3051052,
1,26,76.281,0.3950714,0.04148327,-0.7767731,0.319855,-0.6425744,0.6258608,0.3051052,
1,26,76.283,0.3950714,0.04148327,-0.7767731,0.319855,-0.6425744,0.6258608,0.3051052,
1,26,76.285,0.3950444,0.04137793,-0.7768233,0.3198655,-0.6426051,0.6257799,0.3051955,
1,26,76.287,0.3950444,0.04137793,-0.7768233,0.3198655,-0.6426051,0.6257799,0.3051955,
1,26,76.289,0.3950444,0.04137793,-0.7768233,0.3198655,-0.6426051,0.6257799,0.3051955,
1,26,76.291,0.3950444,0.04137793,-0.7768233,0.3198655,-0.6426051,0.6257799,0.3051955,
1,26,76.293,0.3950409,0.0413829,-0.776843,0.3198476,-0.6425832,0.6257867,0.3052466,
1,26,76.295,0.3950409,0.0413829,-0.776843,0.3198476,-0.6425832,0.6257867,0.3052466,
1,26,76.297,0.3950409,0.0413829,-0.776843,0.3198476,-0.6425832,0.6257867,0.3052466,
1,26,76.299,0.3950409,0.0413829,-0.776843,0.3198476,-0.6425832,0.6257867,0.3052466,
1,26,76.301,0.3950502,0.04146226,-0.7767676,0.3198428,-0.6425983,0.6258398,0.3051107,
1,26,76.303,0.3950502,0.04146226,-0.7767676,0.3198428,-0.6425983,0.6258398,0.3051107,
1,26,76.305,0.3950502,0.04146226,-0.7767676,0.3198428,-0.6425983,0.6258398,0.3051107,
1,26,76.307,0.3950502,0.04146226,-0.7767676,0.3198428,-0.6425983,0.6258398,0.3051107,
1,26,76.309,0.3950049,0.04143938,-0.7767857,0.3198294,-0.6425781,0.6258154,0.3052175,
1,26,76.311,0.3950049,0.04143938,-0.7767857,0.3198294,-0.6425781,0.6258154,0.3052175,
1,26,76.313,0.3950049,0.04143938,-0.7767857,0.3198294,-0.6425781,0.6258154,0.3052175,
1,26,76.315,0.3950049,0.04143938,-0.7767857,0.3198294,-0.6425781,0.6258154,0.3052175,
1,26,76.317,0.3950049,0.04143938,-0.7767857,0.3198294,-0.6425781,0.6258154,0.3052175,
1,26,76.319,0.395017,0.04147427,-0.7767718,0.3198377,-0.6425363,0.6258597,0.3052059,
1,26,76.321,0.395017,0.04147427,-0.7767718,0.3198377,-0.6425363,0.6258597,0.3052059,
1,26,76.323,0.395017,0.04147427,-0.7767718,0.3198377,-0.6425363,0.6258597,0.3052059,
1,26,76.325,0.395017,0.04147427,-0.7767718,0.3198377,-0.6425363,0.6258597,0.3052059,
1,26,76.327,0.3950283,0.04146009,-0.7768251,0.3198785,-0.642526,0.6258196,0.305267,
1,26,76.329,0.3950283,0.04146009,-0.7768251,0.3198785,-0.642526,0.6258196,0.305267,
1,26,76.331,0.3950283,0.04146009,-0.7768251,0.3198785,-0.642526,0.6258196,0.305267,
1,26,76.333,0.3950283,0.04146009,-0.7768251,0.3198785,-0.642526,0.6258196,0.305267,
1,26,76.335,0.3951089,0.04144266,-0.7768803,0.3198845,-0.6425397,0.6258104,0.3052508,
1,26,76.337,0.3951089,0.04144266,-0.7768803,0.3198845,-0.6425397,0.6258104,0.3052508,
1,26,76.339,0.3951089,0.04144266,-0.7768803,0.3198845,-0.6425397,0.6258104,0.3052508,
1,26,76.341,0.3951089,0.04144266,-0.7768803,0.3198845,-0.6425397,0.6258104,0.3052508,
1,26,76.343,0.3950754,0.04149764,-0.7768151,0.3198612,-0.6425438,0.6258696,0.305145,
1,26,76.345,0.3950754,0.04149764,-0.7768151,0.3198612,-0.6425438,0.6258696,0.305145,
1,26,76.347,0.3950754,0.04149764,-0.7768151,0.3198612,-0.6425438,0.6258696,0.305145,
1,26,76.349,0.3950754,0.04149764,-0.7768151,0.3198612,-0.6425438,0.6258696,0.305145,
1,26,76.351,0.3950149,0.04150539,-0.7767917,0.3198854,-0.6425456,0.6258492,0.3051578,
1,26,76.353,0.3950149,0.04150539,-0.7767917,0.3198854,-0.6425456,0.6258492,0.3051578,
1,26,76.355,0.3950149,0.04150539,-0.7767917,0.3198854,-0.6425456,0.6258492,0.3051578,
1,26,76.357,0.3950149,0.04150539,-0.7767917,0.3198854,-0.6425456,0.6258492,0.3051578,
1,26,76.359,0.3950486,0.04145368,-0.7768168,0.3198328,-0.642557,0.6258507,0.3051858,
1,26,76.361,0.3950486,0.04145368,-0.7768168,0.3198328,-0.642557,0.6258507,0.3051858,
1,26,76.363,0.3950486,0.04145368,-0.7768168,0.3198328,-0.642557,0.6258507,0.3051858,
1,26,76.365,0.3950486,0.04145368,-0.7768168,0.3198328,-0.642557,0.6258507,0.3051858,
1,26,76.367,0.3950486,0.04145368,-0.7768168,0.3198328,-0.642557,0.6258507,0.3051858,
1,26,76.369,0.3949758,0.04149693,-0.7767283,0.3198253,-0.642557,0.6258752,0.3051435,
1,26,76.371,0.3949758,0.04149693,-0.7767283,0.3198253,-0.642557,0.6258752,0.3051435,
1,26,76.373,0.3949758,0.04149693,-0.7767283,0.3198253,-0.642557,0.6258752,0.3051435,
1,26,76.375,0.3949758,0.04149693,-0.7767283,0.3198253,-0.642557,0.6258752,0.3051435,
1,26,76.377,0.395033,0.04152467,-0.7767752,0.3198434,-0.6425205,0.6258732,0.3052055,
1,26,76.379,0.395033,0.04152467,-0.7767752,0.3198434,-0.6425205,0.6258732,0.3052055,
1,26,76.381,0.395033,0.04152467,-0.7767752,0.3198434,-0.6425205,0.6258732,0.3052055,
1,26,76.383,0.395033,0.04152467,-0.7767752,0.3198434,-0.6425205,0.6258732,0.3052055,
1,26,76.385,0.3950766,0.04141445,-0.7768232,0.3198604,-0.6425904,0.6258155,0.3051589,
1,26,76.387,0.3950766,0.04141445,-0.7768232,0.3198604,-0.6425904,0.6258155,0.3051589,
1,26,76.389,0.3950766,0.04141445,-0.7768232,0.3198604,-0.6425904,0.6258155,0.3051589,
1,26,76.391,0.3950766,0.04141445,-0.7768232,0.3198604,-0.6425904,0.6258155,0.3051589,
1,26,76.393,0.3950447,0.04144539,-0.7767973,0.3198439,-0.6425744,0.6258484,0.3051425,
1,26,76.395,0.3950447,0.04144539,-0.7767973,0.3198439,-0.6425744,0.6258484,0.3051425,
1,26,76.397,0.3950447,0.04144539,-0.7767973,0.3198439,-0.6425744,0.6258484,0.3051425,
1,26,76.399,0.3950447,0.04144539,-0.7767973,0.3198439,-0.6425744,0.6258484,0.3051425,
1,26,76.401,0.3950486,0.04144891,-0.7767881,0.3198594,-0.6426156,0.6258188,0.3051002,
1,26,76.403,0.3950486,0.04144891,-0.7767881,0.3198594,-0.6426156,0.6258188,0.3051002,
1,26,76.405,0.3950486,0.04144891,-0.7767881,0.3198594,-0.6426156,0.6258188,0.3051002,
1,26,76.407,0.3950486,0.04144891,-0.7767881,0.3198594,-0.6426156,0.6258188,0.3051002,
1,26,76.409,0.3950195,0.04141792,-0.7767996,0.3198051,-0.6425658,0.6258267,0.3052455,
1,26,76.411,0.3950195,0.04141792,-0.7767996,0.3198051,-0.6425658,0.6258267,0.3052455,
1,26,76.413,0.3950195,0.04141792,-0.7767996,0.3198051,-0.6425658,0.6258267,0.3052455,
1,26,76.415,0.3950195,0.04141792,-0.7767996,0.3198051,-0.6425658,0.6258267,0.3052455,
1,26,76.417,0.3950195,0.04141792,-0.7767996,0.3198051,-0.6425658,0.6258267,0.3052455,
1,26,76.419,0.3950658,0.04145514,-0.7768153,0.3198584,-0.6425664,0.6258206,0.3052007,
1,26,76.421,0.3950658,0.04145514,-0.7768153,0.3198584,-0.6425664,0.6258206,0.3052007,
1,26,76.423,0.3950658,0.04145514,-0.7768153,0.3198584,-0.6425664,0.6258206,0.3052007,
1,26,76.425,0.3950658,0.04145514,-0.7768153,0.3198584,-0.6425664,0.6258206,0.3052007,
1,26,76.427,0.3950543,0.04145845,-0.7767696,0.3198364,-0.642581,0.6258456,0.305142,
1,26,76.429,0.3950543,0.04145845,-0.7767696,0.3198364,-0.642581,0.6258456,0.305142,
1,26,76.431,0.3950543,0.04145845,-0.7767696,0.3198364,-0.642581,0.6258456,0.305142,
1,26,76.433,0.3950543,0.04145845,-0.7767696,0.3198364,-0.642581,0.6258456,0.305142,
1,26,76.435,0.3950648,0.04139408,-0.7768112,0.3198577,-0.6426287,0.6257945,0.3051241,
1,26,76.437,0.3950648,0.04139408,-0.7768112,0.3198577,-0.6426287,0.6257945,0.3051241,
1,26,76.439,0.3950648,0.04139408,-0.7768112,0.3198577,-0.6426287,0.6257945,0.3051241,
1,26,76.441,0.3950648,0.04139408,-0.7768112,0.3198577,-0.6426287,0.6257945,0.3051241,
1,26,76.443,0.3950172,0.04145573,-0.7766989,0.3198278,-0.6426305,0.6258529,0.3050319,
1,26,76.445,0.3950172,0.04145573,-0.7766989,0.3198278,-0.6426305,0.6258529,0.3050319,
1,26,76.447,0.3950172,0.04145573,-0.7766989,0.3198278,-0.6426305,0.6258529,0.3050319,
1,26,76.449,0.3950172,0.04145573,-0.7766989,0.3198278,-0.6426305,0.6258529,0.3050319,
1,26,76.451,0.3950524,0.04146219,-0.776792,0.3198885,-0.6425714,0.6258269,0.305146,
1,26,76.453,0.3950524,0.04146219,-0.776792,0.3198885,-0.6425714,0.6258269,0.305146,
1,26,76.455,0.3950524,0.04146219,-0.776792,0.3198885,-0.6425714,0.6258269,0.305146,
1,26,76.457,0.3950524,0.04146219,-0.776792,0.3198885,-0.6425714,0.6258269,0.305146,
1,26,76.459,0.3950475,0.04151058,-0.7767895,0.3198102,-0.6425279,0.6258781,0.3052148,
1,26,76.461,0.3950475,0.04151058,-0.7767895,0.3198102,-0.6425279,0.6258781,0.3052148,
1,26,76.463,0.3950475,0.04151058,-0.7767895,0.3198102,-0.6425279,0.6258781,0.3052148,
1,26,76.465,0.3950475,0.04151058,-0.7767895,0.3198102,-0.6425279,0.6258781,0.3052148,
1,26,76.467,0.3950475,0.04151058,-0.7767895,0.3198102,-0.6425279,0.6258781,0.3052148,
1,26,76.469,0.3949953,0.0414297,-0.7767614,0.3198146,-0.6425855,0.6258411,0.3051648,
1,26,76.471,0.3949953,0.0414297,-0.7767614,0.3198146,-0.6425855,0.6258411,0.3051648,
1,26,76.473,0.3949953,0.0414297,-0.7767614,0.3198146,-0.6425855,0.6258411,0.3051648,
1,26,76.475,0.3949953,0.0414297,-0.7767614,0.3198146,-0.6425855,0.6258411,0.3051648,
1,26,76.477,0.395063,0.04141614,-0.7767884,0.3198354,-0.6426164,0.6258146,0.3051322,
1,26,76.479,0.395063,0.04141614,-0.7767884,0.3198354,-0.6426164,0.6258146,0.3051322,
1,26,76.481,0.395063,0.04141614,-0.7767884,0.3198354,-0.6426164,0.6258146,0.3051322,
1,26,76.483,0.395063,0.04141614,-0.7767884,0.3198354,-0.6426164,0.6258146,0.3051322,
1,26,76.485,0.3950265,0.04144355,-0.7767241,0.3198125,-0.6426465,0.6258349,0.3050511,
1,26,76.487,0.3950265,0.04144355,-0.7767241,0.3198125,-0.6426465,0.6258349,0.3050511,
1,26,76.489,0.3950265,0.04144355,-0.7767241,0.3198125,-0.6426465,0.6258349,0.3050511,
1,26,76.491,0.3950265,0.04144355,-0.7767241,0.3198125,-0.6426465,0.6258349,0.3050511,
1,26,76.493,0.3950201,0.04141107,-0.7767416,0.3197844,-0.6426397,0.6258318,0.3051012,
1,26,76.495,0.3950201,0.04141107,-0.7767416,0.3197844,-0.6426397,0.6258318,0.3051012,
1,26,76.497,0.3950201,0.04141107,-0.7767416,0.3197844,-0.6426397,0.6258318,0.3051012,
1,26,76.499,0.3950201,0.04141107,-0.7767416,0.3197844,-0.6426397,0.6258318,0.3051012,
1,26,76.501,0.3950607,0.04135349,-0.7768249,0.3198191,-0.6426074,0.6257828,0.3052334,
1,26,76.503,0.3950607,0.04135349,-0.7768249,0.3198191,-0.6426074,0.6257828,0.3052334,
1,26,76.505,0.3950607,0.04135349,-0.7768249,0.3198191,-0.6426074,0.6257828,0.3052334,
1,26,76.507,0.3950607,0.04135349,-0.7768249,0.3198191,-0.6426074,0.6257828,0.3052334,
1,26,76.509,0.3950517,0.04134427,-0.7768787,0.3198367,-0.6425942,0.6257516,0.305307,
1,26,76.511,0.3950517,0.04134427,-0.7768787,0.3198367,-0.6425942,0.6257516,0.305307,
1,26,76.513,0.3950517,0.04134427,-0.7768787,0.3198367,-0.6425942,0.6257516,0.305307,
1,26,76.515,0.3950517,0.04134427,-0.7768787,0.3198367,-0.6425942,0.6257516,0.305307,
1,26,76.517,0.3950517,0.04134427,-0.7768787,0.3198367,-0.6425942,0.6257516,0.305307,
1,26,76.519,0.3950934,0.04147002,-0.7768826,0.319878,-0.6424852,0.6258249,0.3053424,
1,26,76.521,0.3950934,0.04147002,-0.7768826,0.319878,-0.6424852,0.6258249,0.3053424,
1,26,76.523,0.3950934,0.04147002,-0.7768826,0.319878,-0.6424852,0.6258249,0.3053424,
1,26,76.525,0.3950934,0.04147002,-0.7768826,0.319878,-0.6424852,0.6258249,0.3053424,
1,26,76.527,0.3950761,0.04147732,-0.7768214,0.3198173,-0.6425275,0.6258689,0.3052267,
1,26,76.529,0.3950761,0.04147732,-0.7768214,0.3198173,-0.6425275,0.6258689,0.3052267,
1,26,76.531,0.3950761,0.04147732,-0.7768214,0.3198173,-0.6425275,0.6258689,0.3052267,
1,26,76.533,0.3950761,0.04147732,-0.7768214,0.3198173,-0.6425275,0.6258689,0.3052267,
1,26,76.535,0.3950389,0.04139969,-0.7768233,0.3197915,-0.6425986,0.6258101,0.3052248,
1,26,76.537,0.3950389,0.04139969,-0.7768233,0.3197915,-0.6425986,0.6258101,0.3052248,
1,26,76.539,0.3950389,0.04139969,-0.7768233,0.3197915,-0.6425986,0.6258101,0.3052248,
1,26,76.541,0.3950389,0.04139969,-0.7768233,0.3197915,-0.6425986,0.6258101,0.3052248,
1,26,76.543,0.3950538,0.04146377,-0.7767832,0.3197831,-0.6425511,0.625872,0.3052067,
1,26,76.545,0.3950538,0.04146377,-0.7767832,0.3197831,-0.6425511,0.625872,0.3052067,
1,26,76.547,0.3950538,0.04146377,-0.7767832,0.3197831,-0.6425511,0.625872,0.3052067,
1,26,76.549,0.3950538,0.04146377,-0.7767832,0.3197831,-0.6425511,0.625872,0.3052067,
1,26,76.551,0.395016,0.04148849,-0.7767845,0.3198424,-0.6425368,0.625844,0.3052319,
1,26,76.553,0.395016,0.04148849,-0.7767845,0.3198424,-0.6425368,0.625844,0.3052319,
1,26,76.555,0.395016,0.04148849,-0.7767845,0.3198424,-0.6425368,0.625844,0.3052319,
1,26,76.557,0.395016,0.04148849,-0.7767845,0.3198424,-0.6425368,0.625844,0.3052319,
1,26,76.559,0.3950524,0.04145455,-0.7768165,0.3198313,-0.6425621,0.6258334,0.3052124,
1,26,76.561,0.3950524,0.04145455,-0.7768165,0.3198313,-0.6425621,0.6258334,0.3052124,
1,26,76.563,0.3950524,0.04145455,-0.7768165,0.3198313,-0.6425621,0.6258334,0.3052124,
1,26,76.565,0.3950524,0.04145455,-0.7768165,0.3198313,-0.6425621,0.6258334,0.3052124,
1,26,76.567,0.3950524,0.04145455,-0.7768165,0.3198313,-0.6425621,0.6258334,0.3052124,
1,26,76.569,0.3951142,0.04145885,-0.7768306,0.3199373,-0.6425358,0.6257972,0.3052307,
1,26,76.571,0.3951142,0.04145885,-0.7768306,0.3199373,-0.6425358,0.6257972,0.3052307,
1,26,76.573,0.3951142,0.04145885,-0.7768306,0.3199373,-0.6425358,0.6257972,0.3052307,
1,26,76.575,0.3951142,0.04145885,-0.7768306,0.3199373,-0.6425358,0.6257972,0.3052307,
1,26,76.577,0.3951341,0.04133934,-0.776873,0.319993,-0.6426197,0.625693,0.3052097,
1,26,76.579,0.3951341,0.04133934,-0.776873,0.319993,-0.6426197,0.625693,0.3052097,
1,26,76.581,0.3951341,0.04133934,-0.776873,0.319993,-0.6426197,0.625693,0.3052097,
1,26,76.583,0.3951341,0.04133934,-0.776873,0.319993,-0.6426197,0.625693,0.3052097,
1,26,76.585,0.3951594,0.04139672,-0.7768257,0.3199725,-0.642633,0.6257263,0.3051348,
1,26,76.587,0.3951594,0.04139672,-0.7768257,0.3199725,-0.642633,0.6257263,0.3051348,
1,26,76.589,0.3951594,0.04139672,-0.7768257,0.3199725,-0.642633,0.6257263,0.3051348,
1,26,76.591,0.3951594,0.04139672,-0.7768257,0.3199725,-0.642633,0.6257263,0.3051348,
1,26,76.593,0.3951326,0.04140146,-0.7768158,0.3199617,-0.6426306,0.6257453,0.305112,
1,26,76.595,0.3951326,0.04140146,-0.7768158,0.3199617,-0.6426306,0.6257453,0.305112,
1,26,76.597,0.3951326,0.04140146,-0.7768158,0.3199617,-0.6426306,0.6257453,0.305112,
