stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,26,76.599,0.3951326,0.04140146,-0.7768158,0.3199617,-0.6426306,0.6257453,0.305112,
1,26,76.601,0.3951308,0.04131538,-0.7768633,0.3199949,-0.6426488,0.6256629,0.3052078,
1,26,76.603,0.3951308,0.04131538,-0.7768633,0.3199949,-0.6426488,0.6256629,0.3052078,
1,26,76.605,0.3951308,0.04131538,-0.7768633,0.3199949,-0.6426488,0.6256629,0.3052078,
1,26,76.607,0.3951308,0.04131538,-0.7768633,0.3199949,-0.6426488,0.6256629,0.3052078,
1,26,76.609,0.395116,0.04137116,-0.7768091,0.319951,-0.6426326,0.6257355,0.305139,
1,26,76.611,0.395116,0.04137116,-0.7768091,0.319951,-0.6426326,0.6257355,0.305139,
1,26,76.613,0.395116,0.04137116,-0.7768091,0.319951,-0.6426326,0.6257355,0.305139,
1,26,76.615,0.395116,0.04137116,-0.7768091,0.319951,-0.6426326,0.6257355,0.305139,
1,26,76.617,0.395116,0.04137116,-0.7768091,0.319951,-0.6426326,0.6257355,0.305139,
1,26,76.619,0.3950845,0.04131523,-0.7767994,0.3198526,-0.6426393,0.6257461,0.3052065,
1,26,76.621,0.3950845,0.04131523,-0.7767994,0.3198526,-0.6426393,0.6257461,0.3052065,
1,26,76.623,0.3950845,0.04131523,-0.7767994,0.3198526,-0.6426393,0.6257461,0.3052065,
1,26,76.625,0.3950845,0.04131523,-0.7767994,0.3198526,-0.6426393,0.6257461,0.3052065,
1,26,76.627,0.3951384,0.04136039,-0.7768294,0.3199062,-0.6425675,0.6257641,0.3052644,
1,26,76.629,0.3951384,0.04136039,-0.7768294,0.3199062,-0.6425675,0.6257641,0.3052644,
1,26,76.631,0.3951384,0.04136039,-0.7768294,0.3199062,-0.6425675,0.6257641,0.3052644,
1,26,76.633,0.3951384,0.04136039,-0.7768294,0.3199062,-0.6425675,0.6257641,0.3052644,
1,26,76.635,0.3951392,0.04139896,-0.776811,0.3199072,-0.6425725,0.6257724,0.3052357,
1,26,76.637,0.3951392,0.04139896,-0.776811,0.3199072,-0.6425725,0.6257724,0.3052357,
1,26,76.639,0.3951392,0.04139896,-0.776811,0.3199072,-0.6425725,0.6257724,0.3052357,
1,26,76.641,0.3951392,0.04139896,-0.776811,0.3199072,-0.6425725,0.6257724,0.3052357,
1,26,76.643,0.3951057,0.04142644,-0.7767959,0.3198691,-0.6425468,0.6258165,0.3052395,
1,26,76.645,0.3951057,0.04142644,-0.7767959,0.3198691,-0.6425468,0.6258165,0.3052395,
1,26,76.647,0.3951057,0.04142644,-0.7767959,0.3198691,-0.6425468,0.6258165,0.3052395,
1,26,76.649,0.3951057,0.04142644,-0.7767959,0.3198691,-0.6425468,0.6258165,0.3052395,
1,26,76.651,0.3951029,0.04134955,-0.7768208,0.3198845,-0.6425852,0.6257597,0.3052591,
1,26,76.653,0.3951029,0.04134955,-0.7768208,0.3198845,-0.6425852,0.6257597,0.3052591,
1,26,76.655,0.3951029,0.04134955,-0.7768208,0.3198845,-0.6425852,0.6257597,0.3052591,
1,26,76.657,0.3951029,0.04134955,-0.7768208,0.3198845,-0.6425852,0.6257597,0.3052591,
1,26,76.659,0.3951358,0.04143917,-0.7768234,0.3199364,-0.6425545,0.6257942,0.3051986,
1,26,76.661,0.3951358,0.04143917,-0.7768234,0.3199364,-0.6425545,0.6257942,0.3051986,
1,26,76.663,0.3951358,0.04143917,-0.7768234,0.3199364,-0.6425545,0.6257942,0.3051986,
1,26,76.665,0.3951358,0.04143917,-0.7768234,0.3199364,-0.6425545,0.6257942,0.3051986,
1,26,76.667,0.3951358,0.04143917,-0.7768234,0.3199364,-0.6425545,0.6257942,0.3051986,
1,26,76.669,0.3951474,0.04147627,-0.7768233,0.3199711,-0.6425308,0.6257942,0.305212,
1,26,76.671,0.3951474,0.04147627,-0.7768233,0.3199711,-0.6425308,0.6257942,0.305212,
1,26,76.673,0.3951474,0.04147627,-0.7768233,0.3199711,-0.6425308,0.6257942,0.305212,
1,26,76.675,0.3951474,0.04147627,-0.7768233,0.3199711,-0.6425308,0.6257942,0.305212,
1,26,76.677,0.3951799,0.04136424,-0.7769139,0.3199769,-0.6425767,0.6257328,0.3052354,
1,26,76.679,0.3951799,0.04136424,-0.7769139,0.3199769,-0.6425767,0.6257328,0.3052354,
1,26,76.681,0.3951799,0.04136424,-0.7769139,0.3199769,-0.6425767,0.6257328,0.3052354,
1,26,76.683,0.3951799,0.04136424,-0.7769139,0.3199769,-0.6425767,0.6257328,0.3052354,
1,26,76.685,0.3951398,0.04138118,-0.7768527,0.3199425,-0.6426011,0.6257336,0.3052184,
1,26,76.687,0.3951398,0.04138118,-0.7768527,0.3199425,-0.6426011,0.6257336,0.3052184,
1,26,76.689,0.3951398,0.04138118,-0.7768527,0.3199425,-0.6426011,0.6257336,0.3052184,
1,26,76.691,0.3951398,0.04138118,-0.7768527,0.3199425,-0.6426011,0.6257336,0.3052184,
1,26,76.693,0.3951936,0.04138007,-0.7768653,0.319982,-0.6426093,0.6257163,0.3051952,
1,26,76.695,0.3951936,0.04138007,-0.7768653,0.319982,-0.6426093,0.6257163,0.3051952,
1,26,76.697,0.3951936,0.04138007,-0.7768653,0.319982,-0.6426093,0.6257163,0.3051952,
1,26,76.699,0.3951936,0.04138007,-0.7768653,0.319982,-0.6426093,0.6257163,0.3051952,
1,26,76.701,0.3951328,0.04139103,-0.7768623,0.3199639,-0.6425727,0.6257412,0.3052399,
1,26,76.703,0.3951328,0.04139103,-0.7768623,0.3199639,-0.6425727,0.6257412,0.3052399,
1,26,76.705,0.3951328,0.04139103,-0.7768623,0.3199639,-0.6425727,0.6257412,0.3052399,
1,26,76.707,0.3951328,0.04139103,-0.7768623,0.3199639,-0.6425727,0.6257412,0.3052399,
1,26,76.709,0.3951371,0.04142911,-0.776837,0.3199584,-0.6425905,0.6257706,0.3051479,
1,26,76.711,0.3951371,0.04142911,-0.776837,0.3199584,-0.6425905,0.6257706,0.3051479,
1,26,76.713,0.3951371,0.04142911,-0.776837,0.3199584,-0.6425905,0.6257706,0.3051479,
1,26,76.715,0.3951371,0.04142911,-0.776837,0.3199584,-0.6425905,0.6257706,0.3051479,
1,26,76.717,0.3951371,0.04142911,-0.776837,0.3199584,-0.6425905,0.6257706,0.3051479,
1,26,76.719,0.3951029,0.0414224,-0.776817,0.3199857,-0.6425707,0.6257604,0.3051821,
1,26,76.721,0.3951029,0.0414224,-0.776817,0.3199857,-0.6425707,0.6257604,0.3051821,
1,26,76.723,0.3951029,0.0414224,-0.776817,0.3199857,-0.6425707,0.6257604,0.3051821,
1,26,76.725,0.3951029,0.0414224,-0.776817,0.3199857,-0.6425707,0.6257604,0.3051821,
1,26,76.727,0.3951171,0.04142152,-0.7768339,0.3199419,-0.6425393,0.6257806,0.3052526,
1,26,76.729,0.3951171,0.04142152,-0.7768339,0.3199419,-0.6425393,0.6257806,0.3052526,
1,26,76.731,0.3951171,0.04142152,-0.7768339,0.3199419,-0.6425393,0.6257806,0.3052526,
1,26,76.733,0.3951171,0.04142152,-0.7768339,0.3199419,-0.6425393,0.6257806,0.3052526,
1,26,76.735,0.3951257,0.04131313,-0.776913,0.3200207,-0.6425877,0.6256757,0.3052832,
1,26,76.737,0.3951257,0.04131313,-0.776913,0.3200207,-0.6425877,0.6256757,0.3052832,
1,26,76.739,0.3951257,0.04131313,-0.776913,0.3200207,-0.6425877,0.6256757,0.3052832,
1,26,76.741,0.3951257,0.04131313,-0.776913,0.3200207,-0.6425877,0.6256757,0.3052832,
1,26,76.743,0.3951673,0.04134322,-0.7769039,0.3199774,-0.6425558,0.6257259,0.3052927,
1,26,76.745,0.3951673,0.04134322,-0.7769039,0.3199774,-0.6425558,0.6257259,0.3052927,
1,26,76.747,0.3951673,0.04134322,-0.7769039,0.3199774,-0.6425558,0.6257259,0.3052927,
1,26,76.749,0.3951673,0.04134322,-0.7769039,0.3199774,-0.6425558,0.6257259,0.3052927,
1,26,76.751,0.3951579,0.04141506,-0.7768291,0.3199463,-0.6425816,0.625773,0.3051748,
1,26,76.753,0.3951579,0.04141506,-0.7768291,0.3199463,-0.6425816,0.625773,0.3051748,
1,26,76.755,0.3951579,0.04141506,-0.7768291,0.3199463,-0.6425816,0.625773,0.3051748,
1,26,76.757,0.3951579,0.04141506,-0.7768291,0.3199463,-0.6425816,0.625773,0.3051748,
1,26,76.759,0.3951311,0.04143549,-0.7768182,0.3199573,-0.6425479,0.6257955,0.3051879,
1,26,76.761,0.3951311,0.04143549,-0.7768182,0.3199573,-0.6425479,0.6257955,0.3051879,
1,26,76.763,0.3951311,0.04143549,-0.7768182,0.3199573,-0.6425479,0.6257955,0.3051879,
1,26,76.765,0.3951311,0.04143549,-0.7768182,0.3199573,-0.6425479,0.6257955,0.3051879,
1,26,76.767,0.3951311,0.04143549,-0.7768182,0.3199573,-0.6425479,0.6257955,0.3051879,
1,26,76.769,0.3951132,0.0413449,-0.7768437,0.3199532,-0.6425911,0.6257408,0.3052133,
1,26,76.771,0.3951132,0.0413449,-0.7768437,0.3199532,-0.6425911,0.6257408,0.3052133,
1,26,76.773,0.3951132,0.0413449,-0.7768437,0.3199532,-0.6425911,0.6257408,0.3052133,
1,26,76.775,0.3951132,0.0413449,-0.7768437,0.3199532,-0.6425911,0.6257408,0.3052133,
1,26,76.777,0.3950869,0.04137195,-0.7767988,0.3199469,-0.6425665,0.6257513,0.3052503,
1,26,76.779,0.3950869,0.04137195,-0.7767988,0.3199469,-0.6425665,0.6257513,0.3052503,
1,26,76.781,0.3950869,0.04137195,-0.7767988,0.3199469,-0.6425665,0.6257513,0.3052503,
1,26,76.783,0.3950869,0.04137195,-0.7767988,0.3199469,-0.6425665,0.6257513,0.3052503,
1,26,76.785,0.3950772,0.04144033,-0.7767302,0.3199123,-0.6425762,0.6258176,0.30513,
1,26,76.787,0.3950772,0.04144033,-0.7767302,0.3199123,-0.6425762,0.6258176,0.30513,
1,26,76.789,0.3950772,0.04144033,-0.7767302,0.3199123,-0.6425762,0.6258176,0.30513,
1,26,76.791,0.3950772,0.04144033,-0.7767302,0.3199123,-0.6425762,0.6258176,0.30513,
1,26,76.793,0.3950823,0.0413737,-0.7768003,0.3199385,-0.6425949,0.6257657,0.3051693,
1,26,76.795,0.3950823,0.0413737,-0.7768003,0.3199385,-0.6425949,0.6257657,0.3051693,
1,26,76.797,0.3950823,0.0413737,-0.7768003,0.3199385,-0.6425949,0.6257657,0.3051693,
1,26,76.799,0.3950823,0.0413737,-0.7768003,0.3199385,-0.6425949,0.6257657,0.3051693,
1,26,76.801,0.3951485,0.04140079,-0.7768171,0.3199996,-0.642616,0.6257308,0.3051325,
1,26,76.803,0.3951485,0.04140079,-0.7768171,0.3199996,-0.642616,0.6257308,0.3051325,
1,26,76.805,0.3951485,0.04140079,-0.7768171,0.3199996,-0.642616,0.6257308,0.3051325,
1,26,76.807,0.3951485,0.04140079,-0.7768171,0.3199996,-0.642616,0.6257308,0.3051325,
1,26,76.809,0.3951096,0.04135718,-0.7768021,0.3199401,-0.6426358,0.6257426,0.305129,
1,26,76.811,0.3951096,0.04135718,-0.7768021,0.3199401,-0.6426358,0.6257426,0.305129,
1,26,76.813,0.3951096,0.04135718,-0.7768021,0.3199401,-0.6426358,0.6257426,0.305129,
1,26,76.815,0.3951096,0.04135718,-0.7768021,0.3199401,-0.6426358,0.6257426,0.305129,
1,26,76.817,0.3951096,0.04135718,-0.7768021,0.3199401,-0.6426358,0.6257426,0.305129,
1,26,76.819,0.3950628,0.04144376,-0.776727,0.3198898,-0.6425929,0.6258298,0.3050934,
1,26,76.821,0.3950628,0.04144376,-0.776727,0.3198898,-0.6425929,0.6258298,0.3050934,
1,26,76.823,0.3950628,0.04144376,-0.776727,0.3198898,-0.6425929,0.6258298,0.3050934,
1,26,76.825,0.3950628,0.04144376,-0.776727,0.3198898,-0.6425929,0.6258298,0.3050934,
1,26,76.827,0.3950983,0.0414584,-0.7767503,0.3199366,-0.6425884,0.6257952,0.3051247,
1,26,76.829,0.3950983,0.0414584,-0.7767503,0.3199366,-0.6425884,0.6257952,0.3051247,
1,26,76.831,0.3950983,0.0414584,-0.7767503,0.3199366,-0.6425884,0.6257952,0.3051247,
1,26,76.833,0.3950983,0.0414584,-0.7767503,0.3199366,-0.6425884,0.6257952,0.3051247,
1,26,76.835,0.395046,0.04144928,-0.7767329,0.3198952,-0.6425735,0.6258188,0.3051512,
1,26,76.837,0.395046,0.04144928,-0.7767329,0.3198952,-0.6425735,0.6258188,0.3051512,
1,26,76.839,0.395046,0.04144928,-0.7767329,0.3198952,-0.6425735,0.6258188,0.3051512,
1,26,76.841,0.395046,0.04144928,-0.7767329,0.3198952,-0.6425735,0.6258188,0.3051512,
1,26,76.843,0.3950823,0.04142895,-0.7767783,0.3199069,-0.6425689,0.6258023,0.3051826,
1,26,76.845,0.3950823,0.04142895,-0.7767783,0.3199069,-0.6425689,0.6258023,0.3051826,
1,26,76.847,0.3950823,0.04142895,-0.7767783,0.3199069,-0.6425689,0.6258023,0.3051826,
1,26,76.849,0.3950823,0.04142895,-0.7767783,0.3199069,-0.6425689,0.6258023,0.3051826,
1,26,76.851,0.3950729,0.04143431,-0.7767337,0.3198997,-0.6426046,0.6258008,0.3051178,
1,26,76.853,0.3950729,0.04143431,-0.7767337,0.3198997,-0.6426046,0.6258008,0.3051178,
1,26,76.855,0.3950729,0.04143431,-0.7767337,0.3198997,-0.6426046,0.6258008,0.3051178,
1,26,76.857,0.3950729,0.04143431,-0.7767337,0.3198997,-0.6426046,0.6258008,0.3051178,
1,26,76.859,0.3950924,0.04146343,-0.7767448,0.3199113,-0.642577,0.6258335,0.3050968,
1,26,76.861,0.3950924,0.04146343,-0.7767448,0.3199113,-0.642577,0.6258335,0.3050968,
1,26,76.863,0.3950924,0.04146343,-0.7767448,0.3199113,-0.642577,0.6258335,0.3050968,
1,26,76.865,0.3950924,0.04146343,-0.7767448,0.3199113,-0.642577,0.6258335,0.3050968,
1,26,76.867,0.3950924,0.04146343,-0.7767448,0.3199113,-0.642577,0.6258335,0.3050968,
1,26,76.869,0.3950678,0.0414341,-0.7767851,0.3199397,-0.6425692,0.6257966,0.305159,
1,26,76.871,0.3950678,0.0414341,-0.7767851,0.3199397,-0.6425692,0.6257966,0.305159,
1,26,76.873,0.3950678,0.0414341,-0.7767851,0.3199397,-0.6425692,0.6257966,0.305159,
1,26,76.875,0.3950678,0.0414341,-0.7767851,0.3199397,-0.6425692,0.6257966,0.305159,
1,26,76.877,0.3950877,0.04145405,-0.7767798,0.3199825,-0.6425313,0.6257815,0.305225,
1,26,76.879,0.3950877,0.04145405,-0.7767798,0.3199825,-0.6425313,0.6257815,0.305225,
1,26,76.881,0.3950877,0.04145405,-0.7767798,0.3199825,-0.6425313,0.6257815,0.305225,
1,26,76.883,0.3950877,0.04145405,-0.7767798,0.3199825,-0.6425313,0.6257815,0.305225,
1,26,76.885,0.3950953,0.04147555,-0.7767681,0.3199046,-0.6425333,0.6258487,0.3051649,
1,26,76.887,0.3950953,0.04147555,-0.7767681,0.3199046,-0.6425333,0.6258487,0.3051649,
1,26,76.889,0.3950953,0.04147555,-0.7767681,0.3199046,-0.6425333,0.6258487,0.3051649,
1,26,76.891,0.3950953,0.04147555,-0.7767681,0.3199046,-0.6425333,0.6258487,0.3051649,
1,26,76.893,0.3951668,0.04134985,-0.7768846,0.3199916,-0.6425915,0.625725,0.3052046,
1,26,76.895,0.3951668,0.04134985,-0.7768846,0.3199916,-0.6425915,0.625725,0.3052046,
1,26,76.897,0.3951668,0.04134985,-0.7768846,0.3199916,-0.6425915,0.625725,0.3052046,
1,26,76.899,0.3951668,0.04134985,-0.7768846,0.3199916,-0.6425915,0.625725,0.3052046,
1,26,76.901,0.3950934,0.04144419,-0.7767817,0.3199886,-0.6425464,0.6257684,0.3052139,
1,26,76.903,0.3950934,0.04144419,-0.7767817,0.3199886,-0.6425464,0.6257684,0.3052139,
1,26,76.905,0.3950934,0.04144419,-0.7767817,0.3199886,-0.6425464,0.6257684,0.3052139,
1,26,76.907,0.3950934,0.04144419,-0.7767817,0.3199886,-0.6425464,0.6257684,0.3052139,
1,26,76.909,0.395117,0.04145768,-0.7767683,0.3199608,-0.6425792,0.625801,0.3051069,
1,26,76.911,0.395117,0.04145768,-0.7767683,0.3199608,-0.6425792,0.625801,0.3051069,
1,26,76.913,0.395117,0.04145768,-0.7767683,0.3199608,-0.6425792,0.625801,0.3051069,
1,26,76.915,0.395117,0.04145768,-0.7767683,0.3199608,-0.6425792,0.625801,0.3051069,
1,26,76.917,0.395117,0.04145768,-0.7767683,0.3199608,-0.6425792,0.625801,0.3051069,
1,26,76.919,0.395148,0.04145613,-0.7768105,0.3200143,-0.6425572,0.6257681,0.3051647,
1,26,76.921,0.395148,0.04145613,-0.7768105,0.3200143,-0.6425572,0.6257681,0.3051647,
1,26,76.923,0.395148,0.04145613,-0.7768105,0.3200143,-0.6425572,0.6257681,0.3051647,
1,26,76.925,0.395148,0.04145613,-0.7768105,0.3200143,-0.6425572,0.6257681,0.3051647,
1,26,76.927,0.395106,0.0414038,-0.7767981,0.3199675,-0.6426091,0.6257636,0.3051134,
1,26,76.929,0.395106,0.0414038,-0.7767981,0.3199675,-0.6426091,0.6257636,0.3051134,
1,26,76.931,0.395106,0.0414038,-0.7767981,0.3199675,-0.6426091,0.6257636,0.3051134,
1,26,76.933,0.395106,0.0414038,-0.7767981,0.3199675,-0.6426091,0.6257636,0.3051134,
1,26,76.935,0.395089,0.04140399,-0.7768129,0.3199861,-0.6425705,0.625746,0.3052115,
1,26,76.937,0.395089,0.04140399,-0.7768129,0.3199861,-0.6425705,0.625746,0.3052115,
1,26,76.939,0.395089,0.04140399,-0.7768129,0.3199861,-0.6425705,0.625746,0.3052115,
1,26,76.941,0.395089,0.04140399,-0.7768129,0.3199861,-0.6425705,0.625746,0.3052115,
1,26,76.943,0.3951576,0.04148499,-0.776805,0.3199513,-0.6425265,0.6258353,0.3051577,
1,26,76.945,0.3951576,0.04148499,-0.776805,0.3199513,-0.6425265,0.6258353,0.3051577,
1,26,76.947,0.3951576,0.04148499,-0.776805,0.3199513,-0.6425265,0.6258353,0.3051577,
1,26,76.949,0.3951576,0.04148499,-0.776805,0.3199513,-0.6425265,0.6258353,0.3051577,
1,26,76.951,0.3951484,0.04140432,-0.7768003,0.3199772,-0.6426026,0.6257745,0.3050947,
1,26,76.953,0.3951484,0.04140432,-0.7768003,0.3199772,-0.6426026,0.6257745,0.3050947,
1,26,76.955,0.3951484,0.04140432,-0.7768003,0.3199772,-0.6426026,0.6257745,0.3050947,
1,26,76.957,0.3951484,0.04140432,-0.7768003,0.3199772,-0.6426026,0.6257745,0.3050947,
1,26,76.959,0.3951392,0.04135966,-0.7768564,0.3199957,-0.6426016,0.6256996,0.3052311,
1,26,76.961,0.3951392,0.04135966,-0.7768564,0.3199957,-0.6426016,0.6256996,0.3052311,
1,26,76.963,0.3951392,0.04135966,-0.7768564,0.3199957,-0.6426016,0.6256996,0.3052311,
1,26,76.965,0.3951392,0.04135966,-0.7768564,0.3199957,-0.6426016,0.6256996,0.3052311,
1,26,76.967,0.3951392,0.04135966,-0.7768564,0.3199957,-0.6426016,0.6256996,0.3052311,
1,26,76.969,0.3951275,0.0413916,-0.7768519,0.3200327,-0.64257,0.6257023,0.3052532,
1,26,76.971,0.3951275,0.0413916,-0.7768519,0.3200327,-0.64257,0.6257023,0.3052532,
1,26,76.973,0.3951275,0.0413916,-0.7768519,0.3200327,-0.64257,0.6257023,0.3052532,
1,26,76.975,0.3951275,0.0413916,-0.7768519,0.3200327,-0.64257,0.6257023,0.3052532,
1,26,76.977,0.3951752,0.04134083,-0.7769627,0.3200572,-0.6425471,0.6256762,0.3053292,
1,26,76.979,0.3951752,0.04134083,-0.7769627,0.3200572,-0.6425471,0.6256762,0.3053292,
1,26,76.981,0.3951752,0.04134083,-0.7769627,0.3200572,-0.6425471,0.6256762,0.3053292,
1,26,76.983,0.3951752,0.04134083,-0.7769627,0.3200572,-0.6425471,0.6256762,0.3053292,
1,26,76.985,0.3951783,0.04139185,-0.7768904,0.3200117,-0.6425426,0.6257367,0.3052627,
1,26,76.987,0.3951783,0.04139185,-0.7768904,0.3200117,-0.6425426,0.6257367,0.3052627,
1,26,76.989,0.3951783,0.04139185,-0.7768904,0.3200117,-0.6425426,0.6257367,0.3052627,
1,26,76.991,0.3951783,0.04139185,-0.7768904,0.3200117,-0.6425426,0.6257367,0.3052627,
1,26,76.993,0.3951558,0.04137944,-0.7768424,0.3200123,-0.6426083,0.6257402,0.3051162,
1,26,76.995,0.3951558,0.04137944,-0.7768424,0.3200123,-0.6426083,0.6257402,0.3051162,
1,26,76.997,0.3951558,0.04137944,-0.7768424,0.3200123,-0.6426083,0.6257402,0.3051162,
1,26,76.999,0.3951558,0.04137944,-0.7768424,0.3200123,-0.6426083,0.6257402,0.3051162,
1,26,77.001,0.3951163,0.04147137,-0.7767841,0.3200182,-0.6425649,0.6258018,0.3050753,
1,26,77.003,0.3951163,0.04147137,-0.7767841,0.3200182,-0.6425649,0.6258018,0.3050753,
1,26,77.005,0.3951163,0.04147137,-0.7767841,0.3200182,-0.6425649,0.6258018,0.3050753,
1,26,77.007,0.3951163,0.04147137,-0.7767841,0.3200182,-0.6425649,0.6258018,0.3050753,
1,26,77.009,0.3951218,0.04138795,-0.7768106,0.3199941,-0.6426086,0.6257637,0.3050865,
1,26,77.011,0.3951218,0.04138795,-0.7768106,0.3199941,-0.6426086,0.6257637,0.3050865,
1,26,77.013,0.3951218,0.04138795,-0.7768106,0.3199941,-0.6426086,0.6257637,0.3050865,
1,26,77.015,0.3951218,0.04138795,-0.7768106,0.3199941,-0.6426086,0.6257637,0.3050865,
1,26,77.017,0.3951218,0.04138795,-0.7768106,0.3199941,-0.6426086,0.6257637,0.3050865,
1,26,77.019,0.395133,0.04140737,-0.7768435,0.320027,-0.6425691,0.6257513,0.3051608,
1,26,77.021,0.395133,0.04140737,-0.7768435,0.320027,-0.6425691,0.6257513,0.3051608,
1,26,77.023,0.395133,0.04140737,-0.7768435,0.320027,-0.6425691,0.6257513,0.3051608,
1,26,77.025,0.395133,0.04140737,-0.7768435,0.320027,-0.6425691,0.6257513,0.3051608,
1,26,77.027,0.3951766,0.04137722,-0.7768544,0.3200115,-0.6426101,0.6257451,0.3051037,
1,26,77.029,0.3951766,0.04137722,-0.7768544,0.3200115,-0.6426101,0.6257451,0.3051037,
1,26,77.031,0.3951766,0.04137722,-0.7768544,0.3200115,-0.6426101,0.6257451,0.3051037,
1,26,77.033,0.3951766,0.04137722,-0.7768544,0.3200115,-0.6426101,0.6257451,0.3051037,
1,26,77.035,0.3950884,0.04146291,-0.7767611,0.3199725,-0.642576,0.625823,0.305056,
1,26,77.037,0.3950884,0.04146291,-0.7767611,0.3199725,-0.642576,0.625823,0.305056,
1,26,77.039,0.3950884,0.04146291,-0.7767611,0.3199725,-0.642576,0.625823,0.305056,
1,26,77.041,0.3950884,0.04146291,-0.7767611,0.3199725,-0.642576,0.625823,0.305056,
1,26,77.043,0.3950475,0.04145492,-0.7767394,0.3199273,-0.6425471,0.6258352,0.3051395,
1,26,77.045,0.3950475,0.04145492,-0.7767394,0.3199273,-0.6425471,0.6258352,0.3051395,
1,26,77.047,0.3950475,0.04145492,-0.7767394,0.3199273,-0.6425471,0.6258352,0.3051395,
1,26,77.049,0.3950475,0.04145492,-0.7767394,0.3199273,-0.6425471,0.6258352,0.3051395,
1,26,77.051,0.3951489,0.04136227,-0.7768881,0.3199843,-0.6425381,0.6257614,0.3052501,
1,26,77.053,0.3951489,0.04136227,-0.7768881,0.3199843,-0.6425381,0.6257614,0.3052501,
1,26,77.055,0.3951489,0.04136227,-0.7768881,0.3199843,-0.6425381,0.6257614,0.3052501,
1,26,77.057,0.3951489,0.04136227,-0.7768881,0.3199843,-0.6425381,0.6257614,0.3052501,
1,26,77.059,0.395154,0.0414139,-0.7768615,0.3199731,-0.6425294,0.6258085,0.3051834,
1,26,77.061,0.395154,0.0414139,-0.7768615,0.3199731,-0.6425294,0.6258085,0.3051834,
1,26,77.063,0.395154,0.0414139,-0.7768615,0.3199731,-0.6425294,0.6258085,0.3051834,
1,26,77.065,0.395154,0.0414139,-0.7768615,0.3199731,-0.6425294,0.6258085,0.3051834,
1,26,77.067,0.395154,0.0414139,-0.7768615,0.3199731,-0.6425294,0.6258085,0.3051834,
1,26,77.069,0.3950849,0.04145374,-0.7767353,0.319937,-0.64255,0.6258325,0.3051289,
1,26,77.071,0.3950849,0.04145374,-0.7767353,0.319937,-0.64255,0.6258325,0.3051289,
1,26,77.073,0.3950849,0.04145374,-0.7767353,0.319937,-0.64255,0.6258325,0.3051289,
1,26,77.075,0.3950849,0.04145374,-0.7767353,0.319937,-0.64255,0.6258325,0.3051289,
1,26,77.077,0.3951125,0.04146921,-0.7767916,0.3199537,-0.6425078,0.6258383,0.3051882,
1,26,77.079,0.3951125,0.04146921,-0.7767916,0.3199537,-0.6425078,0.6258383,0.3051882,
1,26,77.081,0.3951125,0.04146921,-0.7767916,0.3199537,-0.6425078,0.6258383,0.3051882,
1,26,77.083,0.3951125,0.04146921,-0.7767916,0.3199537,-0.6425078,0.6258383,0.3051882,CourtEnter
1,26,77.085,0.3951092,0.04137768,-0.7768525,0.3199954,-0.6425649,0.6257486,0.3052081,
1,26,77.087,0.3951092,0.04137768,-0.7768525,0.3199954,-0.6425649,0.6257486,0.3052081,
1,26,77.089,0.3951092,0.04137768,-0.7768525,0.3199954,-0.6425649,0.6257486,0.3052081,
1,26,77.091,0.3951092,0.04137768,-0.7768525,0.3199954,-0.6425649,0.6257486,0.3052081,CourtExit
1,26,77.093,0.3951393,0.0414251,-0.7768117,0.3200252,-0.6426003,0.6257483,0.3051031,
1,26,77.095,0.3951393,0.0414251,-0.7768117,0.3200252,-0.6426003,0.6257483,0.3051031,
1,26,77.097,0.3951393,0.0414251,-0.7768117,0.3200252,-0.6426003,0.6257483,0.3051031,
1,26,77.099,0.3951393,0.0414251,-0.7768117,0.3200252,-0.6426003,0.6257483,0.3051031,
1,26,77.101,0.3950911,0.04144724,-0.7767909,0.3200089,-0.6425822,0.6257854,0.3050823,
1,26,77.103,0.3950911,0.04144724,-0.7767909,0.3200089,-0.6425822,0.6257854,0.3050823,
