stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,26,77.105,0.3950911,0.04144724,-0.7767909,0.3200089,-0.6425822,0.6257854,0.3050823,
1,26,77.107,0.3950911,0.04144724,-0.7767909,0.3200089,-0.6425822,0.6257854,0.3050823,
1,26,77.109,0.3951538,0.04149597,-0.7768083,0.3200559,-0.6425306,0.6257733,0.3051666,
1,26,77.111,0.3951538,0.04149597,-0.7768083,0.3200559,-0.6425306,0.6257733,0.3051666,
1,26,77.113,0.3951538,0.04149597,-0.7768083,0.3200559,-0.6425306,0.6257733,0.3051666,
1,26,77.115,0.3951538,0.04149597,-0.7768083,0.3200559,-0.6425306,0.6257733,0.3051666,
1,26,77.117,0.3951538,0.04149597,-0.7768083,0.3200559,-0.6425306,0.6257733,0.3051666,
1,26,77.119,0.3950958,0.04145565,-0.7768035,0.3200178,-0.6425374,0.6257828,0.3051725,
1,26,77.121,0.3950958,0.04145565,-0.7768035,0.3200178,-0.6425374,0.6257828,0.3051725,
1,26,77.123,0.3950958,0.04145565,-0.7768035,0.3200178,-0.6425374,0.6257828,0.3051725,
1,26,77.125,0.3950958,0.04145565,-0.7768035,0.3200178,-0.6425374,0.6257828,0.3051725,
1,26,77.127,0.3951175,0.0414706,-0.7767746,0.3199803,-0.6425544,0.6258259,0.3050876,
1,26,77.129,0.3951175,0.0414706,-0.7767746,0.3199803,-0.6425544,0.6258259,0.3050876,
1,26,77.131,0.3951175,0.0414706,-0.7767746,0.3199803,-0.6425544,0.6258259,0.3050876,
1,26,77.133,0.3951175,0.0414706,-0.7767746,0.3199803,-0.6425544,0.6258259,0.3050876,
1,26,77.135,0.3951219,0.04143162,-0.7768068,0.3199927,-0.6425861,0.6257845,0.3050928,
1,26,77.137,0.3951219,0.04143162,-0.7768068,0.3199927,-0.6425861,0.6257845,0.3050928,
1,26,77.139,0.3951219,0.04143162,-0.7768068,0.3199927,-0.6425861,0.6257845,0.3050928,
1,26,77.141,0.3951219,0.04143162,-0.7768068,0.3199927,-0.6425861,0.6257845,0.3050928,
1,26,77.143,0.3950582,0.04149474,-0.7767398,0.3199922,-0.6425651,0.6258244,0.3050559,
1,26,77.145,0.3950582,0.04149474,-0.7767398,0.3199922,-0.6425651,0.6258244,0.3050559,
1,26,77.147,0.3950582,0.04149474,-0.7767398,0.3199922,-0.6425651,0.6258244,0.3050559,
1,26,77.149,0.3950582,0.04149474,-0.7767398,0.3199922,-0.6425651,0.6258244,0.3050559,
1,26,77.151,0.3951136,0.04139654,-0.7768023,0.3200065,-0.6425988,0.6257443,0.3051341,
1,26,77.153,0.3951136,0.04139654,-0.7768023,0.3200065,-0.6425988,0.6257443,0.3051341,
1,26,77.155,0.3951136,0.04139654,-0.7768023,0.3200065,-0.6425988,0.6257443,0.3051341,
1,26,77.157,0.3951136,0.04139654,-0.7768023,0.3200065,-0.6425988,0.6257443,0.3051341,
1,26,77.159,0.395108,0.04146456,-0.7767981,0.3200326,-0.6425614,0.6257782,0.305116,
1,26,77.161,0.395108,0.04146456,-0.7767981,0.3200326,-0.6425614,0.6257782,0.305116,
1,26,77.163,0.395108,0.04146456,-0.7767981,0.3200326,-0.6425614,0.6257782,0.305116,
1,26,77.165,0.395108,0.04146456,-0.7767981,0.3200326,-0.6425614,0.6257782,0.305116,
1,26,77.167,0.395108,0.04146456,-0.7767981,0.3200326,-0.6425614,0.6257782,0.305116,
1,26,77.169,0.3951197,0.04142048,-0.7767985,0.3200307,-0.6426148,0.625758,0.3050465,
1,26,77.171,0.3951197,0.04142048,-0.7767985,0.3200307,-0.6426148,0.625758,0.3050465,
1,26,77.173,0.3951197,0.04142048,-0.7767985,0.3200307,-0.6426148,0.625758,0.3050465,
1,26,77.175,0.3951197,0.04142048,-0.7767985,0.3200307,-0.6426148,0.625758,0.3050465,
1,26,77.177,0.3951101,0.04141486,-0.7768309,0.3200194,-0.6425889,0.6257603,0.3051085,
1,26,77.179,0.3951101,0.04141486,-0.7768309,0.3200194,-0.6425889,0.6257603,0.3051085,
1,26,77.181,0.3951101,0.04141486,-0.7768309,0.3200194,-0.6425889,0.6257603,0.3051085,
1,26,77.183,0.3951101,0.04141486,-0.7768309,0.3200194,-0.6425889,0.6257603,0.3051085,
1,26,77.185,0.3950697,0.04144791,-0.7767736,0.3200339,-0.6425811,0.6257586,0.3051131,
1,26,77.187,0.3950697,0.04144791,-0.7767736,0.3200339,-0.6425811,0.6257586,0.3051131,
1,26,77.189,0.3950697,0.04144791,-0.7767736,0.3200339,-0.6425811,0.6257586,0.3051131,
1,26,77.191,0.3950697,0.04144791,-0.7767736,0.3200339,-0.6425811,0.6257586,0.3051131,
1,26,77.193,0.3951034,0.04150829,-0.7767715,0.3200318,-0.6425443,0.6257963,0.3051155,
1,26,77.195,0.3951034,0.04150829,-0.7767715,0.3200318,-0.6425443,0.6257963,0.3051155,
1,26,77.197,0.3951034,0.04150829,-0.7767715,0.3200318,-0.6425443,0.6257963,0.3051155,
1,26,77.199,0.3951034,0.04150829,-0.7767715,0.3200318,-0.6425443,0.6257963,0.3051155,
1,26,77.201,0.3951032,0.04146639,-0.7768042,0.3200115,-0.6425487,0.6257962,0.3051276,
1,26,77.203,0.3951032,0.04146639,-0.7768042,0.3200115,-0.6425487,0.6257962,0.3051276,
1,26,77.205,0.3951032,0.04146639,-0.7768042,0.3200115,-0.6425487,0.6257962,0.3051276,
1,26,77.207,0.3951032,0.04146639,-0.7768042,0.3200115,-0.6425487,0.6257962,0.3051276,
1,26,77.209,0.3951257,0.0413426,-0.7768564,0.3200549,-0.6426339,0.6256976,0.305105,
1,26,77.211,0.3951257,0.0413426,-0.7768564,0.3200549,-0.6426339,0.6256976,0.305105,
1,26,77.213,0.3951257,0.0413426,-0.7768564,0.3200549,-0.6426339,0.6256976,0.305105,
1,26,77.215,0.3951257,0.0413426,-0.7768564,0.3200549,-0.6426339,0.6256976,0.305105,
1,26,77.217,0.3951257,0.0413426,-0.7768564,0.3200549,-0.6426339,0.6256976,0.305105,
1,26,77.219,0.39512,0.04139319,-0.7767974,0.3200268,-0.642635,0.6257415,0.3050419,
1,26,77.221,0.39512,0.04139319,-0.7767974,0.3200268,-0.642635,0.6257415,0.3050419,
1,26,77.223,0.39512,0.04139319,-0.7767974,0.3200268,-0.642635,0.6257415,0.3050419,
1,26,77.225,0.39512,0.04139319,-0.7767974,0.3200268,-0.642635,0.6257415,0.3050419,
1,26,77.227,0.3950758,0.04140618,-0.7767893,0.3199852,-0.6425905,0.6257821,0.3050962,
1,26,77.229,0.3950758,0.04140618,-0.7767893,0.3199852,-0.6425905,0.6257821,0.3050962,
1,26,77.231,0.3950758,0.04140618,-0.7767893,0.3199852,-0.6425905,0.6257821,0.3050962,
1,26,77.233,0.3950758,0.04140618,-0.7767893,0.3199852,-0.6425905,0.6257821,0.3050962,
1,26,77.235,0.39507,0.04147553,-0.7767565,0.3199613,-0.6425641,0.6258273,0.3050844,
1,26,77.237,0.39507,0.04147553,-0.7767565,0.3199613,-0.6425641,0.6258273,0.3050844,
1,26,77.239,0.39507,0.04147553,-0.7767565,0.3199613,-0.6425641,0.6258273,0.3050844,
1,26,77.241,0.39507,0.04147553,-0.7767565,0.3199613,-0.6425641,0.6258273,0.3050844,
1,26,77.243,0.3950748,0.04144507,-0.7767665,0.3199847,-0.6425757,0.6257853,0.3051215,
1,26,77.245,0.3950748,0.04144507,-0.7767665,0.3199847,-0.6425757,0.6257853,0.3051215,
1,26,77.247,0.3950748,0.04144507,-0.7767665,0.3199847,-0.6425757,0.6257853,0.3051215,
1,26,77.249,0.3950748,0.04144507,-0.7767665,0.3199847,-0.6425757,0.6257853,0.3051215,
1,26,77.251,0.3951047,0.04136998,-0.7768312,0.3200071,-0.6425953,0.6257299,0.3051704,
1,26,77.253,0.3951047,0.04136998,-0.7768312,0.3200071,-0.6425953,0.6257299,0.3051704,
1,26,77.255,0.3951047,0.04136998,-0.7768312,0.3200071,-0.6425953,0.6257299,0.3051704,
1,26,77.257,0.3951047,0.04136998,-0.7768312,0.3200071,-0.6425953,0.6257299,0.3051704,
1,26,77.259,0.3951083,0.04133668,-0.7768573,0.3200151,-0.6426076,0.6257037,0.3051899,
1,26,77.261,0.3951083,0.04133668,-0.7768573,0.3200151,-0.6426076,0.6257037,0.3051899,
1,26,77.263,0.3951083,0.04133668,-0.7768573,0.3200151,-0.6426076,0.6257037,0.3051899,
1,26,77.265,0.3951083,0.04133668,-0.7768573,0.3200151,-0.6426076,0.6257037,0.3051899,
1,26,77.267,0.3951083,0.04133668,-0.7768573,0.3200151,-0.6426076,0.6257037,0.3051899,
1,26,77.269,0.3951233,0.04142905,-0.7768102,0.3200066,-0.6425787,0.6257719,0.3051195,
1,26,77.271,0.3951233,0.04142905,-0.7768102,0.3200066,-0.6425787,0.6257719,0.3051195,
1,26,77.273,0.3951233,0.04142905,-0.7768102,0.3200066,-0.6425787,0.6257719,0.3051195,
1,26,77.275,0.3951233,0.04142905,-0.7768102,0.3200066,-0.6425787,0.6257719,0.3051195,
1,26,77.277,0.3951303,0.04147783,-0.7767968,0.3199942,-0.6425402,0.6258146,0.3051263,
1,26,77.279,0.3951303,0.04147783,-0.7767968,0.3199942,-0.6425402,0.6258146,0.3051263,
1,26,77.281,0.3951303,0.04147783,-0.7767968,0.3199942,-0.6425402,0.6258146,0.3051263,
1,26,77.283,0.3951303,0.04147783,-0.7767968,0.3199942,-0.6425402,0.6258146,0.3051263,
1,26,77.285,0.3950634,0.0413673,-0.77676,0.3199709,-0.6426419,0.6257445,0.3050802,
1,26,77.287,0.3950634,0.0413673,-0.77676,0.3199709,-0.6426419,0.6257445,0.3050802,
1,26,77.289,0.3950634,0.0413673,-0.77676,0.3199709,-0.6426419,0.6257445,0.3050802,
1,26,77.291,0.3950634,0.0413673,-0.77676,0.3199709,-0.6426419,0.6257445,0.3050802,
1,26,77.293,0.3950726,0.04140045,-0.7767677,0.3199714,-0.6426095,0.6257604,0.305115,
1,26,77.295,0.3950726,0.04140045,-0.7767677,0.3199714,-0.6426095,0.6257604,0.305115,
1,26,77.297,0.3950726,0.04140045,-0.7767677,0.3199714,-0.6426095,0.6257604,0.305115,
1,26,77.299,0.3950726,0.04140045,-0.7767677,0.3199714,-0.6426095,0.6257604,0.305115,
1,26,77.301,0.3951083,0.04131213,-0.7767936,0.3199621,-0.642672,0.6257057,0.3051055,
1,26,77.303,0.3951083,0.04131213,-0.7767936,0.3199621,-0.642672,0.6257057,0.3051055,
1,26,77.305,0.3951083,0.04131213,-0.7767936,0.3199621,-0.642672,0.6257057,0.3051055,
1,26,77.307,0.3951083,0.04131213,-0.7767936,0.3199621,-0.642672,0.6257057,0.3051055,
1,26,77.309,0.3950847,0.04141982,-0.7767287,0.3199315,-0.6426201,0.6258105,0.3050319,
1,26,77.311,0.3950847,0.04141982,-0.7767287,0.3199315,-0.6426201,0.6258105,0.3050319,
1,26,77.313,0.3950847,0.04141982,-0.7767287,0.3199315,-0.6426201,0.6258105,0.3050319,
1,26,77.315,0.3950847,0.04141982,-0.7767287,0.3199315,-0.6426201,0.6258105,0.3050319,
1,26,77.317,0.3950847,0.04141982,-0.7767287,0.3199315,-0.6426201,0.6258105,0.3050319,
1,26,77.319,0.3950757,0.04138847,-0.7767642,0.3199437,-0.6426108,0.6257815,0.305098,
1,26,77.321,0.3950757,0.04138847,-0.7767642,0.3199437,-0.6426108,0.6257815,0.305098,
1,26,77.323,0.3950757,0.04138847,-0.7767642,0.3199437,-0.6426108,0.6257815,0.305098,
1,26,77.325,0.3950757,0.04138847,-0.7767642,0.3199437,-0.6426108,0.6257815,0.305098,
1,26,77.327,0.395124,0.0413385,-0.7768594,0.319977,-0.6425917,0.6257243,0.3052209,
1,26,77.329,0.395124,0.0413385,-0.7768594,0.319977,-0.6425917,0.6257243,0.3052209,
1,26,77.331,0.395124,0.0413385,-0.7768594,0.319977,-0.6425917,0.6257243,0.3052209,
1,26,77.333,0.395124,0.0413385,-0.7768594,0.319977,-0.6425917,0.6257243,0.3052209,
1,26,77.335,0.3951139,0.04143514,-0.7768021,0.3199522,-0.642563,0.6257975,0.3051571,
1,26,77.337,0.3951139,0.04143514,-0.7768021,0.3199522,-0.642563,0.6257975,0.3051571,
1,26,77.339,0.3951139,0.04143514,-0.7768021,0.3199522,-0.642563,0.6257975,0.3051571,
1,26,77.341,0.3951139,0.04143514,-0.7768021,0.3199522,-0.642563,0.6257975,0.3051571,
1,26,77.343,0.3950906,0.04144822,-0.776747,0.3199223,-0.642588,0.6258276,0.3050742,
1,26,77.345,0.3950906,0.04144822,-0.776747,0.3199223,-0.642588,0.6258276,0.3050742,
1,26,77.347,0.3950906,0.04144822,-0.776747,0.3199223,-0.642588,0.6258276,0.3050742,
1,26,77.349,0.3950906,0.04144822,-0.776747,0.3199223,-0.642588,0.6258276,0.3050742,
1,26,77.351,0.3950609,0.041504,-0.7767094,0.3199235,-0.6425723,0.6258664,0.3050265,
1,26,77.353,0.3950609,0.041504,-0.7767094,0.3199235,-0.6425723,0.6258664,0.3050265,
1,26,77.355,0.3950609,0.041504,-0.7767094,0.3199235,-0.6425723,0.6258664,0.3050265,
1,26,77.357,0.3950609,0.041504,-0.7767094,0.3199235,-0.6425723,0.6258664,0.3050265,
1,26,77.359,0.3950317,0.04150243,-0.7767229,0.3199468,-0.6425489,0.6258428,0.3050998,
1,26,77.361,0.3950317,0.04150243,-0.7767229,0.3199468,-0.6425489,0.6258428,0.3050998,
1,26,77.363,0.3950317,0.04150243,-0.7767229,0.3199468,-0.6425489,0.6258428,0.3050998,
1,26,77.365,0.3950317,0.04150243,-0.7767229,0.3199468,-0.6425489,0.6258428,0.3050998,
1,26,77.367,0.3950317,0.04150243,-0.7767229,0.3199468,-0.6425489,0.6258428,0.3050998,
1,26,77.369,0.3950757,0.04147051,-0.7767851,0.3200031,-0.6425365,0.6257983,0.3051578,
1,26,77.371,0.3950757,0.04147051,-0.7767851,0.3200031,-0.6425365,0.6257983,0.3051578,
1,26,77.373,0.3950757,0.04147051,-0.7767851,0.3200031,-0.6425365,0.6257983,0.3051578,
1,26,77.375,0.3950757,0.04147051,-0.7767851,0.3200031,-0.6425365,0.6257983,0.3051578,
1,26,77.377,0.3950744,0.04146883,-0.776764,0.3199856,-0.6425812,0.6258085,0.305061,
1,26,77.379,0.3950744,0.04146883,-0.776764,0.3199856,-0.6425812,0.6258085,0.305061,
1,26,77.381,0.3950744,0.04146883,-0.776764,0.3199856,-0.6425812,0.6258085,0.305061,
1,26,77.383,0.3950744,0.04146883,-0.776764,0.3199856,-0.6425812,0.6258085,0.305061,
1,26,77.385,0.3950976,0.04144298,-0.7767769,0.3199852,-0.6425964,0.6258031,0.3050408,
1,26,77.387,0.3950976,0.04144298,-0.7767769,0.3199852,-0.6425964,0.6258031,0.3050408,
1,26,77.389,0.3950976,0.04144298,-0.7767769,0.3199852,-0.6425964,0.6258031,0.3050408,
1,26,77.391,0.3950976,0.04144298,-0.7767769,0.3199852,-0.6425964,0.6258031,0.3050408,
1,26,77.393,0.3950585,0.04140719,-0.7767534,0.3199691,-0.6426307,0.625783,0.3050266,
1,26,77.395,0.3950585,0.04140719,-0.7767534,0.3199691,-0.6426307,0.625783,0.3050266,
1,26,77.397,0.3950585,0.04140719,-0.7767534,0.3199691,-0.6426307,0.625783,0.3050266,
1,26,77.399,0.3950585,0.04140719,-0.7767534,0.3199691,-0.6426307,0.625783,0.3050266,
1,26,77.401,0.3950548,0.04138063,-0.7767498,0.3199447,-0.6426395,0.6257772,0.3050455,
1,26,77.403,0.3950548,0.04138063,-0.7767498,0.3199447,-0.6426395,0.6257772,0.3050455,
1,26,77.405,0.3950548,0.04138063,-0.7767498,0.3199447,-0.6426395,0.6257772,0.3050455,
1,26,77.407,0.3950548,0.04138063,-0.7767498,0.3199447,-0.6426395,0.6257772,0.3050455,
1,26,77.409,0.3950705,0.04140946,-0.7767345,0.319952,-0.6426232,0.6257867,0.3050526,
1,26,77.411,0.3950705,0.04140946,-0.7767345,0.319952,-0.6426232,0.6257867,0.3050526,
1,26,77.413,0.3950705,0.04140946,-0.7767345,0.319952,-0.6426232,0.6257867,0.3050526,
1,26,77.415,0.3950705,0.04140946,-0.7767345,0.319952,-0.6426232,0.6257867,0.3050526,
1,26,77.417,0.3950705,0.04140946,-0.7767345,0.319952,-0.6426232,0.6257867,0.3050526,
1,26,77.419,0.3950728,0.04137827,-0.7767562,0.3199819,-0.6426591,0.6257447,0.305032,
1,26,77.421,0.3950728,0.04137827,-0.7767562,0.3199819,-0.6426591,0.6257447,0.305032,
1,26,77.423,0.3950728,0.04137827,-0.7767562,0.3199819,-0.6426591,0.6257447,0.305032,
1,26,77.425,0.3950728,0.04137827,-0.7767562,0.3199819,-0.6426591,0.6257447,0.305032,
1,26,77.427,0.3950692,0.04139193,-0.7767445,0.3199482,-0.6426442,0.6257702,0.3050466,
1,26,77.429,0.3950692,0.04139193,-0.7767445,0.3199482,-0.6426442,0.6257702,0.3050466,
1,26,77.431,0.3950692,0.04139193,-0.7767445,0.3199482,-0.6426442,0.6257702,0.3050466,
1,26,77.433,0.3950692,0.04139193,-0.7767445,0.3199482,-0.6426442,0.6257702,0.3050466,
1,26,77.435,0.3950741,0.04147832,-0.7767561,0.3199894,-0.6425653,0.6258062,0.3050956,
1,26,77.437,0.3950741,0.04147832,-0.7767561,0.3199894,-0.6425653,0.6258062,0.3050956,
1,26,77.439,0.3950741,0.04147832,-0.7767561,0.3199894,-0.6425653,0.6258062,0.3050956,
1,26,77.441,0.3950741,0.04147832,-0.7767561,0.3199894,-0.6425653,0.6258062,0.3050956,
1,26,77.443,0.3950801,0.04146503,-0.7767866,0.3199539,-0.6425396,0.6258185,0.3051618,
1,26,77.445,0.3950801,0.04146503,-0.7767866,0.3199539,-0.6425396,0.6258185,0.3051618,
1,26,77.447,0.3950801,0.04146503,-0.7767866,0.3199539,-0.6425396,0.6258185,0.3051618,
1,26,77.449,0.3950801,0.04146503,-0.7767866,0.3199539,-0.6425396,0.6258185,0.3051618,
1,26,77.451,0.3950986,0.0413986,-0.7767618,0.3199569,-0.6426368,0.6257701,0.3050529,
1,26,77.453,0.3950986,0.0413986,-0.7767618,0.3199569,-0.6426368,0.6257701,0.3050529,
1,26,77.455,0.3950986,0.0413986,-0.7767618,0.3199569,-0.6426368,0.6257701,0.3050529,
1,26,77.457,0.3950986,0.0413986,-0.7767618,0.3199569,-0.6426368,0.6257701,0.3050529,
1,26,77.459,0.3950942,0.04142722,-0.7767581,0.3199647,-0.6426163,0.6257866,0.3050542,
1,26,77.461,0.3950942,0.04142722,-0.7767581,0.3199647,-0.6426163,0.6257866,0.3050542,
1,26,77.463,0.3950942,0.04142722,-0.7767581,0.3199647,-0.6426163,0.6257866,0.3050542,
1,26,77.465,0.3950942,0.04142722,-0.7767581,0.3199647,-0.6426163,0.6257866,0.3050542,
1,26,77.467,0.3950942,0.04142722,-0.7767581,0.3199647,-0.6426163,0.6257866,0.3050542,
1,26,77.469,0.3950683,0.04143971,-0.7767432,0.3199724,-0.6425964,0.6257817,0.3050981,
1,26,77.471,0.3950683,0.04143971,-0.7767432,0.3199724,-0.6425964,0.6257817,0.3050981,
1,26,77.473,0.3950683,0.04143971,-0.7767432,0.3199724,-0.6425964,0.6257817,0.3050981,
1,26,77.475,0.3950683,0.04143971,-0.7767432,0.3199724,-0.6425964,0.6257817,0.3050981,
1,26,77.477,0.3950804,0.04142101,-0.7767567,0.3199492,-0.6425902,0.6257937,0.3051109,
1,26,77.479,0.3950804,0.04142101,-0.7767567,0.3199492,-0.6425902,0.6257937,0.3051109,
1,26,77.481,0.3950804,0.04142101,-0.7767567,0.3199492,-0.6425902,0.6257937,0.3051109,
1,26,77.483,0.3950804,0.04142101,-0.7767567,0.3199492,-0.6425902,0.6257937,0.3051109,
1,26,77.485,0.3951231,0.04142511,-0.776781,0.3199464,-0.6425841,0.6258043,0.3051047,
1,26,77.487,0.3951231,0.04142511,-0.776781,0.3199464,-0.6425841,0.6258043,0.3051047,
1,26,77.489,0.3951231,0.04142511,-0.776781,0.3199464,-0.6425841,0.6258043,0.3051047,
1,26,77.491,0.3951231,0.04142511,-0.776781,0.3199464,-0.6425841,0.6258043,0.3051047,
1,26,77.493,0.3951411,0.04141352,-0.7768011,0.3199612,-0.6425916,0.6257872,0.305109,
1,26,77.495,0.3951411,0.04141352,-0.7768011,0.3199612,-0.6425916,0.6257872,0.305109,
1,26,77.497,0.3951411,0.04141352,-0.7768011,0.3199612,-0.6425916,0.6257872,0.305109,
1,26,77.499,0.3951411,0.04141352,-0.7768011,0.3199612,-0.6425916,0.6257872,0.305109,
1,26,77.501,0.3950893,0.04138264,-0.7768216,0.3199965,-0.6425799,0.6257339,0.3052055,
1,26,77.503,0.3950893,0.04138264,-0.7768216,0.3199965,-0.6425799,0.6257339,0.3052055,
1,26,77.505,0.3950893,0.04138264,-0.7768216,0.3199965,-0.6425799,0.6257339,0.3052055,
1,26,77.507,0.3950893,0.04138264,-0.7768216,0.3199965,-0.6425799,0.6257339,0.3052055,
1,26,77.509,0.3950595,0.04139984,-0.7767947,0.3199835,-0.6425699,0.6257418,0.3052241,
1,26,77.511,0.3950595,0.04139984,-0.7767947,0.3199835,-0.6425699,0.6257418,0.3052241,
1,26,77.513,0.3950595,0.04139984,-0.7767947,0.3199835,-0.6425699,0.6257418,0.3052241,
1,26,77.515,0.3950595,0.04139984,-0.7767947,0.3199835,-0.6425699,0.6257418,0.3052241,
1,26,77.517,0.3950595,0.04139984,-0.7767947,0.3199835,-0.6425699,0.6257418,0.3052241,
1,26,77.519,0.3951285,0.04126761,-0.7768723,0.320007,-0.6426418,0.6256623,0.3052111,
1,26,77.521,0.3951285,0.04126761,-0.7768723,0.320007,-0.6426418,0.6256623,0.3052111,
1,26,77.523,0.3951285,0.04126761,-0.7768723,0.320007,-0.6426418,0.6256623,0.3052111,
1,26,77.525,0.3951285,0.04126761,-0.7768723,0.320007,-0.6426418,0.6256623,0.3052111,
1,26,77.527,0.3951262,0.04132839,-0.7767892,0.3199844,-0.6426687,0.6256987,0.3051034,
1,26,77.529,0.3951262,0.04132839,-0.7767892,0.3199844,-0.6426687,0.6256987,0.3051034,
1,26,77.531,0.3951262,0.04132839,-0.7767892,0.3199844,-0.6426687,0.6256987,0.3051034,
1,26,77.533,0.3951262,0.04132839,-0.7767892,0.3199844,-0.6426687,0.6256987,0.3051034,
1,26,77.535,0.3950937,0.04140013,-0.7767968,0.319995,-0.6425769,0.6257511,0.3051785,
1,26,77.537,0.3950937,0.04140013,-0.7767968,0.319995,-0.6425769,0.6257511,0.3051785,
1,26,77.539,0.3950937,0.04140013,-0.7767968,0.319995,-0.6425769,0.6257511,0.3051785,
1,26,77.541,0.3950937,0.04140013,-0.7767968,0.319995,-0.6425769,0.6257511,0.3051785,
1,26,77.543,0.3950915,0.04145126,-0.7767751,0.3199639,-0.6425484,0.6258065,0.3051572,
1,26,77.545,0.3950915,0.04145126,-0.7767751,0.3199639,-0.6425484,0.6258065,0.3051572,
1,26,77.547,0.3950915,0.04145126,-0.7767751,0.3199639,-0.6425484,0.6258065,0.3051572,
1,26,77.549,0.3950915,0.04145126,-0.7767751,0.3199639,-0.6425484,0.6258065,0.3051572,
1,26,77.551,0.3950991,0.04144951,-0.7767984,0.319938,-0.6425329,0.6258256,0.3051777,
1,26,77.553,0.3950991,0.04144951,-0.7767984,0.319938,-0.6425329,0.6258256,0.3051777,
1,26,77.555,0.3950991,0.04144951,-0.7767984,0.319938,-0.6425329,0.6258256,0.3051777,
1,26,77.557,0.3950991,0.04144951,-0.7767984,0.319938,-0.6425329,0.6258256,0.3051777,
1,26,77.559,0.3951007,0.04141457,-0.7768031,0.3199624,-0.6425892,0.6257858,0.3051153,
1,26,77.561,0.3951007,0.04141457,-0.7768031,0.3199624,-0.6425892,0.6257858,0.3051153,
1,26,77.563,0.3951007,0.04141457,-0.7768031,0.3199624,-0.6425892,0.6257858,0.3051153,
1,26,77.565,0.3951007,0.04141457,-0.7768031,0.3199624,-0.6425892,0.6257858,0.3051153,
1,26,77.567,0.3951007,0.04141457,-0.7768031,0.3199624,-0.6425892,0.6257858,0.3051153,
1,26,77.569,0.395077,0.04143854,-0.7767565,0.3199815,-0.6425964,0.6257888,0.3050741,
1,26,77.571,0.395077,0.04143854,-0.7767565,0.3199815,-0.6425964,0.6257888,0.3050741,
1,26,77.573,0.395077,0.04143854,-0.7767565,0.3199815,-0.6425964,0.6257888,0.3050741,
1,26,77.575,0.395077,0.04143854,-0.7767565,0.3199815,-0.6425964,0.6257888,0.3050741,
1,26,77.577,0.395047,0.04144616,-0.7767253,0.3199549,-0.6425852,0.6258042,0.305094,
1,26,77.579,0.395047,0.04144616,-0.7767253,0.3199549,-0.6425852,0.6258042,0.305094,
1,26,77.581,0.395047,0.04144616,-0.7767253,0.3199549,-0.6425852,0.6258042,0.305094,
1,26,77.583,0.395047,0.04144616,-0.7767253,0.3199549,-0.6425852,0.6258042,0.305094,
1,26,77.585,0.3950734,0.04143069,-0.776736,0.3199557,-0.6425868,0.6258082,0.3050815,
1,26,77.587,0.3950734,0.04143069,-0.776736,0.3199557,-0.6425868,0.6258082,0.3050815,
1,26,77.589,0.3950734,0.04143069,-0.776736,0.3199557,-0.6425868,0.6258082,0.3050815,
1,26,77.591,0.3950734,0.04143069,-0.776736,0.3199557,-0.6425868,0.6258082,0.3050815,
1,26,77.593,0.3950731,0.04133885,-0.7767989,0.3199614,-0.6425991,0.6257514,0.305166,
1,26,77.595,0.3950731,0.04133885,-0.7767989,0.3199614,-0.6425991,0.6257514,0.305166,
1,26,77.597,0.3950731,0.04133885,-0.7767989,0.3199614,-0.6425991,0.6257514,0.305166,
1,26,77.599,0.3950731,0.04133885,-0.7767989,0.3199614,-0.6425991,0.6257514,0.305166,
1,26,77.601,0.3950926,0.04137899,-0.776834,0.3200045,-0.642554,0.6257366,0.3052461,
1,26,77.603,0.3950926,0.04137899,-0.776834,0.3200045,-0.642554,0.6257366,0.3052461,
1,26,77.605,0.3950926,0.04137899,-0.776834,0.3200045,-0.642554,0.6257366,0.3052461,
1,26,77.607,0.3950926,0.04137899,-0.776834,0.3200045,-0.642554,0.6257366,0.3052461,
1,26,77.609,0.3950906,0.04142857,-0.7768236,0.3199968,-0.6425347,0.6257804,0.3052051,
