stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,26,77.611,0.3950906,0.04142857,-0.7768236,0.3199968,-0.6425347,0.6257804,0.3052051,
1,26,77.613,0.3950906,0.04142857,-0.7768236,0.3199968,-0.6425347,0.6257804,0.3052051,
1,26,77.615,0.3950906,0.04142857,-0.7768236,0.3199968,-0.6425347,0.6257804,0.3052051,
1,26,77.617,0.3950906,0.04142857,-0.7768236,0.3199968,-0.6425347,0.6257804,0.3052051,
1,26,77.619,0.3951219,0.04138438,-0.7768469,0.3199835,-0.6425584,0.6257803,0.3051694,
1,26,77.621,0.3951219,0.04138438,-0.7768469,0.3199835,-0.6425584,0.6257803,0.3051694,
1,26,77.623,0.3951219,0.04138438,-0.7768469,0.3199835,-0.6425584,0.6257803,0.3051694,
1,26,77.625,0.3951219,0.04138438,-0.7768469,0.3199835,-0.6425584,0.6257803,0.3051694,
1,26,77.627,0.3951303,0.04135315,-0.7768721,0.320005,-0.6425959,0.6257235,0.3051842,
1,26,77.629,0.3951303,0.04135315,-0.7768721,0.320005,-0.6425959,0.6257235,0.3051842,
1,26,77.631,0.3951303,0.04135315,-0.7768721,0.320005,-0.6425959,0.6257235,0.3051842,
1,26,77.633,0.3951303,0.04135315,-0.7768721,0.320005,-0.6425959,0.6257235,0.3051842,
1,26,77.635,0.3951117,0.0414146,-0.776819,0.3200052,-0.6425627,0.6257534,0.3051928,
1,26,77.637,0.3951117,0.0414146,-0.776819,0.3200052,-0.6425627,0.6257534,0.3051928,
1,26,77.639,0.3951117,0.0414146,-0.776819,0.3200052,-0.6425627,0.6257534,0.3051928,
1,26,77.641,0.3951117,0.0414146,-0.776819,0.3200052,-0.6425627,0.6257534,0.3051928,
1,26,77.643,0.3951307,0.0415093,-0.7767915,0.3200096,-0.6424924,0.6258191,0.3052013,
1,26,77.645,0.3951307,0.0415093,-0.7767915,0.3200096,-0.6424924,0.6258191,0.3052013,
1,26,77.647,0.3951307,0.0415093,-0.7767915,0.3200096,-0.6424924,0.6258191,0.3052013,
1,26,77.649,0.3951307,0.0415093,-0.7767915,0.3200096,-0.6424924,0.6258191,0.3052013,
1,26,77.651,0.3951515,0.04148205,-0.7768325,0.3200125,-0.6425124,0.6258031,0.3051889,
1,26,77.653,0.3951515,0.04148205,-0.7768325,0.3200125,-0.6425124,0.6258031,0.3051889,
1,26,77.655,0.3951515,0.04148205,-0.7768325,0.3200125,-0.6425124,0.6258031,0.3051889,
1,26,77.657,0.3951515,0.04148205,-0.7768325,0.3200125,-0.6425124,0.6258031,0.3051889,
1,26,77.659,0.3951491,0.04141012,-0.7768856,0.3200434,-0.6425503,0.6257393,0.3052076,
1,26,77.661,0.3951491,0.04141012,-0.7768856,0.3200434,-0.6425503,0.6257393,0.3052076,
1,26,77.663,0.3951491,0.04141012,-0.7768856,0.3200434,-0.6425503,0.6257393,0.3052076,
1,26,77.665,0.3951491,0.04141012,-0.7768856,0.3200434,-0.6425503,0.6257393,0.3052076,
1,26,77.667,0.3951491,0.04141012,-0.7768856,0.3200434,-0.6425503,0.6257393,0.3052076,
1,26,77.669,0.3951706,0.0414128,-0.7768424,0.3200379,-0.6426044,0.625735,0.3051084,
1,26,77.671,0.3951706,0.0414128,-0.7768424,0.3200379,-0.6426044,0.625735,0.3051084,
1,26,77.673,0.3951706,0.0414128,-0.7768424,0.3200379,-0.6426044,0.625735,0.3051084,
1,26,77.675,0.3951706,0.0414128,-0.7768424,0.3200379,-0.6426044,0.625735,0.3051084,
1,26,77.677,0.3950968,0.04137352,-0.7767857,0.3200184,-0.6426463,0.6257367,0.3050372,
1,26,77.679,0.3950968,0.04137352,-0.7767857,0.3200184,-0.6426463,0.6257367,0.3050372,
1,26,77.681,0.3950968,0.04137352,-0.7767857,0.3200184,-0.6426463,0.6257367,0.3050372,
1,26,77.683,0.3950968,0.04137352,-0.7767857,0.3200184,-0.6426463,0.6257367,0.3050372,
1,26,77.685,0.3951014,0.04139155,-0.7768137,0.3200255,-0.6425987,0.6257445,0.3051137,
1,26,77.687,0.3951014,0.04139155,-0.7768137,0.3200255,-0.6425987,0.6257445,0.3051137,
1,26,77.689,0.3951014,0.04139155,-0.7768137,0.3200255,-0.6425987,0.6257445,0.3051137,
1,26,77.691,0.3951014,0.04139155,-0.7768137,0.3200255,-0.6425987,0.6257445,0.3051137,
1,26,77.693,0.3950927,0.04142617,-0.7767925,0.319993,-0.64257,0.625788,0.3051192,
1,26,77.695,0.3950927,0.04142617,-0.7767925,0.319993,-0.64257,0.625788,0.3051192,
1,26,77.697,0.3950927,0.04142617,-0.7767925,0.319993,-0.64257,0.625788,0.3051192,
1,26,77.699,0.3950927,0.04142617,-0.7767925,0.319993,-0.64257,0.625788,0.3051192,
1,26,77.701,0.3950963,0.04137025,-0.7768154,0.3199698,-0.6425901,0.6257511,0.3051769,
1,26,77.703,0.3950963,0.04137025,-0.7768154,0.3199698,-0.6425901,0.6257511,0.3051769,
1,26,77.705,0.3950963,0.04137025,-0.7768154,0.3199698,-0.6425901,0.6257511,0.3051769,
1,26,77.707,0.3950963,0.04137025,-0.7768154,0.3199698,-0.6425901,0.6257511,0.3051769,
1,26,77.709,0.3951204,0.04130203,-0.776858,0.3199793,-0.6426347,0.6256928,0.3051923,
1,26,77.711,0.3951204,0.04130203,-0.776858,0.3199793,-0.6426347,0.6256928,0.3051923,
1,26,77.713,0.3951204,0.04130203,-0.776858,0.3199793,-0.6426347,0.6256928,0.3051923,
1,26,77.715,0.3951204,0.04130203,-0.776858,0.3199793,-0.6426347,0.6256928,0.3051923,
1,26,77.717,0.3951204,0.04130203,-0.776858,0.3199793,-0.6426347,0.6256928,0.3051923,
1,26,77.719,0.3951291,0.04126368,-0.7769241,0.3200158,-0.642626,0.6256527,0.3052548,
1,26,77.721,0.3951291,0.04126368,-0.7769241,0.3200158,-0.642626,0.6256527,0.3052548,
1,26,77.723,0.3951291,0.04126368,-0.7769241,0.3200158,-0.642626,0.6256527,0.3052548,
1,26,77.725,0.3951291,0.04126368,-0.7769241,0.3200158,-0.642626,0.6256527,0.3052548,
1,26,77.727,0.3951317,0.041429,-0.7768323,0.3200181,-0.642538,0.6257666,0.3052042,
1,26,77.729,0.3951317,0.041429,-0.7768323,0.3200181,-0.642538,0.6257666,0.3052042,
1,26,77.731,0.3951317,0.041429,-0.7768323,0.3200181,-0.642538,0.6257666,0.3052042,
1,26,77.733,0.3951317,0.041429,-0.7768323,0.3200181,-0.642538,0.6257666,0.3052042,
1,26,77.735,0.3951319,0.04142341,-0.7768346,0.3200349,-0.6425475,0.6257522,0.305196,
1,26,77.737,0.3951319,0.04142341,-0.7768346,0.3200349,-0.6425475,0.6257522,0.305196,
1,26,77.739,0.3951319,0.04142341,-0.7768346,0.3200349,-0.6425475,0.6257522,0.305196,
1,26,77.741,0.3951319,0.04142341,-0.7768346,0.3200349,-0.6425475,0.6257522,0.305196,
1,26,77.743,0.3951315,0.04143101,-0.7768385,0.320017,-0.6425476,0.625773,0.3051721,
1,26,77.745,0.3951315,0.04143101,-0.7768385,0.320017,-0.6425476,0.625773,0.3051721,
1,26,77.747,0.3951315,0.04143101,-0.7768385,0.320017,-0.6425476,0.625773,0.3051721,
1,26,77.749,0.3951315,0.04143101,-0.7768385,0.320017,-0.6425476,0.625773,0.3051721,
1,26,77.751,0.3950895,0.04141589,-0.7767795,0.319959,-0.6425933,0.6258023,0.3050764,
1,26,77.753,0.3950895,0.04141589,-0.7767795,0.319959,-0.6425933,0.6258023,0.3050764,
1,26,77.755,0.3950895,0.04141589,-0.7767795,0.319959,-0.6425933,0.6258023,0.3050764,CourtEnter
1,26,77.757,0.3950895,0.04141589,-0.7767795,0.319959,-0.6425933,0.6258023,0.3050764,
1,26,77.759,0.3950629,0.04141977,-0.7767451,0.3199897,-0.6426191,0.6257808,0.3050339,
1,26,77.761,0.3950629,0.04141977,-0.7767451,0.3199897,-0.6426191,0.6257808,0.3050339,
1,26,77.763,0.3950629,0.04141977,-0.7767451,0.3199897,-0.6426191,0.6257808,0.3050339,
1,26,77.765,0.3950629,0.04141977,-0.7767451,0.3199897,-0.6426191,0.6257808,0.3050339,
1,26,77.767,0.3950629,0.04141977,-0.7767451,0.3199897,-0.6426191,0.6257808,0.3050339,CourtExit
1,26,77.769,0.3950687,0.04139504,-0.7767817,0.3200268,-0.642612,0.6257337,0.3051068,
1,26,77.771,0.3950687,0.04139504,-0.7767817,0.3200268,-0.642612,0.6257337,0.3051068,
1,26,77.773,0.3950687,0.04139504,-0.7767817,0.3200268,-0.642612,0.6257337,0.3051068,
1,26,77.775,0.3950687,0.04139504,-0.7767817,0.3200268,-0.642612,0.6257337,0.3051068,
1,26,77.777,0.3950881,0.04146701,-0.7767993,0.3199857,-0.6425532,0.6258092,0.3051186,
1,26,77.779,0.3950881,0.04146701,-0.7767993,0.3199857,-0.6425532,0.6258092,0.3051186,
1,26,77.781,0.3950881,0.04146701,-0.7767993,0.3199857,-0.6425532,0.6258092,0.3051186,
1,26,77.783,0.3950881,0.04146701,-0.7767993,0.3199857,-0.6425532,0.6258092,0.3051186,
1,26,77.785,0.3950801,0.04139743,-0.7767806,0.3199663,-0.6426158,0.6257781,0.3050712,
1,26,77.787,0.3950801,0.04139743,-0.7767806,0.3199663,-0.6426158,0.6257781,0.3050712,
1,26,77.789,0.3950801,0.04139743,-0.7767806,0.3199663,-0.6426158,0.6257781,0.3050712,
1,26,77.791,0.3950801,0.04139743,-0.7767806,0.3199663,-0.6426158,0.6257781,0.3050712,
1,26,77.793,0.3950428,0.04136361,-0.7767876,0.3199739,-0.6426023,0.6257534,0.3051421,
1,26,77.795,0.3950428,0.04136361,-0.7767876,0.3199739,-0.6426023,0.6257534,0.3051421,
1,26,77.797,0.3950428,0.04136361,-0.7767876,0.3199739,-0.6426023,0.6257534,0.3051421,
1,26,77.799,0.3950428,0.04136361,-0.7767876,0.3199739,-0.6426023,0.6257534,0.3051421,
1,26,77.801,0.3950539,0.04139283,-0.7767985,0.3199594,-0.6425707,0.6257766,0.3051763,
1,26,77.803,0.3950539,0.04139283,-0.7767985,0.3199594,-0.6425707,0.6257766,0.3051763,
1,26,77.805,0.3950539,0.04139283,-0.7767985,0.3199594,-0.6425707,0.6257766,0.3051763,
1,26,77.807,0.3950539,0.04139283,-0.7767985,0.3199594,-0.6425707,0.6257766,0.3051763,
1,26,77.809,0.3950893,0.04143479,-0.7768185,0.3199613,-0.6425438,0.6257999,0.3051832,
1,26,77.811,0.3950893,0.04143479,-0.7768185,0.3199613,-0.6425438,0.6257999,0.3051832,
1,26,77.813,0.3950893,0.04143479,-0.7768185,0.3199613,-0.6425438,0.6257999,0.3051832,
1,26,77.815,0.3950893,0.04143479,-0.7768185,0.3199613,-0.6425438,0.6257999,0.3051832,
1,26,77.817,0.3950893,0.04143479,-0.7768185,0.3199613,-0.6425438,0.6257999,0.3051832,
1,26,77.819,0.3950728,0.04142954,-0.7768229,0.3199661,-0.6425379,0.6257877,0.3052155,
1,26,77.821,0.3950728,0.04142954,-0.7768229,0.3199661,-0.6425379,0.6257877,0.3052155,
1,26,77.823,0.3950728,0.04142954,-0.7768229,0.3199661,-0.6425379,0.6257877,0.3052155,
1,26,77.825,0.3950728,0.04142954,-0.7768229,0.3199661,-0.6425379,0.6257877,0.3052155,
1,26,77.827,0.3950897,0.0414323,-0.7768413,0.3199932,-0.6425103,0.6257814,0.3052583,
1,26,77.829,0.3950897,0.0414323,-0.7768413,0.3199932,-0.6425103,0.6257814,0.3052583,
1,26,77.831,0.3950897,0.0414323,-0.7768413,0.3199932,-0.6425103,0.6257814,0.3052583,
1,26,77.833,0.3950897,0.0414323,-0.7768413,0.3199932,-0.6425103,0.6257814,0.3052583,
1,26,77.835,0.3951063,0.04132916,-0.776861,0.3199914,-0.6425949,0.6257111,0.3052258,
1,26,77.837,0.3951063,0.04132916,-0.776861,0.3199914,-0.6425949,0.6257111,0.3052258,
1,26,77.839,0.3951063,0.04132916,-0.776861,0.3199914,-0.6425949,0.6257111,0.3052258,
1,26,77.841,0.3951063,0.04132916,-0.776861,0.3199914,-0.6425949,0.6257111,0.3052258,
1,26,77.843,0.3951054,0.04137817,-0.7768408,0.3200091,-0.6425703,0.6257309,0.3052187,
1,26,77.845,0.3951054,0.04137817,-0.7768408,0.3200091,-0.6425703,0.6257309,0.3052187,
1,26,77.847,0.3951054,0.04137817,-0.7768408,0.3200091,-0.6425703,0.6257309,0.3052187,
1,26,77.849,0.3951054,0.04137817,-0.7768408,0.3200091,-0.6425703,0.6257309,0.3052187,
1,26,77.851,0.3951026,0.04134739,-0.7768664,0.3199815,-0.6425765,0.6257317,0.3052331,
1,26,77.853,0.3951026,0.04134739,-0.7768664,0.3199815,-0.6425765,0.6257317,0.3052331,
1,26,77.855,0.3951026,0.04134739,-0.7768664,0.3199815,-0.6425765,0.6257317,0.3052331,
1,26,77.857,0.3951026,0.04134739,-0.7768664,0.3199815,-0.6425765,0.6257317,0.3052331,
1,26,77.859,0.3950851,0.04136018,-0.7768232,0.3199642,-0.642593,0.6257437,0.305192,
1,26,77.861,0.3950851,0.04136018,-0.7768232,0.3199642,-0.642593,0.6257437,0.305192,
1,26,77.863,0.3950851,0.04136018,-0.7768232,0.3199642,-0.642593,0.6257437,0.305192,
1,26,77.865,0.3950851,0.04136018,-0.7768232,0.3199642,-0.642593,0.6257437,0.305192,
1,26,77.867,0.3950851,0.04136018,-0.7768232,0.3199642,-0.642593,0.6257437,0.305192,
1,26,77.869,0.3950686,0.0414027,-0.7767569,0.3199466,-0.6426195,0.6257692,0.3051021,
1,26,77.871,0.3950686,0.0414027,-0.7767569,0.3199466,-0.6426195,0.6257692,0.3051021,
1,26,77.873,0.3950686,0.0414027,-0.7767569,0.3199466,-0.6426195,0.6257692,0.3051021,
1,26,77.875,0.3950686,0.0414027,-0.7767569,0.3199466,-0.6426195,0.6257692,0.3051021,
1,26,77.877,0.3951537,0.04145374,-0.7767798,0.3199847,-0.6425416,0.6258329,0.3050957,
1,26,77.879,0.3951537,0.04145374,-0.7767798,0.3199847,-0.6425416,0.6258329,0.3050957,
1,26,77.881,0.3951537,0.04145374,-0.7767798,0.3199847,-0.6425416,0.6258329,0.3050957,
1,26,77.883,0.3951537,0.04145374,-0.7767798,0.3199847,-0.6425416,0.6258329,0.3050957,
1,26,77.885,0.3951577,0.04142007,-0.7768213,0.3199936,-0.6425653,0.6257918,0.3051209,
1,26,77.887,0.3951577,0.04142007,-0.7768213,0.3199936,-0.6425653,0.6257918,0.3051209,
1,26,77.889,0.3951577,0.04142007,-0.7768213,0.3199936,-0.6425653,0.6257918,0.3051209,
1,26,77.891,0.3951577,0.04142007,-0.7768213,0.3199936,-0.6425653,0.6257918,0.3051209,
1,26,77.893,0.395136,0.04136637,-0.7768611,0.3200076,-0.6425859,0.6257287,0.3051919,
1,26,77.895,0.395136,0.04136637,-0.7768611,0.3200076,-0.6425859,0.6257287,0.3051919,
1,26,77.897,0.395136,0.04136637,-0.7768611,0.3200076,-0.6425859,0.6257287,0.3051919,
1,26,77.899,0.395136,0.04136637,-0.7768611,0.3200076,-0.6425859,0.6257287,0.3051919,
1,26,77.901,0.3951819,0.0413555,-0.7768955,0.3200863,-0.6425955,0.6256555,0.3052396,
1,26,77.903,0.3951819,0.0413555,-0.7768955,0.3200863,-0.6425955,0.6256555,0.3052396,
1,26,77.905,0.3951819,0.0413555,-0.7768955,0.3200863,-0.6425955,0.6256555,0.3052396,
1,26,77.907,0.3951819,0.0413555,-0.7768955,0.3200863,-0.6425955,0.6256555,0.3052396,
1,26,77.909,0.3952008,0.0413848,-0.7768959,0.3200794,-0.6425837,0.6256855,0.3052098,
1,26,77.911,0.3952008,0.0413848,-0.7768959,0.3200794,-0.6425837,0.6256855,0.3052098,
1,26,77.913,0.3952008,0.0413848,-0.7768959,0.3200794,-0.6425837,0.6256855,0.3052098,
1,26,77.915,0.3952008,0.0413848,-0.7768959,0.3200794,-0.6425837,0.6256855,0.3052098,
1,26,77.917,0.3952008,0.0413848,-0.7768959,0.3200794,-0.6425837,0.6256855,0.3052098,
1,26,77.919,0.3952206,0.04140923,-0.7769015,0.3200693,-0.6425881,0.6257184,0.3051435,
1,26,77.921,0.3952206,0.04140923,-0.7769015,0.3200693,-0.6425881,0.6257184,0.3051435,
1,26,77.923,0.3952206,0.04140923,-0.7769015,0.3200693,-0.6425881,0.6257184,0.3051435,
1,26,77.925,0.3952206,0.04140923,-0.7769015,0.3200693,-0.6425881,0.6257184,0.3051435,
1,26,77.927,0.3951575,0.0413976,-0.7768614,0.3200416,-0.6426206,0.6257287,0.3050835,
1,26,77.929,0.3951575,0.0413976,-0.7768614,0.3200416,-0.6426206,0.6257287,0.3050835,
1,26,77.931,0.3951575,0.0413976,-0.7768614,0.3200416,-0.6426206,0.6257287,0.3050835,
1,26,77.933,0.3951575,0.0413976,-0.7768614,0.3200416,-0.6426206,0.6257287,0.3050835,
1,26,77.935,0.395093,0.04144723,-0.7767525,0.3200277,-0.6426245,0.6257662,0.3050129,
1,26,77.937,0.395093,0.04144723,-0.7767525,0.3200277,-0.6426245,0.6257662,0.3050129,
1,26,77.939,0.395093,0.04144723,-0.7767525,0.3200277,-0.6426245,0.6257662,0.3050129,
1,26,77.941,0.395093,0.04144723,-0.7767525,0.3200277,-0.6426245,0.6257662,0.3050129,
1,26,77.943,0.3951205,0.04139637,-0.7768015,0.3200603,-0.6426481,0.6257249,0.3050137,
1,26,77.945,0.3951205,0.04139637,-0.7768015,0.3200603,-0.6426481,0.6257249,0.3050137,
1,26,77.947,0.3951205,0.04139637,-0.7768015,0.3200603,-0.6426481,0.6257249,0.3050137,
1,26,77.949,0.3951205,0.04139637,-0.7768015,0.3200603,-0.6426481,0.6257249,0.3050137,
1,26,77.951,0.3951045,0.04148261,-0.7767623,0.3200517,-0.6425945,0.6257856,0.3050108,
1,26,77.953,0.3951045,0.04148261,-0.7767623,0.3200517,-0.6425945,0.6257856,0.3050108,
1,26,77.955,0.3951045,0.04148261,-0.7767623,0.3200517,-0.6425945,0.6257856,0.3050108,
1,26,77.957,0.3951045,0.04148261,-0.7767623,0.3200517,-0.6425945,0.6257856,0.3050108,
1,26,77.959,0.3950994,0.04146101,-0.7767895,0.3200321,-0.6425796,0.6257938,0.3050462,
1,26,77.961,0.3950994,0.04146101,-0.7767895,0.3200321,-0.6425796,0.6257938,0.3050462,
1,26,77.963,0.3950994,0.04146101,-0.7767895,0.3200321,-0.6425796,0.6257938,0.3050462,
1,26,77.965,0.3950994,0.04146101,-0.7767895,0.3200321,-0.6425796,0.6257938,0.3050462,
1,26,77.967,0.3950994,0.04146101,-0.7767895,0.3200321,-0.6425796,0.6257938,0.3050462,
1,26,77.969,0.3950681,0.04146593,-0.776774,0.3200567,-0.6425886,0.6257687,0.3050531,
1,26,77.971,0.3950681,0.04146593,-0.776774,0.3200567,-0.6425886,0.6257687,0.3050531,
1,26,77.973,0.3950681,0.04146593,-0.776774,0.3200567,-0.6425886,0.6257687,0.3050531,
1,26,77.975,0.3950681,0.04146593,-0.776774,0.3200567,-0.6425886,0.6257687,0.3050531,
1,26,77.977,0.3950791,0.04140189,-0.7768115,0.3200395,-0.6425954,0.6257429,0.3051094,
1,26,77.979,0.3950791,0.04140189,-0.7768115,0.3200395,-0.6425954,0.6257429,0.3051094,
1,26,77.981,0.3950791,0.04140189,-0.7768115,0.3200395,-0.6425954,0.6257429,0.3051094,
1,26,77.983,0.3950791,0.04140189,-0.7768115,0.3200395,-0.6425954,0.6257429,0.3051094,
1,26,77.985,0.3951313,0.04141226,-0.7768447,0.3200583,-0.642591,0.625739,0.3051071,
1,26,77.987,0.3951313,0.04141226,-0.7768447,0.3200583,-0.642591,0.625739,0.3051071,
1,26,77.989,0.3951313,0.04141226,-0.7768447,0.3200583,-0.642591,0.625739,0.3051071,
1,26,77.991,0.3951313,0.04141226,-0.7768447,0.3200583,-0.642591,0.625739,0.3051071,
1,26,77.993,0.3950779,0.04145739,-0.7767558,0.3200759,-0.6426265,0.6257671,0.3049562,
1,26,77.995,0.3950779,0.04145739,-0.7767558,0.3200759,-0.6426265,0.6257671,0.3049562,
1,26,77.997,0.3950779,0.04145739,-0.7767558,0.3200759,-0.6426265,0.6257671,0.3049562,
1,26,77.999,0.3950779,0.04145739,-0.7767558,0.3200759,-0.6426265,0.6257671,0.3049562,
1,27,78.001,0.3951331,0.04146377,-0.7768366,0.3200875,-0.6425801,0.6257696,0.3050367,CourtExit
1,27,78.003,0.3951331,0.04146377,-0.7768366,0.3200875,-0.6425801,0.6257696,0.3050367,
1,27,78.005,0.3951331,0.04146377,-0.7768366,0.3200875,-0.6425801,0.6257696,0.3050367,
1,27,78.007,0.3951331,0.04146377,-0.7768366,0.3200875,-0.6425801,0.6257696,0.3050367,
1,27,78.009,0.3950901,0.0414215,-0.7768183,0.3200438,-0.6426057,0.6257542,0.30506,
1,27,78.011,0.3950901,0.0414215,-0.7768183,0.3200438,-0.6426057,0.6257542,0.30506,
1,27,78.013,0.3950901,0.0414215,-0.7768183,0.3200438,-0.6426057,0.6257542,0.30506,
1,27,78.015,0.3950901,0.0414215,-0.7768183,0.3200438,-0.6426057,0.6257542,0.30506,
1,27,78.017,0.3950901,0.0414215,-0.7768183,0.3200438,-0.6426057,0.6257542,0.30506,
1,27,78.019,0.3950429,0.04149996,-0.7768262,0.319932,-0.6425446,0.6258443,0.3051209,
1,27,78.021,0.3950429,0.04149996,-0.7768262,0.319932,-0.6425446,0.6258443,0.3051209,
1,27,78.023,0.3950429,0.04149996,-0.7768262,0.319932,-0.6425446,0.6258443,0.3051209,
1,27,78.025,0.3950429,0.04149996,-0.7768262,0.319932,-0.6425446,0.6258443,0.3051209,
1,27,78.027,0.3950845,0.04136595,-0.7769094,0.3199843,-0.6426169,0.6257288,0.305151,
1,27,78.029,0.3950845,0.04136595,-0.7769094,0.3199843,-0.6426169,0.6257288,0.305151,
1,27,78.031,0.3950845,0.04136595,-0.7769094,0.3199843,-0.6426169,0.6257288,0.305151,
1,27,78.033,0.3950845,0.04136595,-0.7769094,0.3199843,-0.6426169,0.6257288,0.305151,
1,27,78.035,0.395027,0.04148903,-0.7767534,0.3199329,-0.6425915,0.6258352,0.3050403,
1,27,78.037,0.395027,0.04148903,-0.7767534,0.3199329,-0.6425915,0.6258352,0.3050403,
1,27,78.039,0.395027,0.04148903,-0.7767534,0.3199329,-0.6425915,0.6258352,0.3050403,
1,27,78.041,0.395027,0.04148903,-0.7767534,0.3199329,-0.6425915,0.6258352,0.3050403,
1,27,78.043,0.3950576,0.04134558,-0.7768741,0.3199534,-0.6426276,0.6257468,0.3051238,
1,27,78.045,0.3950576,0.04134558,-0.7768741,0.3199534,-0.6426276,0.6257468,0.3051238,
1,27,78.047,0.3950576,0.04134558,-0.7768741,0.3199534,-0.6426276,0.6257468,0.3051238,
1,27,78.049,0.3950576,0.04134558,-0.7768741,0.3199534,-0.6426276,0.6257468,0.3051238,
1,27,78.051,0.3950459,0.04149763,-0.7768034,0.3199238,-0.6425322,0.6258519,0.3051404,
1,27,78.053,0.3950459,0.04149763,-0.7768034,0.3199238,-0.6425322,0.6258519,0.3051404,
1,27,78.055,0.3950459,0.04149763,-0.7768034,0.3199238,-0.6425322,0.6258519,0.3051404,
1,27,78.057,0.3950459,0.04149763,-0.7768034,0.3199238,-0.6425322,0.6258519,0.3051404,
1,27,78.059,0.3950836,0.04144388,-0.7768167,0.3199896,-0.6425632,0.6257959,0.3051211,
1,27,78.061,0.3950836,0.04144388,-0.7768167,0.3199896,-0.6425632,0.6257959,0.3051211,
1,27,78.063,0.3950836,0.04144388,-0.7768167,0.3199896,-0.6425632,0.6257959,0.3051211,
1,27,78.065,0.3950836,0.04144388,-0.7768167,0.3199896,-0.6425632,0.6257959,0.3051211,
1,27,78.067,0.3950836,0.04144388,-0.7768167,0.3199896,-0.6425632,0.6257959,0.3051211,
1,27,78.069,0.3950949,0.04140132,-0.7768056,0.3200194,-0.6426296,0.6257501,0.3050438,
1,27,78.071,0.3950949,0.04140132,-0.7768056,0.3200194,-0.6426296,0.6257501,0.3050438,
1,27,78.073,0.3950949,0.04140132,-0.7768056,0.3200194,-0.6426296,0.6257501,0.3050438,
1,27,78.075,0.3950949,0.04140132,-0.7768056,0.3200194,-0.6426296,0.6257501,0.3050438,
1,27,78.077,0.3950583,0.04136509,-0.7768014,0.3199769,-0.6426309,0.6257529,0.3050799,
1,27,78.079,0.3950583,0.04136509,-0.7768014,0.3199769,-0.6426309,0.6257529,0.3050799,
1,27,78.081,0.3950583,0.04136509,-0.7768014,0.3199769,-0.6426309,0.6257529,0.3050799,
1,27,78.083,0.3950583,0.04136509,-0.7768014,0.3199769,-0.6426309,0.6257529,0.3050799,
1,27,78.085,0.3950376,0.04147022,-0.7767771,0.3199565,-0.6425765,0.6258184,0.3050815,
1,27,78.087,0.3950376,0.04147022,-0.7767771,0.3199565,-0.6425765,0.6258184,0.3050815,
1,27,78.089,0.3950376,0.04147022,-0.7767771,0.3199565,-0.6425765,0.6258184,0.3050815,
1,27,78.091,0.3950376,0.04147022,-0.7767771,0.3199565,-0.6425765,0.6258184,0.3050815,
1,27,78.093,0.3950513,0.0415005,-0.7767808,0.3199093,-0.6425616,0.6258597,0.3050775,
1,27,78.095,0.3950513,0.0415005,-0.7767808,0.3199093,-0.6425616,0.6258597,0.3050775,
1,27,78.097,0.3950513,0.0415005,-0.7767808,0.3199093,-0.6425616,0.6258597,0.3050775,
1,27,78.099,0.3950513,0.0415005,-0.7767808,0.3199093,-0.6425616,0.6258597,0.3050775,
1,27,78.101,0.394989,0.04153421,-0.7767447,0.319862,-0.6425101,0.6259123,0.3051279,
1,27,78.103,0.394989,0.04153421,-0.7767447,0.319862,-0.6425101,0.6259123,0.3051279,
1,27,78.105,0.394989,0.04153421,-0.7767447,0.319862,-0.6425101,0.6259123,0.3051279,
1,27,78.107,0.394989,0.04153421,-0.7767447,0.319862,-0.6425101,0.6259123,0.3051279,
1,27,78.109,0.3949725,0.04151575,-0.7767649,0.319857,-0.6424829,0.6258937,0.3052284,
1,27,78.111,0.3949725,0.04151575,-0.7767649,0.319857,-0.6424829,0.6258937,0.3052284,
1,27,78.113,0.3949725,0.04151575,-0.7767649,0.319857,-0.6424829,0.6258937,0.3052284,
