stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,27,78.115,0.3949725,0.04151575,-0.7767649,0.319857,-0.6424829,0.6258937,0.3052284,
1,27,78.117,0.3949725,0.04151575,-0.7767649,0.319857,-0.6424829,0.6258937,0.3052284,
1,27,78.119,0.3949756,0.04147843,-0.7767866,0.3198049,-0.6425022,0.6259006,0.3052284,
1,27,78.121,0.3949756,0.04147843,-0.7767866,0.3198049,-0.6425022,0.6259006,0.3052284,
1,27,78.123,0.3949756,0.04147843,-0.7767866,0.3198049,-0.6425022,0.6259006,0.3052284,
1,27,78.125,0.3949756,0.04147843,-0.7767866,0.3198049,-0.6425022,0.6259006,0.3052284,
1,27,78.127,0.3950269,0.0414696,-0.7767729,0.319832,-0.6425566,0.6258798,0.3051278,
1,27,78.129,0.3950269,0.0414696,-0.7767729,0.319832,-0.6425566,0.6258798,0.3051278,
1,27,78.131,0.3950269,0.0414696,-0.7767729,0.319832,-0.6425566,0.6258798,0.3051278,
1,27,78.133,0.3950269,0.0414696,-0.7767729,0.319832,-0.6425566,0.6258798,0.3051278,
1,27,78.135,0.3949952,0.04143583,-0.7767245,0.3198461,-0.6426035,0.6258664,0.305042,
1,27,78.137,0.3949952,0.04143583,-0.7767245,0.3198461,-0.6426035,0.6258664,0.305042,
1,27,78.139,0.3949952,0.04143583,-0.7767245,0.3198461,-0.6426035,0.6258664,0.305042,
1,27,78.141,0.3949952,0.04143583,-0.7767245,0.3198461,-0.6426035,0.6258664,0.305042,
1,27,78.143,0.395031,0.04141125,-0.7768202,0.3198983,-0.6425707,0.6258103,0.3051712,
1,27,78.145,0.395031,0.04141125,-0.7768202,0.3198983,-0.6425707,0.6258103,0.3051712,
1,27,78.147,0.395031,0.04141125,-0.7768202,0.3198983,-0.6425707,0.6258103,0.3051712,
1,27,78.149,0.395031,0.04141125,-0.7768202,0.3198983,-0.6425707,0.6258103,0.3051712,
1,27,78.151,0.3950426,0.04135216,-0.7768292,0.3198795,-0.6426049,0.6257805,0.3051799,
1,27,78.153,0.3950426,0.04135216,-0.7768292,0.3198795,-0.6426049,0.6257805,0.3051799,
1,27,78.155,0.3950426,0.04135216,-0.7768292,0.3198795,-0.6426049,0.6257805,0.3051799,
1,27,78.157,0.3950426,0.04135216,-0.7768292,0.3198795,-0.6426049,0.6257805,0.3051799,
1,27,78.159,0.395063,0.04142614,-0.7768046,0.3199225,-0.6425883,0.6258146,0.3051001,
1,27,78.161,0.395063,0.04142614,-0.7768046,0.3199225,-0.6425883,0.6258146,0.3051001,
1,27,78.163,0.395063,0.04142614,-0.7768046,0.3199225,-0.6425883,0.6258146,0.3051001,
1,27,78.165,0.395063,0.04142614,-0.7768046,0.3199225,-0.6425883,0.6258146,0.3051001,
1,27,78.167,0.395063,0.04142614,-0.7768046,0.3199225,-0.6425883,0.6258146,0.3051001,
1,27,78.169,0.3950597,0.04143498,-0.7768142,0.3199118,-0.6425586,0.6258189,0.3051648,
1,27,78.171,0.3950597,0.04143498,-0.7768142,0.3199118,-0.6425586,0.6258189,0.3051648,
1,27,78.173,0.3950597,0.04143498,-0.7768142,0.3199118,-0.6425586,0.6258189,0.3051648,
1,27,78.175,0.3950597,0.04143498,-0.7768142,0.3199118,-0.6425586,0.6258189,0.3051648,
1,27,78.177,0.3951111,0.04142859,-0.7768308,0.3199932,-0.6425601,0.6257983,0.3051187,
1,27,78.179,0.3951111,0.04142859,-0.7768308,0.3199932,-0.6425601,0.6257983,0.3051187,
1,27,78.181,0.3951111,0.04142859,-0.7768308,0.3199932,-0.6425601,0.6257983,0.3051187,
1,27,78.183,0.3951111,0.04142859,-0.7768308,0.3199932,-0.6425601,0.6257983,0.3051187,
1,27,78.185,0.3951197,0.04132529,-0.7768824,0.3200607,-0.642619,0.6256801,0.3051662,
1,27,78.187,0.3951197,0.04132529,-0.7768824,0.3200607,-0.642619,0.6256801,0.3051662,
1,27,78.189,0.3951197,0.04132529,-0.7768824,0.3200607,-0.642619,0.6256801,0.3051662,
1,27,78.191,0.3951197,0.04132529,-0.7768824,0.3200607,-0.642619,0.6256801,0.3051662,
1,27,78.193,0.3951601,0.04139078,-0.7768953,0.3201212,-0.6425703,0.6256866,0.3051922,
1,27,78.195,0.3951601,0.04139078,-0.7768953,0.3201212,-0.6425703,0.6256866,0.3051922,
1,27,78.197,0.3951601,0.04139078,-0.7768953,0.3201212,-0.6425703,0.6256866,0.3051922,
1,27,78.199,0.3951601,0.04139078,-0.7768953,0.3201212,-0.6425703,0.6256866,0.3051922,
1,27,78.201,0.3951501,0.04131525,-0.7769023,0.3200759,-0.6426206,0.6256819,0.3051433,
1,27,78.203,0.3951501,0.04131525,-0.7769023,0.3200759,-0.6426206,0.6256819,0.3051433,
1,27,78.205,0.3951501,0.04131525,-0.7769023,0.3200759,-0.6426206,0.6256819,0.3051433,
1,27,78.207,0.3951501,0.04131525,-0.7769023,0.3200759,-0.6426206,0.6256819,0.3051433,
1,27,78.209,0.3951482,0.04142977,-0.7768465,0.3200859,-0.6425664,0.625745,0.3051174,
1,27,78.211,0.3951482,0.04142977,-0.7768465,0.3200859,-0.6425664,0.625745,0.3051174,
1,27,78.213,0.3951482,0.04142977,-0.7768465,0.3200859,-0.6425664,0.625745,0.3051174,
1,27,78.215,0.3951482,0.04142977,-0.7768465,0.3200859,-0.6425664,0.625745,0.3051174,
1,27,78.217,0.3951482,0.04142977,-0.7768465,0.3200859,-0.6425664,0.625745,0.3051174,
1,27,78.219,0.3951529,0.04139891,-0.7768629,0.3200688,-0.6425846,0.6257403,0.3051069,
1,27,78.221,0.3951529,0.04139891,-0.7768629,0.3200688,-0.6425846,0.6257403,0.3051069,
1,27,78.223,0.3951529,0.04139891,-0.7768629,0.3200688,-0.6425846,0.6257403,0.3051069,
1,27,78.225,0.3951529,0.04139891,-0.7768629,0.3200688,-0.6425846,0.6257403,0.3051069,
1,27,78.227,0.3951032,0.0413902,-0.7767981,0.3200503,-0.6426168,0.6257259,0.3050877,
1,27,78.229,0.3951032,0.0413902,-0.7767981,0.3200503,-0.6426168,0.6257259,0.3050877,
1,27,78.231,0.3951032,0.0413902,-0.7767981,0.3200503,-0.6426168,0.6257259,0.3050877,
1,27,78.233,0.3951032,0.0413902,-0.7767981,0.3200503,-0.6426168,0.6257259,0.3050877,
1,27,78.235,0.3951516,0.04134488,-0.7768297,0.3200457,-0.6426458,0.6257,0.3050851,
1,27,78.237,0.3951516,0.04134488,-0.7768297,0.3200457,-0.6426458,0.6257,0.3050851,
1,27,78.239,0.3951516,0.04134488,-0.7768297,0.3200457,-0.6426458,0.6257,0.3050851,
1,27,78.241,0.3951516,0.04134488,-0.7768297,0.3200457,-0.6426458,0.6257,0.3050851,
1,27,78.243,0.3951349,0.0413884,-0.7768202,0.3200465,-0.6426122,0.6257421,0.3050683,
1,27,78.245,0.3951349,0.0413884,-0.7768202,0.3200465,-0.6426122,0.6257421,0.3050683,
1,27,78.247,0.3951349,0.0413884,-0.7768202,0.3200465,-0.6426122,0.6257421,0.3050683,
1,27,78.249,0.3951349,0.0413884,-0.7768202,0.3200465,-0.6426122,0.6257421,0.3050683,
1,27,78.251,0.3950896,0.04140956,-0.7767655,0.3199995,-0.6425941,0.6257694,0.3050996,
1,27,78.253,0.3950896,0.04140956,-0.7767655,0.3199995,-0.6425941,0.6257694,0.3050996,
1,27,78.255,0.3950896,0.04140956,-0.7767655,0.3199995,-0.6425941,0.6257694,0.3050996,
1,27,78.257,0.3950896,0.04140956,-0.7767655,0.3199995,-0.6425941,0.6257694,0.3050996,
1,27,78.259,0.3951119,0.04141792,-0.776786,0.320016,-0.6426049,0.6257657,0.3050671,
1,27,78.261,0.3951119,0.04141792,-0.776786,0.320016,-0.6426049,0.6257657,0.3050671,
1,27,78.263,0.3951119,0.04141792,-0.776786,0.320016,-0.6426049,0.6257657,0.3050671,
1,27,78.265,0.3951119,0.04141792,-0.776786,0.320016,-0.6426049,0.6257657,0.3050671,
1,27,78.267,0.3951119,0.04141792,-0.776786,0.320016,-0.6426049,0.6257657,0.3050671,
1,27,78.269,0.3951074,0.04139997,-0.7768137,0.3199963,-0.6425635,0.6257803,0.3051452,
1,27,78.271,0.3951074,0.04139997,-0.7768137,0.3199963,-0.6425635,0.6257803,0.3051452,
1,27,78.273,0.3951074,0.04139997,-0.7768137,0.3199963,-0.6425635,0.6257803,0.3051452,
1,27,78.275,0.3951074,0.04139997,-0.7768137,0.3199963,-0.6425635,0.6257803,0.3051452,
1,27,78.277,0.3951477,0.04142202,-0.7768478,0.3200501,-0.6425428,0.625743,0.305209,
1,27,78.279,0.3951477,0.04142202,-0.7768478,0.3200501,-0.6425428,0.625743,0.305209,
1,27,78.281,0.3951477,0.04142202,-0.7768478,0.3200501,-0.6425428,0.625743,0.305209,
1,27,78.283,0.3951477,0.04142202,-0.7768478,0.3200501,-0.6425428,0.625743,0.305209,
1,27,78.285,0.3951397,0.04137906,-0.7768734,0.3200071,-0.6425681,0.6257591,0.3051676,
1,27,78.287,0.3951397,0.04137906,-0.7768734,0.3200071,-0.6425681,0.6257591,0.3051676,
1,27,78.289,0.3951397,0.04137906,-0.7768734,0.3200071,-0.6425681,0.6257591,0.3051676,
1,27,78.291,0.3951397,0.04137906,-0.7768734,0.3200071,-0.6425681,0.6257591,0.3051676,
1,27,78.293,0.3950984,0.04128045,-0.7768424,0.319944,-0.6426509,0.6256964,0.3051881,
1,27,78.295,0.3950984,0.04128045,-0.7768424,0.319944,-0.6426509,0.6256964,0.3051881,
1,27,78.297,0.3950984,0.04128045,-0.7768424,0.319944,-0.6426509,0.6256964,0.3051881,
1,27,78.299,0.3950984,0.04128045,-0.7768424,0.319944,-0.6426509,0.6256964,0.3051881,
1,27,78.301,0.3950648,0.04131444,-0.7767625,0.319921,-0.6426638,0.6257199,0.3051367,
1,27,78.303,0.3950648,0.04131444,-0.7767625,0.319921,-0.6426638,0.6257199,0.3051367,
1,27,78.305,0.3950648,0.04131444,-0.7767625,0.319921,-0.6426638,0.6257199,0.3051367,
1,27,78.307,0.3950648,0.04131444,-0.7767625,0.319921,-0.6426638,0.6257199,0.3051367,
1,27,78.309,0.3950875,0.04133904,-0.7767453,0.3199351,-0.6426923,0.6257432,0.3050144,
1,27,78.311,0.3950875,0.04133904,-0.7767453,0.3199351,-0.6426923,0.6257432,0.3050144,
1,27,78.313,0.3950875,0.04133904,-0.7767453,0.3199351,-0.6426923,0.6257432,0.3050144,
1,27,78.315,0.3950875,0.04133904,-0.7767453,0.3199351,-0.6426923,0.6257432,0.3050144,
1,27,78.317,0.3950875,0.04133904,-0.7767453,0.3199351,-0.6426923,0.6257432,0.3050144,
1,27,78.319,0.3950939,0.04135015,-0.7767987,0.3200011,-0.6426171,0.6257333,0.3051236,
1,27,78.321,0.3950939,0.04135015,-0.7767987,0.3200011,-0.6426171,0.6257333,0.3051236,
1,27,78.323,0.3950939,0.04135015,-0.7767987,0.3200011,-0.6426171,0.6257333,0.3051236,
1,27,78.325,0.3950939,0.04135015,-0.7767987,0.3200011,-0.6426171,0.6257333,0.3051236,
1,27,78.327,0.3951104,0.04140516,-0.7768056,0.3199964,-0.6425951,0.6257713,0.3050971,
1,27,78.329,0.3951104,0.04140516,-0.7768056,0.3199964,-0.6425951,0.6257713,0.3050971,
1,27,78.331,0.3951104,0.04140516,-0.7768056,0.3199964,-0.6425951,0.6257713,0.3050971,
1,27,78.333,0.3951104,0.04140516,-0.7768056,0.3199964,-0.6425951,0.6257713,0.3050971,
1,27,78.335,0.3950855,0.04132814,-0.7768039,0.3200073,-0.6426627,0.6256982,0.3050933,
1,27,78.337,0.3950855,0.04132814,-0.7768039,0.3200073,-0.6426627,0.6256982,0.3050933,
1,27,78.339,0.3950855,0.04132814,-0.7768039,0.3200073,-0.6426627,0.6256982,0.3050933,
1,27,78.341,0.3950855,0.04132814,-0.7768039,0.3200073,-0.6426627,0.6256982,0.3050933,
1,27,78.343,0.3951423,0.0414381,-0.7768206,0.3200471,-0.6425687,0.6257708,0.3051005,
1,27,78.345,0.3951423,0.0414381,-0.7768206,0.3200471,-0.6425687,0.6257708,0.3051005,
1,27,78.347,0.3951423,0.0414381,-0.7768206,0.3200471,-0.6425687,0.6257708,0.3051005,
1,27,78.349,0.3951423,0.0414381,-0.7768206,0.3200471,-0.6425687,0.6257708,0.3051005,
1,27,78.351,0.3951548,0.04142113,-0.7768233,0.3200601,-0.6425983,0.6257584,0.30505,
1,27,78.353,0.3951548,0.04142113,-0.7768233,0.3200601,-0.6425983,0.6257584,0.30505,
1,27,78.355,0.3951548,0.04142113,-0.7768233,0.3200601,-0.6425983,0.6257584,0.30505,
1,27,78.357,0.3951548,0.04142113,-0.7768233,0.3200601,-0.6425983,0.6257584,0.30505,
1,27,78.359,0.3951431,0.04141176,-0.7768642,0.3200703,-0.6425481,0.6257274,0.3052085,
1,27,78.361,0.3951431,0.04141176,-0.7768642,0.3200703,-0.6425481,0.6257274,0.3052085,
1,27,78.363,0.3951431,0.04141176,-0.7768642,0.3200703,-0.6425481,0.6257274,0.3052085,
1,27,78.365,0.3951431,0.04141176,-0.7768642,0.3200703,-0.6425481,0.6257274,0.3052085,
1,27,78.367,0.3951431,0.04141176,-0.7768642,0.3200703,-0.6425481,0.6257274,0.3052085,
1,27,78.369,0.3951294,0.0414349,-0.7767807,0.320038,-0.6426146,0.6257607,0.3050342,
1,27,78.371,0.3951294,0.0414349,-0.7767807,0.320038,-0.6426146,0.6257607,0.3050342,
1,27,78.373,0.3951294,0.0414349,-0.7767807,0.320038,-0.6426146,0.6257607,0.3050342,
1,27,78.375,0.3951294,0.0414349,-0.7767807,0.320038,-0.6426146,0.6257607,0.3050342,
1,27,78.377,0.3951325,0.04143938,-0.7768164,0.3200301,-0.6425637,0.6257931,0.3050831,
1,27,78.379,0.3951325,0.04143938,-0.7768164,0.3200301,-0.6425637,0.6257931,0.3050831,
1,27,78.381,0.3951325,0.04143938,-0.7768164,0.3200301,-0.6425637,0.6257931,0.3050831,
1,27,78.383,0.3951325,0.04143938,-0.7768164,0.3200301,-0.6425637,0.6257931,0.3050831,
1,27,78.385,0.3951072,0.04137363,-0.7768282,0.3200027,-0.6425934,0.6257476,0.3051424,
1,27,78.387,0.3951072,0.04137363,-0.7768282,0.3200027,-0.6425934,0.6257476,0.3051424,
1,27,78.389,0.3951072,0.04137363,-0.7768282,0.3200027,-0.6425934,0.6257476,0.3051424,
1,27,78.391,0.3951072,0.04137363,-0.7768282,0.3200027,-0.6425934,0.6257476,0.3051424,
1,27,78.393,0.3951134,0.04129756,-0.7768558,0.3199988,-0.6426514,0.6257003,0.3051215,
1,27,78.395,0.3951134,0.04129756,-0.7768558,0.3199988,-0.6426514,0.6257003,0.3051215,
1,27,78.397,0.3951134,0.04129756,-0.7768558,0.3199988,-0.6426514,0.6257003,0.3051215,
1,27,78.399,0.3951134,0.04129756,-0.7768558,0.3199988,-0.6426514,0.6257003,0.3051215,
1,27,78.401,0.3951001,0.04137573,-0.7767943,0.3200106,-0.6426284,0.6257277,0.3051015,
1,27,78.403,0.3951001,0.04137573,-0.7767943,0.3200106,-0.6426284,0.6257277,0.3051015,
1,27,78.405,0.3951001,0.04137573,-0.7767943,0.3200106,-0.6426284,0.6257277,0.3051015,
1,27,78.407,0.3951001,0.04137573,-0.7767943,0.3200106,-0.6426284,0.6257277,0.3051015,
1,27,78.409,0.395129,0.04143786,-0.7768058,0.3200798,-0.642607,0.6257553,0.3050176,
1,27,78.411,0.395129,0.04143786,-0.7768058,0.3200798,-0.642607,0.6257553,0.3050176,
1,27,78.413,0.395129,0.04143786,-0.7768058,0.3200798,-0.642607,0.6257553,0.3050176,
1,27,78.415,0.395129,0.04143786,-0.7768058,0.3200798,-0.642607,0.6257553,0.3050176,
1,27,78.417,0.395129,0.04143786,-0.7768058,0.3200798,-0.642607,0.6257553,0.3050176,
1,27,78.419,0.3951141,0.04140963,-0.7768363,0.3200948,-0.6425894,0.6257188,0.3051134,
1,27,78.421,0.3951141,0.04140963,-0.7768363,0.3200948,-0.6425894,0.6257188,0.3051134,
1,27,78.423,0.3951141,0.04140963,-0.7768363,0.3200948,-0.6425894,0.6257188,0.3051134,
1,27,78.425,0.3951141,0.04140963,-0.7768363,0.3200948,-0.6425894,0.6257188,0.3051134,
1,27,78.427,0.3951378,0.04142851,-0.776843,0.320074,-0.6425704,0.6257428,0.3051261,
1,27,78.429,0.3951378,0.04142851,-0.776843,0.320074,-0.6425704,0.6257428,0.3051261,
1,27,78.431,0.3951378,0.04142851,-0.776843,0.320074,-0.6425704,0.6257428,0.3051261,
1,27,78.433,0.3951378,0.04142851,-0.776843,0.320074,-0.6425704,0.6257428,0.3051261,
1,27,78.435,0.395108,0.0414364,-0.7768397,0.3200369,-0.6425511,0.6257664,0.3051572,
1,27,78.437,0.395108,0.0414364,-0.7768397,0.3200369,-0.6425511,0.6257664,0.3051572,
1,27,78.439,0.395108,0.0414364,-0.7768397,0.3200369,-0.6425511,0.6257664,0.3051572,
1,27,78.441,0.395108,0.0414364,-0.7768397,0.3200369,-0.6425511,0.6257664,0.3051572,
1,27,78.443,0.3951501,0.04137003,-0.7768602,0.3200726,-0.6426039,0.6257021,0.3051403,
1,27,78.445,0.3951501,0.04137003,-0.7768602,0.3200726,-0.6426039,0.6257021,0.3051403,
1,27,78.447,0.3951501,0.04137003,-0.7768602,0.3200726,-0.6426039,0.6257021,0.3051403,
1,27,78.449,0.3951501,0.04137003,-0.7768602,0.3200726,-0.6426039,0.6257021,0.3051403,
1,27,78.451,0.3951436,0.0414195,-0.7768535,0.3200409,-0.6425728,0.6257701,0.3050998,
1,27,78.453,0.3951436,0.0414195,-0.7768535,0.3200409,-0.6425728,0.6257701,0.3050998,
1,27,78.455,0.3951436,0.0414195,-0.7768535,0.3200409,-0.6425728,0.6257701,0.3050998,
1,27,78.457,0.3951436,0.0414195,-0.7768535,0.3200409,-0.6425728,0.6257701,0.3050998,
1,27,78.459,0.3951155,0.04143448,-0.7768152,0.3200419,-0.6425828,0.6257784,0.3050606,
1,27,78.461,0.3951155,0.04143448,-0.7768152,0.3200419,-0.6425828,0.6257784,0.3050606,
1,27,78.463,0.3951155,0.04143448,-0.7768152,0.3200419,-0.6425828,0.6257784,0.3050606,
1,27,78.465,0.3951155,0.04143448,-0.7768152,0.3200419,-0.6425828,0.6257784,0.3050606,
1,27,78.467,0.3951155,0.04143448,-0.7768152,0.3200419,-0.6425828,0.6257784,0.3050606,
1,27,78.469,0.3951137,0.04145163,-0.7767875,0.3200224,-0.6425789,0.6257992,0.3050466,
1,27,78.471,0.3951137,0.04145163,-0.7767875,0.3200224,-0.6425789,0.6257992,0.3050466,
1,27,78.473,0.3951137,0.04145163,-0.7767875,0.3200224,-0.6425789,0.6257992,0.3050466,
1,27,78.475,0.3951137,0.04145163,-0.7767875,0.3200224,-0.6425789,0.6257992,0.3050466,
1,27,78.477,0.3951365,0.04138771,-0.7768155,0.3200503,-0.6426219,0.6257427,0.3050426,
1,27,78.479,0.3951365,0.04138771,-0.7768155,0.3200503,-0.6426219,0.6257427,0.3050426,
1,27,78.481,0.3951365,0.04138771,-0.7768155,0.3200503,-0.6426219,0.6257427,0.3050426,
1,27,78.483,0.3951365,0.04138771,-0.7768155,0.3200503,-0.6426219,0.6257427,0.3050426,
1,27,78.485,0.3950832,0.04139448,-0.7768027,0.3200114,-0.6425893,0.6257606,0.3051154,
1,27,78.487,0.3950832,0.04139448,-0.7768027,0.3200114,-0.6425893,0.6257606,0.3051154,
1,27,78.489,0.3950832,0.04139448,-0.7768027,0.3200114,-0.6425893,0.6257606,0.3051154,
1,27,78.491,0.3950832,0.04139448,-0.7768027,0.3200114,-0.6425893,0.6257606,0.3051154,
1,27,78.493,0.3950979,0.04133971,-0.7768006,0.3200052,-0.6426501,0.6257018,0.3051142,
1,27,78.495,0.3950979,0.04133971,-0.7768006,0.3200052,-0.6426501,0.6257018,0.3051142,
1,27,78.497,0.3950979,0.04133971,-0.7768006,0.3200052,-0.6426501,0.6257018,0.3051142,
1,27,78.499,0.3950979,0.04133971,-0.7768006,0.3200052,-0.6426501,0.6257018,0.3051142,
1,27,78.501,0.3951188,0.04142013,-0.7768307,0.3200554,-0.6425639,0.6257681,0.3051074,
1,27,78.503,0.3951188,0.04142013,-0.7768307,0.3200554,-0.6425639,0.6257681,0.3051074,
1,27,78.505,0.3951188,0.04142013,-0.7768307,0.3200554,-0.6425639,0.6257681,0.3051074,
1,27,78.507,0.3951188,0.04142013,-0.7768307,0.3200554,-0.6425639,0.6257681,0.3051074,
1,27,78.509,0.3951013,0.04141687,-0.7768288,0.3200057,-0.6425456,0.6257824,0.3051687,
1,27,78.511,0.3951013,0.04141687,-0.7768288,0.3200057,-0.6425456,0.6257824,0.3051687,
1,27,78.513,0.3951013,0.04141687,-0.7768288,0.3200057,-0.6425456,0.6257824,0.3051687,
1,27,78.515,0.3951013,0.04141687,-0.7768288,0.3200057,-0.6425456,0.6257824,0.3051687,
1,27,78.517,0.3951013,0.04141687,-0.7768288,0.3200057,-0.6425456,0.6257824,0.3051687,
1,27,78.519,0.3951158,0.04143757,-0.7767749,0.3200362,-0.6426013,0.6257727,0.3050394,
1,27,78.521,0.3951158,0.04143757,-0.7767749,0.3200362,-0.6426013,0.6257727,0.3050394,
1,27,78.523,0.3951158,0.04143757,-0.7767749,0.3200362,-0.6426013,0.6257727,0.3050394,
1,27,78.525,0.3951158,0.04143757,-0.7767749,0.3200362,-0.6426013,0.6257727,0.3050394,
1,27,78.527,0.3951046,0.04143222,-0.7768102,0.32006,-0.6425741,0.6257634,0.3050908,
1,27,78.529,0.3951046,0.04143222,-0.7768102,0.32006,-0.6425741,0.6257634,0.3050908,
1,27,78.531,0.3951046,0.04143222,-0.7768102,0.32006,-0.6425741,0.6257634,0.3050908,
1,27,78.533,0.3951046,0.04143222,-0.7768102,0.32006,-0.6425741,0.6257634,0.3050908,
1,27,78.535,0.3951541,0.04127444,-0.7769252,0.3200755,-0.6426252,0.6256489,0.3052018,
1,27,78.537,0.3951541,0.04127444,-0.7769252,0.3200755,-0.6426252,0.6256489,0.3052018,
1,27,78.539,0.3951541,0.04127444,-0.7769252,0.3200755,-0.6426252,0.6256489,0.3052018,
1,27,78.541,0.3951541,0.04127444,-0.7769252,0.3200755,-0.6426252,0.6256489,0.3052018,
1,27,78.543,0.3951304,0.04132434,-0.7769185,0.3201072,-0.6425928,0.6256565,0.3052211,
1,27,78.545,0.3951304,0.04132434,-0.7769185,0.3201072,-0.6425928,0.6256565,0.3052211,
1,27,78.547,0.3951304,0.04132434,-0.7769185,0.3201072,-0.6425928,0.6256565,0.3052211,
1,27,78.549,0.3951304,0.04132434,-0.7769185,0.3201072,-0.6425928,0.6256565,0.3052211,
1,27,78.551,0.3951922,0.04138683,-0.7768965,0.3201124,-0.6425934,0.6256853,0.3051553,
1,27,78.553,0.3951922,0.04138683,-0.7768965,0.3201124,-0.6425934,0.6256853,0.3051553,
1,27,78.555,0.3951922,0.04138683,-0.7768965,0.3201124,-0.6425934,0.6256853,0.3051553,
1,27,78.557,0.3951922,0.04138683,-0.7768965,0.3201124,-0.6425934,0.6256853,0.3051553,
1,27,78.559,0.3951461,0.0414089,-0.7768382,0.3200781,-0.6425976,0.6257383,0.3050734,
1,27,78.561,0.3951461,0.0414089,-0.7768382,0.3200781,-0.6425976,0.6257383,0.3050734,
1,27,78.563,0.3951461,0.0414089,-0.7768382,0.3200781,-0.6425976,0.6257383,0.3050734,
1,27,78.565,0.3951461,0.0414089,-0.7768382,0.3200781,-0.6425976,0.6257383,0.3050734,
1,27,78.567,0.3951461,0.0414089,-0.7768382,0.3200781,-0.6425976,0.6257383,0.3050734,
1,27,78.569,0.3950894,0.04135425,-0.7768318,0.3199582,-0.6426401,0.625737,0.3051127,
1,27,78.571,0.3950894,0.04135425,-0.7768318,0.3199582,-0.6426401,0.625737,0.3051127,
1,27,78.573,0.3950894,0.04135425,-0.7768318,0.3199582,-0.6426401,0.625737,0.3051127,
1,27,78.575,0.3950894,0.04135425,-0.7768318,0.3199582,-0.6426401,0.625737,0.3051127,
1,27,78.577,0.3950348,0.04136512,-0.7768121,0.3199128,-0.6426154,0.6257694,0.3051457,
1,27,78.579,0.3950348,0.04136512,-0.7768121,0.3199128,-0.6426154,0.6257694,0.3051457,
1,27,78.581,0.3950348,0.04136512,-0.7768121,0.3199128,-0.6426154,0.6257694,0.3051457,
1,27,78.583,0.3950348,0.04136512,-0.7768121,0.3199128,-0.6426154,0.6257694,0.3051457,
1,27,78.585,0.3950153,0.04149701,-0.7767521,0.3198821,-0.6425524,0.6258736,0.3050967,
1,27,78.587,0.3950153,0.04149701,-0.7767521,0.3198821,-0.6425524,0.6258736,0.3050967,
1,27,78.589,0.3950153,0.04149701,-0.7767521,0.3198821,-0.6425524,0.6258736,0.3050967,
1,27,78.591,0.3950153,0.04149701,-0.7767521,0.3198821,-0.6425524,0.6258736,0.3050967,
1,27,78.593,0.395081,0.04142611,-0.7768668,0.3198993,-0.6425428,0.6258156,0.3052182,
1,27,78.595,0.395081,0.04142611,-0.7768668,0.3198993,-0.6425428,0.6258156,0.3052182,
1,27,78.597,0.395081,0.04142611,-0.7768668,0.3198993,-0.6425428,0.6258156,0.3052182,
1,27,78.599,0.395081,0.04142611,-0.7768668,0.3198993,-0.6425428,0.6258156,0.3052182,
1,27,78.601,0.395074,0.04146678,-0.7768425,0.3199054,-0.6425433,0.625855,0.3051299,
1,27,78.603,0.395074,0.04146678,-0.7768425,0.3199054,-0.6425433,0.625855,0.3051299,
1,27,78.605,0.395074,0.04146678,-0.7768425,0.3199054,-0.6425433,0.625855,0.3051299,
1,27,78.607,0.395074,0.04146678,-0.7768425,0.3199054,-0.6425433,0.625855,0.3051299,
1,27,78.609,0.3949924,0.04141126,-0.7767045,0.3198235,-0.6426525,0.6258249,0.3050472,
1,27,78.611,0.3949924,0.04141126,-0.7767045,0.3198235,-0.6426525,0.6258249,0.3050472,
1,27,78.613,0.3949924,0.04141126,-0.7767045,0.3198235,-0.6426525,0.6258249,0.3050472,
1,27,78.615,0.3949924,0.04141126,-0.7767045,0.3198235,-0.6426525,0.6258249,0.3050472,
1,27,78.617,0.3949924,0.04141126,-0.7767045,0.3198235,-0.6426525,0.6258249,0.3050472,
