stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,27,78.619,0.3950222,0.04141379,-0.7767693,0.3198573,-0.6426146,0.6258335,0.3050742,
1,27,78.621,0.3950222,0.04141379,-0.7767693,0.3198573,-0.6426146,0.6258335,0.3050742,
1,27,78.623,0.3950222,0.04141379,-0.7767693,0.3198573,-0.6426146,0.6258335,0.3050742,
1,27,78.625,0.3950222,0.04141379,-0.7767693,0.3198573,-0.6426146,0.6258335,0.3050742,
1,27,78.627,0.3950645,0.04134192,-0.7768465,0.3199332,-0.6426212,0.6257746,0.3051015,
1,27,78.629,0.3950645,0.04134192,-0.7768465,0.3199332,-0.6426212,0.6257746,0.3051015,
1,27,78.631,0.3950645,0.04134192,-0.7768465,0.3199332,-0.6426212,0.6257746,0.3051015,
1,27,78.633,0.3950645,0.04134192,-0.7768465,0.3199332,-0.6426212,0.6257746,0.3051015,
1,27,78.635,0.395045,0.04140633,-0.7768179,0.3199037,-0.6425767,0.6258219,0.3051292,
1,27,78.637,0.395045,0.04140633,-0.7768179,0.3199037,-0.6425767,0.6258219,0.3051292,
1,27,78.639,0.395045,0.04140633,-0.7768179,0.3199037,-0.6425767,0.6258219,0.3051292,
1,27,78.641,0.395045,0.04140633,-0.7768179,0.3199037,-0.6425767,0.6258219,0.3051292,
1,27,78.643,0.3950001,0.0414256,-0.7767876,0.3198627,-0.6425672,0.6258423,0.3051504,
1,27,78.645,0.3950001,0.0414256,-0.7767876,0.3198627,-0.6425672,0.6258423,0.3051504,
1,27,78.647,0.3950001,0.0414256,-0.7767876,0.3198627,-0.6425672,0.6258423,0.3051504,
1,27,78.649,0.3950001,0.0414256,-0.7767876,0.3198627,-0.6425672,0.6258423,0.3051504,
1,27,78.651,0.3950462,0.04144865,-0.7768267,0.3198993,-0.6425314,0.625837,0.3051983,
1,27,78.653,0.3950462,0.04144865,-0.7768267,0.3198993,-0.6425314,0.625837,0.3051983,
1,27,78.655,0.3950462,0.04144865,-0.7768267,0.3198993,-0.6425314,0.625837,0.3051983,
1,27,78.657,0.3950462,0.04144865,-0.7768267,0.3198993,-0.6425314,0.625837,0.3051983,
1,27,78.659,0.3950441,0.04139917,-0.7768153,0.319911,-0.6425755,0.625816,0.305136,
1,27,78.661,0.3950441,0.04139917,-0.7768153,0.319911,-0.6425755,0.625816,0.305136,
1,27,78.663,0.3950441,0.04139917,-0.7768153,0.319911,-0.6425755,0.625816,0.305136,
1,27,78.665,0.3950441,0.04139917,-0.7768153,0.319911,-0.6425755,0.625816,0.305136,
1,27,78.667,0.3950441,0.04139917,-0.7768153,0.319911,-0.6425755,0.625816,0.305136,
1,27,78.669,0.3950169,0.0414697,-0.7767841,0.3198844,-0.6425371,0.6258818,0.3051099,
1,27,78.671,0.3950169,0.0414697,-0.7767841,0.3198844,-0.6425371,0.6258818,0.3051099,
1,27,78.673,0.3950169,0.0414697,-0.7767841,0.3198844,-0.6425371,0.6258818,0.3051099,
1,27,78.675,0.3950169,0.0414697,-0.7767841,0.3198844,-0.6425371,0.6258818,0.3051099,
1,27,78.677,0.3950701,0.04143582,-0.7768543,0.3199035,-0.642511,0.6258479,0.3052147,
1,27,78.679,0.3950701,0.04143582,-0.7768543,0.3199035,-0.642511,0.6258479,0.3052147,
1,27,78.681,0.3950701,0.04143582,-0.7768543,0.3199035,-0.642511,0.6258479,0.3052147,
1,27,78.683,0.3950701,0.04143582,-0.7768543,0.3199035,-0.642511,0.6258479,0.3052147,
1,27,78.685,0.3950787,0.04146537,-0.7768174,0.3198906,-0.6425272,0.6258739,0.3051408,
1,27,78.687,0.3950787,0.04146537,-0.7768174,0.3198906,-0.6425272,0.6258739,0.3051408,
1,27,78.689,0.3950787,0.04146537,-0.7768174,0.3198906,-0.6425272,0.6258739,0.3051408,
1,27,78.691,0.3950787,0.04146537,-0.7768174,0.3198906,-0.6425272,0.6258739,0.3051408,
1,27,78.693,0.3950061,0.04149798,-0.7767762,0.3198416,-0.6424903,0.6259099,0.3051956,
1,27,78.695,0.3950061,0.04149798,-0.7767762,0.3198416,-0.6424903,0.6259099,0.3051956,
1,27,78.697,0.3950061,0.04149798,-0.7767762,0.3198416,-0.6424903,0.6259099,0.3051956,
1,27,78.699,0.3950061,0.04149798,-0.7767762,0.3198416,-0.6424903,0.6259099,0.3051956,
1,27,78.701,0.3950471,0.04147921,-0.7768109,0.3198691,-0.6424797,0.6258716,0.3052676,
1,27,78.703,0.3950471,0.04147921,-0.7768109,0.3198691,-0.6424797,0.6258716,0.3052676,
1,27,78.705,0.3950471,0.04147921,-0.7768109,0.3198691,-0.6424797,0.6258716,0.3052676,
1,27,78.707,0.3950471,0.04147921,-0.7768109,0.3198691,-0.6424797,0.6258716,0.3052676,
1,27,78.709,0.3950852,0.04146375,-0.7768542,0.319892,-0.6425108,0.6258444,0.305234,
1,27,78.711,0.3950852,0.04146375,-0.7768542,0.319892,-0.6425108,0.6258444,0.305234,
1,27,78.713,0.3950852,0.04146375,-0.7768542,0.319892,-0.6425108,0.6258444,0.305234,
1,27,78.715,0.3950852,0.04146375,-0.7768542,0.319892,-0.6425108,0.6258444,0.305234,
1,27,78.717,0.3950852,0.04146375,-0.7768542,0.319892,-0.6425108,0.6258444,0.305234,
1,27,78.719,0.3950754,0.04137575,-0.7768664,0.3199286,-0.642581,0.6257815,0.3051769,
1,27,78.721,0.3950754,0.04137575,-0.7768664,0.3199286,-0.642581,0.6257815,0.3051769,
1,27,78.723,0.3950754,0.04137575,-0.7768664,0.3199286,-0.642581,0.6257815,0.3051769,
1,27,78.725,0.3950754,0.04137575,-0.7768664,0.3199286,-0.642581,0.6257815,0.3051769,
1,27,78.727,0.3950796,0.04144472,-0.7768408,0.3199396,-0.6425506,0.6258196,0.3051512,
1,27,78.729,0.3950796,0.04144472,-0.7768408,0.3199396,-0.6425506,0.6258196,0.3051512,
1,27,78.731,0.3950796,0.04144472,-0.7768408,0.3199396,-0.6425506,0.6258196,0.3051512,
1,27,78.733,0.3950796,0.04144472,-0.7768408,0.3199396,-0.6425506,0.6258196,0.3051512,
1,27,78.735,0.3950278,0.0414593,-0.7767628,0.3199171,-0.6425936,0.6258404,0.3050415,
1,27,78.737,0.3950278,0.0414593,-0.7767628,0.3199171,-0.6425936,0.6258404,0.3050415,
1,27,78.739,0.3950278,0.0414593,-0.7767628,0.3199171,-0.6425936,0.6258404,0.3050415,
1,27,78.741,0.3950278,0.0414593,-0.7767628,0.3199171,-0.6425936,0.6258404,0.3050415,
1,27,78.743,0.3950198,0.04138993,-0.77683,0.3199153,-0.6425908,0.6257913,0.30515,
1,27,78.745,0.3950198,0.04138993,-0.77683,0.3199153,-0.6425908,0.6257913,0.30515,
1,27,78.747,0.3950198,0.04138993,-0.77683,0.3199153,-0.6425908,0.6257913,0.30515,
1,27,78.749,0.3950198,0.04138993,-0.77683,0.3199153,-0.6425908,0.6257913,0.30515,
1,27,78.751,0.3950758,0.04143684,-0.7768362,0.3199225,-0.642575,0.6258186,0.3051197,
1,27,78.753,0.3950758,0.04143684,-0.7768362,0.3199225,-0.642575,0.6258186,0.3051197,
1,27,78.755,0.3950758,0.04143684,-0.7768362,0.3199225,-0.642575,0.6258186,0.3051197,
1,27,78.757,0.3950758,0.04143684,-0.7768362,0.3199225,-0.642575,0.6258186,0.3051197,
1,27,78.759,0.3950324,0.04143613,-0.7767874,0.3199113,-0.6426032,0.6258281,0.3050526,
1,27,78.761,0.3950324,0.04143613,-0.7767874,0.3199113,-0.6426032,0.6258281,0.3050526,
1,27,78.763,0.3950324,0.04143613,-0.7767874,0.3199113,-0.6426032,0.6258281,0.3050526,
1,27,78.765,0.3950324,0.04143613,-0.7767874,0.3199113,-0.6426032,0.6258281,0.3050526,
1,27,78.767,0.3950324,0.04143613,-0.7767874,0.3199113,-0.6426032,0.6258281,0.3050526,
1,27,78.769,0.395032,0.04140587,-0.7767971,0.3198926,-0.6425923,0.6258115,0.3051294,
1,27,78.771,0.395032,0.04140587,-0.7767971,0.3198926,-0.6425923,0.6258115,0.3051294,
1,27,78.773,0.395032,0.04140587,-0.7767971,0.3198926,-0.6425923,0.6258115,0.3051294,
1,27,78.775,0.395032,0.04140587,-0.7767971,0.3198926,-0.6425923,0.6258115,0.3051294,
1,27,78.777,0.3950304,0.04150256,-0.7767689,0.3199131,-0.642557,0.6258677,0.3050669,
1,27,78.779,0.3950304,0.04150256,-0.7767689,0.3199131,-0.642557,0.6258677,0.3050669,
1,27,78.781,0.3950304,0.04150256,-0.7767689,0.3199131,-0.642557,0.6258677,0.3050669,
1,27,78.783,0.3950304,0.04150256,-0.7767689,0.3199131,-0.642557,0.6258677,0.3050669,
1,27,78.785,0.395036,0.04149806,-0.7767891,0.3199271,-0.6425402,0.6258563,0.3051113,
1,27,78.787,0.395036,0.04149806,-0.7767891,0.3199271,-0.6425402,0.6258563,0.3051113,
1,27,78.789,0.395036,0.04149806,-0.7767891,0.3199271,-0.6425402,0.6258563,0.3051113,
1,27,78.791,0.395036,0.04149806,-0.7767891,0.3199271,-0.6425402,0.6258563,0.3051113,
1,27,78.793,0.3950256,0.04154052,-0.776769,0.3199042,-0.6425323,0.625902,0.3050577,
1,27,78.795,0.3950256,0.04154052,-0.776769,0.3199042,-0.6425323,0.625902,0.3050577,
1,27,78.797,0.3950256,0.04154052,-0.776769,0.3199042,-0.6425323,0.625902,0.3050577,
1,27,78.799,0.3950256,0.04154052,-0.776769,0.3199042,-0.6425323,0.625902,0.3050577,
1,27,78.801,0.3950322,0.04152998,-0.7767403,0.3199269,-0.6425567,0.6258893,0.3050089,
1,27,78.803,0.3950322,0.04152998,-0.7767403,0.3199269,-0.6425567,0.6258893,0.3050089,
1,27,78.805,0.3950322,0.04152998,-0.7767403,0.3199269,-0.6425567,0.6258893,0.3050089,
1,27,78.807,0.3950322,0.04152998,-0.7767403,0.3199269,-0.6425567,0.6258893,0.3050089,
1,27,78.809,0.395033,0.04148869,-0.7767419,0.3199251,-0.6425878,0.6258388,0.3050486,
1,27,78.811,0.395033,0.04148869,-0.7767419,0.3199251,-0.6425878,0.6258388,0.3050486,
1,27,78.813,0.395033,0.04148869,-0.7767419,0.3199251,-0.6425878,0.6258388,0.3050486,
1,27,78.815,0.395033,0.04148869,-0.7767419,0.3199251,-0.6425878,0.6258388,0.3050486,
1,27,78.817,0.395033,0.04148869,-0.7767419,0.3199251,-0.6425878,0.6258388,0.3050486,
1,27,78.819,0.395053,0.04150539,-0.7767789,0.3199435,-0.6425658,0.6258578,0.3050367,
1,27,78.821,0.395053,0.04150539,-0.7767789,0.3199435,-0.6425658,0.6258578,0.3050367,
1,27,78.823,0.395053,0.04150539,-0.7767789,0.3199435,-0.6425658,0.6258578,0.3050367,
1,27,78.825,0.395053,0.04150539,-0.7767789,0.3199435,-0.6425658,0.6258578,0.3050367,
1,27,78.827,0.3950424,0.0414847,-0.7767785,0.3199625,-0.6425728,0.6258295,0.3050604,
1,27,78.829,0.3950424,0.0414847,-0.7767785,0.3199625,-0.6425728,0.6258295,0.3050604,
1,27,78.831,0.3950424,0.0414847,-0.7767785,0.3199625,-0.6425728,0.6258295,0.3050604,
1,27,78.833,0.3950424,0.0414847,-0.7767785,0.3199625,-0.6425728,0.6258295,0.3050604,
1,27,78.835,0.3950794,0.04143629,-0.776818,0.3199403,-0.6426175,0.6257989,0.3050518,
1,27,78.837,0.3950794,0.04143629,-0.776818,0.3199403,-0.6426175,0.6257989,0.3050518,
1,27,78.839,0.3950794,0.04143629,-0.776818,0.3199403,-0.6426175,0.6257989,0.3050518,
1,27,78.841,0.3950794,0.04143629,-0.776818,0.3199403,-0.6426175,0.6257989,0.3050518,
1,27,78.843,0.3950769,0.04142868,-0.7768011,0.3199561,-0.6426283,0.6257973,0.305016,
1,27,78.845,0.3950769,0.04142868,-0.7768011,0.3199561,-0.6426283,0.6257973,0.305016,
1,27,78.847,0.3950769,0.04142868,-0.7768011,0.3199561,-0.6426283,0.6257973,0.305016,
1,27,78.849,0.3950769,0.04142868,-0.7768011,0.3199561,-0.6426283,0.6257973,0.305016,
1,27,78.851,0.3950099,0.0414325,-0.7767717,0.3199216,-0.6425974,0.625805,0.3051012,
1,27,78.853,0.3950099,0.0414325,-0.7767717,0.3199216,-0.6425974,0.625805,0.3051012,
1,27,78.855,0.3950099,0.0414325,-0.7767717,0.3199216,-0.6425974,0.625805,0.3051012,
1,27,78.857,0.3950099,0.0414325,-0.7767717,0.3199216,-0.6425974,0.625805,0.3051012,
1,27,78.859,0.3950592,0.04140187,-0.7767369,0.3199119,-0.6426919,0.625775,0.3049742,
1,27,78.861,0.3950592,0.04140187,-0.7767369,0.3199119,-0.6426919,0.625775,0.3049742,
1,27,78.863,0.3950592,0.04140187,-0.7767369,0.3199119,-0.6426919,0.625775,0.3049742,
1,27,78.865,0.3950592,0.04140187,-0.7767369,0.3199119,-0.6426919,0.625775,0.3049742,
1,27,78.867,0.3950592,0.04140187,-0.7767369,0.3199119,-0.6426919,0.625775,0.3049742,
1,27,78.869,0.3949974,0.04142367,-0.7767273,0.319916,-0.6426412,0.6257994,0.3050265,
1,27,78.871,0.3949974,0.04142367,-0.7767273,0.319916,-0.6426412,0.6257994,0.3050265,
1,27,78.873,0.3949974,0.04142367,-0.7767273,0.319916,-0.6426412,0.6257994,0.3050265,
1,27,78.875,0.3949974,0.04142367,-0.7767273,0.319916,-0.6426412,0.6257994,0.3050265,
1,27,78.877,0.3950309,0.04139623,-0.7767813,0.3199028,-0.6426306,0.6258025,0.3050565,
1,27,78.879,0.3950309,0.04139623,-0.7767813,0.3199028,-0.6426306,0.6258025,0.3050565,
1,27,78.881,0.3950309,0.04139623,-0.7767813,0.3199028,-0.6426306,0.6258025,0.3050565,
1,27,78.883,0.3950309,0.04139623,-0.7767813,0.3199028,-0.6426306,0.6258025,0.3050565,
1,27,78.885,0.3950098,0.04134632,-0.7767847,0.3198999,-0.6426768,0.6257481,0.3050737,
1,27,78.887,0.3950098,0.04134632,-0.7767847,0.3198999,-0.6426768,0.6257481,0.3050737,
1,27,78.889,0.3950098,0.04134632,-0.7767847,0.3198999,-0.6426768,0.6257481,0.3050737,
1,27,78.891,0.3950098,0.04134632,-0.7767847,0.3198999,-0.6426768,0.6257481,0.3050737,
1,27,78.893,0.395041,0.04139806,-0.7767847,0.3199055,-0.642627,0.6257948,0.305077,
1,27,78.895,0.395041,0.04139806,-0.7767847,0.3199055,-0.642627,0.6257948,0.305077,
1,27,78.897,0.395041,0.04139806,-0.7767847,0.3199055,-0.642627,0.6257948,0.305077,
1,27,78.899,0.395041,0.04139806,-0.7767847,0.3199055,-0.642627,0.6257948,0.305077,
1,27,78.901,0.3950517,0.04142609,-0.776759,0.3198865,-0.6426321,0.625805,0.3050649,
1,27,78.903,0.3950517,0.04142609,-0.776759,0.3198865,-0.6426321,0.625805,0.3050649,
1,27,78.905,0.3950517,0.04142609,-0.776759,0.3198865,-0.6426321,0.625805,0.3050649,
1,27,78.907,0.3950517,0.04142609,-0.776759,0.3198865,-0.6426321,0.625805,0.3050649,
1,27,78.909,0.3949922,0.04143753,-0.7767049,0.3198367,-0.6426237,0.6258667,0.3050088,
1,27,78.911,0.3949922,0.04143753,-0.7767049,0.3198367,-0.6426237,0.6258667,0.3050088,
1,27,78.913,0.3949922,0.04143753,-0.7767049,0.3198367,-0.6426237,0.6258667,0.3050088,
1,27,78.915,0.3949922,0.04143753,-0.7767049,0.3198367,-0.6426237,0.6258667,0.3050088,
1,27,78.917,0.3949922,0.04143753,-0.7767049,0.3198367,-0.6426237,0.6258667,0.3050088,
1,27,78.919,0.395007,0.04151202,-0.7767237,0.3198869,-0.6425551,0.6258969,0.3050385,
1,27,78.921,0.395007,0.04151202,-0.7767237,0.3198869,-0.6425551,0.6258969,0.3050385,
1,27,78.923,0.395007,0.04151202,-0.7767237,0.3198869,-0.6425551,0.6258969,0.3050385,
1,27,78.925,0.395007,0.04151202,-0.7767237,0.3198869,-0.6425551,0.6258969,0.3050385,
1,27,78.927,0.395032,0.04142122,-0.7767819,0.3198861,-0.6425908,0.6258417,0.3050775,
1,27,78.929,0.395032,0.04142122,-0.7767819,0.3198861,-0.6425908,0.6258417,0.3050775,
1,27,78.931,0.395032,0.04142122,-0.7767819,0.3198861,-0.6425908,0.6258417,0.3050775,
1,27,78.933,0.395032,0.04142122,-0.7767819,0.3198861,-0.6425908,0.6258417,0.3050775,
1,27,78.935,0.3949989,0.04143487,-0.776742,0.3198742,-0.6425882,0.6258363,0.3051065,
1,27,78.937,0.3949989,0.04143487,-0.776742,0.3198742,-0.6425882,0.6258363,0.3051065,
1,27,78.939,0.3949989,0.04143487,-0.776742,0.3198742,-0.6425882,0.6258363,0.3051065,
1,27,78.941,0.3949989,0.04143487,-0.776742,0.3198742,-0.6425882,0.6258363,0.3051065,
1,27,78.943,0.3950271,0.04145929,-0.7767437,0.3198787,-0.6425773,0.6258427,0.3051113,
1,27,78.945,0.3950271,0.04145929,-0.7767437,0.3198787,-0.6425773,0.6258427,0.3051113,
1,27,78.947,0.3950271,0.04145929,-0.7767437,0.3198787,-0.6425773,0.6258427,0.3051113,
1,27,78.949,0.3950271,0.04145929,-0.7767437,0.3198787,-0.6425773,0.6258427,0.3051113,
1,27,78.951,0.3950428,0.04146663,-0.7767277,0.3199081,-0.6426011,0.6258481,0.3050194,
1,27,78.953,0.3950428,0.04146663,-0.7767277,0.3199081,-0.6426011,0.6258481,0.3050194,
1,27,78.955,0.3950428,0.04146663,-0.7767277,0.3199081,-0.6426011,0.6258481,0.3050194,
1,27,78.957,0.3950428,0.04146663,-0.7767277,0.3199081,-0.6426011,0.6258481,0.3050194,
1,27,78.959,0.3950742,0.0414304,-0.7767788,0.3199696,-0.6426294,0.6258036,0.3049866,
1,27,78.961,0.3950742,0.0414304,-0.7767788,0.3199696,-0.6426294,0.6258036,0.3049866,
1,27,78.963,0.3950742,0.0414304,-0.7767788,0.3199696,-0.6426294,0.6258036,0.3049866,
1,27,78.965,0.3950742,0.0414304,-0.7767788,0.3199696,-0.6426294,0.6258036,0.3049866,
1,27,78.967,0.3950742,0.0414304,-0.7767788,0.3199696,-0.6426294,0.6258036,0.3049866,
1,27,78.969,0.3950356,0.0414286,-0.7768127,0.3199798,-0.6425881,0.6257926,0.3050857,
1,27,78.971,0.3950356,0.0414286,-0.7768127,0.3199798,-0.6425881,0.6257926,0.3050857,
1,27,78.973,0.3950356,0.0414286,-0.7768127,0.3199798,-0.6425881,0.6257926,0.3050857,
1,27,78.975,0.3950356,0.0414286,-0.7768127,0.3199798,-0.6425881,0.6257926,0.3050857,
1,27,78.977,0.3950388,0.04143478,-0.7767717,0.3199067,-0.6425828,0.6258381,0.3050801,
1,27,78.979,0.3950388,0.04143478,-0.7767717,0.3199067,-0.6425828,0.6258381,0.3050801,
1,27,78.981,0.3950388,0.04143478,-0.7767717,0.3199067,-0.6425828,0.6258381,0.3050801,
1,27,78.983,0.3950388,0.04143478,-0.7767717,0.3199067,-0.6425828,0.6258381,0.3050801,
1,27,78.985,0.3950449,0.04154418,-0.7767334,0.319971,-0.6425593,0.6258687,0.3049991,
1,27,78.987,0.3950449,0.04154418,-0.7767334,0.319971,-0.6425593,0.6258687,0.3049991,
1,27,78.989,0.3950449,0.04154418,-0.7767334,0.319971,-0.6425593,0.6258687,0.3049991,
1,27,78.991,0.3950449,0.04154418,-0.7767334,0.319971,-0.6425593,0.6258687,0.3049991,
1,27,78.993,0.3950386,0.04142987,-0.7767742,0.3199303,-0.642603,0.6258091,0.3050722,
1,27,78.995,0.3950386,0.04142987,-0.7767742,0.3199303,-0.642603,0.6258091,0.3050722,
1,27,78.997,0.3950386,0.04142987,-0.7767742,0.3199303,-0.642603,0.6258091,0.3050722,
1,27,78.999,0.3950386,0.04142987,-0.7767742,0.3199303,-0.642603,0.6258091,0.3050722,
1,27,79.001,0.3950419,0.04139668,-0.7767771,0.3199018,-0.6426123,0.6258147,0.3050706,
1,27,79.003,0.3950419,0.04139668,-0.7767771,0.3199018,-0.6426123,0.6258147,0.3050706,
1,27,79.005,0.3950419,0.04139668,-0.7767771,0.3199018,-0.6426123,0.6258147,0.3050706,
1,27,79.007,0.3950419,0.04139668,-0.7767771,0.3199018,-0.6426123,0.6258147,0.3050706,
1,27,79.009,0.3950153,0.04136916,-0.7767798,0.3198954,-0.6426252,0.6257859,0.3051094,
1,27,79.011,0.3950153,0.04136916,-0.7767798,0.3198954,-0.6426252,0.6257859,0.3051094,
1,27,79.013,0.3950153,0.04136916,-0.7767798,0.3198954,-0.6426252,0.6257859,0.3051094,
1,27,79.015,0.3950153,0.04136916,-0.7767798,0.3198954,-0.6426252,0.6257859,0.3051094,
1,27,79.017,0.3950153,0.04136916,-0.7767798,0.3198954,-0.6426252,0.6257859,0.3051094,
1,27,79.019,0.3950744,0.0413804,-0.7768837,0.319926,-0.6425534,0.6257719,0.3052575,
1,27,79.021,0.3950744,0.0413804,-0.7768837,0.319926,-0.6425534,0.6257719,0.3052575,
1,27,79.023,0.3950744,0.0413804,-0.7768837,0.319926,-0.6425534,0.6257719,0.3052575,
1,27,79.025,0.3950744,0.0413804,-0.7768837,0.319926,-0.6425534,0.6257719,0.3052575,
1,27,79.027,0.395074,0.04146691,-0.7768582,0.3198973,-0.6424814,0.6258596,0.3052592,
1,27,79.029,0.395074,0.04146691,-0.7768582,0.3198973,-0.6424814,0.6258596,0.3052592,
1,27,79.031,0.395074,0.04146691,-0.7768582,0.3198973,-0.6424814,0.6258596,0.3052592,
1,27,79.033,0.395074,0.04146691,-0.7768582,0.3198973,-0.6424814,0.6258596,0.3052592,
1,27,79.035,0.3950751,0.04141005,-0.7768917,0.3199007,-0.6425136,0.62582,0.3052688,
1,27,79.037,0.3950751,0.04141005,-0.7768917,0.3199007,-0.6425136,0.62582,0.3052688,
1,27,79.039,0.3950751,0.04141005,-0.7768917,0.3199007,-0.6425136,0.62582,0.3052688,
1,27,79.041,0.3950751,0.04141005,-0.7768917,0.3199007,-0.6425136,0.62582,0.3052688,
1,27,79.043,0.3950607,0.04140202,-0.7768535,0.3199335,-0.6425587,0.6257962,0.3051885,
1,27,79.045,0.3950607,0.04140202,-0.7768535,0.3199335,-0.6425587,0.6257962,0.3051885,
1,27,79.047,0.3950607,0.04140202,-0.7768535,0.3199335,-0.6425587,0.6257962,0.3051885,
1,27,79.049,0.3950607,0.04140202,-0.7768535,0.3199335,-0.6425587,0.6257962,0.3051885,
1,27,79.051,0.3950786,0.04140974,-0.7768048,0.3199531,-0.6425633,0.6258116,0.3051268,
1,27,79.053,0.3950786,0.04140974,-0.7768048,0.3199531,-0.6425633,0.6258116,0.3051268,
1,27,79.055,0.3950786,0.04140974,-0.7768048,0.3199531,-0.6425633,0.6258116,0.3051268,
1,27,79.057,0.3950786,0.04140974,-0.7768048,0.3199531,-0.6425633,0.6258116,0.3051268,
1,27,79.059,0.395093,0.04133689,-0.7768402,0.3200663,-0.6425898,0.6256996,0.3051817,
1,27,79.061,0.395093,0.04133689,-0.7768402,0.3200663,-0.6425898,0.6256996,0.3051817,
1,27,79.063,0.395093,0.04133689,-0.7768402,0.3200663,-0.6425898,0.6256996,0.3051817,
1,27,79.065,0.395093,0.04133689,-0.7768402,0.3200663,-0.6425898,0.6256996,0.3051817,
1,27,79.067,0.395093,0.04133689,-0.7768402,0.3200663,-0.6425898,0.6256996,0.3051817,
1,27,79.069,0.3951175,0.04141187,-0.7767983,0.3200532,-0.6425902,0.6257604,0.3050702,
1,27,79.071,0.3951175,0.04141187,-0.7767983,0.3200532,-0.6425902,0.6257604,0.3050702,
1,27,79.073,0.3951175,0.04141187,-0.7767983,0.3200532,-0.6425902,0.6257604,0.3050702,
1,27,79.075,0.3951175,0.04141187,-0.7767983,0.3200532,-0.6425902,0.6257604,0.3050702,
1,27,79.077,0.3951258,0.04141462,-0.7768202,0.32007,-0.642595,0.6257582,0.3050467,
1,27,79.079,0.3951258,0.04141462,-0.7768202,0.32007,-0.642595,0.6257582,0.3050467,
1,27,79.081,0.3951258,0.04141462,-0.7768202,0.32007,-0.642595,0.6257582,0.3050467,
1,27,79.083,0.3951258,0.04141462,-0.7768202,0.32007,-0.642595,0.6257582,0.3050467,
1,27,79.085,0.3951324,0.04138855,-0.7768471,0.3200481,-0.6425925,0.6257491,0.3050937,
1,27,79.087,0.3951324,0.04138855,-0.7768471,0.3200481,-0.6425925,0.6257491,0.3050937,
1,27,79.089,0.3951324,0.04138855,-0.7768471,0.3200481,-0.6425925,0.6257491,0.3050937,
1,27,79.091,0.3951324,0.04138855,-0.7768471,0.3200481,-0.6425925,0.6257491,0.3050937,
1,27,79.093,0.3951522,0.04136972,-0.7768609,0.3200693,-0.6425862,0.6256953,0.3051949,
1,27,79.095,0.3951522,0.04136972,-0.7768609,0.3200693,-0.6425862,0.6256953,0.3051949,
1,27,79.097,0.3951522,0.04136972,-0.7768609,0.3200693,-0.6425862,0.6256953,0.3051949,
1,27,79.099,0.3951522,0.04136972,-0.7768609,0.3200693,-0.6425862,0.6256953,0.3051949,
1,27,79.101,0.3951315,0.04138689,-0.7768208,0.3200695,-0.642624,0.6257214,0.3050615,
1,27,79.103,0.3951315,0.04138689,-0.7768208,0.3200695,-0.642624,0.6257214,0.3050615,
1,27,79.105,0.3951315,0.04138689,-0.7768208,0.3200695,-0.642624,0.6257214,0.3050615,
1,27,79.107,0.3951315,0.04138689,-0.7768208,0.3200695,-0.642624,0.6257214,0.3050615,
1,27,79.109,0.3951429,0.04133825,-0.7768089,0.3200722,-0.6426885,0.6256883,0.3049909,
1,27,79.111,0.3951429,0.04133825,-0.7768089,0.3200722,-0.6426885,0.6256883,0.3049909,
1,27,79.113,0.3951429,0.04133825,-0.7768089,0.3200722,-0.6426885,0.6256883,0.3049909,
1,27,79.115,0.3951429,0.04133825,-0.7768089,0.3200722,-0.6426885,0.6256883,0.3049909,
1,27,79.117,0.3951429,0.04133825,-0.7768089,0.3200722,-0.6426885,0.6256883,0.3049909,
1,27,79.119,0.3951538,0.04141953,-0.7768421,0.3200685,-0.6425759,0.6257589,0.3050872,
1,27,79.121,0.3951538,0.04141953,-0.7768421,0.3200685,-0.6425759,0.6257589,0.3050872,
1,27,79.123,0.3951538,0.04141953,-0.7768421,0.3200685,-0.6425759,0.6257589,0.3050872,
