stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,27,79.125,0.3951538,0.04141953,-0.7768421,0.3200685,-0.6425759,0.6257589,0.3050872,
1,27,79.127,0.3951043,0.04145502,-0.7767839,0.3200615,-0.6425803,0.6257817,0.3050384,
1,27,79.129,0.3951043,0.04145502,-0.7767839,0.3200615,-0.6425803,0.6257817,0.3050384,
1,27,79.131,0.3951043,0.04145502,-0.7767839,0.3200615,-0.6425803,0.6257817,0.3050384,
1,27,79.133,0.3951043,0.04145502,-0.7767839,0.3200615,-0.6425803,0.6257817,0.3050384,
1,27,79.135,0.3950937,0.04144712,-0.7767947,0.320076,-0.6425776,0.6257515,0.3050909,
1,27,79.137,0.3950937,0.04144712,-0.7767947,0.320076,-0.6425776,0.6257515,0.3050909,
1,27,79.139,0.3950937,0.04144712,-0.7767947,0.320076,-0.6425776,0.6257515,0.3050909,
1,27,79.141,0.3950937,0.04144712,-0.7767947,0.320076,-0.6425776,0.6257515,0.3050909,
1,27,79.143,0.3951153,0.04141949,-0.7768334,0.3200924,-0.6425734,0.6257227,0.3051419,
1,27,79.145,0.3951153,0.04141949,-0.7768334,0.3200924,-0.6425734,0.6257227,0.3051419,
1,27,79.147,0.3951153,0.04141949,-0.7768334,0.3200924,-0.6425734,0.6257227,0.3051419,
1,27,79.149,0.3951153,0.04141949,-0.7768334,0.3200924,-0.6425734,0.6257227,0.3051419,
1,27,79.151,0.3951443,0.04137511,-0.77687,0.3200845,-0.6425951,0.6257012,0.3051484,
1,27,79.153,0.3951443,0.04137511,-0.77687,0.3200845,-0.6425951,0.6257012,0.3051484,
1,27,79.155,0.3951443,0.04137511,-0.77687,0.3200845,-0.6425951,0.6257012,0.3051484,
1,27,79.157,0.3951443,0.04137511,-0.77687,0.3200845,-0.6425951,0.6257012,0.3051484,
1,27,79.159,0.3951449,0.04135864,-0.7768681,0.3200759,-0.6426185,0.6257089,0.3050923,
1,27,79.161,0.3951449,0.04135864,-0.7768681,0.3200759,-0.6426185,0.6257089,0.3050923,
1,27,79.163,0.3951449,0.04135864,-0.7768681,0.3200759,-0.6426185,0.6257089,0.3050923,
1,27,79.165,0.3951449,0.04135864,-0.7768681,0.3200759,-0.6426185,0.6257089,0.3050923,
1,27,79.167,0.3951449,0.04135864,-0.7768681,0.3200759,-0.6426185,0.6257089,0.3050923,
1,27,79.169,0.3951174,0.04139148,-0.7768262,0.3200547,-0.6426094,0.6257417,0.3050666,
1,27,79.171,0.3951174,0.04139148,-0.7768262,0.3200547,-0.6426094,0.6257417,0.3050666,
1,27,79.173,0.3951174,0.04139148,-0.7768262,0.3200547,-0.6426094,0.6257417,0.3050666,
1,27,79.175,0.3951174,0.04139148,-0.7768262,0.3200547,-0.6426094,0.6257417,0.3050666,
1,27,79.177,0.3950976,0.0413993,-0.7767884,0.3200665,-0.64262,0.6257223,0.3050714,
1,27,79.179,0.3950976,0.0413993,-0.7767884,0.3200665,-0.64262,0.6257223,0.3050714,
1,27,79.181,0.3950976,0.0413993,-0.7767884,0.3200665,-0.64262,0.6257223,0.3050714,CourtEnter
1,27,79.183,0.3950976,0.0413993,-0.7767884,0.3200665,-0.64262,0.6257223,0.3050714,
1,27,79.185,0.3950858,0.04137829,-0.7767971,0.3200662,-0.6426126,0.6257008,0.3051315,
1,27,79.187,0.3950858,0.04137829,-0.7767971,0.3200662,-0.6426126,0.6257008,0.3051315,
1,27,79.189,0.3950858,0.04137829,-0.7767971,0.3200662,-0.6426126,0.6257008,0.3051315,CourtExit
1,27,79.191,0.3950858,0.04137829,-0.7767971,0.3200662,-0.6426126,0.6257008,0.3051315,
1,27,79.193,0.3951263,0.04139925,-0.776827,0.3200333,-0.6425688,0.6257465,0.3051645,
1,27,79.195,0.3951263,0.04139925,-0.776827,0.3200333,-0.6425688,0.6257465,0.3051645,
1,27,79.197,0.3951263,0.04139925,-0.776827,0.3200333,-0.6425688,0.6257465,0.3051645,
1,27,79.199,0.3951263,0.04139925,-0.776827,0.3200333,-0.6425688,0.6257465,0.3051645,
1,27,79.201,0.3951142,0.04143861,-0.7767832,0.3200078,-0.6425884,0.6257821,0.3050771,
1,27,79.203,0.3951142,0.04143861,-0.7767832,0.3200078,-0.6425884,0.6257821,0.3050771,
1,27,79.205,0.3951142,0.04143861,-0.7767832,0.3200078,-0.6425884,0.6257821,0.3050771,
1,27,79.207,0.3951142,0.04143861,-0.7767832,0.3200078,-0.6425884,0.6257821,0.3050771,
1,27,79.209,0.3950908,0.04147119,-0.7767431,0.3199795,-0.6425753,0.6258216,0.3050534,
1,27,79.211,0.3950908,0.04147119,-0.7767431,0.3199795,-0.6425753,0.6258216,0.3050534,
1,27,79.213,0.3950908,0.04147119,-0.7767431,0.3199795,-0.6425753,0.6258216,0.3050534,
1,27,79.215,0.3950908,0.04147119,-0.7767431,0.3199795,-0.6425753,0.6258216,0.3050534,
1,27,79.217,0.3950908,0.04147119,-0.7767431,0.3199795,-0.6425753,0.6258216,0.3050534,
1,27,79.219,0.3950795,0.04141713,-0.7767872,0.3200178,-0.6425798,0.6257691,0.3051112,
1,27,79.221,0.3950795,0.04141713,-0.7767872,0.3200178,-0.6425798,0.6257691,0.3051112,
1,27,79.223,0.3950795,0.04141713,-0.7767872,0.3200178,-0.6425798,0.6257691,0.3051112,
1,27,79.225,0.3950795,0.04141713,-0.7767872,0.3200178,-0.6425798,0.6257691,0.3051112,
1,27,79.227,0.3951319,0.04139084,-0.7768588,0.3200385,-0.6425628,0.6257457,0.3051735,
1,27,79.229,0.3951319,0.04139084,-0.7768588,0.3200385,-0.6425628,0.6257457,0.3051735,
1,27,79.231,0.3951319,0.04139084,-0.7768588,0.3200385,-0.6425628,0.6257457,0.3051735,
1,27,79.233,0.3951319,0.04139084,-0.7768588,0.3200385,-0.6425628,0.6257457,0.3051735,
1,27,79.235,0.3951271,0.04144938,-0.7768558,0.3200483,-0.6425046,0.6257776,0.3052204,
1,27,79.237,0.3951271,0.04144938,-0.7768558,0.3200483,-0.6425046,0.6257776,0.3052204,
1,27,79.239,0.3951271,0.04144938,-0.7768558,0.3200483,-0.6425046,0.6257776,0.3052204,
1,27,79.241,0.3951271,0.04144938,-0.7768558,0.3200483,-0.6425046,0.6257776,0.3052204,
1,27,79.243,0.3951523,0.04145345,-0.7768255,0.3200261,-0.6425321,0.6258016,0.3051365,
1,27,79.245,0.3951523,0.04145345,-0.7768255,0.3200261,-0.6425321,0.6258016,0.3051365,
1,27,79.247,0.3951523,0.04145345,-0.7768255,0.3200261,-0.6425321,0.6258016,0.3051365,
1,27,79.249,0.3951523,0.04145345,-0.7768255,0.3200261,-0.6425321,0.6258016,0.3051365,
1,27,79.251,0.3951537,0.04143928,-0.7768424,0.3200468,-0.6425509,0.6257896,0.3050995,
1,27,79.253,0.3951537,0.04143928,-0.7768424,0.3200468,-0.6425509,0.6257896,0.3050995,
1,27,79.255,0.3951537,0.04143928,-0.7768424,0.3200468,-0.6425509,0.6257896,0.3050995,
1,27,79.257,0.3951537,0.04143928,-0.7768424,0.3200468,-0.6425509,0.6257896,0.3050995,
1,27,79.259,0.3951034,0.04146153,-0.7768209,0.3200408,-0.642523,0.6257952,0.3051532,
1,27,79.261,0.3951034,0.04146153,-0.7768209,0.3200408,-0.642523,0.6257952,0.3051532,
1,27,79.263,0.3951034,0.04146153,-0.7768209,0.3200408,-0.642523,0.6257952,0.3051532,
1,27,79.265,0.3951034,0.04146153,-0.7768209,0.3200408,-0.642523,0.6257952,0.3051532,
1,27,79.267,0.3951034,0.04146153,-0.7768209,0.3200408,-0.642523,0.6257952,0.3051532,
1,27,79.269,0.3951495,0.04132034,-0.7769344,0.3201014,-0.642565,0.6256579,0.3052827,
1,27,79.271,0.3951495,0.04132034,-0.7769344,0.3201014,-0.642565,0.6256579,0.3052827,
1,27,79.273,0.3951495,0.04132034,-0.7769344,0.3201014,-0.642565,0.6256579,0.3052827,
1,27,79.275,0.3951495,0.04132034,-0.7769344,0.3201014,-0.642565,0.6256579,0.3052827,
1,27,79.277,0.3951637,0.04133273,-0.7769234,0.3200728,-0.6425692,0.6256874,0.3052434,
1,27,79.279,0.3951637,0.04133273,-0.7769234,0.3200728,-0.6425692,0.6256874,0.3052434,
1,27,79.281,0.3951637,0.04133273,-0.7769234,0.3200728,-0.6425692,0.6256874,0.3052434,
1,27,79.283,0.3951637,0.04133273,-0.7769234,0.3200728,-0.6425692,0.6256874,0.3052434,
1,27,79.285,0.3951519,0.04140946,-0.7768589,0.3200457,-0.6425669,0.6257586,0.3051308,
1,27,79.287,0.3951519,0.04140946,-0.7768589,0.3200457,-0.6425669,0.6257586,0.3051308,
1,27,79.289,0.3951519,0.04140946,-0.7768589,0.3200457,-0.6425669,0.6257586,0.3051308,
1,27,79.291,0.3951519,0.04140946,-0.7768589,0.3200457,-0.6425669,0.6257586,0.3051308,
1,27,79.293,0.395167,0.04141176,-0.7768567,0.320045,-0.6425648,0.6257634,0.305126,
1,27,79.295,0.395167,0.04141176,-0.7768567,0.320045,-0.6425648,0.6257634,0.305126,
1,27,79.297,0.395167,0.04141176,-0.7768567,0.320045,-0.6425648,0.6257634,0.305126,
1,27,79.299,0.395167,0.04141176,-0.7768567,0.320045,-0.6425648,0.6257634,0.305126,
1,27,79.301,0.3951496,0.04134215,-0.7768637,0.3200356,-0.6426096,0.6257255,0.3051192,
1,27,79.303,0.3951496,0.04134215,-0.7768637,0.3200356,-0.6426096,0.6257255,0.3051192,
1,27,79.305,0.3951496,0.04134215,-0.7768637,0.3200356,-0.6426096,0.6257255,0.3051192,
1,27,79.307,0.3951496,0.04134215,-0.7768637,0.3200356,-0.6426096,0.6257255,0.3051192,
1,27,79.309,0.3951331,0.04136783,-0.7768334,0.3200056,-0.6425961,0.625756,0.3051165,
1,27,79.311,0.3951331,0.04136783,-0.7768334,0.3200056,-0.6425961,0.625756,0.3051165,
1,27,79.313,0.3951331,0.04136783,-0.7768334,0.3200056,-0.6425961,0.625756,0.3051165,
1,27,79.315,0.3951331,0.04136783,-0.7768334,0.3200056,-0.6425961,0.625756,0.3051165,
1,27,79.317,0.3951331,0.04136783,-0.7768334,0.3200056,-0.6425961,0.625756,0.3051165,
1,27,79.319,0.3951236,0.04142387,-0.7767891,0.3200181,-0.6425899,0.6257716,0.3050843,
1,27,79.321,0.3951236,0.04142387,-0.7767891,0.3200181,-0.6425899,0.6257716,0.3050843,
1,27,79.323,0.3951236,0.04142387,-0.7767891,0.3200181,-0.6425899,0.6257716,0.3050843,
1,27,79.325,0.3951236,0.04142387,-0.7767891,0.3200181,-0.6425899,0.6257716,0.3050843,
1,27,79.327,0.3951364,0.04141629,-0.776827,0.3200406,-0.6425666,0.6257493,0.3051558,
1,27,79.329,0.3951364,0.04141629,-0.776827,0.3200406,-0.6425666,0.6257493,0.3051558,
1,27,79.331,0.3951364,0.04141629,-0.776827,0.3200406,-0.6425666,0.6257493,0.3051558,
1,27,79.333,0.3951364,0.04141629,-0.776827,0.3200406,-0.6425666,0.6257493,0.3051558,
1,27,79.335,0.3951531,0.04143209,-0.7768503,0.32006,-0.6425465,0.625752,0.3051721,
1,27,79.337,0.3951531,0.04143209,-0.7768503,0.32006,-0.6425465,0.625752,0.3051721,
1,27,79.339,0.3951531,0.04143209,-0.7768503,0.32006,-0.6425465,0.625752,0.3051721,
1,27,79.341,0.3951531,0.04143209,-0.7768503,0.32006,-0.6425465,0.625752,0.3051721,
1,27,79.343,0.3952056,0.04138307,-0.7769029,0.3200631,-0.6425542,0.6257264,0.3052053,
1,27,79.345,0.3952056,0.04138307,-0.7769029,0.3200631,-0.6425542,0.6257264,0.3052053,
1,27,79.347,0.3952056,0.04138307,-0.7769029,0.3200631,-0.6425542,0.6257264,0.3052053,
1,27,79.349,0.3952056,0.04138307,-0.7769029,0.3200631,-0.6425542,0.6257264,0.3052053,
1,27,79.351,0.3951684,0.04142517,-0.776845,0.3200387,-0.6425697,0.6257627,0.3051239,
1,27,79.353,0.3951684,0.04142517,-0.776845,0.3200387,-0.6425697,0.6257627,0.3051239,
1,27,79.355,0.3951684,0.04142517,-0.776845,0.3200387,-0.6425697,0.6257627,0.3051239,
1,27,79.357,0.3951684,0.04142517,-0.776845,0.3200387,-0.6425697,0.6257627,0.3051239,
1,27,79.359,0.3950971,0.04147214,-0.7767894,0.3200265,-0.6425285,0.6257969,0.3051534,
1,27,79.361,0.3950971,0.04147214,-0.7767894,0.3200265,-0.6425285,0.6257969,0.3051534,
1,27,79.363,0.3950971,0.04147214,-0.7767894,0.3200265,-0.6425285,0.6257969,0.3051534,
1,27,79.365,0.3950971,0.04147214,-0.7767894,0.3200265,-0.6425285,0.6257969,0.3051534,
1,27,79.367,0.3950971,0.04147214,-0.7767894,0.3200265,-0.6425285,0.6257969,0.3051534,
1,27,79.369,0.3951151,0.04146281,-0.776787,0.3200047,-0.642537,0.625799,0.3051538,
1,27,79.371,0.3951151,0.04146281,-0.776787,0.3200047,-0.642537,0.625799,0.3051538,
1,27,79.373,0.3951151,0.04146281,-0.776787,0.3200047,-0.642537,0.625799,0.3051538,
1,27,79.375,0.3951151,0.04146281,-0.776787,0.3200047,-0.642537,0.625799,0.3051538,
1,27,79.377,0.3951301,0.04138232,-0.7768447,0.3200135,-0.6425629,0.6257455,0.3051997,
1,27,79.379,0.3951301,0.04138232,-0.7768447,0.3200135,-0.6425629,0.6257455,0.3051997,
1,27,79.381,0.3951301,0.04138232,-0.7768447,0.3200135,-0.6425629,0.6257455,0.3051997,
1,27,79.383,0.3951301,0.04138232,-0.7768447,0.3200135,-0.6425629,0.6257455,0.3051997,
1,27,79.385,0.3951742,0.0413693,-0.7768795,0.320047,-0.6425774,0.6257346,0.3051564,
1,27,79.387,0.3951742,0.0413693,-0.7768795,0.320047,-0.6425774,0.6257346,0.3051564,
1,27,79.389,0.3951742,0.0413693,-0.7768795,0.320047,-0.6425774,0.6257346,0.3051564,
1,27,79.391,0.3951742,0.0413693,-0.7768795,0.320047,-0.6425774,0.6257346,0.3051564,
1,27,79.393,0.3951676,0.04143098,-0.776836,0.320041,-0.6425657,0.6257752,0.3051044,
1,27,79.395,0.3951676,0.04143098,-0.776836,0.320041,-0.6425657,0.6257752,0.3051044,
1,27,79.397,0.3951676,0.04143098,-0.776836,0.320041,-0.6425657,0.6257752,0.3051044,
1,27,79.399,0.3951676,0.04143098,-0.776836,0.320041,-0.6425657,0.6257752,0.3051044,
1,27,79.401,0.3951248,0.04145689,-0.7768245,0.3200405,-0.6425275,0.6257867,0.3051615,
1,27,79.403,0.3951248,0.04145689,-0.7768245,0.3200405,-0.6425275,0.6257867,0.3051615,
1,27,79.405,0.3951248,0.04145689,-0.7768245,0.3200405,-0.6425275,0.6257867,0.3051615,
1,27,79.407,0.3951248,0.04145689,-0.7768245,0.3200405,-0.6425275,0.6257867,0.3051615,
1,27,79.409,0.3951189,0.04143061,-0.7767788,0.3199833,-0.6425734,0.6257961,0.3051054,
1,27,79.411,0.3951189,0.04143061,-0.7767788,0.3199833,-0.6425734,0.6257961,0.3051054,
1,27,79.413,0.3951189,0.04143061,-0.7767788,0.3199833,-0.6425734,0.6257961,0.3051054,
1,27,79.415,0.3951189,0.04143061,-0.7767788,0.3199833,-0.6425734,0.6257961,0.3051054,
1,27,79.417,0.3951189,0.04143061,-0.7767788,0.3199833,-0.6425734,0.6257961,0.3051054,
1,27,79.419,0.395138,0.04132546,-0.7768355,0.3199967,-0.6426026,0.6257263,0.3051731,
1,27,79.421,0.395138,0.04132546,-0.7768355,0.3199967,-0.6426026,0.6257263,0.3051731,
1,27,79.423,0.395138,0.04132546,-0.7768355,0.3199967,-0.6426026,0.6257263,0.3051731,
1,27,79.425,0.395138,0.04132546,-0.7768355,0.3199967,-0.6426026,0.6257263,0.3051731,
1,27,79.427,0.3951739,0.0413061,-0.7768964,0.3200312,-0.6426099,0.6257003,0.305175,
1,27,79.429,0.3951739,0.0413061,-0.7768964,0.3200312,-0.6426099,0.6257003,0.305175,
1,27,79.431,0.3951739,0.0413061,-0.7768964,0.3200312,-0.6426099,0.6257003,0.305175,
1,27,79.433,0.3951739,0.0413061,-0.7768964,0.3200312,-0.6426099,0.6257003,0.305175,
1,27,79.435,0.3951164,0.04140067,-0.7768084,0.3200043,-0.6425874,0.6257603,0.3051274,
1,27,79.437,0.3951164,0.04140067,-0.7768084,0.3200043,-0.6425874,0.6257603,0.3051274,
1,27,79.439,0.3951164,0.04140067,-0.7768084,0.3200043,-0.6425874,0.6257603,0.3051274,
1,27,79.441,0.3951164,0.04140067,-0.7768084,0.3200043,-0.6425874,0.6257603,0.3051274,
1,27,79.443,0.3951041,0.0414077,-0.7767747,0.3200096,-0.6425941,0.6257555,0.3051176,
1,27,79.445,0.3951041,0.0414077,-0.7767747,0.3200096,-0.6425941,0.6257555,0.3051176,
1,27,79.447,0.3951041,0.0414077,-0.7767747,0.3200096,-0.6425941,0.6257555,0.3051176,
1,27,79.449,0.3951041,0.0414077,-0.7767747,0.3200096,-0.6425941,0.6257555,0.3051176,
1,27,79.451,0.3950876,0.04143149,-0.7767709,0.3200176,-0.6425651,0.6257643,0.3051522,
1,27,79.453,0.3950876,0.04143149,-0.7767709,0.3200176,-0.6425651,0.6257643,0.3051522,
1,27,79.455,0.3950876,0.04143149,-0.7767709,0.3200176,-0.6425651,0.6257643,0.3051522,
1,27,79.457,0.3950876,0.04143149,-0.7767709,0.3200176,-0.6425651,0.6257643,0.3051522,
1,27,79.459,0.3950891,0.04138793,-0.7768162,0.3200059,-0.642566,0.6257438,0.3052046,
1,27,79.461,0.3950891,0.04138793,-0.7768162,0.3200059,-0.642566,0.6257438,0.3052046,
1,27,79.463,0.3950891,0.04138793,-0.7768162,0.3200059,-0.642566,0.6257438,0.3052046,
1,27,79.465,0.3950891,0.04138793,-0.7768162,0.3200059,-0.642566,0.6257438,0.3052046,
1,27,79.467,0.3950891,0.04138793,-0.7768162,0.3200059,-0.642566,0.6257438,0.3052046,
1,27,79.469,0.3950968,0.04137665,-0.7768139,0.3199901,-0.6425917,0.6257422,0.3051703,
1,27,79.471,0.3950968,0.04137665,-0.7768139,0.3199901,-0.6425917,0.6257422,0.3051703,
1,27,79.473,0.3950968,0.04137665,-0.7768139,0.3199901,-0.6425917,0.6257422,0.3051703,
1,27,79.475,0.3950968,0.04137665,-0.7768139,0.3199901,-0.6425917,0.6257422,0.3051703,
1,27,79.477,0.3951104,0.04139736,-0.7768135,0.3200302,-0.6425894,0.6257342,0.3051497,
1,27,79.479,0.3951104,0.04139736,-0.7768135,0.3200302,-0.6425894,0.6257342,0.3051497,
1,27,79.481,0.3951104,0.04139736,-0.7768135,0.3200302,-0.6425894,0.6257342,0.3051497,
1,27,79.483,0.3951104,0.04139736,-0.7768135,0.3200302,-0.6425894,0.6257342,0.3051497,
1,27,79.485,0.3951313,0.04143847,-0.7768576,0.3200362,-0.6425336,0.6257519,0.3052246,
1,27,79.487,0.3951313,0.04143847,-0.7768576,0.3200362,-0.6425336,0.6257519,0.3052246,
1,27,79.489,0.3951313,0.04143847,-0.7768576,0.3200362,-0.6425336,0.6257519,0.3052246,
1,27,79.491,0.3951313,0.04143847,-0.7768576,0.3200362,-0.6425336,0.6257519,0.3052246,
1,27,79.493,0.3951693,0.04138608,-0.7768709,0.3200327,-0.6425915,0.6257239,0.3051637,
1,27,79.495,0.3951693,0.04138608,-0.7768709,0.3200327,-0.6425915,0.6257239,0.3051637,
1,27,79.497,0.3951693,0.04138608,-0.7768709,0.3200327,-0.6425915,0.6257239,0.3051637,
1,27,79.499,0.3951693,0.04138608,-0.7768709,0.3200327,-0.6425915,0.6257239,0.3051637,
1,27,79.501,0.3951964,0.04138132,-0.7768978,0.320088,-0.6425823,0.6257314,0.3051099,
1,27,79.503,0.3951964,0.04138132,-0.7768978,0.320088,-0.6425823,0.6257314,0.3051099,
1,27,79.505,0.3951964,0.04138132,-0.7768978,0.320088,-0.6425823,0.6257314,0.3051099,
1,27,79.507,0.3951964,0.04138132,-0.7768978,0.320088,-0.6425823,0.6257314,0.3051099,
1,27,79.509,0.3951801,0.04131643,-0.7769146,0.3200872,-0.6426375,0.6256757,0.3051088,
1,27,79.511,0.3951801,0.04131643,-0.7769146,0.3200872,-0.6426375,0.6256757,0.3051088,
1,27,79.513,0.3951801,0.04131643,-0.7769146,0.3200872,-0.6426375,0.6256757,0.3051088,
1,27,79.515,0.3951801,0.04131643,-0.7769146,0.3200872,-0.6426375,0.6256757,0.3051088,
1,27,79.517,0.3951801,0.04131643,-0.7769146,0.3200872,-0.6426375,0.6256757,0.3051088,
1,27,79.519,0.3951155,0.04138438,-0.7768622,0.3200653,-0.6425939,0.6257114,0.3051503,
1,27,79.521,0.3951155,0.04138438,-0.7768622,0.3200653,-0.6425939,0.6257114,0.3051503,
1,27,79.523,0.3951155,0.04138438,-0.7768622,0.3200653,-0.6425939,0.6257114,0.3051503,
1,27,79.525,0.3951155,0.04138438,-0.7768622,0.3200653,-0.6425939,0.6257114,0.3051503,
1,27,79.527,0.3951135,0.04138047,-0.7768364,0.3200431,-0.6425872,0.6257184,0.305173,
1,27,79.529,0.3951135,0.04138047,-0.7768364,0.3200431,-0.6425872,0.6257184,0.305173,
1,27,79.531,0.3951135,0.04138047,-0.7768364,0.3200431,-0.6425872,0.6257184,0.305173,
1,27,79.533,0.3951135,0.04138047,-0.7768364,0.3200431,-0.6425872,0.6257184,0.305173,
1,27,79.535,0.3951244,0.04140241,-0.7768072,0.3200298,-0.6426208,0.6257415,0.305069,
1,27,79.537,0.3951244,0.04140241,-0.7768072,0.3200298,-0.6426208,0.6257415,0.305069,
1,27,79.539,0.3951244,0.04140241,-0.7768072,0.3200298,-0.6426208,0.6257415,0.305069,
1,27,79.541,0.3951244,0.04140241,-0.7768072,0.3200298,-0.6426208,0.6257415,0.305069,
1,27,79.543,0.3951051,0.04143966,-0.7767949,0.3200307,-0.6425864,0.625785,0.3050514,
1,27,79.545,0.3951051,0.04143966,-0.7767949,0.3200307,-0.6425864,0.625785,0.3050514,
1,27,79.547,0.3951051,0.04143966,-0.7767949,0.3200307,-0.6425864,0.625785,0.3050514,
1,27,79.549,0.3951051,0.04143966,-0.7767949,0.3200307,-0.6425864,0.625785,0.3050514,
1,27,79.551,0.395084,0.04141391,-0.7768154,0.3200592,-0.6425833,0.6257447,0.3051105,
1,27,79.553,0.395084,0.04141391,-0.7768154,0.3200592,-0.6425833,0.6257447,0.3051105,
1,27,79.555,0.395084,0.04141391,-0.7768154,0.3200592,-0.6425833,0.6257447,0.3051105,
1,27,79.557,0.395084,0.04141391,-0.7768154,0.3200592,-0.6425833,0.6257447,0.3051105,
1,27,79.559,0.3951311,0.04140544,-0.7768753,0.3200438,-0.6425431,0.6257389,0.3052233,
1,27,79.561,0.3951311,0.04140544,-0.7768753,0.3200438,-0.6425431,0.6257389,0.3052233,
1,27,79.563,0.3951311,0.04140544,-0.7768753,0.3200438,-0.6425431,0.6257389,0.3052233,
1,27,79.565,0.3951311,0.04140544,-0.7768753,0.3200438,-0.6425431,0.6257389,0.3052233,
1,27,79.567,0.3951311,0.04140544,-0.7768753,0.3200438,-0.6425431,0.6257389,0.3052233,
1,27,79.569,0.3951371,0.04139227,-0.7768731,0.3200279,-0.6425444,0.625743,0.3052287,
1,27,79.571,0.3951371,0.04139227,-0.7768731,0.3200279,-0.6425444,0.625743,0.3052287,
1,27,79.573,0.3951371,0.04139227,-0.7768731,0.3200279,-0.6425444,0.625743,0.3052287,
1,27,79.575,0.3951371,0.04139227,-0.7768731,0.3200279,-0.6425444,0.625743,0.3052287,
1,27,79.577,0.395171,0.04135964,-0.7769169,0.3200797,-0.642556,0.6256909,0.3052568,
1,27,79.579,0.395171,0.04135964,-0.7769169,0.3200797,-0.642556,0.6256909,0.3052568,
1,27,79.581,0.395171,0.04135964,-0.7769169,0.3200797,-0.642556,0.6256909,0.3052568,
1,27,79.583,0.395171,0.04135964,-0.7769169,0.3200797,-0.642556,0.6256909,0.3052568,
1,27,79.585,0.3951483,0.04139253,-0.7768432,0.3200702,-0.6426063,0.6257251,0.3050909,
1,27,79.587,0.3951483,0.04139253,-0.7768432,0.3200702,-0.6426063,0.6257251,0.3050909,
1,27,79.589,0.3951483,0.04139253,-0.7768432,0.3200702,-0.6426063,0.6257251,0.3050909,
1,27,79.591,0.3951483,0.04139253,-0.7768432,0.3200702,-0.6426063,0.6257251,0.3050909,
1,27,79.593,0.3951418,0.04139205,-0.7768167,0.3200791,-0.6426281,0.6257132,0.3050598,
1,27,79.595,0.3951418,0.04139205,-0.7768167,0.3200791,-0.6426281,0.6257132,0.3050598,
1,27,79.597,0.3951418,0.04139205,-0.7768167,0.3200791,-0.6426281,0.6257132,0.3050598,
1,27,79.599,0.3951418,0.04139205,-0.7768167,0.3200791,-0.6426281,0.6257132,0.3050598,
1,27,79.601,0.3951091,0.04142388,-0.7767937,0.3200653,-0.6426067,0.6257432,0.305058,
1,27,79.603,0.3951091,0.04142388,-0.7767937,0.3200653,-0.6426067,0.6257432,0.305058,
1,27,79.605,0.3951091,0.04142388,-0.7767937,0.3200653,-0.6426067,0.6257432,0.305058,
1,27,79.607,0.3951091,0.04142388,-0.7767937,0.3200653,-0.6426067,0.6257432,0.305058,
1,27,79.609,0.3951018,0.04143499,-0.776811,0.3200715,-0.6425797,0.6257426,0.3051096,
1,27,79.611,0.3951018,0.04143499,-0.776811,0.3200715,-0.6425797,0.6257426,0.3051096,
1,27,79.613,0.3951018,0.04143499,-0.776811,0.3200715,-0.6425797,0.6257426,0.3051096,
1,27,79.615,0.3951018,0.04143499,-0.776811,0.3200715,-0.6425797,0.6257426,0.3051096,
1,27,79.617,0.3951018,0.04143499,-0.776811,0.3200715,-0.6425797,0.6257426,0.3051096,
1,27,79.619,0.3951325,0.04137709,-0.7768871,0.320074,-0.6425796,0.6257164,0.3051606,
1,27,79.621,0.3951325,0.04137709,-0.7768871,0.320074,-0.6425796,0.6257164,0.3051606,
1,27,79.623,0.3951325,0.04137709,-0.7768871,0.320074,-0.6425796,0.6257164,0.3051606,
1,27,79.625,0.3951325,0.04137709,-0.7768871,0.320074,-0.6425796,0.6257164,0.3051606,
1,27,79.627,0.3951302,0.04135634,-0.776849,0.3201115,-0.6426633,0.6256763,0.3050272,
