stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,27,79.629,0.3951302,0.04135634,-0.776849,0.3201115,-0.6426633,0.6256763,0.3050272,
1,27,79.631,0.3951302,0.04135634,-0.776849,0.3201115,-0.6426633,0.6256763,0.3050272,
1,27,79.633,0.3951302,0.04135634,-0.776849,0.3201115,-0.6426633,0.6256763,0.3050272,
1,27,79.635,0.3951236,0.04133515,-0.7768276,0.3200638,-0.6426528,0.6257018,0.3050476,
1,27,79.637,0.3951236,0.04133515,-0.7768276,0.3200638,-0.6426528,0.6257018,0.3050476,
1,27,79.639,0.3951236,0.04133515,-0.7768276,0.3200638,-0.6426528,0.6257018,0.3050476,
1,27,79.641,0.3951236,0.04133515,-0.7768276,0.3200638,-0.6426528,0.6257018,0.3050476,
1,27,79.643,0.3951145,0.04136889,-0.7768237,0.3200606,-0.6426268,0.6257343,0.3050388,
1,27,79.645,0.3951145,0.04136889,-0.7768237,0.3200606,-0.6426268,0.6257343,0.3050388,
1,27,79.647,0.3951145,0.04136889,-0.7768237,0.3200606,-0.6426268,0.6257343,0.3050388,
1,27,79.649,0.3951145,0.04136889,-0.7768237,0.3200606,-0.6426268,0.6257343,0.3050388,
1,27,79.651,0.3951215,0.04133144,-0.776883,0.3201101,-0.6426414,0.6256604,0.305108,
1,27,79.653,0.3951215,0.04133144,-0.776883,0.3201101,-0.6426414,0.6256604,0.305108,
1,27,79.655,0.3951215,0.04133144,-0.776883,0.3201101,-0.6426414,0.6256604,0.305108,
1,27,79.657,0.3951215,0.04133144,-0.776883,0.3201101,-0.6426414,0.6256604,0.305108,
1,27,79.659,0.3951635,0.04134869,-0.7768931,0.3200484,-0.6426103,0.6257043,0.305148,
1,27,79.661,0.3951635,0.04134869,-0.7768931,0.3200484,-0.6426103,0.6257043,0.305148,
1,27,79.663,0.3951635,0.04134869,-0.7768931,0.3200484,-0.6426103,0.6257043,0.305148,
1,27,79.665,0.3951635,0.04134869,-0.7768931,0.3200484,-0.6426103,0.6257043,0.305148,
1,27,79.667,0.3951635,0.04134869,-0.7768931,0.3200484,-0.6426103,0.6257043,0.305148,
1,27,79.669,0.3951554,0.04134516,-0.7768992,0.3200326,-0.6426173,0.62569,0.305179,
1,27,79.671,0.3951554,0.04134516,-0.7768992,0.3200326,-0.6426173,0.62569,0.305179,
1,27,79.673,0.3951554,0.04134516,-0.7768992,0.3200326,-0.6426173,0.62569,0.305179,
1,27,79.675,0.3951554,0.04134516,-0.7768992,0.3200326,-0.6426173,0.62569,0.305179,
1,27,79.677,0.3951011,0.04135394,-0.7768741,0.3200476,-0.6425977,0.6256875,0.3052095,
1,27,79.679,0.3951011,0.04135394,-0.7768741,0.3200476,-0.6425977,0.6256875,0.3052095,
1,27,79.681,0.3951011,0.04135394,-0.7768741,0.3200476,-0.6425977,0.6256875,0.3052095,
1,27,79.683,0.3951011,0.04135394,-0.7768741,0.3200476,-0.6425977,0.6256875,0.3052095,
1,27,79.685,0.3951136,0.04133284,-0.7768575,0.3200289,-0.6426086,0.6257031,0.3051743,
1,27,79.687,0.3951136,0.04133284,-0.7768575,0.3200289,-0.6426086,0.6257031,0.3051743,
1,27,79.689,0.3951136,0.04133284,-0.7768575,0.3200289,-0.6426086,0.6257031,0.3051743,
1,27,79.691,0.3951136,0.04133284,-0.7768575,0.3200289,-0.6426086,0.6257031,0.3051743,
1,27,79.693,0.3951073,0.04135239,-0.7768345,0.3200399,-0.6426269,0.6257049,0.3051205,
1,27,79.695,0.3951073,0.04135239,-0.7768345,0.3200399,-0.6426269,0.6257049,0.3051205,
1,27,79.697,0.3951073,0.04135239,-0.7768345,0.3200399,-0.6426269,0.6257049,0.3051205,
1,27,79.699,0.3951073,0.04135239,-0.7768345,0.3200399,-0.6426269,0.6257049,0.3051205,
1,27,79.701,0.3951216,0.04139239,-0.7768345,0.3200461,-0.642629,0.6257345,0.3050488,
1,27,79.703,0.3951216,0.04139239,-0.7768345,0.3200461,-0.642629,0.6257345,0.3050488,
1,27,79.705,0.3951216,0.04139239,-0.7768345,0.3200461,-0.642629,0.6257345,0.3050488,
1,27,79.707,0.3951216,0.04139239,-0.7768345,0.3200461,-0.642629,0.6257345,0.3050488,
1,27,79.709,0.3950737,0.04141099,-0.7767808,0.3200002,-0.6426048,0.6257651,0.3050851,
1,27,79.711,0.3950737,0.04141099,-0.7767808,0.3200002,-0.6426048,0.6257651,0.3050851,
1,27,79.713,0.3950737,0.04141099,-0.7767808,0.3200002,-0.6426048,0.6257651,0.3050851,
1,27,79.715,0.3950737,0.04141099,-0.7767808,0.3200002,-0.6426048,0.6257651,0.3050851,
1,27,79.717,0.3950737,0.04141099,-0.7767808,0.3200002,-0.6426048,0.6257651,0.3050851,
1,27,79.719,0.3951059,0.04145807,-0.7767626,0.3200094,-0.6426088,0.6257952,0.3050052,
1,27,79.721,0.3951059,0.04145807,-0.7767626,0.3200094,-0.6426088,0.6257952,0.3050052,
1,27,79.723,0.3951059,0.04145807,-0.7767626,0.3200094,-0.6426088,0.6257952,0.3050052,
1,27,79.725,0.3951059,0.04145807,-0.7767626,0.3200094,-0.6426088,0.6257952,0.3050052,
1,27,79.727,0.3951469,0.04136165,-0.7769182,0.320076,-0.6425678,0.6257015,0.305214,
1,27,79.729,0.3951469,0.04136165,-0.7769182,0.320076,-0.6425678,0.6257015,0.305214,
1,27,79.731,0.3951469,0.04136165,-0.7769182,0.320076,-0.6425678,0.6257015,0.305214,
1,27,79.733,0.3951469,0.04136165,-0.7769182,0.320076,-0.6425678,0.6257015,0.305214,
1,27,79.735,0.3951267,0.04142091,-0.7768785,0.3200422,-0.642546,0.6257575,0.3051808,
1,27,79.737,0.3951267,0.04142091,-0.7768785,0.3200422,-0.642546,0.6257575,0.3051808,
1,27,79.739,0.3951267,0.04142091,-0.7768785,0.3200422,-0.642546,0.6257575,0.3051808,
1,27,79.741,0.3951267,0.04142091,-0.7768785,0.3200422,-0.642546,0.6257575,0.3051808,
1,27,79.743,0.3950936,0.04143447,-0.7768176,0.3200355,-0.6425731,0.6257626,0.3051202,
1,27,79.745,0.3950936,0.04143447,-0.7768176,0.3200355,-0.6425731,0.6257626,0.3051202,
1,27,79.747,0.3950936,0.04143447,-0.7768176,0.3200355,-0.6425731,0.6257626,0.3051202,
1,27,79.749,0.3950936,0.04143447,-0.7768176,0.3200355,-0.6425731,0.6257626,0.3051202,
1,27,79.751,0.3951163,0.04139362,-0.77683,0.3200457,-0.6426094,0.6257465,0.3050659,
1,27,79.753,0.3951163,0.04139362,-0.77683,0.3200457,-0.6426094,0.6257465,0.3050659,
1,27,79.755,0.3951163,0.04139362,-0.77683,0.3200457,-0.6426094,0.6257465,0.3050659,
1,27,79.757,0.3951163,0.04139362,-0.77683,0.3200457,-0.6426094,0.6257465,0.3050659,
1,27,79.759,0.3951451,0.04141138,-0.7769018,0.3200805,-0.642532,0.6257327,0.3052209,
1,27,79.761,0.3951451,0.04141138,-0.7769018,0.3200805,-0.642532,0.6257327,0.3052209,
1,27,79.763,0.3951451,0.04141138,-0.7769018,0.3200805,-0.642532,0.6257327,0.3052209,
1,27,79.765,0.3951451,0.04141138,-0.7769018,0.3200805,-0.642532,0.6257327,0.3052209,
1,27,79.767,0.3951451,0.04141138,-0.7769018,0.3200805,-0.642532,0.6257327,0.3052209,
1,27,79.769,0.3951544,0.04139186,-0.7769224,0.3200731,-0.6425587,0.6257075,0.3052242,
1,27,79.771,0.3951544,0.04139186,-0.7769224,0.3200731,-0.6425587,0.6257075,0.3052242,
1,27,79.773,0.3951544,0.04139186,-0.7769224,0.3200731,-0.6425587,0.6257075,0.3052242,
1,27,79.775,0.3951544,0.04139186,-0.7769224,0.3200731,-0.6425587,0.6257075,0.3052242,
1,27,79.777,0.3951459,0.04143403,-0.7768663,0.3200872,-0.6425821,0.62574,0.3050935,
1,27,79.779,0.3951459,0.04143403,-0.7768663,0.3200872,-0.6425821,0.62574,0.3050935,
1,27,79.781,0.3951459,0.04143403,-0.7768663,0.3200872,-0.6425821,0.62574,0.3050935,
1,27,79.783,0.3951459,0.04143403,-0.7768663,0.3200872,-0.6425821,0.62574,0.3050935,
1,27,79.785,0.3951473,0.04136294,-0.7769115,0.3201247,-0.6425794,0.6256774,0.3051881,
1,27,79.787,0.3951473,0.04136294,-0.7769115,0.3201247,-0.6425794,0.6256774,0.3051881,
1,27,79.789,0.3951473,0.04136294,-0.7769115,0.3201247,-0.6425794,0.6256774,0.3051881,
1,27,79.791,0.3951473,0.04136294,-0.7769115,0.3201247,-0.6425794,0.6256774,0.3051881,
1,27,79.793,0.3951235,0.04135898,-0.7768903,0.3200952,-0.6425991,0.6256781,0.3051762,
1,27,79.795,0.3951235,0.04135898,-0.7768903,0.3200952,-0.6425991,0.6256781,0.3051762,
1,27,79.797,0.3951235,0.04135898,-0.7768903,0.3200952,-0.6425991,0.6256781,0.3051762,
1,27,79.799,0.3951235,0.04135898,-0.7768903,0.3200952,-0.6425991,0.6256781,0.3051762,
1,27,79.801,0.3951478,0.04144076,-0.7768146,0.3200349,-0.6425872,0.6257732,0.3050693,
1,27,79.803,0.3951478,0.04144076,-0.7768146,0.3200349,-0.6425872,0.6257732,0.3050693,
1,27,79.805,0.3951478,0.04144076,-0.7768146,0.3200349,-0.6425872,0.6257732,0.3050693,
1,27,79.807,0.3951478,0.04144076,-0.7768146,0.3200349,-0.6425872,0.6257732,0.3050693,
1,27,79.809,0.3950723,0.04142912,-0.7768006,0.3200457,-0.6425806,0.6257626,0.3050938,
1,27,79.811,0.3950723,0.04142912,-0.7768006,0.3200457,-0.6425806,0.6257626,0.3050938,
1,27,79.813,0.3950723,0.04142912,-0.7768006,0.3200457,-0.6425806,0.6257626,0.3050938,
1,27,79.815,0.3950723,0.04142912,-0.7768006,0.3200457,-0.6425806,0.6257626,0.3050938,
1,27,79.817,0.3950723,0.04142912,-0.7768006,0.3200457,-0.6425806,0.6257626,0.3050938,
1,27,79.819,0.3951347,0.04141016,-0.7768906,0.3200869,-0.642543,0.6257225,0.3052119,
1,27,79.821,0.3951347,0.04141016,-0.7768906,0.3200869,-0.642543,0.6257225,0.3052119,
1,27,79.823,0.3951347,0.04141016,-0.7768906,0.3200869,-0.642543,0.6257225,0.3052119,
1,27,79.825,0.3951347,0.04141016,-0.7768906,0.3200869,-0.642543,0.6257225,0.3052119,
1,27,79.827,0.3951415,0.0413744,-0.7768937,0.320085,-0.6425589,0.6257017,0.3052231,
1,27,79.829,0.3951415,0.0413744,-0.7768937,0.320085,-0.6425589,0.6257017,0.3052231,
1,27,79.831,0.3951415,0.0413744,-0.7768937,0.320085,-0.6425589,0.6257017,0.3052231,
1,27,79.833,0.3951415,0.0413744,-0.7768937,0.320085,-0.6425589,0.6257017,0.3052231,
1,27,79.835,0.3951017,0.04141237,-0.7768627,0.3200533,-0.6425208,0.6257461,0.3052453,
1,27,79.837,0.3951017,0.04141237,-0.7768627,0.3200533,-0.6425208,0.6257461,0.3052453,
1,27,79.839,0.3951017,0.04141237,-0.7768627,0.3200533,-0.6425208,0.6257461,0.3052453,
1,27,79.841,0.3951017,0.04141237,-0.7768627,0.3200533,-0.6425208,0.6257461,0.3052453,
1,27,79.843,0.3950876,0.04135615,-0.7768373,0.3200433,-0.6425916,0.6257234,0.3051532,
1,27,79.845,0.3950876,0.04135615,-0.7768373,0.3200433,-0.6425916,0.6257234,0.3051532,
1,27,79.847,0.3950876,0.04135615,-0.7768373,0.3200433,-0.6425916,0.6257234,0.3051532,
1,27,79.849,0.3950876,0.04135615,-0.7768373,0.3200433,-0.6425916,0.6257234,0.3051532,
1,27,79.851,0.3951003,0.0414637,-0.7768084,0.3200222,-0.6425443,0.6257873,0.3051445,
1,27,79.853,0.3951003,0.0414637,-0.7768084,0.3200222,-0.6425443,0.6257873,0.3051445,
1,27,79.855,0.3951003,0.0414637,-0.7768084,0.3200222,-0.6425443,0.6257873,0.3051445,
1,27,79.857,0.3951003,0.0414637,-0.7768084,0.3200222,-0.6425443,0.6257873,0.3051445,
1,27,79.859,0.3950847,0.04148851,-0.7767748,0.3200016,-0.6425509,0.6258131,0.3050988,
1,27,79.861,0.3950847,0.04148851,-0.7767748,0.3200016,-0.6425509,0.6258131,0.3050988,
1,27,79.863,0.3950847,0.04148851,-0.7767748,0.3200016,-0.6425509,0.6258131,0.3050988,
1,27,79.865,0.3950847,0.04148851,-0.7767748,0.3200016,-0.6425509,0.6258131,0.3050988,
1,27,79.867,0.3950847,0.04148851,-0.7767748,0.3200016,-0.6425509,0.6258131,0.3050988,
1,27,79.869,0.395091,0.04143113,-0.7768013,0.3200036,-0.6425708,0.6257874,0.3051077,
1,27,79.871,0.395091,0.04143113,-0.7768013,0.3200036,-0.6425708,0.6257874,0.3051077,
1,27,79.873,0.395091,0.04143113,-0.7768013,0.3200036,-0.6425708,0.6257874,0.3051077,
1,27,79.875,0.395091,0.04143113,-0.7768013,0.3200036,-0.6425708,0.6257874,0.3051077,
1,27,79.877,0.3951065,0.04149601,-0.7768012,0.3200152,-0.6425235,0.6258156,0.3051375,
1,27,79.879,0.3951065,0.04149601,-0.7768012,0.3200152,-0.6425235,0.6258156,0.3051375,
1,27,79.881,0.3951065,0.04149601,-0.7768012,0.3200152,-0.6425235,0.6258156,0.3051375,
1,27,79.883,0.3951065,0.04149601,-0.7768012,0.3200152,-0.6425235,0.6258156,0.3051375,
1,27,79.885,0.3951316,0.04140409,-0.7768675,0.3200065,-0.6425366,0.6257686,0.305215,
1,27,79.887,0.3951316,0.04140409,-0.7768675,0.3200065,-0.6425366,0.6257686,0.305215,
1,27,79.889,0.3951316,0.04140409,-0.7768675,0.3200065,-0.6425366,0.6257686,0.305215,
1,27,79.891,0.3951316,0.04140409,-0.7768675,0.3200065,-0.6425366,0.6257686,0.305215,
1,27,79.893,0.3950873,0.04132437,-0.7768811,0.3200462,-0.6425955,0.6256841,0.3052227,
1,27,79.895,0.3950873,0.04132437,-0.7768811,0.3200462,-0.6425955,0.6256841,0.3052227,
1,27,79.897,0.3950873,0.04132437,-0.7768811,0.3200462,-0.6425955,0.6256841,0.3052227,
1,27,79.899,0.3950873,0.04132437,-0.7768811,0.3200462,-0.6425955,0.6256841,0.3052227,
1,27,79.901,0.3951026,0.04145559,-0.7768186,0.319992,-0.6425352,0.6258047,0.3051594,
1,27,79.903,0.3951026,0.04145559,-0.7768186,0.319992,-0.6425352,0.6258047,0.3051594,
1,27,79.905,0.3951026,0.04145559,-0.7768186,0.319992,-0.6425352,0.6258047,0.3051594,
1,27,79.907,0.3951026,0.04145559,-0.7768186,0.319992,-0.6425352,0.6258047,0.3051594,
1,27,79.909,0.3951261,0.04133103,-0.7768387,0.3199948,-0.6426733,0.6257083,0.3050633,
1,27,79.911,0.3951261,0.04133103,-0.7768387,0.3199948,-0.6426733,0.6257083,0.3050633,
1,27,79.913,0.3951261,0.04133103,-0.7768387,0.3199948,-0.6426733,0.6257083,0.3050633,
1,27,79.915,0.3951261,0.04133103,-0.7768387,0.3199948,-0.6426733,0.6257083,0.3050633,
1,27,79.917,0.3951261,0.04133103,-0.7768387,0.3199948,-0.6426733,0.6257083,0.3050633,
1,27,79.919,0.3950724,0.04132659,-0.7767891,0.3199664,-0.6426669,0.6257223,0.3050776,
1,27,79.921,0.3950724,0.04132659,-0.7767891,0.3199664,-0.6426669,0.6257223,0.3050776,
1,27,79.923,0.3950724,0.04132659,-0.7767891,0.3199664,-0.6426669,0.6257223,0.3050776,
1,27,79.925,0.3950724,0.04132659,-0.7767891,0.3199664,-0.6426669,0.6257223,0.3050776,
1,27,79.927,0.3951276,0.04145293,-0.7768373,0.3200159,-0.6425293,0.6257949,0.3051668,
1,27,79.929,0.3951276,0.04145293,-0.7768373,0.3200159,-0.6425293,0.6257949,0.3051668,
1,27,79.931,0.3951276,0.04145293,-0.7768373,0.3200159,-0.6425293,0.6257949,0.3051668,
1,27,79.933,0.3951276,0.04145293,-0.7768373,0.3200159,-0.6425293,0.6257949,0.3051668,
1,27,79.935,0.3950973,0.04148261,-0.7767947,0.3200262,-0.6425438,0.6258138,0.3050866,
1,27,79.937,0.3950973,0.04148261,-0.7767947,0.3200262,-0.6425438,0.6258138,0.3050866,
1,27,79.939,0.3950973,0.04148261,-0.7767947,0.3200262,-0.6425438,0.6258138,0.3050866,
1,27,79.941,0.3950973,0.04148261,-0.7767947,0.3200262,-0.6425438,0.6258138,0.3050866,
1,27,79.943,0.395079,0.04154054,-0.776744,0.3199861,-0.6425167,0.6258792,0.3050517,
1,27,79.945,0.395079,0.04154054,-0.776744,0.3199861,-0.6425167,0.6258792,0.3050517,
1,27,79.947,0.395079,0.04154054,-0.776744,0.3199861,-0.6425167,0.6258792,0.3050517,
1,27,79.949,0.395079,0.04154054,-0.776744,0.3199861,-0.6425167,0.6258792,0.3050517,
1,27,79.951,0.3950669,0.04141088,-0.7767214,0.3199418,-0.6426785,0.6257828,0.3049549,
1,27,79.953,0.3950669,0.04141088,-0.7767214,0.3199418,-0.6426785,0.6257828,0.3049549,
1,27,79.955,0.3950669,0.04141088,-0.7767214,0.3199418,-0.6426785,0.6257828,0.3049549,
1,27,79.957,0.3950669,0.04141088,-0.7767214,0.3199418,-0.6426785,0.6257828,0.3049549,
1,27,79.959,0.3949864,0.04135625,-0.7766737,0.3199,-0.6427149,0.6257423,0.3050055,
1,27,79.961,0.3949864,0.04135625,-0.7766737,0.3199,-0.6427149,0.6257423,0.3050055,
1,27,79.963,0.3949864,0.04135625,-0.7766737,0.3199,-0.6427149,0.6257423,0.3050055,
1,27,79.965,0.3949864,0.04135625,-0.7766737,0.3199,-0.6427149,0.6257423,0.3050055,
1,27,79.967,0.3949864,0.04135625,-0.7766737,0.3199,-0.6427149,0.6257423,0.3050055,
1,27,79.969,0.3950658,0.04134902,-0.7768106,0.3200182,-0.6426109,0.6257005,0.3051862,
1,27,79.971,0.3950658,0.04134902,-0.7768106,0.3200182,-0.6426109,0.6257005,0.3051862,
1,27,79.973,0.3950658,0.04134902,-0.7768106,0.3200182,-0.6426109,0.6257005,0.3051862,
1,27,79.975,0.3950658,0.04134902,-0.7768106,0.3200182,-0.6426109,0.6257005,0.3051862,
1,27,79.977,0.3951114,0.04131788,-0.7768508,0.3200434,-0.6426288,0.6256907,0.3051423,
1,27,79.979,0.3951114,0.04131788,-0.7768508,0.3200434,-0.6426288,0.6256907,0.3051423,
1,27,79.981,0.3951114,0.04131788,-0.7768508,0.3200434,-0.6426288,0.6256907,0.3051423,
1,27,79.983,0.3951114,0.04131788,-0.7768508,0.3200434,-0.6426288,0.6256907,0.3051423,
1,27,79.985,0.395135,0.0414535,-0.7767854,0.3200321,-0.6426095,0.6257684,0.3050353,
1,27,79.987,0.395135,0.0414535,-0.7767854,0.3200321,-0.6426095,0.6257684,0.3050353,
1,27,79.989,0.395135,0.0414535,-0.7767854,0.3200321,-0.6426095,0.6257684,0.3050353,
1,27,79.991,0.395135,0.0414535,-0.7767854,0.3200321,-0.6426095,0.6257684,0.3050353,
1,27,79.993,0.3950618,0.04148911,-0.7767935,0.320035,-0.6425394,0.6258119,0.3050905,
1,27,79.995,0.3950618,0.04148911,-0.7767935,0.320035,-0.6425394,0.6258119,0.3050905,
1,27,79.997,0.3950618,0.04148911,-0.7767935,0.320035,-0.6425394,0.6258119,0.3050905,
1,27,79.999,0.3950618,0.04148911,-0.7767935,0.320035,-0.6425394,0.6258119,0.3050905,
1,27,80.001,0.3950951,0.04147439,-0.7768121,0.320056,-0.6425489,0.6257876,0.3050983,
1,27,80.003,0.3950951,0.04147439,-0.7768121,0.320056,-0.6425489,0.6257876,0.3050983,
1,27,80.005,0.3950951,0.04147439,-0.7768121,0.320056,-0.6425489,0.6257876,0.3050983,
1,27,80.007,0.3950951,0.04147439,-0.7768121,0.320056,-0.6425489,0.6257876,0.3050983,
1,27,80.009,0.395137,0.04142048,-0.776861,0.3200564,-0.6425789,0.6257655,0.3050803,
1,27,80.011,0.395137,0.04142048,-0.776861,0.3200564,-0.6425789,0.6257655,0.3050803,
1,27,80.013,0.395137,0.04142048,-0.776861,0.3200564,-0.6425789,0.6257655,0.3050803,
1,27,80.015,0.395137,0.04142048,-0.776861,0.3200564,-0.6425789,0.6257655,0.3050803,
1,27,80.017,0.395137,0.04142048,-0.776861,0.3200564,-0.6425789,0.6257655,0.3050803,
1,27,80.019,0.3951314,0.0414903,-0.7768123,0.3201051,-0.6425467,0.6257503,0.3051281,
1,27,80.021,0.3951314,0.0414903,-0.7768123,0.3201051,-0.6425467,0.6257503,0.3051281,
1,27,80.023,0.3951314,0.0414903,-0.7768123,0.3201051,-0.6425467,0.6257503,0.3051281,
1,27,80.025,0.3951314,0.0414903,-0.7768123,0.3201051,-0.6425467,0.6257503,0.3051281,
1,27,80.027,0.3951217,0.04141678,-0.7768365,0.3200653,-0.6425539,0.6257561,0.3051426,
1,27,80.029,0.3951217,0.04141678,-0.7768365,0.3200653,-0.6425539,0.6257561,0.3051426,
1,27,80.031,0.3951217,0.04141678,-0.7768365,0.3200653,-0.6425539,0.6257561,0.3051426,
1,27,80.033,0.3951217,0.04141678,-0.7768365,0.3200653,-0.6425539,0.6257561,0.3051426,
1,27,80.035,0.3951141,0.04148386,-0.776772,0.3200458,-0.6425846,0.6258101,0.3049876,
1,27,80.037,0.3951141,0.04148386,-0.776772,0.3200458,-0.6425846,0.6258101,0.3049876,
1,27,80.039,0.3951141,0.04148386,-0.776772,0.3200458,-0.6425846,0.6258101,0.3049876,
1,27,80.041,0.3951141,0.04148386,-0.776772,0.3200458,-0.6425846,0.6258101,0.3049876,
1,27,80.043,0.3950738,0.04143734,-0.7767345,0.32004,-0.6426302,0.6257823,0.3049549,
1,27,80.045,0.3950738,0.04143734,-0.7767345,0.32004,-0.6426302,0.6257823,0.3049549,
1,27,80.047,0.3950738,0.04143734,-0.7767345,0.32004,-0.6426302,0.6257823,0.3049549,
1,27,80.049,0.3950738,0.04143734,-0.7767345,0.32004,-0.6426302,0.6257823,0.3049549,
1,27,80.051,0.3950568,0.04140456,-0.7768058,0.3200422,-0.6425846,0.6257547,0.3051053,
1,27,80.053,0.3950568,0.04140456,-0.7768058,0.3200422,-0.6425846,0.6257547,0.3051053,
1,27,80.055,0.3950568,0.04140456,-0.7768058,0.3200422,-0.6425846,0.6257547,0.3051053,
1,27,80.057,0.3950568,0.04140456,-0.7768058,0.3200422,-0.6425846,0.6257547,0.3051053,
1,27,80.059,0.395117,0.04142861,-0.776827,0.3200799,-0.6425819,0.625744,0.3050932,
1,27,80.061,0.395117,0.04142861,-0.776827,0.3200799,-0.6425819,0.625744,0.3050932,
1,27,80.063,0.395117,0.04142861,-0.776827,0.3200799,-0.6425819,0.625744,0.3050932,
1,27,80.065,0.395117,0.04142861,-0.776827,0.3200799,-0.6425819,0.625744,0.3050932,
1,27,80.067,0.395117,0.04142861,-0.776827,0.3200799,-0.6425819,0.625744,0.3050932,
1,27,80.069,0.3951056,0.04150698,-0.7767848,0.3200323,-0.6425505,0.6258219,0.3050494,
1,27,80.071,0.3951056,0.04150698,-0.7767848,0.3200323,-0.6425505,0.6258219,0.3050494,
1,27,80.073,0.3951056,0.04150698,-0.7767848,0.3200323,-0.6425505,0.6258219,0.3050494,
1,27,80.075,0.3951056,0.04150698,-0.7767848,0.3200323,-0.6425505,0.6258219,0.3050494,
1,27,80.077,0.3950986,0.04146407,-0.7767853,0.320042,-0.6425862,0.6257979,0.3050135,
1,27,80.079,0.3950986,0.04146407,-0.7767853,0.320042,-0.6425862,0.6257979,0.3050135,
1,27,80.081,0.3950986,0.04146407,-0.7767853,0.320042,-0.6425862,0.6257979,0.3050135,
1,27,80.083,0.3950986,0.04146407,-0.7767853,0.320042,-0.6425862,0.6257979,0.3050135,CourtEnter
1,27,80.085,0.3950993,0.04146738,-0.7768333,0.3200611,-0.6425416,0.6257788,0.3051262,
1,27,80.087,0.3950993,0.04146738,-0.7768333,0.3200611,-0.6425416,0.6257788,0.3051262,
1,27,80.089,0.3950993,0.04146738,-0.7768333,0.3200611,-0.6425416,0.6257788,0.3051262,
1,27,80.091,0.3950993,0.04146738,-0.7768333,0.3200611,-0.6425416,0.6257788,0.3051262,CourtExit
1,27,80.093,0.3950903,0.04142053,-0.7768334,0.3200474,-0.6426064,0.6257546,0.305054,
1,27,80.095,0.3950903,0.04142053,-0.7768334,0.3200474,-0.6426064,0.6257546,0.305054,
1,27,80.097,0.3950903,0.04142053,-0.7768334,0.3200474,-0.6426064,0.6257546,0.305054,
1,27,80.099,0.3950903,0.04142053,-0.7768334,0.3200474,-0.6426064,0.6257546,0.305054,
1,27,80.101,0.3950718,0.04148159,-0.7767941,0.3200644,-0.6425633,0.6257787,0.3050776,
1,27,80.103,0.3950718,0.04148159,-0.7767941,0.3200644,-0.6425633,0.6257787,0.3050776,
1,27,80.105,0.3950718,0.04148159,-0.7767941,0.3200644,-0.6425633,0.6257787,0.3050776,
1,27,80.107,0.3950718,0.04148159,-0.7767941,0.3200644,-0.6425633,0.6257787,0.3050776,
1,27,80.109,0.3951261,0.04140831,-0.7768267,0.3200637,-0.6426181,0.6257366,0.3050491,
1,27,80.111,0.3951261,0.04140831,-0.7768267,0.3200637,-0.6426181,0.6257366,0.3050491,
1,27,80.113,0.3951261,0.04140831,-0.7768267,0.3200637,-0.6426181,0.6257366,0.3050491,
1,27,80.115,0.3951261,0.04140831,-0.7768267,0.3200637,-0.6426181,0.6257366,0.3050491,
1,27,80.117,0.3951261,0.04140831,-0.7768267,0.3200637,-0.6426181,0.6257366,0.3050491,
1,27,80.119,0.3950937,0.04145075,-0.7768062,0.3200637,-0.64259,0.6257766,0.3050263,
1,27,80.121,0.3950937,0.04145075,-0.7768062,0.3200637,-0.64259,0.6257766,0.3050263,
1,27,80.123,0.3950937,0.04145075,-0.7768062,0.3200637,-0.64259,0.6257766,0.3050263,
1,27,80.125,0.3950937,0.04145075,-0.7768062,0.3200637,-0.64259,0.6257766,0.3050263,
1,27,80.127,0.3951029,0.04140304,-0.7768618,0.3200802,-0.6425639,0.6257149,0.3051904,
1,27,80.129,0.3951029,0.04140304,-0.7768618,0.3200802,-0.6425639,0.6257149,0.3051904,
1,27,80.131,0.3951029,0.04140304,-0.7768618,0.3200802,-0.6425639,0.6257149,0.3051904,
1,27,80.133,0.3951029,0.04140304,-0.7768618,0.3200802,-0.6425639,0.6257149,0.3051904,
