stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,27,80.135,0.3951589,0.04136924,-0.7769188,0.3200903,-0.6425722,0.6256903,0.3052129,
1,27,80.137,0.3951589,0.04136924,-0.7769188,0.3200903,-0.6425722,0.6256903,0.3052129,
1,27,80.139,0.3951589,0.04136924,-0.7769188,0.3200903,-0.6425722,0.6256903,0.3052129,
1,27,80.141,0.3951589,0.04136924,-0.7769188,0.3200903,-0.6425722,0.6256903,0.3052129,
1,27,80.143,0.395154,0.04141401,-0.7768538,0.3200745,-0.6425896,0.6257529,0.3050643,
1,27,80.145,0.395154,0.04141401,-0.7768538,0.3200745,-0.6425896,0.6257529,0.3050643,
1,27,80.147,0.395154,0.04141401,-0.7768538,0.3200745,-0.6425896,0.6257529,0.3050643,
1,27,80.149,0.395154,0.04141401,-0.7768538,0.3200745,-0.6425896,0.6257529,0.3050643,
1,27,80.151,0.3951242,0.04140371,-0.7768115,0.3200463,-0.6426101,0.6257306,0.3050965,
1,27,80.153,0.3951242,0.04140371,-0.7768115,0.3200463,-0.6426101,0.6257306,0.3050965,
1,27,80.155,0.3951242,0.04140371,-0.7768115,0.3200463,-0.6426101,0.6257306,0.3050965,
1,27,80.157,0.3951242,0.04140371,-0.7768115,0.3200463,-0.6426101,0.6257306,0.3050965,
1,27,80.159,0.3951556,0.0414467,-0.7768348,0.320078,-0.6425841,0.625771,0.3050351,
1,27,80.161,0.3951556,0.0414467,-0.7768348,0.320078,-0.6425841,0.625771,0.3050351,
1,27,80.163,0.3951556,0.0414467,-0.7768348,0.320078,-0.6425841,0.625771,0.3050351,
1,27,80.165,0.3951556,0.0414467,-0.7768348,0.320078,-0.6425841,0.625771,0.3050351,
1,27,80.167,0.3951556,0.0414467,-0.7768348,0.320078,-0.6425841,0.625771,0.3050351,
1,27,80.169,0.3951202,0.04136132,-0.7768441,0.3200652,-0.6426146,0.6257076,0.3051142,
1,27,80.171,0.3951202,0.04136132,-0.7768441,0.3200652,-0.6426146,0.6257076,0.3051142,
1,27,80.173,0.3951202,0.04136132,-0.7768441,0.3200652,-0.6426146,0.6257076,0.3051142,
1,27,80.175,0.3951202,0.04136132,-0.7768441,0.3200652,-0.6426146,0.6257076,0.3051142,
1,27,80.177,0.395146,0.04134038,-0.7768817,0.3200933,-0.6426095,0.625686,0.3051398,
1,27,80.179,0.395146,0.04134038,-0.7768817,0.3200933,-0.6426095,0.625686,0.3051398,
1,27,80.181,0.395146,0.04134038,-0.7768817,0.3200933,-0.6426095,0.625686,0.3051398,
1,27,80.183,0.395146,0.04134038,-0.7768817,0.3200933,-0.6426095,0.625686,0.3051398,
1,27,80.185,0.3951146,0.04143528,-0.7767894,0.3200271,-0.6425988,0.6257646,0.3050706,
1,27,80.187,0.3951146,0.04143528,-0.7767894,0.3200271,-0.6425988,0.6257646,0.3050706,
1,27,80.189,0.3951146,0.04143528,-0.7767894,0.3200271,-0.6425988,0.6257646,0.3050706,
1,27,80.191,0.3951146,0.04143528,-0.7767894,0.3200271,-0.6425988,0.6257646,0.3050706,
1,27,80.193,0.3950834,0.04143819,-0.776835,0.3200743,-0.6425325,0.6257627,0.3051649,
1,27,80.195,0.3950834,0.04143819,-0.776835,0.3200743,-0.6425325,0.6257627,0.3051649,
1,27,80.197,0.3950834,0.04143819,-0.776835,0.3200743,-0.6425325,0.6257627,0.3051649,
1,27,80.199,0.3950834,0.04143819,-0.776835,0.3200743,-0.6425325,0.6257627,0.3051649,
1,27,80.201,0.3951058,0.0413988,-0.7768354,0.3200527,-0.6425797,0.625747,0.30512,
1,27,80.203,0.3951058,0.0413988,-0.7768354,0.3200527,-0.6425797,0.625747,0.30512,
1,27,80.205,0.3951058,0.0413988,-0.7768354,0.3200527,-0.6425797,0.625747,0.30512,
1,27,80.207,0.3951058,0.0413988,-0.7768354,0.3200527,-0.6425797,0.625747,0.30512,
1,27,80.209,0.3952215,0.04125547,-0.7768707,0.3200852,-0.6426824,0.6256336,0.3051022,
1,27,80.211,0.3952215,0.04125547,-0.7768707,0.3200852,-0.6426824,0.6256336,0.3051022,
1,27,80.213,0.3952215,0.04125547,-0.7768707,0.3200852,-0.6426824,0.6256336,0.3051022,
1,27,80.215,0.3952215,0.04125547,-0.7768707,0.3200852,-0.6426824,0.6256336,0.3051022,
1,27,80.217,0.3952215,0.04125547,-0.7768707,0.3200852,-0.6426824,0.6256336,0.3051022,
1,27,80.219,0.3951238,0.04106541,-0.7768173,0.3200389,-0.6428056,0.6255253,0.3051134,
1,27,80.221,0.3951238,0.04106541,-0.7768173,0.3200389,-0.6428056,0.6255253,0.3051134,
1,27,80.223,0.3951238,0.04106541,-0.7768173,0.3200389,-0.6428056,0.6255253,0.3051134,
1,27,80.225,0.3951238,0.04106541,-0.7768173,0.3200389,-0.6428056,0.6255253,0.3051134,
1,27,80.227,0.3951818,0.04107902,-0.776844,0.3200469,-0.6428069,0.6255342,0.3050843,
1,27,80.229,0.3951818,0.04107902,-0.776844,0.3200469,-0.6428069,0.6255342,0.3050843,
1,27,80.231,0.3951818,0.04107902,-0.776844,0.3200469,-0.6428069,0.6255342,0.3050843,
1,27,80.233,0.3951818,0.04107902,-0.776844,0.3200469,-0.6428069,0.6255342,0.3050843,
1,27,80.235,0.3951193,0.04112439,-0.7768027,0.3200245,-0.6427734,0.6255659,0.3051128,
1,27,80.237,0.3951193,0.04112439,-0.7768027,0.3200245,-0.6427734,0.6255659,0.3051128,
1,27,80.239,0.3951193,0.04112439,-0.7768027,0.3200245,-0.6427734,0.6255659,0.3051128,
1,27,80.241,0.3951193,0.04112439,-0.7768027,0.3200245,-0.6427734,0.6255659,0.3051128,
1,27,80.243,0.3951192,0.04106541,-0.7768655,0.3200004,-0.6428074,0.6255343,0.3051318,
1,27,80.245,0.3951192,0.04106541,-0.7768655,0.3200004,-0.6428074,0.6255343,0.3051318,
1,27,80.247,0.3951192,0.04106541,-0.7768655,0.3200004,-0.6428074,0.6255343,0.3051318,
1,27,80.249,0.3951192,0.04106541,-0.7768655,0.3200004,-0.6428074,0.6255343,0.3051318,
1,27,80.251,0.3951142,0.04104704,-0.776893,0.3199813,-0.6427972,0.6255317,0.3051783,
1,27,80.253,0.3951142,0.04104704,-0.776893,0.3199813,-0.6427972,0.6255317,0.3051783,
1,27,80.255,0.3951142,0.04104704,-0.776893,0.3199813,-0.6427972,0.6255317,0.3051783,
1,27,80.257,0.3951142,0.04104704,-0.776893,0.3199813,-0.6427972,0.6255317,0.3051783,
1,27,80.259,0.3951358,0.04108475,-0.7768121,0.3199916,-0.6427764,0.6255531,0.3051675,
1,27,80.261,0.3951358,0.04108475,-0.7768121,0.3199916,-0.6427764,0.6255531,0.3051675,
1,27,80.263,0.3951358,0.04108475,-0.7768121,0.3199916,-0.6427764,0.6255531,0.3051675,
1,27,80.265,0.3951358,0.04108475,-0.7768121,0.3199916,-0.6427764,0.6255531,0.3051675,
1,27,80.267,0.3951358,0.04108475,-0.7768121,0.3199916,-0.6427764,0.6255531,0.3051675,
1,27,80.269,0.3951639,0.04106618,-0.776888,0.3200418,-0.6427721,0.6255295,0.3051724,
1,27,80.271,0.3951639,0.04106618,-0.776888,0.3200418,-0.6427721,0.6255295,0.3051724,
1,27,80.273,0.3951639,0.04106618,-0.776888,0.3200418,-0.6427721,0.6255295,0.3051724,
1,27,80.275,0.3951639,0.04106618,-0.776888,0.3200418,-0.6427721,0.6255295,0.3051724,
1,27,80.277,0.3951989,0.04111133,-0.7768792,0.3201014,-0.6427662,0.6255198,0.3051423,
1,27,80.279,0.3951989,0.04111133,-0.7768792,0.3201014,-0.6427662,0.6255198,0.3051423,
1,27,80.281,0.3951989,0.04111133,-0.7768792,0.3201014,-0.6427662,0.6255198,0.3051423,
1,27,80.283,0.3951989,0.04111133,-0.7768792,0.3201014,-0.6427662,0.6255198,0.3051423,
1,27,80.285,0.3951764,0.0410463,-0.7768682,0.3200878,-0.6427986,0.6254749,0.3051804,
1,27,80.287,0.3951764,0.0410463,-0.7768682,0.3200878,-0.6427986,0.6254749,0.3051804,
1,27,80.289,0.3951764,0.0410463,-0.7768682,0.3200878,-0.6427986,0.6254749,0.3051804,
1,27,80.291,0.3951764,0.0410463,-0.7768682,0.3200878,-0.6427986,0.6254749,0.3051804,
1,27,80.293,0.3952119,0.04107891,-0.776927,0.3201002,-0.642768,0.6255225,0.3051343,
1,27,80.295,0.3952119,0.04107891,-0.776927,0.3201002,-0.642768,0.6255225,0.3051343,
1,27,80.297,0.3952119,0.04107891,-0.776927,0.3201002,-0.642768,0.6255225,0.3051343,
1,27,80.299,0.3952119,0.04107891,-0.776927,0.3201002,-0.642768,0.6255225,0.3051343,
1,27,80.301,0.3952206,0.04104263,-0.7769108,0.3201173,-0.6428162,0.6254856,0.3050905,
1,27,80.303,0.3952206,0.04104263,-0.7769108,0.3201173,-0.6428162,0.6254856,0.3050905,
1,27,80.305,0.3952206,0.04104263,-0.7769108,0.3201173,-0.6428162,0.6254856,0.3050905,
1,27,80.307,0.3952206,0.04104263,-0.7769108,0.3201173,-0.6428162,0.6254856,0.3050905,
1,27,80.309,0.395235,0.04112192,-0.7769129,0.3201046,-0.642781,0.6255118,0.305124,
1,27,80.311,0.395235,0.04112192,-0.7769129,0.3201046,-0.642781,0.6255118,0.305124,
1,27,80.313,0.395235,0.04112192,-0.7769129,0.3201046,-0.642781,0.6255118,0.305124,
1,27,80.315,0.395235,0.04112192,-0.7769129,0.3201046,-0.642781,0.6255118,0.305124,
1,27,80.317,0.395235,0.04112192,-0.7769129,0.3201046,-0.642781,0.6255118,0.305124,
1,27,80.319,0.3952027,0.04100211,-0.7769243,0.3201052,-0.6428002,0.6254545,0.3052003,
1,27,80.321,0.3952027,0.04100211,-0.7769243,0.3201052,-0.6428002,0.6254545,0.3052003,
1,27,80.323,0.3952027,0.04100211,-0.7769243,0.3201052,-0.6428002,0.6254545,0.3052003,
1,27,80.325,0.3952027,0.04100211,-0.7769243,0.3201052,-0.6428002,0.6254545,0.3052003,
1,27,80.327,0.3951593,0.04095243,-0.776944,0.3199496,-0.6428599,0.6254408,0.3052661,
1,27,80.329,0.3951593,0.04095243,-0.776944,0.3199496,-0.6428599,0.6254408,0.3052661,
1,27,80.331,0.3951593,0.04095243,-0.776944,0.3199496,-0.6428599,0.6254408,0.3052661,
1,27,80.333,0.3951593,0.04095243,-0.776944,0.3199496,-0.6428599,0.6254408,0.3052661,
1,27,80.335,0.3952625,0.04105701,-0.776962,0.3200814,-0.6427395,0.62549,0.3052803,
1,27,80.337,0.3952625,0.04105701,-0.776962,0.3200814,-0.6427395,0.62549,0.3052803,
1,27,80.339,0.3952625,0.04105701,-0.776962,0.3200814,-0.6427395,0.62549,0.3052803,
1,27,80.341,0.3952625,0.04105701,-0.776962,0.3200814,-0.6427395,0.62549,0.3052803,
1,27,80.343,0.3952148,0.04107795,-0.7769178,0.3201312,-0.6427287,0.6254724,0.305287,
1,27,80.345,0.3952148,0.04107795,-0.7769178,0.3201312,-0.6427287,0.6254724,0.305287,
1,27,80.347,0.3952148,0.04107795,-0.7769178,0.3201312,-0.6427287,0.6254724,0.305287,
1,27,80.349,0.3952148,0.04107795,-0.7769178,0.3201312,-0.6427287,0.6254724,0.305287,
1,27,80.351,0.3951865,0.04103424,-0.7769072,0.3200839,-0.6427766,0.6254817,0.3052167,
1,27,80.353,0.3951865,0.04103424,-0.7769072,0.3200839,-0.6427766,0.6254817,0.3052167,
1,27,80.355,0.3951865,0.04103424,-0.7769072,0.3200839,-0.6427766,0.6254817,0.3052167,
1,27,80.357,0.3951865,0.04103424,-0.7769072,0.3200839,-0.6427766,0.6254817,0.3052167,
1,27,80.359,0.3952288,0.04103437,-0.7769879,0.3200875,-0.6427625,0.6254595,0.305288,
1,27,80.361,0.3952288,0.04103437,-0.7769879,0.3200875,-0.6427625,0.6254595,0.305288,
1,27,80.363,0.3952288,0.04103437,-0.7769879,0.3200875,-0.6427625,0.6254595,0.305288,
1,27,80.365,0.3952288,0.04103437,-0.7769879,0.3200875,-0.6427625,0.6254595,0.305288,
1,27,80.367,0.3952288,0.04103437,-0.7769879,0.3200875,-0.6427625,0.6254595,0.305288,
1,27,80.369,0.3952408,0.04116303,-0.7768582,0.3201291,-0.64272,0.6256006,0.3050448,
1,27,80.371,0.3952408,0.04116303,-0.7768582,0.3201291,-0.64272,0.6256006,0.3050448,
1,27,80.373,0.3952408,0.04116303,-0.7768582,0.3201291,-0.64272,0.6256006,0.3050448,
1,27,80.375,0.3952408,0.04116303,-0.7768582,0.3201291,-0.64272,0.6256006,0.3050448,
1,27,80.377,0.3952171,0.04115231,-0.7768544,0.3202264,-0.6427691,0.6255352,0.3049731,
1,27,80.379,0.3952171,0.04115231,-0.7768544,0.3202264,-0.6427691,0.6255352,0.3049731,
1,27,80.381,0.3952171,0.04115231,-0.7768544,0.3202264,-0.6427691,0.6255352,0.3049731,
1,27,80.383,0.3952171,0.04115231,-0.7768544,0.3202264,-0.6427691,0.6255352,0.3049731,
1,27,80.385,0.3952704,0.04117962,-0.7768936,0.3202231,-0.6427507,0.6255525,0.3049801,
1,27,80.387,0.3952704,0.04117962,-0.7768936,0.3202231,-0.6427507,0.6255525,0.3049801,
1,27,80.389,0.3952704,0.04117962,-0.7768936,0.3202231,-0.6427507,0.6255525,0.3049801,
1,27,80.391,0.3952704,0.04117962,-0.7768936,0.3202231,-0.6427507,0.6255525,0.3049801,
1,27,80.393,0.3952248,0.04129985,-0.776832,0.320352,-0.6426821,0.6256216,0.3048478,
1,27,80.395,0.3952248,0.04129985,-0.776832,0.320352,-0.6426821,0.6256216,0.3048478,
1,27,80.397,0.3952248,0.04129985,-0.776832,0.320352,-0.6426821,0.6256216,0.3048478,
1,27,80.399,0.3952248,0.04129985,-0.776832,0.320352,-0.6426821,0.6256216,0.3048478,
1,27,80.401,0.3954072,0.04117715,-0.7770236,0.3204696,-0.6427302,0.6254727,0.3049281,
1,27,80.403,0.3954072,0.04117715,-0.7770236,0.3204696,-0.6427302,0.6254727,0.3049281,
1,27,80.405,0.3954072,0.04117715,-0.7770236,0.3204696,-0.6427302,0.6254727,0.3049281,
1,27,80.407,0.3954072,0.04117715,-0.7770236,0.3204696,-0.6427302,0.6254727,0.3049281,
1,27,80.409,0.3951696,0.041164,-0.7767084,0.3203186,-0.6428417,0.6255149,0.304765,
1,27,80.411,0.3951696,0.041164,-0.7767084,0.3203186,-0.6428417,0.6255149,0.304765,
1,27,80.413,0.3951696,0.041164,-0.7767084,0.3203186,-0.6428417,0.6255149,0.304765,
1,27,80.415,0.3951696,0.041164,-0.7767084,0.3203186,-0.6428417,0.6255149,0.304765,
1,27,80.417,0.3951696,0.041164,-0.7767084,0.3203186,-0.6428417,0.6255149,0.304765,
1,27,80.419,0.3951264,0.04131315,-0.7766446,0.320223,-0.6428051,0.6256603,0.3046441,
1,27,80.421,0.3951264,0.04131315,-0.7766446,0.320223,-0.6428051,0.6256603,0.3046441,
1,27,80.423,0.3951264,0.04131315,-0.7766446,0.320223,-0.6428051,0.6256603,0.3046441,
1,27,80.425,0.3951264,0.04131315,-0.7766446,0.320223,-0.6428051,0.6256603,0.3046441,
1,27,80.427,0.3952506,0.04132532,-0.7768196,0.3204167,-0.6427535,0.6256096,0.3046535,
1,27,80.429,0.3952506,0.04132532,-0.7768196,0.3204167,-0.6427535,0.6256096,0.3046535,
1,27,80.431,0.3952506,0.04132532,-0.7768196,0.3204167,-0.6427535,0.6256096,0.3046535,
1,27,80.433,0.3952506,0.04132532,-0.7768196,0.3204167,-0.6427535,0.6256096,0.3046535,
1,27,80.435,0.3953288,0.04135305,-0.776912,0.3205179,-0.6426873,0.6256011,0.3047043,
1,27,80.437,0.3953288,0.04135305,-0.776912,0.3205179,-0.6426873,0.6256011,0.3047043,
1,27,80.439,0.3953288,0.04135305,-0.776912,0.3205179,-0.6426873,0.6256011,0.3047043,
1,27,80.441,0.3953288,0.04135305,-0.776912,0.3205179,-0.6426873,0.6256011,0.3047043,
1,27,80.443,0.3952755,0.04128301,-0.776948,0.3204065,-0.6427183,0.6255655,0.3048289,
1,27,80.445,0.3952755,0.04128301,-0.776948,0.3204065,-0.6427183,0.6255655,0.3048289,
1,27,80.447,0.3952755,0.04128301,-0.776948,0.3204065,-0.6427183,0.6255655,0.3048289,
1,27,80.449,0.3952755,0.04128301,-0.776948,0.3204065,-0.6427183,0.6255655,0.3048289,
1,27,80.451,0.3952377,0.04133318,-0.7769278,0.3203547,-0.6426895,0.6256088,0.3048555,
1,27,80.453,0.3952377,0.04133318,-0.7769278,0.3203547,-0.6426895,0.6256088,0.3048555,
1,27,80.455,0.3952377,0.04133318,-0.7769278,0.3203547,-0.6426895,0.6256088,0.3048555,
1,27,80.457,0.3952377,0.04133318,-0.7769278,0.3203547,-0.6426895,0.6256088,0.3048555,
1,27,80.459,0.3951161,0.04120067,-0.7768443,0.3201535,-0.6428266,0.6255268,0.3049459,
1,27,80.461,0.3951161,0.04120067,-0.7768443,0.3201535,-0.6428266,0.6255268,0.3049459,
1,27,80.463,0.3951161,0.04120067,-0.7768443,0.3201535,-0.6428266,0.6255268,0.3049459,
1,27,80.465,0.3951161,0.04120067,-0.7768443,0.3201535,-0.6428266,0.6255268,0.3049459,
1,27,80.467,0.3951161,0.04120067,-0.7768443,0.3201535,-0.6428266,0.6255268,0.3049459,
1,27,80.469,0.3951142,0.04118901,-0.7767777,0.3199914,-0.6427809,0.6256074,0.305047,
1,27,80.471,0.3951142,0.04118901,-0.7767777,0.3199914,-0.6427809,0.6256074,0.305047,
1,27,80.473,0.3951142,0.04118901,-0.7767777,0.3199914,-0.6427809,0.6256074,0.305047,
1,27,80.475,0.3951142,0.04118901,-0.7767777,0.3199914,-0.6427809,0.6256074,0.305047,
1,27,80.477,0.3951157,0.04110583,-0.7767991,0.3199388,-0.6427824,0.6256063,0.3051013,
1,27,80.479,0.3951157,0.04110583,-0.7767991,0.3199388,-0.6427824,0.6256063,0.3051013,
1,27,80.481,0.3951157,0.04110583,-0.7767991,0.3199388,-0.6427824,0.6256063,0.3051013,
1,27,80.483,0.3951157,0.04110583,-0.7767991,0.3199388,-0.6427824,0.6256063,0.3051013,
1,27,80.485,0.3951799,0.04108754,-0.7768459,0.3199977,-0.6428147,0.6255489,0.3050891,
1,27,80.487,0.3951799,0.04108754,-0.7768459,0.3199977,-0.6428147,0.6255489,0.3050891,
1,27,80.489,0.3951799,0.04108754,-0.7768459,0.3199977,-0.6428147,0.6255489,0.3050891,
1,27,80.491,0.3951799,0.04108754,-0.7768459,0.3199977,-0.6428147,0.6255489,0.3050891,
1,27,80.493,0.3951687,0.04108798,-0.7769496,0.320049,-0.6427867,0.6255102,0.3051735,
1,27,80.495,0.3951687,0.04108798,-0.7769496,0.320049,-0.6427867,0.6255102,0.3051735,
1,27,80.497,0.3951687,0.04108798,-0.7769496,0.320049,-0.6427867,0.6255102,0.3051735,
1,27,80.499,0.3951687,0.04108798,-0.7769496,0.320049,-0.6427867,0.6255102,0.3051735,
1,27,80.501,0.3952591,0.04126317,-0.7770294,0.3202846,-0.6427594,0.625483,0.3050399,
1,27,80.503,0.3952591,0.04126317,-0.7770294,0.3202846,-0.6427594,0.625483,0.3050399,
1,27,80.505,0.3952591,0.04126317,-0.7770294,0.3202846,-0.6427594,0.625483,0.3050399,
1,27,80.507,0.3952591,0.04126317,-0.7770294,0.3202846,-0.6427594,0.625483,0.3050399,
1,27,80.509,0.3950558,0.04110394,-0.7767023,0.3199646,-0.6428077,0.6255863,0.3050618,
1,27,80.511,0.3950558,0.04110394,-0.7767023,0.3199646,-0.6428077,0.6255863,0.3050618,
1,27,80.513,0.3950558,0.04110394,-0.7767023,0.3199646,-0.6428077,0.6255863,0.3050618,
1,27,80.515,0.3950558,0.04110394,-0.7767023,0.3199646,-0.6428077,0.6255863,0.3050618,
1,27,80.517,0.3950558,0.04110394,-0.7767023,0.3199646,-0.6428077,0.6255863,0.3050618,
1,27,80.519,0.3950224,0.04105502,-0.7767103,0.319871,-0.642809,0.625601,0.3051271,
1,27,80.521,0.3950224,0.04105502,-0.7767103,0.319871,-0.642809,0.625601,0.3051271,
1,27,80.523,0.3950224,0.04105502,-0.7767103,0.319871,-0.642809,0.625601,0.3051271,
1,27,80.525,0.3950224,0.04105502,-0.7767103,0.319871,-0.642809,0.625601,0.3051271,
1,27,80.527,0.3951687,0.04107995,-0.7768612,0.3199781,-0.6428054,0.6255551,0.3051167,
1,27,80.529,0.3951687,0.04107995,-0.7768612,0.3199781,-0.6428054,0.6255551,0.3051167,
1,27,80.531,0.3951687,0.04107995,-0.7768612,0.3199781,-0.6428054,0.6255551,0.3051167,
1,27,80.533,0.3951687,0.04107995,-0.7768612,0.3199781,-0.6428054,0.6255551,0.3051167,
1,27,80.535,0.3950796,0.04108564,-0.7767808,0.3199429,-0.6428169,0.6255558,0.3051278,
1,27,80.537,0.3950796,0.04108564,-0.7767808,0.3199429,-0.6428169,0.6255558,0.3051278,
1,27,80.539,0.3950796,0.04108564,-0.7767808,0.3199429,-0.6428169,0.6255558,0.3051278,
1,27,80.541,0.3950796,0.04108564,-0.7767808,0.3199429,-0.6428169,0.6255558,0.3051278,
1,27,80.543,0.3950161,0.04105015,-0.7766532,0.319815,-0.6428612,0.6256018,0.3050739,
1,27,80.545,0.3950161,0.04105015,-0.7766532,0.319815,-0.6428612,0.6256018,0.3050739,
1,27,80.547,0.3950161,0.04105015,-0.7766532,0.319815,-0.6428612,0.6256018,0.3050739,
1,27,80.549,0.3950161,0.04105015,-0.7766532,0.319815,-0.6428612,0.6256018,0.3050739,
1,27,80.551,0.3951391,0.04107652,-0.7767761,0.3199058,-0.6428152,0.625581,0.3051186,
1,27,80.553,0.3951391,0.04107652,-0.7767761,0.3199058,-0.6428152,0.625581,0.3051186,
1,27,80.555,0.3951391,0.04107652,-0.7767761,0.3199058,-0.6428152,0.625581,0.3051186,
1,27,80.557,0.3951391,0.04107652,-0.7767761,0.3199058,-0.6428152,0.625581,0.3051186,
1,27,80.559,0.3952659,0.04097776,-0.777112,0.3200468,-0.6427545,0.6254347,0.3053985,
1,27,80.561,0.3952659,0.04097776,-0.777112,0.3200468,-0.6427545,0.6254347,0.3053985,
1,27,80.563,0.3952659,0.04097776,-0.777112,0.3200468,-0.6427545,0.6254347,0.3053985,
1,27,80.565,0.3952659,0.04097776,-0.777112,0.3200468,-0.6427545,0.6254347,0.3053985,
1,27,80.567,0.3952659,0.04097776,-0.777112,0.3200468,-0.6427545,0.6254347,0.3053985,
1,27,80.569,0.3954675,0.04096255,-0.7774096,0.3201852,-0.6426681,0.6253548,0.3055987,
1,27,80.571,0.3954675,0.04096255,-0.7774096,0.3201852,-0.6426681,0.6253548,0.3055987,
1,27,80.573,0.3954675,0.04096255,-0.7774096,0.3201852,-0.6426681,0.6253548,0.3055987,
1,27,80.575,0.3954675,0.04096255,-0.7774096,0.3201852,-0.6426681,0.6253548,0.3055987,
1,27,80.577,0.3951366,0.04099807,-0.7769376,0.3199244,-0.6427653,0.6255336,0.3053015,
1,27,80.579,0.3951366,0.04099807,-0.7769376,0.3199244,-0.6427653,0.6255336,0.3053015,
1,27,80.581,0.3951366,0.04099807,-0.7769376,0.3199244,-0.6427653,0.6255336,0.3053015,
1,27,80.583,0.3951366,0.04099807,-0.7769376,0.3199244,-0.6427653,0.6255336,0.3053015,
1,27,80.585,0.3945176,0.04083533,-0.7762719,0.319531,-0.6430113,0.625643,0.3049708,
1,27,80.587,0.3945176,0.04083533,-0.7762719,0.319531,-0.6430113,0.625643,0.3049708,
1,27,80.589,0.3945176,0.04083533,-0.7762719,0.319531,-0.6430113,0.625643,0.3049708,
1,27,80.591,0.3945176,0.04083533,-0.7762719,0.319531,-0.6430113,0.625643,0.3049708,
1,27,80.593,0.3944261,0.04078487,-0.7762016,0.3191001,-0.6429498,0.6258074,0.3052146,
1,27,80.595,0.3944261,0.04078487,-0.7762016,0.3191001,-0.6429498,0.6258074,0.3052146,
1,27,80.597,0.3944261,0.04078487,-0.7762016,0.3191001,-0.6429498,0.6258074,0.3052146,
1,27,80.599,0.3944261,0.04078487,-0.7762016,0.3191001,-0.6429498,0.6258074,0.3052146,
1,27,80.601,0.3944716,0.04064508,-0.7763004,0.31874,-0.642866,0.6258597,0.3056595,
1,27,80.603,0.3944716,0.04064508,-0.7763004,0.31874,-0.642866,0.6258597,0.3056595,
1,27,80.605,0.3944716,0.04064508,-0.7763004,0.31874,-0.642866,0.6258597,0.3056595,
1,27,80.607,0.3944716,0.04064508,-0.7763004,0.31874,-0.642866,0.6258597,0.3056595,
1,27,80.609,0.3944834,0.04063946,-0.776325,0.3187159,-0.6428453,0.6258898,0.3056667,
1,27,80.611,0.3944834,0.04063946,-0.776325,0.3187159,-0.6428453,0.6258898,0.3056667,
1,27,80.613,0.3944834,0.04063946,-0.776325,0.3187159,-0.6428453,0.6258898,0.3056667,
1,27,80.615,0.3944834,0.04063946,-0.776325,0.3187159,-0.6428453,0.6258898,0.3056667,
1,27,80.617,0.3944834,0.04063946,-0.776325,0.3187159,-0.6428453,0.6258898,0.3056667,
1,27,80.619,0.3945277,0.04057554,-0.7763615,0.3186885,-0.6428643,0.625865,0.305706,
1,27,80.621,0.3945277,0.04057554,-0.7763615,0.3186885,-0.6428643,0.625865,0.305706,
1,27,80.623,0.3945277,0.04057554,-0.7763615,0.3186885,-0.6428643,0.625865,0.305706,
1,27,80.625,0.3945277,0.04057554,-0.7763615,0.3186885,-0.6428643,0.625865,0.305706,
1,27,80.627,0.3944637,0.04074614,-0.7762393,0.318573,-0.6427874,0.6259886,0.3057351,
1,27,80.629,0.3944637,0.04074614,-0.7762393,0.318573,-0.6427874,0.6259886,0.3057351,
1,27,80.631,0.3944637,0.04074614,-0.7762393,0.318573,-0.6427874,0.6259886,0.3057351,
1,27,80.633,0.3944637,0.04074614,-0.7762393,0.318573,-0.6427874,0.6259886,0.3057351,
1,27,80.635,0.3946077,0.04095548,-0.7762523,0.3191568,-0.6428853,0.6258706,0.3051615,
1,27,80.637,0.3946077,0.04095548,-0.7762523,0.3191568,-0.6428853,0.6258706,0.3051615,
1,27,80.639,0.3946077,0.04095548,-0.7762523,0.3191568,-0.6428853,0.6258706,0.3051615,
