stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,27,80.641,0.3946077,0.04095548,-0.7762523,0.3191568,-0.6428853,0.6258706,0.3051615,
1,27,80.643,0.3946158,0.04096423,-0.7762557,0.3199237,-0.6432152,0.6255066,0.3044086,
1,27,80.645,0.3946158,0.04096423,-0.7762557,0.3199237,-0.6432152,0.6255066,0.3044086,
1,27,80.647,0.3946158,0.04096423,-0.7762557,0.3199237,-0.6432152,0.6255066,0.3044086,
1,27,80.649,0.3946158,0.04096423,-0.7762557,0.3199237,-0.6432152,0.6255066,0.3044086,
1,27,80.651,0.3950115,0.04104373,-0.7768155,0.3207849,-0.6432258,0.6251048,0.3043054,
1,27,80.653,0.3950115,0.04104373,-0.7768155,0.3207849,-0.6432258,0.6251048,0.3043054,
1,27,80.655,0.3950115,0.04104373,-0.7768155,0.3207849,-0.6432258,0.6251048,0.3043054,
1,27,80.657,0.3950115,0.04104373,-0.7768155,0.3207849,-0.6432258,0.6251048,0.3043054,
1,27,80.659,0.3953353,0.04115416,-0.7772398,0.3210765,-0.6430966,0.625034,0.3044161,
1,27,80.661,0.3953353,0.04115416,-0.7772398,0.3210765,-0.6430966,0.625034,0.3044161,
1,27,80.663,0.3953353,0.04115416,-0.7772398,0.3210765,-0.6430966,0.625034,0.3044161,
1,27,80.665,0.3953353,0.04115416,-0.7772398,0.3210765,-0.6430966,0.625034,0.3044161,
1,27,80.667,0.3953353,0.04115416,-0.7772398,0.3210765,-0.6430966,0.625034,0.3044161,
1,27,80.669,0.3951877,0.0410318,-0.7771149,0.3205785,-0.6430003,0.6252256,0.3047505,
1,27,80.671,0.3951877,0.0410318,-0.7771149,0.3205785,-0.6430003,0.6252256,0.3047505,
1,27,80.673,0.3951877,0.0410318,-0.7771149,0.3205785,-0.6430003,0.6252256,0.3047505,
1,27,80.675,0.3951877,0.0410318,-0.7771149,0.3205785,-0.6430003,0.6252256,0.3047505,
1,27,80.677,0.3950214,0.04097185,-0.7768478,0.3199105,-0.6428521,0.6254995,0.3052031,
1,27,80.679,0.3950214,0.04097185,-0.7768478,0.3199105,-0.6428521,0.6254995,0.3052031,
1,27,80.681,0.3950214,0.04097185,-0.7768478,0.3199105,-0.6428521,0.6254995,0.3052031,
1,27,80.683,0.3950214,0.04097185,-0.7768478,0.3199105,-0.6428521,0.6254995,0.3052031,
1,27,80.685,0.3950383,0.04104267,-0.7768692,0.3195941,-0.6426642,0.6256706,0.3055794,
1,27,80.687,0.3950383,0.04104267,-0.7768692,0.3195941,-0.6426642,0.6256706,0.3055794,
1,27,80.689,0.3950383,0.04104267,-0.7768692,0.3195941,-0.6426642,0.6256706,0.3055794,
1,27,80.691,0.3950383,0.04104267,-0.7768692,0.3195941,-0.6426642,0.6256706,0.3055794,
1,27,80.693,0.3949662,0.04098641,-0.7767226,0.319579,-0.6427602,0.6256672,0.3054002,
1,27,80.695,0.3949662,0.04098641,-0.7767226,0.319579,-0.6427602,0.6256672,0.3054002,
1,27,80.697,0.3949662,0.04098641,-0.7767226,0.319579,-0.6427602,0.6256672,0.3054002,
1,27,80.699,0.3949662,0.04098641,-0.7767226,0.319579,-0.6427602,0.6256672,0.3054002,
1,27,80.701,0.3949347,0.04108315,-0.7767077,0.3200274,-0.6429498,0.6255046,0.3048641,
1,27,80.703,0.3949347,0.04108315,-0.7767077,0.3200274,-0.6429498,0.6255046,0.3048641,
1,27,80.705,0.3949347,0.04108315,-0.7767077,0.3200274,-0.6429498,0.6255046,0.3048641,
1,27,80.707,0.3949347,0.04108315,-0.7767077,0.3200274,-0.6429498,0.6255046,0.3048641,
1,27,80.709,0.3950143,0.04128351,-0.776877,0.3206046,-0.6429916,0.6253321,0.3045233,
1,27,80.711,0.3950143,0.04128351,-0.776877,0.3206046,-0.6429916,0.6253321,0.3045233,
1,27,80.713,0.3950143,0.04128351,-0.776877,0.3206046,-0.6429916,0.6253321,0.3045233,
1,27,80.715,0.3950143,0.04128351,-0.776877,0.3206046,-0.6429916,0.6253321,0.3045233,
1,27,80.717,0.3950143,0.04128351,-0.776877,0.3206046,-0.6429916,0.6253321,0.3045233,
1,27,80.719,0.395154,0.04127126,-0.7770635,0.3209057,-0.6430407,0.6251713,0.3044324,
1,27,80.721,0.395154,0.04127126,-0.7770635,0.3209057,-0.6430407,0.6251713,0.3044324,
1,27,80.723,0.395154,0.04127126,-0.7770635,0.3209057,-0.6430407,0.6251713,0.3044324,
1,27,80.725,0.395154,0.04127126,-0.7770635,0.3209057,-0.6430407,0.6251713,0.3044324,
1,27,80.727,0.3952454,0.04124356,-0.7771003,0.3209228,-0.6430579,0.6251556,0.3044102,
1,27,80.729,0.3952454,0.04124356,-0.7771003,0.3209228,-0.6430579,0.6251556,0.3044102,
1,27,80.731,0.3952454,0.04124356,-0.7771003,0.3209228,-0.6430579,0.6251556,0.3044102,
1,27,80.733,0.3952454,0.04124356,-0.7771003,0.3209228,-0.6430579,0.6251556,0.3044102,
1,27,80.735,0.395152,0.04118256,-0.7770436,0.320672,-0.6430115,0.6252558,0.3045669,
1,27,80.737,0.395152,0.04118256,-0.7770436,0.320672,-0.6430115,0.6252558,0.3045669,
1,27,80.739,0.395152,0.04118256,-0.7770436,0.320672,-0.6430115,0.6252558,0.3045669,
1,27,80.741,0.395152,0.04118256,-0.7770436,0.320672,-0.6430115,0.6252558,0.3045669,
1,27,80.743,0.3950912,0.04119388,-0.7769539,0.3202853,-0.6428615,0.6254548,0.3048817,
1,27,80.745,0.3950912,0.04119388,-0.7769539,0.3202853,-0.6428615,0.6254548,0.3048817,
1,27,80.747,0.3950912,0.04119388,-0.7769539,0.3202853,-0.6428615,0.6254548,0.3048817,
1,27,80.749,0.3950912,0.04119388,-0.7769539,0.3202853,-0.6428615,0.6254548,0.3048817,
1,27,80.751,0.3950876,0.04111493,-0.7768894,0.3199137,-0.6427869,0.6255835,0.3051646,
1,27,80.753,0.3950876,0.04111493,-0.7768894,0.3199137,-0.6427869,0.6255835,0.3051646,
1,27,80.755,0.3950876,0.04111493,-0.7768894,0.3199137,-0.6427869,0.6255835,0.3051646,CourtEnter
1,27,80.757,0.3950876,0.04111493,-0.7768894,0.3199137,-0.6427869,0.6255835,0.3051646,
1,27,80.759,0.3950753,0.04102045,-0.7769777,0.319764,-0.6427042,0.6256084,0.3054445,
1,27,80.761,0.3950753,0.04102045,-0.7769777,0.319764,-0.6427042,0.6256084,0.3054445,
1,27,80.763,0.3950753,0.04102045,-0.7769777,0.319764,-0.6427042,0.6256084,0.3054445,
1,27,80.765,0.3950753,0.04102045,-0.7769777,0.319764,-0.6427042,0.6256084,0.3054445,
1,27,80.767,0.3950753,0.04102045,-0.7769777,0.319764,-0.6427042,0.6256084,0.3054445,CourtExit
1,27,80.769,0.3951381,0.04099644,-0.7770233,0.3198178,-0.6427467,0.6255543,0.3054098,
1,27,80.771,0.3951381,0.04099644,-0.7770233,0.3198178,-0.6427467,0.6255543,0.3054098,
1,27,80.773,0.3951381,0.04099644,-0.7770233,0.3198178,-0.6427467,0.6255543,0.3054098,
1,27,80.775,0.3951381,0.04099644,-0.7770233,0.3198178,-0.6427467,0.6255543,0.3054098,
1,27,80.777,0.3951496,0.04095627,-0.777114,0.3200381,-0.6427623,0.6254554,0.3053486,
1,27,80.779,0.3951496,0.04095627,-0.777114,0.3200381,-0.6427623,0.6254554,0.3053486,
1,27,80.781,0.3951496,0.04095627,-0.777114,0.3200381,-0.6427623,0.6254554,0.3053486,
1,27,80.783,0.3951496,0.04095627,-0.777114,0.3200381,-0.6427623,0.6254554,0.3053486,
1,27,80.785,0.3952025,0.0410046,-0.7772179,0.3198948,-0.6426555,0.6255522,0.3055253,
1,27,80.787,0.3952025,0.0410046,-0.7772179,0.3198948,-0.6426555,0.6255522,0.3055253,
1,27,80.789,0.3952025,0.0410046,-0.7772179,0.3198948,-0.6426555,0.6255522,0.3055253,
1,27,80.791,0.3952025,0.0410046,-0.7772179,0.3198948,-0.6426555,0.6255522,0.3055253,
1,27,80.793,0.3952329,0.04091052,-0.7773768,0.3198397,-0.6426015,0.6254988,0.3058059,
1,27,80.795,0.3952329,0.04091052,-0.7773768,0.3198397,-0.6426015,0.6254988,0.3058059,
1,27,80.797,0.3952329,0.04091052,-0.7773768,0.3198397,-0.6426015,0.6254988,0.3058059,
1,27,80.799,0.3952329,0.04091052,-0.7773768,0.3198397,-0.6426015,0.6254988,0.3058059,
1,27,80.801,0.3953235,0.04097126,-0.777518,0.3200009,-0.6426063,0.6254798,0.3056661,
1,27,80.803,0.3953235,0.04097126,-0.777518,0.3200009,-0.6426063,0.6254798,0.3056661,
1,27,80.805,0.3953235,0.04097126,-0.777518,0.3200009,-0.6426063,0.6254798,0.3056661,
1,27,80.807,0.3953235,0.04097126,-0.777518,0.3200009,-0.6426063,0.6254798,0.3056661,
1,27,80.809,0.3953192,0.04105452,-0.7775668,0.3200222,-0.6425579,0.6255106,0.3056821,
1,27,80.811,0.3953192,0.04105452,-0.7775668,0.3200222,-0.6425579,0.6255106,0.3056821,
1,27,80.813,0.3953192,0.04105452,-0.7775668,0.3200222,-0.6425579,0.6255106,0.3056821,
1,27,80.815,0.3953192,0.04105452,-0.7775668,0.3200222,-0.6425579,0.6255106,0.3056821,
1,27,80.817,0.3953192,0.04105452,-0.7775668,0.3200222,-0.6425579,0.6255106,0.3056821,
1,27,80.819,0.3951594,0.04117519,-0.7773298,0.3200679,-0.6425607,0.6255518,0.3055443,
1,27,80.821,0.3951594,0.04117519,-0.7773298,0.3200679,-0.6425607,0.6255518,0.3055443,
1,27,80.823,0.3951594,0.04117519,-0.7773298,0.3200679,-0.6425607,0.6255518,0.3055443,
1,27,80.825,0.3951594,0.04117519,-0.7773298,0.3200679,-0.6425607,0.6255518,0.3055443,
1,27,80.827,0.3951944,0.04117888,-0.7772966,0.320279,-0.6427286,0.6254375,0.3052037,
1,27,80.829,0.3951944,0.04117888,-0.7772966,0.320279,-0.6427286,0.6254375,0.3052037,
1,27,80.831,0.3951944,0.04117888,-0.7772966,0.320279,-0.6427286,0.6254375,0.3052037,
1,27,80.833,0.3951944,0.04117888,-0.7772966,0.320279,-0.6427286,0.6254375,0.3052037,
1,27,80.835,0.3951768,0.04125005,-0.7772623,0.3206212,-0.6428363,0.6253327,0.304832,
1,27,80.837,0.3951768,0.04125005,-0.7772623,0.3206212,-0.6428363,0.6253327,0.304832,
1,27,80.839,0.3951768,0.04125005,-0.7772623,0.3206212,-0.6428363,0.6253327,0.304832,
1,27,80.841,0.3951768,0.04125005,-0.7772623,0.3206212,-0.6428363,0.6253327,0.304832,
1,27,80.843,0.3955693,0.0412635,-0.7774252,0.3212553,-0.6430248,0.6249899,0.3044699,
1,27,80.845,0.3955693,0.0412635,-0.7774252,0.3212553,-0.6430248,0.6249899,0.3044699,
1,27,80.847,0.3955693,0.0412635,-0.7774252,0.3212553,-0.6430248,0.6249899,0.3044699,
1,27,80.849,0.3955693,0.0412635,-0.7774252,0.3212553,-0.6430248,0.6249899,0.3044699,
1,27,80.851,0.3977487,0.042475,-0.7787128,0.3222874,-0.6417847,0.6251304,0.3057044,
1,27,80.853,0.3977487,0.042475,-0.7787128,0.3222874,-0.6417847,0.6251304,0.3057044,
1,27,80.855,0.3977487,0.042475,-0.7787128,0.3222874,-0.6417847,0.6251304,0.3057044,
1,27,80.857,0.3977487,0.042475,-0.7787128,0.3222874,-0.6417847,0.6251304,0.3057044,
1,27,80.859,0.4019709,0.04639415,-0.7809217,0.3238505,-0.6387335,0.6264125,0.3078114,
1,27,80.861,0.4019709,0.04639415,-0.7809217,0.3238505,-0.6387335,0.6264125,0.3078114,
1,27,80.863,0.4019709,0.04639415,-0.7809217,0.3238505,-0.6387335,0.6264125,0.3078114,
1,27,80.865,0.4019709,0.04639415,-0.7809217,0.3238505,-0.6387335,0.6264125,0.3078114,
1,27,80.867,0.4019709,0.04639415,-0.7809217,0.3238505,-0.6387335,0.6264125,0.3078114,
1,27,80.869,0.4066798,0.05382452,-0.7821382,0.3247505,-0.6336676,0.6299054,0.3101963,
1,27,80.871,0.4066798,0.05382452,-0.7821382,0.3247505,-0.6336676,0.6299054,0.3101963,
1,27,80.873,0.4066798,0.05382452,-0.7821382,0.3247505,-0.6336676,0.6299054,0.3101963,
1,27,80.875,0.4066798,0.05382452,-0.7821382,0.3247505,-0.6336676,0.6299054,0.3101963,
1,27,80.877,0.4116028,0.063755,-0.78336,0.325791,-0.6269163,0.6349662,0.3124967,
1,27,80.879,0.4116028,0.063755,-0.78336,0.325791,-0.6269163,0.6349662,0.3124967,
1,27,80.881,0.4116028,0.063755,-0.78336,0.325791,-0.6269163,0.6349662,0.3124967,
1,27,80.883,0.4116028,0.063755,-0.78336,0.325791,-0.6269163,0.6349662,0.3124967,
1,27,80.885,0.4144836,0.07380114,-0.7841144,0.3262004,-0.6203121,0.6404201,0.3141153,
1,27,80.887,0.4144836,0.07380114,-0.7841144,0.3262004,-0.6203121,0.6404201,0.3141153,
1,27,80.889,0.4144836,0.07380114,-0.7841144,0.3262004,-0.6203121,0.6404201,0.3141153,
1,27,80.891,0.4144836,0.07380114,-0.7841144,0.3262004,-0.6203121,0.6404201,0.3141153,
1,27,80.893,0.4146804,0.08587569,-0.7843281,0.3257384,-0.6130313,0.6474071,0.3145651,
1,27,80.895,0.4146804,0.08587569,-0.7843281,0.3257384,-0.6130313,0.6474071,0.3145651,
1,27,80.897,0.4146804,0.08587569,-0.7843281,0.3257384,-0.6130313,0.6474071,0.3145651,
1,27,80.899,0.4146804,0.08587569,-0.7843281,0.3257384,-0.6130313,0.6474071,0.3145651,
1,27,80.901,0.4121924,0.09967191,-0.7847608,0.3255151,-0.6054247,0.6553067,0.3131676,
1,27,80.903,0.4121924,0.09967191,-0.7847608,0.3255151,-0.6054247,0.6553067,0.3131676,
1,27,80.905,0.4121924,0.09967191,-0.7847608,0.3255151,-0.6054247,0.6553067,0.3131676,
1,27,80.907,0.4121924,0.09967191,-0.7847608,0.3255151,-0.6054247,0.6553067,0.3131676,
1,27,80.909,0.4074968,0.1150234,-0.7851058,0.325974,-0.5977917,0.6637642,0.309521,
1,27,80.911,0.4074968,0.1150234,-0.7851058,0.325974,-0.5977917,0.6637642,0.309521,
1,27,80.913,0.4074968,0.1150234,-0.7851058,0.325974,-0.5977917,0.6637642,0.309521,
1,27,80.915,0.4074968,0.1150234,-0.7851058,0.325974,-0.5977917,0.6637642,0.309521,
1,27,80.917,0.4074968,0.1150234,-0.7851058,0.325974,-0.5977917,0.6637642,0.309521,
1,27,80.919,0.4015155,0.1303172,-0.7851388,0.3276732,-0.5910777,0.6716244,0.3036084,
1,27,80.921,0.4015155,0.1303172,-0.7851388,0.3276732,-0.5910777,0.6716244,0.3036084,
1,27,80.923,0.4015155,0.1303172,-0.7851388,0.3276732,-0.5910777,0.6716244,0.3036084,
1,27,80.925,0.4015155,0.1303172,-0.7851388,0.3276732,-0.5910777,0.6716244,0.3036084,
1,27,80.927,0.3950887,0.1449511,-0.7847652,0.3325273,-0.5861507,0.67765,0.2943525,
1,27,80.929,0.3950887,0.1449511,-0.7847652,0.3325273,-0.5861507,0.67765,0.2943525,
1,27,80.931,0.3950887,0.1449511,-0.7847652,0.3325273,-0.5861507,0.67765,0.2943525,
1,27,80.933,0.3950887,0.1449511,-0.7847652,0.3325273,-0.5861507,0.67765,0.2943525,
1,27,80.935,0.3896974,0.1612572,-0.7843575,0.3408216,-0.5811579,0.682548,0.2832392,
1,27,80.937,0.3896974,0.1612572,-0.7843575,0.3408216,-0.5811579,0.682548,0.2832392,
1,27,80.939,0.3896974,0.1612572,-0.7843575,0.3408216,-0.5811579,0.682548,0.2832392,
1,27,80.941,0.3896974,0.1612572,-0.7843575,0.3408216,-0.5811579,0.682548,0.2832392,
1,27,80.943,0.3853837,0.1796461,-0.7843272,0.3521667,-0.5756281,0.6866145,0.2705395,
1,27,80.945,0.3853837,0.1796461,-0.7843272,0.3521667,-0.5756281,0.6866145,0.2705395,
1,27,80.947,0.3853837,0.1796461,-0.7843272,0.3521667,-0.5756281,0.6866145,0.2705395,
1,27,80.949,0.3853837,0.1796461,-0.7843272,0.3521667,-0.5756281,0.6866145,0.2705395,
1,27,80.951,0.3813139,0.199811,-0.7860929,0.3655565,-0.5687995,0.6903348,0.2574367,
1,27,80.953,0.3813139,0.199811,-0.7860929,0.3655565,-0.5687995,0.6903348,0.2574367,
1,27,80.955,0.3813139,0.199811,-0.7860929,0.3655565,-0.5687995,0.6903348,0.2574367,
1,27,80.957,0.3813139,0.199811,-0.7860929,0.3655565,-0.5687995,0.6903348,0.2574367,
1,27,80.959,0.3766316,0.221898,-0.7891595,0.3788113,-0.5599687,0.694877,0.2451185,
1,27,80.961,0.3766316,0.221898,-0.7891595,0.3788113,-0.5599687,0.694877,0.2451185,
1,27,80.963,0.3766316,0.221898,-0.7891595,0.3788113,-0.5599687,0.694877,0.2451185,
1,27,80.965,0.3766316,0.221898,-0.7891595,0.3788113,-0.5599687,0.694877,0.2451185,
1,27,80.967,0.3766316,0.221898,-0.7891595,0.3788113,-0.5599687,0.694877,0.2451185,
1,27,80.969,0.3707888,0.2454185,-0.7920746,0.392988,-0.550493,0.6991997,0.231598,
1,27,80.971,0.3707888,0.2454185,-0.7920746,0.392988,-0.550493,0.6991997,0.231598,
1,27,80.973,0.3707888,0.2454185,-0.7920746,0.392988,-0.550493,0.6991997,0.231598,
1,27,80.975,0.3707888,0.2454185,-0.7920746,0.392988,-0.550493,0.6991997,0.231598,
1,27,80.977,0.3638526,0.269282,-0.7950663,0.407093,-0.5404049,0.703422,0.2177964,
1,27,80.979,0.3638526,0.269282,-0.7950663,0.407093,-0.5404049,0.703422,0.2177964,
1,27,80.981,0.3638526,0.269282,-0.7950663,0.407093,-0.5404049,0.703422,0.2177964,
1,27,80.983,0.3638526,0.269282,-0.7950663,0.407093,-0.5404049,0.703422,0.2177964,
1,27,80.985,0.3561889,0.2932983,-0.7973641,0.4205303,-0.5299672,0.7076907,0.2036248,
1,27,80.987,0.3561889,0.2932983,-0.7973641,0.4205303,-0.5299672,0.7076907,0.2036248,
1,27,80.989,0.3561889,0.2932983,-0.7973641,0.4205303,-0.5299672,0.7076907,0.2036248,
1,27,80.991,0.3561889,0.2932983,-0.7973641,0.4205303,-0.5299672,0.7076907,0.2036248,
1,27,80.993,0.3476969,0.3188274,-0.7990579,0.4310403,-0.517909,0.7137692,0.1910708,
1,27,80.995,0.3476969,0.3188274,-0.7990579,0.4310403,-0.517909,0.7137692,0.1910708,
1,27,80.997,0.3476969,0.3188274,-0.7990579,0.4310403,-0.517909,0.7137692,0.1910708,
1,27,80.999,0.3476969,0.3188274,-0.7990579,0.4310403,-0.517909,0.7137692,0.1910708,
1,28,81.001,0.3400651,0.3445974,-0.7994871,0.4375071,-0.5064849,0.7204067,0.1818649,CourtExit
1,28,81.003,0.3400651,0.3445974,-0.7994871,0.4375071,-0.5064849,0.7204067,0.1818649,
1,28,81.005,0.3400651,0.3445974,-0.7994871,0.4375071,-0.5064849,0.7204067,0.1818649,
1,28,81.007,0.3400651,0.3445974,-0.7994871,0.4375071,-0.5064849,0.7204067,0.1818649,
1,28,81.009,0.3339134,0.3695568,-0.7999174,0.4398338,-0.4976255,0.7262098,0.1775795,
1,28,81.011,0.3339134,0.3695568,-0.7999174,0.4398338,-0.4976255,0.7262098,0.1775795,
1,28,81.013,0.3339134,0.3695568,-0.7999174,0.4398338,-0.4976255,0.7262098,0.1775795,
1,28,81.015,0.3339134,0.3695568,-0.7999174,0.4398338,-0.4976255,0.7262098,0.1775795,
1,28,81.017,0.3339134,0.3695568,-0.7999174,0.4398338,-0.4976255,0.7262098,0.1775795,
1,28,81.019,0.3293036,0.3939639,-0.799991,0.438847,-0.492296,0.7304201,0.1776079,
1,28,81.021,0.3293036,0.3939639,-0.799991,0.438847,-0.492296,0.7304201,0.1776079,
1,28,81.023,0.3293036,0.3939639,-0.799991,0.438847,-0.492296,0.7304201,0.1776079,
1,28,81.025,0.3293036,0.3939639,-0.799991,0.438847,-0.492296,0.7304201,0.1776079,
1,28,81.027,0.3237016,0.4201173,-0.7987236,0.4336217,-0.4889624,0.7351255,0.1802186,
1,28,81.029,0.3237016,0.4201173,-0.7987236,0.4336217,-0.4889624,0.7351255,0.1802186,
1,28,81.031,0.3237016,0.4201173,-0.7987236,0.4336217,-0.4889624,0.7351255,0.1802186,
1,28,81.033,0.3237016,0.4201173,-0.7987236,0.4336217,-0.4889624,0.7351255,0.1802186,
1,28,81.035,0.3201698,0.4444468,-0.7978075,0.4254102,-0.4902948,0.7373992,0.1867609,
1,28,81.037,0.3201698,0.4444468,-0.7978075,0.4254102,-0.4902948,0.7373992,0.1867609,
1,28,81.039,0.3201698,0.4444468,-0.7978075,0.4254102,-0.4902948,0.7373992,0.1867609,
1,28,81.041,0.3201698,0.4444468,-0.7978075,0.4254102,-0.4902948,0.7373992,0.1867609,
1,28,81.043,0.3156174,0.469691,-0.795958,0.4139589,-0.4931366,0.7399364,0.1948041,
1,28,81.045,0.3156174,0.469691,-0.795958,0.4139589,-0.4931366,0.7399364,0.1948041,
1,28,81.047,0.3156174,0.469691,-0.795958,0.4139589,-0.4931366,0.7399364,0.1948041,
1,28,81.049,0.3156174,0.469691,-0.795958,0.4139589,-0.4931366,0.7399364,0.1948041,
1,28,81.051,0.3120209,0.4940264,-0.794265,0.4014989,-0.4986117,0.7405066,0.2045362,
1,28,81.053,0.3120209,0.4940264,-0.794265,0.4014989,-0.4986117,0.7405066,0.2045362,
1,28,81.055,0.3120209,0.4940264,-0.794265,0.4014989,-0.4986117,0.7405066,0.2045362,
1,28,81.057,0.3120209,0.4940264,-0.794265,0.4014989,-0.4986117,0.7405066,0.2045362,
1,28,81.059,0.3082606,0.5190077,-0.7925584,0.3889983,-0.5052927,0.7397912,0.2146359,
1,28,81.061,0.3082606,0.5190077,-0.7925584,0.3889983,-0.5052927,0.7397912,0.2146359,
1,28,81.063,0.3082606,0.5190077,-0.7925584,0.3889983,-0.5052927,0.7397912,0.2146359,
1,28,81.065,0.3082606,0.5190077,-0.7925584,0.3889983,-0.5052927,0.7397912,0.2146359,
1,28,81.067,0.3082606,0.5190077,-0.7925584,0.3889983,-0.5052927,0.7397912,0.2146359,
1,28,81.069,0.3052856,0.5439102,-0.7911914,0.3785185,-0.5133206,0.7367962,0.2244041,
1,28,81.071,0.3052856,0.5439102,-0.7911914,0.3785185,-0.5133206,0.7367962,0.2244041,
1,28,81.073,0.3052856,0.5439102,-0.7911914,0.3785185,-0.5133206,0.7367962,0.2244041,
1,28,81.075,0.3052856,0.5439102,-0.7911914,0.3785185,-0.5133206,0.7367962,0.2244041,
1,28,81.077,0.3025531,0.5686275,-0.7901661,0.3708952,-0.5226114,0.7315163,0.2328049,
1,28,81.079,0.3025531,0.5686275,-0.7901661,0.3708952,-0.5226114,0.7315163,0.2328049,
1,28,81.081,0.3025531,0.5686275,-0.7901661,0.3708952,-0.5226114,0.7315163,0.2328049,
1,28,81.083,0.3025531,0.5686275,-0.7901661,0.3708952,-0.5226114,0.7315163,0.2328049,
1,28,81.085,0.2998555,0.5943686,-0.7893345,0.3662515,-0.532708,0.7244641,0.2392361,
1,28,81.087,0.2998555,0.5943686,-0.7893345,0.3662515,-0.532708,0.7244641,0.2392361,
1,28,81.089,0.2998555,0.5943686,-0.7893345,0.3662515,-0.532708,0.7244641,0.2392361,
1,28,81.091,0.2998555,0.5943686,-0.7893345,0.3662515,-0.532708,0.7244641,0.2392361,
1,28,81.093,0.2973812,0.6200901,-0.7895788,0.363897,-0.5428853,0.7162803,0.2445345,
1,28,81.095,0.2973812,0.6200901,-0.7895788,0.363897,-0.5428853,0.7162803,0.2445345,
1,28,81.097,0.2973812,0.6200901,-0.7895788,0.363897,-0.5428853,0.7162803,0.2445345,
1,28,81.099,0.2973812,0.6200901,-0.7895788,0.363897,-0.5428853,0.7162803,0.2445345,
1,28,81.101,0.2946397,0.646166,-0.7895645,0.3646842,-0.55453,0.7061331,0.2467349,
1,28,81.103,0.2946397,0.646166,-0.7895645,0.3646842,-0.55453,0.7061331,0.2467349,
1,28,81.105,0.2946397,0.646166,-0.7895645,0.3646842,-0.55453,0.7061331,0.2467349,
1,28,81.107,0.2946397,0.646166,-0.7895645,0.3646842,-0.55453,0.7061331,0.2467349,
1,28,81.109,0.2931115,0.6669708,-0.7899534,0.3675505,-0.5702213,0.691299,0.2487168,
1,28,81.111,0.2931115,0.6669708,-0.7899534,0.3675505,-0.5702213,0.691299,0.2487168,
1,28,81.113,0.2931115,0.6669708,-0.7899534,0.3675505,-0.5702213,0.691299,0.2487168,
1,28,81.115,0.2931115,0.6669708,-0.7899534,0.3675505,-0.5702213,0.691299,0.2487168,
1,28,81.117,0.2931115,0.6669708,-0.7899534,0.3675505,-0.5702213,0.691299,0.2487168,
1,28,81.119,0.2886236,0.6986102,-0.7910941,0.3686828,-0.5767518,0.6850117,0.249378,
1,28,81.121,0.2886236,0.6986102,-0.7910941,0.3686828,-0.5767518,0.6850117,0.249378,
1,28,81.123,0.2886236,0.6986102,-0.7910941,0.3686828,-0.5767518,0.6850117,0.249378,
1,28,81.125,0.2886236,0.6986102,-0.7910941,0.3686828,-0.5767518,0.6850117,0.249378,
1,28,81.127,0.2853894,0.7236337,-0.7921649,0.3701781,-0.5878468,0.6742373,0.2506165,
1,28,81.129,0.2853894,0.7236337,-0.7921649,0.3701781,-0.5878468,0.6742373,0.2506165,
1,28,81.131,0.2853894,0.7236337,-0.7921649,0.3701781,-0.5878468,0.6742373,0.2506165,
1,28,81.133,0.2853894,0.7236337,-0.7921649,0.3701781,-0.5878468,0.6742373,0.2506165,
1,28,81.135,0.2816035,0.7492741,-0.7930738,0.3698528,-0.5978933,0.6647213,0.2527413,
1,28,81.137,0.2816035,0.7492741,-0.7930738,0.3698528,-0.5978933,0.6647213,0.2527413,
1,28,81.139,0.2816035,0.7492741,-0.7930738,0.3698528,-0.5978933,0.6647213,0.2527413,
1,28,81.141,0.2816035,0.7492741,-0.7930738,0.3698528,-0.5978933,0.6647213,0.2527413,
1,28,81.143,0.2776993,0.7735803,-0.7943783,0.3675202,-0.6068811,0.6560866,0.2572443,
1,28,81.145,0.2776993,0.7735803,-0.7943783,0.3675202,-0.6068811,0.6560866,0.2572443,
1,28,81.147,0.2776993,0.7735803,-0.7943783,0.3675202,-0.6068811,0.6560866,0.2572443,
