stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,28,81.149,0.2776993,0.7735803,-0.7943783,0.3675202,-0.6068811,0.6560866,0.2572443,
1,28,81.151,0.2740508,0.7977009,-0.7964253,0.3645135,-0.6150082,0.6481398,0.262316,
1,28,81.153,0.2740508,0.7977009,-0.7964253,0.3645135,-0.6150082,0.6481398,0.262316,
1,28,81.155,0.2740508,0.7977009,-0.7964253,0.3645135,-0.6150082,0.6481398,0.262316,
1,28,81.157,0.2740508,0.7977009,-0.7964253,0.3645135,-0.6150082,0.6481398,0.262316,
1,28,81.159,0.2697881,0.819122,-0.7983612,0.3584203,-0.6227888,0.6405764,0.2707971,
1,28,81.161,0.2697881,0.819122,-0.7983612,0.3584203,-0.6227888,0.6405764,0.2707971,
1,28,81.163,0.2697881,0.819122,-0.7983612,0.3584203,-0.6227888,0.6405764,0.2707971,
1,28,81.165,0.2697881,0.819122,-0.7983612,0.3584203,-0.6227888,0.6405764,0.2707971,
1,28,81.167,0.2697881,0.819122,-0.7983612,0.3584203,-0.6227888,0.6405764,0.2707971,
1,28,81.169,0.2654983,0.8434467,-0.8001094,0.3552311,-0.6288128,0.6343945,0.2755883,
1,28,81.171,0.2654983,0.8434467,-0.8001094,0.3552311,-0.6288128,0.6343945,0.2755883,
1,28,81.173,0.2654983,0.8434467,-0.8001094,0.3552311,-0.6288128,0.6343945,0.2755883,
1,28,81.175,0.2654983,0.8434467,-0.8001094,0.3552311,-0.6288128,0.6343945,0.2755883,
1,28,81.177,0.2605561,0.864632,-0.8023269,0.3497695,-0.6346103,0.6283201,0.2830987,
1,28,81.179,0.2605561,0.864632,-0.8023269,0.3497695,-0.6346103,0.6283201,0.2830987,
1,28,81.181,0.2605561,0.864632,-0.8023269,0.3497695,-0.6346103,0.6283201,0.2830987,
1,28,81.183,0.2605561,0.864632,-0.8023269,0.3497695,-0.6346103,0.6283201,0.2830987,
1,28,81.185,0.2556229,0.8865829,-0.8045261,0.3459072,-0.6397263,0.6225975,0.2889133,
1,28,81.187,0.2556229,0.8865829,-0.8045261,0.3459072,-0.6397263,0.6225975,0.2889133,
1,28,81.189,0.2556229,0.8865829,-0.8045261,0.3459072,-0.6397263,0.6225975,0.2889133,
1,28,81.191,0.2556229,0.8865829,-0.8045261,0.3459072,-0.6397263,0.6225975,0.2889133,
1,28,81.193,0.2508724,0.9082913,-0.8067496,0.3427177,-0.6449466,0.6166964,0.2937243,
1,28,81.195,0.2508724,0.9082913,-0.8067496,0.3427177,-0.6449466,0.6166964,0.2937243,
1,28,81.197,0.2508724,0.9082913,-0.8067496,0.3427177,-0.6449466,0.6166964,0.2937243,
1,28,81.199,0.2508724,0.9082913,-0.8067496,0.3427177,-0.6449466,0.6166964,0.2937243,
1,28,81.201,0.2456158,0.9285042,-0.8089501,0.3400318,-0.6492597,0.6115842,0.2980018,
1,28,81.203,0.2456158,0.9285042,-0.8089501,0.3400318,-0.6492597,0.6115842,0.2980018,
1,28,81.205,0.2456158,0.9285042,-0.8089501,0.3400318,-0.6492597,0.6115842,0.2980018,
1,28,81.207,0.2456158,0.9285042,-0.8089501,0.3400318,-0.6492597,0.6115842,0.2980018,
1,28,81.209,0.2403026,0.948644,-0.8112513,0.3376348,-0.6535583,0.606438,0.3018234,
1,28,81.211,0.2403026,0.948644,-0.8112513,0.3376348,-0.6535583,0.606438,0.3018234,
1,28,81.213,0.2403026,0.948644,-0.8112513,0.3376348,-0.6535583,0.606438,0.3018234,
1,28,81.215,0.2403026,0.948644,-0.8112513,0.3376348,-0.6535583,0.606438,0.3018234,
1,28,81.217,0.2403026,0.948644,-0.8112513,0.3376348,-0.6535583,0.606438,0.3018234,
1,28,81.219,0.2351,0.9678332,-0.8133876,0.3358273,-0.6579227,0.6011869,0.3048478,
1,28,81.221,0.2351,0.9678332,-0.8133876,0.3358273,-0.6579227,0.6011869,0.3048478,
1,28,81.223,0.2351,0.9678332,-0.8133876,0.3358273,-0.6579227,0.6011869,0.3048478,
1,28,81.225,0.2351,0.9678332,-0.8133876,0.3358273,-0.6579227,0.6011869,0.3048478,
1,28,81.227,0.2300571,0.9858643,-0.8154466,0.3347177,-0.6628394,0.5952257,0.3071066,
1,28,81.229,0.2300571,0.9858643,-0.8154466,0.3347177,-0.6628394,0.5952257,0.3071066,
1,28,81.231,0.2300571,0.9858643,-0.8154466,0.3347177,-0.6628394,0.5952257,0.3071066,
1,28,81.233,0.2300571,0.9858643,-0.8154466,0.3347177,-0.6628394,0.5952257,0.3071066,
1,28,81.235,0.2252935,1.003334,-0.817636,0.3344881,-0.6680989,0.588666,0.3085998,
1,28,81.237,0.2252935,1.003334,-0.817636,0.3344881,-0.6680989,0.588666,0.3085998,
1,28,81.239,0.2252935,1.003334,-0.817636,0.3344881,-0.6680989,0.588666,0.3085998,
1,28,81.241,0.2252935,1.003334,-0.817636,0.3344881,-0.6680989,0.588666,0.3085998,
1,28,81.243,0.2206902,1.020412,-0.8195287,0.3351192,-0.6737529,0.5815163,0.3091779,
1,28,81.245,0.2206902,1.020412,-0.8195287,0.3351192,-0.6737529,0.5815163,0.3091779,
1,28,81.247,0.2206902,1.020412,-0.8195287,0.3351192,-0.6737529,0.5815163,0.3091779,
1,28,81.249,0.2206902,1.020412,-0.8195287,0.3351192,-0.6737529,0.5815163,0.3091779,
1,28,81.251,0.2163319,1.036539,-0.8214688,0.3359915,-0.6797988,0.5737743,0.3094614,
1,28,81.253,0.2163319,1.036539,-0.8214688,0.3359915,-0.6797988,0.5737743,0.3094614,
1,28,81.255,0.2163319,1.036539,-0.8214688,0.3359915,-0.6797988,0.5737743,0.3094614,
1,28,81.257,0.2163319,1.036539,-0.8214688,0.3359915,-0.6797988,0.5737743,0.3094614,
1,28,81.259,0.2119779,1.051818,-0.8230902,0.3362907,-0.6859865,0.5657665,0.3102246,
1,28,81.261,0.2119779,1.051818,-0.8230902,0.3362907,-0.6859865,0.5657665,0.3102246,
1,28,81.263,0.2119779,1.051818,-0.8230902,0.3362907,-0.6859865,0.5657665,0.3102246,
1,28,81.265,0.2119779,1.051818,-0.8230902,0.3362907,-0.6859865,0.5657665,0.3102246,
1,28,81.267,0.2119779,1.051818,-0.8230902,0.3362907,-0.6859865,0.5657665,0.3102246,
1,28,81.269,0.2078193,1.066189,-0.8244784,0.3350769,-0.691475,0.5581849,0.3130743,
1,28,81.271,0.2078193,1.066189,-0.8244784,0.3350769,-0.691475,0.5581849,0.3130743,
1,28,81.273,0.2078193,1.066189,-0.8244784,0.3350769,-0.691475,0.5581849,0.3130743,
1,28,81.275,0.2078193,1.066189,-0.8244784,0.3350769,-0.691475,0.5581849,0.3130743,
1,28,81.277,0.2040174,1.079719,-0.8258832,0.3319528,-0.6960646,0.5511228,0.318693,
1,28,81.279,0.2040174,1.079719,-0.8258832,0.3319528,-0.6960646,0.5511228,0.318693,
1,28,81.281,0.2040174,1.079719,-0.8258832,0.3319528,-0.6960646,0.5511228,0.318693,
1,28,81.283,0.2040174,1.079719,-0.8258832,0.3319528,-0.6960646,0.5511228,0.318693,
1,28,81.285,0.200038,1.092818,-0.8266073,0.3268838,-0.69978,0.5448951,0.3264112,
1,28,81.287,0.200038,1.092818,-0.8266073,0.3268838,-0.69978,0.5448951,0.3264112,
1,28,81.289,0.200038,1.092818,-0.8266073,0.3268838,-0.69978,0.5448951,0.3264112,
1,28,81.291,0.200038,1.092818,-0.8266073,0.3268838,-0.69978,0.5448951,0.3264112,
1,28,81.293,0.1960508,1.104807,-0.8272949,0.3200925,-0.7026352,0.5389944,0.3366448,
1,28,81.295,0.1960508,1.104807,-0.8272949,0.3200925,-0.7026352,0.5389944,0.3366448,
1,28,81.297,0.1960508,1.104807,-0.8272949,0.3200925,-0.7026352,0.5389944,0.3366448,
1,28,81.299,0.1960508,1.104807,-0.8272949,0.3200925,-0.7026352,0.5389944,0.3366448,
1,28,81.301,0.1922141,1.116275,-0.8274013,0.311665,-0.7044191,0.5335768,0.34922,
1,28,81.303,0.1922141,1.116275,-0.8274013,0.311665,-0.7044191,0.5335768,0.34922,
1,28,81.305,0.1922141,1.116275,-0.8274013,0.311665,-0.7044191,0.5335768,0.34922,
1,28,81.307,0.1922141,1.116275,-0.8274013,0.311665,-0.7044191,0.5335768,0.34922,
1,28,81.309,0.1881667,1.126654,-0.8270838,0.301296,-0.7050091,0.5285305,0.3644701,
1,28,81.311,0.1881667,1.126654,-0.8270838,0.301296,-0.7050091,0.5285305,0.3644701,
1,28,81.313,0.1881667,1.126654,-0.8270838,0.301296,-0.7050091,0.5285305,0.3644701,
1,28,81.315,0.1881667,1.126654,-0.8270838,0.301296,-0.7050091,0.5285305,0.3644701,
1,28,81.317,0.1881667,1.126654,-0.8270838,0.301296,-0.7050091,0.5285305,0.3644701,
1,28,81.319,0.1840513,1.135813,-0.8265218,0.289727,-0.7046862,0.5233822,0.3815061,
1,28,81.321,0.1840513,1.135813,-0.8265218,0.289727,-0.7046862,0.5233822,0.3815061,
1,28,81.323,0.1840513,1.135813,-0.8265218,0.289727,-0.7046862,0.5233822,0.3815061,
1,28,81.325,0.1840513,1.135813,-0.8265218,0.289727,-0.7046862,0.5233822,0.3815061,
1,28,81.327,0.1799479,1.144527,-0.8253864,0.2771498,-0.7029243,0.5185819,0.4001979,
1,28,81.329,0.1799479,1.144527,-0.8253864,0.2771498,-0.7029243,0.5185819,0.4001979,
1,28,81.331,0.1799479,1.144527,-0.8253864,0.2771498,-0.7029243,0.5185819,0.4001979,
1,28,81.333,0.1799479,1.144527,-0.8253864,0.2771498,-0.7029243,0.5185819,0.4001979,
1,28,81.335,0.1758815,1.152677,-0.8238469,0.2637253,-0.6993128,0.5143539,0.4205363,
1,28,81.337,0.1758815,1.152677,-0.8238469,0.2637253,-0.6993128,0.5143539,0.4205363,
1,28,81.339,0.1758815,1.152677,-0.8238469,0.2637253,-0.6993128,0.5143539,0.4205363,
1,28,81.341,0.1758815,1.152677,-0.8238469,0.2637253,-0.6993128,0.5143539,0.4205363,
1,28,81.343,0.1716435,1.159748,-0.8220724,0.2496953,-0.694438,0.5101616,0.4417503,
1,28,81.345,0.1716435,1.159748,-0.8220724,0.2496953,-0.694438,0.5101616,0.4417503,
1,28,81.347,0.1716435,1.159748,-0.8220724,0.2496953,-0.694438,0.5101616,0.4417503,
1,28,81.349,0.1716435,1.159748,-0.8220724,0.2496953,-0.694438,0.5101616,0.4417503,
1,28,81.351,0.1672892,1.166348,-0.81998,0.2355546,-0.6881566,0.5061595,0.463419,
1,28,81.353,0.1672892,1.166348,-0.81998,0.2355546,-0.6881566,0.5061595,0.463419,
1,28,81.355,0.1672892,1.166348,-0.81998,0.2355546,-0.6881566,0.5061595,0.463419,
1,28,81.357,0.1672892,1.166348,-0.81998,0.2355546,-0.6881566,0.5061595,0.463419,
1,28,81.359,0.1629998,1.172269,-0.817867,0.2221544,-0.6810827,0.5020105,0.4845196,
1,28,81.361,0.1629998,1.172269,-0.817867,0.2221544,-0.6810827,0.5020105,0.4845196,
1,28,81.363,0.1629998,1.172269,-0.817867,0.2221544,-0.6810827,0.5020105,0.4845196,
1,28,81.365,0.1629998,1.172269,-0.817867,0.2221544,-0.6810827,0.5020105,0.4845196,
1,28,81.367,0.1629998,1.172269,-0.817867,0.2221544,-0.6810827,0.5020105,0.4845196,
1,28,81.369,0.15849,1.177286,-0.8156032,0.2104376,-0.6744534,0.4974357,0.5033751,
1,28,81.371,0.15849,1.177286,-0.8156032,0.2104376,-0.6744534,0.4974357,0.5033751,
1,28,81.373,0.15849,1.177286,-0.8156032,0.2104376,-0.6744534,0.4974357,0.5033751,
1,28,81.375,0.15849,1.177286,-0.8156032,0.2104376,-0.6744534,0.4974357,0.5033751,
1,28,81.377,0.1541695,1.18186,-0.8135132,0.201651,-0.6689965,0.4924797,0.5188875,
1,28,81.379,0.1541695,1.18186,-0.8135132,0.201651,-0.6689965,0.4924797,0.5188875,
1,28,81.381,0.1541695,1.18186,-0.8135132,0.201651,-0.6689965,0.4924797,0.5188875,
1,28,81.383,0.1541695,1.18186,-0.8135132,0.201651,-0.6689965,0.4924797,0.5188875,
1,28,81.385,0.1502043,1.186313,-0.8114365,0.1966294,-0.6656823,0.4871857,0.5299568,
1,28,81.387,0.1502043,1.186313,-0.8114365,0.1966294,-0.6656823,0.4871857,0.5299568,
1,28,81.389,0.1502043,1.186313,-0.8114365,0.1966294,-0.6656823,0.4871857,0.5299568,
1,28,81.391,0.1502043,1.186313,-0.8114365,0.1966294,-0.6656823,0.4871857,0.5299568,
1,28,81.393,0.14685,1.190854,-0.8093909,0.1961907,-0.6653277,0.481683,0.535565,
1,28,81.395,0.14685,1.190854,-0.8093909,0.1961907,-0.6653277,0.481683,0.535565,
1,28,81.397,0.14685,1.190854,-0.8093909,0.1961907,-0.6653277,0.481683,0.535565,
1,28,81.399,0.14685,1.190854,-0.8093909,0.1961907,-0.6653277,0.481683,0.535565,
1,28,81.401,0.1444004,1.195548,-0.807991,0.202834,-0.6703835,0.4747639,0.5329575,
1,28,81.403,0.1444004,1.195548,-0.807991,0.202834,-0.6703835,0.4747639,0.5329575,
1,28,81.405,0.1444004,1.195548,-0.807991,0.202834,-0.6703835,0.4747639,0.5329575,
1,28,81.407,0.1444004,1.195548,-0.807991,0.202834,-0.6703835,0.4747639,0.5329575,
1,28,81.409,0.1432304,1.200314,-0.8075085,0.2181528,-0.6825961,0.4652059,0.5196686,
1,28,81.411,0.1432304,1.200314,-0.8075085,0.2181528,-0.6825961,0.4652059,0.5196686,
1,28,81.413,0.1432304,1.200314,-0.8075085,0.2181528,-0.6825961,0.4652059,0.5196686,
1,28,81.415,0.1432304,1.200314,-0.8075085,0.2181528,-0.6825961,0.4652059,0.5196686,
1,28,81.417,0.1432304,1.200314,-0.8075085,0.2181528,-0.6825961,0.4652059,0.5196686,
1,28,81.419,0.1439359,1.205676,-0.8077606,0.2451876,-0.7040145,0.4510517,0.4907126,
1,28,81.421,0.1439359,1.205676,-0.8077606,0.2451876,-0.7040145,0.4510517,0.4907126,
1,28,81.423,0.1439359,1.205676,-0.8077606,0.2451876,-0.7040145,0.4510517,0.4907126,
1,28,81.425,0.1439359,1.205676,-0.8077606,0.2451876,-0.7040145,0.4510517,0.4907126,
1,28,81.427,0.1480902,1.213766,-0.8085889,0.2863962,-0.7338455,0.4303966,0.440689,
1,28,81.429,0.1480902,1.213766,-0.8085889,0.2863962,-0.7338455,0.4303966,0.440689,
1,28,81.431,0.1480902,1.213766,-0.8085889,0.2863962,-0.7338455,0.4303966,0.440689,
1,28,81.433,0.1480902,1.213766,-0.8085889,0.2863962,-0.7338455,0.4303966,0.440689,
1,28,81.435,0.1536239,1.223387,-0.8101922,0.3437481,-0.7736328,0.3941662,0.3577187,
1,28,81.437,0.1536239,1.223387,-0.8101922,0.3437481,-0.7736328,0.3941662,0.3577187,
1,28,81.439,0.1536239,1.223387,-0.8101922,0.3437481,-0.7736328,0.3941662,0.3577187,
1,28,81.441,0.1536239,1.223387,-0.8101922,0.3437481,-0.7736328,0.3941662,0.3577187,
1,28,81.443,0.1608776,1.237044,-0.8106697,0.4125431,-0.8112838,0.3390897,0.2380021,
1,28,81.445,0.1608776,1.237044,-0.8106697,0.4125431,-0.8112838,0.3390897,0.2380021,
1,28,81.447,0.1608776,1.237044,-0.8106697,0.4125431,-0.8112838,0.3390897,0.2380021,
1,28,81.449,0.1608776,1.237044,-0.8106697,0.4125431,-0.8112838,0.3390897,0.2380021,
1,28,81.451,0.1685722,1.254934,-0.8068832,0.4811831,-0.8308107,0.2649816,0.08944967,
1,28,81.453,0.1685722,1.254934,-0.8068832,0.4811831,-0.8308107,0.2649816,0.08944967,
1,28,81.455,0.1685722,1.254934,-0.8068832,0.4811831,-0.8308107,0.2649816,0.08944967,
1,28,81.457,0.1685722,1.254934,-0.8068832,0.4811831,-0.8308107,0.2649816,0.08944967,
1,28,81.459,0.1742152,1.273583,-0.7978931,0.5372423,-0.8215449,0.1777005,-0.06969307,
1,28,81.461,0.1742152,1.273583,-0.7978931,0.5372423,-0.8215449,0.1777005,-0.06969307,
1,28,81.463,0.1742152,1.273583,-0.7978931,0.5372423,-0.8215449,0.1777005,-0.06969307,
1,28,81.465,0.1742152,1.273583,-0.7978931,0.5372423,-0.8215449,0.1777005,-0.06969307,
1,28,81.467,0.1742152,1.273583,-0.7978931,0.5372423,-0.8215449,0.1777005,-0.06969307,
1,28,81.469,0.1781056,1.290565,-0.785817,0.5744509,-0.783988,0.08532262,-0.2192924,
1,28,81.471,0.1781056,1.290565,-0.785817,0.5744509,-0.783988,0.08532262,-0.2192924,
1,28,81.473,0.1781056,1.290565,-0.785817,0.5744509,-0.783988,0.08532262,-0.2192924,
1,28,81.475,0.1781056,1.290565,-0.785817,0.5744509,-0.783988,0.08532262,-0.2192924,
1,28,81.477,0.1811336,1.303863,-0.7734812,0.5929051,-0.7268615,-0.004748046,-0.3465738,
1,28,81.479,0.1811336,1.303863,-0.7734812,0.5929051,-0.7268615,-0.004748046,-0.3465738,
1,28,81.481,0.1811336,1.303863,-0.7734812,0.5929051,-0.7268615,-0.004748046,-0.3465738,
1,28,81.483,0.1811336,1.303863,-0.7734812,0.5929051,-0.7268615,-0.004748046,-0.3465738,
1,28,81.485,0.184025,1.312357,-0.7620471,0.5958136,-0.6593576,-0.08903727,-0.4498066,
1,28,81.487,0.184025,1.312357,-0.7620471,0.5958136,-0.6593576,-0.08903727,-0.4498066,
1,28,81.489,0.184025,1.312357,-0.7620471,0.5958136,-0.6593576,-0.08903727,-0.4498066,
1,28,81.491,0.184025,1.312357,-0.7620471,0.5958136,-0.6593576,-0.08903727,-0.4498066,
1,28,81.493,0.1880401,1.316509,-0.7540536,0.5868352,-0.5893741,-0.1670132,-0.5294991,
1,28,81.495,0.1880401,1.316509,-0.7540536,0.5868352,-0.5893741,-0.1670132,-0.5294991,
1,28,81.497,0.1880401,1.316509,-0.7540536,0.5868352,-0.5893741,-0.1670132,-0.5294991,
1,28,81.499,0.1880401,1.316509,-0.7540536,0.5868352,-0.5893741,-0.1670132,-0.5294991,
1,28,81.501,0.1915525,1.316574,-0.749104,0.5682745,-0.519291,-0.2383376,-0.5921117,
1,28,81.503,0.1915525,1.316574,-0.749104,0.5682745,-0.519291,-0.2383376,-0.5921117,
1,28,81.505,0.1915525,1.316574,-0.749104,0.5682745,-0.519291,-0.2383376,-0.5921117,
1,28,81.507,0.1915525,1.316574,-0.749104,0.5682745,-0.519291,-0.2383376,-0.5921117,
1,28,81.509,0.1957957,1.313284,-0.7479619,0.541673,-0.45057,-0.3048003,-0.6408384,
1,28,81.511,0.1957957,1.313284,-0.7479619,0.541673,-0.45057,-0.3048003,-0.6408384,
1,28,81.513,0.1957957,1.313284,-0.7479619,0.541673,-0.45057,-0.3048003,-0.6408384,
1,28,81.515,0.1957957,1.313284,-0.7479619,0.541673,-0.45057,-0.3048003,-0.6408384,
1,28,81.517,0.1957957,1.313284,-0.7479619,0.541673,-0.45057,-0.3048003,-0.6408384,
1,28,81.519,0.2002531,1.305963,-0.7500556,0.507047,-0.3833847,-0.3661569,-0.6795944,
1,28,81.521,0.2002531,1.305963,-0.7500556,0.507047,-0.3833847,-0.3661569,-0.6795944,
1,28,81.523,0.2002531,1.305963,-0.7500556,0.507047,-0.3833847,-0.3661569,-0.6795944,
1,28,81.525,0.2002531,1.305963,-0.7500556,0.507047,-0.3833847,-0.3661569,-0.6795944,
1,28,81.527,0.2039648,1.293689,-0.7531163,0.465136,-0.3161182,-0.420967,-0.7116914,
1,28,81.529,0.2039648,1.293689,-0.7531163,0.465136,-0.3161182,-0.420967,-0.7116914,
1,28,81.531,0.2039648,1.293689,-0.7531163,0.465136,-0.3161182,-0.420967,-0.7116914,
1,28,81.533,0.2039648,1.293689,-0.7531163,0.465136,-0.3161182,-0.420967,-0.7116914,
1,28,81.535,0.2060263,1.278552,-0.7551515,0.4201114,-0.2487718,-0.4679631,-0.736634,
1,28,81.537,0.2060263,1.278552,-0.7551515,0.4201114,-0.2487718,-0.4679631,-0.736634,
1,28,81.539,0.2060263,1.278552,-0.7551515,0.4201114,-0.2487718,-0.4679631,-0.736634,
1,28,81.541,0.2060263,1.278552,-0.7551515,0.4201114,-0.2487718,-0.4679631,-0.736634,
1,28,81.543,0.2068439,1.262013,-0.7563938,0.3733579,-0.1817233,-0.5085257,-0.7543091,
1,28,81.545,0.2068439,1.262013,-0.7563938,0.3733579,-0.1817233,-0.5085257,-0.7543091,
1,28,81.547,0.2068439,1.262013,-0.7563938,0.3733579,-0.1817233,-0.5085257,-0.7543091,
1,28,81.549,0.2068439,1.262013,-0.7563938,0.3733579,-0.1817233,-0.5085257,-0.7543091,
1,28,81.551,0.2063583,1.244326,-0.7566619,0.3252799,-0.1139914,-0.5435407,-0.7653512,
1,28,81.553,0.2063583,1.244326,-0.7566619,0.3252799,-0.1139914,-0.5435407,-0.7653512,
1,28,81.555,0.2063583,1.244326,-0.7566619,0.3252799,-0.1139914,-0.5435407,-0.7653512,
1,28,81.557,0.2063583,1.244326,-0.7566619,0.3252799,-0.1139914,-0.5435407,-0.7653512,
1,28,81.559,0.2048644,1.223561,-0.7569392,0.276455,-0.04848389,-0.5725808,-0.7703073,
1,28,81.561,0.2048644,1.223561,-0.7569392,0.276455,-0.04848389,-0.5725808,-0.7703073,
1,28,81.563,0.2048644,1.223561,-0.7569392,0.276455,-0.04848389,-0.5725808,-0.7703073,
1,28,81.565,0.2048644,1.223561,-0.7569392,0.276455,-0.04848389,-0.5725808,-0.7703073,
1,28,81.567,0.2048644,1.223561,-0.7569392,0.276455,-0.04848389,-0.5725808,-0.7703073,
1,28,81.569,0.2017252,1.201868,-0.754487,0.2295198,0.01655348,-0.5967494,-0.7687243,
1,28,81.571,0.2017252,1.201868,-0.754487,0.2295198,0.01655348,-0.5967494,-0.7687243,
1,28,81.573,0.2017252,1.201868,-0.754487,0.2295198,0.01655348,-0.5967494,-0.7687243,
1,28,81.575,0.2017252,1.201868,-0.754487,0.2295198,0.01655348,-0.5967494,-0.7687243,
1,28,81.577,0.1975927,1.181543,-0.7498777,0.1859417,0.07913132,-0.6182874,-0.7595292,
1,28,81.579,0.1975927,1.181543,-0.7498777,0.1859417,0.07913132,-0.6182874,-0.7595292,
1,28,81.581,0.1975927,1.181543,-0.7498777,0.1859417,0.07913132,-0.6182874,-0.7595292,
1,28,81.583,0.1975927,1.181543,-0.7498777,0.1859417,0.07913132,-0.6182874,-0.7595292,
1,28,81.585,0.1935732,1.164649,-0.7440272,0.1468534,0.1353191,-0.6390535,-0.7427877,
1,28,81.587,0.1935732,1.164649,-0.7440272,0.1468534,0.1353191,-0.6390535,-0.7427877,
1,28,81.589,0.1935732,1.164649,-0.7440272,0.1468534,0.1353191,-0.6390535,-0.7427877,
1,28,81.591,0.1935732,1.164649,-0.7440272,0.1468534,0.1353191,-0.6390535,-0.7427877,
1,28,81.593,0.1917096,1.151926,-0.7382703,0.1159217,0.1762499,-0.6601369,-0.7209143,
1,28,81.595,0.1917096,1.151926,-0.7382703,0.1159217,0.1762499,-0.6601369,-0.7209143,
1,28,81.597,0.1917096,1.151926,-0.7382703,0.1159217,0.1762499,-0.6601369,-0.7209143,
1,28,81.599,0.1917096,1.151926,-0.7382703,0.1159217,0.1762499,-0.6601369,-0.7209143,
1,28,81.601,0.1936087,1.143225,-0.7331073,0.1022519,0.1909288,-0.6803646,-0.7001392,
1,28,81.603,0.1936087,1.143225,-0.7331073,0.1022519,0.1909288,-0.6803646,-0.7001392,
1,28,81.605,0.1936087,1.143225,-0.7331073,0.1022519,0.1909288,-0.6803646,-0.7001392,
1,28,81.607,0.1936087,1.143225,-0.7331073,0.1022519,0.1909288,-0.6803646,-0.7001392,
1,28,81.609,0.1972634,1.136766,-0.7283611,0.1064886,0.1833393,-0.6994499,-0.6825077,
1,28,81.611,0.1972634,1.136766,-0.7283611,0.1064886,0.1833393,-0.6994499,-0.6825077,
1,28,81.613,0.1972634,1.136766,-0.7283611,0.1064886,0.1833393,-0.6994499,-0.6825077,
1,28,81.615,0.1972634,1.136766,-0.7283611,0.1064886,0.1833393,-0.6994499,-0.6825077,
1,28,81.617,0.1972634,1.136766,-0.7283611,0.1064886,0.1833393,-0.6994499,-0.6825077,
1,28,81.619,0.2002646,1.131132,-0.7233241,0.1243667,0.163391,-0.7156839,-0.6675573,
1,28,81.621,0.2002646,1.131132,-0.7233241,0.1243667,0.163391,-0.7156839,-0.6675573,
1,28,81.623,0.2002646,1.131132,-0.7233241,0.1243667,0.163391,-0.7156839,-0.6675573,
1,28,81.625,0.2002646,1.131132,-0.7233241,0.1243667,0.163391,-0.7156839,-0.6675573,
1,28,81.627,0.2028292,1.126966,-0.7180436,0.1534524,0.1346604,-0.7277045,-0.6548016,
1,28,81.629,0.2028292,1.126966,-0.7180436,0.1534524,0.1346604,-0.7277045,-0.6548016,
1,28,81.631,0.2028292,1.126966,-0.7180436,0.1534524,0.1346604,-0.7277045,-0.6548016,
1,28,81.633,0.2028292,1.126966,-0.7180436,0.1534524,0.1346604,-0.7277045,-0.6548016,
1,28,81.635,0.204578,1.123053,-0.7124934,0.1858905,0.10565,-0.7339885,-0.6446269,
1,28,81.637,0.204578,1.123053,-0.7124934,0.1858905,0.10565,-0.7339885,-0.6446269,
1,28,81.639,0.204578,1.123053,-0.7124934,0.1858905,0.10565,-0.7339885,-0.6446269,
1,28,81.641,0.204578,1.123053,-0.7124934,0.1858905,0.10565,-0.7339885,-0.6446269,
1,28,81.643,0.2059408,1.117862,-0.7071624,0.2142159,0.08175095,-0.7357066,-0.6373101,
1,28,81.645,0.2059408,1.117862,-0.7071624,0.2142159,0.08175095,-0.7357066,-0.6373101,
1,28,81.647,0.2059408,1.117862,-0.7071624,0.2142159,0.08175095,-0.7357066,-0.6373101,
1,28,81.649,0.2059408,1.117862,-0.7071624,0.2142159,0.08175095,-0.7357066,-0.6373101,
1,28,81.651,0.2069829,1.111769,-0.7017053,0.2356446,0.06541962,-0.7338592,-0.6337528,
1,28,81.653,0.2069829,1.111769,-0.7017053,0.2356446,0.06541962,-0.7338592,-0.6337528,
1,28,81.655,0.2069829,1.111769,-0.7017053,0.2356446,0.06541962,-0.7338592,-0.6337528,
1,28,81.657,0.2069829,1.111769,-0.7017053,0.2356446,0.06541962,-0.7338592,-0.6337528,
1,28,81.659,0.2074497,1.105304,-0.6955665,0.2518653,0.05520742,-0.7288343,-0.6342843,
