stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,28,81.661,0.2074497,1.105304,-0.6955665,0.2518653,0.05520742,-0.7288343,-0.6342843,
1,28,81.663,0.2074497,1.105304,-0.6955665,0.2518653,0.05520742,-0.7288343,-0.6342843,
1,28,81.665,0.2074497,1.105304,-0.6955665,0.2518653,0.05520742,-0.7288343,-0.6342843,
1,28,81.667,0.2074497,1.105304,-0.6955665,0.2518653,0.05520742,-0.7288343,-0.6342843,
1,28,81.669,0.2074332,1.09885,-0.6892991,0.2674613,0.04570374,-0.720033,-0.6386925,
1,28,81.671,0.2074332,1.09885,-0.6892991,0.2674613,0.04570374,-0.720033,-0.6386925,
1,28,81.673,0.2074332,1.09885,-0.6892991,0.2674613,0.04570374,-0.720033,-0.6386925,
1,28,81.675,0.2074332,1.09885,-0.6892991,0.2674613,0.04570374,-0.720033,-0.6386925,
1,28,81.677,0.206888,1.092873,-0.6830109,0.287025,0.03229891,-0.7063975,-0.6462012,
1,28,81.679,0.206888,1.092873,-0.6830109,0.287025,0.03229891,-0.7063975,-0.6462012,
1,28,81.681,0.206888,1.092873,-0.6830109,0.287025,0.03229891,-0.7063975,-0.6462012,
1,28,81.683,0.206888,1.092873,-0.6830109,0.287025,0.03229891,-0.7063975,-0.6462012,
1,28,81.685,0.2053664,1.087496,-0.6764876,0.3128266,0.01241467,-0.6868559,-0.6559073,
1,28,81.687,0.2053664,1.087496,-0.6764876,0.3128266,0.01241467,-0.6868559,-0.6559073,
1,28,81.689,0.2053664,1.087496,-0.6764876,0.3128266,0.01241467,-0.6868559,-0.6559073,
1,28,81.691,0.2053664,1.087496,-0.6764876,0.3128266,0.01241467,-0.6868559,-0.6559073,
1,28,81.693,0.202532,1.083456,-0.6696743,0.3457975,-0.01599512,-0.6606387,-0.6661267,
1,28,81.695,0.202532,1.083456,-0.6696743,0.3457975,-0.01599512,-0.6606387,-0.6661267,
1,28,81.697,0.202532,1.083456,-0.6696743,0.3457975,-0.01599512,-0.6606387,-0.6661267,
1,28,81.699,0.202532,1.083456,-0.6696743,0.3457975,-0.01599512,-0.6606387,-0.6661267,
1,28,81.701,0.198464,1.080926,-0.6627654,0.3855612,-0.05455967,-0.6265484,-0.6751319,
1,28,81.703,0.198464,1.080926,-0.6627654,0.3855612,-0.05455967,-0.6265484,-0.6751319,
1,28,81.705,0.198464,1.080926,-0.6627654,0.3855612,-0.05455967,-0.6265484,-0.6751319,
1,28,81.707,0.198464,1.080926,-0.6627654,0.3855612,-0.05455967,-0.6265484,-0.6751319,
1,28,81.709,0.1938792,1.079743,-0.6564653,0.4290089,-0.1031677,-0.5841768,-0.6812087,
1,28,81.711,0.1938792,1.079743,-0.6564653,0.4290089,-0.1031677,-0.5841768,-0.6812087,
1,28,81.713,0.1938792,1.079743,-0.6564653,0.4290089,-0.1031677,-0.5841768,-0.6812087,
1,28,81.715,0.1938792,1.079743,-0.6564653,0.4290089,-0.1031677,-0.5841768,-0.6812087,
1,28,81.717,0.1938792,1.079743,-0.6564653,0.4290089,-0.1031677,-0.5841768,-0.6812087,
1,28,81.719,0.1894199,1.088915,-0.6519703,0.4507975,-0.1274875,-0.5614809,-0.6821054,
1,28,81.721,0.1894199,1.088915,-0.6519703,0.4507975,-0.1274875,-0.5614809,-0.6821054,
1,28,81.723,0.1894199,1.088915,-0.6519703,0.4507975,-0.1274875,-0.5614809,-0.6821054,
1,28,81.725,0.1894199,1.088915,-0.6519703,0.4507975,-0.1274875,-0.5614809,-0.6821054,
1,28,81.727,0.1828623,1.080092,-0.6455191,0.5087055,-0.2165187,-0.4805892,-0.6807146,
1,28,81.729,0.1828623,1.080092,-0.6455191,0.5087055,-0.2165187,-0.4805892,-0.6807146,
1,28,81.731,0.1828623,1.080092,-0.6455191,0.5087055,-0.2165187,-0.4805892,-0.6807146,
1,28,81.733,0.1828623,1.080092,-0.6455191,0.5087055,-0.2165187,-0.4805892,-0.6807146,
1,28,81.735,0.1774141,1.082327,-0.6411198,0.5372548,-0.2727674,-0.426544,-0.6745485,
1,28,81.737,0.1774141,1.082327,-0.6411198,0.5372548,-0.2727674,-0.426544,-0.6745485,
1,28,81.739,0.1774141,1.082327,-0.6411198,0.5372548,-0.2727674,-0.426544,-0.6745485,
1,28,81.741,0.1774141,1.082327,-0.6411198,0.5372548,-0.2727674,-0.426544,-0.6745485,
1,28,81.743,0.1728978,1.084884,-0.6373049,0.5560822,-0.3238979,-0.3763495,-0.6665012,
1,28,81.745,0.1728978,1.084884,-0.6373049,0.5560822,-0.3238979,-0.3763495,-0.6665012,
1,28,81.747,0.1728978,1.084884,-0.6373049,0.5560822,-0.3238979,-0.3763495,-0.6665012,
1,28,81.749,0.1728978,1.084884,-0.6373049,0.5560822,-0.3238979,-0.3763495,-0.6665012,
1,28,81.751,0.1698634,1.084686,-0.6343842,0.5633024,-0.3639773,-0.3364893,-0.6610492,
1,28,81.753,0.1698634,1.084686,-0.6343842,0.5633024,-0.3639773,-0.3364893,-0.6610492,
1,28,81.755,0.1698634,1.084686,-0.6343842,0.5633024,-0.3639773,-0.3364893,-0.6610492,
1,28,81.757,0.1698634,1.084686,-0.6343842,0.5633024,-0.3639773,-0.3364893,-0.6610492,
1,28,81.759,0.169316,1.087421,-0.6324691,0.5579451,-0.3857691,-0.3148574,-0.6638858,
1,28,81.761,0.169316,1.087421,-0.6324691,0.5579451,-0.3857691,-0.3148574,-0.6638858,
1,28,81.763,0.169316,1.087421,-0.6324691,0.5579451,-0.3857691,-0.3148574,-0.6638858,
1,28,81.765,0.169316,1.087421,-0.6324691,0.5579451,-0.3857691,-0.3148574,-0.6638858,
1,28,81.767,0.169316,1.087421,-0.6324691,0.5579451,-0.3857691,-0.3148574,-0.6638858,
1,28,81.769,0.1707624,1.091035,-0.6324535,0.5356923,-0.3754458,-0.3221636,-0.6843134,
1,28,81.771,0.1707624,1.091035,-0.6324535,0.5356923,-0.3754458,-0.3221636,-0.6843134,
1,28,81.773,0.1707624,1.091035,-0.6324535,0.5356923,-0.3754458,-0.3221636,-0.6843134,
1,28,81.775,0.1707624,1.091035,-0.6324535,0.5356923,-0.3754458,-0.3221636,-0.6843134,
1,28,81.777,0.1724566,1.094895,-0.6356578,0.4894139,-0.3179602,-0.3635744,-0.7260779,
1,28,81.779,0.1724566,1.094895,-0.6356578,0.4894139,-0.3179602,-0.3635744,-0.7260779,
1,28,81.781,0.1724566,1.094895,-0.6356578,0.4894139,-0.3179602,-0.3635744,-0.7260779,
1,28,81.783,0.1724566,1.094895,-0.6356578,0.4894139,-0.3179602,-0.3635744,-0.7260779,
1,28,81.785,0.1737369,1.100391,-0.6401443,0.4177368,-0.2101156,-0.4266813,-0.7741386,
1,28,81.787,0.1737369,1.100391,-0.6401443,0.4177368,-0.2101156,-0.4266813,-0.7741386,
1,28,81.789,0.1737369,1.100391,-0.6401443,0.4177368,-0.2101156,-0.4266813,-0.7741386,
1,28,81.791,0.1737369,1.100391,-0.6401443,0.4177368,-0.2101156,-0.4266813,-0.7741386,
1,28,81.793,0.1757338,1.109321,-0.6438954,0.3193029,-0.056135,-0.4953632,-0.8059217,
1,28,81.795,0.1757338,1.109321,-0.6438954,0.3193029,-0.056135,-0.4953632,-0.8059217,
1,28,81.797,0.1757338,1.109321,-0.6438954,0.3193029,-0.056135,-0.4953632,-0.8059217,
1,28,81.799,0.1757338,1.109321,-0.6438954,0.3193029,-0.056135,-0.4953632,-0.8059217,
1,28,81.801,0.1794892,1.120787,-0.6480802,0.1986333,0.1216941,-0.5511277,-0.8012451,
1,28,81.803,0.1794892,1.120787,-0.6480802,0.1986333,0.1216941,-0.5511277,-0.8012451,
1,28,81.805,0.1794892,1.120787,-0.6480802,0.1986333,0.1216941,-0.5511277,-0.8012451,
1,28,81.807,0.1794892,1.120787,-0.6480802,0.1986333,0.1216941,-0.5511277,-0.8012451,
1,28,81.809,0.1837276,1.134808,-0.6508973,0.06705587,0.3001352,-0.5820295,-0.752771,
1,28,81.811,0.1837276,1.134808,-0.6508973,0.06705587,0.3001352,-0.5820295,-0.752771,
1,28,81.813,0.1837276,1.134808,-0.6508973,0.06705587,0.3001352,-0.5820295,-0.752771,
1,28,81.815,0.1837276,1.134808,-0.6508973,0.06705587,0.3001352,-0.5820295,-0.752771,
1,28,81.817,0.1837276,1.134808,-0.6508973,0.06705587,0.3001352,-0.5820295,-0.752771,
1,28,81.819,0.1884527,1.149366,-0.6520774,-0.06655717,0.4624043,-0.5839388,-0.6639037,
1,28,81.821,0.1884527,1.149366,-0.6520774,-0.06655717,0.4624043,-0.5839388,-0.6639037,
1,28,81.823,0.1884527,1.149366,-0.6520774,-0.06655717,0.4624043,-0.5839388,-0.6639037,
1,28,81.825,0.1884527,1.149366,-0.6520774,-0.06655717,0.4624043,-0.5839388,-0.6639037,
1,28,81.827,0.1920918,1.16104,-0.6517948,-0.1890147,0.5935493,-0.5581084,-0.5481676,
1,28,81.829,0.1920918,1.16104,-0.6517948,-0.1890147,0.5935493,-0.5581084,-0.5481676,
1,28,81.831,0.1920918,1.16104,-0.6517948,-0.1890147,0.5935493,-0.5581084,-0.5481676,
1,28,81.833,0.1920918,1.16104,-0.6517948,-0.1890147,0.5935493,-0.5581084,-0.5481676,
1,28,81.835,0.1962995,1.170379,-0.6529532,-0.2989378,0.6911453,-0.5098907,-0.4158916,
1,28,81.837,0.1962995,1.170379,-0.6529532,-0.2989378,0.6911453,-0.5098907,-0.4158916,
1,28,81.839,0.1962995,1.170379,-0.6529532,-0.2989378,0.6911453,-0.5098907,-0.4158916,
1,28,81.841,0.1962995,1.170379,-0.6529532,-0.2989378,0.6911453,-0.5098907,-0.4158916,
1,28,81.843,0.200772,1.178179,-0.6547338,-0.3946871,0.7570238,-0.4434761,-0.272885,
1,28,81.845,0.200772,1.178179,-0.6547338,-0.3946871,0.7570238,-0.4434761,-0.272885,
1,28,81.847,0.200772,1.178179,-0.6547338,-0.3946871,0.7570238,-0.4434761,-0.272885,
1,28,81.849,0.200772,1.178179,-0.6547338,-0.3946871,0.7570238,-0.4434761,-0.272885,
1,28,81.851,0.2045239,1.182697,-0.6562759,-0.4726308,0.7932546,-0.3626261,-0.1259751,
1,28,81.853,0.2045239,1.182697,-0.6562759,-0.4726308,0.7932546,-0.3626261,-0.1259751,
1,28,81.855,0.2045239,1.182697,-0.6562759,-0.4726308,0.7932546,-0.3626261,-0.1259751,
1,28,81.857,0.2045239,1.182697,-0.6562759,-0.4726308,0.7932546,-0.3626261,-0.1259751,
1,28,81.859,0.2068672,1.181682,-0.6580141,-0.5317817,0.8028864,-0.2683356,0.0240363,
1,28,81.861,0.2068672,1.181682,-0.6580141,-0.5317817,0.8028864,-0.2683356,0.0240363,
1,28,81.863,0.2068672,1.181682,-0.6580141,-0.5317817,0.8028864,-0.2683356,0.0240363,
1,28,81.865,0.2068672,1.181682,-0.6580141,-0.5317817,0.8028864,-0.2683356,0.0240363,
1,28,81.867,0.2068672,1.181682,-0.6580141,-0.5317817,0.8028864,-0.2683356,0.0240363,
1,28,81.869,0.2080928,1.17592,-0.6598188,-0.569945,0.7862059,-0.1667872,0.1709536,
1,28,81.871,0.2080928,1.17592,-0.6598188,-0.569945,0.7862059,-0.1667872,0.1709536,
1,28,81.873,0.2080928,1.17592,-0.6598188,-0.569945,0.7862059,-0.1667872,0.1709536,
1,28,81.875,0.2080928,1.17592,-0.6598188,-0.569945,0.7862059,-0.1667872,0.1709536,
1,28,81.877,0.2071392,1.166172,-0.6588558,-0.587217,0.7438968,-0.06482446,0.3123965,
1,28,81.879,0.2071392,1.166172,-0.6588558,-0.587217,0.7438968,-0.06482446,0.3123965,
1,28,81.881,0.2071392,1.166172,-0.6588558,-0.587217,0.7438968,-0.06482446,0.3123965,
1,28,81.883,0.2071392,1.166172,-0.6588558,-0.587217,0.7438968,-0.06482446,0.3123965,
1,28,81.885,0.2032938,1.152175,-0.6538703,-0.5856205,0.6762304,0.03327531,0.4457062,
1,28,81.887,0.2032938,1.152175,-0.6538703,-0.5856205,0.6762304,0.03327531,0.4457062,
1,28,81.889,0.2032938,1.152175,-0.6538703,-0.5856205,0.6762304,0.03327531,0.4457062,
1,28,81.891,0.2032938,1.152175,-0.6538703,-0.5856205,0.6762304,0.03327531,0.4457062,
1,28,81.893,0.1997425,1.137845,-0.6476867,-0.5700165,0.58512,0.1271998,0.5626154,
1,28,81.895,0.1997425,1.137845,-0.6476867,-0.5700165,0.58512,0.1271998,0.5626154,
1,28,81.897,0.1997425,1.137845,-0.6476867,-0.5700165,0.58512,0.1271998,0.5626154,
1,28,81.899,0.1997425,1.137845,-0.6476867,-0.5700165,0.58512,0.1271998,0.5626154,
1,28,81.901,0.1976412,1.123751,-0.6426808,-0.5419962,0.4762574,0.2169635,0.6575301,
1,28,81.903,0.1976412,1.123751,-0.6426808,-0.5419962,0.4762574,0.2169635,0.6575301,
1,28,81.905,0.1976412,1.123751,-0.6426808,-0.5419962,0.4762574,0.2169635,0.6575301,
1,28,81.907,0.1976412,1.123751,-0.6426808,-0.5419962,0.4762574,0.2169635,0.6575301,
1,28,81.909,0.1964099,1.107446,-0.6392204,-0.5000669,0.3537724,0.3014534,0.7306873,
1,28,81.911,0.1964099,1.107446,-0.6392204,-0.5000669,0.3537724,0.3014534,0.7306873,
1,28,81.913,0.1964099,1.107446,-0.6392204,-0.5000669,0.3537724,0.3014534,0.7306873,
1,28,81.915,0.1964099,1.107446,-0.6392204,-0.5000669,0.3537724,0.3014534,0.7306873,
1,28,81.917,0.1964099,1.107446,-0.6392204,-0.5000669,0.3537724,0.3014534,0.7306873,
1,28,81.919,0.1956153,1.087427,-0.6369158,-0.4445429,0.2225086,0.3775716,0.7812243,
1,28,81.921,0.1956153,1.087427,-0.6369158,-0.4445429,0.2225086,0.3775716,0.7812243,
1,28,81.923,0.1956153,1.087427,-0.6369158,-0.4445429,0.2225086,0.3775716,0.7812243,
1,28,81.925,0.1956153,1.087427,-0.6369158,-0.4445429,0.2225086,0.3775716,0.7812243,
1,28,81.927,0.1937143,1.06508,-0.6327446,-0.3803612,0.0856302,0.4415112,0.8081217,
1,28,81.929,0.1937143,1.06508,-0.6327446,-0.3803612,0.0856302,0.4415112,0.8081217,
1,28,81.931,0.1937143,1.06508,-0.6327446,-0.3803612,0.0856302,0.4415112,0.8081217,
1,28,81.933,0.1937143,1.06508,-0.6327446,-0.3803612,0.0856302,0.4415112,0.8081217,
1,28,81.935,0.1925052,1.044237,-0.6267017,-0.3122399,-0.05174077,0.495633,0.8088121,
1,28,81.937,0.1925052,1.044237,-0.6267017,-0.3122399,-0.05174077,0.495633,0.8088121,
1,28,81.939,0.1925052,1.044237,-0.6267017,-0.3122399,-0.05174077,0.495633,0.8088121,
1,28,81.941,0.1925052,1.044237,-0.6267017,-0.3122399,-0.05174077,0.495633,0.8088121,
1,28,81.943,0.1934723,1.026545,-0.6198118,-0.2405194,-0.1823575,0.5422648,0.7841206,
1,28,81.945,0.1934723,1.026545,-0.6198118,-0.2405194,-0.1823575,0.5422648,0.7841206,
1,28,81.947,0.1934723,1.026545,-0.6198118,-0.2405194,-0.1823575,0.5422648,0.7841206,
1,28,81.949,0.1934723,1.026545,-0.6198118,-0.2405194,-0.1823575,0.5422648,0.7841206,
1,28,81.951,0.1954376,1.012522,-0.6104579,-0.1668483,-0.301782,0.5818174,0.7365989,
1,28,81.953,0.1954376,1.012522,-0.6104579,-0.1668483,-0.301782,0.5818174,0.7365989,
1,28,81.955,0.1954376,1.012522,-0.6104579,-0.1668483,-0.301782,0.5818174,0.7365989,
1,28,81.957,0.1954376,1.012522,-0.6104579,-0.1668483,-0.301782,0.5818174,0.7365989,
1,28,81.959,0.2019165,0.9932561,-0.6111705,-0.1177316,-0.3642244,0.6018779,0.7008729,
1,28,81.961,0.2019165,0.9932561,-0.6111705,-0.1177316,-0.3642244,0.6018779,0.7008729,
1,28,81.963,0.2019165,0.9932561,-0.6111705,-0.1177316,-0.3642244,0.6018779,0.7008729,
1,28,81.965,0.2019165,0.9932561,-0.6111705,-0.1177316,-0.3642244,0.6018779,0.7008729,
1,28,81.967,0.2019165,0.9932561,-0.6111705,-0.1177316,-0.3642244,0.6018779,0.7008729,
1,28,81.969,0.2101836,0.99661,-0.6006021,-0.01621659,-0.4717643,0.642745,0.6033692,
1,28,81.971,0.2101836,0.99661,-0.6006021,-0.01621659,-0.4717643,0.642745,0.6033692,
1,28,81.973,0.2101836,0.99661,-0.6006021,-0.01621659,-0.4717643,0.642745,0.6033692,
1,28,81.975,0.2101836,0.99661,-0.6006021,-0.01621659,-0.4717643,0.642745,0.6033692,
1,28,81.977,0.2173778,0.9925486,-0.5969138,0.04267786,-0.5135229,0.6652421,0.5403017,
1,28,81.979,0.2173778,0.9925486,-0.5969138,0.04267786,-0.5135229,0.6652421,0.5403017,
1,28,81.981,0.2173778,0.9925486,-0.5969138,0.04267786,-0.5135229,0.6652421,0.5403017,
1,28,81.983,0.2173778,0.9925486,-0.5969138,0.04267786,-0.5135229,0.6652421,0.5403017,
1,28,81.985,0.225637,0.9909377,-0.5947117,0.07937172,-0.5236313,0.6882908,0.4957481,
1,28,81.987,0.225637,0.9909377,-0.5947117,0.07937172,-0.5236313,0.6882908,0.4957481,
1,28,81.989,0.225637,0.9909377,-0.5947117,0.07937172,-0.5236313,0.6882908,0.4957481,
1,28,81.991,0.225637,0.9909377,-0.5947117,0.07937172,-0.5236313,0.6882908,0.4957481,
1,28,81.993,0.2347202,0.9906899,-0.5935128,0.08923493,-0.5086209,0.712857,0.4745281,
1,28,81.995,0.2347202,0.9906899,-0.5935128,0.08923493,-0.5086209,0.712857,0.4745281,
1,28,81.997,0.2347202,0.9906899,-0.5935128,0.08923493,-0.5086209,0.712857,0.4745281,
1,28,81.999,0.2347202,0.9906899,-0.5935128,0.08923493,-0.5086209,0.712857,0.4745281,
1,28,82.001,0.2433159,0.9903893,-0.5932468,0.07719763,-0.4801411,0.7364482,0.470265,
1,28,82.003,0.2433159,0.9903893,-0.5932468,0.07719763,-0.4801411,0.7364482,0.470265,
1,28,82.005,0.2433159,0.9903893,-0.5932468,0.07719763,-0.4801411,0.7364482,0.470265,
1,28,82.007,0.2433159,0.9903893,-0.5932468,0.07719763,-0.4801411,0.7364482,0.470265,
1,28,82.009,0.250373,0.9887961,-0.5928764,0.05228266,-0.4504672,0.7547087,0.4740893,
1,28,82.011,0.250373,0.9887961,-0.5928764,0.05228266,-0.4504672,0.7547087,0.4740893,
1,28,82.013,0.250373,0.9887961,-0.5928764,0.05228266,-0.4504672,0.7547087,0.4740893,
1,28,82.015,0.250373,0.9887961,-0.5928764,0.05228266,-0.4504672,0.7547087,0.4740893,
1,28,82.017,0.250373,0.9887961,-0.5928764,0.05228266,-0.4504672,0.7547087,0.4740893,
1,28,82.019,0.2560611,0.9859968,-0.5912964,0.02632479,-0.4289191,0.7655451,0.4788279,
1,28,82.021,0.2560611,0.9859968,-0.5912964,0.02632479,-0.4289191,0.7655451,0.4788279,
1,28,82.023,0.2560611,0.9859968,-0.5912964,0.02632479,-0.4289191,0.7655451,0.4788279,
1,28,82.025,0.2560611,0.9859968,-0.5912964,0.02632479,-0.4289191,0.7655451,0.4788279,
1,28,82.027,0.2608007,0.9824158,-0.5891178,0.008633822,-0.4204487,0.7695401,0.4805794,
1,28,82.029,0.2608007,0.9824158,-0.5891178,0.008633822,-0.4204487,0.7695401,0.4805794,
1,28,82.031,0.2608007,0.9824158,-0.5891178,0.008633822,-0.4204487,0.7695401,0.4805794,
1,28,82.033,0.2608007,0.9824158,-0.5891178,0.008633822,-0.4204487,0.7695401,0.4805794,
1,28,82.035,0.2654325,0.9775491,-0.5873222,-0.0004616231,-0.4229524,0.7677671,0.481295,
1,28,82.037,0.2654325,0.9775491,-0.5873222,-0.0004616231,-0.4229524,0.7677671,0.481295,
1,28,82.039,0.2654325,0.9775491,-0.5873222,-0.0004616231,-0.4229524,0.7677671,0.481295,
1,28,82.041,0.2654325,0.9775491,-0.5873222,-0.0004616231,-0.4229524,0.7677671,0.481295,
1,28,82.043,0.2701318,0.9736223,-0.5869871,-0.005319729,-0.4299234,0.7629887,0.4826862,
1,28,82.045,0.2701318,0.9736223,-0.5869871,-0.005319729,-0.4299234,0.7629887,0.4826862,
1,28,82.047,0.2701318,0.9736223,-0.5869871,-0.005319729,-0.4299234,0.7629887,0.4826862,
1,28,82.049,0.2701318,0.9736223,-0.5869871,-0.005319729,-0.4299234,0.7629887,0.4826862,
1,28,82.051,0.2748824,0.9700689,-0.5880224,-0.01108533,-0.4366807,0.7558416,0.4877403,
1,28,82.053,0.2748824,0.9700689,-0.5880224,-0.01108533,-0.4366807,0.7558416,0.4877403,
1,28,82.055,0.2748824,0.9700689,-0.5880224,-0.01108533,-0.4366807,0.7558416,0.4877403,
1,28,82.057,0.2748824,0.9700689,-0.5880224,-0.01108533,-0.4366807,0.7558416,0.4877403,
1,28,82.059,0.2787879,0.966665,-0.5893074,-0.020842,-0.4415045,0.7470988,0.4964704,
1,28,82.061,0.2787879,0.966665,-0.5893074,-0.020842,-0.4415045,0.7470988,0.4964704,
1,28,82.063,0.2787879,0.966665,-0.5893074,-0.020842,-0.4415045,0.7470988,0.4964704,
1,28,82.065,0.2787879,0.966665,-0.5893074,-0.020842,-0.4415045,0.7470988,0.4964704,
1,28,82.067,0.2787879,0.966665,-0.5893074,-0.020842,-0.4415045,0.7470988,0.4964704,
1,28,82.069,0.2804428,0.9656427,-0.5897858,-0.0332247,-0.4455287,0.7381638,0.5054843,
1,28,82.071,0.2804428,0.9656427,-0.5897858,-0.0332247,-0.4455287,0.7381638,0.5054843,
1,28,82.073,0.2804428,0.9656427,-0.5897858,-0.0332247,-0.4455287,0.7381638,0.5054843,
1,28,82.075,0.2804428,0.9656427,-0.5897858,-0.0332247,-0.4455287,0.7381638,0.5054843,
1,28,82.077,0.2822182,0.9653875,-0.5922264,-0.04276697,-0.4503383,0.7289832,0.5137606,
1,28,82.079,0.2822182,0.9653875,-0.5922264,-0.04276697,-0.4503383,0.7289832,0.5137606,
1,28,82.081,0.2822182,0.9653875,-0.5922264,-0.04276697,-0.4503383,0.7289832,0.5137606,
1,28,82.083,0.2822182,0.9653875,-0.5922264,-0.04276697,-0.4503383,0.7289832,0.5137606,
1,28,82.085,0.2840869,0.9660022,-0.5963604,-0.04851583,-0.4565998,0.7198925,0.5204976,
1,28,82.087,0.2840869,0.9660022,-0.5963604,-0.04851583,-0.4565998,0.7198925,0.5204976,
1,28,82.089,0.2840869,0.9660022,-0.5963604,-0.04851583,-0.4565998,0.7198925,0.5204976,
1,28,82.091,0.2840869,0.9660022,-0.5963604,-0.04851583,-0.4565998,0.7198925,0.5204976,
1,28,82.093,0.2854147,0.9671773,-0.6009471,-0.05122727,-0.4648175,0.7110747,0.5250651,
1,28,82.095,0.2854147,0.9671773,-0.6009471,-0.05122727,-0.4648175,0.7110747,0.5250651,
1,28,82.097,0.2854147,0.9671773,-0.6009471,-0.05122727,-0.4648175,0.7110747,0.5250651,
1,28,82.099,0.2854147,0.9671773,-0.6009471,-0.05122727,-0.4648175,0.7110747,0.5250651,
1,28,82.101,0.2864051,0.9679112,-0.6061871,-0.05118324,-0.4750086,0.702181,0.52791,
1,28,82.103,0.2864051,0.9679112,-0.6061871,-0.05118324,-0.4750086,0.702181,0.52791,
1,28,82.105,0.2864051,0.9679112,-0.6061871,-0.05118324,-0.4750086,0.702181,0.52791,
1,28,82.107,0.2864051,0.9679112,-0.6061871,-0.05118324,-0.4750086,0.702181,0.52791,
1,28,82.109,0.2871165,0.9698176,-0.6116067,-0.04965647,-0.4856321,0.694135,0.5290298,
1,28,82.111,0.2871165,0.9698176,-0.6116067,-0.04965647,-0.4856321,0.694135,0.5290298,
1,28,82.113,0.2871165,0.9698176,-0.6116067,-0.04965647,-0.4856321,0.694135,0.5290298,
1,28,82.115,0.2871165,0.9698176,-0.6116067,-0.04965647,-0.4856321,0.694135,0.5290298,
1,28,82.117,0.2871165,0.9698176,-0.6116067,-0.04965647,-0.4856321,0.694135,0.5290298,
1,28,82.119,0.287865,0.9725656,-0.6173729,-0.04727347,-0.4960963,0.6869577,0.5289071,
1,28,82.121,0.287865,0.9725656,-0.6173729,-0.04727347,-0.4960963,0.6869577,0.5289071,
1,28,82.123,0.287865,0.9725656,-0.6173729,-0.04727347,-0.4960963,0.6869577,0.5289071,
1,28,82.125,0.287865,0.9725656,-0.6173729,-0.04727347,-0.4960963,0.6869577,0.5289071,
1,28,82.127,0.2880585,0.9750924,-0.6227899,-0.04505733,-0.5065425,0.6802019,0.52793,
1,28,82.129,0.2880585,0.9750924,-0.6227899,-0.04505733,-0.5065425,0.6802019,0.52793,
1,28,82.131,0.2880585,0.9750924,-0.6227899,-0.04505733,-0.5065425,0.6802019,0.52793,
1,28,82.133,0.2880585,0.9750924,-0.6227899,-0.04505733,-0.5065425,0.6802019,0.52793,
1,28,82.135,0.2879521,0.9775921,-0.6280262,-0.0445624,-0.5152267,0.6739917,0.5275328,
1,28,82.137,0.2879521,0.9775921,-0.6280262,-0.0445624,-0.5152267,0.6739917,0.5275328,
1,28,82.139,0.2879521,0.9775921,-0.6280262,-0.0445624,-0.5152267,0.6739917,0.5275328,
1,28,82.141,0.2879521,0.9775921,-0.6280262,-0.0445624,-0.5152267,0.6739917,0.5275328,
1,28,82.143,0.2876692,0.9797603,-0.6333683,-0.04516816,-0.5233606,0.6678809,0.5272463,
1,28,82.145,0.2876692,0.9797603,-0.6333683,-0.04516816,-0.5233606,0.6678809,0.5272463,
1,28,82.147,0.2876692,0.9797603,-0.6333683,-0.04516816,-0.5233606,0.6678809,0.5272463,
1,28,82.149,0.2876692,0.9797603,-0.6333683,-0.04516816,-0.5233606,0.6678809,0.5272463,
1,28,82.151,0.2876087,0.9818668,-0.6385356,-0.04703102,-0.5293853,0.6627794,0.5275062,
1,28,82.153,0.2876087,0.9818668,-0.6385356,-0.04703102,-0.5293853,0.6627794,0.5275062,
1,28,82.155,0.2876087,0.9818668,-0.6385356,-0.04703102,-0.5293853,0.6627794,0.5275062,
1,28,82.157,0.2876087,0.9818668,-0.6385356,-0.04703102,-0.5293853,0.6627794,0.5275062,
1,28,82.159,0.288357,0.9848242,-0.6444455,-0.05061361,-0.5323613,0.6587367,0.5292408,
1,28,82.161,0.288357,0.9848242,-0.6444455,-0.05061361,-0.5323613,0.6587367,0.5292408,
1,28,82.163,0.288357,0.9848242,-0.6444455,-0.05061361,-0.5323613,0.6587367,0.5292408,
