stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,28,82.165,0.288357,0.9848242,-0.6444455,-0.05061361,-0.5323613,0.6587367,0.5292408,
1,28,82.167,0.288357,0.9848242,-0.6444455,-0.05061361,-0.5323613,0.6587367,0.5292408,
1,28,82.169,0.2886729,0.9876291,-0.6497152,-0.05661035,-0.5339392,0.6550556,0.5316073,
1,28,82.171,0.2886729,0.9876291,-0.6497152,-0.05661035,-0.5339392,0.6550556,0.5316073,
1,28,82.173,0.2886729,0.9876291,-0.6497152,-0.05661035,-0.5339392,0.6550556,0.5316073,
1,28,82.175,0.2886729,0.9876291,-0.6497152,-0.05661035,-0.5339392,0.6550556,0.5316073,
1,28,82.177,0.2876304,0.9891869,-0.6538423,-0.06576632,-0.5341147,0.6512176,0.5350813,
1,28,82.179,0.2876304,0.9891869,-0.6538423,-0.06576632,-0.5341147,0.6512176,0.5350813,
1,28,82.181,0.2876304,0.9891869,-0.6538423,-0.06576632,-0.5341147,0.6512176,0.5350813,CourtEnter
1,28,82.183,0.2876304,0.9891869,-0.6538423,-0.06576632,-0.5341147,0.6512176,0.5350813,
1,28,82.185,0.2873328,0.9914603,-0.6585084,-0.07574624,-0.5326068,0.6483375,0.5387495,
1,28,82.187,0.2873328,0.9914603,-0.6585084,-0.07574624,-0.5326068,0.6483375,0.5387495,
1,28,82.189,0.2873328,0.9914603,-0.6585084,-0.07574624,-0.5326068,0.6483375,0.5387495,CourtExit
1,28,82.191,0.2873328,0.9914603,-0.6585084,-0.07574624,-0.5326068,0.6483375,0.5387495,
1,28,82.193,0.2879061,0.9940681,-0.6636885,-0.08619031,-0.5292598,0.6463524,0.542848,
1,28,82.195,0.2879061,0.9940681,-0.6636885,-0.08619031,-0.5292598,0.6463524,0.542848,
1,28,82.197,0.2879061,0.9940681,-0.6636885,-0.08619031,-0.5292598,0.6463524,0.542848,
1,28,82.199,0.2879061,0.9940681,-0.6636885,-0.08619031,-0.5292598,0.6463524,0.542848,
1,28,82.201,0.2885309,0.996579,-0.6687493,-0.09681724,-0.5257111,0.6450388,0.5460581,
1,28,82.203,0.2885309,0.996579,-0.6687493,-0.09681724,-0.5257111,0.6450388,0.5460581,
1,28,82.205,0.2885309,0.996579,-0.6687493,-0.09681724,-0.5257111,0.6450388,0.5460581,
1,28,82.207,0.2885309,0.996579,-0.6687493,-0.09681724,-0.5257111,0.6450388,0.5460581,
1,28,82.209,0.2894431,0.9992396,-0.6737779,-0.1068312,-0.5223802,0.644348,0.5481987,
1,28,82.211,0.2894431,0.9992396,-0.6737779,-0.1068312,-0.5223802,0.644348,0.5481987,
1,28,82.213,0.2894431,0.9992396,-0.6737779,-0.1068312,-0.5223802,0.644348,0.5481987,
1,28,82.215,0.2894431,0.9992396,-0.6737779,-0.1068312,-0.5223802,0.644348,0.5481987,
1,28,82.217,0.2894431,0.9992396,-0.6737779,-0.1068312,-0.5223802,0.644348,0.5481987,
1,28,82.219,0.2906343,1.002093,-0.6786934,-0.1159926,-0.519716,0.6445183,0.5486686,
1,28,82.221,0.2906343,1.002093,-0.6786934,-0.1159926,-0.519716,0.6445183,0.5486686,
1,28,82.223,0.2906343,1.002093,-0.6786934,-0.1159926,-0.519716,0.6445183,0.5486686,
1,28,82.225,0.2906343,1.002093,-0.6786934,-0.1159926,-0.519716,0.6445183,0.5486686,
1,28,82.227,0.2923521,1.004963,-0.6837759,-0.1233876,-0.5184293,0.6453784,0.5472598,
1,28,82.229,0.2923521,1.004963,-0.6837759,-0.1233876,-0.5184293,0.6453784,0.5472598,
1,28,82.231,0.2923521,1.004963,-0.6837759,-0.1233876,-0.5184293,0.6453784,0.5472598,
1,28,82.233,0.2923521,1.004963,-0.6837759,-0.1233876,-0.5184293,0.6453784,0.5472598,
1,28,82.235,0.2946748,1.007697,-0.6890469,-0.1292764,-0.5182388,0.6467224,0.5444872,
1,28,82.237,0.2946748,1.007697,-0.6890469,-0.1292764,-0.5182388,0.6467224,0.5444872,
1,28,82.239,0.2946748,1.007697,-0.6890469,-0.1292764,-0.5182388,0.6467224,0.5444872,
1,28,82.241,0.2946748,1.007697,-0.6890469,-0.1292764,-0.5182388,0.6467224,0.5444872,
1,28,82.243,0.2974647,1.010389,-0.6943864,-0.1335861,-0.5192726,0.6486607,0.5401388,
1,28,82.245,0.2974647,1.010389,-0.6943864,-0.1335861,-0.5192726,0.6486607,0.5401388,
1,28,82.247,0.2974647,1.010389,-0.6943864,-0.1335861,-0.5192726,0.6486607,0.5401388,
1,28,82.249,0.2974647,1.010389,-0.6943864,-0.1335861,-0.5192726,0.6486607,0.5401388,
1,28,82.251,0.3005286,1.012651,-0.6999831,-0.1363751,-0.5221257,0.6505231,0.5344215,
1,28,82.253,0.3005286,1.012651,-0.6999831,-0.1363751,-0.5221257,0.6505231,0.5344215,
1,28,82.255,0.3005286,1.012651,-0.6999831,-0.1363751,-0.5221257,0.6505231,0.5344215,
1,28,82.257,0.3005286,1.012651,-0.6999831,-0.1363751,-0.5221257,0.6505231,0.5344215,
1,28,82.259,0.3034626,1.014611,-0.7055841,-0.1391242,-0.5256939,0.6520742,0.5282894,
1,28,82.261,0.3034626,1.014611,-0.7055841,-0.1391242,-0.5256939,0.6520742,0.5282894,
1,28,82.263,0.3034626,1.014611,-0.7055841,-0.1391242,-0.5256939,0.6520742,0.5282894,
1,28,82.265,0.3034626,1.014611,-0.7055841,-0.1391242,-0.5256939,0.6520742,0.5282894,
1,28,82.267,0.3034626,1.014611,-0.7055841,-0.1391242,-0.5256939,0.6520742,0.5282894,
1,28,82.269,0.306693,1.016365,-0.711466,-0.1418754,-0.5297624,0.6532581,0.5219934,
1,28,82.271,0.306693,1.016365,-0.711466,-0.1418754,-0.5297624,0.6532581,0.5219934,
1,28,82.273,0.306693,1.016365,-0.711466,-0.1418754,-0.5297624,0.6532581,0.5219934,
1,28,82.275,0.306693,1.016365,-0.711466,-0.1418754,-0.5297624,0.6532581,0.5219934,
1,28,82.277,0.3108191,1.018175,-0.7181116,-0.144139,-0.5341746,0.6541056,0.5157784,
1,28,82.279,0.3108191,1.018175,-0.7181116,-0.144139,-0.5341746,0.6541056,0.5157784,
1,28,82.281,0.3108191,1.018175,-0.7181116,-0.144139,-0.5341746,0.6541056,0.5157784,
1,28,82.283,0.3108191,1.018175,-0.7181116,-0.144139,-0.5341746,0.6541056,0.5157784,
1,28,82.285,0.3147977,1.0195,-0.7248859,-0.1469477,-0.5393493,0.6540334,0.5096558,
1,28,82.287,0.3147977,1.0195,-0.7248859,-0.1469477,-0.5393493,0.6540334,0.5096558,
1,28,82.289,0.3147977,1.0195,-0.7248859,-0.1469477,-0.5393493,0.6540334,0.5096558,
1,28,82.291,0.3147977,1.0195,-0.7248859,-0.1469477,-0.5393493,0.6540334,0.5096558,
1,28,82.293,0.318595,1.020894,-0.7316024,-0.1507817,-0.5447336,0.6531066,0.5039662,
1,28,82.295,0.318595,1.020894,-0.7316024,-0.1507817,-0.5447336,0.6531066,0.5039662,
1,28,82.297,0.318595,1.020894,-0.7316024,-0.1507817,-0.5447336,0.6531066,0.5039662,
1,28,82.299,0.318595,1.020894,-0.7316024,-0.1507817,-0.5447336,0.6531066,0.5039662,
1,28,82.301,0.3227792,1.0224,-0.7389481,-0.1547788,-0.5504429,0.6517595,0.4982628,
1,28,82.303,0.3227792,1.0224,-0.7389481,-0.1547788,-0.5504429,0.6517595,0.4982628,
1,28,82.305,0.3227792,1.0224,-0.7389481,-0.1547788,-0.5504429,0.6517595,0.4982628,
1,28,82.307,0.3227792,1.0224,-0.7389481,-0.1547788,-0.5504429,0.6517595,0.4982628,
1,28,82.309,0.3271413,1.023973,-0.7465806,-0.1595775,-0.5563631,0.6496091,0.4929534,
1,28,82.311,0.3271413,1.023973,-0.7465806,-0.1595775,-0.5563631,0.6496091,0.4929534,
1,28,82.313,0.3271413,1.023973,-0.7465806,-0.1595775,-0.5563631,0.6496091,0.4929534,
1,28,82.315,0.3271413,1.023973,-0.7465806,-0.1595775,-0.5563631,0.6496091,0.4929534,
1,28,82.317,0.3271413,1.023973,-0.7465806,-0.1595775,-0.5563631,0.6496091,0.4929534,
1,28,82.319,0.3312754,1.025717,-0.7542033,-0.1648744,-0.5627014,0.6468958,0.4875545,
1,28,82.321,0.3312754,1.025717,-0.7542033,-0.1648744,-0.5627014,0.6468958,0.4875545,
1,28,82.323,0.3312754,1.025717,-0.7542033,-0.1648744,-0.5627014,0.6468958,0.4875545,
1,28,82.325,0.3312754,1.025717,-0.7542033,-0.1648744,-0.5627014,0.6468958,0.4875545,
1,28,82.327,0.335961,1.028181,-0.7622994,-0.1696763,-0.56937,0.6441815,0.481724,
1,28,82.329,0.335961,1.028181,-0.7622994,-0.1696763,-0.56937,0.6441815,0.481724,
1,28,82.331,0.335961,1.028181,-0.7622994,-0.1696763,-0.56937,0.6441815,0.481724,
1,28,82.333,0.335961,1.028181,-0.7622994,-0.1696763,-0.56937,0.6441815,0.481724,
1,28,82.335,0.3406266,1.030862,-0.7705468,-0.173862,-0.576913,0.641308,0.4750448,
1,28,82.337,0.3406266,1.030862,-0.7705468,-0.173862,-0.576913,0.641308,0.4750448,
1,28,82.339,0.3406266,1.030862,-0.7705468,-0.173862,-0.576913,0.641308,0.4750448,
1,28,82.341,0.3406266,1.030862,-0.7705468,-0.173862,-0.576913,0.641308,0.4750448,
1,28,82.343,0.3458481,1.034134,-0.7788343,-0.1770905,-0.5849438,0.6385834,0.4676439,
1,28,82.345,0.3458481,1.034134,-0.7788343,-0.1770905,-0.5849438,0.6385834,0.4676439,
1,28,82.347,0.3458481,1.034134,-0.7788343,-0.1770905,-0.5849438,0.6385834,0.4676439,
1,28,82.349,0.3458481,1.034134,-0.7788343,-0.1770905,-0.5849438,0.6385834,0.4676439,
1,28,82.351,0.3508214,1.037673,-0.7867927,-0.1797133,-0.5937306,0.6357048,0.45942,
1,28,82.353,0.3508214,1.037673,-0.7867927,-0.1797133,-0.5937306,0.6357048,0.45942,
1,28,82.355,0.3508214,1.037673,-0.7867927,-0.1797133,-0.5937306,0.6357048,0.45942,
1,28,82.357,0.3508214,1.037673,-0.7867927,-0.1797133,-0.5937306,0.6357048,0.45942,
1,28,82.359,0.3568147,1.041807,-0.7947582,-0.1801393,-0.6035247,0.6331599,0.4499071,
1,28,82.361,0.3568147,1.041807,-0.7947582,-0.1801393,-0.6035247,0.6331599,0.4499071,
1,28,82.363,0.3568147,1.041807,-0.7947582,-0.1801393,-0.6035247,0.6331599,0.4499071,
1,28,82.365,0.3568147,1.041807,-0.7947582,-0.1801393,-0.6035247,0.6331599,0.4499071,
1,28,82.367,0.3568147,1.041807,-0.7947582,-0.1801393,-0.6035247,0.6331599,0.4499071,
1,28,82.369,0.3630187,1.046141,-0.8025929,-0.1796237,-0.6141399,0.6302912,0.4396596,
1,28,82.371,0.3630187,1.046141,-0.8025929,-0.1796237,-0.6141399,0.6302912,0.4396596,
1,28,82.373,0.3630187,1.046141,-0.8025929,-0.1796237,-0.6141399,0.6302912,0.4396596,
1,28,82.375,0.3630187,1.046141,-0.8025929,-0.1796237,-0.6141399,0.6302912,0.4396596,
1,28,82.377,0.3692066,1.050299,-0.8098651,-0.178725,-0.6249375,0.6269206,0.4295126,
1,28,82.379,0.3692066,1.050299,-0.8098651,-0.178725,-0.6249375,0.6269206,0.4295126,
1,28,82.381,0.3692066,1.050299,-0.8098651,-0.178725,-0.6249375,0.6269206,0.4295126,
1,28,82.383,0.3692066,1.050299,-0.8098651,-0.178725,-0.6249375,0.6269206,0.4295126,
1,28,82.385,0.3755587,1.054716,-0.8168117,-0.1763125,-0.6367439,0.6233313,0.4182456,
1,28,82.387,0.3755587,1.054716,-0.8168117,-0.1763125,-0.6367439,0.6233313,0.4182456,
1,28,82.389,0.3755587,1.054716,-0.8168117,-0.1763125,-0.6367439,0.6233313,0.4182456,
1,28,82.391,0.3755587,1.054716,-0.8168117,-0.1763125,-0.6367439,0.6233313,0.4182456,
1,28,82.393,0.3823307,1.059916,-0.8235078,-0.1749852,-0.6473646,0.619771,0.4076557,
1,28,82.395,0.3823307,1.059916,-0.8235078,-0.1749852,-0.6473646,0.619771,0.4076557,
1,28,82.397,0.3823307,1.059916,-0.8235078,-0.1749852,-0.6473646,0.619771,0.4076557,
1,28,82.399,0.3823307,1.059916,-0.8235078,-0.1749852,-0.6473646,0.619771,0.4076557,
1,28,82.401,0.3879763,1.06317,-0.8291855,-0.1665032,-0.6635188,0.6153654,0.3915927,
1,28,82.403,0.3879763,1.06317,-0.8291855,-0.1665032,-0.6635188,0.6153654,0.3915927,
1,28,82.405,0.3879763,1.06317,-0.8291855,-0.1665032,-0.6635188,0.6153654,0.3915927,
1,28,82.407,0.3879763,1.06317,-0.8291855,-0.1665032,-0.6635188,0.6153654,0.3915927,
1,28,82.409,0.3935536,1.066965,-0.8347986,-0.1581335,-0.6792683,0.6109443,0.3746136,
1,28,82.411,0.3935536,1.066965,-0.8347986,-0.1581335,-0.6792683,0.6109443,0.3746136,
1,28,82.413,0.3935536,1.066965,-0.8347986,-0.1581335,-0.6792683,0.6109443,0.3746136,
1,28,82.415,0.3935536,1.066965,-0.8347986,-0.1581335,-0.6792683,0.6109443,0.3746136,
1,28,82.417,0.3935536,1.066965,-0.8347986,-0.1581335,-0.6792683,0.6109443,0.3746136,
1,28,82.419,0.402779,1.073903,-0.8398777,-0.1467272,-0.6924939,0.6090013,0.3578278,
1,28,82.421,0.402779,1.073903,-0.8398777,-0.1467272,-0.6924939,0.6090013,0.3578278,
1,28,82.423,0.402779,1.073903,-0.8398777,-0.1467272,-0.6924939,0.6090013,0.3578278,
1,28,82.425,0.402779,1.073903,-0.8398777,-0.1467272,-0.6924939,0.6090013,0.3578278,
1,28,82.427,0.4095864,1.078955,-0.8440794,-0.1336264,-0.7077522,0.6056771,0.3382101,
1,28,82.429,0.4095864,1.078955,-0.8440794,-0.1336264,-0.7077522,0.6056771,0.3382101,
1,28,82.431,0.4095864,1.078955,-0.8440794,-0.1336264,-0.7077522,0.6056771,0.3382101,
1,28,82.433,0.4095864,1.078955,-0.8440794,-0.1336264,-0.7077522,0.6056771,0.3382101,
1,28,82.435,0.4157084,1.083665,-0.8476038,-0.1191361,-0.7229992,0.6018479,0.3175811,
1,28,82.437,0.4157084,1.083665,-0.8476038,-0.1191361,-0.7229992,0.6018479,0.3175811,
1,28,82.439,0.4157084,1.083665,-0.8476038,-0.1191361,-0.7229992,0.6018479,0.3175811,
1,28,82.441,0.4157084,1.083665,-0.8476038,-0.1191361,-0.7229992,0.6018479,0.3175811,
1,28,82.443,0.4204434,1.087247,-0.85036,-0.1046953,-0.7377216,0.5968289,0.2976591,
1,28,82.445,0.4204434,1.087247,-0.85036,-0.1046953,-0.7377216,0.5968289,0.2976591,
1,28,82.447,0.4204434,1.087247,-0.85036,-0.1046953,-0.7377216,0.5968289,0.2976591,
1,28,82.449,0.4204434,1.087247,-0.85036,-0.1046953,-0.7377216,0.5968289,0.2976591,
1,28,82.451,0.4245234,1.090052,-0.8525324,-0.09061806,-0.7511803,0.5908824,0.2799547,
1,28,82.453,0.4245234,1.090052,-0.8525324,-0.09061806,-0.7511803,0.5908824,0.2799547,
1,28,82.455,0.4245234,1.090052,-0.8525324,-0.09061806,-0.7511803,0.5908824,0.2799547,
1,28,82.457,0.4245234,1.090052,-0.8525324,-0.09061806,-0.7511803,0.5908824,0.2799547,
1,28,82.459,0.4291218,1.093378,-0.8542267,-0.07619014,-0.7626779,0.5853217,0.2644165,
1,28,82.461,0.4291218,1.093378,-0.8542267,-0.07619014,-0.7626779,0.5853217,0.2644165,
1,28,82.463,0.4291218,1.093378,-0.8542267,-0.07619014,-0.7626779,0.5853217,0.2644165,
1,28,82.465,0.4291218,1.093378,-0.8542267,-0.07619014,-0.7626779,0.5853217,0.2644165,
1,28,82.467,0.4291218,1.093378,-0.8542267,-0.07619014,-0.7626779,0.5853217,0.2644165,
1,28,82.469,0.4342322,1.097081,-0.8555486,-0.06192031,-0.7720896,0.5801079,0.252029,
1,28,82.471,0.4342322,1.097081,-0.8555486,-0.06192031,-0.7720896,0.5801079,0.252029,
1,28,82.473,0.4342322,1.097081,-0.8555486,-0.06192031,-0.7720896,0.5801079,0.252029,
1,28,82.475,0.4342322,1.097081,-0.8555486,-0.06192031,-0.7720896,0.5801079,0.252029,
1,28,82.477,0.4392994,1.101376,-0.8562871,-0.04806239,-0.7795277,0.5755212,0.242491,
1,28,82.479,0.4392994,1.101376,-0.8562871,-0.04806239,-0.7795277,0.5755212,0.242491,
1,28,82.481,0.4392994,1.101376,-0.8562871,-0.04806239,-0.7795277,0.5755212,0.242491,
1,28,82.483,0.4392994,1.101376,-0.8562871,-0.04806239,-0.7795277,0.5755212,0.242491,
1,28,82.485,0.443922,1.105605,-0.8563616,-0.03420547,-0.7855707,0.5714177,0.2349266,
1,28,82.487,0.443922,1.105605,-0.8563616,-0.03420547,-0.7855707,0.5714177,0.2349266,
1,28,82.489,0.443922,1.105605,-0.8563616,-0.03420547,-0.7855707,0.5714177,0.2349266,
1,28,82.491,0.443922,1.105605,-0.8563616,-0.03420547,-0.7855707,0.5714177,0.2349266,
1,28,82.493,0.4480564,1.109738,-0.8558908,-0.02010935,-0.7904378,0.5678715,0.2287482,
1,28,82.495,0.4480564,1.109738,-0.8558908,-0.02010935,-0.7904378,0.5678715,0.2287482,
1,28,82.497,0.4480564,1.109738,-0.8558908,-0.02010935,-0.7904378,0.5678715,0.2287482,
1,28,82.499,0.4480564,1.109738,-0.8558908,-0.02010935,-0.7904378,0.5678715,0.2287482,
1,28,82.501,0.4525894,1.114923,-0.8548936,-0.005161248,-0.7936537,0.5656185,0.2239705,
1,28,82.503,0.4525894,1.114923,-0.8548936,-0.005161248,-0.7936537,0.5656185,0.2239705,
1,28,82.505,0.4525894,1.114923,-0.8548936,-0.005161248,-0.7936537,0.5656185,0.2239705,
1,28,82.507,0.4525894,1.114923,-0.8548936,-0.005161248,-0.7936537,0.5656185,0.2239705,
1,28,82.509,0.4562586,1.119703,-0.8534194,0.01029425,-0.7959816,0.5639778,0.2196279,
1,28,82.511,0.4562586,1.119703,-0.8534194,0.01029425,-0.7959816,0.5639778,0.2196279,
1,28,82.513,0.4562586,1.119703,-0.8534194,0.01029425,-0.7959816,0.5639778,0.2196279,
1,28,82.515,0.4562586,1.119703,-0.8534194,0.01029425,-0.7959816,0.5639778,0.2196279,
1,28,82.517,0.4562586,1.119703,-0.8534194,0.01029425,-0.7959816,0.5639778,0.2196279,
1,28,82.519,0.457912,1.123381,-0.8516227,0.02683039,-0.7984824,0.5620766,0.2139531,
1,28,82.521,0.457912,1.123381,-0.8516227,0.02683039,-0.7984824,0.5620766,0.2139531,
1,28,82.523,0.457912,1.123381,-0.8516227,0.02683039,-0.7984824,0.5620766,0.2139531,
1,28,82.525,0.457912,1.123381,-0.8516227,0.02683039,-0.7984824,0.5620766,0.2139531,
1,28,82.527,0.4586971,1.126323,-0.8495551,0.0452387,-0.8005989,0.5603406,0.2073966,
1,28,82.529,0.4586971,1.126323,-0.8495551,0.0452387,-0.8005989,0.5603406,0.2073966,
1,28,82.531,0.4586971,1.126323,-0.8495551,0.0452387,-0.8005989,0.5603406,0.2073966,
1,28,82.533,0.4586971,1.126323,-0.8495551,0.0452387,-0.8005989,0.5603406,0.2073966,
1,28,82.535,0.4594904,1.129956,-0.8470546,0.06515364,-0.8015464,0.5594646,0.2006935,
1,28,82.537,0.4594904,1.129956,-0.8470546,0.06515364,-0.8015464,0.5594646,0.2006935,
1,28,82.539,0.4594904,1.129956,-0.8470546,0.06515364,-0.8015464,0.5594646,0.2006935,
1,28,82.541,0.4594904,1.129956,-0.8470546,0.06515364,-0.8015464,0.5594646,0.2006935,
1,28,82.543,0.4597433,1.134021,-0.8440833,0.08790393,-0.8016871,0.5591666,0.1921028,
1,28,82.545,0.4597433,1.134021,-0.8440833,0.08790393,-0.8016871,0.5591666,0.1921028,
1,28,82.547,0.4597433,1.134021,-0.8440833,0.08790393,-0.8016871,0.5591666,0.1921028,
1,28,82.549,0.4597433,1.134021,-0.8440833,0.08790393,-0.8016871,0.5591666,0.1921028,
1,28,82.551,0.4596407,1.138368,-0.8406561,0.1132512,-0.8009241,0.5590284,0.1821598,
1,28,82.553,0.4596407,1.138368,-0.8406561,0.1132512,-0.8009241,0.5590284,0.1821598,
1,28,82.555,0.4596407,1.138368,-0.8406561,0.1132512,-0.8009241,0.5590284,0.1821598,
1,28,82.557,0.4596407,1.138368,-0.8406561,0.1132512,-0.8009241,0.5590284,0.1821598,
1,28,82.559,0.4565327,1.140546,-0.8367598,0.1360272,-0.8008391,0.5571457,0.1724587,
1,28,82.561,0.4565327,1.140546,-0.8367598,0.1360272,-0.8008391,0.5571457,0.1724587,
1,28,82.563,0.4565327,1.140546,-0.8367598,0.1360272,-0.8008391,0.5571457,0.1724587,
1,28,82.565,0.4565327,1.140546,-0.8367598,0.1360272,-0.8008391,0.5571457,0.1724587,
1,28,82.567,0.4565327,1.140546,-0.8367598,0.1360272,-0.8008391,0.5571457,0.1724587,
1,28,82.569,0.4571673,1.147319,-0.8328324,0.1705441,-0.7967358,0.5574427,0.1593256,
1,28,82.571,0.4571673,1.147319,-0.8328324,0.1705441,-0.7967358,0.5574427,0.1593256,
1,28,82.573,0.4571673,1.147319,-0.8328324,0.1705441,-0.7967358,0.5574427,0.1593256,
1,28,82.575,0.4571673,1.147319,-0.8328324,0.1705441,-0.7967358,0.5574427,0.1593256,
1,28,82.577,0.4555238,1.151297,-0.8287393,0.2024199,-0.7930338,0.5551898,0.1479455,
1,28,82.579,0.4555238,1.151297,-0.8287393,0.2024199,-0.7930338,0.5551898,0.1479455,
1,28,82.581,0.4555238,1.151297,-0.8287393,0.2024199,-0.7930338,0.5551898,0.1479455,
1,28,82.583,0.4555238,1.151297,-0.8287393,0.2024199,-0.7930338,0.5551898,0.1479455,
1,28,82.585,0.4541327,1.15588,-0.8247062,0.2362031,-0.7877184,0.5521586,0.1372174,
1,28,82.587,0.4541327,1.15588,-0.8247062,0.2362031,-0.7877184,0.5521586,0.1372174,
1,28,82.589,0.4541327,1.15588,-0.8247062,0.2362031,-0.7877184,0.5521586,0.1372174,
1,28,82.591,0.4541327,1.15588,-0.8247062,0.2362031,-0.7877184,0.5521586,0.1372174,
1,28,82.593,0.4514376,1.161023,-0.8202804,0.271162,-0.7806516,0.5485462,0.127088,
1,28,82.595,0.4514376,1.161023,-0.8202804,0.271162,-0.7806516,0.5485462,0.127088,
1,28,82.597,0.4514376,1.161023,-0.8202804,0.271162,-0.7806516,0.5485462,0.127088,
1,28,82.599,0.4514376,1.161023,-0.8202804,0.271162,-0.7806516,0.5485462,0.127088,
1,28,82.601,0.448514,1.16625,-0.8158796,0.3069574,-0.7719709,0.5438365,0.1186592,
1,28,82.603,0.448514,1.16625,-0.8158796,0.3069574,-0.7719709,0.5438365,0.1186592,
1,28,82.605,0.448514,1.16625,-0.8158796,0.3069574,-0.7719709,0.5438365,0.1186592,
1,28,82.607,0.448514,1.16625,-0.8158796,0.3069574,-0.7719709,0.5438365,0.1186592,
1,28,82.609,0.4451052,1.171568,-0.8114015,0.3441215,-0.7615194,0.5377207,0.1119157,
1,28,82.611,0.4451052,1.171568,-0.8114015,0.3441215,-0.7615194,0.5377207,0.1119157,
1,28,82.613,0.4451052,1.171568,-0.8114015,0.3441215,-0.7615194,0.5377207,0.1119157,
1,28,82.615,0.4451052,1.171568,-0.8114015,0.3441215,-0.7615194,0.5377207,0.1119157,
1,28,82.617,0.4451052,1.171568,-0.8114015,0.3441215,-0.7615194,0.5377207,0.1119157,
1,28,82.619,0.4413186,1.17673,-0.8072064,0.3817604,-0.7498405,0.5297642,0.1065277,
1,28,82.621,0.4413186,1.17673,-0.8072064,0.3817604,-0.7498405,0.5297642,0.1065277,
1,28,82.623,0.4413186,1.17673,-0.8072064,0.3817604,-0.7498405,0.5297642,0.1065277,
1,28,82.625,0.4413186,1.17673,-0.8072064,0.3817604,-0.7498405,0.5297642,0.1065277,
1,28,82.627,0.4370805,1.182248,-0.8028609,0.4201899,-0.7365026,0.5202035,0.101945,
1,28,82.629,0.4370805,1.182248,-0.8028609,0.4201899,-0.7365026,0.5202035,0.101945,
1,28,82.631,0.4370805,1.182248,-0.8028609,0.4201899,-0.7365026,0.5202035,0.101945,
1,28,82.633,0.4370805,1.182248,-0.8028609,0.4201899,-0.7365026,0.5202035,0.101945,
1,28,82.635,0.4319511,1.188052,-0.7982952,0.4578292,-0.7216282,0.5096238,0.09964274,
1,28,82.637,0.4319511,1.188052,-0.7982952,0.4578292,-0.7216282,0.5096238,0.09964274,
1,28,82.639,0.4319511,1.188052,-0.7982952,0.4578292,-0.7216282,0.5096238,0.09964274,
1,28,82.641,0.4319511,1.188052,-0.7982952,0.4578292,-0.7216282,0.5096238,0.09964274,
1,28,82.643,0.4268042,1.193635,-0.7943007,0.4951255,-0.7055396,0.4970888,0.09983717,
1,28,82.645,0.4268042,1.193635,-0.7943007,0.4951255,-0.7055396,0.4970888,0.09983717,
1,28,82.647,0.4268042,1.193635,-0.7943007,0.4951255,-0.7055396,0.4970888,0.09983717,
1,28,82.649,0.4268042,1.193635,-0.7943007,0.4951255,-0.7055396,0.4970888,0.09983717,
1,28,82.651,0.4218489,1.19753,-0.7915112,0.5308784,-0.6890359,0.4823877,0.1034406,
1,28,82.653,0.4218489,1.19753,-0.7915112,0.5308784,-0.6890359,0.4823877,0.1034406,
1,28,82.655,0.4218489,1.19753,-0.7915112,0.5308784,-0.6890359,0.4823877,0.1034406,
1,28,82.657,0.4218489,1.19753,-0.7915112,0.5308784,-0.6890359,0.4823877,0.1034406,
1,28,82.659,0.4160094,1.201607,-0.7886461,0.5644764,-0.6716067,0.4673242,0.1091743,
1,28,82.661,0.4160094,1.201607,-0.7886461,0.5644764,-0.6716067,0.4673242,0.1091743,
1,28,82.663,0.4160094,1.201607,-0.7886461,0.5644764,-0.6716067,0.4673242,0.1091743,
1,28,82.665,0.4160094,1.201607,-0.7886461,0.5644764,-0.6716067,0.4673242,0.1091743,
1,28,82.667,0.4160094,1.201607,-0.7886461,0.5644764,-0.6716067,0.4673242,0.1091743,
1,28,82.669,0.4092759,1.205464,-0.784457,0.5933533,-0.6532094,0.4550346,0.1191334,
1,28,82.671,0.4092759,1.205464,-0.784457,0.5933533,-0.6532094,0.4550346,0.1191334,
1,28,82.673,0.4092759,1.205464,-0.784457,0.5933533,-0.6532094,0.4550346,0.1191334,
