stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,28,82.675,0.4092759,1.205464,-0.784457,0.5933533,-0.6532094,0.4550346,0.1191334,
1,28,82.677,0.4020396,1.208584,-0.7806097,0.6175876,-0.6343094,0.4453683,0.1337317,
1,28,82.679,0.4020396,1.208584,-0.7806097,0.6175876,-0.6343094,0.4453683,0.1337317,
1,28,82.681,0.4020396,1.208584,-0.7806097,0.6175876,-0.6343094,0.4453683,0.1337317,
1,28,82.683,0.4020396,1.208584,-0.7806097,0.6175876,-0.6343094,0.4453683,0.1337317,
1,28,82.685,0.3945094,1.210438,-0.7760161,0.6377518,-0.6154615,0.4378485,0.1508928,
1,28,82.687,0.3945094,1.210438,-0.7760161,0.6377518,-0.6154615,0.4378485,0.1508928,
1,28,82.689,0.3945094,1.210438,-0.7760161,0.6377518,-0.6154615,0.4378485,0.1508928,
1,28,82.691,0.3945094,1.210438,-0.7760161,0.6377518,-0.6154615,0.4378485,0.1508928,
1,28,82.693,0.3870181,1.21162,-0.7710911,0.655431,-0.596936,0.4308515,0.1686555,
1,28,82.695,0.3870181,1.21162,-0.7710911,0.655431,-0.596936,0.4308515,0.1686555,
1,28,82.697,0.3870181,1.21162,-0.7710911,0.655431,-0.596936,0.4308515,0.1686555,
1,28,82.699,0.3870181,1.21162,-0.7710911,0.655431,-0.596936,0.4308515,0.1686555,
1,28,82.701,0.3797245,1.211593,-0.7659751,0.6708586,-0.5788752,0.4239309,0.1874432,
1,28,82.703,0.3797245,1.211593,-0.7659751,0.6708586,-0.5788752,0.4239309,0.1874432,
1,28,82.705,0.3797245,1.211593,-0.7659751,0.6708586,-0.5788752,0.4239309,0.1874432,
1,28,82.707,0.3797245,1.211593,-0.7659751,0.6708586,-0.5788752,0.4239309,0.1874432,
1,28,82.709,0.3727763,1.211028,-0.7609428,0.6842793,-0.5616381,0.4168934,0.2062147,
1,28,82.711,0.3727763,1.211028,-0.7609428,0.6842793,-0.5616381,0.4168934,0.2062147,
1,28,82.713,0.3727763,1.211028,-0.7609428,0.6842793,-0.5616381,0.4168934,0.2062147,
1,28,82.715,0.3727763,1.211028,-0.7609428,0.6842793,-0.5616381,0.4168934,0.2062147,
1,28,82.717,0.3727763,1.211028,-0.7609428,0.6842793,-0.5616381,0.4168934,0.2062147,
1,28,82.719,0.3662229,1.209396,-0.7546974,0.6958256,-0.5460668,0.4091635,0.2241049,
1,28,82.721,0.3662229,1.209396,-0.7546974,0.6958256,-0.5460668,0.4091635,0.2241049,
1,28,82.723,0.3662229,1.209396,-0.7546974,0.6958256,-0.5460668,0.4091635,0.2241049,
1,28,82.725,0.3662229,1.209396,-0.7546974,0.6958256,-0.5460668,0.4091635,0.2241049,
1,28,82.727,0.3601459,1.207262,-0.7478454,0.7057933,-0.5322383,0.400766,0.2407591,
1,28,82.729,0.3601459,1.207262,-0.7478454,0.7057933,-0.5322383,0.400766,0.2407591,
1,28,82.731,0.3601459,1.207262,-0.7478454,0.7057933,-0.5322383,0.400766,0.2407591,
1,28,82.733,0.3601459,1.207262,-0.7478454,0.7057933,-0.5322383,0.400766,0.2407591,
1,28,82.735,0.3545625,1.205097,-0.7399611,0.7137972,-0.5198181,0.3929822,0.2566084,
1,28,82.737,0.3545625,1.205097,-0.7399611,0.7137972,-0.5198181,0.3929822,0.2566084,
1,28,82.739,0.3545625,1.205097,-0.7399611,0.7137972,-0.5198181,0.3929822,0.2566084,
1,28,82.741,0.3545625,1.205097,-0.7399611,0.7137972,-0.5198181,0.3929822,0.2566084,
1,28,82.743,0.3497967,1.202203,-0.7314419,0.7193491,-0.5092021,0.3860711,0.2723951,
1,28,82.745,0.3497967,1.202203,-0.7314419,0.7193491,-0.5092021,0.3860711,0.2723951,
1,28,82.747,0.3497967,1.202203,-0.7314419,0.7193491,-0.5092021,0.3860711,0.2723951,
1,28,82.749,0.3497967,1.202203,-0.7314419,0.7193491,-0.5092021,0.3860711,0.2723951,
1,28,82.751,0.3458597,1.198336,-0.7228352,0.7223734,-0.4996408,0.3806105,0.2892602,
1,28,82.753,0.3458597,1.198336,-0.7228352,0.7223734,-0.4996408,0.3806105,0.2892602,
1,28,82.755,0.3458597,1.198336,-0.7228352,0.7223734,-0.4996408,0.3806105,0.2892602,
1,28,82.757,0.3458597,1.198336,-0.7228352,0.7223734,-0.4996408,0.3806105,0.2892602,
1,28,82.759,0.3429891,1.194161,-0.7134454,0.7223501,-0.4906041,0.3784249,0.3071036,
1,28,82.761,0.3429891,1.194161,-0.7134454,0.7223501,-0.4906041,0.3784249,0.3071036,
1,28,82.763,0.3429891,1.194161,-0.7134454,0.7223501,-0.4906041,0.3784249,0.3071036,
1,28,82.765,0.3429891,1.194161,-0.7134454,0.7223501,-0.4906041,0.3784249,0.3071036,
1,28,82.767,0.3429891,1.194161,-0.7134454,0.7223501,-0.4906041,0.3784249,0.3071036,
1,28,82.769,0.3409811,1.189748,-0.7038785,0.7200741,-0.4816391,0.3784677,0.3260053,
1,28,82.771,0.3409811,1.189748,-0.7038785,0.7200741,-0.4816391,0.3784677,0.3260053,
1,28,82.773,0.3409811,1.189748,-0.7038785,0.7200741,-0.4816391,0.3784677,0.3260053,
1,28,82.775,0.3409811,1.189748,-0.7038785,0.7200741,-0.4816391,0.3784677,0.3260053,
1,28,82.777,0.3394433,1.185261,-0.6935752,0.7160825,-0.4719368,0.3804281,0.3460867,
1,28,82.779,0.3394433,1.185261,-0.6935752,0.7160825,-0.4719368,0.3804281,0.3460867,
1,28,82.781,0.3394433,1.185261,-0.6935752,0.7160825,-0.4719368,0.3804281,0.3460867,
1,28,82.783,0.3394433,1.185261,-0.6935752,0.7160825,-0.4719368,0.3804281,0.3460867,
1,28,82.785,0.3389681,1.180269,-0.6828171,0.7095421,-0.4631501,0.3850579,0.3657492,
1,28,82.787,0.3389681,1.180269,-0.6828171,0.7095421,-0.4631501,0.3850579,0.3657492,
1,28,82.789,0.3389681,1.180269,-0.6828171,0.7095421,-0.4631501,0.3850579,0.3657492,
1,28,82.791,0.3389681,1.180269,-0.6828171,0.7095421,-0.4631501,0.3850579,0.3657492,
1,28,82.793,0.3390827,1.174709,-0.6722082,0.7016187,-0.4542812,0.390696,0.3856377,
1,28,82.795,0.3390827,1.174709,-0.6722082,0.7016187,-0.4542812,0.390696,0.3856377,
1,28,82.797,0.3390827,1.174709,-0.6722082,0.7016187,-0.4542812,0.390696,0.3856377,
1,28,82.799,0.3390827,1.174709,-0.6722082,0.7016187,-0.4542812,0.390696,0.3856377,
1,28,82.801,0.3396485,1.168951,-0.6614019,0.693042,-0.4451088,0.396497,0.4054146,
1,28,82.803,0.3396485,1.168951,-0.6614019,0.693042,-0.4451088,0.396497,0.4054146,
1,28,82.805,0.3396485,1.168951,-0.6614019,0.693042,-0.4451088,0.396497,0.4054146,
1,28,82.807,0.3396485,1.168951,-0.6614019,0.693042,-0.4451088,0.396497,0.4054146,
1,28,82.809,0.3407714,1.163071,-0.6500954,0.683737,-0.4361671,0.4024037,0.4246565,
1,28,82.811,0.3407714,1.163071,-0.6500954,0.683737,-0.4361671,0.4024037,0.4246565,
1,28,82.813,0.3407714,1.163071,-0.6500954,0.683737,-0.4361671,0.4024037,0.4246565,
1,28,82.815,0.3407714,1.163071,-0.6500954,0.683737,-0.4361671,0.4024037,0.4246565,
1,28,82.817,0.3407714,1.163071,-0.6500954,0.683737,-0.4361671,0.4024037,0.4246565,
1,28,82.819,0.3422835,1.157265,-0.6392764,0.6747621,-0.4277843,0.4072638,0.4425303,
1,28,82.821,0.3422835,1.157265,-0.6392764,0.6747621,-0.4277843,0.4072638,0.4425303,
1,28,82.823,0.3422835,1.157265,-0.6392764,0.6747621,-0.4277843,0.4072638,0.4425303,
1,28,82.825,0.3422835,1.157265,-0.6392764,0.6747621,-0.4277843,0.4072638,0.4425303,
1,28,82.827,0.3441812,1.151665,-0.6277331,0.6655177,-0.4191082,0.4124978,0.4596522,
1,28,82.829,0.3441812,1.151665,-0.6277331,0.6655177,-0.4191082,0.4124978,0.4596522,
1,28,82.831,0.3441812,1.151665,-0.6277331,0.6655177,-0.4191082,0.4124978,0.4596522,
1,28,82.833,0.3441812,1.151665,-0.6277331,0.6655177,-0.4191082,0.4124978,0.4596522,
1,28,82.835,0.3464678,1.146211,-0.616374,0.656643,-0.4109568,0.41681,0.4756091,
1,28,82.837,0.3464678,1.146211,-0.616374,0.656643,-0.4109568,0.41681,0.4756091,
1,28,82.839,0.3464678,1.146211,-0.616374,0.656643,-0.4109568,0.41681,0.4756091,
1,28,82.841,0.3464678,1.146211,-0.616374,0.656643,-0.4109568,0.41681,0.4756091,
1,28,82.843,0.3491762,1.140839,-0.6049987,0.6478117,-0.402725,0.4208421,0.4909629,
1,28,82.845,0.3491762,1.140839,-0.6049987,0.6478117,-0.402725,0.4208421,0.4909629,
1,28,82.847,0.3491762,1.140839,-0.6049987,0.6478117,-0.402725,0.4208421,0.4909629,
1,28,82.849,0.3491762,1.140839,-0.6049987,0.6478117,-0.402725,0.4208421,0.4909629,
1,28,82.851,0.35199,1.136165,-0.5940642,0.639521,-0.3944146,0.4245512,0.5051795,
1,28,82.853,0.35199,1.136165,-0.5940642,0.639521,-0.3944146,0.4245512,0.5051795,
1,28,82.855,0.35199,1.136165,-0.5940642,0.639521,-0.3944146,0.4245512,0.5051795,
1,28,82.857,0.35199,1.136165,-0.5940642,0.639521,-0.3944146,0.4245512,0.5051795,
1,28,82.859,0.3551688,1.13191,-0.5830681,0.630913,-0.3854415,0.4289549,0.5190197,
1,28,82.861,0.3551688,1.13191,-0.5830681,0.630913,-0.3854415,0.4289549,0.5190197,
1,28,82.863,0.3551688,1.13191,-0.5830681,0.630913,-0.3854415,0.4289549,0.5190197,
1,28,82.865,0.3551688,1.13191,-0.5830681,0.630913,-0.3854415,0.4289549,0.5190197,
1,28,82.867,0.3551688,1.13191,-0.5830681,0.630913,-0.3854415,0.4289549,0.5190197,
1,28,82.869,0.3586051,1.127444,-0.5723918,0.6223781,-0.3766577,0.4329421,0.5322928,
1,28,82.871,0.3586051,1.127444,-0.5723918,0.6223781,-0.3766577,0.4329421,0.5322928,
1,28,82.873,0.3586051,1.127444,-0.5723918,0.6223781,-0.3766577,0.4329421,0.5322928,
1,28,82.875,0.3586051,1.127444,-0.5723918,0.6223781,-0.3766577,0.4329421,0.5322928,
1,28,82.877,0.3624246,1.122883,-0.5614378,0.6139391,-0.3686892,0.4365452,0.5445873,
1,28,82.879,0.3624246,1.122883,-0.5614378,0.6139391,-0.3686892,0.4365452,0.5445873,
1,28,82.881,0.3624246,1.122883,-0.5614378,0.6139391,-0.3686892,0.4365452,0.5445873,
1,28,82.883,0.3624246,1.122883,-0.5614378,0.6139391,-0.3686892,0.4365452,0.5445873,
1,28,82.885,0.3663163,1.118681,-0.5506495,0.6057093,-0.3611605,0.4399075,0.5560223,
1,28,82.887,0.3663163,1.118681,-0.5506495,0.6057093,-0.3611605,0.4399075,0.5560223,
1,28,82.889,0.3663163,1.118681,-0.5506495,0.6057093,-0.3611605,0.4399075,0.5560223,
1,28,82.891,0.3663163,1.118681,-0.5506495,0.6057093,-0.3611605,0.4399075,0.5560223,
1,28,82.893,0.3701349,1.115565,-0.5401092,0.5985278,-0.3542208,0.4427323,0.5659332,
1,28,82.895,0.3701349,1.115565,-0.5401092,0.5985278,-0.3542208,0.4427323,0.5659332,
1,28,82.897,0.3701349,1.115565,-0.5401092,0.5985278,-0.3542208,0.4427323,0.5659332,
1,28,82.899,0.3701349,1.115565,-0.5401092,0.5985278,-0.3542208,0.4427323,0.5659332,
1,28,82.901,0.3739409,1.113017,-0.530072,0.5924549,-0.3483912,0.4443553,0.5746034,
1,28,82.903,0.3739409,1.113017,-0.530072,0.5924549,-0.3483912,0.4443553,0.5746034,
1,28,82.905,0.3739409,1.113017,-0.530072,0.5924549,-0.3483912,0.4443553,0.5746034,
1,28,82.907,0.3739409,1.113017,-0.530072,0.5924549,-0.3483912,0.4443553,0.5746034,
1,28,82.909,0.3777468,1.110416,-0.5201035,0.5866758,-0.3436036,0.4451343,0.5827553,
1,28,82.911,0.3777468,1.110416,-0.5201035,0.5866758,-0.3436036,0.4451343,0.5827553,
1,28,82.913,0.3777468,1.110416,-0.5201035,0.5866758,-0.3436036,0.4451343,0.5827553,
1,28,82.915,0.3777468,1.110416,-0.5201035,0.5866758,-0.3436036,0.4451343,0.5827553,
1,28,82.917,0.3777468,1.110416,-0.5201035,0.5866758,-0.3436036,0.4451343,0.5827553,
1,28,82.919,0.3810706,1.107545,-0.5120681,0.5810822,-0.3376662,0.4451924,0.5917168,
1,28,82.921,0.3810706,1.107545,-0.5120681,0.5810822,-0.3376662,0.4451924,0.5917168,
1,28,82.923,0.3810706,1.107545,-0.5120681,0.5810822,-0.3376662,0.4451924,0.5917168,
1,28,82.925,0.3810706,1.107545,-0.5120681,0.5810822,-0.3376662,0.4451924,0.5917168,
1,28,82.927,0.3854738,1.106271,-0.5015036,0.5761048,-0.3352055,0.4459518,0.5973839,
1,28,82.929,0.3854738,1.106271,-0.5015036,0.5761048,-0.3352055,0.4459518,0.5973839,
1,28,82.931,0.3854738,1.106271,-0.5015036,0.5761048,-0.3352055,0.4459518,0.5973839,
1,28,82.933,0.3854738,1.106271,-0.5015036,0.5761048,-0.3352055,0.4459518,0.5973839,
1,28,82.935,0.3893894,1.104801,-0.4926506,0.5707836,-0.3308007,0.4465819,0.604435,
1,28,82.937,0.3893894,1.104801,-0.4926506,0.5707836,-0.3308007,0.4465819,0.604435,
1,28,82.939,0.3893894,1.104801,-0.4926506,0.5707836,-0.3308007,0.4465819,0.604435,
1,28,82.941,0.3893894,1.104801,-0.4926506,0.5707836,-0.3308007,0.4465819,0.604435,
1,28,82.943,0.3932073,1.103285,-0.4844514,0.5647899,-0.3253206,0.4475669,0.6122604,
1,28,82.945,0.3932073,1.103285,-0.4844514,0.5647899,-0.3253206,0.4475669,0.6122604,
1,28,82.947,0.3932073,1.103285,-0.4844514,0.5647899,-0.3253206,0.4475669,0.6122604,
1,28,82.949,0.3932073,1.103285,-0.4844514,0.5647899,-0.3253206,0.4475669,0.6122604,
1,28,82.951,0.3970846,1.101814,-0.4767863,0.5582103,-0.3191445,0.4489892,0.6204488,
1,28,82.953,0.3970846,1.101814,-0.4767863,0.5582103,-0.3191445,0.4489892,0.6204488,
1,28,82.955,0.3970846,1.101814,-0.4767863,0.5582103,-0.3191445,0.4489892,0.6204488,
1,28,82.957,0.3970846,1.101814,-0.4767863,0.5582103,-0.3191445,0.4489892,0.6204488,
1,28,82.959,0.4008242,1.099791,-0.469129,0.5511509,-0.3127503,0.4501808,0.6290924,
1,28,82.961,0.4008242,1.099791,-0.469129,0.5511509,-0.3127503,0.4501808,0.6290924,
1,28,82.963,0.4008242,1.099791,-0.469129,0.5511509,-0.3127503,0.4501808,0.6290924,
1,28,82.965,0.4008242,1.099791,-0.469129,0.5511509,-0.3127503,0.4501808,0.6290924,
1,28,82.967,0.4008242,1.099791,-0.469129,0.5511509,-0.3127503,0.4501808,0.6290924,
1,28,82.969,0.4045356,1.098254,-0.4619743,0.5439333,-0.3054761,0.4517396,0.6377713,
1,28,82.971,0.4045356,1.098254,-0.4619743,0.5439333,-0.3054761,0.4517396,0.6377713,
1,28,82.973,0.4045356,1.098254,-0.4619743,0.5439333,-0.3054761,0.4517396,0.6377713,
1,28,82.975,0.4045356,1.098254,-0.4619743,0.5439333,-0.3054761,0.4517396,0.6377713,
1,28,82.977,0.4080605,1.097111,-0.4547905,0.5366322,-0.2977287,0.4536172,0.6462313,
1,28,82.979,0.4080605,1.097111,-0.4547905,0.5366322,-0.2977287,0.4536172,0.6462313,
1,28,82.981,0.4080605,1.097111,-0.4547905,0.5366322,-0.2977287,0.4536172,0.6462313,
1,28,82.983,0.4080605,1.097111,-0.4547905,0.5366322,-0.2977287,0.4536172,0.6462313,
1,28,82.985,0.4113704,1.095831,-0.4478133,0.5295857,-0.290601,0.4547535,0.6544383,
1,28,82.987,0.4113704,1.095831,-0.4478133,0.5295857,-0.290601,0.4547535,0.6544383,
1,28,82.989,0.4113704,1.095831,-0.4478133,0.5295857,-0.290601,0.4547535,0.6544383,
1,28,82.991,0.4113704,1.095831,-0.4478133,0.5295857,-0.290601,0.4547535,0.6544383,
1,28,82.993,0.4144257,1.094477,-0.4408021,0.5234107,-0.2846937,0.4548421,0.6618984,
1,28,82.995,0.4144257,1.094477,-0.4408021,0.5234107,-0.2846937,0.4548421,0.6618984,
1,28,82.997,0.4144257,1.094477,-0.4408021,0.5234107,-0.2846937,0.4548421,0.6618984,
1,28,82.999,0.4144257,1.094477,-0.4408021,0.5234107,-0.2846937,0.4548421,0.6618984,
1,28,83.001,0.4171132,1.093269,-0.4341105,0.5182442,-0.2795076,0.4539587,0.668745,
1,28,83.003,0.4171132,1.093269,-0.4341105,0.5182442,-0.2795076,0.4539587,0.668745,
1,28,83.005,0.4171132,1.093269,-0.4341105,0.5182442,-0.2795076,0.4539587,0.668745,
1,28,83.007,0.4171132,1.093269,-0.4341105,0.5182442,-0.2795076,0.4539587,0.668745,
1,28,83.009,0.4194498,1.091513,-0.4277967,0.5137752,-0.2752174,0.4517766,0.6754172,
1,28,83.011,0.4194498,1.091513,-0.4277967,0.5137752,-0.2752174,0.4517766,0.6754172,
1,28,83.013,0.4194498,1.091513,-0.4277967,0.5137752,-0.2752174,0.4517766,0.6754172,
1,28,83.015,0.4194498,1.091513,-0.4277967,0.5137752,-0.2752174,0.4517766,0.6754172,
1,28,83.017,0.4194498,1.091513,-0.4277967,0.5137752,-0.2752174,0.4517766,0.6754172,
1,28,83.019,0.4213296,1.08945,-0.4215726,0.5096974,-0.2713199,0.4489988,0.6819049,
1,28,83.021,0.4213296,1.08945,-0.4215726,0.5096974,-0.2713199,0.4489988,0.6819049,
1,28,83.023,0.4213296,1.08945,-0.4215726,0.5096974,-0.2713199,0.4489988,0.6819049,
1,28,83.025,0.4213296,1.08945,-0.4215726,0.5096974,-0.2713199,0.4489988,0.6819049,
1,28,83.027,0.42279,1.086714,-0.4154802,0.5055444,-0.2671014,0.445788,0.6887342,
1,28,83.029,0.42279,1.086714,-0.4154802,0.5055444,-0.2671014,0.445788,0.6887342,
1,28,83.031,0.42279,1.086714,-0.4154802,0.5055444,-0.2671014,0.445788,0.6887342,
1,28,83.033,0.42279,1.086714,-0.4154802,0.5055444,-0.2671014,0.445788,0.6887342,
1,28,83.035,0.4238726,1.083028,-0.4097035,0.5010035,-0.2621273,0.4423893,0.6961153,
1,28,83.037,0.4238726,1.083028,-0.4097035,0.5010035,-0.2621273,0.4423893,0.6961153,
1,28,83.039,0.4238726,1.083028,-0.4097035,0.5010035,-0.2621273,0.4423893,0.6961153,
1,28,83.041,0.4238726,1.083028,-0.4097035,0.5010035,-0.2621273,0.4423893,0.6961153,
1,28,83.043,0.4244187,1.07937,-0.404645,0.4961869,-0.2551354,0.4394387,0.7039874,
1,28,83.045,0.4244187,1.07937,-0.404645,0.4961869,-0.2551354,0.4394387,0.7039874,
1,28,83.047,0.4244187,1.07937,-0.404645,0.4961869,-0.2551354,0.4394387,0.7039874,
1,28,83.049,0.4244187,1.07937,-0.404645,0.4961869,-0.2551354,0.4394387,0.7039874,
1,28,83.051,0.4249614,1.076141,-0.3995804,0.490887,-0.2460143,0.437685,0.7119963,
1,28,83.053,0.4249614,1.076141,-0.3995804,0.490887,-0.2460143,0.437685,0.7119963,
1,28,83.055,0.4249614,1.076141,-0.3995804,0.490887,-0.2460143,0.437685,0.7119963,
1,28,83.057,0.4249614,1.076141,-0.3995804,0.490887,-0.2460143,0.437685,0.7119963,
1,28,83.059,0.425377,1.073125,-0.3947935,0.4854515,-0.2353342,0.4365879,0.7199622,
1,28,83.061,0.425377,1.073125,-0.3947935,0.4854515,-0.2353342,0.4365879,0.7199622,
1,28,83.063,0.425377,1.073125,-0.3947935,0.4854515,-0.2353342,0.4365879,0.7199622,
1,28,83.065,0.425377,1.073125,-0.3947935,0.4854515,-0.2353342,0.4365879,0.7199622,
1,28,83.067,0.425377,1.073125,-0.3947935,0.4854515,-0.2353342,0.4365879,0.7199622,
1,28,83.069,0.4256784,1.07166,-0.3907127,0.4808872,-0.223003,0.4364197,0.727018,
1,28,83.071,0.4256784,1.07166,-0.3907127,0.4808872,-0.223003,0.4364197,0.727018,
1,28,83.073,0.4256784,1.07166,-0.3907127,0.4808872,-0.223003,0.4364197,0.727018,
1,28,83.075,0.4256784,1.07166,-0.3907127,0.4808872,-0.223003,0.4364197,0.727018,
1,28,83.077,0.4257708,1.070311,-0.3868912,0.4774959,-0.2112334,0.4353682,0.7333707,
1,28,83.079,0.4257708,1.070311,-0.3868912,0.4774959,-0.2112334,0.4353682,0.7333707,
1,28,83.081,0.4257708,1.070311,-0.3868912,0.4774959,-0.2112334,0.4353682,0.7333707,
1,28,83.083,0.4257708,1.070311,-0.3868912,0.4774959,-0.2112334,0.4353682,0.7333707,CourtEnter
1,28,83.085,0.4258168,1.070366,-0.3838681,0.4766341,-0.201391,0.4329547,0.7381139,
1,28,83.087,0.4258168,1.070366,-0.3838681,0.4766341,-0.201391,0.4329547,0.7381139,
1,28,83.089,0.4258168,1.070366,-0.3838681,0.4766341,-0.201391,0.4329547,0.7381139,
1,28,83.091,0.4258168,1.070366,-0.3838681,0.4766341,-0.201391,0.4329547,0.7381139,CourtExit
1,28,83.093,0.4260188,1.071111,-0.3811442,0.4781754,-0.1944172,0.4283853,0.7416444,
1,28,83.095,0.4260188,1.071111,-0.3811442,0.4781754,-0.1944172,0.4283853,0.7416444,
1,28,83.097,0.4260188,1.071111,-0.3811442,0.4781754,-0.1944172,0.4283853,0.7416444,
1,28,83.099,0.4260188,1.071111,-0.3811442,0.4781754,-0.1944172,0.4283853,0.7416444,
1,28,83.101,0.4264022,1.072079,-0.3787316,0.4819019,-0.191002,0.4215842,0.7440132,
1,28,83.103,0.4264022,1.072079,-0.3787316,0.4819019,-0.191002,0.4215842,0.7440132,
1,28,83.105,0.4264022,1.072079,-0.3787316,0.4819019,-0.191002,0.4215842,0.7440132,
1,28,83.107,0.4264022,1.072079,-0.3787316,0.4819019,-0.191002,0.4215842,0.7440132,
1,28,83.109,0.4268483,1.072715,-0.3765795,0.4863503,-0.1886435,0.413341,0.7463419,
1,28,83.111,0.4268483,1.072715,-0.3765795,0.4863503,-0.1886435,0.413341,0.7463419,
1,28,83.113,0.4268483,1.072715,-0.3765795,0.4863503,-0.1886435,0.413341,0.7463419,
1,28,83.115,0.4268483,1.072715,-0.3765795,0.4863503,-0.1886435,0.413341,0.7463419,
1,28,83.117,0.4268483,1.072715,-0.3765795,0.4863503,-0.1886435,0.413341,0.7463419,
1,28,83.119,0.4273219,1.073452,-0.3748079,0.4909028,-0.1861242,0.4047022,0.7487245,
1,28,83.121,0.4273219,1.073452,-0.3748079,0.4909028,-0.1861242,0.4047022,0.7487245,
1,28,83.123,0.4273219,1.073452,-0.3748079,0.4909028,-0.1861242,0.4047022,0.7487245,
1,28,83.125,0.4273219,1.073452,-0.3748079,0.4909028,-0.1861242,0.4047022,0.7487245,
1,28,83.127,0.4278755,1.074109,-0.3734357,0.4948878,-0.1824675,0.3962762,0.7515031,
1,28,83.129,0.4278755,1.074109,-0.3734357,0.4948878,-0.1824675,0.3962762,0.7515031,
1,28,83.131,0.4278755,1.074109,-0.3734357,0.4948878,-0.1824675,0.3962762,0.7515031,
1,28,83.133,0.4278755,1.074109,-0.3734357,0.4948878,-0.1824675,0.3962762,0.7515031,
1,28,83.135,0.428582,1.074944,-0.3725165,0.4979397,-0.1763957,0.388958,0.7547531,
1,28,83.137,0.428582,1.074944,-0.3725165,0.4979397,-0.1763957,0.388958,0.7547531,
1,28,83.139,0.428582,1.074944,-0.3725165,0.4979397,-0.1763957,0.388958,0.7547531,
1,28,83.141,0.428582,1.074944,-0.3725165,0.4979397,-0.1763957,0.388958,0.7547531,
1,28,83.143,0.4298632,1.075517,-0.3712769,0.4993978,-0.1677571,0.3834091,0.7585887,
1,28,83.145,0.4298632,1.075517,-0.3712769,0.4993978,-0.1677571,0.3834091,0.7585887,
1,28,83.147,0.4298632,1.075517,-0.3712769,0.4993978,-0.1677571,0.3834091,0.7585887,
1,28,83.149,0.4298632,1.075517,-0.3712769,0.4993978,-0.1677571,0.3834091,0.7585887,
1,28,83.151,0.4310713,1.075835,-0.370481,0.5000569,-0.1570087,0.3786674,0.7628253,
1,28,83.153,0.4310713,1.075835,-0.370481,0.5000569,-0.1570087,0.3786674,0.7628253,
1,28,83.155,0.4310713,1.075835,-0.370481,0.5000569,-0.1570087,0.3786674,0.7628253,
1,28,83.157,0.4310713,1.075835,-0.370481,0.5000569,-0.1570087,0.3786674,0.7628253,
1,28,83.159,0.4322263,1.076107,-0.3701027,0.5009087,-0.1459981,0.3735065,0.7669864,
1,28,83.161,0.4322263,1.076107,-0.3701027,0.5009087,-0.1459981,0.3735065,0.7669864,
1,28,83.163,0.4322263,1.076107,-0.3701027,0.5009087,-0.1459981,0.3735065,0.7669864,
1,28,83.165,0.4322263,1.076107,-0.3701027,0.5009087,-0.1459981,0.3735065,0.7669864,
1,28,83.167,0.4322263,1.076107,-0.3701027,0.5009087,-0.1459981,0.3735065,0.7669864,
1,28,83.169,0.4336288,1.076375,-0.369777,0.5022023,-0.1355753,0.3678764,0.7707654,
1,28,83.171,0.4336288,1.076375,-0.369777,0.5022023,-0.1355753,0.3678764,0.7707654,
1,28,83.173,0.4336288,1.076375,-0.369777,0.5022023,-0.1355753,0.3678764,0.7707654,
1,28,83.175,0.4336288,1.076375,-0.369777,0.5022023,-0.1355753,0.3678764,0.7707654,
1,28,83.177,0.4350227,1.076571,-0.3697637,0.5041381,-0.1257885,0.3612408,0.7742915,
1,28,83.179,0.4350227,1.076571,-0.3697637,0.5041381,-0.1257885,0.3612408,0.7742915,
1,28,83.181,0.4350227,1.076571,-0.3697637,0.5041381,-0.1257885,0.3612408,0.7742915,
1,28,83.183,0.4350227,1.076571,-0.3697637,0.5041381,-0.1257885,0.3612408,0.7742915,
1,28,83.185,0.4366021,1.077107,-0.3700739,0.5066217,-0.1161821,0.3541906,0.7774221,
1,28,83.187,0.4366021,1.077107,-0.3700739,0.5066217,-0.1161821,0.3541906,0.7774221,
1,28,83.189,0.4366021,1.077107,-0.3700739,0.5066217,-0.1161821,0.3541906,0.7774221,
1,28,83.191,0.4366021,1.077107,-0.3700739,0.5066217,-0.1161821,0.3541906,0.7774221,
