stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,28,83.193,0.4381412,1.076902,-0.370533,0.5090311,-0.106762,0.3463879,0.7807078,
1,28,83.195,0.4381412,1.076902,-0.370533,0.5090311,-0.106762,0.3463879,0.7807078,
1,28,83.197,0.4381412,1.076902,-0.370533,0.5090311,-0.106762,0.3463879,0.7807078,
1,28,83.199,0.4381412,1.076902,-0.370533,0.5090311,-0.106762,0.3463879,0.7807078,
1,28,83.201,0.4396922,1.076337,-0.3712193,0.5113688,-0.09692405,0.3381599,0.7840636,
1,28,83.203,0.4396922,1.076337,-0.3712193,0.5113688,-0.09692405,0.3381599,0.7840636,
1,28,83.205,0.4396922,1.076337,-0.3712193,0.5113688,-0.09692405,0.3381599,0.7840636,
1,28,83.207,0.4396922,1.076337,-0.3712193,0.5113688,-0.09692405,0.3381599,0.7840636,
1,28,83.209,0.4414726,1.075616,-0.3718287,0.5136845,-0.08712572,0.3297496,0.7872754,
1,28,83.211,0.4414726,1.075616,-0.3718287,0.5136845,-0.08712572,0.3297496,0.7872754,
1,28,83.213,0.4414726,1.075616,-0.3718287,0.5136845,-0.08712572,0.3297496,0.7872754,
1,28,83.215,0.4414726,1.075616,-0.3718287,0.5136845,-0.08712572,0.3297496,0.7872754,
1,28,83.217,0.4414726,1.075616,-0.3718287,0.5136845,-0.08712572,0.3297496,0.7872754,
1,28,83.219,0.443521,1.074958,-0.372511,0.5159954,-0.07717122,0.3211586,0.7903484,
1,28,83.221,0.443521,1.074958,-0.372511,0.5159954,-0.07717122,0.3211586,0.7903484,
1,28,83.223,0.443521,1.074958,-0.372511,0.5159954,-0.07717122,0.3211586,0.7903484,
1,28,83.225,0.443521,1.074958,-0.372511,0.5159954,-0.07717122,0.3211586,0.7903484,
1,28,83.227,0.4456069,1.074251,-0.373364,0.5184582,-0.06664199,0.3124285,0.7931888,
1,28,83.229,0.4456069,1.074251,-0.373364,0.5184582,-0.06664199,0.3124285,0.7931888,
1,28,83.231,0.4456069,1.074251,-0.373364,0.5184582,-0.06664199,0.3124285,0.7931888,
1,28,83.233,0.4456069,1.074251,-0.373364,0.5184582,-0.06664199,0.3124285,0.7931888,
1,28,83.235,0.4478454,1.073593,-0.3743722,0.5210849,-0.0555694,0.303656,0.7957233,
1,28,83.237,0.4478454,1.073593,-0.3743722,0.5210849,-0.0555694,0.303656,0.7957233,
1,28,83.239,0.4478454,1.073593,-0.3743722,0.5210849,-0.0555694,0.303656,0.7957233,
1,28,83.241,0.4478454,1.073593,-0.3743722,0.5210849,-0.0555694,0.303656,0.7957233,
1,28,83.243,0.4504869,1.073216,-0.3755416,0.5238109,-0.04377936,0.2950944,0.7978877,
1,28,83.245,0.4504869,1.073216,-0.3755416,0.5238109,-0.04377936,0.2950944,0.7978877,
1,28,83.247,0.4504869,1.073216,-0.3755416,0.5238109,-0.04377936,0.2950944,0.7978877,
1,28,83.249,0.4504869,1.073216,-0.3755416,0.5238109,-0.04377936,0.2950944,0.7978877,
1,28,83.251,0.4531456,1.07336,-0.3770066,0.5270715,-0.03120819,0.2865165,0.799456,
1,28,83.253,0.4531456,1.07336,-0.3770066,0.5270715,-0.03120819,0.2865165,0.799456,
1,28,83.255,0.4531456,1.07336,-0.3770066,0.5270715,-0.03120819,0.2865165,0.799456,
1,28,83.257,0.4531456,1.07336,-0.3770066,0.5270715,-0.03120819,0.2865165,0.799456,
1,28,83.259,0.4563718,1.073511,-0.3783894,0.5304701,-0.0182274,0.2778405,0.800671,
1,28,83.261,0.4563718,1.073511,-0.3783894,0.5304701,-0.0182274,0.2778405,0.800671,
1,28,83.263,0.4563718,1.073511,-0.3783894,0.5304701,-0.0182274,0.2778405,0.800671,
1,28,83.265,0.4563718,1.073511,-0.3783894,0.5304701,-0.0182274,0.2778405,0.800671,
1,28,83.267,0.4563718,1.073511,-0.3783894,0.5304701,-0.0182274,0.2778405,0.800671,
1,28,83.269,0.4600087,1.07351,-0.3797423,0.5340691,-0.005905271,0.2684441,0.801669,
1,28,83.271,0.4600087,1.07351,-0.3797423,0.5340691,-0.005905271,0.2684441,0.801669,
1,28,83.273,0.4600087,1.07351,-0.3797423,0.5340691,-0.005905271,0.2684441,0.801669,
1,28,83.275,0.4600087,1.07351,-0.3797423,0.5340691,-0.005905271,0.2684441,0.801669,
1,28,83.277,0.4628021,1.075159,-0.3821771,0.5394069,0.007600963,0.2582448,0.8014312,
1,28,83.279,0.4628021,1.075159,-0.3821771,0.5394069,0.007600963,0.2582448,0.8014312,
1,28,83.281,0.4628021,1.075159,-0.3821771,0.5394069,0.007600963,0.2582448,0.8014312,
1,28,83.283,0.4628021,1.075159,-0.3821771,0.5394069,0.007600963,0.2582448,0.8014312,
1,28,83.285,0.4655806,1.077489,-0.3844399,0.5454481,0.02027941,0.2470706,0.8006443,
1,28,83.287,0.4655806,1.077489,-0.3844399,0.5454481,0.02027941,0.2470706,0.8006443,
1,28,83.289,0.4655806,1.077489,-0.3844399,0.5454481,0.02027941,0.2470706,0.8006443,
1,28,83.291,0.4655806,1.077489,-0.3844399,0.5454481,0.02027941,0.2470706,0.8006443,
1,28,83.293,0.4685132,1.079958,-0.3867261,0.5521147,0.03102708,0.2340958,0.7996286,
1,28,83.295,0.4685132,1.079958,-0.3867261,0.5521147,0.03102708,0.2340958,0.7996286,
1,28,83.297,0.4685132,1.079958,-0.3867261,0.5521147,0.03102708,0.2340958,0.7996286,
1,28,83.299,0.4685132,1.079958,-0.3867261,0.5521147,0.03102708,0.2340958,0.7996286,
1,28,83.301,0.4712561,1.082846,-0.388779,0.5590985,0.04108211,0.2197115,0.7984034,
1,28,83.303,0.4712561,1.082846,-0.388779,0.5590985,0.04108211,0.2197115,0.7984034,
1,28,83.305,0.4712561,1.082846,-0.388779,0.5590985,0.04108211,0.2197115,0.7984034,
1,28,83.307,0.4712561,1.082846,-0.388779,0.5590985,0.04108211,0.2197115,0.7984034,
1,28,83.309,0.4743122,1.085302,-0.3904771,0.5660463,0.04936379,0.204004,0.7972059,
1,28,83.311,0.4743122,1.085302,-0.3904771,0.5660463,0.04936379,0.204004,0.7972059,
1,28,83.313,0.4743122,1.085302,-0.3904771,0.5660463,0.04936379,0.204004,0.7972059,
1,28,83.315,0.4743122,1.085302,-0.3904771,0.5660463,0.04936379,0.204004,0.7972059,
1,28,83.317,0.4743122,1.085302,-0.3904771,0.5660463,0.04936379,0.204004,0.7972059,
1,28,83.319,0.4781185,1.086821,-0.3912358,0.5717888,0.05850479,0.1890923,0.7961651,
1,28,83.321,0.4781185,1.086821,-0.3912358,0.5717888,0.05850479,0.1890923,0.7961651,
1,28,83.323,0.4781185,1.086821,-0.3912358,0.5717888,0.05850479,0.1890923,0.7961651,
1,28,83.325,0.4781185,1.086821,-0.3912358,0.5717888,0.05850479,0.1890923,0.7961651,
1,28,83.327,0.4823179,1.087277,-0.3912275,0.5760378,0.06936294,0.1756675,0.7953051,
1,28,83.329,0.4823179,1.087277,-0.3912275,0.5760378,0.06936294,0.1756675,0.7953051,
1,28,83.331,0.4823179,1.087277,-0.3912275,0.5760378,0.06936294,0.1756675,0.7953051,
1,28,83.333,0.4823179,1.087277,-0.3912275,0.5760378,0.06936294,0.1756675,0.7953051,
1,28,83.335,0.4870021,1.087155,-0.390402,0.5788974,0.08485594,0.1661902,0.7937621,
1,28,83.337,0.4870021,1.087155,-0.390402,0.5788974,0.08485594,0.1661902,0.7937621,
1,28,83.339,0.4870021,1.087155,-0.390402,0.5788974,0.08485594,0.1661902,0.7937621,
1,28,83.341,0.4870021,1.087155,-0.390402,0.5788974,0.08485594,0.1661902,0.7937621,
1,28,83.343,0.4916311,1.086975,-0.3892317,0.5812278,0.1033665,0.1596114,0.7912103,
1,28,83.345,0.4916311,1.086975,-0.3892317,0.5812278,0.1033665,0.1596114,0.7912103,
1,28,83.347,0.4916311,1.086975,-0.3892317,0.5812278,0.1033665,0.1596114,0.7912103,
1,28,83.349,0.4916311,1.086975,-0.3892317,0.5812278,0.1033665,0.1596114,0.7912103,
1,28,83.351,0.4963744,1.086634,-0.3872265,0.5832334,0.1250299,0.1563655,0.787246,
1,28,83.353,0.4963744,1.086634,-0.3872265,0.5832334,0.1250299,0.1563655,0.787246,
1,28,83.355,0.4963744,1.086634,-0.3872265,0.5832334,0.1250299,0.1563655,0.787246,
1,28,83.357,0.4963744,1.086634,-0.3872265,0.5832334,0.1250299,0.1563655,0.787246,
1,28,83.359,0.5012594,1.086915,-0.3844406,0.5855198,0.1493089,0.1567668,0.7812155,
1,28,83.361,0.5012594,1.086915,-0.3844406,0.5855198,0.1493089,0.1567668,0.7812155,
1,28,83.363,0.5012594,1.086915,-0.3844406,0.5855198,0.1493089,0.1567668,0.7812155,
1,28,83.365,0.5012594,1.086915,-0.3844406,0.5855198,0.1493089,0.1567668,0.7812155,
1,28,83.367,0.5012594,1.086915,-0.3844406,0.5855198,0.1493089,0.1567668,0.7812155,
1,28,83.369,0.5075706,1.086117,-0.3806194,0.5870239,0.1724579,0.1591483,0.7748117,
1,28,83.371,0.5075706,1.086117,-0.3806194,0.5870239,0.1724579,0.1591483,0.7748117,
1,28,83.373,0.5075706,1.086117,-0.3806194,0.5870239,0.1724579,0.1591483,0.7748117,
1,28,83.375,0.5075706,1.086117,-0.3806194,0.5870239,0.1724579,0.1591483,0.7748117,
1,28,83.377,0.5150472,1.086227,-0.3764068,0.58914,0.1931582,0.162583,0.7675746,
1,28,83.379,0.5150472,1.086227,-0.3764068,0.58914,0.1931582,0.162583,0.7675746,
1,28,83.381,0.5150472,1.086227,-0.3764068,0.58914,0.1931582,0.162583,0.7675746,
1,28,83.383,0.5150472,1.086227,-0.3764068,0.58914,0.1931582,0.162583,0.7675746,
1,28,83.385,0.522891,1.086583,-0.3718322,0.5915912,0.2114075,0.1663041,0.7600459,
1,28,83.387,0.522891,1.086583,-0.3718322,0.5915912,0.2114075,0.1663041,0.7600459,
1,28,83.389,0.522891,1.086583,-0.3718322,0.5915912,0.2114075,0.1663041,0.7600459,
1,28,83.391,0.522891,1.086583,-0.3718322,0.5915912,0.2114075,0.1663041,0.7600459,
1,28,83.393,0.5288399,1.085253,-0.3665171,0.5935569,0.2279365,0.1660162,0.7537731,
1,28,83.395,0.5288399,1.085253,-0.3665171,0.5935569,0.2279365,0.1660162,0.7537731,
1,28,83.397,0.5288399,1.085253,-0.3665171,0.5935569,0.2279365,0.1660162,0.7537731,
1,28,83.399,0.5288399,1.085253,-0.3665171,0.5935569,0.2279365,0.1660162,0.7537731,
1,28,83.401,0.5325659,1.082543,-0.3611438,0.5947883,0.2444066,0.1615008,0.7486054,
1,28,83.403,0.5325659,1.082543,-0.3611438,0.5947883,0.2444066,0.1615008,0.7486054,
1,28,83.405,0.5325659,1.082543,-0.3611438,0.5947883,0.2444066,0.1615008,0.7486054,
1,28,83.407,0.5325659,1.082543,-0.3611438,0.5947883,0.2444066,0.1615008,0.7486054,
1,28,83.409,0.5366288,1.080409,-0.3560658,0.595828,0.2607768,0.1569399,0.7432055,
1,28,83.411,0.5366288,1.080409,-0.3560658,0.595828,0.2607768,0.1569399,0.7432055,
1,28,83.413,0.5366288,1.080409,-0.3560658,0.595828,0.2607768,0.1569399,0.7432055,
1,28,83.415,0.5366288,1.080409,-0.3560658,0.595828,0.2607768,0.1569399,0.7432055,
1,28,83.417,0.5366288,1.080409,-0.3560658,0.595828,0.2607768,0.1569399,0.7432055,
1,28,83.419,0.5580418,1.086071,-0.3508003,0.5949442,0.2676575,0.1856507,0.7348024,
1,28,83.421,0.5580418,1.086071,-0.3508003,0.5949442,0.2676575,0.1856507,0.7348024,
1,28,83.423,0.5580418,1.086071,-0.3508003,0.5949442,0.2676575,0.1856507,0.7348024,
1,28,83.425,0.5580418,1.086071,-0.3508003,0.5949442,0.2676575,0.1856507,0.7348024,
1,28,83.427,0.5703446,1.085052,-0.3423355,0.5914968,0.2933484,0.1989646,0.7242178,
1,28,83.429,0.5703446,1.085052,-0.3423355,0.5914968,0.2933484,0.1989646,0.7242178,
1,28,83.431,0.5703446,1.085052,-0.3423355,0.5914968,0.2933484,0.1989646,0.7242178,
1,28,83.433,0.5703446,1.085052,-0.3423355,0.5914968,0.2933484,0.1989646,0.7242178,
1,28,83.435,0.5795116,1.084172,-0.3352746,0.5849639,0.3201283,0.2154514,0.7133834,
1,28,83.437,0.5795116,1.084172,-0.3352746,0.5849639,0.3201283,0.2154514,0.7133834,
1,28,83.439,0.5795116,1.084172,-0.3352746,0.5849639,0.3201283,0.2154514,0.7133834,
1,28,83.441,0.5795116,1.084172,-0.3352746,0.5849639,0.3201283,0.2154514,0.7133834,
1,28,83.443,0.5889023,1.083764,-0.3284867,0.5759705,0.3497372,0.2354198,0.700371,
1,28,83.445,0.5889023,1.083764,-0.3284867,0.5759705,0.3497372,0.2354198,0.700371,
1,28,83.447,0.5889023,1.083764,-0.3284867,0.5759705,0.3497372,0.2354198,0.700371,
1,28,83.449,0.5889023,1.083764,-0.3284867,0.5759705,0.3497372,0.2354198,0.700371,
1,28,83.451,0.5984882,1.083208,-0.3215333,0.5647248,0.3803599,0.2566388,0.6859655,
1,28,83.453,0.5984882,1.083208,-0.3215333,0.5647248,0.3803599,0.2566388,0.6859655,
1,28,83.455,0.5984882,1.083208,-0.3215333,0.5647248,0.3803599,0.2566388,0.6859655,
1,28,83.457,0.5984882,1.083208,-0.3215333,0.5647248,0.3803599,0.2566388,0.6859655,
1,28,83.459,0.6078988,1.083424,-0.3147424,0.5520633,0.411114,0.2784695,0.6698255,
1,28,83.461,0.6078988,1.083424,-0.3147424,0.5520633,0.411114,0.2784695,0.6698255,
1,28,83.463,0.6078988,1.083424,-0.3147424,0.5520633,0.411114,0.2784695,0.6698255,
1,28,83.465,0.6078988,1.083424,-0.3147424,0.5520633,0.411114,0.2784695,0.6698255,
1,28,83.467,0.6078988,1.083424,-0.3147424,0.5520633,0.411114,0.2784695,0.6698255,
1,28,83.469,0.6164085,1.084641,-0.3079906,0.5388929,0.4405468,0.2994547,0.652564,
1,28,83.471,0.6164085,1.084641,-0.3079906,0.5388929,0.4405468,0.2994547,0.652564,
1,28,83.473,0.6164085,1.084641,-0.3079906,0.5388929,0.4405468,0.2994547,0.652564,
1,28,83.475,0.6164085,1.084641,-0.3079906,0.5388929,0.4405468,0.2994547,0.652564,
1,28,83.477,0.6242566,1.087176,-0.3009598,0.526093,0.4674176,0.3191695,0.6347266,
1,28,83.479,0.6242566,1.087176,-0.3009598,0.526093,0.4674176,0.3191695,0.6347266,
1,28,83.481,0.6242566,1.087176,-0.3009598,0.526093,0.4674176,0.3191695,0.6347266,
1,28,83.483,0.6242566,1.087176,-0.3009598,0.526093,0.4674176,0.3191695,0.6347266,
1,28,83.485,0.6316669,1.090419,-0.2941293,0.5136194,0.4913836,0.3375432,0.6170914,
1,28,83.487,0.6316669,1.090419,-0.2941293,0.5136194,0.4913836,0.3375432,0.6170914,
1,28,83.489,0.6316669,1.090419,-0.2941293,0.5136194,0.4913836,0.3375432,0.6170914,
1,28,83.491,0.6316669,1.090419,-0.2941293,0.5136194,0.4913836,0.3375432,0.6170914,
1,28,83.493,0.638878,1.094083,-0.2879066,0.5017879,0.5116273,0.3543378,0.6007422,
1,28,83.495,0.638878,1.094083,-0.2879066,0.5017879,0.5116273,0.3543378,0.6007422,
1,28,83.497,0.638878,1.094083,-0.2879066,0.5017879,0.5116273,0.3543378,0.6007422,
1,28,83.499,0.638878,1.094083,-0.2879066,0.5017879,0.5116273,0.3543378,0.6007422,
1,28,83.501,0.6456543,1.097909,-0.2823884,0.4913012,0.5274442,0.3684581,0.5870812,
1,28,83.503,0.6456543,1.097909,-0.2823884,0.4913012,0.5274442,0.3684581,0.5870812,
1,28,83.505,0.6456543,1.097909,-0.2823884,0.4913012,0.5274442,0.3684581,0.5870812,
1,28,83.507,0.6456543,1.097909,-0.2823884,0.4913012,0.5274442,0.3684581,0.5870812,
1,28,83.509,0.6523612,1.101591,-0.2773105,0.482515,0.5382684,0.3791905,0.577634,
1,28,83.511,0.6523612,1.101591,-0.2773105,0.482515,0.5382684,0.3791905,0.577634,
1,28,83.513,0.6523612,1.101591,-0.2773105,0.482515,0.5382684,0.3791905,0.577634,
1,28,83.515,0.6523612,1.101591,-0.2773105,0.482515,0.5382684,0.3791905,0.577634,
1,28,83.517,0.6523612,1.101591,-0.2773105,0.482515,0.5382684,0.3791905,0.577634,
1,28,83.519,0.6588309,1.104886,-0.2725154,0.4753662,0.5447837,0.3864927,0.5725915,
1,28,83.521,0.6588309,1.104886,-0.2725154,0.4753662,0.5447837,0.3864927,0.5725915,
1,28,83.523,0.6588309,1.104886,-0.2725154,0.4753662,0.5447837,0.3864927,0.5725915,
1,28,83.525,0.6588309,1.104886,-0.2725154,0.4753662,0.5447837,0.3864927,0.5725915,
1,28,83.527,0.6650959,1.107921,-0.2681301,0.4698063,0.5471702,0.3906834,0.5720607,
1,28,83.529,0.6650959,1.107921,-0.2681301,0.4698063,0.5471702,0.3906834,0.5720607,
1,28,83.531,0.6650959,1.107921,-0.2681301,0.4698063,0.5471702,0.3906834,0.5720607,
1,28,83.533,0.6650959,1.107921,-0.2681301,0.4698063,0.5471702,0.3906834,0.5720607,
1,28,83.535,0.6715614,1.110164,-0.2637908,0.4635045,0.5489858,0.3939186,0.5732419,
1,28,83.537,0.6715614,1.110164,-0.2637908,0.4635045,0.5489858,0.3939186,0.5732419,
1,28,83.539,0.6715614,1.110164,-0.2637908,0.4635045,0.5489858,0.3939186,0.5732419,
1,28,83.541,0.6715614,1.110164,-0.2637908,0.4635045,0.5489858,0.3939186,0.5732419,
1,28,83.543,0.6782287,1.111467,-0.2592953,0.4541984,0.5537082,0.398539,0.5729551,
1,28,83.545,0.6782287,1.111467,-0.2592953,0.4541984,0.5537082,0.398539,0.5729551,
1,28,83.547,0.6782287,1.111467,-0.2592953,0.4541984,0.5537082,0.398539,0.5729551,
1,28,83.549,0.6782287,1.111467,-0.2592953,0.4541984,0.5537082,0.398539,0.5729551,
1,28,83.551,0.6859573,1.112007,-0.254943,0.4397835,0.5635159,0.4070466,0.5686417,
1,28,83.553,0.6859573,1.112007,-0.254943,0.4397835,0.5635159,0.4070466,0.5686417,
1,28,83.555,0.6859573,1.112007,-0.254943,0.4397835,0.5635159,0.4070466,0.5686417,
1,28,83.557,0.6859573,1.112007,-0.254943,0.4397835,0.5635159,0.4070466,0.5686417,
1,28,83.559,0.6939739,1.11204,-0.2507207,0.4194864,0.5801957,0.4199523,0.5577135,
1,28,83.561,0.6939739,1.11204,-0.2507207,0.4194864,0.5801957,0.4199523,0.5577135,
1,28,83.563,0.6939739,1.11204,-0.2507207,0.4194864,0.5801957,0.4199523,0.5577135,
1,28,83.565,0.6939739,1.11204,-0.2507207,0.4194864,0.5801957,0.4199523,0.5577135,
1,28,83.567,0.6939739,1.11204,-0.2507207,0.4194864,0.5801957,0.4199523,0.5577135,
1,28,83.569,0.7023237,1.111874,-0.2467415,0.39302,0.603596,0.4367855,0.5389116,
1,28,83.571,0.7023237,1.111874,-0.2467415,0.39302,0.603596,0.4367855,0.5389116,
1,28,83.573,0.7023237,1.111874,-0.2467415,0.39302,0.603596,0.4367855,0.5389116,
1,28,83.575,0.7023237,1.111874,-0.2467415,0.39302,0.603596,0.4367855,0.5389116,
1,28,83.577,0.710834,1.111576,-0.2428906,0.3605935,0.6325302,0.4559864,0.5118148,
1,28,83.579,0.710834,1.111576,-0.2428906,0.3605935,0.6325302,0.4559864,0.5118148,
1,28,83.581,0.710834,1.111576,-0.2428906,0.3605935,0.6325302,0.4559864,0.5118148,
1,28,83.583,0.710834,1.111576,-0.2428906,0.3605935,0.6325302,0.4559864,0.5118148,
1,28,83.585,0.7187023,1.111404,-0.2391999,0.323574,0.6645424,0.4754227,0.4771338,
1,28,83.587,0.7187023,1.111404,-0.2391999,0.323574,0.6645424,0.4754227,0.4771338,
1,28,83.589,0.7187023,1.111404,-0.2391999,0.323574,0.6645424,0.4754227,0.4771338,
1,28,83.591,0.7187023,1.111404,-0.2391999,0.323574,0.6645424,0.4754227,0.4771338,
1,28,83.593,0.7275081,1.111936,-0.2357718,0.2837757,0.6954681,0.493692,0.4382508,
1,28,83.595,0.7275081,1.111936,-0.2357718,0.2837757,0.6954681,0.493692,0.4382508,
1,28,83.597,0.7275081,1.111936,-0.2357718,0.2837757,0.6954681,0.493692,0.4382508,
1,28,83.599,0.7275081,1.111936,-0.2357718,0.2837757,0.6954681,0.493692,0.4382508,
1,28,83.601,0.7350475,1.11229,-0.2323799,0.2439371,0.7241402,0.5083654,0.3970898,
1,28,83.603,0.7350475,1.11229,-0.2323799,0.2439371,0.7241402,0.5083654,0.3970898,
1,28,83.605,0.7350475,1.11229,-0.2323799,0.2439371,0.7241402,0.5083654,0.3970898,
1,28,83.607,0.7350475,1.11229,-0.2323799,0.2439371,0.7241402,0.5083654,0.3970898,
1,28,83.609,0.7423069,1.112622,-0.2291679,0.2059152,0.7487311,0.5191828,0.3570014,
1,28,83.611,0.7423069,1.112622,-0.2291679,0.2059152,0.7487311,0.5191828,0.3570014,
1,28,83.613,0.7423069,1.112622,-0.2291679,0.2059152,0.7487311,0.5191828,0.3570014,
1,28,83.615,0.7423069,1.112622,-0.2291679,0.2059152,0.7487311,0.5191828,0.3570014,
1,28,83.617,0.7423069,1.112622,-0.2291679,0.2059152,0.7487311,0.5191828,0.3570014,
1,28,83.619,0.7491638,1.113207,-0.226146,0.1717299,0.7684934,0.5262851,0.3208597,
1,28,83.621,0.7491638,1.113207,-0.226146,0.1717299,0.7684934,0.5262851,0.3208597,
1,28,83.623,0.7491638,1.113207,-0.226146,0.1717299,0.7684934,0.5262851,0.3208597,
1,28,83.625,0.7491638,1.113207,-0.226146,0.1717299,0.7684934,0.5262851,0.3208597,
1,28,83.627,0.7558898,1.114195,-0.2231741,0.1431359,0.7831383,0.5303406,0.2914541,
1,28,83.629,0.7558898,1.114195,-0.2231741,0.1431359,0.7831383,0.5303406,0.2914541,
1,28,83.631,0.7558898,1.114195,-0.2231741,0.1431359,0.7831383,0.5303406,0.2914541,
1,28,83.633,0.7558898,1.114195,-0.2231741,0.1431359,0.7831383,0.5303406,0.2914541,
1,28,83.635,0.7612472,1.114665,-0.2200416,0.1211451,0.7940499,0.5311658,0.2695767,
1,28,83.637,0.7612472,1.114665,-0.2200416,0.1211451,0.7940499,0.5311658,0.2695767,
1,28,83.639,0.7612472,1.114665,-0.2200416,0.1211451,0.7940499,0.5311658,0.2695767,
1,28,83.641,0.7612472,1.114665,-0.2200416,0.1211451,0.7940499,0.5311658,0.2695767,
1,28,83.643,0.76587,1.115401,-0.2170475,0.1057464,0.8014242,0.5302121,0.2557578,
1,28,83.645,0.76587,1.115401,-0.2170475,0.1057464,0.8014242,0.5302121,0.2557578,
1,28,83.647,0.76587,1.115401,-0.2170475,0.1057464,0.8014242,0.5302121,0.2557578,
1,28,83.649,0.76587,1.115401,-0.2170475,0.1057464,0.8014242,0.5302121,0.2557578,
1,28,83.651,0.7703375,1.116453,-0.2142338,0.09605357,0.8058405,0.5283372,0.2495089,
1,28,83.653,0.7703375,1.116453,-0.2142338,0.09605357,0.8058405,0.5283372,0.2495089,
1,28,83.655,0.7703375,1.116453,-0.2142338,0.09605357,0.8058405,0.5283372,0.2495089,
1,28,83.657,0.7703375,1.116453,-0.2142338,0.09605357,0.8058405,0.5283372,0.2495089,
1,28,83.659,0.7740992,1.117611,-0.2115386,0.09094822,0.8083739,0.5258349,0.2485116,
1,28,83.661,0.7740992,1.117611,-0.2115386,0.09094822,0.8083739,0.5258349,0.2485116,
1,28,83.663,0.7740992,1.117611,-0.2115386,0.09094822,0.8083739,0.5258349,0.2485116,
1,28,83.665,0.7740992,1.117611,-0.2115386,0.09094822,0.8083739,0.5258349,0.2485116,
1,28,83.667,0.7740992,1.117611,-0.2115386,0.09094822,0.8083739,0.5258349,0.2485116,
1,28,83.669,0.7775067,1.118829,-0.2088024,0.08904755,0.8095649,0.5229332,0.2514281,
1,28,83.671,0.7775067,1.118829,-0.2088024,0.08904755,0.8095649,0.5229332,0.2514281,
1,28,83.673,0.7775067,1.118829,-0.2088024,0.08904755,0.8095649,0.5229332,0.2514281,
1,28,83.675,0.7775067,1.118829,-0.2088024,0.08904755,0.8095649,0.5229332,0.2514281,
1,28,83.677,0.7802616,1.119968,-0.2062811,0.08903909,0.8101182,0.5197675,0.2561685,
1,28,83.679,0.7802616,1.119968,-0.2062811,0.08903909,0.8101182,0.5197675,0.2561685,
1,28,83.681,0.7802616,1.119968,-0.2062811,0.08903909,0.8101182,0.5197675,0.2561685,
1,28,83.683,0.7802616,1.119968,-0.2062811,0.08903909,0.8101182,0.5197675,0.2561685,
1,28,83.685,0.7829865,1.120958,-0.2037522,0.08965594,0.8103786,0.5164647,0.2617493,
1,28,83.687,0.7829865,1.120958,-0.2037522,0.08965594,0.8103786,0.5164647,0.2617493,
1,28,83.689,0.7829865,1.120958,-0.2037522,0.08965594,0.8103786,0.5164647,0.2617493,
1,28,83.691,0.7829865,1.120958,-0.2037522,0.08965594,0.8103786,0.5164647,0.2617493,
1,28,83.693,0.7855878,1.12181,-0.2013935,0.08990827,0.8108396,0.5132786,0.2664597,
1,28,83.695,0.7855878,1.12181,-0.2013935,0.08990827,0.8108396,0.5132786,0.2664597,
1,28,83.697,0.7855878,1.12181,-0.2013935,0.08990827,0.8108396,0.5132786,0.2664597,
1,28,83.699,0.7855878,1.12181,-0.2013935,0.08990827,0.8108396,0.5132786,0.2664597,
1,28,83.701,0.7878674,1.122685,-0.1991769,0.0894537,0.8117256,0.5102988,0.2696198,
1,28,83.703,0.7878674,1.122685,-0.1991769,0.0894537,0.8117256,0.5102988,0.2696198,
1,28,83.705,0.7878674,1.122685,-0.1991769,0.0894537,0.8117256,0.5102988,0.2696198,
1,28,83.707,0.7878674,1.122685,-0.1991769,0.0894537,0.8117256,0.5102988,0.2696198,
1,28,83.709,0.7900386,1.123266,-0.1969184,0.08786219,0.8132399,0.5074604,0.2709337,
1,28,83.711,0.7900386,1.123266,-0.1969184,0.08786219,0.8132399,0.5074604,0.2709337,
