stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,28,83.713,0.7900386,1.123266,-0.1969184,0.08786219,0.8132399,0.5074604,0.2709337,
1,28,83.715,0.7900386,1.123266,-0.1969184,0.08786219,0.8132399,0.5074604,0.2709337,
1,28,83.717,0.7900386,1.123266,-0.1969184,0.08786219,0.8132399,0.5074604,0.2709337,
1,28,83.719,0.7924614,1.123958,-0.1947754,0.08495811,0.8152535,0.5051395,0.2701445,
1,28,83.721,0.7924614,1.123958,-0.1947754,0.08495811,0.8152535,0.5051395,0.2701445,
1,28,83.723,0.7924614,1.123958,-0.1947754,0.08495811,0.8152535,0.5051395,0.2701445,
1,28,83.725,0.7924614,1.123958,-0.1947754,0.08495811,0.8152535,0.5051395,0.2701445,
1,28,83.727,0.7944193,1.124993,-0.1930088,0.0817821,0.8174025,0.5034287,0.2678143,
1,28,83.729,0.7944193,1.124993,-0.1930088,0.0817821,0.8174025,0.5034287,0.2678143,
1,28,83.731,0.7944193,1.124993,-0.1930088,0.0817821,0.8174025,0.5034287,0.2678143,
1,28,83.733,0.7944193,1.124993,-0.1930088,0.0817821,0.8174025,0.5034287,0.2678143,
1,28,83.735,0.7962066,1.125426,-0.1910792,0.07807899,0.8199641,0.5016217,0.2644587,
1,28,83.737,0.7962066,1.125426,-0.1910792,0.07807899,0.8199641,0.5016217,0.2644587,
1,28,83.739,0.7962066,1.125426,-0.1910792,0.07807899,0.8199641,0.5016217,0.2644587,
1,28,83.741,0.7962066,1.125426,-0.1910792,0.07807899,0.8199641,0.5016217,0.2644587,
1,28,83.743,0.7981044,1.125612,-0.1891074,0.07446343,0.822277,0.499953,0.2614628,
1,28,83.745,0.7981044,1.125612,-0.1891074,0.07446343,0.822277,0.499953,0.2614628,
1,28,83.747,0.7981044,1.125612,-0.1891074,0.07446343,0.822277,0.499953,0.2614628,
1,28,83.749,0.7981044,1.125612,-0.1891074,0.07446343,0.822277,0.499953,0.2614628,
1,28,83.751,0.8002328,1.125797,-0.1871172,0.07121345,0.8241267,0.4986012,0.2591154,
1,28,83.753,0.8002328,1.125797,-0.1871172,0.07121345,0.8241267,0.4986012,0.2591154,
1,28,83.755,0.8002328,1.125797,-0.1871172,0.07121345,0.8241267,0.4986012,0.2591154,CourtEnter
1,28,83.757,0.8002328,1.125797,-0.1871172,0.07121345,0.8241267,0.4986012,0.2591154,
1,28,83.759,0.8025007,1.125394,-0.1848634,0.06803188,0.8258793,0.4971918,0.2570904,
1,28,83.761,0.8025007,1.125394,-0.1848634,0.06803188,0.8258793,0.4971918,0.2570904,
1,28,83.763,0.8025007,1.125394,-0.1848634,0.06803188,0.8258793,0.4971918,0.2570904,
1,28,83.765,0.8025007,1.125394,-0.1848634,0.06803188,0.8258793,0.4971918,0.2570904,
1,28,83.767,0.8025007,1.125394,-0.1848634,0.06803188,0.8258793,0.4971918,0.2570904,CourtExit
1,28,83.769,0.8053684,1.124548,-0.1820241,0.06405979,0.8278767,0.4957995,0.2543609,
1,28,83.771,0.8053684,1.124548,-0.1820241,0.06405979,0.8278767,0.4957995,0.2543609,
1,28,83.773,0.8053684,1.124548,-0.1820241,0.06405979,0.8278767,0.4957995,0.2543609,
1,28,83.775,0.8053684,1.124548,-0.1820241,0.06405979,0.8278767,0.4957995,0.2543609,
1,28,83.777,0.8080403,1.123568,-0.179058,0.06026709,0.8297043,0.4947906,0.2512787,
1,28,83.779,0.8080403,1.123568,-0.179058,0.06026709,0.8297043,0.4947906,0.2512787,
1,28,83.781,0.8080403,1.123568,-0.179058,0.06026709,0.8297043,0.4947906,0.2512787,
1,28,83.783,0.8080403,1.123568,-0.179058,0.06026709,0.8297043,0.4947906,0.2512787,
1,28,83.785,0.8115702,1.1223,-0.1755695,0.05531433,0.8317808,0.4940939,0.2468853,
1,28,83.787,0.8115702,1.1223,-0.1755695,0.05531433,0.8317808,0.4940939,0.2468853,
1,28,83.789,0.8115702,1.1223,-0.1755695,0.05531433,0.8317808,0.4940939,0.2468853,
1,28,83.791,0.8115702,1.1223,-0.1755695,0.05531433,0.8317808,0.4940939,0.2468853,
1,28,83.793,0.8159611,1.12037,-0.1712938,0.047746,0.8349655,0.4937776,0.2381949,
1,28,83.795,0.8159611,1.12037,-0.1712938,0.047746,0.8349655,0.4937776,0.2381949,
1,28,83.797,0.8159611,1.12037,-0.1712938,0.047746,0.8349655,0.4937776,0.2381949,
1,28,83.799,0.8159611,1.12037,-0.1712938,0.047746,0.8349655,0.4937776,0.2381949,
1,28,83.801,0.8232587,1.117155,-0.1652104,0.03147498,0.8413578,0.4950195,0.2146675,
1,28,83.803,0.8232587,1.117155,-0.1652104,0.03147498,0.8413578,0.4950195,0.2146675,
1,28,83.805,0.8232587,1.117155,-0.1652104,0.03147498,0.8413578,0.4950195,0.2146675,
1,28,83.807,0.8232587,1.117155,-0.1652104,0.03147498,0.8413578,0.4950195,0.2146675,
1,28,83.809,0.832667,1.113349,-0.1583263,0.006499559,0.8494893,0.4979955,0.1741444,
1,28,83.811,0.832667,1.113349,-0.1583263,0.006499559,0.8494893,0.4979955,0.1741444,
1,28,83.813,0.832667,1.113349,-0.1583263,0.006499559,0.8494893,0.4979955,0.1741444,
1,28,83.815,0.832667,1.113349,-0.1583263,0.006499559,0.8494893,0.4979955,0.1741444,
1,28,83.817,0.832667,1.113349,-0.1583263,0.006499559,0.8494893,0.4979955,0.1741444,
1,28,83.819,0.8491709,1.1065,-0.1477279,-0.0394161,0.8563555,0.5070916,0.08921751,
1,28,83.821,0.8491709,1.1065,-0.1477279,-0.0394161,0.8563555,0.5070916,0.08921751,
1,28,83.823,0.8491709,1.1065,-0.1477279,-0.0394161,0.8563555,0.5070916,0.08921751,
1,28,83.825,0.8491709,1.1065,-0.1477279,-0.0394161,0.8563555,0.5070916,0.08921751,
1,28,83.827,0.8545309,1.105338,-0.1447835,-0.05163452,0.8538218,0.5142692,0.06204478,
1,28,83.829,0.8545309,1.105338,-0.1447835,-0.05163452,0.8538218,0.5142692,0.06204478,
1,28,83.831,0.8545309,1.105338,-0.1447835,-0.05163452,0.8538218,0.5142692,0.06204478,
1,28,83.833,0.8545309,1.105338,-0.1447835,-0.05163452,0.8538218,0.5142692,0.06204478,
1,28,83.835,0.8602321,1.106687,-0.1421837,-0.05860189,0.8476685,0.5253897,0.04460611,
1,28,83.837,0.8602321,1.106687,-0.1421837,-0.05860189,0.8476685,0.5253897,0.04460611,
1,28,83.839,0.8602321,1.106687,-0.1421837,-0.05860189,0.8476685,0.5253897,0.04460611,
1,28,83.841,0.8602321,1.106687,-0.1421837,-0.05860189,0.8476685,0.5253897,0.04460611,
1,28,83.843,0.8657881,1.109785,-0.1401556,-0.06032166,0.8388993,0.5397446,0.03584835,
1,28,83.845,0.8657881,1.109785,-0.1401556,-0.06032166,0.8388993,0.5397446,0.03584835,
1,28,83.847,0.8657881,1.109785,-0.1401556,-0.06032166,0.8388993,0.5397446,0.03584835,
1,28,83.849,0.8657881,1.109785,-0.1401556,-0.06032166,0.8388993,0.5397446,0.03584835,
1,28,83.851,0.870524,1.113921,-0.1386329,-0.05813822,0.8289363,0.5553535,0.03266509,
1,28,83.853,0.870524,1.113921,-0.1386329,-0.05813822,0.8289363,0.5553535,0.03266509,
1,28,83.855,0.870524,1.113921,-0.1386329,-0.05813822,0.8289363,0.5553535,0.03266509,
1,28,83.857,0.870524,1.113921,-0.1386329,-0.05813822,0.8289363,0.5553535,0.03266509,
1,28,83.859,0.8740355,1.118698,-0.1376235,-0.05189481,0.8186892,0.5708734,0.0340373,
1,28,83.861,0.8740355,1.118698,-0.1376235,-0.05189481,0.8186892,0.5708734,0.0340373,
1,28,83.863,0.8740355,1.118698,-0.1376235,-0.05189481,0.8186892,0.5708734,0.0340373,
1,28,83.865,0.8740355,1.118698,-0.1376235,-0.05189481,0.8186892,0.5708734,0.0340373,
1,28,83.867,0.8740355,1.118698,-0.1376235,-0.05189481,0.8186892,0.5708734,0.0340373,
1,28,83.869,0.8766012,1.123748,-0.1369883,-0.0408287,0.8088042,0.5851761,0.04168839,
1,28,83.871,0.8766012,1.123748,-0.1369883,-0.0408287,0.8088042,0.5851761,0.04168839,
1,28,83.873,0.8766012,1.123748,-0.1369883,-0.0408287,0.8088042,0.5851761,0.04168839,
1,28,83.875,0.8766012,1.123748,-0.1369883,-0.0408287,0.8088042,0.5851761,0.04168839,
1,28,83.877,0.8790802,1.129173,-0.137294,-0.0245426,0.7998756,0.5968271,0.05825825,
1,28,83.879,0.8790802,1.129173,-0.137294,-0.0245426,0.7998756,0.5968271,0.05825825,
1,28,83.881,0.8790802,1.129173,-0.137294,-0.0245426,0.7998756,0.5968271,0.05825825,
1,28,83.883,0.8790802,1.129173,-0.137294,-0.0245426,0.7998756,0.5968271,0.05825825,
1,28,83.885,0.8823234,1.134189,-0.1384341,-0.006870687,0.7926961,0.6042158,0.08067811,
1,28,83.887,0.8823234,1.134189,-0.1384341,-0.006870687,0.7926961,0.6042158,0.08067811,
1,28,83.889,0.8823234,1.134189,-0.1384341,-0.006870687,0.7926961,0.6042158,0.08067811,
1,28,83.891,0.8823234,1.134189,-0.1384341,-0.006870687,0.7926961,0.6042158,0.08067811,
1,28,83.893,0.886612,1.138408,-0.1400769,0.006750286,0.787993,0.6070332,0.1026264,
1,28,83.895,0.886612,1.138408,-0.1400769,0.006750286,0.787993,0.6070332,0.1026264,
1,28,83.897,0.886612,1.138408,-0.1400769,0.006750286,0.787993,0.6070332,0.1026264,
1,28,83.899,0.886612,1.138408,-0.1400769,0.006750286,0.787993,0.6070332,0.1026264,
1,28,83.901,0.8917276,1.141884,-0.1421927,0.01502076,0.7856677,0.606226,0.1224373,
1,28,83.903,0.8917276,1.141884,-0.1421927,0.01502076,0.7856677,0.606226,0.1224373,
1,28,83.905,0.8917276,1.141884,-0.1421927,0.01502076,0.7856677,0.606226,0.1224373,
1,28,83.907,0.8917276,1.141884,-0.1421927,0.01502076,0.7856677,0.606226,0.1224373,
1,28,83.909,0.8972983,1.144174,-0.1443311,0.0212087,0.7849256,0.6021785,0.1443027,
1,28,83.911,0.8972983,1.144174,-0.1443311,0.0212087,0.7849256,0.6021785,0.1443027,
1,28,83.913,0.8972983,1.144174,-0.1443311,0.0212087,0.7849256,0.6021785,0.1443027,
1,28,83.915,0.8972983,1.144174,-0.1443311,0.0212087,0.7849256,0.6021785,0.1443027,
1,28,83.917,0.8972983,1.144174,-0.1443311,0.0212087,0.7849256,0.6021785,0.1443027,
1,28,83.919,0.9036476,1.146262,-0.1467437,0.02919054,0.783216,0.5964088,0.1732548,
1,28,83.921,0.9036476,1.146262,-0.1467437,0.02919054,0.783216,0.5964088,0.1732548,
1,28,83.923,0.9036476,1.146262,-0.1467437,0.02919054,0.783216,0.5964088,0.1732548,
1,28,83.925,0.9036476,1.146262,-0.1467437,0.02919054,0.783216,0.5964088,0.1732548,
1,28,83.927,0.9101869,1.148338,-0.1492968,0.04152358,0.7785887,0.5892705,0.2117444,
1,28,83.929,0.9101869,1.148338,-0.1492968,0.04152358,0.7785887,0.5892705,0.2117444,
1,28,83.931,0.9101869,1.148338,-0.1492968,0.04152358,0.7785887,0.5892705,0.2117444,
1,28,83.933,0.9101869,1.148338,-0.1492968,0.04152358,0.7785887,0.5892705,0.2117444,
1,28,83.935,0.916766,1.150947,-0.1515454,0.05760214,0.7693535,0.5816992,0.2576884,
1,28,83.937,0.916766,1.150947,-0.1515454,0.05760214,0.7693535,0.5816992,0.2576884,
1,28,83.939,0.916766,1.150947,-0.1515454,0.05760214,0.7693535,0.5816992,0.2576884,
1,28,83.941,0.916766,1.150947,-0.1515454,0.05760214,0.7693535,0.5816992,0.2576884,
1,28,83.943,0.9227125,1.153665,-0.1528545,0.07521543,0.7556168,0.5739982,0.3064505,
1,28,83.945,0.9227125,1.153665,-0.1528545,0.07521543,0.7556168,0.5739982,0.3064505,
1,28,83.947,0.9227125,1.153665,-0.1528545,0.07521543,0.7556168,0.5739982,0.3064505,
1,28,83.949,0.9227125,1.153665,-0.1528545,0.07521543,0.7556168,0.5739982,0.3064505,
1,28,83.951,0.9285265,1.157107,-0.153875,0.09089527,0.7386847,0.567066,0.3528731,
1,28,83.953,0.9285265,1.157107,-0.153875,0.09089527,0.7386847,0.567066,0.3528731,
1,28,83.955,0.9285265,1.157107,-0.153875,0.09089527,0.7386847,0.567066,0.3528731,
1,28,83.957,0.9285265,1.157107,-0.153875,0.09089527,0.7386847,0.567066,0.3528731,
1,28,83.959,0.9349796,1.161903,-0.1543275,0.09967974,0.7218084,0.5624385,0.3907934,
1,28,83.961,0.9349796,1.161903,-0.1543275,0.09967974,0.7218084,0.5624385,0.3907934,
1,28,83.963,0.9349796,1.161903,-0.1543275,0.09967974,0.7218084,0.5624385,0.3907934,
1,28,83.965,0.9349796,1.161903,-0.1543275,0.09967974,0.7218084,0.5624385,0.3907934,
1,28,83.967,0.9349796,1.161903,-0.1543275,0.09967974,0.7218084,0.5624385,0.3907934,
1,28,83.969,0.941959,1.16788,-0.1542154,0.09828603,0.7091421,0.5610465,0.415553,
1,28,83.971,0.941959,1.16788,-0.1542154,0.09828603,0.7091421,0.5610465,0.415553,
1,28,83.973,0.941959,1.16788,-0.1542154,0.09828603,0.7091421,0.5610465,0.415553,
1,28,83.975,0.941959,1.16788,-0.1542154,0.09828603,0.7091421,0.5610465,0.415553,
1,28,83.977,0.949419,1.174752,-0.1534336,0.08631334,0.7027594,0.5628022,0.4265361,
1,28,83.979,0.949419,1.174752,-0.1534336,0.08631334,0.7027594,0.5628022,0.4265361,
1,28,83.981,0.949419,1.174752,-0.1534336,0.08631334,0.7027594,0.5628022,0.4265361,
1,28,83.983,0.949419,1.174752,-0.1534336,0.08631334,0.7027594,0.5628022,0.4265361,
1,28,83.985,0.9562566,1.182019,-0.1524422,0.068802,0.7009172,0.5661254,0.4283496,
1,28,83.987,0.9562566,1.182019,-0.1524422,0.068802,0.7009172,0.5661254,0.4283496,
1,28,83.989,0.9562566,1.182019,-0.1524422,0.068802,0.7009172,0.5661254,0.4283496,
1,28,83.991,0.9562566,1.182019,-0.1524422,0.068802,0.7009172,0.5661254,0.4283496,
1,28,83.993,0.9624255,1.189664,-0.1511596,0.04939097,0.7007409,0.5700809,0.4260639,
1,28,83.995,0.9624255,1.189664,-0.1511596,0.04939097,0.7007409,0.5700809,0.4260639,
1,28,83.997,0.9624255,1.189664,-0.1511596,0.04939097,0.7007409,0.5700809,0.4260639,
1,28,83.999,0.9624255,1.189664,-0.1511596,0.04939097,0.7007409,0.5700809,0.4260639,
1,29,84.001,0.9677725,1.197345,-0.1498749,0.03070951,0.7007219,0.5740318,0.4225321,CourtExit
1,29,84.003,0.9677725,1.197345,-0.1498749,0.03070951,0.7007219,0.5740318,0.4225321,
1,29,84.005,0.9677725,1.197345,-0.1498749,0.03070951,0.7007219,0.5740318,0.4225321,
1,29,84.007,0.9677725,1.197345,-0.1498749,0.03070951,0.7007219,0.5740318,0.4225321,
1,29,84.009,0.9731228,1.205753,-0.1486936,0.01364201,0.6994401,0.5785137,0.4194273,
1,29,84.011,0.9731228,1.205753,-0.1486936,0.01364201,0.6994401,0.5785137,0.4194273,
1,29,84.013,0.9731228,1.205753,-0.1486936,0.01364201,0.6994401,0.5785137,0.4194273,
1,29,84.015,0.9731228,1.205753,-0.1486936,0.01364201,0.6994401,0.5785137,0.4194273,
1,29,84.017,0.9731228,1.205753,-0.1486936,0.01364201,0.6994401,0.5785137,0.4194273,
1,29,84.019,0.9771476,1.213221,-0.1476921,-0.0008385777,0.6977515,0.5824249,0.4170412,
1,29,84.021,0.9771476,1.213221,-0.1476921,-0.0008385777,0.6977515,0.5824249,0.4170412,
1,29,84.023,0.9771476,1.213221,-0.1476921,-0.0008385777,0.6977515,0.5824249,0.4170412,
1,29,84.025,0.9771476,1.213221,-0.1476921,-0.0008385777,0.6977515,0.5824249,0.4170412,
1,29,84.027,0.9799525,1.220188,-0.1470612,-0.01213792,0.6950783,0.5861531,0.4161051,
1,29,84.029,0.9799525,1.220188,-0.1470612,-0.01213792,0.6950783,0.5861531,0.4161051,
1,29,84.031,0.9799525,1.220188,-0.1470612,-0.01213792,0.6950783,0.5861531,0.4161051,
1,29,84.033,0.9799525,1.220188,-0.1470612,-0.01213792,0.6950783,0.5861531,0.4161051,
1,29,84.035,0.9821405,1.226486,-0.1466786,-0.02047539,0.6911827,0.5896442,0.4173332,
1,29,84.037,0.9821405,1.226486,-0.1466786,-0.02047539,0.6911827,0.5896442,0.4173332,
1,29,84.039,0.9821405,1.226486,-0.1466786,-0.02047539,0.6911827,0.5896442,0.4173332,
1,29,84.041,0.9821405,1.226486,-0.1466786,-0.02047539,0.6911827,0.5896442,0.4173332,
1,29,84.043,0.9838082,1.232119,-0.146592,-0.02649644,0.6866238,0.5928562,0.419961,
1,29,84.045,0.9838082,1.232119,-0.146592,-0.02649644,0.6866238,0.5928562,0.419961,
1,29,84.047,0.9838082,1.232119,-0.146592,-0.02649644,0.6866238,0.5928562,0.419961,
1,29,84.049,0.9838082,1.232119,-0.146592,-0.02649644,0.6866238,0.5928562,0.419961,
1,29,84.051,0.9853526,1.237013,-0.1466497,-0.03113538,0.6818058,0.5957192,0.4234266,
1,29,84.053,0.9853526,1.237013,-0.1466497,-0.03113538,0.6818058,0.5957192,0.4234266,
1,29,84.055,0.9853526,1.237013,-0.1466497,-0.03113538,0.6818058,0.5957192,0.4234266,
1,29,84.057,0.9853526,1.237013,-0.1466497,-0.03113538,0.6818058,0.5957192,0.4234266,
1,29,84.059,0.9866914,1.24093,-0.1469854,-0.0354355,0.6776592,0.5978577,0.4267184,
1,29,84.061,0.9866914,1.24093,-0.1469854,-0.0354355,0.6776592,0.5978577,0.4267184,
1,29,84.063,0.9866914,1.24093,-0.1469854,-0.0354355,0.6776592,0.5978577,0.4267184,
1,29,84.065,0.9866914,1.24093,-0.1469854,-0.0354355,0.6776592,0.5978577,0.4267184,
1,29,84.067,0.9866914,1.24093,-0.1469854,-0.0354355,0.6776592,0.5978577,0.4267184,
1,29,84.069,0.9876594,1.243835,-0.1475968,-0.03978837,0.6748627,0.5992537,0.4288033,
1,29,84.071,0.9876594,1.243835,-0.1475968,-0.03978837,0.6748627,0.5992537,0.4288033,
1,29,84.073,0.9876594,1.243835,-0.1475968,-0.03978837,0.6748627,0.5992537,0.4288033,
1,29,84.075,0.9876594,1.243835,-0.1475968,-0.03978837,0.6748627,0.5992537,0.4288033,
1,29,84.077,0.9886258,1.245793,-0.1482376,-0.04477093,0.673264,0.6000068,0.4297707,
1,29,84.079,0.9886258,1.245793,-0.1482376,-0.04477093,0.673264,0.6000068,0.4297707,
1,29,84.081,0.9886258,1.245793,-0.1482376,-0.04477093,0.673264,0.6000068,0.4297707,
1,29,84.083,0.9886258,1.245793,-0.1482376,-0.04477093,0.673264,0.6000068,0.4297707,
1,29,84.085,0.9892459,1.246824,-0.1490982,-0.04958102,0.6727699,0.6001142,0.4298668,
1,29,84.087,0.9892459,1.246824,-0.1490982,-0.04958102,0.6727699,0.6001142,0.4298668,
1,29,84.089,0.9892459,1.246824,-0.1490982,-0.04958102,0.6727699,0.6001142,0.4298668,
1,29,84.091,0.9892459,1.246824,-0.1490982,-0.04958102,0.6727699,0.6001142,0.4298668,
1,29,84.093,0.9897634,1.247182,-0.1501841,-0.05395022,0.6729156,0.5998427,0.4294912,
1,29,84.095,0.9897634,1.247182,-0.1501841,-0.05395022,0.6729156,0.5998427,0.4294912,
1,29,84.097,0.9897634,1.247182,-0.1501841,-0.05395022,0.6729156,0.5998427,0.4294912,
1,29,84.099,0.9897634,1.247182,-0.1501841,-0.05395022,0.6729156,0.5998427,0.4294912,
1,29,84.101,0.9900128,1.246872,-0.1514886,-0.05694693,0.6732427,0.5992868,0.4293677,
1,29,84.103,0.9900128,1.246872,-0.1514886,-0.05694693,0.6732427,0.5992868,0.4293677,
1,29,84.105,0.9900128,1.246872,-0.1514886,-0.05694693,0.6732427,0.5992868,0.4293677,
1,29,84.107,0.9900128,1.246872,-0.1514886,-0.05694693,0.6732427,0.5992868,0.4293677,
1,29,84.109,0.9900439,1.245994,-0.15306,-0.0583452,0.6734601,0.5986043,0.429791,
1,29,84.111,0.9900439,1.245994,-0.15306,-0.0583452,0.6734601,0.5986043,0.429791,
1,29,84.113,0.9900439,1.245994,-0.15306,-0.0583452,0.6734601,0.5986043,0.429791,
1,29,84.115,0.9900439,1.245994,-0.15306,-0.0583452,0.6734601,0.5986043,0.429791,
1,29,84.117,0.9900439,1.245994,-0.15306,-0.0583452,0.6734601,0.5986043,0.429791,
1,29,84.119,0.989936,1.244894,-0.154736,-0.05776694,0.6730478,0.5980884,0.4312309,
1,29,84.121,0.989936,1.244894,-0.154736,-0.05776694,0.6730478,0.5980884,0.4312309,
1,29,84.123,0.989936,1.244894,-0.154736,-0.05776694,0.6730478,0.5980884,0.4312309,
1,29,84.125,0.989936,1.244894,-0.154736,-0.05776694,0.6730478,0.5980884,0.4312309,
1,29,84.127,0.9893969,1.243607,-0.1566047,-0.05535468,0.6721423,0.5977112,0.4334766,
1,29,84.129,0.9893969,1.243607,-0.1566047,-0.05535468,0.6721423,0.5977112,0.4334766,
1,29,84.131,0.9893969,1.243607,-0.1566047,-0.05535468,0.6721423,0.5977112,0.4334766,
1,29,84.133,0.9893969,1.243607,-0.1566047,-0.05535468,0.6721423,0.5977112,0.4334766,
1,29,84.135,0.9888182,1.24234,-0.158455,-0.05177885,0.6710528,0.5974337,0.4359819,
1,29,84.137,0.9888182,1.24234,-0.158455,-0.05177885,0.6710528,0.5974337,0.4359819,
1,29,84.139,0.9888182,1.24234,-0.158455,-0.05177885,0.6710528,0.5974337,0.4359819,
1,29,84.141,0.9888182,1.24234,-0.158455,-0.05177885,0.6710528,0.5974337,0.4359819,
1,29,84.143,0.9880509,1.241101,-0.1603207,-0.047883,0.6703449,0.5971861,0.4378512,
1,29,84.145,0.9880509,1.241101,-0.1603207,-0.047883,0.6703449,0.5971861,0.4378512,
1,29,84.147,0.9880509,1.241101,-0.1603207,-0.047883,0.6703449,0.5971861,0.4378512,
1,29,84.149,0.9880509,1.241101,-0.1603207,-0.047883,0.6703449,0.5971861,0.4378512,
1,29,84.151,0.9874585,1.24001,-0.1620236,-0.04424971,0.6700738,0.5969454,0.4389752,
1,29,84.153,0.9874585,1.24001,-0.1620236,-0.04424971,0.6700738,0.5969454,0.4389752,
1,29,84.155,0.9874585,1.24001,-0.1620236,-0.04424971,0.6700738,0.5969454,0.4389752,
1,29,84.157,0.9874585,1.24001,-0.1620236,-0.04424971,0.6700738,0.5969454,0.4389752,
1,29,84.159,0.9867272,1.239091,-0.1636996,-0.04070839,0.6704187,0.5966825,0.4391486,
1,29,84.161,0.9867272,1.239091,-0.1636996,-0.04070839,0.6704187,0.5966825,0.4391486,
1,29,84.163,0.9867272,1.239091,-0.1636996,-0.04070839,0.6704187,0.5966825,0.4391486,
1,29,84.165,0.9867272,1.239091,-0.1636996,-0.04070839,0.6704187,0.5966825,0.4391486,
1,29,84.167,0.9867272,1.239091,-0.1636996,-0.04070839,0.6704187,0.5966825,0.4391486,
1,29,84.169,0.9859748,1.238385,-0.1653757,-0.03695151,0.6710059,0.5963576,0.4390255,
1,29,84.171,0.9859748,1.238385,-0.1653757,-0.03695151,0.6710059,0.5963576,0.4390255,
1,29,84.173,0.9859748,1.238385,-0.1653757,-0.03695151,0.6710059,0.5963576,0.4390255,
1,29,84.175,0.9859748,1.238385,-0.1653757,-0.03695151,0.6710059,0.5963576,0.4390255,
1,29,84.177,0.985485,1.237838,-0.1668436,-0.03334656,0.6715474,0.5959908,0.4389843,
1,29,84.179,0.985485,1.237838,-0.1668436,-0.03334656,0.6715474,0.5959908,0.4389843,
1,29,84.181,0.985485,1.237838,-0.1668436,-0.03334656,0.6715474,0.5959908,0.4389843,
1,29,84.183,0.985485,1.237838,-0.1668436,-0.03334656,0.6715474,0.5959908,0.4389843,
1,29,84.185,0.9850653,1.23752,-0.1683167,-0.02948034,0.6721704,0.5955681,0.4388811,
1,29,84.187,0.9850653,1.23752,-0.1683167,-0.02948034,0.6721704,0.5955681,0.4388811,
1,29,84.189,0.9850653,1.23752,-0.1683167,-0.02948034,0.6721704,0.5955681,0.4388811,
1,29,84.191,0.9850653,1.23752,-0.1683167,-0.02948034,0.6721704,0.5955681,0.4388811,
1,29,84.193,0.9847842,1.237032,-0.16964,-0.025895,0.6730487,0.5948301,0.4387621,
1,29,84.195,0.9847842,1.237032,-0.16964,-0.025895,0.6730487,0.5948301,0.4387621,
1,29,84.197,0.9847842,1.237032,-0.16964,-0.025895,0.6730487,0.5948301,0.4387621,
1,29,84.199,0.9847842,1.237032,-0.16964,-0.025895,0.6730487,0.5948301,0.4387621,
1,29,84.201,0.9844731,1.236666,-0.1709021,-0.02239338,0.6742197,0.5939133,0.4383989,
1,29,84.203,0.9844731,1.236666,-0.1709021,-0.02239338,0.6742197,0.5939133,0.4383989,
1,29,84.205,0.9844731,1.236666,-0.1709021,-0.02239338,0.6742197,0.5939133,0.4383989,
1,29,84.207,0.9844731,1.236666,-0.1709021,-0.02239338,0.6742197,0.5939133,0.4383989,
1,29,84.209,0.9845085,1.236689,-0.1719755,-0.01929513,0.6754657,0.5930187,0.4378388,
1,29,84.211,0.9845085,1.236689,-0.1719755,-0.01929513,0.6754657,0.5930187,0.4378388,
1,29,84.213,0.9845085,1.236689,-0.1719755,-0.01929513,0.6754657,0.5930187,0.4378388,
1,29,84.215,0.9845085,1.236689,-0.1719755,-0.01929513,0.6754657,0.5930187,0.4378388,
1,29,84.217,0.9845085,1.236689,-0.1719755,-0.01929513,0.6754657,0.5930187,0.4378388,
1,29,84.219,0.9849063,1.236977,-0.1730191,-0.01643866,0.6766598,0.5921998,0.4372191,
1,29,84.221,0.9849063,1.236977,-0.1730191,-0.01643866,0.6766598,0.5921998,0.4372191,
1,29,84.223,0.9849063,1.236977,-0.1730191,-0.01643866,0.6766598,0.5921998,0.4372191,
1,29,84.225,0.9849063,1.236977,-0.1730191,-0.01643866,0.6766598,0.5921998,0.4372191,
