stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,29,84.227,0.9854276,1.237849,-0.1740781,-0.01342157,0.6774805,0.591663,0.4367779,
1,29,84.229,0.9854276,1.237849,-0.1740781,-0.01342157,0.6774805,0.591663,0.4367779,
1,29,84.231,0.9854276,1.237849,-0.1740781,-0.01342157,0.6774805,0.591663,0.4367779,
1,29,84.233,0.9854276,1.237849,-0.1740781,-0.01342157,0.6774805,0.591663,0.4367779,
1,29,84.235,0.9858706,1.23858,-0.1749773,-0.01001671,0.6781774,0.5908824,0.4368445,
1,29,84.237,0.9858706,1.23858,-0.1749773,-0.01001671,0.6781774,0.5908824,0.4368445,
1,29,84.239,0.9858706,1.23858,-0.1749773,-0.01001671,0.6781774,0.5908824,0.4368445,
1,29,84.241,0.9858706,1.23858,-0.1749773,-0.01001671,0.6781774,0.5908824,0.4368445,
1,29,84.243,0.9863386,1.239618,-0.1758567,-0.005695194,0.6781527,0.5902414,0.4378259,
1,29,84.245,0.9863386,1.239618,-0.1758567,-0.005695194,0.6781527,0.5902414,0.4378259,
1,29,84.247,0.9863386,1.239618,-0.1758567,-0.005695194,0.6781527,0.5902414,0.4378259,
1,29,84.249,0.9863386,1.239618,-0.1758567,-0.005695194,0.6781527,0.5902414,0.4378259,
1,29,84.251,0.9868153,1.240722,-0.1767049,-0.001114994,0.6779613,0.5895063,0.4391465,
1,29,84.253,0.9868153,1.240722,-0.1767049,-0.001114994,0.6779613,0.5895063,0.4391465,
1,29,84.255,0.9868153,1.240722,-0.1767049,-0.001114994,0.6779613,0.5895063,0.4391465,
1,29,84.257,0.9868153,1.240722,-0.1767049,-0.001114994,0.6779613,0.5895063,0.4391465,
1,29,84.259,0.9876243,1.242241,-0.1773594,0.003450185,0.6773616,0.5889465,0.4408077,
1,29,84.261,0.9876243,1.242241,-0.1773594,0.003450185,0.6773616,0.5889465,0.4408077,
1,29,84.263,0.9876243,1.242241,-0.1773594,0.003450185,0.6773616,0.5889465,0.4408077,
1,29,84.265,0.9876243,1.242241,-0.1773594,0.003450185,0.6773616,0.5889465,0.4408077,
1,29,84.267,0.9876243,1.242241,-0.1773594,0.003450185,0.6773616,0.5889465,0.4408077,
1,29,84.269,0.9883863,1.243748,-0.1781223,0.007515371,0.6771834,0.5882649,0.4419394,
1,29,84.271,0.9883863,1.243748,-0.1781223,0.007515371,0.6771834,0.5882649,0.4419394,
1,29,84.273,0.9883863,1.243748,-0.1781223,0.007515371,0.6771834,0.5882649,0.4419394,
1,29,84.275,0.9883863,1.243748,-0.1781223,0.007515371,0.6771834,0.5882649,0.4419394,
1,29,84.277,0.9894598,1.245458,-0.1787697,0.01131296,0.6770154,0.5876914,0.4428782,
1,29,84.279,0.9894598,1.245458,-0.1787697,0.01131296,0.6770154,0.5876914,0.4428782,
1,29,84.281,0.9894598,1.245458,-0.1787697,0.01131296,0.6770154,0.5876914,0.4428782,
1,29,84.283,0.9894598,1.245458,-0.1787697,0.01131296,0.6770154,0.5876914,0.4428782,
1,29,84.285,0.9903637,1.246901,-0.1792784,0.0146406,0.6773027,0.5868015,0.4435208,
1,29,84.287,0.9903637,1.246901,-0.1792784,0.0146406,0.6773027,0.5868015,0.4435208,
1,29,84.289,0.9903637,1.246901,-0.1792784,0.0146406,0.6773027,0.5868015,0.4435208,
1,29,84.291,0.9903637,1.246901,-0.1792784,0.0146406,0.6773027,0.5868015,0.4435208,
1,29,84.293,0.9912281,1.248348,-0.1798274,0.01777583,0.6777076,0.5858628,0.4440285,
1,29,84.295,0.9912281,1.248348,-0.1798274,0.01777583,0.6777076,0.5858628,0.4440285,
1,29,84.297,0.9912281,1.248348,-0.1798274,0.01777583,0.6777076,0.5858628,0.4440285,
1,29,84.299,0.9912281,1.248348,-0.1798274,0.01777583,0.6777076,0.5858628,0.4440285,
1,29,84.301,0.9923007,1.249877,-0.180408,0.02047357,0.6782533,0.5850435,0.4441592,
1,29,84.303,0.9923007,1.249877,-0.180408,0.02047357,0.6782533,0.5850435,0.4441592,
1,29,84.305,0.9923007,1.249877,-0.180408,0.02047357,0.6782533,0.5850435,0.4441592,
1,29,84.307,0.9923007,1.249877,-0.180408,0.02047357,0.6782533,0.5850435,0.4441592,
1,29,84.309,0.9933416,1.251399,-0.1809551,0.02309915,0.6787057,0.5843278,0.4442815,
1,29,84.311,0.9933416,1.251399,-0.1809551,0.02309915,0.6787057,0.5843278,0.4442815,
1,29,84.313,0.9933416,1.251399,-0.1809551,0.02309915,0.6787057,0.5843278,0.4442815,
1,29,84.315,0.9933416,1.251399,-0.1809551,0.02309915,0.6787057,0.5843278,0.4442815,
1,29,84.317,0.9933416,1.251399,-0.1809551,0.02309915,0.6787057,0.5843278,0.4442815,
1,29,84.319,0.9944962,1.252762,-0.1815209,0.02499992,0.6795243,0.5836667,0.443796,
1,29,84.321,0.9944962,1.252762,-0.1815209,0.02499992,0.6795243,0.5836667,0.443796,
1,29,84.323,0.9944962,1.252762,-0.1815209,0.02499992,0.6795243,0.5836667,0.443796,
1,29,84.325,0.9944962,1.252762,-0.1815209,0.02499992,0.6795243,0.5836667,0.443796,
1,29,84.327,0.9955955,1.253891,-0.1820686,0.02629411,0.6807683,0.5830201,0.4426633,
1,29,84.329,0.9955955,1.253891,-0.1820686,0.02629411,0.6807683,0.5830201,0.4426633,
1,29,84.331,0.9955955,1.253891,-0.1820686,0.02629411,0.6807683,0.5830201,0.4426633,
1,29,84.333,0.9955955,1.253891,-0.1820686,0.02629411,0.6807683,0.5830201,0.4426633,
1,29,84.335,0.9965022,1.254805,-0.1827897,0.02715996,0.6822065,0.5825875,0.4409632,
1,29,84.337,0.9965022,1.254805,-0.1827897,0.02715996,0.6822065,0.5825875,0.4409632,
1,29,84.339,0.9965022,1.254805,-0.1827897,0.02715996,0.6822065,0.5825875,0.4409632,
1,29,84.341,0.9965022,1.254805,-0.1827897,0.02715996,0.6822065,0.5825875,0.4409632,
1,29,84.343,0.9978268,1.255802,-0.1835855,0.02803957,0.6831094,0.5824612,0.4396753,
1,29,84.345,0.9978268,1.255802,-0.1835855,0.02803957,0.6831094,0.5824612,0.4396753,
1,29,84.347,0.9978268,1.255802,-0.1835855,0.02803957,0.6831094,0.5824612,0.4396753,
1,29,84.349,0.9978268,1.255802,-0.1835855,0.02803957,0.6831094,0.5824612,0.4396753,
1,29,84.351,0.9990172,1.256494,-0.1846025,0.02927232,0.6835917,0.5824276,0.438889,
1,29,84.353,0.9990172,1.256494,-0.1846025,0.02927232,0.6835917,0.5824276,0.438889,
1,29,84.355,0.9990172,1.256494,-0.1846025,0.02927232,0.6835917,0.5824276,0.438889,
1,29,84.357,0.9990172,1.256494,-0.1846025,0.02927232,0.6835917,0.5824276,0.438889,
1,29,84.359,0.9999617,1.25686,-0.1856339,0.03106818,0.6836109,0.5823987,0.4387741,
1,29,84.361,0.9999617,1.25686,-0.1856339,0.03106818,0.6836109,0.5823987,0.4387741,
1,29,84.363,0.9999617,1.25686,-0.1856339,0.03106818,0.6836109,0.5823987,0.4387741,
1,29,84.365,0.9999617,1.25686,-0.1856339,0.03106818,0.6836109,0.5823987,0.4387741,
1,29,84.367,0.9999617,1.25686,-0.1856339,0.03106818,0.6836109,0.5823987,0.4387741,
1,29,84.369,1.000844,1.257072,-0.1867625,0.03334749,0.6831496,0.5824937,0.4391988,
1,29,84.371,1.000844,1.257072,-0.1867625,0.03334749,0.6831496,0.5824937,0.4391988,
1,29,84.373,1.000844,1.257072,-0.1867625,0.03334749,0.6831496,0.5824937,0.4391988,
1,29,84.375,1.000844,1.257072,-0.1867625,0.03334749,0.6831496,0.5824937,0.4391988,
1,29,84.377,1.001727,1.2571,-0.188214,0.03567892,0.68252,0.5827823,0.4396114,
1,29,84.379,1.001727,1.2571,-0.188214,0.03567892,0.68252,0.5827823,0.4396114,
1,29,84.381,1.001727,1.2571,-0.188214,0.03567892,0.68252,0.5827823,0.4396114,
1,29,84.383,1.001727,1.2571,-0.188214,0.03567892,0.68252,0.5827823,0.4396114,
1,29,84.385,1.002613,1.256951,-0.1896068,0.0380947,0.6815401,0.5831532,0.4404364,
1,29,84.387,1.002613,1.256951,-0.1896068,0.0380947,0.6815401,0.5831532,0.4404364,
1,29,84.389,1.002613,1.256951,-0.1896068,0.0380947,0.6815401,0.5831532,0.4404364,
1,29,84.391,1.002613,1.256951,-0.1896068,0.0380947,0.6815401,0.5831532,0.4404364,
1,29,84.393,1.003341,1.256678,-0.1909746,0.04068607,0.6803211,0.5836077,0.4414862,
1,29,84.395,1.003341,1.256678,-0.1909746,0.04068607,0.6803211,0.5836077,0.4414862,
1,29,84.397,1.003341,1.256678,-0.1909746,0.04068607,0.6803211,0.5836077,0.4414862,
1,29,84.399,1.003341,1.256678,-0.1909746,0.04068607,0.6803211,0.5836077,0.4414862,
1,29,84.401,1.003733,1.256333,-0.1926597,0.04370105,0.678896,0.5841374,0.4426897,
1,29,84.403,1.003733,1.256333,-0.1926597,0.04370105,0.678896,0.5841374,0.4426897,
1,29,84.405,1.003733,1.256333,-0.1926597,0.04370105,0.678896,0.5841374,0.4426897,
1,29,84.407,1.003733,1.256333,-0.1926597,0.04370105,0.678896,0.5841374,0.4426897,
1,29,84.409,1.004473,1.255996,-0.1943634,0.0465692,0.6770549,0.5848781,0.4442361,
1,29,84.411,1.004473,1.255996,-0.1943634,0.0465692,0.6770549,0.5848781,0.4442361,
1,29,84.413,1.004473,1.255996,-0.1943634,0.0465692,0.6770549,0.5848781,0.4442361,
1,29,84.415,1.004473,1.255996,-0.1943634,0.0465692,0.6770549,0.5848781,0.4442361,
1,29,84.417,1.004473,1.255996,-0.1943634,0.0465692,0.6770549,0.5848781,0.4442361,
1,29,84.419,1.005358,1.255739,-0.1959806,0.04933637,0.6748306,0.5857919,0.4461139,
1,29,84.421,1.005358,1.255739,-0.1959806,0.04933637,0.6748306,0.5857919,0.4461139,
1,29,84.423,1.005358,1.255739,-0.1959806,0.04933637,0.6748306,0.5857919,0.4461139,
1,29,84.425,1.005358,1.255739,-0.1959806,0.04933637,0.6748306,0.5857919,0.4461139,
1,29,84.427,1.00599,1.255348,-0.1976276,0.05165756,0.6729075,0.5866557,0.4476183,
1,29,84.429,1.00599,1.255348,-0.1976276,0.05165756,0.6729075,0.5866557,0.4476183,
1,29,84.431,1.00599,1.255348,-0.1976276,0.05165756,0.6729075,0.5866557,0.4476183,
1,29,84.433,1.00599,1.255348,-0.1976276,0.05165756,0.6729075,0.5866557,0.4476183,
1,29,84.435,1.006572,1.254835,-0.1991713,0.05348101,0.6712433,0.5875475,0.448732,
1,29,84.437,1.006572,1.254835,-0.1991713,0.05348101,0.6712433,0.5875475,0.448732,
1,29,84.439,1.006572,1.254835,-0.1991713,0.05348101,0.6712433,0.5875475,0.448732,
1,29,84.441,1.006572,1.254835,-0.1991713,0.05348101,0.6712433,0.5875475,0.448732,
1,29,84.443,1.00754,1.254688,-0.2007475,0.05447641,0.6696136,0.5888432,0.4493481,
1,29,84.445,1.00754,1.254688,-0.2007475,0.05447641,0.6696136,0.5888432,0.4493481,
1,29,84.447,1.00754,1.254688,-0.2007475,0.05447641,0.6696136,0.5888432,0.4493481,
1,29,84.449,1.00754,1.254688,-0.2007475,0.05447641,0.6696136,0.5888432,0.4493481,
1,29,84.451,1.008288,1.254521,-0.2023316,0.05435959,0.6688357,0.5902226,0.4487106,
1,29,84.453,1.008288,1.254521,-0.2023316,0.05435959,0.6688357,0.5902226,0.4487106,
1,29,84.455,1.008288,1.254521,-0.2023316,0.05435959,0.6688357,0.5902226,0.4487106,
1,29,84.457,1.008288,1.254521,-0.2023316,0.05435959,0.6688357,0.5902226,0.4487106,
1,29,84.459,1.009083,1.254199,-0.2037807,0.05347961,0.6683803,0.5916218,0.4476508,
1,29,84.461,1.009083,1.254199,-0.2037807,0.05347961,0.6683803,0.5916218,0.4476508,
1,29,84.463,1.009083,1.254199,-0.2037807,0.05347961,0.6683803,0.5916218,0.4476508,
1,29,84.465,1.009083,1.254199,-0.2037807,0.05347961,0.6683803,0.5916218,0.4476508,
1,29,84.467,1.009083,1.254199,-0.2037807,0.05347961,0.6683803,0.5916218,0.4476508,
1,29,84.469,1.00993,1.254007,-0.2052086,0.05236465,0.6678042,0.5931597,0.4466062,
1,29,84.471,1.00993,1.254007,-0.2052086,0.05236465,0.6678042,0.5931597,0.4466062,
1,29,84.473,1.00993,1.254007,-0.2052086,0.05236465,0.6678042,0.5931597,0.4466062,
1,29,84.475,1.00993,1.254007,-0.2052086,0.05236465,0.6678042,0.5931597,0.4466062,
1,29,84.477,1.010801,1.253635,-0.2065125,0.0514017,0.6670579,0.5945467,0.4459887,
1,29,84.479,1.010801,1.253635,-0.2065125,0.0514017,0.6670579,0.5945467,0.4459887,
1,29,84.481,1.010801,1.253635,-0.2065125,0.0514017,0.6670579,0.5945467,0.4459887,
1,29,84.483,1.010801,1.253635,-0.2065125,0.0514017,0.6670579,0.5945467,0.4459887,
1,29,84.485,1.012005,1.253609,-0.2078157,0.05061933,0.6655758,0.5961892,0.4460999,
1,29,84.487,1.012005,1.253609,-0.2078157,0.05061933,0.6655758,0.5961892,0.4460999,
1,29,84.489,1.012005,1.253609,-0.2078157,0.05061933,0.6655758,0.5961892,0.4460999,
1,29,84.491,1.012005,1.253609,-0.2078157,0.05061933,0.6655758,0.5961892,0.4460999,
1,29,84.493,1.01323,1.253489,-0.2090639,0.050134,0.6638084,0.5977681,0.4466749,
1,29,84.495,1.01323,1.253489,-0.2090639,0.050134,0.6638084,0.5977681,0.4466749,
1,29,84.497,1.01323,1.253489,-0.2090639,0.050134,0.6638084,0.5977681,0.4466749,
1,29,84.499,1.01323,1.253489,-0.2090639,0.050134,0.6638084,0.5977681,0.4466749,
1,29,84.501,1.014083,1.253108,-0.210214,0.04943252,0.6623956,0.5992321,0.4468887,
1,29,84.503,1.014083,1.253108,-0.210214,0.04943252,0.6623956,0.5992321,0.4468887,
1,29,84.505,1.014083,1.253108,-0.210214,0.04943252,0.6623956,0.5992321,0.4468887,
1,29,84.507,1.014083,1.253108,-0.210214,0.04943252,0.6623956,0.5992321,0.4468887,
1,29,84.509,1.015167,1.252682,-0.21125,0.04792875,0.6613277,0.6008085,0.4465173,
1,29,84.511,1.015167,1.252682,-0.21125,0.04792875,0.6613277,0.6008085,0.4465173,
1,29,84.513,1.015167,1.252682,-0.21125,0.04792875,0.6613277,0.6008085,0.4465173,
1,29,84.515,1.015167,1.252682,-0.21125,0.04792875,0.6613277,0.6008085,0.4465173,
1,29,84.517,1.015167,1.252682,-0.21125,0.04792875,0.6613277,0.6008085,0.4465173,
1,29,84.519,1.016375,1.252461,-0.2120394,0.04535988,0.6608877,0.6025881,0.4450368,
1,29,84.521,1.016375,1.252461,-0.2120394,0.04535988,0.6608877,0.6025881,0.4450368,
1,29,84.523,1.016375,1.252461,-0.2120394,0.04535988,0.6608877,0.6025881,0.4450368,
1,29,84.525,1.016375,1.252461,-0.2120394,0.04535988,0.6608877,0.6025881,0.4450368,
1,29,84.527,1.017505,1.251934,-0.2128073,0.04199997,0.6612236,0.6042561,0.4425992,
1,29,84.529,1.017505,1.251934,-0.2128073,0.04199997,0.6612236,0.6042561,0.4425992,
1,29,84.531,1.017505,1.251934,-0.2128073,0.04199997,0.6612236,0.6042561,0.4425992,
1,29,84.533,1.017505,1.251934,-0.2128073,0.04199997,0.6612236,0.6042561,0.4425992,
1,29,84.535,1.018737,1.25152,-0.2134753,0.03837192,0.6615824,0.6061014,0.4398609,
1,29,84.537,1.018737,1.25152,-0.2134753,0.03837192,0.6615824,0.6061014,0.4398609,
1,29,84.539,1.018737,1.25152,-0.2134753,0.03837192,0.6615824,0.6061014,0.4398609,
1,29,84.541,1.018737,1.25152,-0.2134753,0.03837192,0.6615824,0.6061014,0.4398609,
1,29,84.543,1.019593,1.250976,-0.2141099,0.03546846,0.6619334,0.6077814,0.4372503,
1,29,84.545,1.019593,1.250976,-0.2141099,0.03546846,0.6619334,0.6077814,0.4372503,
1,29,84.547,1.019593,1.250976,-0.2141099,0.03546846,0.6619334,0.6077814,0.4372503,
1,29,84.549,1.019593,1.250976,-0.2141099,0.03546846,0.6619334,0.6077814,0.4372503,
1,29,84.551,1.020435,1.250711,-0.2147643,0.03329945,0.6616523,0.6096768,0.4352028,
1,29,84.553,1.020435,1.250711,-0.2147643,0.03329945,0.6616523,0.6096768,0.4352028,
1,29,84.555,1.020435,1.250711,-0.2147643,0.03329945,0.6616523,0.6096768,0.4352028,
1,29,84.557,1.020435,1.250711,-0.2147643,0.03329945,0.6616523,0.6096768,0.4352028,
1,29,84.559,1.020953,1.250212,-0.2153172,0.03175908,0.661379,0.6113062,0.4334444,
1,29,84.561,1.020953,1.250212,-0.2153172,0.03175908,0.661379,0.6113062,0.4334444,
1,29,84.563,1.020953,1.250212,-0.2153172,0.03175908,0.661379,0.6113062,0.4334444,
1,29,84.565,1.020953,1.250212,-0.2153172,0.03175908,0.661379,0.6113062,0.4334444,
1,29,84.567,1.020953,1.250212,-0.2153172,0.03175908,0.661379,0.6113062,0.4334444,
1,29,84.569,1.021424,1.249912,-0.2158927,0.03110692,0.6605727,0.6131151,0.4321643,
1,29,84.571,1.021424,1.249912,-0.2158927,0.03110692,0.6605727,0.6131151,0.4321643,
1,29,84.573,1.021424,1.249912,-0.2158927,0.03110692,0.6605727,0.6131151,0.4321643,
1,29,84.575,1.021424,1.249912,-0.2158927,0.03110692,0.6605727,0.6131151,0.4321643,
1,29,84.577,1.021606,1.24955,-0.2165814,0.03099492,0.659795,0.6147859,0.4309852,
1,29,84.579,1.021606,1.24955,-0.2165814,0.03099492,0.659795,0.6147859,0.4309852,
1,29,84.581,1.021606,1.24955,-0.2165814,0.03099492,0.659795,0.6147859,0.4309852,
1,29,84.583,1.021606,1.24955,-0.2165814,0.03099492,0.659795,0.6147859,0.4309852,
1,29,84.585,1.02168,1.24941,-0.2173004,0.03133306,0.6587285,0.6165812,0.4300263,
1,29,84.587,1.02168,1.24941,-0.2173004,0.03133306,0.6587285,0.6165812,0.4300263,
1,29,84.589,1.02168,1.24941,-0.2173004,0.03133306,0.6587285,0.6165812,0.4300263,
1,29,84.591,1.02168,1.24941,-0.2173004,0.03133306,0.6587285,0.6165812,0.4300263,
1,29,84.593,1.021687,1.24927,-0.2179396,0.03180629,0.6577095,0.6182485,0.4291567,
1,29,84.595,1.021687,1.24927,-0.2179396,0.03180629,0.6577095,0.6182485,0.4291567,
1,29,84.597,1.021687,1.24927,-0.2179396,0.03180629,0.6577095,0.6182485,0.4291567,
1,29,84.599,1.021687,1.24927,-0.2179396,0.03180629,0.6577095,0.6182485,0.4291567,
1,29,84.601,1.021808,1.249259,-0.2186794,0.03169739,0.656865,0.6199443,0.4280102,
1,29,84.603,1.021808,1.249259,-0.2186794,0.03169739,0.656865,0.6199443,0.4280102,
1,29,84.605,1.021808,1.249259,-0.2186794,0.03169739,0.656865,0.6199443,0.4280102,
1,29,84.607,1.021808,1.249259,-0.2186794,0.03169739,0.656865,0.6199443,0.4280102,
1,29,84.609,1.021862,1.249074,-0.219389,0.03141809,0.6564608,0.6212933,0.426693,
1,29,84.611,1.021862,1.249074,-0.219389,0.03141809,0.6564608,0.6212933,0.426693,
1,29,84.613,1.021862,1.249074,-0.219389,0.03141809,0.6564608,0.6212933,0.426693,
1,29,84.615,1.021862,1.249074,-0.219389,0.03141809,0.6564608,0.6212933,0.426693,
1,29,84.617,1.021862,1.249074,-0.219389,0.03141809,0.6564608,0.6212933,0.426693,
1,29,84.619,1.022101,1.249014,-0.2200359,0.03069431,0.6561427,0.6225758,0.4253634,
1,29,84.621,1.022101,1.249014,-0.2200359,0.03069431,0.6561427,0.6225758,0.4253634,
1,29,84.623,1.022101,1.249014,-0.2200359,0.03069431,0.6561427,0.6225758,0.4253634,
1,29,84.625,1.022101,1.249014,-0.2200359,0.03069431,0.6561427,0.6225758,0.4253634,
1,29,84.627,1.022669,1.248881,-0.2206562,0.02943629,0.6560257,0.6235813,0.4241583,
1,29,84.629,1.022669,1.248881,-0.2206562,0.02943629,0.6560257,0.6235813,0.4241583,
1,29,84.631,1.022669,1.248881,-0.2206562,0.02943629,0.6560257,0.6235813,0.4241583,
1,29,84.633,1.022669,1.248881,-0.2206562,0.02943629,0.6560257,0.6235813,0.4241583,
1,29,84.635,1.023271,1.248752,-0.2213042,0.02799681,0.6561195,0.6243404,0.4229923,
1,29,84.637,1.023271,1.248752,-0.2213042,0.02799681,0.6561195,0.6243404,0.4229923,
1,29,84.639,1.023271,1.248752,-0.2213042,0.02799681,0.6561195,0.6243404,0.4229923,
1,29,84.641,1.023271,1.248752,-0.2213042,0.02799681,0.6561195,0.6243404,0.4229923,
1,29,84.643,1.023861,1.248462,-0.2220071,0.02653483,0.6563851,0.6247925,0.4220059,
1,29,84.645,1.023861,1.248462,-0.2220071,0.02653483,0.6563851,0.6247925,0.4220059,
1,29,84.647,1.023861,1.248462,-0.2220071,0.02653483,0.6563851,0.6247925,0.4220059,
1,29,84.649,1.023861,1.248462,-0.2220071,0.02653483,0.6563851,0.6247925,0.4220059,
1,29,84.651,1.024579,1.24824,-0.222709,0.02539402,0.6564246,0.625122,0.4215263,
1,29,84.653,1.024579,1.24824,-0.222709,0.02539402,0.6564246,0.625122,0.4215263,
1,29,84.655,1.024579,1.24824,-0.222709,0.02539402,0.6564246,0.625122,0.4215263,
1,29,84.657,1.024579,1.24824,-0.222709,0.02539402,0.6564246,0.625122,0.4215263,
1,29,84.659,1.025568,1.247917,-0.2232646,0.02437809,0.6562206,0.6252953,0.4216468,
1,29,84.661,1.025568,1.247917,-0.2232646,0.02437809,0.6562206,0.6252953,0.4216468,
1,29,84.663,1.025568,1.247917,-0.2232646,0.02437809,0.6562206,0.6252953,0.4216468,
1,29,84.665,1.025568,1.247917,-0.2232646,0.02437809,0.6562206,0.6252953,0.4216468,
1,29,84.667,1.025568,1.247917,-0.2232646,0.02437809,0.6562206,0.6252953,0.4216468,
1,29,84.669,1.026423,1.247708,-0.2237854,0.02335647,0.6561381,0.6253647,0.4217301,
1,29,84.671,1.026423,1.247708,-0.2237854,0.02335647,0.6561381,0.6253647,0.4217301,
1,29,84.673,1.026423,1.247708,-0.2237854,0.02335647,0.6561381,0.6253647,0.4217301,
1,29,84.675,1.026423,1.247708,-0.2237854,0.02335647,0.6561381,0.6253647,0.4217301,
1,29,84.677,1.027128,1.247429,-0.2243518,0.02235538,0.6563057,0.625288,0.4216372,
1,29,84.679,1.027128,1.247429,-0.2243518,0.02235538,0.6563057,0.625288,0.4216372,
1,29,84.681,1.027128,1.247429,-0.2243518,0.02235538,0.6563057,0.625288,0.4216372,
1,29,84.683,1.027128,1.247429,-0.2243518,0.02235538,0.6563057,0.625288,0.4216372,
1,29,84.685,1.027795,1.247079,-0.224957,0.02127138,0.6567176,0.6251325,0.4212825,
1,29,84.687,1.027795,1.247079,-0.224957,0.02127138,0.6567176,0.6251325,0.4212825,
1,29,84.689,1.027795,1.247079,-0.224957,0.02127138,0.6567176,0.6251325,0.4212825,
1,29,84.691,1.027795,1.247079,-0.224957,0.02127138,0.6567176,0.6251325,0.4212825,
1,29,84.693,1.028384,1.246809,-0.2255072,0.02040541,0.6571233,0.6249416,0.4209758,
1,29,84.695,1.028384,1.246809,-0.2255072,0.02040541,0.6571233,0.6249416,0.4209758,
1,29,84.697,1.028384,1.246809,-0.2255072,0.02040541,0.6571233,0.6249416,0.4209758,
1,29,84.699,1.028384,1.246809,-0.2255072,0.02040541,0.6571233,0.6249416,0.4209758,
1,29,84.701,1.028966,1.246612,-0.2259961,0.01971123,0.6575016,0.6247698,0.4206733,
1,29,84.703,1.028966,1.246612,-0.2259961,0.01971123,0.6575016,0.6247698,0.4206733,
1,29,84.705,1.028966,1.246612,-0.2259961,0.01971123,0.6575016,0.6247698,0.4206733,
1,29,84.707,1.028966,1.246612,-0.2259961,0.01971123,0.6575016,0.6247698,0.4206733,
1,29,84.709,1.029627,1.246554,-0.2264755,0.01926729,0.657708,0.6246821,0.4205009,
1,29,84.711,1.029627,1.246554,-0.2264755,0.01926729,0.657708,0.6246821,0.4205009,
1,29,84.713,1.029627,1.246554,-0.2264755,0.01926729,0.657708,0.6246821,0.4205009,
1,29,84.715,1.029627,1.246554,-0.2264755,0.01926729,0.657708,0.6246821,0.4205009,
1,29,84.717,1.029627,1.246554,-0.2264755,0.01926729,0.657708,0.6246821,0.4205009,
1,29,84.719,1.030168,1.246408,-0.2269516,0.01893052,0.6580121,0.6245164,0.4202869,
1,29,84.721,1.030168,1.246408,-0.2269516,0.01893052,0.6580121,0.6245164,0.4202869,
1,29,84.723,1.030168,1.246408,-0.2269516,0.01893052,0.6580121,0.6245164,0.4202869,
1,29,84.725,1.030168,1.246408,-0.2269516,0.01893052,0.6580121,0.6245164,0.4202869,
1,29,84.727,1.030618,1.246158,-0.2273943,0.01884943,0.6583308,0.6242715,0.4201553,
1,29,84.729,1.030618,1.246158,-0.2273943,0.01884943,0.6583308,0.6242715,0.4201553,
1,29,84.731,1.030618,1.246158,-0.2273943,0.01884943,0.6583308,0.6242715,0.4201553,
1,29,84.733,1.030618,1.246158,-0.2273943,0.01884943,0.6583308,0.6242715,0.4201553,
1,29,84.735,1.031006,1.245881,-0.2277682,0.01895058,0.65861,0.6240277,0.4200752,
1,29,84.737,1.031006,1.245881,-0.2277682,0.01895058,0.65861,0.6240277,0.4200752,
1,29,84.739,1.031006,1.245881,-0.2277682,0.01895058,0.65861,0.6240277,0.4200752,
1,29,84.741,1.031006,1.245881,-0.2277682,0.01895058,0.65861,0.6240277,0.4200752,
1,29,84.743,1.031268,1.245634,-0.2280384,0.01925856,0.6588393,0.6238247,0.4200031,
1,29,84.745,1.031268,1.245634,-0.2280384,0.01925856,0.6588393,0.6238247,0.4200031,
1,29,84.747,1.031268,1.245634,-0.2280384,0.01925856,0.6588393,0.6238247,0.4200031,
