stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,29,84.749,1.031268,1.245634,-0.2280384,0.01925856,0.6588393,0.6238247,0.4200031,
1,29,84.751,1.031402,1.245328,-0.2283655,0.01963297,0.6591837,0.6236405,0.4197186,
1,29,84.753,1.031402,1.245328,-0.2283655,0.01963297,0.6591837,0.6236405,0.4197186,
1,29,84.755,1.031402,1.245328,-0.2283655,0.01963297,0.6591837,0.6236405,0.4197186,
1,29,84.757,1.031402,1.245328,-0.2283655,0.01963297,0.6591837,0.6236405,0.4197186,
1,29,84.759,1.03143,1.245059,-0.2287203,0.02007127,0.659541,0.6235561,0.4192621,
1,29,84.761,1.03143,1.245059,-0.2287203,0.02007127,0.659541,0.6235561,0.4192621,
1,29,84.763,1.03143,1.245059,-0.2287203,0.02007127,0.659541,0.6235561,0.4192621,
1,29,84.765,1.03143,1.245059,-0.2287203,0.02007127,0.659541,0.6235561,0.4192621,
1,29,84.767,1.03143,1.245059,-0.2287203,0.02007127,0.659541,0.6235561,0.4192621,
1,29,84.769,1.031442,1.244801,-0.2290311,0.02046978,0.659874,0.6235518,0.418725,
1,29,84.771,1.031442,1.244801,-0.2290311,0.02046978,0.659874,0.6235518,0.418725,
1,29,84.773,1.031442,1.244801,-0.2290311,0.02046978,0.659874,0.6235518,0.418725,
1,29,84.775,1.031442,1.244801,-0.2290311,0.02046978,0.659874,0.6235518,0.418725,
1,29,84.777,1.031392,1.24452,-0.2292932,0.02073744,0.6602747,0.6235858,0.4180287,
1,29,84.779,1.031392,1.24452,-0.2292932,0.02073744,0.6602747,0.6235858,0.4180287,
1,29,84.781,1.031392,1.24452,-0.2292932,0.02073744,0.6602747,0.6235858,0.4180287,
1,29,84.783,1.031392,1.24452,-0.2292932,0.02073744,0.6602747,0.6235858,0.4180287,
1,29,84.785,1.031275,1.244192,-0.2295153,0.02090406,0.6607357,0.6236295,0.4172263,
1,29,84.787,1.031275,1.244192,-0.2295153,0.02090406,0.6607357,0.6236295,0.4172263,
1,29,84.789,1.031275,1.244192,-0.2295153,0.02090406,0.6607357,0.6236295,0.4172263,
1,29,84.791,1.031275,1.244192,-0.2295153,0.02090406,0.6607357,0.6236295,0.4172263,
1,29,84.793,1.031165,1.243775,-0.2297284,0.02112207,0.6611816,0.6236646,0.4164557,
1,29,84.795,1.031165,1.243775,-0.2297284,0.02112207,0.6611816,0.6236646,0.4164557,
1,29,84.797,1.031165,1.243775,-0.2297284,0.02112207,0.6611816,0.6236646,0.4164557,
1,29,84.799,1.031165,1.243775,-0.2297284,0.02112207,0.6611816,0.6236646,0.4164557,
1,29,84.801,1.031016,1.243273,-0.2299605,0.02155551,0.6614902,0.6236746,0.415928,
1,29,84.803,1.031016,1.243273,-0.2299605,0.02155551,0.6614902,0.6236746,0.415928,
1,29,84.805,1.031016,1.243273,-0.2299605,0.02155551,0.6614902,0.6236746,0.415928,
1,29,84.807,1.031016,1.243273,-0.2299605,0.02155551,0.6614902,0.6236746,0.415928,
1,29,84.809,1.030802,1.242796,-0.2302446,0.02224427,0.6615794,0.6237253,0.4156737,
1,29,84.811,1.030802,1.242796,-0.2302446,0.02224427,0.6615794,0.6237253,0.4156737,
1,29,84.813,1.030802,1.242796,-0.2302446,0.02224427,0.6615794,0.6237253,0.4156737,
1,29,84.815,1.030802,1.242796,-0.2302446,0.02224427,0.6615794,0.6237253,0.4156737,
1,29,84.817,1.030802,1.242796,-0.2302446,0.02224427,0.6615794,0.6237253,0.4156737,
1,29,84.819,1.030444,1.242374,-0.2305954,0.02326432,0.6614298,0.623814,0.4157231,
1,29,84.821,1.030444,1.242374,-0.2305954,0.02326432,0.6614298,0.623814,0.4157231,
1,29,84.823,1.030444,1.242374,-0.2305954,0.02326432,0.6614298,0.623814,0.4157231,
1,29,84.825,1.030444,1.242374,-0.2305954,0.02326432,0.6614298,0.623814,0.4157231,
1,29,84.827,1.030128,1.241951,-0.2308972,0.02441484,0.6611029,0.6239179,0.416021,
1,29,84.829,1.030128,1.241951,-0.2308972,0.02441484,0.6611029,0.6239179,0.416021,
1,29,84.831,1.030128,1.241951,-0.2308972,0.02441484,0.6611029,0.6239179,0.416021,
1,29,84.833,1.030128,1.241951,-0.2308972,0.02441484,0.6611029,0.6239179,0.416021,
1,29,84.835,1.02966,1.241473,-0.2312771,0.02564958,0.660732,0.6239668,0.4164623,
1,29,84.837,1.02966,1.241473,-0.2312771,0.02564958,0.660732,0.6239668,0.4164623,
1,29,84.839,1.02966,1.241473,-0.2312771,0.02564958,0.660732,0.6239668,0.4164623,
1,29,84.841,1.02966,1.241473,-0.2312771,0.02564958,0.660732,0.6239668,0.4164623,
1,29,84.843,1.029155,1.240873,-0.2316186,0.02677998,0.6603853,0.6239392,0.4169818,
1,29,84.845,1.029155,1.240873,-0.2316186,0.02677998,0.6603853,0.6239392,0.4169818,
1,29,84.847,1.029155,1.240873,-0.2316186,0.02677998,0.6603853,0.6239392,0.4169818,
1,29,84.849,1.029155,1.240873,-0.2316186,0.02677998,0.6603853,0.6239392,0.4169818,
1,29,84.851,1.028658,1.240267,-0.231947,0.02764049,0.6600735,0.6239077,0.4174663,
1,29,84.853,1.028658,1.240267,-0.231947,0.02764049,0.6600735,0.6239077,0.4174663,
1,29,84.855,1.028658,1.240267,-0.231947,0.02764049,0.6600735,0.6239077,0.4174663,
1,29,84.857,1.028658,1.240267,-0.231947,0.02764049,0.6600735,0.6239077,0.4174663,
1,29,84.859,1.028319,1.239594,-0.2321788,0.02811947,0.6597464,0.6238855,0.4179844,
1,29,84.861,1.028319,1.239594,-0.2321788,0.02811947,0.6597464,0.6238855,0.4179844,
1,29,84.863,1.028319,1.239594,-0.2321788,0.02811947,0.6597464,0.6238855,0.4179844,
1,29,84.865,1.028319,1.239594,-0.2321788,0.02811947,0.6597464,0.6238855,0.4179844,
1,29,84.867,1.028319,1.239594,-0.2321788,0.02811947,0.6597464,0.6238855,0.4179844,
1,29,84.869,1.028118,1.239056,-0.2323803,0.02811667,0.6594857,0.6239241,0.4183382,
1,29,84.871,1.028118,1.239056,-0.2323803,0.02811667,0.6594857,0.6239241,0.4183382,
1,29,84.873,1.028118,1.239056,-0.2323803,0.02811667,0.6594857,0.6239241,0.4183382,
1,29,84.875,1.028118,1.239056,-0.2323803,0.02811667,0.6594857,0.6239241,0.4183382,
1,29,84.877,1.027797,1.238566,-0.2325228,0.02788168,0.6593037,0.6239765,0.4185627,
1,29,84.879,1.027797,1.238566,-0.2325228,0.02788168,0.6593037,0.6239765,0.4185627,
1,29,84.881,1.027797,1.238566,-0.2325228,0.02788168,0.6593037,0.6239765,0.4185627,
1,29,84.883,1.027797,1.238566,-0.2325228,0.02788168,0.6593037,0.6239765,0.4185627,
1,29,84.885,1.027527,1.237998,-0.2326553,0.02726489,0.6592815,0.6240275,0.4185623,
1,29,84.887,1.027527,1.237998,-0.2326553,0.02726489,0.6592815,0.6240275,0.4185623,
1,29,84.889,1.027527,1.237998,-0.2326553,0.02726489,0.6592815,0.6240275,0.4185623,
1,29,84.891,1.027527,1.237998,-0.2326553,0.02726489,0.6592815,0.6240275,0.4185623,
1,29,84.893,1.0273,1.237528,-0.2326941,0.02659979,0.6590949,0.6241543,0.4187098,
1,29,84.895,1.0273,1.237528,-0.2326941,0.02659979,0.6590949,0.6241543,0.4187098,
1,29,84.897,1.0273,1.237528,-0.2326941,0.02659979,0.6590949,0.6241543,0.4187098,
1,29,84.899,1.0273,1.237528,-0.2326941,0.02659979,0.6590949,0.6241543,0.4187098,
1,29,84.901,1.026992,1.237097,-0.2326695,0.02596873,0.6588656,0.6242859,0.4189139,
1,29,84.903,1.026992,1.237097,-0.2326695,0.02596873,0.6588656,0.6242859,0.4189139,
1,29,84.905,1.026992,1.237097,-0.2326695,0.02596873,0.6588656,0.6242859,0.4189139,
1,29,84.907,1.026992,1.237097,-0.2326695,0.02596873,0.6588656,0.6242859,0.4189139,
1,29,84.909,1.026604,1.236534,-0.2325711,0.02551594,0.6585534,0.6243395,0.4193528,
1,29,84.911,1.026604,1.236534,-0.2325711,0.02551594,0.6585534,0.6243395,0.4193528,
1,29,84.913,1.026604,1.236534,-0.2325711,0.02551594,0.6585534,0.6243395,0.4193528,
1,29,84.915,1.026604,1.236534,-0.2325711,0.02551594,0.6585534,0.6243395,0.4193528,
1,29,84.917,1.026604,1.236534,-0.2325711,0.02551594,0.6585534,0.6243395,0.4193528,
1,29,84.919,1.026317,1.236074,-0.2323565,0.02488151,0.6581627,0.6244859,0.4197858,
1,29,84.921,1.026317,1.236074,-0.2323565,0.02488151,0.6581627,0.6244859,0.4197858,
1,29,84.923,1.026317,1.236074,-0.2323565,0.02488151,0.6581627,0.6244859,0.4197858,
1,29,84.925,1.026317,1.236074,-0.2323565,0.02488151,0.6581627,0.6244859,0.4197858,
1,29,84.927,1.026005,1.235871,-0.2320946,0.02417594,0.6576551,0.624799,0.4201566,
1,29,84.929,1.026005,1.235871,-0.2320946,0.02417594,0.6576551,0.624799,0.4201566,
1,29,84.931,1.026005,1.235871,-0.2320946,0.02417594,0.6576551,0.624799,0.4201566,
1,29,84.933,1.026005,1.235871,-0.2320946,0.02417594,0.6576551,0.624799,0.4201566,
1,29,84.935,1.025592,1.235747,-0.2318462,0.02351469,0.6571273,0.6251991,0.4204247,
1,29,84.937,1.025592,1.235747,-0.2318462,0.02351469,0.6571273,0.6251991,0.4204247,
1,29,84.939,1.025592,1.235747,-0.2318462,0.02351469,0.6571273,0.6251991,0.4204247,
1,29,84.941,1.025592,1.235747,-0.2318462,0.02351469,0.6571273,0.6251991,0.4204247,
1,29,84.943,1.024973,1.235508,-0.2315306,0.02305609,0.6566697,0.6254884,0.4207345,
1,29,84.945,1.024973,1.235508,-0.2315306,0.02305609,0.6566697,0.6254884,0.4207345,
1,29,84.947,1.024973,1.235508,-0.2315306,0.02305609,0.6566697,0.6254884,0.4207345,
1,29,84.949,1.024973,1.235508,-0.2315306,0.02305609,0.6566697,0.6254884,0.4207345,
1,29,84.951,1.024277,1.235232,-0.2311912,0.02258977,0.6562737,0.6257303,0.4210182,
1,29,84.953,1.024277,1.235232,-0.2311912,0.02258977,0.6562737,0.6257303,0.4210182,
1,29,84.955,1.024277,1.235232,-0.2311912,0.02258977,0.6562737,0.6257303,0.4210182,
1,29,84.957,1.024277,1.235232,-0.2311912,0.02258977,0.6562737,0.6257303,0.4210182,
1,29,84.959,1.023378,1.234944,-0.2308341,0.02238664,0.6558325,0.6259046,0.4214571,
1,29,84.961,1.023378,1.234944,-0.2308341,0.02238664,0.6558325,0.6259046,0.4214571,
1,29,84.963,1.023378,1.234944,-0.2308341,0.02238664,0.6558325,0.6259046,0.4214571,
1,29,84.965,1.023378,1.234944,-0.2308341,0.02238664,0.6558325,0.6259046,0.4214571,
1,29,84.967,1.023378,1.234944,-0.2308341,0.02238664,0.6558325,0.6259046,0.4214571,
1,29,84.969,1.022605,1.234769,-0.2303726,0.0221771,0.6552088,0.6261557,0.4220648,
1,29,84.971,1.022605,1.234769,-0.2303726,0.0221771,0.6552088,0.6261557,0.4220648,
1,29,84.973,1.022605,1.234769,-0.2303726,0.0221771,0.6552088,0.6261557,0.4220648,
1,29,84.975,1.022605,1.234769,-0.2303726,0.0221771,0.6552088,0.6261557,0.4220648,
1,29,84.977,1.022095,1.234704,-0.2297527,0.02183929,0.6543442,0.6264778,0.4229449,
1,29,84.979,1.022095,1.234704,-0.2297527,0.02183929,0.6543442,0.6264778,0.4229449,
1,29,84.981,1.022095,1.234704,-0.2297527,0.02183929,0.6543442,0.6264778,0.4229449,
1,29,84.983,1.022095,1.234704,-0.2297527,0.02183929,0.6543442,0.6264778,0.4229449,
1,29,84.985,1.021601,1.234723,-0.2291416,0.02125755,0.6536118,0.6268319,0.4235818,
1,29,84.987,1.021601,1.234723,-0.2291416,0.02125755,0.6536118,0.6268319,0.4235818,
1,29,84.989,1.021601,1.234723,-0.2291416,0.02125755,0.6536118,0.6268319,0.4235818,
1,29,84.991,1.021601,1.234723,-0.2291416,0.02125755,0.6536118,0.6268319,0.4235818,
1,29,84.993,1.02085,1.23481,-0.2285307,0.02051148,0.6531301,0.6272267,0.4237772,
1,29,84.995,1.02085,1.23481,-0.2285307,0.02051148,0.6531301,0.6272267,0.4237772,
1,29,84.997,1.02085,1.23481,-0.2285307,0.02051148,0.6531301,0.6272267,0.4237772,
1,29,84.999,1.02085,1.23481,-0.2285307,0.02051148,0.6531301,0.6272267,0.4237772,
1,29,85.001,1.019892,1.234879,-0.2279214,0.01937425,0.6530424,0.6275722,0.4234541,
1,29,85.003,1.019892,1.234879,-0.2279214,0.01937425,0.6530424,0.6275722,0.4234541,
1,29,85.005,1.019892,1.234879,-0.2279214,0.01937425,0.6530424,0.6275722,0.4234541,
1,29,85.007,1.019892,1.234879,-0.2279214,0.01937425,0.6530424,0.6275722,0.4234541,
1,29,85.009,1.019062,1.23495,-0.2271762,0.01830956,0.6527458,0.627902,0.4234702,
1,29,85.011,1.019062,1.23495,-0.2271762,0.01830956,0.6527458,0.627902,0.4234702,
1,29,85.013,1.019062,1.23495,-0.2271762,0.01830956,0.6527458,0.627902,0.4234702,
1,29,85.015,1.019062,1.23495,-0.2271762,0.01830956,0.6527458,0.627902,0.4234702,
1,29,85.017,1.019062,1.23495,-0.2271762,0.01830956,0.6527458,0.627902,0.4234702,
1,29,85.019,1.018237,1.234979,-0.2263531,0.01735517,0.6523428,0.62819,0.423704,
1,29,85.021,1.018237,1.234979,-0.2263531,0.01735517,0.6523428,0.62819,0.423704,
1,29,85.023,1.018237,1.234979,-0.2263531,0.01735517,0.6523428,0.62819,0.423704,
1,29,85.025,1.018237,1.234979,-0.2263531,0.01735517,0.6523428,0.62819,0.423704,
1,29,85.027,1.017636,1.235101,-0.225415,0.01643091,0.6516559,0.6285219,0.4243051,
1,29,85.029,1.017636,1.235101,-0.225415,0.01643091,0.6516559,0.6285219,0.4243051,
1,29,85.031,1.017636,1.235101,-0.225415,0.01643091,0.6516559,0.6285219,0.4243051,
1,29,85.033,1.017636,1.235101,-0.225415,0.01643091,0.6516559,0.6285219,0.4243051,
1,29,85.035,1.016898,1.235403,-0.224541,0.01571655,0.6508864,0.628935,0.4249007,
1,29,85.037,1.016898,1.235403,-0.224541,0.01571655,0.6508864,0.628935,0.4249007,
1,29,85.039,1.016898,1.235403,-0.224541,0.01571655,0.6508864,0.628935,0.4249007,
1,29,85.041,1.016898,1.235403,-0.224541,0.01571655,0.6508864,0.628935,0.4249007,
1,29,85.043,1.015953,1.235685,-0.2236614,0.01483715,0.6503143,0.6293201,0.4252381,
1,29,85.045,1.015953,1.235685,-0.2236614,0.01483715,0.6503143,0.6293201,0.4252381,
1,29,85.047,1.015953,1.235685,-0.2236614,0.01483715,0.6503143,0.6293201,0.4252381,
1,29,85.049,1.015953,1.235685,-0.2236614,0.01483715,0.6503143,0.6293201,0.4252381,
1,29,85.051,1.015086,1.235845,-0.2227099,0.01361561,0.6498182,0.6296561,0.4255397,
1,29,85.053,1.015086,1.235845,-0.2227099,0.01361561,0.6498182,0.6296561,0.4255397,
1,29,85.055,1.015086,1.235845,-0.2227099,0.01361561,0.6498182,0.6296561,0.4255397,
1,29,85.057,1.015086,1.235845,-0.2227099,0.01361561,0.6498182,0.6296561,0.4255397,
1,29,85.059,1.01439,1.236214,-0.221847,0.01215437,0.6494932,0.6301152,0.4254008,
1,29,85.061,1.01439,1.236214,-0.221847,0.01215437,0.6494932,0.6301152,0.4254008,
1,29,85.063,1.01439,1.236214,-0.221847,0.01215437,0.6494932,0.6301152,0.4254008,
1,29,85.065,1.01439,1.236214,-0.221847,0.01215437,0.6494932,0.6301152,0.4254008,
1,29,85.067,1.01439,1.236214,-0.221847,0.01215437,0.6494932,0.6301152,0.4254008,
1,29,85.069,1.013565,1.236695,-0.220923,0.01074171,0.6490804,0.6305617,0.4254069,
1,29,85.071,1.013565,1.236695,-0.220923,0.01074171,0.6490804,0.6305617,0.4254069,
1,29,85.073,1.013565,1.236695,-0.220923,0.01074171,0.6490804,0.6305617,0.4254069,
1,29,85.075,1.013565,1.236695,-0.220923,0.01074171,0.6490804,0.6305617,0.4254069,
1,29,85.077,1.013006,1.23714,-0.2198469,0.00960815,0.6481824,0.631009,0.4261396,
1,29,85.079,1.013006,1.23714,-0.2198469,0.00960815,0.6481824,0.631009,0.4261396,
1,29,85.081,1.013006,1.23714,-0.2198469,0.00960815,0.6481824,0.631009,0.4261396,
1,29,85.083,1.013006,1.23714,-0.2198469,0.00960815,0.6481824,0.631009,0.4261396,
1,29,85.085,1.012125,1.237316,-0.2187929,0.00893119,0.647338,0.6312479,0.427083,
1,29,85.087,1.012125,1.237316,-0.2187929,0.00893119,0.647338,0.6312479,0.427083,
1,29,85.089,1.012125,1.237316,-0.2187929,0.00893119,0.647338,0.6312479,0.427083,
1,29,85.091,1.012125,1.237316,-0.2187929,0.00893119,0.647338,0.6312479,0.427083,
1,29,85.093,1.011037,1.237465,-0.2178683,0.008688599,0.6464047,0.6314616,0.4281842,
1,29,85.095,1.011037,1.237465,-0.2178683,0.008688599,0.6464047,0.6314616,0.4281842,
1,29,85.097,1.011037,1.237465,-0.2178683,0.008688599,0.6464047,0.6314616,0.4281842,
1,29,85.099,1.011037,1.237465,-0.2178683,0.008688599,0.6464047,0.6314616,0.4281842,
1,29,85.101,1.010212,1.23774,-0.216907,0.00860399,0.6451342,0.631811,0.4295845,
1,29,85.103,1.010212,1.23774,-0.216907,0.00860399,0.6451342,0.631811,0.4295845,
1,29,85.105,1.010212,1.23774,-0.216907,0.00860399,0.6451342,0.631811,0.4295845,
1,29,85.107,1.010212,1.23774,-0.216907,0.00860399,0.6451342,0.631811,0.4295845,
1,29,85.109,1.009485,1.23808,-0.2158109,0.008167893,0.6437885,0.6322299,0.4309931,
1,29,85.111,1.009485,1.23808,-0.2158109,0.008167893,0.6437885,0.6322299,0.4309931,
1,29,85.113,1.009485,1.23808,-0.2158109,0.008167893,0.6437885,0.6322299,0.4309931,
1,29,85.115,1.009485,1.23808,-0.2158109,0.008167893,0.6437885,0.6322299,0.4309931,
1,29,85.117,1.009485,1.23808,-0.2158109,0.008167893,0.6437885,0.6322299,0.4309931,
1,29,85.119,1.008701,1.238363,-0.2147332,0.007472396,0.642736,0.6326467,0.4319639,
1,29,85.121,1.008701,1.238363,-0.2147332,0.007472396,0.642736,0.6326467,0.4319639,
1,29,85.123,1.008701,1.238363,-0.2147332,0.007472396,0.642736,0.6326467,0.4319639,
1,29,85.125,1.008701,1.238363,-0.2147332,0.007472396,0.642736,0.6326467,0.4319639,
1,29,85.127,1.007869,1.238585,-0.2136418,0.006453782,0.6419455,0.633104,0.4324856,
1,29,85.129,1.007869,1.238585,-0.2136418,0.006453782,0.6419455,0.633104,0.4324856,
1,29,85.131,1.007869,1.238585,-0.2136418,0.006453782,0.6419455,0.633104,0.4324856,
1,29,85.133,1.007869,1.238585,-0.2136418,0.006453782,0.6419455,0.633104,0.4324856,
1,29,85.135,1.007057,1.238841,-0.2125726,0.005072802,0.6413926,0.6335933,0.4326077,
1,29,85.137,1.007057,1.238841,-0.2125726,0.005072802,0.6413926,0.6335933,0.4326077,
1,29,85.139,1.007057,1.238841,-0.2125726,0.005072802,0.6413926,0.6335933,0.4326077,
1,29,85.141,1.007057,1.238841,-0.2125726,0.005072802,0.6413926,0.6335933,0.4326077,
1,29,85.143,1.006381,1.239197,-0.2114841,0.003378421,0.6407335,0.634211,0.4326957,
1,29,85.145,1.006381,1.239197,-0.2114841,0.003378421,0.6407335,0.634211,0.4326957,
1,29,85.147,1.006381,1.239197,-0.2114841,0.003378421,0.6407335,0.634211,0.4326957,
1,29,85.149,1.006381,1.239197,-0.2114841,0.003378421,0.6407335,0.634211,0.4326957,
1,29,85.151,1.005562,1.239486,-0.2105437,0.001520604,0.640411,0.6348158,0.4322966,
1,29,85.153,1.005562,1.239486,-0.2105437,0.001520604,0.640411,0.6348158,0.4322966,
1,29,85.155,1.005562,1.239486,-0.2105437,0.001520604,0.640411,0.6348158,0.4322966,
1,29,85.157,1.005562,1.239486,-0.2105437,0.001520604,0.640411,0.6348158,0.4322966,
1,29,85.159,1.004828,1.239692,-0.2095247,-0.0003984869,0.6401218,0.6353636,0.4319225,
1,29,85.161,1.004828,1.239692,-0.2095247,-0.0003984869,0.6401218,0.6353636,0.4319225,
1,29,85.163,1.004828,1.239692,-0.2095247,-0.0003984869,0.6401218,0.6353636,0.4319225,
1,29,85.165,1.004828,1.239692,-0.2095247,-0.0003984869,0.6401218,0.6353636,0.4319225,
1,29,85.167,1.004828,1.239692,-0.2095247,-0.0003984869,0.6401218,0.6353636,0.4319225,
1,29,85.169,1.004225,1.239969,-0.2085261,-0.002297074,0.6395579,0.6360123,0.4317973,
1,29,85.171,1.004225,1.239969,-0.2085261,-0.002297074,0.6395579,0.6360123,0.4317973,
1,29,85.173,1.004225,1.239969,-0.2085261,-0.002297074,0.6395579,0.6360123,0.4317973,
1,29,85.175,1.004225,1.239969,-0.2085261,-0.002297074,0.6395579,0.6360123,0.4317973,
1,29,85.177,1.003781,1.24033,-0.2076029,-0.004118323,0.638887,0.6367288,0.431721,
1,29,85.179,1.003781,1.24033,-0.2076029,-0.004118323,0.638887,0.6367288,0.431721,
1,29,85.181,1.003781,1.24033,-0.2076029,-0.004118323,0.638887,0.6367288,0.431721,CourtEnter
1,29,85.183,1.003781,1.24033,-0.2076029,-0.004118323,0.638887,0.6367288,0.431721,
1,29,85.185,1.003139,1.240609,-0.2067731,-0.005761087,0.6383919,0.6373395,0.4315335,
1,29,85.187,1.003139,1.240609,-0.2067731,-0.005761087,0.6383919,0.6373395,0.4315335,
1,29,85.189,1.003139,1.240609,-0.2067731,-0.005761087,0.6383919,0.6373395,0.4315335,CourtExit
1,29,85.191,1.003139,1.240609,-0.2067731,-0.005761087,0.6383919,0.6373395,0.4315335,
1,29,85.193,1.002618,1.240765,-0.2059167,-0.007324785,0.6377879,0.6379188,0.4315467,
1,29,85.195,1.002618,1.240765,-0.2059167,-0.007324785,0.6377879,0.6379188,0.4315467,
1,29,85.197,1.002618,1.240765,-0.2059167,-0.007324785,0.6377879,0.6379188,0.4315467,
1,29,85.199,1.002618,1.240765,-0.2059167,-0.007324785,0.6377879,0.6379188,0.4315467,
1,29,85.201,1.002101,1.241004,-0.2051015,-0.008784831,0.6370692,0.6385913,0.4315864,
1,29,85.203,1.002101,1.241004,-0.2051015,-0.008784831,0.6370692,0.6385913,0.4315864,
1,29,85.205,1.002101,1.241004,-0.2051015,-0.008784831,0.6370692,0.6385913,0.4315864,
1,29,85.207,1.002101,1.241004,-0.2051015,-0.008784831,0.6370692,0.6385913,0.4315864,
1,29,85.209,1.001581,1.241249,-0.2043992,-0.01014331,0.6364146,0.6392899,0.4314881,
1,29,85.211,1.001581,1.241249,-0.2043992,-0.01014331,0.6364146,0.6392899,0.4314881,
1,29,85.213,1.001581,1.241249,-0.2043992,-0.01014331,0.6364146,0.6392899,0.4314881,
1,29,85.215,1.001581,1.241249,-0.2043992,-0.01014331,0.6364146,0.6392899,0.4314881,
1,29,85.217,1.001581,1.241249,-0.2043992,-0.01014331,0.6364146,0.6392899,0.4314881,
1,29,85.219,1.00128,1.24155,-0.2036331,-0.01152658,0.6356552,0.6400319,0.4314729,
1,29,85.221,1.00128,1.24155,-0.2036331,-0.01152658,0.6356552,0.6400319,0.4314729,
1,29,85.223,1.00128,1.24155,-0.2036331,-0.01152658,0.6356552,0.6400319,0.4314729,
1,29,85.225,1.00128,1.24155,-0.2036331,-0.01152658,0.6356552,0.6400319,0.4314729,
1,29,85.227,1.001005,1.241821,-0.202844,-0.01289234,0.6349347,0.6407347,0.4314521,
1,29,85.229,1.001005,1.241821,-0.202844,-0.01289234,0.6349347,0.6407347,0.4314521,
1,29,85.231,1.001005,1.241821,-0.202844,-0.01289234,0.6349347,0.6407347,0.4314521,
1,29,85.233,1.001005,1.241821,-0.202844,-0.01289234,0.6349347,0.6407347,0.4314521,
1,29,85.235,1.000599,1.242092,-0.2022068,-0.01426443,0.6344858,0.6414131,0.4310609,
1,29,85.237,1.000599,1.242092,-0.2022068,-0.01426443,0.6344858,0.6414131,0.4310609,
1,29,85.239,1.000599,1.242092,-0.2022068,-0.01426443,0.6344858,0.6414131,0.4310609,
1,29,85.241,1.000599,1.242092,-0.2022068,-0.01426443,0.6344858,0.6414131,0.4310609,
1,29,85.243,1.000131,1.242556,-0.2015966,-0.01552108,0.6340266,0.6422133,0.4305016,
1,29,85.245,1.000131,1.242556,-0.2015966,-0.01552108,0.6340266,0.6422133,0.4305016,
1,29,85.247,1.000131,1.242556,-0.2015966,-0.01552108,0.6340266,0.6422133,0.4305016,
1,29,85.249,1.000131,1.242556,-0.2015966,-0.01552108,0.6340266,0.6422133,0.4305016,
1,29,85.251,0.9996393,1.243056,-0.2011116,-0.01666784,0.6336234,0.6430545,0.429796,
1,29,85.253,0.9996393,1.243056,-0.2011116,-0.01666784,0.6336234,0.6430545,0.429796,
1,29,85.255,0.9996393,1.243056,-0.2011116,-0.01666784,0.6336234,0.6430545,0.429796,
1,29,85.257,0.9996393,1.243056,-0.2011116,-0.01666784,0.6336234,0.6430545,0.429796,
1,29,85.259,0.9991535,1.243531,-0.2007053,-0.01739088,0.6330729,0.6438607,0.4293713,
1,29,85.261,0.9991535,1.243531,-0.2007053,-0.01739088,0.6330729,0.6438607,0.4293713,
1,29,85.263,0.9991535,1.243531,-0.2007053,-0.01739088,0.6330729,0.6438607,0.4293713,
1,29,85.265,0.9991535,1.243531,-0.2007053,-0.01739088,0.6330729,0.6438607,0.4293713,
1,29,85.267,0.9991535,1.243531,-0.2007053,-0.01739088,0.6330729,0.6438607,0.4293713,
