stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,29,85.269,0.9986808,1.244018,-0.2003627,-0.01785219,0.6323524,0.6446949,0.4291622,
1,29,85.271,0.9986808,1.244018,-0.2003627,-0.01785219,0.6323524,0.6446949,0.4291622,
1,29,85.273,0.9986808,1.244018,-0.2003627,-0.01785219,0.6323524,0.6446949,0.4291622,
1,29,85.275,0.9986808,1.244018,-0.2003627,-0.01785219,0.6323524,0.6446949,0.4291622,
1,29,85.277,0.9981956,1.244509,-0.2000769,-0.01817182,0.6316558,0.6454729,0.4290053,
1,29,85.279,0.9981956,1.244509,-0.2000769,-0.01817182,0.6316558,0.6454729,0.4290053,
1,29,85.281,0.9981956,1.244509,-0.2000769,-0.01817182,0.6316558,0.6454729,0.4290053,
1,29,85.283,0.9981956,1.244509,-0.2000769,-0.01817182,0.6316558,0.6454729,0.4290053,
1,29,85.285,0.9978242,1.245154,-0.1998254,-0.0185332,0.6309341,0.6463127,0.4287875,
1,29,85.287,0.9978242,1.245154,-0.1998254,-0.0185332,0.6309341,0.6463127,0.4287875,
1,29,85.289,0.9978242,1.245154,-0.1998254,-0.0185332,0.6309341,0.6463127,0.4287875,
1,29,85.291,0.9978242,1.245154,-0.1998254,-0.0185332,0.6309341,0.6463127,0.4287875,
1,29,85.293,0.9977076,1.2458,-0.19966,-0.01917672,0.6303374,0.6471218,0.4284163,
1,29,85.295,0.9977076,1.2458,-0.19966,-0.01917672,0.6303374,0.6471218,0.4284163,
1,29,85.297,0.9977076,1.2458,-0.19966,-0.01917672,0.6303374,0.6471218,0.4284163,
1,29,85.299,0.9977076,1.2458,-0.19966,-0.01917672,0.6303374,0.6471218,0.4284163,
1,29,85.301,0.9975888,1.246374,-0.1995663,-0.02017969,0.6300772,0.6477765,0.427763,
1,29,85.303,0.9975888,1.246374,-0.1995663,-0.02017969,0.6300772,0.6477765,0.427763,
1,29,85.305,0.9975888,1.246374,-0.1995663,-0.02017969,0.6300772,0.6477765,0.427763,
1,29,85.307,0.9975888,1.246374,-0.1995663,-0.02017969,0.6300772,0.6477765,0.427763,
1,29,85.309,0.9974946,1.246788,-0.1995073,-0.02129209,0.630066,0.6482441,0.4270166,
1,29,85.311,0.9974946,1.246788,-0.1995073,-0.02129209,0.630066,0.6482441,0.4270166,
1,29,85.313,0.9974946,1.246788,-0.1995073,-0.02129209,0.630066,0.6482441,0.4270166,
1,29,85.315,0.9974946,1.246788,-0.1995073,-0.02129209,0.630066,0.6482441,0.4270166,
1,29,85.317,0.9974946,1.246788,-0.1995073,-0.02129209,0.630066,0.6482441,0.4270166,
1,29,85.319,0.9974818,1.247086,-0.1995301,-0.02225816,0.6300876,0.6485751,0.4264323,
1,29,85.321,0.9974818,1.247086,-0.1995301,-0.02225816,0.6300876,0.6485751,0.4264323,
1,29,85.323,0.9974818,1.247086,-0.1995301,-0.02225816,0.6300876,0.6485751,0.4264323,
1,29,85.325,0.9974818,1.247086,-0.1995301,-0.02225816,0.6300876,0.6485751,0.4264323,
1,29,85.327,0.9975066,1.247231,-0.199663,-0.02285084,0.6300671,0.6487528,0.4261609,
1,29,85.329,0.9975066,1.247231,-0.199663,-0.02285084,0.6300671,0.6487528,0.4261609,
1,29,85.331,0.9975066,1.247231,-0.199663,-0.02285084,0.6300671,0.6487528,0.4261609,
1,29,85.333,0.9975066,1.247231,-0.199663,-0.02285084,0.6300671,0.6487528,0.4261609,
1,29,85.335,0.9976648,1.247401,-0.1998859,-0.02317521,0.6298538,0.64889,0.4262499,
1,29,85.337,0.9976648,1.247401,-0.1998859,-0.02317521,0.6298538,0.64889,0.4262499,
1,29,85.339,0.9976648,1.247401,-0.1998859,-0.02317521,0.6298538,0.64889,0.4262499,
1,29,85.341,0.9976648,1.247401,-0.1998859,-0.02317521,0.6298538,0.64889,0.4262499,
1,29,85.343,0.9979671,1.247642,-0.2001642,-0.02324182,0.6295018,0.6490458,0.426529,
1,29,85.345,0.9979671,1.247642,-0.2001642,-0.02324182,0.6295018,0.6490458,0.426529,
1,29,85.347,0.9979671,1.247642,-0.2001642,-0.02324182,0.6295018,0.6490458,0.426529,
1,29,85.349,0.9979671,1.247642,-0.2001642,-0.02324182,0.6295018,0.6490458,0.426529,
1,29,85.351,0.9981589,1.247581,-0.2005168,-0.022742,0.6290666,0.6490196,0.427237,
1,29,85.353,0.9981589,1.247581,-0.2005168,-0.022742,0.6290666,0.6490196,0.427237,
1,29,85.355,0.9981589,1.247581,-0.2005168,-0.022742,0.6290666,0.6490196,0.427237,
1,29,85.357,0.9981589,1.247581,-0.2005168,-0.022742,0.6290666,0.6490196,0.427237,
1,29,85.359,0.9984382,1.247532,-0.2009398,-0.02208933,0.6286409,0.648959,0.4279894,
1,29,85.361,0.9984382,1.247532,-0.2009398,-0.02208933,0.6286409,0.648959,0.4279894,
1,29,85.363,0.9984382,1.247532,-0.2009398,-0.02208933,0.6286409,0.648959,0.4279894,
1,29,85.365,0.9984382,1.247532,-0.2009398,-0.02208933,0.6286409,0.648959,0.4279894,
1,29,85.367,0.9984382,1.247532,-0.2009398,-0.02208933,0.6286409,0.648959,0.4279894,
1,29,85.369,0.9987153,1.247474,-0.2014583,-0.02121687,0.6282442,0.6488929,0.4287157,
1,29,85.371,0.9987153,1.247474,-0.2014583,-0.02121687,0.6282442,0.6488929,0.4287157,
1,29,85.373,0.9987153,1.247474,-0.2014583,-0.02121687,0.6282442,0.6488929,0.4287157,
1,29,85.375,0.9987153,1.247474,-0.2014583,-0.02121687,0.6282442,0.6488929,0.4287157,
1,29,85.377,0.9990363,1.247461,-0.2020445,-0.02013963,0.6277903,0.6488432,0.4295068,
1,29,85.379,0.9990363,1.247461,-0.2020445,-0.02013963,0.6277903,0.6488432,0.4295068,
1,29,85.381,0.9990363,1.247461,-0.2020445,-0.02013963,0.6277903,0.6488432,0.4295068,
1,29,85.383,0.9990363,1.247461,-0.2020445,-0.02013963,0.6277903,0.6488432,0.4295068,
1,29,85.385,0.999438,1.247431,-0.2027143,-0.01854962,0.6270975,0.6488014,0.4306522,
1,29,85.387,0.999438,1.247431,-0.2027143,-0.01854962,0.6270975,0.6488014,0.4306522,
1,29,85.389,0.999438,1.247431,-0.2027143,-0.01854962,0.6270975,0.6488014,0.4306522,
1,29,85.391,0.999438,1.247431,-0.2027143,-0.01854962,0.6270975,0.6488014,0.4306522,
1,29,85.393,0.9998446,1.247317,-0.2034869,-0.01598296,0.6259663,0.6487294,0.4325055,
1,29,85.395,0.9998446,1.247317,-0.2034869,-0.01598296,0.6259663,0.6487294,0.4325055,
1,29,85.397,0.9998446,1.247317,-0.2034869,-0.01598296,0.6259663,0.6487294,0.4325055,
1,29,85.399,0.9998446,1.247317,-0.2034869,-0.01598296,0.6259663,0.6487294,0.4325055,
1,29,85.401,1.000334,1.247204,-0.2042911,-0.01235402,0.6242278,0.6487029,0.4351686,
1,29,85.403,1.000334,1.247204,-0.2042911,-0.01235402,0.6242278,0.6487029,0.4351686,
1,29,85.405,1.000334,1.247204,-0.2042911,-0.01235402,0.6242278,0.6487029,0.4351686,
1,29,85.407,1.000334,1.247204,-0.2042911,-0.01235402,0.6242278,0.6487029,0.4351686,
1,29,85.409,1.000829,1.247179,-0.205157,-0.007962853,0.6219501,0.6487161,0.4384997,
1,29,85.411,1.000829,1.247179,-0.205157,-0.007962853,0.6219501,0.6487161,0.4384997,
1,29,85.413,1.000829,1.247179,-0.205157,-0.007962853,0.6219501,0.6487161,0.4384997,
1,29,85.415,1.000829,1.247179,-0.205157,-0.007962853,0.6219501,0.6487161,0.4384997,
1,29,85.417,1.000829,1.247179,-0.205157,-0.007962853,0.6219501,0.6487161,0.4384997,
1,29,85.419,1.001156,1.246856,-0.2060882,-0.002673924,0.6194219,0.6485538,0.4423657,
1,29,85.421,1.001156,1.246856,-0.2060882,-0.002673924,0.6194219,0.6485538,0.4423657,
1,29,85.423,1.001156,1.246856,-0.2060882,-0.002673924,0.6194219,0.6485538,0.4423657,
1,29,85.425,1.001156,1.246856,-0.2060882,-0.002673924,0.6194219,0.6485538,0.4423657,
1,29,85.427,1.001474,1.246745,-0.2071113,0.0031977,0.616538,0.6484462,0.446529,
1,29,85.429,1.001474,1.246745,-0.2071113,0.0031977,0.616538,0.6484462,0.446529,
1,29,85.431,1.001474,1.246745,-0.2071113,0.0031977,0.616538,0.6484462,0.446529,
1,29,85.433,1.001474,1.246745,-0.2071113,0.0031977,0.616538,0.6484462,0.446529,
1,29,85.435,1.001897,1.246626,-0.2080724,0.008847475,0.613809,0.6482648,0.4504587,
1,29,85.437,1.001897,1.246626,-0.2080724,0.008847475,0.613809,0.6482648,0.4504587,
1,29,85.439,1.001897,1.246626,-0.2080724,0.008847475,0.613809,0.6482648,0.4504587,
1,29,85.441,1.001897,1.246626,-0.2080724,0.008847475,0.613809,0.6482648,0.4504587,
1,29,85.443,1.002264,1.246383,-0.2089801,0.01392263,0.611635,0.6479574,0.4537179,
1,29,85.445,1.002264,1.246383,-0.2089801,0.01392263,0.611635,0.6479574,0.4537179,
1,29,85.447,1.002264,1.246383,-0.2089801,0.01392263,0.611635,0.6479574,0.4537179,
1,29,85.449,1.002264,1.246383,-0.2089801,0.01392263,0.611635,0.6479574,0.4537179,
1,29,85.451,1.002523,1.246162,-0.2099076,0.01837301,0.6099684,0.6476345,0.4562571,
1,29,85.453,1.002523,1.246162,-0.2099076,0.01837301,0.6099684,0.6476345,0.4562571,
1,29,85.455,1.002523,1.246162,-0.2099076,0.01837301,0.6099684,0.6476345,0.4562571,
1,29,85.457,1.002523,1.246162,-0.2099076,0.01837301,0.6099684,0.6476345,0.4562571,
1,29,85.459,1.002795,1.245898,-0.2107795,0.02241832,0.6085629,0.6472831,0.4584466,
1,29,85.461,1.002795,1.245898,-0.2107795,0.02241832,0.6085629,0.6472831,0.4584466,
1,29,85.463,1.002795,1.245898,-0.2107795,0.02241832,0.6085629,0.6472831,0.4584466,
1,29,85.465,1.002795,1.245898,-0.2107795,0.02241832,0.6085629,0.6472831,0.4584466,
1,29,85.467,1.002795,1.245898,-0.2107795,0.02241832,0.6085629,0.6472831,0.4584466,
1,29,85.469,1.002941,1.245516,-0.2115808,0.02620119,0.6073687,0.6469163,0.4603436,
1,29,85.471,1.002941,1.245516,-0.2115808,0.02620119,0.6073687,0.6469163,0.4603436,
1,29,85.473,1.002941,1.245516,-0.2115808,0.02620119,0.6073687,0.6469163,0.4603436,
1,29,85.475,1.002941,1.245516,-0.2115808,0.02620119,0.6073687,0.6469163,0.4603436,
1,29,85.477,1.003106,1.245133,-0.2123601,0.02973098,0.6063034,0.6465105,0.4621001,
1,29,85.479,1.003106,1.245133,-0.2123601,0.02973098,0.6063034,0.6465105,0.4621001,
1,29,85.481,1.003106,1.245133,-0.2123601,0.02973098,0.6063034,0.6465105,0.4621001,
1,29,85.483,1.003106,1.245133,-0.2123601,0.02973098,0.6063034,0.6465105,0.4621001,
1,29,85.485,1.003386,1.244673,-0.2130473,0.03261083,0.6055143,0.6461183,0.4634869,
1,29,85.487,1.003386,1.244673,-0.2130473,0.03261083,0.6055143,0.6461183,0.4634869,
1,29,85.489,1.003386,1.244673,-0.2130473,0.03261083,0.6055143,0.6461183,0.4634869,
1,29,85.491,1.003386,1.244673,-0.2130473,0.03261083,0.6055143,0.6461183,0.4634869,
1,29,85.493,1.003851,1.244242,-0.2134414,0.03419942,0.6053753,0.6458218,0.463967,
1,29,85.495,1.003851,1.244242,-0.2134414,0.03419942,0.6053753,0.6458218,0.463967,
1,29,85.497,1.003851,1.244242,-0.2134414,0.03419942,0.6053753,0.6458218,0.463967,
1,29,85.499,1.003851,1.244242,-0.2134414,0.03419942,0.6053753,0.6458218,0.463967,
1,29,85.501,1.004348,1.243781,-0.2136558,0.03357211,0.6066939,0.6456054,0.4625896,
1,29,85.503,1.004348,1.243781,-0.2136558,0.03357211,0.6066939,0.6456054,0.4625896,
1,29,85.505,1.004348,1.243781,-0.2136558,0.03357211,0.6066939,0.6456054,0.4625896,
1,29,85.507,1.004348,1.243781,-0.2136558,0.03357211,0.6066939,0.6456054,0.4625896,
1,29,85.509,1.004895,1.243281,-0.2136464,0.03035429,0.6097839,0.6454743,0.4589173,
1,29,85.511,1.004895,1.243281,-0.2136464,0.03035429,0.6097839,0.6454743,0.4589173,
1,29,85.513,1.004895,1.243281,-0.2136464,0.03035429,0.6097839,0.6454743,0.4589173,
1,29,85.515,1.004895,1.243281,-0.2136464,0.03035429,0.6097839,0.6454743,0.4589173,
1,29,85.517,1.004895,1.243281,-0.2136464,0.03035429,0.6097839,0.6454743,0.4589173,
1,29,85.519,1.005606,1.2428,-0.2133302,0.02494761,0.614181,0.6454415,0.4533923,
1,29,85.521,1.005606,1.2428,-0.2133302,0.02494761,0.614181,0.6454415,0.4533923,
1,29,85.523,1.005606,1.2428,-0.2133302,0.02494761,0.614181,0.6454415,0.4533923,
1,29,85.525,1.005606,1.2428,-0.2133302,0.02494761,0.614181,0.6454415,0.4533923,
1,29,85.527,1.006255,1.24231,-0.2127248,0.0176366,0.6198213,0.6454333,0.4460115,
1,29,85.529,1.006255,1.24231,-0.2127248,0.0176366,0.6198213,0.6454333,0.4460115,
1,29,85.531,1.006255,1.24231,-0.2127248,0.0176366,0.6198213,0.6454333,0.4460115,
1,29,85.533,1.006255,1.24231,-0.2127248,0.0176366,0.6198213,0.6454333,0.4460115,
1,29,85.535,1.007029,1.241781,-0.2117002,0.007769674,0.6270598,0.6453919,0.436125,
1,29,85.537,1.007029,1.241781,-0.2117002,0.007769674,0.6270598,0.6453919,0.436125,
1,29,85.539,1.007029,1.241781,-0.2117002,0.007769674,0.6270598,0.6453919,0.436125,
1,29,85.541,1.007029,1.241781,-0.2117002,0.007769674,0.6270598,0.6453919,0.436125,
1,29,85.543,1.007869,1.241201,-0.2103799,-0.005637169,0.6364911,0.6452135,0.4225481,
1,29,85.545,1.007869,1.241201,-0.2103799,-0.005637169,0.6364911,0.6452135,0.4225481,
1,29,85.547,1.007869,1.241201,-0.2103799,-0.005637169,0.6364911,0.6452135,0.4225481,
1,29,85.549,1.007869,1.241201,-0.2103799,-0.005637169,0.6364911,0.6452135,0.4225481,
1,29,85.551,1.008919,1.240892,-0.2087774,-0.02305388,0.6481553,0.644875,0.4043506,
1,29,85.553,1.008919,1.240892,-0.2087774,-0.02305388,0.6481553,0.644875,0.4043506,
1,29,85.555,1.008919,1.240892,-0.2087774,-0.02305388,0.6481553,0.644875,0.4043506,
1,29,85.557,1.008919,1.240892,-0.2087774,-0.02305388,0.6481553,0.644875,0.4043506,
1,29,85.559,1.009851,1.24066,-0.2071192,-0.04375029,0.6615534,0.6440476,0.3816226,
1,29,85.561,1.009851,1.24066,-0.2071192,-0.04375029,0.6615534,0.6440476,0.3816226,
1,29,85.563,1.009851,1.24066,-0.2071192,-0.04375029,0.6615534,0.6440476,0.3816226,
1,29,85.565,1.009851,1.24066,-0.2071192,-0.04375029,0.6615534,0.6440476,0.3816226,
1,29,85.567,1.009851,1.24066,-0.2071192,-0.04375029,0.6615534,0.6440476,0.3816226,
1,29,85.569,1.010678,1.240566,-0.2054676,-0.06598866,0.675306,0.6425412,0.3560171,
1,29,85.571,1.010678,1.240566,-0.2054676,-0.06598866,0.675306,0.6425412,0.3560171,
1,29,85.573,1.010678,1.240566,-0.2054676,-0.06598866,0.675306,0.6425412,0.3560171,
1,29,85.575,1.010678,1.240566,-0.2054676,-0.06598866,0.675306,0.6425412,0.3560171,
1,29,85.577,1.011385,1.240527,-0.2037637,-0.08835581,0.6883917,0.6403192,0.3290917,
1,29,85.579,1.011385,1.240527,-0.2037637,-0.08835581,0.6883917,0.6403192,0.3290917,
1,29,85.581,1.011385,1.240527,-0.2037637,-0.08835581,0.6883917,0.6403192,0.3290917,
1,29,85.583,1.011385,1.240527,-0.2037637,-0.08835581,0.6883917,0.6403192,0.3290917,
1,29,85.585,1.012031,1.240428,-0.2022263,-0.1097183,0.700115,0.637593,0.3021196,
1,29,85.587,1.012031,1.240428,-0.2022263,-0.1097183,0.700115,0.637593,0.3021196,
1,29,85.589,1.012031,1.240428,-0.2022263,-0.1097183,0.700115,0.637593,0.3021196,
1,29,85.591,1.012031,1.240428,-0.2022263,-0.1097183,0.700115,0.637593,0.3021196,
1,29,85.593,1.012275,1.239701,-0.2008673,-0.1292934,0.71083,0.6340961,0.2755468,
1,29,85.595,1.012275,1.239701,-0.2008673,-0.1292934,0.71083,0.6340961,0.2755468,
1,29,85.597,1.012275,1.239701,-0.2008673,-0.1292934,0.71083,0.6340961,0.2755468,
1,29,85.599,1.012275,1.239701,-0.2008673,-0.1292934,0.71083,0.6340961,0.2755468,
1,29,85.601,1.01267,1.239277,-0.1994836,-0.1481791,0.7202275,0.6304274,0.2487504,
1,29,85.603,1.01267,1.239277,-0.1994836,-0.1481791,0.7202275,0.6304274,0.2487504,
1,29,85.605,1.01267,1.239277,-0.1994836,-0.1481791,0.7202275,0.6304274,0.2487504,
1,29,85.607,1.01267,1.239277,-0.1994836,-0.1481791,0.7202275,0.6304274,0.2487504,
1,29,85.609,1.0131,1.239182,-0.1983144,-0.1668308,0.7286356,0.6263976,0.2210966,
1,29,85.611,1.0131,1.239182,-0.1983144,-0.1668308,0.7286356,0.6263976,0.2210966,
1,29,85.613,1.0131,1.239182,-0.1983144,-0.1668308,0.7286356,0.6263976,0.2210966,
1,29,85.615,1.0131,1.239182,-0.1983144,-0.1668308,0.7286356,0.6263976,0.2210966,
1,29,85.617,1.0131,1.239182,-0.1983144,-0.1668308,0.7286356,0.6263976,0.2210966,
1,29,85.619,1.013218,1.239286,-0.1973597,-0.18577,0.736428,0.6216441,0.1916294,
1,29,85.621,1.013218,1.239286,-0.1973597,-0.18577,0.736428,0.6216441,0.1916294,
1,29,85.623,1.013218,1.239286,-0.1973597,-0.18577,0.736428,0.6216441,0.1916294,
1,29,85.625,1.013218,1.239286,-0.1973597,-0.18577,0.736428,0.6216441,0.1916294,
1,29,85.627,1.012802,1.238821,-0.1967948,-0.2038822,0.743699,0.6158817,0.1613489,
1,29,85.629,1.012802,1.238821,-0.1967948,-0.2038822,0.743699,0.6158817,0.1613489,
1,29,85.631,1.012802,1.238821,-0.1967948,-0.2038822,0.743699,0.6158817,0.1613489,
1,29,85.633,1.012802,1.238821,-0.1967948,-0.2038822,0.743699,0.6158817,0.1613489,
1,29,85.635,1.012045,1.23795,-0.1967278,-0.2195816,0.7500977,0.6096144,0.1323168,
1,29,85.637,1.012045,1.23795,-0.1967278,-0.2195816,0.7500977,0.6096144,0.1323168,
1,29,85.639,1.012045,1.23795,-0.1967278,-0.2195816,0.7500977,0.6096144,0.1323168,
1,29,85.641,1.012045,1.23795,-0.1967278,-0.2195816,0.7500977,0.6096144,0.1323168,
1,29,85.643,1.011328,1.236477,-0.1968093,-0.2313447,0.7555155,0.6034518,0.1073404,
1,29,85.645,1.011328,1.236477,-0.1968093,-0.2313447,0.7555155,0.6034518,0.1073404,
1,29,85.647,1.011328,1.236477,-0.1968093,-0.2313447,0.7555155,0.6034518,0.1073404,
1,29,85.649,1.011328,1.236477,-0.1968093,-0.2313447,0.7555155,0.6034518,0.1073404,
1,29,85.651,1.010548,1.235137,-0.197222,-0.2381309,0.7598708,0.598498,0.08769464,
1,29,85.653,1.010548,1.235137,-0.197222,-0.2381309,0.7598708,0.598498,0.08769464,
1,29,85.655,1.010548,1.235137,-0.197222,-0.2381309,0.7598708,0.598498,0.08769464,
1,29,85.657,1.010548,1.235137,-0.197222,-0.2381309,0.7598708,0.598498,0.08769464,
1,29,85.659,1.009665,1.233341,-0.1975726,-0.2412415,0.7640665,0.5940174,0.07175096,
1,29,85.661,1.009665,1.233341,-0.1975726,-0.2412415,0.7640665,0.5940174,0.07175096,
1,29,85.663,1.009665,1.233341,-0.1975726,-0.2412415,0.7640665,0.5940174,0.07175096,
1,29,85.665,1.009665,1.233341,-0.1975726,-0.2412415,0.7640665,0.5940174,0.07175096,
1,29,85.667,1.009665,1.233341,-0.1975726,-0.2412415,0.7640665,0.5940174,0.07175096,
1,29,85.669,1.008566,1.231215,-0.1981028,-0.2422907,0.7684727,0.5895009,0.05686598,
1,29,85.671,1.008566,1.231215,-0.1981028,-0.2422907,0.7684727,0.5895009,0.05686598,
1,29,85.673,1.008566,1.231215,-0.1981028,-0.2422907,0.7684727,0.5895009,0.05686598,
1,29,85.675,1.008566,1.231215,-0.1981028,-0.2422907,0.7684727,0.5895009,0.05686598,
1,29,85.677,1.006854,1.228812,-0.1987952,-0.2420241,0.773218,0.5846568,0.04165144,
1,29,85.679,1.006854,1.228812,-0.1987952,-0.2420241,0.773218,0.5846568,0.04165144,
1,29,85.681,1.006854,1.228812,-0.1987952,-0.2420241,0.773218,0.5846568,0.04165144,
1,29,85.683,1.006854,1.228812,-0.1987952,-0.2420241,0.773218,0.5846568,0.04165144,
1,29,85.685,1.004754,1.226253,-0.1996386,-0.2409267,0.778173,0.579436,0.0255928,
1,29,85.687,1.004754,1.226253,-0.1996386,-0.2409267,0.778173,0.579436,0.0255928,
1,29,85.689,1.004754,1.226253,-0.1996386,-0.2409267,0.778173,0.579436,0.0255928,
1,29,85.691,1.004754,1.226253,-0.1996386,-0.2409267,0.778173,0.579436,0.0255928,
1,29,85.693,1.001755,1.223171,-0.2004334,-0.2384085,0.7834543,0.5738264,0.009164045,
1,29,85.695,1.001755,1.223171,-0.2004334,-0.2384085,0.7834543,0.5738264,0.009164045,
1,29,85.697,1.001755,1.223171,-0.2004334,-0.2384085,0.7834543,0.5738264,0.009164045,
1,29,85.699,1.001755,1.223171,-0.2004334,-0.2384085,0.7834543,0.5738264,0.009164045,
1,29,85.701,0.9987549,1.219932,-0.2012277,-0.2341538,0.7887561,0.5683314,-0.005940295,
1,29,85.703,0.9987549,1.219932,-0.2012277,-0.2341538,0.7887561,0.5683314,-0.005940295,
1,29,85.705,0.9987549,1.219932,-0.2012277,-0.2341538,0.7887561,0.5683314,-0.005940295,
1,29,85.707,0.9987549,1.219932,-0.2012277,-0.2341538,0.7887561,0.5683314,-0.005940295,
1,29,85.709,0.995333,1.216396,-0.2018739,-0.2282068,0.7941649,0.5628731,-0.01994208,
1,29,85.711,0.995333,1.216396,-0.2018739,-0.2282068,0.7941649,0.5628731,-0.01994208,
1,29,85.713,0.995333,1.216396,-0.2018739,-0.2282068,0.7941649,0.5628731,-0.01994208,
1,29,85.715,0.995333,1.216396,-0.2018739,-0.2282068,0.7941649,0.5628731,-0.01994208,
1,29,85.717,0.995333,1.216396,-0.2018739,-0.2282068,0.7941649,0.5628731,-0.01994208,
1,29,85.719,0.9918998,1.213139,-0.2025252,-0.2211885,0.7993464,0.557709,-0.0328909,
1,29,85.721,0.9918998,1.213139,-0.2025252,-0.2211885,0.7993464,0.557709,-0.0328909,
1,29,85.723,0.9918998,1.213139,-0.2025252,-0.2211885,0.7993464,0.557709,-0.0328909,
1,29,85.725,0.9918998,1.213139,-0.2025252,-0.2211885,0.7993464,0.557709,-0.0328909,
1,29,85.727,0.9881926,1.209742,-0.2032349,-0.2137164,0.8044998,0.5522698,-0.04586415,
1,29,85.729,0.9881926,1.209742,-0.2032349,-0.2137164,0.8044998,0.5522698,-0.04586415,
1,29,85.731,0.9881926,1.209742,-0.2032349,-0.2137164,0.8044998,0.5522698,-0.04586415,
1,29,85.733,0.9881926,1.209742,-0.2032349,-0.2137164,0.8044998,0.5522698,-0.04586415,
1,29,85.735,0.9843745,1.206247,-0.2037672,-0.2063952,0.8096376,0.5462007,-0.05960467,
1,29,85.737,0.9843745,1.206247,-0.2037672,-0.2063952,0.8096376,0.5462007,-0.05960467,
1,29,85.739,0.9843745,1.206247,-0.2037672,-0.2063952,0.8096376,0.5462007,-0.05960467,
1,29,85.741,0.9843745,1.206247,-0.2037672,-0.2063952,0.8096376,0.5462007,-0.05960467,
1,29,85.743,0.9803767,1.202666,-0.2043267,-0.1984919,0.8147288,0.5398495,-0.07335127,
1,29,85.745,0.9803767,1.202666,-0.2043267,-0.1984919,0.8147288,0.5398495,-0.07335127,
1,29,85.747,0.9803767,1.202666,-0.2043267,-0.1984919,0.8147288,0.5398495,-0.07335127,
1,29,85.749,0.9803767,1.202666,-0.2043267,-0.1984919,0.8147288,0.5398495,-0.07335127,
1,29,85.751,0.9761834,1.198611,-0.204575,-0.1887928,0.8200917,0.5334448,-0.08510958,
1,29,85.753,0.9761834,1.198611,-0.204575,-0.1887928,0.8200917,0.5334448,-0.08510958,
1,29,85.755,0.9761834,1.198611,-0.204575,-0.1887928,0.8200917,0.5334448,-0.08510958,
1,29,85.757,0.9761834,1.198611,-0.204575,-0.1887928,0.8200917,0.5334448,-0.08510958,
1,29,85.759,0.9719744,1.194564,-0.2046179,-0.17653,0.8256487,0.5277812,-0.09267352,
1,29,85.761,0.9719744,1.194564,-0.2046179,-0.17653,0.8256487,0.5277812,-0.09267352,
1,29,85.763,0.9719744,1.194564,-0.2046179,-0.17653,0.8256487,0.5277812,-0.09267352,
1,29,85.765,0.9719744,1.194564,-0.2046179,-0.17653,0.8256487,0.5277812,-0.09267352,
1,29,85.767,0.9719744,1.194564,-0.2046179,-0.17653,0.8256487,0.5277812,-0.09267352,
1,29,85.769,0.9677236,1.190708,-0.2044382,-0.160979,0.8315291,0.5231524,-0.0946403,
1,29,85.771,0.9677236,1.190708,-0.2044382,-0.160979,0.8315291,0.5231524,-0.0946403,
1,29,85.773,0.9677236,1.190708,-0.2044382,-0.160979,0.8315291,0.5231524,-0.0946403,
1,29,85.775,0.9677236,1.190708,-0.2044382,-0.160979,0.8315291,0.5231524,-0.0946403,
1,29,85.777,0.9633869,1.187123,-0.2041118,-0.1418249,0.83771,0.519605,-0.09021276,
1,29,85.779,0.9633869,1.187123,-0.2041118,-0.1418249,0.83771,0.519605,-0.09021276,
1,29,85.781,0.9633869,1.187123,-0.2041118,-0.1418249,0.83771,0.519605,-0.09021276,
1,29,85.783,0.9633869,1.187123,-0.2041118,-0.1418249,0.83771,0.519605,-0.09021276,
1,29,85.785,0.9584931,1.183715,-0.2035717,-0.1190059,0.8439651,0.5169592,-0.07945897,
