stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,29,85.787,0.9584931,1.183715,-0.2035717,-0.1190059,0.8439651,0.5169592,-0.07945897,
1,29,85.789,0.9584931,1.183715,-0.2035717,-0.1190059,0.8439651,0.5169592,-0.07945897,
1,29,85.791,0.9584931,1.183715,-0.2035717,-0.1190059,0.8439651,0.5169592,-0.07945897,
1,29,85.793,0.954004,1.180449,-0.2025061,-0.09377894,0.8501439,0.5143166,-0.06276435,
1,29,85.795,0.954004,1.180449,-0.2025061,-0.09377894,0.8501439,0.5143166,-0.06276435,
1,29,85.797,0.954004,1.180449,-0.2025061,-0.09377894,0.8501439,0.5143166,-0.06276435,
1,29,85.799,0.954004,1.180449,-0.2025061,-0.09377894,0.8501439,0.5143166,-0.06276435,
1,29,85.801,0.949482,1.177534,-0.2014654,-0.06635597,0.8555557,0.511795,-0.04107508,
1,29,85.803,0.949482,1.177534,-0.2014654,-0.06635597,0.8555557,0.511795,-0.04107508,
1,29,85.805,0.949482,1.177534,-0.2014654,-0.06635597,0.8555557,0.511795,-0.04107508,
1,29,85.807,0.949482,1.177534,-0.2014654,-0.06635597,0.8555557,0.511795,-0.04107508,
1,29,85.809,0.9445677,1.175137,-0.2003196,-0.03596631,0.85989,0.5090292,-0.01360639,
1,29,85.811,0.9445677,1.175137,-0.2003196,-0.03596631,0.85989,0.5090292,-0.01360639,
1,29,85.813,0.9445677,1.175137,-0.2003196,-0.03596631,0.85989,0.5090292,-0.01360639,
1,29,85.815,0.9445677,1.175137,-0.2003196,-0.03596631,0.85989,0.5090292,-0.01360639,
1,29,85.817,0.9445677,1.175137,-0.2003196,-0.03596631,0.85989,0.5090292,-0.01360639,
1,29,85.819,0.939588,1.173544,-0.199285,-0.003258526,0.8623682,0.5058908,0.01961727,
1,29,85.821,0.939588,1.173544,-0.199285,-0.003258526,0.8623682,0.5058908,0.01961727,
1,29,85.823,0.939588,1.173544,-0.199285,-0.003258526,0.8623682,0.5058908,0.01961727,
1,29,85.825,0.939588,1.173544,-0.199285,-0.003258526,0.8623682,0.5058908,0.01961727,
1,29,85.827,0.9351554,1.172999,-0.1986035,0.03092414,0.8622947,0.5020775,0.05839299,
1,29,85.829,0.9351554,1.172999,-0.1986035,0.03092414,0.8622947,0.5020775,0.05839299,
1,29,85.831,0.9351554,1.172999,-0.1986035,0.03092414,0.8622947,0.5020775,0.05839299,
1,29,85.833,0.9351554,1.172999,-0.1986035,0.03092414,0.8622947,0.5020775,0.05839299,
1,29,85.835,0.9308951,1.172708,-0.197852,0.06584567,0.8595618,0.4967512,0.1002804,
1,29,85.837,0.9308951,1.172708,-0.197852,0.06584567,0.8595618,0.4967512,0.1002804,
1,29,85.839,0.9308951,1.172708,-0.197852,0.06584567,0.8595618,0.4967512,0.1002804,
1,29,85.841,0.9308951,1.172708,-0.197852,0.06584567,0.8595618,0.4967512,0.1002804,
1,29,85.843,0.9268637,1.172683,-0.1972419,0.09937531,0.8543822,0.4898941,0.1419839,
1,29,85.845,0.9268637,1.172683,-0.1972419,0.09937531,0.8543822,0.4898941,0.1419839,
1,29,85.847,0.9268637,1.172683,-0.1972419,0.09937531,0.8543822,0.4898941,0.1419839,
1,29,85.849,0.9268637,1.172683,-0.1972419,0.09937531,0.8543822,0.4898941,0.1419839,
1,29,85.851,0.9233293,1.173041,-0.1969627,0.1303053,0.8473033,0.4819872,0.1810689,
1,29,85.853,0.9233293,1.173041,-0.1969627,0.1303053,0.8473033,0.4819872,0.1810689,
1,29,85.855,0.9233293,1.173041,-0.1969627,0.1303053,0.8473033,0.4819872,0.1810689,
1,29,85.857,0.9233293,1.173041,-0.1969627,0.1303053,0.8473033,0.4819872,0.1810689,
1,29,85.859,0.9197281,1.173229,-0.1965928,0.157342,0.8396453,0.4733244,0.21495,
1,29,85.861,0.9197281,1.173229,-0.1965928,0.157342,0.8396453,0.4733244,0.21495,
1,29,85.863,0.9197281,1.173229,-0.1965928,0.157342,0.8396453,0.4733244,0.21495,
1,29,85.865,0.9197281,1.173229,-0.1965928,0.157342,0.8396453,0.4733244,0.21495,
1,29,85.867,0.9197281,1.173229,-0.1965928,0.157342,0.8396453,0.4733244,0.21495,
1,29,85.869,0.9163513,1.173437,-0.1964551,0.1798559,0.8322607,0.4649443,0.2425303,
1,29,85.871,0.9163513,1.173437,-0.1964551,0.1798559,0.8322607,0.4649443,0.2425303,
1,29,85.873,0.9163513,1.173437,-0.1964551,0.1798559,0.8322607,0.4649443,0.2425303,
1,29,85.875,0.9163513,1.173437,-0.1964551,0.1798559,0.8322607,0.4649443,0.2425303,
1,29,85.877,0.9138801,1.174449,-0.1970309,0.1986783,0.8248661,0.4579623,0.2653176,
1,29,85.879,0.9138801,1.174449,-0.1970309,0.1986783,0.8248661,0.4579623,0.2653176,
1,29,85.881,0.9138801,1.174449,-0.1970309,0.1986783,0.8248661,0.4579623,0.2653176,
1,29,85.883,0.9138801,1.174449,-0.1970309,0.1986783,0.8248661,0.4579623,0.2653176,
1,29,85.885,0.9114012,1.175277,-0.1975766,0.2151586,0.8177342,0.4515868,0.2847578,
1,29,85.887,0.9114012,1.175277,-0.1975766,0.2151586,0.8177342,0.4515868,0.2847578,
1,29,85.889,0.9114012,1.175277,-0.1975766,0.2151586,0.8177342,0.4515868,0.2847578,
1,29,85.891,0.9114012,1.175277,-0.1975766,0.2151586,0.8177342,0.4515868,0.2847578,
1,29,85.893,0.9088392,1.17608,-0.1981212,0.2312537,0.8098766,0.4452465,0.3039364,
1,29,85.895,0.9088392,1.17608,-0.1981212,0.2312537,0.8098766,0.4452465,0.3039364,
1,29,85.897,0.9088392,1.17608,-0.1981212,0.2312537,0.8098766,0.4452465,0.3039364,
1,29,85.899,0.9088392,1.17608,-0.1981212,0.2312537,0.8098766,0.4452465,0.3039364,
1,29,85.901,0.9064493,1.177175,-0.1986934,0.2476167,0.8006111,0.4386624,0.3244737,
1,29,85.903,0.9064493,1.177175,-0.1986934,0.2476167,0.8006111,0.4386624,0.3244737,
1,29,85.905,0.9064493,1.177175,-0.1986934,0.2476167,0.8006111,0.4386624,0.3244737,
1,29,85.907,0.9064493,1.177175,-0.1986934,0.2476167,0.8006111,0.4386624,0.3244737,
1,29,85.909,0.9036271,1.178357,-0.1992724,0.2653875,0.7893464,0.4310696,0.3473915,
1,29,85.911,0.9036271,1.178357,-0.1992724,0.2653875,0.7893464,0.4310696,0.3473915,
1,29,85.913,0.9036271,1.178357,-0.1992724,0.2653875,0.7893464,0.4310696,0.3473915,
1,29,85.915,0.9036271,1.178357,-0.1992724,0.2653875,0.7893464,0.4310696,0.3473915,
1,29,85.917,0.9036271,1.178357,-0.1992724,0.2653875,0.7893464,0.4310696,0.3473915,
1,29,85.919,0.9009147,1.180053,-0.2001615,0.2839982,0.7760335,0.4228184,0.3719431,
1,29,85.921,0.9009147,1.180053,-0.2001615,0.2839982,0.7760335,0.4228184,0.3719431,
1,29,85.923,0.9009147,1.180053,-0.2001615,0.2839982,0.7760335,0.4228184,0.3719431,
1,29,85.925,0.9009147,1.180053,-0.2001615,0.2839982,0.7760335,0.4228184,0.3719431,
1,29,85.927,0.898299,1.182387,-0.2014191,0.3034266,0.7605412,0.4140707,0.3975612,
1,29,85.929,0.898299,1.182387,-0.2014191,0.3034266,0.7605412,0.4140707,0.3975612,
1,29,85.931,0.898299,1.182387,-0.2014191,0.3034266,0.7605412,0.4140707,0.3975612,
1,29,85.933,0.898299,1.182387,-0.2014191,0.3034266,0.7605412,0.4140707,0.3975612,
1,29,85.935,0.8954468,1.185049,-0.2028551,0.3237484,0.7428414,0.4044843,0.4239883,
1,29,85.937,0.8954468,1.185049,-0.2028551,0.3237484,0.7428414,0.4044843,0.4239883,
1,29,85.939,0.8954468,1.185049,-0.2028551,0.3237484,0.7428414,0.4044843,0.4239883,
1,29,85.941,0.8954468,1.185049,-0.2028551,0.3237484,0.7428414,0.4044843,0.4239883,
1,29,85.943,0.8923635,1.188005,-0.204366,0.3446081,0.7233134,0.3939264,0.4504275,
1,29,85.945,0.8923635,1.188005,-0.204366,0.3446081,0.7233134,0.3939264,0.4504275,
1,29,85.947,0.8923635,1.188005,-0.204366,0.3446081,0.7233134,0.3939264,0.4504275,
1,29,85.949,0.8923635,1.188005,-0.204366,0.3446081,0.7233134,0.3939264,0.4504275,
1,29,85.951,0.8887665,1.191377,-0.2060182,0.3651169,0.7031872,0.3830177,0.4748841,
1,29,85.953,0.8887665,1.191377,-0.2060182,0.3651169,0.7031872,0.3830177,0.4748841,
1,29,85.955,0.8887665,1.191377,-0.2060182,0.3651169,0.7031872,0.3830177,0.4748841,
1,29,85.957,0.8887665,1.191377,-0.2060182,0.3651169,0.7031872,0.3830177,0.4748841,
1,29,85.959,0.8849198,1.194969,-0.2076889,0.3844565,0.6834592,0.3723372,0.496429,
1,29,85.961,0.8849198,1.194969,-0.2076889,0.3844565,0.6834592,0.3723372,0.496429,
1,29,85.963,0.8849198,1.194969,-0.2076889,0.3844565,0.6834592,0.3723372,0.496429,
1,29,85.965,0.8849198,1.194969,-0.2076889,0.3844565,0.6834592,0.3723372,0.496429,
1,29,85.967,0.8849198,1.194969,-0.2076889,0.3844565,0.6834592,0.3723372,0.496429,
1,29,85.969,0.8806731,1.198812,-0.2093285,0.4021741,0.6652217,0.3625423,0.5141003,
1,29,85.971,0.8806731,1.198812,-0.2093285,0.4021741,0.6652217,0.3625423,0.5141003,
1,29,85.973,0.8806731,1.198812,-0.2093285,0.4021741,0.6652217,0.3625423,0.5141003,
1,29,85.975,0.8806731,1.198812,-0.2093285,0.4021741,0.6652217,0.3625423,0.5141003,
1,29,85.977,0.8762841,1.202808,-0.2108471,0.4176451,0.6493996,0.3544025,0.5274957,
1,29,85.979,0.8762841,1.202808,-0.2108471,0.4176451,0.6493996,0.3544025,0.5274957,
1,29,85.981,0.8762841,1.202808,-0.2108471,0.4176451,0.6493996,0.3544025,0.5274957,
1,29,85.983,0.8762841,1.202808,-0.2108471,0.4176451,0.6493996,0.3544025,0.5274957,
1,29,85.985,0.8719316,1.206595,-0.2121925,0.4303401,0.6367729,0.3483253,0.5366539,
1,29,85.987,0.8719316,1.206595,-0.2121925,0.4303401,0.6367729,0.3483253,0.5366539,
1,29,85.989,0.8719316,1.206595,-0.2121925,0.4303401,0.6367729,0.3483253,0.5366539,
1,29,85.991,0.8719316,1.206595,-0.2121925,0.4303401,0.6367729,0.3483253,0.5366539,
1,29,85.993,0.8675614,1.210223,-0.213477,0.4399948,0.6279664,0.3448023,0.5414556,
1,29,85.995,0.8675614,1.210223,-0.213477,0.4399948,0.6279664,0.3448023,0.5414556,
1,29,85.997,0.8675614,1.210223,-0.213477,0.4399948,0.6279664,0.3448023,0.5414556,
1,29,85.999,0.8675614,1.210223,-0.213477,0.4399948,0.6279664,0.3448023,0.5414556,
1,29,86.001,0.8636811,1.213501,-0.2146153,0.4462704,0.6231599,0.344244,0.5422275,
1,29,86.003,0.8636811,1.213501,-0.2146153,0.4462704,0.6231599,0.344244,0.5422275,
1,29,86.005,0.8636811,1.213501,-0.2146153,0.4462704,0.6231599,0.344244,0.5422275,
1,29,86.007,0.8636811,1.213501,-0.2146153,0.4462704,0.6231599,0.344244,0.5422275,
1,29,86.009,0.8601395,1.2162,-0.2155356,0.4487385,0.6230515,0.3469774,0.5385605,
1,29,86.011,0.8601395,1.2162,-0.2155356,0.4487385,0.6230515,0.3469774,0.5385605,
1,29,86.013,0.8601395,1.2162,-0.2155356,0.4487385,0.6230515,0.3469774,0.5385605,
1,29,86.015,0.8601395,1.2162,-0.2155356,0.4487385,0.6230515,0.3469774,0.5385605,
1,29,86.017,0.8601395,1.2162,-0.2155356,0.4487385,0.6230515,0.3469774,0.5385605,
1,29,86.019,0.8566192,1.217952,-0.2160132,0.4468276,0.6285931,0.3534051,0.5294532,
1,29,86.021,0.8566192,1.217952,-0.2160132,0.4468276,0.6285931,0.3534051,0.5294532,
1,29,86.023,0.8566192,1.217952,-0.2160132,0.4468276,0.6285931,0.3534051,0.5294532,
1,29,86.025,0.8566192,1.217952,-0.2160132,0.4468276,0.6285931,0.3534051,0.5294532,
1,29,86.027,0.8538184,1.218973,-0.2162923,0.4398952,0.6396359,0.3642819,0.5144483,
1,29,86.029,0.8538184,1.218973,-0.2162923,0.4398952,0.6396359,0.3642819,0.5144483,
1,29,86.031,0.8538184,1.218973,-0.2162923,0.4398952,0.6396359,0.3642819,0.5144483,
1,29,86.033,0.8538184,1.218973,-0.2162923,0.4398952,0.6396359,0.3642819,0.5144483,
1,29,86.035,0.8512819,1.219493,-0.2165471,0.4278315,0.655966,0.379575,0.4925359,
1,29,86.037,0.8512819,1.219493,-0.2165471,0.4278315,0.655966,0.379575,0.4925359,
1,29,86.039,0.8512819,1.219493,-0.2165471,0.4278315,0.655966,0.379575,0.4925359,
1,29,86.041,0.8512819,1.219493,-0.2165471,0.4278315,0.655966,0.379575,0.4925359,
1,29,86.043,0.8489414,1.219983,-0.2170628,0.4112096,0.6758976,0.39848,0.4639857,
1,29,86.045,0.8489414,1.219983,-0.2170628,0.4112096,0.6758976,0.39848,0.4639857,
1,29,86.047,0.8489414,1.219983,-0.2170628,0.4112096,0.6758976,0.39848,0.4639857,
1,29,86.049,0.8489414,1.219983,-0.2170628,0.4112096,0.6758976,0.39848,0.4639857,
1,29,86.051,0.8470607,1.221869,-0.2187071,0.3910776,0.6964442,0.421184,0.4296835,
1,29,86.053,0.8470607,1.221869,-0.2187071,0.3910776,0.6964442,0.421184,0.4296835,
1,29,86.055,0.8470607,1.221869,-0.2187071,0.3910776,0.6964442,0.421184,0.4296835,
1,29,86.057,0.8470607,1.221869,-0.2187071,0.3910776,0.6964442,0.421184,0.4296835,
1,29,86.059,0.8454441,1.223461,-0.2204136,0.367764,0.7161372,0.4449883,0.3922787,
1,29,86.061,0.8454441,1.223461,-0.2204136,0.367764,0.7161372,0.4449883,0.3922787,
1,29,86.063,0.8454441,1.223461,-0.2204136,0.367764,0.7161372,0.4449883,0.3922787,
1,29,86.065,0.8454441,1.223461,-0.2204136,0.367764,0.7161372,0.4449883,0.3922787,
1,29,86.067,0.8454441,1.223461,-0.2204136,0.367764,0.7161372,0.4449883,0.3922787,
1,29,86.069,0.8438165,1.224357,-0.221471,0.3437468,0.7330422,0.4665938,0.3560583,
1,29,86.071,0.8438165,1.224357,-0.221471,0.3437468,0.7330422,0.4665938,0.3560583,
1,29,86.073,0.8438165,1.224357,-0.221471,0.3437468,0.7330422,0.4665938,0.3560583,
1,29,86.075,0.8438165,1.224357,-0.221471,0.3437468,0.7330422,0.4665938,0.3560583,
1,29,86.077,0.8425246,1.224161,-0.2225926,0.3199868,0.7468104,0.4851487,0.3232852,
1,29,86.079,0.8425246,1.224161,-0.2225926,0.3199868,0.7468104,0.4851487,0.3232852,
1,29,86.081,0.8425246,1.224161,-0.2225926,0.3199868,0.7468104,0.4851487,0.3232852,
1,29,86.083,0.8425246,1.224161,-0.2225926,0.3199868,0.7468104,0.4851487,0.3232852,CourtEnter
1,29,86.085,0.8412438,1.222582,-0.2240893,0.2978207,0.7577935,0.4997799,0.2954182,
1,29,86.087,0.8412438,1.222582,-0.2240893,0.2978207,0.7577935,0.4997799,0.2954182,
1,29,86.089,0.8412438,1.222582,-0.2240893,0.2978207,0.7577935,0.4997799,0.2954182,
1,29,86.091,0.8412438,1.222582,-0.2240893,0.2978207,0.7577935,0.4997799,0.2954182,CourtExit
1,29,86.093,0.8397611,1.21929,-0.225703,0.2769038,0.767424,0.5103786,0.2718429,
1,29,86.095,0.8397611,1.21929,-0.225703,0.2769038,0.767424,0.5103786,0.2718429,
1,29,86.097,0.8397611,1.21929,-0.225703,0.2769038,0.767424,0.5103786,0.2718429,
1,29,86.099,0.8397611,1.21929,-0.225703,0.2769038,0.767424,0.5103786,0.2718429,
1,29,86.101,0.8379618,1.214448,-0.227174,0.2560727,0.7769212,0.5179822,0.2500293,
1,29,86.103,0.8379618,1.214448,-0.227174,0.2560727,0.7769212,0.5179822,0.2500293,
1,29,86.105,0.8379618,1.214448,-0.227174,0.2560727,0.7769212,0.5179822,0.2500293,
1,29,86.107,0.8379618,1.214448,-0.227174,0.2560727,0.7769212,0.5179822,0.2500293,
1,29,86.109,0.836619,1.209239,-0.2290291,0.2323855,0.7871813,0.5247977,0.225677,
1,29,86.111,0.836619,1.209239,-0.2290291,0.2323855,0.7871813,0.5247977,0.225677,
1,29,86.113,0.836619,1.209239,-0.2290291,0.2323855,0.7871813,0.5247977,0.225677,
1,29,86.115,0.836619,1.209239,-0.2290291,0.2323855,0.7871813,0.5247977,0.225677,
1,29,86.117,0.836619,1.209239,-0.2290291,0.2323855,0.7871813,0.5247977,0.225677,
1,29,86.119,0.8358302,1.204265,-0.2316314,0.2047981,0.7979909,0.5314497,0.1970523,
1,29,86.121,0.8358302,1.204265,-0.2316314,0.2047981,0.7979909,0.5314497,0.1970523,
1,29,86.123,0.8358302,1.204265,-0.2316314,0.2047981,0.7979909,0.5314497,0.1970523,
1,29,86.125,0.8358302,1.204265,-0.2316314,0.2047981,0.7979909,0.5314497,0.1970523,
1,29,86.127,0.8343068,1.197819,-0.2342361,0.1731587,0.8099974,0.5361356,0.1627237,
1,29,86.129,0.8343068,1.197819,-0.2342361,0.1731587,0.8099974,0.5361356,0.1627237,
1,29,86.131,0.8343068,1.197819,-0.2342361,0.1731587,0.8099974,0.5361356,0.1627237,
1,29,86.133,0.8343068,1.197819,-0.2342361,0.1731587,0.8099974,0.5361356,0.1627237,
1,29,86.135,0.8322794,1.19046,-0.2367025,0.1382399,0.8219664,0.5385078,0.1235732,
1,29,86.137,0.8322794,1.19046,-0.2367025,0.1382399,0.8219664,0.5385078,0.1235732,
1,29,86.139,0.8322794,1.19046,-0.2367025,0.1382399,0.8219664,0.5385078,0.1235732,
1,29,86.141,0.8322794,1.19046,-0.2367025,0.1382399,0.8219664,0.5385078,0.1235732,
1,29,86.143,0.8304731,1.183289,-0.2398727,0.1011988,0.8322675,0.5388863,0.08180059,
1,29,86.145,0.8304731,1.183289,-0.2398727,0.1011988,0.8322675,0.5388863,0.08180059,
1,29,86.147,0.8304731,1.183289,-0.2398727,0.1011988,0.8322675,0.5388863,0.08180059,
1,29,86.149,0.8304731,1.183289,-0.2398727,0.1011988,0.8322675,0.5388863,0.08180059,
1,29,86.151,0.8275813,1.175368,-0.24267,0.06576002,0.8405293,0.5361197,0.04197603,
1,29,86.153,0.8275813,1.175368,-0.24267,0.06576002,0.8405293,0.5361197,0.04197603,
1,29,86.155,0.8275813,1.175368,-0.24267,0.06576002,0.8405293,0.5361197,0.04197603,
1,29,86.157,0.8275813,1.175368,-0.24267,0.06576002,0.8405293,0.5361197,0.04197603,
1,29,86.159,0.8237789,1.167146,-0.2454114,0.03402397,0.8467347,0.53087,0.007732011,
1,29,86.161,0.8237789,1.167146,-0.2454114,0.03402397,0.8467347,0.53087,0.007732011,
1,29,86.163,0.8237789,1.167146,-0.2454114,0.03402397,0.8467347,0.53087,0.007732011,
1,29,86.165,0.8237789,1.167146,-0.2454114,0.03402397,0.8467347,0.53087,0.007732011,
1,29,86.167,0.8237789,1.167146,-0.2454114,0.03402397,0.8467347,0.53087,0.007732011,
1,29,86.169,0.8201277,1.159312,-0.2484076,0.007390499,0.8511813,0.5245609,-0.01648414,
1,29,86.171,0.8201277,1.159312,-0.2484076,0.007390499,0.8511813,0.5245609,-0.01648414,
1,29,86.173,0.8201277,1.159312,-0.2484076,0.007390499,0.8511813,0.5245609,-0.01648414,
1,29,86.175,0.8201277,1.159312,-0.2484076,0.007390499,0.8511813,0.5245609,-0.01648414,
1,29,86.177,0.8161477,1.152,-0.2513444,-0.01318669,0.8545793,0.5183262,-0.02929712,
1,29,86.179,0.8161477,1.152,-0.2513444,-0.01318669,0.8545793,0.5183262,-0.02929712,
1,29,86.181,0.8161477,1.152,-0.2513444,-0.01318669,0.8545793,0.5183262,-0.02929712,
1,29,86.183,0.8161477,1.152,-0.2513444,-0.01318669,0.8545793,0.5183262,-0.02929712,
1,29,86.185,0.8121018,1.145403,-0.2543254,-0.02789676,0.8572833,0.5132018,-0.03018231,
1,29,86.187,0.8121018,1.145403,-0.2543254,-0.02789676,0.8572833,0.5132018,-0.03018231,
1,29,86.189,0.8121018,1.145403,-0.2543254,-0.02789676,0.8572833,0.5132018,-0.03018231,
1,29,86.191,0.8121018,1.145403,-0.2543254,-0.02789676,0.8572833,0.5132018,-0.03018231,
1,29,86.193,0.8071369,1.139429,-0.2570441,-0.03716734,0.8593196,0.5096557,-0.02096629,
1,29,86.195,0.8071369,1.139429,-0.2570441,-0.03716734,0.8593196,0.5096557,-0.02096629,
1,29,86.197,0.8071369,1.139429,-0.2570441,-0.03716734,0.8593196,0.5096557,-0.02096629,
1,29,86.199,0.8071369,1.139429,-0.2570441,-0.03716734,0.8593196,0.5096557,-0.02096629,
1,29,86.201,0.8011284,1.134012,-0.2597739,-0.04225889,0.8603445,0.5079387,-0.004454479,
1,29,86.203,0.8011284,1.134012,-0.2597739,-0.04225889,0.8603445,0.5079387,-0.004454479,
1,29,86.205,0.8011284,1.134012,-0.2597739,-0.04225889,0.8603445,0.5079387,-0.004454479,
1,29,86.207,0.8011284,1.134012,-0.2597739,-0.04225889,0.8603445,0.5079387,-0.004454479,
1,29,86.209,0.7942104,1.129226,-0.2624625,-0.04564789,0.8600146,0.5079814,0.01569055,
1,29,86.211,0.7942104,1.129226,-0.2624625,-0.04564789,0.8600146,0.5079814,0.01569055,
1,29,86.213,0.7942104,1.129226,-0.2624625,-0.04564789,0.8600146,0.5079814,0.01569055,
1,29,86.215,0.7942104,1.129226,-0.2624625,-0.04564789,0.8600146,0.5079814,0.01569055,
1,29,86.217,0.7942104,1.129226,-0.2624625,-0.04564789,0.8600146,0.5079814,0.01569055,
1,29,86.219,0.7864457,1.124862,-0.2650235,-0.04879093,0.8585271,0.5091725,0.03597358,
1,29,86.221,0.7864457,1.124862,-0.2650235,-0.04879093,0.8585271,0.5091725,0.03597358,
1,29,86.223,0.7864457,1.124862,-0.2650235,-0.04879093,0.8585271,0.5091725,0.03597358,
1,29,86.225,0.7864457,1.124862,-0.2650235,-0.04879093,0.8585271,0.5091725,0.03597358,
1,29,86.227,0.776756,1.120232,-0.2672834,-0.05241624,0.856162,0.5110945,0.05496886,
1,29,86.229,0.776756,1.120232,-0.2672834,-0.05241624,0.856162,0.5110945,0.05496886,
1,29,86.231,0.776756,1.120232,-0.2672834,-0.05241624,0.856162,0.5110945,0.05496886,
1,29,86.233,0.776756,1.120232,-0.2672834,-0.05241624,0.856162,0.5110945,0.05496886,
1,29,86.235,0.7668624,1.116438,-0.2697439,-0.05681327,0.8528978,0.5140361,0.07144644,
1,29,86.237,0.7668624,1.116438,-0.2697439,-0.05681327,0.8528978,0.5140361,0.07144644,
1,29,86.239,0.7668624,1.116438,-0.2697439,-0.05681327,0.8528978,0.5140361,0.07144644,
1,29,86.241,0.7668624,1.116438,-0.2697439,-0.05681327,0.8528978,0.5140361,0.07144644,
1,29,86.243,0.7555861,1.112654,-0.272115,-0.06259701,0.8491132,0.5174548,0.08560973,
1,29,86.245,0.7555861,1.112654,-0.272115,-0.06259701,0.8491132,0.5174548,0.08560973,
1,29,86.247,0.7555861,1.112654,-0.272115,-0.06259701,0.8491132,0.5174548,0.08560973,
1,29,86.249,0.7555861,1.112654,-0.272115,-0.06259701,0.8491132,0.5174548,0.08560973,
1,29,86.251,0.7436645,1.108953,-0.2744903,-0.06945431,0.8448306,0.5212592,0.09862161,
1,29,86.253,0.7436645,1.108953,-0.2744903,-0.06945431,0.8448306,0.5212592,0.09862161,
1,29,86.255,0.7436645,1.108953,-0.2744903,-0.06945431,0.8448306,0.5212592,0.09862161,
1,29,86.257,0.7436645,1.108953,-0.2744903,-0.06945431,0.8448306,0.5212592,0.09862161,
1,29,86.259,0.7307974,1.105232,-0.276923,-0.07671097,0.8400081,0.5254092,0.1115651,
1,29,86.261,0.7307974,1.105232,-0.276923,-0.07671097,0.8400081,0.5254092,0.1115651,
1,29,86.263,0.7307974,1.105232,-0.276923,-0.07671097,0.8400081,0.5254092,0.1115651,
1,29,86.265,0.7307974,1.105232,-0.276923,-0.07671097,0.8400081,0.5254092,0.1115651,
1,29,86.267,0.7307974,1.105232,-0.276923,-0.07671097,0.8400081,0.5254092,0.1115651,
1,29,86.269,0.7174498,1.101252,-0.2791656,-0.08392832,0.8346704,0.529644,0.1255333,
1,29,86.271,0.7174498,1.101252,-0.2791656,-0.08392832,0.8346704,0.529644,0.1255333,
1,29,86.273,0.7174498,1.101252,-0.2791656,-0.08392832,0.8346704,0.529644,0.1255333,
1,29,86.275,0.7174498,1.101252,-0.2791656,-0.08392832,0.8346704,0.529644,0.1255333,
1,29,86.277,0.7044466,1.09715,-0.2812814,-0.09174651,0.8287666,0.533904,0.140268,
1,29,86.279,0.7044466,1.09715,-0.2812814,-0.09174651,0.8287666,0.533904,0.140268,
1,29,86.281,0.7044466,1.09715,-0.2812814,-0.09174651,0.8287666,0.533904,0.140268,
1,29,86.283,0.7044466,1.09715,-0.2812814,-0.09174651,0.8287666,0.533904,0.140268,
1,29,86.285,0.6911459,1.093406,-0.2834427,-0.09913105,0.8220796,0.5385604,0.1559197,
1,29,86.287,0.6911459,1.093406,-0.2834427,-0.09913105,0.8220796,0.5385604,0.1559197,
1,29,86.289,0.6911459,1.093406,-0.2834427,-0.09913105,0.8220796,0.5385604,0.1559197,
1,29,86.291,0.6911459,1.093406,-0.2834427,-0.09913105,0.8220796,0.5385604,0.1559197,
1,29,86.293,0.6775379,1.089537,-0.2856654,-0.1072687,0.8146862,0.5432116,0.1723402,
1,29,86.295,0.6775379,1.089537,-0.2856654,-0.1072687,0.8146862,0.5432116,0.1723402,
1,29,86.297,0.6775379,1.089537,-0.2856654,-0.1072687,0.8146862,0.5432116,0.1723402,
1,29,86.299,0.6775379,1.089537,-0.2856654,-0.1072687,0.8146862,0.5432116,0.1723402,
1,29,86.301,0.6644078,1.085964,-0.2880192,-0.1170083,0.8065097,0.5481685,0.188049,
