stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,29,86.303,0.6644078,1.085964,-0.2880192,-0.1170083,0.8065097,0.5481685,0.188049,
1,29,86.305,0.6644078,1.085964,-0.2880192,-0.1170083,0.8065097,0.5481685,0.188049,
1,29,86.307,0.6644078,1.085964,-0.2880192,-0.1170083,0.8065097,0.5481685,0.188049,
1,29,86.309,0.65113,1.082534,-0.2906342,-0.1276744,0.7977945,0.5531061,0.2032161,
1,29,86.311,0.65113,1.082534,-0.2906342,-0.1276744,0.7977945,0.5531061,0.2032161,
1,29,86.313,0.65113,1.082534,-0.2906342,-0.1276744,0.7977945,0.5531061,0.2032161,
1,29,86.315,0.65113,1.082534,-0.2906342,-0.1276744,0.7977945,0.5531061,0.2032161,
1,29,86.317,0.65113,1.082534,-0.2906342,-0.1276744,0.7977945,0.5531061,0.2032161,
1,29,86.319,0.6380901,1.07979,-0.2936114,-0.1394826,0.7879263,0.5585629,0.2184592,
1,29,86.321,0.6380901,1.07979,-0.2936114,-0.1394826,0.7879263,0.5585629,0.2184592,
1,29,86.323,0.6380901,1.07979,-0.2936114,-0.1394826,0.7879263,0.5585629,0.2184592,
1,29,86.325,0.6380901,1.07979,-0.2936114,-0.1394826,0.7879263,0.5585629,0.2184592,
1,29,86.327,0.6258123,1.07704,-0.2961929,-0.1529426,0.7775847,0.5635614,0.2331721,
1,29,86.329,0.6258123,1.07704,-0.2961929,-0.1529426,0.7775847,0.5635614,0.2331721,
1,29,86.331,0.6258123,1.07704,-0.2961929,-0.1529426,0.7775847,0.5635614,0.2331721,
1,29,86.333,0.6258123,1.07704,-0.2961929,-0.1529426,0.7775847,0.5635614,0.2331721,
1,29,86.335,0.6140903,1.074013,-0.2987314,-0.1686327,0.7664666,0.5681037,0.2476896,
1,29,86.337,0.6140903,1.074013,-0.2987314,-0.1686327,0.7664666,0.5681037,0.2476896,
1,29,86.339,0.6140903,1.074013,-0.2987314,-0.1686327,0.7664666,0.5681037,0.2476896,
1,29,86.341,0.6140903,1.074013,-0.2987314,-0.1686327,0.7664666,0.5681037,0.2476896,
1,29,86.343,0.6035233,1.071233,-0.3010086,-0.1870731,0.7549928,0.57204,0.2603071,
1,29,86.345,0.6035233,1.071233,-0.3010086,-0.1870731,0.7549928,0.57204,0.2603071,
1,29,86.347,0.6035233,1.071233,-0.3010086,-0.1870731,0.7549928,0.57204,0.2603071,
1,29,86.349,0.6035233,1.071233,-0.3010086,-0.1870731,0.7549928,0.57204,0.2603071,
1,29,86.351,0.5934608,1.068193,-0.3029014,-0.2074249,0.7430092,0.5751435,0.2722542,
1,29,86.353,0.5934608,1.068193,-0.3029014,-0.2074249,0.7430092,0.5751435,0.2722542,
1,29,86.355,0.5934608,1.068193,-0.3029014,-0.2074249,0.7430092,0.5751435,0.2722542,
1,29,86.357,0.5934608,1.068193,-0.3029014,-0.2074249,0.7430092,0.5751435,0.2722542,
1,29,86.359,0.5843551,1.065118,-0.3047564,-0.2303075,0.7306905,0.5773617,0.2823177,
1,29,86.361,0.5843551,1.065118,-0.3047564,-0.2303075,0.7306905,0.5773617,0.2823177,
1,29,86.363,0.5843551,1.065118,-0.3047564,-0.2303075,0.7306905,0.5773617,0.2823177,
1,29,86.365,0.5843551,1.065118,-0.3047564,-0.2303075,0.7306905,0.5773617,0.2823177,
1,29,86.367,0.5843551,1.065118,-0.3047564,-0.2303075,0.7306905,0.5773617,0.2823177,
1,29,86.369,0.5758586,1.062179,-0.3064843,-0.2541503,0.7177983,0.5789845,0.2914622,
1,29,86.371,0.5758586,1.062179,-0.3064843,-0.2541503,0.7177983,0.5789845,0.2914622,
1,29,86.373,0.5758586,1.062179,-0.3064843,-0.2541503,0.7177983,0.5789845,0.2914622,
1,29,86.375,0.5758586,1.062179,-0.3064843,-0.2541503,0.7177983,0.5789845,0.2914622,
1,29,86.377,0.5686816,1.05908,-0.3077107,-0.2791941,0.7039019,0.5798895,0.3005013,
1,29,86.379,0.5686816,1.05908,-0.3077107,-0.2791941,0.7039019,0.5798895,0.3005013,
1,29,86.381,0.5686816,1.05908,-0.3077107,-0.2791941,0.7039019,0.5798895,0.3005013,
1,29,86.383,0.5686816,1.05908,-0.3077107,-0.2791941,0.7039019,0.5798895,0.3005013,
1,29,86.385,0.561192,1.055728,-0.3094283,-0.3035738,0.6887091,0.5808182,0.3101178,
1,29,86.387,0.561192,1.055728,-0.3094283,-0.3035738,0.6887091,0.5808182,0.3101178,
1,29,86.389,0.561192,1.055728,-0.3094283,-0.3035738,0.6887091,0.5808182,0.3101178,
1,29,86.391,0.561192,1.055728,-0.3094283,-0.3035738,0.6887091,0.5808182,0.3101178,
1,29,86.393,0.5545937,1.052868,-0.3109991,-0.3271526,0.6722296,0.5820194,0.3198936,
1,29,86.395,0.5545937,1.052868,-0.3109991,-0.3271526,0.6722296,0.5820194,0.3198936,
1,29,86.397,0.5545937,1.052868,-0.3109991,-0.3271526,0.6722296,0.5820194,0.3198936,
1,29,86.399,0.5545937,1.052868,-0.3109991,-0.3271526,0.6722296,0.5820194,0.3198936,
1,29,86.401,0.5483091,1.049614,-0.3126636,-0.3513045,0.6545525,0.5831231,0.3288063,
1,29,86.403,0.5483091,1.049614,-0.3126636,-0.3513045,0.6545525,0.5831231,0.3288063,
1,29,86.405,0.5483091,1.049614,-0.3126636,-0.3513045,0.6545525,0.5831231,0.3288063,
1,29,86.407,0.5483091,1.049614,-0.3126636,-0.3513045,0.6545525,0.5831231,0.3288063,
1,29,86.409,0.542882,1.047061,-0.3141834,-0.3752345,0.6353281,0.5844523,0.3375984,
1,29,86.411,0.542882,1.047061,-0.3141834,-0.3752345,0.6353281,0.5844523,0.3375984,
1,29,86.413,0.542882,1.047061,-0.3141834,-0.3752345,0.6353281,0.5844523,0.3375984,
1,29,86.415,0.542882,1.047061,-0.3141834,-0.3752345,0.6353281,0.5844523,0.3375984,
1,29,86.417,0.542882,1.047061,-0.3141834,-0.3752345,0.6353281,0.5844523,0.3375984,
1,29,86.419,0.5379148,1.044771,-0.3156092,-0.3984964,0.6146133,0.5861841,0.3461781,
1,29,86.421,0.5379148,1.044771,-0.3156092,-0.3984964,0.6146133,0.5861841,0.3461781,
1,29,86.423,0.5379148,1.044771,-0.3156092,-0.3984964,0.6146133,0.5861841,0.3461781,
1,29,86.425,0.5379148,1.044771,-0.3156092,-0.3984964,0.6146133,0.5861841,0.3461781,
1,29,86.427,0.5330094,1.041841,-0.3172078,-0.4206494,0.5926301,0.5882522,0.3546872,
1,29,86.429,0.5330094,1.041841,-0.3172078,-0.4206494,0.5926301,0.5882522,0.3546872,
1,29,86.431,0.5330094,1.041841,-0.3172078,-0.4206494,0.5926301,0.5882522,0.3546872,
1,29,86.433,0.5330094,1.041841,-0.3172078,-0.4206494,0.5926301,0.5882522,0.3546872,
1,29,86.435,0.5293171,1.039439,-0.3181733,-0.4428327,0.5688167,0.5905176,0.3628164,
1,29,86.437,0.5293171,1.039439,-0.3181733,-0.4428327,0.5688167,0.5905176,0.3628164,
1,29,86.439,0.5293171,1.039439,-0.3181733,-0.4428327,0.5688167,0.5905176,0.3628164,
1,29,86.441,0.5293171,1.039439,-0.3181733,-0.4428327,0.5688167,0.5905176,0.3628164,
1,29,86.443,0.5259776,1.036655,-0.3194344,-0.4644612,0.544862,0.5923876,0.3694296,
1,29,86.445,0.5259776,1.036655,-0.3194344,-0.4644612,0.544862,0.5923876,0.3694296,
1,29,86.447,0.5259776,1.036655,-0.3194344,-0.4644612,0.544862,0.5923876,0.3694296,
1,29,86.449,0.5259776,1.036655,-0.3194344,-0.4644612,0.544862,0.5923876,0.3694296,
1,29,86.451,0.5233852,1.033466,-0.3202402,-0.4862666,0.5204867,0.5934519,0.3747711,
1,29,86.453,0.5233852,1.033466,-0.3202402,-0.4862666,0.5204867,0.5934519,0.3747711,
1,29,86.455,0.5233852,1.033466,-0.3202402,-0.4862666,0.5204867,0.5934519,0.3747711,
1,29,86.457,0.5233852,1.033466,-0.3202402,-0.4862666,0.5204867,0.5934519,0.3747711,
1,29,86.459,0.5216869,1.029687,-0.3205363,-0.5083973,0.495912,0.5933585,0.3788525,
1,29,86.461,0.5216869,1.029687,-0.3205363,-0.5083973,0.495912,0.5933585,0.3788525,
1,29,86.463,0.5216869,1.029687,-0.3205363,-0.5083973,0.495912,0.5933585,0.3788525,
1,29,86.465,0.5216869,1.029687,-0.3205363,-0.5083973,0.495912,0.5933585,0.3788525,
1,29,86.467,0.5216869,1.029687,-0.3205363,-0.5083973,0.495912,0.5933585,0.3788525,
1,29,86.469,0.5204964,1.025865,-0.3210087,-0.5297422,0.4718307,0.5928007,0.3812302,
1,29,86.471,0.5204964,1.025865,-0.3210087,-0.5297422,0.4718307,0.5928007,0.3812302,
1,29,86.473,0.5204964,1.025865,-0.3210087,-0.5297422,0.4718307,0.5928007,0.3812302,
1,29,86.475,0.5204964,1.025865,-0.3210087,-0.5297422,0.4718307,0.5928007,0.3812302,
1,29,86.477,0.5199393,1.022058,-0.3211791,-0.5508135,0.4477774,0.5916277,0.3821998,
1,29,86.479,0.5199393,1.022058,-0.3211791,-0.5508135,0.4477774,0.5916277,0.3821998,
1,29,86.481,0.5199393,1.022058,-0.3211791,-0.5508135,0.4477774,0.5916277,0.3821998,
1,29,86.483,0.5199393,1.022058,-0.3211791,-0.5508135,0.4477774,0.5916277,0.3821998,
1,29,86.485,0.5204437,1.018301,-0.3213681,-0.5703042,0.4236221,0.5909225,0.3822409,
1,29,86.487,0.5204437,1.018301,-0.3213681,-0.5703042,0.4236221,0.5909225,0.3822409,
1,29,86.489,0.5204437,1.018301,-0.3213681,-0.5703042,0.4236221,0.5909225,0.3822409,
1,29,86.491,0.5204437,1.018301,-0.3213681,-0.5703042,0.4236221,0.5909225,0.3822409,
1,29,86.493,0.5215623,1.014519,-0.3215143,-0.5883515,0.3997596,0.590528,0.3811975,
1,29,86.495,0.5215623,1.014519,-0.3215143,-0.5883515,0.3997596,0.590528,0.3811975,
1,29,86.497,0.5215623,1.014519,-0.3215143,-0.5883515,0.3997596,0.590528,0.3811975,
1,29,86.499,0.5215623,1.014519,-0.3215143,-0.5883515,0.3997596,0.590528,0.3811975,
1,29,86.501,0.5234122,1.010783,-0.3215885,-0.6039805,0.3754622,0.5915989,0.3797979,
1,29,86.503,0.5234122,1.010783,-0.3215885,-0.6039805,0.3754622,0.5915989,0.3797979,
1,29,86.505,0.5234122,1.010783,-0.3215885,-0.6039805,0.3754622,0.5915989,0.3797979,
1,29,86.507,0.5234122,1.010783,-0.3215885,-0.6039805,0.3754622,0.5915989,0.3797979,
1,29,86.509,0.5265522,1.007271,-0.3210992,-0.6183503,0.3518071,0.5930957,0.3769777,
1,29,86.511,0.5265522,1.007271,-0.3210992,-0.6183503,0.3518071,0.5930957,0.3769777,
1,29,86.513,0.5265522,1.007271,-0.3210992,-0.6183503,0.3518071,0.5930957,0.3769777,
1,29,86.515,0.5265522,1.007271,-0.3210992,-0.6183503,0.3518071,0.5930957,0.3769777,
1,29,86.517,0.5265522,1.007271,-0.3210992,-0.6183503,0.3518071,0.5930957,0.3769777,
1,29,86.519,0.5300097,1.004077,-0.3206457,-0.6310733,0.329383,0.5951985,0.3728166,
1,29,86.521,0.5300097,1.004077,-0.3206457,-0.6310733,0.329383,0.5951985,0.3728166,
1,29,86.523,0.5300097,1.004077,-0.3206457,-0.6310733,0.329383,0.5951985,0.3728166,
1,29,86.525,0.5300097,1.004077,-0.3206457,-0.6310733,0.329383,0.5951985,0.3728166,
1,29,86.527,0.5340294,1.001354,-0.3201079,-0.6428072,0.3077654,0.5978947,0.3668804,
1,29,86.529,0.5340294,1.001354,-0.3201079,-0.6428072,0.3077654,0.5978947,0.3668804,
1,29,86.531,0.5340294,1.001354,-0.3201079,-0.6428072,0.3077654,0.5978947,0.3668804,
1,29,86.533,0.5340294,1.001354,-0.3201079,-0.6428072,0.3077654,0.5978947,0.3668804,
1,29,86.535,0.5394725,0.9981861,-0.319802,-0.652793,0.2880709,0.6012142,0.359747,
1,29,86.537,0.5394725,0.9981861,-0.319802,-0.652793,0.2880709,0.6012142,0.359747,
1,29,86.539,0.5394725,0.9981861,-0.319802,-0.652793,0.2880709,0.6012142,0.359747,
1,29,86.541,0.5394725,0.9981861,-0.319802,-0.652793,0.2880709,0.6012142,0.359747,
1,29,86.543,0.5459504,0.9952649,-0.3194556,-0.660741,0.2699237,0.605825,0.3514807,
1,29,86.545,0.5459504,0.9952649,-0.3194556,-0.660741,0.2699237,0.605825,0.3514807,
1,29,86.547,0.5459504,0.9952649,-0.3194556,-0.660741,0.2699237,0.605825,0.3514807,
1,29,86.549,0.5459504,0.9952649,-0.3194556,-0.660741,0.2699237,0.605825,0.3514807,
1,29,86.551,0.5529094,0.9929619,-0.3184473,-0.6667308,0.2524834,0.6120353,0.3422498,
1,29,86.553,0.5529094,0.9929619,-0.3184473,-0.6667308,0.2524834,0.6120353,0.3422498,
1,29,86.555,0.5529094,0.9929619,-0.3184473,-0.6667308,0.2524834,0.6120353,0.3422498,
1,29,86.557,0.5529094,0.9929619,-0.3184473,-0.6667308,0.2524834,0.6120353,0.3422498,
1,29,86.559,0.5609411,0.9906478,-0.317364,-0.6705635,0.2369883,0.6195614,0.3321521,
1,29,86.561,0.5609411,0.9906478,-0.317364,-0.6705635,0.2369883,0.6195614,0.3321521,
1,29,86.563,0.5609411,0.9906478,-0.317364,-0.6705635,0.2369883,0.6195614,0.3321521,
1,29,86.565,0.5609411,0.9906478,-0.317364,-0.6705635,0.2369883,0.6195614,0.3321521,
1,29,86.567,0.5609411,0.9906478,-0.317364,-0.6705635,0.2369883,0.6195614,0.3321521,
1,29,86.569,0.5697144,0.9887154,-0.3163041,-0.6722136,0.223062,0.6287131,0.3210795,
1,29,86.571,0.5697144,0.9887154,-0.3163041,-0.6722136,0.223062,0.6287131,0.3210795,
1,29,86.573,0.5697144,0.9887154,-0.3163041,-0.6722136,0.223062,0.6287131,0.3210795,
1,29,86.575,0.5697144,0.9887154,-0.3163041,-0.6722136,0.223062,0.6287131,0.3210795,
1,29,86.577,0.578994,0.9873635,-0.3148674,-0.6720812,0.2110903,0.638923,0.3090714,
1,29,86.579,0.578994,0.9873635,-0.3148674,-0.6720812,0.2110903,0.638923,0.3090714,
1,29,86.581,0.578994,0.9873635,-0.3148674,-0.6720812,0.2110903,0.638923,0.3090714,
1,29,86.583,0.578994,0.9873635,-0.3148674,-0.6720812,0.2110903,0.638923,0.3090714,
1,29,86.585,0.5891039,0.9862365,-0.3130108,-0.6703717,0.2013439,0.6496837,0.2966034,
1,29,86.587,0.5891039,0.9862365,-0.3130108,-0.6703717,0.2013439,0.6496837,0.2966034,
1,29,86.589,0.5891039,0.9862365,-0.3130108,-0.6703717,0.2013439,0.6496837,0.2966034,
1,29,86.591,0.5891039,0.9862365,-0.3130108,-0.6703717,0.2013439,0.6496837,0.2966034,
1,29,86.593,0.5998869,0.9857857,-0.3111007,-0.6673208,0.1943488,0.6609564,0.2829279,
1,29,86.595,0.5998869,0.9857857,-0.3111007,-0.6673208,0.1943488,0.6609564,0.2829279,
1,29,86.597,0.5998869,0.9857857,-0.3111007,-0.6673208,0.1943488,0.6609564,0.2829279,
1,29,86.599,0.5998869,0.9857857,-0.3111007,-0.6673208,0.1943488,0.6609564,0.2829279,
1,29,86.601,0.611281,0.9855053,-0.3091953,-0.6625168,0.1895418,0.6728264,0.2691655,
1,29,86.603,0.611281,0.9855053,-0.3091953,-0.6625168,0.1895418,0.6728264,0.2691655,
1,29,86.605,0.611281,0.9855053,-0.3091953,-0.6625168,0.1895418,0.6728264,0.2691655,
1,29,86.607,0.611281,0.9855053,-0.3091953,-0.6625168,0.1895418,0.6728264,0.2691655,
1,29,86.609,0.623365,0.9857557,-0.3072021,-0.6559053,0.187051,0.6854726,0.2548088,
1,29,86.611,0.623365,0.9857557,-0.3072021,-0.6559053,0.187051,0.6854726,0.2548088,
1,29,86.613,0.623365,0.9857557,-0.3072021,-0.6559053,0.187051,0.6854726,0.2548088,
1,29,86.615,0.623365,0.9857557,-0.3072021,-0.6559053,0.187051,0.6854726,0.2548088,
1,29,86.617,0.623365,0.9857557,-0.3072021,-0.6559053,0.187051,0.6854726,0.2548088,
1,29,86.619,0.6356222,0.9865071,-0.305581,-0.6482503,0.1868028,0.6982719,0.2393588,
1,29,86.621,0.6356222,0.9865071,-0.305581,-0.6482503,0.1868028,0.6982719,0.2393588,
1,29,86.623,0.6356222,0.9865071,-0.305581,-0.6482503,0.1868028,0.6982719,0.2393588,
1,29,86.625,0.6356222,0.9865071,-0.305581,-0.6482503,0.1868028,0.6982719,0.2393588,
1,29,86.627,0.6489727,0.9873849,-0.3037285,-0.6377788,0.1891229,0.7120473,0.2246316,
1,29,86.629,0.6489727,0.9873849,-0.3037285,-0.6377788,0.1891229,0.7120473,0.2246316,
1,29,86.631,0.6489727,0.9873849,-0.3037285,-0.6377788,0.1891229,0.7120473,0.2246316,
1,29,86.633,0.6489727,0.9873849,-0.3037285,-0.6377788,0.1891229,0.7120473,0.2246316,
1,29,86.635,0.66197,0.9890734,-0.3022211,-0.6258463,0.1933045,0.7261306,0.2090075,
1,29,86.637,0.66197,0.9890734,-0.3022211,-0.6258463,0.1933045,0.7261306,0.2090075,
1,29,86.639,0.66197,0.9890734,-0.3022211,-0.6258463,0.1933045,0.7261306,0.2090075,
1,29,86.641,0.66197,0.9890734,-0.3022211,-0.6258463,0.1933045,0.7261306,0.2090075,
1,29,86.643,0.6753421,0.9909565,-0.3008677,-0.6119759,0.1997458,0.7404064,0.1933532,
1,29,86.645,0.6753421,0.9909565,-0.3008677,-0.6119759,0.1997458,0.7404064,0.1933532,
1,29,86.647,0.6753421,0.9909565,-0.3008677,-0.6119759,0.1997458,0.7404064,0.1933532,
1,29,86.649,0.6753421,0.9909565,-0.3008677,-0.6119759,0.1997458,0.7404064,0.1933532,
1,29,86.651,0.6885669,0.9935681,-0.2994755,-0.5961248,0.2079491,0.7550309,0.1769769,
1,29,86.653,0.6885669,0.9935681,-0.2994755,-0.5961248,0.2079491,0.7550309,0.1769769,
1,29,86.655,0.6885669,0.9935681,-0.2994755,-0.5961248,0.2079491,0.7550309,0.1769769,
1,29,86.657,0.6885669,0.9935681,-0.2994755,-0.5961248,0.2079491,0.7550309,0.1769769,
1,29,86.659,0.7014929,0.9964246,-0.2987613,-0.578118,0.2183317,0.7696151,0.1606352,
1,29,86.661,0.7014929,0.9964246,-0.2987613,-0.578118,0.2183317,0.7696151,0.1606352,
1,29,86.663,0.7014929,0.9964246,-0.2987613,-0.578118,0.2183317,0.7696151,0.1606352,
1,29,86.665,0.7014929,0.9964246,-0.2987613,-0.578118,0.2183317,0.7696151,0.1606352,
1,29,86.667,0.7014929,0.9964246,-0.2987613,-0.578118,0.2183317,0.7696151,0.1606352,
1,29,86.669,0.7134383,0.9996865,-0.298186,-0.5589353,0.2301487,0.7835673,0.1436845,
1,29,86.671,0.7134383,0.9996865,-0.298186,-0.5589353,0.2301487,0.7835673,0.1436845,
1,29,86.673,0.7134383,0.9996865,-0.298186,-0.5589353,0.2301487,0.7835673,0.1436845,
1,29,86.675,0.7134383,0.9996865,-0.298186,-0.5589353,0.2301487,0.7835673,0.1436845,
1,29,86.677,0.7256939,1.003029,-0.2977149,-0.5378878,0.2444708,0.7967213,0.1270669,
1,29,86.679,0.7256939,1.003029,-0.2977149,-0.5378878,0.2444708,0.7967213,0.1270669,
1,29,86.681,0.7256939,1.003029,-0.2977149,-0.5378878,0.2444708,0.7967213,0.1270669,
1,29,86.683,0.7256939,1.003029,-0.2977149,-0.5378878,0.2444708,0.7967213,0.1270669,
1,29,86.685,0.7376052,1.006522,-0.2974625,-0.515538,0.2610552,0.808628,0.1104155,
1,29,86.687,0.7376052,1.006522,-0.2974625,-0.515538,0.2610552,0.808628,0.1104155,
1,29,86.689,0.7376052,1.006522,-0.2974625,-0.515538,0.2610552,0.808628,0.1104155,
1,29,86.691,0.7376052,1.006522,-0.2974625,-0.515538,0.2610552,0.808628,0.1104155,
1,29,86.693,0.7477706,1.010688,-0.2974904,-0.4914158,0.2785914,0.8198487,0.09351732,
1,29,86.695,0.7477706,1.010688,-0.2974904,-0.4914158,0.2785914,0.8198487,0.09351732,
1,29,86.697,0.7477706,1.010688,-0.2974904,-0.4914158,0.2785914,0.8198487,0.09351732,
1,29,86.699,0.7477706,1.010688,-0.2974904,-0.4914158,0.2785914,0.8198487,0.09351732,
1,29,86.701,0.7580139,1.014422,-0.2979244,-0.4664374,0.2985915,0.8290192,0.07750148,
1,29,86.703,0.7580139,1.014422,-0.2979244,-0.4664374,0.2985915,0.8290192,0.07750148,
1,29,86.705,0.7580139,1.014422,-0.2979244,-0.4664374,0.2985915,0.8290192,0.07750148,
1,29,86.707,0.7580139,1.014422,-0.2979244,-0.4664374,0.2985915,0.8290192,0.07750148,
1,29,86.709,0.767885,1.018097,-0.2987041,-0.4405318,0.3210175,0.8360968,0.06182027,
1,29,86.711,0.767885,1.018097,-0.2987041,-0.4405318,0.3210175,0.8360968,0.06182027,
1,29,86.713,0.767885,1.018097,-0.2987041,-0.4405318,0.3210175,0.8360968,0.06182027,
1,29,86.715,0.767885,1.018097,-0.2987041,-0.4405318,0.3210175,0.8360968,0.06182027,
1,29,86.717,0.767885,1.018097,-0.2987041,-0.4405318,0.3210175,0.8360968,0.06182027,
1,29,86.719,0.7760699,1.022324,-0.2996203,-0.4126579,0.3443514,0.8419871,0.04683158,
1,29,86.721,0.7760699,1.022324,-0.2996203,-0.4126579,0.3443514,0.8419871,0.04683158,
1,29,86.723,0.7760699,1.022324,-0.2996203,-0.4126579,0.3443514,0.8419871,0.04683158,
1,29,86.725,0.7760699,1.022324,-0.2996203,-0.4126579,0.3443514,0.8419871,0.04683158,
1,29,86.727,0.7836098,1.026296,-0.3008402,-0.3836504,0.369435,0.8457247,0.03286245,
1,29,86.729,0.7836098,1.026296,-0.3008402,-0.3836504,0.369435,0.8457247,0.03286245,
1,29,86.731,0.7836098,1.026296,-0.3008402,-0.3836504,0.369435,0.8457247,0.03286245,
1,29,86.733,0.7836098,1.026296,-0.3008402,-0.3836504,0.369435,0.8457247,0.03286245,
1,29,86.735,0.7905531,1.029895,-0.3023963,-0.3546679,0.3960776,0.846715,0.02017608,
1,29,86.737,0.7905531,1.029895,-0.3023963,-0.3546679,0.3960776,0.846715,0.02017608,
1,29,86.739,0.7905531,1.029895,-0.3023963,-0.3546679,0.3960776,0.846715,0.02017608,
1,29,86.741,0.7905531,1.029895,-0.3023963,-0.3546679,0.3960776,0.846715,0.02017608,
1,29,86.743,0.7963977,1.033136,-0.3045301,-0.3266171,0.4244163,0.8444785,0.006941706,
1,29,86.745,0.7963977,1.033136,-0.3045301,-0.3266171,0.4244163,0.8444785,0.006941706,
1,29,86.747,0.7963977,1.033136,-0.3045301,-0.3266171,0.4244163,0.8444785,0.006941706,
1,29,86.749,0.7963977,1.033136,-0.3045301,-0.3266171,0.4244163,0.8444785,0.006941706,
1,29,86.751,0.8020307,1.036564,-0.307001,-0.3000356,0.4537266,0.8390986,-0.004934818,
1,29,86.753,0.8020307,1.036564,-0.307001,-0.3000356,0.4537266,0.8390986,-0.004934818,
1,29,86.755,0.8020307,1.036564,-0.307001,-0.3000356,0.4537266,0.8390986,-0.004934818,CourtEnter
1,29,86.757,0.8020307,1.036564,-0.307001,-0.3000356,0.4537266,0.8390986,-0.004934818,
1,29,86.759,0.8072702,1.039514,-0.3096232,-0.275501,0.484093,0.8303415,-0.01691562,
1,29,86.761,0.8072702,1.039514,-0.3096232,-0.275501,0.484093,0.8303415,-0.01691562,
1,29,86.763,0.8072702,1.039514,-0.3096232,-0.275501,0.484093,0.8303415,-0.01691562,
1,29,86.765,0.8072702,1.039514,-0.3096232,-0.275501,0.484093,0.8303415,-0.01691562,
1,29,86.767,0.8072702,1.039514,-0.3096232,-0.275501,0.484093,0.8303415,-0.01691562,CourtExit
1,29,86.769,0.811846,1.042488,-0.3124707,-0.2519696,0.5146185,0.8190771,-0.02813882,
1,29,86.771,0.811846,1.042488,-0.3124707,-0.2519696,0.5146185,0.8190771,-0.02813882,
1,29,86.773,0.811846,1.042488,-0.3124707,-0.2519696,0.5146185,0.8190771,-0.02813882,
1,29,86.775,0.811846,1.042488,-0.3124707,-0.2519696,0.5146185,0.8190771,-0.02813882,
1,29,86.777,0.816386,1.044512,-0.3157789,-0.2304042,0.5457754,0.8046948,-0.03885137,
1,29,86.779,0.816386,1.044512,-0.3157789,-0.2304042,0.5457754,0.8046948,-0.03885137,
1,29,86.781,0.816386,1.044512,-0.3157789,-0.2304042,0.5457754,0.8046948,-0.03885137,
1,29,86.783,0.816386,1.044512,-0.3157789,-0.2304042,0.5457754,0.8046948,-0.03885137,
1,29,86.785,0.8213447,1.045394,-0.3193455,-0.2106986,0.577315,0.7873546,-0.0488492,
1,29,86.787,0.8213447,1.045394,-0.3193455,-0.2106986,0.577315,0.7873546,-0.0488492,
1,29,86.789,0.8213447,1.045394,-0.3193455,-0.2106986,0.577315,0.7873546,-0.0488492,
1,29,86.791,0.8213447,1.045394,-0.3193455,-0.2106986,0.577315,0.7873546,-0.0488492,
1,29,86.793,0.8250352,1.047287,-0.3230908,-0.1916608,0.6075064,0.7685543,-0.05938353,
1,29,86.795,0.8250352,1.047287,-0.3230908,-0.1916608,0.6075064,0.7685543,-0.05938353,
1,29,86.797,0.8250352,1.047287,-0.3230908,-0.1916608,0.6075064,0.7685543,-0.05938353,
1,29,86.799,0.8250352,1.047287,-0.3230908,-0.1916608,0.6075064,0.7685543,-0.05938353,
1,29,86.801,0.8268859,1.048772,-0.3272228,-0.1724582,0.6370147,0.7480465,-0.06997818,
1,29,86.803,0.8268859,1.048772,-0.3272228,-0.1724582,0.6370147,0.7480465,-0.06997818,
1,29,86.805,0.8268859,1.048772,-0.3272228,-0.1724582,0.6370147,0.7480465,-0.06997818,
1,29,86.807,0.8268859,1.048772,-0.3272228,-0.1724582,0.6370147,0.7480465,-0.06997818,
1,29,86.809,0.8288505,1.049895,-0.3314225,-0.1536267,0.6655844,0.7259879,-0.07961147,
1,29,86.811,0.8288505,1.049895,-0.3314225,-0.1536267,0.6655844,0.7259879,-0.07961147,
1,29,86.813,0.8288505,1.049895,-0.3314225,-0.1536267,0.6655844,0.7259879,-0.07961147,
1,29,86.815,0.8288505,1.049895,-0.3314225,-0.1536267,0.6655844,0.7259879,-0.07961147,
