stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,29,86.817,0.8288505,1.049895,-0.3314225,-0.1536267,0.6655844,0.7259879,-0.07961147,
1,29,86.819,0.8311887,1.049628,-0.3356509,-0.1361111,0.69334,0.7020274,-0.08894335,
1,29,86.821,0.8311887,1.049628,-0.3356509,-0.1361111,0.69334,0.7020274,-0.08894335,
1,29,86.823,0.8311887,1.049628,-0.3356509,-0.1361111,0.69334,0.7020274,-0.08894335,
1,29,86.825,0.8311887,1.049628,-0.3356509,-0.1361111,0.69334,0.7020274,-0.08894335,
1,29,86.827,0.8328581,1.048904,-0.3399109,-0.1192292,0.7195975,0.6768973,-0.09886298,
1,29,86.829,0.8328581,1.048904,-0.3399109,-0.1192292,0.7195975,0.6768973,-0.09886298,
1,29,86.831,0.8328581,1.048904,-0.3399109,-0.1192292,0.7195975,0.6768973,-0.09886298,
1,29,86.833,0.8328581,1.048904,-0.3399109,-0.1192292,0.7195975,0.6768973,-0.09886298,
1,29,86.835,0.8341933,1.047086,-0.3439196,-0.1039953,0.7441039,0.6505945,-0.1105496,
1,29,86.837,0.8341933,1.047086,-0.3439196,-0.1039953,0.7441039,0.6505945,-0.1105496,
1,29,86.839,0.8341933,1.047086,-0.3439196,-0.1039953,0.7441039,0.6505945,-0.1105496,
1,29,86.841,0.8341933,1.047086,-0.3439196,-0.1039953,0.7441039,0.6505945,-0.1105496,
1,29,86.843,0.8340136,1.045229,-0.3477006,-0.08869478,0.7662112,0.6242357,-0.1240299,
1,29,86.845,0.8340136,1.045229,-0.3477006,-0.08869478,0.7662112,0.6242357,-0.1240299,
1,29,86.847,0.8340136,1.045229,-0.3477006,-0.08869478,0.7662112,0.6242357,-0.1240299,
1,29,86.849,0.8340136,1.045229,-0.3477006,-0.08869478,0.7662112,0.6242357,-0.1240299,
1,29,86.851,0.8334259,1.04253,-0.3505975,-0.07316849,0.7861788,0.5979942,-0.1377397,
1,29,86.853,0.8334259,1.04253,-0.3505975,-0.07316849,0.7861788,0.5979942,-0.1377397,
1,29,86.855,0.8334259,1.04253,-0.3505975,-0.07316849,0.7861788,0.5979942,-0.1377397,
1,29,86.857,0.8334259,1.04253,-0.3505975,-0.07316849,0.7861788,0.5979942,-0.1377397,
1,29,86.859,0.8327074,1.039617,-0.3527797,-0.05633095,0.8043834,0.5720786,-0.1500675,
1,29,86.861,0.8327074,1.039617,-0.3527797,-0.05633095,0.8043834,0.5720786,-0.1500675,
1,29,86.863,0.8327074,1.039617,-0.3527797,-0.05633095,0.8043834,0.5720786,-0.1500675,
1,29,86.865,0.8327074,1.039617,-0.3527797,-0.05633095,0.8043834,0.5720786,-0.1500675,
1,29,86.867,0.8327074,1.039617,-0.3527797,-0.05633095,0.8043834,0.5720786,-0.1500675,
1,29,86.869,0.830631,1.036975,-0.354798,-0.0367237,0.8204208,0.5477353,-0.1598346,
1,29,86.871,0.830631,1.036975,-0.354798,-0.0367237,0.8204208,0.5477353,-0.1598346,
1,29,86.873,0.830631,1.036975,-0.354798,-0.0367237,0.8204208,0.5477353,-0.1598346,
1,29,86.875,0.830631,1.036975,-0.354798,-0.0367237,0.8204208,0.5477353,-0.1598346,
1,29,86.877,0.8285818,1.033381,-0.3557488,-0.0155617,0.8348782,0.5240467,-0.1676643,
1,29,86.879,0.8285818,1.033381,-0.3557488,-0.0155617,0.8348782,0.5240467,-0.1676643,
1,29,86.881,0.8285818,1.033381,-0.3557488,-0.0155617,0.8348782,0.5240467,-0.1676643,
1,29,86.883,0.8285818,1.033381,-0.3557488,-0.0155617,0.8348782,0.5240467,-0.1676643,
1,29,86.885,0.8249773,1.031962,-0.3568947,0.008908212,0.8468418,0.503335,-0.1715624,
1,29,86.887,0.8249773,1.031962,-0.3568947,0.008908212,0.8468418,0.503335,-0.1715624,
1,29,86.889,0.8249773,1.031962,-0.3568947,0.008908212,0.8468418,0.503335,-0.1715624,
1,29,86.891,0.8249773,1.031962,-0.3568947,0.008908212,0.8468418,0.503335,-0.1715624,
1,29,86.893,0.8215612,1.029893,-0.3573644,0.03518972,0.8573641,0.4837624,-0.1722281,
1,29,86.895,0.8215612,1.029893,-0.3573644,0.03518972,0.8573641,0.4837624,-0.1722281,
1,29,86.897,0.8215612,1.029893,-0.3573644,0.03518972,0.8573641,0.4837624,-0.1722281,
1,29,86.899,0.8215612,1.029893,-0.3573644,0.03518972,0.8573641,0.4837624,-0.1722281,
1,29,86.901,0.8175662,1.028099,-0.3576198,0.06359887,0.8661476,0.4660638,-0.168903,
1,29,86.903,0.8175662,1.028099,-0.3576198,0.06359887,0.8661476,0.4660638,-0.168903,
1,29,86.905,0.8175662,1.028099,-0.3576198,0.06359887,0.8661476,0.4660638,-0.168903,
1,29,86.907,0.8175662,1.028099,-0.3576198,0.06359887,0.8661476,0.4660638,-0.168903,
1,29,86.909,0.8125131,1.027253,-0.3580785,0.09406865,0.8726332,0.4505014,-0.1634343,
1,29,86.911,0.8125131,1.027253,-0.3580785,0.09406865,0.8726332,0.4505014,-0.1634343,
1,29,86.913,0.8125131,1.027253,-0.3580785,0.09406865,0.8726332,0.4505014,-0.1634343,
1,29,86.915,0.8125131,1.027253,-0.3580785,0.09406865,0.8726332,0.4505014,-0.1634343,
1,29,86.917,0.8125131,1.027253,-0.3580785,0.09406865,0.8726332,0.4505014,-0.1634343,
1,29,86.919,0.8075217,1.025559,-0.3578199,0.1247014,0.877336,0.4357569,-0.1576292,
1,29,86.921,0.8075217,1.025559,-0.3578199,0.1247014,0.877336,0.4357569,-0.1576292,
1,29,86.923,0.8075217,1.025559,-0.3578199,0.1247014,0.877336,0.4357569,-0.1576292,
1,29,86.925,0.8075217,1.025559,-0.3578199,0.1247014,0.877336,0.4357569,-0.1576292,
1,29,86.927,0.8010472,1.024817,-0.3578085,0.1547022,0.8788792,0.4240507,-0.1543359,
1,29,86.929,0.8010472,1.024817,-0.3578085,0.1547022,0.8788792,0.4240507,-0.1543359,
1,29,86.931,0.8010472,1.024817,-0.3578085,0.1547022,0.8788792,0.4240507,-0.1543359,
1,29,86.933,0.8010472,1.024817,-0.3578085,0.1547022,0.8788792,0.4240507,-0.1543359,
1,29,86.935,0.7945076,1.023476,-0.3574794,0.1841045,0.8780693,0.4138552,-0.1543498,
1,29,86.937,0.7945076,1.023476,-0.3574794,0.1841045,0.8780693,0.4138552,-0.1543498,
1,29,86.939,0.7945076,1.023476,-0.3574794,0.1841045,0.8780693,0.4138552,-0.1543498,
1,29,86.941,0.7945076,1.023476,-0.3574794,0.1841045,0.8780693,0.4138552,-0.1543498,
1,29,86.943,0.7876551,1.02187,-0.3568718,0.2128336,0.8748819,0.4058682,-0.1566992,
1,29,86.945,0.7876551,1.02187,-0.3568718,0.2128336,0.8748819,0.4058682,-0.1566992,
1,29,86.947,0.7876551,1.02187,-0.3568718,0.2128336,0.8748819,0.4058682,-0.1566992,
1,29,86.949,0.7876551,1.02187,-0.3568718,0.2128336,0.8748819,0.4058682,-0.1566992,
1,29,86.951,0.7795829,1.020159,-0.3557588,0.2428262,0.8694868,0.3995461,-0.1593456,
1,29,86.953,0.7795829,1.020159,-0.3557588,0.2428262,0.8694868,0.3995461,-0.1593456,
1,29,86.955,0.7795829,1.020159,-0.3557588,0.2428262,0.8694868,0.3995461,-0.1593456,
1,29,86.957,0.7795829,1.020159,-0.3557588,0.2428262,0.8694868,0.3995461,-0.1593456,
1,29,86.959,0.7712111,1.018143,-0.3546958,0.2735659,0.8621793,0.3948151,-0.1610269,
1,29,86.961,0.7712111,1.018143,-0.3546958,0.2735659,0.8621793,0.3948151,-0.1610269,
1,29,86.963,0.7712111,1.018143,-0.3546958,0.2735659,0.8621793,0.3948151,-0.1610269,
1,29,86.965,0.7712111,1.018143,-0.3546958,0.2735659,0.8621793,0.3948151,-0.1610269,
1,29,86.967,0.7712111,1.018143,-0.3546958,0.2735659,0.8621793,0.3948151,-0.1610269,
1,29,86.969,0.7626103,1.016456,-0.3532193,0.305149,0.853131,0.3910858,-0.1615664,
1,29,86.971,0.7626103,1.016456,-0.3532193,0.305149,0.853131,0.3910858,-0.1615664,
1,29,86.973,0.7626103,1.016456,-0.3532193,0.305149,0.853131,0.3910858,-0.1615664,
1,29,86.975,0.7626103,1.016456,-0.3532193,0.305149,0.853131,0.3910858,-0.1615664,
1,29,86.977,0.7540429,1.014751,-0.3516195,0.3372775,0.8423877,0.3884238,-0.1604799,
1,29,86.979,0.7540429,1.014751,-0.3516195,0.3372775,0.8423877,0.3884238,-0.1604799,
1,29,86.981,0.7540429,1.014751,-0.3516195,0.3372775,0.8423877,0.3884238,-0.1604799,
1,29,86.983,0.7540429,1.014751,-0.3516195,0.3372775,0.8423877,0.3884238,-0.1604799,
1,29,86.985,0.7455416,1.013685,-0.350155,0.3700567,0.8296698,0.3871143,-0.1576343,
1,29,86.987,0.7455416,1.013685,-0.350155,0.3700567,0.8296698,0.3871143,-0.1576343,
1,29,86.989,0.7455416,1.013685,-0.350155,0.3700567,0.8296698,0.3871143,-0.1576343,
1,29,86.991,0.7455416,1.013685,-0.350155,0.3700567,0.8296698,0.3871143,-0.1576343,
1,29,86.993,0.737118,1.012832,-0.348251,0.4025978,0.8150247,0.3870157,-0.1544945,
1,29,86.995,0.737118,1.012832,-0.348251,0.4025978,0.8150247,0.3870157,-0.1544945,
1,29,86.997,0.737118,1.012832,-0.348251,0.4025978,0.8150247,0.3870157,-0.1544945,
1,29,86.999,0.737118,1.012832,-0.348251,0.4025978,0.8150247,0.3870157,-0.1544945,
1,30,87.001,0.7284617,1.012233,-0.3455878,0.4339215,0.7980903,0.388877,-0.1534232,CourtExit
1,30,87.003,0.7284617,1.012233,-0.3455878,0.4339215,0.7980903,0.388877,-0.1534232,
1,30,87.005,0.7284617,1.012233,-0.3455878,0.4339215,0.7980903,0.388877,-0.1534232,
1,30,87.007,0.7284617,1.012233,-0.3455878,0.4339215,0.7980903,0.388877,-0.1534232,
1,30,87.009,0.7200448,1.012025,-0.343055,0.4636666,0.7792612,0.39262,-0.1536713,
1,30,87.011,0.7200448,1.012025,-0.343055,0.4636666,0.7792612,0.39262,-0.1536713,
1,30,87.013,0.7200448,1.012025,-0.343055,0.4636666,0.7792612,0.39262,-0.1536713,
1,30,87.015,0.7200448,1.012025,-0.343055,0.4636666,0.7792612,0.39262,-0.1536713,
1,30,87.017,0.7200448,1.012025,-0.343055,0.4636666,0.7792612,0.39262,-0.1536713,
1,30,87.019,0.7119582,1.012873,-0.3412867,0.490912,0.7596738,0.3979441,-0.1534326,
1,30,87.021,0.7119582,1.012873,-0.3412867,0.490912,0.7596738,0.3979441,-0.1534326,
1,30,87.023,0.7119582,1.012873,-0.3412867,0.490912,0.7596738,0.3979441,-0.1534326,
1,30,87.025,0.7119582,1.012873,-0.3412867,0.490912,0.7596738,0.3979441,-0.1534326,
1,30,87.027,0.7036797,1.013179,-0.338602,0.5172672,0.7391852,0.403099,-0.1534635,
1,30,87.029,0.7036797,1.013179,-0.338602,0.5172672,0.7391852,0.403099,-0.1534635,
1,30,87.031,0.7036797,1.013179,-0.338602,0.5172672,0.7391852,0.403099,-0.1534635,
1,30,87.033,0.7036797,1.013179,-0.338602,0.5172672,0.7391852,0.403099,-0.1534635,
1,30,87.035,0.6953272,1.014117,-0.3361527,0.5435072,0.718199,0.4075019,-0.1507731,
1,30,87.037,0.6953272,1.014117,-0.3361527,0.5435072,0.718199,0.4075019,-0.1507731,
1,30,87.039,0.6953272,1.014117,-0.3361527,0.5435072,0.718199,0.4075019,-0.1507731,
1,30,87.041,0.6953272,1.014117,-0.3361527,0.5435072,0.718199,0.4075019,-0.1507731,
1,30,87.043,0.6870807,1.015673,-0.3335314,0.5694536,0.6967747,0.4108585,-0.1463654,
1,30,87.045,0.6870807,1.015673,-0.3335314,0.5694536,0.6967747,0.4108585,-0.1463654,
1,30,87.047,0.6870807,1.015673,-0.3335314,0.5694536,0.6967747,0.4108585,-0.1463654,
1,30,87.049,0.6870807,1.015673,-0.3335314,0.5694536,0.6967747,0.4108585,-0.1463654,
1,30,87.051,0.6789147,1.016952,-0.3305987,0.593679,0.6754669,0.4137736,-0.1417083,
1,30,87.053,0.6789147,1.016952,-0.3305987,0.593679,0.6754669,0.4137736,-0.1417083,
1,30,87.055,0.6789147,1.016952,-0.3305987,0.593679,0.6754669,0.4137736,-0.1417083,
1,30,87.057,0.6789147,1.016952,-0.3305987,0.593679,0.6754669,0.4137736,-0.1417083,
1,30,87.059,0.6705492,1.017948,-0.3271606,0.6163601,0.654058,0.4163732,-0.1376293,
1,30,87.061,0.6705492,1.017948,-0.3271606,0.6163601,0.654058,0.4163732,-0.1376293,
1,30,87.063,0.6705492,1.017948,-0.3271606,0.6163601,0.654058,0.4163732,-0.1376293,
1,30,87.065,0.6705492,1.017948,-0.3271606,0.6163601,0.654058,0.4163732,-0.1376293,
1,30,87.067,0.6705492,1.017948,-0.3271606,0.6163601,0.654058,0.4163732,-0.1376293,
1,30,87.069,0.6620637,1.019376,-0.3234055,0.6383231,0.6315006,0.4192532,-0.1340796,
1,30,87.071,0.6620637,1.019376,-0.3234055,0.6383231,0.6315006,0.4192532,-0.1340796,
1,30,87.073,0.6620637,1.019376,-0.3234055,0.6383231,0.6315006,0.4192532,-0.1340796,
1,30,87.075,0.6620637,1.019376,-0.3234055,0.6383231,0.6315006,0.4192532,-0.1340796,
1,30,87.077,0.6543922,1.021748,-0.3199258,0.6572096,0.6102864,0.4223705,-0.1312608,
1,30,87.079,0.6543922,1.021748,-0.3199258,0.6572096,0.6102864,0.4223705,-0.1312608,
1,30,87.081,0.6543922,1.021748,-0.3199258,0.6572096,0.6102864,0.4223705,-0.1312608,
1,30,87.083,0.6543922,1.021748,-0.3199258,0.6572096,0.6102864,0.4223705,-0.1312608,
1,30,87.085,0.6460585,1.024135,-0.3153526,0.6763335,0.5882891,0.424089,-0.1289858,
1,30,87.087,0.6460585,1.024135,-0.3153526,0.6763335,0.5882891,0.424089,-0.1289858,
1,30,87.089,0.6460585,1.024135,-0.3153526,0.6763335,0.5882891,0.424089,-0.1289858,
1,30,87.091,0.6460585,1.024135,-0.3153526,0.6763335,0.5882891,0.424089,-0.1289858,
1,30,87.093,0.6377425,1.027356,-0.3103314,0.6949062,0.5666283,0.4241766,-0.1269326,
1,30,87.095,0.6377425,1.027356,-0.3103314,0.6949062,0.5666283,0.4241766,-0.1269326,
1,30,87.097,0.6377425,1.027356,-0.3103314,0.6949062,0.5666283,0.4241766,-0.1269326,
1,30,87.099,0.6377425,1.027356,-0.3103314,0.6949062,0.5666283,0.4241766,-0.1269326,
1,30,87.101,0.6292802,1.031209,-0.3045995,0.7133628,0.5454737,0.4219246,-0.1247069,
1,30,87.103,0.6292802,1.031209,-0.3045995,0.7133628,0.5454737,0.4219246,-0.1247069,
1,30,87.105,0.6292802,1.031209,-0.3045995,0.7133628,0.5454737,0.4219246,-0.1247069,
1,30,87.107,0.6292802,1.031209,-0.3045995,0.7133628,0.5454737,0.4219246,-0.1247069,
1,30,87.109,0.6207501,1.035778,-0.2979032,0.731314,0.5250937,0.417565,-0.1228657,
1,30,87.111,0.6207501,1.035778,-0.2979032,0.731314,0.5250937,0.417565,-0.1228657,
1,30,87.113,0.6207501,1.035778,-0.2979032,0.731314,0.5250937,0.417565,-0.1228657,
1,30,87.115,0.6207501,1.035778,-0.2979032,0.731314,0.5250937,0.417565,-0.1228657,
1,30,87.117,0.6207501,1.035778,-0.2979032,0.731314,0.5250937,0.417565,-0.1228657,
1,30,87.119,0.6131209,1.041461,-0.2916065,0.7474482,0.5052937,0.4137191,-0.121803,
1,30,87.121,0.6131209,1.041461,-0.2916065,0.7474482,0.5052937,0.4137191,-0.121803,
1,30,87.123,0.6131209,1.041461,-0.2916065,0.7474482,0.5052937,0.4137191,-0.121803,
1,30,87.125,0.6131209,1.041461,-0.2916065,0.7474482,0.5052937,0.4137191,-0.121803,
1,30,87.127,0.6047146,1.047206,-0.2836623,0.7625377,0.4870117,0.4080837,-0.121752,
1,30,87.129,0.6047146,1.047206,-0.2836623,0.7625377,0.4870117,0.4080837,-0.121752,
1,30,87.131,0.6047146,1.047206,-0.2836623,0.7625377,0.4870117,0.4080837,-0.121752,
1,30,87.133,0.6047146,1.047206,-0.2836623,0.7625377,0.4870117,0.4080837,-0.121752,
1,30,87.135,0.5966442,1.053365,-0.2753955,0.776101,0.4702636,0.4021039,-0.1217862,
1,30,87.137,0.5966442,1.053365,-0.2753955,0.776101,0.4702636,0.4021039,-0.1217862,
1,30,87.139,0.5966442,1.053365,-0.2753955,0.776101,0.4702636,0.4021039,-0.1217862,
1,30,87.141,0.5966442,1.053365,-0.2753955,0.776101,0.4702636,0.4021039,-0.1217862,
1,30,87.143,0.5886718,1.060206,-0.2676791,0.7886706,0.4554045,0.395155,-0.1202412,
1,30,87.145,0.5886718,1.060206,-0.2676791,0.7886706,0.4554045,0.395155,-0.1202412,
1,30,87.147,0.5886718,1.060206,-0.2676791,0.7886706,0.4554045,0.395155,-0.1202412,
1,30,87.149,0.5886718,1.060206,-0.2676791,0.7886706,0.4554045,0.395155,-0.1202412,
1,30,87.151,0.5804843,1.06727,-0.2596979,0.7985641,0.4429401,0.3897525,-0.119132,
1,30,87.153,0.5804843,1.06727,-0.2596979,0.7985641,0.4429401,0.3897525,-0.119132,
1,30,87.155,0.5804843,1.06727,-0.2596979,0.7985641,0.4429401,0.3897525,-0.119132,
1,30,87.157,0.5804843,1.06727,-0.2596979,0.7985641,0.4429401,0.3897525,-0.119132,
1,30,87.159,0.5719377,1.074598,-0.2515604,0.8054726,0.4330721,0.3868728,-0.1182869,
1,30,87.161,0.5719377,1.074598,-0.2515604,0.8054726,0.4330721,0.3868728,-0.1182869,
1,30,87.163,0.5719377,1.074598,-0.2515604,0.8054726,0.4330721,0.3868728,-0.1182869,
1,30,87.165,0.5719377,1.074598,-0.2515604,0.8054726,0.4330721,0.3868728,-0.1182869,
1,30,87.167,0.5719377,1.074598,-0.2515604,0.8054726,0.4330721,0.3868728,-0.1182869,
1,30,87.169,0.5625076,1.082012,-0.2433121,0.808835,0.4263011,0.3877045,-0.1172123,
1,30,87.171,0.5625076,1.082012,-0.2433121,0.808835,0.4263011,0.3877045,-0.1172123,
1,30,87.173,0.5625076,1.082012,-0.2433121,0.808835,0.4263011,0.3877045,-0.1172123,
1,30,87.175,0.5625076,1.082012,-0.2433121,0.808835,0.4263011,0.3877045,-0.1172123,
1,30,87.177,0.5522268,1.08964,-0.2361805,0.8076642,0.423666,0.3940622,-0.1135817,
1,30,87.179,0.5522268,1.08964,-0.2361805,0.8076642,0.423666,0.3940622,-0.1135817,
1,30,87.181,0.5522268,1.08964,-0.2361805,0.8076642,0.423666,0.3940622,-0.1135817,
1,30,87.183,0.5522268,1.08964,-0.2361805,0.8076642,0.423666,0.3940622,-0.1135817,
1,30,87.185,0.5411147,1.096289,-0.2296243,0.8022321,0.4253314,0.4051141,-0.106768,
1,30,87.187,0.5411147,1.096289,-0.2296243,0.8022321,0.4253314,0.4051141,-0.106768,
1,30,87.189,0.5411147,1.096289,-0.2296243,0.8022321,0.4253314,0.4051141,-0.106768,
1,30,87.191,0.5411147,1.096289,-0.2296243,0.8022321,0.4253314,0.4051141,-0.106768,
1,30,87.193,0.5295972,1.101528,-0.2239651,0.7914985,0.431504,0.4221829,-0.09537324,
1,30,87.195,0.5295972,1.101528,-0.2239651,0.7914985,0.431504,0.4221829,-0.09537324,
1,30,87.197,0.5295972,1.101528,-0.2239651,0.7914985,0.431504,0.4221829,-0.09537324,
1,30,87.199,0.5295972,1.101528,-0.2239651,0.7914985,0.431504,0.4221829,-0.09537324,
1,30,87.201,0.5187483,1.10535,-0.220355,0.7747383,0.4417136,0.4457389,-0.07737346,
1,30,87.203,0.5187483,1.10535,-0.220355,0.7747383,0.4417136,0.4457389,-0.07737346,
1,30,87.205,0.5187483,1.10535,-0.220355,0.7747383,0.4417136,0.4457389,-0.07737346,
1,30,87.207,0.5187483,1.10535,-0.220355,0.7747383,0.4417136,0.4457389,-0.07737346,
1,30,87.209,0.5083115,1.10756,-0.2187107,0.7514406,0.4557172,0.4741849,-0.05298688,
1,30,87.211,0.5083115,1.10756,-0.2187107,0.7514406,0.4557172,0.4741849,-0.05298688,
1,30,87.213,0.5083115,1.10756,-0.2187107,0.7514406,0.4557172,0.4741849,-0.05298688,
1,30,87.215,0.5083115,1.10756,-0.2187107,0.7514406,0.4557172,0.4741849,-0.05298688,
1,30,87.217,0.5083115,1.10756,-0.2187107,0.7514406,0.4557172,0.4741849,-0.05298688,
1,30,87.219,0.4983503,1.107881,-0.2194551,0.7200354,0.4732791,0.5070042,-0.02242264,
1,30,87.221,0.4983503,1.107881,-0.2194551,0.7200354,0.4732791,0.5070042,-0.02242264,
1,30,87.223,0.4983503,1.107881,-0.2194551,0.7200354,0.4732791,0.5070042,-0.02242264,
1,30,87.225,0.4983503,1.107881,-0.2194551,0.7200354,0.4732791,0.5070042,-0.02242264,
1,30,87.227,0.4903237,1.106552,-0.2226636,0.6809911,0.4925965,0.5417175,0.01191652,
1,30,87.229,0.4903237,1.106552,-0.2226636,0.6809911,0.4925965,0.5417175,0.01191652,
1,30,87.231,0.4903237,1.106552,-0.2226636,0.6809911,0.4925965,0.5417175,0.01191652,
1,30,87.233,0.4903237,1.106552,-0.2226636,0.6809911,0.4925965,0.5417175,0.01191652,
1,30,87.235,0.4845725,1.103752,-0.2279551,0.6358009,0.5124296,0.5749626,0.05090275,
1,30,87.237,0.4845725,1.103752,-0.2279551,0.6358009,0.5124296,0.5749626,0.05090275,
1,30,87.239,0.4845725,1.103752,-0.2279551,0.6358009,0.5124296,0.5749626,0.05090275,
1,30,87.241,0.4845725,1.103752,-0.2279551,0.6358009,0.5124296,0.5749626,0.05090275,
1,30,87.243,0.4810644,1.100089,-0.2350118,0.5864837,0.5309876,0.6043684,0.09395637,
1,30,87.245,0.4810644,1.100089,-0.2350118,0.5864837,0.5309876,0.6043684,0.09395637,
1,30,87.247,0.4810644,1.100089,-0.2350118,0.5864837,0.5309876,0.6043684,0.09395637,
1,30,87.249,0.4810644,1.100089,-0.2350118,0.5864837,0.5309876,0.6043684,0.09395637,
1,30,87.251,0.480926,1.096233,-0.242727,0.5366614,0.5455643,0.6279365,0.1415975,
1,30,87.253,0.480926,1.096233,-0.242727,0.5366614,0.5455643,0.6279365,0.1415975,
1,30,87.255,0.480926,1.096233,-0.242727,0.5366614,0.5455643,0.6279365,0.1415975,
1,30,87.257,0.480926,1.096233,-0.242727,0.5366614,0.5455643,0.6279365,0.1415975,
1,30,87.259,0.4839551,1.093319,-0.2502253,0.4878734,0.5549583,0.6463218,0.1904444,
1,30,87.261,0.4839551,1.093319,-0.2502253,0.4878734,0.5549583,0.6463218,0.1904444,
1,30,87.263,0.4839551,1.093319,-0.2502253,0.4878734,0.5549583,0.6463218,0.1904444,
1,30,87.265,0.4839551,1.093319,-0.2502253,0.4878734,0.5549583,0.6463218,0.1904444,
1,30,87.267,0.4839551,1.093319,-0.2502253,0.4878734,0.5549583,0.6463218,0.1904444,
1,30,87.269,0.4879884,1.091265,-0.2568514,0.4411329,0.5600706,0.6600693,0.236709,
1,30,87.271,0.4879884,1.091265,-0.2568514,0.4411329,0.5600706,0.6600693,0.236709,
1,30,87.273,0.4879884,1.091265,-0.2568514,0.4411329,0.5600706,0.6600693,0.236709,
1,30,87.275,0.4879884,1.091265,-0.2568514,0.4411329,0.5600706,0.6600693,0.236709,
1,30,87.277,0.4912231,1.090725,-0.2628,0.3976412,0.5617154,0.6701805,0.277877,
1,30,87.279,0.4912231,1.090725,-0.2628,0.3976412,0.5617154,0.6701805,0.277877,
1,30,87.281,0.4912231,1.090725,-0.2628,0.3976412,0.5617154,0.6701805,0.277877,
1,30,87.283,0.4912231,1.090725,-0.2628,0.3976412,0.5617154,0.6701805,0.277877,
1,30,87.285,0.4927576,1.091338,-0.2682158,0.3579113,0.5620808,0.6776108,0.3111402,
1,30,87.287,0.4927576,1.091338,-0.2682158,0.3579113,0.5620808,0.6776108,0.3111402,
1,30,87.289,0.4927576,1.091338,-0.2682158,0.3579113,0.5620808,0.6776108,0.3111402,
1,30,87.291,0.4927576,1.091338,-0.2682158,0.3579113,0.5620808,0.6776108,0.3111402,
1,30,87.293,0.4927798,1.093689,-0.2728088,0.3214602,0.5623049,0.6837856,0.3360268,
1,30,87.295,0.4927798,1.093689,-0.2728088,0.3214602,0.5623049,0.6837856,0.3360268,
1,30,87.297,0.4927798,1.093689,-0.2728088,0.3214602,0.5623049,0.6837856,0.3360268,
1,30,87.299,0.4927798,1.093689,-0.2728088,0.3214602,0.5623049,0.6837856,0.3360268,
1,30,87.301,0.4912509,1.096869,-0.2771136,0.2903082,0.5629835,0.688041,0.3540769,
1,30,87.303,0.4912509,1.096869,-0.2771136,0.2903082,0.5629835,0.688041,0.3540769,
1,30,87.305,0.4912509,1.096869,-0.2771136,0.2903082,0.5629835,0.688041,0.3540769,
1,30,87.307,0.4912509,1.096869,-0.2771136,0.2903082,0.5629835,0.688041,0.3540769,
1,30,87.309,0.487976,1.100741,-0.2813857,0.2664623,0.5632038,0.6899328,0.3684998,
1,30,87.311,0.487976,1.100741,-0.2813857,0.2664623,0.5632038,0.6899328,0.3684998,
1,30,87.313,0.487976,1.100741,-0.2813857,0.2664623,0.5632038,0.6899328,0.3684998,
1,30,87.315,0.487976,1.100741,-0.2813857,0.2664623,0.5632038,0.6899328,0.3684998,
1,30,87.317,0.487976,1.100741,-0.2813857,0.2664623,0.5632038,0.6899328,0.3684998,
1,30,87.319,0.4834089,1.104226,-0.2850887,0.2505819,0.5623701,0.6893792,0.3817133,
1,30,87.321,0.4834089,1.104226,-0.2850887,0.2505819,0.5623701,0.6893792,0.3817133,
1,30,87.323,0.4834089,1.104226,-0.2850887,0.2505819,0.5623701,0.6893792,0.3817133,
1,30,87.325,0.4834089,1.104226,-0.2850887,0.2505819,0.5623701,0.6893792,0.3817133,
1,30,87.327,0.4780252,1.107153,-0.288504,0.2413372,0.560576,0.6870052,0.394379,
1,30,87.329,0.4780252,1.107153,-0.288504,0.2413372,0.560576,0.6870052,0.394379,
1,30,87.331,0.4780252,1.107153,-0.288504,0.2413372,0.560576,0.6870052,0.394379,
1,30,87.333,0.4780252,1.107153,-0.288504,0.2413372,0.560576,0.6870052,0.394379,
