stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,30,87.335,0.4721938,1.109985,-0.2914752,0.2376762,0.5575185,0.6838751,0.4061996,
1,30,87.337,0.4721938,1.109985,-0.2914752,0.2376762,0.5575185,0.6838751,0.4061996,
1,30,87.339,0.4721938,1.109985,-0.2914752,0.2376762,0.5575185,0.6838751,0.4061996,
1,30,87.341,0.4721938,1.109985,-0.2914752,0.2376762,0.5575185,0.6838751,0.4061996,
1,30,87.343,0.4665478,1.11235,-0.2940828,0.2373964,0.5541826,0.6807425,0.41607,
1,30,87.345,0.4665478,1.11235,-0.2940828,0.2373964,0.5541826,0.6807425,0.41607,
1,30,87.347,0.4665478,1.11235,-0.2940828,0.2373964,0.5541826,0.6807425,0.41607,
1,30,87.349,0.4665478,1.11235,-0.2940828,0.2373964,0.5541826,0.6807425,0.41607,
1,30,87.351,0.4610927,1.114484,-0.2963098,0.2392618,0.550938,0.6780456,0.4236451,
1,30,87.353,0.4610927,1.114484,-0.2963098,0.2392618,0.550938,0.6780456,0.4236451,
1,30,87.355,0.4610927,1.114484,-0.2963098,0.2392618,0.550938,0.6780456,0.4236451,
1,30,87.357,0.4610927,1.114484,-0.2963098,0.2392618,0.550938,0.6780456,0.4236451,
1,30,87.359,0.4559596,1.116282,-0.2981575,0.24274,0.5479016,0.6759098,0.428984,
1,30,87.361,0.4559596,1.116282,-0.2981575,0.24274,0.5479016,0.6759098,0.428984,
1,30,87.363,0.4559596,1.116282,-0.2981575,0.24274,0.5479016,0.6759098,0.428984,
1,30,87.365,0.4559596,1.116282,-0.2981575,0.24274,0.5479016,0.6759098,0.428984,
1,30,87.367,0.4559596,1.116282,-0.2981575,0.24274,0.5479016,0.6759098,0.428984,
1,30,87.369,0.451549,1.117998,-0.299661,0.2469268,0.5454314,0.674579,0.4318274,
1,30,87.371,0.451549,1.117998,-0.299661,0.2469268,0.5454314,0.674579,0.4318274,
1,30,87.373,0.451549,1.117998,-0.299661,0.2469268,0.5454314,0.674579,0.4318274,
1,30,87.375,0.451549,1.117998,-0.299661,0.2469268,0.5454314,0.674579,0.4318274,
1,30,87.377,0.447671,1.119414,-0.3008078,0.2525332,0.5430869,0.6736966,0.4329163,
1,30,87.379,0.447671,1.119414,-0.3008078,0.2525332,0.5430869,0.6736966,0.4329163,
1,30,87.381,0.447671,1.119414,-0.3008078,0.2525332,0.5430869,0.6736966,0.4329163,
1,30,87.383,0.447671,1.119414,-0.3008078,0.2525332,0.5430869,0.6736966,0.4329163,
1,30,87.385,0.4449587,1.120846,-0.3014801,0.2595614,0.5401582,0.6732952,0.433048,
1,30,87.387,0.4449587,1.120846,-0.3014801,0.2595614,0.5401582,0.6732952,0.433048,
1,30,87.389,0.4449587,1.120846,-0.3014801,0.2595614,0.5401582,0.6732952,0.433048,
1,30,87.391,0.4449587,1.120846,-0.3014801,0.2595614,0.5401582,0.6732952,0.433048,
1,30,87.393,0.4429517,1.122144,-0.3018104,0.2676797,0.5374186,0.6731014,0.4318141,
1,30,87.395,0.4429517,1.122144,-0.3018104,0.2676797,0.5374186,0.6731014,0.4318141,
1,30,87.397,0.4429517,1.122144,-0.3018104,0.2676797,0.5374186,0.6731014,0.4318141,
1,30,87.399,0.4429517,1.122144,-0.3018104,0.2676797,0.5374186,0.6731014,0.4318141,
1,30,87.401,0.4416396,1.123227,-0.3019502,0.2759373,0.5355458,0.6734321,0.428414,
1,30,87.403,0.4416396,1.123227,-0.3019502,0.2759373,0.5355458,0.6734321,0.428414,
1,30,87.405,0.4416396,1.123227,-0.3019502,0.2759373,0.5355458,0.6734321,0.428414,
1,30,87.407,0.4416396,1.123227,-0.3019502,0.2759373,0.5355458,0.6734321,0.428414,
1,30,87.409,0.4412789,1.124159,-0.3018365,0.2835349,0.5348339,0.674239,0.4230394,
1,30,87.411,0.4412789,1.124159,-0.3018365,0.2835349,0.5348339,0.674239,0.4230394,
1,30,87.413,0.4412789,1.124159,-0.3018365,0.2835349,0.5348339,0.674239,0.4230394,
1,30,87.415,0.4412789,1.124159,-0.3018365,0.2835349,0.5348339,0.674239,0.4230394,
1,30,87.417,0.4412789,1.124159,-0.3018365,0.2835349,0.5348339,0.674239,0.4230394,
1,30,87.419,0.4416384,1.124707,-0.3015699,0.2899033,0.5356545,0.6756238,0.4154069,
1,30,87.421,0.4416384,1.124707,-0.3015699,0.2899033,0.5356545,0.6756238,0.4154069,
1,30,87.423,0.4416384,1.124707,-0.3015699,0.2899033,0.5356545,0.6756238,0.4154069,
1,30,87.425,0.4416384,1.124707,-0.3015699,0.2899033,0.5356545,0.6756238,0.4154069,
1,30,87.427,0.4424142,1.12466,-0.3012677,0.2959672,0.5376639,0.6769291,0.4063104,
1,30,87.429,0.4424142,1.12466,-0.3012677,0.2959672,0.5376639,0.6769291,0.4063104,
1,30,87.431,0.4424142,1.12466,-0.3012677,0.2959672,0.5376639,0.6769291,0.4063104,
1,30,87.433,0.4424142,1.12466,-0.3012677,0.2959672,0.5376639,0.6769291,0.4063104,
1,30,87.435,0.4438913,1.124255,-0.300884,0.3024307,0.5398983,0.6779481,0.3967768,
1,30,87.437,0.4438913,1.124255,-0.300884,0.3024307,0.5398983,0.6779481,0.3967768,
1,30,87.439,0.4438913,1.124255,-0.300884,0.3024307,0.5398983,0.6779481,0.3967768,
1,30,87.441,0.4438913,1.124255,-0.300884,0.3024307,0.5398983,0.6779481,0.3967768,
1,30,87.443,0.4461919,1.12355,-0.300382,0.3096139,0.5419174,0.6785116,0.3874104,
1,30,87.445,0.4461919,1.12355,-0.300382,0.3096139,0.5419174,0.6785116,0.3874104,
1,30,87.447,0.4461919,1.12355,-0.300382,0.3096139,0.5419174,0.6785116,0.3874104,
1,30,87.449,0.4461919,1.12355,-0.300382,0.3096139,0.5419174,0.6785116,0.3874104,
1,30,87.451,0.449267,1.122275,-0.3000333,0.3170232,0.5441583,0.6784649,0.3782504,
1,30,87.453,0.449267,1.122275,-0.3000333,0.3170232,0.5441583,0.6784649,0.3782504,
1,30,87.455,0.449267,1.122275,-0.3000333,0.3170232,0.5441583,0.6784649,0.3782504,
1,30,87.457,0.449267,1.122275,-0.3000333,0.3170232,0.5441583,0.6784649,0.3782504,
1,30,87.459,0.452859,1.120633,-0.2998504,0.3232015,0.5474126,0.678596,0.3679508,
1,30,87.461,0.452859,1.120633,-0.2998504,0.3232015,0.5474126,0.678596,0.3679508,
1,30,87.463,0.452859,1.120633,-0.2998504,0.3232015,0.5474126,0.678596,0.3679508,
1,30,87.465,0.452859,1.120633,-0.2998504,0.3232015,0.5474126,0.678596,0.3679508,
1,30,87.467,0.452859,1.120633,-0.2998504,0.3232015,0.5474126,0.678596,0.3679508,
1,30,87.469,0.4573767,1.118866,-0.2997369,0.3266723,0.5519353,0.6796561,0.3559775,
1,30,87.471,0.4573767,1.118866,-0.2997369,0.3266723,0.5519353,0.6796561,0.3559775,
1,30,87.473,0.4573767,1.118866,-0.2997369,0.3266723,0.5519353,0.6796561,0.3559775,
1,30,87.475,0.4573767,1.118866,-0.2997369,0.3266723,0.5519353,0.6796561,0.3559775,
1,30,87.477,0.4621076,1.116826,-0.2999034,0.3263581,0.5586976,0.6816976,0.3415198,
1,30,87.479,0.4621076,1.116826,-0.2999034,0.3263581,0.5586976,0.6816976,0.3415198,
1,30,87.481,0.4621076,1.116826,-0.2999034,0.3263581,0.5586976,0.6816976,0.3415198,
1,30,87.483,0.4621076,1.116826,-0.2999034,0.3263581,0.5586976,0.6816976,0.3415198,
1,30,87.485,0.4676088,1.114367,-0.3004918,0.3213641,0.5681775,0.6847614,0.3240391,
1,30,87.487,0.4676088,1.114367,-0.3004918,0.3213641,0.5681775,0.6847614,0.3240391,
1,30,87.489,0.4676088,1.114367,-0.3004918,0.3213641,0.5681775,0.6847614,0.3240391,
1,30,87.491,0.4676088,1.114367,-0.3004918,0.3213641,0.5681775,0.6847614,0.3240391,
1,30,87.493,0.4729274,1.11123,-0.3015209,0.3110341,0.5809023,0.6883538,0.3032809,
1,30,87.495,0.4729274,1.11123,-0.3015209,0.3110341,0.5809023,0.6883538,0.3032809,
1,30,87.497,0.4729274,1.11123,-0.3015209,0.3110341,0.5809023,0.6883538,0.3032809,
1,30,87.499,0.4729274,1.11123,-0.3015209,0.3110341,0.5809023,0.6883538,0.3032809,
1,30,87.501,0.4790698,1.107406,-0.3029981,0.296545,0.5956762,0.691571,0.2809991,
1,30,87.503,0.4790698,1.107406,-0.3029981,0.296545,0.5956762,0.691571,0.2809991,
1,30,87.505,0.4790698,1.107406,-0.3029981,0.296545,0.5956762,0.691571,0.2809991,
1,30,87.507,0.4790698,1.107406,-0.3029981,0.296545,0.5956762,0.691571,0.2809991,
1,30,87.509,0.4850835,1.102311,-0.3046596,0.2806042,0.6114846,0.6927789,0.259625,
1,30,87.511,0.4850835,1.102311,-0.3046596,0.2806042,0.6114846,0.6927789,0.259625,
1,30,87.513,0.4850835,1.102311,-0.3046596,0.2806042,0.6114846,0.6927789,0.259625,
1,30,87.515,0.4850835,1.102311,-0.3046596,0.2806042,0.6114846,0.6927789,0.259625,
1,30,87.517,0.4850835,1.102311,-0.3046596,0.2806042,0.6114846,0.6927789,0.259625,
1,30,87.519,0.4927003,1.097381,-0.3063858,0.2656775,0.6262981,0.691794,0.2420482,
1,30,87.521,0.4927003,1.097381,-0.3063858,0.2656775,0.6262981,0.691794,0.2420482,
1,30,87.523,0.4927003,1.097381,-0.3063858,0.2656775,0.6262981,0.691794,0.2420482,
1,30,87.525,0.4927003,1.097381,-0.3063858,0.2656775,0.6262981,0.691794,0.2420482,
1,30,87.527,0.5005099,1.09176,-0.3080916,0.2519474,0.6409136,0.6884276,0.2276399,
1,30,87.529,0.5005099,1.09176,-0.3080916,0.2519474,0.6409136,0.6884276,0.2276399,
1,30,87.531,0.5005099,1.09176,-0.3080916,0.2519474,0.6409136,0.6884276,0.2276399,
1,30,87.533,0.5005099,1.09176,-0.3080916,0.2519474,0.6409136,0.6884276,0.2276399,
1,30,87.535,0.5088922,1.086077,-0.309902,0.2384702,0.6555206,0.6834046,0.215367,
1,30,87.537,0.5088922,1.086077,-0.309902,0.2384702,0.6555206,0.6834046,0.215367,
1,30,87.539,0.5088922,1.086077,-0.309902,0.2384702,0.6555206,0.6834046,0.215367,
1,30,87.541,0.5088922,1.086077,-0.309902,0.2384702,0.6555206,0.6834046,0.215367,
1,30,87.543,0.5174626,1.080213,-0.3117416,0.2243505,0.6702931,0.6774054,0.2037058,
1,30,87.545,0.5174626,1.080213,-0.3117416,0.2243505,0.6702931,0.6774054,0.2037058,
1,30,87.547,0.5174626,1.080213,-0.3117416,0.2243505,0.6702931,0.6774054,0.2037058,
1,30,87.549,0.5174626,1.080213,-0.3117416,0.2243505,0.6702931,0.6774054,0.2037058,
1,30,87.551,0.5266318,1.075296,-0.313603,0.2099562,0.6842457,0.6711728,0.1930109,
1,30,87.553,0.5266318,1.075296,-0.313603,0.2099562,0.6842457,0.6711728,0.1930109,
1,30,87.555,0.5266318,1.075296,-0.313603,0.2099562,0.6842457,0.6711728,0.1930109,
1,30,87.557,0.5266318,1.075296,-0.313603,0.2099562,0.6842457,0.6711728,0.1930109,
1,30,87.559,0.5358949,1.070555,-0.3152446,0.1943264,0.698288,0.6646626,0.1812588,
1,30,87.561,0.5358949,1.070555,-0.3152446,0.1943264,0.698288,0.6646626,0.1812588,
1,30,87.563,0.5358949,1.070555,-0.3152446,0.1943264,0.698288,0.6646626,0.1812588,
1,30,87.565,0.5358949,1.070555,-0.3152446,0.1943264,0.698288,0.6646626,0.1812588,
1,30,87.567,0.5358949,1.070555,-0.3152446,0.1943264,0.698288,0.6646626,0.1812588,
1,30,87.569,0.5444117,1.065634,-0.3165898,0.1777699,0.7125233,0.6576436,0.1679684,
1,30,87.571,0.5444117,1.065634,-0.3165898,0.1777699,0.7125233,0.6576436,0.1679684,
1,30,87.573,0.5444117,1.065634,-0.3165898,0.1777699,0.7125233,0.6576436,0.1679684,
1,30,87.575,0.5444117,1.065634,-0.3165898,0.1777699,0.7125233,0.6576436,0.1679684,
1,30,87.577,0.552941,1.061364,-0.317595,0.1599413,0.7264953,0.6505506,0.1529938,
1,30,87.579,0.552941,1.061364,-0.317595,0.1599413,0.7264953,0.6505506,0.1529938,
1,30,87.581,0.552941,1.061364,-0.317595,0.1599413,0.7264953,0.6505506,0.1529938,
1,30,87.583,0.552941,1.061364,-0.317595,0.1599413,0.7264953,0.6505506,0.1529938,
1,30,87.585,0.561497,1.057803,-0.318472,0.1421615,0.7398369,0.6430432,0.1375757,
1,30,87.587,0.561497,1.057803,-0.318472,0.1421615,0.7398369,0.6430432,0.1375757,
1,30,87.589,0.561497,1.057803,-0.318472,0.1421615,0.7398369,0.6430432,0.1375757,
1,30,87.591,0.561497,1.057803,-0.318472,0.1421615,0.7398369,0.6430432,0.1375757,
1,30,87.593,0.569916,1.054475,-0.3189672,0.1243067,0.7529579,0.6347257,0.1213501,
1,30,87.595,0.569916,1.054475,-0.3189672,0.1243067,0.7529579,0.6347257,0.1213501,
1,30,87.597,0.569916,1.054475,-0.3189672,0.1243067,0.7529579,0.6347257,0.1213501,
1,30,87.599,0.569916,1.054475,-0.3189672,0.1243067,0.7529579,0.6347257,0.1213501,
1,30,87.601,0.5776587,1.051844,-0.3192822,0.1075162,0.7653815,0.625738,0.1052778,
1,30,87.603,0.5776587,1.051844,-0.3192822,0.1075162,0.7653815,0.625738,0.1052778,
1,30,87.605,0.5776587,1.051844,-0.3192822,0.1075162,0.7653815,0.625738,0.1052778,
1,30,87.607,0.5776587,1.051844,-0.3192822,0.1075162,0.7653815,0.625738,0.1052778,
1,30,87.609,0.5851648,1.049665,-0.3193132,0.09232941,0.7770166,0.6160951,0.09026311,
1,30,87.611,0.5851648,1.049665,-0.3193132,0.09232941,0.7770166,0.6160951,0.09026311,
1,30,87.613,0.5851648,1.049665,-0.3193132,0.09232941,0.7770166,0.6160951,0.09026311,
1,30,87.615,0.5851648,1.049665,-0.3193132,0.09232941,0.7770166,0.6160951,0.09026311,
1,30,87.617,0.5851648,1.049665,-0.3193132,0.09232941,0.7770166,0.6160951,0.09026311,
1,30,87.619,0.5921651,1.047945,-0.3191048,0.07979414,0.7877288,0.6058836,0.07759728,
1,30,87.621,0.5921651,1.047945,-0.3191048,0.07979414,0.7877288,0.6058836,0.07759728,
1,30,87.623,0.5921651,1.047945,-0.3191048,0.07979414,0.7877288,0.6058836,0.07759728,
1,30,87.625,0.5921651,1.047945,-0.3191048,0.07979414,0.7877288,0.6058836,0.07759728,
1,30,87.627,0.5984982,1.046707,-0.318665,0.06921631,0.7978691,0.5951699,0.0662329,
1,30,87.629,0.5984982,1.046707,-0.318665,0.06921631,0.7978691,0.5951699,0.0662329,
1,30,87.631,0.5984982,1.046707,-0.318665,0.06921631,0.7978691,0.5951699,0.0662329,
1,30,87.633,0.5984982,1.046707,-0.318665,0.06921631,0.7978691,0.5951699,0.0662329,
1,30,87.635,0.6044624,1.045486,-0.3178583,0.05976796,0.8076779,0.5839068,0.05600925,
1,30,87.637,0.6044624,1.045486,-0.3178583,0.05976796,0.8076779,0.5839068,0.05600925,
1,30,87.639,0.6044624,1.045486,-0.3178583,0.05976796,0.8076779,0.5839068,0.05600925,
1,30,87.641,0.6044624,1.045486,-0.3178583,0.05976796,0.8076779,0.5839068,0.05600925,
1,30,87.643,0.6108284,1.044515,-0.316555,0.05084178,0.8169464,0.5725212,0.04725667,
1,30,87.645,0.6108284,1.044515,-0.316555,0.05084178,0.8169464,0.5725212,0.04725667,
1,30,87.647,0.6108284,1.044515,-0.316555,0.05084178,0.8169464,0.5725212,0.04725667,
1,30,87.649,0.6108284,1.044515,-0.316555,0.05084178,0.8169464,0.5725212,0.04725667,
1,30,87.651,0.6167088,1.044157,-0.3152413,0.04132923,0.8258095,0.5612218,0.03688981,
1,30,87.653,0.6167088,1.044157,-0.3152413,0.04132923,0.8258095,0.5612218,0.03688981,
1,30,87.655,0.6167088,1.044157,-0.3152413,0.04132923,0.8258095,0.5612218,0.03688981,
1,30,87.657,0.6167088,1.044157,-0.3152413,0.04132923,0.8258095,0.5612218,0.03688981,
1,30,87.659,0.6230893,1.043984,-0.3137594,0.02955699,0.834655,0.5494755,0.02353817,
1,30,87.661,0.6230893,1.043984,-0.3137594,0.02955699,0.834655,0.5494755,0.02353817,
1,30,87.663,0.6230893,1.043984,-0.3137594,0.02955699,0.834655,0.5494755,0.02353817,
1,30,87.665,0.6230893,1.043984,-0.3137594,0.02955699,0.834655,0.5494755,0.02353817,
1,30,87.667,0.6230893,1.043984,-0.3137594,0.02955699,0.834655,0.5494755,0.02353817,
1,30,87.669,0.6295948,1.043758,-0.3121246,0.0160206,0.8433372,0.5370944,0.007436439,
1,30,87.671,0.6295948,1.043758,-0.3121246,0.0160206,0.8433372,0.5370944,0.007436439,
1,30,87.673,0.6295948,1.043758,-0.3121246,0.0160206,0.8433372,0.5370944,0.007436439,
1,30,87.675,0.6295948,1.043758,-0.3121246,0.0160206,0.8433372,0.5370944,0.007436439,
1,30,87.677,0.6359383,1.043667,-0.3102674,0.00184837,0.8516918,0.5239406,-0.01020353,
1,30,87.679,0.6359383,1.043667,-0.3102674,0.00184837,0.8516918,0.5239406,-0.01020353,
1,30,87.681,0.6359383,1.043667,-0.3102674,0.00184837,0.8516918,0.5239406,-0.01020353,
1,30,87.683,0.6359383,1.043667,-0.3102674,0.00184837,0.8516918,0.5239406,-0.01020353,
1,30,87.685,0.6429116,1.043557,-0.3083386,-0.01231307,0.8597891,0.5097525,-0.02763224,
1,30,87.687,0.6429116,1.043557,-0.3083386,-0.01231307,0.8597891,0.5097525,-0.02763224,
1,30,87.689,0.6429116,1.043557,-0.3083386,-0.01231307,0.8597891,0.5097525,-0.02763224,
1,30,87.691,0.6429116,1.043557,-0.3083386,-0.01231307,0.8597891,0.5097525,-0.02763224,
1,30,87.693,0.6497058,1.043161,-0.3062397,-0.02510563,0.8675318,0.4948391,-0.04350469,
1,30,87.695,0.6497058,1.043161,-0.3062397,-0.02510563,0.8675318,0.4948391,-0.04350469,
1,30,87.697,0.6497058,1.043161,-0.3062397,-0.02510563,0.8675318,0.4948391,-0.04350469,
1,30,87.699,0.6497058,1.043161,-0.3062397,-0.02510563,0.8675318,0.4948391,-0.04350469,
1,30,87.701,0.6565428,1.043318,-0.3043063,-0.0368993,0.874738,0.4797033,-0.05793681,
1,30,87.703,0.6565428,1.043318,-0.3043063,-0.0368993,0.874738,0.4797033,-0.05793681,
1,30,87.705,0.6565428,1.043318,-0.3043063,-0.0368993,0.874738,0.4797033,-0.05793681,
1,30,87.707,0.6565428,1.043318,-0.3043063,-0.0368993,0.874738,0.4797033,-0.05793681,
1,30,87.709,0.6634101,1.043473,-0.3023042,-0.04793411,0.8814166,0.4644485,-0.07137723,
1,30,87.711,0.6634101,1.043473,-0.3023042,-0.04793411,0.8814166,0.4644485,-0.07137723,
1,30,87.713,0.6634101,1.043473,-0.3023042,-0.04793411,0.8814166,0.4644485,-0.07137723,
1,30,87.715,0.6634101,1.043473,-0.3023042,-0.04793411,0.8814166,0.4644485,-0.07137723,
1,30,87.717,0.6634101,1.043473,-0.3023042,-0.04793411,0.8814166,0.4644485,-0.07137723,
1,30,87.719,0.6707746,1.04373,-0.300165,-0.05858263,0.8877225,0.4488914,-0.08374596,
1,30,87.721,0.6707746,1.04373,-0.300165,-0.05858263,0.8877225,0.4488914,-0.08374596,
1,30,87.723,0.6707746,1.04373,-0.300165,-0.05858263,0.8877225,0.4488914,-0.08374596,
1,30,87.725,0.6707746,1.04373,-0.300165,-0.05858263,0.8877225,0.4488914,-0.08374596,
1,30,87.727,0.6780109,1.043861,-0.2977681,-0.0683209,0.8934493,0.4336549,-0.09499528,
1,30,87.729,0.6780109,1.043861,-0.2977681,-0.0683209,0.8934493,0.4336549,-0.09499528,
1,30,87.731,0.6780109,1.043861,-0.2977681,-0.0683209,0.8934493,0.4336549,-0.09499528,
1,30,87.733,0.6780109,1.043861,-0.2977681,-0.0683209,0.8934493,0.4336549,-0.09499528,
1,30,87.735,0.6847559,1.044625,-0.2956595,-0.07672124,0.898424,0.419544,-0.1045517,
1,30,87.737,0.6847559,1.044625,-0.2956595,-0.07672124,0.898424,0.419544,-0.1045517,
1,30,87.739,0.6847559,1.044625,-0.2956595,-0.07672124,0.898424,0.419544,-0.1045517,
1,30,87.741,0.6847559,1.044625,-0.2956595,-0.07672124,0.898424,0.419544,-0.1045517,
1,30,87.743,0.6910282,1.045654,-0.2936401,-0.08340548,0.9029085,0.4067344,-0.1112066,
1,30,87.745,0.6910282,1.045654,-0.2936401,-0.08340548,0.9029085,0.4067344,-0.1112066,
1,30,87.747,0.6910282,1.045654,-0.2936401,-0.08340548,0.9029085,0.4067344,-0.1112066,
1,30,87.749,0.6910282,1.045654,-0.2936401,-0.08340548,0.9029085,0.4067344,-0.1112066,
1,30,87.751,0.6971751,1.047076,-0.291494,-0.08835907,0.9069445,0.3957107,-0.1142692,
1,30,87.753,0.6971751,1.047076,-0.291494,-0.08835907,0.9069445,0.3957107,-0.1142692,
1,30,87.755,0.6971751,1.047076,-0.291494,-0.08835907,0.9069445,0.3957107,-0.1142692,
1,30,87.757,0.6971751,1.047076,-0.291494,-0.08835907,0.9069445,0.3957107,-0.1142692,
1,30,87.759,0.7021076,1.04879,-0.2894802,-0.09056085,0.9107329,0.3869147,-0.1125231,
1,30,87.761,0.7021076,1.04879,-0.2894802,-0.09056085,0.9107329,0.3869147,-0.1125231,
1,30,87.763,0.7021076,1.04879,-0.2894802,-0.09056085,0.9107329,0.3869147,-0.1125231,
1,30,87.765,0.7021076,1.04879,-0.2894802,-0.09056085,0.9107329,0.3869147,-0.1125231,
1,30,87.767,0.7021076,1.04879,-0.2894802,-0.09056085,0.9107329,0.3869147,-0.1125231,
1,30,87.769,0.7073781,1.051001,-0.2875373,-0.09072368,0.9143732,0.3805192,-0.1043843,
1,30,87.771,0.7073781,1.051001,-0.2875373,-0.09072368,0.9143732,0.3805192,-0.1043843,
1,30,87.773,0.7073781,1.051001,-0.2875373,-0.09072368,0.9143732,0.3805192,-0.1043843,
1,30,87.775,0.7073781,1.051001,-0.2875373,-0.09072368,0.9143732,0.3805192,-0.1043843,
1,30,87.777,0.7121841,1.05339,-0.2855972,-0.08829509,0.9177306,0.3766597,-0.09001147,
1,30,87.779,0.7121841,1.05339,-0.2855972,-0.08829509,0.9177306,0.3766597,-0.09001147,
1,30,87.781,0.7121841,1.05339,-0.2855972,-0.08829509,0.9177306,0.3766597,-0.09001147,
1,30,87.783,0.7121841,1.05339,-0.2855972,-0.08829509,0.9177306,0.3766597,-0.09001147,
1,30,87.785,0.7162386,1.056031,-0.2842388,-0.08377691,0.9203474,0.3754083,-0.07078731,
1,30,87.787,0.7162386,1.056031,-0.2842388,-0.08377691,0.9203474,0.3754083,-0.07078731,
1,30,87.789,0.7162386,1.056031,-0.2842388,-0.08377691,0.9203474,0.3754083,-0.07078731,
1,30,87.791,0.7162386,1.056031,-0.2842388,-0.08377691,0.9203474,0.3754083,-0.07078731,
1,30,87.793,0.7198995,1.05919,-0.2833667,-0.07840562,0.9218915,0.3762212,-0.04925842,
1,30,87.795,0.7198995,1.05919,-0.2833667,-0.07840562,0.9218915,0.3762212,-0.04925842,
1,30,87.797,0.7198995,1.05919,-0.2833667,-0.07840562,0.9218915,0.3762212,-0.04925842,
1,30,87.799,0.7198995,1.05919,-0.2833667,-0.07840562,0.9218915,0.3762212,-0.04925842,
1,30,87.801,0.723729,1.062598,-0.2826748,-0.07335109,0.9222997,0.3784324,-0.02778208,
1,30,87.803,0.723729,1.062598,-0.2826748,-0.07335109,0.9222997,0.3784324,-0.02778208,
1,30,87.805,0.723729,1.062598,-0.2826748,-0.07335109,0.9222997,0.3784324,-0.02778208,
1,30,87.807,0.723729,1.062598,-0.2826748,-0.07335109,0.9222997,0.3784324,-0.02778208,
1,30,87.809,0.7271924,1.065597,-0.2818707,-0.06926391,0.9219386,0.3809816,-0.009208679,
1,30,87.811,0.7271924,1.065597,-0.2818707,-0.06926391,0.9219386,0.3809816,-0.009208679,
1,30,87.813,0.7271924,1.065597,-0.2818707,-0.06926391,0.9219386,0.3809816,-0.009208679,
1,30,87.815,0.7271924,1.065597,-0.2818707,-0.06926391,0.9219386,0.3809816,-0.009208679,
1,30,87.817,0.7271924,1.065597,-0.2818707,-0.06926391,0.9219386,0.3809816,-0.009208679,
1,30,87.819,0.730348,1.068311,-0.2811946,-0.06699544,0.9210233,0.3836818,0.003990576,
1,30,87.821,0.730348,1.068311,-0.2811946,-0.06699544,0.9210233,0.3836818,0.003990576,
1,30,87.823,0.730348,1.068311,-0.2811946,-0.06699544,0.9210233,0.3836818,0.003990576,
1,30,87.825,0.730348,1.068311,-0.2811946,-0.06699544,0.9210233,0.3836818,0.003990576,
1,30,87.827,0.7337564,1.071465,-0.2810723,-0.0673807,0.9195982,0.3868701,0.01142965,
1,30,87.829,0.7337564,1.071465,-0.2810723,-0.0673807,0.9195982,0.3868701,0.01142965,
1,30,87.831,0.7337564,1.071465,-0.2810723,-0.0673807,0.9195982,0.3868701,0.01142965,
1,30,87.833,0.7337564,1.071465,-0.2810723,-0.0673807,0.9195982,0.3868701,0.01142965,
1,30,87.835,0.7368679,1.074034,-0.281032,-0.07043138,0.9183223,0.3893439,0.01161632,
1,30,87.837,0.7368679,1.074034,-0.281032,-0.07043138,0.9183223,0.3893439,0.01161632,
1,30,87.839,0.7368679,1.074034,-0.281032,-0.07043138,0.9183223,0.3893439,0.01161632,
1,30,87.841,0.7368679,1.074034,-0.281032,-0.07043138,0.9183223,0.3893439,0.01161632,
1,30,87.843,0.7403221,1.076267,-0.2810103,-0.07626149,0.9172603,0.390873,0.006008431,
1,30,87.845,0.7403221,1.076267,-0.2810103,-0.07626149,0.9172603,0.390873,0.006008431,
1,30,87.847,0.7403221,1.076267,-0.2810103,-0.07626149,0.9172603,0.390873,0.006008431,
1,30,87.849,0.7403221,1.076267,-0.2810103,-0.07626149,0.9172603,0.390873,0.006008431,
