stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,30,87.851,0.7435435,1.078135,-0.2812777,-0.08360288,0.9163347,0.3915695,-0.003815956,
1,30,87.853,0.7435435,1.078135,-0.2812777,-0.08360288,0.9163347,0.3915695,-0.003815956,
1,30,87.855,0.7435435,1.078135,-0.2812777,-0.08360288,0.9163347,0.3915695,-0.003815956,
1,30,87.857,0.7435435,1.078135,-0.2812777,-0.08360288,0.9163347,0.3915695,-0.003815956,
1,30,87.859,0.7469305,1.079459,-0.2815912,-0.09186882,0.9155334,0.3912852,-0.01595974,
1,30,87.861,0.7469305,1.079459,-0.2815912,-0.09186882,0.9155334,0.3912852,-0.01595974,
1,30,87.863,0.7469305,1.079459,-0.2815912,-0.09186882,0.9155334,0.3912852,-0.01595974,
1,30,87.865,0.7469305,1.079459,-0.2815912,-0.09186882,0.9155334,0.3912852,-0.01595974,
1,30,87.867,0.7469305,1.079459,-0.2815912,-0.09186882,0.9155334,0.3912852,-0.01595974,
1,30,87.869,0.7503129,1.080055,-0.2818444,-0.1003466,0.9149287,0.3898691,-0.02894745,
1,30,87.871,0.7503129,1.080055,-0.2818444,-0.1003466,0.9149287,0.3898691,-0.02894745,
1,30,87.873,0.7503129,1.080055,-0.2818444,-0.1003466,0.9149287,0.3898691,-0.02894745,
1,30,87.875,0.7503129,1.080055,-0.2818444,-0.1003466,0.9149287,0.3898691,-0.02894745,
1,30,87.877,0.7538446,1.080151,-0.2821459,-0.1087313,0.914407,0.3876399,-0.04210485,
1,30,87.879,0.7538446,1.080151,-0.2821459,-0.1087313,0.914407,0.3876399,-0.04210485,
1,30,87.881,0.7538446,1.080151,-0.2821459,-0.1087313,0.914407,0.3876399,-0.04210485,
1,30,87.883,0.7538446,1.080151,-0.2821459,-0.1087313,0.914407,0.3876399,-0.04210485,
1,30,87.885,0.7574366,1.07959,-0.2822371,-0.1168787,0.9140615,0.3843683,-0.05560463,
1,30,87.887,0.7574366,1.07959,-0.2822371,-0.1168787,0.9140615,0.3843683,-0.05560463,
1,30,87.889,0.7574366,1.07959,-0.2822371,-0.1168787,0.9140615,0.3843683,-0.05560463,
1,30,87.891,0.7574366,1.07959,-0.2822371,-0.1168787,0.9140615,0.3843683,-0.05560463,
1,30,87.893,0.760568,1.078555,-0.2825808,-0.1241207,0.9136995,0.3808104,-0.06878117,
1,30,87.895,0.760568,1.078555,-0.2825808,-0.1241207,0.9136995,0.3808104,-0.06878117,
1,30,87.897,0.760568,1.078555,-0.2825808,-0.1241207,0.9136995,0.3808104,-0.06878117,
1,30,87.899,0.760568,1.078555,-0.2825808,-0.1241207,0.9136995,0.3808104,-0.06878117,
1,30,87.901,0.7635377,1.07731,-0.2830313,-0.1299495,0.9133497,0.3774921,-0.08003205,
1,30,87.903,0.7635377,1.07731,-0.2830313,-0.1299495,0.9133497,0.3774921,-0.08003205,
1,30,87.905,0.7635377,1.07731,-0.2830313,-0.1299495,0.9133497,0.3774921,-0.08003205,
1,30,87.907,0.7635377,1.07731,-0.2830313,-0.1299495,0.9133497,0.3774921,-0.08003205,
1,30,87.909,0.7660275,1.07555,-0.2834871,-0.1340224,0.9131088,0.3745184,-0.08947808,
1,30,87.911,0.7660275,1.07555,-0.2834871,-0.1340224,0.9131088,0.3745184,-0.08947808,
1,30,87.913,0.7660275,1.07555,-0.2834871,-0.1340224,0.9131088,0.3745184,-0.08947808,
1,30,87.915,0.7660275,1.07555,-0.2834871,-0.1340224,0.9131088,0.3745184,-0.08947808,
1,30,87.917,0.7660275,1.07555,-0.2834871,-0.1340224,0.9131088,0.3745184,-0.08947808,
1,30,87.919,0.7680995,1.07354,-0.283931,-0.1359569,0.9129698,0.3726223,-0.09568007,
1,30,87.921,0.7680995,1.07354,-0.283931,-0.1359569,0.9129698,0.3726223,-0.09568007,
1,30,87.923,0.7680995,1.07354,-0.283931,-0.1359569,0.9129698,0.3726223,-0.09568007,
1,30,87.925,0.7680995,1.07354,-0.283931,-0.1359569,0.9129698,0.3726223,-0.09568007,
1,30,87.927,0.7694661,1.071816,-0.2845466,-0.1353732,0.912738,0.3726377,-0.09861315,
1,30,87.929,0.7694661,1.071816,-0.2845466,-0.1353732,0.912738,0.3726377,-0.09861315,
1,30,87.931,0.7694661,1.071816,-0.2845466,-0.1353732,0.912738,0.3726377,-0.09861315,
1,30,87.933,0.7694661,1.071816,-0.2845466,-0.1353732,0.912738,0.3726377,-0.09861315,
1,30,87.935,0.7703317,1.070005,-0.2851698,-0.1321676,0.9124861,0.3746553,-0.09764393,
1,30,87.937,0.7703317,1.070005,-0.2851698,-0.1321676,0.9124861,0.3746553,-0.09764393,
1,30,87.939,0.7703317,1.070005,-0.2851698,-0.1321676,0.9124861,0.3746553,-0.09764393,
1,30,87.941,0.7703317,1.070005,-0.2851698,-0.1321676,0.9124861,0.3746553,-0.09764393,
1,30,87.943,0.7700555,1.067992,-0.2860146,-0.1259847,0.9121381,0.3788022,-0.09295549,
1,30,87.945,0.7700555,1.067992,-0.2860146,-0.1259847,0.9121381,0.3788022,-0.09295549,
1,30,87.947,0.7700555,1.067992,-0.2860146,-0.1259847,0.9121381,0.3788022,-0.09295549,
1,30,87.949,0.7700555,1.067992,-0.2860146,-0.1259847,0.9121381,0.3788022,-0.09295549,
1,30,87.951,0.7692428,1.066369,-0.2869489,-0.1164586,0.9116004,0.385371,-0.08313464,
1,30,87.953,0.7692428,1.066369,-0.2869489,-0.1164586,0.9116004,0.385371,-0.08313464,
1,30,87.955,0.7692428,1.066369,-0.2869489,-0.1164586,0.9116004,0.385371,-0.08313464,
1,30,87.957,0.7692428,1.066369,-0.2869489,-0.1164586,0.9116004,0.385371,-0.08313464,
1,30,87.959,0.7671911,1.06549,-0.2881401,-0.1022899,0.9105632,0.3950824,-0.06573801,
1,30,87.961,0.7671911,1.06549,-0.2881401,-0.1022899,0.9105632,0.3950824,-0.06573801,
1,30,87.963,0.7671911,1.06549,-0.2881401,-0.1022899,0.9105632,0.3950824,-0.06573801,
1,30,87.965,0.7671911,1.06549,-0.2881401,-0.1022899,0.9105632,0.3950824,-0.06573801,
1,30,87.967,0.7671911,1.06549,-0.2881401,-0.1022899,0.9105632,0.3950824,-0.06573801,
1,30,87.969,0.7652174,1.065441,-0.2891225,-0.08242342,0.9086088,0.4077295,-0.03732337,
1,30,87.971,0.7652174,1.065441,-0.2891225,-0.08242342,0.9086088,0.4077295,-0.03732337,
1,30,87.973,0.7652174,1.065441,-0.2891225,-0.08242342,0.9086088,0.4077295,-0.03732337,
1,30,87.975,0.7652174,1.065441,-0.2891225,-0.08242342,0.9086088,0.4077295,-0.03732337,
1,30,87.977,0.7621025,1.066135,-0.2902418,-0.0556576,0.9047268,0.4223382,0.001442499,
1,30,87.979,0.7621025,1.066135,-0.2902418,-0.0556576,0.9047268,0.4223382,0.001442499,
1,30,87.981,0.7621025,1.066135,-0.2902418,-0.0556576,0.9047268,0.4223382,0.001442499,
1,30,87.983,0.7621025,1.066135,-0.2902418,-0.0556576,0.9047268,0.4223382,0.001442499,
1,30,87.985,0.7584016,1.067819,-0.291675,-0.02177203,0.897387,0.4378468,0.05012637,
1,30,87.987,0.7584016,1.067819,-0.291675,-0.02177203,0.897387,0.4378468,0.05012637,
1,30,87.989,0.7584016,1.067819,-0.291675,-0.02177203,0.897387,0.4378468,0.05012637,
1,30,87.991,0.7584016,1.067819,-0.291675,-0.02177203,0.897387,0.4378468,0.05012637,
1,30,87.993,0.7542104,1.070341,-0.293329,0.01813039,0.8854935,0.4522714,0.1049908,
1,30,87.995,0.7542104,1.070341,-0.293329,0.01813039,0.8854935,0.4522714,0.1049908,
1,30,87.997,0.7542104,1.070341,-0.293329,0.01813039,0.8854935,0.4522714,0.1049908,
1,30,87.999,0.7542104,1.070341,-0.293329,0.01813039,0.8854935,0.4522714,0.1049908,
1,30,88.001,0.7495171,1.073632,-0.295315,0.06388411,0.867874,0.4645466,0.1640429,
1,30,88.003,0.7495171,1.073632,-0.295315,0.06388411,0.867874,0.4645466,0.1640429,
1,30,88.005,0.7495171,1.073632,-0.295315,0.06388411,0.867874,0.4645466,0.1640429,
1,30,88.007,0.7495171,1.073632,-0.295315,0.06388411,0.867874,0.4645466,0.1640429,
1,30,88.009,0.7444742,1.077873,-0.2975037,0.1131591,0.8449035,0.4733061,0.2220686,
1,30,88.011,0.7444742,1.077873,-0.2975037,0.1131591,0.8449035,0.4733061,0.2220686,
1,30,88.013,0.7444742,1.077873,-0.2975037,0.1131591,0.8449035,0.4733061,0.2220686,
1,30,88.015,0.7444742,1.077873,-0.2975037,0.1131591,0.8449035,0.4733061,0.2220686,
1,30,88.017,0.7444742,1.077873,-0.2975037,0.1131591,0.8449035,0.4733061,0.2220686,
1,30,88.019,0.7397197,1.082904,-0.2999733,0.1637828,0.8173715,0.4783673,0.2761227,
1,30,88.021,0.7397197,1.082904,-0.2999733,0.1637828,0.8173715,0.4783673,0.2761227,
1,30,88.023,0.7397197,1.082904,-0.2999733,0.1637828,0.8173715,0.4783673,0.2761227,
1,30,88.025,0.7397197,1.082904,-0.2999733,0.1637828,0.8173715,0.4783673,0.2761227,
1,30,88.027,0.7349404,1.088454,-0.3023372,0.2134393,0.7872744,0.4797575,0.3232267,
1,30,88.029,0.7349404,1.088454,-0.3023372,0.2134393,0.7872744,0.4797575,0.3232267,
1,30,88.031,0.7349404,1.088454,-0.3023372,0.2134393,0.7872744,0.4797575,0.3232267,
1,30,88.033,0.7349404,1.088454,-0.3023372,0.2134393,0.7872744,0.4797575,0.3232267,
1,30,88.035,0.7300576,1.094387,-0.3045344,0.2597289,0.7572282,0.4783609,0.3609947,
1,30,88.037,0.7300576,1.094387,-0.3045344,0.2597289,0.7572282,0.4783609,0.3609947,
1,30,88.039,0.7300576,1.094387,-0.3045344,0.2597289,0.7572282,0.4783609,0.3609947,
1,30,88.041,0.7300576,1.094387,-0.3045344,0.2597289,0.7572282,0.4783609,0.3609947,
1,30,88.043,0.726734,1.10037,-0.3064936,0.3011372,0.7285115,0.47624,0.3895934,
1,30,88.045,0.726734,1.10037,-0.3064936,0.3011372,0.7285115,0.47624,0.3895934,
1,30,88.047,0.726734,1.10037,-0.3064936,0.3011372,0.7285115,0.47624,0.3895934,
1,30,88.049,0.726734,1.10037,-0.3064936,0.3011372,0.7285115,0.47624,0.3895934,
1,30,88.051,0.7237689,1.10661,-0.3082094,0.3362861,0.7036469,0.4741406,0.408636,
1,30,88.053,0.7237689,1.10661,-0.3082094,0.3362861,0.7036469,0.4741406,0.408636,
1,30,88.055,0.7237689,1.10661,-0.3082094,0.3362861,0.7036469,0.4741406,0.408636,
1,30,88.057,0.7237689,1.10661,-0.3082094,0.3362861,0.7036469,0.4741406,0.408636,
1,30,88.059,0.7216031,1.112288,-0.309402,0.365886,0.6826347,0.4725897,0.4204716,
1,30,88.061,0.7216031,1.112288,-0.309402,0.365886,0.6826347,0.4725897,0.4204716,
1,30,88.063,0.7216031,1.112288,-0.309402,0.365886,0.6826347,0.4725897,0.4204716,
1,30,88.065,0.7216031,1.112288,-0.309402,0.365886,0.6826347,0.4725897,0.4204716,
1,30,88.067,0.7216031,1.112288,-0.309402,0.365886,0.6826347,0.4725897,0.4204716,
1,30,88.069,0.7200558,1.117117,-0.3102811,0.3908034,0.6650218,0.4714237,0.427526,
1,30,88.071,0.7200558,1.117117,-0.3102811,0.3908034,0.6650218,0.4714237,0.427526,
1,30,88.073,0.7200558,1.117117,-0.3102811,0.3908034,0.6650218,0.4714237,0.427526,
1,30,88.075,0.7200558,1.117117,-0.3102811,0.3908034,0.6650218,0.4714237,0.427526,
1,30,88.077,0.7190026,1.120981,-0.3109629,0.4119972,0.6501479,0.4698112,0.4322541,
1,30,88.079,0.7190026,1.120981,-0.3109629,0.4119972,0.6501479,0.4698112,0.4322541,
1,30,88.081,0.7190026,1.120981,-0.3109629,0.4119972,0.6501479,0.4698112,0.4322541,
1,30,88.083,0.7190026,1.120981,-0.3109629,0.4119972,0.6501479,0.4698112,0.4322541,
1,30,88.085,0.7186001,1.123918,-0.3115155,0.4306591,0.6368961,0.4671068,0.4367006,
1,30,88.087,0.7186001,1.123918,-0.3115155,0.4306591,0.6368961,0.4671068,0.4367006,
1,30,88.089,0.7186001,1.123918,-0.3115155,0.4306591,0.6368961,0.4671068,0.4367006,
1,30,88.091,0.7186001,1.123918,-0.3115155,0.4306591,0.6368961,0.4671068,0.4367006,
1,30,88.093,0.7186943,1.125471,-0.3120559,0.4475951,0.624501,0.46236,0.4425836,
1,30,88.095,0.7186943,1.125471,-0.3120559,0.4475951,0.624501,0.46236,0.4425836,
1,30,88.097,0.7186943,1.125471,-0.3120559,0.4475951,0.624501,0.46236,0.4425836,
1,30,88.099,0.7186943,1.125471,-0.3120559,0.4475951,0.624501,0.46236,0.4425836,
1,30,88.101,0.7188949,1.125901,-0.3125798,0.4624495,0.6138308,0.4562151,0.4485756,
1,30,88.103,0.7188949,1.125901,-0.3125798,0.4624495,0.6138308,0.4562151,0.4485756,
1,30,88.105,0.7188949,1.125901,-0.3125798,0.4624495,0.6138308,0.4562151,0.4485756,
1,30,88.107,0.7188949,1.125901,-0.3125798,0.4624495,0.6138308,0.4562151,0.4485756,
1,30,88.109,0.7196307,1.125439,-0.3132624,0.4740881,0.6055877,0.4506093,0.4532718,
1,30,88.111,0.7196307,1.125439,-0.3132624,0.4740881,0.6055877,0.4506093,0.4532718,
1,30,88.113,0.7196307,1.125439,-0.3132624,0.4740881,0.6055877,0.4506093,0.4532718,
1,30,88.115,0.7196307,1.125439,-0.3132624,0.4740881,0.6055877,0.4506093,0.4532718,
1,30,88.117,0.7196307,1.125439,-0.3132624,0.4740881,0.6055877,0.4506093,0.4532718,
1,30,88.119,0.7202348,1.12407,-0.3137699,0.4815525,0.6014143,0.447095,0.4544384,
1,30,88.121,0.7202348,1.12407,-0.3137699,0.4815525,0.6014143,0.447095,0.4544384,
1,30,88.123,0.7202348,1.12407,-0.3137699,0.4815525,0.6014143,0.447095,0.4544384,
1,30,88.125,0.7202348,1.12407,-0.3137699,0.4815525,0.6014143,0.447095,0.4544384,
1,30,88.127,0.7210477,1.122863,-0.3143509,0.4843412,0.6016843,0.447628,0.4505761,
1,30,88.129,0.7210477,1.122863,-0.3143509,0.4843412,0.6016843,0.447628,0.4505761,
1,30,88.131,0.7210477,1.122863,-0.3143509,0.4843412,0.6016843,0.447628,0.4505761,
1,30,88.133,0.7210477,1.122863,-0.3143509,0.4843412,0.6016843,0.447628,0.4505761,
1,30,88.135,0.7221666,1.121258,-0.3148791,0.4825478,0.6061746,0.4519883,0.4420481,
1,30,88.137,0.7221666,1.121258,-0.3148791,0.4825478,0.6061746,0.4519883,0.4420481,
1,30,88.139,0.7221666,1.121258,-0.3148791,0.4825478,0.6061746,0.4519883,0.4420481,
1,30,88.141,0.7221666,1.121258,-0.3148791,0.4825478,0.6061746,0.4519883,0.4420481,
1,30,88.143,0.7233506,1.119225,-0.3150634,0.4762598,0.6147026,0.4599687,0.4286564,
1,30,88.145,0.7233506,1.119225,-0.3150634,0.4762598,0.6147026,0.4599687,0.4286564,
1,30,88.147,0.7233506,1.119225,-0.3150634,0.4762598,0.6147026,0.4599687,0.4286564,
1,30,88.149,0.7233506,1.119225,-0.3150634,0.4762598,0.6147026,0.4599687,0.4286564,
1,30,88.151,0.7245798,1.116699,-0.3149646,0.4645662,0.6276141,0.4719325,0.409339,
1,30,88.153,0.7245798,1.116699,-0.3149646,0.4645662,0.6276141,0.4719325,0.409339,
1,30,88.155,0.7245798,1.116699,-0.3149646,0.4645662,0.6276141,0.4719325,0.409339,
1,30,88.157,0.7245798,1.116699,-0.3149646,0.4645662,0.6276141,0.4719325,0.409339,
1,30,88.159,0.7259624,1.113762,-0.3146241,0.4472034,0.6440822,0.4875609,0.3839944,
1,30,88.161,0.7259624,1.113762,-0.3146241,0.4472034,0.6440822,0.4875609,0.3839944,
1,30,88.163,0.7259624,1.113762,-0.3146241,0.4472034,0.6440822,0.4875609,0.3839944,
1,30,88.165,0.7259624,1.113762,-0.3146241,0.4472034,0.6440822,0.4875609,0.3839944,
1,30,88.167,0.7259624,1.113762,-0.3146241,0.4472034,0.6440822,0.4875609,0.3839944,
1,30,88.169,0.7274135,1.11028,-0.3137113,0.4247418,0.6627448,0.5054232,0.3534279,
1,30,88.171,0.7274135,1.11028,-0.3137113,0.4247418,0.6627448,0.5054232,0.3534279,
1,30,88.173,0.7274135,1.11028,-0.3137113,0.4247418,0.6627448,0.5054232,0.3534279,
1,30,88.175,0.7274135,1.11028,-0.3137113,0.4247418,0.6627448,0.5054232,0.3534279,
1,30,88.177,0.7290709,1.106207,-0.3122405,0.3974785,0.6823807,0.5243533,0.3184666,
1,30,88.179,0.7290709,1.106207,-0.3122405,0.3974785,0.6823807,0.5243533,0.3184666,
1,30,88.181,0.7290709,1.106207,-0.3122405,0.3974785,0.6823807,0.5243533,0.3184666,CourtEnter
1,30,88.183,0.7290709,1.106207,-0.3122405,0.3974785,0.6823807,0.5243533,0.3184666,
1,30,88.185,0.7317443,1.102314,-0.3106996,0.3671835,0.7008179,0.5429283,0.2815301,
1,30,88.187,0.7317443,1.102314,-0.3106996,0.3671835,0.7008179,0.5429283,0.2815301,
1,30,88.189,0.7317443,1.102314,-0.3106996,0.3671835,0.7008179,0.5429283,0.2815301,CourtExit
1,30,88.191,0.7317443,1.102314,-0.3106996,0.3671835,0.7008179,0.5429283,0.2815301,
1,30,88.193,0.7344103,1.098428,-0.3088917,0.3349232,0.7179245,0.559799,0.2429733,
1,30,88.195,0.7344103,1.098428,-0.3088917,0.3349232,0.7179245,0.559799,0.2429733,
1,30,88.197,0.7344103,1.098428,-0.3088917,0.3349232,0.7179245,0.559799,0.2429733,
1,30,88.199,0.7344103,1.098428,-0.3088917,0.3349232,0.7179245,0.559799,0.2429733,
1,30,88.201,0.7380235,1.094912,-0.3069307,0.3013206,0.7330714,0.5745221,0.2042953,
1,30,88.203,0.7380235,1.094912,-0.3069307,0.3013206,0.7330714,0.5745221,0.2042953,
1,30,88.205,0.7380235,1.094912,-0.3069307,0.3013206,0.7330714,0.5745221,0.2042953,
1,30,88.207,0.7380235,1.094912,-0.3069307,0.3013206,0.7330714,0.5745221,0.2042953,
1,30,88.209,0.7417639,1.091542,-0.3048838,0.2687114,0.7460132,0.5857887,0.1676605,
1,30,88.211,0.7417639,1.091542,-0.3048838,0.2687114,0.7460132,0.5857887,0.1676605,
1,30,88.213,0.7417639,1.091542,-0.3048838,0.2687114,0.7460132,0.5857887,0.1676605,
1,30,88.215,0.7417639,1.091542,-0.3048838,0.2687114,0.7460132,0.5857887,0.1676605,
1,30,88.217,0.7417639,1.091542,-0.3048838,0.2687114,0.7460132,0.5857887,0.1676605,
1,30,88.219,0.7458324,1.088567,-0.3027847,0.2383539,0.7568392,0.5934948,0.1347068,
1,30,88.221,0.7458324,1.088567,-0.3027847,0.2383539,0.7568392,0.5934948,0.1347068,
1,30,88.223,0.7458324,1.088567,-0.3027847,0.2383539,0.7568392,0.5934948,0.1347068,
1,30,88.225,0.7458324,1.088567,-0.3027847,0.2383539,0.7568392,0.5934948,0.1347068,
1,30,88.227,0.7500417,1.08567,-0.3003593,0.2103363,0.7663542,0.5978691,0.1049407,
1,30,88.229,0.7500417,1.08567,-0.3003593,0.2103363,0.7663542,0.5978691,0.1049407,
1,30,88.231,0.7500417,1.08567,-0.3003593,0.2103363,0.7663542,0.5978691,0.1049407,
1,30,88.233,0.7500417,1.08567,-0.3003593,0.2103363,0.7663542,0.5978691,0.1049407,
1,30,88.235,0.7543193,1.083509,-0.2977786,0.1855985,0.7743456,0.5996982,0.07939899,
1,30,88.237,0.7543193,1.083509,-0.2977786,0.1855985,0.7743456,0.5996982,0.07939899,
1,30,88.239,0.7543193,1.083509,-0.2977786,0.1855985,0.7743456,0.5996982,0.07939899,
1,30,88.241,0.7543193,1.083509,-0.2977786,0.1855985,0.7743456,0.5996982,0.07939899,
1,30,88.243,0.7580623,1.082196,-0.2948718,0.1646267,0.7810636,0.5995524,0.05809283,
1,30,88.245,0.7580623,1.082196,-0.2948718,0.1646267,0.7810636,0.5995524,0.05809283,
1,30,88.247,0.7580623,1.082196,-0.2948718,0.1646267,0.7810636,0.5995524,0.05809283,
1,30,88.249,0.7580623,1.082196,-0.2948718,0.1646267,0.7810636,0.5995524,0.05809283,
1,30,88.251,0.7611171,1.081612,-0.2916941,0.1470698,0.7870145,0.5978087,0.04004436,
1,30,88.253,0.7611171,1.081612,-0.2916941,0.1470698,0.7870145,0.5978087,0.04004436,
1,30,88.255,0.7611171,1.081612,-0.2916941,0.1470698,0.7870145,0.5978087,0.04004436,
1,30,88.257,0.7611171,1.081612,-0.2916941,0.1470698,0.7870145,0.5978087,0.04004436,
1,30,88.259,0.7647572,1.082415,-0.2884685,0.1324362,0.7917534,0.5957285,0.02635705,
1,30,88.261,0.7647572,1.082415,-0.2884685,0.1324362,0.7917534,0.5957285,0.02635705,
1,30,88.263,0.7647572,1.082415,-0.2884685,0.1324362,0.7917534,0.5957285,0.02635705,
1,30,88.265,0.7647572,1.082415,-0.2884685,0.1324362,0.7917534,0.5957285,0.02635705,
1,30,88.267,0.7647572,1.082415,-0.2884685,0.1324362,0.7917534,0.5957285,0.02635705,
1,30,88.269,0.7682033,1.083252,-0.2847295,0.1200634,0.7961699,0.5928328,0.01573288,
1,30,88.271,0.7682033,1.083252,-0.2847295,0.1200634,0.7961699,0.5928328,0.01573288,
1,30,88.273,0.7682033,1.083252,-0.2847295,0.1200634,0.7961699,0.5928328,0.01573288,
1,30,88.275,0.7682033,1.083252,-0.2847295,0.1200634,0.7961699,0.5928328,0.01573288,
1,30,88.277,0.7711606,1.084517,-0.2807633,0.1103896,0.7999906,0.5897151,0.008085184,
1,30,88.279,0.7711606,1.084517,-0.2807633,0.1103896,0.7999906,0.5897151,0.008085184,
1,30,88.281,0.7711606,1.084517,-0.2807633,0.1103896,0.7999906,0.5897151,0.008085184,
1,30,88.283,0.7711606,1.084517,-0.2807633,0.1103896,0.7999906,0.5897151,0.008085184,
1,30,88.285,0.7738709,1.086899,-0.2766175,0.1034708,0.8028943,0.5870614,0.003670543,
1,30,88.287,0.7738709,1.086899,-0.2766175,0.1034708,0.8028943,0.5870614,0.003670543,
1,30,88.289,0.7738709,1.086899,-0.2766175,0.1034708,0.8028943,0.5870614,0.003670543,
1,30,88.291,0.7738709,1.086899,-0.2766175,0.1034708,0.8028943,0.5870614,0.003670543,
1,30,88.293,0.7759783,1.090243,-0.2724487,0.09973061,0.8048903,0.5849764,0.002859421,
1,30,88.295,0.7759783,1.090243,-0.2724487,0.09973061,0.8048903,0.5849764,0.002859421,
1,30,88.297,0.7759783,1.090243,-0.2724487,0.09973061,0.8048903,0.5849764,0.002859421,
1,30,88.299,0.7759783,1.090243,-0.2724487,0.09973061,0.8048903,0.5849764,0.002859421,
1,30,88.301,0.7779297,1.094653,-0.2685657,0.09858021,0.8059426,0.5837066,0.00502833,
1,30,88.303,0.7779297,1.094653,-0.2685657,0.09858021,0.8059426,0.5837066,0.00502833,
1,30,88.305,0.7779297,1.094653,-0.2685657,0.09858021,0.8059426,0.5837066,0.00502833,
1,30,88.307,0.7779297,1.094653,-0.2685657,0.09858021,0.8059426,0.5837066,0.00502833,
1,30,88.309,0.7795063,1.099656,-0.2649201,0.09983346,0.8062167,0.5830511,0.009973869,
1,30,88.311,0.7795063,1.099656,-0.2649201,0.09983346,0.8062167,0.5830511,0.009973869,
1,30,88.313,0.7795063,1.099656,-0.2649201,0.09983346,0.8062167,0.5830511,0.009973869,
1,30,88.315,0.7795063,1.099656,-0.2649201,0.09983346,0.8062167,0.5830511,0.009973869,
1,30,88.317,0.7795063,1.099656,-0.2649201,0.09983346,0.8062167,0.5830511,0.009973869,
1,30,88.319,0.780393,1.105,-0.2616118,0.1037062,0.8056961,0.5829144,0.01759443,
1,30,88.321,0.780393,1.105,-0.2616118,0.1037062,0.8056961,0.5829144,0.01759443,
1,30,88.323,0.780393,1.105,-0.2616118,0.1037062,0.8056961,0.5829144,0.01759443,
1,30,88.325,0.780393,1.105,-0.2616118,0.1037062,0.8056961,0.5829144,0.01759443,
1,30,88.327,0.7809511,1.110469,-0.2586166,0.109424,0.8045064,0.5831426,0.02721138,
1,30,88.329,0.7809511,1.110469,-0.2586166,0.109424,0.8045064,0.5831426,0.02721138,
1,30,88.331,0.7809511,1.110469,-0.2586166,0.109424,0.8045064,0.5831426,0.02721138,
1,30,88.333,0.7809511,1.110469,-0.2586166,0.109424,0.8045064,0.5831426,0.02721138,
1,30,88.335,0.7811525,1.11404,-0.2551841,0.1119359,0.8042789,0.5827258,0.03219595,
1,30,88.337,0.7811525,1.11404,-0.2551841,0.1119359,0.8042789,0.5827258,0.03219595,
1,30,88.339,0.7811525,1.11404,-0.2551841,0.1119359,0.8042789,0.5827258,0.03219595,
1,30,88.341,0.7811525,1.11404,-0.2551841,0.1119359,0.8042789,0.5827258,0.03219595,
1,30,88.343,0.7807848,1.120636,-0.2537794,0.1268137,0.8000093,0.5840235,0.05310422,
1,30,88.345,0.7807848,1.120636,-0.2537794,0.1268137,0.8000093,0.5840235,0.05310422,
1,30,88.347,0.7807848,1.120636,-0.2537794,0.1268137,0.8000093,0.5840235,0.05310422,
1,30,88.349,0.7807848,1.120636,-0.2537794,0.1268137,0.8000093,0.5840235,0.05310422,
1,30,88.351,0.7800295,1.125218,-0.2520518,0.1384043,0.7966613,0.5843083,0.0689846,
1,30,88.353,0.7800295,1.125218,-0.2520518,0.1384043,0.7966613,0.5843083,0.0689846,
1,30,88.355,0.7800295,1.125218,-0.2520518,0.1384043,0.7966613,0.5843083,0.0689846,
1,30,88.357,0.7800295,1.125218,-0.2520518,0.1384043,0.7966613,0.5843083,0.0689846,
1,30,88.359,0.77855,1.128956,-0.2508548,0.1522536,0.7925511,0.5840442,0.08702889,
1,30,88.361,0.77855,1.128956,-0.2508548,0.1522536,0.7925511,0.5840442,0.08702889,
1,30,88.363,0.77855,1.128956,-0.2508548,0.1522536,0.7925511,0.5840442,0.08702889,
1,30,88.365,0.77855,1.128956,-0.2508548,0.1522536,0.7925511,0.5840442,0.08702889,
