stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,30,88.367,0.77855,1.128956,-0.2508548,0.1522536,0.7925511,0.5840442,0.08702889,
1,30,88.369,0.7765323,1.131603,-0.2504441,0.1663354,0.788263,0.5831803,0.1042827,
1,30,88.371,0.7765323,1.131603,-0.2504441,0.1663354,0.788263,0.5831803,0.1042827,
1,30,88.373,0.7765323,1.131603,-0.2504441,0.1663354,0.788263,0.5831803,0.1042827,
1,30,88.375,0.7765323,1.131603,-0.2504441,0.1663354,0.788263,0.5831803,0.1042827,
1,30,88.377,0.7739421,1.133971,-0.2508824,0.1802887,0.7834239,0.5824571,0.1203615,
1,30,88.379,0.7739421,1.133971,-0.2508824,0.1802887,0.7834239,0.5824571,0.1203615,
1,30,88.381,0.7739421,1.133971,-0.2508824,0.1802887,0.7834239,0.5824571,0.1203615,
1,30,88.383,0.7739421,1.133971,-0.2508824,0.1802887,0.7834239,0.5824571,0.1203615,
1,30,88.385,0.7704074,1.135756,-0.252227,0.1941646,0.7782855,0.5816256,0.1352168,
1,30,88.387,0.7704074,1.135756,-0.252227,0.1941646,0.7782855,0.5816256,0.1352168,
1,30,88.389,0.7704074,1.135756,-0.252227,0.1941646,0.7782855,0.5816256,0.1352168,
1,30,88.391,0.7704074,1.135756,-0.252227,0.1941646,0.7782855,0.5816256,0.1352168,
1,30,88.393,0.7658032,1.136365,-0.254276,0.2065878,0.7738031,0.5805041,0.1468509,
1,30,88.395,0.7658032,1.136365,-0.254276,0.2065878,0.7738031,0.5805041,0.1468509,
1,30,88.397,0.7658032,1.136365,-0.254276,0.2065878,0.7738031,0.5805041,0.1468509,
1,30,88.399,0.7658032,1.136365,-0.254276,0.2065878,0.7738031,0.5805041,0.1468509,
1,30,88.401,0.7606459,1.13566,-0.2570952,0.2177958,0.7697095,0.5792015,0.1569651,
1,30,88.403,0.7606459,1.13566,-0.2570952,0.2177958,0.7697095,0.5792015,0.1569651,
1,30,88.405,0.7606459,1.13566,-0.2570952,0.2177958,0.7697095,0.5792015,0.1569651,
1,30,88.407,0.7606459,1.13566,-0.2570952,0.2177958,0.7697095,0.5792015,0.1569651,
1,30,88.409,0.7551419,1.133869,-0.2608277,0.226286,0.7664987,0.5783521,0.1636567,
1,30,88.411,0.7551419,1.133869,-0.2608277,0.226286,0.7664987,0.5783521,0.1636567,
1,30,88.413,0.7551419,1.133869,-0.2608277,0.226286,0.7664987,0.5783521,0.1636567,
1,30,88.415,0.7551419,1.133869,-0.2608277,0.226286,0.7664987,0.5783521,0.1636567,
1,30,88.417,0.7551419,1.133869,-0.2608277,0.226286,0.7664987,0.5783521,0.1636567,
1,30,88.419,0.7489706,1.130846,-0.2652371,0.2320877,0.7641435,0.5782123,0.1670044,
1,30,88.421,0.7489706,1.130846,-0.2652371,0.2320877,0.7641435,0.5782123,0.1670044,
1,30,88.423,0.7489706,1.130846,-0.2652371,0.2320877,0.7641435,0.5782123,0.1670044,
1,30,88.425,0.7489706,1.130846,-0.2652371,0.2320877,0.7641435,0.5782123,0.1670044,
1,30,88.427,0.7423846,1.126734,-0.2703527,0.2348411,0.7627326,0.5789865,0.1669226,
1,30,88.429,0.7423846,1.126734,-0.2703527,0.2348411,0.7627326,0.5789865,0.1669226,
1,30,88.431,0.7423846,1.126734,-0.2703527,0.2348411,0.7627326,0.5789865,0.1669226,
1,30,88.433,0.7423846,1.126734,-0.2703527,0.2348411,0.7627326,0.5789865,0.1669226,
1,30,88.435,0.7355309,1.121818,-0.2760841,0.2356171,0.7616156,0.5807586,0.1647601,
1,30,88.437,0.7355309,1.121818,-0.2760841,0.2356171,0.7616156,0.5807586,0.1647601,
1,30,88.439,0.7355309,1.121818,-0.2760841,0.2356171,0.7616156,0.5807586,0.1647601,
1,30,88.441,0.7355309,1.121818,-0.2760841,0.2356171,0.7616156,0.5807586,0.1647601,
1,30,88.443,0.7281478,1.116078,-0.2827824,0.2352789,0.7604497,0.5832295,0.1618747,
1,30,88.445,0.7281478,1.116078,-0.2827824,0.2352789,0.7604497,0.5832295,0.1618747,
1,30,88.447,0.7281478,1.116078,-0.2827824,0.2352789,0.7604497,0.5832295,0.1618747,
1,30,88.449,0.7281478,1.116078,-0.2827824,0.2352789,0.7604497,0.5832295,0.1618747,
1,30,88.451,0.7205423,1.110132,-0.2900541,0.2345313,0.7590048,0.5862312,0.1588706,
1,30,88.453,0.7205423,1.110132,-0.2900541,0.2345313,0.7590048,0.5862312,0.1588706,
1,30,88.455,0.7205423,1.110132,-0.2900541,0.2345313,0.7590048,0.5862312,0.1588706,
1,30,88.457,0.7205423,1.110132,-0.2900541,0.2345313,0.7590048,0.5862312,0.1588706,
1,30,88.459,0.7126463,1.103463,-0.2978402,0.2337007,0.757138,0.5895344,0.1567654,
1,30,88.461,0.7126463,1.103463,-0.2978402,0.2337007,0.757138,0.5895344,0.1567654,
1,30,88.463,0.7126463,1.103463,-0.2978402,0.2337007,0.757138,0.5895344,0.1567654,
1,30,88.465,0.7126463,1.103463,-0.2978402,0.2337007,0.757138,0.5895344,0.1567654,
1,30,88.467,0.7126463,1.103463,-0.2978402,0.2337007,0.757138,0.5895344,0.1567654,
1,30,88.469,0.7049606,1.096232,-0.3060175,0.2328058,0.7549156,0.5929338,0.1559925,
1,30,88.471,0.7049606,1.096232,-0.3060175,0.2328058,0.7549156,0.5929338,0.1559925,
1,30,88.473,0.7049606,1.096232,-0.3060175,0.2328058,0.7549156,0.5929338,0.1559925,
1,30,88.475,0.7049606,1.096232,-0.3060175,0.2328058,0.7549156,0.5929338,0.1559925,
1,30,88.477,0.6971804,1.088626,-0.3143893,0.2317148,0.7525006,0.596429,0.1559602,
1,30,88.479,0.6971804,1.088626,-0.3143893,0.2317148,0.7525006,0.596429,0.1559602,
1,30,88.481,0.6971804,1.088626,-0.3143893,0.2317148,0.7525006,0.596429,0.1559602,
1,30,88.483,0.6971804,1.088626,-0.3143893,0.2317148,0.7525006,0.596429,0.1559602,
1,30,88.485,0.6898133,1.08089,-0.3230707,0.229494,0.7500367,0.6004741,0.1555908,
1,30,88.487,0.6898133,1.08089,-0.3230707,0.229494,0.7500367,0.6004741,0.1555908,
1,30,88.489,0.6898133,1.08089,-0.3230707,0.229494,0.7500367,0.6004741,0.1555908,
1,30,88.491,0.6898133,1.08089,-0.3230707,0.229494,0.7500367,0.6004741,0.1555908,
1,30,88.493,0.6825753,1.073074,-0.3317283,0.2261224,0.7478362,0.6048641,0.1541079,
1,30,88.495,0.6825753,1.073074,-0.3317283,0.2261224,0.7478362,0.6048641,0.1541079,
1,30,88.497,0.6825753,1.073074,-0.3317283,0.2261224,0.7478362,0.6048641,0.1541079,
1,30,88.499,0.6825753,1.073074,-0.3317283,0.2261224,0.7478362,0.6048641,0.1541079,
1,30,88.501,0.6751167,1.064649,-0.3406765,0.2205305,0.7464159,0.6096768,0.1500789,
1,30,88.503,0.6751167,1.064649,-0.3406765,0.2205305,0.7464159,0.6096768,0.1500789,
1,30,88.505,0.6751167,1.064649,-0.3406765,0.2205305,0.7464159,0.6096768,0.1500789,
1,30,88.507,0.6751167,1.064649,-0.3406765,0.2205305,0.7464159,0.6096768,0.1500789,
1,30,88.509,0.6675944,1.055761,-0.3497586,0.2126733,0.7458714,0.6147318,0.1433553,
1,30,88.511,0.6675944,1.055761,-0.3497586,0.2126733,0.7458714,0.6147318,0.1433553,
1,30,88.513,0.6675944,1.055761,-0.3497586,0.2126733,0.7458714,0.6147318,0.1433553,
1,30,88.515,0.6675944,1.055761,-0.3497586,0.2126733,0.7458714,0.6147318,0.1433553,
1,30,88.517,0.6675944,1.055761,-0.3497586,0.2126733,0.7458714,0.6147318,0.1433553,
1,30,88.519,0.6598758,1.046485,-0.3589624,0.2029551,0.7460876,0.6198101,0.1341571,
1,30,88.521,0.6598758,1.046485,-0.3589624,0.2029551,0.7460876,0.6198101,0.1341571,
1,30,88.523,0.6598758,1.046485,-0.3589624,0.2029551,0.7460876,0.6198101,0.1341571,
1,30,88.525,0.6598758,1.046485,-0.3589624,0.2029551,0.7460876,0.6198101,0.1341571,
1,30,88.527,0.6519412,1.037391,-0.3681536,0.1923262,0.7464124,0.6249341,0.1238419,
1,30,88.529,0.6519412,1.037391,-0.3681536,0.1923262,0.7464124,0.6249341,0.1238419,
1,30,88.531,0.6519412,1.037391,-0.3681536,0.1923262,0.7464124,0.6249341,0.1238419,
1,30,88.533,0.6519412,1.037391,-0.3681536,0.1923262,0.7464124,0.6249341,0.1238419,
1,30,88.535,0.6439148,1.028249,-0.3771481,0.1822239,0.7465041,0.6296841,0.114123,
1,30,88.537,0.6439148,1.028249,-0.3771481,0.1822239,0.7465041,0.6296841,0.114123,
1,30,88.539,0.6439148,1.028249,-0.3771481,0.1822239,0.7465041,0.6296841,0.114123,
1,30,88.541,0.6439148,1.028249,-0.3771481,0.1822239,0.7465041,0.6296841,0.114123,
1,30,88.543,0.6366664,1.019276,-0.3857282,0.1715987,0.7462893,0.6344182,0.1054504,
1,30,88.545,0.6366664,1.019276,-0.3857282,0.1715987,0.7462893,0.6344182,0.1054504,
1,30,88.547,0.6366664,1.019276,-0.3857282,0.1715987,0.7462893,0.6344182,0.1054504,
1,30,88.549,0.6366664,1.019276,-0.3857282,0.1715987,0.7462893,0.6344182,0.1054504,
1,30,88.551,0.6300385,1.010937,-0.3939049,0.1614974,0.7452991,0.6393011,0.09870277,
1,30,88.553,0.6300385,1.010937,-0.3939049,0.1614974,0.7452991,0.6393011,0.09870277,
1,30,88.555,0.6300385,1.010937,-0.3939049,0.1614974,0.7452991,0.6393011,0.09870277,
1,30,88.557,0.6300385,1.010937,-0.3939049,0.1614974,0.7452991,0.6393011,0.09870277,
1,30,88.559,0.6241385,1.003226,-0.4012955,0.151716,0.7437744,0.6442134,0.09365425,
1,30,88.561,0.6241385,1.003226,-0.4012955,0.151716,0.7437744,0.6442134,0.09365425,
1,30,88.563,0.6241385,1.003226,-0.4012955,0.151716,0.7437744,0.6442134,0.09365425,
1,30,88.565,0.6241385,1.003226,-0.4012955,0.151716,0.7437744,0.6442134,0.09365425,
1,30,88.567,0.6241385,1.003226,-0.4012955,0.151716,0.7437744,0.6442134,0.09365425,
1,30,88.569,0.6188646,0.9964388,-0.4077421,0.1426364,0.7415748,0.6492233,0.09072392,
1,30,88.571,0.6188646,0.9964388,-0.4077421,0.1426364,0.7415748,0.6492233,0.09072392,
1,30,88.573,0.6188646,0.9964388,-0.4077421,0.1426364,0.7415748,0.6492233,0.09072392,
1,30,88.575,0.6188646,0.9964388,-0.4077421,0.1426364,0.7415748,0.6492233,0.09072392,
1,30,88.577,0.6147982,0.9909776,-0.4132749,0.1344714,0.7386275,0.6543531,0.0903827,
1,30,88.579,0.6147982,0.9909776,-0.4132749,0.1344714,0.7386275,0.6543531,0.0903827,
1,30,88.581,0.6147982,0.9909776,-0.4132749,0.1344714,0.7386275,0.6543531,0.0903827,
1,30,88.583,0.6147982,0.9909776,-0.4132749,0.1344714,0.7386275,0.6543531,0.0903827,
1,30,88.585,0.6108211,0.9862781,-0.4182219,0.1271717,0.7354605,0.6592573,0.09113239,
1,30,88.587,0.6108211,0.9862781,-0.4182219,0.1271717,0.7354605,0.6592573,0.09113239,
1,30,88.589,0.6108211,0.9862781,-0.4182219,0.1271717,0.7354605,0.6592573,0.09113239,
1,30,88.591,0.6108211,0.9862781,-0.4182219,0.1271717,0.7354605,0.6592573,0.09113239,
1,30,88.593,0.607777,0.9822354,-0.4225904,0.1202975,0.7323669,0.6637253,0.09293053,
1,30,88.595,0.607777,0.9822354,-0.4225904,0.1202975,0.7323669,0.6637253,0.09293053,
1,30,88.597,0.607777,0.9822354,-0.4225904,0.1202975,0.7323669,0.6637253,0.09293053,
1,30,88.599,0.607777,0.9822354,-0.4225904,0.1202975,0.7323669,0.6637253,0.09293053,
1,30,88.601,0.6050866,0.9792436,-0.4266381,0.1144052,0.7290889,0.6679369,0.09592243,
1,30,88.603,0.6050866,0.9792436,-0.4266381,0.1144052,0.7290889,0.6679369,0.09592243,
1,30,88.605,0.6050866,0.9792436,-0.4266381,0.1144052,0.7290889,0.6679369,0.09592243,
1,30,88.607,0.6050866,0.9792436,-0.4266381,0.1144052,0.7290889,0.6679369,0.09592243,
1,30,88.609,0.6038369,0.9782856,-0.4303544,0.1093502,0.725002,0.6724346,0.101225,
1,30,88.611,0.6038369,0.9782856,-0.4303544,0.1093502,0.725002,0.6724346,0.101225,
1,30,88.613,0.6038369,0.9782856,-0.4303544,0.1093502,0.725002,0.6724346,0.101225,
1,30,88.615,0.6038369,0.9782856,-0.4303544,0.1093502,0.725002,0.6724346,0.101225,
1,30,88.617,0.6038369,0.9782856,-0.4303544,0.1093502,0.725002,0.6724346,0.101225,
1,30,88.619,0.6017472,0.9764732,-0.433301,0.104862,0.7220822,0.6754958,0.1063334,
1,30,88.621,0.6017472,0.9764732,-0.433301,0.104862,0.7220822,0.6754958,0.1063334,
1,30,88.623,0.6017472,0.9764732,-0.433301,0.104862,0.7220822,0.6754958,0.1063334,
1,30,88.625,0.6017472,0.9764732,-0.433301,0.104862,0.7220822,0.6754958,0.1063334,
1,30,88.627,0.6002838,0.9751785,-0.4357637,0.1001078,0.719338,0.6782602,0.1117791,
1,30,88.629,0.6002838,0.9751785,-0.4357637,0.1001078,0.719338,0.6782602,0.1117791,
1,30,88.631,0.6002838,0.9751785,-0.4357637,0.1001078,0.719338,0.6782602,0.1117791,
1,30,88.633,0.6002838,0.9751785,-0.4357637,0.1001078,0.719338,0.6782602,0.1117791,
1,30,88.635,0.6004689,0.9750205,-0.4381757,0.09391871,0.716506,0.6812007,0.1173197,
1,30,88.637,0.6004689,0.9750205,-0.4381757,0.09391871,0.716506,0.6812007,0.1173197,
1,30,88.639,0.6004689,0.9750205,-0.4381757,0.09391871,0.716506,0.6812007,0.1173197,
1,30,88.641,0.6004689,0.9750205,-0.4381757,0.09391871,0.716506,0.6812007,0.1173197,
1,30,88.643,0.6005843,0.9746415,-0.4403983,0.08634457,0.714772,0.6832777,0.1215613,
1,30,88.645,0.6005843,0.9746415,-0.4403983,0.08634457,0.714772,0.6832777,0.1215613,
1,30,88.647,0.6005843,0.9746415,-0.4403983,0.08634457,0.714772,0.6832777,0.1215613,
1,30,88.649,0.6005843,0.9746415,-0.4403983,0.08634457,0.714772,0.6832777,0.1215613,
1,30,88.651,0.6010145,0.9740479,-0.442613,0.07741717,0.7140558,0.6845946,0.124343,
1,30,88.653,0.6010145,0.9740479,-0.442613,0.07741717,0.7140558,0.6845946,0.124343,
1,30,88.655,0.6010145,0.9740479,-0.442613,0.07741717,0.7140558,0.6845946,0.124343,
1,30,88.657,0.6010145,0.9740479,-0.442613,0.07741717,0.7140558,0.6845946,0.124343,
1,30,88.659,0.6007947,0.9732335,-0.4449999,0.06888944,0.7141755,0.6849348,0.1267755,
1,30,88.661,0.6007947,0.9732335,-0.4449999,0.06888944,0.7141755,0.6849348,0.1267755,
1,30,88.663,0.6007947,0.9732335,-0.4449999,0.06888944,0.7141755,0.6849348,0.1267755,
1,30,88.665,0.6007947,0.9732335,-0.4449999,0.06888944,0.7141755,0.6849348,0.1267755,
1,30,88.667,0.6007947,0.9732335,-0.4449999,0.06888944,0.7141755,0.6849348,0.1267755,
1,30,88.669,0.6003973,0.9723925,-0.4475587,0.06129751,0.7147322,0.684425,0.1302415,
1,30,88.671,0.6003973,0.9723925,-0.4475587,0.06129751,0.7147322,0.684425,0.1302415,
1,30,88.673,0.6003973,0.9723925,-0.4475587,0.06129751,0.7147322,0.684425,0.1302415,
1,30,88.675,0.6003973,0.9723925,-0.4475587,0.06129751,0.7147322,0.684425,0.1302415,
1,30,88.677,0.6002879,0.9708424,-0.4502266,0.05464238,0.7160488,0.6829313,0.1337654,
1,30,88.679,0.6002879,0.9708424,-0.4502266,0.05464238,0.7160488,0.6829313,0.1337654,
1,30,88.681,0.6002879,0.9708424,-0.4502266,0.05464238,0.7160488,0.6829313,0.1337654,
1,30,88.683,0.6002879,0.9708424,-0.4502266,0.05464238,0.7160488,0.6829313,0.1337654,
1,30,88.685,0.5999085,0.9691523,-0.453285,0.04936281,0.7176102,0.6806738,0.1388602,
1,30,88.687,0.5999085,0.9691523,-0.453285,0.04936281,0.7176102,0.6806738,0.1388602,
1,30,88.689,0.5999085,0.9691523,-0.453285,0.04936281,0.7176102,0.6806738,0.1388602,
1,30,88.691,0.5999085,0.9691523,-0.453285,0.04936281,0.7176102,0.6806738,0.1388602,
1,30,88.693,0.5992067,0.9673041,-0.456605,0.04521108,0.7192219,0.6781086,0.1443768,
1,30,88.695,0.5992067,0.9673041,-0.456605,0.04521108,0.7192219,0.6781086,0.1443768,
1,30,88.697,0.5992067,0.9673041,-0.456605,0.04521108,0.7192219,0.6781086,0.1443768,
1,30,88.699,0.5992067,0.9673041,-0.456605,0.04521108,0.7192219,0.6781086,0.1443768,
1,30,88.701,0.59829,0.9658163,-0.460082,0.0424929,0.7203887,0.6756558,0.1507439,
1,30,88.703,0.59829,0.9658163,-0.460082,0.0424929,0.7203887,0.6756558,0.1507439,
1,30,88.705,0.59829,0.9658163,-0.460082,0.0424929,0.7203887,0.6756558,0.1507439,
1,30,88.707,0.59829,0.9658163,-0.460082,0.0424929,0.7203887,0.6756558,0.1507439,
1,30,88.709,0.5973054,0.964368,-0.4637057,0.04090571,0.7211158,0.6732869,0.1581246,
1,30,88.711,0.5973054,0.964368,-0.4637057,0.04090571,0.7211158,0.6732869,0.1581246,
1,30,88.713,0.5973054,0.964368,-0.4637057,0.04090571,0.7211158,0.6732869,0.1581246,
1,30,88.715,0.5973054,0.964368,-0.4637057,0.04090571,0.7211158,0.6732869,0.1581246,
1,30,88.717,0.5973054,0.964368,-0.4637057,0.04090571,0.7211158,0.6732869,0.1581246,
1,30,88.719,0.5955834,0.9626634,-0.4674657,0.04075834,0.7215483,0.6709838,0.1657939,
1,30,88.721,0.5955834,0.9626634,-0.4674657,0.04075834,0.7215483,0.6709838,0.1657939,
1,30,88.723,0.5955834,0.9626634,-0.4674657,0.04075834,0.7215483,0.6709838,0.1657939,
1,30,88.725,0.5955834,0.9626634,-0.4674657,0.04075834,0.7215483,0.6709838,0.1657939,
1,30,88.727,0.5939847,0.9619353,-0.4710456,0.04172528,0.7206702,0.6696693,0.1744612,
1,30,88.729,0.5939847,0.9619353,-0.4710456,0.04172528,0.7206702,0.6696693,0.1744612,
1,30,88.731,0.5939847,0.9619353,-0.4710456,0.04172528,0.7206702,0.6696693,0.1744612,
1,30,88.733,0.5939847,0.9619353,-0.4710456,0.04172528,0.7206702,0.6696693,0.1744612,
1,30,88.735,0.590494,0.9600781,-0.4743656,0.04429528,0.7199709,0.6680368,0.182775,
1,30,88.737,0.590494,0.9600781,-0.4743656,0.04429528,0.7199709,0.6680368,0.182775,
1,30,88.739,0.590494,0.9600781,-0.4743656,0.04429528,0.7199709,0.6680368,0.182775,
1,30,88.741,0.590494,0.9600781,-0.4743656,0.04429528,0.7199709,0.6680368,0.182775,
1,30,88.743,0.5883427,0.9596409,-0.477354,0.0473994,0.7173972,0.6678354,0.192589,
1,30,88.745,0.5883427,0.9596409,-0.477354,0.0473994,0.7173972,0.6678354,0.192589,
1,30,88.747,0.5883427,0.9596409,-0.477354,0.0473994,0.7173972,0.6678354,0.192589,
1,30,88.749,0.5883427,0.9596409,-0.477354,0.0473994,0.7173972,0.6678354,0.192589,
1,30,88.751,0.5859275,0.9602612,-0.479805,0.0516409,0.7133248,0.6687162,0.2032722,
1,30,88.753,0.5859275,0.9602612,-0.479805,0.0516409,0.7133248,0.6687162,0.2032722,
1,30,88.755,0.5859275,0.9602612,-0.479805,0.0516409,0.7133248,0.6687162,0.2032722,
1,30,88.757,0.5859275,0.9602612,-0.479805,0.0516409,0.7133248,0.6687162,0.2032722,
1,30,88.759,0.5842069,0.9614183,-0.4816165,0.0557588,0.7080233,0.6705047,0.214517,
1,30,88.761,0.5842069,0.9614183,-0.4816165,0.0557588,0.7080233,0.6705047,0.214517,
1,30,88.763,0.5842069,0.9614183,-0.4816165,0.0557588,0.7080233,0.6705047,0.214517,
1,30,88.765,0.5842069,0.9614183,-0.4816165,0.0557588,0.7080233,0.6705047,0.214517,
1,30,88.767,0.5842069,0.9614183,-0.4816165,0.0557588,0.7080233,0.6705047,0.214517,
1,30,88.769,0.5822006,0.9628274,-0.4828925,0.05968124,0.7023222,0.6728375,0.2246584,
1,30,88.771,0.5822006,0.9628274,-0.4828925,0.05968124,0.7023222,0.6728375,0.2246584,
1,30,88.773,0.5822006,0.9628274,-0.4828925,0.05968124,0.7023222,0.6728375,0.2246584,
1,30,88.775,0.5822006,0.9628274,-0.4828925,0.05968124,0.7023222,0.6728375,0.2246584,
1,30,88.777,0.5801589,0.9644192,-0.4838138,0.06190789,0.6967367,0.6757954,0.2324346,
1,30,88.779,0.5801589,0.9644192,-0.4838138,0.06190789,0.6967367,0.6757954,0.2324346,
1,30,88.781,0.5801589,0.9644192,-0.4838138,0.06190789,0.6967367,0.6757954,0.2324346,
1,30,88.783,0.5801589,0.9644192,-0.4838138,0.06190789,0.6967367,0.6757954,0.2324346,
1,30,88.785,0.5780115,0.9661891,-0.4845384,0.06167716,0.6917578,0.6793821,0.2368695,
1,30,88.787,0.5780115,0.9661891,-0.4845384,0.06167716,0.6917578,0.6793821,0.2368695,
1,30,88.789,0.5780115,0.9661891,-0.4845384,0.06167716,0.6917578,0.6793821,0.2368695,
1,30,88.791,0.5780115,0.9661891,-0.4845384,0.06167716,0.6917578,0.6793821,0.2368695,
1,30,88.793,0.5755404,0.9676141,-0.4851016,0.05841836,0.6881225,0.6831832,0.2373507,
1,30,88.795,0.5755404,0.9676141,-0.4851016,0.05841836,0.6881225,0.6831832,0.2373507,
1,30,88.797,0.5755404,0.9676141,-0.4851016,0.05841836,0.6881225,0.6831832,0.2373507,
1,30,88.799,0.5755404,0.9676141,-0.4851016,0.05841836,0.6881225,0.6831832,0.2373507,
1,30,88.801,0.5727255,0.9691227,-0.4856727,0.05330107,0.68519,0.6873491,0.2349999,
1,30,88.803,0.5727255,0.9691227,-0.4856727,0.05330107,0.68519,0.6873491,0.2349999,
1,30,88.805,0.5727255,0.9691227,-0.4856727,0.05330107,0.68519,0.6873491,0.2349999,
1,30,88.807,0.5727255,0.9691227,-0.4856727,0.05330107,0.68519,0.6873491,0.2349999,
1,30,88.809,0.5692254,0.9705194,-0.4863462,0.0481157,0.6825922,0.691568,0.2312714,
1,30,88.811,0.5692254,0.9705194,-0.4863462,0.0481157,0.6825922,0.691568,0.2312714,
1,30,88.813,0.5692254,0.9705194,-0.4863462,0.0481157,0.6825922,0.691568,0.2312714,
1,30,88.815,0.5692254,0.9705194,-0.4863462,0.0481157,0.6825922,0.691568,0.2312714,
1,30,88.817,0.5692254,0.9705194,-0.4863462,0.0481157,0.6825922,0.691568,0.2312714,
1,30,88.819,0.5660814,0.9720166,-0.4869693,0.04320341,0.6799648,0.6956442,0.2277288,
1,30,88.821,0.5660814,0.9720166,-0.4869693,0.04320341,0.6799648,0.6956442,0.2277288,
1,30,88.823,0.5660814,0.9720166,-0.4869693,0.04320341,0.6799648,0.6956442,0.2277288,
1,30,88.825,0.5660814,0.9720166,-0.4869693,0.04320341,0.6799648,0.6956442,0.2277288,
1,30,88.827,0.5627915,0.9731702,-0.4876367,0.03944737,0.6773644,0.6993015,0.2249421,
1,30,88.829,0.5627915,0.9731702,-0.4876367,0.03944737,0.6773644,0.6993015,0.2249421,
1,30,88.831,0.5627915,0.9731702,-0.4876367,0.03944737,0.6773644,0.6993015,0.2249421,
1,30,88.833,0.5627915,0.9731702,-0.4876367,0.03944737,0.6773644,0.6993015,0.2249421,
1,30,88.835,0.5597398,0.9739262,-0.4884089,0.03714827,0.6748513,0.7022747,0.2236206,
1,30,88.837,0.5597398,0.9739262,-0.4884089,0.03714827,0.6748513,0.7022747,0.2236206,
1,30,88.839,0.5597398,0.9739262,-0.4884089,0.03714827,0.6748513,0.7022747,0.2236206,
1,30,88.841,0.5597398,0.9739262,-0.4884089,0.03714827,0.6748513,0.7022747,0.2236206,
1,30,88.843,0.5573092,0.9748147,-0.4891044,0.03663421,0.6718689,0.7048987,0.2244279,
1,30,88.845,0.5573092,0.9748147,-0.4891044,0.03663421,0.6718689,0.7048987,0.2244279,
1,30,88.847,0.5573092,0.9748147,-0.4891044,0.03663421,0.6718689,0.7048987,0.2244279,
1,30,88.849,0.5573092,0.9748147,-0.4891044,0.03663421,0.6718689,0.7048987,0.2244279,
1,30,88.851,0.5551701,0.9753839,-0.489721,0.0379149,0.6688342,0.7069027,0.2269625,
1,30,88.853,0.5551701,0.9753839,-0.489721,0.0379149,0.6688342,0.7069027,0.2269625,
1,30,88.855,0.5551701,0.9753839,-0.489721,0.0379149,0.6688342,0.7069027,0.2269625,
1,30,88.857,0.5551701,0.9753839,-0.489721,0.0379149,0.6688342,0.7069027,0.2269625,
1,30,88.859,0.5534114,0.9760188,-0.4902953,0.039924,0.6658081,0.7086092,0.230171,
1,30,88.861,0.5534114,0.9760188,-0.4902953,0.039924,0.6658081,0.7086092,0.230171,
1,30,88.863,0.5534114,0.9760188,-0.4902953,0.039924,0.6658081,0.7086092,0.230171,
1,30,88.865,0.5534114,0.9760188,-0.4902953,0.039924,0.6658081,0.7086092,0.230171,
1,30,88.867,0.5534114,0.9760188,-0.4902953,0.039924,0.6658081,0.7086092,0.230171,
1,30,88.869,0.5516839,0.9764374,-0.4909155,0.04275087,0.6629993,0.7099336,0.2336633,
1,30,88.871,0.5516839,0.9764374,-0.4909155,0.04275087,0.6629993,0.7099336,0.2336633,
1,30,88.873,0.5516839,0.9764374,-0.4909155,0.04275087,0.6629993,0.7099336,0.2336633,
1,30,88.875,0.5516839,0.9764374,-0.4909155,0.04275087,0.6629993,0.7099336,0.2336633,
1,30,88.877,0.5504018,0.9771652,-0.4914955,0.04585755,0.6601055,0.711241,0.2372637,
1,30,88.879,0.5504018,0.9771652,-0.4914955,0.04585755,0.6601055,0.711241,0.2372637,
1,30,88.881,0.5504018,0.9771652,-0.4914955,0.04585755,0.6601055,0.711241,0.2372637,
1,30,88.883,0.5504018,0.9771652,-0.4914955,0.04585755,0.6601055,0.711241,0.2372637,
