stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,30,88.885,0.5487468,0.9776986,-0.4921634,0.04890198,0.6576069,0.7124684,0.2398968,
1,30,88.887,0.5487468,0.9776986,-0.4921634,0.04890198,0.6576069,0.7124684,0.2398968,
1,30,88.889,0.5487468,0.9776986,-0.4921634,0.04890198,0.6576069,0.7124684,0.2398968,
1,30,88.891,0.5487468,0.9776986,-0.4921634,0.04890198,0.6576069,0.7124684,0.2398968,
1,30,88.893,0.5470969,0.9787483,-0.4928421,0.05201349,0.6549039,0.7140576,0.2419036,
1,30,88.895,0.5470969,0.9787483,-0.4928421,0.05201349,0.6549039,0.7140576,0.2419036,
1,30,88.897,0.5470969,0.9787483,-0.4928421,0.05201349,0.6549039,0.7140576,0.2419036,
1,30,88.899,0.5470969,0.9787483,-0.4928421,0.05201349,0.6549039,0.7140576,0.2419036,
1,30,88.901,0.545447,0.9804471,-0.4935602,0.05582976,0.6515236,0.7161582,0.2439622,
1,30,88.903,0.545447,0.9804471,-0.4935602,0.05582976,0.6515236,0.7161582,0.2439622,
1,30,88.905,0.545447,0.9804471,-0.4935602,0.05582976,0.6515236,0.7161582,0.2439622,
1,30,88.907,0.545447,0.9804471,-0.4935602,0.05582976,0.6515236,0.7161582,0.2439622,
1,30,88.909,0.5441259,0.9822754,-0.4941597,0.0605008,0.6476898,0.7183951,0.2464672,
1,30,88.911,0.5441259,0.9822754,-0.4941597,0.0605008,0.6476898,0.7183951,0.2464672,
1,30,88.913,0.5441259,0.9822754,-0.4941597,0.0605008,0.6476898,0.7183951,0.2464672,
1,30,88.915,0.5441259,0.9822754,-0.4941597,0.0605008,0.6476898,0.7183951,0.2464672,
1,30,88.917,0.5441259,0.9822754,-0.4941597,0.0605008,0.6476898,0.7183951,0.2464672,
1,30,88.919,0.5433185,0.9848957,-0.4947165,0.06734508,0.6421019,0.7212095,0.2510514,
1,30,88.921,0.5433185,0.9848957,-0.4947165,0.06734508,0.6421019,0.7212095,0.2510514,
1,30,88.923,0.5433185,0.9848957,-0.4947165,0.06734508,0.6421019,0.7212095,0.2510514,
1,30,88.925,0.5433185,0.9848957,-0.4947165,0.06734508,0.6421019,0.7212095,0.2510514,
1,30,88.927,0.5424104,0.9876869,-0.4951984,0.07630786,0.6353998,0.7241145,0.257104,
1,30,88.929,0.5424104,0.9876869,-0.4951984,0.07630786,0.6353998,0.7241145,0.257104,
1,30,88.931,0.5424104,0.9876869,-0.4951984,0.07630786,0.6353998,0.7241145,0.257104,
1,30,88.933,0.5424104,0.9876869,-0.4951984,0.07630786,0.6353998,0.7241145,0.257104,
1,30,88.935,0.5400556,0.9883037,-0.4962566,0.08681759,0.6296437,0.7257522,0.2632399,
1,30,88.937,0.5400556,0.9883037,-0.4962566,0.08681759,0.6296437,0.7257522,0.2632399,
1,30,88.939,0.5400556,0.9883037,-0.4962566,0.08681759,0.6296437,0.7257522,0.2632399,
1,30,88.941,0.5400556,0.9883037,-0.4962566,0.08681759,0.6296437,0.7257522,0.2632399,
1,30,88.943,0.5395801,0.9913524,-0.496643,0.09840378,0.6209915,0.7287724,0.2712511,
1,30,88.945,0.5395801,0.9913524,-0.496643,0.09840378,0.6209915,0.7287724,0.2712511,
1,30,88.947,0.5395801,0.9913524,-0.496643,0.09840378,0.6209915,0.7287724,0.2712511,
1,30,88.949,0.5395801,0.9913524,-0.496643,0.09840378,0.6209915,0.7287724,0.2712511,
1,30,88.951,0.5383141,0.9935164,-0.4974567,0.1098175,0.6129868,0.7313151,0.2781467,
1,30,88.953,0.5383141,0.9935164,-0.4974567,0.1098175,0.6129868,0.7313151,0.2781467,
1,30,88.955,0.5383141,0.9935164,-0.4974567,0.1098175,0.6129868,0.7313151,0.2781467,
1,30,88.957,0.5383141,0.9935164,-0.4974567,0.1098175,0.6129868,0.7313151,0.2781467,
1,30,88.959,0.5371407,0.9948459,-0.4982124,0.121169,0.6050398,0.7334755,0.2850592,
1,30,88.961,0.5371407,0.9948459,-0.4982124,0.121169,0.6050398,0.7334755,0.2850592,
1,30,88.963,0.5371407,0.9948459,-0.4982124,0.121169,0.6050398,0.7334755,0.2850592,
1,30,88.965,0.5371407,0.9948459,-0.4982124,0.121169,0.6050398,0.7334755,0.2850592,
1,30,88.967,0.5371407,0.9948459,-0.4982124,0.121169,0.6050398,0.7334755,0.2850592,
1,30,88.969,0.536291,0.9963713,-0.4989207,0.132289,0.5967771,0.735698,0.2917281,
1,30,88.971,0.536291,0.9963713,-0.4989207,0.132289,0.5967771,0.735698,0.2917281,
1,30,88.973,0.536291,0.9963713,-0.4989207,0.132289,0.5967771,0.735698,0.2917281,
1,30,88.975,0.536291,0.9963713,-0.4989207,0.132289,0.5967771,0.735698,0.2917281,
1,30,88.977,0.5353266,0.997354,-0.4998113,0.1423953,0.5892603,0.7376895,0.2971702,
1,30,88.979,0.5353266,0.997354,-0.4998113,0.1423953,0.5892603,0.7376895,0.2971702,
1,30,88.981,0.5353266,0.997354,-0.4998113,0.1423953,0.5892603,0.7376895,0.2971702,
1,30,88.983,0.5353266,0.997354,-0.4998113,0.1423953,0.5892603,0.7376895,0.2971702,
1,30,88.985,0.534034,0.9978731,-0.5010073,0.1512478,0.5827055,0.7395031,0.301187,
1,30,88.987,0.534034,0.9978731,-0.5010073,0.1512478,0.5827055,0.7395031,0.301187,
1,30,88.989,0.534034,0.9978731,-0.5010073,0.1512478,0.5827055,0.7395031,0.301187,
1,30,88.991,0.534034,0.9978731,-0.5010073,0.1512478,0.5827055,0.7395031,0.301187,
1,30,88.993,0.5328857,0.9984082,-0.5022274,0.1595471,0.5765061,0.7413033,0.3043928,
1,30,88.995,0.5328857,0.9984082,-0.5022274,0.1595471,0.5765061,0.7413033,0.3043928,
1,30,88.997,0.5328857,0.9984082,-0.5022274,0.1595471,0.5765061,0.7413033,0.3043928,
1,30,88.999,0.5328857,0.9984082,-0.5022274,0.1595471,0.5765061,0.7413033,0.3043928,
1,30,89.001,0.5324813,0.999211,-0.5033004,0.1676364,0.5697154,0.7432793,0.3079908,
1,30,89.003,0.5324813,0.999211,-0.5033004,0.1676364,0.5697154,0.7432793,0.3079908,
1,30,89.005,0.5324813,0.999211,-0.5033004,0.1676364,0.5697154,0.7432793,0.3079908,
1,30,89.007,0.5324813,0.999211,-0.5033004,0.1676364,0.5697154,0.7432793,0.3079908,
1,30,89.009,0.5323998,0.9999209,-0.5043997,0.1761013,0.5628037,0.7449447,0.3119259,
1,30,89.011,0.5323998,0.9999209,-0.5043997,0.1761013,0.5628037,0.7449447,0.3119259,
1,30,89.013,0.5323998,0.9999209,-0.5043997,0.1761013,0.5628037,0.7449447,0.3119259,
1,30,89.015,0.5323998,0.9999209,-0.5043997,0.1761013,0.5628037,0.7449447,0.3119259,
1,30,89.017,0.5323998,0.9999209,-0.5043997,0.1761013,0.5628037,0.7449447,0.3119259,
1,30,89.019,0.5327473,1.000893,-0.5053801,0.184617,0.5555075,0.7465973,0.3161019,
1,30,89.021,0.5327473,1.000893,-0.5053801,0.184617,0.5555075,0.7465973,0.3161019,
1,30,89.023,0.5327473,1.000893,-0.5053801,0.184617,0.5555075,0.7465973,0.3161019,
1,30,89.025,0.5327473,1.000893,-0.5053801,0.184617,0.5555075,0.7465973,0.3161019,
1,30,89.027,0.5325656,1.001089,-0.506634,0.1930242,0.5490556,0.7476511,0.3198399,
1,30,89.029,0.5325656,1.001089,-0.506634,0.1930242,0.5490556,0.7476511,0.3198399,
1,30,89.031,0.5325656,1.001089,-0.506634,0.1930242,0.5490556,0.7476511,0.3198399,
1,30,89.033,0.5325656,1.001089,-0.506634,0.1930242,0.5490556,0.7476511,0.3198399,
1,30,89.035,0.5322682,1.001465,-0.5077854,0.2007734,0.5429271,0.7487572,0.3229284,
1,30,89.037,0.5322682,1.001465,-0.5077854,0.2007734,0.5429271,0.7487572,0.3229284,
1,30,89.039,0.5322682,1.001465,-0.5077854,0.2007734,0.5429271,0.7487572,0.3229284,
1,30,89.041,0.5322682,1.001465,-0.5077854,0.2007734,0.5429271,0.7487572,0.3229284,
1,30,89.043,0.531836,1.001742,-0.5090715,0.207374,0.5375363,0.7499062,0.3251024,
1,30,89.045,0.531836,1.001742,-0.5090715,0.207374,0.5375363,0.7499062,0.3251024,
1,30,89.047,0.531836,1.001742,-0.5090715,0.207374,0.5375363,0.7499062,0.3251024,
1,30,89.049,0.531836,1.001742,-0.5090715,0.207374,0.5375363,0.7499062,0.3251024,
1,30,89.051,0.5321929,1.002703,-0.509893,0.2134081,0.5315973,0.7514171,0.3274657,
1,30,89.053,0.5321929,1.002703,-0.509893,0.2134081,0.5315973,0.7514171,0.3274657,
1,30,89.055,0.5321929,1.002703,-0.509893,0.2134081,0.5315973,0.7514171,0.3274657,
1,30,89.057,0.5321929,1.002703,-0.509893,0.2134081,0.5315973,0.7514171,0.3274657,
1,30,89.059,0.5319229,1.003036,-0.5108365,0.2189634,0.5264924,0.7525832,0.3293618,
1,30,89.061,0.5319229,1.003036,-0.5108365,0.2189634,0.5264924,0.7525832,0.3293618,
1,30,89.063,0.5319229,1.003036,-0.5108365,0.2189634,0.5264924,0.7525832,0.3293618,
1,30,89.065,0.5319229,1.003036,-0.5108365,0.2189634,0.5264924,0.7525832,0.3293618,
1,30,89.067,0.5319229,1.003036,-0.5108365,0.2189634,0.5264924,0.7525832,0.3293618,
1,30,89.069,0.5317004,1.003295,-0.5117213,0.2232968,0.5222239,0.753702,0.3306873,
1,30,89.071,0.5317004,1.003295,-0.5117213,0.2232968,0.5222239,0.753702,0.3306873,
1,30,89.073,0.5317004,1.003295,-0.5117213,0.2232968,0.5222239,0.753702,0.3306873,
1,30,89.075,0.5317004,1.003295,-0.5117213,0.2232968,0.5222239,0.753702,0.3306873,
1,30,89.077,0.5321599,1.003902,-0.5122213,0.2267456,0.5177962,0.7550581,0.3322061,
1,30,89.079,0.5321599,1.003902,-0.5122213,0.2267456,0.5177962,0.7550581,0.3322061,
1,30,89.081,0.5321599,1.003902,-0.5122213,0.2267456,0.5177962,0.7550581,0.3322061,
1,30,89.083,0.5321599,1.003902,-0.5122213,0.2267456,0.5177962,0.7550581,0.3322061,CourtEnter
1,30,89.085,0.5326468,1.004574,-0.5126763,0.2297992,0.5138191,0.7562397,0.3335923,
1,30,89.087,0.5326468,1.004574,-0.5126763,0.2297992,0.5138191,0.7562397,0.3335923,
1,30,89.089,0.5326468,1.004574,-0.5126763,0.2297992,0.5138191,0.7562397,0.3335923,
1,30,89.091,0.5326468,1.004574,-0.5126763,0.2297992,0.5138191,0.7562397,0.3335923,CourtExit
1,30,89.093,0.5331329,1.004963,-0.5131513,0.2326589,0.5103337,0.7570459,0.3351282,
1,30,89.095,0.5331329,1.004963,-0.5131513,0.2326589,0.5103337,0.7570459,0.3351282,
1,30,89.097,0.5331329,1.004963,-0.5131513,0.2326589,0.5103337,0.7570459,0.3351282,
1,30,89.099,0.5331329,1.004963,-0.5131513,0.2326589,0.5103337,0.7570459,0.3351282,
1,30,89.101,0.5337793,1.00542,-0.5136437,0.2347116,0.507423,0.7577418,0.3365409,
1,30,89.103,0.5337793,1.00542,-0.5136437,0.2347116,0.507423,0.7577418,0.3365409,
1,30,89.105,0.5337793,1.00542,-0.5136437,0.2347116,0.507423,0.7577418,0.3365409,
1,30,89.107,0.5337793,1.00542,-0.5136437,0.2347116,0.507423,0.7577418,0.3365409,
1,30,89.109,0.5344556,1.005714,-0.5141487,0.2360893,0.5053043,0.7581857,0.3377631,
1,30,89.111,0.5344556,1.005714,-0.5141487,0.2360893,0.5053043,0.7581857,0.3377631,
1,30,89.113,0.5344556,1.005714,-0.5141487,0.2360893,0.5053043,0.7581857,0.3377631,
1,30,89.115,0.5344556,1.005714,-0.5141487,0.2360893,0.5053043,0.7581857,0.3377631,
1,30,89.117,0.5344556,1.005714,-0.5141487,0.2360893,0.5053043,0.7581857,0.3377631,
1,30,89.119,0.5350846,1.005883,-0.5147303,0.2365408,0.5039753,0.7585005,0.3387249,
1,30,89.121,0.5350846,1.005883,-0.5147303,0.2365408,0.5039753,0.7585005,0.3387249,
1,30,89.123,0.5350846,1.005883,-0.5147303,0.2365408,0.5039753,0.7585005,0.3387249,
1,30,89.125,0.5350846,1.005883,-0.5147303,0.2365408,0.5039753,0.7585005,0.3387249,
1,30,89.127,0.5356715,1.005803,-0.5153083,0.2361491,0.5034741,0.7586436,0.339422,
1,30,89.129,0.5356715,1.005803,-0.5153083,0.2361491,0.5034741,0.7586436,0.339422,
1,30,89.131,0.5356715,1.005803,-0.5153083,0.2361491,0.5034741,0.7586436,0.339422,
1,30,89.133,0.5356715,1.005803,-0.5153083,0.2361491,0.5034741,0.7586436,0.339422,
1,30,89.135,0.5363072,1.005613,-0.5159106,0.234789,0.5035922,0.7587495,0.3399535,
1,30,89.137,0.5363072,1.005613,-0.5159106,0.234789,0.5035922,0.7587495,0.3399535,
1,30,89.139,0.5363072,1.005613,-0.5159106,0.234789,0.5035922,0.7587495,0.3399535,
1,30,89.141,0.5363072,1.005613,-0.5159106,0.234789,0.5035922,0.7587495,0.3399535,
1,30,89.143,0.5367756,1.005329,-0.5164871,0.2330682,0.5041828,0.7587087,0.3403527,
1,30,89.145,0.5367756,1.005329,-0.5164871,0.2330682,0.5041828,0.7587087,0.3403527,
1,30,89.147,0.5367756,1.005329,-0.5164871,0.2330682,0.5041828,0.7587087,0.3403527,
1,30,89.149,0.5367756,1.005329,-0.5164871,0.2330682,0.5041828,0.7587087,0.3403527,
1,30,89.151,0.537115,1.004842,-0.517092,0.2307739,0.5053176,0.7585471,0.3405936,
1,30,89.153,0.537115,1.004842,-0.517092,0.2307739,0.5053176,0.7585471,0.3405936,
1,30,89.155,0.537115,1.004842,-0.517092,0.2307739,0.5053176,0.7585471,0.3405936,
1,30,89.157,0.537115,1.004842,-0.517092,0.2307739,0.5053176,0.7585471,0.3405936,
1,30,89.159,0.5376445,1.004203,-0.5177194,0.2281298,0.5066569,0.7582591,0.341026,
1,30,89.161,0.5376445,1.004203,-0.5177194,0.2281298,0.5066569,0.7582591,0.341026,
1,30,89.163,0.5376445,1.004203,-0.5177194,0.2281298,0.5066569,0.7582591,0.341026,
1,30,89.165,0.5376445,1.004203,-0.5177194,0.2281298,0.5066569,0.7582591,0.341026,
1,30,89.167,0.5376445,1.004203,-0.5177194,0.2281298,0.5066569,0.7582591,0.341026,
1,30,89.169,0.5383694,1.003797,-0.5181289,0.225806,0.507558,0.7579699,0.3418745,
1,30,89.171,0.5383694,1.003797,-0.5181289,0.225806,0.507558,0.7579699,0.3418745,
1,30,89.173,0.5383694,1.003797,-0.5181289,0.225806,0.507558,0.7579699,0.3418745,
1,30,89.175,0.5383694,1.003797,-0.5181289,0.225806,0.507558,0.7579699,0.3418745,
1,30,89.177,0.5389671,1.003589,-0.5184979,0.2239552,0.5082954,0.7575219,0.3429873,
1,30,89.179,0.5389671,1.003589,-0.5184979,0.2239552,0.5082954,0.7575219,0.3429873,
1,30,89.181,0.5389671,1.003589,-0.5184979,0.2239552,0.5082954,0.7575219,0.3429873,
1,30,89.183,0.5389671,1.003589,-0.5184979,0.2239552,0.5082954,0.7575219,0.3429873,
1,30,89.185,0.5397663,1.003565,-0.518696,0.2228794,0.5083396,0.7570086,0.3447517,
1,30,89.187,0.5397663,1.003565,-0.518696,0.2228794,0.5083396,0.7570086,0.3447517,
1,30,89.189,0.5397663,1.003565,-0.518696,0.2228794,0.5083396,0.7570086,0.3447517,
1,30,89.191,0.5397663,1.003565,-0.518696,0.2228794,0.5083396,0.7570086,0.3447517,
1,30,89.193,0.5403007,1.003487,-0.5190127,0.2220119,0.508595,0.7563204,0.346441,
1,30,89.195,0.5403007,1.003487,-0.5190127,0.2220119,0.508595,0.7563204,0.346441,
1,30,89.197,0.5403007,1.003487,-0.5190127,0.2220119,0.508595,0.7563204,0.346441,
1,30,89.199,0.5403007,1.003487,-0.5190127,0.2220119,0.508595,0.7563204,0.346441,
1,30,89.201,0.5408703,1.003441,-0.5191275,0.2215805,0.5084689,0.7556113,0.3484438,
1,30,89.203,0.5408703,1.003441,-0.5191275,0.2215805,0.5084689,0.7556113,0.3484438,
1,30,89.205,0.5408703,1.003441,-0.5191275,0.2215805,0.5084689,0.7556113,0.3484438,
1,30,89.207,0.5408703,1.003441,-0.5191275,0.2215805,0.5084689,0.7556113,0.3484438,
1,30,89.209,0.5413198,1.0036,-0.5192484,0.2210403,0.5084065,0.7550639,0.350061,
1,30,89.211,0.5413198,1.0036,-0.5192484,0.2210403,0.5084065,0.7550639,0.350061,
1,30,89.213,0.5413198,1.0036,-0.5192484,0.2210403,0.5084065,0.7550639,0.350061,
1,30,89.215,0.5413198,1.0036,-0.5192484,0.2210403,0.5084065,0.7550639,0.350061,
1,30,89.217,0.5413198,1.0036,-0.5192484,0.2210403,0.5084065,0.7550639,0.350061,
1,30,89.219,0.5415646,1.003553,-0.5194848,0.2200673,0.5088235,0.754542,0.3511915,
1,30,89.221,0.5415646,1.003553,-0.5194848,0.2200673,0.5088235,0.754542,0.3511915,
1,30,89.223,0.5415646,1.003553,-0.5194848,0.2200673,0.5088235,0.754542,0.3511915,
1,30,89.225,0.5415646,1.003553,-0.5194848,0.2200673,0.5088235,0.754542,0.3511915,
1,30,89.227,0.542123,1.003316,-0.519512,0.2189189,0.5090168,0.7540753,0.3526287,
1,30,89.229,0.542123,1.003316,-0.519512,0.2189189,0.5090168,0.7540753,0.3526287,
1,30,89.231,0.542123,1.003316,-0.519512,0.2189189,0.5090168,0.7540753,0.3526287,
1,30,89.233,0.542123,1.003316,-0.519512,0.2189189,0.5090168,0.7540753,0.3526287,
1,30,89.235,0.542611,1.003187,-0.5195704,0.2176244,0.5092229,0.7537853,0.3537506,
1,30,89.237,0.542611,1.003187,-0.5195704,0.2176244,0.5092229,0.7537853,0.3537506,
1,30,89.239,0.542611,1.003187,-0.5195704,0.2176244,0.5092229,0.7537853,0.3537506,
1,30,89.241,0.542611,1.003187,-0.5195704,0.2176244,0.5092229,0.7537853,0.3537506,
1,30,89.243,0.5430154,1.00313,-0.5195594,0.2160858,0.5094693,0.7536709,0.3545817,
1,30,89.245,0.5430154,1.00313,-0.5195594,0.2160858,0.5094693,0.7536709,0.3545817,
1,30,89.247,0.5430154,1.00313,-0.5195594,0.2160858,0.5094693,0.7536709,0.3545817,
1,30,89.249,0.5430154,1.00313,-0.5195594,0.2160858,0.5094693,0.7536709,0.3545817,
1,30,89.251,0.5434214,1.003009,-0.519591,0.214365,0.5097941,0.7536446,0.3552148,
1,30,89.253,0.5434214,1.003009,-0.519591,0.214365,0.5097941,0.7536446,0.3552148,
1,30,89.255,0.5434214,1.003009,-0.519591,0.214365,0.5097941,0.7536446,0.3552148,
1,30,89.257,0.5434214,1.003009,-0.519591,0.214365,0.5097941,0.7536446,0.3552148,
1,30,89.259,0.5436492,1.002951,-0.5197213,0.2128005,0.5100945,0.7536556,0.3557005,
1,30,89.261,0.5436492,1.002951,-0.5197213,0.2128005,0.5100945,0.7536556,0.3557005,
1,30,89.263,0.5436492,1.002951,-0.5197213,0.2128005,0.5100945,0.7536556,0.3557005,
1,30,89.265,0.5436492,1.002951,-0.5197213,0.2128005,0.5100945,0.7536556,0.3557005,
1,30,89.267,0.5436492,1.002951,-0.5197213,0.2128005,0.5100945,0.7536556,0.3557005,
1,30,89.269,0.5440168,1.002825,-0.5198076,0.2114342,0.5101946,0.7536591,0.3563637,
1,30,89.271,0.5440168,1.002825,-0.5198076,0.2114342,0.5101946,0.7536591,0.3563637,
1,30,89.273,0.5440168,1.002825,-0.5198076,0.2114342,0.5101946,0.7536591,0.3563637,
1,30,89.275,0.5440168,1.002825,-0.5198076,0.2114342,0.5101946,0.7536591,0.3563637,
1,30,89.277,0.5442877,1.002778,-0.5199755,0.2102319,0.5102409,0.7537091,0.3569028,
1,30,89.279,0.5442877,1.002778,-0.5199755,0.2102319,0.5102409,0.7537091,0.3569028,
1,30,89.281,0.5442877,1.002778,-0.5199755,0.2102319,0.5102409,0.7537091,0.3569028,
1,30,89.283,0.5442877,1.002778,-0.5199755,0.2102319,0.5102409,0.7537091,0.3569028,
1,30,89.285,0.5445107,1.00272,-0.5201357,0.2090002,0.5102733,0.7538399,0.3573034,
1,30,89.287,0.5445107,1.00272,-0.5201357,0.2090002,0.5102733,0.7538399,0.3573034,
1,30,89.289,0.5445107,1.00272,-0.5201357,0.2090002,0.5102733,0.7538399,0.3573034,
1,30,89.291,0.5445107,1.00272,-0.5201357,0.2090002,0.5102733,0.7538399,0.3573034,
1,30,89.293,0.5447757,1.002666,-0.5202984,0.2076951,0.510219,0.7540681,0.35766,
1,30,89.295,0.5447757,1.002666,-0.5202984,0.2076951,0.510219,0.7540681,0.35766,
1,30,89.297,0.5447757,1.002666,-0.5202984,0.2076951,0.510219,0.7540681,0.35766,
1,30,89.299,0.5447757,1.002666,-0.5202984,0.2076951,0.510219,0.7540681,0.35766,
1,30,89.301,0.5450128,1.002706,-0.5203854,0.2062949,0.5100628,0.754478,0.3578286,
1,30,89.303,0.5450128,1.002706,-0.5203854,0.2062949,0.5100628,0.754478,0.3578286,
1,30,89.305,0.5450128,1.002706,-0.5203854,0.2062949,0.5100628,0.754478,0.3578286,
1,30,89.307,0.5450128,1.002706,-0.5203854,0.2062949,0.5100628,0.754478,0.3578286,
1,30,89.309,0.5452775,1.002736,-0.5204076,0.2048391,0.50987,0.7549394,0.3579664,
1,30,89.311,0.5452775,1.002736,-0.5204076,0.2048391,0.50987,0.7549394,0.3579664,
1,30,89.313,0.5452775,1.002736,-0.5204076,0.2048391,0.50987,0.7549394,0.3579664,
1,30,89.315,0.5452775,1.002736,-0.5204076,0.2048391,0.50987,0.7549394,0.3579664,
1,30,89.317,0.5452775,1.002736,-0.5204076,0.2048391,0.50987,0.7549394,0.3579664,
1,30,89.319,0.5455271,1.002782,-0.5203602,0.203486,0.5095766,0.7554528,0.3580731,
1,30,89.321,0.5455271,1.002782,-0.5203602,0.203486,0.5095766,0.7554528,0.3580731,
1,30,89.323,0.5455271,1.002782,-0.5203602,0.203486,0.5095766,0.7554528,0.3580731,
1,30,89.325,0.5455271,1.002782,-0.5203602,0.203486,0.5095766,0.7554528,0.3580731,
1,30,89.327,0.5456204,1.00276,-0.5203453,0.2021515,0.5093327,0.7560176,0.3579838,
1,30,89.329,0.5456204,1.00276,-0.5203453,0.2021515,0.5093327,0.7560176,0.3579838,
1,30,89.331,0.5456204,1.00276,-0.5203453,0.2021515,0.5093327,0.7560176,0.3579838,
1,30,89.333,0.5456204,1.00276,-0.5203453,0.2021515,0.5093327,0.7560176,0.3579838,
1,30,89.335,0.5458093,1.002751,-0.5202715,0.2012507,0.5087828,0.7565198,0.3582124,
1,30,89.337,0.5458093,1.002751,-0.5202715,0.2012507,0.5087828,0.7565198,0.3582124,
1,30,89.339,0.5458093,1.002751,-0.5202715,0.2012507,0.5087828,0.7565198,0.3582124,
1,30,89.341,0.5458093,1.002751,-0.5202715,0.2012507,0.5087828,0.7565198,0.3582124,
1,30,89.343,0.5460144,1.002856,-0.5201716,0.2005345,0.508063,0.7570831,0.3584456,
1,30,89.345,0.5460144,1.002856,-0.5201716,0.2005345,0.508063,0.7570831,0.3584456,
1,30,89.347,0.5460144,1.002856,-0.5201716,0.2005345,0.508063,0.7570831,0.3584456,
1,30,89.349,0.5460144,1.002856,-0.5201716,0.2005345,0.508063,0.7570831,0.3584456,
1,30,89.351,0.5461982,1.002987,-0.5200051,0.1997679,0.5074371,0.7576488,0.3585649,
1,30,89.353,0.5461982,1.002987,-0.5200051,0.1997679,0.5074371,0.7576488,0.3585649,
1,30,89.355,0.5461982,1.002987,-0.5200051,0.1997679,0.5074371,0.7576488,0.3585649,
1,30,89.357,0.5461982,1.002987,-0.5200051,0.1997679,0.5074371,0.7576488,0.3585649,
1,30,89.359,0.546315,1.003038,-0.5198578,0.1989301,0.5070031,0.7581837,0.3585138,
1,30,89.361,0.546315,1.003038,-0.5198578,0.1989301,0.5070031,0.7581837,0.3585138,
1,30,89.363,0.546315,1.003038,-0.5198578,0.1989301,0.5070031,0.7581837,0.3585138,
1,30,89.365,0.546315,1.003038,-0.5198578,0.1989301,0.5070031,0.7581837,0.3585138,
1,30,89.367,0.546315,1.003038,-0.5198578,0.1989301,0.5070031,0.7581837,0.3585138,
1,30,89.369,0.5463662,1.003069,-0.5197067,0.1981523,0.5065924,0.7587078,0.3584164,
1,30,89.371,0.5463662,1.003069,-0.5197067,0.1981523,0.5065924,0.7587078,0.3584164,
1,30,89.373,0.5463662,1.003069,-0.5197067,0.1981523,0.5065924,0.7587078,0.3584164,
1,30,89.375,0.5463662,1.003069,-0.5197067,0.1981523,0.5065924,0.7587078,0.3584164,
1,30,89.377,0.5464252,1.003136,-0.5195393,0.197399,0.5061903,0.7592258,0.3583034,
1,30,89.379,0.5464252,1.003136,-0.5195393,0.197399,0.5061903,0.7592258,0.3583034,
1,30,89.381,0.5464252,1.003136,-0.5195393,0.197399,0.5061903,0.7592258,0.3583034,
1,30,89.383,0.5464252,1.003136,-0.5195393,0.197399,0.5061903,0.7592258,0.3583034,
1,30,89.385,0.5463362,1.00313,-0.5194268,0.1967809,0.5059389,0.7596556,0.3580874,
1,30,89.387,0.5463362,1.00313,-0.5194268,0.1967809,0.5059389,0.7596556,0.3580874,
1,30,89.389,0.5463362,1.00313,-0.5194268,0.1967809,0.5059389,0.7596556,0.3580874,
1,30,89.391,0.5463362,1.00313,-0.5194268,0.1967809,0.5059389,0.7596556,0.3580874,
1,30,89.393,0.546249,1.00311,-0.5193038,0.1963927,0.5056698,0.7599902,0.3579707,
1,30,89.395,0.546249,1.00311,-0.5193038,0.1963927,0.5056698,0.7599902,0.3579707,
1,30,89.397,0.546249,1.00311,-0.5193038,0.1963927,0.5056698,0.7599902,0.3579707,
1,30,89.399,0.546249,1.00311,-0.5193038,0.1963927,0.5056698,0.7599902,0.3579707,
1,30,89.401,0.5461304,1.003045,-0.519179,0.1962032,0.5054256,0.7602164,0.3579391,
1,30,89.403,0.5461304,1.003045,-0.519179,0.1962032,0.5054256,0.7602164,0.3579391,
1,30,89.405,0.5461304,1.003045,-0.519179,0.1962032,0.5054256,0.7602164,0.3579391,
