stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,30,89.407,0.5461304,1.003045,-0.519179,0.1962032,0.5054256,0.7602164,0.3579391,
1,30,89.409,0.5460371,1.002879,-0.5190841,0.1960203,0.5052877,0.7603473,0.3579558,
1,30,89.411,0.5460371,1.002879,-0.5190841,0.1960203,0.5052877,0.7603473,0.3579558,
1,30,89.413,0.5460371,1.002879,-0.5190841,0.1960203,0.5052877,0.7603473,0.3579558,
1,30,89.415,0.5460371,1.002879,-0.5190841,0.1960203,0.5052877,0.7603473,0.3579558,
1,30,89.417,0.5460371,1.002879,-0.5190841,0.1960203,0.5052877,0.7603473,0.3579558,
1,30,89.419,0.5459598,1.002692,-0.5189361,0.1956266,0.5052779,0.7605003,0.3578602,
1,30,89.421,0.5459598,1.002692,-0.5189361,0.1956266,0.5052779,0.7605003,0.3578602,
1,30,89.423,0.5459598,1.002692,-0.5189361,0.1956266,0.5052779,0.7605003,0.3578602,
1,30,89.425,0.5459598,1.002692,-0.5189361,0.1956266,0.5052779,0.7605003,0.3578602,
1,30,89.427,0.5459268,1.002634,-0.5187072,0.1950397,0.5052924,0.7607728,0.3575808,
1,30,89.429,0.5459268,1.002634,-0.5187072,0.1950397,0.5052924,0.7607728,0.3575808,
1,30,89.431,0.5459268,1.002634,-0.5187072,0.1950397,0.5052924,0.7607728,0.3575808,
1,30,89.433,0.5459268,1.002634,-0.5187072,0.1950397,0.5052924,0.7607728,0.3575808,
1,30,89.435,0.5458353,1.002584,-0.5184898,0.1944405,0.5053605,0.7610369,0.3572485,
1,30,89.437,0.5458353,1.002584,-0.5184898,0.1944405,0.5053605,0.7610369,0.3572485,
1,30,89.439,0.5458353,1.002584,-0.5184898,0.1944405,0.5053605,0.7610369,0.3572485,
1,30,89.441,0.5458353,1.002584,-0.5184898,0.1944405,0.5053605,0.7610369,0.3572485,
1,30,89.443,0.5457688,1.00241,-0.5182697,0.1937781,0.5056025,0.7612126,0.3568915,
1,30,89.445,0.5457688,1.00241,-0.5182697,0.1937781,0.5056025,0.7612126,0.3568915,
1,30,89.447,0.5457688,1.00241,-0.5182697,0.1937781,0.5056025,0.7612126,0.3568915,
1,30,89.449,0.5457688,1.00241,-0.5182697,0.1937781,0.5056025,0.7612126,0.3568915,
1,30,89.451,0.5456673,1.002297,-0.5180669,0.1932096,0.5058666,0.7613693,0.3564911,
1,30,89.453,0.5456673,1.002297,-0.5180669,0.1932096,0.5058666,0.7613693,0.3564911,
1,30,89.455,0.5456673,1.002297,-0.5180669,0.1932096,0.5058666,0.7613693,0.3564911,
1,30,89.457,0.5456673,1.002297,-0.5180669,0.1932096,0.5058666,0.7613693,0.3564911,
1,30,89.459,0.5456582,1.002204,-0.5178409,0.1927125,0.506073,0.7614862,0.3562175,
1,30,89.461,0.5456582,1.002204,-0.5178409,0.1927125,0.506073,0.7614862,0.3562175,
1,30,89.463,0.5456582,1.002204,-0.5178409,0.1927125,0.506073,0.7614862,0.3562175,
1,30,89.465,0.5456582,1.002204,-0.5178409,0.1927125,0.506073,0.7614862,0.3562175,
1,30,89.467,0.5456582,1.002204,-0.5178409,0.1927125,0.506073,0.7614862,0.3562175,
1,30,89.469,0.5456204,1.002091,-0.5176241,0.1921861,0.5063647,0.7616025,0.3558382,
1,30,89.471,0.5456204,1.002091,-0.5176241,0.1921861,0.5063647,0.7616025,0.3558382,
1,30,89.473,0.5456204,1.002091,-0.5176241,0.1921861,0.5063647,0.7616025,0.3558382,
1,30,89.475,0.5456204,1.002091,-0.5176241,0.1921861,0.5063647,0.7616025,0.3558382,
1,30,89.477,0.5456666,1.002045,-0.5173364,0.1914605,0.5066835,0.7617885,0.3553773,
1,30,89.479,0.5456666,1.002045,-0.5173364,0.1914605,0.5066835,0.7617885,0.3553773,
1,30,89.481,0.5456666,1.002045,-0.5173364,0.1914605,0.5066835,0.7617885,0.3553773,
1,30,89.483,0.5456666,1.002045,-0.5173364,0.1914605,0.5066835,0.7617885,0.3553773,
1,30,89.485,0.5456997,1.001987,-0.5170659,0.1906331,0.5071141,0.7619576,0.3548447,
1,30,89.487,0.5456997,1.001987,-0.5170659,0.1906331,0.5071141,0.7619576,0.3548447,
1,30,89.489,0.5456997,1.001987,-0.5170659,0.1906331,0.5071141,0.7619576,0.3548447,
1,30,89.491,0.5456997,1.001987,-0.5170659,0.1906331,0.5071141,0.7619576,0.3548447,
1,30,89.493,0.5458704,1.001726,-0.5168534,0.1899024,0.5075536,0.7619942,0.3545296,
1,30,89.495,0.5458704,1.001726,-0.5168534,0.1899024,0.5075536,0.7619942,0.3545296,
1,30,89.497,0.5458704,1.001726,-0.5168534,0.1899024,0.5075536,0.7619942,0.3545296,
1,30,89.499,0.5458704,1.001726,-0.5168534,0.1899024,0.5075536,0.7619942,0.3545296,
1,30,89.501,0.5460041,1.001626,-0.5165851,0.1895138,0.5077503,0.762035,0.3543682,
1,30,89.503,0.5460041,1.001626,-0.5165851,0.1895138,0.5077503,0.762035,0.3543682,
1,30,89.505,0.5460041,1.001626,-0.5165851,0.1895138,0.5077503,0.762035,0.3543682,
1,30,89.507,0.5460041,1.001626,-0.5165851,0.1895138,0.5077503,0.762035,0.3543682,
1,30,89.509,0.5460733,1.001459,-0.5163518,0.1892743,0.5079429,0.762025,0.3542416,
1,30,89.511,0.5460733,1.001459,-0.5163518,0.1892743,0.5079429,0.762025,0.3542416,
1,30,89.513,0.5460733,1.001459,-0.5163518,0.1892743,0.5079429,0.762025,0.3542416,
1,30,89.515,0.5460733,1.001459,-0.5163518,0.1892743,0.5079429,0.762025,0.3542416,
1,30,89.517,0.5460733,1.001459,-0.5163518,0.1892743,0.5079429,0.762025,0.3542416,
1,30,89.519,0.5460894,1.001219,-0.5161482,0.1890859,0.508142,0.7619972,0.3541165,
1,30,89.521,0.5460894,1.001219,-0.5161482,0.1890859,0.508142,0.7619972,0.3541165,
1,30,89.523,0.5460894,1.001219,-0.5161482,0.1890859,0.508142,0.7619972,0.3541165,
1,30,89.525,0.5460894,1.001219,-0.5161482,0.1890859,0.508142,0.7619972,0.3541165,
1,30,89.527,0.5461804,1.001028,-0.5159317,0.1888453,0.5082287,0.7620696,0.3539649,
1,30,89.529,0.5461804,1.001028,-0.5159317,0.1888453,0.5082287,0.7620696,0.3539649,
1,30,89.531,0.5461804,1.001028,-0.5159317,0.1888453,0.5082287,0.7620696,0.3539649,
1,30,89.533,0.5461804,1.001028,-0.5159317,0.1888453,0.5082287,0.7620696,0.3539649,
1,30,89.535,0.5461397,1.000756,-0.5157346,0.1885326,0.508442,0.7621601,0.3536301,
1,30,89.537,0.5461397,1.000756,-0.5157346,0.1885326,0.508442,0.7621601,0.3536301,
1,30,89.539,0.5461397,1.000756,-0.5157346,0.1885326,0.508442,0.7621601,0.3536301,
1,30,89.541,0.5461397,1.000756,-0.5157346,0.1885326,0.508442,0.7621601,0.3536301,
1,30,89.543,0.5460936,1.000523,-0.5155429,0.1881879,0.5085329,0.7623666,0.3532374,
1,30,89.545,0.5460936,1.000523,-0.5155429,0.1881879,0.5085329,0.7623666,0.3532374,
1,30,89.547,0.5460936,1.000523,-0.5155429,0.1881879,0.5085329,0.7623666,0.3532374,
1,30,89.549,0.5460936,1.000523,-0.5155429,0.1881879,0.5085329,0.7623666,0.3532374,
1,30,89.551,0.5460178,1.000284,-0.5153614,0.1880324,0.5084751,0.762621,0.3528542,
1,30,89.553,0.5460178,1.000284,-0.5153614,0.1880324,0.5084751,0.762621,0.3528542,
1,30,89.555,0.5460178,1.000284,-0.5153614,0.1880324,0.5084751,0.762621,0.3528542,
1,30,89.557,0.5460178,1.000284,-0.5153614,0.1880324,0.5084751,0.762621,0.3528542,
1,30,89.559,0.5458852,1.000033,-0.5151787,0.1880188,0.5083337,0.7628802,0.3525047,
1,30,89.561,0.5458852,1.000033,-0.5151787,0.1880188,0.5083337,0.7628802,0.3525047,
1,30,89.563,0.5458852,1.000033,-0.5151787,0.1880188,0.5083337,0.7628802,0.3525047,
1,30,89.565,0.5458852,1.000033,-0.5151787,0.1880188,0.5083337,0.7628802,0.3525047,
1,30,89.567,0.5458852,1.000033,-0.5151787,0.1880188,0.5083337,0.7628802,0.3525047,
1,30,89.569,0.545882,0.9999227,-0.5149777,0.1881168,0.5079405,0.763236,0.352249,
1,30,89.571,0.545882,0.9999227,-0.5149777,0.1881168,0.5079405,0.763236,0.352249,
1,30,89.573,0.545882,0.9999227,-0.5149777,0.1881168,0.5079405,0.763236,0.352249,
1,30,89.575,0.545882,0.9999227,-0.5149777,0.1881168,0.5079405,0.763236,0.352249,
1,30,89.577,0.5457244,0.9997727,-0.5148104,0.1883414,0.5075486,0.7635839,0.3519397,
1,30,89.579,0.5457244,0.9997727,-0.5148104,0.1883414,0.5075486,0.7635839,0.3519397,
1,30,89.581,0.5457244,0.9997727,-0.5148104,0.1883414,0.5075486,0.7635839,0.3519397,
1,30,89.583,0.5457244,0.9997727,-0.5148104,0.1883414,0.5075486,0.7635839,0.3519397,
1,30,89.585,0.5454892,0.9997483,-0.5146585,0.1885653,0.507094,0.7640511,0.3514609,
1,30,89.587,0.5454892,0.9997483,-0.5146585,0.1885653,0.507094,0.7640511,0.3514609,
1,30,89.589,0.5454892,0.9997483,-0.5146585,0.1885653,0.507094,0.7640511,0.3514609,
1,30,89.591,0.5454892,0.9997483,-0.5146585,0.1885653,0.507094,0.7640511,0.3514609,
1,30,89.593,0.5454785,1.000023,-0.5143852,0.1889742,0.506184,0.7646596,0.3512294,
1,30,89.595,0.5454785,1.000023,-0.5143852,0.1889742,0.506184,0.7646596,0.3512294,
1,30,89.597,0.5454785,1.000023,-0.5143852,0.1889742,0.506184,0.7646596,0.3512294,
1,30,89.599,0.5454785,1.000023,-0.5143852,0.1889742,0.506184,0.7646596,0.3512294,
1,30,89.601,0.5452971,1.000122,-0.5140787,0.1890967,0.5055203,0.7652698,0.3507903,
1,30,89.603,0.5452971,1.000122,-0.5140787,0.1890967,0.5055203,0.7652698,0.3507903,
1,30,89.605,0.5452971,1.000122,-0.5140787,0.1890967,0.5055203,0.7652698,0.3507903,
1,30,89.607,0.5452971,1.000122,-0.5140787,0.1890967,0.5055203,0.7652698,0.3507903,
1,30,89.609,0.5452526,1.000167,-0.5137774,0.1893579,0.5047653,0.7658278,0.3505188,
1,30,89.611,0.5452526,1.000167,-0.5137774,0.1893579,0.5047653,0.7658278,0.3505188,
1,30,89.613,0.5452526,1.000167,-0.5137774,0.1893579,0.5047653,0.7658278,0.3505188,
1,30,89.615,0.5452526,1.000167,-0.5137774,0.1893579,0.5047653,0.7658278,0.3505188,
1,30,89.617,0.5452526,1.000167,-0.5137774,0.1893579,0.5047653,0.7658278,0.3505188,
1,30,89.619,0.5453614,1.00017,-0.5134921,0.1893446,0.5040001,0.7664376,0.350294,
1,30,89.621,0.5453614,1.00017,-0.5134921,0.1893446,0.5040001,0.7664376,0.350294,
1,30,89.623,0.5453614,1.00017,-0.5134921,0.1893446,0.5040001,0.7664376,0.350294,
1,30,89.625,0.5453614,1.00017,-0.5134921,0.1893446,0.5040001,0.7664376,0.350294,
1,30,89.627,0.5451736,1.000181,-0.5132,0.189393,0.5034194,0.7670913,0.3496715,
1,30,89.629,0.5451736,1.000181,-0.5132,0.189393,0.5034194,0.7670913,0.3496715,
1,30,89.631,0.5451736,1.000181,-0.5132,0.189393,0.5034194,0.7670913,0.3496715,
1,30,89.633,0.5451736,1.000181,-0.5132,0.189393,0.5034194,0.7670913,0.3496715,
1,30,89.635,0.544962,1.000099,-0.5131052,0.1894462,0.5029352,0.7676187,0.349182,
1,30,89.637,0.544962,1.000099,-0.5131052,0.1894462,0.5029352,0.7676187,0.349182,
1,30,89.639,0.544962,1.000099,-0.5131052,0.1894462,0.5029352,0.7676187,0.349182,
1,30,89.641,0.544962,1.000099,-0.5131052,0.1894462,0.5029352,0.7676187,0.349182,
1,30,89.643,0.5445357,0.9997928,-0.5130566,0.1894535,0.5027773,0.7680457,0.3484653,
1,30,89.645,0.5445357,0.9997928,-0.5130566,0.1894535,0.5027773,0.7680457,0.3484653,
1,30,89.647,0.5445357,0.9997928,-0.5130566,0.1894535,0.5027773,0.7680457,0.3484653,
1,30,89.649,0.5445357,0.9997928,-0.5130566,0.1894535,0.5027773,0.7680457,0.3484653,
1,30,89.651,0.5446519,0.9998369,-0.5127525,0.189435,0.501928,0.7687215,0.3482097,
1,30,89.653,0.5446519,0.9998369,-0.5127525,0.189435,0.501928,0.7687215,0.3482097,
1,30,89.655,0.5446519,0.9998369,-0.5127525,0.189435,0.501928,0.7687215,0.3482097,
1,30,89.657,0.5446519,0.9998369,-0.5127525,0.189435,0.501928,0.7687215,0.3482097,
1,30,89.659,0.54432,0.9997745,-0.5126266,0.1897643,0.5015111,0.7691493,0.347686,
1,30,89.661,0.54432,0.9997745,-0.5126266,0.1897643,0.5015111,0.7691493,0.347686,
1,30,89.663,0.54432,0.9997745,-0.5126266,0.1897643,0.5015111,0.7691493,0.347686,
1,30,89.665,0.54432,0.9997745,-0.5126266,0.1897643,0.5015111,0.7691493,0.347686,
1,30,89.667,0.54432,0.9997745,-0.5126266,0.1897643,0.5015111,0.7691493,0.347686,
1,30,89.669,0.5440469,0.999952,-0.5124182,0.1899844,0.5008674,0.7697529,0.3471574,
1,30,89.671,0.5440469,0.999952,-0.5124182,0.1899844,0.5008674,0.7697529,0.3471574,
1,30,89.673,0.5440469,0.999952,-0.5124182,0.1899844,0.5008674,0.7697529,0.3471574,
1,30,89.675,0.5440469,0.999952,-0.5124182,0.1899844,0.5008674,0.7697529,0.3471574,
1,30,89.677,0.5438058,0.9998329,-0.5122706,0.1901938,0.5006331,0.7701224,0.3465608,
1,30,89.679,0.5438058,0.9998329,-0.5122706,0.1901938,0.5006331,0.7701224,0.3465608,
1,30,89.681,0.5438058,0.9998329,-0.5122706,0.1901938,0.5006331,0.7701224,0.3465608,
1,30,89.683,0.5438058,0.9998329,-0.5122706,0.1901938,0.5006331,0.7701224,0.3465608,
1,30,89.685,0.5440432,1.000043,-0.5118928,0.1901413,0.4998603,0.7707872,0.3462269,
1,30,89.687,0.5440432,1.000043,-0.5118928,0.1901413,0.4998603,0.7707872,0.3462269,
1,30,89.689,0.5440432,1.000043,-0.5118928,0.1901413,0.4998603,0.7707872,0.3462269,
1,30,89.691,0.5440432,1.000043,-0.5118928,0.1901413,0.4998603,0.7707872,0.3462269,
1,30,89.693,0.5438054,1.000026,-0.5116435,0.1902937,0.4996353,0.7711744,0.3456051,
1,30,89.695,0.5438054,1.000026,-0.5116435,0.1902937,0.4996353,0.7711744,0.3456051,
1,30,89.697,0.5438054,1.000026,-0.5116435,0.1902937,0.4996353,0.7711744,0.3456051,
1,30,89.699,0.5438054,1.000026,-0.5116435,0.1902937,0.4996353,0.7711744,0.3456051,
1,30,89.701,0.5438752,1.000115,-0.5112884,0.1906107,0.4990215,0.7715642,0.3454473,
1,30,89.703,0.5438752,1.000115,-0.5112884,0.1906107,0.4990215,0.7715642,0.3454473,
1,30,89.705,0.5438752,1.000115,-0.5112884,0.1906107,0.4990215,0.7715642,0.3454473,
1,30,89.707,0.5438752,1.000115,-0.5112884,0.1906107,0.4990215,0.7715642,0.3454473,
1,30,89.709,0.5437516,1.000087,-0.5110489,0.1913006,0.4985756,0.7717758,0.345237,
1,30,89.711,0.5437516,1.000087,-0.5110489,0.1913006,0.4985756,0.7717758,0.345237,
1,30,89.713,0.5437516,1.000087,-0.5110489,0.1913006,0.4985756,0.7717758,0.345237,
1,30,89.715,0.5437516,1.000087,-0.5110489,0.1913006,0.4985756,0.7717758,0.345237,
1,30,89.717,0.5437516,1.000087,-0.5110489,0.1913006,0.4985756,0.7717758,0.345237,
1,30,89.719,0.5437771,1.000079,-0.5107286,0.1920361,0.4980323,0.7719411,0.3452432,
1,30,89.721,0.5437771,1.000079,-0.5107286,0.1920361,0.4980323,0.7719411,0.3452432,
1,30,89.723,0.5437771,1.000079,-0.5107286,0.1920361,0.4980323,0.7719411,0.3452432,
1,30,89.725,0.5437771,1.000079,-0.5107286,0.1920361,0.4980323,0.7719411,0.3452432,
1,30,89.727,0.5439086,1.000179,-0.510379,0.1928889,0.4973353,0.7721673,0.3452667,
1,30,89.729,0.5439086,1.000179,-0.510379,0.1928889,0.4973353,0.7721673,0.3452667,
1,30,89.731,0.5439086,1.000179,-0.510379,0.1928889,0.4973353,0.7721673,0.3452667,
1,30,89.733,0.5439086,1.000179,-0.510379,0.1928889,0.4973353,0.7721673,0.3452667,
1,30,89.735,0.5437591,1.00007,-0.5101548,0.1935971,0.4971586,0.7722784,0.3448763,
1,30,89.737,0.5437591,1.00007,-0.5101548,0.1935971,0.4971586,0.7722784,0.3448763,
1,30,89.739,0.5437591,1.00007,-0.5101548,0.1935971,0.4971586,0.7722784,0.3448763,
1,30,89.741,0.5437591,1.00007,-0.5101548,0.1935971,0.4971586,0.7722784,0.3448763,
1,30,89.743,0.5436306,1.000083,-0.5098966,0.1941799,0.496974,0.7724826,0.344357,
1,30,89.745,0.5436306,1.000083,-0.5098966,0.1941799,0.496974,0.7724826,0.344357,
1,30,89.747,0.5436306,1.000083,-0.5098966,0.1941799,0.496974,0.7724826,0.344357,
1,30,89.749,0.5436306,1.000083,-0.5098966,0.1941799,0.496974,0.7724826,0.344357,
1,30,89.751,0.5435059,1.000045,-0.5096039,0.1948458,0.4967944,0.7726541,0.3438549,
1,30,89.753,0.5435059,1.000045,-0.5096039,0.1948458,0.4967944,0.7726541,0.3438549,
1,30,89.755,0.5435059,1.000045,-0.5096039,0.1948458,0.4967944,0.7726541,0.3438549,CourtEnter
1,30,89.757,0.5435059,1.000045,-0.5096039,0.1948458,0.4967944,0.7726541,0.3438549,
1,30,89.759,0.5434883,1.000034,-0.5092722,0.1957452,0.4964486,0.7727985,0.3435187,
1,30,89.761,0.5434883,1.000034,-0.5092722,0.1957452,0.4964486,0.7727985,0.3435187,
1,30,89.763,0.5434883,1.000034,-0.5092722,0.1957452,0.4964486,0.7727985,0.3435187,
1,30,89.765,0.5434883,1.000034,-0.5092722,0.1957452,0.4964486,0.7727985,0.3435187,
1,30,89.767,0.5434883,1.000034,-0.5092722,0.1957452,0.4964486,0.7727985,0.3435187,CourtExit
1,30,89.769,0.5434951,0.999926,-0.5089146,0.1965909,0.4962063,0.772902,0.3431528,
1,30,89.771,0.5434951,0.999926,-0.5089146,0.1965909,0.4962063,0.772902,0.3431528,
1,30,89.773,0.5434951,0.999926,-0.5089146,0.1965909,0.4962063,0.772902,0.3431528,
1,30,89.775,0.5434951,0.999926,-0.5089146,0.1965909,0.4962063,0.772902,0.3431528,
1,30,89.777,0.5436482,0.9998946,-0.5085275,0.1972976,0.4959449,0.7730496,0.3427924,
1,30,89.779,0.5436482,0.9998946,-0.5085275,0.1972976,0.4959449,0.7730496,0.3427924,
1,30,89.781,0.5436482,0.9998946,-0.5085275,0.1972976,0.4959449,0.7730496,0.3427924,
1,30,89.783,0.5436482,0.9998946,-0.5085275,0.1972976,0.4959449,0.7730496,0.3427924,
1,30,89.785,0.543503,0.9994798,-0.508348,0.1978023,0.496215,0.773077,0.3420482,
1,30,89.787,0.543503,0.9994798,-0.508348,0.1978023,0.496215,0.773077,0.3420482,
1,30,89.789,0.543503,0.9994798,-0.508348,0.1978023,0.496215,0.773077,0.3420482,
1,30,89.791,0.543503,0.9994798,-0.508348,0.1978023,0.496215,0.773077,0.3420482,
1,30,89.793,0.5436295,0.999305,-0.5080596,0.198117,0.4962305,0.7733223,0.3412881,
1,30,89.795,0.5436295,0.999305,-0.5080596,0.198117,0.4962305,0.7733223,0.3412881,
1,30,89.797,0.5436295,0.999305,-0.5080596,0.198117,0.4962305,0.7733223,0.3412881,
1,30,89.799,0.5436295,0.999305,-0.5080596,0.198117,0.4962305,0.7733223,0.3412881,
1,30,89.801,0.5435764,0.9991722,-0.5078653,0.1983399,0.4964447,0.773603,0.3402093,
1,30,89.803,0.5435764,0.9991722,-0.5078653,0.1983399,0.4964447,0.773603,0.3402093,
1,30,89.805,0.5435764,0.9991722,-0.5078653,0.1983399,0.4964447,0.773603,0.3402093,
1,30,89.807,0.5435764,0.9991722,-0.5078653,0.1983399,0.4964447,0.773603,0.3402093,
1,30,89.809,0.5435241,0.9990389,-0.5076918,0.1984178,0.4966852,0.7739562,0.3390074,
1,30,89.811,0.5435241,0.9990389,-0.5076918,0.1984178,0.4966852,0.7739562,0.3390074,
1,30,89.813,0.5435241,0.9990389,-0.5076918,0.1984178,0.4966852,0.7739562,0.3390074,
1,30,89.815,0.5435241,0.9990389,-0.5076918,0.1984178,0.4966852,0.7739562,0.3390074,
1,30,89.817,0.5435241,0.9990389,-0.5076918,0.1984178,0.4966852,0.7739562,0.3390074,
1,30,89.819,0.5434586,0.9988787,-0.5074659,0.1988187,0.4968,0.7742527,0.3379254,
1,30,89.821,0.5434586,0.9988787,-0.5074659,0.1988187,0.4968,0.7742527,0.3379254,
1,30,89.823,0.5434586,0.9988787,-0.5074659,0.1988187,0.4968,0.7742527,0.3379254,
1,30,89.825,0.5434586,0.9988787,-0.5074659,0.1988187,0.4968,0.7742527,0.3379254,
1,30,89.827,0.5435063,0.9985827,-0.5071727,0.199301,0.4967482,0.7745004,0.337149,
1,30,89.829,0.5435063,0.9985827,-0.5071727,0.199301,0.4967482,0.7745004,0.337149,
1,30,89.831,0.5435063,0.9985827,-0.5071727,0.199301,0.4967482,0.7745004,0.337149,
1,30,89.833,0.5435063,0.9985827,-0.5071727,0.199301,0.4967482,0.7745004,0.337149,
1,30,89.835,0.5436197,0.9983242,-0.5069221,0.1997478,0.4966258,0.7748033,0.3363682,
1,30,89.837,0.5436197,0.9983242,-0.5069221,0.1997478,0.4966258,0.7748033,0.3363682,
1,30,89.839,0.5436197,0.9983242,-0.5069221,0.1997478,0.4966258,0.7748033,0.3363682,
1,30,89.841,0.5436197,0.9983242,-0.5069221,0.1997478,0.4966258,0.7748033,0.3363682,
1,30,89.843,0.5437807,0.9983412,-0.5065081,0.2005907,0.4961194,0.7751944,0.3357119,
1,30,89.845,0.5437807,0.9983412,-0.5065081,0.2005907,0.4961194,0.7751944,0.3357119,
1,30,89.847,0.5437807,0.9983412,-0.5065081,0.2005907,0.4961194,0.7751944,0.3357119,
1,30,89.849,0.5437807,0.9983412,-0.5065081,0.2005907,0.4961194,0.7751944,0.3357119,
1,30,89.851,0.5438849,0.998378,-0.5061085,0.2014067,0.4956099,0.7756363,0.3349546,
1,30,89.853,0.5438849,0.998378,-0.5061085,0.2014067,0.4956099,0.7756363,0.3349546,
1,30,89.855,0.5438849,0.998378,-0.5061085,0.2014067,0.4956099,0.7756363,0.3349546,
1,30,89.857,0.5438849,0.998378,-0.5061085,0.2014067,0.4956099,0.7756363,0.3349546,
1,30,89.859,0.5439429,0.9982992,-0.5057716,0.2020632,0.4952264,0.7760757,0.3341075,
1,30,89.861,0.5439429,0.9982992,-0.5057716,0.2020632,0.4952264,0.7760757,0.3341075,
1,30,89.863,0.5439429,0.9982992,-0.5057716,0.2020632,0.4952264,0.7760757,0.3341075,
1,30,89.865,0.5439429,0.9982992,-0.5057716,0.2020632,0.4952264,0.7760757,0.3341075,
1,30,89.867,0.5439429,0.9982992,-0.5057716,0.2020632,0.4952264,0.7760757,0.3341075,
1,30,89.869,0.5440428,0.9982775,-0.5054587,0.202648,0.4948214,0.7765431,0.3332663,
1,30,89.871,0.5440428,0.9982775,-0.5054587,0.202648,0.4948214,0.7765431,0.3332663,
1,30,89.873,0.5440428,0.9982775,-0.5054587,0.202648,0.4948214,0.7765431,0.3332663,
1,30,89.875,0.5440428,0.9982775,-0.5054587,0.202648,0.4948214,0.7765431,0.3332663,
1,30,89.877,0.544127,0.9982616,-0.5051742,0.2031392,0.494392,0.7770692,0.3323769,
1,30,89.879,0.544127,0.9982616,-0.5051742,0.2031392,0.494392,0.7770692,0.3323769,
1,30,89.881,0.544127,0.9982616,-0.5051742,0.2031392,0.494392,0.7770692,0.3323769,
1,30,89.883,0.544127,0.9982616,-0.5051742,0.2031392,0.494392,0.7770692,0.3323769,
1,30,89.885,0.544324,0.9982551,-0.5048274,0.2034192,0.4940247,0.7776204,0.3314615,
1,30,89.887,0.544324,0.9982551,-0.5048274,0.2034192,0.4940247,0.7776204,0.3314615,
1,30,89.889,0.544324,0.9982551,-0.5048274,0.2034192,0.4940247,0.7776204,0.3314615,
1,30,89.891,0.544324,0.9982551,-0.5048274,0.2034192,0.4940247,0.7776204,0.3314615,
1,30,89.893,0.5444593,0.9981814,-0.504545,0.2036579,0.493783,0.7780895,0.3305733,
1,30,89.895,0.5444593,0.9981814,-0.504545,0.2036579,0.493783,0.7780895,0.3305733,
1,30,89.897,0.5444593,0.9981814,-0.504545,0.2036579,0.493783,0.7780895,0.3305733,
1,30,89.899,0.5444593,0.9981814,-0.504545,0.2036579,0.493783,0.7780895,0.3305733,
1,30,89.901,0.5445728,0.998028,-0.504287,0.2038164,0.4936342,0.7785057,0.3297169,
1,30,89.903,0.5445728,0.998028,-0.504287,0.2038164,0.4936342,0.7785057,0.3297169,
1,30,89.905,0.5445728,0.998028,-0.504287,0.2038164,0.4936342,0.7785057,0.3297169,
1,30,89.907,0.5445728,0.998028,-0.504287,0.2038164,0.4936342,0.7785057,0.3297169,
1,30,89.909,0.5446391,0.9978378,-0.504034,0.2039986,0.4934908,0.7788835,0.3289256,
1,30,89.911,0.5446391,0.9978378,-0.504034,0.2039986,0.4934908,0.7788835,0.3289256,
1,30,89.913,0.5446391,0.9978378,-0.504034,0.2039986,0.4934908,0.7788835,0.3289256,
1,30,89.915,0.5446391,0.9978378,-0.504034,0.2039986,0.4934908,0.7788835,0.3289256,
1,30,89.917,0.5446391,0.9978378,-0.504034,0.2039986,0.4934908,0.7788835,0.3289256,
1,30,89.919,0.5448945,0.9977088,-0.503677,0.2039364,0.4933077,0.7793173,0.3282104,
1,30,89.921,0.5448945,0.9977088,-0.503677,0.2039364,0.4933077,0.7793173,0.3282104,
1,30,89.923,0.5448945,0.9977088,-0.503677,0.2039364,0.4933077,0.7793173,0.3282104,
1,30,89.925,0.5448945,0.9977088,-0.503677,0.2039364,0.4933077,0.7793173,0.3282104,
1,30,89.927,0.5451038,0.9976271,-0.5033402,0.2036393,0.493184,0.7798036,0.3274247,
