stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,30,89.929,0.5451038,0.9976271,-0.5033402,0.2036393,0.493184,0.7798036,0.3274247,
1,30,89.931,0.5451038,0.9976271,-0.5033402,0.2036393,0.493184,0.7798036,0.3274247,
1,30,89.933,0.5451038,0.9976271,-0.5033402,0.2036393,0.493184,0.7798036,0.3274247,
1,30,89.935,0.5452192,0.9973922,-0.5030571,0.2032796,0.4932418,0.7802217,0.3265641,
1,30,89.937,0.5452192,0.9973922,-0.5030571,0.2032796,0.4932418,0.7802217,0.3265641,
1,30,89.939,0.5452192,0.9973922,-0.5030571,0.2032796,0.4932418,0.7802217,0.3265641,
1,30,89.941,0.5452192,0.9973922,-0.5030571,0.2032796,0.4932418,0.7802217,0.3265641,
1,30,89.943,0.5454113,0.9971954,-0.5027379,0.2030253,0.4931931,0.7805874,0.3259211,
1,30,89.945,0.5454113,0.9971954,-0.5027379,0.2030253,0.4931931,0.7805874,0.3259211,
1,30,89.947,0.5454113,0.9971954,-0.5027379,0.2030253,0.4931931,0.7805874,0.3259211,
1,30,89.949,0.5454113,0.9971954,-0.5027379,0.2030253,0.4931931,0.7805874,0.3259211,
1,30,89.951,0.5455341,0.9968351,-0.5025259,0.2026902,0.4934216,0.7807842,0.325312,
1,30,89.953,0.5455341,0.9968351,-0.5025259,0.2026902,0.4934216,0.7807842,0.325312,
1,30,89.955,0.5455341,0.9968351,-0.5025259,0.2026902,0.4934216,0.7807842,0.325312,
1,30,89.957,0.5455341,0.9968351,-0.5025259,0.2026902,0.4934216,0.7807842,0.325312,
1,30,89.959,0.5453122,0.9963738,-0.5024145,0.2025161,0.4937658,0.7809123,0.3245899,
1,30,89.961,0.5453122,0.9963738,-0.5024145,0.2025161,0.4937658,0.7809123,0.3245899,
1,30,89.963,0.5453122,0.9963738,-0.5024145,0.2025161,0.4937658,0.7809123,0.3245899,
1,30,89.965,0.5453122,0.9963738,-0.5024145,0.2025161,0.4937658,0.7809123,0.3245899,
1,30,89.967,0.5453122,0.9963738,-0.5024145,0.2025161,0.4937658,0.7809123,0.3245899,
1,30,89.969,0.5453714,0.9961435,-0.5021914,0.2022371,0.493867,0.7811156,0.3241205,
1,30,89.971,0.5453714,0.9961435,-0.5021914,0.2022371,0.493867,0.7811156,0.3241205,
1,30,89.973,0.5453714,0.9961435,-0.5021914,0.2022371,0.493867,0.7811156,0.3241205,
1,30,89.975,0.5453714,0.9961435,-0.5021914,0.2022371,0.493867,0.7811156,0.3241205,
1,30,89.977,0.5454786,0.9960178,-0.501866,0.2021329,0.4938016,0.781301,0.323838,
1,30,89.979,0.5454786,0.9960178,-0.501866,0.2021329,0.4938016,0.781301,0.323838,
1,30,89.981,0.5454786,0.9960178,-0.501866,0.2021329,0.4938016,0.781301,0.323838,
1,30,89.983,0.5454786,0.9960178,-0.501866,0.2021329,0.4938016,0.781301,0.323838,
1,30,89.985,0.5455563,0.9961018,-0.5015463,0.2017576,0.4937566,0.7816329,0.3233394,
1,30,89.987,0.5455563,0.9961018,-0.5015463,0.2017576,0.4937566,0.7816329,0.3233394,
1,30,89.989,0.5455563,0.9961018,-0.5015463,0.2017576,0.4937566,0.7816329,0.3233394,
1,30,89.991,0.5455563,0.9961018,-0.5015463,0.2017576,0.4937566,0.7816329,0.3233394,
1,30,89.993,0.5454721,0.9959814,-0.5012866,0.2014698,0.4938425,0.7818128,0.3229526,
1,30,89.995,0.5454721,0.9959814,-0.5012866,0.2014698,0.4938425,0.7818128,0.3229526,
1,30,89.997,0.5454721,0.9959814,-0.5012866,0.2014698,0.4938425,0.7818128,0.3229526,
1,30,89.999,0.5454721,0.9959814,-0.5012866,0.2014698,0.4938425,0.7818128,0.3229526,
1,31,90.001,0.545361,0.995811,-0.5010715,0.2009387,0.494022,0.7819885,0.3225833,CourtExit
1,31,90.003,0.545361,0.995811,-0.5010715,0.2009387,0.494022,0.7819885,0.3225833,
1,31,90.005,0.545361,0.995811,-0.5010715,0.2009387,0.494022,0.7819885,0.3225833,
1,31,90.007,0.545361,0.995811,-0.5010715,0.2009387,0.494022,0.7819885,0.3225833,
1,31,90.009,0.5451695,0.9955143,-0.5008808,0.2003051,0.4944694,0.7820475,0.3221486,
1,31,90.011,0.5451695,0.9955143,-0.5008808,0.2003051,0.4944694,0.7820475,0.3221486,
1,31,90.013,0.5451695,0.9955143,-0.5008808,0.2003051,0.4944694,0.7820475,0.3221486,
1,31,90.015,0.5451695,0.9955143,-0.5008808,0.2003051,0.4944694,0.7820475,0.3221486,
1,31,90.017,0.5451695,0.9955143,-0.5008808,0.2003051,0.4944694,0.7820475,0.3221486,
1,31,90.019,0.5450686,0.9953513,-0.5006668,0.1992648,0.4949803,0.7821892,0.3216647,
1,31,90.021,0.5450686,0.9953513,-0.5006668,0.1992648,0.4949803,0.7821892,0.3216647,
1,31,90.023,0.5450686,0.9953513,-0.5006668,0.1992648,0.4949803,0.7821892,0.3216647,
1,31,90.025,0.5450686,0.9953513,-0.5006668,0.1992648,0.4949803,0.7821892,0.3216647,
1,31,90.027,0.5453519,0.9955011,-0.5002083,0.198331,0.4951056,0.7823559,0.3216437,
1,31,90.029,0.5453519,0.9955011,-0.5002083,0.198331,0.4951056,0.7823559,0.3216437,
1,31,90.031,0.5453519,0.9955011,-0.5002083,0.198331,0.4951056,0.7823559,0.3216437,
1,31,90.033,0.5453519,0.9955011,-0.5002083,0.198331,0.4951056,0.7823559,0.3216437,
1,31,90.035,0.5453722,0.9954001,-0.4998267,0.1970648,0.4956232,0.7824262,0.3214535,
1,31,90.037,0.5453722,0.9954001,-0.4998267,0.1970648,0.4956232,0.7824262,0.3214535,
1,31,90.039,0.5453722,0.9954001,-0.4998267,0.1970648,0.4956232,0.7824262,0.3214535,
1,31,90.041,0.5453722,0.9954001,-0.4998267,0.1970648,0.4956232,0.7824262,0.3214535,
1,31,90.043,0.545154,0.9949977,-0.4995301,0.1956626,0.4965469,0.7822765,0.3212489,
1,31,90.045,0.545154,0.9949977,-0.4995301,0.1956626,0.4965469,0.7822765,0.3212489,
1,31,90.047,0.545154,0.9949977,-0.4995301,0.1956626,0.4965469,0.7822765,0.3212489,
1,31,90.049,0.545154,0.9949977,-0.4995301,0.1956626,0.4965469,0.7822765,0.3212489,
1,31,90.051,0.5453863,0.9948449,-0.4990837,0.1940553,0.4972453,0.7821962,0.3213388,
1,31,90.053,0.5453863,0.9948449,-0.4990837,0.1940553,0.4972453,0.7821962,0.3213388,
1,31,90.055,0.5453863,0.9948449,-0.4990837,0.1940553,0.4972453,0.7821962,0.3213388,
1,31,90.057,0.5453863,0.9948449,-0.4990837,0.1940553,0.4972453,0.7821962,0.3213388,
1,31,90.059,0.5458801,0.9949857,-0.4984772,0.1922369,0.497811,0.7822655,0.3213872,
1,31,90.061,0.5458801,0.9949857,-0.4984772,0.1922369,0.497811,0.7822655,0.3213872,
1,31,90.063,0.5458801,0.9949857,-0.4984772,0.1922369,0.497811,0.7822655,0.3213872,
1,31,90.065,0.5458801,0.9949857,-0.4984772,0.1922369,0.497811,0.7822655,0.3213872,
1,31,90.067,0.5458801,0.9949857,-0.4984772,0.1922369,0.497811,0.7822655,0.3213872,
1,31,90.069,0.5459726,0.9949459,-0.4979071,0.1899608,0.4989507,0.782259,0.3209893,
1,31,90.071,0.5459726,0.9949459,-0.4979071,0.1899608,0.4989507,0.782259,0.3209893,
1,31,90.073,0.5459726,0.9949459,-0.4979071,0.1899608,0.4989507,0.782259,0.3209893,
1,31,90.075,0.5459726,0.9949459,-0.4979071,0.1899608,0.4989507,0.782259,0.3209893,
1,31,90.077,0.5457301,0.9944683,-0.4976343,0.1877764,0.5006358,0.7818892,0.3205514,
1,31,90.079,0.5457301,0.9944683,-0.4976343,0.1877764,0.5006358,0.7818892,0.3205514,
1,31,90.081,0.5457301,0.9944683,-0.4976343,0.1877764,0.5006358,0.7818892,0.3205514,
1,31,90.083,0.5457301,0.9944683,-0.4976343,0.1877764,0.5006358,0.7818892,0.3205514,
1,31,90.085,0.5456343,0.9942331,-0.4972938,0.1862485,0.5019033,0.7814418,0.3205516,
1,31,90.087,0.5456343,0.9942331,-0.4972938,0.1862485,0.5019033,0.7814418,0.3205516,
1,31,90.089,0.5456343,0.9942331,-0.4972938,0.1862485,0.5019033,0.7814418,0.3205516,
1,31,90.091,0.5456343,0.9942331,-0.4972938,0.1862485,0.5019033,0.7814418,0.3205516,
1,31,90.093,0.5452975,0.9940587,-0.49694,0.1854078,0.5030595,0.7808391,0.3206953,
1,31,90.095,0.5452975,0.9940587,-0.49694,0.1854078,0.5030595,0.7808391,0.3206953,
1,31,90.097,0.5452975,0.9940587,-0.49694,0.1854078,0.5030595,0.7808391,0.3206953,
1,31,90.099,0.5452975,0.9940587,-0.49694,0.1854078,0.5030595,0.7808391,0.3206953,
1,31,90.101,0.546077,0.9946848,-0.4960662,0.1848297,0.5029801,0.7806563,0.3215973,
1,31,90.103,0.546077,0.9946848,-0.4960662,0.1848297,0.5029801,0.7806563,0.3215973,
1,31,90.105,0.546077,0.9946848,-0.4960662,0.1848297,0.5029801,0.7806563,0.3215973,
1,31,90.107,0.546077,0.9946848,-0.4960662,0.1848297,0.5029801,0.7806563,0.3215973,
1,31,90.109,0.5447873,0.9938233,-0.4961354,0.1847985,0.5044802,0.7796454,0.3217179,
1,31,90.111,0.5447873,0.9938233,-0.4961354,0.1847985,0.5044802,0.7796454,0.3217179,
1,31,90.113,0.5447873,0.9938233,-0.4961354,0.1847985,0.5044802,0.7796454,0.3217179,
1,31,90.115,0.5447873,0.9938233,-0.4961354,0.1847985,0.5044802,0.7796454,0.3217179,
1,31,90.117,0.5447873,0.9938233,-0.4961354,0.1847985,0.5044802,0.7796454,0.3217179,
1,31,90.119,0.5440248,0.9935145,-0.4958312,0.1848573,0.5052875,0.7789434,0.3221171,
1,31,90.121,0.5440248,0.9935145,-0.4958312,0.1848573,0.5052875,0.7789434,0.3221171,
1,31,90.123,0.5440248,0.9935145,-0.4958312,0.1848573,0.5052875,0.7789434,0.3221171,
1,31,90.125,0.5440248,0.9935145,-0.4958312,0.1848573,0.5052875,0.7789434,0.3221171,
1,31,90.127,0.543524,0.9935054,-0.4953444,0.1849585,0.505677,0.7784904,0.3225429,
1,31,90.129,0.543524,0.9935054,-0.4953444,0.1849585,0.505677,0.7784904,0.3225429,
1,31,90.131,0.543524,0.9935054,-0.4953444,0.1849585,0.505677,0.7784904,0.3225429,
1,31,90.133,0.543524,0.9935054,-0.4953444,0.1849585,0.505677,0.7784904,0.3225429,
1,31,90.135,0.5429628,0.99353,-0.4948195,0.1851642,0.5058474,0.7781531,0.3229712,
1,31,90.137,0.5429628,0.99353,-0.4948195,0.1851642,0.5058474,0.7781531,0.3229712,
1,31,90.139,0.5429628,0.99353,-0.4948195,0.1851642,0.5058474,0.7781531,0.3229712,
1,31,90.141,0.5429628,0.99353,-0.4948195,0.1851642,0.5058474,0.7781531,0.3229712,
1,31,90.143,0.5424048,0.993627,-0.4941675,0.1854489,0.5058171,0.7779448,0.3233571,
1,31,90.145,0.5424048,0.993627,-0.4941675,0.1854489,0.5058171,0.7779448,0.3233571,
1,31,90.147,0.5424048,0.993627,-0.4941675,0.1854489,0.5058171,0.7779448,0.3233571,
1,31,90.149,0.5424048,0.993627,-0.4941675,0.1854489,0.5058171,0.7779448,0.3233571,
1,31,90.151,0.5418254,0.9937863,-0.4935618,0.1860169,0.5055688,0.7777724,0.3238335,
1,31,90.153,0.5418254,0.9937863,-0.4935618,0.1860169,0.5055688,0.7777724,0.3238335,
1,31,90.155,0.5418254,0.9937863,-0.4935618,0.1860169,0.5055688,0.7777724,0.3238335,
1,31,90.157,0.5418254,0.9937863,-0.4935618,0.1860169,0.5055688,0.7777724,0.3238335,
1,31,90.159,0.5413806,0.9940545,-0.4928682,0.1866103,0.5051329,0.7777014,0.3243424,
1,31,90.161,0.5413806,0.9940545,-0.4928682,0.1866103,0.5051329,0.7777014,0.3243424,
1,31,90.163,0.5413806,0.9940545,-0.4928682,0.1866103,0.5051329,0.7777014,0.3243424,
1,31,90.165,0.5413806,0.9940545,-0.4928682,0.1866103,0.5051329,0.7777014,0.3243424,
1,31,90.167,0.5413806,0.9940545,-0.4928682,0.1866103,0.5051329,0.7777014,0.3243424,
1,31,90.169,0.5409057,0.9942929,-0.492266,0.1871099,0.5047626,0.7776954,0.3246454,
1,31,90.171,0.5409057,0.9942929,-0.492266,0.1871099,0.5047626,0.7776954,0.3246454,
1,31,90.173,0.5409057,0.9942929,-0.492266,0.1871099,0.5047626,0.7776954,0.3246454,
1,31,90.175,0.5409057,0.9942929,-0.492266,0.1871099,0.5047626,0.7776954,0.3246454,
1,31,90.177,0.5404435,0.994479,-0.4917591,0.1878156,0.5042698,0.7776656,0.3250748,
1,31,90.179,0.5404435,0.994479,-0.4917591,0.1878156,0.5042698,0.7776656,0.3250748,
1,31,90.181,0.5404435,0.994479,-0.4917591,0.1878156,0.5042698,0.7776656,0.3250748,
1,31,90.183,0.5404435,0.994479,-0.4917591,0.1878156,0.5042698,0.7776656,0.3250748,
1,31,90.185,0.5398954,0.9945529,-0.4913107,0.1883584,0.5039651,0.7776443,0.3252841,
1,31,90.187,0.5398954,0.9945529,-0.4913107,0.1883584,0.5039651,0.7776443,0.3252841,
1,31,90.189,0.5398954,0.9945529,-0.4913107,0.1883584,0.5039651,0.7776443,0.3252841,
1,31,90.191,0.5398954,0.9945529,-0.4913107,0.1883584,0.5039651,0.7776443,0.3252841,
1,31,90.193,0.5390468,0.9944645,-0.4910213,0.1886638,0.5040443,0.7776368,0.325002,
1,31,90.195,0.5390468,0.9944645,-0.4910213,0.1886638,0.5040443,0.7776368,0.325002,
1,31,90.197,0.5390468,0.9944645,-0.4910213,0.1886638,0.5040443,0.7776368,0.325002,
1,31,90.199,0.5390468,0.9944645,-0.4910213,0.1886638,0.5040443,0.7776368,0.325002,
1,31,90.201,0.5381172,0.9940892,-0.4908654,0.1887702,0.5043708,0.7775643,0.3246069,
1,31,90.203,0.5381172,0.9940892,-0.4908654,0.1887702,0.5043708,0.7775643,0.3246069,
1,31,90.205,0.5381172,0.9940892,-0.4908654,0.1887702,0.5043708,0.7775643,0.3246069,
1,31,90.207,0.5381172,0.9940892,-0.4908654,0.1887702,0.5043708,0.7775643,0.3246069,
1,31,90.209,0.5372553,0.9937505,-0.4906985,0.1889464,0.5045831,0.7775219,0.324276,
1,31,90.211,0.5372553,0.9937505,-0.4906985,0.1889464,0.5045831,0.7775219,0.324276,
1,31,90.213,0.5372553,0.9937505,-0.4906985,0.1889464,0.5045831,0.7775219,0.324276,
1,31,90.215,0.5372553,0.9937505,-0.4906985,0.1889464,0.5045831,0.7775219,0.324276,
1,31,90.217,0.5372553,0.9937505,-0.4906985,0.1889464,0.5045831,0.7775219,0.324276,
1,31,90.219,0.5369812,0.9938112,-0.490305,0.1887147,0.5044032,0.777789,0.3240503,
1,31,90.221,0.5369812,0.9938112,-0.490305,0.1887147,0.5044032,0.777789,0.3240503,
1,31,90.223,0.5369812,0.9938112,-0.490305,0.1887147,0.5044032,0.777789,0.3240503,
1,31,90.225,0.5369812,0.9938112,-0.490305,0.1887147,0.5044032,0.777789,0.3240503,
1,31,90.227,0.5365589,0.9937698,-0.4899773,0.1885294,0.5042556,0.7780584,0.3237407,
1,31,90.229,0.5365589,0.9937698,-0.4899773,0.1885294,0.5042556,0.7780584,0.3237407,
1,31,90.231,0.5365589,0.9937698,-0.4899773,0.1885294,0.5042556,0.7780584,0.3237407,
1,31,90.233,0.5365589,0.9937698,-0.4899773,0.1885294,0.5042556,0.7780584,0.3237407,
1,31,90.235,0.5363147,0.9937949,-0.4896198,0.1884479,0.503906,0.7783496,0.3236325,
1,31,90.237,0.5363147,0.9937949,-0.4896198,0.1884479,0.503906,0.7783496,0.3236325,
1,31,90.239,0.5363147,0.9937949,-0.4896198,0.1884479,0.503906,0.7783496,0.3236325,
1,31,90.241,0.5363147,0.9937949,-0.4896198,0.1884479,0.503906,0.7783496,0.3236325,
1,31,90.243,0.5361468,0.9938802,-0.4892633,0.1884315,0.5034702,0.7786719,0.3235451,
1,31,90.245,0.5361468,0.9938802,-0.4892633,0.1884315,0.5034702,0.7786719,0.3235451,
1,31,90.247,0.5361468,0.9938802,-0.4892633,0.1884315,0.5034702,0.7786719,0.3235451,
1,31,90.249,0.5361468,0.9938802,-0.4892633,0.1884315,0.5034702,0.7786719,0.3235451,
1,31,90.251,0.5363819,0.994285,-0.4886818,0.1887471,0.5024648,0.7791054,0.3238804,
1,31,90.253,0.5363819,0.994285,-0.4886818,0.1887471,0.5024648,0.7791054,0.3238804,
1,31,90.255,0.5363819,0.994285,-0.4886818,0.1887471,0.5024648,0.7791054,0.3238804,
1,31,90.257,0.5363819,0.994285,-0.4886818,0.1887471,0.5024648,0.7791054,0.3238804,
1,31,90.259,0.5361375,0.9941864,-0.4884824,0.1890832,0.5020761,0.7792414,0.3239598,
1,31,90.261,0.5361375,0.9941864,-0.4884824,0.1890832,0.5020761,0.7792414,0.3239598,
1,31,90.263,0.5361375,0.9941864,-0.4884824,0.1890832,0.5020761,0.7792414,0.3239598,
1,31,90.265,0.5361375,0.9941864,-0.4884824,0.1890832,0.5020761,0.7792414,0.3239598,
1,31,90.267,0.5361375,0.9941864,-0.4884824,0.1890832,0.5020761,0.7792414,0.3239598,
1,31,90.269,0.5361066,0.9942913,-0.4881849,0.1895328,0.501472,0.7794468,0.3241386,
1,31,90.271,0.5361066,0.9942913,-0.4881849,0.1895328,0.501472,0.7794468,0.3241386,
1,31,90.273,0.5361066,0.9942913,-0.4881849,0.1895328,0.501472,0.7794468,0.3241386,
1,31,90.275,0.5361066,0.9942913,-0.4881849,0.1895328,0.501472,0.7794468,0.3241386,
1,31,90.277,0.5360522,0.9942967,-0.4879935,0.1900472,0.5010755,0.7795608,0.3241765,
1,31,90.279,0.5360522,0.9942967,-0.4879935,0.1900472,0.5010755,0.7795608,0.3241765,
1,31,90.281,0.5360522,0.9942967,-0.4879935,0.1900472,0.5010755,0.7795608,0.3241765,
1,31,90.283,0.5360522,0.9942967,-0.4879935,0.1900472,0.5010755,0.7795608,0.3241765,
1,31,90.285,0.5361816,0.994342,-0.4877316,0.1907103,0.5004909,0.7796679,0.3244326,
1,31,90.287,0.5361816,0.994342,-0.4877316,0.1907103,0.5004909,0.7796679,0.3244326,
1,31,90.289,0.5361816,0.994342,-0.4877316,0.1907103,0.5004909,0.7796679,0.3244326,
1,31,90.291,0.5361816,0.994342,-0.4877316,0.1907103,0.5004909,0.7796679,0.3244326,
1,31,90.293,0.5362923,0.994363,-0.4875147,0.1914924,0.5000012,0.779706,0.3246354,
1,31,90.295,0.5362923,0.994363,-0.4875147,0.1914924,0.5000012,0.779706,0.3246354,
1,31,90.297,0.5362923,0.994363,-0.4875147,0.1914924,0.5000012,0.779706,0.3246354,
1,31,90.299,0.5362923,0.994363,-0.4875147,0.1914924,0.5000012,0.779706,0.3246354,
1,31,90.301,0.5363819,0.9944732,-0.4872739,0.1925137,0.4993903,0.7797795,0.3247949,
1,31,90.303,0.5363819,0.9944732,-0.4872739,0.1925137,0.4993903,0.7797795,0.3247949,
1,31,90.305,0.5363819,0.9944732,-0.4872739,0.1925137,0.4993903,0.7797795,0.3247949,
1,31,90.307,0.5363819,0.9944732,-0.4872739,0.1925137,0.4993903,0.7797795,0.3247949,
1,31,90.309,0.5365542,0.9946666,-0.4869592,0.1937935,0.4985784,0.7798783,0.3250439,
1,31,90.311,0.5365542,0.9946666,-0.4869592,0.1937935,0.4985784,0.7798783,0.3250439,
1,31,90.313,0.5365542,0.9946666,-0.4869592,0.1937935,0.4985784,0.7798783,0.3250439,
1,31,90.315,0.5365542,0.9946666,-0.4869592,0.1937935,0.4985784,0.7798783,0.3250439,
1,31,90.317,0.5365542,0.9946666,-0.4869592,0.1937935,0.4985784,0.7798783,0.3250439,
1,31,90.319,0.5367914,0.9948232,-0.4865878,0.1953276,0.4976825,0.7799345,0.3253636,
1,31,90.321,0.5367914,0.9948232,-0.4865878,0.1953276,0.4976825,0.7799345,0.3253636,
1,31,90.323,0.5367914,0.9948232,-0.4865878,0.1953276,0.4976825,0.7799345,0.3253636,
1,31,90.325,0.5367914,0.9948232,-0.4865878,0.1953276,0.4976825,0.7799345,0.3253636,
1,31,90.327,0.5369598,0.9950302,-0.4861856,0.1967991,0.4968247,0.7800972,0.3253976,
1,31,90.329,0.5369598,0.9950302,-0.4861856,0.1967991,0.4968247,0.7800972,0.3253976,
1,31,90.331,0.5369598,0.9950302,-0.4861856,0.1967991,0.4968247,0.7800972,0.3253976,
1,31,90.333,0.5369598,0.9950302,-0.4861856,0.1967991,0.4968247,0.7800972,0.3253976,
1,31,90.335,0.5370013,0.995059,-0.4858892,0.1979465,0.4963871,0.780214,0.3250895,
1,31,90.337,0.5370013,0.995059,-0.4858892,0.1979465,0.4963871,0.780214,0.3250895,
1,31,90.339,0.5370013,0.995059,-0.4858892,0.1979465,0.4963871,0.780214,0.3250895,
1,31,90.341,0.5370013,0.995059,-0.4858892,0.1979465,0.4963871,0.780214,0.3250895,
1,31,90.343,0.5372154,0.995213,-0.4855292,0.1987569,0.4959914,0.7804945,0.3245251,
1,31,90.345,0.5372154,0.995213,-0.4855292,0.1987569,0.4959914,0.7804945,0.3245251,
1,31,90.347,0.5372154,0.995213,-0.4855292,0.1987569,0.4959914,0.7804945,0.3245251,
1,31,90.349,0.5372154,0.995213,-0.4855292,0.1987569,0.4959914,0.7804945,0.3245251,
1,31,90.351,0.5372821,0.9951974,-0.485259,0.1997681,0.4957956,0.7806097,0.3239259,
1,31,90.353,0.5372821,0.9951974,-0.485259,0.1997681,0.4957956,0.7806097,0.3239259,
1,31,90.355,0.5372821,0.9951974,-0.485259,0.1997681,0.4957956,0.7806097,0.3239259,
1,31,90.357,0.5372821,0.9951974,-0.485259,0.1997681,0.4957956,0.7806097,0.3239259,
1,31,90.359,0.5374141,0.9951766,-0.4850026,0.2008997,0.4956538,0.7806444,0.3233592,
1,31,90.361,0.5374141,0.9951766,-0.4850026,0.2008997,0.4956538,0.7806444,0.3233592,
1,31,90.363,0.5374141,0.9951766,-0.4850026,0.2008997,0.4956538,0.7806444,0.3233592,
1,31,90.365,0.5374141,0.9951766,-0.4850026,0.2008997,0.4956538,0.7806444,0.3233592,
1,31,90.367,0.5374141,0.9951766,-0.4850026,0.2008997,0.4956538,0.7806444,0.3233592,
1,31,90.369,0.5379628,0.9952441,-0.4846936,0.2017012,0.4953972,0.7807549,0.322986,
1,31,90.371,0.5379628,0.9952441,-0.4846936,0.2017012,0.4953972,0.7807549,0.322986,
1,31,90.373,0.5379628,0.9952441,-0.4846936,0.2017012,0.4953972,0.7807549,0.322986,
1,31,90.375,0.5379628,0.9952441,-0.4846936,0.2017012,0.4953972,0.7807549,0.322986,
1,31,90.377,0.5382762,0.9951617,-0.4844516,0.2026253,0.4954505,0.7807341,0.3223757,
1,31,90.379,0.5382762,0.9951617,-0.4844516,0.2026253,0.4954505,0.7807341,0.3223757,
1,31,90.381,0.5382762,0.9951617,-0.4844516,0.2026253,0.4954505,0.7807341,0.3223757,
1,31,90.383,0.5382762,0.9951617,-0.4844516,0.2026253,0.4954505,0.7807341,0.3223757,
1,31,90.385,0.5384996,0.9952361,-0.4842535,0.2034995,0.4955534,0.78083,0.3214332,
1,31,90.387,0.5384996,0.9952361,-0.4842535,0.2034995,0.4955534,0.78083,0.3214332,
1,31,90.389,0.5384996,0.9952361,-0.4842535,0.2034995,0.4955534,0.78083,0.3214332,
1,31,90.391,0.5384996,0.9952361,-0.4842535,0.2034995,0.4955534,0.78083,0.3214332,
1,31,90.393,0.538925,0.9951726,-0.4839765,0.2042789,0.4956701,0.780828,0.320763,
1,31,90.395,0.538925,0.9951726,-0.4839765,0.2042789,0.4956701,0.780828,0.320763,
1,31,90.397,0.538925,0.9951726,-0.4839765,0.2042789,0.4956701,0.780828,0.320763,
1,31,90.399,0.538925,0.9951726,-0.4839765,0.2042789,0.4956701,0.780828,0.320763,
1,31,90.401,0.539192,0.9951333,-0.4838051,0.2053433,0.4958192,0.7807454,0.3200533,
1,31,90.403,0.539192,0.9951333,-0.4838051,0.2053433,0.4958192,0.7807454,0.3200533,
1,31,90.405,0.539192,0.9951333,-0.4838051,0.2053433,0.4958192,0.7807454,0.3200533,
1,31,90.407,0.539192,0.9951333,-0.4838051,0.2053433,0.4958192,0.7807454,0.3200533,
1,31,90.409,0.5392653,0.99507,-0.4837177,0.2062869,0.4960333,0.7807411,0.3191237,
1,31,90.411,0.5392653,0.99507,-0.4837177,0.2062869,0.4960333,0.7807411,0.3191237,
1,31,90.413,0.5392653,0.99507,-0.4837177,0.2062869,0.4960333,0.7807411,0.3191237,
1,31,90.415,0.5392653,0.99507,-0.4837177,0.2062869,0.4960333,0.7807411,0.3191237,
1,31,90.417,0.5392653,0.99507,-0.4837177,0.2062869,0.4960333,0.7807411,0.3191237,
1,31,90.419,0.5394671,0.9949557,-0.4836056,0.2073251,0.4962627,0.7806425,0.3183345,
1,31,90.421,0.5394671,0.9949557,-0.4836056,0.2073251,0.4962627,0.7806425,0.3183345,
1,31,90.423,0.5394671,0.9949557,-0.4836056,0.2073251,0.4962627,0.7806425,0.3183345,
1,31,90.425,0.5394671,0.9949557,-0.4836056,0.2073251,0.4962627,0.7806425,0.3183345,
1,31,90.427,0.539752,0.994912,-0.4834395,0.2085316,0.4963075,0.7805439,0.3177178,
1,31,90.429,0.539752,0.994912,-0.4834395,0.2085316,0.4963075,0.7805439,0.3177178,
1,31,90.431,0.539752,0.994912,-0.4834395,0.2085316,0.4963075,0.7805439,0.3177178,
1,31,90.433,0.539752,0.994912,-0.4834395,0.2085316,0.4963075,0.7805439,0.3177178,
1,31,90.435,0.5401735,0.9950152,-0.4832169,0.2094783,0.4961587,0.7806506,0.3170648,
1,31,90.437,0.5401735,0.9950152,-0.4832169,0.2094783,0.4961587,0.7806506,0.3170648,
1,31,90.439,0.5401735,0.9950152,-0.4832169,0.2094783,0.4961587,0.7806506,0.3170648,
1,31,90.441,0.5401735,0.9950152,-0.4832169,0.2094783,0.4961587,0.7806506,0.3170648,
1,31,90.443,0.5405728,0.9950264,-0.4829944,0.2105533,0.4960399,0.7806529,0.3165326,
1,31,90.445,0.5405728,0.9950264,-0.4829944,0.2105533,0.4960399,0.7806529,0.3165326,
