stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,31,90.447,0.5405728,0.9950264,-0.4829944,0.2105533,0.4960399,0.7806529,0.3165326,
1,31,90.449,0.5405728,0.9950264,-0.4829944,0.2105533,0.4960399,0.7806529,0.3165326,
1,31,90.451,0.5411152,0.9952219,-0.482719,0.2114744,0.4956917,0.7808276,0.3160325,
1,31,90.453,0.5411152,0.9952219,-0.482719,0.2114744,0.4956917,0.7808276,0.3160325,
1,31,90.455,0.5411152,0.9952219,-0.482719,0.2114744,0.4956917,0.7808276,0.3160325,
1,31,90.457,0.5411152,0.9952219,-0.482719,0.2114744,0.4956917,0.7808276,0.3160325,
1,31,90.459,0.5412456,0.9950241,-0.4826686,0.212431,0.4957905,0.7808079,0.3152841,
1,31,90.461,0.5412456,0.9950241,-0.4826686,0.212431,0.4957905,0.7808079,0.3152841,
1,31,90.463,0.5412456,0.9950241,-0.4826686,0.212431,0.4957905,0.7808079,0.3152841,
1,31,90.465,0.5412456,0.9950241,-0.4826686,0.212431,0.4957905,0.7808079,0.3152841,
1,31,90.467,0.5412456,0.9950241,-0.4826686,0.212431,0.4957905,0.7808079,0.3152841,
1,31,90.469,0.5413568,0.9947298,-0.4826953,0.2129886,0.4961523,0.7808279,0.3142876,
1,31,90.471,0.5413568,0.9947298,-0.4826953,0.2129886,0.4961523,0.7808279,0.3142876,
1,31,90.473,0.5413568,0.9947298,-0.4826953,0.2129886,0.4961523,0.7808279,0.3142876,
1,31,90.475,0.5413568,0.9947298,-0.4826953,0.2129886,0.4961523,0.7808279,0.3142876,
1,31,90.477,0.5416694,0.9948102,-0.4825557,0.2132847,0.4961968,0.7811407,0.3132375,
1,31,90.479,0.5416694,0.9948102,-0.4825557,0.2132847,0.4961968,0.7811407,0.3132375,
1,31,90.481,0.5416694,0.9948102,-0.4825557,0.2132847,0.4961968,0.7811407,0.3132375,
1,31,90.483,0.5416694,0.9948102,-0.4825557,0.2132847,0.4961968,0.7811407,0.3132375,
1,31,90.485,0.5418522,0.9946834,-0.4824081,0.2138542,0.4962726,0.7813059,0.3123156,
1,31,90.487,0.5418522,0.9946834,-0.4824081,0.2138542,0.4962726,0.7813059,0.3123156,
1,31,90.489,0.5418522,0.9946834,-0.4824081,0.2138542,0.4962726,0.7813059,0.3123156,
1,31,90.491,0.5418522,0.9946834,-0.4824081,0.2138542,0.4962726,0.7813059,0.3123156,
1,31,90.493,0.5425001,0.9948537,-0.4822064,0.2142194,0.4957417,0.7817219,0.3118671,
1,31,90.495,0.5425001,0.9948537,-0.4822064,0.2142194,0.4957417,0.7817219,0.3118671,
1,31,90.497,0.5425001,0.9948537,-0.4822064,0.2142194,0.4957417,0.7817219,0.3118671,
1,31,90.499,0.5425001,0.9948537,-0.4822064,0.2142194,0.4957417,0.7817219,0.3118671,
1,31,90.501,0.5426188,0.9946616,-0.4821307,0.2150995,0.4957421,0.7817147,0.3112782,
1,31,90.503,0.5426188,0.9946616,-0.4821307,0.2150995,0.4957421,0.7817147,0.3112782,
1,31,90.505,0.5426188,0.9946616,-0.4821307,0.2150995,0.4957421,0.7817147,0.3112782,
1,31,90.507,0.5426188,0.9946616,-0.4821307,0.2150995,0.4957421,0.7817147,0.3112782,
1,31,90.509,0.5432016,0.9945651,-0.4820225,0.2157181,0.4953067,0.781886,0.3111131,
1,31,90.511,0.5432016,0.9945651,-0.4820225,0.2157181,0.4953067,0.781886,0.3111131,
1,31,90.513,0.5432016,0.9945651,-0.4820225,0.2157181,0.4953067,0.781886,0.3111131,
1,31,90.515,0.5432016,0.9945651,-0.4820225,0.2157181,0.4953067,0.781886,0.3111131,
1,31,90.517,0.5432016,0.9945651,-0.4820225,0.2157181,0.4953067,0.781886,0.3111131,
1,31,90.519,0.5437123,0.9944381,-0.4819719,0.2160049,0.4951573,0.7820239,0.3108053,
1,31,90.521,0.5437123,0.9944381,-0.4819719,0.2160049,0.4951573,0.7820239,0.3108053,
1,31,90.523,0.5437123,0.9944381,-0.4819719,0.2160049,0.4951573,0.7820239,0.3108053,
1,31,90.525,0.5437123,0.9944381,-0.4819719,0.2160049,0.4951573,0.7820239,0.3108053,
1,31,90.527,0.5440307,0.9942579,-0.4819613,0.2161606,0.4951159,0.782168,0.3103998,
1,31,90.529,0.5440307,0.9942579,-0.4819613,0.2161606,0.4951159,0.782168,0.3103998,
1,31,90.531,0.5440307,0.9942579,-0.4819613,0.2161606,0.4951159,0.782168,0.3103998,
1,31,90.533,0.5440307,0.9942579,-0.4819613,0.2161606,0.4951159,0.782168,0.3103998,
1,31,90.535,0.5441933,0.9940391,-0.4819824,0.2159359,0.495342,0.7823615,0.3097069,
1,31,90.537,0.5441933,0.9940391,-0.4819824,0.2159359,0.495342,0.7823615,0.3097069,
1,31,90.539,0.5441933,0.9940391,-0.4819824,0.2159359,0.495342,0.7823615,0.3097069,
1,31,90.541,0.5441933,0.9940391,-0.4819824,0.2159359,0.495342,0.7823615,0.3097069,
1,31,90.543,0.5445508,0.9939292,-0.4819389,0.215856,0.4953276,0.7825546,0.3092976,
1,31,90.545,0.5445508,0.9939292,-0.4819389,0.215856,0.4953276,0.7825546,0.3092976,
1,31,90.547,0.5445508,0.9939292,-0.4819389,0.215856,0.4953276,0.7825546,0.3092976,
1,31,90.549,0.5445508,0.9939292,-0.4819389,0.215856,0.4953276,0.7825546,0.3092976,
1,31,90.551,0.5449506,0.9938831,-0.4818708,0.2158487,0.4952036,0.7827166,0.3090914,
1,31,90.553,0.5449506,0.9938831,-0.4818708,0.2158487,0.4952036,0.7827166,0.3090914,
1,31,90.555,0.5449506,0.9938831,-0.4818708,0.2158487,0.4952036,0.7827166,0.3090914,
1,31,90.557,0.5449506,0.9938831,-0.4818708,0.2158487,0.4952036,0.7827166,0.3090914,
1,31,90.559,0.5452686,0.993723,-0.4818162,0.2157417,0.495213,0.7828051,0.3089268,
1,31,90.561,0.5452686,0.993723,-0.4818162,0.2157417,0.495213,0.7828051,0.3089268,
1,31,90.563,0.5452686,0.993723,-0.4818162,0.2157417,0.495213,0.7828051,0.3089268,
1,31,90.565,0.5452686,0.993723,-0.4818162,0.2157417,0.495213,0.7828051,0.3089268,
1,31,90.567,0.5452686,0.993723,-0.4818162,0.2157417,0.495213,0.7828051,0.3089268,
1,31,90.569,0.5456587,0.9936936,-0.4816653,0.215792,0.4949649,0.7829048,0.3090368,
1,31,90.571,0.5456587,0.9936936,-0.4816653,0.215792,0.4949649,0.7829048,0.3090368,
1,31,90.573,0.5456587,0.9936936,-0.4816653,0.215792,0.4949649,0.7829048,0.3090368,
1,31,90.575,0.5456587,0.9936936,-0.4816653,0.215792,0.4949649,0.7829048,0.3090368,
1,31,90.577,0.5458273,0.9935188,-0.4816198,0.215682,0.4951229,0.7828789,0.3089261,
1,31,90.579,0.5458273,0.9935188,-0.4816198,0.215682,0.4951229,0.7828789,0.3089261,
1,31,90.581,0.5458273,0.9935188,-0.4816198,0.215682,0.4951229,0.7828789,0.3089261,
1,31,90.583,0.5458273,0.9935188,-0.4816198,0.215682,0.4951229,0.7828789,0.3089261,
1,31,90.585,0.5459118,0.9933654,-0.4815775,0.2155562,0.4954049,0.7827953,0.3087733,
1,31,90.587,0.5459118,0.9933654,-0.4815775,0.2155562,0.4954049,0.7827953,0.3087733,
1,31,90.589,0.5459118,0.9933654,-0.4815775,0.2155562,0.4954049,0.7827953,0.3087733,
1,31,90.591,0.5459118,0.9933654,-0.4815775,0.2155562,0.4954049,0.7827953,0.3087733,
1,31,90.593,0.5461969,0.993389,-0.4814261,0.2151792,0.4953924,0.7829092,0.3087678,
1,31,90.595,0.5461969,0.993389,-0.4814261,0.2151792,0.4953924,0.7829092,0.3087678,
1,31,90.597,0.5461969,0.993389,-0.4814261,0.2151792,0.4953924,0.7829092,0.3087678,
1,31,90.599,0.5461969,0.993389,-0.4814261,0.2151792,0.4953924,0.7829092,0.3087678,
1,31,90.601,0.5462651,0.9933347,-0.481263,0.2148291,0.4956047,0.7829225,0.3086371,
1,31,90.603,0.5462651,0.9933347,-0.481263,0.2148291,0.4956047,0.7829225,0.3086371,
1,31,90.605,0.5462651,0.9933347,-0.481263,0.2148291,0.4956047,0.7829225,0.3086371,
1,31,90.607,0.5462651,0.9933347,-0.481263,0.2148291,0.4956047,0.7829225,0.3086371,
1,31,90.609,0.5464193,0.9933279,-0.4810722,0.2143249,0.495718,0.782989,0.3086369,
1,31,90.611,0.5464193,0.9933279,-0.4810722,0.2143249,0.495718,0.782989,0.3086369,
1,31,90.613,0.5464193,0.9933279,-0.4810722,0.2143249,0.495718,0.782989,0.3086369,
1,31,90.615,0.5464193,0.9933279,-0.4810722,0.2143249,0.495718,0.782989,0.3086369,
1,31,90.617,0.5464193,0.9933279,-0.4810722,0.2143249,0.495718,0.782989,0.3086369,
1,31,90.619,0.546484,0.9933412,-0.4808492,0.2137876,0.4958718,0.7830638,0.3085728,
1,31,90.621,0.546484,0.9933412,-0.4808492,0.2137876,0.4958718,0.7830638,0.3085728,
1,31,90.623,0.546484,0.9933412,-0.4808492,0.2137876,0.4958718,0.7830638,0.3085728,
1,31,90.625,0.546484,0.9933412,-0.4808492,0.2137876,0.4958718,0.7830638,0.3085728,
1,31,90.627,0.546374,0.9932597,-0.4806786,0.2133142,0.4961552,0.7830566,0.3084631,
1,31,90.629,0.546374,0.9932597,-0.4806786,0.2133142,0.4961552,0.7830566,0.3084631,
1,31,90.631,0.546374,0.9932597,-0.4806786,0.2133142,0.4961552,0.7830566,0.3084631,
1,31,90.633,0.546374,0.9932597,-0.4806786,0.2133142,0.4961552,0.7830566,0.3084631,
1,31,90.635,0.5462688,0.9931778,-0.480509,0.2129042,0.4963467,0.7830265,0.3085148,
1,31,90.637,0.5462688,0.9931778,-0.480509,0.2129042,0.4963467,0.7830265,0.3085148,
1,31,90.639,0.5462688,0.9931778,-0.480509,0.2129042,0.4963467,0.7830265,0.3085148,
1,31,90.641,0.5462688,0.9931778,-0.480509,0.2129042,0.4963467,0.7830265,0.3085148,
1,31,90.643,0.5462123,0.9932011,-0.4802817,0.212685,0.4963317,0.7830317,0.3086767,
1,31,90.645,0.5462123,0.9932011,-0.4802817,0.212685,0.4963317,0.7830317,0.3086767,
1,31,90.647,0.5462123,0.9932011,-0.4802817,0.212685,0.4963317,0.7830317,0.3086767,
1,31,90.649,0.5462123,0.9932011,-0.4802817,0.212685,0.4963317,0.7830317,0.3086767,
1,31,90.651,0.5461349,0.9932098,-0.4801032,0.2123691,0.4963393,0.7830429,0.3088533,
1,31,90.653,0.5461349,0.9932098,-0.4801032,0.2123691,0.4963393,0.7830429,0.3088533,
1,31,90.655,0.5461349,0.9932098,-0.4801032,0.2123691,0.4963393,0.7830429,0.3088533,
1,31,90.657,0.5461349,0.9932098,-0.4801032,0.2123691,0.4963393,0.7830429,0.3088533,
1,31,90.659,0.5457877,0.9931794,-0.4798848,0.2120222,0.4963395,0.7830577,0.3090538,
1,31,90.661,0.5457877,0.9931794,-0.4798848,0.2120222,0.4963395,0.7830577,0.3090538,
1,31,90.663,0.5457877,0.9931794,-0.4798848,0.2120222,0.4963395,0.7830577,0.3090538,
1,31,90.665,0.5457877,0.9931794,-0.4798848,0.2120222,0.4963395,0.7830577,0.3090538,
1,31,90.667,0.5457877,0.9931794,-0.4798848,0.2120222,0.4963395,0.7830577,0.3090538,
1,31,90.669,0.5456378,0.9931462,-0.4797639,0.2118107,0.4962334,0.7830845,0.3093015,
1,31,90.671,0.5456378,0.9931462,-0.4797639,0.2118107,0.4962334,0.7830845,0.3093015,
1,31,90.673,0.5456378,0.9931462,-0.4797639,0.2118107,0.4962334,0.7830845,0.3093015,
1,31,90.675,0.5456378,0.9931462,-0.4797639,0.2118107,0.4962334,0.7830845,0.3093015,
1,31,90.677,0.5454973,0.9931976,-0.4796054,0.2116247,0.4959584,0.7831982,0.3095819,
1,31,90.679,0.5454973,0.9931976,-0.4796054,0.2116247,0.4959584,0.7831982,0.3095819,
1,31,90.681,0.5454973,0.9931976,-0.4796054,0.2116247,0.4959584,0.7831982,0.3095819,
1,31,90.683,0.5454973,0.9931976,-0.4796054,0.2116247,0.4959584,0.7831982,0.3095819,
1,31,90.685,0.5454434,0.9932371,-0.479487,0.2113556,0.4956284,0.7833316,0.3099561,
1,31,90.687,0.5454434,0.9932371,-0.479487,0.2113556,0.4956284,0.7833316,0.3099561,
1,31,90.689,0.5454434,0.9932371,-0.479487,0.2113556,0.4956284,0.7833316,0.3099561,
1,31,90.691,0.5454434,0.9932371,-0.479487,0.2113556,0.4956284,0.7833316,0.3099561,
1,31,90.693,0.5450697,0.9932169,-0.479443,0.2110968,0.4954737,0.78344,0.3101063,
1,31,90.695,0.5450697,0.9932169,-0.479443,0.2110968,0.4954737,0.78344,0.3101063,
1,31,90.697,0.5450697,0.9932169,-0.479443,0.2110968,0.4954737,0.78344,0.3101063,
1,31,90.699,0.5450697,0.9932169,-0.479443,0.2110968,0.4954737,0.78344,0.3101063,
1,31,90.701,0.5449713,0.9934348,-0.4792773,0.2108293,0.4950234,0.783702,0.3103452,
1,31,90.703,0.5449713,0.9934348,-0.4792773,0.2108293,0.4950234,0.783702,0.3103452,
1,31,90.705,0.5449713,0.9934348,-0.4792773,0.2108293,0.4950234,0.783702,0.3103452,
1,31,90.707,0.5449713,0.9934348,-0.4792773,0.2108293,0.4950234,0.783702,0.3103452,
1,31,90.709,0.5447515,0.9934105,-0.4792911,0.2104059,0.4948226,0.7838275,0.3106354,
1,31,90.711,0.5447515,0.9934105,-0.4792911,0.2104059,0.4948226,0.7838275,0.3106354,
1,31,90.713,0.5447515,0.9934105,-0.4792911,0.2104059,0.4948226,0.7838275,0.3106354,
1,31,90.715,0.5447515,0.9934105,-0.4792911,0.2104059,0.4948226,0.7838275,0.3106354,
1,31,90.717,0.5447515,0.9934105,-0.4792911,0.2104059,0.4948226,0.7838275,0.3106354,
1,31,90.719,0.5444299,0.9932778,-0.4793489,0.2099736,0.4947514,0.7839059,0.3108435,
1,31,90.721,0.5444299,0.9932778,-0.4793489,0.2099736,0.4947514,0.7839059,0.3108435,
1,31,90.723,0.5444299,0.9932778,-0.4793489,0.2099736,0.4947514,0.7839059,0.3108435,
1,31,90.725,0.5444299,0.9932778,-0.4793489,0.2099736,0.4947514,0.7839059,0.3108435,
1,31,90.727,0.5445298,0.9935244,-0.4792693,0.2093523,0.4942316,0.7842302,0.3112712,
1,31,90.729,0.5445298,0.9935244,-0.4792693,0.2093523,0.4942316,0.7842302,0.3112712,
1,31,90.731,0.5445298,0.9935244,-0.4792693,0.2093523,0.4942316,0.7842302,0.3112712,
1,31,90.733,0.5445298,0.9935244,-0.4792693,0.2093523,0.4942316,0.7842302,0.3112712,
1,31,90.735,0.544272,0.9933588,-0.4793767,0.2083632,0.4939647,0.7844467,0.3118124,
1,31,90.737,0.544272,0.9933588,-0.4793767,0.2083632,0.4939647,0.7844467,0.3118124,
1,31,90.739,0.544272,0.9933588,-0.4793767,0.2083632,0.4939647,0.7844467,0.3118124,
1,31,90.741,0.544272,0.9933588,-0.4793767,0.2083632,0.4939647,0.7844467,0.3118124,
1,31,90.743,0.5443164,0.9933789,-0.4793902,0.2074082,0.4936403,0.7847518,0.3121952,
1,31,90.745,0.5443164,0.9933789,-0.4793902,0.2074082,0.4936403,0.7847518,0.3121952,
1,31,90.747,0.5443164,0.9933789,-0.4793902,0.2074082,0.4936403,0.7847518,0.3121952,
1,31,90.749,0.5443164,0.9933789,-0.4793902,0.2074082,0.4936403,0.7847518,0.3121952,
1,31,90.751,0.5442326,0.9931775,-0.4794891,0.2065252,0.4935115,0.7848908,0.3126343,
1,31,90.753,0.5442326,0.9931775,-0.4794891,0.2065252,0.4935115,0.7848908,0.3126343,
1,31,90.755,0.5442326,0.9931775,-0.4794891,0.2065252,0.4935115,0.7848908,0.3126343,
1,31,90.757,0.5442326,0.9931775,-0.4794891,0.2065252,0.4935115,0.7848908,0.3126343,
1,31,90.759,0.5443349,0.9932181,-0.4795415,0.2055734,0.4931557,0.7851574,0.3131531,
1,31,90.761,0.5443349,0.9932181,-0.4795415,0.2055734,0.4931557,0.7851574,0.3131531,
1,31,90.763,0.5443349,0.9932181,-0.4795415,0.2055734,0.4931557,0.7851574,0.3131531,
1,31,90.765,0.5443349,0.9932181,-0.4795415,0.2055734,0.4931557,0.7851574,0.3131531,
1,31,90.767,0.5443349,0.9932181,-0.4795415,0.2055734,0.4931557,0.7851574,0.3131531,
1,31,90.769,0.5442146,0.9931516,-0.4796252,0.2046278,0.4930768,0.7853673,0.3133705,
1,31,90.771,0.5442146,0.9931516,-0.4796252,0.2046278,0.4930768,0.7853673,0.3133705,
1,31,90.773,0.5442146,0.9931516,-0.4796252,0.2046278,0.4930768,0.7853673,0.3133705,
1,31,90.775,0.5442146,0.9931516,-0.4796252,0.2046278,0.4930768,0.7853673,0.3133705,
1,31,90.777,0.5441307,0.9931756,-0.4796747,0.2039617,0.492839,0.7855239,0.3137857,
1,31,90.779,0.5441307,0.9931756,-0.4796747,0.2039617,0.492839,0.7855239,0.3137857,
1,31,90.781,0.5441307,0.9931756,-0.4796747,0.2039617,0.492839,0.7855239,0.3137857,
1,31,90.783,0.5441307,0.9931756,-0.4796747,0.2039617,0.492839,0.7855239,0.3137857,
1,31,90.785,0.5440167,0.9930694,-0.4797852,0.2031511,0.4929398,0.7855737,0.3140287,
1,31,90.787,0.5440167,0.9930694,-0.4797852,0.2031511,0.4929398,0.7855737,0.3140287,
1,31,90.789,0.5440167,0.9930694,-0.4797852,0.2031511,0.4929398,0.7855737,0.3140287,
1,31,90.791,0.5440167,0.9930694,-0.4797852,0.2031511,0.4929398,0.7855737,0.3140287,
1,31,90.793,0.5441124,0.9931093,-0.4797644,0.2023227,0.4927397,0.7857304,0.3144852,
1,31,90.795,0.5441124,0.9931093,-0.4797644,0.2023227,0.4927397,0.7857304,0.3144852,
1,31,90.797,0.5441124,0.9931093,-0.4797644,0.2023227,0.4927397,0.7857304,0.3144852,
1,31,90.799,0.5441124,0.9931093,-0.4797644,0.2023227,0.4927397,0.7857304,0.3144852,
1,31,90.801,0.5438787,0.9929722,-0.4797969,0.2017808,0.4928849,0.7856877,0.3147123,
1,31,90.803,0.5438787,0.9929722,-0.4797969,0.2017808,0.4928849,0.7856877,0.3147123,
1,31,90.805,0.5438787,0.9929722,-0.4797969,0.2017808,0.4928849,0.7856877,0.3147123,
1,31,90.807,0.5438787,0.9929722,-0.4797969,0.2017808,0.4928849,0.7856877,0.3147123,
1,31,90.809,0.5441338,0.9930762,-0.4796811,0.2012123,0.4924825,0.7857985,0.3154287,
1,31,90.811,0.5441338,0.9930762,-0.4796811,0.2012123,0.4924825,0.7857985,0.3154287,
1,31,90.813,0.5441338,0.9930762,-0.4796811,0.2012123,0.4924825,0.7857985,0.3154287,
1,31,90.815,0.5441338,0.9930762,-0.4796811,0.2012123,0.4924825,0.7857985,0.3154287,
1,31,90.817,0.5441338,0.9930762,-0.4796811,0.2012123,0.4924825,0.7857985,0.3154287,
1,31,90.819,0.5439966,0.9930606,-0.4796794,0.2005956,0.492604,0.7858331,0.3155454,
1,31,90.821,0.5439966,0.9930606,-0.4796794,0.2005956,0.492604,0.7858331,0.3155454,
1,31,90.823,0.5439966,0.9930606,-0.4796794,0.2005956,0.492604,0.7858331,0.3155454,
1,31,90.825,0.5439966,0.9930606,-0.4796794,0.2005956,0.492604,0.7858331,0.3155454,
1,31,90.827,0.5439793,0.9931635,-0.4796023,0.2002228,0.4925078,0.7858816,0.3158115,
1,31,90.829,0.5439793,0.9931635,-0.4796023,0.2002228,0.4925078,0.7858816,0.3158115,
1,31,90.831,0.5439793,0.9931635,-0.4796023,0.2002228,0.4925078,0.7858816,0.3158115,
1,31,90.833,0.5439793,0.9931635,-0.4796023,0.2002228,0.4925078,0.7858816,0.3158115,
1,31,90.835,0.5438397,0.9931177,-0.4796249,0.1998918,0.4927356,0.7857748,0.3159319,
1,31,90.837,0.5438397,0.9931177,-0.4796249,0.1998918,0.4927356,0.7857748,0.3159319,
1,31,90.839,0.5438397,0.9931177,-0.4796249,0.1998918,0.4927356,0.7857748,0.3159319,
1,31,90.841,0.5438397,0.9931177,-0.4796249,0.1998918,0.4927356,0.7857748,0.3159319,
1,31,90.843,0.5438791,0.9931537,-0.4795861,0.1997327,0.4926922,0.785702,0.3162809,
1,31,90.845,0.5438791,0.9931537,-0.4795861,0.1997327,0.4926922,0.785702,0.3162809,
1,31,90.847,0.5438791,0.9931537,-0.4795861,0.1997327,0.4926922,0.785702,0.3162809,
1,31,90.849,0.5438791,0.9931537,-0.4795861,0.1997327,0.4926922,0.785702,0.3162809,
1,31,90.851,0.543897,0.9932382,-0.4795075,0.1996514,0.4926832,0.7856438,0.3164909,
1,31,90.853,0.543897,0.9932382,-0.4795075,0.1996514,0.4926832,0.7856438,0.3164909,
1,31,90.855,0.543897,0.9932382,-0.4795075,0.1996514,0.4926832,0.7856438,0.3164909,
1,31,90.857,0.543897,0.9932382,-0.4795075,0.1996514,0.4926832,0.7856438,0.3164909,
1,31,90.859,0.5437076,0.9931356,-0.4795836,0.199574,0.4930957,0.7854483,0.3163826,
1,31,90.861,0.5437076,0.9931356,-0.4795836,0.199574,0.4930957,0.7854483,0.3163826,
1,31,90.863,0.5437076,0.9931356,-0.4795836,0.199574,0.4930957,0.7854483,0.3163826,
1,31,90.865,0.5437076,0.9931356,-0.4795836,0.199574,0.4930957,0.7854483,0.3163826,
1,31,90.867,0.5437076,0.9931356,-0.4795836,0.199574,0.4930957,0.7854483,0.3163826,
1,31,90.869,0.5434661,0.9930196,-0.4796681,0.1995091,0.4935513,0.7852635,0.3161714,
1,31,90.871,0.5434661,0.9930196,-0.4796681,0.1995091,0.4935513,0.7852635,0.3161714,
1,31,90.873,0.5434661,0.9930196,-0.4796681,0.1995091,0.4935513,0.7852635,0.3161714,
1,31,90.875,0.5434661,0.9930196,-0.4796681,0.1995091,0.4935513,0.7852635,0.3161714,
1,31,90.877,0.543529,0.9930843,-0.479605,0.19964,0.4934978,0.7852173,0.3162875,
1,31,90.879,0.543529,0.9930843,-0.479605,0.19964,0.4934978,0.7852173,0.3162875,
1,31,90.881,0.543529,0.9930843,-0.479605,0.19964,0.4934978,0.7852173,0.3162875,
1,31,90.883,0.543529,0.9930843,-0.479605,0.19964,0.4934978,0.7852173,0.3162875,
1,31,90.885,0.5436543,0.9929887,-0.479551,0.1996975,0.4935545,0.7851468,0.3163375,
1,31,90.887,0.5436543,0.9929887,-0.479551,0.1996975,0.4935545,0.7851468,0.3163375,
1,31,90.889,0.5436543,0.9929887,-0.479551,0.1996975,0.4935545,0.7851468,0.3163375,
1,31,90.891,0.5436543,0.9929887,-0.479551,0.1996975,0.4935545,0.7851468,0.3163375,
1,31,90.893,0.5436521,0.992844,-0.4795254,0.1997932,0.4936601,0.7851161,0.3161887,
1,31,90.895,0.5436521,0.992844,-0.4795254,0.1997932,0.4936601,0.7851161,0.3161887,
1,31,90.897,0.5436521,0.992844,-0.4795254,0.1997932,0.4936601,0.7851161,0.3161887,
1,31,90.899,0.5436521,0.992844,-0.4795254,0.1997932,0.4936601,0.7851161,0.3161887,
1,31,90.901,0.5437575,0.9927894,-0.479504,0.1998716,0.4936451,0.7851821,0.3159983,
1,31,90.903,0.5437575,0.9927894,-0.479504,0.1998716,0.4936451,0.7851821,0.3159983,
1,31,90.905,0.5437575,0.9927894,-0.479504,0.1998716,0.4936451,0.7851821,0.3159983,
1,31,90.907,0.5437575,0.9927894,-0.479504,0.1998716,0.4936451,0.7851821,0.3159983,
1,31,90.909,0.5437427,0.9927114,-0.4794987,0.2001585,0.4936618,0.7852155,0.3157076,
1,31,90.911,0.5437427,0.9927114,-0.4794987,0.2001585,0.4936618,0.7852155,0.3157076,
1,31,90.913,0.5437427,0.9927114,-0.4794987,0.2001585,0.4936618,0.7852155,0.3157076,
1,31,90.915,0.5437427,0.9927114,-0.4794987,0.2001585,0.4936618,0.7852155,0.3157076,
1,31,90.917,0.5437427,0.9927114,-0.4794987,0.2001585,0.4936618,0.7852155,0.3157076,
1,31,90.919,0.5435846,0.9926674,-0.4795237,0.2006785,0.4936591,0.7852596,0.3152718,
1,31,90.921,0.5435846,0.9926674,-0.4795237,0.2006785,0.4936591,0.7852596,0.3152718,
1,31,90.923,0.5435846,0.9926674,-0.4795237,0.2006785,0.4936591,0.7852596,0.3152718,
1,31,90.925,0.5435846,0.9926674,-0.4795237,0.2006785,0.4936591,0.7852596,0.3152718,
1,31,90.927,0.5438445,0.9928757,-0.479439,0.201238,0.4930598,0.7854943,0.3152683,
1,31,90.929,0.5438445,0.9928757,-0.479439,0.201238,0.4930598,0.7854943,0.3152683,
1,31,90.931,0.5438445,0.9928757,-0.479439,0.201238,0.4930598,0.7854943,0.3152683,
1,31,90.933,0.5438445,0.9928757,-0.479439,0.201238,0.4930598,0.7854943,0.3152683,
1,31,90.935,0.5438632,0.9928868,-0.4793719,0.2019913,0.4927257,0.7855921,0.3150651,
1,31,90.937,0.5438632,0.9928868,-0.4793719,0.2019913,0.4927257,0.7855921,0.3150651,
1,31,90.939,0.5438632,0.9928868,-0.4793719,0.2019913,0.4927257,0.7855921,0.3150651,
1,31,90.941,0.5438632,0.9928868,-0.4793719,0.2019913,0.4927257,0.7855921,0.3150651,
1,31,90.943,0.5440074,0.992928,-0.4793151,0.2026714,0.4923363,0.7857239,0.3149084,
1,31,90.945,0.5440074,0.992928,-0.4793151,0.2026714,0.4923363,0.7857239,0.3149084,
1,31,90.947,0.5440074,0.992928,-0.4793151,0.2026714,0.4923363,0.7857239,0.3149084,
1,31,90.949,0.5440074,0.992928,-0.4793151,0.2026714,0.4923363,0.7857239,0.3149084,
1,31,90.951,0.5437438,0.9927369,-0.4793825,0.2034864,0.4923994,0.7856733,0.3144102,
1,31,90.953,0.5437438,0.9927369,-0.4793825,0.2034864,0.4923994,0.7856733,0.3144102,
1,31,90.955,0.5437438,0.9927369,-0.4793825,0.2034864,0.4923994,0.7856733,0.3144102,
1,31,90.957,0.5437438,0.9927369,-0.4793825,0.2034864,0.4923994,0.7856733,0.3144102,
1,31,90.959,0.5437053,0.9927263,-0.4793822,0.2043217,0.492166,0.785831,0.3138391,
1,31,90.961,0.5437053,0.9927263,-0.4793822,0.2043217,0.492166,0.785831,0.3138391,
1,31,90.963,0.5437053,0.9927263,-0.4793822,0.2043217,0.492166,0.785831,0.3138391,
