stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,31,90.965,0.5437053,0.9927263,-0.4793822,0.2043217,0.492166,0.785831,0.3138391,
1,31,90.967,0.5437053,0.9927263,-0.4793822,0.2043217,0.492166,0.785831,0.3138391,
1,31,90.969,0.5437639,0.992722,-0.4793989,0.2045861,0.4920968,0.7859491,0.3134796,
1,31,90.971,0.5437639,0.992722,-0.4793989,0.2045861,0.4920968,0.7859491,0.3134796,
1,31,90.973,0.5437639,0.992722,-0.4793989,0.2045861,0.4920968,0.7859491,0.3134796,
1,31,90.975,0.5437639,0.992722,-0.4793989,0.2045861,0.4920968,0.7859491,0.3134796,
1,31,90.977,0.5437672,0.9925585,-0.4794342,0.2047105,0.4922877,0.7859613,0.3130675,
1,31,90.979,0.5437672,0.9925585,-0.4794342,0.2047105,0.4922877,0.7859613,0.3130675,
1,31,90.981,0.5437672,0.9925585,-0.4794342,0.2047105,0.4922877,0.7859613,0.3130675,
1,31,90.983,0.5437672,0.9925585,-0.4794342,0.2047105,0.4922877,0.7859613,0.3130675,
1,31,90.985,0.5437722,0.9923362,-0.4795128,0.2045849,0.4926239,0.7859651,0.3126109,
1,31,90.987,0.5437722,0.9923362,-0.4795128,0.2045849,0.4926239,0.7859651,0.3126109,
1,31,90.989,0.5437722,0.9923362,-0.4795128,0.2045849,0.4926239,0.7859651,0.3126109,
1,31,90.991,0.5437722,0.9923362,-0.4795128,0.2045849,0.4926239,0.7859651,0.3126109,
1,31,90.993,0.5439412,0.9923419,-0.4794747,0.2044344,0.4926933,0.7860824,0.3123049,
1,31,90.995,0.5439412,0.9923419,-0.4794747,0.2044344,0.4926933,0.7860824,0.3123049,
1,31,90.997,0.5439412,0.9923419,-0.4794747,0.2044344,0.4926933,0.7860824,0.3123049,
1,31,90.999,0.5439412,0.9923419,-0.4794747,0.2044344,0.4926933,0.7860824,0.3123049,
1,31,91.001,0.5439531,0.9921814,-0.4795006,0.2041568,0.4930575,0.7861124,0.3118357,
1,31,91.003,0.5439531,0.9921814,-0.4795006,0.2041568,0.4930575,0.7861124,0.3118357,
1,31,91.005,0.5439531,0.9921814,-0.4795006,0.2041568,0.4930575,0.7861124,0.3118357,
1,31,91.007,0.5439531,0.9921814,-0.4795006,0.2041568,0.4930575,0.7861124,0.3118357,
1,31,91.009,0.5441076,0.9921584,-0.4795105,0.2037512,0.4932526,0.7862141,0.3115364,
1,31,91.011,0.5441076,0.9921584,-0.4795105,0.2037512,0.4932526,0.7862141,0.3115364,
1,31,91.013,0.5441076,0.9921584,-0.4795105,0.2037512,0.4932526,0.7862141,0.3115364,
1,31,91.015,0.5441076,0.9921584,-0.4795105,0.2037512,0.4932526,0.7862141,0.3115364,
1,31,91.017,0.5441076,0.9921584,-0.4795105,0.2037512,0.4932526,0.7862141,0.3115364,
1,31,91.019,0.54412,0.9920137,-0.4795288,0.2034858,0.4935666,0.7862052,0.3112348,
1,31,91.021,0.54412,0.9920137,-0.4795288,0.2034858,0.4935666,0.7862052,0.3112348,
1,31,91.023,0.54412,0.9920137,-0.4795288,0.2034858,0.4935666,0.7862052,0.3112348,
1,31,91.025,0.54412,0.9920137,-0.4795288,0.2034858,0.4935666,0.7862052,0.3112348,
1,31,91.027,0.5442178,0.9920401,-0.4795401,0.2032417,0.493643,0.7862704,0.311108,
1,31,91.029,0.5442178,0.9920401,-0.4795401,0.2032417,0.493643,0.7862704,0.311108,
1,31,91.031,0.5442178,0.9920401,-0.4795401,0.2032417,0.493643,0.7862704,0.311108,
1,31,91.033,0.5442178,0.9920401,-0.4795401,0.2032417,0.493643,0.7862704,0.311108,
1,31,91.035,0.5441732,0.9919577,-0.479608,0.2031633,0.493831,0.7862138,0.3110042,
1,31,91.037,0.5441732,0.9919577,-0.479608,0.2031633,0.493831,0.7862138,0.3110042,
1,31,91.039,0.5441732,0.9919577,-0.479608,0.2031633,0.493831,0.7862138,0.3110042,
1,31,91.041,0.5441732,0.9919577,-0.479608,0.2031633,0.493831,0.7862138,0.3110042,
1,31,91.043,0.5441169,0.9918886,-0.4796973,0.2030353,0.4940108,0.7861542,0.3109528,
1,31,91.045,0.5441169,0.9918886,-0.4796973,0.2030353,0.4940108,0.7861542,0.3109528,
1,31,91.047,0.5441169,0.9918886,-0.4796973,0.2030353,0.4940108,0.7861542,0.3109528,
1,31,91.049,0.5441169,0.9918886,-0.4796973,0.2030353,0.4940108,0.7861542,0.3109528,
1,31,91.051,0.54419,0.9920666,-0.479683,0.2028848,0.4938703,0.7862523,0.311026,
1,31,91.053,0.54419,0.9920666,-0.479683,0.2028848,0.4938703,0.7862523,0.311026,
1,31,91.055,0.54419,0.9920666,-0.479683,0.2028848,0.4938703,0.7862523,0.311026,
1,31,91.057,0.54419,0.9920666,-0.479683,0.2028848,0.4938703,0.7862523,0.311026,
1,31,91.059,0.5439816,0.9920554,-0.4798931,0.2024164,0.4943197,0.786212,0.310719,
1,31,91.061,0.5439816,0.9920554,-0.4798931,0.2024164,0.4943197,0.786212,0.310719,
1,31,91.063,0.5439816,0.9920554,-0.4798931,0.2024164,0.4943197,0.786212,0.310719,
1,31,91.065,0.5439816,0.9920554,-0.4798931,0.2024164,0.4943197,0.786212,0.310719,
1,31,91.067,0.5439816,0.9920554,-0.4798931,0.2024164,0.4943197,0.786212,0.310719,
1,31,91.069,0.5439042,0.9921181,-0.4800343,0.201587,0.4947019,0.7862796,0.3104791,
1,31,91.071,0.5439042,0.9921181,-0.4800343,0.201587,0.4947019,0.7862796,0.3104791,
1,31,91.073,0.5439042,0.9921181,-0.4800343,0.201587,0.4947019,0.7862796,0.3104791,
1,31,91.075,0.5439042,0.9921181,-0.4800343,0.201587,0.4947019,0.7862796,0.3104791,
1,31,91.077,0.5436938,0.9920931,-0.4802442,0.2003458,0.4954418,0.7863152,0.3100122,
1,31,91.079,0.5436938,0.9920931,-0.4802442,0.2003458,0.4954418,0.7863152,0.3100122,
1,31,91.081,0.5436938,0.9920931,-0.4802442,0.2003458,0.4954418,0.7863152,0.3100122,
1,31,91.083,0.5436938,0.9920931,-0.4802442,0.2003458,0.4954418,0.7863152,0.3100122,
1,31,91.085,0.5434539,0.9919205,-0.4805201,0.1988866,0.4964178,0.786221,0.3096291,
1,31,91.087,0.5434539,0.9919205,-0.4805201,0.1988866,0.4964178,0.786221,0.3096291,
1,31,91.089,0.5434539,0.9919205,-0.4805201,0.1988866,0.4964178,0.786221,0.3096291,
1,31,91.091,0.5434539,0.9919205,-0.4805201,0.1988866,0.4964178,0.786221,0.3096291,
1,31,91.093,0.5435328,0.9919206,-0.4807214,0.1972633,0.4970345,0.786193,0.3097493,
1,31,91.095,0.5435328,0.9919206,-0.4807214,0.1972633,0.4970345,0.786193,0.3097493,
1,31,91.097,0.5435328,0.9919206,-0.4807214,0.1972633,0.4970345,0.786193,0.3097493,
1,31,91.099,0.5435328,0.9919206,-0.4807214,0.1972633,0.4970345,0.786193,0.3097493,
1,31,91.101,0.5436966,0.9920828,-0.4808428,0.1957045,0.4974361,0.7861599,0.310177,
1,31,91.103,0.5436966,0.9920828,-0.4808428,0.1957045,0.4974361,0.7861599,0.310177,
1,31,91.105,0.5436966,0.9920828,-0.4808428,0.1957045,0.4974361,0.7861599,0.310177,
1,31,91.107,0.5436966,0.9920828,-0.4808428,0.1957045,0.4974361,0.7861599,0.310177,
1,31,91.109,0.5437578,0.9919534,-0.4810818,0.1942752,0.4981379,0.7858273,0.3107917,
1,31,91.111,0.5437578,0.9919534,-0.4810818,0.1942752,0.4981379,0.7858273,0.3107917,
1,31,91.113,0.5437578,0.9919534,-0.4810818,0.1942752,0.4981379,0.7858273,0.3107917,
1,31,91.115,0.5437578,0.9919534,-0.4810818,0.1942752,0.4981379,0.7858273,0.3107917,
1,31,91.117,0.5437578,0.9919534,-0.4810818,0.1942752,0.4981379,0.7858273,0.3107917,
1,31,91.119,0.5440943,0.9918044,-0.481373,0.1922366,0.4987606,0.7853585,0.3122418,
1,31,91.121,0.5440943,0.9918044,-0.481373,0.1922366,0.4987606,0.7853585,0.3122418,
1,31,91.123,0.5440943,0.9918044,-0.481373,0.1922366,0.4987606,0.7853585,0.3122418,
1,31,91.125,0.5440943,0.9918044,-0.481373,0.1922366,0.4987606,0.7853585,0.3122418,
1,31,91.127,0.5442458,0.9916021,-0.4815898,0.191009,0.4992185,0.7849275,0.3133454,
1,31,91.129,0.5442458,0.9916021,-0.4815898,0.191009,0.4992185,0.7849275,0.3133454,
1,31,91.131,0.5442458,0.9916021,-0.4815898,0.191009,0.4992185,0.7849275,0.3133454,
1,31,91.133,0.5442458,0.9916021,-0.4815898,0.191009,0.4992185,0.7849275,0.3133454,
1,31,91.135,0.5444225,0.991646,-0.4816664,0.1900744,0.4992677,0.7846318,0.3145732,
1,31,91.137,0.5444225,0.991646,-0.4816664,0.1900744,0.4992677,0.7846318,0.3145732,
1,31,91.139,0.5444225,0.991646,-0.4816664,0.1900744,0.4992677,0.7846318,0.3145732,
1,31,91.141,0.5444225,0.991646,-0.4816664,0.1900744,0.4992677,0.7846318,0.3145732,
1,31,91.143,0.544713,0.9916394,-0.4818157,0.1886713,0.4993701,0.7844295,0.315758,
1,31,91.145,0.544713,0.9916394,-0.4818157,0.1886713,0.4993701,0.7844295,0.315758,
1,31,91.147,0.544713,0.9916394,-0.4818157,0.1886713,0.4993701,0.7844295,0.315758,
1,31,91.149,0.544713,0.9916394,-0.4818157,0.1886713,0.4993701,0.7844295,0.315758,
1,31,91.151,0.5449027,0.9916051,-0.4819647,0.1876517,0.4994449,0.7842057,0.3168013,
1,31,91.153,0.5449027,0.9916051,-0.4819647,0.1876517,0.4994449,0.7842057,0.3168013,
1,31,91.155,0.5449027,0.9916051,-0.4819647,0.1876517,0.4994449,0.7842057,0.3168013,
1,31,91.157,0.5449027,0.9916051,-0.4819647,0.1876517,0.4994449,0.7842057,0.3168013,
1,31,91.159,0.5449523,0.9917113,-0.4821763,0.1868253,0.4993458,0.784086,0.3177409,
1,31,91.161,0.5449523,0.9917113,-0.4821763,0.1868253,0.4993458,0.784086,0.3177409,
1,31,91.163,0.5449523,0.9917113,-0.4821763,0.1868253,0.4993458,0.784086,0.3177409,
1,31,91.165,0.5449523,0.9917113,-0.4821763,0.1868253,0.4993458,0.784086,0.3177409,
1,31,91.167,0.5449523,0.9917113,-0.4821763,0.1868253,0.4993458,0.784086,0.3177409,
1,31,91.169,0.5446725,0.9916873,-0.4824443,0.1863779,0.499398,0.783864,0.3184687,
1,31,91.171,0.5446725,0.9916873,-0.4824443,0.1863779,0.499398,0.783864,0.3184687,
1,31,91.173,0.5446725,0.9916873,-0.4824443,0.1863779,0.499398,0.783864,0.3184687,
1,31,91.175,0.5446725,0.9916873,-0.4824443,0.1863779,0.499398,0.783864,0.3184687,
1,31,91.177,0.5445551,0.99182,-0.4826026,0.1859826,0.4991222,0.7838073,0.3192706,
1,31,91.179,0.5445551,0.99182,-0.4826026,0.1859826,0.4991222,0.7838073,0.3192706,
1,31,91.181,0.5445551,0.99182,-0.4826026,0.1859826,0.4991222,0.7838073,0.3192706,CourtEnter
1,31,91.183,0.5445551,0.99182,-0.4826026,0.1859826,0.4991222,0.7838073,0.3192706,
1,31,91.185,0.5443351,0.9918587,-0.4828218,0.185438,0.499012,0.7837951,0.3197891,
1,31,91.187,0.5443351,0.9918587,-0.4828218,0.185438,0.499012,0.7837951,0.3197891,
1,31,91.189,0.5443351,0.9918587,-0.4828218,0.185438,0.499012,0.7837951,0.3197891,CourtExit
1,31,91.191,0.5443351,0.9918587,-0.4828218,0.185438,0.499012,0.7837951,0.3197891,
1,31,91.193,0.544241,0.9918318,-0.4830351,0.1843761,0.49873,0.7839804,0.3203886,
1,31,91.195,0.544241,0.9918318,-0.4830351,0.1843761,0.49873,0.7839804,0.3203886,
1,31,91.197,0.544241,0.9918318,-0.4830351,0.1843761,0.49873,0.7839804,0.3203886,
1,31,91.199,0.544241,0.9918318,-0.4830351,0.1843761,0.49873,0.7839804,0.3203886,
1,31,91.201,0.5441011,0.991926,-0.4831426,0.1839676,0.4984159,0.7841701,0.3206474,
1,31,91.203,0.5441011,0.991926,-0.4831426,0.1839676,0.4984159,0.7841701,0.3206474,
1,31,91.205,0.5441011,0.991926,-0.4831426,0.1839676,0.4984159,0.7841701,0.3206474,
1,31,91.207,0.5441011,0.991926,-0.4831426,0.1839676,0.4984159,0.7841701,0.3206474,
1,31,91.209,0.5441341,0.9920322,-0.4832878,0.1835674,0.4979187,0.7844037,0.3210779,
1,31,91.211,0.5441341,0.9920322,-0.4832878,0.1835674,0.4979187,0.7844037,0.3210779,
1,31,91.213,0.5441341,0.9920322,-0.4832878,0.1835674,0.4979187,0.7844037,0.3210779,
1,31,91.215,0.5441341,0.9920322,-0.4832878,0.1835674,0.4979187,0.7844037,0.3210779,
1,31,91.217,0.5441341,0.9920322,-0.4832878,0.1835674,0.4979187,0.7844037,0.3210779,
1,31,91.219,0.5440568,0.992089,-0.4834338,0.1835317,0.4974904,0.7845464,0.3214133,
1,31,91.221,0.5440568,0.992089,-0.4834338,0.1835317,0.4974904,0.7845464,0.3214133,
1,31,91.223,0.5440568,0.992089,-0.4834338,0.1835317,0.4974904,0.7845464,0.3214133,
1,31,91.225,0.5440568,0.992089,-0.4834338,0.1835317,0.4974904,0.7845464,0.3214133,
1,31,91.227,0.5437976,0.9919381,-0.4837038,0.1836009,0.4973421,0.7845437,0.3216097,
1,31,91.229,0.5437976,0.9919381,-0.4837038,0.1836009,0.4973421,0.7845437,0.3216097,
1,31,91.231,0.5437976,0.9919381,-0.4837038,0.1836009,0.4973421,0.7845437,0.3216097,
1,31,91.233,0.5437976,0.9919381,-0.4837038,0.1836009,0.4973421,0.7845437,0.3216097,
1,31,91.235,0.5434402,0.9917136,-0.4840135,0.1836122,0.4973609,0.7845569,0.3215418,
1,31,91.237,0.5434402,0.9917136,-0.4840135,0.1836122,0.4973609,0.7845569,0.3215418,
1,31,91.239,0.5434402,0.9917136,-0.4840135,0.1836122,0.4973609,0.7845569,0.3215418,
1,31,91.241,0.5434402,0.9917136,-0.4840135,0.1836122,0.4973609,0.7845569,0.3215418,
1,31,91.243,0.5432527,0.9916714,-0.4841908,0.1836118,0.4971577,0.7847251,0.3214462,
1,31,91.245,0.5432527,0.9916714,-0.4841908,0.1836118,0.4971577,0.7847251,0.3214462,
1,31,91.247,0.5432527,0.9916714,-0.4841908,0.1836118,0.4971577,0.7847251,0.3214462,
1,31,91.249,0.5432527,0.9916714,-0.4841908,0.1836118,0.4971577,0.7847251,0.3214462,
1,31,91.251,0.5429676,0.9915249,-0.4843443,0.1835865,0.4971242,0.7848583,0.3211867,
1,31,91.253,0.5429676,0.9915249,-0.4843443,0.1835865,0.4971242,0.7848583,0.3211867,
1,31,91.255,0.5429676,0.9915249,-0.4843443,0.1835865,0.4971242,0.7848583,0.3211867,
1,31,91.257,0.5429676,0.9915249,-0.4843443,0.1835865,0.4971242,0.7848583,0.3211867,
1,31,91.259,0.5429489,0.9916373,-0.4843507,0.1836042,0.4966764,0.7851692,0.3211097,
1,31,91.261,0.5429489,0.9916373,-0.4843507,0.1836042,0.4966764,0.7851692,0.3211097,
1,31,91.263,0.5429489,0.9916373,-0.4843507,0.1836042,0.4966764,0.7851692,0.3211097,
1,31,91.265,0.5429489,0.9916373,-0.4843507,0.1836042,0.4966764,0.7851692,0.3211097,
1,31,91.267,0.5429489,0.9916373,-0.4843507,0.1836042,0.4966764,0.7851692,0.3211097,
1,31,91.269,0.5426818,0.9915592,-0.4843935,0.1838453,0.496379,0.7854273,0.3208003,
1,31,91.271,0.5426818,0.9915592,-0.4843935,0.1838453,0.496379,0.7854273,0.3208003,
1,31,91.273,0.5426818,0.9915592,-0.4843935,0.1838453,0.496379,0.7854273,0.3208003,
1,31,91.275,0.5426818,0.9915592,-0.4843935,0.1838453,0.496379,0.7854273,0.3208003,
1,31,91.277,0.5425432,0.9915659,-0.4844035,0.1841506,0.4961474,0.7855936,0.3205761,
1,31,91.279,0.5425432,0.9915659,-0.4844035,0.1841506,0.4961474,0.7855936,0.3205761,
1,31,91.281,0.5425432,0.9915659,-0.4844035,0.1841506,0.4961474,0.7855936,0.3205761,
1,31,91.283,0.5425432,0.9915659,-0.4844035,0.1841506,0.4961474,0.7855936,0.3205761,
1,31,91.285,0.5423943,0.9916435,-0.4843889,0.1845042,0.4958944,0.7857853,0.3202943,
1,31,91.287,0.5423943,0.9916435,-0.4843889,0.1845042,0.4958944,0.7857853,0.3202943,
1,31,91.289,0.5423943,0.9916435,-0.4843889,0.1845042,0.4958944,0.7857853,0.3202943,
1,31,91.291,0.5423943,0.9916435,-0.4843889,0.1845042,0.4958944,0.7857853,0.3202943,
1,31,91.293,0.5423147,0.9919079,-0.4843005,0.184997,0.4954312,0.7860385,0.3201053,
1,31,91.295,0.5423147,0.9919079,-0.4843005,0.184997,0.4954312,0.7860385,0.3201053,
1,31,91.297,0.5423147,0.9919079,-0.4843005,0.184997,0.4954312,0.7860385,0.3201053,
1,31,91.299,0.5423147,0.9919079,-0.4843005,0.184997,0.4954312,0.7860385,0.3201053,
1,31,91.301,0.5422146,0.9919826,-0.4842811,0.1854504,0.4951848,0.7861319,0.3199951,
1,31,91.303,0.5422146,0.9919826,-0.4842811,0.1854504,0.4951848,0.7861319,0.3199951,
1,31,91.305,0.5422146,0.9919826,-0.4842811,0.1854504,0.4951848,0.7861319,0.3199951,
1,31,91.307,0.5422146,0.9919826,-0.4842811,0.1854504,0.4951848,0.7861319,0.3199951,
1,31,91.309,0.5420752,0.9920609,-0.4842183,0.1858875,0.4950292,0.7861995,0.3198162,
1,31,91.311,0.5420752,0.9920609,-0.4842183,0.1858875,0.4950292,0.7861995,0.3198162,
1,31,91.313,0.5420752,0.9920609,-0.4842183,0.1858875,0.4950292,0.7861995,0.3198162,
1,31,91.315,0.5420752,0.9920609,-0.4842183,0.1858875,0.4950292,0.7861995,0.3198162,
1,31,91.317,0.5420752,0.9920609,-0.4842183,0.1858875,0.4950292,0.7861995,0.3198162,
1,31,91.319,0.5420282,0.9920818,-0.4841467,0.1861975,0.494901,0.7862217,0.3197796,
1,31,91.321,0.5420282,0.9920818,-0.4841467,0.1861975,0.494901,0.7862217,0.3197796,
1,31,91.323,0.5420282,0.9920818,-0.4841467,0.1861975,0.494901,0.7862217,0.3197796,
1,31,91.325,0.5420282,0.9920818,-0.4841467,0.1861975,0.494901,0.7862217,0.3197796,
1,31,91.327,0.5418174,0.992012,-0.484176,0.1862332,0.4951556,0.7861888,0.3194453,
1,31,91.329,0.5418174,0.992012,-0.484176,0.1862332,0.4951556,0.7861888,0.3194453,
1,31,91.331,0.5418174,0.992012,-0.484176,0.1862332,0.4951556,0.7861888,0.3194453,
1,31,91.333,0.5418174,0.992012,-0.484176,0.1862332,0.4951556,0.7861888,0.3194453,
1,31,91.335,0.5418463,0.992009,-0.4840768,0.1863142,0.4950557,0.7862124,0.3194947,
1,31,91.337,0.5418463,0.992009,-0.4840768,0.1863142,0.4950557,0.7862124,0.3194947,
1,31,91.339,0.5418463,0.992009,-0.4840768,0.1863142,0.4950557,0.7862124,0.3194947,
1,31,91.341,0.5418463,0.992009,-0.4840768,0.1863142,0.4950557,0.7862124,0.3194947,
1,31,91.343,0.5416397,0.9918618,-0.4840693,0.1866085,0.4952211,0.7860761,0.3194022,
1,31,91.345,0.5416397,0.9918618,-0.4840693,0.1866085,0.4952211,0.7860761,0.3194022,
1,31,91.347,0.5416397,0.9918618,-0.4840693,0.1866085,0.4952211,0.7860761,0.3194022,
1,31,91.349,0.5416397,0.9918618,-0.4840693,0.1866085,0.4952211,0.7860761,0.3194022,
1,31,91.351,0.5416034,0.9918508,-0.4840481,0.1869695,0.4950707,0.7860246,0.3195509,
1,31,91.353,0.5416034,0.9918508,-0.4840481,0.1869695,0.4950707,0.7860246,0.3195509,
1,31,91.355,0.5416034,0.9918508,-0.4840481,0.1869695,0.4950707,0.7860246,0.3195509,
1,31,91.357,0.5416034,0.9918508,-0.4840481,0.1869695,0.4950707,0.7860246,0.3195509,
1,31,91.359,0.541615,0.9918774,-0.4840098,0.1875089,0.494781,0.7859607,0.3198405,
1,31,91.361,0.541615,0.9918774,-0.4840098,0.1875089,0.494781,0.7859607,0.3198405,
1,31,91.363,0.541615,0.9918774,-0.4840098,0.1875089,0.494781,0.7859607,0.3198405,
1,31,91.365,0.541615,0.9918774,-0.4840098,0.1875089,0.494781,0.7859607,0.3198405,
1,31,91.367,0.541615,0.9918774,-0.4840098,0.1875089,0.494781,0.7859607,0.3198405,
1,31,91.369,0.5416369,0.991914,-0.4839754,0.1880079,0.494494,0.7859281,0.3200714,
1,31,91.371,0.5416369,0.991914,-0.4839754,0.1880079,0.494494,0.7859281,0.3200714,
1,31,91.373,0.5416369,0.991914,-0.4839754,0.1880079,0.494494,0.7859281,0.3200714,
1,31,91.375,0.5416369,0.991914,-0.4839754,0.1880079,0.494494,0.7859281,0.3200714,
1,31,91.377,0.5415722,0.99187,-0.483968,0.1886067,0.4942646,0.7858558,0.3202509,
1,31,91.379,0.5415722,0.99187,-0.483968,0.1886067,0.4942646,0.7858558,0.3202509,
1,31,91.381,0.5415722,0.99187,-0.483968,0.1886067,0.4942646,0.7858558,0.3202509,
1,31,91.383,0.5415722,0.99187,-0.483968,0.1886067,0.4942646,0.7858558,0.3202509,
1,31,91.385,0.5417554,0.9919742,-0.4838556,0.1890953,0.4938032,0.7859066,0.3205497,
1,31,91.387,0.5417554,0.9919742,-0.4838556,0.1890953,0.4938032,0.7859066,0.3205497,
1,31,91.389,0.5417554,0.9919742,-0.4838556,0.1890953,0.4938032,0.7859066,0.3205497,
1,31,91.391,0.5417554,0.9919742,-0.4838556,0.1890953,0.4938032,0.7859066,0.3205497,
1,31,91.393,0.5417166,0.9919007,-0.4838317,0.189557,0.4936361,0.7858873,0.3205817,
1,31,91.395,0.5417166,0.9919007,-0.4838317,0.189557,0.4936361,0.7858873,0.3205817,
1,31,91.397,0.5417166,0.9919007,-0.4838317,0.189557,0.4936361,0.7858873,0.3205817,
1,31,91.399,0.5417166,0.9919007,-0.4838317,0.189557,0.4936361,0.7858873,0.3205817,
1,31,91.401,0.5418242,0.9918952,-0.4838017,0.189748,0.4934319,0.7859915,0.3205278,
1,31,91.403,0.5418242,0.9918952,-0.4838017,0.189748,0.4934319,0.7859915,0.3205278,
1,31,91.405,0.5418242,0.9918952,-0.4838017,0.189748,0.4934319,0.7859915,0.3205278,
1,31,91.407,0.5418242,0.9918952,-0.4838017,0.189748,0.4934319,0.7859915,0.3205278,
1,31,91.409,0.5417407,0.9917808,-0.4838907,0.1900066,0.4934023,0.7860421,0.3202959,
1,31,91.411,0.5417407,0.9917808,-0.4838907,0.1900066,0.4934023,0.7860421,0.3202959,
1,31,91.413,0.5417407,0.9917808,-0.4838907,0.1900066,0.4934023,0.7860421,0.3202959,
1,31,91.415,0.5417407,0.9917808,-0.4838907,0.1900066,0.4934023,0.7860421,0.3202959,
1,31,91.417,0.5417407,0.9917808,-0.4838907,0.1900066,0.4934023,0.7860421,0.3202959,
1,31,91.419,0.5417877,0.9915736,-0.4839373,0.1900318,0.4934179,0.7861882,0.319898,
1,31,91.421,0.5417877,0.9915736,-0.4839373,0.1900318,0.4934179,0.7861882,0.319898,
1,31,91.423,0.5417877,0.9915736,-0.4839373,0.1900318,0.4934179,0.7861882,0.319898,
1,31,91.425,0.5417877,0.9915736,-0.4839373,0.1900318,0.4934179,0.7861882,0.319898,
1,31,91.427,0.5419223,0.9914116,-0.4839457,0.1900763,0.493242,0.7863276,0.3198004,
1,31,91.429,0.5419223,0.9914116,-0.4839457,0.1900763,0.493242,0.7863276,0.3198004,
1,31,91.431,0.5419223,0.9914116,-0.4839457,0.1900763,0.493242,0.7863276,0.3198004,
1,31,91.433,0.5419223,0.9914116,-0.4839457,0.1900763,0.493242,0.7863276,0.3198004,
1,31,91.435,0.5419976,0.991235,-0.4840319,0.190098,0.4931346,0.7864475,0.3196583,
1,31,91.437,0.5419976,0.991235,-0.4840319,0.190098,0.4931346,0.7864475,0.3196583,
1,31,91.439,0.5419976,0.991235,-0.4840319,0.190098,0.4931346,0.7864475,0.3196583,
1,31,91.441,0.5419976,0.991235,-0.4840319,0.190098,0.4931346,0.7864475,0.3196583,
1,31,91.443,0.542003,0.9909968,-0.4841438,0.1899985,0.4931578,0.7865542,0.3194188,
1,31,91.445,0.542003,0.9909968,-0.4841438,0.1899985,0.4931578,0.7865542,0.3194188,
1,31,91.447,0.542003,0.9909968,-0.4841438,0.1899985,0.4931578,0.7865542,0.3194188,
1,31,91.449,0.542003,0.9909968,-0.4841438,0.1899985,0.4931578,0.7865542,0.3194188,
1,31,91.451,0.5421011,0.9909209,-0.4841539,0.189797,0.4930587,0.7868339,0.3190029,
1,31,91.453,0.5421011,0.9909209,-0.4841539,0.189797,0.4930587,0.7868339,0.3190029,
1,31,91.455,0.5421011,0.9909209,-0.4841539,0.189797,0.4930587,0.7868339,0.3190029,
1,31,91.457,0.5421011,0.9909209,-0.4841539,0.189797,0.4930587,0.7868339,0.3190029,
1,31,91.459,0.5418478,0.990653,-0.4843383,0.1897967,0.4932292,0.786946,0.3184623,
1,31,91.461,0.5418478,0.990653,-0.4843383,0.1897967,0.4932292,0.786946,0.3184623,
1,31,91.463,0.5418478,0.990653,-0.4843383,0.1897967,0.4932292,0.786946,0.3184623,
1,31,91.465,0.5418478,0.990653,-0.4843383,0.1897967,0.4932292,0.786946,0.3184623,
1,31,91.467,0.5418478,0.990653,-0.4843383,0.1897967,0.4932292,0.786946,0.3184623,
1,31,91.469,0.5416129,0.990557,-0.4844317,0.1900722,0.4930722,0.7870985,0.3181641,
1,31,91.471,0.5416129,0.990557,-0.4844317,0.1900722,0.4930722,0.7870985,0.3181641,
1,31,91.473,0.5416129,0.990557,-0.4844317,0.1900722,0.4930722,0.7870985,0.3181641,
1,31,91.475,0.5416129,0.990557,-0.4844317,0.1900722,0.4930722,0.7870985,0.3181641,
1,31,91.477,0.5415859,0.9907267,-0.4844383,0.190391,0.4925231,0.7873863,0.3181117,
1,31,91.479,0.5415859,0.9907267,-0.4844383,0.190391,0.4925231,0.7873863,0.3181117,
1,31,91.481,0.5415859,0.9907267,-0.4844383,0.190391,0.4925231,0.7873863,0.3181117,
