stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,31,91.483,0.5415859,0.9907267,-0.4844383,0.190391,0.4925231,0.7873863,0.3181117,
1,31,91.485,0.5413867,0.9906914,-0.484434,0.1910221,0.492088,0.7874742,0.3181891,
1,31,91.487,0.5413867,0.9906914,-0.484434,0.1910221,0.492088,0.7874742,0.3181891,
1,31,91.489,0.5413867,0.9906914,-0.484434,0.1910221,0.492088,0.7874742,0.3181891,
1,31,91.491,0.5413867,0.9906914,-0.484434,0.1910221,0.492088,0.7874742,0.3181891,
1,31,91.493,0.5413064,0.9908975,-0.4843878,0.1915925,0.491438,0.7876719,0.3183615,
1,31,91.495,0.5413064,0.9908975,-0.4843878,0.1915925,0.491438,0.7876719,0.3183615,
1,31,91.497,0.5413064,0.9908975,-0.4843878,0.1915925,0.491438,0.7876719,0.3183615,
1,31,91.499,0.5413064,0.9908975,-0.4843878,0.1915925,0.491438,0.7876719,0.3183615,
1,31,91.501,0.5412618,0.9909421,-0.4843565,0.1921049,0.4909436,0.7877229,0.318689,
1,31,91.503,0.5412618,0.9909421,-0.4843565,0.1921049,0.4909436,0.7877229,0.318689,
1,31,91.505,0.5412618,0.9909421,-0.4843565,0.1921049,0.4909436,0.7877229,0.318689,
1,31,91.507,0.5412618,0.9909421,-0.4843565,0.1921049,0.4909436,0.7877229,0.318689,
1,31,91.509,0.5412599,0.9909799,-0.4843428,0.1924186,0.4905233,0.7877682,0.3190348,
1,31,91.511,0.5412599,0.9909799,-0.4843428,0.1924186,0.4905233,0.7877682,0.3190348,
1,31,91.513,0.5412599,0.9909799,-0.4843428,0.1924186,0.4905233,0.7877682,0.3190348,
1,31,91.515,0.5412599,0.9909799,-0.4843428,0.1924186,0.4905233,0.7877682,0.3190348,
1,31,91.517,0.5412599,0.9909799,-0.4843428,0.1924186,0.4905233,0.7877682,0.3190348,
1,31,91.519,0.5410333,0.990886,-0.4844065,0.192606,0.4904343,0.7877325,0.3191471,
1,31,91.521,0.5410333,0.990886,-0.4844065,0.192606,0.4904343,0.7877325,0.3191471,
1,31,91.523,0.5410333,0.990886,-0.4844065,0.192606,0.4904343,0.7877325,0.3191471,
1,31,91.525,0.5410333,0.990886,-0.4844065,0.192606,0.4904343,0.7877325,0.3191471,
1,31,91.527,0.5409136,0.9908791,-0.4845765,0.1927277,0.4902774,0.7876095,0.3196177,
1,31,91.529,0.5409136,0.9908791,-0.4845765,0.1927277,0.4902774,0.7876095,0.3196177,
1,31,91.531,0.5409136,0.9908791,-0.4845765,0.1927277,0.4902774,0.7876095,0.3196177,
1,31,91.533,0.5409136,0.9908791,-0.4845765,0.1927277,0.4902774,0.7876095,0.3196177,
1,31,91.535,0.5409561,0.9908561,-0.4846232,0.1932797,0.4898499,0.787383,0.3204966,
1,31,91.537,0.5409561,0.9908561,-0.4846232,0.1932797,0.4898499,0.787383,0.3204966,
1,31,91.539,0.5409561,0.9908561,-0.4846232,0.1932797,0.4898499,0.787383,0.3204966,
1,31,91.541,0.5409561,0.9908561,-0.4846232,0.1932797,0.4898499,0.787383,0.3204966,
1,31,91.543,0.5410787,0.9908704,-0.4846266,0.1940471,0.4892861,0.7870775,0.3216423,
1,31,91.545,0.5410787,0.9908704,-0.4846266,0.1940471,0.4892861,0.7870775,0.3216423,
1,31,91.547,0.5410787,0.9908704,-0.4846266,0.1940471,0.4892861,0.7870775,0.3216423,
1,31,91.549,0.5410787,0.9908704,-0.4846266,0.1940471,0.4892861,0.7870775,0.3216423,
1,31,91.551,0.541181,0.9907781,-0.4847118,0.1950422,0.4888681,0.7865378,0.3229934,
1,31,91.553,0.541181,0.9907781,-0.4847118,0.1950422,0.4888681,0.7865378,0.3229934,
1,31,91.555,0.541181,0.9907781,-0.4847118,0.1950422,0.4888681,0.7865378,0.3229934,
1,31,91.557,0.541181,0.9907781,-0.4847118,0.1950422,0.4888681,0.7865378,0.3229934,
1,31,91.559,0.5412728,0.9906846,-0.4848267,0.1958713,0.4886223,0.7859615,0.3242641,
1,31,91.561,0.5412728,0.9906846,-0.4848267,0.1958713,0.4886223,0.7859615,0.3242641,
1,31,91.563,0.5412728,0.9906846,-0.4848267,0.1958713,0.4886223,0.7859615,0.3242641,
1,31,91.565,0.5412728,0.9906846,-0.4848267,0.1958713,0.4886223,0.7859615,0.3242641,
1,31,91.567,0.5412728,0.9906846,-0.4848267,0.1958713,0.4886223,0.7859615,0.3242641,
1,31,91.569,0.5415367,0.9907069,-0.4848862,0.1964203,0.4883004,0.7854611,0.3256269,
1,31,91.571,0.5415367,0.9907069,-0.4848862,0.1964203,0.4883004,0.7854611,0.3256269,
1,31,91.573,0.5415367,0.9907069,-0.4848862,0.1964203,0.4883004,0.7854611,0.3256269,
1,31,91.575,0.5415367,0.9907069,-0.4848862,0.1964203,0.4883004,0.7854611,0.3256269,
1,31,91.577,0.5415936,0.9905437,-0.4850744,0.1962956,0.4886304,0.7849628,0.3264077,
1,31,91.579,0.5415936,0.9905437,-0.4850744,0.1962956,0.4886304,0.7849628,0.3264077,
1,31,91.581,0.5415936,0.9905437,-0.4850744,0.1962956,0.4886304,0.7849628,0.3264077,
1,31,91.583,0.5415936,0.9905437,-0.4850744,0.1962956,0.4886304,0.7849628,0.3264077,
1,31,91.585,0.5416898,0.9906276,-0.485135,0.1958637,0.4889198,0.7847017,0.326861,
1,31,91.587,0.5416898,0.9906276,-0.485135,0.1958637,0.4889198,0.7847017,0.326861,
1,31,91.589,0.5416898,0.9906276,-0.485135,0.1958637,0.4889198,0.7847017,0.326861,
1,31,91.591,0.5416898,0.9906276,-0.485135,0.1958637,0.4889198,0.7847017,0.326861,
1,31,91.593,0.5415601,0.9907191,-0.4852307,0.1957331,0.489334,0.7843194,0.3272369,
1,31,91.595,0.5415601,0.9907191,-0.4852307,0.1957331,0.489334,0.7843194,0.3272369,
1,31,91.597,0.5415601,0.9907191,-0.4852307,0.1957331,0.489334,0.7843194,0.3272369,
1,31,91.599,0.5415601,0.9907191,-0.4852307,0.1957331,0.489334,0.7843194,0.3272369,
1,31,91.601,0.5415894,0.9905666,-0.4853779,0.194726,0.4901756,0.783962,0.3274345,
1,31,91.603,0.5415894,0.9905666,-0.4853779,0.194726,0.4901756,0.783962,0.3274345,
1,31,91.605,0.5415894,0.9905666,-0.4853779,0.194726,0.4901756,0.783962,0.3274345,
1,31,91.607,0.5415894,0.9905666,-0.4853779,0.194726,0.4901756,0.783962,0.3274345,
1,31,91.609,0.5416106,0.9906449,-0.4854516,0.1942153,0.4906112,0.7836441,0.327846,
1,31,91.611,0.5416106,0.9906449,-0.4854516,0.1942153,0.4906112,0.7836441,0.327846,
1,31,91.613,0.5416106,0.9906449,-0.4854516,0.1942153,0.4906112,0.7836441,0.327846,
1,31,91.615,0.5416106,0.9906449,-0.4854516,0.1942153,0.4906112,0.7836441,0.327846,
1,31,91.617,0.5416106,0.9906449,-0.4854516,0.1942153,0.4906112,0.7836441,0.327846,
1,31,91.619,0.5414624,0.9904919,-0.4856487,0.1937866,0.4913675,0.7831326,0.3281891,
1,31,91.621,0.5414624,0.9904919,-0.4856487,0.1937866,0.4913675,0.7831326,0.3281891,
1,31,91.623,0.5414624,0.9904919,-0.4856487,0.1937866,0.4913675,0.7831326,0.3281891,
1,31,91.625,0.5414624,0.9904919,-0.4856487,0.1937866,0.4913675,0.7831326,0.3281891,
1,31,91.627,0.5415269,0.9905981,-0.4856238,0.1935089,0.4916287,0.7827983,0.3287588,
1,31,91.629,0.5415269,0.9905981,-0.4856238,0.1935089,0.4916287,0.7827983,0.3287588,
1,31,91.631,0.5415269,0.9905981,-0.4856238,0.1935089,0.4916287,0.7827983,0.3287588,
1,31,91.633,0.5415269,0.9905981,-0.4856238,0.1935089,0.4916287,0.7827983,0.3287588,
1,31,91.635,0.5414525,0.9907605,-0.485654,0.1930392,0.4920017,0.7825767,0.3290045,
1,31,91.637,0.5414525,0.9907605,-0.485654,0.1930392,0.4920017,0.7825767,0.3290045,
1,31,91.639,0.5414525,0.9907605,-0.485654,0.1930392,0.4920017,0.7825767,0.3290045,
1,31,91.641,0.5414525,0.9907605,-0.485654,0.1930392,0.4920017,0.7825767,0.3290045,
1,31,91.643,0.5414363,0.9908696,-0.4856455,0.1924776,0.4924276,0.7823251,0.3292946,
1,31,91.645,0.5414363,0.9908696,-0.4856455,0.1924776,0.4924276,0.7823251,0.3292946,
1,31,91.647,0.5414363,0.9908696,-0.4856455,0.1924776,0.4924276,0.7823251,0.3292946,
1,31,91.649,0.5414363,0.9908696,-0.4856455,0.1924776,0.4924276,0.7823251,0.3292946,
1,31,91.651,0.5411884,0.9908614,-0.4856462,0.1920385,0.4930159,0.7820128,0.3294126,
1,31,91.653,0.5411884,0.9908614,-0.4856462,0.1920385,0.4930159,0.7820128,0.3294126,
1,31,91.655,0.5411884,0.9908614,-0.4856462,0.1920385,0.4930159,0.7820128,0.3294126,
1,31,91.657,0.5411884,0.9908614,-0.4856462,0.1920385,0.4930159,0.7820128,0.3294126,
1,31,91.659,0.5411115,0.9909499,-0.4855631,0.1915928,0.4933312,0.7817807,0.3297505,
1,31,91.661,0.5411115,0.9909499,-0.4855631,0.1915928,0.4933312,0.7817807,0.3297505,
1,31,91.663,0.5411115,0.9909499,-0.4855631,0.1915928,0.4933312,0.7817807,0.3297505,
1,31,91.665,0.5411115,0.9909499,-0.4855631,0.1915928,0.4933312,0.7817807,0.3297505,
1,31,91.667,0.5411115,0.9909499,-0.4855631,0.1915928,0.4933312,0.7817807,0.3297505,
1,31,91.669,0.5409323,0.9910935,-0.4853949,0.1914798,0.4934666,0.7815561,0.3301459,
1,31,91.671,0.5409323,0.9910935,-0.4853949,0.1914798,0.4934666,0.7815561,0.3301459,
1,31,91.673,0.5409323,0.9910935,-0.4853949,0.1914798,0.4934666,0.7815561,0.3301459,
1,31,91.675,0.5409323,0.9910935,-0.4853949,0.1914798,0.4934666,0.7815561,0.3301459,
1,31,91.677,0.54096,0.9912849,-0.4851618,0.1914043,0.4933953,0.7813764,0.3307212,
1,31,91.679,0.54096,0.9912849,-0.4851618,0.1914043,0.4933953,0.7813764,0.3307212,
1,31,91.681,0.54096,0.9912849,-0.4851618,0.1914043,0.4933953,0.7813764,0.3307212,
1,31,91.683,0.54096,0.9912849,-0.4851618,0.1914043,0.4933953,0.7813764,0.3307212,
1,31,91.685,0.5409708,0.9915148,-0.4849086,0.1916019,0.4932936,0.7811286,0.3313431,
1,31,91.687,0.5409708,0.9915148,-0.4849086,0.1916019,0.4932936,0.7811286,0.3313431,
1,31,91.689,0.5409708,0.9915148,-0.4849086,0.1916019,0.4932936,0.7811286,0.3313431,
1,31,91.691,0.5409708,0.9915148,-0.4849086,0.1916019,0.4932936,0.7811286,0.3313431,
1,31,91.693,0.5409058,0.9916819,-0.4847535,0.1919984,0.4932902,0.7807775,0.3319457,
1,31,91.695,0.5409058,0.9916819,-0.4847535,0.1919984,0.4932902,0.7807775,0.3319457,
1,31,91.697,0.5409058,0.9916819,-0.4847535,0.1919984,0.4932902,0.7807775,0.3319457,
1,31,91.699,0.5409058,0.9916819,-0.4847535,0.1919984,0.4932902,0.7807775,0.3319457,
1,31,91.701,0.5408707,0.9917951,-0.4846612,0.1924439,0.4932872,0.7804019,0.3325748,
1,31,91.703,0.5408707,0.9917951,-0.4846612,0.1924439,0.4932872,0.7804019,0.3325748,
1,31,91.705,0.5408707,0.9917951,-0.4846612,0.1924439,0.4932872,0.7804019,0.3325748,
1,31,91.707,0.5408707,0.9917951,-0.4846612,0.1924439,0.4932872,0.7804019,0.3325748,
1,31,91.709,0.5406885,0.9917667,-0.4846882,0.192914,0.4934953,0.7799582,0.3330345,
1,31,91.711,0.5406885,0.9917667,-0.4846882,0.192914,0.4934953,0.7799582,0.3330345,
1,31,91.713,0.5406885,0.9917667,-0.4846882,0.192914,0.4934953,0.7799582,0.3330345,
1,31,91.715,0.5406885,0.9917667,-0.4846882,0.192914,0.4934953,0.7799582,0.3330345,
1,31,91.717,0.5406885,0.9917667,-0.4846882,0.192914,0.4934953,0.7799582,0.3330345,
1,31,91.719,0.5405895,0.9917218,-0.4847234,0.1933009,0.4936476,0.7795601,0.3335161,
1,31,91.721,0.5405895,0.9917218,-0.4847234,0.1933009,0.4936476,0.7795601,0.3335161,
1,31,91.723,0.5405895,0.9917218,-0.4847234,0.1933009,0.4936476,0.7795601,0.3335161,
1,31,91.725,0.5405895,0.9917218,-0.4847234,0.1933009,0.4936476,0.7795601,0.3335161,
1,31,91.727,0.5403224,0.9915792,-0.4848484,0.1936812,0.493865,0.7792,0.3338148,
1,31,91.729,0.5403224,0.9915792,-0.4848484,0.1936812,0.493865,0.7792,0.3338148,
1,31,91.731,0.5403224,0.9915792,-0.4848484,0.1936812,0.493865,0.7792,0.3338148,
1,31,91.733,0.5403224,0.9915792,-0.4848484,0.1936812,0.493865,0.7792,0.3338148,
1,31,91.735,0.5402615,0.9915438,-0.4848663,0.1938678,0.4939132,0.7790133,0.3340709,
1,31,91.737,0.5402615,0.9915438,-0.4848663,0.1938678,0.4939132,0.7790133,0.3340709,
1,31,91.739,0.5402615,0.9915438,-0.4848663,0.1938678,0.4939132,0.7790133,0.3340709,
1,31,91.741,0.5402615,0.9915438,-0.4848663,0.1938678,0.4939132,0.7790133,0.3340709,
1,31,91.743,0.5401909,0.9916505,-0.4848534,0.1940096,0.493858,0.7789519,0.3342132,
1,31,91.745,0.5401909,0.9916505,-0.4848534,0.1940096,0.493858,0.7789519,0.3342132,
1,31,91.747,0.5401909,0.9916505,-0.4848534,0.1940096,0.493858,0.7789519,0.3342132,
1,31,91.749,0.5401909,0.9916505,-0.4848534,0.1940096,0.493858,0.7789519,0.3342132,
1,31,91.751,0.5401922,0.991715,-0.4848536,0.1940486,0.493768,0.7789621,0.3342997,
1,31,91.753,0.5401922,0.991715,-0.4848536,0.1940486,0.493768,0.7789621,0.3342997,
1,31,91.755,0.5401922,0.991715,-0.4848536,0.1940486,0.493768,0.7789621,0.3342997,
1,31,91.757,0.5401922,0.991715,-0.4848536,0.1940486,0.493768,0.7789621,0.3342997,
1,31,91.759,0.5402926,0.99177,-0.4848542,0.1940704,0.4935687,0.7790241,0.334437,
1,31,91.761,0.5402926,0.99177,-0.4848542,0.1940704,0.4935687,0.7790241,0.334437,
1,31,91.763,0.5402926,0.99177,-0.4848542,0.1940704,0.4935687,0.7790241,0.334437,
1,31,91.765,0.5402926,0.99177,-0.4848542,0.1940704,0.4935687,0.7790241,0.334437,
1,31,91.767,0.5402926,0.99177,-0.4848542,0.1940704,0.4935687,0.7790241,0.334437,
1,31,91.769,0.5402814,0.9916886,-0.4849253,0.194306,0.4934305,0.7789943,0.3345736,
1,31,91.771,0.5402814,0.9916886,-0.4849253,0.194306,0.4934305,0.7789943,0.3345736,
1,31,91.773,0.5402814,0.9916886,-0.4849253,0.194306,0.4934305,0.7789943,0.3345736,
1,31,91.775,0.5402814,0.9916886,-0.4849253,0.194306,0.4934305,0.7789943,0.3345736,
1,31,91.777,0.5404257,0.9916155,-0.4849533,0.1946179,0.4931154,0.7790003,0.3348428,
1,31,91.779,0.5404257,0.9916155,-0.4849533,0.1946179,0.4931154,0.7790003,0.3348428,
1,31,91.781,0.5404257,0.9916155,-0.4849533,0.1946179,0.4931154,0.7790003,0.3348428,
1,31,91.783,0.5404257,0.9916155,-0.4849533,0.1946179,0.4931154,0.7790003,0.3348428,
1,31,91.785,0.5405699,0.9916321,-0.4849536,0.1949846,0.4926505,0.7790985,0.3350852,
1,31,91.787,0.5405699,0.9916321,-0.4849536,0.1949846,0.4926505,0.7790985,0.3350852,
1,31,91.789,0.5405699,0.9916321,-0.4849536,0.1949846,0.4926505,0.7790985,0.3350852,
1,31,91.791,0.5405699,0.9916321,-0.4849536,0.1949846,0.4926505,0.7790985,0.3350852,
1,31,91.793,0.5406312,0.9916489,-0.4849569,0.1952809,0.4922848,0.7792636,0.3350661,
1,31,91.795,0.5406312,0.9916489,-0.4849569,0.1952809,0.4922848,0.7792636,0.3350661,
1,31,91.797,0.5406312,0.9916489,-0.4849569,0.1952809,0.4922848,0.7792636,0.3350661,
1,31,91.799,0.5406312,0.9916489,-0.4849569,0.1952809,0.4922848,0.7792636,0.3350661,
1,31,91.801,0.5407299,0.9917029,-0.4849065,0.1956617,0.491787,0.7794867,0.3350564,
1,31,91.803,0.5407299,0.9917029,-0.4849065,0.1956617,0.491787,0.7794867,0.3350564,
1,31,91.805,0.5407299,0.9917029,-0.4849065,0.1956617,0.491787,0.7794867,0.3350564,
1,31,91.807,0.5407299,0.9917029,-0.4849065,0.1956617,0.491787,0.7794867,0.3350564,
1,31,91.809,0.5407767,0.9917442,-0.4848682,0.1961647,0.4913348,0.7796693,0.3350005,
1,31,91.811,0.5407767,0.9917442,-0.4848682,0.1961647,0.4913348,0.7796693,0.3350005,
1,31,91.813,0.5407767,0.9917442,-0.4848682,0.1961647,0.4913348,0.7796693,0.3350005,
1,31,91.815,0.5407767,0.9917442,-0.4848682,0.1961647,0.4913348,0.7796693,0.3350005,
1,31,91.817,0.5407767,0.9917442,-0.4848682,0.1961647,0.4913348,0.7796693,0.3350005,
1,31,91.819,0.5408868,0.991923,-0.4847476,0.197094,0.490555,0.7798713,0.3351277,
1,31,91.821,0.5408868,0.991923,-0.4847476,0.197094,0.490555,0.7798713,0.3351277,
1,31,91.823,0.5408868,0.991923,-0.4847476,0.197094,0.490555,0.7798713,0.3351277,
1,31,91.825,0.5408868,0.991923,-0.4847476,0.197094,0.490555,0.7798713,0.3351277,
1,31,91.827,0.5410233,0.9919711,-0.4846807,0.1980954,0.4898814,0.77994,0.3353625,
1,31,91.829,0.5410233,0.9919711,-0.4846807,0.1980954,0.4898814,0.77994,0.3353625,
1,31,91.831,0.5410233,0.9919711,-0.4846807,0.1980954,0.4898814,0.77994,0.3353625,
1,31,91.833,0.5410233,0.9919711,-0.4846807,0.1980954,0.4898814,0.77994,0.3353625,
1,31,91.835,0.5409881,0.9920545,-0.484626,0.199136,0.4893946,0.7800176,0.3352766,
1,31,91.837,0.5409881,0.9920545,-0.484626,0.199136,0.4893946,0.7800176,0.3352766,
1,31,91.839,0.5409881,0.9920545,-0.484626,0.199136,0.4893946,0.7800176,0.3352766,
1,31,91.841,0.5409881,0.9920545,-0.484626,0.199136,0.4893946,0.7800176,0.3352766,
1,31,91.843,0.5410436,0.9921514,-0.4845468,0.2001185,0.4889031,0.78011,0.3351937,
1,31,91.845,0.5410436,0.9921514,-0.4845468,0.2001185,0.4889031,0.78011,0.3351937,
1,31,91.847,0.5410436,0.9921514,-0.4845468,0.2001185,0.4889031,0.78011,0.3351937,
1,31,91.849,0.5410436,0.9921514,-0.4845468,0.2001185,0.4889031,0.78011,0.3351937,
1,31,91.851,0.540989,0.9922403,-0.4844382,0.2008695,0.4886383,0.7802626,0.3347751,
1,31,91.853,0.540989,0.9922403,-0.4844382,0.2008695,0.4886383,0.7802626,0.3347751,
1,31,91.855,0.540989,0.9922403,-0.4844382,0.2008695,0.4886383,0.7802626,0.3347751,
1,31,91.857,0.540989,0.9922403,-0.4844382,0.2008695,0.4886383,0.7802626,0.3347751,
1,31,91.859,0.54098,0.9923272,-0.4843411,0.2013606,0.4884845,0.7804296,0.3343149,
1,31,91.861,0.54098,0.9923272,-0.4843411,0.2013606,0.4884845,0.7804296,0.3343149,
1,31,91.863,0.54098,0.9923272,-0.4843411,0.2013606,0.4884845,0.7804296,0.3343149,
1,31,91.865,0.54098,0.9923272,-0.4843411,0.2013606,0.4884845,0.7804296,0.3343149,
1,31,91.867,0.54098,0.9923272,-0.4843411,0.2013606,0.4884845,0.7804296,0.3343149,
1,31,91.869,0.5411339,0.9924459,-0.4842105,0.2016833,0.4883025,0.7806171,0.3339483,
1,31,91.871,0.5411339,0.9924459,-0.4842105,0.2016833,0.4883025,0.7806171,0.3339483,
1,31,91.873,0.5411339,0.9924459,-0.4842105,0.2016833,0.4883025,0.7806171,0.3339483,
1,31,91.875,0.5411339,0.9924459,-0.4842105,0.2016833,0.4883025,0.7806171,0.3339483,
1,31,91.877,0.5409852,0.9923243,-0.4842106,0.2019928,0.488635,0.7806106,0.3332895,
1,31,91.879,0.5409852,0.9923243,-0.4842106,0.2019928,0.488635,0.7806106,0.3332895,
1,31,91.881,0.5409852,0.9923243,-0.4842106,0.2019928,0.488635,0.7806106,0.3332895,
1,31,91.883,0.5409852,0.9923243,-0.4842106,0.2019928,0.488635,0.7806106,0.3332895,
1,31,91.885,0.5410608,0.9924445,-0.4840632,0.2023917,0.4885648,0.7807244,0.3328837,
1,31,91.887,0.5410608,0.9924445,-0.4840632,0.2023917,0.4885648,0.7807244,0.3328837,
1,31,91.889,0.5410608,0.9924445,-0.4840632,0.2023917,0.4885648,0.7807244,0.3328837,
1,31,91.891,0.5410608,0.9924445,-0.4840632,0.2023917,0.4885648,0.7807244,0.3328837,
1,31,91.893,0.5410802,0.9924424,-0.4839986,0.2027338,0.4887238,0.7807255,0.3324393,
1,31,91.895,0.5410802,0.9924424,-0.4839986,0.2027338,0.4887238,0.7807255,0.3324393,
1,31,91.897,0.5410802,0.9924424,-0.4839986,0.2027338,0.4887238,0.7807255,0.3324393,
1,31,91.899,0.5410802,0.9924424,-0.4839986,0.2027338,0.4887238,0.7807255,0.3324393,
1,31,91.901,0.5411006,0.9923475,-0.4840456,0.2030285,0.4889856,0.7806165,0.3321303,
1,31,91.903,0.5411006,0.9923475,-0.4840456,0.2030285,0.4889856,0.7806165,0.3321303,
1,31,91.905,0.5411006,0.9923475,-0.4840456,0.2030285,0.4889856,0.7806165,0.3321303,
1,31,91.907,0.5411006,0.9923475,-0.4840456,0.2030285,0.4889856,0.7806165,0.3321303,
1,31,91.909,0.5413007,0.9923632,-0.4840219,0.2032094,0.4890619,0.7805949,0.3319577,
1,31,91.911,0.5413007,0.9923632,-0.4840219,0.2032094,0.4890619,0.7805949,0.3319577,
1,31,91.913,0.5413007,0.9923632,-0.4840219,0.2032094,0.4890619,0.7805949,0.3319577,
1,31,91.915,0.5413007,0.9923632,-0.4840219,0.2032094,0.4890619,0.7805949,0.3319577,
1,31,91.917,0.5413007,0.9923632,-0.4840219,0.2032094,0.4890619,0.7805949,0.3319577,
1,31,91.919,0.5411733,0.9921491,-0.4841936,0.2033935,0.4895998,0.7803797,0.3315581,
1,31,91.921,0.5411733,0.9921491,-0.4841936,0.2033935,0.4895998,0.7803797,0.3315581,
1,31,91.923,0.5411733,0.9921491,-0.4841936,0.2033935,0.4895998,0.7803797,0.3315581,
1,31,91.925,0.5411733,0.9921491,-0.4841936,0.2033935,0.4895998,0.7803797,0.3315581,
1,31,91.927,0.5412363,0.9920127,-0.4843297,0.2034246,0.4899926,0.7802429,0.3312802,
1,31,91.929,0.5412363,0.9920127,-0.4843297,0.2034246,0.4899926,0.7802429,0.3312802,
1,31,91.931,0.5412363,0.9920127,-0.4843297,0.2034246,0.4899926,0.7802429,0.3312802,
1,31,91.933,0.5412363,0.9920127,-0.4843297,0.2034246,0.4899926,0.7802429,0.3312802,
1,31,91.935,0.5415286,0.9920324,-0.4843999,0.2033015,0.4900959,0.7802701,0.3311393,
1,31,91.937,0.5415286,0.9920324,-0.4843999,0.2033015,0.4900959,0.7802701,0.3311393,
1,31,91.939,0.5415286,0.9920324,-0.4843999,0.2033015,0.4900959,0.7802701,0.3311393,
1,31,91.941,0.5415286,0.9920324,-0.4843999,0.2033015,0.4900959,0.7802701,0.3311393,
1,31,91.943,0.5416186,0.9919136,-0.4845916,0.2031465,0.490468,0.7802119,0.3308203,
1,31,91.945,0.5416186,0.9919136,-0.4845916,0.2031465,0.490468,0.7802119,0.3308203,
1,31,91.947,0.5416186,0.9919136,-0.4845916,0.2031465,0.490468,0.7802119,0.3308203,
1,31,91.949,0.5416186,0.9919136,-0.4845916,0.2031465,0.490468,0.7802119,0.3308203,
1,31,91.951,0.5418187,0.9919252,-0.4846962,0.2029539,0.4905179,0.7803169,0.3306168,
1,31,91.953,0.5418187,0.9919252,-0.4846962,0.2029539,0.4905179,0.7803169,0.3306168,
1,31,91.955,0.5418187,0.9919252,-0.4846962,0.2029539,0.4905179,0.7803169,0.3306168,
1,31,91.957,0.5418187,0.9919252,-0.4846962,0.2029539,0.4905179,0.7803169,0.3306168,
1,31,91.959,0.5417299,0.9918188,-0.484919,0.2029249,0.4907152,0.7803458,0.3302735,
1,31,91.961,0.5417299,0.9918188,-0.484919,0.2029249,0.4907152,0.7803458,0.3302735,
1,31,91.963,0.5417299,0.9918188,-0.484919,0.2029249,0.4907152,0.7803458,0.3302735,
1,31,91.965,0.5417299,0.9918188,-0.484919,0.2029249,0.4907152,0.7803458,0.3302735,
1,31,91.967,0.5417299,0.9918188,-0.484919,0.2029249,0.4907152,0.7803458,0.3302735,
1,31,91.969,0.5417633,0.9917731,-0.4851006,0.203025,0.4906097,0.7804084,0.3302208,
1,31,91.971,0.5417633,0.9917731,-0.4851006,0.203025,0.4906097,0.7804084,0.3302208,
1,31,91.973,0.5417633,0.9917731,-0.4851006,0.203025,0.4906097,0.7804084,0.3302208,
1,31,91.975,0.5417633,0.9917731,-0.4851006,0.203025,0.4906097,0.7804084,0.3302208,
1,31,91.977,0.5417942,0.9918493,-0.4851862,0.2033366,0.4901731,0.7805593,0.3303208,
1,31,91.979,0.5417942,0.9918493,-0.4851862,0.2033366,0.4901731,0.7805593,0.3303208,
1,31,91.981,0.5417942,0.9918493,-0.4851862,0.2033366,0.4901731,0.7805593,0.3303208,
1,31,91.983,0.5417942,0.9918493,-0.4851862,0.2033366,0.4901731,0.7805593,0.3303208,
1,31,91.985,0.5417109,0.9917727,-0.4853399,0.2035343,0.4899628,0.7806377,0.3303258,
1,31,91.987,0.5417109,0.9917727,-0.4853399,0.2035343,0.4899628,0.7806377,0.3303258,
1,31,91.989,0.5417109,0.9917727,-0.4853399,0.2035343,0.4899628,0.7806377,0.3303258,
1,31,91.991,0.5417109,0.9917727,-0.4853399,0.2035343,0.4899628,0.7806377,0.3303258,
1,31,91.993,0.5417042,0.9917885,-0.4854211,0.203536,0.4896666,0.7808342,0.3302993,
1,31,91.995,0.5417042,0.9917885,-0.4854211,0.203536,0.4896666,0.7808342,0.3302993,
1,31,91.997,0.5417042,0.9917885,-0.4854211,0.203536,0.4896666,0.7808342,0.3302993,
1,31,91.999,0.5417042,0.9917885,-0.4854211,0.203536,0.4896666,0.7808342,0.3302993,
