stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,31,92.001,0.5417765,0.99191,-0.4855218,0.2034254,0.4892585,0.7810912,0.3303649,
1,31,92.003,0.5417765,0.99191,-0.4855218,0.2034254,0.4892585,0.7810912,0.3303649,
1,31,92.005,0.5417765,0.99191,-0.4855218,0.2034254,0.4892585,0.7810912,0.3303649,
1,31,92.007,0.5417765,0.99191,-0.4855218,0.2034254,0.4892585,0.7810912,0.3303649,
1,31,92.009,0.5416383,0.9918343,-0.4857326,0.2030136,0.4892969,0.7812648,0.3301507,
1,31,92.011,0.5416383,0.9918343,-0.4857326,0.2030136,0.4892969,0.7812648,0.3301507,
1,31,92.013,0.5416383,0.9918343,-0.4857326,0.2030136,0.4892969,0.7812648,0.3301507,
1,31,92.015,0.5416383,0.9918343,-0.4857326,0.2030136,0.4892969,0.7812648,0.3301507,
1,31,92.017,0.5416383,0.9918343,-0.4857326,0.2030136,0.4892969,0.7812648,0.3301507,
1,31,92.019,0.5416495,0.9919298,-0.4858475,0.2026214,0.4890619,0.7815389,0.3300908,
1,31,92.021,0.5416495,0.9919298,-0.4858475,0.2026214,0.4890619,0.7815389,0.3300908,
1,31,92.023,0.5416495,0.9919298,-0.4858475,0.2026214,0.4890619,0.7815389,0.3300908,
1,31,92.025,0.5416495,0.9919298,-0.4858475,0.2026214,0.4890619,0.7815389,0.3300908,
1,31,92.027,0.5415763,0.9919614,-0.4860397,0.2021855,0.489001,0.7817149,0.3300315,
1,31,92.029,0.5415763,0.9919614,-0.4860397,0.2021855,0.489001,0.7817149,0.3300315,
1,31,92.031,0.5415763,0.9919614,-0.4860397,0.2021855,0.489001,0.7817149,0.3300315,
1,31,92.033,0.5415763,0.9919614,-0.4860397,0.2021855,0.489001,0.7817149,0.3300315,
1,31,92.035,0.5417148,0.9920324,-0.4861855,0.2016111,0.4888004,0.7819074,0.3302239,
1,31,92.037,0.5417148,0.9920324,-0.4861855,0.2016111,0.4888004,0.7819074,0.3302239,
1,31,92.039,0.5417148,0.9920324,-0.4861855,0.2016111,0.4888004,0.7819074,0.3302239,
1,31,92.041,0.5417148,0.9920324,-0.4861855,0.2016111,0.4888004,0.7819074,0.3302239,
1,31,92.043,0.5417124,0.9921356,-0.4862996,0.2013217,0.4885973,0.7820073,0.3304645,
1,31,92.045,0.5417124,0.9921356,-0.4862996,0.2013217,0.4885973,0.7820073,0.3304645,
1,31,92.047,0.5417124,0.9921356,-0.4862996,0.2013217,0.4885973,0.7820073,0.3304645,
1,31,92.049,0.5417124,0.9921356,-0.4862996,0.2013217,0.4885973,0.7820073,0.3304645,
1,31,92.051,0.5419412,0.9922122,-0.4864233,0.2006799,0.488406,0.782095,0.3309301,
1,31,92.053,0.5419412,0.9922122,-0.4864233,0.2006799,0.488406,0.782095,0.3309301,
1,31,92.055,0.5419412,0.9922122,-0.4864233,0.2006799,0.488406,0.782095,0.3309301,
1,31,92.057,0.5419412,0.9922122,-0.4864233,0.2006799,0.488406,0.782095,0.3309301,
1,31,92.059,0.541907,0.9921014,-0.486566,0.2000964,0.4885899,0.7820252,0.3311769,
1,31,92.061,0.541907,0.9921014,-0.486566,0.2000964,0.4885899,0.7820252,0.3311769,
1,31,92.063,0.541907,0.9921014,-0.486566,0.2000964,0.4885899,0.7820252,0.3311769,
1,31,92.065,0.541907,0.9921014,-0.486566,0.2000964,0.4885899,0.7820252,0.3311769,
1,31,92.067,0.541907,0.9921014,-0.486566,0.2000964,0.4885899,0.7820252,0.3311769,
1,31,92.069,0.5419878,0.9921282,-0.4865974,0.1995969,0.4885277,0.7820423,0.3315294,
1,31,92.071,0.5419878,0.9921282,-0.4865974,0.1995969,0.4885277,0.7820423,0.3315294,
1,31,92.073,0.5419878,0.9921282,-0.4865974,0.1995969,0.4885277,0.7820423,0.3315294,
1,31,92.075,0.5419878,0.9921282,-0.4865974,0.1995969,0.4885277,0.7820423,0.3315294,
1,31,92.077,0.542111,0.9921434,-0.4866085,0.1988955,0.4885395,0.7820851,0.3318323,
1,31,92.079,0.542111,0.9921434,-0.4866085,0.1988955,0.4885395,0.7820851,0.3318323,
1,31,92.081,0.542111,0.9921434,-0.4866085,0.1988955,0.4885395,0.7820851,0.3318323,
1,31,92.083,0.542111,0.9921434,-0.4866085,0.1988955,0.4885395,0.7820851,0.3318323,CourtEnter
1,31,92.085,0.5418609,0.9919971,-0.4866663,0.1984287,0.488909,0.7819681,0.3318431,
1,31,92.087,0.5418609,0.9919971,-0.4866663,0.1984287,0.488909,0.7819681,0.3318431,
1,31,92.089,0.5418609,0.9919971,-0.4866663,0.1984287,0.488909,0.7819681,0.3318431,
1,31,92.091,0.5418609,0.9919971,-0.4866663,0.1984287,0.488909,0.7819681,0.3318431,CourtExit
1,31,92.093,0.5416535,0.9918864,-0.4867256,0.1980993,0.4891522,0.7818488,0.3319629,
1,31,92.095,0.5416535,0.9918864,-0.4867256,0.1980993,0.4891522,0.7818488,0.3319629,
1,31,92.097,0.5416535,0.9918864,-0.4867256,0.1980993,0.4891522,0.7818488,0.3319629,
1,31,92.099,0.5416535,0.9918864,-0.4867256,0.1980993,0.4891522,0.7818488,0.3319629,
1,31,92.101,0.541515,0.9918506,-0.4866785,0.1978745,0.4892077,0.781796,0.3321393,
1,31,92.103,0.541515,0.9918506,-0.4866785,0.1978745,0.4892077,0.781796,0.3321393,
1,31,92.105,0.541515,0.9918506,-0.4866785,0.1978745,0.4892077,0.781796,0.3321393,
1,31,92.107,0.541515,0.9918506,-0.4866785,0.1978745,0.4892077,0.781796,0.3321393,
1,31,92.109,0.5414737,0.9919959,-0.4865327,0.1980748,0.4889289,0.7817479,0.3325438,
1,31,92.111,0.5414737,0.9919959,-0.4865327,0.1980748,0.4889289,0.7817479,0.3325438,
1,31,92.113,0.5414737,0.9919959,-0.4865327,0.1980748,0.4889289,0.7817479,0.3325438,
1,31,92.115,0.5414737,0.9919959,-0.4865327,0.1980748,0.4889289,0.7817479,0.3325438,
1,31,92.117,0.5414737,0.9919959,-0.4865327,0.1980748,0.4889289,0.7817479,0.3325438,
1,31,92.119,0.541195,0.9920092,-0.4865161,0.1985036,0.4889225,0.7815366,0.3327938,
1,31,92.121,0.541195,0.9920092,-0.4865161,0.1985036,0.4889225,0.7815366,0.3327938,
1,31,92.123,0.541195,0.9920092,-0.4865161,0.1985036,0.4889225,0.7815366,0.3327938,
1,31,92.125,0.541195,0.9920092,-0.4865161,0.1985036,0.4889225,0.7815366,0.3327938,
1,31,92.127,0.5411885,0.9922817,-0.4863814,0.198918,0.4885207,0.7815084,0.3332024,
1,31,92.129,0.5411885,0.9922817,-0.4863814,0.198918,0.4885207,0.7815084,0.3332024,
1,31,92.131,0.5411885,0.9922817,-0.4863814,0.198918,0.4885207,0.7815084,0.3332024,
1,31,92.133,0.5411885,0.9922817,-0.4863814,0.198918,0.4885207,0.7815084,0.3332024,
1,31,92.135,0.5411097,0.9926376,-0.4861901,0.199233,0.488288,0.7814338,0.3335302,
1,31,92.137,0.5411097,0.9926376,-0.4861901,0.199233,0.488288,0.7814338,0.3335302,
1,31,92.139,0.5411097,0.9926376,-0.4861901,0.199233,0.488288,0.7814338,0.3335302,
1,31,92.141,0.5411097,0.9926376,-0.4861901,0.199233,0.488288,0.7814338,0.3335302,
1,31,92.143,0.5408497,0.9925037,-0.4862618,0.1992951,0.488744,0.7811321,0.3335317,
1,31,92.145,0.5408497,0.9925037,-0.4862618,0.1992951,0.488744,0.7811321,0.3335317,
1,31,92.147,0.5408497,0.9925037,-0.4862618,0.1992951,0.488744,0.7811321,0.3335317,
1,31,92.149,0.5408497,0.9925037,-0.4862618,0.1992951,0.488744,0.7811321,0.3335317,
1,31,92.151,0.5408854,0.9926495,-0.4861556,0.1990953,0.4888282,0.7811083,0.3335835,
1,31,92.153,0.5408854,0.9926495,-0.4861556,0.1990953,0.4888282,0.7811083,0.3335835,
1,31,92.155,0.5408854,0.9926495,-0.4861556,0.1990953,0.4888282,0.7811083,0.3335835,
1,31,92.157,0.5408854,0.9926495,-0.4861556,0.1990953,0.4888282,0.7811083,0.3335835,
1,31,92.159,0.5407927,0.9926637,-0.4860672,0.1988919,0.4891295,0.7809965,0.3335249,
1,31,92.161,0.5407927,0.9926637,-0.4860672,0.1988919,0.4891295,0.7809965,0.3335249,
1,31,92.163,0.5407927,0.9926637,-0.4860672,0.1988919,0.4891295,0.7809965,0.3335249,
1,31,92.165,0.5407927,0.9926637,-0.4860672,0.1988919,0.4891295,0.7809965,0.3335249,
1,31,92.167,0.5407927,0.9926637,-0.4860672,0.1988919,0.4891295,0.7809965,0.3335249,
1,31,92.169,0.5407994,0.9926898,-0.4859763,0.1985632,0.4893504,0.7809616,0.3334784,
1,31,92.171,0.5407994,0.9926898,-0.4859763,0.1985632,0.4893504,0.7809616,0.3334784,
1,31,92.173,0.5407994,0.9926898,-0.4859763,0.1985632,0.4893504,0.7809616,0.3334784,
1,31,92.175,0.5407994,0.9926898,-0.4859763,0.1985632,0.4893504,0.7809616,0.3334784,
1,31,92.177,0.5407718,0.9927227,-0.4859494,0.1984555,0.4895374,0.7808603,0.3335054,
1,31,92.179,0.5407718,0.9927227,-0.4859494,0.1984555,0.4895374,0.7808603,0.3335054,
1,31,92.181,0.5407718,0.9927227,-0.4859494,0.1984555,0.4895374,0.7808603,0.3335054,
1,31,92.183,0.5407718,0.9927227,-0.4859494,0.1984555,0.4895374,0.7808603,0.3335054,
1,31,92.185,0.5408205,0.9928517,-0.4858841,0.1984331,0.4895523,0.780823,0.3335843,
1,31,92.187,0.5408205,0.9928517,-0.4858841,0.1984331,0.4895523,0.780823,0.3335843,
1,31,92.189,0.5408205,0.9928517,-0.4858841,0.1984331,0.4895523,0.780823,0.3335843,
1,31,92.191,0.5408205,0.9928517,-0.4858841,0.1984331,0.4895523,0.780823,0.3335843,
1,31,92.193,0.5407344,0.9928677,-0.4859087,0.1985501,0.4896915,0.7806912,0.3336187,
1,31,92.195,0.5407344,0.9928677,-0.4859087,0.1985501,0.4896915,0.7806912,0.3336187,
1,31,92.197,0.5407344,0.9928677,-0.4859087,0.1985501,0.4896915,0.7806912,0.3336187,
1,31,92.199,0.5407344,0.9928677,-0.4859087,0.1985501,0.4896915,0.7806912,0.3336187,
1,31,92.201,0.5407178,0.9929034,-0.4859356,0.1987363,0.4896785,0.7805893,0.3337652,
1,31,92.203,0.5407178,0.9929034,-0.4859356,0.1987363,0.4896785,0.7805893,0.3337652,
1,31,92.205,0.5407178,0.9929034,-0.4859356,0.1987363,0.4896785,0.7805893,0.3337652,
1,31,92.207,0.5407178,0.9929034,-0.4859356,0.1987363,0.4896785,0.7805893,0.3337652,
1,31,92.209,0.5405579,0.992905,-0.4860117,0.1988703,0.4897839,0.780517,0.3336998,
1,31,92.211,0.5405579,0.992905,-0.4860117,0.1988703,0.4897839,0.780517,0.3336998,
1,31,92.213,0.5405579,0.992905,-0.4860117,0.1988703,0.4897839,0.780517,0.3336998,
1,31,92.215,0.5405579,0.992905,-0.4860117,0.1988703,0.4897839,0.780517,0.3336998,
1,31,92.217,0.5405579,0.992905,-0.4860117,0.1988703,0.4897839,0.780517,0.3336998,
1,31,92.219,0.5404903,0.9928806,-0.4860453,0.1988574,0.489792,0.780516,0.333698,
1,31,92.221,0.5404903,0.9928806,-0.4860453,0.1988574,0.489792,0.780516,0.333698,
1,31,92.223,0.5404903,0.9928806,-0.4860453,0.1988574,0.489792,0.780516,0.333698,
1,31,92.225,0.5404903,0.9928806,-0.4860453,0.1988574,0.489792,0.780516,0.333698,
1,31,92.227,0.540373,0.9928191,-0.4861385,0.1987537,0.4898706,0.7805275,0.3336174,
1,31,92.229,0.540373,0.9928191,-0.4861385,0.1987537,0.4898706,0.7805275,0.3336174,
1,31,92.231,0.540373,0.9928191,-0.4861385,0.1987537,0.4898706,0.7805275,0.3336174,
1,31,92.233,0.540373,0.9928191,-0.4861385,0.1987537,0.4898706,0.7805275,0.3336174,
1,31,92.235,0.5405031,0.9929652,-0.4861034,0.1986974,0.4895376,0.7806932,0.3337522,
1,31,92.237,0.5405031,0.9929652,-0.4861034,0.1986974,0.4895376,0.7806932,0.3337522,
1,31,92.239,0.5405031,0.9929652,-0.4861034,0.1986974,0.4895376,0.7806932,0.3337522,
1,31,92.241,0.5405031,0.9929652,-0.4861034,0.1986974,0.4895376,0.7806932,0.3337522,
1,31,92.243,0.5404125,0.9929518,-0.4861698,0.1988239,0.4894852,0.780694,0.3337517,
1,31,92.245,0.5404125,0.9929518,-0.4861698,0.1988239,0.4894852,0.780694,0.3337517,
1,31,92.247,0.5404125,0.9929518,-0.4861698,0.1988239,0.4894852,0.780694,0.3337517,
1,31,92.249,0.5404125,0.9929518,-0.4861698,0.1988239,0.4894852,0.780694,0.3337517,
1,31,92.251,0.540387,0.9929217,-0.4862752,0.1989157,0.4893698,0.7806901,0.3338756,
1,31,92.253,0.540387,0.9929217,-0.4862752,0.1989157,0.4893698,0.7806901,0.3338756,
1,31,92.255,0.540387,0.9929217,-0.4862752,0.1989157,0.4893698,0.7806901,0.3338756,
1,31,92.257,0.540387,0.9929217,-0.4862752,0.1989157,0.4893698,0.7806901,0.3338756,
1,31,92.259,0.5405056,0.9929969,-0.4863114,0.1989286,0.4890806,0.7807941,0.3340479,
1,31,92.261,0.5405056,0.9929969,-0.4863114,0.1989286,0.4890806,0.7807941,0.3340479,
1,31,92.263,0.5405056,0.9929969,-0.4863114,0.1989286,0.4890806,0.7807941,0.3340479,
1,31,92.265,0.5405056,0.9929969,-0.4863114,0.1989286,0.4890806,0.7807941,0.3340479,
1,31,92.267,0.5405056,0.9929969,-0.4863114,0.1989286,0.4890806,0.7807941,0.3340479,
1,31,92.269,0.5404792,0.9928956,-0.4864298,0.1988055,0.4891361,0.780791,0.3340474,
1,31,92.271,0.5404792,0.9928956,-0.4864298,0.1988055,0.4891361,0.780791,0.3340474,
1,31,92.273,0.5404792,0.9928956,-0.4864298,0.1988055,0.4891361,0.780791,0.3340474,
1,31,92.275,0.5404792,0.9928956,-0.4864298,0.1988055,0.4891361,0.780791,0.3340474,
1,31,92.277,0.5405253,0.9928316,-0.4865068,0.1985576,0.4890996,0.780871,0.3340612,
1,31,92.279,0.5405253,0.9928316,-0.4865068,0.1985576,0.4890996,0.780871,0.3340612,
1,31,92.281,0.5405253,0.9928316,-0.4865068,0.1985576,0.4890996,0.780871,0.3340612,
1,31,92.283,0.5405253,0.9928316,-0.4865068,0.1985576,0.4890996,0.780871,0.3340612,
1,31,92.285,0.5405351,0.9927318,-0.4866108,0.1982657,0.4891368,0.7809405,0.3340176,
1,31,92.287,0.5405351,0.9927318,-0.4866108,0.1982657,0.4891368,0.7809405,0.3340176,
1,31,92.289,0.5405351,0.9927318,-0.4866108,0.1982657,0.4891368,0.7809405,0.3340176,
1,31,92.291,0.5405351,0.9927318,-0.4866108,0.1982657,0.4891368,0.7809405,0.3340176,
1,31,92.293,0.540501,0.992569,-0.4867193,0.1979434,0.4892702,0.7809842,0.3339114,
1,31,92.295,0.540501,0.992569,-0.4867193,0.1979434,0.4892702,0.7809842,0.3339114,
1,31,92.297,0.540501,0.992569,-0.4867193,0.1979434,0.4892702,0.7809842,0.3339114,
1,31,92.299,0.540501,0.992569,-0.4867193,0.1979434,0.4892702,0.7809842,0.3339114,
1,31,92.301,0.5405412,0.9924712,-0.4867606,0.1977209,0.4892401,0.7810623,0.3339048,
1,31,92.303,0.5405412,0.9924712,-0.4867606,0.1977209,0.4892401,0.7810623,0.3339048,
1,31,92.305,0.5405412,0.9924712,-0.4867606,0.1977209,0.4892401,0.7810623,0.3339048,
1,31,92.307,0.5405412,0.9924712,-0.4867606,0.1977209,0.4892401,0.7810623,0.3339048,
1,31,92.309,0.5405888,0.9924462,-0.4868244,0.197448,0.4891499,0.7811989,0.3338788,
1,31,92.311,0.5405888,0.9924462,-0.4868244,0.197448,0.4891499,0.7811989,0.3338788,
1,31,92.313,0.5405888,0.9924462,-0.4868244,0.197448,0.4891499,0.7811989,0.3338788,
1,31,92.315,0.5405888,0.9924462,-0.4868244,0.197448,0.4891499,0.7811989,0.3338788,
1,31,92.317,0.5405888,0.9924462,-0.4868244,0.197448,0.4891499,0.7811989,0.3338788,
1,31,92.319,0.5406176,0.9925165,-0.4868733,0.1972261,0.4890096,0.7814016,0.333741,
1,31,92.321,0.5406176,0.9925165,-0.4868733,0.1972261,0.4890096,0.7814016,0.333741,
1,31,92.323,0.5406176,0.9925165,-0.4868733,0.1972261,0.4890096,0.7814016,0.333741,
1,31,92.325,0.5406176,0.9925165,-0.4868733,0.1972261,0.4890096,0.7814016,0.333741,
1,31,92.327,0.5406295,0.992577,-0.4869197,0.1970665,0.4888336,0.7815975,0.3336346,
1,31,92.329,0.5406295,0.992577,-0.4869197,0.1970665,0.4888336,0.7815975,0.3336346,
1,31,92.331,0.5406295,0.992577,-0.4869197,0.1970665,0.4888336,0.7815975,0.3336346,
1,31,92.333,0.5406295,0.992577,-0.4869197,0.1970665,0.4888336,0.7815975,0.3336346,
1,31,92.335,0.5406902,0.9927702,-0.4869315,0.1970797,0.4884225,0.7818574,0.3336197,
1,31,92.337,0.5406902,0.9927702,-0.4869315,0.1970797,0.4884225,0.7818574,0.3336197,
1,31,92.339,0.5406902,0.9927702,-0.4869315,0.1970797,0.4884225,0.7818574,0.3336197,
1,31,92.341,0.5406902,0.9927702,-0.4869315,0.1970797,0.4884225,0.7818574,0.3336197,
1,31,92.343,0.5407259,0.9929205,-0.486969,0.197271,0.4880309,0.782011,0.3337195,
1,31,92.345,0.5407259,0.9929205,-0.486969,0.197271,0.4880309,0.782011,0.3337195,
1,31,92.347,0.5407259,0.9929205,-0.486969,0.197271,0.4880309,0.782011,0.3337195,
1,31,92.349,0.5407259,0.9929205,-0.486969,0.197271,0.4880309,0.782011,0.3337195,
1,31,92.351,0.5406088,0.9929447,-0.4870509,0.1977662,0.4877512,0.7819976,0.3338668,
1,31,92.353,0.5406088,0.9929447,-0.4870509,0.1977662,0.4877512,0.7819976,0.3338668,
1,31,92.355,0.5406088,0.9929447,-0.4870509,0.1977662,0.4877512,0.7819976,0.3338668,
1,31,92.357,0.5406088,0.9929447,-0.4870509,0.1977662,0.4877512,0.7819976,0.3338668,
1,31,92.359,0.5407726,0.9929886,-0.4870603,0.1979091,0.487294,0.7821161,0.3341723,
1,31,92.361,0.5407726,0.9929886,-0.4870603,0.1979091,0.487294,0.7821161,0.3341723,
1,31,92.363,0.5407726,0.9929886,-0.4870603,0.1979091,0.487294,0.7821161,0.3341723,
1,31,92.365,0.5407726,0.9929886,-0.4870603,0.1979091,0.487294,0.7821161,0.3341723,
1,31,92.367,0.5407726,0.9929886,-0.4870603,0.1979091,0.487294,0.7821161,0.3341723,
1,31,92.369,0.5408814,0.9930493,-0.4870308,0.1977017,0.4872015,0.782259,0.3340952,
1,31,92.371,0.5408814,0.9930493,-0.4870308,0.1977017,0.4872015,0.782259,0.3340952,
1,31,92.373,0.5408814,0.9930493,-0.4870308,0.1977017,0.4872015,0.782259,0.3340952,
1,31,92.375,0.5408814,0.9930493,-0.4870308,0.1977017,0.4872015,0.782259,0.3340952,
1,31,92.377,0.5410189,0.9930554,-0.4870211,0.197163,0.4872576,0.7824502,0.333884,
1,31,92.379,0.5410189,0.9930554,-0.4870211,0.197163,0.4872576,0.7824502,0.333884,
1,31,92.381,0.5410189,0.9930554,-0.4870211,0.197163,0.4872576,0.7824502,0.333884,
1,31,92.383,0.5410189,0.9930554,-0.4870211,0.197163,0.4872576,0.7824502,0.333884,
1,31,92.385,0.5409058,0.9929286,-0.4870545,0.1966112,0.4875824,0.7825816,0.3334271,
1,31,92.387,0.5409058,0.9929286,-0.4870545,0.1966112,0.4875824,0.7825816,0.3334271,
1,31,92.389,0.5409058,0.9929286,-0.4870545,0.1966112,0.4875824,0.7825816,0.3334271,
1,31,92.391,0.5409058,0.9929286,-0.4870545,0.1966112,0.4875824,0.7825816,0.3334271,
1,31,92.393,0.541,0.9929944,-0.4869836,0.1961309,0.4875738,0.7828074,0.3331923,
1,31,92.395,0.541,0.9929944,-0.4869836,0.1961309,0.4875738,0.7828074,0.3331923,
1,31,92.397,0.541,0.9929944,-0.4869836,0.1961309,0.4875738,0.7828074,0.3331923,
1,31,92.399,0.541,0.9929944,-0.4869836,0.1961309,0.4875738,0.7828074,0.3331923,
1,31,92.401,0.541116,0.9930601,-0.4868925,0.1959862,0.4874177,0.7829342,0.3332077,
1,31,92.403,0.541116,0.9930601,-0.4868925,0.1959862,0.4874177,0.7829342,0.3332077,
1,31,92.405,0.541116,0.9930601,-0.4868925,0.1959862,0.4874177,0.7829342,0.3332077,
1,31,92.407,0.541116,0.9930601,-0.4868925,0.1959862,0.4874177,0.7829342,0.3332077,
1,31,92.409,0.5411402,0.9930736,-0.4867936,0.1962523,0.4872669,0.7829012,0.3333493,
1,31,92.411,0.5411402,0.9930736,-0.4867936,0.1962523,0.4872669,0.7829012,0.3333493,
1,31,92.413,0.5411402,0.9930736,-0.4867936,0.1962523,0.4872669,0.7829012,0.3333493,
1,31,92.415,0.5411402,0.9930736,-0.4867936,0.1962523,0.4872669,0.7829012,0.3333493,
1,31,92.417,0.5411402,0.9930736,-0.4867936,0.1962523,0.4872669,0.7829012,0.3333493,
1,31,92.419,0.5411078,0.9930698,-0.4867399,0.1966164,0.4871401,0.7828141,0.3335246,
1,31,92.421,0.5411078,0.9930698,-0.4867399,0.1966164,0.4871401,0.7828141,0.3335246,
1,31,92.423,0.5411078,0.9930698,-0.4867399,0.1966164,0.4871401,0.7828141,0.3335246,
1,31,92.425,0.5411078,0.9930698,-0.4867399,0.1966164,0.4871401,0.7828141,0.3335246,
1,31,92.427,0.5410233,0.993174,-0.4866467,0.1969984,0.4870159,0.7827917,0.3335331,
1,31,92.429,0.5410233,0.993174,-0.4866467,0.1969984,0.4870159,0.7827917,0.3335331,
1,31,92.431,0.5410233,0.993174,-0.4866467,0.1969984,0.4870159,0.7827917,0.3335331,
1,31,92.433,0.5410233,0.993174,-0.4866467,0.1969984,0.4870159,0.7827917,0.3335331,
1,31,92.435,0.5408221,0.9932923,-0.4866149,0.1974594,0.4870749,0.7826936,0.3334045,
1,31,92.437,0.5408221,0.9932923,-0.4866149,0.1974594,0.4870749,0.7826936,0.3334045,
1,31,92.439,0.5408221,0.9932923,-0.4866149,0.1974594,0.4870749,0.7826936,0.3334045,
1,31,92.441,0.5408221,0.9932923,-0.4866149,0.1974594,0.4870749,0.7826936,0.3334045,
1,31,92.443,0.5408179,0.9934199,-0.4865897,0.1976104,0.4870765,0.7826738,0.3333592,
1,31,92.445,0.5408179,0.9934199,-0.4865897,0.1976104,0.4870765,0.7826738,0.3333592,
1,31,92.447,0.5408179,0.9934199,-0.4865897,0.1976104,0.4870765,0.7826738,0.3333592,
1,31,92.449,0.5408179,0.9934199,-0.4865897,0.1976104,0.4870765,0.7826738,0.3333592,
1,31,92.451,0.5406701,0.9933693,-0.4866395,0.1978514,0.4872772,0.7825273,0.3332666,
1,31,92.453,0.5406701,0.9933693,-0.4866395,0.1978514,0.4872772,0.7825273,0.3332666,
1,31,92.455,0.5406701,0.9933693,-0.4866395,0.1978514,0.4872772,0.7825273,0.3332666,
1,31,92.457,0.5406701,0.9933693,-0.4866395,0.1978514,0.4872772,0.7825273,0.3332666,
1,31,92.459,0.5404944,0.9933549,-0.4866368,0.1982171,0.4873851,0.7824203,0.3331432,
1,31,92.461,0.5404944,0.9933549,-0.4866368,0.1982171,0.4873851,0.7824203,0.3331432,
1,31,92.463,0.5404944,0.9933549,-0.4866368,0.1982171,0.4873851,0.7824203,0.3331432,
1,31,92.465,0.5404944,0.9933549,-0.4866368,0.1982171,0.4873851,0.7824203,0.3331432,
1,31,92.467,0.5404944,0.9933549,-0.4866368,0.1982171,0.4873851,0.7824203,0.3331432,
1,31,92.469,0.5402941,0.9933505,-0.4866276,0.1985416,0.4875152,0.7823056,0.333029,
1,31,92.471,0.5402941,0.9933505,-0.4866276,0.1985416,0.4875152,0.7823056,0.333029,
1,31,92.473,0.5402941,0.9933505,-0.4866276,0.1985416,0.4875152,0.7823056,0.333029,
1,31,92.475,0.5402941,0.9933505,-0.4866276,0.1985416,0.4875152,0.7823056,0.333029,
1,31,92.477,0.540185,0.9932387,-0.4866278,0.1988108,0.4876352,0.7821669,0.3330183,
1,31,92.479,0.540185,0.9932387,-0.4866278,0.1988108,0.4876352,0.7821669,0.3330183,
1,31,92.481,0.540185,0.9932387,-0.4866278,0.1988108,0.4876352,0.7821669,0.3330183,
1,31,92.483,0.540185,0.9932387,-0.4866278,0.1988108,0.4876352,0.7821669,0.3330183,
1,31,92.485,0.5402553,0.9933497,-0.4865236,0.1991117,0.4874089,0.7821705,0.3331612,
1,31,92.487,0.5402553,0.9933497,-0.4865236,0.1991117,0.4874089,0.7821705,0.3331612,
1,31,92.489,0.5402553,0.9933497,-0.4865236,0.1991117,0.4874089,0.7821705,0.3331612,
1,31,92.491,0.5402553,0.9933497,-0.4865236,0.1991117,0.4874089,0.7821705,0.3331612,
1,31,92.493,0.5401974,0.9932384,-0.4865606,0.1993814,0.4874821,0.7820368,0.3332067,
1,31,92.495,0.5401974,0.9932384,-0.4865606,0.1993814,0.4874821,0.7820368,0.3332067,
1,31,92.497,0.5401974,0.9932384,-0.4865606,0.1993814,0.4874821,0.7820368,0.3332067,
1,31,92.499,0.5401974,0.9932384,-0.4865606,0.1993814,0.4874821,0.7820368,0.3332067,
1,31,92.501,0.5401751,0.9932148,-0.4865769,0.1996964,0.4874402,0.781955,0.3332713,
1,31,92.503,0.5401751,0.9932148,-0.4865769,0.1996964,0.4874402,0.781955,0.3332713,
1,31,92.505,0.5401751,0.9932148,-0.4865769,0.1996964,0.4874402,0.781955,0.3332713,
1,31,92.507,0.5401751,0.9932148,-0.4865769,0.1996964,0.4874402,0.781955,0.3332713,
1,31,92.509,0.5400426,0.9931771,-0.4866922,0.2001329,0.4875489,0.7818266,0.3331517,
1,31,92.511,0.5400426,0.9931771,-0.4866922,0.2001329,0.4875489,0.7818266,0.3331517,
1,31,92.513,0.5400426,0.9931771,-0.4866922,0.2001329,0.4875489,0.7818266,0.3331517,
1,31,92.515,0.5400426,0.9931771,-0.4866922,0.2001329,0.4875489,0.7818266,0.3331517,
1,31,92.517,0.5400426,0.9931771,-0.4866922,0.2001329,0.4875489,0.7818266,0.3331517,
