stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,31,92.519,0.5401877,0.9932137,-0.4866993,0.2002383,0.4874086,0.7818232,0.3333018,
1,31,92.521,0.5401877,0.9932137,-0.4866993,0.2002383,0.4874086,0.7818232,0.3333018,
1,31,92.523,0.5401877,0.9932137,-0.4866993,0.2002383,0.4874086,0.7818232,0.3333018,
1,31,92.525,0.5401877,0.9932137,-0.4866993,0.2002383,0.4874086,0.7818232,0.3333018,
1,31,92.527,0.5402435,0.993279,-0.4866658,0.2004403,0.4872591,0.7818308,0.3333811,
1,31,92.529,0.5402435,0.993279,-0.4866658,0.2004403,0.4872591,0.7818308,0.3333811,
1,31,92.531,0.5402435,0.993279,-0.4866658,0.2004403,0.4872591,0.7818308,0.3333811,
1,31,92.533,0.5402435,0.993279,-0.4866658,0.2004403,0.4872591,0.7818308,0.3333811,
1,31,92.535,0.5402609,0.9932578,-0.4866649,0.2006353,0.4872223,0.7817602,0.3334833,
1,31,92.537,0.5402609,0.9932578,-0.4866649,0.2006353,0.4872223,0.7817602,0.3334833,
1,31,92.539,0.5402609,0.9932578,-0.4866649,0.2006353,0.4872223,0.7817602,0.3334833,
1,31,92.541,0.5402609,0.9932578,-0.4866649,0.2006353,0.4872223,0.7817602,0.3334833,
1,31,92.543,0.5402669,0.9933118,-0.4865891,0.2007919,0.4871234,0.7817631,0.3335267,
1,31,92.545,0.5402669,0.9933118,-0.4865891,0.2007919,0.4871234,0.7817631,0.3335267,
1,31,92.547,0.5402669,0.9933118,-0.4865891,0.2007919,0.4871234,0.7817631,0.3335267,
1,31,92.549,0.5402669,0.9933118,-0.4865891,0.2007919,0.4871234,0.7817631,0.3335267,
1,31,92.551,0.5402892,0.993311,-0.4865564,0.200959,0.4870991,0.7816947,0.3336215,
1,31,92.553,0.5402892,0.993311,-0.4865564,0.200959,0.4870991,0.7816947,0.3336215,
1,31,92.555,0.5402892,0.993311,-0.4865564,0.200959,0.4870991,0.7816947,0.3336215,
1,31,92.557,0.5402892,0.993311,-0.4865564,0.200959,0.4870991,0.7816947,0.3336215,
1,31,92.559,0.5403106,0.9932957,-0.4865558,0.2009618,0.4871635,0.7816309,0.3336753,
1,31,92.561,0.5403106,0.9932957,-0.4865558,0.2009618,0.4871635,0.7816309,0.3336753,
1,31,92.563,0.5403106,0.9932957,-0.4865558,0.2009618,0.4871635,0.7816309,0.3336753,
1,31,92.565,0.5403106,0.9932957,-0.4865558,0.2009618,0.4871635,0.7816309,0.3336753,
1,31,92.567,0.5403106,0.9932957,-0.4865558,0.2009618,0.4871635,0.7816309,0.3336753,
1,31,92.569,0.5403758,0.9932949,-0.4865113,0.2010266,0.4871793,0.7815664,0.3337643,
1,31,92.571,0.5403758,0.9932949,-0.4865113,0.2010266,0.4871793,0.7815664,0.3337643,
1,31,92.573,0.5403758,0.9932949,-0.4865113,0.2010266,0.4871793,0.7815664,0.3337643,
1,31,92.575,0.5403758,0.9932949,-0.4865113,0.2010266,0.4871793,0.7815664,0.3337643,
1,31,92.577,0.5404727,0.9933926,-0.4864225,0.2011335,0.4870524,0.7815555,0.3339108,
1,31,92.579,0.5404727,0.9933926,-0.4864225,0.2011335,0.4870524,0.7815555,0.3339108,
1,31,92.581,0.5404727,0.9933926,-0.4864225,0.2011335,0.4870524,0.7815555,0.3339108,
1,31,92.583,0.5404727,0.9933926,-0.4864225,0.2011335,0.4870524,0.7815555,0.3339108,
1,31,92.585,0.5404015,0.9933652,-0.4864622,0.2012966,0.4871638,0.7814324,0.3339379,
1,31,92.587,0.5404015,0.9933652,-0.4864622,0.2012966,0.4871638,0.7814324,0.3339379,
1,31,92.589,0.5404015,0.9933652,-0.4864622,0.2012966,0.4871638,0.7814324,0.3339379,
1,31,92.591,0.5404015,0.9933652,-0.4864622,0.2012966,0.4871638,0.7814324,0.3339379,
1,31,92.593,0.540253,0.9932712,-0.4864814,0.2014818,0.4873621,0.7812731,0.3339095,
1,31,92.595,0.540253,0.9932712,-0.4864814,0.2014818,0.4873621,0.7812731,0.3339095,
1,31,92.597,0.540253,0.9932712,-0.4864814,0.2014818,0.4873621,0.7812731,0.3339095,
1,31,92.599,0.540253,0.9932712,-0.4864814,0.2014818,0.4873621,0.7812731,0.3339095,
1,31,92.601,0.5401409,0.9932401,-0.4864448,0.201787,0.487458,0.7811248,0.3339324,
1,31,92.603,0.5401409,0.9932401,-0.4864448,0.201787,0.487458,0.7811248,0.3339324,
1,31,92.605,0.5401409,0.9932401,-0.4864448,0.201787,0.487458,0.7811248,0.3339324,
1,31,92.607,0.5401409,0.9932401,-0.4864448,0.201787,0.487458,0.7811248,0.3339324,
1,31,92.609,0.5402585,0.9933329,-0.4863577,0.2018396,0.4873478,0.7811228,0.3340662,
1,31,92.611,0.5402585,0.9933329,-0.4863577,0.2018396,0.4873478,0.7811228,0.3340662,
1,31,92.613,0.5402585,0.9933329,-0.4863577,0.2018396,0.4873478,0.7811228,0.3340662,
1,31,92.615,0.5402585,0.9933329,-0.4863577,0.2018396,0.4873478,0.7811228,0.3340662,
1,31,92.617,0.5402585,0.9933329,-0.4863577,0.2018396,0.4873478,0.7811228,0.3340662,
1,31,92.619,0.5402364,0.9933305,-0.4863345,0.2019317,0.4874856,0.7810118,0.3340685,
1,31,92.621,0.5402364,0.9933305,-0.4863345,0.2019317,0.4874856,0.7810118,0.3340685,
1,31,92.623,0.5402364,0.9933305,-0.4863345,0.2019317,0.4874856,0.7810118,0.3340685,
1,31,92.625,0.5402364,0.9933305,-0.4863345,0.2019317,0.4874856,0.7810118,0.3340685,
1,31,92.627,0.5402473,0.9933465,-0.4862857,0.2021888,0.4875126,0.7808846,0.3341714,
1,31,92.629,0.5402473,0.9933465,-0.4862857,0.2021888,0.4875126,0.7808846,0.3341714,
1,31,92.631,0.5402473,0.9933465,-0.4862857,0.2021888,0.4875126,0.7808846,0.3341714,
1,31,92.633,0.5402473,0.9933465,-0.4862857,0.2021888,0.4875126,0.7808846,0.3341714,
1,31,92.635,0.5402418,0.9933311,-0.4862658,0.2026222,0.4875235,0.7806802,0.3343703,
1,31,92.637,0.5402418,0.9933311,-0.4862658,0.2026222,0.4875235,0.7806802,0.3343703,
1,31,92.639,0.5402418,0.9933311,-0.4862658,0.2026222,0.4875235,0.7806802,0.3343703,
1,31,92.641,0.5402418,0.9933311,-0.4862658,0.2026222,0.4875235,0.7806802,0.3343703,
1,31,92.643,0.5403426,0.9934142,-0.4861416,0.2033761,0.4872114,0.7804966,0.334796,
1,31,92.645,0.5403426,0.9934142,-0.4861416,0.2033761,0.4872114,0.7804966,0.334796,
1,31,92.647,0.5403426,0.9934142,-0.4861416,0.2033761,0.4872114,0.7804966,0.334796,
1,31,92.649,0.5403426,0.9934142,-0.4861416,0.2033761,0.4872114,0.7804966,0.334796,
1,31,92.651,0.5404189,0.9936302,-0.4859757,0.204457,0.4866534,0.780336,0.3353231,
1,31,92.653,0.5404189,0.9936302,-0.4859757,0.204457,0.4866534,0.780336,0.3353231,
1,31,92.655,0.5404189,0.9936302,-0.4859757,0.204457,0.4866534,0.780336,0.3353231,
1,31,92.657,0.5404189,0.9936302,-0.4859757,0.204457,0.4866534,0.780336,0.3353231,
1,31,92.659,0.5402458,0.9936455,-0.4858591,0.2059878,0.4862101,0.7799833,0.3358495,
1,31,92.661,0.5402458,0.9936455,-0.4858591,0.2059878,0.4862101,0.7799833,0.3358495,
1,31,92.663,0.5402458,0.9936455,-0.4858591,0.2059878,0.4862101,0.7799833,0.3358495,
1,31,92.665,0.5402458,0.9936455,-0.4858591,0.2059878,0.4862101,0.7799833,0.3358495,
1,31,92.667,0.5402458,0.9936455,-0.4858591,0.2059878,0.4862101,0.7799833,0.3358495,
1,31,92.669,0.5403453,0.9937519,-0.4856296,0.2072114,0.4855782,0.7797825,0.3364766,
1,31,92.671,0.5403453,0.9937519,-0.4856296,0.2072114,0.4855782,0.7797825,0.3364766,
1,31,92.673,0.5403453,0.9937519,-0.4856296,0.2072114,0.4855782,0.7797825,0.3364766,
1,31,92.675,0.5403453,0.9937519,-0.4856296,0.2072114,0.4855782,0.7797825,0.3364766,
1,31,92.677,0.5405422,0.9942526,-0.4851103,0.2105248,0.4835887,0.7794286,0.3381013,
1,31,92.679,0.5405422,0.9942526,-0.4851103,0.2105248,0.4835887,0.7794286,0.3381013,
1,31,92.681,0.5405422,0.9942526,-0.4851103,0.2105248,0.4835887,0.7794286,0.3381013,
1,31,92.683,0.5405422,0.9942526,-0.4851103,0.2105248,0.4835887,0.7794286,0.3381013,
1,31,92.685,0.5406366,0.9944486,-0.4847028,0.2130797,0.4822386,0.7791294,0.3391172,
1,31,92.687,0.5406366,0.9944486,-0.4847028,0.2130797,0.4822386,0.7791294,0.3391172,
1,31,92.689,0.5406366,0.9944486,-0.4847028,0.2130797,0.4822386,0.7791294,0.3391172,
1,31,92.691,0.5406366,0.9944486,-0.4847028,0.2130797,0.4822386,0.7791294,0.3391172,
1,31,92.693,0.5404785,0.9946746,-0.4842539,0.2156563,0.4811024,0.7789532,0.3395069,
1,31,92.695,0.5404785,0.9946746,-0.4842539,0.2156563,0.4811024,0.7789532,0.3395069,
1,31,92.697,0.5404785,0.9946746,-0.4842539,0.2156563,0.4811024,0.7789532,0.3395069,
1,31,92.699,0.5404785,0.9946746,-0.4842539,0.2156563,0.4811024,0.7789532,0.3395069,
1,31,92.701,0.5403112,0.9949208,-0.4838931,0.2176153,0.4802362,0.7789839,0.3394124,
1,31,92.703,0.5403112,0.9949208,-0.4838931,0.2176153,0.4802362,0.7789839,0.3394124,
1,31,92.705,0.5403112,0.9949208,-0.4838931,0.2176153,0.4802362,0.7789839,0.3394124,
1,31,92.707,0.5403112,0.9949208,-0.4838931,0.2176153,0.4802362,0.7789839,0.3394124,
1,31,92.709,0.5401615,0.9951881,-0.483493,0.2192345,0.4795255,0.7791885,0.3389055,
1,31,92.711,0.5401615,0.9951881,-0.483493,0.2192345,0.4795255,0.7791885,0.3389055,
1,31,92.713,0.5401615,0.9951881,-0.483493,0.2192345,0.4795255,0.7791885,0.3389055,
1,31,92.715,0.5401615,0.9951881,-0.483493,0.2192345,0.4795255,0.7791885,0.3389055,
1,31,92.717,0.5401615,0.9951881,-0.483493,0.2192345,0.4795255,0.7791885,0.3389055,
1,31,92.719,0.5399584,0.9955049,-0.4830834,0.2208807,0.4788938,0.7794476,0.3381331,
1,31,92.721,0.5399584,0.9955049,-0.4830834,0.2208807,0.4788938,0.7794476,0.3381331,
1,31,92.723,0.5399584,0.9955049,-0.4830834,0.2208807,0.4788938,0.7794476,0.3381331,
1,31,92.725,0.5399584,0.9955049,-0.4830834,0.2208807,0.4788938,0.7794476,0.3381331,
1,31,92.727,0.5400507,0.9955856,-0.4826323,0.222451,0.4782502,0.779571,0.3377298,
1,31,92.729,0.5400507,0.9955856,-0.4826323,0.222451,0.4782502,0.779571,0.3377298,
1,31,92.731,0.5400507,0.9955856,-0.4826323,0.222451,0.4782502,0.779571,0.3377298,
1,31,92.733,0.5400507,0.9955856,-0.4826323,0.222451,0.4782502,0.779571,0.3377298,
1,31,92.735,0.539854,0.9958935,-0.4823067,0.2238416,0.4777905,0.7798908,0.3367219,
1,31,92.737,0.539854,0.9958935,-0.4823067,0.2238416,0.4777905,0.7798908,0.3367219,
1,31,92.739,0.539854,0.9958935,-0.4823067,0.2238416,0.4777905,0.7798908,0.3367219,
1,31,92.741,0.539854,0.9958935,-0.4823067,0.2238416,0.4777905,0.7798908,0.3367219,
1,31,92.743,0.5399966,0.9960174,-0.4818871,0.2253026,0.4772717,0.780041,0.3361348,
1,31,92.745,0.5399966,0.9960174,-0.4818871,0.2253026,0.4772717,0.780041,0.3361348,
1,31,92.747,0.5399966,0.9960174,-0.4818871,0.2253026,0.4772717,0.780041,0.3361348,
1,31,92.749,0.5399966,0.9960174,-0.4818871,0.2253026,0.4772717,0.780041,0.3361348,
1,31,92.751,0.5402104,0.9960949,-0.4813482,0.2268638,0.4767724,0.7801061,0.3356418,
1,31,92.753,0.5402104,0.9960949,-0.4813482,0.2268638,0.4767724,0.7801061,0.3356418,
1,31,92.755,0.5402104,0.9960949,-0.4813482,0.2268638,0.4767724,0.7801061,0.3356418,CourtEnter
1,31,92.757,0.5402104,0.9960949,-0.4813482,0.2268638,0.4767724,0.7801061,0.3356418,
1,31,92.759,0.5402439,0.9960343,-0.4809179,0.2280459,0.4766228,0.7801319,0.3349924,
1,31,92.761,0.5402439,0.9960343,-0.4809179,0.2280459,0.4766228,0.7801319,0.3349924,
1,31,92.763,0.5402439,0.9960343,-0.4809179,0.2280459,0.4766228,0.7801319,0.3349924,
1,31,92.765,0.5402439,0.9960343,-0.4809179,0.2280459,0.4766228,0.7801319,0.3349924,
1,31,92.767,0.5402439,0.9960343,-0.4809179,0.2280459,0.4766228,0.7801319,0.3349924,CourtExit
1,31,92.769,0.540413,0.9958684,-0.4804946,0.2290668,0.4765762,0.7800878,0.3344644,
1,31,92.771,0.540413,0.9958684,-0.4804946,0.2290668,0.4765762,0.7800878,0.3344644,
1,31,92.773,0.540413,0.9958684,-0.4804946,0.2290668,0.4765762,0.7800878,0.3344644,
1,31,92.775,0.540413,0.9958684,-0.4804946,0.2290668,0.4765762,0.7800878,0.3344644,
1,31,92.777,0.5407786,0.9958358,-0.4799486,0.2301283,0.4761657,0.7801419,0.3341942,
1,31,92.779,0.5407786,0.9958358,-0.4799486,0.2301283,0.4761657,0.7801419,0.3341942,
1,31,92.781,0.5407786,0.9958358,-0.4799486,0.2301283,0.4761657,0.7801419,0.3341942,
1,31,92.783,0.5407786,0.9958358,-0.4799486,0.2301283,0.4761657,0.7801419,0.3341942,
1,31,92.785,0.5407219,0.9956888,-0.479501,0.2310982,0.4763696,0.7800392,0.3334735,
1,31,92.787,0.5407219,0.9956888,-0.479501,0.2310982,0.4763696,0.7800392,0.3334735,
1,31,92.789,0.5407219,0.9956888,-0.479501,0.2310982,0.4763696,0.7800392,0.3334735,
1,31,92.791,0.5407219,0.9956888,-0.479501,0.2310982,0.4763696,0.7800392,0.3334735,
1,31,92.793,0.5408067,0.9954882,-0.4790415,0.2314752,0.4767268,0.7800097,0.3327696,
1,31,92.795,0.5408067,0.9954882,-0.4790415,0.2314752,0.4767268,0.7800097,0.3327696,
1,31,92.797,0.5408067,0.9954882,-0.4790415,0.2314752,0.4767268,0.7800097,0.3327696,
1,31,92.799,0.5408067,0.9954882,-0.4790415,0.2314752,0.4767268,0.7800097,0.3327696,
1,31,92.801,0.5410404,0.9952591,-0.4783709,0.2326482,0.476577,0.7797136,0.3328603,
1,31,92.803,0.5410404,0.9952591,-0.4783709,0.2326482,0.476577,0.7797136,0.3328603,
1,31,92.805,0.5410404,0.9952591,-0.4783709,0.2326482,0.476577,0.7797136,0.3328603,
1,31,92.807,0.5410404,0.9952591,-0.4783709,0.2326482,0.476577,0.7797136,0.3328603,
1,31,92.809,0.5411349,0.9952297,-0.4775584,0.2342894,0.4761828,0.7793751,0.333066,
1,31,92.811,0.5411349,0.9952297,-0.4775584,0.2342894,0.4761828,0.7793751,0.333066,
1,31,92.813,0.5411349,0.9952297,-0.4775584,0.2342894,0.4761828,0.7793751,0.333066,
1,31,92.815,0.5411349,0.9952297,-0.4775584,0.2342894,0.4761828,0.7793751,0.333066,
1,31,92.817,0.5411349,0.9952297,-0.4775584,0.2342894,0.4761828,0.7793751,0.333066,
1,31,92.819,0.5413792,0.9952325,-0.4765212,0.2361386,0.4753435,0.7790003,0.3338351,
1,31,92.821,0.5413792,0.9952325,-0.4765212,0.2361386,0.4753435,0.7790003,0.3338351,
1,31,92.823,0.5413792,0.9952325,-0.4765212,0.2361386,0.4753435,0.7790003,0.3338351,
1,31,92.825,0.5413792,0.9952325,-0.4765212,0.2361386,0.4753435,0.7790003,0.3338351,
1,31,92.827,0.5415924,0.995261,-0.4752178,0.2386068,0.4739999,0.7784549,0.3352593,
1,31,92.829,0.5415924,0.995261,-0.4752178,0.2386068,0.4739999,0.7784549,0.3352593,
1,31,92.831,0.5415924,0.995261,-0.4752178,0.2386068,0.4739999,0.7784549,0.3352593,
1,31,92.833,0.5415924,0.995261,-0.4752178,0.2386068,0.4739999,0.7784549,0.3352593,
1,31,92.835,0.5418819,0.9955587,-0.4734791,0.2420618,0.4717345,0.7778189,0.3374471,
1,31,92.837,0.5418819,0.9955587,-0.4734791,0.2420618,0.4717345,0.7778189,0.3374471,
1,31,92.839,0.5418819,0.9955587,-0.4734791,0.2420618,0.4717345,0.7778189,0.3374471,
1,31,92.841,0.5418819,0.9955587,-0.4734791,0.2420618,0.4717345,0.7778189,0.3374471,
1,31,92.843,0.542358,0.9961585,-0.4713101,0.2467585,0.4683571,0.7769952,0.3406323,
1,31,92.845,0.542358,0.9961585,-0.4713101,0.2467585,0.4683571,0.7769952,0.3406323,
1,31,92.847,0.542358,0.9961585,-0.4713101,0.2467585,0.4683571,0.7769952,0.3406323,
1,31,92.849,0.542358,0.9961585,-0.4713101,0.2467585,0.4683571,0.7769952,0.3406323,
1,31,92.851,0.5428951,0.9968221,-0.4688697,0.2523911,0.4643031,0.7758402,0.3446642,
1,31,92.853,0.5428951,0.9968221,-0.4688697,0.2523911,0.4643031,0.7758402,0.3446642,
1,31,92.855,0.5428951,0.9968221,-0.4688697,0.2523911,0.4643031,0.7758402,0.3446642,
1,31,92.857,0.5428951,0.9968221,-0.4688697,0.2523911,0.4643031,0.7758402,0.3446642,
1,31,92.859,0.5436881,0.9975989,-0.4662414,0.2578945,0.4598908,0.7746606,0.3491301,
1,31,92.861,0.5436881,0.9975989,-0.4662414,0.2578945,0.4598908,0.7746606,0.3491301,
1,31,92.863,0.5436881,0.9975989,-0.4662414,0.2578945,0.4598908,0.7746606,0.3491301,
1,31,92.865,0.5436881,0.9975989,-0.4662414,0.2578945,0.4598908,0.7746606,0.3491301,
1,31,92.867,0.5436881,0.9975989,-0.4662414,0.2578945,0.4598908,0.7746606,0.3491301,
1,31,92.869,0.5445977,0.9984647,-0.4634676,0.263164,0.4554955,0.7734884,0.3535314,
1,31,92.871,0.5445977,0.9984647,-0.4634676,0.263164,0.4554955,0.7734884,0.3535314,
1,31,92.873,0.5445977,0.9984647,-0.4634676,0.263164,0.4554955,0.7734884,0.3535314,
1,31,92.875,0.5445977,0.9984647,-0.4634676,0.263164,0.4554955,0.7734884,0.3535314,
1,31,92.877,0.5455869,0.9993334,-0.4606565,0.2670278,0.4516077,0.7726679,0.3573947,
1,31,92.879,0.5455869,0.9993334,-0.4606565,0.2670278,0.4516077,0.7726679,0.3573947,
1,31,92.881,0.5455869,0.9993334,-0.4606565,0.2670278,0.4516077,0.7726679,0.3573947,
1,31,92.883,0.5455869,0.9993334,-0.4606565,0.2670278,0.4516077,0.7726679,0.3573947,
1,31,92.885,0.5464067,1.000223,-0.457892,0.2695457,0.4484853,0.7722256,0.3603799,
1,31,92.887,0.5464067,1.000223,-0.457892,0.2695457,0.4484853,0.7722256,0.3603799,
1,31,92.889,0.5464067,1.000223,-0.457892,0.2695457,0.4484853,0.7722256,0.3603799,
1,31,92.891,0.5464067,1.000223,-0.457892,0.2695457,0.4484853,0.7722256,0.3603799,
1,31,92.893,0.5474488,1.001109,-0.455145,0.2709057,0.4458106,0.7720935,0.3629528,
1,31,92.895,0.5474488,1.001109,-0.455145,0.2709057,0.4458106,0.7720935,0.3629528,
1,31,92.897,0.5474488,1.001109,-0.455145,0.2709057,0.4458106,0.7720935,0.3629528,
1,31,92.899,0.5474488,1.001109,-0.455145,0.2709057,0.4458106,0.7720935,0.3629528,
1,31,92.901,0.5486969,1.002066,-0.4524456,0.2713804,0.443516,0.7722066,0.365162,
1,31,92.903,0.5486969,1.002066,-0.4524456,0.2713804,0.443516,0.7722066,0.365162,
1,31,92.905,0.5486969,1.002066,-0.4524456,0.2713804,0.443516,0.7722066,0.365162,
1,31,92.907,0.5486969,1.002066,-0.4524456,0.2713804,0.443516,0.7722066,0.365162,
1,31,92.909,0.5500319,1.002978,-0.4498913,0.2712309,0.4416139,0.7723997,0.3671646,
1,31,92.911,0.5500319,1.002978,-0.4498913,0.2712309,0.4416139,0.7723997,0.3671646,
1,31,92.913,0.5500319,1.002978,-0.4498913,0.2712309,0.4416139,0.7723997,0.3671646,
1,31,92.915,0.5500319,1.002978,-0.4498913,0.2712309,0.4416139,0.7723997,0.3671646,
1,31,92.917,0.5500319,1.002978,-0.4498913,0.2712309,0.4416139,0.7723997,0.3671646,
1,31,92.919,0.5511911,1.003661,-0.4475775,0.2706977,0.4401882,0.7725378,0.3689748,
1,31,92.921,0.5511911,1.003661,-0.4475775,0.2706977,0.4401882,0.7725378,0.3689748,
1,31,92.923,0.5511911,1.003661,-0.4475775,0.2706977,0.4401882,0.7725378,0.3689748,
1,31,92.925,0.5511911,1.003661,-0.4475775,0.2706977,0.4401882,0.7725378,0.3689748,
1,31,92.927,0.5524455,1.004337,-0.4452599,0.2701969,0.4387171,0.7726246,0.3709074,
1,31,92.929,0.5524455,1.004337,-0.4452599,0.2701969,0.4387171,0.7726246,0.3709074,
1,31,92.931,0.5524455,1.004337,-0.4452599,0.2701969,0.4387171,0.7726246,0.3709074,
1,31,92.933,0.5524455,1.004337,-0.4452599,0.2701969,0.4387171,0.7726246,0.3709074,
1,31,92.935,0.5537553,1.005252,-0.4427743,0.2696432,0.4367535,0.7729232,0.3729996,
1,31,92.937,0.5537553,1.005252,-0.4427743,0.2696432,0.4367535,0.7729232,0.3729996,
1,31,92.939,0.5537553,1.005252,-0.4427743,0.2696432,0.4367535,0.7729232,0.3729996,
1,31,92.941,0.5537553,1.005252,-0.4427743,0.2696432,0.4367535,0.7729232,0.3729996,
1,31,92.943,0.5553322,1.006082,-0.4401533,0.2687887,0.4344064,0.7733492,0.3754662,
1,31,92.945,0.5553322,1.006082,-0.4401533,0.2687887,0.4344064,0.7733492,0.3754662,
1,31,92.947,0.5553322,1.006082,-0.4401533,0.2687887,0.4344064,0.7733492,0.3754662,
1,31,92.949,0.5553322,1.006082,-0.4401533,0.2687887,0.4344064,0.7733492,0.3754662,
1,31,92.951,0.5573468,1.00688,-0.437189,0.2674518,0.4316811,0.7739533,0.3783086,
1,31,92.953,0.5573468,1.00688,-0.437189,0.2674518,0.4316811,0.7739533,0.3783086,
1,31,92.955,0.5573468,1.00688,-0.437189,0.2674518,0.4316811,0.7739533,0.3783086,
1,31,92.957,0.5573468,1.00688,-0.437189,0.2674518,0.4316811,0.7739533,0.3783086,
1,31,92.959,0.5600013,1.00775,-0.4338062,0.2660288,0.4282272,0.7746826,0.381729,
1,31,92.961,0.5600013,1.00775,-0.4338062,0.2660288,0.4282272,0.7746826,0.381729,
1,31,92.963,0.5600013,1.00775,-0.4338062,0.2660288,0.4282272,0.7746826,0.381729,
1,31,92.965,0.5600013,1.00775,-0.4338062,0.2660288,0.4282272,0.7746826,0.381729,
1,31,92.967,0.5600013,1.00775,-0.4338062,0.2660288,0.4282272,0.7746826,0.381729,
1,31,92.969,0.563124,1.008715,-0.4300456,0.264205,0.4243816,0.7755799,0.3854501,
1,31,92.971,0.563124,1.008715,-0.4300456,0.264205,0.4243816,0.7755799,0.3854501,
1,31,92.973,0.563124,1.008715,-0.4300456,0.264205,0.4243816,0.7755799,0.3854501,
1,31,92.975,0.563124,1.008715,-0.4300456,0.264205,0.4243816,0.7755799,0.3854501,
1,31,92.977,0.5670017,1.009692,-0.425798,0.2614364,0.4204507,0.7766616,0.389447,
1,31,92.979,0.5670017,1.009692,-0.425798,0.2614364,0.4204507,0.7766616,0.389447,
1,31,92.981,0.5670017,1.009692,-0.425798,0.2614364,0.4204507,0.7766616,0.389447,
1,31,92.983,0.5670017,1.009692,-0.425798,0.2614364,0.4204507,0.7766616,0.389447,
1,31,92.985,0.571736,1.01084,-0.420936,0.2571097,0.4165787,0.7781658,0.3934652,
1,31,92.987,0.571736,1.01084,-0.420936,0.2571097,0.4165787,0.7781658,0.3934652,
1,31,92.989,0.571736,1.01084,-0.420936,0.2571097,0.4165787,0.7781658,0.3934652,
1,31,92.991,0.571736,1.01084,-0.420936,0.2571097,0.4165787,0.7781658,0.3934652,
1,31,92.993,0.5777709,1.012301,-0.415278,0.251197,0.4126178,0.7800446,0.3977149,
1,31,92.995,0.5777709,1.012301,-0.415278,0.251197,0.4126178,0.7800446,0.3977149,
1,31,92.997,0.5777709,1.012301,-0.415278,0.251197,0.4126178,0.7800446,0.3977149,
1,31,92.999,0.5777709,1.012301,-0.415278,0.251197,0.4126178,0.7800446,0.3977149,
1,32,93.001,0.5846735,1.01394,-0.4089304,0.2439492,0.4089172,0.7819638,0.4022539,CourtExit
1,32,93.003,0.5846735,1.01394,-0.4089304,0.2439492,0.4089172,0.7819638,0.4022539,
1,32,93.005,0.5846735,1.01394,-0.4089304,0.2439492,0.4089172,0.7819638,0.4022539,
1,32,93.007,0.5846735,1.01394,-0.4089304,0.2439492,0.4089172,0.7819638,0.4022539,
1,32,93.009,0.5928434,1.01581,-0.4016771,0.2342623,0.4060199,0.7840707,0.4068198,
1,32,93.011,0.5928434,1.01581,-0.4016771,0.2342623,0.4060199,0.7840707,0.4068198,
1,32,93.013,0.5928434,1.01581,-0.4016771,0.2342623,0.4060199,0.7840707,0.4068198,
1,32,93.015,0.5928434,1.01581,-0.4016771,0.2342623,0.4060199,0.7840707,0.4068198,
1,32,93.017,0.5928434,1.01581,-0.4016771,0.2342623,0.4060199,0.7840707,0.4068198,
1,32,93.019,0.6026431,1.01809,-0.3934212,0.2210899,0.4042338,0.7865789,0.4111059,
1,32,93.021,0.6026431,1.01809,-0.3934212,0.2210899,0.4042338,0.7865789,0.4111059,
1,32,93.023,0.6026431,1.01809,-0.3934212,0.2210899,0.4042338,0.7865789,0.4111059,
1,32,93.025,0.6026431,1.01809,-0.3934212,0.2210899,0.4042338,0.7865789,0.4111059,
1,32,93.027,0.6139334,1.021058,-0.3841894,0.2038474,0.4042307,0.7893445,0.4147035,
1,32,93.029,0.6139334,1.021058,-0.3841894,0.2038474,0.4042307,0.7893445,0.4147035,
1,32,93.031,0.6139334,1.021058,-0.3841894,0.2038474,0.4042307,0.7893445,0.4147035,
1,32,93.033,0.6139334,1.021058,-0.3841894,0.2038474,0.4042307,0.7893445,0.4147035,
1,32,93.035,0.6260775,1.024185,-0.3745339,0.1822346,0.4076393,0.7917634,0.4168112,
