stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,32,93.037,0.6260775,1.024185,-0.3745339,0.1822346,0.4076393,0.7917634,0.4168112,
1,32,93.039,0.6260775,1.024185,-0.3745339,0.1822346,0.4076393,0.7917634,0.4168112,
1,32,93.041,0.6260775,1.024185,-0.3745339,0.1822346,0.4076393,0.7917634,0.4168112,
1,32,93.043,0.6391223,1.027887,-0.3645686,0.155286,0.4148565,0.7936422,0.4170282,
1,32,93.045,0.6391223,1.027887,-0.3645686,0.155286,0.4148565,0.7936422,0.4170282,
1,32,93.047,0.6391223,1.027887,-0.3645686,0.155286,0.4148565,0.7936422,0.4170282,
1,32,93.049,0.6391223,1.027887,-0.3645686,0.155286,0.4148565,0.7936422,0.4170282,
1,32,93.051,0.6543157,1.03289,-0.3531732,0.1212898,0.4257857,0.7948499,0.4149809,
1,32,93.053,0.6543157,1.03289,-0.3531732,0.1212898,0.4257857,0.7948499,0.4149809,
1,32,93.055,0.6543157,1.03289,-0.3531732,0.1212898,0.4257857,0.7948499,0.4149809,
1,32,93.057,0.6543157,1.03289,-0.3531732,0.1212898,0.4257857,0.7948499,0.4149809,
1,32,93.059,0.6688787,1.03771,-0.3423628,0.08342585,0.4411477,0.7940412,0.4097896,
1,32,93.061,0.6688787,1.03771,-0.3423628,0.08342585,0.4411477,0.7940412,0.4097896,
1,32,93.063,0.6688787,1.03771,-0.3423628,0.08342585,0.4411477,0.7940412,0.4097896,
1,32,93.065,0.6688787,1.03771,-0.3423628,0.08342585,0.4411477,0.7940412,0.4097896,
1,32,93.067,0.6688787,1.03771,-0.3423628,0.08342585,0.4411477,0.7940412,0.4097896,
1,32,93.069,0.6839073,1.043251,-0.3313046,0.04160914,0.4598268,0.7908883,0.4016511,
1,32,93.071,0.6839073,1.043251,-0.3313046,0.04160914,0.4598268,0.7908883,0.4016511,
1,32,93.073,0.6839073,1.043251,-0.3313046,0.04160914,0.4598268,0.7908883,0.4016511,
1,32,93.075,0.6839073,1.043251,-0.3313046,0.04160914,0.4598268,0.7908883,0.4016511,
1,32,93.077,0.6992093,1.050309,-0.3197326,0.0003704131,0.479093,0.7853481,0.3920439,
1,32,93.079,0.6992093,1.050309,-0.3197326,0.0003704131,0.479093,0.7853481,0.3920439,
1,32,93.081,0.6992093,1.050309,-0.3197326,0.0003704131,0.479093,0.7853481,0.3920439,
1,32,93.083,0.6992093,1.050309,-0.3197326,0.0003704131,0.479093,0.7853481,0.3920439,
1,32,93.085,0.714701,1.058929,-0.3076166,-0.03664699,0.4962876,0.7782582,0.382975,
1,32,93.087,0.714701,1.058929,-0.3076166,-0.03664699,0.4962876,0.7782582,0.382975,
1,32,93.089,0.714701,1.058929,-0.3076166,-0.03664699,0.4962876,0.7782582,0.382975,
1,32,93.091,0.714701,1.058929,-0.3076166,-0.03664699,0.4962876,0.7782582,0.382975,
1,32,93.093,0.7293401,1.069328,-0.2961291,-0.06701884,0.5118001,0.7702115,0.3746245,
1,32,93.095,0.7293401,1.069328,-0.2961291,-0.06701884,0.5118001,0.7702115,0.3746245,
1,32,93.097,0.7293401,1.069328,-0.2961291,-0.06701884,0.5118001,0.7702115,0.3746245,
1,32,93.099,0.7293401,1.069328,-0.2961291,-0.06701884,0.5118001,0.7702115,0.3746245,
1,32,93.101,0.7434689,1.080644,-0.2848374,-0.09021288,0.5248036,0.7620443,0.3684174,
1,32,93.103,0.7434689,1.080644,-0.2848374,-0.09021288,0.5248036,0.7620443,0.3684174,
1,32,93.105,0.7434689,1.080644,-0.2848374,-0.09021288,0.5248036,0.7620443,0.3684174,
1,32,93.107,0.7434689,1.080644,-0.2848374,-0.09021288,0.5248036,0.7620443,0.3684174,
1,32,93.109,0.7566017,1.092613,-0.2743457,-0.1074046,0.5359256,0.7543737,0.3635499,
1,32,93.111,0.7566017,1.092613,-0.2743457,-0.1074046,0.5359256,0.7543737,0.3635499,
1,32,93.113,0.7566017,1.092613,-0.2743457,-0.1074046,0.5359256,0.7543737,0.3635499,
1,32,93.115,0.7566017,1.092613,-0.2743457,-0.1074046,0.5359256,0.7543737,0.3635499,
1,32,93.117,0.7566017,1.092613,-0.2743457,-0.1074046,0.5359256,0.7543737,0.3635499,
1,32,93.119,0.7689552,1.105856,-0.2643169,-0.119707,0.5453517,0.74769,0.359474,
1,32,93.121,0.7689552,1.105856,-0.2643169,-0.119707,0.5453517,0.74769,0.359474,
1,32,93.123,0.7689552,1.105856,-0.2643169,-0.119707,0.5453517,0.74769,0.359474,
1,32,93.125,0.7689552,1.105856,-0.2643169,-0.119707,0.5453517,0.74769,0.359474,
1,32,93.127,0.7805893,1.119987,-0.2547964,-0.130205,0.5541424,0.7417927,0.3545651,
1,32,93.129,0.7805893,1.119987,-0.2547964,-0.130205,0.5541424,0.7417927,0.3545651,
1,32,93.131,0.7805893,1.119987,-0.2547964,-0.130205,0.5541424,0.7417927,0.3545651,
1,32,93.133,0.7805893,1.119987,-0.2547964,-0.130205,0.5541424,0.7417927,0.3545651,
1,32,93.135,0.7917234,1.134912,-0.2456425,-0.1413889,0.5628417,0.7364801,0.3475851,
1,32,93.137,0.7917234,1.134912,-0.2456425,-0.1413889,0.5628417,0.7364801,0.3475851,
1,32,93.139,0.7917234,1.134912,-0.2456425,-0.1413889,0.5628417,0.7364801,0.3475851,
1,32,93.141,0.7917234,1.134912,-0.2456425,-0.1413889,0.5628417,0.7364801,0.3475851,
1,32,93.143,0.801914,1.15026,-0.2371994,-0.1550866,0.573009,0.7310994,0.3363074,
1,32,93.145,0.801914,1.15026,-0.2371994,-0.1550866,0.573009,0.7310994,0.3363074,
1,32,93.147,0.801914,1.15026,-0.2371994,-0.1550866,0.573009,0.7310994,0.3363074,
1,32,93.149,0.801914,1.15026,-0.2371994,-0.1550866,0.573009,0.7310994,0.3363074,
1,32,93.151,0.8118257,1.166063,-0.229049,-0.171323,0.5838115,0.7253762,0.321935,
1,32,93.153,0.8118257,1.166063,-0.229049,-0.171323,0.5838115,0.7253762,0.321935,
1,32,93.155,0.8118257,1.166063,-0.229049,-0.171323,0.5838115,0.7253762,0.321935,
1,32,93.157,0.8118257,1.166063,-0.229049,-0.171323,0.5838115,0.7253762,0.321935,
1,32,93.159,0.8216331,1.181853,-0.221505,-0.1872629,0.5941219,0.719629,0.3067343,
1,32,93.161,0.8216331,1.181853,-0.221505,-0.1872629,0.5941219,0.719629,0.3067343,
1,32,93.163,0.8216331,1.181853,-0.221505,-0.1872629,0.5941219,0.719629,0.3067343,
1,32,93.165,0.8216331,1.181853,-0.221505,-0.1872629,0.5941219,0.719629,0.3067343,
1,32,93.167,0.8216331,1.181853,-0.221505,-0.1872629,0.5941219,0.719629,0.3067343,
1,32,93.169,0.8310726,1.197215,-0.2146147,-0.2007159,0.6032873,0.7142919,0.2924803,
1,32,93.171,0.8310726,1.197215,-0.2146147,-0.2007159,0.6032873,0.7142919,0.2924803,
1,32,93.173,0.8310726,1.197215,-0.2146147,-0.2007159,0.6032873,0.7142919,0.2924803,
1,32,93.175,0.8310726,1.197215,-0.2146147,-0.2007159,0.6032873,0.7142919,0.2924803,
1,32,93.177,0.8403542,1.211666,-0.2082663,-0.2110296,0.6113598,0.7093925,0.2801214,
1,32,93.179,0.8403542,1.211666,-0.2082663,-0.2110296,0.6113598,0.7093925,0.2801214,
1,32,93.181,0.8403542,1.211666,-0.2082663,-0.2110296,0.6113598,0.7093925,0.2801214,
1,32,93.183,0.8403542,1.211666,-0.2082663,-0.2110296,0.6113598,0.7093925,0.2801214,
1,32,93.185,0.8492578,1.225666,-0.2026968,-0.2181842,0.6186883,0.705016,0.2693937,
1,32,93.187,0.8492578,1.225666,-0.2026968,-0.2181842,0.6186883,0.705016,0.2693937,
1,32,93.189,0.8492578,1.225666,-0.2026968,-0.2181842,0.6186883,0.705016,0.2693937,
1,32,93.191,0.8492578,1.225666,-0.2026968,-0.2181842,0.6186883,0.705016,0.2693937,
1,32,93.193,0.8573689,1.239,-0.1980944,-0.2219588,0.6249308,0.7018023,0.2601336,
1,32,93.195,0.8573689,1.239,-0.1980944,-0.2219588,0.6249308,0.7018023,0.2601336,
1,32,93.197,0.8573689,1.239,-0.1980944,-0.2219588,0.6249308,0.7018023,0.2601336,
1,32,93.199,0.8573689,1.239,-0.1980944,-0.2219588,0.6249308,0.7018023,0.2601336,
1,32,93.201,0.8652689,1.2514,-0.1941375,-0.2221305,0.6305743,0.6992523,0.2531407,
1,32,93.203,0.8652689,1.2514,-0.1941375,-0.2221305,0.6305743,0.6992523,0.2531407,
1,32,93.205,0.8652689,1.2514,-0.1941375,-0.2221305,0.6305743,0.6992523,0.2531407,
1,32,93.207,0.8652689,1.2514,-0.1941375,-0.2221305,0.6305743,0.6992523,0.2531407,
1,32,93.209,0.8724828,1.262708,-0.190968,-0.2178351,0.6349058,0.6980482,0.2493418,
1,32,93.211,0.8724828,1.262708,-0.190968,-0.2178351,0.6349058,0.6980482,0.2493418,
1,32,93.213,0.8724828,1.262708,-0.190968,-0.2178351,0.6349058,0.6980482,0.2493418,
1,32,93.215,0.8724828,1.262708,-0.190968,-0.2178351,0.6349058,0.6980482,0.2493418,
1,32,93.217,0.8724828,1.262708,-0.190968,-0.2178351,0.6349058,0.6980482,0.2493418,
1,32,93.219,0.8790858,1.273618,-0.1886074,-0.2089729,0.6378223,0.6984106,0.2484666,
1,32,93.221,0.8790858,1.273618,-0.1886074,-0.2089729,0.6378223,0.6984106,0.2484666,
1,32,93.223,0.8790858,1.273618,-0.1886074,-0.2089729,0.6378223,0.6984106,0.2484666,
1,32,93.225,0.8790858,1.273618,-0.1886074,-0.2089729,0.6378223,0.6984106,0.2484666,
1,32,93.227,0.8851524,1.284264,-0.186781,-0.1975966,0.6393989,0.6999191,0.2494753,
1,32,93.229,0.8851524,1.284264,-0.186781,-0.1975966,0.6393989,0.6999191,0.2494753,
1,32,93.231,0.8851524,1.284264,-0.186781,-0.1975966,0.6393989,0.6999191,0.2494753,
1,32,93.233,0.8851524,1.284264,-0.186781,-0.1975966,0.6393989,0.6999191,0.2494753,
1,32,93.235,0.8906823,1.293681,-0.1853735,-0.1837052,0.6407818,0.7013865,0.2524052,
1,32,93.237,0.8906823,1.293681,-0.1853735,-0.1837052,0.6407818,0.7013865,0.2524052,
1,32,93.239,0.8906823,1.293681,-0.1853735,-0.1837052,0.6407818,0.7013865,0.2524052,
1,32,93.241,0.8906823,1.293681,-0.1853735,-0.1837052,0.6407818,0.7013865,0.2524052,
1,32,93.243,0.8979713,1.303461,-0.1827829,-0.1782289,0.6436558,0.7008332,0.2505483,
1,32,93.245,0.8979713,1.303461,-0.1827829,-0.1782289,0.6436558,0.7008332,0.2505483,
1,32,93.247,0.8979713,1.303461,-0.1827829,-0.1782289,0.6436558,0.7008332,0.2505483,
1,32,93.249,0.8979713,1.303461,-0.1827829,-0.1782289,0.6436558,0.7008332,0.2505483,
1,32,93.251,0.9008533,1.311194,-0.1836278,-0.1536793,0.6420181,0.7047016,0.2599826,
1,32,93.253,0.9008533,1.311194,-0.1836278,-0.1536793,0.6420181,0.7047016,0.2599826,
1,32,93.255,0.9008533,1.311194,-0.1836278,-0.1536793,0.6420181,0.7047016,0.2599826,
1,32,93.257,0.9008533,1.311194,-0.1836278,-0.1536793,0.6420181,0.7047016,0.2599826,
1,32,93.259,0.905329,1.318532,-0.1831958,-0.1390915,0.6430133,0.7055523,0.2634075,
1,32,93.261,0.905329,1.318532,-0.1831958,-0.1390915,0.6430133,0.7055523,0.2634075,
1,32,93.263,0.905329,1.318532,-0.1831958,-0.1390915,0.6430133,0.7055523,0.2634075,
1,32,93.265,0.905329,1.318532,-0.1831958,-0.1390915,0.6430133,0.7055523,0.2634075,
1,32,93.267,0.905329,1.318532,-0.1831958,-0.1390915,0.6430133,0.7055523,0.2634075,
1,32,93.269,0.9092836,1.324642,-0.1828846,-0.1263462,0.644987,0.7053773,0.2654643,
1,32,93.271,0.9092836,1.324642,-0.1828846,-0.1263462,0.644987,0.7053773,0.2654643,
1,32,93.273,0.9092836,1.324642,-0.1828846,-0.1263462,0.644987,0.7053773,0.2654643,
1,32,93.275,0.9092836,1.324642,-0.1828846,-0.1263462,0.644987,0.7053773,0.2654643,
1,32,93.277,0.9129764,1.329647,-0.1828982,-0.1163487,0.6482313,0.7042203,0.265204,
1,32,93.279,0.9129764,1.329647,-0.1828982,-0.1163487,0.6482313,0.7042203,0.265204,
1,32,93.281,0.9129764,1.329647,-0.1828982,-0.1163487,0.6482313,0.7042203,0.265204,
1,32,93.283,0.9129764,1.329647,-0.1828982,-0.1163487,0.6482313,0.7042203,0.265204,
1,32,93.285,0.9167484,1.335137,-0.1826207,-0.1089022,0.6513268,0.7031617,0.2635857,
1,32,93.287,0.9167484,1.335137,-0.1826207,-0.1089022,0.6513268,0.7031617,0.2635857,
1,32,93.289,0.9167484,1.335137,-0.1826207,-0.1089022,0.6513268,0.7031617,0.2635857,
1,32,93.291,0.9167484,1.335137,-0.1826207,-0.1089022,0.6513268,0.7031617,0.2635857,
1,32,93.293,0.9200318,1.33939,-0.1828001,-0.1032274,0.6553471,0.701435,0.2604865,
1,32,93.295,0.9200318,1.33939,-0.1828001,-0.1032274,0.6553471,0.701435,0.2604865,
1,32,93.297,0.9200318,1.33939,-0.1828001,-0.1032274,0.6553471,0.701435,0.2604865,
1,32,93.299,0.9200318,1.33939,-0.1828001,-0.1032274,0.6553471,0.701435,0.2604865,
1,32,93.301,0.9239013,1.343061,-0.1826287,-0.0993779,0.6592567,0.6995091,0.2572776,
1,32,93.303,0.9239013,1.343061,-0.1826287,-0.0993779,0.6592567,0.6995091,0.2572776,
1,32,93.305,0.9239013,1.343061,-0.1826287,-0.0993779,0.6592567,0.6995091,0.2572776,
1,32,93.307,0.9239013,1.343061,-0.1826287,-0.0993779,0.6592567,0.6995091,0.2572776,
1,32,93.309,0.9270374,1.346391,-0.1828203,-0.09613198,0.6631852,0.6975865,0.2536084,
1,32,93.311,0.9270374,1.346391,-0.1828203,-0.09613198,0.6631852,0.6975865,0.2536084,
1,32,93.313,0.9270374,1.346391,-0.1828203,-0.09613198,0.6631852,0.6975865,0.2536084,
1,32,93.315,0.9270374,1.346391,-0.1828203,-0.09613198,0.6631852,0.6975865,0.2536084,
1,32,93.317,0.9270374,1.346391,-0.1828203,-0.09613198,0.6631852,0.6975865,0.2536084,
1,32,93.319,0.9298863,1.348142,-0.1832423,-0.09362608,0.667658,0.6950391,0.2497752,
1,32,93.321,0.9298863,1.348142,-0.1832423,-0.09362608,0.667658,0.6950391,0.2497752,
1,32,93.323,0.9298863,1.348142,-0.1832423,-0.09362608,0.667658,0.6950391,0.2497752,
1,32,93.325,0.9298863,1.348142,-0.1832423,-0.09362608,0.667658,0.6950391,0.2497752,
1,32,93.327,0.9328195,1.34973,-0.1836601,-0.0917556,0.6717921,0.6926231,0.2460679,
1,32,93.329,0.9328195,1.34973,-0.1836601,-0.0917556,0.6717921,0.6926231,0.2460679,
1,32,93.331,0.9328195,1.34973,-0.1836601,-0.0917556,0.6717921,0.6926231,0.2460679,
1,32,93.333,0.9328195,1.34973,-0.1836601,-0.0917556,0.6717921,0.6926231,0.2460679,
1,32,93.335,0.9356408,1.351161,-0.1843117,-0.08933172,0.6750132,0.6906797,0.2435952,
1,32,93.337,0.9356408,1.351161,-0.1843117,-0.08933172,0.6750132,0.6906797,0.2435952,
1,32,93.339,0.9356408,1.351161,-0.1843117,-0.08933172,0.6750132,0.6906797,0.2435952,
1,32,93.341,0.9356408,1.351161,-0.1843117,-0.08933172,0.6750132,0.6906797,0.2435952,
1,32,93.343,0.9383206,1.352079,-0.1851183,-0.0860841,0.6775331,0.6889639,0.2426257,
1,32,93.345,0.9383206,1.352079,-0.1851183,-0.0860841,0.6775331,0.6889639,0.2426257,
1,32,93.347,0.9383206,1.352079,-0.1851183,-0.0860841,0.6775331,0.6889639,0.2426257,
1,32,93.349,0.9383206,1.352079,-0.1851183,-0.0860841,0.6775331,0.6889639,0.2426257,
1,32,93.351,0.9408883,1.352775,-0.186065,-0.08244824,0.6793382,0.6875957,0.242722,
1,32,93.353,0.9408883,1.352775,-0.186065,-0.08244824,0.6793382,0.6875957,0.242722,
1,32,93.355,0.9408883,1.352775,-0.186065,-0.08244824,0.6793382,0.6875957,0.242722,
1,32,93.357,0.9408883,1.352775,-0.186065,-0.08244824,0.6793382,0.6875957,0.242722,
1,32,93.359,0.9433953,1.353143,-0.1871488,-0.07867748,0.6807072,0.6863456,0.2436748,
1,32,93.361,0.9433953,1.353143,-0.1871488,-0.07867748,0.6807072,0.6863456,0.2436748,
1,32,93.363,0.9433953,1.353143,-0.1871488,-0.07867748,0.6807072,0.6863456,0.2436748,
1,32,93.365,0.9433953,1.353143,-0.1871488,-0.07867748,0.6807072,0.6863456,0.2436748,
1,32,93.367,0.9433953,1.353143,-0.1871488,-0.07867748,0.6807072,0.6863456,0.2436748,
1,32,93.369,0.945981,1.353379,-0.1883133,-0.07523429,0.6815832,0.6853719,0.2450501,
1,32,93.371,0.945981,1.353379,-0.1883133,-0.07523429,0.6815832,0.6853719,0.2450501,
1,32,93.373,0.945981,1.353379,-0.1883133,-0.07523429,0.6815832,0.6853719,0.2450501,
1,32,93.375,0.945981,1.353379,-0.1883133,-0.07523429,0.6815832,0.6853719,0.2450501,
1,32,93.377,0.9481804,1.353326,-0.189543,-0.07195663,0.6822424,0.6845058,0.246616,
1,32,93.379,0.9481804,1.353326,-0.189543,-0.07195663,0.6822424,0.6845058,0.246616,
1,32,93.381,0.9481804,1.353326,-0.189543,-0.07195663,0.6822424,0.6845058,0.246616,
1,32,93.383,0.9481804,1.353326,-0.189543,-0.07195663,0.6822424,0.6845058,0.246616,
1,32,93.385,0.9501851,1.352944,-0.1908877,-0.06950679,0.682867,0.6836953,0.2478351,
1,32,93.387,0.9501851,1.352944,-0.1908877,-0.06950679,0.682867,0.6836953,0.2478351,
1,32,93.389,0.9501851,1.352944,-0.1908877,-0.06950679,0.682867,0.6836953,0.2478351,
1,32,93.391,0.9501851,1.352944,-0.1908877,-0.06950679,0.682867,0.6836953,0.2478351,
1,32,93.393,0.952075,1.352367,-0.1920416,-0.06783703,0.6834233,0.6829534,0.2488082,
1,32,93.395,0.952075,1.352367,-0.1920416,-0.06783703,0.6834233,0.6829534,0.2488082,
1,32,93.397,0.952075,1.352367,-0.1920416,-0.06783703,0.6834233,0.6829534,0.2488082,
1,32,93.399,0.952075,1.352367,-0.1920416,-0.06783703,0.6834233,0.6829534,0.2488082,
1,32,93.401,0.9537821,1.351603,-0.1933667,-0.06687999,0.6838787,0.6823986,0.2493373,
1,32,93.403,0.9537821,1.351603,-0.1933667,-0.06687999,0.6838787,0.6823986,0.2493373,
1,32,93.405,0.9537821,1.351603,-0.1933667,-0.06687999,0.6838787,0.6823986,0.2493373,
1,32,93.407,0.9537821,1.351603,-0.1933667,-0.06687999,0.6838787,0.6823986,0.2493373,
1,32,93.409,0.9552877,1.350768,-0.1946281,-0.06639507,0.6840969,0.682084,0.2497289,
1,32,93.411,0.9552877,1.350768,-0.1946281,-0.06639507,0.6840969,0.682084,0.2497289,
1,32,93.413,0.9552877,1.350768,-0.1946281,-0.06639507,0.6840969,0.682084,0.2497289,
1,32,93.415,0.9552877,1.350768,-0.1946281,-0.06639507,0.6840969,0.682084,0.2497289,
1,32,93.417,0.9552877,1.350768,-0.1946281,-0.06639507,0.6840969,0.682084,0.2497289,
1,32,93.419,0.9563935,1.349764,-0.1957155,-0.06614491,0.6841536,0.6819559,0.2499898,
1,32,93.421,0.9563935,1.349764,-0.1957155,-0.06614491,0.6841536,0.6819559,0.2499898,
1,32,93.423,0.9563935,1.349764,-0.1957155,-0.06614491,0.6841536,0.6819559,0.2499898,
1,32,93.425,0.9563935,1.349764,-0.1957155,-0.06614491,0.6841536,0.6819559,0.2499898,
1,32,93.427,0.9571967,1.34863,-0.1968423,-0.06594086,0.6838716,0.6821486,0.2502893,
1,32,93.429,0.9571967,1.34863,-0.1968423,-0.06594086,0.6838716,0.6821486,0.2502893,
1,32,93.431,0.9571967,1.34863,-0.1968423,-0.06594086,0.6838716,0.6821486,0.2502893,
1,32,93.433,0.9571967,1.34863,-0.1968423,-0.06594086,0.6838716,0.6821486,0.2502893,
1,32,93.435,0.9580923,1.347637,-0.1978673,-0.06598169,0.6830782,0.682746,0.2508156,
1,32,93.437,0.9580923,1.347637,-0.1978673,-0.06598169,0.6830782,0.682746,0.2508156,
1,32,93.439,0.9580923,1.347637,-0.1978673,-0.06598169,0.6830782,0.682746,0.2508156,
1,32,93.441,0.9580923,1.347637,-0.1978673,-0.06598169,0.6830782,0.682746,0.2508156,
1,32,93.443,0.9589927,1.347044,-0.1988458,-0.06638035,0.6816965,0.6838647,0.2514212,
1,32,93.445,0.9589927,1.347044,-0.1988458,-0.06638035,0.6816965,0.6838647,0.2514212,
1,32,93.447,0.9589927,1.347044,-0.1988458,-0.06638035,0.6816965,0.6838647,0.2514212,
1,32,93.449,0.9589927,1.347044,-0.1988458,-0.06638035,0.6816965,0.6838647,0.2514212,
1,32,93.451,0.9595481,1.346388,-0.1997245,-0.06662416,0.6800882,0.6851375,0.2522455,
1,32,93.453,0.9595481,1.346388,-0.1997245,-0.06662416,0.6800882,0.6851375,0.2522455,
1,32,93.455,0.9595481,1.346388,-0.1997245,-0.06662416,0.6800882,0.6851375,0.2522455,
1,32,93.457,0.9595481,1.346388,-0.1997245,-0.06662416,0.6800882,0.6851375,0.2522455,
1,32,93.459,0.9598839,1.345622,-0.2006504,-0.06658092,0.6782362,0.6865323,0.2534482,
1,32,93.461,0.9598839,1.345622,-0.2006504,-0.06658092,0.6782362,0.6865323,0.2534482,
1,32,93.463,0.9598839,1.345622,-0.2006504,-0.06658092,0.6782362,0.6865323,0.2534482,
1,32,93.465,0.9598839,1.345622,-0.2006504,-0.06658092,0.6782362,0.6865323,0.2534482,
1,32,93.467,0.9598839,1.345622,-0.2006504,-0.06658092,0.6782362,0.6865323,0.2534482,
1,32,93.469,0.960015,1.344835,-0.2015478,-0.06639692,0.6760851,0.6880525,0.2551158,
1,32,93.471,0.960015,1.344835,-0.2015478,-0.06639692,0.6760851,0.6880525,0.2551158,
1,32,93.473,0.960015,1.344835,-0.2015478,-0.06639692,0.6760851,0.6880525,0.2551158,
1,32,93.475,0.960015,1.344835,-0.2015478,-0.06639692,0.6760851,0.6880525,0.2551158,
1,32,93.477,0.9602708,1.344187,-0.2024799,-0.0657281,0.6733992,0.6897842,0.2577038,
1,32,93.479,0.9602708,1.344187,-0.2024799,-0.0657281,0.6733992,0.6897842,0.2577038,
1,32,93.481,0.9602708,1.344187,-0.2024799,-0.0657281,0.6733992,0.6897842,0.2577038,
1,32,93.483,0.9602708,1.344187,-0.2024799,-0.0657281,0.6733992,0.6897842,0.2577038,
1,32,93.485,0.9602941,1.343494,-0.2033616,-0.06489119,0.6705907,0.6914772,0.260685,
1,32,93.487,0.9602941,1.343494,-0.2033616,-0.06489119,0.6705907,0.6914772,0.260685,
1,32,93.489,0.9602941,1.343494,-0.2033616,-0.06489119,0.6705907,0.6914772,0.260685,
1,32,93.491,0.9602941,1.343494,-0.2033616,-0.06489119,0.6705907,0.6914772,0.260685,
1,32,93.493,0.9604748,1.342689,-0.2043018,-0.06429899,0.6677398,0.6930544,0.2639409,
1,32,93.495,0.9604748,1.342689,-0.2043018,-0.06429899,0.6677398,0.6930544,0.2639409,
1,32,93.497,0.9604748,1.342689,-0.2043018,-0.06429899,0.6677398,0.6930544,0.2639409,
1,32,93.499,0.9604748,1.342689,-0.2043018,-0.06429899,0.6677398,0.6930544,0.2639409,
1,32,93.501,0.9606349,1.341903,-0.2052297,-0.06396988,0.6649099,0.6945044,0.2673321,
1,32,93.503,0.9606349,1.341903,-0.2052297,-0.06396988,0.6649099,0.6945044,0.2673321,
1,32,93.505,0.9606349,1.341903,-0.2052297,-0.06396988,0.6649099,0.6945044,0.2673321,
1,32,93.507,0.9606349,1.341903,-0.2052297,-0.06396988,0.6649099,0.6945044,0.2673321,
1,32,93.509,0.960885,1.341188,-0.2059681,-0.06480816,0.6624482,0.6957402,0.2700146,
1,32,93.511,0.960885,1.341188,-0.2059681,-0.06480816,0.6624482,0.6957402,0.2700146,
1,32,93.513,0.960885,1.341188,-0.2059681,-0.06480816,0.6624482,0.6957402,0.2700146,
1,32,93.515,0.960885,1.341188,-0.2059681,-0.06480816,0.6624482,0.6957402,0.2700146,
1,32,93.517,0.960885,1.341188,-0.2059681,-0.06480816,0.6624482,0.6957402,0.2700146,
1,32,93.519,0.9611341,1.340362,-0.2067528,-0.06676632,0.6604533,0.6967013,0.2719395,
1,32,93.521,0.9611341,1.340362,-0.2067528,-0.06676632,0.6604533,0.6967013,0.2719395,
1,32,93.523,0.9611341,1.340362,-0.2067528,-0.06676632,0.6604533,0.6967013,0.2719395,
1,32,93.525,0.9611341,1.340362,-0.2067528,-0.06676632,0.6604533,0.6967013,0.2719395,
1,32,93.527,0.9615397,1.3395,-0.2073364,-0.06986663,0.6588373,0.6974338,0.2732002,
1,32,93.529,0.9615397,1.3395,-0.2073364,-0.06986663,0.6588373,0.6974338,0.2732002,
1,32,93.531,0.9615397,1.3395,-0.2073364,-0.06986663,0.6588373,0.6974338,0.2732002,
1,32,93.533,0.9615397,1.3395,-0.2073364,-0.06986663,0.6588373,0.6974338,0.2732002,
1,32,93.535,0.9618147,1.338617,-0.2079434,-0.07305273,0.6575023,0.6979409,0.2742854,
1,32,93.537,0.9618147,1.338617,-0.2079434,-0.07305273,0.6575023,0.6979409,0.2742854,
1,32,93.539,0.9618147,1.338617,-0.2079434,-0.07305273,0.6575023,0.6979409,0.2742854,
1,32,93.541,0.9618147,1.338617,-0.2079434,-0.07305273,0.6575023,0.6979409,0.2742854,
1,32,93.543,0.9622256,1.338078,-0.2084601,-0.07590219,0.6559112,0.6984948,0.2759064,
1,32,93.545,0.9622256,1.338078,-0.2084601,-0.07590219,0.6559112,0.6984948,0.2759064,
1,32,93.547,0.9622256,1.338078,-0.2084601,-0.07590219,0.6559112,0.6984948,0.2759064,
1,32,93.549,0.9622256,1.338078,-0.2084601,-0.07590219,0.6559112,0.6984948,0.2759064,
1,32,93.551,0.9625267,1.337367,-0.2088296,-0.07792965,0.6543012,0.6988403,0.2782788,
