stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,32,93.553,0.9625267,1.337367,-0.2088296,-0.07792965,0.6543012,0.6988403,0.2782788,
1,32,93.555,0.9625267,1.337367,-0.2088296,-0.07792965,0.6543012,0.6988403,0.2782788,
1,32,93.557,0.9625267,1.337367,-0.2088296,-0.07792965,0.6543012,0.6988403,0.2782788,
1,32,93.559,0.9629685,1.336906,-0.2091479,-0.07932284,0.6525389,0.6992469,0.2809888,
1,32,93.561,0.9629685,1.336906,-0.2091479,-0.07932284,0.6525389,0.6992469,0.2809888,
1,32,93.563,0.9629685,1.336906,-0.2091479,-0.07932284,0.6525389,0.6992469,0.2809888,
1,32,93.565,0.9629685,1.336906,-0.2091479,-0.07932284,0.6525389,0.6992469,0.2809888,
1,32,93.567,0.9629685,1.336906,-0.2091479,-0.07932284,0.6525389,0.6992469,0.2809888,
1,32,93.569,0.9631381,1.336453,-0.2093923,-0.08028919,0.6509215,0.6995004,0.2838206,
1,32,93.571,0.9631381,1.336453,-0.2093923,-0.08028919,0.6509215,0.6995004,0.2838206,
1,32,93.573,0.9631381,1.336453,-0.2093923,-0.08028919,0.6509215,0.6995004,0.2838206,
1,32,93.575,0.9631381,1.336453,-0.2093923,-0.08028919,0.6509215,0.6995004,0.2838206,
1,32,93.577,0.9632289,1.336113,-0.2095337,-0.08139548,0.6495548,0.6996652,0.28622,
1,32,93.579,0.9632289,1.336113,-0.2095337,-0.08139548,0.6495548,0.6996652,0.28622,
1,32,93.581,0.9632289,1.336113,-0.2095337,-0.08139548,0.6495548,0.6996652,0.28622,
1,32,93.583,0.9632289,1.336113,-0.2095337,-0.08139548,0.6495548,0.6996652,0.28622,
1,32,93.585,0.9632193,1.3359,-0.2095372,-0.08282992,0.6485857,0.6997257,0.2878536,
1,32,93.587,0.9632193,1.3359,-0.2095372,-0.08282992,0.6485857,0.6997257,0.2878536,
1,32,93.589,0.9632193,1.3359,-0.2095372,-0.08282992,0.6485857,0.6997257,0.2878536,
1,32,93.591,0.9632193,1.3359,-0.2095372,-0.08282992,0.6485857,0.6997257,0.2878536,
1,32,93.593,0.9630752,1.335864,-0.209481,-0.08480826,0.6480749,0.699706,0.2884753,
1,32,93.595,0.9630752,1.335864,-0.209481,-0.08480826,0.6480749,0.699706,0.2884753,
1,32,93.597,0.9630752,1.335864,-0.209481,-0.08480826,0.6480749,0.699706,0.2884753,
1,32,93.599,0.9630752,1.335864,-0.209481,-0.08480826,0.6480749,0.699706,0.2884753,
1,32,93.601,0.9629317,1.33573,-0.2091882,-0.08738419,0.648036,0.6994675,0.2883724,
1,32,93.603,0.9629317,1.33573,-0.2091882,-0.08738419,0.648036,0.6994675,0.2883724,
1,32,93.605,0.9629317,1.33573,-0.2091882,-0.08738419,0.648036,0.6994675,0.2883724,
1,32,93.607,0.9629317,1.33573,-0.2091882,-0.08738419,0.648036,0.6994675,0.2883724,
1,32,93.609,0.9625813,1.33573,-0.2088431,-0.08990708,0.6482037,0.6992363,0.28778,
1,32,93.611,0.9625813,1.33573,-0.2088431,-0.08990708,0.6482037,0.6992363,0.28778,
1,32,93.613,0.9625813,1.33573,-0.2088431,-0.08990708,0.6482037,0.6992363,0.28778,
1,32,93.615,0.9625813,1.33573,-0.2088431,-0.08990708,0.6482037,0.6992363,0.28778,
1,32,93.617,0.9625813,1.33573,-0.2088431,-0.08990708,0.6482037,0.6992363,0.28778,
1,32,93.619,0.9622661,1.335889,-0.2085933,-0.09230101,0.6484298,0.6990802,0.2868906,
1,32,93.621,0.9622661,1.335889,-0.2085933,-0.09230101,0.6484298,0.6990802,0.2868906,
1,32,93.623,0.9622661,1.335889,-0.2085933,-0.09230101,0.6484298,0.6990802,0.2868906,
1,32,93.625,0.9622661,1.335889,-0.2085933,-0.09230101,0.6484298,0.6990802,0.2868906,
1,32,93.627,0.9620988,1.336082,-0.2082944,-0.0941157,0.6485323,0.6989444,0.2863997,
1,32,93.629,0.9620988,1.336082,-0.2082944,-0.0941157,0.6485323,0.6989444,0.2863997,
1,32,93.631,0.9620988,1.336082,-0.2082944,-0.0941157,0.6485323,0.6989444,0.2863997,
1,32,93.633,0.9620988,1.336082,-0.2082944,-0.0941157,0.6485323,0.6989444,0.2863997,
1,32,93.635,0.9618872,1.33622,-0.2079953,-0.09534472,0.6486558,0.6987554,0.2861745,
1,32,93.637,0.9618872,1.33622,-0.2079953,-0.09534472,0.6486558,0.6987554,0.2861745,
1,32,93.639,0.9618872,1.33622,-0.2079953,-0.09534472,0.6486558,0.6987554,0.2861745,
1,32,93.641,0.9618872,1.33622,-0.2079953,-0.09534472,0.6486558,0.6987554,0.2861745,
1,32,93.643,0.9616714,1.336265,-0.2077375,-0.09602413,0.648784,0.6985487,0.2861614,
1,32,93.645,0.9616714,1.336265,-0.2077375,-0.09602413,0.648784,0.6985487,0.2861614,
1,32,93.647,0.9616714,1.336265,-0.2077375,-0.09602413,0.648784,0.6985487,0.2861614,
1,32,93.649,0.9616714,1.336265,-0.2077375,-0.09602413,0.648784,0.6985487,0.2861614,
1,32,93.651,0.9614279,1.336381,-0.2075162,-0.09642893,0.6489027,0.6984111,0.2860923,
1,32,93.653,0.9614279,1.336381,-0.2075162,-0.09642893,0.6489027,0.6984111,0.2860923,
1,32,93.655,0.9614279,1.336381,-0.2075162,-0.09642893,0.6489027,0.6984111,0.2860923,
1,32,93.657,0.9614279,1.336381,-0.2075162,-0.09642893,0.6489027,0.6984111,0.2860923,
1,32,93.659,0.9612052,1.336406,-0.2072503,-0.09694019,0.6491747,0.6982126,0.2857867,
1,32,93.661,0.9612052,1.336406,-0.2072503,-0.09694019,0.6491747,0.6982126,0.2857867,
1,32,93.663,0.9612052,1.336406,-0.2072503,-0.09694019,0.6491747,0.6982126,0.2857867,
1,32,93.665,0.9612052,1.336406,-0.2072503,-0.09694019,0.6491747,0.6982126,0.2857867,
1,32,93.667,0.9612052,1.336406,-0.2072503,-0.09694019,0.6491747,0.6982126,0.2857867,
1,32,93.669,0.9610127,1.336381,-0.2069438,-0.09771225,0.6496336,0.6979729,0.2850656,
1,32,93.671,0.9610127,1.336381,-0.2069438,-0.09771225,0.6496336,0.6979729,0.2850656,
1,32,93.673,0.9610127,1.336381,-0.2069438,-0.09771225,0.6496336,0.6979729,0.2850656,
1,32,93.675,0.9610127,1.336381,-0.2069438,-0.09771225,0.6496336,0.6979729,0.2850656,
1,32,93.677,0.9608688,1.33632,-0.2066015,-0.0984436,0.6501129,0.697741,0.284288,
1,32,93.679,0.9608688,1.33632,-0.2066015,-0.0984436,0.6501129,0.697741,0.284288,
1,32,93.681,0.9608688,1.33632,-0.2066015,-0.0984436,0.6501129,0.697741,0.284288,
1,32,93.683,0.9608688,1.33632,-0.2066015,-0.0984436,0.6501129,0.697741,0.284288,
1,32,93.685,0.9606794,1.336162,-0.2063014,-0.09872463,0.6505164,0.697552,0.2837307,
1,32,93.687,0.9606794,1.336162,-0.2063014,-0.09872463,0.6505164,0.697552,0.2837307,
1,32,93.689,0.9606794,1.336162,-0.2063014,-0.09872463,0.6505164,0.697552,0.2837307,
1,32,93.691,0.9606794,1.336162,-0.2063014,-0.09872463,0.6505164,0.697552,0.2837307,
1,32,93.693,0.9604928,1.33603,-0.2060087,-0.09846121,0.6506712,0.6975386,0.2835002,
1,32,93.695,0.9604928,1.33603,-0.2060087,-0.09846121,0.6506712,0.6975386,0.2835002,
1,32,93.697,0.9604928,1.33603,-0.2060087,-0.09846121,0.6506712,0.6975386,0.2835002,
1,32,93.699,0.9604928,1.33603,-0.2060087,-0.09846121,0.6506712,0.6975386,0.2835002,
1,32,93.701,0.9602559,1.335894,-0.2057594,-0.09793514,0.6507436,0.6976231,0.2833081,
1,32,93.703,0.9602559,1.335894,-0.2057594,-0.09793514,0.6507436,0.6976231,0.2833081,
1,32,93.705,0.9602559,1.335894,-0.2057594,-0.09793514,0.6507436,0.6976231,0.2833081,
1,32,93.707,0.9602559,1.335894,-0.2057594,-0.09793514,0.6507436,0.6976231,0.2833081,
1,32,93.709,0.9599215,1.335851,-0.2056484,-0.09717351,0.6507127,0.6978378,0.2831127,
1,32,93.711,0.9599215,1.335851,-0.2056484,-0.09717351,0.6507127,0.6978378,0.2831127,
1,32,93.713,0.9599215,1.335851,-0.2056484,-0.09717351,0.6507127,0.6978378,0.2831127,
1,32,93.715,0.9599215,1.335851,-0.2056484,-0.09717351,0.6507127,0.6978378,0.2831127,
1,32,93.717,0.9599215,1.335851,-0.2056484,-0.09717351,0.6507127,0.6978378,0.2831127,
1,32,93.719,0.9596608,1.335842,-0.2055545,-0.09643713,0.6506046,0.698102,0.2829615,
1,32,93.721,0.9596608,1.335842,-0.2055545,-0.09643713,0.6506046,0.698102,0.2829615,
1,32,93.723,0.9596608,1.335842,-0.2055545,-0.09643713,0.6506046,0.698102,0.2829615,
1,32,93.725,0.9596608,1.335842,-0.2055545,-0.09643713,0.6506046,0.698102,0.2829615,
1,32,93.727,0.9595099,1.335832,-0.205414,-0.09591734,0.6505051,0.6983681,0.2827104,
1,32,93.729,0.9595099,1.335832,-0.205414,-0.09591734,0.6505051,0.6983681,0.2827104,
1,32,93.731,0.9595099,1.335832,-0.205414,-0.09591734,0.6505051,0.6983681,0.2827104,
1,32,93.733,0.9595099,1.335832,-0.205414,-0.09591734,0.6505051,0.6983681,0.2827104,
1,32,93.735,0.959383,1.335915,-0.205317,-0.09571365,0.6504942,0.6986168,0.2821893,
1,32,93.737,0.959383,1.335915,-0.205317,-0.09571365,0.6504942,0.6986168,0.2821893,
1,32,93.739,0.959383,1.335915,-0.205317,-0.09571365,0.6504942,0.6986168,0.2821893,
1,32,93.741,0.959383,1.335915,-0.205317,-0.09571365,0.6504942,0.6986168,0.2821893,
1,32,93.743,0.959324,1.336027,-0.2052648,-0.09562033,0.6505071,0.698841,0.2816354,
1,32,93.745,0.959324,1.336027,-0.2052648,-0.09562033,0.6505071,0.698841,0.2816354,
1,32,93.747,0.959324,1.336027,-0.2052648,-0.09562033,0.6505071,0.698841,0.2816354,
1,32,93.749,0.959324,1.336027,-0.2052648,-0.09562033,0.6505071,0.698841,0.2816354,
1,32,93.751,0.9592972,1.336142,-0.2052772,-0.09544799,0.6505073,0.6990417,0.281195,
1,32,93.753,0.9592972,1.336142,-0.2052772,-0.09544799,0.6505073,0.6990417,0.281195,
1,32,93.755,0.9592972,1.336142,-0.2052772,-0.09544799,0.6505073,0.6990417,0.281195,
1,32,93.757,0.9592972,1.336142,-0.2052772,-0.09544799,0.6505073,0.6990417,0.281195,
1,32,93.759,0.9592728,1.336325,-0.2053674,-0.09514531,0.650475,0.6992431,0.2808717,
1,32,93.761,0.9592728,1.336325,-0.2053674,-0.09514531,0.650475,0.6992431,0.2808717,
1,32,93.763,0.9592728,1.336325,-0.2053674,-0.09514531,0.650475,0.6992431,0.2808717,
1,32,93.765,0.9592728,1.336325,-0.2053674,-0.09514531,0.650475,0.6992431,0.2808717,
1,32,93.767,0.9592728,1.336325,-0.2053674,-0.09514531,0.650475,0.6992431,0.2808717,
1,32,93.769,0.9592965,1.33648,-0.2054541,-0.09498206,0.650519,0.69935,0.2805586,
1,32,93.771,0.9592965,1.33648,-0.2054541,-0.09498206,0.650519,0.69935,0.2805586,
1,32,93.773,0.9592965,1.33648,-0.2054541,-0.09498206,0.650519,0.69935,0.2805586,
1,32,93.775,0.9592965,1.33648,-0.2054541,-0.09498206,0.650519,0.69935,0.2805586,
1,32,93.777,0.9593983,1.336694,-0.2055816,-0.09503514,0.6505614,0.6994724,0.280137,
1,32,93.779,0.9593983,1.336694,-0.2055816,-0.09503514,0.6505614,0.6994724,0.280137,
1,32,93.781,0.9593983,1.336694,-0.2055816,-0.09503514,0.6505614,0.6994724,0.280137,
1,32,93.783,0.9593983,1.336694,-0.2055816,-0.09503514,0.6505614,0.6994724,0.280137,
1,32,93.785,0.9595553,1.336995,-0.2057121,-0.09532773,0.6506291,0.6996009,0.2795586,
1,32,93.787,0.9595553,1.336995,-0.2057121,-0.09532773,0.6506291,0.6996009,0.2795586,
1,32,93.789,0.9595553,1.336995,-0.2057121,-0.09532773,0.6506291,0.6996009,0.2795586,
1,32,93.791,0.9595553,1.336995,-0.2057121,-0.09532773,0.6506291,0.6996009,0.2795586,
1,32,93.793,0.9597301,1.337273,-0.2058742,-0.09564033,0.6507068,0.6997031,0.2790148,
1,32,93.795,0.9597301,1.337273,-0.2058742,-0.09564033,0.6507068,0.6997031,0.2790148,
1,32,93.797,0.9597301,1.337273,-0.2058742,-0.09564033,0.6507068,0.6997031,0.2790148,
1,32,93.799,0.9597301,1.337273,-0.2058742,-0.09564033,0.6507068,0.6997031,0.2790148,
1,32,93.801,0.9599614,1.337551,-0.2060385,-0.09579158,0.6506942,0.699811,0.2787215,
1,32,93.803,0.9599614,1.337551,-0.2060385,-0.09579158,0.6506942,0.699811,0.2787215,
1,32,93.805,0.9599614,1.337551,-0.2060385,-0.09579158,0.6506942,0.699811,0.2787215,
1,32,93.807,0.9599614,1.337551,-0.2060385,-0.09579158,0.6506942,0.699811,0.2787215,
1,32,93.809,0.9601877,1.337853,-0.2062007,-0.09580776,0.6506378,0.6999277,0.2785544,
1,32,93.811,0.9601877,1.337853,-0.2062007,-0.09580776,0.6506378,0.6999277,0.2785544,
1,32,93.813,0.9601877,1.337853,-0.2062007,-0.09580776,0.6506378,0.6999277,0.2785544,
1,32,93.815,0.9601877,1.337853,-0.2062007,-0.09580776,0.6506378,0.6999277,0.2785544,
1,32,93.817,0.9601877,1.337853,-0.2062007,-0.09580776,0.6506378,0.6999277,0.2785544,
1,32,93.819,0.9604181,1.338145,-0.2063592,-0.09586447,0.6506121,0.7000286,0.2783415,
1,32,93.821,0.9604181,1.338145,-0.2063592,-0.09586447,0.6506121,0.7000286,0.2783415,
1,32,93.823,0.9604181,1.338145,-0.2063592,-0.09586447,0.6506121,0.7000286,0.2783415,
1,32,93.825,0.9604181,1.338145,-0.2063592,-0.09586447,0.6506121,0.7000286,0.2783415,
1,32,93.827,0.9606147,1.338404,-0.2065443,-0.09603187,0.6507125,0.70008,0.2779194,
1,32,93.829,0.9606147,1.338404,-0.2065443,-0.09603187,0.6507125,0.70008,0.2779194,
1,32,93.831,0.9606147,1.338404,-0.2065443,-0.09603187,0.6507125,0.70008,0.2779194,
1,32,93.833,0.9606147,1.338404,-0.2065443,-0.09603187,0.6507125,0.70008,0.2779194,
1,32,93.835,0.9607651,1.338707,-0.2067314,-0.09625301,0.6508262,0.7001526,0.2773935,
1,32,93.837,0.9607651,1.338707,-0.2067314,-0.09625301,0.6508262,0.7001526,0.2773935,
1,32,93.839,0.9607651,1.338707,-0.2067314,-0.09625301,0.6508262,0.7001526,0.2773935,
1,32,93.841,0.9607651,1.338707,-0.2067314,-0.09625301,0.6508262,0.7001526,0.2773935,
1,32,93.843,0.9608912,1.338999,-0.2069232,-0.09657001,0.6509914,0.7002113,0.2767462,
1,32,93.845,0.9608912,1.338999,-0.2069232,-0.09657001,0.6509914,0.7002113,0.2767462,
1,32,93.847,0.9608912,1.338999,-0.2069232,-0.09657001,0.6509914,0.7002113,0.2767462,
1,32,93.849,0.9608912,1.338999,-0.2069232,-0.09657001,0.6509914,0.7002113,0.2767462,
1,32,93.851,0.9610035,1.339279,-0.207095,-0.09701109,0.6512238,0.7002373,0.2759784,
1,32,93.853,0.9610035,1.339279,-0.207095,-0.09701109,0.6512238,0.7002373,0.2759784,
1,32,93.855,0.9610035,1.339279,-0.207095,-0.09701109,0.6512238,0.7002373,0.2759784,
1,32,93.857,0.9610035,1.339279,-0.207095,-0.09701109,0.6512238,0.7002373,0.2759784,
1,32,93.859,0.9611808,1.339573,-0.2072393,-0.09751782,0.6514645,0.700253,0.275191,
1,32,93.861,0.9611808,1.339573,-0.2072393,-0.09751782,0.6514645,0.700253,0.275191,
1,32,93.863,0.9611808,1.339573,-0.2072393,-0.09751782,0.6514645,0.700253,0.275191,
1,32,93.865,0.9611808,1.339573,-0.2072393,-0.09751782,0.6514645,0.700253,0.275191,
1,32,93.867,0.9611808,1.339573,-0.2072393,-0.09751782,0.6514645,0.700253,0.275191,
1,32,93.869,0.9613484,1.339849,-0.2073945,-0.09787217,0.651658,0.7002909,0.2745098,
1,32,93.871,0.9613484,1.339849,-0.2073945,-0.09787217,0.651658,0.7002909,0.2745098,
1,32,93.873,0.9613484,1.339849,-0.2073945,-0.09787217,0.651658,0.7002909,0.2745098,
1,32,93.875,0.9613484,1.339849,-0.2073945,-0.09787217,0.651658,0.7002909,0.2745098,
1,32,93.877,0.9614902,1.340068,-0.2075334,-0.09794119,0.6517634,0.7003306,0.2741333,
1,32,93.879,0.9614902,1.340068,-0.2075334,-0.09794119,0.6517634,0.7003306,0.2741333,
1,32,93.881,0.9614902,1.340068,-0.2075334,-0.09794119,0.6517634,0.7003306,0.2741333,
1,32,93.883,0.9614902,1.340068,-0.2075334,-0.09794119,0.6517634,0.7003306,0.2741333,
1,32,93.885,0.9616042,1.340251,-0.207679,-0.09776723,0.651795,0.7003952,0.273955,
1,32,93.887,0.9616042,1.340251,-0.207679,-0.09776723,0.651795,0.7003952,0.273955,
1,32,93.889,0.9616042,1.340251,-0.207679,-0.09776723,0.651795,0.7003952,0.273955,
1,32,93.891,0.9616042,1.340251,-0.207679,-0.09776723,0.651795,0.7003952,0.273955,
1,32,93.893,0.9617127,1.340348,-0.2078476,-0.0975287,0.6518323,0.7004245,0.2738766,
1,32,93.895,0.9617127,1.340348,-0.2078476,-0.0975287,0.6518323,0.7004245,0.2738766,
1,32,93.897,0.9617127,1.340348,-0.2078476,-0.0975287,0.6518323,0.7004245,0.2738766,
1,32,93.899,0.9617127,1.340348,-0.2078476,-0.0975287,0.6518323,0.7004245,0.2738766,
1,32,93.901,0.9617995,1.340409,-0.2080371,-0.09737429,0.6518922,0.7004631,0.2736901,
1,32,93.903,0.9617995,1.340409,-0.2080371,-0.09737429,0.6518922,0.7004631,0.2736901,
1,32,93.905,0.9617995,1.340409,-0.2080371,-0.09737429,0.6518922,0.7004631,0.2736901,
1,32,93.907,0.9617995,1.340409,-0.2080371,-0.09737429,0.6518922,0.7004631,0.2736901,
1,32,93.909,0.96182,1.340335,-0.2082933,-0.09740406,0.6521013,0.7004216,0.2732876,
1,32,93.911,0.96182,1.340335,-0.2082933,-0.09740406,0.6521013,0.7004216,0.2732876,
1,32,93.913,0.96182,1.340335,-0.2082933,-0.09740406,0.6521013,0.7004216,0.2732876,
1,32,93.915,0.96182,1.340335,-0.2082933,-0.09740406,0.6521013,0.7004216,0.2732876,
1,32,93.917,0.96182,1.340335,-0.2082933,-0.09740406,0.6521013,0.7004216,0.2732876,
1,32,93.919,0.9618735,1.340239,-0.2085136,-0.09764299,0.6522838,0.7004114,0.2727924,
1,32,93.921,0.9618735,1.340239,-0.2085136,-0.09764299,0.6522838,0.7004114,0.2727924,
1,32,93.923,0.9618735,1.340239,-0.2085136,-0.09764299,0.6522838,0.7004114,0.2727924,
1,32,93.925,0.9618735,1.340239,-0.2085136,-0.09764299,0.6522838,0.7004114,0.2727924,
1,32,93.927,0.9619658,1.339978,-0.2087276,-0.0978258,0.6524106,0.7003773,0.272511,
1,32,93.929,0.9619658,1.339978,-0.2087276,-0.0978258,0.6524106,0.7003773,0.272511,
1,32,93.931,0.9619658,1.339978,-0.2087276,-0.0978258,0.6524106,0.7003773,0.272511,
1,32,93.933,0.9619658,1.339978,-0.2087276,-0.0978258,0.6524106,0.7003773,0.272511,
1,32,93.935,0.9621474,1.339634,-0.2089702,-0.09783241,0.6523635,0.7003967,0.2725716,
1,32,93.937,0.9621474,1.339634,-0.2089702,-0.09783241,0.6523635,0.7003967,0.2725716,
1,32,93.939,0.9621474,1.339634,-0.2089702,-0.09783241,0.6523635,0.7003967,0.2725716,
1,32,93.941,0.9621474,1.339634,-0.2089702,-0.09783241,0.6523635,0.7003967,0.2725716,
1,32,93.943,0.9623687,1.339181,-0.2091522,-0.09773219,0.6522027,0.700425,0.2729193,
1,32,93.945,0.9623687,1.339181,-0.2091522,-0.09773219,0.6522027,0.700425,0.2729193,
1,32,93.947,0.9623687,1.339181,-0.2091522,-0.09773219,0.6522027,0.700425,0.2729193,
1,32,93.949,0.9623687,1.339181,-0.2091522,-0.09773219,0.6522027,0.700425,0.2729193,
1,32,93.951,0.9626713,1.33865,-0.2093922,-0.09767827,0.6519418,0.7005082,0.2733481,
1,32,93.953,0.9626713,1.33865,-0.2093922,-0.09767827,0.6519418,0.7005082,0.2733481,
1,32,93.955,0.9626713,1.33865,-0.2093922,-0.09767827,0.6519418,0.7005082,0.2733481,
1,32,93.957,0.9626713,1.33865,-0.2093922,-0.09767827,0.6519418,0.7005082,0.2733481,
1,32,93.959,0.962918,1.33806,-0.2096061,-0.09777942,0.6516809,0.7006081,0.2736781,
1,32,93.961,0.962918,1.33806,-0.2096061,-0.09777942,0.6516809,0.7006081,0.2736781,
1,32,93.963,0.962918,1.33806,-0.2096061,-0.09777942,0.6516809,0.7006081,0.2736781,
1,32,93.965,0.962918,1.33806,-0.2096061,-0.09777942,0.6516809,0.7006081,0.2736781,
1,32,93.967,0.962918,1.33806,-0.2096061,-0.09777942,0.6516809,0.7006081,0.2736781,
1,32,93.969,0.9631503,1.337325,-0.2097976,-0.09814551,0.6515189,0.700665,0.2737865,
1,32,93.971,0.9631503,1.337325,-0.2097976,-0.09814551,0.6515189,0.700665,0.2737865,
1,32,93.973,0.9631503,1.337325,-0.2097976,-0.09814551,0.6515189,0.700665,0.2737865,
1,32,93.975,0.9631503,1.337325,-0.2097976,-0.09814551,0.6515189,0.700665,0.2737865,
1,32,93.977,0.9632394,1.336512,-0.2101651,-0.09834287,0.6513758,0.7007509,0.2738367,
1,32,93.979,0.9632394,1.336512,-0.2101651,-0.09834287,0.6513758,0.7007509,0.2738367,
1,32,93.981,0.9632394,1.336512,-0.2101651,-0.09834287,0.6513758,0.7007509,0.2738367,
1,32,93.983,0.9632394,1.336512,-0.2101651,-0.09834287,0.6513758,0.7007509,0.2738367,
1,32,93.985,0.9636642,1.335646,-0.2104554,-0.09882286,0.6509911,0.7009534,0.2740603,
1,32,93.987,0.9636642,1.335646,-0.2104554,-0.09882286,0.6509911,0.7009534,0.2740603,
1,32,93.989,0.9636642,1.335646,-0.2104554,-0.09882286,0.6509911,0.7009534,0.2740603,
1,32,93.991,0.9636642,1.335646,-0.2104554,-0.09882286,0.6509911,0.7009534,0.2740603,
1,32,93.993,0.9638512,1.334826,-0.2107551,-0.09897187,0.6505533,0.7012227,0.2743573,
1,32,93.995,0.9638512,1.334826,-0.2107551,-0.09897187,0.6505533,0.7012227,0.2743573,
1,32,93.997,0.9638512,1.334826,-0.2107551,-0.09897187,0.6505533,0.7012227,0.2743573,
1,32,93.999,0.9638512,1.334826,-0.2107551,-0.09897187,0.6505533,0.7012227,0.2743573,
1,32,94.001,0.9640548,1.333976,-0.2110197,-0.09904143,0.6499767,0.7015738,0.2748005,
1,32,94.003,0.9640548,1.333976,-0.2110197,-0.09904143,0.6499767,0.7015738,0.2748005,
1,32,94.005,0.9640548,1.333976,-0.2110197,-0.09904143,0.6499767,0.7015738,0.2748005,
1,32,94.007,0.9640548,1.333976,-0.2110197,-0.09904143,0.6499767,0.7015738,0.2748005,
1,32,94.009,0.9643054,1.333015,-0.2112826,-0.09919503,0.6494241,0.7018883,0.2752484,
1,32,94.011,0.9643054,1.333015,-0.2112826,-0.09919503,0.6494241,0.7018883,0.2752484,
1,32,94.013,0.9643054,1.333015,-0.2112826,-0.09919503,0.6494241,0.7018883,0.2752484,
1,32,94.015,0.9643054,1.333015,-0.2112826,-0.09919503,0.6494241,0.7018883,0.2752484,
1,32,94.017,0.9643054,1.333015,-0.2112826,-0.09919503,0.6494241,0.7018883,0.2752484,
1,32,94.019,0.9644502,1.332136,-0.2115822,-0.09930691,0.6488439,0.7022731,0.2755945,
1,32,94.021,0.9644502,1.332136,-0.2115822,-0.09930691,0.6488439,0.7022731,0.2755945,
1,32,94.023,0.9644502,1.332136,-0.2115822,-0.09930691,0.6488439,0.7022731,0.2755945,
1,32,94.025,0.9644502,1.332136,-0.2115822,-0.09930691,0.6488439,0.7022731,0.2755945,
1,32,94.027,0.9645006,1.331014,-0.2118853,-0.09934017,0.6484073,0.702526,0.2759652,
1,32,94.029,0.9645006,1.331014,-0.2118853,-0.09934017,0.6484073,0.702526,0.2759652,
1,32,94.031,0.9645006,1.331014,-0.2118853,-0.09934017,0.6484073,0.702526,0.2759652,
1,32,94.033,0.9645006,1.331014,-0.2118853,-0.09934017,0.6484073,0.702526,0.2759652,
1,32,94.035,0.9646233,1.329932,-0.212246,-0.09950522,0.6478661,0.7028803,0.2762744,
1,32,94.037,0.9646233,1.329932,-0.212246,-0.09950522,0.6478661,0.7028803,0.2762744,
1,32,94.039,0.9646233,1.329932,-0.212246,-0.09950522,0.6478661,0.7028803,0.2762744,
1,32,94.041,0.9646233,1.329932,-0.212246,-0.09950522,0.6478661,0.7028803,0.2762744,
1,32,94.043,0.9649588,1.329034,-0.2125811,-0.09966481,0.647088,0.7033682,0.276798,
1,32,94.045,0.9649588,1.329034,-0.2125811,-0.09966481,0.647088,0.7033682,0.276798,
1,32,94.047,0.9649588,1.329034,-0.2125811,-0.09966481,0.647088,0.7033682,0.276798,
1,32,94.049,0.9649588,1.329034,-0.2125811,-0.09966481,0.647088,0.7033682,0.276798,
1,32,94.051,0.9652341,1.328149,-0.212829,-0.09952959,0.646239,0.70385,0.2776045,
1,32,94.053,0.9652341,1.328149,-0.212829,-0.09952959,0.646239,0.70385,0.2776045,
1,32,94.055,0.9652341,1.328149,-0.212829,-0.09952959,0.646239,0.70385,0.2776045,
1,32,94.057,0.9652341,1.328149,-0.212829,-0.09952959,0.646239,0.70385,0.2776045,
1,32,94.059,0.9654996,1.327197,-0.2131306,-0.09940699,0.645352,0.7043778,0.2783723,
1,32,94.061,0.9654996,1.327197,-0.2131306,-0.09940699,0.645352,0.7043778,0.2783723,
1,32,94.063,0.9654996,1.327197,-0.2131306,-0.09940699,0.645352,0.7043778,0.2783723,
1,32,94.065,0.9654996,1.327197,-0.2131306,-0.09940699,0.645352,0.7043778,0.2783723,
