stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,32,94.067,0.9654996,1.327197,-0.2131306,-0.09940699,0.645352,0.7043778,0.2783723,
1,32,94.069,0.9656767,1.326342,-0.2134729,-0.09940633,0.6444953,0.7049516,0.2789041,
1,32,94.071,0.9656767,1.326342,-0.2134729,-0.09940633,0.6444953,0.7049516,0.2789041,
1,32,94.073,0.9656767,1.326342,-0.2134729,-0.09940633,0.6444953,0.7049516,0.2789041,
1,32,94.075,0.9656767,1.326342,-0.2134729,-0.09940633,0.6444953,0.7049516,0.2789041,
1,32,94.077,0.9658087,1.325544,-0.2137845,-0.09950015,0.6437373,0.7054869,0.2792677,
1,32,94.079,0.9658087,1.325544,-0.2137845,-0.09950015,0.6437373,0.7054869,0.2792677,
1,32,94.081,0.9658087,1.325544,-0.2137845,-0.09950015,0.6437373,0.7054869,0.2792677,
1,32,94.083,0.9658087,1.325544,-0.2137845,-0.09950015,0.6437373,0.7054869,0.2792677,
1,32,94.085,0.9662389,1.324828,-0.2141012,-0.09996322,0.6429471,0.7060328,0.279543,
1,32,94.087,0.9662389,1.324828,-0.2141012,-0.09996322,0.6429471,0.7060328,0.279543,
1,32,94.089,0.9662389,1.324828,-0.2141012,-0.09996322,0.6429471,0.7060328,0.279543,
1,32,94.091,0.9662389,1.324828,-0.2141012,-0.09996322,0.6429471,0.7060328,0.279543,
1,32,94.093,0.966566,1.324204,-0.2143822,-0.1007259,0.6423153,0.7065306,0.2794635,
1,32,94.095,0.966566,1.324204,-0.2143822,-0.1007259,0.6423153,0.7065306,0.2794635,
1,32,94.097,0.966566,1.324204,-0.2143822,-0.1007259,0.6423153,0.7065306,0.2794635,
1,32,94.099,0.966566,1.324204,-0.2143822,-0.1007259,0.6423153,0.7065306,0.2794635,
1,32,94.101,0.9668012,1.323547,-0.2147704,-0.1014604,0.641917,0.7069039,0.2791685,
1,32,94.103,0.9668012,1.323547,-0.2147704,-0.1014604,0.641917,0.7069039,0.2791685,
1,32,94.105,0.9668012,1.323547,-0.2147704,-0.1014604,0.641917,0.7069039,0.2791685,
1,32,94.107,0.9668012,1.323547,-0.2147704,-0.1014604,0.641917,0.7069039,0.2791685,
1,32,94.109,0.967243,1.322993,-0.215196,-0.10223,0.6414304,0.7073396,0.2789027,
1,32,94.111,0.967243,1.322993,-0.215196,-0.10223,0.6414304,0.7073396,0.2789027,
1,32,94.113,0.967243,1.322993,-0.215196,-0.10223,0.6414304,0.7073396,0.2789027,
1,32,94.115,0.967243,1.322993,-0.215196,-0.10223,0.6414304,0.7073396,0.2789027,
1,32,94.117,0.967243,1.322993,-0.215196,-0.10223,0.6414304,0.7073396,0.2789027,
1,32,94.119,0.9676423,1.322766,-0.2153947,-0.1028015,0.6407692,0.7079057,0.2787766,
1,32,94.121,0.9676423,1.322766,-0.2153947,-0.1028015,0.6407692,0.7079057,0.2787766,
1,32,94.123,0.9676423,1.322766,-0.2153947,-0.1028015,0.6407692,0.7079057,0.2787766,
1,32,94.125,0.9676423,1.322766,-0.2153947,-0.1028015,0.6407692,0.7079057,0.2787766,
1,32,94.127,0.9676887,1.32234,-0.2158111,-0.1031112,0.6404579,0.7082922,0.2783952,
1,32,94.129,0.9676887,1.32234,-0.2158111,-0.1031112,0.6404579,0.7082922,0.2783952,
1,32,94.131,0.9676887,1.32234,-0.2158111,-0.1031112,0.6404579,0.7082922,0.2783952,
1,32,94.133,0.9676887,1.32234,-0.2158111,-0.1031112,0.6404579,0.7082922,0.2783952,
1,32,94.135,0.9677223,1.322019,-0.2162181,-0.1033635,0.6401984,0.7086594,0.277964,
1,32,94.137,0.9677223,1.322019,-0.2162181,-0.1033635,0.6401984,0.7086594,0.277964,
1,32,94.139,0.9677223,1.322019,-0.2162181,-0.1033635,0.6401984,0.7086594,0.277964,
1,32,94.141,0.9677223,1.322019,-0.2162181,-0.1033635,0.6401984,0.7086594,0.277964,
1,32,94.143,0.9677989,1.322063,-0.2165118,-0.1035041,0.63981,0.7091136,0.2776473,
1,32,94.145,0.9677989,1.322063,-0.2165118,-0.1035041,0.63981,0.7091136,0.2776473,
1,32,94.147,0.9677989,1.322063,-0.2165118,-0.1035041,0.63981,0.7091136,0.2776473,
1,32,94.149,0.9677989,1.322063,-0.2165118,-0.1035041,0.63981,0.7091136,0.2776473,
1,32,94.151,0.967842,1.321783,-0.2168607,-0.1035055,0.6397431,0.7092721,0.2773958,
1,32,94.153,0.967842,1.321783,-0.2168607,-0.1035055,0.6397431,0.7092721,0.2773958,
1,32,94.155,0.967842,1.321783,-0.2168607,-0.1035055,0.6397431,0.7092721,0.2773958,
1,32,94.157,0.967842,1.321783,-0.2168607,-0.1035055,0.6397431,0.7092721,0.2773958,
1,32,94.159,0.9677144,1.32155,-0.2173111,-0.103288,0.6398051,0.7093381,0.2771652,
1,32,94.161,0.9677144,1.32155,-0.2173111,-0.103288,0.6398051,0.7093381,0.2771652,
1,32,94.163,0.9677144,1.32155,-0.2173111,-0.103288,0.6398051,0.7093381,0.2771652,
1,32,94.165,0.9677144,1.32155,-0.2173111,-0.103288,0.6398051,0.7093381,0.2771652,
1,32,94.167,0.9677144,1.32155,-0.2173111,-0.103288,0.6398051,0.7093381,0.2771652,
1,32,94.169,0.967869,1.321423,-0.2176056,-0.1031741,0.6398618,0.7093353,0.2770834,
1,32,94.171,0.967869,1.321423,-0.2176056,-0.1031741,0.6398618,0.7093353,0.2770834,
1,32,94.173,0.967869,1.321423,-0.2176056,-0.1031741,0.6398618,0.7093353,0.2770834,
1,32,94.175,0.967869,1.321423,-0.2176056,-0.1031741,0.6398618,0.7093353,0.2770834,
1,32,94.177,0.9677272,1.321323,-0.2180856,-0.1030071,0.6401789,0.7092295,0.2766839,
1,32,94.179,0.9677272,1.321323,-0.2180856,-0.1030071,0.6401789,0.7092295,0.2766839,
1,32,94.181,0.9677272,1.321323,-0.2180856,-0.1030071,0.6401789,0.7092295,0.2766839,CourtEnter
1,32,94.183,0.9677272,1.321323,-0.2180856,-0.1030071,0.6401789,0.7092295,0.2766839,
1,32,94.185,0.9677194,1.321124,-0.2185319,-0.1028275,0.6406357,0.7089498,0.2764101,
1,32,94.187,0.9677194,1.321124,-0.2185319,-0.1028275,0.6406357,0.7089498,0.2764101,
1,32,94.189,0.9677194,1.321124,-0.2185319,-0.1028275,0.6406357,0.7089498,0.2764101,CourtExit
1,32,94.191,0.9677194,1.321124,-0.2185319,-0.1028275,0.6406357,0.7089498,0.2764101,
1,32,94.193,0.96762,1.320865,-0.2190098,-0.1023663,0.641156,0.7085726,0.2763422,
1,32,94.195,0.96762,1.320865,-0.2190098,-0.1023663,0.641156,0.7085726,0.2763422,
1,32,94.197,0.96762,1.320865,-0.2190098,-0.1023663,0.641156,0.7085726,0.2763422,
1,32,94.199,0.96762,1.320865,-0.2190098,-0.1023663,0.641156,0.7085726,0.2763422,
1,32,94.201,0.9677496,1.320803,-0.219371,-0.1016944,0.6414855,0.7082139,0.2767451,
1,32,94.203,0.9677496,1.320803,-0.219371,-0.1016944,0.6414855,0.7082139,0.2767451,
1,32,94.205,0.9677496,1.320803,-0.219371,-0.1016944,0.6414855,0.7082139,0.2767451,
1,32,94.207,0.9677496,1.320803,-0.219371,-0.1016944,0.6414855,0.7082139,0.2767451,
1,32,94.209,0.9678637,1.320731,-0.2197244,-0.1009002,0.6418625,0.7077715,0.2772928,
1,32,94.211,0.9678637,1.320731,-0.2197244,-0.1009002,0.6418625,0.7077715,0.2772928,
1,32,94.213,0.9678637,1.320731,-0.2197244,-0.1009002,0.6418625,0.7077715,0.2772928,
1,32,94.215,0.9678637,1.320731,-0.2197244,-0.1009002,0.6418625,0.7077715,0.2772928,
1,32,94.217,0.9678637,1.320731,-0.2197244,-0.1009002,0.6418625,0.7077715,0.2772928,
1,32,94.219,0.9678293,1.32012,-0.220167,-0.09996679,0.6427288,0.7069359,0.2777556,
1,32,94.221,0.9678293,1.32012,-0.220167,-0.09996679,0.6427288,0.7069359,0.2777556,
1,32,94.223,0.9678293,1.32012,-0.220167,-0.09996679,0.6427288,0.7069359,0.2777556,
1,32,94.225,0.9678293,1.32012,-0.220167,-0.09996679,0.6427288,0.7069359,0.2777556,
1,32,94.227,0.9678539,1.319412,-0.2205165,-0.09912378,0.6437471,0.7059696,0.2781568,
1,32,94.229,0.9678539,1.319412,-0.2205165,-0.09912378,0.6437471,0.7059696,0.2781568,
1,32,94.231,0.9678539,1.319412,-0.2205165,-0.09912378,0.6437471,0.7059696,0.2781568,
1,32,94.233,0.9678539,1.319412,-0.2205165,-0.09912378,0.6437471,0.7059696,0.2781568,
1,32,94.235,0.9681341,1.319425,-0.2206737,-0.09859416,0.6443092,0.7054042,0.2784777,
1,32,94.237,0.9681341,1.319425,-0.2206737,-0.09859416,0.6443092,0.7054042,0.2784777,
1,32,94.239,0.9681341,1.319425,-0.2206737,-0.09859416,0.6443092,0.7054042,0.2784777,
1,32,94.241,0.9681341,1.319425,-0.2206737,-0.09859416,0.6443092,0.7054042,0.2784777,
1,32,94.243,0.9676552,1.318373,-0.2212953,-0.09773648,0.6459239,0.7041332,0.2782562,
1,32,94.245,0.9676552,1.318373,-0.2212953,-0.09773648,0.6459239,0.7041332,0.2782562,
1,32,94.247,0.9676552,1.318373,-0.2212953,-0.09773648,0.6459239,0.7041332,0.2782562,
1,32,94.249,0.9676552,1.318373,-0.2212953,-0.09773648,0.6459239,0.7041332,0.2782562,
1,32,94.251,0.9675303,1.3179,-0.2216257,-0.09724838,0.6471269,0.703249,0.2778679,
1,32,94.253,0.9675303,1.3179,-0.2216257,-0.09724838,0.6471269,0.703249,0.2778679,
1,32,94.255,0.9675303,1.3179,-0.2216257,-0.09724838,0.6471269,0.703249,0.2778679,
1,32,94.257,0.9675303,1.3179,-0.2216257,-0.09724838,0.6471269,0.703249,0.2778679,
1,32,94.259,0.9674724,1.317291,-0.2218738,-0.09696388,0.6483978,0.7023159,0.2773637,
1,32,94.261,0.9674724,1.317291,-0.2218738,-0.09696388,0.6483978,0.7023159,0.2773637,
1,32,94.263,0.9674724,1.317291,-0.2218738,-0.09696388,0.6483978,0.7023159,0.2773637,
1,32,94.265,0.9674724,1.317291,-0.2218738,-0.09696388,0.6483978,0.7023159,0.2773637,
1,32,94.267,0.9674724,1.317291,-0.2218738,-0.09696388,0.6483978,0.7023159,0.2773637,
1,32,94.269,0.9668312,1.316011,-0.2222853,-0.09645185,0.650187,0.7010757,0.2764902,
1,32,94.271,0.9668312,1.316011,-0.2222853,-0.09645185,0.650187,0.7010757,0.2764902,
1,32,94.273,0.9668312,1.316011,-0.2222853,-0.09645185,0.650187,0.7010757,0.2764902,
1,32,94.275,0.9668312,1.316011,-0.2222853,-0.09645185,0.650187,0.7010757,0.2764902,
1,32,94.277,0.9658964,1.314483,-0.2226444,-0.09607595,0.6523427,0.6997209,0.2749713,
1,32,94.279,0.9658964,1.314483,-0.2226444,-0.09607595,0.6523427,0.6997209,0.2749713,
1,32,94.281,0.9658964,1.314483,-0.2226444,-0.09607595,0.6523427,0.6997209,0.2749713,
1,32,94.283,0.9658964,1.314483,-0.2226444,-0.09607595,0.6523427,0.6997209,0.2749713,
1,32,94.285,0.9647534,1.31249,-0.2228636,-0.0961799,0.655107,0.6980859,0.2725078,
1,32,94.287,0.9647534,1.31249,-0.2228636,-0.0961799,0.655107,0.6980859,0.2725078,
1,32,94.289,0.9647534,1.31249,-0.2228636,-0.0961799,0.655107,0.6980859,0.2725078,
1,32,94.291,0.9647534,1.31249,-0.2228636,-0.0961799,0.655107,0.6980859,0.2725078,
1,32,94.293,0.9631313,1.309663,-0.2232037,-0.09753186,0.659119,0.6957997,0.2681652,
1,32,94.295,0.9631313,1.309663,-0.2232037,-0.09753186,0.659119,0.6957997,0.2681652,
1,32,94.297,0.9631313,1.309663,-0.2232037,-0.09753186,0.659119,0.6957997,0.2681652,
1,32,94.299,0.9631313,1.309663,-0.2232037,-0.09753186,0.659119,0.6957997,0.2681652,
1,32,94.301,0.9610165,1.306007,-0.2233602,-0.1000853,0.6642911,0.6929975,0.261639,
1,32,94.303,0.9610165,1.306007,-0.2233602,-0.1000853,0.6642911,0.6929975,0.261639,
1,32,94.305,0.9610165,1.306007,-0.2233602,-0.1000853,0.6642911,0.6929975,0.261639,
1,32,94.307,0.9610165,1.306007,-0.2233602,-0.1000853,0.6642911,0.6929975,0.261639,
1,32,94.309,0.9580266,1.301254,-0.2237688,-0.1041515,0.6709746,0.6894691,0.2521464,
1,32,94.311,0.9580266,1.301254,-0.2237688,-0.1041515,0.6709746,0.6894691,0.2521464,
1,32,94.313,0.9580266,1.301254,-0.2237688,-0.1041515,0.6709746,0.6894691,0.2521464,
1,32,94.315,0.9580266,1.301254,-0.2237688,-0.1041515,0.6709746,0.6894691,0.2521464,
1,32,94.317,0.9580266,1.301254,-0.2237688,-0.1041515,0.6709746,0.6894691,0.2521464,
1,32,94.319,0.9542106,1.294591,-0.2241023,-0.1095961,0.6793019,0.6848487,0.2398331,
1,32,94.321,0.9542106,1.294591,-0.2241023,-0.1095961,0.6793019,0.6848487,0.2398331,
1,32,94.323,0.9542106,1.294591,-0.2241023,-0.1095961,0.6793019,0.6848487,0.2398331,
1,32,94.325,0.9542106,1.294591,-0.2241023,-0.1095961,0.6793019,0.6848487,0.2398331,
1,32,94.327,0.9493126,1.286455,-0.2244402,-0.1158109,0.688432,0.679781,0.2248269,
1,32,94.329,0.9493126,1.286455,-0.2244402,-0.1158109,0.688432,0.679781,0.2248269,
1,32,94.331,0.9493126,1.286455,-0.2244402,-0.1158109,0.688432,0.679781,0.2248269,
1,32,94.333,0.9493126,1.286455,-0.2244402,-0.1158109,0.688432,0.679781,0.2248269,
1,32,94.335,0.9434266,1.277643,-0.2251861,-0.1218898,0.6975082,0.6748425,0.2078773,
1,32,94.337,0.9434266,1.277643,-0.2251861,-0.1218898,0.6975082,0.6748425,0.2078773,
1,32,94.339,0.9434266,1.277643,-0.2251861,-0.1218898,0.6975082,0.6748425,0.2078773,
1,32,94.341,0.9434266,1.277643,-0.2251861,-0.1218898,0.6975082,0.6748425,0.2078773,
1,32,94.343,0.9363843,1.267765,-0.2262926,-0.1267937,0.7060753,0.6703336,0.1898266,
1,32,94.345,0.9363843,1.267765,-0.2262926,-0.1267937,0.7060753,0.6703336,0.1898266,
1,32,94.347,0.9363843,1.267765,-0.2262926,-0.1267937,0.7060753,0.6703336,0.1898266,
1,32,94.349,0.9363843,1.267765,-0.2262926,-0.1267937,0.7060753,0.6703336,0.1898266,
1,32,94.351,0.9282401,1.25664,-0.2277332,-0.1295909,0.7139428,0.6662701,0.1719771,
1,32,94.353,0.9282401,1.25664,-0.2277332,-0.1295909,0.7139428,0.6662701,0.1719771,
1,32,94.355,0.9282401,1.25664,-0.2277332,-0.1295909,0.7139428,0.6662701,0.1719771,
1,32,94.357,0.9282401,1.25664,-0.2277332,-0.1295909,0.7139428,0.6662701,0.1719771,
1,32,94.359,0.918802,1.243936,-0.2295279,-0.1301178,0.7212487,0.6626173,0.1542989,
1,32,94.361,0.918802,1.243936,-0.2295279,-0.1301178,0.7212487,0.6626173,0.1542989,
1,32,94.363,0.918802,1.243936,-0.2295279,-0.1301178,0.7212487,0.6626173,0.1542989,
1,32,94.365,0.918802,1.243936,-0.2295279,-0.1301178,0.7212487,0.6626173,0.1542989,
1,32,94.367,0.918802,1.243936,-0.2295279,-0.1301178,0.7212487,0.6626173,0.1542989,
1,32,94.369,0.9086052,1.230937,-0.2316392,-0.1295328,0.7274996,0.6598822,0.1360927,
1,32,94.371,0.9086052,1.230937,-0.2316392,-0.1295328,0.7274996,0.6598822,0.1360927,
1,32,94.373,0.9086052,1.230937,-0.2316392,-0.1295328,0.7274996,0.6598822,0.1360927,
1,32,94.375,0.9086052,1.230937,-0.2316392,-0.1295328,0.7274996,0.6598822,0.1360927,
1,32,94.377,0.8971491,1.215792,-0.2340815,-0.1293311,0.7342005,0.6564364,0.1153878,
1,32,94.379,0.8971491,1.215792,-0.2340815,-0.1293311,0.7342005,0.6564364,0.1153878,
1,32,94.381,0.8971491,1.215792,-0.2340815,-0.1293311,0.7342005,0.6564364,0.1153878,
1,32,94.383,0.8971491,1.215792,-0.2340815,-0.1293311,0.7342005,0.6564364,0.1153878,
1,32,94.385,0.8851076,1.199974,-0.2372553,-0.1310178,0.7405315,0.6528167,0.09098192,
1,32,94.387,0.8851076,1.199974,-0.2372553,-0.1310178,0.7405315,0.6528167,0.09098192,
1,32,94.389,0.8851076,1.199974,-0.2372553,-0.1310178,0.7405315,0.6528167,0.09098192,
1,32,94.391,0.8851076,1.199974,-0.2372553,-0.1310178,0.7405315,0.6528167,0.09098192,
1,32,94.393,0.8717607,1.183271,-0.241207,-0.1339151,0.746513,0.648706,0.06297393,
1,32,94.395,0.8717607,1.183271,-0.241207,-0.1339151,0.746513,0.648706,0.06297393,
1,32,94.397,0.8717607,1.183271,-0.241207,-0.1339151,0.746513,0.648706,0.06297393,
1,32,94.399,0.8717607,1.183271,-0.241207,-0.1339151,0.746513,0.648706,0.06297393,
1,32,94.401,0.8575479,1.166312,-0.2460916,-0.1370955,0.7515286,0.6444291,0.03347518,
1,32,94.403,0.8575479,1.166312,-0.2460916,-0.1370955,0.7515286,0.6444291,0.03347518,
1,32,94.405,0.8575479,1.166312,-0.2460916,-0.1370955,0.7515286,0.6444291,0.03347518,
1,32,94.407,0.8575479,1.166312,-0.2460916,-0.1370955,0.7515286,0.6444291,0.03347518,
1,32,94.409,0.8426753,1.148255,-0.2517703,-0.138892,0.7560713,0.6395637,0.004868839,
1,32,94.411,0.8426753,1.148255,-0.2517703,-0.138892,0.7560713,0.6395637,0.004868839,
1,32,94.413,0.8426753,1.148255,-0.2517703,-0.138892,0.7560713,0.6395637,0.004868839,
1,32,94.415,0.8426753,1.148255,-0.2517703,-0.138892,0.7560713,0.6395637,0.004868839,
1,32,94.417,0.8426753,1.148255,-0.2517703,-0.138892,0.7560713,0.6395637,0.004868839,
1,32,94.419,0.8268042,1.129831,-0.2582302,-0.1364394,0.7600268,0.6351196,-0.01915147,
1,32,94.421,0.8268042,1.129831,-0.2582302,-0.1364394,0.7600268,0.6351196,-0.01915147,
1,32,94.423,0.8268042,1.129831,-0.2582302,-0.1364394,0.7600268,0.6351196,-0.01915147,
1,32,94.425,0.8268042,1.129831,-0.2582302,-0.1364394,0.7600268,0.6351196,-0.01915147,
1,32,94.427,0.8106889,1.111769,-0.2653056,-0.1284756,0.7635868,0.6317909,-0.03563179,
1,32,94.429,0.8106889,1.111769,-0.2653056,-0.1284756,0.7635868,0.6317909,-0.03563179,
1,32,94.431,0.8106889,1.111769,-0.2653056,-0.1284756,0.7635868,0.6317909,-0.03563179,
1,32,94.433,0.8106889,1.111769,-0.2653056,-0.1284756,0.7635868,0.6317909,-0.03563179,
1,32,94.435,0.7944882,1.094182,-0.2728636,-0.1154296,0.7670323,0.6295793,-0.04435697,
1,32,94.437,0.7944882,1.094182,-0.2728636,-0.1154296,0.7670323,0.6295793,-0.04435697,
1,32,94.439,0.7944882,1.094182,-0.2728636,-0.1154296,0.7670323,0.6295793,-0.04435697,
1,32,94.441,0.7944882,1.094182,-0.2728636,-0.1154296,0.7670323,0.6295793,-0.04435697,
1,32,94.443,0.778493,1.077437,-0.2807109,-0.1003025,0.770245,0.627909,-0.048912,
1,32,94.445,0.778493,1.077437,-0.2807109,-0.1003025,0.770245,0.627909,-0.048912,
1,32,94.447,0.778493,1.077437,-0.2807109,-0.1003025,0.770245,0.627909,-0.048912,
1,32,94.449,0.778493,1.077437,-0.2807109,-0.1003025,0.770245,0.627909,-0.048912,
1,32,94.451,0.7620605,1.06208,-0.2889424,-0.08497044,0.7728199,0.6267369,-0.05225305,
1,32,94.453,0.7620605,1.06208,-0.2889424,-0.08497044,0.7728199,0.6267369,-0.05225305,
1,32,94.455,0.7620605,1.06208,-0.2889424,-0.08497044,0.7728199,0.6267369,-0.05225305,
1,32,94.457,0.7620605,1.06208,-0.2889424,-0.08497044,0.7728199,0.6267369,-0.05225305,
1,32,94.459,0.7447195,1.047529,-0.2972928,-0.0700365,0.7747094,0.6259632,-0.05559191,
1,32,94.461,0.7447195,1.047529,-0.2972928,-0.0700365,0.7747094,0.6259632,-0.05559191,
1,32,94.463,0.7447195,1.047529,-0.2972928,-0.0700365,0.7747094,0.6259632,-0.05559191,
1,32,94.465,0.7447195,1.047529,-0.2972928,-0.0700365,0.7747094,0.6259632,-0.05559191,
1,32,94.467,0.7447195,1.047529,-0.2972928,-0.0700365,0.7747094,0.6259632,-0.05559191,
1,32,94.469,0.7271594,1.034666,-0.305782,-0.05595124,0.7754974,0.6261425,-0.05846944,
1,32,94.471,0.7271594,1.034666,-0.305782,-0.05595124,0.7754974,0.6261425,-0.05846944,
1,32,94.473,0.7271594,1.034666,-0.305782,-0.05595124,0.7754974,0.6261425,-0.05846944,
1,32,94.475,0.7271594,1.034666,-0.305782,-0.05595124,0.7754974,0.6261425,-0.05846944,
1,32,94.477,0.7089999,1.022918,-0.3142616,-0.0427027,0.7753482,0.6271385,-0.06090264,
1,32,94.479,0.7089999,1.022918,-0.3142616,-0.0427027,0.7753482,0.6271385,-0.06090264,
1,32,94.481,0.7089999,1.022918,-0.3142616,-0.0427027,0.7753482,0.6271385,-0.06090264,
1,32,94.483,0.7089999,1.022918,-0.3142616,-0.0427027,0.7753482,0.6271385,-0.06090264,
1,32,94.485,0.6904197,1.012712,-0.3228882,-0.02956975,0.774083,0.6293985,-0.0614714,
1,32,94.487,0.6904197,1.012712,-0.3228882,-0.02956975,0.774083,0.6293985,-0.0614714,
1,32,94.489,0.6904197,1.012712,-0.3228882,-0.02956975,0.774083,0.6293985,-0.0614714,
1,32,94.491,0.6904197,1.012712,-0.3228882,-0.02956975,0.774083,0.6293985,-0.0614714,
1,32,94.493,0.6715236,1.00397,-0.3315593,-0.01652396,0.7717717,0.6328616,-0.05984635,
1,32,94.495,0.6715236,1.00397,-0.3315593,-0.01652396,0.7717717,0.6328616,-0.05984635,
1,32,94.497,0.6715236,1.00397,-0.3315593,-0.01652396,0.7717717,0.6328616,-0.05984635,
1,32,94.499,0.6715236,1.00397,-0.3315593,-0.01652396,0.7717717,0.6328616,-0.05984635,
1,32,94.501,0.6533213,0.9969588,-0.33984,-0.003637373,0.7685171,0.6375377,-0.05398118,
1,32,94.503,0.6533213,0.9969588,-0.33984,-0.003637373,0.7685171,0.6375377,-0.05398118,
1,32,94.505,0.6533213,0.9969588,-0.33984,-0.003637373,0.7685171,0.6375377,-0.05398118,
1,32,94.507,0.6533213,0.9969588,-0.33984,-0.003637373,0.7685171,0.6375377,-0.05398118,
1,32,94.509,0.6359462,0.9917052,-0.3476571,0.008768588,0.7643557,0.6432115,-0.0443007,
1,32,94.511,0.6359462,0.9917052,-0.3476571,0.008768588,0.7643557,0.6432115,-0.0443007,
1,32,94.513,0.6359462,0.9917052,-0.3476571,0.008768588,0.7643557,0.6432115,-0.0443007,
1,32,94.515,0.6359462,0.9917052,-0.3476571,0.008768588,0.7643557,0.6432115,-0.0443007,
1,32,94.517,0.6359462,0.9917052,-0.3476571,0.008768588,0.7643557,0.6432115,-0.0443007,
1,32,94.519,0.6192421,0.9876351,-0.3550987,0.01981917,0.7594436,0.6495009,-0.0316408,
1,32,94.521,0.6192421,0.9876351,-0.3550987,0.01981917,0.7594436,0.6495009,-0.0316408,
1,32,94.523,0.6192421,0.9876351,-0.3550987,0.01981917,0.7594436,0.6495009,-0.0316408,
1,32,94.525,0.6192421,0.9876351,-0.3550987,0.01981917,0.7594436,0.6495009,-0.0316408,
1,32,94.527,0.6032756,0.9847442,-0.3622071,0.02792913,0.7537751,0.6563022,-0.01762271,
1,32,94.529,0.6032756,0.9847442,-0.3622071,0.02792913,0.7537751,0.6563022,-0.01762271,
1,32,94.531,0.6032756,0.9847442,-0.3622071,0.02792913,0.7537751,0.6563022,-0.01762271,
1,32,94.533,0.6032756,0.9847442,-0.3622071,0.02792913,0.7537751,0.6563022,-0.01762271,
1,32,94.535,0.5883128,0.9829642,-0.368902,0.03201634,0.7474694,0.6635175,-0.003010744,
1,32,94.537,0.5883128,0.9829642,-0.368902,0.03201634,0.7474694,0.6635175,-0.003010744,
1,32,94.539,0.5883128,0.9829642,-0.368902,0.03201634,0.7474694,0.6635175,-0.003010744,
1,32,94.541,0.5883128,0.9829642,-0.368902,0.03201634,0.7474694,0.6635175,-0.003010744,
1,32,94.543,0.5745081,0.9822488,-0.3752182,0.03250459,0.7404368,0.6712236,0.01248189,
1,32,94.545,0.5745081,0.9822488,-0.3752182,0.03250459,0.7404368,0.6712236,0.01248189,
1,32,94.547,0.5745081,0.9822488,-0.3752182,0.03250459,0.7404368,0.6712236,0.01248189,
1,32,94.549,0.5745081,0.9822488,-0.3752182,0.03250459,0.7404368,0.6712236,0.01248189,
1,32,94.551,0.5617695,0.9826221,-0.3809913,0.02945271,0.7324308,0.6795211,0.03047596,
1,32,94.553,0.5617695,0.9826221,-0.3809913,0.02945271,0.7324308,0.6795211,0.03047596,
1,32,94.555,0.5617695,0.9826221,-0.3809913,0.02945271,0.7324308,0.6795211,0.03047596,
1,32,94.557,0.5617695,0.9826221,-0.3809913,0.02945271,0.7324308,0.6795211,0.03047596,
1,32,94.559,0.5502664,0.9830403,-0.38613,0.02326521,0.7239838,0.6875715,0.05051558,
1,32,94.561,0.5502664,0.9830403,-0.38613,0.02326521,0.7239838,0.6875715,0.05051558,
1,32,94.563,0.5502664,0.9830403,-0.38613,0.02326521,0.7239838,0.6875715,0.05051558,
1,32,94.565,0.5502664,0.9830403,-0.38613,0.02326521,0.7239838,0.6875715,0.05051558,
1,32,94.567,0.5502664,0.9830403,-0.38613,0.02326521,0.7239838,0.6875715,0.05051558,
1,32,94.569,0.5403452,0.9844255,-0.3905701,0.0131669,0.7147638,0.6954764,0.07247168,
1,32,94.571,0.5403452,0.9844255,-0.3905701,0.0131669,0.7147638,0.6954764,0.07247168,
1,32,94.573,0.5403452,0.9844255,-0.3905701,0.0131669,0.7147638,0.6954764,0.07247168,
1,32,94.575,0.5403452,0.9844255,-0.3905701,0.0131669,0.7147638,0.6954764,0.07247168,
1,32,94.577,0.5317731,0.9862926,-0.3941393,-0.001563042,0.7050582,0.702759,0.09497593,
