stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,32,94.579,0.5317731,0.9862926,-0.3941393,-0.001563042,0.7050582,0.702759,0.09497593,
1,32,94.581,0.5317731,0.9862926,-0.3941393,-0.001563042,0.7050582,0.702759,0.09497593,
1,32,94.583,0.5317731,0.9862926,-0.3941393,-0.001563042,0.7050582,0.702759,0.09497593,
1,32,94.585,0.5247691,0.9880847,-0.3966711,-0.02225763,0.6953188,0.7088016,0.116776,
1,32,94.587,0.5247691,0.9880847,-0.3966711,-0.02225763,0.6953188,0.7088016,0.116776,
1,32,94.589,0.5247691,0.9880847,-0.3966711,-0.02225763,0.6953188,0.7088016,0.116776,
1,32,94.591,0.5247691,0.9880847,-0.3966711,-0.02225763,0.6953188,0.7088016,0.116776,
1,32,94.593,0.5192556,0.9900506,-0.3981827,-0.04843214,0.6856305,0.7132269,0.1373773,
1,32,94.595,0.5192556,0.9900506,-0.3981827,-0.04843214,0.6856305,0.7132269,0.1373773,
1,32,94.597,0.5192556,0.9900506,-0.3981827,-0.04843214,0.6856305,0.7132269,0.1373773,
1,32,94.599,0.5192556,0.9900506,-0.3981827,-0.04843214,0.6856305,0.7132269,0.1373773,
1,32,94.601,0.5145097,0.992193,-0.3989099,-0.07908499,0.675938,0.7154585,0.1580271,
1,32,94.603,0.5145097,0.992193,-0.3989099,-0.07908499,0.675938,0.7154585,0.1580271,
1,32,94.605,0.5145097,0.992193,-0.3989099,-0.07908499,0.675938,0.7154585,0.1580271,
1,32,94.607,0.5145097,0.992193,-0.3989099,-0.07908499,0.675938,0.7154585,0.1580271,
1,32,94.609,0.5114176,0.9946021,-0.398739,-0.1141041,0.6666564,0.7148247,0.1776945,
1,32,94.611,0.5114176,0.9946021,-0.398739,-0.1141041,0.6666564,0.7148247,0.1776945,
1,32,94.613,0.5114176,0.9946021,-0.398739,-0.1141041,0.6666564,0.7148247,0.1776945,
1,32,94.615,0.5114176,0.9946021,-0.398739,-0.1141041,0.6666564,0.7148247,0.1776945,
1,32,94.617,0.5114176,0.9946021,-0.398739,-0.1141041,0.6666564,0.7148247,0.1776945,
1,32,94.619,0.5084363,0.995742,-0.3979046,-0.1517671,0.6585361,0.7105196,0.1961095,
1,32,94.621,0.5084363,0.995742,-0.3979046,-0.1517671,0.6585361,0.7105196,0.1961095,
1,32,94.623,0.5084363,0.995742,-0.3979046,-0.1517671,0.6585361,0.7105196,0.1961095,
1,32,94.625,0.5084363,0.995742,-0.3979046,-0.1517671,0.6585361,0.7105196,0.1961095,
1,32,94.627,0.5064183,0.9980218,-0.3962634,-0.1930069,0.6495949,0.7037735,0.213255,
1,32,94.629,0.5064183,0.9980218,-0.3962634,-0.1930069,0.6495949,0.7037735,0.213255,
1,32,94.631,0.5064183,0.9980218,-0.3962634,-0.1930069,0.6495949,0.7037735,0.213255,
1,32,94.633,0.5064183,0.9980218,-0.3962634,-0.1930069,0.6495949,0.7037735,0.213255,
1,32,94.635,0.5042852,0.9990726,-0.3939792,-0.2352253,0.6407084,0.6935207,0.2306315,
1,32,94.637,0.5042852,0.9990726,-0.3939792,-0.2352253,0.6407084,0.6935207,0.2306315,
1,32,94.639,0.5042852,0.9990726,-0.3939792,-0.2352253,0.6407084,0.6935207,0.2306315,
1,32,94.641,0.5042852,0.9990726,-0.3939792,-0.2352253,0.6407084,0.6935207,0.2306315,
1,32,94.643,0.5024886,1.001122,-0.3905127,-0.2787961,0.6304997,0.6809626,0.2470483,
1,32,94.645,0.5024886,1.001122,-0.3905127,-0.2787961,0.6304997,0.6809626,0.2470483,
1,32,94.647,0.5024886,1.001122,-0.3905127,-0.2787961,0.6304997,0.6809626,0.2470483,
1,32,94.649,0.5024886,1.001122,-0.3905127,-0.2787961,0.6304997,0.6809626,0.2470483,
1,32,94.651,0.5005642,1.003539,-0.3865158,-0.3229596,0.6191748,0.6655983,0.2632462,
1,32,94.653,0.5005642,1.003539,-0.3865158,-0.3229596,0.6191748,0.6655983,0.2632462,
1,32,94.655,0.5005642,1.003539,-0.3865158,-0.3229596,0.6191748,0.6655983,0.2632462,
1,32,94.657,0.5005642,1.003539,-0.3865158,-0.3229596,0.6191748,0.6655983,0.2632462,
1,32,94.659,0.4988969,1.0055,-0.3815103,-0.3675275,0.608085,0.6465223,0.2777861,
1,32,94.661,0.4988969,1.0055,-0.3815103,-0.3675275,0.608085,0.6465223,0.2777861,
1,32,94.663,0.4988969,1.0055,-0.3815103,-0.3675275,0.608085,0.6465223,0.2777861,
1,32,94.665,0.4988969,1.0055,-0.3815103,-0.3675275,0.608085,0.6465223,0.2777861,
1,32,94.667,0.4988969,1.0055,-0.3815103,-0.3675275,0.608085,0.6465223,0.2777861,
1,32,94.669,0.4960515,1.008162,-0.3768685,-0.411056,0.5959462,0.6253239,0.291292,
1,32,94.671,0.4960515,1.008162,-0.3768685,-0.411056,0.5959462,0.6253239,0.291292,
1,32,94.673,0.4960515,1.008162,-0.3768685,-0.411056,0.5959462,0.6253239,0.291292,
1,32,94.675,0.4960515,1.008162,-0.3768685,-0.411056,0.5959462,0.6253239,0.291292,
1,32,94.677,0.4932414,1.011116,-0.3716774,-0.4526933,0.5835328,0.6021038,0.3033633,
1,32,94.679,0.4932414,1.011116,-0.3716774,-0.4526933,0.5835328,0.6021038,0.3033633,
1,32,94.681,0.4932414,1.011116,-0.3716774,-0.4526933,0.5835328,0.6021038,0.3033633,
1,32,94.683,0.4932414,1.011116,-0.3716774,-0.4526933,0.5835328,0.6021038,0.3033633,
1,32,94.685,0.4894722,1.013652,-0.3674242,-0.4918215,0.5704219,0.5775515,0.3149044,
1,32,94.687,0.4894722,1.013652,-0.3674242,-0.4918215,0.5704219,0.5775515,0.3149044,
1,32,94.689,0.4894722,1.013652,-0.3674242,-0.4918215,0.5704219,0.5775515,0.3149044,
1,32,94.691,0.4894722,1.013652,-0.3674242,-0.4918215,0.5704219,0.5775515,0.3149044,
1,32,94.693,0.4846712,1.016434,-0.3641279,-0.5273045,0.5556282,0.5534848,0.3269281,
1,32,94.695,0.4846712,1.016434,-0.3641279,-0.5273045,0.5556282,0.5534848,0.3269281,
1,32,94.697,0.4846712,1.016434,-0.3641279,-0.5273045,0.5556282,0.5534848,0.3269281,
1,32,94.699,0.4846712,1.016434,-0.3641279,-0.5273045,0.5556282,0.5534848,0.3269281,
1,32,94.701,0.4796548,1.019017,-0.3606666,-0.5583638,0.538929,0.530823,0.340606,
1,32,94.703,0.4796548,1.019017,-0.3606666,-0.5583638,0.538929,0.530823,0.340606,
1,32,94.705,0.4796548,1.019017,-0.3606666,-0.5583638,0.538929,0.530823,0.340606,
1,32,94.707,0.4796548,1.019017,-0.3606666,-0.5583638,0.538929,0.530823,0.340606,
1,32,94.709,0.4740463,1.021775,-0.3574719,-0.5858843,0.5196162,0.5101883,0.3555933,
1,32,94.711,0.4740463,1.021775,-0.3574719,-0.5858843,0.5196162,0.5101883,0.3555933,
1,32,94.713,0.4740463,1.021775,-0.3574719,-0.5858843,0.5196162,0.5101883,0.3555933,
1,32,94.715,0.4740463,1.021775,-0.3574719,-0.5858843,0.5196162,0.5101883,0.3555933,
1,32,94.717,0.4740463,1.021775,-0.3574719,-0.5858843,0.5196162,0.5101883,0.3555933,
1,32,94.719,0.467888,1.024078,-0.3542591,-0.6112369,0.4994399,0.4900548,0.3698588,
1,32,94.721,0.467888,1.024078,-0.3542591,-0.6112369,0.4994399,0.4900548,0.3698588,
1,32,94.723,0.467888,1.024078,-0.3542591,-0.6112369,0.4994399,0.4900548,0.3698588,
1,32,94.725,0.467888,1.024078,-0.3542591,-0.6112369,0.4994399,0.4900548,0.3698588,
1,32,94.727,0.4609373,1.026547,-0.351696,-0.636416,0.4789636,0.4690592,0.3815129,
1,32,94.729,0.4609373,1.026547,-0.351696,-0.636416,0.4789636,0.4690592,0.3815129,
1,32,94.731,0.4609373,1.026547,-0.351696,-0.636416,0.4789636,0.4690592,0.3815129,
1,32,94.733,0.4609373,1.026547,-0.351696,-0.636416,0.4789636,0.4690592,0.3815129,
1,32,94.735,0.4532953,1.029396,-0.350186,-0.6608754,0.4585857,0.4477326,0.3904848,
1,32,94.737,0.4532953,1.029396,-0.350186,-0.6608754,0.4585857,0.4477326,0.3904848,
1,32,94.739,0.4532953,1.029396,-0.350186,-0.6608754,0.4585857,0.4477326,0.3904848,
1,32,94.741,0.4532953,1.029396,-0.350186,-0.6608754,0.4585857,0.4477326,0.3904848,
1,32,94.743,0.4454297,1.031813,-0.3494202,-0.6840899,0.4383162,0.4261428,0.3978722,
1,32,94.745,0.4454297,1.031813,-0.3494202,-0.6840899,0.4383162,0.4261428,0.3978722,
1,32,94.747,0.4454297,1.031813,-0.3494202,-0.6840899,0.4383162,0.4261428,0.3978722,
1,32,94.749,0.4454297,1.031813,-0.3494202,-0.6840899,0.4383162,0.4261428,0.3978722,
1,32,94.751,0.4373779,1.034296,-0.3492677,-0.7058093,0.4179009,0.4049953,0.4039442,
1,32,94.753,0.4373779,1.034296,-0.3492677,-0.7058093,0.4179009,0.4049953,0.4039442,
1,32,94.755,0.4373779,1.034296,-0.3492677,-0.7058093,0.4179009,0.4049953,0.4039442,
1,32,94.757,0.4373779,1.034296,-0.3492677,-0.7058093,0.4179009,0.4049953,0.4039442,
1,32,94.759,0.4292852,1.036475,-0.3491994,-0.7266114,0.397727,0.3832176,0.4086485,
1,32,94.761,0.4292852,1.036475,-0.3491994,-0.7266114,0.397727,0.3832176,0.4086485,
1,32,94.763,0.4292852,1.036475,-0.3491994,-0.7266114,0.397727,0.3832176,0.4086485,
1,32,94.765,0.4292852,1.036475,-0.3491994,-0.7266114,0.397727,0.3832176,0.4086485,
1,32,94.767,0.4292852,1.036475,-0.3491994,-0.7266114,0.397727,0.3832176,0.4086485,
1,32,94.769,0.4213418,1.038611,-0.3493101,-0.7467852,0.3782802,0.3603718,0.4115194,
1,32,94.771,0.4213418,1.038611,-0.3493101,-0.7467852,0.3782802,0.3603718,0.4115194,
1,32,94.773,0.4213418,1.038611,-0.3493101,-0.7467852,0.3782802,0.3603718,0.4115194,
1,32,94.775,0.4213418,1.038611,-0.3493101,-0.7467852,0.3782802,0.3603718,0.4115194,
1,32,94.777,0.4137187,1.040496,-0.3497784,-0.7659733,0.3599479,0.3366312,0.4127977,
1,32,94.779,0.4137187,1.040496,-0.3497784,-0.7659733,0.3599479,0.3366312,0.4127977,
1,32,94.781,0.4137187,1.040496,-0.3497784,-0.7659733,0.3599479,0.3366312,0.4127977,
1,32,94.783,0.4137187,1.040496,-0.3497784,-0.7659733,0.3599479,0.3366312,0.4127977,
1,32,94.785,0.4066834,1.042228,-0.3500047,-0.7836981,0.3424212,0.312898,0.41311,
1,32,94.787,0.4066834,1.042228,-0.3500047,-0.7836981,0.3424212,0.312898,0.41311,
1,32,94.789,0.4066834,1.042228,-0.3500047,-0.7836981,0.3424212,0.312898,0.41311,
1,32,94.791,0.4066834,1.042228,-0.3500047,-0.7836981,0.3424212,0.312898,0.41311,
1,32,94.793,0.4001204,1.044239,-0.3501588,-0.799921,0.3253799,0.289866,0.4125919,
1,32,94.795,0.4001204,1.044239,-0.3501588,-0.799921,0.3253799,0.289866,0.4125919,
1,32,94.797,0.4001204,1.044239,-0.3501588,-0.799921,0.3253799,0.289866,0.4125919,
1,32,94.799,0.4001204,1.044239,-0.3501588,-0.799921,0.3253799,0.289866,0.4125919,
1,32,94.801,0.3947416,1.04585,-0.3497137,-0.8141862,0.3092798,0.2682109,0.4117156,
1,32,94.803,0.3947416,1.04585,-0.3497137,-0.8141862,0.3092798,0.2682109,0.4117156,
1,32,94.805,0.3947416,1.04585,-0.3497137,-0.8141862,0.3092798,0.2682109,0.4117156,
1,32,94.807,0.3947416,1.04585,-0.3497137,-0.8141862,0.3092798,0.2682109,0.4117156,
1,32,94.809,0.3904697,1.046791,-0.3487852,-0.8261257,0.29457,0.2489077,0.4108402,
1,32,94.811,0.3904697,1.046791,-0.3487852,-0.8261257,0.29457,0.2489077,0.4108402,
1,32,94.813,0.3904697,1.046791,-0.3487852,-0.8261257,0.29457,0.2489077,0.4108402,
1,32,94.815,0.3904697,1.046791,-0.3487852,-0.8261257,0.29457,0.2489077,0.4108402,
1,32,94.817,0.3904697,1.046791,-0.3487852,-0.8261257,0.29457,0.2489077,0.4108402,
1,32,94.819,0.3873364,1.046758,-0.3469822,-0.835817,0.28092,0.2325262,0.4103969,
1,32,94.821,0.3873364,1.046758,-0.3469822,-0.835817,0.28092,0.2325262,0.4103969,
1,32,94.823,0.3873364,1.046758,-0.3469822,-0.835817,0.28092,0.2325262,0.4103969,
1,32,94.825,0.3873364,1.046758,-0.3469822,-0.835817,0.28092,0.2325262,0.4103969,
1,32,94.827,0.3858258,1.045727,-0.3446332,-0.8432705,0.2692068,0.219907,0.4099554,
1,32,94.829,0.3858258,1.045727,-0.3446332,-0.8432705,0.2692068,0.219907,0.4099554,
1,32,94.831,0.3858258,1.045727,-0.3446332,-0.8432705,0.2692068,0.219907,0.4099554,
1,32,94.833,0.3858258,1.045727,-0.3446332,-0.8432705,0.2692068,0.219907,0.4099554,
1,32,94.835,0.3858255,1.044228,-0.3410124,-0.8490642,0.2588657,0.2110792,0.4092971,
1,32,94.837,0.3858255,1.044228,-0.3410124,-0.8490642,0.2588657,0.2110792,0.4092971,
1,32,94.839,0.3858255,1.044228,-0.3410124,-0.8490642,0.2588657,0.2110792,0.4092971,
1,32,94.841,0.3858255,1.044228,-0.3410124,-0.8490642,0.2588657,0.2110792,0.4092971,
1,32,94.843,0.3871044,1.042203,-0.3361885,-0.8536336,0.2503749,0.2053661,0.4079792,
1,32,94.845,0.3871044,1.042203,-0.3361885,-0.8536336,0.2503749,0.2053661,0.4079792,
1,32,94.847,0.3871044,1.042203,-0.3361885,-0.8536336,0.2503749,0.2053661,0.4079792,
1,32,94.849,0.3871044,1.042203,-0.3361885,-0.8536336,0.2503749,0.2053661,0.4079792,
1,32,94.851,0.3900197,1.039911,-0.3301779,-0.8570333,0.2438453,0.2037287,0.4056208,
1,32,94.853,0.3900197,1.039911,-0.3301779,-0.8570333,0.2438453,0.2037287,0.4056208,
1,32,94.855,0.3900197,1.039911,-0.3301779,-0.8570333,0.2438453,0.2037287,0.4056208,
1,32,94.857,0.3900197,1.039911,-0.3301779,-0.8570333,0.2438453,0.2037287,0.4056208,
1,32,94.859,0.3946437,1.037309,-0.3236158,-0.859335,0.2392817,0.2066027,0.4019987,
1,32,94.861,0.3946437,1.037309,-0.3236158,-0.859335,0.2392817,0.2066027,0.4019987,
1,32,94.863,0.3946437,1.037309,-0.3236158,-0.859335,0.2392817,0.2066027,0.4019987,
1,32,94.865,0.3946437,1.037309,-0.3236158,-0.859335,0.2392817,0.2066027,0.4019987,
1,32,94.867,0.3946437,1.037309,-0.3236158,-0.859335,0.2392817,0.2066027,0.4019987,
1,32,94.869,0.4004002,1.034825,-0.3162919,-0.8608154,0.2361309,0.2139556,0.3968149,
1,32,94.871,0.4004002,1.034825,-0.3162919,-0.8608154,0.2361309,0.2139556,0.3968149,
1,32,94.873,0.4004002,1.034825,-0.3162919,-0.8608154,0.2361309,0.2139556,0.3968149,
1,32,94.875,0.4004002,1.034825,-0.3162919,-0.8608154,0.2361309,0.2139556,0.3968149,
1,32,94.877,0.4076319,1.032067,-0.3086146,-0.8612401,0.2348441,0.2258255,0.3900212,
1,32,94.879,0.4076319,1.032067,-0.3086146,-0.8612401,0.2348441,0.2258255,0.3900212,
1,32,94.881,0.4076319,1.032067,-0.3086146,-0.8612401,0.2348441,0.2258255,0.3900212,
1,32,94.883,0.4076319,1.032067,-0.3086146,-0.8612401,0.2348441,0.2258255,0.3900212,
1,32,94.885,0.4173644,1.027615,-0.3003539,-0.860029,0.2364516,0.2410385,0.3825458,
1,32,94.887,0.4173644,1.027615,-0.3003539,-0.860029,0.2364516,0.2410385,0.3825458,
1,32,94.889,0.4173644,1.027615,-0.3003539,-0.860029,0.2364516,0.2410385,0.3825458,
1,32,94.891,0.4173644,1.027615,-0.3003539,-0.860029,0.2364516,0.2410385,0.3825458,
1,32,94.893,0.4277357,1.024197,-0.292972,-0.8576304,0.2391903,0.2616508,0.3725547,
1,32,94.895,0.4277357,1.024197,-0.292972,-0.8576304,0.2391903,0.2616508,0.3725547,
1,32,94.897,0.4277357,1.024197,-0.292972,-0.8576304,0.2391903,0.2616508,0.3725547,
1,32,94.899,0.4277357,1.024197,-0.292972,-0.8576304,0.2391903,0.2616508,0.3725547,
1,32,94.901,0.4393031,1.02091,-0.28628,-0.8535513,0.2435019,0.2863342,0.3607905,
1,32,94.903,0.4393031,1.02091,-0.28628,-0.8535513,0.2435019,0.2863342,0.3607905,
1,32,94.905,0.4393031,1.02091,-0.28628,-0.8535513,0.2435019,0.2863342,0.3607905,
1,32,94.907,0.4393031,1.02091,-0.28628,-0.8535513,0.2435019,0.2863342,0.3607905,
1,32,94.909,0.4523071,1.017455,-0.2803933,-0.8473687,0.2498714,0.3140953,0.3476705,
1,32,94.911,0.4523071,1.017455,-0.2803933,-0.8473687,0.2498714,0.3140953,0.3476705,
1,32,94.913,0.4523071,1.017455,-0.2803933,-0.8473687,0.2498714,0.3140953,0.3476705,
1,32,94.915,0.4523071,1.017455,-0.2803933,-0.8473687,0.2498714,0.3140953,0.3476705,
1,32,94.917,0.4523071,1.017455,-0.2803933,-0.8473687,0.2498714,0.3140953,0.3476705,
1,32,94.919,0.46677,1.013425,-0.2760092,-0.8384156,0.2585658,0.3451855,0.3332419,
1,32,94.921,0.46677,1.013425,-0.2760092,-0.8384156,0.2585658,0.3451855,0.3332419,
1,32,94.923,0.46677,1.013425,-0.2760092,-0.8384156,0.2585658,0.3451855,0.3332419,
1,32,94.925,0.46677,1.013425,-0.2760092,-0.8384156,0.2585658,0.3451855,0.3332419,
1,32,94.927,0.4820759,1.00975,-0.2730591,-0.8262433,0.2686196,0.3799812,0.3174585,
1,32,94.929,0.4820759,1.00975,-0.2730591,-0.8262433,0.2686196,0.3799812,0.3174585,
1,32,94.931,0.4820759,1.00975,-0.2730591,-0.8262433,0.2686196,0.3799812,0.3174585,
1,32,94.933,0.4820759,1.00975,-0.2730591,-0.8262433,0.2686196,0.3799812,0.3174585,
1,32,94.935,0.4976181,1.005877,-0.2714323,-0.8110701,0.280144,0.4158616,0.301237,
1,32,94.937,0.4976181,1.005877,-0.2714323,-0.8110701,0.280144,0.4158616,0.301237,
1,32,94.939,0.4976181,1.005877,-0.2714323,-0.8110701,0.280144,0.4158616,0.301237,
1,32,94.941,0.4976181,1.005877,-0.2714323,-0.8110701,0.280144,0.4158616,0.301237,
1,32,94.943,0.5136845,1.001378,-0.2717617,-0.7912325,0.2930794,0.4548277,0.2849342,
1,32,94.945,0.5136845,1.001378,-0.2717617,-0.7912325,0.2930794,0.4548277,0.2849342,
1,32,94.947,0.5136845,1.001378,-0.2717617,-0.7912325,0.2930794,0.4548277,0.2849342,
1,32,94.949,0.5136845,1.001378,-0.2717617,-0.7912325,0.2930794,0.4548277,0.2849342,
1,32,94.951,0.5301985,0.9968303,-0.2736793,-0.7672235,0.3075674,0.4949985,0.2678566,
1,32,94.953,0.5301985,0.9968303,-0.2736793,-0.7672235,0.3075674,0.4949985,0.2678566,
1,32,94.955,0.5301985,0.9968303,-0.2736793,-0.7672235,0.3075674,0.4949985,0.2678566,
1,32,94.957,0.5301985,0.9968303,-0.2736793,-0.7672235,0.3075674,0.4949985,0.2678566,
1,32,94.959,0.5457911,0.992502,-0.2777741,-0.7390482,0.3229972,0.5354457,0.2505566,
1,32,94.961,0.5457911,0.992502,-0.2777741,-0.7390482,0.3229972,0.5354457,0.2505566,
1,32,94.963,0.5457911,0.992502,-0.2777741,-0.7390482,0.3229972,0.5354457,0.2505566,
1,32,94.965,0.5457911,0.992502,-0.2777741,-0.7390482,0.3229972,0.5354457,0.2505566,
1,32,94.967,0.5457911,0.992502,-0.2777741,-0.7390482,0.3229972,0.5354457,0.2505566,
1,32,94.969,0.5614369,0.9875257,-0.2825397,-0.7063726,0.3395765,0.5750829,0.2345322,
1,32,94.971,0.5614369,0.9875257,-0.2825397,-0.7063726,0.3395765,0.5750829,0.2345322,
1,32,94.973,0.5614369,0.9875257,-0.2825397,-0.7063726,0.3395765,0.5750829,0.2345322,
1,32,94.975,0.5614369,0.9875257,-0.2825397,-0.7063726,0.3395765,0.5750829,0.2345322,
1,32,94.977,0.5762815,0.9826767,-0.2887718,-0.6692274,0.3569937,0.6138389,0.2188425,
1,32,94.979,0.5762815,0.9826767,-0.2887718,-0.6692274,0.3569937,0.6138389,0.2188425,
1,32,94.981,0.5762815,0.9826767,-0.2887718,-0.6692274,0.3569937,0.6138389,0.2188425,
1,32,94.983,0.5762815,0.9826767,-0.2887718,-0.6692274,0.3569937,0.6138389,0.2188425,
1,32,94.985,0.5907192,0.9779952,-0.2964788,-0.6277431,0.3756772,0.6505939,0.2037962,
1,32,94.987,0.5907192,0.9779952,-0.2964788,-0.6277431,0.3756772,0.6505939,0.2037962,
1,32,94.989,0.5907192,0.9779952,-0.2964788,-0.6277431,0.3756772,0.6505939,0.2037962,
1,32,94.991,0.5907192,0.9779952,-0.2964788,-0.6277431,0.3756772,0.6505939,0.2037962,
1,32,94.993,0.6038063,0.9736257,-0.3051087,-0.5838382,0.3949803,0.6836611,0.1890269,
1,32,94.995,0.6038063,0.9736257,-0.3051087,-0.5838382,0.3949803,0.6836611,0.1890269,
1,32,94.997,0.6038063,0.9736257,-0.3051087,-0.5838382,0.3949803,0.6836611,0.1890269,
1,32,94.999,0.6038063,0.9736257,-0.3051087,-0.5838382,0.3949803,0.6836611,0.1890269,
1,32,95.001,0.6159674,0.9691476,-0.3148847,-0.537572,0.4154143,0.7127163,0.1745932,
1,32,95.003,0.6159674,0.9691476,-0.3148847,-0.537572,0.4154143,0.7127163,0.1745932,
1,32,95.005,0.6159674,0.9691476,-0.3148847,-0.537572,0.4154143,0.7127163,0.1745932,
1,32,95.007,0.6159674,0.9691476,-0.3148847,-0.537572,0.4154143,0.7127163,0.1745932,
1,32,95.009,0.6271626,0.9651181,-0.3250834,-0.4895702,0.4359669,0.7377564,0.1611506,
1,32,95.011,0.6271626,0.9651181,-0.3250834,-0.4895702,0.4359669,0.7377564,0.1611506,
1,32,95.013,0.6271626,0.9651181,-0.3250834,-0.4895702,0.4359669,0.7377564,0.1611506,
1,32,95.015,0.6271626,0.9651181,-0.3250834,-0.4895702,0.4359669,0.7377564,0.1611506,
1,32,95.017,0.6271626,0.9651181,-0.3250834,-0.4895702,0.4359669,0.7377564,0.1611506,
1,32,95.019,0.6364955,0.9614815,-0.3360225,-0.4407791,0.4564812,0.7585173,0.1482917,
1,32,95.021,0.6364955,0.9614815,-0.3360225,-0.4407791,0.4564812,0.7585173,0.1482917,
1,32,95.023,0.6364955,0.9614815,-0.3360225,-0.4407791,0.4564812,0.7585173,0.1482917,
1,32,95.025,0.6364955,0.9614815,-0.3360225,-0.4407791,0.4564812,0.7585173,0.1482917,
1,32,95.027,0.6457018,0.9584426,-0.3465878,-0.3921081,0.4768683,0.7748858,0.1356463,
1,32,95.029,0.6457018,0.9584426,-0.3465878,-0.3921081,0.4768683,0.7748858,0.1356463,
1,32,95.031,0.6457018,0.9584426,-0.3465878,-0.3921081,0.4768683,0.7748858,0.1356463,
1,32,95.033,0.6457018,0.9584426,-0.3465878,-0.3921081,0.4768683,0.7748858,0.1356463,
1,32,95.035,0.653585,0.9561841,-0.3568686,-0.3445827,0.4964037,0.7871869,0.1232188,
1,32,95.037,0.653585,0.9561841,-0.3568686,-0.3445827,0.4964037,0.7871869,0.1232188,
1,32,95.039,0.653585,0.9561841,-0.3568686,-0.3445827,0.4964037,0.7871869,0.1232188,
1,32,95.041,0.653585,0.9561841,-0.3568686,-0.3445827,0.4964037,0.7871869,0.1232188,
1,32,95.043,0.661082,0.9538231,-0.3671245,-0.2980653,0.5158865,0.7954034,0.1111384,
1,32,95.045,0.661082,0.9538231,-0.3671245,-0.2980653,0.5158865,0.7954034,0.1111384,
1,32,95.047,0.661082,0.9538231,-0.3671245,-0.2980653,0.5158865,0.7954034,0.1111384,
1,32,95.049,0.661082,0.9538231,-0.3671245,-0.2980653,0.5158865,0.7954034,0.1111384,
1,32,95.051,0.6672831,0.9521953,-0.377249,-0.2526674,0.5344346,0.8004322,0.09923241,
1,32,95.053,0.6672831,0.9521953,-0.377249,-0.2526674,0.5344346,0.8004322,0.09923241,
1,32,95.055,0.6672831,0.9521953,-0.377249,-0.2526674,0.5344346,0.8004322,0.09923241,
1,32,95.057,0.6672831,0.9521953,-0.377249,-0.2526674,0.5344346,0.8004322,0.09923241,
1,32,95.059,0.6725044,0.9500567,-0.3871318,-0.2083871,0.5525799,0.8022292,0.08751409,
1,32,95.061,0.6725044,0.9500567,-0.3871318,-0.2083871,0.5525799,0.8022292,0.08751409,
1,32,95.063,0.6725044,0.9500567,-0.3871318,-0.2083871,0.5525799,0.8022292,0.08751409,
1,32,95.065,0.6725044,0.9500567,-0.3871318,-0.2083871,0.5525799,0.8022292,0.08751409,
1,32,95.067,0.6725044,0.9500567,-0.3871318,-0.2083871,0.5525799,0.8022292,0.08751409,
1,32,95.069,0.6767366,0.9485925,-0.396117,-0.1655585,0.569037,0.8018256,0.07656914,
1,32,95.071,0.6767366,0.9485925,-0.396117,-0.1655585,0.569037,0.8018256,0.07656914,
1,32,95.073,0.6767366,0.9485925,-0.396117,-0.1655585,0.569037,0.8018256,0.07656914,
1,32,95.075,0.6767366,0.9485925,-0.396117,-0.1655585,0.569037,0.8018256,0.07656914,
1,32,95.077,0.680142,0.9479724,-0.404338,-0.1241375,0.5840651,0.7994615,0.06572088,
1,32,95.079,0.680142,0.9479724,-0.404338,-0.1241375,0.5840651,0.7994615,0.06572088,
1,32,95.081,0.680142,0.9479724,-0.404338,-0.1241375,0.5840651,0.7994615,0.06572088,
1,32,95.083,0.680142,0.9479724,-0.404338,-0.1241375,0.5840651,0.7994615,0.06572088,CourtEnter
1,32,95.085,0.6824917,0.947461,-0.4116311,-0.08455718,0.5978706,0.7951939,0.05538589,
1,32,95.087,0.6824917,0.947461,-0.4116311,-0.08455718,0.5978706,0.7951939,0.05538589,
1,32,95.089,0.6824917,0.947461,-0.4116311,-0.08455718,0.5978706,0.7951939,0.05538589,
1,32,95.091,0.6824917,0.947461,-0.4116311,-0.08455718,0.5978706,0.7951939,0.05538589,CourtExit
