stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,32,95.093,0.6840709,0.9474092,-0.4179374,-0.04526392,0.6101632,0.7895967,0.0467886,
1,32,95.095,0.6840709,0.9474092,-0.4179374,-0.04526392,0.6101632,0.7895967,0.0467886,
1,32,95.097,0.6840709,0.9474092,-0.4179374,-0.04526392,0.6101632,0.7895967,0.0467886,
1,32,95.099,0.6840709,0.9474092,-0.4179374,-0.04526392,0.6101632,0.7895967,0.0467886,
1,32,95.101,0.6851124,0.9479773,-0.4232854,-0.007256866,0.6209379,0.7828459,0.03918718,
1,32,95.103,0.6851124,0.9479773,-0.4232854,-0.007256866,0.6209379,0.7828459,0.03918718,
1,32,95.105,0.6851124,0.9479773,-0.4232854,-0.007256866,0.6209379,0.7828459,0.03918718,
1,32,95.107,0.6851124,0.9479773,-0.4232854,-0.007256866,0.6209379,0.7828459,0.03918718,
1,32,95.109,0.6857871,0.9482774,-0.4277343,0.02807665,0.6308759,0.7747015,0.03232539,
1,32,95.111,0.6857871,0.9482774,-0.4277343,0.02807665,0.6308759,0.7747015,0.03232539,
1,32,95.113,0.6857871,0.9482774,-0.4277343,0.02807665,0.6308759,0.7747015,0.03232539,
1,32,95.115,0.6857871,0.9482774,-0.4277343,0.02807665,0.6308759,0.7747015,0.03232539,
1,32,95.117,0.6857871,0.9482774,-0.4277343,0.02807665,0.6308759,0.7747015,0.03232539,
1,32,95.119,0.6861095,0.9488004,-0.4312181,0.06124017,0.6396912,0.7657546,0.02578395,
1,32,95.121,0.6861095,0.9488004,-0.4312181,0.06124017,0.6396912,0.7657546,0.02578395,
1,32,95.123,0.6861095,0.9488004,-0.4312181,0.06124017,0.6396912,0.7657546,0.02578395,
1,32,95.125,0.6861095,0.9488004,-0.4312181,0.06124017,0.6396912,0.7657546,0.02578395,
1,32,95.127,0.6857326,0.9493612,-0.4338067,0.09150735,0.6473086,0.7564697,0.01927866,
1,32,95.129,0.6857326,0.9493612,-0.4338067,0.09150735,0.6473086,0.7564697,0.01927866,
1,32,95.131,0.6857326,0.9493612,-0.4338067,0.09150735,0.6473086,0.7564697,0.01927866,
1,32,95.133,0.6857326,0.9493612,-0.4338067,0.09150735,0.6473086,0.7564697,0.01927866,
1,32,95.135,0.6855087,0.9506367,-0.435101,0.1191038,0.6533532,0.7474937,0.01403424,
1,32,95.137,0.6855087,0.9506367,-0.435101,0.1191038,0.6533532,0.7474937,0.01403424,
1,32,95.139,0.6855087,0.9506367,-0.435101,0.1191038,0.6533532,0.7474937,0.01403424,
1,32,95.141,0.6855087,0.9506367,-0.435101,0.1191038,0.6533532,0.7474937,0.01403424,
1,32,95.143,0.6858698,0.9523094,-0.4355839,0.1450018,0.6581919,0.7386821,0.01033543,
1,32,95.145,0.6858698,0.9523094,-0.4355839,0.1450018,0.6581919,0.7386821,0.01033543,
1,32,95.147,0.6858698,0.9523094,-0.4355839,0.1450018,0.6581919,0.7386821,0.01033543,
1,32,95.149,0.6858698,0.9523094,-0.4355839,0.1450018,0.6581919,0.7386821,0.01033543,
1,32,95.151,0.68631,0.9543332,-0.4354374,0.1692404,0.662019,0.7300858,0.007951733,
1,32,95.153,0.68631,0.9543332,-0.4354374,0.1692404,0.662019,0.7300858,0.007951733,
1,32,95.155,0.68631,0.9543332,-0.4354374,0.1692404,0.662019,0.7300858,0.007951733,
1,32,95.157,0.68631,0.9543332,-0.4354374,0.1692404,0.662019,0.7300858,0.007951733,
1,32,95.159,0.6858612,0.9559878,-0.4346054,0.1916656,0.6654596,0.721382,0.005999852,
1,32,95.161,0.6858612,0.9559878,-0.4346054,0.1916656,0.6654596,0.721382,0.005999852,
1,32,95.163,0.6858612,0.9559878,-0.4346054,0.1916656,0.6654596,0.721382,0.005999852,
1,32,95.165,0.6858612,0.9559878,-0.4346054,0.1916656,0.6654596,0.721382,0.005999852,
1,32,95.167,0.6858612,0.9559878,-0.4346054,0.1916656,0.6654596,0.721382,0.005999852,
1,32,95.169,0.6854594,0.9586846,-0.4331973,0.2117028,0.6679496,0.7134475,0.004234336,
1,32,95.171,0.6854594,0.9586846,-0.4331973,0.2117028,0.6679496,0.7134475,0.004234336,
1,32,95.173,0.6854594,0.9586846,-0.4331973,0.2117028,0.6679496,0.7134475,0.004234336,
1,32,95.175,0.6854594,0.9586846,-0.4331973,0.2117028,0.6679496,0.7134475,0.004234336,
1,32,95.177,0.6847531,0.961547,-0.4315524,0.2293501,0.670042,0.7060013,0.00213971,
1,32,95.179,0.6847531,0.961547,-0.4315524,0.2293501,0.670042,0.7060013,0.00213971,
1,32,95.181,0.6847531,0.961547,-0.4315524,0.2293501,0.670042,0.7060013,0.00213971,
1,32,95.183,0.6847531,0.961547,-0.4315524,0.2293501,0.670042,0.7060013,0.00213971,
1,32,95.185,0.6834182,0.9642251,-0.4296829,0.2453416,0.672029,0.698702,0.000337705,
1,32,95.187,0.6834182,0.9642251,-0.4296829,0.2453416,0.672029,0.698702,0.000337705,
1,32,95.189,0.6834182,0.9642251,-0.4296829,0.2453416,0.672029,0.698702,0.000337705,
1,32,95.191,0.6834182,0.9642251,-0.4296829,0.2453416,0.672029,0.698702,0.000337705,
1,32,95.193,0.6824574,0.967384,-0.4276405,0.260812,0.6736735,0.6914774,0.0001653247,
1,32,95.195,0.6824574,0.967384,-0.4276405,0.260812,0.6736735,0.6914774,0.0001653247,
1,32,95.197,0.6824574,0.967384,-0.4276405,0.260812,0.6736735,0.6914774,0.0001653247,
1,32,95.199,0.6824574,0.967384,-0.4276405,0.260812,0.6736735,0.6914774,0.0001653247,
1,32,95.201,0.6805857,0.9710063,-0.42516,0.2783717,0.6748183,0.683462,0.003026851,
1,32,95.203,0.6805857,0.9710063,-0.42516,0.2783717,0.6748183,0.683462,0.003026851,
1,32,95.205,0.6805857,0.9710063,-0.42516,0.2783717,0.6748183,0.683462,0.003026851,
1,32,95.207,0.6805857,0.9710063,-0.42516,0.2783717,0.6748183,0.683462,0.003026851,
1,32,95.209,0.6783882,0.9739534,-0.422736,0.2970584,0.6760585,0.6742601,0.008634739,
1,32,95.211,0.6783882,0.9739534,-0.422736,0.2970584,0.6760585,0.6742601,0.008634739,
1,32,95.213,0.6783882,0.9739534,-0.422736,0.2970584,0.6760585,0.6742601,0.008634739,
1,32,95.215,0.6783882,0.9739534,-0.422736,0.2970584,0.6760585,0.6742601,0.008634739,
1,32,95.217,0.6783882,0.9739534,-0.422736,0.2970584,0.6760585,0.6742601,0.008634739,
1,32,95.219,0.6761739,0.9774007,-0.4204005,0.3161863,0.6767023,0.6647055,0.01634151,
1,32,95.221,0.6761739,0.9774007,-0.4204005,0.3161863,0.6767023,0.6647055,0.01634151,
1,32,95.223,0.6761739,0.9774007,-0.4204005,0.3161863,0.6767023,0.6647055,0.01634151,
1,32,95.225,0.6761739,0.9774007,-0.4204005,0.3161863,0.6767023,0.6647055,0.01634151,
1,32,95.227,0.6735905,0.9811969,-0.4178791,0.3336095,0.677031,0.6555712,0.02366979,
1,32,95.229,0.6735905,0.9811969,-0.4178791,0.3336095,0.677031,0.6555712,0.02366979,
1,32,95.231,0.6735905,0.9811969,-0.4178791,0.3336095,0.677031,0.6555712,0.02366979,
1,32,95.233,0.6735905,0.9811969,-0.4178791,0.3336095,0.677031,0.6555712,0.02366979,
1,32,95.235,0.6702679,0.9842641,-0.4151966,0.3481598,0.6777192,0.6470059,0.02940985,
1,32,95.237,0.6702679,0.9842641,-0.4151966,0.3481598,0.6777192,0.6470059,0.02940985,
1,32,95.239,0.6702679,0.9842641,-0.4151966,0.3481598,0.6777192,0.6470059,0.02940985,
1,32,95.241,0.6702679,0.9842641,-0.4151966,0.3481598,0.6777192,0.6470059,0.02940985,
1,32,95.243,0.6667204,0.9868498,-0.4125835,0.3574921,0.679015,0.6404064,0.03190337,
1,32,95.245,0.6667204,0.9868498,-0.4125835,0.3574921,0.679015,0.6404064,0.03190337,
1,32,95.247,0.6667204,0.9868498,-0.4125835,0.3574921,0.679015,0.6404064,0.03190337,
1,32,95.249,0.6667204,0.9868498,-0.4125835,0.3574921,0.679015,0.6404064,0.03190337,
1,32,95.251,0.6643571,0.9904409,-0.4101626,0.3619926,0.6802061,0.6366079,0.03180216,
1,32,95.253,0.6643571,0.9904409,-0.4101626,0.3619926,0.6802061,0.6366079,0.03180216,
1,32,95.255,0.6643571,0.9904409,-0.4101626,0.3619926,0.6802061,0.6366079,0.03180216,
1,32,95.257,0.6643571,0.9904409,-0.4101626,0.3619926,0.6802061,0.6366079,0.03180216,
1,32,95.259,0.6611602,0.9930916,-0.4077034,0.3642638,0.6820908,0.6333466,0.03059852,
1,32,95.261,0.6611602,0.9930916,-0.4077034,0.3642638,0.6820908,0.6333466,0.03059852,
1,32,95.263,0.6611602,0.9930916,-0.4077034,0.3642638,0.6820908,0.6333466,0.03059852,
1,32,95.265,0.6611602,0.9930916,-0.4077034,0.3642638,0.6820908,0.6333466,0.03059852,
1,32,95.267,0.6611602,0.9930916,-0.4077034,0.3642638,0.6820908,0.6333466,0.03059852,
1,32,95.269,0.6592776,0.9957142,-0.4055954,0.3637043,0.6844018,0.6312401,0.02914567,
1,32,95.271,0.6592776,0.9957142,-0.4055954,0.3637043,0.6844018,0.6312401,0.02914567,
1,32,95.273,0.6592776,0.9957142,-0.4055954,0.3637043,0.6844018,0.6312401,0.02914567,
1,32,95.275,0.6592776,0.9957142,-0.4055954,0.3637043,0.6844018,0.6312401,0.02914567,
1,32,95.277,0.6566312,0.9976226,-0.4035191,0.3649541,0.6868406,0.6278088,0.03024425,
1,32,95.279,0.6566312,0.9976226,-0.4035191,0.3649541,0.6868406,0.6278088,0.03024425,
1,32,95.281,0.6566312,0.9976226,-0.4035191,0.3649541,0.6868406,0.6278088,0.03024425,
1,32,95.283,0.6566312,0.9976226,-0.4035191,0.3649541,0.6868406,0.6278088,0.03024425,
1,32,95.285,0.654967,0.9998065,-0.4019711,0.3678719,0.6888062,0.6236979,0.03489029,
1,32,95.287,0.654967,0.9998065,-0.4019711,0.3678719,0.6888062,0.6236979,0.03489029,
1,32,95.289,0.654967,0.9998065,-0.4019711,0.3678719,0.6888062,0.6236979,0.03489029,
1,32,95.291,0.654967,0.9998065,-0.4019711,0.3678719,0.6888062,0.6236979,0.03489029,
1,32,95.293,0.6530348,1.001466,-0.4001614,0.3736301,0.6904488,0.6179409,0.04278178,
1,32,95.295,0.6530348,1.001466,-0.4001614,0.3736301,0.6904488,0.6179409,0.04278178,
1,32,95.297,0.6530348,1.001466,-0.4001614,0.3736301,0.6904488,0.6179409,0.04278178,
1,32,95.299,0.6530348,1.001466,-0.4001614,0.3736301,0.6904488,0.6179409,0.04278178,
1,32,95.301,0.6516072,1.004212,-0.3985205,0.3819255,0.6906579,0.6117391,0.05385032,
1,32,95.303,0.6516072,1.004212,-0.3985205,0.3819255,0.6906579,0.6117391,0.05385032,
1,32,95.305,0.6516072,1.004212,-0.3985205,0.3819255,0.6906579,0.6117391,0.05385032,
1,32,95.307,0.6516072,1.004212,-0.3985205,0.3819255,0.6906579,0.6117391,0.05385032,
1,32,95.309,0.6500438,1.006845,-0.3967596,0.3935273,0.6897459,0.6039143,0.06837106,
1,32,95.311,0.6500438,1.006845,-0.3967596,0.3935273,0.6897459,0.6039143,0.06837106,
1,32,95.313,0.6500438,1.006845,-0.3967596,0.3935273,0.6897459,0.6039143,0.06837106,
1,32,95.315,0.6500438,1.006845,-0.3967596,0.3935273,0.6897459,0.6039143,0.06837106,
1,32,95.317,0.6500438,1.006845,-0.3967596,0.3935273,0.6897459,0.6039143,0.06837106,
1,32,95.319,0.6478602,1.009246,-0.3945416,0.4086928,0.6875106,0.5941359,0.08545148,
1,32,95.321,0.6478602,1.009246,-0.3945416,0.4086928,0.6875106,0.5941359,0.08545148,
1,32,95.323,0.6478602,1.009246,-0.3945416,0.4086928,0.6875106,0.5941359,0.08545148,
1,32,95.325,0.6478602,1.009246,-0.3945416,0.4086928,0.6875106,0.5941359,0.08545148,
1,32,95.327,0.6453266,1.011836,-0.3920248,0.4276173,0.6833957,0.5822686,0.1052477,
1,32,95.329,0.6453266,1.011836,-0.3920248,0.4276173,0.6833957,0.5822686,0.1052477,
1,32,95.331,0.6453266,1.011836,-0.3920248,0.4276173,0.6833957,0.5822686,0.1052477,
1,32,95.333,0.6453266,1.011836,-0.3920248,0.4276173,0.6833957,0.5822686,0.1052477,
1,32,95.335,0.642094,1.014855,-0.3892593,0.4507897,0.676877,0.5677534,0.1276024,
1,32,95.337,0.642094,1.014855,-0.3892593,0.4507897,0.676877,0.5677534,0.1276024,
1,32,95.339,0.642094,1.014855,-0.3892593,0.4507897,0.676877,0.5677534,0.1276024,
1,32,95.341,0.642094,1.014855,-0.3892593,0.4507897,0.676877,0.5677534,0.1276024,
1,32,95.343,0.6393969,1.019087,-0.3866309,0.4778058,0.6670179,0.5509298,0.152529,
1,32,95.345,0.6393969,1.019087,-0.3866309,0.4778058,0.6670179,0.5509298,0.152529,
1,32,95.347,0.6393969,1.019087,-0.3866309,0.4778058,0.6670179,0.5509298,0.152529,
1,32,95.349,0.6393969,1.019087,-0.3866309,0.4778058,0.6670179,0.5509298,0.152529,
1,32,95.351,0.6358944,1.023529,-0.3836126,0.5078501,0.6544737,0.5311173,0.1779522,
1,32,95.353,0.6358944,1.023529,-0.3836126,0.5078501,0.6544737,0.5311173,0.1779522,
1,32,95.355,0.6358944,1.023529,-0.3836126,0.5078501,0.6544737,0.5311173,0.1779522,
1,32,95.357,0.6358944,1.023529,-0.3836126,0.5078501,0.6544737,0.5311173,0.1779522,
1,32,95.359,0.6325895,1.029622,-0.3803326,0.5397786,0.6385905,0.5096093,0.2028288,
1,32,95.361,0.6325895,1.029622,-0.3803326,0.5397786,0.6385905,0.5096093,0.2028288,
1,32,95.363,0.6325895,1.029622,-0.3803326,0.5397786,0.6385905,0.5096093,0.2028288,
1,32,95.365,0.6325895,1.029622,-0.3803326,0.5397786,0.6385905,0.5096093,0.2028288,
1,32,95.367,0.6325895,1.029622,-0.3803326,0.5397786,0.6385905,0.5096093,0.2028288,
1,32,95.369,0.6290261,1.03626,-0.376747,0.5727242,0.6203185,0.4859098,0.2260174,
1,32,95.371,0.6290261,1.03626,-0.376747,0.5727242,0.6203185,0.4859098,0.2260174,
1,32,95.373,0.6290261,1.03626,-0.376747,0.5727242,0.6203185,0.4859098,0.2260174,
1,32,95.375,0.6290261,1.03626,-0.376747,0.5727242,0.6203185,0.4859098,0.2260174,
1,32,95.377,0.6253588,1.043278,-0.3725762,0.6053122,0.6005602,0.4608954,0.2459677,
1,32,95.379,0.6253588,1.043278,-0.3725762,0.6053122,0.6005602,0.4608954,0.2459677,
1,32,95.381,0.6253588,1.043278,-0.3725762,0.6053122,0.6005602,0.4608954,0.2459677,
1,32,95.383,0.6253588,1.043278,-0.3725762,0.6053122,0.6005602,0.4608954,0.2459677,
1,32,95.385,0.6214085,1.050238,-0.3678783,0.6369627,0.5799093,0.4347267,0.2626717,
1,32,95.387,0.6214085,1.050238,-0.3678783,0.6369627,0.5799093,0.4347267,0.2626717,
1,32,95.389,0.6214085,1.050238,-0.3678783,0.6369627,0.5799093,0.4347267,0.2626717,
1,32,95.391,0.6214085,1.050238,-0.3678783,0.6369627,0.5799093,0.4347267,0.2626717,
1,32,95.393,0.6176763,1.057551,-0.362659,0.6665246,0.5592306,0.4091794,0.2749154,
1,32,95.395,0.6176763,1.057551,-0.362659,0.6665246,0.5592306,0.4091794,0.2749154,
1,32,95.397,0.6176763,1.057551,-0.362659,0.6665246,0.5592306,0.4091794,0.2749154,
1,32,95.399,0.6176763,1.057551,-0.362659,0.6665246,0.5592306,0.4091794,0.2749154,
1,32,95.401,0.6145954,1.0647,-0.3571933,0.6932131,0.5392318,0.3854158,0.2830889,
1,32,95.403,0.6145954,1.0647,-0.3571933,0.6932131,0.5392318,0.3854158,0.2830889,
1,32,95.405,0.6145954,1.0647,-0.3571933,0.6932131,0.5392318,0.3854158,0.2830889,
1,32,95.407,0.6145954,1.0647,-0.3571933,0.6932131,0.5392318,0.3854158,0.2830889,
1,32,95.409,0.6120191,1.071634,-0.3511435,0.7176731,0.5196857,0.3631143,0.2881322,
1,32,95.411,0.6120191,1.071634,-0.3511435,0.7176731,0.5196857,0.3631143,0.2881322,
1,32,95.413,0.6120191,1.071634,-0.3511435,0.7176731,0.5196857,0.3631143,0.2881322,
1,32,95.415,0.6120191,1.071634,-0.3511435,0.7176731,0.5196857,0.3631143,0.2881322,
1,32,95.417,0.6120191,1.071634,-0.3511435,0.7176731,0.5196857,0.3631143,0.2881322,
1,32,95.419,0.6102138,1.077799,-0.3449505,0.7386724,0.5019226,0.3440714,0.2899169,
1,32,95.421,0.6102138,1.077799,-0.3449505,0.7386724,0.5019226,0.3440714,0.2899169,
1,32,95.423,0.6102138,1.077799,-0.3449505,0.7386724,0.5019226,0.3440714,0.2899169,
1,32,95.425,0.6102138,1.077799,-0.3449505,0.7386724,0.5019226,0.3440714,0.2899169,
1,32,95.427,0.6091083,1.083031,-0.3386951,0.7570847,0.4856175,0.3272942,0.2896153,
1,32,95.429,0.6091083,1.083031,-0.3386951,0.7570847,0.4856175,0.3272942,0.2896153,
1,32,95.431,0.6091083,1.083031,-0.3386951,0.7570847,0.4856175,0.3272942,0.2896153,
1,32,95.433,0.6091083,1.083031,-0.3386951,0.7570847,0.4856175,0.3272942,0.2896153,
1,32,95.435,0.6087715,1.087322,-0.3327522,0.7728457,0.4709798,0.3130776,0.2878713,
1,32,95.437,0.6087715,1.087322,-0.3327522,0.7728457,0.4709798,0.3130776,0.2878713,
1,32,95.439,0.6087715,1.087322,-0.3327522,0.7728457,0.4709798,0.3130776,0.2878713,
1,32,95.441,0.6087715,1.087322,-0.3327522,0.7728457,0.4709798,0.3130776,0.2878713,
1,32,95.443,0.6084624,1.090423,-0.3270764,0.786083,0.4586188,0.3013249,0.2845091,
1,32,95.445,0.6084624,1.090423,-0.3270764,0.786083,0.4586188,0.3013249,0.2845091,
1,32,95.447,0.6084624,1.090423,-0.3270764,0.786083,0.4586188,0.3013249,0.2845091,
1,32,95.449,0.6084624,1.090423,-0.3270764,0.786083,0.4586188,0.3013249,0.2845091,
1,32,95.451,0.6082392,1.093064,-0.3215694,0.7973356,0.4480544,0.2918418,0.2798777,
1,32,95.453,0.6082392,1.093064,-0.3215694,0.7973356,0.4480544,0.2918418,0.2798777,
1,32,95.455,0.6082392,1.093064,-0.3215694,0.7973356,0.4480544,0.2918418,0.2798777,
1,32,95.457,0.6082392,1.093064,-0.3215694,0.7973356,0.4480544,0.2918418,0.2798777,
1,32,95.459,0.6082218,1.094913,-0.3166372,0.806619,0.4392926,0.2845201,0.2746565,
1,32,95.461,0.6082218,1.094913,-0.3166372,0.806619,0.4392926,0.2845201,0.2746565,
1,32,95.463,0.6082218,1.094913,-0.3166372,0.806619,0.4392926,0.2845201,0.2746565,
1,32,95.465,0.6082218,1.094913,-0.3166372,0.806619,0.4392926,0.2845201,0.2746565,
1,32,95.467,0.6082218,1.094913,-0.3166372,0.806619,0.4392926,0.2845201,0.2746565,
1,32,95.469,0.6082033,1.096037,-0.3122266,0.8140618,0.4325696,0.2791124,0.2688557,
1,32,95.471,0.6082033,1.096037,-0.3122266,0.8140618,0.4325696,0.2791124,0.2688557,
1,32,95.473,0.6082033,1.096037,-0.3122266,0.8140618,0.4325696,0.2791124,0.2688557,
1,32,95.475,0.6082033,1.096037,-0.3122266,0.8140618,0.4325696,0.2791124,0.2688557,
1,32,95.477,0.6079779,1.096497,-0.3082922,0.8199231,0.4277318,0.2751323,0.2628193,
1,32,95.479,0.6079779,1.096497,-0.3082922,0.8199231,0.4277318,0.2751323,0.2628193,
1,32,95.481,0.6079779,1.096497,-0.3082922,0.8199231,0.4277318,0.2751323,0.2628193,
1,32,95.483,0.6079779,1.096497,-0.3082922,0.8199231,0.4277318,0.2751323,0.2628193,
1,32,95.485,0.6074664,1.096586,-0.3049377,0.8246353,0.4242634,0.2717923,0.2571112,
1,32,95.487,0.6074664,1.096586,-0.3049377,0.8246353,0.4242634,0.2717923,0.2571112,
1,32,95.489,0.6074664,1.096586,-0.3049377,0.8246353,0.4242634,0.2717923,0.2571112,
1,32,95.491,0.6074664,1.096586,-0.3049377,0.8246353,0.4242634,0.2717923,0.2571112,
1,32,95.493,0.6069813,1.096228,-0.3024228,0.8280574,0.4223422,0.2692355,0.2519132,
1,32,95.495,0.6069813,1.096228,-0.3024228,0.8280574,0.4223422,0.2692355,0.2519132,
1,32,95.497,0.6069813,1.096228,-0.3024228,0.8280574,0.4223422,0.2692355,0.2519132,
1,32,95.499,0.6069813,1.096228,-0.3024228,0.8280574,0.4223422,0.2692355,0.2519132,
1,32,95.501,0.6060933,1.095513,-0.3003233,0.8306339,0.4216089,0.2668574,0.2471444,
1,32,95.503,0.6060933,1.095513,-0.3003233,0.8306339,0.4216089,0.2668574,0.2471444,
1,32,95.505,0.6060933,1.095513,-0.3003233,0.8306339,0.4216089,0.2668574,0.2471444,
1,32,95.507,0.6060933,1.095513,-0.3003233,0.8306339,0.4216089,0.2668574,0.2471444,
1,32,95.509,0.6052427,1.094741,-0.2988807,0.8326215,0.4215108,0.2643356,0.2433042,
1,32,95.511,0.6052427,1.094741,-0.2988807,0.8326215,0.4215108,0.2643356,0.2433042,
1,32,95.513,0.6052427,1.094741,-0.2988807,0.8326215,0.4215108,0.2643356,0.2433042,
1,32,95.515,0.6052427,1.094741,-0.2988807,0.8326215,0.4215108,0.2643356,0.2433042,
1,32,95.517,0.6052427,1.094741,-0.2988807,0.8326215,0.4215108,0.2643356,0.2433042,
1,32,95.519,0.6043155,1.093821,-0.2980288,0.8339934,0.4221661,0.2617992,0.2401915,
1,32,95.521,0.6043155,1.093821,-0.2980288,0.8339934,0.4221661,0.2617992,0.2401915,
1,32,95.523,0.6043155,1.093821,-0.2980288,0.8339934,0.4221661,0.2617992,0.2401915,
1,32,95.525,0.6043155,1.093821,-0.2980288,0.8339934,0.4221661,0.2617992,0.2401915,
1,32,95.527,0.6033139,1.092605,-0.2976404,0.8347898,0.4234714,0.2592154,0.2379189,
1,32,95.529,0.6033139,1.092605,-0.2976404,0.8347898,0.4234714,0.2592154,0.2379189,
1,32,95.531,0.6033139,1.092605,-0.2976404,0.8347898,0.4234714,0.2592154,0.2379189,
1,32,95.533,0.6033139,1.092605,-0.2976404,0.8347898,0.4234714,0.2592154,0.2379189,
1,32,95.535,0.602455,1.091216,-0.297763,0.8350782,0.4251644,0.2568973,0.2363967,
1,32,95.537,0.602455,1.091216,-0.297763,0.8350782,0.4251644,0.2568973,0.2363967,
1,32,95.539,0.602455,1.091216,-0.297763,0.8350782,0.4251644,0.2568973,0.2363967,
1,32,95.541,0.602455,1.091216,-0.297763,0.8350782,0.4251644,0.2568973,0.2363967,
1,32,95.543,0.6014954,1.089725,-0.297934,0.8347101,0.4276848,0.2558323,0.2342964,
1,32,95.545,0.6014954,1.089725,-0.297934,0.8347101,0.4276848,0.2558323,0.2342964,
1,32,95.547,0.6014954,1.089725,-0.297934,0.8347101,0.4276848,0.2558323,0.2342964,
1,32,95.549,0.6014954,1.089725,-0.297934,0.8347101,0.4276848,0.2558323,0.2342964,
1,32,95.551,0.6003926,1.088296,-0.2981852,0.8339739,0.430568,0.255275,0.232236,
1,32,95.553,0.6003926,1.088296,-0.2981852,0.8339739,0.430568,0.255275,0.232236,
1,32,95.555,0.6003926,1.088296,-0.2981852,0.8339739,0.430568,0.255275,0.232236,
1,32,95.557,0.6003926,1.088296,-0.2981852,0.8339739,0.430568,0.255275,0.232236,
1,32,95.559,0.5994691,1.086735,-0.2987362,0.8328059,0.4337451,0.2554902,0.2302704,
1,32,95.561,0.5994691,1.086735,-0.2987362,0.8328059,0.4337451,0.2554902,0.2302704,
1,32,95.563,0.5994691,1.086735,-0.2987362,0.8328059,0.4337451,0.2554902,0.2302704,
1,32,95.565,0.5994691,1.086735,-0.2987362,0.8328059,0.4337451,0.2554902,0.2302704,
1,32,95.567,0.5994691,1.086735,-0.2987362,0.8328059,0.4337451,0.2554902,0.2302704,
1,32,95.569,0.5986947,1.085245,-0.2993189,0.8313869,0.4370095,0.2565496,0.2280375,
1,32,95.571,0.5986947,1.085245,-0.2993189,0.8313869,0.4370095,0.2565496,0.2280375,
1,32,95.573,0.5986947,1.085245,-0.2993189,0.8313869,0.4370095,0.2565496,0.2280375,
1,32,95.575,0.5986947,1.085245,-0.2993189,0.8313869,0.4370095,0.2565496,0.2280375,
1,32,95.577,0.5980795,1.083837,-0.2999167,0.829941,0.4402129,0.2576835,0.2258538,
1,32,95.579,0.5980795,1.083837,-0.2999167,0.829941,0.4402129,0.2576835,0.2258538,
1,32,95.581,0.5980795,1.083837,-0.2999167,0.829941,0.4402129,0.2576835,0.2258538,
1,32,95.583,0.5980795,1.083837,-0.2999167,0.829941,0.4402129,0.2576835,0.2258538,
1,32,95.585,0.5974929,1.082793,-0.3002919,0.8288423,0.4429225,0.2584363,0.2237205,
1,32,95.587,0.5974929,1.082793,-0.3002919,0.8288423,0.4429225,0.2584363,0.2237205,
1,32,95.589,0.5974929,1.082793,-0.3002919,0.8288423,0.4429225,0.2584363,0.2237205,
1,32,95.591,0.5974929,1.082793,-0.3002919,0.8288423,0.4429225,0.2584363,0.2237205,
1,32,95.593,0.5972968,1.083003,-0.2999056,0.8290585,0.4441226,0.2572064,0.2219507,
1,32,95.595,0.5972968,1.083003,-0.2999056,0.8290585,0.4441226,0.2572064,0.2219507,
1,32,95.597,0.5972968,1.083003,-0.2999056,0.8290585,0.4441226,0.2572064,0.2219507,
1,32,95.599,0.5972968,1.083003,-0.2999056,0.8290585,0.4441226,0.2572064,0.2219507,
1,32,95.601,0.5968024,1.081135,-0.3010733,0.8272371,0.4474481,0.2584289,0.2206432,
1,32,95.603,0.5968024,1.081135,-0.3010733,0.8272371,0.4474481,0.2584289,0.2206432,
1,32,95.605,0.5968024,1.081135,-0.3010733,0.8272371,0.4474481,0.2584289,0.2206432,
1,32,95.607,0.5968024,1.081135,-0.3010733,0.8272371,0.4474481,0.2584289,0.2206432,
