stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,32,95.609,0.5964957,1.080486,-0.3014415,0.8264086,0.449746,0.2583939,0.2191117,
1,32,95.611,0.5964957,1.080486,-0.3014415,0.8264086,0.449746,0.2583939,0.2191117,
1,32,95.613,0.5964957,1.080486,-0.3014415,0.8264086,0.449746,0.2583939,0.2191117,
1,32,95.615,0.5964957,1.080486,-0.3014415,0.8264086,0.449746,0.2583939,0.2191117,
1,32,95.617,0.5964957,1.080486,-0.3014415,0.8264086,0.449746,0.2583939,0.2191117,
1,32,95.619,0.5962657,1.079955,-0.3018406,0.8254918,0.4519952,0.2587354,0.2175304,
1,32,95.621,0.5962657,1.079955,-0.3018406,0.8254918,0.4519952,0.2587354,0.2175304,
1,32,95.623,0.5962657,1.079955,-0.3018406,0.8254918,0.4519952,0.2587354,0.2175304,
1,32,95.625,0.5962657,1.079955,-0.3018406,0.8254918,0.4519952,0.2587354,0.2175304,
1,32,95.627,0.5961297,1.07931,-0.3022566,0.8242095,0.4545887,0.2600169,0.2154508,
1,32,95.629,0.5961297,1.07931,-0.3022566,0.8242095,0.4545887,0.2600169,0.2154508,
1,32,95.631,0.5961297,1.07931,-0.3022566,0.8242095,0.4545887,0.2600169,0.2154508,
1,32,95.633,0.5961297,1.07931,-0.3022566,0.8242095,0.4545887,0.2600169,0.2154508,
1,32,95.635,0.5961853,1.078662,-0.3028595,0.8227419,0.4572159,0.2616668,0.213495,
1,32,95.637,0.5961853,1.078662,-0.3028595,0.8227419,0.4572159,0.2616668,0.213495,
1,32,95.639,0.5961853,1.078662,-0.3028595,0.8227419,0.4572159,0.2616668,0.213495,
1,32,95.641,0.5961853,1.078662,-0.3028595,0.8227419,0.4572159,0.2616668,0.213495,
1,32,95.643,0.5961423,1.07799,-0.3035115,0.8210189,0.4601521,0.2637568,0.211235,
1,32,95.645,0.5961423,1.07799,-0.3035115,0.8210189,0.4601521,0.2637568,0.211235,
1,32,95.647,0.5961423,1.07799,-0.3035115,0.8210189,0.4601521,0.2637568,0.211235,
1,32,95.649,0.5961423,1.07799,-0.3035115,0.8210189,0.4601521,0.2637568,0.211235,
1,32,95.651,0.5962247,1.077309,-0.3041877,0.8191063,0.4632388,0.2665206,0.208426,
1,32,95.653,0.5962247,1.077309,-0.3041877,0.8191063,0.4632388,0.2665206,0.208426,
1,32,95.655,0.5962247,1.077309,-0.3041877,0.8191063,0.4632388,0.2665206,0.208426,
1,32,95.657,0.5962247,1.077309,-0.3041877,0.8191063,0.4632388,0.2665206,0.208426,
1,32,95.659,0.5962228,1.07649,-0.304837,0.817057,0.466481,0.2693412,0.2055936,
1,32,95.661,0.5962228,1.07649,-0.304837,0.817057,0.466481,0.2693412,0.2055936,
1,32,95.663,0.5962228,1.07649,-0.304837,0.817057,0.466481,0.2693412,0.2055936,
1,32,95.665,0.5962228,1.07649,-0.304837,0.817057,0.466481,0.2693412,0.2055936,
1,32,95.667,0.5962228,1.07649,-0.304837,0.817057,0.466481,0.2693412,0.2055936,
1,32,95.669,0.5961886,1.075631,-0.3055648,0.8149816,0.4697766,0.2720863,0.202692,
1,32,95.671,0.5961886,1.075631,-0.3055648,0.8149816,0.4697766,0.2720863,0.202692,
1,32,95.673,0.5961886,1.075631,-0.3055648,0.8149816,0.4697766,0.2720863,0.202692,
1,32,95.675,0.5961886,1.075631,-0.3055648,0.8149816,0.4697766,0.2720863,0.202692,
1,32,95.677,0.5963917,1.074931,-0.3064021,0.8131564,0.4726862,0.2742588,0.2003159,
1,32,95.679,0.5963917,1.074931,-0.3064021,0.8131564,0.4726862,0.2742588,0.2003159,
1,32,95.681,0.5963917,1.074931,-0.3064021,0.8131564,0.4726862,0.2742588,0.2003159,
1,32,95.683,0.5963917,1.074931,-0.3064021,0.8131564,0.4726862,0.2742588,0.2003159,
1,32,95.685,0.5966187,1.074183,-0.307262,0.811451,0.4753873,0.2760311,0.1983965,
1,32,95.687,0.5966187,1.074183,-0.307262,0.811451,0.4753873,0.2760311,0.1983965,
1,32,95.689,0.5966187,1.074183,-0.307262,0.811451,0.4753873,0.2760311,0.1983965,
1,32,95.691,0.5966187,1.074183,-0.307262,0.811451,0.4753873,0.2760311,0.1983965,
1,32,95.693,0.5968211,1.07321,-0.3082188,0.8094485,0.4784058,0.2783006,0.1961372,
1,32,95.695,0.5968211,1.07321,-0.3082188,0.8094485,0.4784058,0.2783006,0.1961372,
1,32,95.697,0.5968211,1.07321,-0.3082188,0.8094485,0.4784058,0.2783006,0.1961372,
1,32,95.699,0.5968211,1.07321,-0.3082188,0.8094485,0.4784058,0.2783006,0.1961372,
1,32,95.701,0.5968553,1.072452,-0.308989,0.8073655,0.4814064,0.2811254,0.1933329,
1,32,95.703,0.5968553,1.072452,-0.308989,0.8073655,0.4814064,0.2811254,0.1933329,
1,32,95.705,0.5968553,1.072452,-0.308989,0.8073655,0.4814064,0.2811254,0.1933329,
1,32,95.707,0.5968553,1.072452,-0.308989,0.8073655,0.4814064,0.2811254,0.1933329,
1,32,95.709,0.5970227,1.071916,-0.3099037,0.8050865,0.4843569,0.2845013,0.1905079,
1,32,95.711,0.5970227,1.071916,-0.3099037,0.8050865,0.4843569,0.2845013,0.1905079,
1,32,95.713,0.5970227,1.071916,-0.3099037,0.8050865,0.4843569,0.2845013,0.1905079,
1,32,95.715,0.5970227,1.071916,-0.3099037,0.8050865,0.4843569,0.2845013,0.1905079,
1,32,95.717,0.5970227,1.071916,-0.3099037,0.8050865,0.4843569,0.2845013,0.1905079,
1,32,95.719,0.5970159,1.071205,-0.3107425,0.8026811,0.4874551,0.2878551,0.1876966,
1,32,95.721,0.5970159,1.071205,-0.3107425,0.8026811,0.4874551,0.2878551,0.1876966,
1,32,95.723,0.5970159,1.071205,-0.3107425,0.8026811,0.4874551,0.2878551,0.1876966,
1,32,95.725,0.5970159,1.071205,-0.3107425,0.8026811,0.4874551,0.2878551,0.1876966,
1,32,95.727,0.5970392,1.070585,-0.3116435,0.8002794,0.4903978,0.2912714,0.1849971,
1,32,95.729,0.5970392,1.070585,-0.3116435,0.8002794,0.4903978,0.2912714,0.1849971,
1,32,95.731,0.5970392,1.070585,-0.3116435,0.8002794,0.4903978,0.2912714,0.1849971,
1,32,95.733,0.5970392,1.070585,-0.3116435,0.8002794,0.4903978,0.2912714,0.1849971,
1,32,95.735,0.5970371,1.069869,-0.3126774,0.7977114,0.4934071,0.2947356,0.1825844,
1,32,95.737,0.5970371,1.069869,-0.3126774,0.7977114,0.4934071,0.2947356,0.1825844,
1,32,95.739,0.5970371,1.069869,-0.3126774,0.7977114,0.4934071,0.2947356,0.1825844,
1,32,95.741,0.5970371,1.069869,-0.3126774,0.7977114,0.4934071,0.2947356,0.1825844,
1,32,95.743,0.5968516,1.06928,-0.3137104,0.7952142,0.4962367,0.297994,0.1805083,
1,32,95.745,0.5968516,1.06928,-0.3137104,0.7952142,0.4962367,0.297994,0.1805083,
1,32,95.747,0.5968516,1.06928,-0.3137104,0.7952142,0.4962367,0.297994,0.1805083,
1,32,95.749,0.5968516,1.06928,-0.3137104,0.7952142,0.4962367,0.297994,0.1805083,
1,32,95.751,0.5965495,1.068691,-0.3145675,0.7928005,0.4988725,0.3011657,0.1785859,
1,32,95.753,0.5965495,1.068691,-0.3145675,0.7928005,0.4988725,0.3011657,0.1785859,
1,32,95.755,0.5965495,1.068691,-0.3145675,0.7928005,0.4988725,0.3011657,0.1785859,CourtEnter
1,32,95.757,0.5965495,1.068691,-0.3145675,0.7928005,0.4988725,0.3011657,0.1785859,
1,32,95.759,0.5963805,1.067999,-0.3155246,0.7903078,0.5013844,0.3044767,0.1769785,
1,32,95.761,0.5963805,1.067999,-0.3155246,0.7903078,0.5013844,0.3044767,0.1769785,
1,32,95.763,0.5963805,1.067999,-0.3155246,0.7903078,0.5013844,0.3044767,0.1769785,
1,32,95.765,0.5963805,1.067999,-0.3155246,0.7903078,0.5013844,0.3044767,0.1769785,
1,32,95.767,0.5963805,1.067999,-0.3155246,0.7903078,0.5013844,0.3044767,0.1769785,CourtExit
1,32,95.769,0.5964929,1.067423,-0.3164652,0.7881226,0.503413,0.3071686,0.1763112,
1,32,95.771,0.5964929,1.067423,-0.3164652,0.7881226,0.503413,0.3071686,0.1763112,
1,32,95.773,0.5964929,1.067423,-0.3164652,0.7881226,0.503413,0.3071686,0.1763112,
1,32,95.775,0.5964929,1.067423,-0.3164652,0.7881226,0.503413,0.3071686,0.1763112,
1,32,95.777,0.5969098,1.067032,-0.3174351,0.7863517,0.5048871,0.3091197,0.1765928,
1,32,95.779,0.5969098,1.067032,-0.3174351,0.7863517,0.5048871,0.3091197,0.1765928,
1,32,95.781,0.5969098,1.067032,-0.3174351,0.7863517,0.5048871,0.3091197,0.1765928,
1,32,95.783,0.5969098,1.067032,-0.3174351,0.7863517,0.5048871,0.3091197,0.1765928,
1,32,95.785,0.5973369,1.066611,-0.3181205,0.784965,0.5060153,0.3103,0.1774606,
1,32,95.787,0.5973369,1.066611,-0.3181205,0.784965,0.5060153,0.3103,0.1774606,
1,32,95.789,0.5973369,1.066611,-0.3181205,0.784965,0.5060153,0.3103,0.1774606,
1,32,95.791,0.5973369,1.066611,-0.3181205,0.784965,0.5060153,0.3103,0.1774606,
1,32,95.793,0.5980251,1.066231,-0.3188299,0.7838557,0.5067883,0.311053,0.1788349,
1,32,95.795,0.5980251,1.066231,-0.3188299,0.7838557,0.5067883,0.311053,0.1788349,
1,32,95.797,0.5980251,1.066231,-0.3188299,0.7838557,0.5067883,0.311053,0.1788349,
1,32,95.799,0.5980251,1.066231,-0.3188299,0.7838557,0.5067883,0.311053,0.1788349,
1,32,95.801,0.598852,1.065951,-0.3195052,0.7828553,0.5073402,0.3118053,0.1803363,
1,32,95.803,0.598852,1.065951,-0.3195052,0.7828553,0.5073402,0.3118053,0.1803363,
1,32,95.805,0.598852,1.065951,-0.3195052,0.7828553,0.5073402,0.3118053,0.1803363,
1,32,95.807,0.598852,1.065951,-0.3195052,0.7828553,0.5073402,0.3118053,0.1803363,
1,32,95.809,0.5995394,1.065849,-0.3199373,0.7818002,0.5079614,0.3128803,0.1813002,
1,32,95.811,0.5995394,1.065849,-0.3199373,0.7818002,0.5079614,0.3128803,0.1813002,
1,32,95.813,0.5995394,1.065849,-0.3199373,0.7818002,0.5079614,0.3128803,0.1813002,
1,32,95.815,0.5995394,1.065849,-0.3199373,0.7818002,0.5079614,0.3128803,0.1813002,
1,32,95.817,0.5995394,1.065849,-0.3199373,0.7818002,0.5079614,0.3128803,0.1813002,
1,32,95.819,0.6001986,1.065704,-0.3202813,0.7804016,0.5088814,0.314657,0.1816698,
1,32,95.821,0.6001986,1.065704,-0.3202813,0.7804016,0.5088814,0.314657,0.1816698,
1,32,95.823,0.6001986,1.065704,-0.3202813,0.7804016,0.5088814,0.314657,0.1816698,
1,32,95.825,0.6001986,1.065704,-0.3202813,0.7804016,0.5088814,0.314657,0.1816698,
1,32,95.827,0.6008387,1.065653,-0.3205718,0.7787299,0.5100417,0.3170149,0.1814904,
1,32,95.829,0.6008387,1.065653,-0.3205718,0.7787299,0.5100417,0.3170149,0.1814904,
1,32,95.831,0.6008387,1.065653,-0.3205718,0.7787299,0.5100417,0.3170149,0.1814904,
1,32,95.833,0.6008387,1.065653,-0.3205718,0.7787299,0.5100417,0.3170149,0.1814904,
1,32,95.835,0.6014166,1.065724,-0.3207059,0.776832,0.5114189,0.3198299,0.1808084,
1,32,95.837,0.6014166,1.065724,-0.3207059,0.776832,0.5114189,0.3198299,0.1808084,
1,32,95.839,0.6014166,1.065724,-0.3207059,0.776832,0.5114189,0.3198299,0.1808084,
1,32,95.841,0.6014166,1.065724,-0.3207059,0.776832,0.5114189,0.3198299,0.1808084,
1,32,95.843,0.6021829,1.065697,-0.320972,0.7749239,0.512827,0.3224027,0.1804383,
1,32,95.845,0.6021829,1.065697,-0.320972,0.7749239,0.512827,0.3224027,0.1804383,
1,32,95.847,0.6021829,1.065697,-0.320972,0.7749239,0.512827,0.3224027,0.1804383,
1,32,95.849,0.6021829,1.065697,-0.320972,0.7749239,0.512827,0.3224027,0.1804383,
1,32,95.851,0.6027175,1.065482,-0.3211342,0.7730193,0.514564,0.3243693,0.1801378,
1,32,95.853,0.6027175,1.065482,-0.3211342,0.7730193,0.514564,0.3243693,0.1801378,
1,32,95.855,0.6027175,1.065482,-0.3211342,0.7730193,0.514564,0.3243693,0.1801378,
1,32,95.857,0.6027175,1.065482,-0.3211342,0.7730193,0.514564,0.3243693,0.1801378,
1,32,95.859,0.6031091,1.065115,-0.3212588,0.7712115,0.5164402,0.3257846,0.1799635,
1,32,95.861,0.6031091,1.065115,-0.3212588,0.7712115,0.5164402,0.3257846,0.1799635,
1,32,95.863,0.6031091,1.065115,-0.3212588,0.7712115,0.5164402,0.3257846,0.1799635,
1,32,95.865,0.6031091,1.065115,-0.3212588,0.7712115,0.5164402,0.3257846,0.1799635,
1,32,95.867,0.6031091,1.065115,-0.3212588,0.7712115,0.5164402,0.3257846,0.1799635,
1,32,95.869,0.6035542,1.064684,-0.3214124,0.7695038,0.5182735,0.3268783,0.1800198,
1,32,95.871,0.6035542,1.064684,-0.3214124,0.7695038,0.5182735,0.3268783,0.1800198,
1,32,95.873,0.6035542,1.064684,-0.3214124,0.7695038,0.5182735,0.3268783,0.1800198,
1,32,95.875,0.6035542,1.064684,-0.3214124,0.7695038,0.5182735,0.3268783,0.1800198,
1,32,95.877,0.6041969,1.064341,-0.3217286,0.7677754,0.5200092,0.3281206,0.1801337,
1,32,95.879,0.6041969,1.064341,-0.3217286,0.7677754,0.5200092,0.3281206,0.1801337,
1,32,95.881,0.6041969,1.064341,-0.3217286,0.7677754,0.5200092,0.3281206,0.1801337,
1,32,95.883,0.6041969,1.064341,-0.3217286,0.7677754,0.5200092,0.3281206,0.1801337,
1,32,95.885,0.6046859,1.064038,-0.3217393,0.7660504,0.5218884,0.3293503,0.1797991,
1,32,95.887,0.6046859,1.064038,-0.3217393,0.7660504,0.5218884,0.3293503,0.1797991,
1,32,95.889,0.6046859,1.064038,-0.3217393,0.7660504,0.5218884,0.3293503,0.1797991,
1,32,95.891,0.6046859,1.064038,-0.3217393,0.7660504,0.5218884,0.3293503,0.1797991,
1,32,95.893,0.6051714,1.063956,-0.3217418,0.7644275,0.523545,0.3307747,0.1792746,
1,32,95.895,0.6051714,1.063956,-0.3217418,0.7644275,0.523545,0.3307747,0.1792746,
1,32,95.897,0.6051714,1.063956,-0.3217418,0.7644275,0.523545,0.3307747,0.1792746,
1,32,95.899,0.6051714,1.063956,-0.3217418,0.7644275,0.523545,0.3307747,0.1792746,
1,32,95.901,0.6056809,1.063869,-0.3216554,0.762889,0.5251125,0.3320569,0.1788729,
1,32,95.903,0.6056809,1.063869,-0.3216554,0.762889,0.5251125,0.3320569,0.1788729,
1,32,95.905,0.6056809,1.063869,-0.3216554,0.762889,0.5251125,0.3320569,0.1788729,
1,32,95.907,0.6056809,1.063869,-0.3216554,0.762889,0.5251125,0.3320569,0.1788729,
1,32,95.909,0.6061448,1.063928,-0.3214297,0.7616739,0.5264339,0.3328904,0.1786177,
1,32,95.911,0.6061448,1.063928,-0.3214297,0.7616739,0.5264339,0.3328904,0.1786177,
1,32,95.913,0.6061448,1.063928,-0.3214297,0.7616739,0.5264339,0.3328904,0.1786177,
1,32,95.915,0.6061448,1.063928,-0.3214297,0.7616739,0.5264339,0.3328904,0.1786177,
1,32,95.917,0.6061448,1.063928,-0.3214297,0.7616739,0.5264339,0.3328904,0.1786177,
1,32,95.919,0.6065383,1.063757,-0.3213,0.7605124,0.5277669,0.3334112,0.1786615,
1,32,95.921,0.6065383,1.063757,-0.3213,0.7605124,0.5277669,0.3334112,0.1786615,
1,32,95.923,0.6065383,1.063757,-0.3213,0.7605124,0.5277669,0.3334112,0.1786615,
1,32,95.925,0.6065383,1.063757,-0.3213,0.7605124,0.5277669,0.3334112,0.1786615,
1,32,95.927,0.6068205,1.063785,-0.3209836,0.7595336,0.5289488,0.3338293,0.1785499,
1,32,95.929,0.6068205,1.063785,-0.3209836,0.7595336,0.5289488,0.3338293,0.1785499,
1,32,95.931,0.6068205,1.063785,-0.3209836,0.7595336,0.5289488,0.3338293,0.1785499,
1,32,95.933,0.6068205,1.063785,-0.3209836,0.7595336,0.5289488,0.3338293,0.1785499,
1,32,95.935,0.6070699,1.063973,-0.3206505,0.7587201,0.5299285,0.3341835,0.1784408,
1,32,95.937,0.6070699,1.063973,-0.3206505,0.7587201,0.5299285,0.3341835,0.1784408,
1,32,95.939,0.6070699,1.063973,-0.3206505,0.7587201,0.5299285,0.3341835,0.1784408,
1,32,95.941,0.6070699,1.063973,-0.3206505,0.7587201,0.5299285,0.3341835,0.1784408,
1,32,95.943,0.6073431,1.064233,-0.3204397,0.7580458,0.5306443,0.3344863,0.1786115,
1,32,95.945,0.6073431,1.064233,-0.3204397,0.7580458,0.5306443,0.3344863,0.1786115,
1,32,95.947,0.6073431,1.064233,-0.3204397,0.7580458,0.5306443,0.3344863,0.1786115,
1,32,95.949,0.6073431,1.064233,-0.3204397,0.7580458,0.5306443,0.3344863,0.1786115,
1,32,95.951,0.6074668,1.064675,-0.3200927,0.7574826,0.5312163,0.3348756,0.178571,
1,32,95.953,0.6074668,1.064675,-0.3200927,0.7574826,0.5312163,0.3348756,0.178571,
1,32,95.955,0.6074668,1.064675,-0.3200927,0.7574826,0.5312163,0.3348756,0.178571,
1,32,95.957,0.6074668,1.064675,-0.3200927,0.7574826,0.5312163,0.3348756,0.178571,
1,32,95.959,0.6074756,1.065274,-0.3196654,0.7568812,0.531712,0.3355117,0.1784522,
1,32,95.961,0.6074756,1.065274,-0.3196654,0.7568812,0.531712,0.3355117,0.1784522,
1,32,95.963,0.6074756,1.065274,-0.3196654,0.7568812,0.531712,0.3355117,0.1784522,
1,32,95.965,0.6074756,1.065274,-0.3196654,0.7568812,0.531712,0.3355117,0.1784522,
1,32,95.967,0.6074756,1.065274,-0.3196654,0.7568812,0.531712,0.3355117,0.1784522,
1,32,95.969,0.6074721,1.065738,-0.3193986,0.75623,0.5321442,0.3361439,0.1787344,
1,32,95.971,0.6074721,1.065738,-0.3193986,0.75623,0.5321442,0.3361439,0.1787344,
1,32,95.973,0.6074721,1.065738,-0.3193986,0.75623,0.5321442,0.3361439,0.1787344,
1,32,95.975,0.6074721,1.065738,-0.3193986,0.75623,0.5321442,0.3361439,0.1787344,
1,32,95.977,0.607314,1.066207,-0.319127,0.7555458,0.5324839,0.3368953,0.1792013,
1,32,95.979,0.607314,1.066207,-0.319127,0.7555458,0.5324839,0.3368953,0.1792013,
1,32,95.981,0.607314,1.066207,-0.319127,0.7555458,0.5324839,0.3368953,0.1792013,
1,32,95.983,0.607314,1.066207,-0.319127,0.7555458,0.5324839,0.3368953,0.1792013,
1,32,95.985,0.6069282,1.06676,-0.3186972,0.7547032,0.5328649,0.3379937,0.1795511,
1,32,95.987,0.6069282,1.06676,-0.3186972,0.7547032,0.5328649,0.3379937,0.1795511,
1,32,95.989,0.6069282,1.06676,-0.3186972,0.7547032,0.5328649,0.3379937,0.1795511,
1,32,95.991,0.6069282,1.06676,-0.3186972,0.7547032,0.5328649,0.3379937,0.1795511,
1,32,95.993,0.6066888,1.067171,-0.3186919,0.7538302,0.5331061,0.3390351,0.1805353,
1,32,95.995,0.6066888,1.067171,-0.3186919,0.7538302,0.5331061,0.3390351,0.1805353,
1,32,95.997,0.6066888,1.067171,-0.3186919,0.7538302,0.5331061,0.3390351,0.1805353,
1,32,95.999,0.6066888,1.067171,-0.3186919,0.7538302,0.5331061,0.3390351,0.1805353,
1,33,96.001,0.6062692,1.067476,-0.3186961,0.7528028,0.5333809,0.3402721,0.18168,CourtExit
1,33,96.003,0.6062692,1.067476,-0.3186961,0.7528028,0.5333809,0.3402721,0.18168,
1,33,96.005,0.6062692,1.067476,-0.3186961,0.7528028,0.5333809,0.3402721,0.18168,
1,33,96.007,0.6062692,1.067476,-0.3186961,0.7528028,0.5333809,0.3402721,0.18168,
1,33,96.009,0.6058449,1.067732,-0.318628,0.7519734,0.533421,0.3411115,0.1834146,
1,33,96.011,0.6058449,1.067732,-0.318628,0.7519734,0.533421,0.3411115,0.1834146,
1,33,96.013,0.6058449,1.067732,-0.318628,0.7519734,0.533421,0.3411115,0.1834146,
1,33,96.015,0.6058449,1.067732,-0.318628,0.7519734,0.533421,0.3411115,0.1834146,
1,33,96.017,0.6058449,1.067732,-0.318628,0.7519734,0.533421,0.3411115,0.1834146,
1,33,96.019,0.6055778,1.067983,-0.3187067,0.7510341,0.5333275,0.3422591,0.1853869,
1,33,96.021,0.6055778,1.067983,-0.3187067,0.7510341,0.5333275,0.3422591,0.1853869,
1,33,96.023,0.6055778,1.067983,-0.3187067,0.7510341,0.5333275,0.3422591,0.1853869,
1,33,96.025,0.6055778,1.067983,-0.3187067,0.7510341,0.5333275,0.3422591,0.1853869,
1,33,96.027,0.6054384,1.068124,-0.3188504,0.7498076,0.5333073,0.3440376,0.1871096,
1,33,96.029,0.6054384,1.068124,-0.3188504,0.7498076,0.5333073,0.3440376,0.1871096,
1,33,96.031,0.6054384,1.068124,-0.3188504,0.7498076,0.5333073,0.3440376,0.1871096,
1,33,96.033,0.6054384,1.068124,-0.3188504,0.7498076,0.5333073,0.3440376,0.1871096,
1,33,96.035,0.6052466,1.06819,-0.3189179,0.748418,0.5333772,0.3460946,0.1886738,
1,33,96.037,0.6052466,1.06819,-0.3189179,0.748418,0.5333772,0.3460946,0.1886738,
1,33,96.039,0.6052466,1.06819,-0.3189179,0.748418,0.5333772,0.3460946,0.1886738,
1,33,96.041,0.6052466,1.06819,-0.3189179,0.748418,0.5333772,0.3460946,0.1886738,
1,33,96.043,0.6049641,1.068164,-0.3189375,0.7466831,0.5337343,0.3487876,0.1895768,
1,33,96.045,0.6049641,1.068164,-0.3189375,0.7466831,0.5337343,0.3487876,0.1895768,
1,33,96.047,0.6049641,1.068164,-0.3189375,0.7466831,0.5337343,0.3487876,0.1895768,
1,33,96.049,0.6049641,1.068164,-0.3189375,0.7466831,0.5337343,0.3487876,0.1895768,
1,33,96.051,0.6048529,1.068017,-0.3191077,0.7446619,0.5342987,0.3518186,0.1903348,
1,33,96.053,0.6048529,1.068017,-0.3191077,0.7446619,0.5342987,0.3518186,0.1903348,
1,33,96.055,0.6048529,1.068017,-0.3191077,0.7446619,0.5342987,0.3518186,0.1903348,
1,33,96.057,0.6048529,1.068017,-0.3191077,0.7446619,0.5342987,0.3518186,0.1903348,
1,33,96.059,0.6045358,1.067717,-0.3192307,0.7427613,0.5349857,0.3543454,0.1911426,
1,33,96.061,0.6045358,1.067717,-0.3192307,0.7427613,0.5349857,0.3543454,0.1911426,
1,33,96.063,0.6045358,1.067717,-0.3192307,0.7427613,0.5349857,0.3543454,0.1911426,
1,33,96.065,0.6045358,1.067717,-0.3192307,0.7427613,0.5349857,0.3543454,0.1911426,
1,33,96.067,0.6045358,1.067717,-0.3192307,0.7427613,0.5349857,0.3543454,0.1911426,
1,33,96.069,0.6039969,1.067411,-0.3192348,0.7410831,0.535698,0.3563778,0.1918813,
1,33,96.071,0.6039969,1.067411,-0.3192348,0.7410831,0.535698,0.3563778,0.1918813,
1,33,96.073,0.6039969,1.067411,-0.3192348,0.7410831,0.535698,0.3563778,0.1918813,
1,33,96.075,0.6039969,1.067411,-0.3192348,0.7410831,0.535698,0.3563778,0.1918813,
1,33,96.077,0.6034431,1.067144,-0.3193333,0.7396053,0.536383,0.358062,0.1925328,
1,33,96.079,0.6034431,1.067144,-0.3193333,0.7396053,0.536383,0.358062,0.1925328,
1,33,96.081,0.6034431,1.067144,-0.3193333,0.7396053,0.536383,0.358062,0.1925328,
1,33,96.083,0.6034431,1.067144,-0.3193333,0.7396053,0.536383,0.358062,0.1925328,
1,33,96.085,0.6028214,1.06686,-0.3194822,0.7382782,0.5370873,0.3594115,0.1931478,
1,33,96.087,0.6028214,1.06686,-0.3194822,0.7382782,0.5370873,0.3594115,0.1931478,
1,33,96.089,0.6028214,1.06686,-0.3194822,0.7382782,0.5370873,0.3594115,0.1931478,
1,33,96.091,0.6028214,1.06686,-0.3194822,0.7382782,0.5370873,0.3594115,0.1931478,
1,33,96.093,0.6020451,1.066577,-0.3195791,0.7372496,0.5377693,0.360265,0.1935881,
1,33,96.095,0.6020451,1.066577,-0.3195791,0.7372496,0.5377693,0.360265,0.1935881,
1,33,96.097,0.6020451,1.066577,-0.3195791,0.7372496,0.5377693,0.360265,0.1935881,
1,33,96.099,0.6020451,1.066577,-0.3195791,0.7372496,0.5377693,0.360265,0.1935881,
1,33,96.101,0.6010733,1.066252,-0.319645,0.736461,0.5384476,0.3606871,0.193918,
1,33,96.103,0.6010733,1.066252,-0.319645,0.736461,0.5384476,0.3606871,0.193918,
1,33,96.105,0.6010733,1.066252,-0.319645,0.736461,0.5384476,0.3606871,0.193918,
1,33,96.107,0.6010733,1.066252,-0.319645,0.736461,0.5384476,0.3606871,0.193918,
1,33,96.109,0.6000265,1.065947,-0.3197457,0.7360411,0.538945,0.3605633,0.1943611,
1,33,96.111,0.6000265,1.065947,-0.3197457,0.7360411,0.538945,0.3605633,0.1943611,
1,33,96.113,0.6000265,1.065947,-0.3197457,0.7360411,0.538945,0.3605633,0.1943611,
1,33,96.115,0.6000265,1.065947,-0.3197457,0.7360411,0.538945,0.3605633,0.1943611,
1,33,96.117,0.6000265,1.065947,-0.3197457,0.7360411,0.538945,0.3605633,0.1943611,
1,33,96.119,0.5989003,1.065668,-0.3197635,0.7358114,0.5393329,0.3603475,0.1945542,
1,33,96.121,0.5989003,1.065668,-0.3197635,0.7358114,0.5393329,0.3603475,0.1945542,
1,33,96.123,0.5989003,1.065668,-0.3197635,0.7358114,0.5393329,0.3603475,0.1945542,
1,33,96.125,0.5989003,1.065668,-0.3197635,0.7358114,0.5393329,0.3603475,0.1945542,
1,33,96.127,0.5976734,1.065502,-0.3196665,0.7355627,0.5396779,0.3604936,0.1942671,
1,33,96.129,0.5976734,1.065502,-0.3196665,0.7355627,0.5396779,0.3604936,0.1942671,
1,33,96.131,0.5976734,1.065502,-0.3196665,0.7355627,0.5396779,0.3604936,0.1942671,
