stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,33,96.133,0.5976734,1.065502,-0.3196665,0.7355627,0.5396779,0.3604936,0.1942671,
1,33,96.135,0.5964969,1.065362,-0.3196178,0.7352643,0.5399458,0.3609296,0.1938421,
1,33,96.137,0.5964969,1.065362,-0.3196178,0.7352643,0.5399458,0.3609296,0.1938421,
1,33,96.139,0.5964969,1.065362,-0.3196178,0.7352643,0.5399458,0.3609296,0.1938421,
1,33,96.141,0.5964969,1.065362,-0.3196178,0.7352643,0.5399458,0.3609296,0.1938421,
1,33,96.143,0.5953384,1.065274,-0.3195344,0.7350308,0.5400826,0.3614398,0.1933958,
1,33,96.145,0.5953384,1.065274,-0.3195344,0.7350308,0.5400826,0.3614398,0.1933958,
1,33,96.147,0.5953384,1.065274,-0.3195344,0.7350308,0.5400826,0.3614398,0.1933958,
1,33,96.149,0.5953384,1.065274,-0.3195344,0.7350308,0.5400826,0.3614398,0.1933958,
1,33,96.151,0.5941591,1.065142,-0.3194352,0.7348632,0.5401242,0.3618983,0.1930584,
1,33,96.153,0.5941591,1.065142,-0.3194352,0.7348632,0.5401242,0.3618983,0.1930584,
1,33,96.155,0.5941591,1.065142,-0.3194352,0.7348632,0.5401242,0.3618983,0.1930584,
1,33,96.157,0.5941591,1.065142,-0.3194352,0.7348632,0.5401242,0.3618983,0.1930584,
1,33,96.159,0.5928298,1.065057,-0.3191755,0.7346843,0.5401333,0.3625199,0.1925471,
1,33,96.161,0.5928298,1.065057,-0.3191755,0.7346843,0.5401333,0.3625199,0.1925471,
1,33,96.163,0.5928298,1.065057,-0.3191755,0.7346843,0.5401333,0.3625199,0.1925471,
1,33,96.165,0.5928298,1.065057,-0.3191755,0.7346843,0.5401333,0.3625199,0.1925471,
1,33,96.167,0.5928298,1.065057,-0.3191755,0.7346843,0.5401333,0.3625199,0.1925471,
1,33,96.169,0.5916397,1.064946,-0.3191046,0.7343781,0.5400605,0.3634169,0.1922279,
1,33,96.171,0.5916397,1.064946,-0.3191046,0.7343781,0.5400605,0.3634169,0.1922279,
1,33,96.173,0.5916397,1.064946,-0.3191046,0.7343781,0.5400605,0.3634169,0.1922279,
1,33,96.175,0.5916397,1.064946,-0.3191046,0.7343781,0.5400605,0.3634169,0.1922279,
1,33,96.177,0.590452,1.064855,-0.3190608,0.7339779,0.5399579,0.3645265,0.1919438,
1,33,96.179,0.590452,1.064855,-0.3190608,0.7339779,0.5399579,0.3645265,0.1919438,
1,33,96.181,0.590452,1.064855,-0.3190608,0.7339779,0.5399579,0.3645265,0.1919438,
1,33,96.183,0.590452,1.064855,-0.3190608,0.7339779,0.5399579,0.3645265,0.1919438,
1,33,96.185,0.5892087,1.064728,-0.3189406,0.7334806,0.5399268,0.3656936,0.191712,
1,33,96.187,0.5892087,1.064728,-0.3189406,0.7334806,0.5399268,0.3656936,0.191712,
1,33,96.189,0.5892087,1.064728,-0.3189406,0.7334806,0.5399268,0.3656936,0.191712,
1,33,96.191,0.5892087,1.064728,-0.3189406,0.7334806,0.5399268,0.3656936,0.191712,
1,33,96.193,0.5880333,1.064445,-0.3189691,0.7330747,0.5398365,0.366416,0.1921392,
1,33,96.195,0.5880333,1.064445,-0.3189691,0.7330747,0.5398365,0.366416,0.1921392,
1,33,96.197,0.5880333,1.064445,-0.3189691,0.7330747,0.5398365,0.366416,0.1921392,
1,33,96.199,0.5880333,1.064445,-0.3189691,0.7330747,0.5398365,0.366416,0.1921392,
1,33,96.201,0.5867502,1.064427,-0.3189729,0.7328122,0.5396685,0.3669593,0.1925751,
1,33,96.203,0.5867502,1.064427,-0.3189729,0.7328122,0.5396685,0.3669593,0.1925751,
1,33,96.205,0.5867502,1.064427,-0.3189729,0.7328122,0.5396685,0.3669593,0.1925751,
1,33,96.207,0.5867502,1.064427,-0.3189729,0.7328122,0.5396685,0.3669593,0.1925751,
1,33,96.209,0.5854484,1.064352,-0.3190515,0.7323363,0.539646,0.3678247,0.192797,
1,33,96.211,0.5854484,1.064352,-0.3190515,0.7323363,0.539646,0.3678247,0.192797,
1,33,96.213,0.5854484,1.064352,-0.3190515,0.7323363,0.539646,0.3678247,0.192797,
1,33,96.215,0.5854484,1.064352,-0.3190515,0.7323363,0.539646,0.3678247,0.192797,
1,33,96.217,0.5854484,1.064352,-0.3190515,0.7323363,0.539646,0.3678247,0.192797,
1,33,96.219,0.5842372,1.064378,-0.319542,0.7315214,0.5397966,0.369135,0.1929647,
1,33,96.221,0.5842372,1.064378,-0.319542,0.7315214,0.5397966,0.369135,0.1929647,
1,33,96.223,0.5842372,1.064378,-0.319542,0.7315214,0.5397966,0.369135,0.1929647,
1,33,96.225,0.5842372,1.064378,-0.319542,0.7315214,0.5397966,0.369135,0.1929647,
1,33,96.227,0.5830367,1.064463,-0.3200766,0.7308746,0.5399115,0.370045,0.1933507,
1,33,96.229,0.5830367,1.064463,-0.3200766,0.7308746,0.5399115,0.370045,0.1933507,
1,33,96.231,0.5830367,1.064463,-0.3200766,0.7308746,0.5399115,0.370045,0.1933507,
1,33,96.233,0.5830367,1.064463,-0.3200766,0.7308746,0.5399115,0.370045,0.1933507,
1,33,96.235,0.5816166,1.064619,-0.3206118,0.730171,0.5401479,0.3709951,0.1935279,
1,33,96.237,0.5816166,1.064619,-0.3206118,0.730171,0.5401479,0.3709951,0.1935279,
1,33,96.239,0.5816166,1.064619,-0.3206118,0.730171,0.5401479,0.3709951,0.1935279,
1,33,96.241,0.5816166,1.064619,-0.3206118,0.730171,0.5401479,0.3709951,0.1935279,
1,33,96.243,0.5799478,1.064779,-0.3210362,0.7294198,0.5405716,0.3718394,0.1935579,
1,33,96.245,0.5799478,1.064779,-0.3210362,0.7294198,0.5405716,0.3718394,0.1935579,
1,33,96.247,0.5799478,1.064779,-0.3210362,0.7294198,0.5405716,0.3718394,0.1935579,
1,33,96.249,0.5799478,1.064779,-0.3210362,0.7294198,0.5405716,0.3718394,0.1935579,
1,33,96.251,0.5781929,1.064919,-0.3213132,0.7286271,0.5411556,0.3726013,0.1934459,
1,33,96.253,0.5781929,1.064919,-0.3213132,0.7286271,0.5411556,0.3726013,0.1934459,
1,33,96.255,0.5781929,1.064919,-0.3213132,0.7286271,0.5411556,0.3726013,0.1934459,
1,33,96.257,0.5781929,1.064919,-0.3213132,0.7286271,0.5411556,0.3726013,0.1934459,
1,33,96.259,0.5765035,1.064929,-0.3218404,0.7277886,0.5417857,0.3731833,0.1937168,
1,33,96.261,0.5765035,1.064929,-0.3218404,0.7277886,0.5417857,0.3731833,0.1937168,
1,33,96.263,0.5765035,1.064929,-0.3218404,0.7277886,0.5417857,0.3731833,0.1937168,
1,33,96.265,0.5765035,1.064929,-0.3218404,0.7277886,0.5417857,0.3731833,0.1937168,
1,33,96.267,0.5765035,1.064929,-0.3218404,0.7277886,0.5417857,0.3731833,0.1937168,
1,33,96.269,0.575022,1.064995,-0.3224911,0.7270276,0.5423003,0.3736286,0.1942756,
1,33,96.271,0.575022,1.064995,-0.3224911,0.7270276,0.5423003,0.3736286,0.1942756,
1,33,96.273,0.575022,1.064995,-0.3224911,0.7270276,0.5423003,0.3736286,0.1942756,
1,33,96.275,0.575022,1.064995,-0.3224911,0.7270276,0.5423003,0.3736286,0.1942756,
1,33,96.277,0.5734394,1.065012,-0.3230841,0.7262488,0.5429556,0.3739122,0.1948115,
1,33,96.279,0.5734394,1.065012,-0.3230841,0.7262488,0.5429556,0.3739122,0.1948115,
1,33,96.281,0.5734394,1.065012,-0.3230841,0.7262488,0.5429556,0.3739122,0.1948115,
1,33,96.283,0.5734394,1.065012,-0.3230841,0.7262488,0.5429556,0.3739122,0.1948115,
1,33,96.285,0.5718031,1.065019,-0.3236218,0.7253646,0.5437537,0.3742679,0.1951963,
1,33,96.287,0.5718031,1.065019,-0.3236218,0.7253646,0.5437537,0.3742679,0.1951963,
1,33,96.289,0.5718031,1.065019,-0.3236218,0.7253646,0.5437537,0.3742679,0.1951963,
1,33,96.291,0.5718031,1.065019,-0.3236218,0.7253646,0.5437537,0.3742679,0.1951963,
1,33,96.293,0.57011,1.065057,-0.3240395,0.7243463,0.5447532,0.3748165,0.1951388,
1,33,96.295,0.57011,1.065057,-0.3240395,0.7243463,0.5447532,0.3748165,0.1951388,
1,33,96.297,0.57011,1.065057,-0.3240395,0.7243463,0.5447532,0.3748165,0.1951388,
1,33,96.299,0.57011,1.065057,-0.3240395,0.7243463,0.5447532,0.3748165,0.1951388,
1,33,96.301,0.5684941,1.06524,-0.3245505,0.7232091,0.5457618,0.3755985,0.1950345,
1,33,96.303,0.5684941,1.06524,-0.3245505,0.7232091,0.5457618,0.3755985,0.1950345,
1,33,96.305,0.5684941,1.06524,-0.3245505,0.7232091,0.5457618,0.3755985,0.1950345,
1,33,96.307,0.5684941,1.06524,-0.3245505,0.7232091,0.5457618,0.3755985,0.1950345,
1,33,96.309,0.5669942,1.06555,-0.3251804,0.7221648,0.5467013,0.3762039,0.1951061,
1,33,96.311,0.5669942,1.06555,-0.3251804,0.7221648,0.5467013,0.3762039,0.1951061,
1,33,96.313,0.5669942,1.06555,-0.3251804,0.7221648,0.5467013,0.3762039,0.1951061,
1,33,96.315,0.5669942,1.06555,-0.3251804,0.7221648,0.5467013,0.3762039,0.1951061,
1,33,96.317,0.5669942,1.06555,-0.3251804,0.7221648,0.5467013,0.3762039,0.1951061,
1,33,96.319,0.5655227,1.065784,-0.3257901,0.7211841,0.5477016,0.3764219,0.1955071,
1,33,96.321,0.5655227,1.065784,-0.3257901,0.7211841,0.5477016,0.3764219,0.1955071,
1,33,96.323,0.5655227,1.065784,-0.3257901,0.7211841,0.5477016,0.3764219,0.1955071,
1,33,96.325,0.5655227,1.065784,-0.3257901,0.7211841,0.5477016,0.3764219,0.1955071,
1,33,96.327,0.564016,1.066019,-0.3263969,0.720162,0.5488549,0.3765008,0.1958884,
1,33,96.329,0.564016,1.066019,-0.3263969,0.720162,0.5488549,0.3765008,0.1958884,
1,33,96.331,0.564016,1.066019,-0.3263969,0.720162,0.5488549,0.3765008,0.1958884,
1,33,96.333,0.564016,1.066019,-0.3263969,0.720162,0.5488549,0.3765008,0.1958884,
1,33,96.335,0.5624213,1.066048,-0.3270845,0.7190066,0.5502037,0.3765521,0.1962496,
1,33,96.337,0.5624213,1.066048,-0.3270845,0.7190066,0.5502037,0.3765521,0.1962496,
1,33,96.339,0.5624213,1.066048,-0.3270845,0.7190066,0.5502037,0.3765521,0.1962496,
1,33,96.341,0.5624213,1.066048,-0.3270845,0.7190066,0.5502037,0.3765521,0.1962496,
1,33,96.343,0.5609297,1.066059,-0.327947,0.717724,0.5515903,0.3767491,0.1966739,
1,33,96.345,0.5609297,1.066059,-0.327947,0.717724,0.5515903,0.3767491,0.1966739,
1,33,96.347,0.5609297,1.066059,-0.327947,0.717724,0.5515903,0.3767491,0.1966739,
1,33,96.349,0.5609297,1.066059,-0.327947,0.717724,0.5515903,0.3767491,0.1966739,
1,33,96.351,0.5594078,1.066128,-0.3288755,0.7162663,0.5531083,0.3771877,0.1968838,
1,33,96.353,0.5594078,1.066128,-0.3288755,0.7162663,0.5531083,0.3771877,0.1968838,
1,33,96.355,0.5594078,1.066128,-0.3288755,0.7162663,0.5531083,0.3771877,0.1968838,
1,33,96.357,0.5594078,1.066128,-0.3288755,0.7162663,0.5531083,0.3771877,0.1968838,
1,33,96.359,0.5580392,1.06629,-0.3298753,0.7149658,0.5545276,0.3773863,0.1972374,
1,33,96.361,0.5580392,1.06629,-0.3298753,0.7149658,0.5545276,0.3773863,0.1972374,
1,33,96.363,0.5580392,1.06629,-0.3298753,0.7149658,0.5545276,0.3773863,0.1972374,
1,33,96.365,0.5580392,1.06629,-0.3298753,0.7149658,0.5545276,0.3773863,0.1972374,
1,33,96.367,0.5580392,1.06629,-0.3298753,0.7149658,0.5545276,0.3773863,0.1972374,
1,33,96.369,0.5565845,1.066638,-0.3309254,0.7137864,0.5558921,0.3774385,0.1975683,
1,33,96.371,0.5565845,1.066638,-0.3309254,0.7137864,0.5558921,0.3774385,0.1975683,
1,33,96.373,0.5565845,1.066638,-0.3309254,0.7137864,0.5558921,0.3774385,0.1975683,
1,33,96.375,0.5565845,1.066638,-0.3309254,0.7137864,0.5558921,0.3774385,0.1975683,
1,33,96.377,0.5548947,1.066904,-0.3317891,0.7127227,0.557377,0.3772255,0.1976315,
1,33,96.379,0.5548947,1.066904,-0.3317891,0.7127227,0.557377,0.3772255,0.1976315,
1,33,96.381,0.5548947,1.066904,-0.3317891,0.7127227,0.557377,0.3772255,0.1976315,
1,33,96.383,0.5548947,1.066904,-0.3317891,0.7127227,0.557377,0.3772255,0.1976315,
1,33,96.385,0.5533157,1.067108,-0.3327453,0.7118357,0.5587029,0.3767509,0.1979891,
1,33,96.387,0.5533157,1.067108,-0.3327453,0.7118357,0.5587029,0.3767509,0.1979891,
1,33,96.389,0.5533157,1.067108,-0.3327453,0.7118357,0.5587029,0.3767509,0.1979891,
1,33,96.391,0.5533157,1.067108,-0.3327453,0.7118357,0.5587029,0.3767509,0.1979891,
1,33,96.393,0.5517473,1.06739,-0.3337578,0.7109771,0.5600346,0.3762909,0.1981868,
1,33,96.395,0.5517473,1.06739,-0.3337578,0.7109771,0.5600346,0.3762909,0.1981868,
1,33,96.397,0.5517473,1.06739,-0.3337578,0.7109771,0.5600346,0.3762909,0.1981868,
1,33,96.399,0.5517473,1.06739,-0.3337578,0.7109771,0.5600346,0.3762909,0.1981868,
1,33,96.401,0.5502633,1.067711,-0.3347141,0.7101228,0.5612361,0.3760626,0.198284,
1,33,96.403,0.5502633,1.067711,-0.3347141,0.7101228,0.5612361,0.3760626,0.198284,
1,33,96.405,0.5502633,1.067711,-0.3347141,0.7101228,0.5612361,0.3760626,0.198284,
1,33,96.407,0.5502633,1.067711,-0.3347141,0.7101228,0.5612361,0.3760626,0.198284,
1,33,96.409,0.548784,1.067763,-0.3355824,0.7090607,0.5626619,0.3760614,0.1980461,
1,33,96.411,0.548784,1.067763,-0.3355824,0.7090607,0.5626619,0.3760614,0.1980461,
1,33,96.413,0.548784,1.067763,-0.3355824,0.7090607,0.5626619,0.3760614,0.1980461,
1,33,96.415,0.548784,1.067763,-0.3355824,0.7090607,0.5626619,0.3760614,0.1980461,
1,33,96.417,0.548784,1.067763,-0.3355824,0.7090607,0.5626619,0.3760614,0.1980461,
1,33,96.419,0.5474608,1.067613,-0.3366696,0.707728,0.5642185,0.3764352,0.1976742,
1,33,96.421,0.5474608,1.067613,-0.3366696,0.707728,0.5642185,0.3764352,0.1976742,
1,33,96.423,0.5474608,1.067613,-0.3366696,0.707728,0.5642185,0.3764352,0.1976742,
1,33,96.425,0.5474608,1.067613,-0.3366696,0.707728,0.5642185,0.3764352,0.1976742,
1,33,96.427,0.5462974,1.067357,-0.3379311,0.7061836,0.5657945,0.3772365,0.1971649,
1,33,96.429,0.5462974,1.067357,-0.3379311,0.7061836,0.5657945,0.3772365,0.1971649,
1,33,96.431,0.5462974,1.067357,-0.3379311,0.7061836,0.5657945,0.3772365,0.1971649,
1,33,96.433,0.5462974,1.067357,-0.3379311,0.7061836,0.5657945,0.3772365,0.1971649,
1,33,96.435,0.5452292,1.066926,-0.3391778,0.7044096,0.5675319,0.3784041,0.1962779,
1,33,96.437,0.5452292,1.066926,-0.3391778,0.7044096,0.5675319,0.3784041,0.1962779,
1,33,96.439,0.5452292,1.066926,-0.3391778,0.7044096,0.5675319,0.3784041,0.1962779,
1,33,96.441,0.5452292,1.066926,-0.3391778,0.7044096,0.5675319,0.3784041,0.1962779,
1,33,96.443,0.5443747,1.066619,-0.3405778,0.7027153,0.5690533,0.3797185,0.1954058,
1,33,96.445,0.5443747,1.066619,-0.3405778,0.7027153,0.5690533,0.3797185,0.1954058,
1,33,96.447,0.5443747,1.066619,-0.3405778,0.7027153,0.5690533,0.3797185,0.1954058,
1,33,96.449,0.5443747,1.066619,-0.3405778,0.7027153,0.5690533,0.3797185,0.1954058,
1,33,96.451,0.5435557,1.066294,-0.3419548,0.7010089,0.5706334,0.3811566,0.194123,
1,33,96.453,0.5435557,1.066294,-0.3419548,0.7010089,0.5706334,0.3811566,0.194123,
1,33,96.455,0.5435557,1.066294,-0.3419548,0.7010089,0.5706334,0.3811566,0.194123,
1,33,96.457,0.5435557,1.066294,-0.3419548,0.7010089,0.5706334,0.3811566,0.194123,
1,33,96.459,0.5429584,1.065842,-0.3433758,0.6994352,0.5720986,0.3824988,0.1928426,
1,33,96.461,0.5429584,1.065842,-0.3433758,0.6994352,0.5720986,0.3824988,0.1928426,
1,33,96.463,0.5429584,1.065842,-0.3433758,0.6994352,0.5720986,0.3824988,0.1928426,
1,33,96.465,0.5429584,1.065842,-0.3433758,0.6994352,0.5720986,0.3824988,0.1928426,
1,33,96.467,0.5429584,1.065842,-0.3433758,0.6994352,0.5720986,0.3824988,0.1928426,
1,33,96.469,0.542449,1.06525,-0.3447931,0.6980196,0.5735389,0.3836066,0.1914882,
1,33,96.471,0.542449,1.06525,-0.3447931,0.6980196,0.5735389,0.3836066,0.1914882,
1,33,96.473,0.542449,1.06525,-0.3447931,0.6980196,0.5735389,0.3836066,0.1914882,
1,33,96.475,0.542449,1.06525,-0.3447931,0.6980196,0.5735389,0.3836066,0.1914882,
1,33,96.477,0.5420207,1.064755,-0.3460686,0.6970572,0.5747033,0.3842307,0.1902475,
1,33,96.479,0.5420207,1.064755,-0.3460686,0.6970572,0.5747033,0.3842307,0.1902475,
1,33,96.481,0.5420207,1.064755,-0.3460686,0.6970572,0.5747033,0.3842307,0.1902475,
1,33,96.483,0.5420207,1.064755,-0.3460686,0.6970572,0.5747033,0.3842307,0.1902475,
1,33,96.485,0.5418571,1.064193,-0.3472354,0.6964119,0.5757084,0.3844171,0.1891929,
1,33,96.487,0.5418571,1.064193,-0.3472354,0.6964119,0.5757084,0.3844171,0.1891929,
1,33,96.489,0.5418571,1.064193,-0.3472354,0.6964119,0.5757084,0.3844171,0.1891929,
1,33,96.491,0.5418571,1.064193,-0.3472354,0.6964119,0.5757084,0.3844171,0.1891929,
1,33,96.493,0.5419406,1.063584,-0.3482266,0.696057,0.5765238,0.3843108,0.1882291,
1,33,96.495,0.5419406,1.063584,-0.3482266,0.696057,0.5765238,0.3843108,0.1882291,
1,33,96.497,0.5419406,1.063584,-0.3482266,0.696057,0.5765238,0.3843108,0.1882291,
1,33,96.499,0.5419406,1.063584,-0.3482266,0.696057,0.5765238,0.3843108,0.1882291,
1,33,96.501,0.5422667,1.062886,-0.3490169,0.6956339,0.5773368,0.3844416,0.1870305,
1,33,96.503,0.5422667,1.062886,-0.3490169,0.6956339,0.5773368,0.3844416,0.1870305,
1,33,96.505,0.5422667,1.062886,-0.3490169,0.6956339,0.5773368,0.3844416,0.1870305,
1,33,96.507,0.5422667,1.062886,-0.3490169,0.6956339,0.5773368,0.3844416,0.1870305,
1,33,96.509,0.5429192,1.06186,-0.3496774,0.6947432,0.5784208,0.3853641,0.1850837,
1,33,96.511,0.5429192,1.06186,-0.3496774,0.6947432,0.5784208,0.3853641,0.1850837,
1,33,96.513,0.5429192,1.06186,-0.3496774,0.6947432,0.5784208,0.3853641,0.1850837,
1,33,96.515,0.5429192,1.06186,-0.3496774,0.6947432,0.5784208,0.3853641,0.1850837,
1,33,96.517,0.5429192,1.06186,-0.3496774,0.6947432,0.5784208,0.3853641,0.1850837,
1,33,96.519,0.5438419,1.060725,-0.3501352,0.693469,0.5796369,0.3871764,0.1822538,
1,33,96.521,0.5438419,1.060725,-0.3501352,0.693469,0.5796369,0.3871764,0.1822538,
1,33,96.523,0.5438419,1.060725,-0.3501352,0.693469,0.5796369,0.3871764,0.1822538,
1,33,96.525,0.5438419,1.060725,-0.3501352,0.693469,0.5796369,0.3871764,0.1822538,
1,33,96.527,0.5449024,1.059811,-0.3503057,0.6924249,0.5805167,0.3891408,0.1792141,
1,33,96.529,0.5449024,1.059811,-0.3503057,0.6924249,0.5805167,0.3891408,0.1792141,
1,33,96.531,0.5449024,1.059811,-0.3503057,0.6924249,0.5805167,0.3891408,0.1792141,
1,33,96.533,0.5449024,1.059811,-0.3503057,0.6924249,0.5805167,0.3891408,0.1792141,
1,33,96.535,0.546155,1.05908,-0.3500858,0.6915827,0.5812932,0.3911288,0.1755846,
1,33,96.537,0.546155,1.05908,-0.3500858,0.6915827,0.5812932,0.3911288,0.1755846,
1,33,96.539,0.546155,1.05908,-0.3500858,0.6915827,0.5812932,0.3911288,0.1755846,
1,33,96.541,0.546155,1.05908,-0.3500858,0.6915827,0.5812932,0.3911288,0.1755846,
1,33,96.543,0.5473499,1.058594,-0.3493966,0.6912487,0.5819121,0.3925474,0.1716399,
1,33,96.545,0.5473499,1.058594,-0.3493966,0.6912487,0.5819121,0.3925474,0.1716399,
1,33,96.547,0.5473499,1.058594,-0.3493966,0.6912487,0.5819121,0.3925474,0.1716399,
1,33,96.549,0.5473499,1.058594,-0.3493966,0.6912487,0.5819121,0.3925474,0.1716399,
1,33,96.551,0.5486515,1.05841,-0.3484488,0.691941,0.5820556,0.3925303,0.1683718,
1,33,96.553,0.5486515,1.05841,-0.3484488,0.691941,0.5820556,0.3925303,0.1683718,
1,33,96.555,0.5486515,1.05841,-0.3484488,0.691941,0.5820556,0.3925303,0.1683718,
1,33,96.557,0.5486515,1.05841,-0.3484488,0.691941,0.5820556,0.3925303,0.1683718,
1,33,96.559,0.5497469,1.058762,-0.3467734,0.6940178,0.5815877,0.3906533,0.1657866,
1,33,96.561,0.5497469,1.058762,-0.3467734,0.6940178,0.5815877,0.3906533,0.1657866,
1,33,96.563,0.5497469,1.058762,-0.3467734,0.6940178,0.5815877,0.3906533,0.1657866,
1,33,96.565,0.5497469,1.058762,-0.3467734,0.6940178,0.5815877,0.3906533,0.1657866,
1,33,96.567,0.5497469,1.058762,-0.3467734,0.6940178,0.5815877,0.3906533,0.1657866,
1,33,96.569,0.5507406,1.059077,-0.3448302,0.6966602,0.5810577,0.3876371,0.163628,
1,33,96.571,0.5507406,1.059077,-0.3448302,0.6966602,0.5810577,0.3876371,0.163628,
1,33,96.573,0.5507406,1.059077,-0.3448302,0.6966602,0.5810577,0.3876371,0.163628,
1,33,96.575,0.5507406,1.059077,-0.3448302,0.6966602,0.5810577,0.3876371,0.163628,
1,33,96.577,0.5517919,1.059406,-0.3425993,0.6997796,0.5804067,0.3836951,0.1619097,
1,33,96.579,0.5517919,1.059406,-0.3425993,0.6997796,0.5804067,0.3836951,0.1619097,
1,33,96.581,0.5517919,1.059406,-0.3425993,0.6997796,0.5804067,0.3836951,0.1619097,
1,33,96.583,0.5517919,1.059406,-0.3425993,0.6997796,0.5804067,0.3836951,0.1619097,
1,33,96.585,0.5527474,1.05974,-0.3398746,0.7028428,0.5800749,0.3793959,0.1599495,
1,33,96.587,0.5527474,1.05974,-0.3398746,0.7028428,0.5800749,0.3793959,0.1599495,
1,33,96.589,0.5527474,1.05974,-0.3398746,0.7028428,0.5800749,0.3793959,0.1599495,
1,33,96.591,0.5527474,1.05974,-0.3398746,0.7028428,0.5800749,0.3793959,0.1599495,
1,33,96.593,0.5536208,1.060314,-0.3368766,0.7061158,0.5795649,0.3747047,0.1584345,
1,33,96.595,0.5536208,1.060314,-0.3368766,0.7061158,0.5795649,0.3747047,0.1584345,
1,33,96.597,0.5536208,1.060314,-0.3368766,0.7061158,0.5795649,0.3747047,0.1584345,
1,33,96.599,0.5536208,1.060314,-0.3368766,0.7061158,0.5795649,0.3747047,0.1584345,
1,33,96.601,0.5548683,1.060671,-0.3340242,0.7089602,0.5792154,0.3703787,0.1571771,
1,33,96.603,0.5548683,1.060671,-0.3340242,0.7089602,0.5792154,0.3703787,0.1571771,
1,33,96.605,0.5548683,1.060671,-0.3340242,0.7089602,0.5792154,0.3703787,0.1571771,
1,33,96.607,0.5548683,1.060671,-0.3340242,0.7089602,0.5792154,0.3703787,0.1571771,
1,33,96.609,0.5561191,1.060822,-0.3310887,0.7112229,0.5793576,0.3664432,0.1556479,
1,33,96.611,0.5561191,1.060822,-0.3310887,0.7112229,0.5793576,0.3664432,0.1556479,
1,33,96.613,0.5561191,1.060822,-0.3310887,0.7112229,0.5793576,0.3664432,0.1556479,
1,33,96.615,0.5561191,1.060822,-0.3310887,0.7112229,0.5793576,0.3664432,0.1556479,
1,33,96.617,0.5561191,1.060822,-0.3310887,0.7112229,0.5793576,0.3664432,0.1556479,
1,33,96.619,0.5573411,1.060873,-0.3280886,0.7132164,0.5796653,0.3626206,0.1543268,
1,33,96.621,0.5573411,1.060873,-0.3280886,0.7132164,0.5796653,0.3626206,0.1543268,
1,33,96.623,0.5573411,1.060873,-0.3280886,0.7132164,0.5796653,0.3626206,0.1543268,
1,33,96.625,0.5573411,1.060873,-0.3280886,0.7132164,0.5796653,0.3626206,0.1543268,
1,33,96.627,0.5585145,1.060763,-0.3251752,0.7148389,0.5802485,0.3589268,0.1532604,
1,33,96.629,0.5585145,1.060763,-0.3251752,0.7148389,0.5802485,0.3589268,0.1532604,
1,33,96.631,0.5585145,1.060763,-0.3251752,0.7148389,0.5802485,0.3589268,0.1532604,
1,33,96.633,0.5585145,1.060763,-0.3251752,0.7148389,0.5802485,0.3589268,0.1532604,
1,33,96.635,0.5598459,1.060909,-0.3226431,0.7162684,0.5806837,0.3556911,0.1524791,
1,33,96.637,0.5598459,1.060909,-0.3226431,0.7162684,0.5806837,0.3556911,0.1524791,
1,33,96.639,0.5598459,1.060909,-0.3226431,0.7162684,0.5806837,0.3556911,0.1524791,
1,33,96.641,0.5598459,1.060909,-0.3226431,0.7162684,0.5806837,0.3556911,0.1524791,
1,33,96.643,0.5608845,1.061147,-0.3202719,0.7173446,0.5813619,0.3529102,0.1512929,
1,33,96.645,0.5608845,1.061147,-0.3202719,0.7173446,0.5813619,0.3529102,0.1512929,
1,33,96.647,0.5608845,1.061147,-0.3202719,0.7173446,0.5813619,0.3529102,0.1512929,
1,33,96.649,0.5608845,1.061147,-0.3202719,0.7173446,0.5813619,0.3529102,0.1512929,
1,33,96.651,0.5618532,1.061597,-0.3182513,0.7184722,0.5819167,0.3501471,0.1502257,
1,33,96.653,0.5618532,1.061597,-0.3182513,0.7184722,0.5819167,0.3501471,0.1502257,
1,33,96.655,0.5618532,1.061597,-0.3182513,0.7184722,0.5819167,0.3501471,0.1502257,
