stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,33,96.657,0.5618532,1.061597,-0.3182513,0.7184722,0.5819167,0.3501471,0.1502257,
1,33,96.659,0.5624811,1.062445,-0.3164702,0.71992,0.5821643,0.3470702,0.1494732,
1,33,96.661,0.5624811,1.062445,-0.3164702,0.71992,0.5821643,0.3470702,0.1494732,
1,33,96.663,0.5624811,1.062445,-0.3164702,0.71992,0.5821643,0.3470702,0.1494732,
1,33,96.665,0.5624811,1.062445,-0.3164702,0.71992,0.5821643,0.3470702,0.1494732,
1,33,96.667,0.5624811,1.062445,-0.3164702,0.71992,0.5821643,0.3470702,0.1494732,
1,33,96.669,0.5628763,1.063754,-0.3147069,0.7219111,0.5821002,0.343225,0.1489984,
1,33,96.671,0.5628763,1.063754,-0.3147069,0.7219111,0.5821002,0.343225,0.1489984,
1,33,96.673,0.5628763,1.063754,-0.3147069,0.7219111,0.5821002,0.343225,0.1489984,
1,33,96.675,0.5628763,1.063754,-0.3147069,0.7219111,0.5821002,0.343225,0.1489984,
1,33,96.677,0.5629488,1.06488,-0.3129432,0.7241549,0.5820286,0.3386103,0.1489483,
1,33,96.679,0.5629488,1.06488,-0.3129432,0.7241549,0.5820286,0.3386103,0.1489483,
1,33,96.681,0.5629488,1.06488,-0.3129432,0.7241549,0.5820286,0.3386103,0.1489483,
1,33,96.683,0.5629488,1.06488,-0.3129432,0.7241549,0.5820286,0.3386103,0.1489483,
1,33,96.685,0.5629186,1.065943,-0.3110586,0.7265437,0.5819762,0.3333738,0.1493313,
1,33,96.687,0.5629186,1.065943,-0.3110586,0.7265437,0.5819762,0.3333738,0.1493313,
1,33,96.689,0.5629186,1.065943,-0.3110586,0.7265437,0.5819762,0.3333738,0.1493313,
1,33,96.691,0.5629186,1.065943,-0.3110586,0.7265437,0.5819762,0.3333738,0.1493313,
1,33,96.693,0.5628935,1.066813,-0.3089437,0.7287768,0.5820357,0.3281695,0.1497459,
1,33,96.695,0.5628935,1.066813,-0.3089437,0.7287768,0.5820357,0.3281695,0.1497459,
1,33,96.697,0.5628935,1.066813,-0.3089437,0.7287768,0.5820357,0.3281695,0.1497459,
1,33,96.699,0.5628935,1.066813,-0.3089437,0.7287768,0.5820357,0.3281695,0.1497459,
1,33,96.701,0.5629978,1.067335,-0.3068048,0.7305746,0.5822725,0.3235011,0.1502216,
1,33,96.703,0.5629978,1.067335,-0.3068048,0.7305746,0.5822725,0.3235011,0.1502216,
1,33,96.705,0.5629978,1.067335,-0.3068048,0.7305746,0.5822725,0.3235011,0.1502216,
1,33,96.707,0.5629978,1.067335,-0.3068048,0.7305746,0.5822725,0.3235011,0.1502216,
1,33,96.709,0.5632729,1.067378,-0.3047477,0.7314356,0.5829737,0.3203184,0.1501324,
1,33,96.711,0.5632729,1.067378,-0.3047477,0.7314356,0.5829737,0.3203184,0.1501324,
1,33,96.713,0.5632729,1.067378,-0.3047477,0.7314356,0.5829737,0.3203184,0.1501324,
1,33,96.715,0.5632729,1.067378,-0.3047477,0.7314356,0.5829737,0.3203184,0.1501324,
1,33,96.717,0.5632729,1.067378,-0.3047477,0.7314356,0.5829737,0.3203184,0.1501324,
1,33,96.719,0.5638461,1.067224,-0.3028466,0.7316049,0.5838414,0.3185768,0.1496411,
1,33,96.721,0.5638461,1.067224,-0.3028466,0.7316049,0.5838414,0.3185768,0.1496411,
1,33,96.723,0.5638461,1.067224,-0.3028466,0.7316049,0.5838414,0.3185768,0.1496411,
1,33,96.725,0.5638461,1.067224,-0.3028466,0.7316049,0.5838414,0.3185768,0.1496411,
1,33,96.727,0.5647932,1.066977,-0.3013398,0.7311302,0.5848181,0.3182103,0.148925,
1,33,96.729,0.5647932,1.066977,-0.3013398,0.7311302,0.5848181,0.3182103,0.148925,
1,33,96.731,0.5647932,1.066977,-0.3013398,0.7311302,0.5848181,0.3182103,0.148925,
1,33,96.733,0.5647932,1.066977,-0.3013398,0.7311302,0.5848181,0.3182103,0.148925,
1,33,96.735,0.5657923,1.066885,-0.2999492,0.7305751,0.5857135,0.3182271,0.1480922,
1,33,96.737,0.5657923,1.066885,-0.2999492,0.7305751,0.5857135,0.3182271,0.1480922,
1,33,96.739,0.5657923,1.066885,-0.2999492,0.7305751,0.5857135,0.3182271,0.1480922,
1,33,96.741,0.5657923,1.066885,-0.2999492,0.7305751,0.5857135,0.3182271,0.1480922,
1,33,96.743,0.5666702,1.067158,-0.2985343,0.7302327,0.5863931,0.3182091,0.1471275,
1,33,96.745,0.5666702,1.067158,-0.2985343,0.7302327,0.5863931,0.3182091,0.1471275,
1,33,96.747,0.5666702,1.067158,-0.2985343,0.7302327,0.5863931,0.3182091,0.1471275,
1,33,96.749,0.5666702,1.067158,-0.2985343,0.7302327,0.5863931,0.3182091,0.1471275,
1,33,96.751,0.56746,1.06763,-0.2972775,0.7303653,0.5867858,0.3173394,0.146781,
1,33,96.753,0.56746,1.06763,-0.2972775,0.7303653,0.5867858,0.3173394,0.146781,
1,33,96.755,0.56746,1.06763,-0.2972775,0.7303653,0.5867858,0.3173394,0.146781,
1,33,96.757,0.56746,1.06763,-0.2972775,0.7303653,0.5867858,0.3173394,0.146781,
1,33,96.759,0.5681049,1.068292,-0.2962571,0.7310447,0.5868151,0.3155556,0.1471274,
1,33,96.761,0.5681049,1.068292,-0.2962571,0.7310447,0.5868151,0.3155556,0.1471274,
1,33,96.763,0.5681049,1.068292,-0.2962571,0.7310447,0.5868151,0.3155556,0.1471274,
1,33,96.765,0.5681049,1.068292,-0.2962571,0.7310447,0.5868151,0.3155556,0.1471274,
1,33,96.767,0.5681049,1.068292,-0.2962571,0.7310447,0.5868151,0.3155556,0.1471274,
1,33,96.769,0.5687359,1.069034,-0.295624,0.7321307,0.5865445,0.3130157,0.1482274,
1,33,96.771,0.5687359,1.069034,-0.295624,0.7321307,0.5865445,0.3130157,0.1482274,
1,33,96.773,0.5687359,1.069034,-0.295624,0.7321307,0.5865445,0.3130157,0.1482274,
1,33,96.775,0.5687359,1.069034,-0.295624,0.7321307,0.5865445,0.3130157,0.1482274,
1,33,96.777,0.5690985,1.069945,-0.294815,0.7335284,0.5861573,0.3099221,0.1493455,
1,33,96.779,0.5690985,1.069945,-0.294815,0.7335284,0.5861573,0.3099221,0.1493455,
1,33,96.781,0.5690985,1.069945,-0.294815,0.7335284,0.5861573,0.3099221,0.1493455,
1,33,96.783,0.5690985,1.069945,-0.294815,0.7335284,0.5861573,0.3099221,0.1493455,
1,33,96.785,0.5691561,1.070754,-0.2939739,0.7348209,0.5858872,0.3070241,0.1500354,
1,33,96.787,0.5691561,1.070754,-0.2939739,0.7348209,0.5858872,0.3070241,0.1500354,
1,33,96.789,0.5691561,1.070754,-0.2939739,0.7348209,0.5858872,0.3070241,0.1500354,
1,33,96.791,0.5691561,1.070754,-0.2939739,0.7348209,0.5858872,0.3070241,0.1500354,
1,33,96.793,0.5689912,1.071423,-0.2930696,0.7358596,0.5857948,0.3046136,0.150219,
1,33,96.795,0.5689912,1.071423,-0.2930696,0.7358596,0.5857948,0.3046136,0.150219,
1,33,96.797,0.5689912,1.071423,-0.2930696,0.7358596,0.5857948,0.3046136,0.150219,
1,33,96.799,0.5689912,1.071423,-0.2930696,0.7358596,0.5857948,0.3046136,0.150219,
1,33,96.801,0.5688197,1.071628,-0.2923651,0.7362439,0.586098,0.3033139,0.1497826,
1,33,96.803,0.5688197,1.071628,-0.2923651,0.7362439,0.586098,0.3033139,0.1497826,
1,33,96.805,0.5688197,1.071628,-0.2923651,0.7362439,0.586098,0.3033139,0.1497826,
1,33,96.807,0.5688197,1.071628,-0.2923651,0.7362439,0.586098,0.3033139,0.1497826,
1,33,96.809,0.5685593,1.071601,-0.291615,0.7363393,0.5865777,0.3024995,0.1490813,
1,33,96.811,0.5685593,1.071601,-0.291615,0.7363393,0.5865777,0.3024995,0.1490813,
1,33,96.813,0.5685593,1.071601,-0.291615,0.7363393,0.5865777,0.3024995,0.1490813,
1,33,96.815,0.5685593,1.071601,-0.291615,0.7363393,0.5865777,0.3024995,0.1490813,
1,33,96.817,0.5685593,1.071601,-0.291615,0.7363393,0.5865777,0.3024995,0.1490813,
1,33,96.819,0.5681594,1.07136,-0.2907876,0.7361645,0.5872583,0.3021136,0.1480433,
1,33,96.821,0.5681594,1.07136,-0.2907876,0.7361645,0.5872583,0.3021136,0.1480433,
1,33,96.823,0.5681594,1.07136,-0.2907876,0.7361645,0.5872583,0.3021136,0.1480433,
1,33,96.825,0.5681594,1.07136,-0.2907876,0.7361645,0.5872583,0.3021136,0.1480433,
1,33,96.827,0.5675406,1.071146,-0.2897459,0.7360507,0.5878634,0.3017308,0.1469851,
1,33,96.829,0.5675406,1.071146,-0.2897459,0.7360507,0.5878634,0.3017308,0.1469851,
1,33,96.831,0.5675406,1.071146,-0.2897459,0.7360507,0.5878634,0.3017308,0.1469851,
1,33,96.833,0.5675406,1.071146,-0.2897459,0.7360507,0.5878634,0.3017308,0.1469851,
1,33,96.835,0.5668858,1.070755,-0.2888569,0.7357576,0.588531,0.301652,0.1459384,
1,33,96.837,0.5668858,1.070755,-0.2888569,0.7357576,0.588531,0.301652,0.1459384,
1,33,96.839,0.5668858,1.070755,-0.2888569,0.7357576,0.588531,0.301652,0.1459384,
1,33,96.841,0.5668858,1.070755,-0.2888569,0.7357576,0.588531,0.301652,0.1459384,
1,33,96.843,0.5660803,1.070203,-0.288026,0.7353132,0.5892833,0.3017929,0.1448469,
1,33,96.845,0.5660803,1.070203,-0.288026,0.7353132,0.5892833,0.3017929,0.1448469,
1,33,96.847,0.5660803,1.070203,-0.288026,0.7353132,0.5892833,0.3017929,0.1448469,
1,33,96.849,0.5660803,1.070203,-0.288026,0.7353132,0.5892833,0.3017929,0.1448469,
1,33,96.851,0.5649984,1.069474,-0.2872057,0.7346654,0.5901664,0.3022939,0.143488,
1,33,96.853,0.5649984,1.069474,-0.2872057,0.7346654,0.5901664,0.3022939,0.143488,
1,33,96.855,0.5649984,1.069474,-0.2872057,0.7346654,0.5901664,0.3022939,0.143488,
1,33,96.857,0.5649984,1.069474,-0.2872057,0.7346654,0.5901664,0.3022939,0.143488,
1,33,96.859,0.5637865,1.068909,-0.2865463,0.7341295,0.5908604,0.3028574,0.1421805,
1,33,96.861,0.5637865,1.068909,-0.2865463,0.7341295,0.5908604,0.3028574,0.1421805,
1,33,96.863,0.5637865,1.068909,-0.2865463,0.7341295,0.5908604,0.3028574,0.1421805,
1,33,96.865,0.5637865,1.068909,-0.2865463,0.7341295,0.5908604,0.3028574,0.1421805,
1,33,96.867,0.5637865,1.068909,-0.2865463,0.7341295,0.5908604,0.3028574,0.1421805,
1,33,96.869,0.5624344,1.068561,-0.2860836,0.7336442,0.5913854,0.3036835,0.1407333,
1,33,96.871,0.5624344,1.068561,-0.2860836,0.7336442,0.5913854,0.3036835,0.1407333,
1,33,96.873,0.5624344,1.068561,-0.2860836,0.7336442,0.5913854,0.3036835,0.1407333,
1,33,96.875,0.5624344,1.068561,-0.2860836,0.7336442,0.5913854,0.3036835,0.1407333,
1,33,96.877,0.5607544,1.068567,-0.2855951,0.7334858,0.5916383,0.3043073,0.1391395,
1,33,96.879,0.5607544,1.068567,-0.2855951,0.7334858,0.5916383,0.3043073,0.1391395,
1,33,96.881,0.5607544,1.068567,-0.2855951,0.7334858,0.5916383,0.3043073,0.1391395,
1,33,96.883,0.5607544,1.068567,-0.2855951,0.7334858,0.5916383,0.3043073,0.1391395,
1,33,96.885,0.5588689,1.068845,-0.2851816,0.7337139,0.5915523,0.3044689,0.137944,
1,33,96.887,0.5588689,1.068845,-0.2851816,0.7337139,0.5915523,0.3044689,0.137944,
1,33,96.889,0.5588689,1.068845,-0.2851816,0.7337139,0.5915523,0.3044689,0.137944,
1,33,96.891,0.5588689,1.068845,-0.2851816,0.7337139,0.5915523,0.3044689,0.137944,
1,33,96.893,0.5567809,1.06944,-0.2848124,0.7344201,0.5911176,0.3040079,0.1370632,
1,33,96.895,0.5567809,1.06944,-0.2848124,0.7344201,0.5911176,0.3040079,0.1370632,
1,33,96.897,0.5567809,1.06944,-0.2848124,0.7344201,0.5911176,0.3040079,0.1370632,
1,33,96.899,0.5567809,1.06944,-0.2848124,0.7344201,0.5911176,0.3040079,0.1370632,
1,33,96.901,0.5546691,1.070114,-0.2846241,0.7354798,0.5904336,0.3029354,0.1367035,
1,33,96.903,0.5546691,1.070114,-0.2846241,0.7354798,0.5904336,0.3029354,0.1367035,
1,33,96.905,0.5546691,1.070114,-0.2846241,0.7354798,0.5904336,0.3029354,0.1367035,
1,33,96.907,0.5546691,1.070114,-0.2846241,0.7354798,0.5904336,0.3029354,0.1367035,
1,33,96.909,0.5523806,1.070987,-0.2842348,0.7371327,0.5893766,0.3008359,0.1369986,
1,33,96.911,0.5523806,1.070987,-0.2842348,0.7371327,0.5893766,0.3008359,0.1369986,
1,33,96.913,0.5523806,1.070987,-0.2842348,0.7371327,0.5893766,0.3008359,0.1369986,
1,33,96.915,0.5523806,1.070987,-0.2842348,0.7371327,0.5893766,0.3008359,0.1369986,
1,33,96.917,0.5523806,1.070987,-0.2842348,0.7371327,0.5893766,0.3008359,0.1369986,
1,33,96.919,0.5501572,1.071552,-0.2837311,0.7387104,0.5884902,0.2985603,0.1372882,
1,33,96.921,0.5501572,1.071552,-0.2837311,0.7387104,0.5884902,0.2985603,0.1372882,
1,33,96.923,0.5501572,1.071552,-0.2837311,0.7387104,0.5884902,0.2985603,0.1372882,
1,33,96.925,0.5501572,1.071552,-0.2837311,0.7387104,0.5884902,0.2985603,0.1372882,
1,33,96.927,0.5478034,1.071917,-0.2830132,0.7399282,0.5879358,0.2968824,0.136743,
1,33,96.929,0.5478034,1.071917,-0.2830132,0.7399282,0.5879358,0.2968824,0.136743,
1,33,96.931,0.5478034,1.071917,-0.2830132,0.7399282,0.5879358,0.2968824,0.136743,
1,33,96.933,0.5478034,1.071917,-0.2830132,0.7399282,0.5879358,0.2968824,0.136743,
1,33,96.935,0.5454155,1.072089,-0.2821811,0.7409571,0.5875578,0.2953645,0.1360816,
1,33,96.937,0.5454155,1.072089,-0.2821811,0.7409571,0.5875578,0.2953645,0.1360816,
1,33,96.939,0.5454155,1.072089,-0.2821811,0.7409571,0.5875578,0.2953645,0.1360816,
1,33,96.941,0.5454155,1.072089,-0.2821811,0.7409571,0.5875578,0.2953645,0.1360816,
1,33,96.943,0.5431694,1.072031,-0.2813672,0.7417787,0.5874106,0.2939219,0.1353631,
1,33,96.945,0.5431694,1.072031,-0.2813672,0.7417787,0.5874106,0.2939219,0.1353631,
1,33,96.947,0.5431694,1.072031,-0.2813672,0.7417787,0.5874106,0.2939219,0.1353631,
1,33,96.949,0.5431694,1.072031,-0.2813672,0.7417787,0.5874106,0.2939219,0.1353631,
1,33,96.951,0.5409082,1.071791,-0.2806349,0.742514,0.5874276,0.2923552,0.1346493,
1,33,96.953,0.5409082,1.071791,-0.2806349,0.742514,0.5874276,0.2923552,0.1346493,
1,33,96.955,0.5409082,1.071791,-0.2806349,0.742514,0.5874276,0.2923552,0.1346493,
1,33,96.957,0.5409082,1.071791,-0.2806349,0.742514,0.5874276,0.2923552,0.1346493,
1,33,96.959,0.5386581,1.071202,-0.2801553,0.7429183,0.5877745,0.2910189,0.1337969,
1,33,96.961,0.5386581,1.071202,-0.2801553,0.7429183,0.5877745,0.2910189,0.1337969,
1,33,96.963,0.5386581,1.071202,-0.2801553,0.7429183,0.5877745,0.2910189,0.1337969,
1,33,96.965,0.5386581,1.071202,-0.2801553,0.7429183,0.5877745,0.2910189,0.1337969,
1,33,96.967,0.5386581,1.071202,-0.2801553,0.7429183,0.5877745,0.2910189,0.1337969,
1,33,96.969,0.5363896,1.070149,-0.2798817,0.7427726,0.5886753,0.2902449,0.1323187,
1,33,96.971,0.5363896,1.070149,-0.2798817,0.7427726,0.5886753,0.2902449,0.1323187,
1,33,96.973,0.5363896,1.070149,-0.2798817,0.7427726,0.5886753,0.2902449,0.1323187,
1,33,96.975,0.5363896,1.070149,-0.2798817,0.7427726,0.5886753,0.2902449,0.1323187,
1,33,96.977,0.5341366,1.068984,-0.2798808,0.7422582,0.5898504,0.2901118,0.1302475,
1,33,96.979,0.5341366,1.068984,-0.2798808,0.7422582,0.5898504,0.2901118,0.1302475,
1,33,96.981,0.5341366,1.068984,-0.2798808,0.7422582,0.5898504,0.2901118,0.1302475,
1,33,96.983,0.5341366,1.068984,-0.2798808,0.7422582,0.5898504,0.2901118,0.1302475,
1,33,96.985,0.5317383,1.067848,-0.2799236,0.7413458,0.5913303,0.2908812,0.1269772,
1,33,96.987,0.5317383,1.067848,-0.2799236,0.7413458,0.5913303,0.2908812,0.1269772,
1,33,96.989,0.5317383,1.067848,-0.2799236,0.7413458,0.5913303,0.2908812,0.1269772,
1,33,96.991,0.5317383,1.067848,-0.2799236,0.7413458,0.5913303,0.2908812,0.1269772,
1,33,96.993,0.5293864,1.066663,-0.2802714,0.7401888,0.5929908,0.2920862,0.1231591,
1,33,96.995,0.5293864,1.066663,-0.2802714,0.7401888,0.5929908,0.2920862,0.1231591,
1,33,96.997,0.5293864,1.066663,-0.2802714,0.7401888,0.5929908,0.2920862,0.1231591,
1,33,96.999,0.5293864,1.066663,-0.2802714,0.7401888,0.5929908,0.2920862,0.1231591,
1,33,97.001,0.5273248,1.065522,-0.2810504,0.7390456,0.5945965,0.2932883,0.1193679,
1,33,97.003,0.5273248,1.065522,-0.2810504,0.7390456,0.5945965,0.2932883,0.1193679,
1,33,97.005,0.5273248,1.065522,-0.2810504,0.7390456,0.5945965,0.2932883,0.1193679,
1,33,97.007,0.5273248,1.065522,-0.2810504,0.7390456,0.5945965,0.2932883,0.1193679,
1,33,97.009,0.5253094,1.064509,-0.2818746,0.7380956,0.5961539,0.2941716,0.1152327,
1,33,97.011,0.5253094,1.064509,-0.2818746,0.7380956,0.5961539,0.2941716,0.1152327,
1,33,97.013,0.5253094,1.064509,-0.2818746,0.7380956,0.5961539,0.2941716,0.1152327,
1,33,97.015,0.5253094,1.064509,-0.2818746,0.7380956,0.5961539,0.2941716,0.1152327,
1,33,97.017,0.5253094,1.064509,-0.2818746,0.7380956,0.5961539,0.2941716,0.1152327,
1,33,97.019,0.5232972,1.063314,-0.2829427,0.7371656,0.5978833,0.2945725,0.1111279,
1,33,97.021,0.5232972,1.063314,-0.2829427,0.7371656,0.5978833,0.2945725,0.1111279,
1,33,97.023,0.5232972,1.063314,-0.2829427,0.7371656,0.5978833,0.2945725,0.1111279,
1,33,97.025,0.5232972,1.063314,-0.2829427,0.7371656,0.5978833,0.2945725,0.1111279,
1,33,97.027,0.5211298,1.062494,-0.2839273,0.736948,0.5992491,0.2937546,0.1073145,
1,33,97.029,0.5211298,1.062494,-0.2839273,0.736948,0.5992491,0.2937546,0.1073145,
1,33,97.031,0.5211298,1.062494,-0.2839273,0.736948,0.5992491,0.2937546,0.1073145,
1,33,97.033,0.5211298,1.062494,-0.2839273,0.736948,0.5992491,0.2937546,0.1073145,
1,33,97.035,0.518946,1.061605,-0.2849784,0.7370656,0.6006106,0.292071,0.10342,
1,33,97.037,0.518946,1.061605,-0.2849784,0.7370656,0.6006106,0.292071,0.10342,
1,33,97.039,0.518946,1.061605,-0.2849784,0.7370656,0.6006106,0.292071,0.10342,
1,33,97.041,0.518946,1.061605,-0.2849784,0.7370656,0.6006106,0.292071,0.10342,
1,33,97.043,0.5166779,1.061185,-0.2859455,0.7376394,0.6016443,0.2899041,0.09933734,
1,33,97.045,0.5166779,1.061185,-0.2859455,0.7376394,0.6016443,0.2899041,0.09933734,
1,33,97.047,0.5166779,1.061185,-0.2859455,0.7376394,0.6016443,0.2899041,0.09933734,
1,33,97.049,0.5166779,1.061185,-0.2859455,0.7376394,0.6016443,0.2899041,0.09933734,
1,33,97.051,0.5143226,1.060583,-0.2868043,0.7384998,0.6026273,0.2870643,0.09514469,
1,33,97.053,0.5143226,1.060583,-0.2868043,0.7384998,0.6026273,0.2870643,0.09514469,
1,33,97.055,0.5143226,1.060583,-0.2868043,0.7384998,0.6026273,0.2870643,0.09514469,
1,33,97.057,0.5143226,1.060583,-0.2868043,0.7384998,0.6026273,0.2870643,0.09514469,
1,33,97.059,0.5118306,1.060038,-0.2873229,0.7397285,0.6034455,0.2834948,0.09102763,
1,33,97.061,0.5118306,1.060038,-0.2873229,0.7397285,0.6034455,0.2834948,0.09102763,
1,33,97.063,0.5118306,1.060038,-0.2873229,0.7397285,0.6034455,0.2834948,0.09102763,
1,33,97.065,0.5118306,1.060038,-0.2873229,0.7397285,0.6034455,0.2834948,0.09102763,
1,33,97.067,0.5118306,1.060038,-0.2873229,0.7397285,0.6034455,0.2834948,0.09102763,
1,33,97.069,0.5090335,1.059337,-0.2875221,0.7412289,0.6042318,0.2792181,0.08672243,
1,33,97.071,0.5090335,1.059337,-0.2875221,0.7412289,0.6042318,0.2792181,0.08672243,
1,33,97.073,0.5090335,1.059337,-0.2875221,0.7412289,0.6042318,0.2792181,0.08672243,
1,33,97.075,0.5090335,1.059337,-0.2875221,0.7412289,0.6042318,0.2792181,0.08672243,
1,33,97.077,0.5061645,1.058451,-0.2874539,0.7428353,0.6049393,0.2746668,0.08247575,
1,33,97.079,0.5061645,1.058451,-0.2874539,0.7428353,0.6049393,0.2746668,0.08247575,
1,33,97.081,0.5061645,1.058451,-0.2874539,0.7428353,0.6049393,0.2746668,0.08247575,
1,33,97.083,0.5061645,1.058451,-0.2874539,0.7428353,0.6049393,0.2746668,0.08247575,
1,33,97.085,0.5037996,1.057444,-0.2881371,0.744029,0.6055654,0.2711675,0.07860973,
1,33,97.087,0.5037996,1.057444,-0.2881371,0.744029,0.6055654,0.2711675,0.07860973,
1,33,97.089,0.5037996,1.057444,-0.2881371,0.744029,0.6055654,0.2711675,0.07860973,
1,33,97.091,0.5037996,1.057444,-0.2881371,0.744029,0.6055654,0.2711675,0.07860973,
1,33,97.093,0.5007663,1.056862,-0.2869997,0.746234,0.6054975,0.2665114,0.074021,
1,33,97.095,0.5007663,1.056862,-0.2869997,0.746234,0.6054975,0.2665114,0.074021,
1,33,97.097,0.5007663,1.056862,-0.2869997,0.746234,0.6054975,0.2665114,0.074021,
1,33,97.099,0.5007663,1.056862,-0.2869997,0.746234,0.6054975,0.2665114,0.074021,
1,33,97.101,0.4983929,1.056345,-0.286747,0.7479552,0.6052318,0.263395,0.06986167,
1,33,97.103,0.4983929,1.056345,-0.286747,0.7479552,0.6052318,0.263395,0.06986167,
1,33,97.105,0.4983929,1.056345,-0.286747,0.7479552,0.6052318,0.263395,0.06986167,
1,33,97.107,0.4983929,1.056345,-0.286747,0.7479552,0.6052318,0.263395,0.06986167,
1,33,97.109,0.4961536,1.056264,-0.286424,0.7497491,0.6045378,0.2609861,0.06554915,
1,33,97.111,0.4961536,1.056264,-0.286424,0.7497491,0.6045378,0.2609861,0.06554915,
1,33,97.113,0.4961536,1.056264,-0.286424,0.7497491,0.6045378,0.2609861,0.06554915,
1,33,97.115,0.4961536,1.056264,-0.286424,0.7497491,0.6045378,0.2609861,0.06554915,
1,33,97.117,0.4961536,1.056264,-0.286424,0.7497491,0.6045378,0.2609861,0.06554915,
1,33,97.119,0.4944786,1.056274,-0.2865943,0.7517036,0.6034549,0.2585744,0.06263554,
1,33,97.121,0.4944786,1.056274,-0.2865943,0.7517036,0.6034549,0.2585744,0.06263554,
1,33,97.123,0.4944786,1.056274,-0.2865943,0.7517036,0.6034549,0.2585744,0.06263554,
1,33,97.125,0.4944786,1.056274,-0.2865943,0.7517036,0.6034549,0.2585744,0.06263554,
1,33,97.127,0.4930219,1.056706,-0.2868663,0.7539617,0.6019318,0.2560417,0.06051883,
1,33,97.129,0.4930219,1.056706,-0.2868663,0.7539617,0.6019318,0.2560417,0.06051883,
1,33,97.131,0.4930219,1.056706,-0.2868663,0.7539617,0.6019318,0.2560417,0.06051883,
1,33,97.133,0.4930219,1.056706,-0.2868663,0.7539617,0.6019318,0.2560417,0.06051883,
1,33,97.135,0.4917225,1.057073,-0.2868063,0.756359,0.6005331,0.2526399,0.05877222,
1,33,97.137,0.4917225,1.057073,-0.2868063,0.756359,0.6005331,0.2526399,0.05877222,
1,33,97.139,0.4917225,1.057073,-0.2868063,0.756359,0.6005331,0.2526399,0.05877222,
1,33,97.141,0.4917225,1.057073,-0.2868063,0.756359,0.6005331,0.2526399,0.05877222,
1,33,97.143,0.4907873,1.057769,-0.2873337,0.7590517,0.5987788,0.2487535,0.05853227,
1,33,97.145,0.4907873,1.057769,-0.2873337,0.7590517,0.5987788,0.2487535,0.05853227,
1,33,97.147,0.4907873,1.057769,-0.2873337,0.7590517,0.5987788,0.2487535,0.05853227,
1,33,97.149,0.4907873,1.057769,-0.2873337,0.7590517,0.5987788,0.2487535,0.05853227,
1,33,97.151,0.4901324,1.058241,-0.2882183,0.7617235,0.5971525,0.2442788,0.05928022,
1,33,97.153,0.4901324,1.058241,-0.2882183,0.7617235,0.5971525,0.2442788,0.05928022,
1,33,97.155,0.4901324,1.058241,-0.2882183,0.7617235,0.5971525,0.2442788,0.05928022,
1,33,97.157,0.4901324,1.058241,-0.2882183,0.7617235,0.5971525,0.2442788,0.05928022,
1,33,97.159,0.489381,1.058788,-0.2888083,0.7642642,0.5956812,0.2398355,0.05952382,
1,33,97.161,0.489381,1.058788,-0.2888083,0.7642642,0.5956812,0.2398355,0.05952382,
1,33,97.163,0.489381,1.058788,-0.2888083,0.7642642,0.5956812,0.2398355,0.05952382,
1,33,97.165,0.489381,1.058788,-0.2888083,0.7642642,0.5956812,0.2398355,0.05952382,
1,33,97.167,0.489381,1.058788,-0.2888083,0.7642642,0.5956812,0.2398355,0.05952382,
1,33,97.169,0.4884973,1.059489,-0.2892663,0.7665685,0.5943139,0.2359719,0.05900057,
1,33,97.171,0.4884973,1.059489,-0.2892663,0.7665685,0.5943139,0.2359719,0.05900057,
1,33,97.173,0.4884973,1.059489,-0.2892663,0.7665685,0.5943139,0.2359719,0.05900057,
1,33,97.175,0.4884973,1.059489,-0.2892663,0.7665685,0.5943139,0.2359719,0.05900057,
1,33,97.177,0.4876246,1.059899,-0.2898996,0.7683521,0.5933468,0.232879,0.05781126,
