stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,33,97.179,0.4876246,1.059899,-0.2898996,0.7683521,0.5933468,0.232879,0.05781126,
1,33,97.181,0.4876246,1.059899,-0.2898996,0.7683521,0.5933468,0.232879,0.05781126,CourtEnter
1,33,97.183,0.4876246,1.059899,-0.2898996,0.7683521,0.5933468,0.232879,0.05781126,
1,33,97.185,0.4867054,1.060384,-0.2909113,0.7698859,0.5924792,0.2303374,0.0564695,
1,33,97.187,0.4867054,1.060384,-0.2909113,0.7698859,0.5924792,0.2303374,0.0564695,
1,33,97.189,0.4867054,1.060384,-0.2909113,0.7698859,0.5924792,0.2303374,0.0564695,CourtExit
1,33,97.191,0.4867054,1.060384,-0.2909113,0.7698859,0.5924792,0.2303374,0.0564695,
1,33,97.193,0.4855184,1.06047,-0.2914803,0.770996,0.5922464,0.227782,0.05408171,
1,33,97.195,0.4855184,1.06047,-0.2914803,0.770996,0.5922464,0.227782,0.05408171,
1,33,97.197,0.4855184,1.06047,-0.2914803,0.770996,0.5922464,0.227782,0.05408171,
1,33,97.199,0.4855184,1.06047,-0.2914803,0.770996,0.5922464,0.227782,0.05408171,
1,33,97.201,0.4841806,1.060546,-0.2923019,0.7720171,0.5920787,0.2252215,0.0520364,
1,33,97.203,0.4841806,1.060546,-0.2923019,0.7720171,0.5920787,0.2252215,0.0520364,
1,33,97.205,0.4841806,1.060546,-0.2923019,0.7720171,0.5920787,0.2252215,0.0520364,
1,33,97.207,0.4841806,1.060546,-0.2923019,0.7720171,0.5920787,0.2252215,0.0520364,
1,33,97.209,0.483024,1.060763,-0.2938585,0.7731186,0.5917622,0.222436,0.05125909,
1,33,97.211,0.483024,1.060763,-0.2938585,0.7731186,0.5917622,0.222436,0.05125909,
1,33,97.213,0.483024,1.060763,-0.2938585,0.7731186,0.5917622,0.222436,0.05125909,
1,33,97.215,0.483024,1.060763,-0.2938585,0.7731186,0.5917622,0.222436,0.05125909,
1,33,97.217,0.483024,1.060763,-0.2938585,0.7731186,0.5917622,0.222436,0.05125909,
1,33,97.219,0.4815031,1.060781,-0.2947069,0.7740447,0.5917672,0.2195291,0.04973425,
1,33,97.221,0.4815031,1.060781,-0.2947069,0.7740447,0.5917672,0.2195291,0.04973425,
1,33,97.223,0.4815031,1.060781,-0.2947069,0.7740447,0.5917672,0.2195291,0.04973425,
1,33,97.225,0.4815031,1.060781,-0.2947069,0.7740447,0.5917672,0.2195291,0.04973425,
1,33,97.227,0.4799382,1.060673,-0.2955669,0.7748391,0.5918484,0.21685,0.04812419,
1,33,97.229,0.4799382,1.060673,-0.2955669,0.7748391,0.5918484,0.21685,0.04812419,
1,33,97.231,0.4799382,1.060673,-0.2955669,0.7748391,0.5918484,0.21685,0.04812419,
1,33,97.233,0.4799382,1.060673,-0.2955669,0.7748391,0.5918484,0.21685,0.04812419,
1,33,97.235,0.4784135,1.060543,-0.2965367,0.7755638,0.5918051,0.2146559,0.04680172,
1,33,97.237,0.4784135,1.060543,-0.2965367,0.7755638,0.5918051,0.2146559,0.04680172,
1,33,97.239,0.4784135,1.060543,-0.2965367,0.7755638,0.5918051,0.2146559,0.04680172,
1,33,97.241,0.4784135,1.060543,-0.2965367,0.7755638,0.5918051,0.2146559,0.04680172,
1,33,97.243,0.4769061,1.060586,-0.2979538,0.7762375,0.5915611,0.2130752,0.0459334,
1,33,97.245,0.4769061,1.060586,-0.2979538,0.7762375,0.5915611,0.2130752,0.0459334,
1,33,97.247,0.4769061,1.060586,-0.2979538,0.7762375,0.5915611,0.2130752,0.0459334,
1,33,97.249,0.4769061,1.060586,-0.2979538,0.7762375,0.5915611,0.2130752,0.0459334,
1,33,97.251,0.4753836,1.060538,-0.2990697,0.7769406,0.5912781,0.2114629,0.04513347,
1,33,97.253,0.4753836,1.060538,-0.2990697,0.7769406,0.5912781,0.2114629,0.04513347,
1,33,97.255,0.4753836,1.060538,-0.2990697,0.7769406,0.5912781,0.2114629,0.04513347,
1,33,97.257,0.4753836,1.060538,-0.2990697,0.7769406,0.5912781,0.2114629,0.04513347,
1,33,97.259,0.4736753,1.06028,-0.2998387,0.7776222,0.5911101,0.2096481,0.04405111,
1,33,97.261,0.4736753,1.06028,-0.2998387,0.7776222,0.5911101,0.2096481,0.04405111,
1,33,97.263,0.4736753,1.06028,-0.2998387,0.7776222,0.5911101,0.2096481,0.04405111,
1,33,97.265,0.4736753,1.06028,-0.2998387,0.7776222,0.5911101,0.2096481,0.04405111,
1,33,97.267,0.4736753,1.06028,-0.2998387,0.7776222,0.5911101,0.2096481,0.04405111,
1,33,97.269,0.4723414,1.060283,-0.3012325,0.7786889,0.5904477,0.2073924,0.04476109,
1,33,97.271,0.4723414,1.060283,-0.3012325,0.7786889,0.5904477,0.2073924,0.04476109,
1,33,97.273,0.4723414,1.060283,-0.3012325,0.7786889,0.5904477,0.2073924,0.04476109,
1,33,97.275,0.4723414,1.060283,-0.3012325,0.7786889,0.5904477,0.2073924,0.04476109,
1,33,97.277,0.4709278,1.060233,-0.302242,0.7797824,0.589697,0.2053732,0.04493064,
1,33,97.279,0.4709278,1.060233,-0.302242,0.7797824,0.589697,0.2053732,0.04493064,
1,33,97.281,0.4709278,1.060233,-0.302242,0.7797824,0.589697,0.2053732,0.04493064,
1,33,97.283,0.4709278,1.060233,-0.302242,0.7797824,0.589697,0.2053732,0.04493064,
1,33,97.285,0.4696168,1.060221,-0.3032098,0.7808471,0.5888405,0.2037763,0.04494253,
1,33,97.287,0.4696168,1.060221,-0.3032098,0.7808471,0.5888405,0.2037763,0.04494253,
1,33,97.289,0.4696168,1.060221,-0.3032098,0.7808471,0.5888405,0.2037763,0.04494253,
1,33,97.291,0.4696168,1.060221,-0.3032098,0.7808471,0.5888405,0.2037763,0.04494253,
1,33,97.293,0.4683919,1.060299,-0.3041819,0.782074,0.5877369,0.2022033,0.04516122,
1,33,97.295,0.4683919,1.060299,-0.3041819,0.782074,0.5877369,0.2022033,0.04516122,
1,33,97.297,0.4683919,1.060299,-0.3041819,0.782074,0.5877369,0.2022033,0.04516122,
1,33,97.299,0.4683919,1.060299,-0.3041819,0.782074,0.5877369,0.2022033,0.04516122,
1,33,97.301,0.4672961,1.060463,-0.3051483,0.7835416,0.5863456,0.2004553,0.04559976,
1,33,97.303,0.4672961,1.060463,-0.3051483,0.7835416,0.5863456,0.2004553,0.04559976,
1,33,97.305,0.4672961,1.060463,-0.3051483,0.7835416,0.5863456,0.2004553,0.04559976,
1,33,97.307,0.4672961,1.060463,-0.3051483,0.7835416,0.5863456,0.2004553,0.04559976,
1,33,97.309,0.4661242,1.060546,-0.3059468,0.7852641,0.5848787,0.1978385,0.04622966,
1,33,97.311,0.4661242,1.060546,-0.3059468,0.7852641,0.5848787,0.1978385,0.04622966,
1,33,97.313,0.4661242,1.060546,-0.3059468,0.7852641,0.5848787,0.1978385,0.04622966,
1,33,97.315,0.4661242,1.060546,-0.3059468,0.7852641,0.5848787,0.1978385,0.04622966,
1,33,97.317,0.4661242,1.060546,-0.3059468,0.7852641,0.5848787,0.1978385,0.04622966,
1,33,97.319,0.4649428,1.060662,-0.3068625,0.7872165,0.5831896,0.1948019,0.04724789,
1,33,97.321,0.4649428,1.060662,-0.3068625,0.7872165,0.5831896,0.1948019,0.04724789,
1,33,97.323,0.4649428,1.060662,-0.3068625,0.7872165,0.5831896,0.1948019,0.04724789,
1,33,97.325,0.4649428,1.060662,-0.3068625,0.7872165,0.5831896,0.1948019,0.04724789,
1,33,97.327,0.4636626,1.060636,-0.3071373,0.7893019,0.5814449,0.1914297,0.04774004,
1,33,97.329,0.4636626,1.060636,-0.3071373,0.7893019,0.5814449,0.1914297,0.04774004,
1,33,97.331,0.4636626,1.060636,-0.3071373,0.7893019,0.5814449,0.1914297,0.04774004,
1,33,97.333,0.4636626,1.060636,-0.3071373,0.7893019,0.5814449,0.1914297,0.04774004,
1,33,97.335,0.4622478,1.060631,-0.3071775,0.7914149,0.5796354,0.1882696,0.04732704,
1,33,97.337,0.4622478,1.060631,-0.3071775,0.7914149,0.5796354,0.1882696,0.04732704,
1,33,97.339,0.4622478,1.060631,-0.3071775,0.7914149,0.5796354,0.1882696,0.04732704,
1,33,97.341,0.4622478,1.060631,-0.3071775,0.7914149,0.5796354,0.1882696,0.04732704,
1,33,97.343,0.4608213,1.060687,-0.3074815,0.7936594,0.5775027,0.1854497,0.04694307,
1,33,97.345,0.4608213,1.060687,-0.3074815,0.7936594,0.5775027,0.1854497,0.04694307,
1,33,97.347,0.4608213,1.060687,-0.3074815,0.7936594,0.5775027,0.1854497,0.04694307,
1,33,97.349,0.4608213,1.060687,-0.3074815,0.7936594,0.5775027,0.1854497,0.04694307,
1,33,97.351,0.459311,1.060837,-0.3072788,0.7960545,0.5752441,0.182417,0.04599562,
1,33,97.353,0.459311,1.060837,-0.3072788,0.7960545,0.5752441,0.182417,0.04599562,
1,33,97.355,0.459311,1.060837,-0.3072788,0.7960545,0.5752441,0.182417,0.04599562,
1,33,97.357,0.459311,1.060837,-0.3072788,0.7960545,0.5752441,0.182417,0.04599562,
1,33,97.359,0.4579271,1.061166,-0.3070922,0.798836,0.5724677,0.179132,0.04531661,
1,33,97.361,0.4579271,1.061166,-0.3070922,0.798836,0.5724677,0.179132,0.04531661,
1,33,97.363,0.4579271,1.061166,-0.3070922,0.798836,0.5724677,0.179132,0.04531661,
1,33,97.365,0.4579271,1.061166,-0.3070922,0.798836,0.5724677,0.179132,0.04531661,
1,33,97.367,0.4579271,1.061166,-0.3070922,0.798836,0.5724677,0.179132,0.04531661,
1,33,97.369,0.4564403,1.061314,-0.3067719,0.8016596,0.5696185,0.1757441,0.04461777,
1,33,97.371,0.4564403,1.061314,-0.3067719,0.8016596,0.5696185,0.1757441,0.04461777,
1,33,97.373,0.4564403,1.061314,-0.3067719,0.8016596,0.5696185,0.1757441,0.04461777,
1,33,97.375,0.4564403,1.061314,-0.3067719,0.8016596,0.5696185,0.1757441,0.04461777,
1,33,97.377,0.4548634,1.061434,-0.3061113,0.8045109,0.5666573,0.1725296,0.04353654,
1,33,97.379,0.4548634,1.061434,-0.3061113,0.8045109,0.5666573,0.1725296,0.04353654,
1,33,97.381,0.4548634,1.061434,-0.3061113,0.8045109,0.5666573,0.1725296,0.04353654,
1,33,97.383,0.4548634,1.061434,-0.3061113,0.8045109,0.5666573,0.1725296,0.04353654,
1,33,97.385,0.4534618,1.061989,-0.305599,0.8074843,0.5633336,0.1697465,0.04255193,
1,33,97.387,0.4534618,1.061989,-0.305599,0.8074843,0.5633336,0.1697465,0.04255193,
1,33,97.389,0.4534618,1.061989,-0.305599,0.8074843,0.5633336,0.1697465,0.04255193,
1,33,97.391,0.4534618,1.061989,-0.305599,0.8074843,0.5633336,0.1697465,0.04255193,
1,33,97.393,0.452106,1.062488,-0.3051165,0.8103187,0.5599932,0.1675604,0.04140937,
1,33,97.395,0.452106,1.062488,-0.3051165,0.8103187,0.5599932,0.1675604,0.04140937,
1,33,97.397,0.452106,1.062488,-0.3051165,0.8103187,0.5599932,0.1675604,0.04140937,
1,33,97.399,0.452106,1.062488,-0.3051165,0.8103187,0.5599932,0.1675604,0.04140937,
1,33,97.401,0.4508684,1.063018,-0.304857,0.8131588,0.5565745,0.1652516,0.04110435,
1,33,97.403,0.4508684,1.063018,-0.304857,0.8131588,0.5565745,0.1652516,0.04110435,
1,33,97.405,0.4508684,1.063018,-0.304857,0.8131588,0.5565745,0.1652516,0.04110435,
1,33,97.407,0.4508684,1.063018,-0.304857,0.8131588,0.5565745,0.1652516,0.04110435,
1,33,97.409,0.4496511,1.063406,-0.3042131,0.8159912,0.5532216,0.1624731,0.04131401,
1,33,97.411,0.4496511,1.063406,-0.3042131,0.8159912,0.5532216,0.1624731,0.04131401,
1,33,97.413,0.4496511,1.063406,-0.3042131,0.8159912,0.5532216,0.1624731,0.04131401,
1,33,97.415,0.4496511,1.063406,-0.3042131,0.8159912,0.5532216,0.1624731,0.04131401,
1,33,97.417,0.4496511,1.063406,-0.3042131,0.8159912,0.5532216,0.1624731,0.04131401,
1,33,97.419,0.4485832,1.063665,-0.3032668,0.8187585,0.5499194,0.1596826,0.04152757,
1,33,97.421,0.4485832,1.063665,-0.3032668,0.8187585,0.5499194,0.1596826,0.04152757,
1,33,97.423,0.4485832,1.063665,-0.3032668,0.8187585,0.5499194,0.1596826,0.04152757,
1,33,97.425,0.4485832,1.063665,-0.3032668,0.8187585,0.5499194,0.1596826,0.04152757,
1,33,97.427,0.4478617,1.064165,-0.3033724,0.8215019,0.5462439,0.1577018,0.04338795,
1,33,97.429,0.4478617,1.064165,-0.3033724,0.8215019,0.5462439,0.1577018,0.04338795,
1,33,97.431,0.4478617,1.064165,-0.3033724,0.8215019,0.5462439,0.1577018,0.04338795,
1,33,97.433,0.4478617,1.064165,-0.3033724,0.8215019,0.5462439,0.1577018,0.04338795,
1,33,97.435,0.4473162,1.064768,-0.30318,0.8241659,0.5425079,0.156254,0.04494992,
1,33,97.437,0.4473162,1.064768,-0.30318,0.8241659,0.5425079,0.156254,0.04494992,
1,33,97.439,0.4473162,1.064768,-0.30318,0.8241659,0.5425079,0.156254,0.04494992,
1,33,97.441,0.4473162,1.064768,-0.30318,0.8241659,0.5425079,0.156254,0.04494992,
1,33,97.443,0.4468315,1.06537,-0.3026735,0.8267738,0.538848,0.154667,0.04654127,
1,33,97.445,0.4468315,1.06537,-0.3026735,0.8267738,0.538848,0.154667,0.04654127,
1,33,97.447,0.4468315,1.06537,-0.3026735,0.8267738,0.538848,0.154667,0.04654127,
1,33,97.449,0.4468315,1.06537,-0.3026735,0.8267738,0.538848,0.154667,0.04654127,
1,33,97.451,0.4464747,1.065707,-0.3026461,0.8294085,0.5352613,0.1519795,0.04979151,
1,33,97.453,0.4464747,1.065707,-0.3026461,0.8294085,0.5352613,0.1519795,0.04979151,
1,33,97.455,0.4464747,1.065707,-0.3026461,0.8294085,0.5352613,0.1519795,0.04979151,
1,33,97.457,0.4464747,1.065707,-0.3026461,0.8294085,0.5352613,0.1519795,0.04979151,
1,33,97.459,0.446157,1.065733,-0.30241,0.8324095,0.5315171,0.1470307,0.05446219,
1,33,97.461,0.446157,1.065733,-0.30241,0.8324095,0.5315171,0.1470307,0.05446219,
1,33,97.463,0.446157,1.065733,-0.30241,0.8324095,0.5315171,0.1470307,0.05446219,
1,33,97.465,0.446157,1.065733,-0.30241,0.8324095,0.5315171,0.1470307,0.05446219,
1,33,97.467,0.446157,1.065733,-0.30241,0.8324095,0.5315171,0.1470307,0.05446219,
1,33,97.469,0.445966,1.065553,-0.3021735,0.8357891,0.5273499,0.1404767,0.06020823,
1,33,97.471,0.445966,1.065553,-0.3021735,0.8357891,0.5273499,0.1404767,0.06020823,
1,33,97.473,0.445966,1.065553,-0.3021735,0.8357891,0.5273499,0.1404767,0.06020823,
1,33,97.475,0.445966,1.065553,-0.3021735,0.8357891,0.5273499,0.1404767,0.06020823,
1,33,97.477,0.4460413,1.065188,-0.3022599,0.8394359,0.5225623,0.133624,0.06648847,
1,33,97.479,0.4460413,1.065188,-0.3022599,0.8394359,0.5225623,0.133624,0.06648847,
1,33,97.481,0.4460413,1.065188,-0.3022599,0.8394359,0.5225623,0.133624,0.06648847,
1,33,97.483,0.4460413,1.065188,-0.3022599,0.8394359,0.5225623,0.133624,0.06648847,
1,33,97.485,0.446008,1.065037,-0.302003,0.8431103,0.517392,0.1282535,0.07086468,
1,33,97.487,0.446008,1.065037,-0.302003,0.8431103,0.517392,0.1282535,0.07086468,
1,33,97.489,0.446008,1.065037,-0.302003,0.8431103,0.517392,0.1282535,0.07086468,
1,33,97.491,0.446008,1.065037,-0.302003,0.8431103,0.517392,0.1282535,0.07086468,
1,33,97.493,0.4457591,1.064874,-0.3019586,0.846468,0.5122154,0.1258264,0.07276633,
1,33,97.495,0.4457591,1.064874,-0.3019586,0.846468,0.5122154,0.1258264,0.07276633,
1,33,97.497,0.4457591,1.064874,-0.3019586,0.846468,0.5122154,0.1258264,0.07276633,
1,33,97.499,0.4457591,1.064874,-0.3019586,0.846468,0.5122154,0.1258264,0.07276633,
1,33,97.501,0.445528,1.064977,-0.3015403,0.8498151,0.5069067,0.1247436,0.07279447,
1,33,97.503,0.445528,1.064977,-0.3015403,0.8498151,0.5069067,0.1247436,0.07279447,
1,33,97.505,0.445528,1.064977,-0.3015403,0.8498151,0.5069067,0.1247436,0.07279447,
1,33,97.507,0.445528,1.064977,-0.3015403,0.8498151,0.5069067,0.1247436,0.07279447,
1,33,97.509,0.4450996,1.064892,-0.3006985,0.8533506,0.5015107,0.1227571,0.07218358,
1,33,97.511,0.4450996,1.064892,-0.3006985,0.8533506,0.5015107,0.1227571,0.07218358,
1,33,97.513,0.4450996,1.064892,-0.3006985,0.8533506,0.5015107,0.1227571,0.07218358,
1,33,97.515,0.4450996,1.064892,-0.3006985,0.8533506,0.5015107,0.1227571,0.07218358,
1,33,97.517,0.4450996,1.064892,-0.3006985,0.8533506,0.5015107,0.1227571,0.07218358,
1,33,97.519,0.4446513,1.064629,-0.300254,0.857165,0.4957887,0.1191736,0.07252285,
1,33,97.521,0.4446513,1.064629,-0.300254,0.857165,0.4957887,0.1191736,0.07252285,
1,33,97.523,0.4446513,1.064629,-0.300254,0.857165,0.4957887,0.1191736,0.07252285,
1,33,97.525,0.4446513,1.064629,-0.300254,0.857165,0.4957887,0.1191736,0.07252285,
1,33,97.527,0.443826,1.06379,-0.299347,0.8611169,0.4901624,0.1130589,0.07373115,
1,33,97.529,0.443826,1.06379,-0.299347,0.8611169,0.4901624,0.1130589,0.07373115,
1,33,97.531,0.443826,1.06379,-0.299347,0.8611169,0.4901624,0.1130589,0.07373115,
1,33,97.533,0.443826,1.06379,-0.299347,0.8611169,0.4901624,0.1130589,0.07373115,
1,33,97.535,0.4430455,1.062915,-0.298351,0.8651632,0.4842438,0.1068753,0.07468843,
1,33,97.537,0.4430455,1.062915,-0.298351,0.8651632,0.4842438,0.1068753,0.07468843,
1,33,97.539,0.4430455,1.062915,-0.298351,0.8651632,0.4842438,0.1068753,0.07468843,
1,33,97.541,0.4430455,1.062915,-0.298351,0.8651632,0.4842438,0.1068753,0.07468843,
1,33,97.543,0.4425463,1.061828,-0.2979211,0.8692619,0.4777523,0.1018507,0.07591471,
1,33,97.545,0.4425463,1.061828,-0.2979211,0.8692619,0.4777523,0.1018507,0.07591471,
1,33,97.547,0.4425463,1.061828,-0.2979211,0.8692619,0.4777523,0.1018507,0.07591471,
1,33,97.549,0.4425463,1.061828,-0.2979211,0.8692619,0.4777523,0.1018507,0.07591471,
1,33,97.551,0.4415992,1.060322,-0.2970746,0.8728629,0.4718761,0.09860563,0.0756337,
1,33,97.553,0.4415992,1.060322,-0.2970746,0.8728629,0.4718761,0.09860563,0.0756337,
1,33,97.555,0.4415992,1.060322,-0.2970746,0.8728629,0.4718761,0.09860563,0.0756337,
1,33,97.557,0.4415992,1.060322,-0.2970746,0.8728629,0.4718761,0.09860563,0.0756337,
1,33,97.559,0.4410646,1.058747,-0.2965599,0.8765043,0.4654821,0.09711173,0.07507309,
1,33,97.561,0.4410646,1.058747,-0.2965599,0.8765043,0.4654821,0.09711173,0.07507309,
1,33,97.563,0.4410646,1.058747,-0.2965599,0.8765043,0.4654821,0.09711173,0.07507309,
1,33,97.565,0.4410646,1.058747,-0.2965599,0.8765043,0.4654821,0.09711173,0.07507309,
1,33,97.567,0.4410646,1.058747,-0.2965599,0.8765043,0.4654821,0.09711173,0.07507309,
1,33,97.569,0.4404899,1.056581,-0.2957039,0.8799375,0.4592724,0.0962278,0.07429078,
1,33,97.571,0.4404899,1.056581,-0.2957039,0.8799375,0.4592724,0.0962278,0.07429078,
1,33,97.573,0.4404899,1.056581,-0.2957039,0.8799375,0.4592724,0.0962278,0.07429078,
1,33,97.575,0.4404899,1.056581,-0.2957039,0.8799375,0.4592724,0.0962278,0.07429078,
1,33,97.577,0.440291,1.054406,-0.2951408,0.8833671,0.4527617,0.09589374,0.07398564,
1,33,97.579,0.440291,1.054406,-0.2951408,0.8833671,0.4527617,0.09589374,0.07398564,
1,33,97.581,0.440291,1.054406,-0.2951408,0.8833671,0.4527617,0.09589374,0.07398564,
1,33,97.583,0.440291,1.054406,-0.2951408,0.8833671,0.4527617,0.09589374,0.07398564,
1,33,97.585,0.4406618,1.052255,-0.2950107,0.8868673,0.4458283,0.09578758,0.07435304,
1,33,97.587,0.4406618,1.052255,-0.2950107,0.8868673,0.4458283,0.09578758,0.07435304,
1,33,97.589,0.4406618,1.052255,-0.2950107,0.8868673,0.4458283,0.09578758,0.07435304,
1,33,97.591,0.4406618,1.052255,-0.2950107,0.8868673,0.4458283,0.09578758,0.07435304,
1,33,97.593,0.4411944,1.049978,-0.2944759,0.8902807,0.4390103,0.09516556,0.07492554,
1,33,97.595,0.4411944,1.049978,-0.2944759,0.8902807,0.4390103,0.09516556,0.07492554,
1,33,97.597,0.4411944,1.049978,-0.2944759,0.8902807,0.4390103,0.09516556,0.07492554,
1,33,97.599,0.4411944,1.049978,-0.2944759,0.8902807,0.4390103,0.09516556,0.07492554,
1,33,97.601,0.4415583,1.047514,-0.2942875,0.8935518,0.4324297,0.09359343,0.07622346,
1,33,97.603,0.4415583,1.047514,-0.2942875,0.8935518,0.4324297,0.09359343,0.07622346,
1,33,97.605,0.4415583,1.047514,-0.2942875,0.8935518,0.4324297,0.09359343,0.07622346,
1,33,97.607,0.4415583,1.047514,-0.2942875,0.8935518,0.4324297,0.09359343,0.07622346,
1,33,97.609,0.4424096,1.045216,-0.293914,0.8968921,0.4256535,0.09145297,0.07771744,
1,33,97.611,0.4424096,1.045216,-0.293914,0.8968921,0.4256535,0.09145297,0.07771744,
1,33,97.613,0.4424096,1.045216,-0.293914,0.8968921,0.4256535,0.09145297,0.07771744,
1,33,97.615,0.4424096,1.045216,-0.293914,0.8968921,0.4256535,0.09145297,0.07771744,
1,33,97.617,0.4424096,1.045216,-0.293914,0.8968921,0.4256535,0.09145297,0.07771744,
1,33,97.619,0.4433723,1.042535,-0.2931331,0.8999835,0.4192417,0.08898564,0.07967241,
1,33,97.621,0.4433723,1.042535,-0.2931331,0.8999835,0.4192417,0.08898564,0.07967241,
1,33,97.623,0.4433723,1.042535,-0.2931331,0.8999835,0.4192417,0.08898564,0.07967241,
1,33,97.625,0.4433723,1.042535,-0.2931331,0.8999835,0.4192417,0.08898564,0.07967241,
1,33,97.627,0.4444593,1.039329,-0.2931231,0.90255,0.4134669,0.08743496,0.08248474,
1,33,97.629,0.4444593,1.039329,-0.2931231,0.90255,0.4134669,0.08743496,0.08248474,
1,33,97.631,0.4444593,1.039329,-0.2931231,0.90255,0.4134669,0.08743496,0.08248474,
1,33,97.633,0.4444593,1.039329,-0.2931231,0.90255,0.4134669,0.08743496,0.08248474,
1,33,97.635,0.4460099,1.036665,-0.2930803,0.9049218,0.4078234,0.08757452,0.08442357,
1,33,97.637,0.4460099,1.036665,-0.2930803,0.9049218,0.4078234,0.08757452,0.08442357,
1,33,97.639,0.4460099,1.036665,-0.2930803,0.9049218,0.4078234,0.08757452,0.08442357,
1,33,97.641,0.4460099,1.036665,-0.2930803,0.9049218,0.4078234,0.08757452,0.08442357,
1,33,97.643,0.4473711,1.034424,-0.2925315,0.9070635,0.4027728,0.08832089,0.0849075,
1,33,97.645,0.4473711,1.034424,-0.2925315,0.9070635,0.4027728,0.08832089,0.0849075,
1,33,97.647,0.4473711,1.034424,-0.2925315,0.9070635,0.4027728,0.08832089,0.0849075,
1,33,97.649,0.4473711,1.034424,-0.2925315,0.9070635,0.4027728,0.08832089,0.0849075,
1,33,97.651,0.4484627,1.032716,-0.2919158,0.908985,0.3984863,0.08759028,0.08534074,
1,33,97.653,0.4484627,1.032716,-0.2919158,0.908985,0.3984863,0.08759028,0.08534074,
1,33,97.655,0.4484627,1.032716,-0.2919158,0.908985,0.3984863,0.08759028,0.08534074,
1,33,97.657,0.4484627,1.032716,-0.2919158,0.908985,0.3984863,0.08759028,0.08534074,
1,33,97.659,0.4489228,1.031098,-0.2910774,0.9106073,0.3952703,0.08481697,0.08580223,
1,33,97.661,0.4489228,1.031098,-0.2910774,0.9106073,0.3952703,0.08481697,0.08580223,
1,33,97.663,0.4489228,1.031098,-0.2910774,0.9106073,0.3952703,0.08481697,0.08580223,
1,33,97.665,0.4489228,1.031098,-0.2910774,0.9106073,0.3952703,0.08481697,0.08580223,
1,33,97.667,0.4489228,1.031098,-0.2910774,0.9106073,0.3952703,0.08481697,0.08580223,
1,33,97.669,0.4492998,1.030537,-0.2904708,0.9120088,0.3926708,0.08195587,0.08563252,
1,33,97.671,0.4492998,1.030537,-0.2904708,0.9120088,0.3926708,0.08195587,0.08563252,
1,33,97.673,0.4492998,1.030537,-0.2904708,0.9120088,0.3926708,0.08195587,0.08563252,
1,33,97.675,0.4492998,1.030537,-0.2904708,0.9120088,0.3926708,0.08195587,0.08563252,
1,33,97.677,0.4496823,1.031252,-0.2899469,0.9131964,0.3905627,0.08056559,0.08391908,
1,33,97.679,0.4496823,1.031252,-0.2899469,0.9131964,0.3905627,0.08056559,0.08391908,
1,33,97.681,0.4496823,1.031252,-0.2899469,0.9131964,0.3905627,0.08056559,0.08391908,
1,33,97.683,0.4496823,1.031252,-0.2899469,0.9131964,0.3905627,0.08056559,0.08391908,
1,33,97.685,0.4492854,1.032572,-0.289104,0.9140562,0.3896304,0.07788399,0.08138475,
1,33,97.687,0.4492854,1.032572,-0.289104,0.9140562,0.3896304,0.07788399,0.08138475,
1,33,97.689,0.4492854,1.032572,-0.289104,0.9140562,0.3896304,0.07788399,0.08138475,
1,33,97.691,0.4492854,1.032572,-0.289104,0.9140562,0.3896304,0.07788399,0.08138475,
1,33,97.693,0.4484766,1.035464,-0.2883004,0.9149201,0.3890267,0.07350337,0.0785926,
