stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,33,97.695,0.4484766,1.035464,-0.2883004,0.9149201,0.3890267,0.07350337,0.0785926,
1,33,97.697,0.4484766,1.035464,-0.2883004,0.9149201,0.3890267,0.07350337,0.0785926,
1,33,97.699,0.4484766,1.035464,-0.2883004,0.9149201,0.3890267,0.07350337,0.0785926,
1,33,97.701,0.4476345,1.039393,-0.2872766,0.9157229,0.3887842,0.06694632,0.07626766,
1,33,97.703,0.4476345,1.039393,-0.2872766,0.9157229,0.3887842,0.06694632,0.07626766,
1,33,97.705,0.4476345,1.039393,-0.2872766,0.9157229,0.3887842,0.06694632,0.07626766,
1,33,97.707,0.4476345,1.039393,-0.2872766,0.9157229,0.3887842,0.06694632,0.07626766,
1,33,97.709,0.4465759,1.043682,-0.2861306,0.9163319,0.3889775,0.057933,0.07534131,
1,33,97.711,0.4465759,1.043682,-0.2861306,0.9163319,0.3889775,0.057933,0.07534131,
1,33,97.713,0.4465759,1.043682,-0.2861306,0.9163319,0.3889775,0.057933,0.07534131,
1,33,97.715,0.4465759,1.043682,-0.2861306,0.9163319,0.3889775,0.057933,0.07534131,
1,33,97.717,0.4465759,1.043682,-0.2861306,0.9163319,0.3889775,0.057933,0.07534131,
1,33,97.719,0.4454862,1.047746,-0.2844148,0.9164383,0.3899781,0.04856487,0.07549381,
1,33,97.721,0.4454862,1.047746,-0.2844148,0.9164383,0.3899781,0.04856487,0.07549381,
1,33,97.723,0.4454862,1.047746,-0.2844148,0.9164383,0.3899781,0.04856487,0.07549381,
1,33,97.725,0.4454862,1.047746,-0.2844148,0.9164383,0.3899781,0.04856487,0.07549381,
1,33,97.727,0.4448656,1.051424,-0.2830335,0.916204,0.391236,0.04095688,0.076336,
1,33,97.729,0.4448656,1.051424,-0.2830335,0.916204,0.391236,0.04095688,0.076336,
1,33,97.731,0.4448656,1.051424,-0.2830335,0.916204,0.391236,0.04095688,0.076336,
1,33,97.733,0.4448656,1.051424,-0.2830335,0.916204,0.391236,0.04095688,0.076336,
1,33,97.735,0.4449306,1.055037,-0.281548,0.9157057,0.3926607,0.03523941,0.07783788,
1,33,97.737,0.4449306,1.055037,-0.281548,0.9157057,0.3926607,0.03523941,0.07783788,
1,33,97.739,0.4449306,1.055037,-0.281548,0.9157057,0.3926607,0.03523941,0.07783788,
1,33,97.741,0.4449306,1.055037,-0.281548,0.9157057,0.3926607,0.03523941,0.07783788,
1,33,97.743,0.4454516,1.058054,-0.2817466,0.9146835,0.3945776,0.03193117,0.08150548,
1,33,97.745,0.4454516,1.058054,-0.2817466,0.9146835,0.3945776,0.03193117,0.08150548,
1,33,97.747,0.4454516,1.058054,-0.2817466,0.9146835,0.3945776,0.03193117,0.08150548,
1,33,97.749,0.4454516,1.058054,-0.2817466,0.9146835,0.3945776,0.03193117,0.08150548,
1,33,97.751,0.446472,1.061098,-0.2816157,0.9137394,0.3961303,0.02803603,0.08587703,
1,33,97.753,0.446472,1.061098,-0.2816157,0.9137394,0.3961303,0.02803603,0.08587703,
1,33,97.755,0.446472,1.061098,-0.2816157,0.9137394,0.3961303,0.02803603,0.08587703,
1,33,97.757,0.446472,1.061098,-0.2816157,0.9137394,0.3961303,0.02803603,0.08587703,
1,33,97.759,0.4475361,1.063943,-0.2810435,0.9126642,0.3978117,0.02387723,0.09066388,
1,33,97.761,0.4475361,1.063943,-0.2810435,0.9126642,0.3978117,0.02387723,0.09066388,
1,33,97.763,0.4475361,1.063943,-0.2810435,0.9126642,0.3978117,0.02387723,0.09066388,
1,33,97.765,0.4475361,1.063943,-0.2810435,0.9126642,0.3978117,0.02387723,0.09066388,
1,33,97.767,0.4475361,1.063943,-0.2810435,0.9126642,0.3978117,0.02387723,0.09066388,
1,33,97.769,0.4486133,1.06642,-0.280565,0.9113985,0.3995101,0.01894353,0.09687898,
1,33,97.771,0.4486133,1.06642,-0.280565,0.9113985,0.3995101,0.01894353,0.09687898,
1,33,97.773,0.4486133,1.06642,-0.280565,0.9113985,0.3995101,0.01894353,0.09687898,
1,33,97.775,0.4486133,1.06642,-0.280565,0.9113985,0.3995101,0.01894353,0.09687898,
1,33,97.777,0.4497865,1.068356,-0.2805326,0.9099063,0.4011949,0.01311194,0.1046004,
1,33,97.779,0.4497865,1.068356,-0.2805326,0.9099063,0.4011949,0.01311194,0.1046004,
1,33,97.781,0.4497865,1.068356,-0.2805326,0.9099063,0.4011949,0.01311194,0.1046004,
1,33,97.783,0.4497865,1.068356,-0.2805326,0.9099063,0.4011949,0.01311194,0.1046004,
1,33,97.785,0.4509274,1.070561,-0.2808291,0.9083955,0.4028413,0.009451739,0.1115672,
1,33,97.787,0.4509274,1.070561,-0.2808291,0.9083955,0.4028413,0.009451739,0.1115672,
1,33,97.789,0.4509274,1.070561,-0.2808291,0.9083955,0.4028413,0.009451739,0.1115672,
1,33,97.791,0.4509274,1.070561,-0.2808291,0.9083955,0.4028413,0.009451739,0.1115672,
1,33,97.793,0.4520577,1.07396,-0.281632,0.9071205,0.4042692,0.009391434,0.1166651,
1,33,97.795,0.4520577,1.07396,-0.281632,0.9071205,0.4042692,0.009391434,0.1166651,
1,33,97.797,0.4520577,1.07396,-0.281632,0.9071205,0.4042692,0.009391434,0.1166651,
1,33,97.799,0.4520577,1.07396,-0.281632,0.9071205,0.4042692,0.009391434,0.1166651,
1,33,97.801,0.4524457,1.07869,-0.2831193,0.9059905,0.4057446,0.0112877,0.1201047,
1,33,97.803,0.4524457,1.07869,-0.2831193,0.9059905,0.4057446,0.0112877,0.1201047,
1,33,97.805,0.4524457,1.07869,-0.2831193,0.9059905,0.4057446,0.0112877,0.1201047,
1,33,97.807,0.4524457,1.07869,-0.2831193,0.9059905,0.4057446,0.0112877,0.1201047,
1,33,97.809,0.4520634,1.084544,-0.284139,0.9050894,0.4069974,0.01055883,0.1226984,
1,33,97.811,0.4520634,1.084544,-0.284139,0.9050894,0.4069974,0.01055883,0.1226984,
1,33,97.813,0.4520634,1.084544,-0.284139,0.9050894,0.4069974,0.01055883,0.1226984,
1,33,97.815,0.4520634,1.084544,-0.284139,0.9050894,0.4069974,0.01055883,0.1226984,
1,33,97.817,0.4520634,1.084544,-0.284139,0.9050894,0.4069974,0.01055883,0.1226984,
1,33,97.819,0.4508664,1.09111,-0.2856342,0.9040734,0.4081141,0.006060012,0.1267185,
1,33,97.821,0.4508664,1.09111,-0.2856342,0.9040734,0.4081141,0.006060012,0.1267185,
1,33,97.823,0.4508664,1.09111,-0.2856342,0.9040734,0.4081141,0.006060012,0.1267185,
1,33,97.825,0.4508664,1.09111,-0.2856342,0.9040734,0.4081141,0.006060012,0.1267185,
1,33,97.827,0.4490944,1.09801,-0.2868671,0.9028819,0.4092759,-0.001028799,0.131516,
1,33,97.829,0.4490944,1.09801,-0.2868671,0.9028819,0.4092759,-0.001028799,0.131516,
1,33,97.831,0.4490944,1.09801,-0.2868671,0.9028819,0.4092759,-0.001028799,0.131516,
1,33,97.833,0.4490944,1.09801,-0.2868671,0.9028819,0.4092759,-0.001028799,0.131516,
1,33,97.835,0.4473426,1.104782,-0.2875383,0.9016192,0.4103302,-0.009013906,0.1364944,
1,33,97.837,0.4473426,1.104782,-0.2875383,0.9016192,0.4103302,-0.009013906,0.1364944,
1,33,97.839,0.4473426,1.104782,-0.2875383,0.9016192,0.4103302,-0.009013906,0.1364944,
1,33,97.841,0.4473426,1.104782,-0.2875383,0.9016192,0.4103302,-0.009013906,0.1364944,
1,33,97.843,0.4459569,1.111003,-0.2888236,0.8999571,0.4117507,-0.01483148,0.142544,
1,33,97.845,0.4459569,1.111003,-0.2888236,0.8999571,0.4117507,-0.01483148,0.142544,
1,33,97.847,0.4459569,1.111003,-0.2888236,0.8999571,0.4117507,-0.01483148,0.142544,
1,33,97.849,0.4459569,1.111003,-0.2888236,0.8999571,0.4117507,-0.01483148,0.142544,
1,33,97.851,0.4451634,1.117296,-0.2895105,0.8984665,0.4128643,-0.01949125,0.1480584,
1,33,97.853,0.4451634,1.117296,-0.2895105,0.8984665,0.4128643,-0.01949125,0.1480584,
1,33,97.855,0.4451634,1.117296,-0.2895105,0.8984665,0.4128643,-0.01949125,0.1480584,
1,33,97.857,0.4451634,1.117296,-0.2895105,0.8984665,0.4128643,-0.01949125,0.1480584,
1,33,97.859,0.4452918,1.121851,-0.2908406,0.8964452,0.4143806,-0.0222026,0.1555054,
1,33,97.861,0.4452918,1.121851,-0.2908406,0.8964452,0.4143806,-0.0222026,0.1555054,RacketHit
1,33,97.863,0.4452918,1.121851,-0.2908406,0.8964452,0.4143806,-0.0222026,0.1555054,
1,33,97.865,0.4452918,1.121851,-0.2908406,0.8964452,0.4143806,-0.0222026,0.1555054,
1,33,97.867,0.4452918,1.121851,-0.2908406,0.8964452,0.4143806,-0.0222026,0.1555054,
1,33,97.869,0.4463193,1.129623,-0.2928597,0.8923491,0.4171923,-0.02609839,0.170242,
1,33,97.871,0.4463193,1.129623,-0.2928597,0.8923491,0.4171923,-0.02609839,0.170242,
1,33,97.873,0.4463193,1.129623,-0.2928597,0.8923491,0.4171923,-0.02609839,0.170242,
1,33,97.875,0.4463193,1.129623,-0.2928597,0.8923491,0.4171923,-0.02609839,0.170242,
1,33,97.877,0.4474755,1.132824,-0.293597,0.8904941,0.4180944,-0.02740808,0.1773867,
1,33,97.879,0.4474755,1.132824,-0.293597,0.8904941,0.4180944,-0.02740808,0.1773867,
1,33,97.881,0.4474755,1.132824,-0.293597,0.8904941,0.4180944,-0.02740808,0.1773867,
1,33,97.883,0.4474755,1.132824,-0.293597,0.8904941,0.4180944,-0.02740808,0.1773867,
1,33,97.885,0.448756,1.135812,-0.2941619,0.888891,0.4186938,-0.02789722,0.1838206,
1,33,97.887,0.448756,1.135812,-0.2941619,0.888891,0.4186938,-0.02789722,0.1838206,
1,33,97.889,0.448756,1.135812,-0.2941619,0.888891,0.4186938,-0.02789722,0.1838206,
1,33,97.891,0.448756,1.135812,-0.2941619,0.888891,0.4186938,-0.02789722,0.1838206,
1,33,97.893,0.4499097,1.13845,-0.2946405,0.8875078,0.4191535,-0.02815653,0.1893342,
1,33,97.895,0.4499097,1.13845,-0.2946405,0.8875078,0.4191535,-0.02815653,0.1893342,
1,33,97.897,0.4499097,1.13845,-0.2946405,0.8875078,0.4191535,-0.02815653,0.1893342,
1,33,97.899,0.4499097,1.13845,-0.2946405,0.8875078,0.4191535,-0.02815653,0.1893342,
1,33,97.901,0.4512153,1.140911,-0.2951275,0.8865004,0.4191027,-0.02877885,0.1940151,
1,33,97.903,0.4512153,1.140911,-0.2951275,0.8865004,0.4191027,-0.02877885,0.1940151,
1,33,97.905,0.4512153,1.140911,-0.2951275,0.8865004,0.4191027,-0.02877885,0.1940151,
1,33,97.907,0.4512153,1.140911,-0.2951275,0.8865004,0.4191027,-0.02877885,0.1940151,
1,33,97.909,0.4521617,1.143342,-0.2951419,0.8857849,0.4186627,-0.03086756,0.1978738,
1,33,97.911,0.4521617,1.143342,-0.2951419,0.8857849,0.4186627,-0.03086756,0.1978738,
1,33,97.913,0.4521617,1.143342,-0.2951419,0.8857849,0.4186627,-0.03086756,0.1978738,
1,33,97.915,0.4521617,1.143342,-0.2951419,0.8857849,0.4186627,-0.03086756,0.1978738,
1,33,97.917,0.4521617,1.143342,-0.2951419,0.8857849,0.4186627,-0.03086756,0.1978738,
1,33,97.919,0.4527094,1.145544,-0.294824,0.8852443,0.4181103,-0.03387218,0.2009454,
1,33,97.921,0.4527094,1.145544,-0.294824,0.8852443,0.4181103,-0.03387218,0.2009454,
1,33,97.923,0.4527094,1.145544,-0.294824,0.8852443,0.4181103,-0.03387218,0.2009454,
1,33,97.925,0.4527094,1.145544,-0.294824,0.8852443,0.4181103,-0.03387218,0.2009454,
1,33,97.927,0.4530234,1.14714,-0.2947733,0.884766,0.4177239,-0.03657416,0.203367,
1,33,97.929,0.4530234,1.14714,-0.2947733,0.884766,0.4177239,-0.03657416,0.203367,
1,33,97.931,0.4530234,1.14714,-0.2947733,0.884766,0.4177239,-0.03657416,0.203367,
1,33,97.933,0.4530234,1.14714,-0.2947733,0.884766,0.4177239,-0.03657416,0.203367,
1,33,97.935,0.4531302,1.14854,-0.2948034,0.8844628,0.4177441,-0.03746539,0.2044795,
1,33,97.937,0.4531302,1.14854,-0.2948034,0.8844628,0.4177441,-0.03746539,0.2044795,
1,33,97.939,0.4531302,1.14854,-0.2948034,0.8844628,0.4177441,-0.03746539,0.2044795,
1,33,97.941,0.4531302,1.14854,-0.2948034,0.8844628,0.4177441,-0.03746539,0.2044795,
1,33,97.943,0.4531723,1.149656,-0.2947906,0.884352,0.4181038,-0.03694967,0.2043174,
1,33,97.945,0.4531723,1.149656,-0.2947906,0.884352,0.4181038,-0.03694967,0.2043174,
1,33,97.947,0.4531723,1.149656,-0.2947906,0.884352,0.4181038,-0.03694967,0.2043174,
1,33,97.949,0.4531723,1.149656,-0.2947906,0.884352,0.4181038,-0.03694967,0.2043174,
1,33,97.951,0.4530978,1.150237,-0.2951074,0.8842911,0.41862,-0.03548697,0.2037829,
1,33,97.953,0.4530978,1.150237,-0.2951074,0.8842911,0.41862,-0.03548697,0.2037829,
1,33,97.955,0.4530978,1.150237,-0.2951074,0.8842911,0.41862,-0.03548697,0.2037829,
1,33,97.957,0.4530978,1.150237,-0.2951074,0.8842911,0.41862,-0.03548697,0.2037829,
1,33,97.959,0.45285,1.150369,-0.2955183,0.8841953,0.4192145,-0.0339696,0.2032338,
1,33,97.961,0.45285,1.150369,-0.2955183,0.8841953,0.4192145,-0.0339696,0.2032338,
1,33,97.963,0.45285,1.150369,-0.2955183,0.8841953,0.4192145,-0.0339696,0.2032338,
1,33,97.965,0.45285,1.150369,-0.2955183,0.8841953,0.4192145,-0.0339696,0.2032338,
1,33,97.967,0.45285,1.150369,-0.2955183,0.8841953,0.4192145,-0.0339696,0.2032338,
1,33,97.969,0.4525202,1.150034,-0.2961195,0.8840389,0.4198352,-0.03274419,0.2028335,
1,33,97.971,0.4525202,1.150034,-0.2961195,0.8840389,0.4198352,-0.03274419,0.2028335,
1,33,97.973,0.4525202,1.150034,-0.2961195,0.8840389,0.4198352,-0.03274419,0.2028335,
1,33,97.975,0.4525202,1.150034,-0.2961195,0.8840389,0.4198352,-0.03274419,0.2028335,
1,33,97.977,0.4521398,1.149445,-0.2964929,0.8839101,0.4204772,-0.03178779,0.2022162,
1,33,97.979,0.4521398,1.149445,-0.2964929,0.8839101,0.4204772,-0.03178779,0.2022162,
1,33,97.981,0.4521398,1.149445,-0.2964929,0.8839101,0.4204772,-0.03178779,0.2022162,
1,33,97.983,0.4521398,1.149445,-0.2964929,0.8839101,0.4204772,-0.03178779,0.2022162,
1,33,97.985,0.4517686,1.148682,-0.2969557,0.8839039,0.4209755,-0.03038299,0.201421,
1,33,97.987,0.4517686,1.148682,-0.2969557,0.8839039,0.4209755,-0.03038299,0.201421,
1,33,97.989,0.4517686,1.148682,-0.2969557,0.8839039,0.4209755,-0.03038299,0.201421,
1,33,97.991,0.4517686,1.148682,-0.2969557,0.8839039,0.4209755,-0.03038299,0.201421,
1,33,97.993,0.451409,1.147821,-0.2974566,0.8839867,0.4214068,-0.0283826,0.2004455,
1,33,97.995,0.451409,1.147821,-0.2974566,0.8839867,0.4214068,-0.0283826,0.2004455,
1,33,97.997,0.451409,1.147821,-0.2974566,0.8839867,0.4214068,-0.0283826,0.2004455,
1,33,97.999,0.451409,1.147821,-0.2974566,0.8839867,0.4214068,-0.0283826,0.2004455,
1,33,98.001,0.4512271,1.147016,-0.2979285,0.8841977,0.421842,-0.02562484,0.1989652,
1,33,98.003,0.4512271,1.147016,-0.2979285,0.8841977,0.421842,-0.02562484,0.1989652,
1,33,98.005,0.4512271,1.147016,-0.2979285,0.8841977,0.421842,-0.02562484,0.1989652,
1,33,98.007,0.4512271,1.147016,-0.2979285,0.8841977,0.421842,-0.02562484,0.1989652,
1,33,98.009,0.4509442,1.145895,-0.2987271,0.8843506,0.4222537,-0.02267968,0.1977664,
1,33,98.011,0.4509442,1.145895,-0.2987271,0.8843506,0.4222537,-0.02267968,0.1977664,
1,33,98.013,0.4509442,1.145895,-0.2987271,0.8843506,0.4222537,-0.02267968,0.1977664,
1,33,98.015,0.4509442,1.145895,-0.2987271,0.8843506,0.4222537,-0.02267968,0.1977664,
1,33,98.017,0.4509442,1.145895,-0.2987271,0.8843506,0.4222537,-0.02267968,0.1977664,
1,33,98.019,0.4505604,1.144831,-0.2995569,0.8845257,0.4225345,-0.01998369,0.1966714,
1,33,98.021,0.4505604,1.144831,-0.2995569,0.8845257,0.4225345,-0.01998369,0.1966714,
1,33,98.023,0.4505604,1.144831,-0.2995569,0.8845257,0.4225345,-0.01998369,0.1966714,
1,33,98.025,0.4505604,1.144831,-0.2995569,0.8845257,0.4225345,-0.01998369,0.1966714,
1,33,98.027,0.450341,1.143978,-0.3003182,0.8848083,0.4225197,-0.01762058,0.1956554,
1,33,98.029,0.450341,1.143978,-0.3003182,0.8848083,0.4225197,-0.01762058,0.1956554,
1,33,98.031,0.450341,1.143978,-0.3003182,0.8848083,0.4225197,-0.01762058,0.1956554,
1,33,98.033,0.450341,1.143978,-0.3003182,0.8848083,0.4225197,-0.01762058,0.1956554,
1,33,98.035,0.4501717,1.143183,-0.3012182,0.8851322,0.4224134,-0.01515481,0.1946233,
1,33,98.037,0.4501717,1.143183,-0.3012182,0.8851322,0.4224134,-0.01515481,0.1946233,
1,33,98.039,0.4501717,1.143183,-0.3012182,0.8851322,0.4224134,-0.01515481,0.1946233,
1,33,98.041,0.4501717,1.143183,-0.3012182,0.8851322,0.4224134,-0.01515481,0.1946233,
1,33,98.043,0.4499379,1.142371,-0.3021144,0.8853921,0.4222889,-0.01325832,0.1938483,
1,33,98.045,0.4499379,1.142371,-0.3021144,0.8853921,0.4222889,-0.01325832,0.1938483,
1,33,98.047,0.4499379,1.142371,-0.3021144,0.8853921,0.4222889,-0.01325832,0.1938483,
1,33,98.049,0.4499379,1.142371,-0.3021144,0.8853921,0.4222889,-0.01325832,0.1938483,
1,33,98.051,0.4495721,1.141699,-0.3028613,0.8856499,0.4223145,-0.01116629,0.1927438,
1,33,98.053,0.4495721,1.141699,-0.3028613,0.8856499,0.4223145,-0.01116629,0.1927438,
1,33,98.055,0.4495721,1.141699,-0.3028613,0.8856499,0.4223145,-0.01116629,0.1927438,
1,33,98.057,0.4495721,1.141699,-0.3028613,0.8856499,0.4223145,-0.01116629,0.1927438,
1,33,98.059,0.4491955,1.141241,-0.3033589,0.8859332,0.4223833,-0.009030417,0.1913982,
1,33,98.061,0.4491955,1.141241,-0.3033589,0.8859332,0.4223833,-0.009030417,0.1913982,
1,33,98.063,0.4491955,1.141241,-0.3033589,0.8859332,0.4223833,-0.009030417,0.1913982,
1,33,98.065,0.4491955,1.141241,-0.3033589,0.8859332,0.4223833,-0.009030417,0.1913982,
1,33,98.067,0.4491955,1.141241,-0.3033589,0.8859332,0.4223833,-0.009030417,0.1913982,
1,33,98.069,0.4484778,1.140676,-0.3037754,0.8860019,0.4228244,-0.006814979,0.190194,
1,33,98.071,0.4484778,1.140676,-0.3037754,0.8860019,0.4228244,-0.006814979,0.190194,
1,33,98.073,0.4484778,1.140676,-0.3037754,0.8860019,0.4228244,-0.006814979,0.190194,
1,33,98.075,0.4484778,1.140676,-0.3037754,0.8860019,0.4228244,-0.006814979,0.190194,
1,33,98.077,0.4477522,1.140076,-0.3040223,0.8859594,0.4233849,-0.00465247,0.1892078,
1,33,98.079,0.4477522,1.140076,-0.3040223,0.8859594,0.4233849,-0.00465247,0.1892078,
1,33,98.081,0.4477522,1.140076,-0.3040223,0.8859594,0.4233849,-0.00465247,0.1892078,
1,33,98.083,0.4477522,1.140076,-0.3040223,0.8859594,0.4233849,-0.00465247,0.1892078,
1,33,98.085,0.4470282,1.139454,-0.3042507,0.8857925,0.4241059,-0.00234101,0.1884157,
1,33,98.087,0.4470282,1.139454,-0.3042507,0.8857925,0.4241059,-0.00234101,0.1884157,
1,33,98.089,0.4470282,1.139454,-0.3042507,0.8857925,0.4241059,-0.00234101,0.1884157,
1,33,98.091,0.4470282,1.139454,-0.3042507,0.8857925,0.4241059,-0.00234101,0.1884157,
1,33,98.093,0.4463853,1.138811,-0.3043727,0.8854402,0.4252,0.001195386,0.1876146,
1,33,98.095,0.4463853,1.138811,-0.3043727,0.8854402,0.4252,0.001195386,0.1876146,
1,33,98.097,0.4463853,1.138811,-0.3043727,0.8854402,0.4252,0.001195386,0.1876146,
1,33,98.099,0.4463853,1.138811,-0.3043727,0.8854402,0.4252,0.001195386,0.1876146,
1,33,98.101,0.4456817,1.13808,-0.3046563,0.884878,0.4265663,0.005599059,0.1870851,
1,33,98.103,0.4456817,1.13808,-0.3046563,0.884878,0.4265663,0.005599059,0.1870851,
1,33,98.105,0.4456817,1.13808,-0.3046563,0.884878,0.4265663,0.005599059,0.1870851,
1,33,98.107,0.4456817,1.13808,-0.3046563,0.884878,0.4265663,0.005599059,0.1870851,
1,33,98.109,0.4447804,1.137413,-0.3046935,0.8841689,0.4281446,0.01021422,0.1866367,
1,33,98.111,0.4447804,1.137413,-0.3046935,0.8841689,0.4281446,0.01021422,0.1866367,
1,33,98.113,0.4447804,1.137413,-0.3046935,0.8841689,0.4281446,0.01021422,0.1866367,
1,33,98.115,0.4447804,1.137413,-0.3046935,0.8841689,0.4281446,0.01021422,0.1866367,
1,33,98.117,0.4447804,1.137413,-0.3046935,0.8841689,0.4281446,0.01021422,0.1866367,
1,33,98.119,0.4439568,1.136678,-0.3048038,0.883297,0.4298086,0.0150058,0.1866174,
1,33,98.121,0.4439568,1.136678,-0.3048038,0.883297,0.4298086,0.0150058,0.1866174,
1,33,98.123,0.4439568,1.136678,-0.3048038,0.883297,0.4298086,0.0150058,0.1866174,
1,33,98.125,0.4439568,1.136678,-0.3048038,0.883297,0.4298086,0.0150058,0.1866174,
1,33,98.127,0.4430994,1.13577,-0.3050517,0.8822174,0.4317062,0.02052445,0.1868179,
1,33,98.129,0.4430994,1.13577,-0.3050517,0.8822174,0.4317062,0.02052445,0.1868179,
1,33,98.131,0.4430994,1.13577,-0.3050517,0.8822174,0.4317062,0.02052445,0.1868179,
1,33,98.133,0.4430994,1.13577,-0.3050517,0.8822174,0.4317062,0.02052445,0.1868179,
1,33,98.135,0.4422017,1.134641,-0.3054655,0.8808576,0.4340505,0.02732285,0.1869318,
1,33,98.137,0.4422017,1.134641,-0.3054655,0.8808576,0.4340505,0.02732285,0.1869318,
1,33,98.139,0.4422017,1.134641,-0.3054655,0.8808576,0.4340505,0.02732285,0.1869318,
1,33,98.141,0.4422017,1.134641,-0.3054655,0.8808576,0.4340505,0.02732285,0.1869318,
1,33,98.143,0.4412466,1.133481,-0.3058742,0.8792262,0.436987,0.036208,0.1862596,
1,33,98.145,0.4412466,1.133481,-0.3058742,0.8792262,0.436987,0.036208,0.1862596,
1,33,98.147,0.4412466,1.133481,-0.3058742,0.8792262,0.436987,0.036208,0.1862596,
1,33,98.149,0.4412466,1.133481,-0.3058742,0.8792262,0.436987,0.036208,0.1862596,
1,33,98.151,0.4401588,1.132248,-0.3062936,0.8773018,0.4404444,0.04646541,0.1849092,
1,33,98.153,0.4401588,1.132248,-0.3062936,0.8773018,0.4404444,0.04646541,0.1849092,
1,33,98.155,0.4401588,1.132248,-0.3062936,0.8773018,0.4404444,0.04646541,0.1849092,
1,33,98.157,0.4401588,1.132248,-0.3062936,0.8773018,0.4404444,0.04646541,0.1849092,
1,33,98.159,0.4390597,1.130854,-0.3068744,0.8750857,0.444129,0.05701502,0.1836406,
1,33,98.161,0.4390597,1.130854,-0.3068744,0.8750857,0.444129,0.05701502,0.1836406,
1,33,98.163,0.4390597,1.130854,-0.3068744,0.8750857,0.444129,0.05701502,0.1836406,
1,33,98.165,0.4390597,1.130854,-0.3068744,0.8750857,0.444129,0.05701502,0.1836406,
1,33,98.167,0.4390597,1.130854,-0.3068744,0.8750857,0.444129,0.05701502,0.1836406,
1,33,98.169,0.4377607,1.129859,-0.3069437,0.8728696,0.447666,0.06641318,0.1824367,
1,33,98.171,0.4377607,1.129859,-0.3069437,0.8728696,0.447666,0.06641318,0.1824367,
1,33,98.173,0.4377607,1.129859,-0.3069437,0.8728696,0.447666,0.06641318,0.1824367,
1,33,98.175,0.4377607,1.129859,-0.3069437,0.8728696,0.447666,0.06641318,0.1824367,
1,33,98.177,0.4364137,1.128743,-0.30726,0.8705563,0.4511047,0.07460161,0.1818539,
1,33,98.179,0.4364137,1.128743,-0.30726,0.8705563,0.4511047,0.07460161,0.1818539,
1,33,98.181,0.4364137,1.128743,-0.30726,0.8705563,0.4511047,0.07460161,0.1818539,
1,33,98.183,0.4364137,1.128743,-0.30726,0.8705563,0.4511047,0.07460161,0.1818539,
1,33,98.185,0.4348357,1.127642,-0.3074376,0.8680534,0.4548995,0.08241567,0.1809904,
1,33,98.187,0.4348357,1.127642,-0.3074376,0.8680534,0.4548995,0.08241567,0.1809904,
1,33,98.189,0.4348357,1.127642,-0.3074376,0.8680534,0.4548995,0.08241567,0.1809904,
1,33,98.191,0.4348357,1.127642,-0.3074376,0.8680534,0.4548995,0.08241567,0.1809904,
1,33,98.193,0.4331378,1.126522,-0.307496,0.8652484,0.459181,0.09078798,0.1795982,
1,33,98.195,0.4331378,1.126522,-0.307496,0.8652484,0.459181,0.09078798,0.1795982,
1,33,98.197,0.4331378,1.126522,-0.307496,0.8652484,0.459181,0.09078798,0.1795982,
1,33,98.199,0.4331378,1.126522,-0.307496,0.8652484,0.459181,0.09078798,0.1795982,
1,33,98.201,0.4318684,1.125929,-0.307613,0.862608,0.4629808,0.09918864,0.1780954,
1,33,98.203,0.4318684,1.125929,-0.307613,0.862608,0.4629808,0.09918864,0.1780954,
1,33,98.205,0.4318684,1.125929,-0.307613,0.862608,0.4629808,0.09918864,0.1780954,
1,33,98.207,0.4318684,1.125929,-0.307613,0.862608,0.4629808,0.09918864,0.1780954,
