stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,33,98.209,0.4294091,1.124085,-0.3074918,0.858225,0.4698148,0.1120333,0.1737022,
1,33,98.211,0.4294091,1.124085,-0.3074918,0.858225,0.4698148,0.1120333,0.1737022,
1,33,98.213,0.4294091,1.124085,-0.3074918,0.858225,0.4698148,0.1120333,0.1737022,
1,33,98.215,0.4294091,1.124085,-0.3074918,0.858225,0.4698148,0.1120333,0.1737022,
1,33,98.217,0.4294091,1.124085,-0.3074918,0.858225,0.4698148,0.1120333,0.1737022,
1,33,98.219,0.4276595,1.12279,-0.3075856,0.8534585,0.4765837,0.1271083,0.1682852,
1,33,98.221,0.4276595,1.12279,-0.3075856,0.8534585,0.4765837,0.1271083,0.1682852,
1,33,98.223,0.4276595,1.12279,-0.3075856,0.8534585,0.4765837,0.1271083,0.1682852,
1,33,98.225,0.4276595,1.12279,-0.3075856,0.8534585,0.4765837,0.1271083,0.1682852,
1,33,98.227,0.4257138,1.121294,-0.3075439,0.8471562,0.4850376,0.1460814,0.16039,
1,33,98.229,0.4257138,1.121294,-0.3075439,0.8471562,0.4850376,0.1460814,0.16039,
1,33,98.231,0.4257138,1.121294,-0.3075439,0.8471562,0.4850376,0.1460814,0.16039,
1,33,98.233,0.4257138,1.121294,-0.3075439,0.8471562,0.4850376,0.1460814,0.16039,
1,33,98.235,0.4237909,1.11976,-0.3074513,0.8389284,0.4950716,0.1689732,0.1501711,
1,33,98.237,0.4237909,1.11976,-0.3074513,0.8389284,0.4950716,0.1689732,0.1501711,
1,33,98.239,0.4237909,1.11976,-0.3074513,0.8389284,0.4950716,0.1689732,0.1501711,
1,33,98.241,0.4237909,1.11976,-0.3074513,0.8389284,0.4950716,0.1689732,0.1501711,
1,33,98.243,0.4217508,1.117974,-0.3073026,0.8280512,0.5070503,0.1959048,0.1373047,
1,33,98.245,0.4217508,1.117974,-0.3073026,0.8280512,0.5070503,0.1959048,0.1373047,
1,33,98.247,0.4217508,1.117974,-0.3073026,0.8280512,0.5070503,0.1959048,0.1373047,
1,33,98.249,0.4217508,1.117974,-0.3073026,0.8280512,0.5070503,0.1959048,0.1373047,
1,33,98.251,0.4196663,1.115777,-0.3073264,0.8142321,0.520853,0.2251595,0.1226437,
1,33,98.253,0.4196663,1.115777,-0.3073264,0.8142321,0.520853,0.2251595,0.1226437,
1,33,98.255,0.4196663,1.115777,-0.3073264,0.8142321,0.520853,0.2251595,0.1226437,
1,33,98.257,0.4196663,1.115777,-0.3073264,0.8142321,0.520853,0.2251595,0.1226437,
1,33,98.259,0.4176394,1.113194,-0.3075982,0.7978174,0.5360083,0.25416,0.1076342,
1,33,98.261,0.4176394,1.113194,-0.3075982,0.7978174,0.5360083,0.25416,0.1076342,
1,33,98.263,0.4176394,1.113194,-0.3075982,0.7978174,0.5360083,0.25416,0.1076342,
1,33,98.265,0.4176394,1.113194,-0.3075982,0.7978174,0.5360083,0.25416,0.1076342,
1,33,98.267,0.4176394,1.113194,-0.3075982,0.7978174,0.5360083,0.25416,0.1076342,
1,33,98.269,0.4155236,1.110141,-0.3081249,0.77909,0.5526595,0.2808051,0.09346002,
1,33,98.271,0.4155236,1.110141,-0.3081249,0.77909,0.5526595,0.2808051,0.09346002,
1,33,98.273,0.4155236,1.110141,-0.3081249,0.77909,0.5526595,0.2808051,0.09346002,
1,33,98.275,0.4155236,1.110141,-0.3081249,0.77909,0.5526595,0.2808051,0.09346002,
1,33,98.277,0.4135163,1.106648,-0.308852,0.7586502,0.5705796,0.3037592,0.08135892,
1,33,98.279,0.4135163,1.106648,-0.308852,0.7586502,0.5705796,0.3037592,0.08135892,
1,33,98.281,0.4135163,1.106648,-0.308852,0.7586502,0.5705796,0.3037592,0.08135892,
1,33,98.283,0.4135163,1.106648,-0.308852,0.7586502,0.5705796,0.3037592,0.08135892,
1,33,98.285,0.4116995,1.102642,-0.3100799,0.7375135,0.5890675,0.3222955,0.07210346,
1,33,98.287,0.4116995,1.102642,-0.3100799,0.7375135,0.5890675,0.3222955,0.07210346,
1,33,98.289,0.4116995,1.102642,-0.3100799,0.7375135,0.5890675,0.3222955,0.07210346,
1,33,98.291,0.4116995,1.102642,-0.3100799,0.7375135,0.5890675,0.3222955,0.07210346,
1,33,98.293,0.4102204,1.098564,-0.3114875,0.7146809,0.6086013,0.3386993,0.06417605,
1,33,98.295,0.4102204,1.098564,-0.3114875,0.7146809,0.6086013,0.3386993,0.06417605,
1,33,98.297,0.4102204,1.098564,-0.3114875,0.7146809,0.6086013,0.3386993,0.06417605,
1,33,98.299,0.4102204,1.098564,-0.3114875,0.7146809,0.6086013,0.3386993,0.06417605,
1,33,98.301,0.4090429,1.094434,-0.3129199,0.690606,0.6286237,0.3529669,0.05753221,
1,33,98.303,0.4090429,1.094434,-0.3129199,0.690606,0.6286237,0.3529669,0.05753221,
1,33,98.305,0.4090429,1.094434,-0.3129199,0.690606,0.6286237,0.3529669,0.05753221,
1,33,98.307,0.4090429,1.094434,-0.3129199,0.690606,0.6286237,0.3529669,0.05753221,
1,33,98.309,0.4083377,1.090245,-0.3144957,0.6653404,0.6487992,0.3655934,0.05218534,
1,33,98.311,0.4083377,1.090245,-0.3144957,0.6653404,0.6487992,0.3655934,0.05218534,
1,33,98.313,0.4083377,1.090245,-0.3144957,0.6653404,0.6487992,0.3655934,0.05218534,
1,33,98.315,0.4083377,1.090245,-0.3144957,0.6653404,0.6487992,0.3655934,0.05218534,
1,33,98.317,0.4083377,1.090245,-0.3144957,0.6653404,0.6487992,0.3655934,0.05218534,
1,33,98.319,0.4081028,1.085819,-0.3159167,0.638449,0.6691254,0.377391,0.04722638,
1,33,98.321,0.4081028,1.085819,-0.3159167,0.638449,0.6691254,0.377391,0.04722638,
1,33,98.323,0.4081028,1.085819,-0.3159167,0.638449,0.6691254,0.377391,0.04722638,
1,33,98.325,0.4081028,1.085819,-0.3159167,0.638449,0.6691254,0.377391,0.04722638,
1,33,98.327,0.4081612,1.080948,-0.3173096,0.609948,0.6893594,0.3885222,0.04239826,
1,33,98.329,0.4081612,1.080948,-0.3173096,0.609948,0.6893594,0.3885222,0.04239826,
1,33,98.331,0.4081612,1.080948,-0.3173096,0.609948,0.6893594,0.3885222,0.04239826,
1,33,98.333,0.4081612,1.080948,-0.3173096,0.609948,0.6893594,0.3885222,0.04239826,
1,33,98.335,0.4093183,1.076575,-0.3190652,0.5798166,0.7088355,0.3999454,0.03753448,
1,33,98.337,0.4093183,1.076575,-0.3190652,0.5798166,0.7088355,0.3999454,0.03753448,
1,33,98.339,0.4093183,1.076575,-0.3190652,0.5798166,0.7088355,0.3999454,0.03753448,
1,33,98.341,0.4093183,1.076575,-0.3190652,0.5798166,0.7088355,0.3999454,0.03753448,
1,33,98.343,0.410834,1.07238,-0.3210125,0.54869,0.7272441,0.4110963,0.03248273,
1,33,98.345,0.410834,1.07238,-0.3210125,0.54869,0.7272441,0.4110963,0.03248273,
1,33,98.347,0.410834,1.07238,-0.3210125,0.54869,0.7272441,0.4110963,0.03248273,
1,33,98.349,0.410834,1.07238,-0.3210125,0.54869,0.7272441,0.4110963,0.03248273,
1,33,98.351,0.4125454,1.068254,-0.3226754,0.5167476,0.744747,0.4213741,0.02770749,
1,33,98.353,0.4125454,1.068254,-0.3226754,0.5167476,0.744747,0.4213741,0.02770749,
1,33,98.355,0.4125454,1.068254,-0.3226754,0.5167476,0.744747,0.4213741,0.02770749,
1,33,98.357,0.4125454,1.068254,-0.3226754,0.5167476,0.744747,0.4213741,0.02770749,
1,33,98.359,0.4141952,1.064308,-0.3241119,0.485254,0.7607883,0.4303057,0.02380575,
1,33,98.361,0.4141952,1.064308,-0.3241119,0.485254,0.7607883,0.4303057,0.02380575,
1,33,98.363,0.4141952,1.064308,-0.3241119,0.485254,0.7607883,0.4303057,0.02380575,
1,33,98.365,0.4141952,1.064308,-0.3241119,0.485254,0.7607883,0.4303057,0.02380575,
1,33,98.367,0.4141952,1.064308,-0.3241119,0.485254,0.7607883,0.4303057,0.02380575,
1,33,98.369,0.4160722,1.060899,-0.3255759,0.4552855,0.7750675,0.4375668,0.02282324,
1,33,98.371,0.4160722,1.060899,-0.3255759,0.4552855,0.7750675,0.4375668,0.02282324,
1,33,98.373,0.4160722,1.060899,-0.3255759,0.4552855,0.7750675,0.4375668,0.02282324,
1,33,98.375,0.4160722,1.060899,-0.3255759,0.4552855,0.7750675,0.4375668,0.02282324,
1,33,98.377,0.4176707,1.057986,-0.3266813,0.4266834,0.787757,0.4436355,0.0238312,
1,33,98.379,0.4176707,1.057986,-0.3266813,0.4266834,0.787757,0.4436355,0.0238312,
1,33,98.381,0.4176707,1.057986,-0.3266813,0.4266834,0.787757,0.4436355,0.0238312,
1,33,98.383,0.4176707,1.057986,-0.3266813,0.4266834,0.787757,0.4436355,0.0238312,
1,33,98.385,0.4194974,1.055764,-0.3282311,0.3995101,0.7986,0.4493112,0.02737254,
1,33,98.387,0.4194974,1.055764,-0.3282311,0.3995101,0.7986,0.4493112,0.02737254,
1,33,98.389,0.4194974,1.055764,-0.3282311,0.3995101,0.7986,0.4493112,0.02737254,
1,33,98.391,0.4194974,1.055764,-0.3282311,0.3995101,0.7986,0.4493112,0.02737254,
1,33,98.393,0.4209256,1.053702,-0.3292339,0.3737243,0.8080522,0.454212,0.03276137,
1,33,98.395,0.4209256,1.053702,-0.3292339,0.3737243,0.8080522,0.454212,0.03276137,
1,33,98.397,0.4209256,1.053702,-0.3292339,0.3737243,0.8080522,0.454212,0.03276137,
1,33,98.399,0.4209256,1.053702,-0.3292339,0.3737243,0.8080522,0.454212,0.03276137,
1,33,98.401,0.4224346,1.051979,-0.3306267,0.3486718,0.8159637,0.4594183,0.03957358,
1,33,98.403,0.4224346,1.051979,-0.3306267,0.3486718,0.8159637,0.4594183,0.03957358,
1,33,98.405,0.4224346,1.051979,-0.3306267,0.3486718,0.8159637,0.4594183,0.03957358,
1,33,98.407,0.4224346,1.051979,-0.3306267,0.3486718,0.8159637,0.4594183,0.03957358,
1,33,98.409,0.4241257,1.05037,-0.3321647,0.3243598,0.8224362,0.4649189,0.04732734,
1,33,98.411,0.4241257,1.05037,-0.3321647,0.3243598,0.8224362,0.4649189,0.04732734,
1,33,98.413,0.4241257,1.05037,-0.3321647,0.3243598,0.8224362,0.4649189,0.04732734,
1,33,98.415,0.4241257,1.05037,-0.3321647,0.3243598,0.8224362,0.4649189,0.04732734,
1,33,98.417,0.4241257,1.05037,-0.3321647,0.3243598,0.8224362,0.4649189,0.04732734,
1,33,98.419,0.4255402,1.048778,-0.333587,0.3006032,0.8274877,0.470976,0.05552879,
1,33,98.421,0.4255402,1.048778,-0.333587,0.3006032,0.8274877,0.470976,0.05552879,
1,33,98.423,0.4255402,1.048778,-0.333587,0.3006032,0.8274877,0.470976,0.05552879,
1,33,98.425,0.4255402,1.048778,-0.333587,0.3006032,0.8274877,0.470976,0.05552879,
1,33,98.427,0.4270172,1.047296,-0.3348168,0.2766511,0.8313617,0.4778408,0.06300844,
1,33,98.429,0.4270172,1.047296,-0.3348168,0.2766511,0.8313617,0.4778408,0.06300844,
1,33,98.431,0.4270172,1.047296,-0.3348168,0.2766511,0.8313617,0.4778408,0.06300844,
1,33,98.433,0.4270172,1.047296,-0.3348168,0.2766511,0.8313617,0.4778408,0.06300844,
1,33,98.435,0.4280044,1.04548,-0.3358455,0.2524289,0.8341665,0.4854519,0.06915581,
1,33,98.437,0.4280044,1.04548,-0.3358455,0.2524289,0.8341665,0.4854519,0.06915581,
1,33,98.439,0.4280044,1.04548,-0.3358455,0.2524289,0.8341665,0.4854519,0.06915581,
1,33,98.441,0.4280044,1.04548,-0.3358455,0.2524289,0.8341665,0.4854519,0.06915581,
1,33,98.443,0.4292143,1.043903,-0.3370517,0.2284458,0.8356966,0.493779,0.0748736,
1,33,98.445,0.4292143,1.043903,-0.3370517,0.2284458,0.8356966,0.493779,0.0748736,
1,33,98.447,0.4292143,1.043903,-0.3370517,0.2284458,0.8356966,0.493779,0.0748736,
1,33,98.449,0.4292143,1.043903,-0.3370517,0.2284458,0.8356966,0.493779,0.0748736,
1,33,98.451,0.4304234,1.042754,-0.3384389,0.2044645,0.8358688,0.5031919,0.07947104,
1,33,98.453,0.4304234,1.042754,-0.3384389,0.2044645,0.8358688,0.5031919,0.07947104,
1,33,98.455,0.4304234,1.042754,-0.3384389,0.2044645,0.8358688,0.5031919,0.07947104,
1,33,98.457,0.4304234,1.042754,-0.3384389,0.2044645,0.8358688,0.5031919,0.07947104,
1,33,98.459,0.43154,1.041284,-0.3395119,0.1812771,0.8348542,0.5126246,0.08586669,
1,33,98.461,0.43154,1.041284,-0.3395119,0.1812771,0.8348542,0.5126246,0.08586669,
1,33,98.463,0.43154,1.041284,-0.3395119,0.1812771,0.8348542,0.5126246,0.08586669,
1,33,98.465,0.43154,1.041284,-0.3395119,0.1812771,0.8348542,0.5126246,0.08586669,
1,33,98.467,0.43154,1.041284,-0.3395119,0.1812771,0.8348542,0.5126246,0.08586669,
1,33,98.469,0.4326792,1.039838,-0.3403801,0.1595455,0.8322308,0.5224854,0.09458418,
1,33,98.471,0.4326792,1.039838,-0.3403801,0.1595455,0.8322308,0.5224854,0.09458418,
1,33,98.473,0.4326792,1.039838,-0.3403801,0.1595455,0.8322308,0.5224854,0.09458418,
1,33,98.475,0.4326792,1.039838,-0.3403801,0.1595455,0.8322308,0.5224854,0.09458418,
1,33,98.477,0.4342032,1.038281,-0.3416061,0.1372141,0.8286924,0.5331248,0.1010899,
1,33,98.479,0.4342032,1.038281,-0.3416061,0.1372141,0.8286924,0.5331248,0.1010899,
1,33,98.481,0.4342032,1.038281,-0.3416061,0.1372141,0.8286924,0.5331248,0.1010899,
1,33,98.483,0.4342032,1.038281,-0.3416061,0.1372141,0.8286924,0.5331248,0.1010899,
1,33,98.485,0.4359025,1.036711,-0.3427834,0.1135079,0.8242594,0.5446249,0.1053382,
1,33,98.487,0.4359025,1.036711,-0.3427834,0.1135079,0.8242594,0.5446249,0.1053382,
1,33,98.489,0.4359025,1.036711,-0.3427834,0.1135079,0.8242594,0.5446249,0.1053382,
1,33,98.491,0.4359025,1.036711,-0.3427834,0.1135079,0.8242594,0.5446249,0.1053382,
1,33,98.493,0.4369897,1.034697,-0.3437794,0.08917776,0.8188705,0.556644,0.1079165,
1,33,98.495,0.4369897,1.034697,-0.3437794,0.08917776,0.8188705,0.556644,0.1079165,
1,33,98.497,0.4369897,1.034697,-0.3437794,0.08917776,0.8188705,0.556644,0.1079165,
1,33,98.499,0.4369897,1.034697,-0.3437794,0.08917776,0.8188705,0.556644,0.1079165,
1,33,98.501,0.4385185,1.033628,-0.3449599,0.0640035,0.8120558,0.5696864,0.1092077,
1,33,98.503,0.4385185,1.033628,-0.3449599,0.0640035,0.8120558,0.5696864,0.1092077,
1,33,98.505,0.4385185,1.033628,-0.3449599,0.0640035,0.8120558,0.5696864,0.1092077,
1,33,98.507,0.4385185,1.033628,-0.3449599,0.0640035,0.8120558,0.5696864,0.1092077,CourtEnter
1,33,98.509,0.4396652,1.031626,-0.3458821,0.03785402,0.8046298,0.5824406,0.1090915,
1,33,98.511,0.4396652,1.031626,-0.3458821,0.03785402,0.8046298,0.5824406,0.1090915,
1,33,98.513,0.4396652,1.031626,-0.3458821,0.03785402,0.8046298,0.5824406,0.1090915,
1,33,98.515,0.4396652,1.031626,-0.3458821,0.03785402,0.8046298,0.5824406,0.1090915,
1,33,98.517,0.4396652,1.031626,-0.3458821,0.03785402,0.8046298,0.5824406,0.1090915,CourtExit
1,33,98.519,0.4417635,1.02925,-0.3466818,0.01024872,0.7964034,0.5949938,0.1077914,
1,33,98.521,0.4417635,1.02925,-0.3466818,0.01024872,0.7964034,0.5949938,0.1077914,
1,33,98.523,0.4417635,1.02925,-0.3466818,0.01024872,0.7964034,0.5949938,0.1077914,
1,33,98.525,0.4417635,1.02925,-0.3466818,0.01024872,0.7964034,0.5949938,0.1077914,
1,33,98.527,0.4437244,1.026949,-0.3475708,-0.01723155,0.7869649,0.6074337,0.1068349,
1,33,98.529,0.4437244,1.026949,-0.3475708,-0.01723155,0.7869649,0.6074337,0.1068349,
1,33,98.531,0.4437244,1.026949,-0.3475708,-0.01723155,0.7869649,0.6074337,0.1068349,
1,33,98.533,0.4437244,1.026949,-0.3475708,-0.01723155,0.7869649,0.6074337,0.1068349,
1,33,98.535,0.4456061,1.024565,-0.3485611,-0.04416341,0.7762527,0.6198299,0.1062652,
1,33,98.537,0.4456061,1.024565,-0.3485611,-0.04416341,0.7762527,0.6198299,0.1062652,
1,33,98.539,0.4456061,1.024565,-0.3485611,-0.04416341,0.7762527,0.6198299,0.1062652,
1,33,98.541,0.4456061,1.024565,-0.3485611,-0.04416341,0.7762527,0.6198299,0.1062652,
1,33,98.543,0.447652,1.021974,-0.3493404,-0.07059044,0.7645634,0.6317853,0.106335,
1,33,98.545,0.447652,1.021974,-0.3493404,-0.07059044,0.7645634,0.6317853,0.106335,
1,33,98.547,0.447652,1.021974,-0.3493404,-0.07059044,0.7645634,0.6317853,0.106335,
1,33,98.549,0.447652,1.021974,-0.3493404,-0.07059044,0.7645634,0.6317853,0.106335,
1,33,98.551,0.4498185,1.018747,-0.349934,-0.09630767,0.7521572,0.6430527,0.1070869,
1,33,98.553,0.4498185,1.018747,-0.349934,-0.09630767,0.7521572,0.6430527,0.1070869,
1,33,98.555,0.4498185,1.018747,-0.349934,-0.09630767,0.7521572,0.6430527,0.1070869,
1,33,98.557,0.4498185,1.018747,-0.349934,-0.09630767,0.7521572,0.6430527,0.1070869,
1,33,98.559,0.4526492,1.017044,-0.3507115,-0.1208521,0.7371766,0.655757,0.1093083,
1,33,98.561,0.4526492,1.017044,-0.3507115,-0.1208521,0.7371766,0.655757,0.1093083,
1,33,98.563,0.4526492,1.017044,-0.3507115,-0.1208521,0.7371766,0.655757,0.1093083,
1,33,98.565,0.4526492,1.017044,-0.3507115,-0.1208521,0.7371766,0.655757,0.1093083,
1,33,98.567,0.4526492,1.017044,-0.3507115,-0.1208521,0.7371766,0.655757,0.1093083,
1,33,98.569,0.4564963,1.015382,-0.3515582,-0.1449312,0.7217935,0.6673733,0.1123473,
1,33,98.571,0.4564963,1.015382,-0.3515582,-0.1449312,0.7217935,0.6673733,0.1123473,
1,33,98.573,0.4564963,1.015382,-0.3515582,-0.1449312,0.7217935,0.6673733,0.1123473,
1,33,98.575,0.4564963,1.015382,-0.3515582,-0.1449312,0.7217935,0.6673733,0.1123473,
1,33,98.577,0.4603191,1.013139,-0.3521219,-0.16775,0.7059015,0.6782642,0.1162788,
1,33,98.579,0.4603191,1.013139,-0.3521219,-0.16775,0.7059015,0.6782642,0.1162788,
1,33,98.581,0.4603191,1.013139,-0.3521219,-0.16775,0.7059015,0.6782642,0.1162788,
1,33,98.583,0.4603191,1.013139,-0.3521219,-0.16775,0.7059015,0.6782642,0.1162788,
1,33,98.585,0.46528,1.01059,-0.3523629,-0.1896809,0.6897619,0.6882,0.1209567,
1,33,98.587,0.46528,1.01059,-0.3523629,-0.1896809,0.6897619,0.6882,0.1209567,
1,33,98.589,0.46528,1.01059,-0.3523629,-0.1896809,0.6897619,0.6882,0.1209567,
1,33,98.591,0.46528,1.01059,-0.3523629,-0.1896809,0.6897619,0.6882,0.1209567,
1,33,98.593,0.4704993,1.007966,-0.3526516,-0.2116445,0.6737847,0.6970072,0.1241032,
1,33,98.595,0.4704993,1.007966,-0.3526516,-0.2116445,0.6737847,0.6970072,0.1241032,
1,33,98.597,0.4704993,1.007966,-0.3526516,-0.2116445,0.6737847,0.6970072,0.1241032,
1,33,98.599,0.4704993,1.007966,-0.3526516,-0.2116445,0.6737847,0.6970072,0.1241032,
1,33,98.601,0.4759439,1.005332,-0.353005,-0.2337659,0.6585857,0.7042869,0.1248931,
1,33,98.603,0.4759439,1.005332,-0.353005,-0.2337659,0.6585857,0.7042869,0.1248931,
1,33,98.605,0.4759439,1.005332,-0.353005,-0.2337659,0.6585857,0.7042869,0.1248931,
1,33,98.607,0.4759439,1.005332,-0.353005,-0.2337659,0.6585857,0.7042869,0.1248931,
1,33,98.609,0.4814851,1.002795,-0.35343,-0.255705,0.6444076,0.710026,0.1233567,
1,33,98.611,0.4814851,1.002795,-0.35343,-0.255705,0.6444076,0.710026,0.1233567,
1,33,98.613,0.4814851,1.002795,-0.35343,-0.255705,0.6444076,0.710026,0.1233567,
1,33,98.615,0.4814851,1.002795,-0.35343,-0.255705,0.6444076,0.710026,0.1233567,
1,33,98.617,0.4814851,1.002795,-0.35343,-0.255705,0.6444076,0.710026,0.1233567,
1,33,98.619,0.4870234,1.000698,-0.3540069,-0.2762902,0.6313146,0.7146662,0.1198238,
1,33,98.621,0.4870234,1.000698,-0.3540069,-0.2762902,0.6313146,0.7146662,0.1198238,
1,33,98.623,0.4870234,1.000698,-0.3540069,-0.2762902,0.6313146,0.7146662,0.1198238,
1,33,98.625,0.4870234,1.000698,-0.3540069,-0.2762902,0.6313146,0.7146662,0.1198238,
1,33,98.627,0.4931694,0.9991248,-0.3546219,-0.2955416,0.6190219,0.7184808,0.1151194,
1,33,98.629,0.4931694,0.9991248,-0.3546219,-0.2955416,0.6190219,0.7184808,0.1151194,
1,33,98.631,0.4931694,0.9991248,-0.3546219,-0.2955416,0.6190219,0.7184808,0.1151194,
1,33,98.633,0.4931694,0.9991248,-0.3546219,-0.2955416,0.6190219,0.7184808,0.1151194,
1,33,98.635,0.4989934,0.9983459,-0.3555271,-0.3106427,0.6077633,0.722506,0.1100453,
1,33,98.637,0.4989934,0.9983459,-0.3555271,-0.3106427,0.6077633,0.722506,0.1100453,
1,33,98.639,0.4989934,0.9983459,-0.3555271,-0.3106427,0.6077633,0.722506,0.1100453,
1,33,98.641,0.4989934,0.9983459,-0.3555271,-0.3106427,0.6077633,0.722506,0.1100453,
1,33,98.643,0.5051087,0.9971495,-0.3565892,-0.322034,0.5980045,0.7263776,0.1051683,
1,33,98.645,0.5051087,0.9971495,-0.3565892,-0.322034,0.5980045,0.7263776,0.1051683,
1,33,98.647,0.5051087,0.9971495,-0.3565892,-0.322034,0.5980045,0.7263776,0.1051683,
1,33,98.649,0.5051087,0.9971495,-0.3565892,-0.322034,0.5980045,0.7263776,0.1051683,
1,33,98.651,0.5110133,0.9962329,-0.3578632,-0.3288351,0.5893922,0.7309375,0.1010683,
1,33,98.653,0.5110133,0.9962329,-0.3578632,-0.3288351,0.5893922,0.7309375,0.1010683,
1,33,98.655,0.5110133,0.9962329,-0.3578632,-0.3288351,0.5893922,0.7309375,0.1010683,
1,33,98.657,0.5110133,0.9962329,-0.3578632,-0.3288351,0.5893922,0.7309375,0.1010683,
1,33,98.659,0.5165656,0.9961065,-0.3593769,-0.3306866,0.5818536,0.7366449,0.09719672,
1,33,98.661,0.5165656,0.9961065,-0.3593769,-0.3306866,0.5818536,0.7366449,0.09719672,
1,33,98.663,0.5165656,0.9961065,-0.3593769,-0.3306866,0.5818536,0.7366449,0.09719672,
1,33,98.665,0.5165656,0.9961065,-0.3593769,-0.3306866,0.5818536,0.7366449,0.09719672,
1,33,98.667,0.5165656,0.9961065,-0.3593769,-0.3306866,0.5818536,0.7366449,0.09719672,
1,33,98.669,0.5224689,0.9962158,-0.3609423,-0.3288552,0.5759129,0.7426216,0.09322917,
1,33,98.671,0.5224689,0.9962158,-0.3609423,-0.3288552,0.5759129,0.7426216,0.09322917,
1,33,98.673,0.5224689,0.9962158,-0.3609423,-0.3288552,0.5759129,0.7426216,0.09322917,
1,33,98.675,0.5224689,0.9962158,-0.3609423,-0.3288552,0.5759129,0.7426216,0.09322917,
1,33,98.677,0.528245,0.9967864,-0.3625835,-0.3237405,0.5711597,0.7490541,0.08880696,
1,33,98.679,0.528245,0.9967864,-0.3625835,-0.3237405,0.5711597,0.7490541,0.08880696,
1,33,98.681,0.528245,0.9967864,-0.3625835,-0.3237405,0.5711597,0.7490541,0.08880696,
1,33,98.683,0.528245,0.9967864,-0.3625835,-0.3237405,0.5711597,0.7490541,0.08880696,
1,33,98.685,0.5339523,0.9972748,-0.3643857,-0.3162915,0.5682823,0.7550287,0.08334682,
1,33,98.687,0.5339523,0.9972748,-0.3643857,-0.3162915,0.5682823,0.7550287,0.08334682,
1,33,98.689,0.5339523,0.9972748,-0.3643857,-0.3162915,0.5682823,0.7550287,0.08334682,
1,33,98.691,0.5339523,0.9972748,-0.3643857,-0.3162915,0.5682823,0.7550287,0.08334682,
1,33,98.693,0.5396481,0.9976133,-0.366401,-0.3072935,0.5676027,0.760006,0.07608414,
1,33,98.695,0.5396481,0.9976133,-0.366401,-0.3072935,0.5676027,0.760006,0.07608414,
1,33,98.697,0.5396481,0.9976133,-0.366401,-0.3072935,0.5676027,0.760006,0.07608414,
1,33,98.699,0.5396481,0.9976133,-0.366401,-0.3072935,0.5676027,0.760006,0.07608414,
1,33,98.701,0.5452727,0.9982817,-0.3684387,-0.2977338,0.5686312,0.7639143,0.06669379,
1,33,98.703,0.5452727,0.9982817,-0.3684387,-0.2977338,0.5686312,0.7639143,0.06669379,
1,33,98.705,0.5452727,0.9982817,-0.3684387,-0.2977338,0.5686312,0.7639143,0.06669379,
1,33,98.707,0.5452727,0.9982817,-0.3684387,-0.2977338,0.5686312,0.7639143,0.06669379,
1,33,98.709,0.5496128,0.9991915,-0.3707407,-0.2870804,0.5712273,0.7670007,0.05471924,
1,33,98.711,0.5496128,0.9991915,-0.3707407,-0.2870804,0.5712273,0.7670007,0.05471924,
1,33,98.713,0.5496128,0.9991915,-0.3707407,-0.2870804,0.5712273,0.7670007,0.05471924,
1,33,98.715,0.5496128,0.9991915,-0.3707407,-0.2870804,0.5712273,0.7670007,0.05471924,
1,33,98.717,0.5496128,0.9991915,-0.3707407,-0.2870804,0.5712273,0.7670007,0.05471924,
1,33,98.719,0.5539887,1.000775,-0.372708,-0.2757132,0.5752197,0.7690233,0.04132528,
1,33,98.721,0.5539887,1.000775,-0.372708,-0.2757132,0.5752197,0.7690233,0.04132528,
1,33,98.723,0.5539887,1.000775,-0.372708,-0.2757132,0.5752197,0.7690233,0.04132528,
1,33,98.725,0.5539887,1.000775,-0.372708,-0.2757132,0.5752197,0.7690233,0.04132528,
