stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,33,98.727,0.5577372,1.002222,-0.3750126,-0.2632139,0.5809848,0.7697237,0.02647135,
1,33,98.729,0.5577372,1.002222,-0.3750126,-0.2632139,0.5809848,0.7697237,0.02647135,
1,33,98.731,0.5577372,1.002222,-0.3750126,-0.2632139,0.5809848,0.7697237,0.02647135,
1,33,98.733,0.5577372,1.002222,-0.3750126,-0.2632139,0.5809848,0.7697237,0.02647135,
1,33,98.735,0.5607084,1.003822,-0.3772935,-0.2501203,0.5883428,0.7688873,0.01023711,
1,33,98.737,0.5607084,1.003822,-0.3772935,-0.2501203,0.5883428,0.7688873,0.01023711,
1,33,98.739,0.5607084,1.003822,-0.3772935,-0.2501203,0.5883428,0.7688873,0.01023711,
1,33,98.741,0.5607084,1.003822,-0.3772935,-0.2501203,0.5883428,0.7688873,0.01023711,
1,33,98.743,0.5635221,1.005711,-0.3794092,-0.2368649,0.5972643,0.766241,-0.006722242,
1,33,98.745,0.5635221,1.005711,-0.3794092,-0.2368649,0.5972643,0.766241,-0.006722242,
1,33,98.747,0.5635221,1.005711,-0.3794092,-0.2368649,0.5972643,0.766241,-0.006722242,
1,33,98.749,0.5635221,1.005711,-0.3794092,-0.2368649,0.5972643,0.766241,-0.006722242,
1,33,98.751,0.5656549,1.00797,-0.3815294,-0.2225154,0.6079122,0.7618122,-0.02391163,
1,33,98.753,0.5656549,1.00797,-0.3815294,-0.2225154,0.6079122,0.7618122,-0.02391163,
1,33,98.755,0.5656549,1.00797,-0.3815294,-0.2225154,0.6079122,0.7618122,-0.02391163,
1,33,98.757,0.5656549,1.00797,-0.3815294,-0.2225154,0.6079122,0.7618122,-0.02391163,
1,33,98.759,0.5671266,1.010142,-0.3838074,-0.2061726,0.6206617,0.7554014,-0.04050572,
1,33,98.761,0.5671266,1.010142,-0.3838074,-0.2061726,0.6206617,0.7554014,-0.04050572,
1,33,98.763,0.5671266,1.010142,-0.3838074,-0.2061726,0.6206617,0.7554014,-0.04050572,
1,33,98.765,0.5671266,1.010142,-0.3838074,-0.2061726,0.6206617,0.7554014,-0.04050572,
1,33,98.767,0.5671266,1.010142,-0.3838074,-0.2061726,0.6206617,0.7554014,-0.04050572,
1,33,98.769,0.5690869,1.011279,-0.3862754,-0.1890678,0.6356321,0.7463516,-0.05643108,
1,33,98.771,0.5690869,1.011279,-0.3862754,-0.1890678,0.6356321,0.7463516,-0.05643108,
1,33,98.773,0.5690869,1.011279,-0.3862754,-0.1890678,0.6356321,0.7463516,-0.05643108,
1,33,98.775,0.5690869,1.011279,-0.3862754,-0.1890678,0.6356321,0.7463516,-0.05643108,
1,33,98.777,0.5690264,1.013791,-0.3888778,-0.1675893,0.6515952,0.7364084,-0.07099341,
1,33,98.779,0.5690264,1.013791,-0.3888778,-0.1675893,0.6515952,0.7364084,-0.07099341,
1,33,98.781,0.5690264,1.013791,-0.3888778,-0.1675893,0.6515952,0.7364084,-0.07099341,
1,33,98.783,0.5690264,1.013791,-0.3888778,-0.1675893,0.6515952,0.7364084,-0.07099341,
1,33,98.785,0.5689003,1.014236,-0.3916239,-0.1442806,0.6696852,0.7236114,-0.08421135,
1,33,98.787,0.5689003,1.014236,-0.3916239,-0.1442806,0.6696852,0.7236114,-0.08421135,
1,33,98.789,0.5689003,1.014236,-0.3916239,-0.1442806,0.6696852,0.7236114,-0.08421135,
1,33,98.791,0.5689003,1.014236,-0.3916239,-0.1442806,0.6696852,0.7236114,-0.08421135,
1,33,98.793,0.5681059,1.013384,-0.3942815,-0.1205576,0.6885166,0.7083894,-0.0979549,
1,33,98.795,0.5681059,1.013384,-0.3942815,-0.1205576,0.6885166,0.7083894,-0.0979549,
1,33,98.797,0.5681059,1.013384,-0.3942815,-0.1205576,0.6885166,0.7083894,-0.0979549,
1,33,98.799,0.5681059,1.013384,-0.3942815,-0.1205576,0.6885166,0.7083894,-0.0979549,
1,33,98.801,0.567175,1.012288,-0.396643,-0.0962733,0.7071496,0.6915861,-0.1112639,
1,33,98.803,0.567175,1.012288,-0.396643,-0.0962733,0.7071496,0.6915861,-0.1112639,
1,33,98.805,0.567175,1.012288,-0.396643,-0.0962733,0.7071496,0.6915861,-0.1112639,
1,33,98.807,0.567175,1.012288,-0.396643,-0.0962733,0.7071496,0.6915861,-0.1112639,
1,33,98.809,0.5643514,1.011155,-0.3983992,-0.06976822,0.7247972,0.6740756,-0.1241917,
1,33,98.811,0.5643514,1.011155,-0.3983992,-0.06976822,0.7247972,0.6740756,-0.1241917,
1,33,98.813,0.5643514,1.011155,-0.3983992,-0.06976822,0.7247972,0.6740756,-0.1241917,
1,33,98.815,0.5643514,1.011155,-0.3983992,-0.06976822,0.7247972,0.6740756,-0.1241917,
1,33,98.817,0.5643514,1.011155,-0.3983992,-0.06976822,0.7247972,0.6740756,-0.1241917,
1,33,98.819,0.5605365,1.009703,-0.3995275,-0.04247126,0.7410617,0.6560387,-0.1365168,
1,33,98.821,0.5605365,1.009703,-0.3995275,-0.04247126,0.7410617,0.6560387,-0.1365168,
1,33,98.823,0.5605365,1.009703,-0.3995275,-0.04247126,0.7410617,0.6560387,-0.1365168,
1,33,98.825,0.5605365,1.009703,-0.3995275,-0.04247126,0.7410617,0.6560387,-0.1365168,
1,33,98.827,0.5565527,1.007921,-0.3999744,-0.01399758,0.7560773,0.6375858,-0.14709,
1,33,98.829,0.5565527,1.007921,-0.3999744,-0.01399758,0.7560773,0.6375858,-0.14709,
1,33,98.831,0.5565527,1.007921,-0.3999744,-0.01399758,0.7560773,0.6375858,-0.14709,
1,33,98.833,0.5565527,1.007921,-0.3999744,-0.01399758,0.7560773,0.6375858,-0.14709,
1,33,98.835,0.5520133,1.006171,-0.3998104,0.01605529,0.7697848,0.6187836,-0.1558224,
1,33,98.837,0.5520133,1.006171,-0.3998104,0.01605529,0.7697848,0.6187836,-0.1558224,
1,33,98.839,0.5520133,1.006171,-0.3998104,0.01605529,0.7697848,0.6187836,-0.1558224,
1,33,98.841,0.5520133,1.006171,-0.3998104,0.01605529,0.7697848,0.6187836,-0.1558224,
1,33,98.843,0.5460239,1.004077,-0.3986975,0.04759091,0.7816634,0.6005201,-0.1615954,
1,33,98.845,0.5460239,1.004077,-0.3986975,0.04759091,0.7816634,0.6005201,-0.1615954,
1,33,98.847,0.5460239,1.004077,-0.3986975,0.04759091,0.7816634,0.6005201,-0.1615954,
1,33,98.849,0.5460239,1.004077,-0.3986975,0.04759091,0.7816634,0.6005201,-0.1615954,
1,33,98.851,0.5399348,1.002527,-0.3972203,0.07975295,0.7916588,0.5826677,-0.1655723,
1,33,98.853,0.5399348,1.002527,-0.3972203,0.07975295,0.7916588,0.5826677,-0.1655723,
1,33,98.855,0.5399348,1.002527,-0.3972203,0.07975295,0.7916588,0.5826677,-0.1655723,
1,33,98.857,0.5399348,1.002527,-0.3972203,0.07975295,0.7916588,0.5826677,-0.1655723,
1,33,98.859,0.5339417,1.001226,-0.3955835,0.1119714,0.7997743,0.5655028,-0.1674217,
1,33,98.861,0.5339417,1.001226,-0.3955835,0.1119714,0.7997743,0.5655028,-0.1674217,
1,33,98.863,0.5339417,1.001226,-0.3955835,0.1119714,0.7997743,0.5655028,-0.1674217,
1,33,98.865,0.5339417,1.001226,-0.3955835,0.1119714,0.7997743,0.5655028,-0.1674217,
1,33,98.867,0.5339417,1.001226,-0.3955835,0.1119714,0.7997743,0.5655028,-0.1674217,
1,33,98.869,0.5276117,0.9997333,-0.3935846,0.1441979,0.8059009,0.549261,-0.1674609,
1,33,98.871,0.5276117,0.9997333,-0.3935846,0.1441979,0.8059009,0.549261,-0.1674609,
1,33,98.873,0.5276117,0.9997333,-0.3935846,0.1441979,0.8059009,0.549261,-0.1674609,
1,33,98.875,0.5276117,0.9997333,-0.3935846,0.1441979,0.8059009,0.549261,-0.1674609,
1,33,98.877,0.5259698,1.001627,-0.3933787,0.1684399,0.8086945,0.5374287,-0.16974,
1,33,98.879,0.5259698,1.001627,-0.3933787,0.1684399,0.8086945,0.5374287,-0.16974,
1,33,98.881,0.5259698,1.001627,-0.3933787,0.1684399,0.8086945,0.5374287,-0.16974,
1,33,98.883,0.5259698,1.001627,-0.3933787,0.1684399,0.8086945,0.5374287,-0.16974,
1,33,98.885,0.5141064,0.9977901,-0.3879996,0.2077533,0.8120037,0.5203363,-0.1635202,
1,33,98.887,0.5141064,0.9977901,-0.3879996,0.2077533,0.8120037,0.5203363,-0.1635202,
1,33,98.889,0.5141064,0.9977901,-0.3879996,0.2077533,0.8120037,0.5203363,-0.1635202,
1,33,98.891,0.5141064,0.9977901,-0.3879996,0.2077533,0.8120037,0.5203363,-0.1635202,
1,33,98.893,0.5075291,0.997725,-0.3849614,0.2381783,0.811681,0.5085389,-0.1607276,
1,33,98.895,0.5075291,0.997725,-0.3849614,0.2381783,0.811681,0.5085389,-0.1607276,
1,33,98.897,0.5075291,0.997725,-0.3849614,0.2381783,0.811681,0.5085389,-0.1607276,
1,33,98.899,0.5075291,0.997725,-0.3849614,0.2381783,0.811681,0.5085389,-0.1607276,
1,33,98.901,0.5010089,0.998169,-0.38209,0.2679683,0.8089575,0.4992186,-0.1567215,
1,33,98.903,0.5010089,0.998169,-0.38209,0.2679683,0.8089575,0.4992186,-0.1567215,
1,33,98.905,0.5010089,0.998169,-0.38209,0.2679683,0.8089575,0.4992186,-0.1567215,
1,33,98.907,0.5010089,0.998169,-0.38209,0.2679683,0.8089575,0.4992186,-0.1567215,
1,33,98.909,0.4948441,0.9994723,-0.3792755,0.2969753,0.8041136,0.4921814,-0.1515401,
1,33,98.911,0.4948441,0.9994723,-0.3792755,0.2969753,0.8041136,0.4921814,-0.1515401,
1,33,98.913,0.4948441,0.9994723,-0.3792755,0.2969753,0.8041136,0.4921814,-0.1515401,
1,33,98.915,0.4948441,0.9994723,-0.3792755,0.2969753,0.8041136,0.4921814,-0.1515401,
1,33,98.917,0.4948441,0.9994723,-0.3792755,0.2969753,0.8041136,0.4921814,-0.1515401,
1,33,98.919,0.4889996,1.002046,-0.3768781,0.3257578,0.7968726,0.4877473,-0.1448394,
1,33,98.921,0.4889996,1.002046,-0.3768781,0.3257578,0.7968726,0.4877473,-0.1448394,
1,33,98.923,0.4889996,1.002046,-0.3768781,0.3257578,0.7968726,0.4877473,-0.1448394,
1,33,98.925,0.4889996,1.002046,-0.3768781,0.3257578,0.7968726,0.4877473,-0.1448394,
1,33,98.927,0.4834759,1.005349,-0.3746879,0.3531072,0.7874465,0.4861144,-0.1376089,
1,33,98.929,0.4834759,1.005349,-0.3746879,0.3531072,0.7874465,0.4861144,-0.1376089,
1,33,98.931,0.4834759,1.005349,-0.3746879,0.3531072,0.7874465,0.4861144,-0.1376089,
1,33,98.933,0.4834759,1.005349,-0.3746879,0.3531072,0.7874465,0.4861144,-0.1376089,
1,33,98.935,0.4784672,1.009029,-0.3727906,0.3784522,0.7764501,0.4868622,-0.1298632,
1,33,98.937,0.4784672,1.009029,-0.3727906,0.3784522,0.7764501,0.4868622,-0.1298632,
1,33,98.939,0.4784672,1.009029,-0.3727906,0.3784522,0.7764501,0.4868622,-0.1298632,
1,33,98.941,0.4784672,1.009029,-0.3727906,0.3784522,0.7764501,0.4868622,-0.1298632,
1,33,98.943,0.4737043,1.012722,-0.3706302,0.4020689,0.7645202,0.4889649,-0.1215024,
1,33,98.945,0.4737043,1.012722,-0.3706302,0.4020689,0.7645202,0.4889649,-0.1215024,
1,33,98.947,0.4737043,1.012722,-0.3706302,0.4020689,0.7645202,0.4889649,-0.1215024,
1,33,98.949,0.4737043,1.012722,-0.3706302,0.4020689,0.7645202,0.4889649,-0.1215024,
1,33,98.951,0.4689022,1.01525,-0.3677547,0.4215807,0.7525594,0.4926097,-0.1151514,
1,33,98.953,0.4689022,1.01525,-0.3677547,0.4215807,0.7525594,0.4926097,-0.1151514,
1,33,98.955,0.4689022,1.01525,-0.3677547,0.4215807,0.7525594,0.4926097,-0.1151514,
1,33,98.957,0.4689022,1.01525,-0.3677547,0.4215807,0.7525594,0.4926097,-0.1151514,
1,33,98.959,0.4645963,1.018321,-0.3655017,0.436529,0.740657,0.4988033,-0.1098409,
1,33,98.961,0.4645963,1.018321,-0.3655017,0.436529,0.740657,0.4988033,-0.1098409,
1,33,98.963,0.4645963,1.018321,-0.3655017,0.436529,0.740657,0.4988033,-0.1098409,
1,33,98.965,0.4645963,1.018321,-0.3655017,0.436529,0.740657,0.4988033,-0.1098409,
1,33,98.967,0.4645963,1.018321,-0.3655017,0.436529,0.740657,0.4988033,-0.1098409,
1,33,98.969,0.4609171,1.021685,-0.3645026,0.4458229,0.729809,0.5075337,-0.1050255,
1,33,98.971,0.4609171,1.021685,-0.3645026,0.4458229,0.729809,0.5075337,-0.1050255,
1,33,98.973,0.4609171,1.021685,-0.3645026,0.4458229,0.729809,0.5075337,-0.1050255,
1,33,98.975,0.4609171,1.021685,-0.3645026,0.4458229,0.729809,0.5075337,-0.1050255,
1,33,98.977,0.4567297,1.023488,-0.3634461,0.4490046,0.7222441,0.5163299,-0.1008055,
1,33,98.979,0.4567297,1.023488,-0.3634461,0.4490046,0.7222441,0.5163299,-0.1008055,
1,33,98.981,0.4567297,1.023488,-0.3634461,0.4490046,0.7222441,0.5163299,-0.1008055,
1,33,98.983,0.4567297,1.023488,-0.3634461,0.4490046,0.7222441,0.5163299,-0.1008055,
1,33,98.985,0.452604,1.024124,-0.3632094,0.4472314,0.7182463,0.5245236,-0.09477097,
1,33,98.987,0.452604,1.024124,-0.3632094,0.4472314,0.7182463,0.5245236,-0.09477097,
1,33,98.989,0.452604,1.024124,-0.3632094,0.4472314,0.7182463,0.5245236,-0.09477097,
1,33,98.991,0.452604,1.024124,-0.3632094,0.4472314,0.7182463,0.5245236,-0.09477097,
1,33,98.993,0.4491427,1.023705,-0.3644632,0.4385263,0.7180834,0.5332181,-0.08791664,
1,33,98.995,0.4491427,1.023705,-0.3644632,0.4385263,0.7180834,0.5332181,-0.08791664,
1,33,98.997,0.4491427,1.023705,-0.3644632,0.4385263,0.7180834,0.5332181,-0.08791664,
1,33,98.999,0.4491427,1.023705,-0.3644632,0.4385263,0.7180834,0.5332181,-0.08791664,
1,34,99.001,0.4459415,1.022822,-0.3668501,0.4221724,0.7209529,0.5434926,-0.08132145,CourtExit
1,34,99.003,0.4459415,1.022822,-0.3668501,0.4221724,0.7209529,0.5434926,-0.08132145,
1,34,99.005,0.4459415,1.022822,-0.3668501,0.4221724,0.7209529,0.5434926,-0.08132145,
1,34,99.007,0.4459415,1.022822,-0.3668501,0.4221724,0.7209529,0.5434926,-0.08132145,
1,34,99.009,0.4431451,1.020119,-0.3697964,0.3981897,0.7268015,0.5545247,-0.07554458,
1,34,99.011,0.4431451,1.020119,-0.3697964,0.3981897,0.7268015,0.5545247,-0.07554458,
1,34,99.013,0.4431451,1.020119,-0.3697964,0.3981897,0.7268015,0.5545247,-0.07554458,
1,34,99.015,0.4431451,1.020119,-0.3697964,0.3981897,0.7268015,0.5545247,-0.07554458,
1,34,99.017,0.4431451,1.020119,-0.3697964,0.3981897,0.7268015,0.5545247,-0.07554458,
1,34,99.019,0.4410822,1.01668,-0.3736748,0.3681518,0.7344763,0.5659119,-0.06893959,
1,34,99.021,0.4410822,1.01668,-0.3736748,0.3681518,0.7344763,0.5659119,-0.06893959,
1,34,99.023,0.4410822,1.01668,-0.3736748,0.3681518,0.7344763,0.5659119,-0.06893959,
1,34,99.025,0.4410822,1.01668,-0.3736748,0.3681518,0.7344763,0.5659119,-0.06893959,
1,34,99.027,0.439806,1.012151,-0.3778788,0.3333625,0.7436082,0.5764127,-0.06053763,
1,34,99.029,0.439806,1.012151,-0.3778788,0.3333625,0.7436082,0.5764127,-0.06053763,
1,34,99.031,0.439806,1.012151,-0.3778788,0.3333625,0.7436082,0.5764127,-0.06053763,
1,34,99.033,0.439806,1.012151,-0.3778788,0.3333625,0.7436082,0.5764127,-0.06053763,
1,34,99.035,0.4397007,1.007321,-0.3824131,0.2962044,0.752977,0.5856303,-0.0482283,
1,34,99.037,0.4397007,1.007321,-0.3824131,0.2962044,0.752977,0.5856303,-0.0482283,
1,34,99.039,0.4397007,1.007321,-0.3824131,0.2962044,0.752977,0.5856303,-0.0482283,
1,34,99.041,0.4397007,1.007321,-0.3824131,0.2962044,0.752977,0.5856303,-0.0482283,
1,34,99.043,0.4407534,1.002559,-0.3871737,0.2582141,0.761519,0.5936683,-0.0311825,
1,34,99.045,0.4407534,1.002559,-0.3871737,0.2582141,0.761519,0.5936683,-0.0311825,
1,34,99.047,0.4407534,1.002559,-0.3871737,0.2582141,0.761519,0.5936683,-0.0311825,
1,34,99.049,0.4407534,1.002559,-0.3871737,0.2582141,0.761519,0.5936683,-0.0311825,
1,34,99.051,0.4437785,0.9985776,-0.3914638,0.2197176,0.7683914,0.6009748,-0.01132417,
1,34,99.053,0.4437785,0.9985776,-0.3914638,0.2197176,0.7683914,0.6009748,-0.01132417,
1,34,99.055,0.4437785,0.9985776,-0.3914638,0.2197176,0.7683914,0.6009748,-0.01132417,
1,34,99.057,0.4437785,0.9985776,-0.3914638,0.2197176,0.7683914,0.6009748,-0.01132417,
1,34,99.059,0.4476445,0.9952748,-0.3951348,0.1814688,0.7729347,0.6078764,0.01128834,
1,34,99.061,0.4476445,0.9952748,-0.3951348,0.1814688,0.7729347,0.6078764,0.01128834,
1,34,99.063,0.4476445,0.9952748,-0.3951348,0.1814688,0.7729347,0.6078764,0.01128834,
1,34,99.065,0.4476445,0.9952748,-0.3951348,0.1814688,0.7729347,0.6078764,0.01128834,
1,34,99.067,0.4476445,0.9952748,-0.3951348,0.1814688,0.7729347,0.6078764,0.01128834,
1,34,99.069,0.4519248,0.9923021,-0.3979092,0.1429986,0.7751879,0.6144506,0.0329516,
1,34,99.071,0.4519248,0.9923021,-0.3979092,0.1429986,0.7751879,0.6144506,0.0329516,
1,34,99.073,0.4519248,0.9923021,-0.3979092,0.1429986,0.7751879,0.6144506,0.0329516,
1,34,99.075,0.4519248,0.9923021,-0.3979092,0.1429986,0.7751879,0.6144506,0.0329516,
1,34,99.077,0.4571356,0.9903685,-0.4002253,0.1033783,0.7748345,0.6214532,0.05234918,
1,34,99.079,0.4571356,0.9903685,-0.4002253,0.1033783,0.7748345,0.6214532,0.05234918,
1,34,99.081,0.4571356,0.9903685,-0.4002253,0.1033783,0.7748345,0.6214532,0.05234918,
1,34,99.083,0.4571356,0.9903685,-0.4002253,0.1033783,0.7748345,0.6214532,0.05234918,
1,34,99.085,0.4628085,0.9889976,-0.4014527,0.06207627,0.7730519,0.627896,0.06545196,
1,34,99.087,0.4628085,0.9889976,-0.4014527,0.06207627,0.7730519,0.627896,0.06545196,
1,34,99.089,0.4628085,0.9889976,-0.4014527,0.06207627,0.7730519,0.627896,0.06545196,
1,34,99.091,0.4628085,0.9889976,-0.4014527,0.06207627,0.7730519,0.627896,0.06545196,
1,34,99.093,0.4678157,0.9884787,-0.4019874,0.01930338,0.7706442,0.6330577,0.07051891,
1,34,99.095,0.4678157,0.9884787,-0.4019874,0.01930338,0.7706442,0.6330577,0.07051891,
1,34,99.097,0.4678157,0.9884787,-0.4019874,0.01930338,0.7706442,0.6330577,0.07051891,
1,34,99.099,0.4678157,0.9884787,-0.4019874,0.01930338,0.7706442,0.6330577,0.07051891,
1,34,99.101,0.4717872,0.9881225,-0.4019931,-0.0217838,0.7682668,0.6359066,0.07010338,
1,34,99.103,0.4717872,0.9881225,-0.4019931,-0.0217838,0.7682668,0.6359066,0.07010338,
1,34,99.105,0.4717872,0.9881225,-0.4019931,-0.0217838,0.7682668,0.6359066,0.07010338,
1,34,99.107,0.4717872,0.9881225,-0.4019931,-0.0217838,0.7682668,0.6359066,0.07010338,
1,34,99.109,0.4754403,0.9879499,-0.4016737,-0.05757409,0.7660872,0.6364844,0.06843413,
1,34,99.111,0.4754403,0.9879499,-0.4016737,-0.05757409,0.7660872,0.6364844,0.06843413,
1,34,99.113,0.4754403,0.9879499,-0.4016737,-0.05757409,0.7660872,0.6364844,0.06843413,
1,34,99.115,0.4754403,0.9879499,-0.4016737,-0.05757409,0.7660872,0.6364844,0.06843413,
1,34,99.117,0.4754403,0.9879499,-0.4016737,-0.05757409,0.7660872,0.6364844,0.06843413,
1,34,99.119,0.478448,0.9878118,-0.4012887,-0.08505359,0.7640685,0.6358187,0.06855538,
1,34,99.121,0.478448,0.9878118,-0.4012887,-0.08505359,0.7640685,0.6358187,0.06855538,
1,34,99.123,0.478448,0.9878118,-0.4012887,-0.08505359,0.7640685,0.6358187,0.06855538,
1,34,99.125,0.478448,0.9878118,-0.4012887,-0.08505359,0.7640685,0.6358187,0.06855538,
1,34,99.127,0.4808273,0.9868317,-0.4008009,-0.1026898,0.7628014,0.6343944,0.07164291,
1,34,99.129,0.4808273,0.9868317,-0.4008009,-0.1026898,0.7628014,0.6343944,0.07164291,
1,34,99.131,0.4808273,0.9868317,-0.4008009,-0.1026898,0.7628014,0.6343944,0.07164291,
1,34,99.133,0.4808273,0.9868317,-0.4008009,-0.1026898,0.7628014,0.6343944,0.07164291,
1,34,99.135,0.483387,0.9857819,-0.4004968,-0.1106985,0.7622708,0.6332261,0.07558976,
1,34,99.137,0.483387,0.9857819,-0.4004968,-0.1106985,0.7622708,0.6332261,0.07558976,
1,34,99.139,0.483387,0.9857819,-0.4004968,-0.1106985,0.7622708,0.6332261,0.07558976,
1,34,99.141,0.483387,0.9857819,-0.4004968,-0.1106985,0.7622708,0.6332261,0.07558976,
1,34,99.143,0.4846475,0.984067,-0.4003282,-0.111866,0.7630324,0.6318908,0.07734204,
1,34,99.145,0.4846475,0.984067,-0.4003282,-0.111866,0.7630324,0.6318908,0.07734204,
1,34,99.147,0.4846475,0.984067,-0.4003282,-0.111866,0.7630324,0.6318908,0.07734204,
1,34,99.149,0.4846475,0.984067,-0.4003282,-0.111866,0.7630324,0.6318908,0.07734204,
1,34,99.151,0.4851659,0.9823118,-0.4004623,-0.1070106,0.7646399,0.630967,0.07586318,
1,34,99.153,0.4851659,0.9823118,-0.4004623,-0.1070106,0.7646399,0.630967,0.07586318,
1,34,99.155,0.4851659,0.9823118,-0.4004623,-0.1070106,0.7646399,0.630967,0.07586318,
1,34,99.157,0.4851659,0.9823118,-0.4004623,-0.1070106,0.7646399,0.630967,0.07586318,
1,34,99.159,0.4846878,0.9802027,-0.4007943,-0.09535855,0.7670133,0.6304237,0.07185698,
1,34,99.161,0.4846878,0.9802027,-0.4007943,-0.09535855,0.7670133,0.6304237,0.07185698,
1,34,99.163,0.4846878,0.9802027,-0.4007943,-0.09535855,0.7670133,0.6304237,0.07185698,
1,34,99.165,0.4846878,0.9802027,-0.4007943,-0.09535855,0.7670133,0.6304237,0.07185698,
1,34,99.167,0.4846878,0.9802027,-0.4007943,-0.09535855,0.7670133,0.6304237,0.07185698,
1,34,99.169,0.4837303,0.9783903,-0.4012416,-0.07709381,0.7693321,0.6306653,0.06667773,
1,34,99.171,0.4837303,0.9783903,-0.4012416,-0.07709381,0.7693321,0.6306653,0.06667773,
1,34,99.173,0.4837303,0.9783903,-0.4012416,-0.07709381,0.7693321,0.6306653,0.06667773,
1,34,99.175,0.4837303,0.9783903,-0.4012416,-0.07709381,0.7693321,0.6306653,0.06667773,
1,34,99.177,0.4817853,0.97711,-0.4019346,-0.05165079,0.7710858,0.6316054,0.06191608,
1,34,99.179,0.4817853,0.97711,-0.4019346,-0.05165079,0.7710858,0.6316054,0.06191608,
1,34,99.181,0.4817853,0.97711,-0.4019346,-0.05165079,0.7710858,0.6316054,0.06191608,
1,34,99.183,0.4817853,0.97711,-0.4019346,-0.05165079,0.7710858,0.6316054,0.06191608,
1,34,99.185,0.4789858,0.9759566,-0.4023501,-0.02013659,0.7723854,0.6322958,0.05672156,
1,34,99.187,0.4789858,0.9759566,-0.4023501,-0.02013659,0.7723854,0.6322958,0.05672156,
1,34,99.189,0.4789858,0.9759566,-0.4023501,-0.02013659,0.7723854,0.6322958,0.05672156,
1,34,99.191,0.4789858,0.9759566,-0.4023501,-0.02013659,0.7723854,0.6322958,0.05672156,
1,34,99.193,0.4752605,0.9755785,-0.402601,0.01576334,0.7726423,0.6326087,0.05081063,
1,34,99.195,0.4752605,0.9755785,-0.402601,0.01576334,0.7726423,0.6326087,0.05081063,
1,34,99.197,0.4752605,0.9755785,-0.402601,0.01576334,0.7726423,0.6326087,0.05081063,
1,34,99.199,0.4752605,0.9755785,-0.402601,0.01576334,0.7726423,0.6326087,0.05081063,
1,34,99.201,0.4709301,0.9762141,-0.4025933,0.05416575,0.7717998,0.6320938,0.04299387,
1,34,99.203,0.4709301,0.9762141,-0.4025933,0.05416575,0.7717998,0.6320938,0.04299387,
1,34,99.205,0.4709301,0.9762141,-0.4025933,0.05416575,0.7717998,0.6320938,0.04299387,
1,34,99.207,0.4709301,0.9762141,-0.4025933,0.05416575,0.7717998,0.6320938,0.04299387,
1,34,99.209,0.4649943,0.9776063,-0.4019831,0.09389636,0.7699389,0.6303266,0.03264757,
1,34,99.211,0.4649943,0.9776063,-0.4019831,0.09389636,0.7699389,0.6303266,0.03264757,
1,34,99.213,0.4649943,0.9776063,-0.4019831,0.09389636,0.7699389,0.6303266,0.03264757,
1,34,99.215,0.4649943,0.9776063,-0.4019831,0.09389636,0.7699389,0.6303266,0.03264757,
1,34,99.217,0.4649943,0.9776063,-0.4019831,0.09389636,0.7699389,0.6303266,0.03264757,
1,34,99.219,0.4593791,0.9793547,-0.4012259,0.1328674,0.7670099,0.627394,0.0204709,
1,34,99.221,0.4593791,0.9793547,-0.4012259,0.1328674,0.7670099,0.627394,0.0204709,
1,34,99.223,0.4593791,0.9793547,-0.4012259,0.1328674,0.7670099,0.627394,0.0204709,
1,34,99.225,0.4593791,0.9793547,-0.4012259,0.1328674,0.7670099,0.627394,0.0204709,
1,34,99.227,0.4536979,0.9818184,-0.399935,0.1696769,0.7630173,0.6236725,0.006863713,
1,34,99.229,0.4536979,0.9818184,-0.399935,0.1696769,0.7630173,0.6236725,0.006863713,
1,34,99.231,0.4536979,0.9818184,-0.399935,0.1696769,0.7630173,0.6236725,0.006863713,
1,34,99.233,0.4536979,0.9818184,-0.399935,0.1696769,0.7630173,0.6236725,0.006863713,
