stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,34,99.235,0.4477561,0.9842627,-0.398118,0.2041449,0.7582833,0.6190898,-0.007692777,
1,34,99.237,0.4477561,0.9842627,-0.398118,0.2041449,0.7582833,0.6190898,-0.007692777,
1,34,99.239,0.4477561,0.9842627,-0.398118,0.2041449,0.7582833,0.6190898,-0.007692777,
1,34,99.241,0.4477561,0.9842627,-0.398118,0.2041449,0.7582833,0.6190898,-0.007692777,
1,34,99.243,0.4418789,0.9860873,-0.39553,0.2346309,0.7531518,0.6142184,-0.02112997,
1,34,99.245,0.4418789,0.9860873,-0.39553,0.2346309,0.7531518,0.6142184,-0.02112997,
1,34,99.247,0.4418789,0.9860873,-0.39553,0.2346309,0.7531518,0.6142184,-0.02112997,
1,34,99.249,0.4418789,0.9860873,-0.39553,0.2346309,0.7531518,0.6142184,-0.02112997,
1,34,99.251,0.4368609,0.9878952,-0.3922835,0.2592801,0.7478341,0.6102748,-0.03290455,
1,34,99.253,0.4368609,0.9878952,-0.3922835,0.2592801,0.7478341,0.6102748,-0.03290455,
1,34,99.255,0.4368609,0.9878952,-0.3922835,0.2592801,0.7478341,0.6102748,-0.03290455,
1,34,99.257,0.4368609,0.9878952,-0.3922835,0.2592801,0.7478341,0.6102748,-0.03290455,
1,34,99.259,0.4333653,0.9894366,-0.3890181,0.2772854,0.7427315,0.6080886,-0.04112256,
1,34,99.261,0.4333653,0.9894366,-0.3890181,0.2772854,0.7427315,0.6080886,-0.04112256,
1,34,99.263,0.4333653,0.9894366,-0.3890181,0.2772854,0.7427315,0.6080886,-0.04112256,
1,34,99.265,0.4333653,0.9894366,-0.3890181,0.2772854,0.7427315,0.6080886,-0.04112256,
1,34,99.267,0.4333653,0.9894366,-0.3890181,0.2772854,0.7427315,0.6080886,-0.04112256,
1,34,99.269,0.4323052,0.9904984,-0.3866852,0.2873036,0.7383916,0.6084443,-0.045057,
1,34,99.271,0.4323052,0.9904984,-0.3866852,0.2873036,0.7383916,0.6084443,-0.045057,
1,34,99.273,0.4323052,0.9904984,-0.3866852,0.2873036,0.7383916,0.6084443,-0.045057,
1,34,99.275,0.4323052,0.9904984,-0.3866852,0.2873036,0.7383916,0.6084443,-0.045057,
1,34,99.277,0.4332374,0.9910777,-0.3854932,0.2887179,0.7350554,0.6117557,-0.04572114,
1,34,99.279,0.4332374,0.9910777,-0.3854932,0.2887179,0.7350554,0.6117557,-0.04572114,
1,34,99.281,0.4332374,0.9910777,-0.3854932,0.2887179,0.7350554,0.6117557,-0.04572114,
1,34,99.283,0.4332374,0.9910777,-0.3854932,0.2887179,0.7350554,0.6117557,-0.04572114,
1,34,99.285,0.4355482,0.9912142,-0.385552,0.2827473,0.7327266,0.6174951,-0.04319253,
1,34,99.287,0.4355482,0.9912142,-0.385552,0.2827473,0.7327266,0.6174951,-0.04319253,
1,34,99.289,0.4355482,0.9912142,-0.385552,0.2827473,0.7327266,0.6174951,-0.04319253,
1,34,99.291,0.4355482,0.9912142,-0.385552,0.2827473,0.7327266,0.6174951,-0.04319253,
1,34,99.293,0.4392099,0.9911227,-0.38687,0.2697994,0.7313269,0.6252356,-0.03807619,
1,34,99.295,0.4392099,0.9911227,-0.38687,0.2697994,0.7313269,0.6252356,-0.03807619,
1,34,99.297,0.4392099,0.9911227,-0.38687,0.2697994,0.7313269,0.6252356,-0.03807619,
1,34,99.299,0.4392099,0.9911227,-0.38687,0.2697994,0.7313269,0.6252356,-0.03807619,
1,34,99.301,0.4443012,0.990675,-0.3890688,0.2503655,0.7309069,0.6341444,-0.03087313,
1,34,99.303,0.4443012,0.990675,-0.3890688,0.2503655,0.7309069,0.6341444,-0.03087313,
1,34,99.305,0.4443012,0.990675,-0.3890688,0.2503655,0.7309069,0.6341444,-0.03087313,
1,34,99.307,0.4443012,0.990675,-0.3890688,0.2503655,0.7309069,0.6341444,-0.03087313,
1,34,99.309,0.4508039,0.9895104,-0.391813,0.2256099,0.7316096,0.6429634,-0.02110724,
1,34,99.311,0.4508039,0.9895104,-0.391813,0.2256099,0.7316096,0.6429634,-0.02110724,
1,34,99.313,0.4508039,0.9895104,-0.391813,0.2256099,0.7316096,0.6429634,-0.02110724,
1,34,99.315,0.4508039,0.9895104,-0.391813,0.2256099,0.7316096,0.6429634,-0.02110724,
1,34,99.317,0.4508039,0.9895104,-0.391813,0.2256099,0.7316096,0.6429634,-0.02110724,
1,34,99.319,0.4585413,0.9886072,-0.3948335,0.1978393,0.7326319,0.6511593,-0.01008675,
1,34,99.321,0.4585413,0.9886072,-0.3948335,0.1978393,0.7326319,0.6511593,-0.01008675,
1,34,99.323,0.4585413,0.9886072,-0.3948335,0.1978393,0.7326319,0.6511593,-0.01008675,
1,34,99.325,0.4585413,0.9886072,-0.3948335,0.1978393,0.7326319,0.6511593,-0.01008675,
1,34,99.327,0.4666857,0.9870927,-0.3977746,0.1674064,0.7344745,0.6576642,0.000184074,
1,34,99.329,0.4666857,0.9870927,-0.3977746,0.1674064,0.7344745,0.6576642,0.000184074,
1,34,99.331,0.4666857,0.9870927,-0.3977746,0.1674064,0.7344745,0.6576642,0.000184074,
1,34,99.333,0.4666857,0.9870927,-0.3977746,0.1674064,0.7344745,0.6576642,0.000184074,
1,34,99.335,0.4749359,0.9862541,-0.4008743,0.1356038,0.7363352,0.662836,0.008405339,
1,34,99.337,0.4749359,0.9862541,-0.4008743,0.1356038,0.7363352,0.662836,0.008405339,
1,34,99.339,0.4749359,0.9862541,-0.4008743,0.1356038,0.7363352,0.662836,0.008405339,
1,34,99.341,0.4749359,0.9862541,-0.4008743,0.1356038,0.7363352,0.662836,0.008405339,
1,34,99.343,0.4833122,0.9854475,-0.403927,0.1028122,0.7386307,0.6661007,0.01282078,
1,34,99.345,0.4833122,0.9854475,-0.403927,0.1028122,0.7386307,0.6661007,0.01282078,
1,34,99.347,0.4833122,0.9854475,-0.403927,0.1028122,0.7386307,0.6661007,0.01282078,
1,34,99.349,0.4833122,0.9854475,-0.403927,0.1028122,0.7386307,0.6661007,0.01282078,
1,34,99.351,0.4903543,0.9850166,-0.4066152,0.07251516,0.7411809,0.6672263,0.01419111,
1,34,99.353,0.4903543,0.9850166,-0.4066152,0.07251516,0.7411809,0.6672263,0.01419111,
1,34,99.355,0.4903543,0.9850166,-0.4066152,0.07251516,0.7411809,0.6672263,0.01419111,
1,34,99.357,0.4903543,0.9850166,-0.4066152,0.07251516,0.7411809,0.6672263,0.01419111,
1,34,99.359,0.4957857,0.9847556,-0.4090531,0.04788455,0.7439753,0.6663197,0.01502671,
1,34,99.361,0.4957857,0.9847556,-0.4090531,0.04788455,0.7439753,0.6663197,0.01502671,
1,34,99.363,0.4957857,0.9847556,-0.4090531,0.04788455,0.7439753,0.6663197,0.01502671,
1,34,99.365,0.4957857,0.9847556,-0.4090531,0.04788455,0.7439753,0.6663197,0.01502671,
1,34,99.367,0.4957857,0.9847556,-0.4090531,0.04788455,0.7439753,0.6663197,0.01502671,
1,34,99.369,0.4997351,0.9843053,-0.4111782,0.03030044,0.7469124,0.6640174,0.01686835,
1,34,99.371,0.4997351,0.9843053,-0.4111782,0.03030044,0.7469124,0.6640174,0.01686835,
1,34,99.373,0.4997351,0.9843053,-0.4111782,0.03030044,0.7469124,0.6640174,0.01686835,
1,34,99.375,0.4997351,0.9843053,-0.4111782,0.03030044,0.7469124,0.6640174,0.01686835,
1,34,99.377,0.5023229,0.9836649,-0.413047,0.01984555,0.7497082,0.6611619,0.02021873,
1,34,99.379,0.5023229,0.9836649,-0.413047,0.01984555,0.7497082,0.6611619,0.02021873,
1,34,99.381,0.5023229,0.9836649,-0.413047,0.01984555,0.7497082,0.6611619,0.02021873,
1,34,99.383,0.5023229,0.9836649,-0.413047,0.01984555,0.7497082,0.6611619,0.02021873,
1,34,99.385,0.5035449,0.9832324,-0.4147397,0.01529557,0.7520295,0.6585013,0.02436959,
1,34,99.387,0.5035449,0.9832324,-0.4147397,0.01529557,0.7520295,0.6585013,0.02436959,
1,34,99.389,0.5035449,0.9832324,-0.4147397,0.01529557,0.7520295,0.6585013,0.02436959,
1,34,99.391,0.5035449,0.9832324,-0.4147397,0.01529557,0.7520295,0.6585013,0.02436959,
1,34,99.393,0.5034575,0.9829246,-0.4163961,0.01439583,0.7538885,0.6562636,0.02762108,
1,34,99.395,0.5034575,0.9829246,-0.4163961,0.01439583,0.7538885,0.6562636,0.02762108,
1,34,99.397,0.5034575,0.9829246,-0.4163961,0.01439583,0.7538885,0.6562636,0.02762108,
1,34,99.399,0.5034575,0.9829246,-0.4163961,0.01439583,0.7538885,0.6562636,0.02762108,
1,34,99.401,0.5026197,0.9824724,-0.4180392,0.01550895,0.7554165,0.6543821,0.02982436,
1,34,99.403,0.5026197,0.9824724,-0.4180392,0.01550895,0.7554165,0.6543821,0.02982436,
1,34,99.405,0.5026197,0.9824724,-0.4180392,0.01550895,0.7554165,0.6543821,0.02982436,
1,34,99.407,0.5026197,0.9824724,-0.4180392,0.01550895,0.7554165,0.6543821,0.02982436,
1,34,99.409,0.5009869,0.9820196,-0.4197384,0.01845956,0.7564896,0.6530133,0.03092556,
1,34,99.411,0.5009869,0.9820196,-0.4197384,0.01845956,0.7564896,0.6530133,0.03092556,
1,34,99.413,0.5009869,0.9820196,-0.4197384,0.01845956,0.7564896,0.6530133,0.03092556,
1,34,99.415,0.5009869,0.9820196,-0.4197384,0.01845956,0.7564896,0.6530133,0.03092556,
1,34,99.417,0.5009869,0.9820196,-0.4197384,0.01845956,0.7564896,0.6530133,0.03092556,
1,34,99.419,0.4990209,0.9814216,-0.4215806,0.02224141,0.7571492,0.6521046,0.03146582,
1,34,99.421,0.4990209,0.9814216,-0.4215806,0.02224141,0.7571492,0.6521046,0.03146582,
1,34,99.423,0.4990209,0.9814216,-0.4215806,0.02224141,0.7571492,0.6521046,0.03146582,
1,34,99.425,0.4990209,0.9814216,-0.4215806,0.02224141,0.7571492,0.6521046,0.03146582,
1,34,99.427,0.4966032,0.9807526,-0.4233037,0.02696159,0.757403,0.6516339,0.03141937,
1,34,99.429,0.4966032,0.9807526,-0.4233037,0.02696159,0.757403,0.6516339,0.03141937,
1,34,99.431,0.4966032,0.9807526,-0.4233037,0.02696159,0.757403,0.6516339,0.03141937,
1,34,99.433,0.4966032,0.9807526,-0.4233037,0.02696159,0.757403,0.6516339,0.03141937,
1,34,99.435,0.4944198,0.9802179,-0.4251689,0.03157902,0.7571304,0.6517432,0.03141754,
1,34,99.437,0.4944198,0.9802179,-0.4251689,0.03157902,0.7571304,0.6517432,0.03141754,
1,34,99.439,0.4944198,0.9802179,-0.4251689,0.03157902,0.7571304,0.6517432,0.03141754,
1,34,99.441,0.4944198,0.9802179,-0.4251689,0.03157902,0.7571304,0.6517432,0.03141754,
1,34,99.443,0.4925009,0.979641,-0.426899,0.03570884,0.7564956,0.6522954,0.03082414,
1,34,99.445,0.4925009,0.979641,-0.426899,0.03570884,0.7564956,0.6522954,0.03082414,
1,34,99.447,0.4925009,0.979641,-0.426899,0.03570884,0.7564956,0.6522954,0.03082414,
1,34,99.449,0.4925009,0.979641,-0.426899,0.03570884,0.7564956,0.6522954,0.03082414,
1,34,99.451,0.4907902,0.9792646,-0.4285887,0.03919739,0.7553913,0.6534204,0.0298248,
1,34,99.453,0.4907902,0.9792646,-0.4285887,0.03919739,0.7553913,0.6534204,0.0298248,
1,34,99.455,0.4907902,0.9792646,-0.4285887,0.03919739,0.7553913,0.6534204,0.0298248,
1,34,99.457,0.4907902,0.9792646,-0.4285887,0.03919739,0.7553913,0.6534204,0.0298248,
1,34,99.459,0.4895152,0.9789634,-0.4301791,0.04126966,0.7539917,0.6549875,0.02801443,
1,34,99.461,0.4895152,0.9789634,-0.4301791,0.04126966,0.7539917,0.6549875,0.02801443,
1,34,99.463,0.4895152,0.9789634,-0.4301791,0.04126966,0.7539917,0.6549875,0.02801443,
1,34,99.465,0.4895152,0.9789634,-0.4301791,0.04126966,0.7539917,0.6549875,0.02801443,
1,34,99.467,0.4895152,0.9789634,-0.4301791,0.04126966,0.7539917,0.6549875,0.02801443,
1,34,99.469,0.4888833,0.9788753,-0.4317713,0.04209495,0.7523335,0.6569233,0.02596449,
1,34,99.471,0.4888833,0.9788753,-0.4317713,0.04209495,0.7523335,0.6569233,0.02596449,
1,34,99.473,0.4888833,0.9788753,-0.4317713,0.04209495,0.7523335,0.6569233,0.02596449,
1,34,99.475,0.4888833,0.9788753,-0.4317713,0.04209495,0.7523335,0.6569233,0.02596449,
1,34,99.477,0.4885914,0.9790654,-0.4332865,0.04165226,0.7504986,0.6591455,0.02332794,
1,34,99.479,0.4885914,0.9790654,-0.4332865,0.04165226,0.7504986,0.6591455,0.02332794,
1,34,99.481,0.4885914,0.9790654,-0.4332865,0.04165226,0.7504986,0.6591455,0.02332794,
1,34,99.483,0.4885914,0.9790654,-0.4332865,0.04165226,0.7504986,0.6591455,0.02332794,
1,34,99.485,0.4887332,0.9792442,-0.4347571,0.04047853,0.7487772,0.6612539,0.02091562,
1,34,99.487,0.4887332,0.9792442,-0.4347571,0.04047853,0.7487772,0.6612539,0.02091562,
1,34,99.489,0.4887332,0.9792442,-0.4347571,0.04047853,0.7487772,0.6612539,0.02091562,
1,34,99.491,0.4887332,0.9792442,-0.4347571,0.04047853,0.7487772,0.6612539,0.02091562,
1,34,99.493,0.4889352,0.9795639,-0.4359404,0.03971097,0.7472277,0.6630986,0.01933925,
1,34,99.495,0.4889352,0.9795639,-0.4359404,0.03971097,0.7472277,0.6630986,0.01933925,
1,34,99.497,0.4889352,0.9795639,-0.4359404,0.03971097,0.7472277,0.6630986,0.01933925,
1,34,99.499,0.4889352,0.9795639,-0.4359404,0.03971097,0.7472277,0.6630986,0.01933925,
1,34,99.501,0.4895489,0.980114,-0.4369539,0.03945261,0.7457976,0.6647235,0.01928884,
1,34,99.503,0.4895489,0.980114,-0.4369539,0.03945261,0.7457976,0.6647235,0.01928884,
1,34,99.505,0.4895489,0.980114,-0.4369539,0.03945261,0.7457976,0.6647235,0.01928884,
1,34,99.507,0.4895489,0.980114,-0.4369539,0.03945261,0.7457976,0.6647235,0.01928884,
1,34,99.509,0.4904481,0.9808596,-0.4379177,0.03985533,0.7445666,0.6660436,0.02044807,
1,34,99.511,0.4904481,0.9808596,-0.4379177,0.03985533,0.7445666,0.6660436,0.02044807,
1,34,99.513,0.4904481,0.9808596,-0.4379177,0.03985533,0.7445666,0.6660436,0.02044807,
1,34,99.515,0.4904481,0.9808596,-0.4379177,0.03985533,0.7445666,0.6660436,0.02044807,
1,34,99.517,0.4904481,0.9808596,-0.4379177,0.03985533,0.7445666,0.6660436,0.02044807,
1,34,99.519,0.4913545,0.9815179,-0.4386415,0.04011905,0.7438844,0.666752,0.0216369,
1,34,99.521,0.4913545,0.9815179,-0.4386415,0.04011905,0.7438844,0.666752,0.0216369,
1,34,99.523,0.4913545,0.9815179,-0.4386415,0.04011905,0.7438844,0.666752,0.0216369,
1,34,99.525,0.4913545,0.9815179,-0.4386415,0.04011905,0.7438844,0.666752,0.0216369,
1,34,99.527,0.4924553,0.9826602,-0.4391245,0.039985,0.7435026,0.6671567,0.0225191,
1,34,99.529,0.4924553,0.9826602,-0.4391245,0.039985,0.7435026,0.6671567,0.0225191,
1,34,99.531,0.4924553,0.9826602,-0.4391245,0.039985,0.7435026,0.6671567,0.0225191,
1,34,99.533,0.4924553,0.9826602,-0.4391245,0.039985,0.7435026,0.6671567,0.0225191,
1,34,99.535,0.4935828,0.9841003,-0.439317,0.03930625,0.743561,0.667125,0.02272298,
1,34,99.537,0.4935828,0.9841003,-0.439317,0.03930625,0.743561,0.667125,0.02272298,
1,34,99.539,0.4935828,0.9841003,-0.439317,0.03930625,0.743561,0.667125,0.02272298,
1,34,99.541,0.4935828,0.9841003,-0.439317,0.03930625,0.743561,0.667125,0.02272298,
1,34,99.543,0.4946729,0.9856809,-0.4392211,0.03788444,0.744159,0.6665593,0.02215652,
1,34,99.545,0.4946729,0.9856809,-0.4392211,0.03788444,0.744159,0.6665593,0.02215652,
1,34,99.547,0.4946729,0.9856809,-0.4392211,0.03788444,0.744159,0.6665593,0.02215652,
1,34,99.549,0.4946729,0.9856809,-0.4392211,0.03788444,0.744159,0.6665593,0.02215652,
1,34,99.551,0.4957161,0.9877272,-0.4387401,0.03624418,0.7451464,0.6655809,0.0211049,
1,34,99.553,0.4957161,0.9877272,-0.4387401,0.03624418,0.7451464,0.6655809,0.0211049,
1,34,99.555,0.4957161,0.9877272,-0.4387401,0.03624418,0.7451464,0.6655809,0.0211049,
1,34,99.557,0.4957161,0.9877272,-0.4387401,0.03624418,0.7451464,0.6655809,0.0211049,
1,34,99.559,0.4968244,0.9899922,-0.4378952,0.03425047,0.7467316,0.6639484,0.01978234,
1,34,99.561,0.4968244,0.9899922,-0.4378952,0.03425047,0.7467316,0.6639484,0.01978234,
1,34,99.563,0.4968244,0.9899922,-0.4378952,0.03425047,0.7467316,0.6639484,0.01978234,
1,34,99.565,0.4968244,0.9899922,-0.4378952,0.03425047,0.7467316,0.6639484,0.01978234,
1,34,99.567,0.4968244,0.9899922,-0.4378952,0.03425047,0.7467316,0.6639484,0.01978234,
1,34,99.569,0.4981328,0.9927477,-0.4366474,0.03206521,0.7487647,0.6617946,0.01874287,
1,34,99.571,0.4981328,0.9927477,-0.4366474,0.03206521,0.7487647,0.6617946,0.01874287,
1,34,99.573,0.4981328,0.9927477,-0.4366474,0.03206521,0.7487647,0.6617946,0.01874287,
1,34,99.575,0.4981328,0.9927477,-0.4366474,0.03206521,0.7487647,0.6617946,0.01874287,
1,34,99.577,0.4991272,0.9958593,-0.4349982,0.02982622,0.7512127,0.6591549,0.01745927,
1,34,99.579,0.4991272,0.9958593,-0.4349982,0.02982622,0.7512127,0.6591549,0.01745927,
1,34,99.581,0.4991272,0.9958593,-0.4349982,0.02982622,0.7512127,0.6591549,0.01745927,
1,34,99.583,0.4991272,0.9958593,-0.4349982,0.02982622,0.7512127,0.6591549,0.01745927,
1,34,99.585,0.5001401,0.9996453,-0.4329401,0.02734992,0.7542101,0.6558613,0.01628407,
1,34,99.587,0.5001401,0.9996453,-0.4329401,0.02734992,0.7542101,0.6558613,0.01628407,
1,34,99.589,0.5001401,0.9996453,-0.4329401,0.02734992,0.7542101,0.6558613,0.01628407,
1,34,99.591,0.5001401,0.9996453,-0.4329401,0.02734992,0.7542101,0.6558613,0.01628407,
1,34,99.593,0.5011234,1.003891,-0.4307017,0.02477947,0.7577704,0.6518729,0.015224,
1,34,99.595,0.5011234,1.003891,-0.4307017,0.02477947,0.7577704,0.6518729,0.015224,
1,34,99.597,0.5011234,1.003891,-0.4307017,0.02477947,0.7577704,0.6518729,0.015224,
1,34,99.599,0.5011234,1.003891,-0.4307017,0.02477947,0.7577704,0.6518729,0.015224,
1,34,99.601,0.5020607,1.008742,-0.4281513,0.02215526,0.7619699,0.6470746,0.01433937,
1,34,99.603,0.5020607,1.008742,-0.4281513,0.02215526,0.7619699,0.6470746,0.01433937,
1,34,99.605,0.5020607,1.008742,-0.4281513,0.02215526,0.7619699,0.6470746,0.01433937,
1,34,99.607,0.5020607,1.008742,-0.4281513,0.02215526,0.7619699,0.6470746,0.01433937,
1,34,99.609,0.5033006,1.013647,-0.4255678,0.01897088,0.766861,0.6413838,0.01382939,
1,34,99.611,0.5033006,1.013647,-0.4255678,0.01897088,0.766861,0.6413838,0.01382939,
1,34,99.613,0.5033006,1.013647,-0.4255678,0.01897088,0.766861,0.6413838,0.01382939,
1,34,99.615,0.5033006,1.013647,-0.4255678,0.01897088,0.766861,0.6413838,0.01382939,
1,34,99.617,0.5033006,1.013647,-0.4255678,0.01897088,0.766861,0.6413838,0.01382939,
1,34,99.619,0.5045237,1.018898,-0.4228284,0.0152165,0.7725359,0.6346577,0.01290152,
1,34,99.621,0.5045237,1.018898,-0.4228284,0.0152165,0.7725359,0.6346577,0.01290152,
1,34,99.623,0.5045237,1.018898,-0.4228284,0.0152165,0.7725359,0.6346577,0.01290152,
1,34,99.625,0.5045237,1.018898,-0.4228284,0.0152165,0.7725359,0.6346577,0.01290152,
1,34,99.627,0.5060139,1.023787,-0.4200708,0.01023126,0.7792435,0.626537,0.01123994,
1,34,99.629,0.5060139,1.023787,-0.4200708,0.01023126,0.7792435,0.626537,0.01123994,
1,34,99.631,0.5060139,1.023787,-0.4200708,0.01023126,0.7792435,0.626537,0.01123994,
1,34,99.633,0.5060139,1.023787,-0.4200708,0.01023126,0.7792435,0.626537,0.01123994,
1,34,99.635,0.5075204,1.028074,-0.41722,0.003733218,0.7866872,0.617299,0.007161904,
1,34,99.637,0.5075204,1.028074,-0.41722,0.003733218,0.7866872,0.617299,0.007161904,
1,34,99.639,0.5075204,1.028074,-0.41722,0.003733218,0.7866872,0.617299,0.007161904,
1,34,99.641,0.5075204,1.028074,-0.41722,0.003733218,0.7866872,0.617299,0.007161904,
1,34,99.643,0.5093679,1.031579,-0.4145228,-0.004225552,0.7947215,0.6069585,0.001106966,
1,34,99.645,0.5093679,1.031579,-0.4145228,-0.004225552,0.7947215,0.6069585,0.001106966,
1,34,99.647,0.5093679,1.031579,-0.4145228,-0.004225552,0.7947215,0.6069585,0.001106966,
1,34,99.649,0.5093679,1.031579,-0.4145228,-0.004225552,0.7947215,0.6069585,0.001106966,
1,34,99.651,0.5115036,1.034209,-0.411927,-0.01286548,0.8032535,0.5954647,-0.00633109,
1,34,99.653,0.5115036,1.034209,-0.411927,-0.01286548,0.8032535,0.5954647,-0.00633109,
1,34,99.655,0.5115036,1.034209,-0.411927,-0.01286548,0.8032535,0.5954647,-0.00633109,
1,34,99.657,0.5115036,1.034209,-0.411927,-0.01286548,0.8032535,0.5954647,-0.00633109,
1,34,99.659,0.514281,1.035668,-0.4096969,-0.02231282,0.8115139,0.5837016,-0.01548409,
1,34,99.661,0.514281,1.035668,-0.4096969,-0.02231282,0.8115139,0.5837016,-0.01548409,
1,34,99.663,0.514281,1.035668,-0.4096969,-0.02231282,0.8115139,0.5837016,-0.01548409,
1,34,99.665,0.514281,1.035668,-0.4096969,-0.02231282,0.8115139,0.5837016,-0.01548409,
1,34,99.667,0.514281,1.035668,-0.4096969,-0.02231282,0.8115139,0.5837016,-0.01548409,
1,34,99.669,0.5176185,1.035873,-0.4079628,-0.03109881,0.8194063,0.5718506,-0.02435484,
1,34,99.671,0.5176185,1.035873,-0.4079628,-0.03109881,0.8194063,0.5718506,-0.02435484,
1,34,99.673,0.5176185,1.035873,-0.4079628,-0.03109881,0.8194063,0.5718506,-0.02435484,
1,34,99.675,0.5176185,1.035873,-0.4079628,-0.03109881,0.8194063,0.5718506,-0.02435484,
1,34,99.677,0.5212485,1.034848,-0.4062925,-0.03773016,0.8263872,0.5609876,-0.03087966,
1,34,99.679,0.5212485,1.034848,-0.4062925,-0.03773016,0.8263872,0.5609876,-0.03087966,
1,34,99.681,0.5212485,1.034848,-0.4062925,-0.03773016,0.8263872,0.5609876,-0.03087966,
1,34,99.683,0.5212485,1.034848,-0.4062925,-0.03773016,0.8263872,0.5609876,-0.03087966,
1,34,99.685,0.5247442,1.032692,-0.4047684,-0.0426062,0.8323244,0.5514394,-0.03654543,
1,34,99.687,0.5247442,1.032692,-0.4047684,-0.0426062,0.8323244,0.5514394,-0.03654543,
1,34,99.689,0.5247442,1.032692,-0.4047684,-0.0426062,0.8323244,0.5514394,-0.03654543,
1,34,99.691,0.5247442,1.032692,-0.4047684,-0.0426062,0.8323244,0.5514394,-0.03654543,
1,34,99.693,0.5290233,1.029136,-0.4034493,-0.04707754,0.8373668,0.5430474,-0.04123139,
1,34,99.695,0.5290233,1.029136,-0.4034493,-0.04707754,0.8373668,0.5430474,-0.04123139,
1,34,99.697,0.5290233,1.029136,-0.4034493,-0.04707754,0.8373668,0.5430474,-0.04123139,
1,34,99.699,0.5290233,1.029136,-0.4034493,-0.04707754,0.8373668,0.5430474,-0.04123139,
1,34,99.701,0.5343698,1.024146,-0.402183,-0.052894,0.8415738,0.5354998,-0.04685932,
1,34,99.703,0.5343698,1.024146,-0.402183,-0.052894,0.8415738,0.5354998,-0.04685932,
1,34,99.705,0.5343698,1.024146,-0.402183,-0.052894,0.8415738,0.5354998,-0.04685932,
1,34,99.707,0.5343698,1.024146,-0.402183,-0.052894,0.8415738,0.5354998,-0.04685932,
1,34,99.709,0.5417275,1.017165,-0.4004818,-0.06038788,0.8454415,0.5280939,-0.05194971,
1,34,99.711,0.5417275,1.017165,-0.4004818,-0.06038788,0.8454415,0.5280939,-0.05194971,
1,34,99.713,0.5417275,1.017165,-0.4004818,-0.06038788,0.8454415,0.5280939,-0.05194971,
1,34,99.715,0.5417275,1.017165,-0.4004818,-0.06038788,0.8454415,0.5280939,-0.05194971,
1,34,99.717,0.5417275,1.017165,-0.4004818,-0.06038788,0.8454415,0.5280939,-0.05194971,
1,34,99.719,0.5506135,1.008982,-0.3991539,-0.06853384,0.848555,0.5217016,-0.05554391,
1,34,99.721,0.5506135,1.008982,-0.3991539,-0.06853384,0.848555,0.5217016,-0.05554391,
1,34,99.723,0.5506135,1.008982,-0.3991539,-0.06853384,0.848555,0.5217016,-0.05554391,
1,34,99.725,0.5506135,1.008982,-0.3991539,-0.06853384,0.848555,0.5217016,-0.05554391,
1,34,99.727,0.5583217,1.001896,-0.4005128,-0.07553378,0.8490605,0.5194883,-0.05935321,
1,34,99.729,0.5583217,1.001896,-0.4005128,-0.07553378,0.8490605,0.5194883,-0.05935321,
1,34,99.731,0.5583217,1.001896,-0.4005128,-0.07553378,0.8490605,0.5194883,-0.05935321,
1,34,99.733,0.5583217,1.001896,-0.4005128,-0.07553378,0.8490605,0.5194883,-0.05935321,
1,34,99.735,0.5644435,0.9973727,-0.4055892,-0.08174822,0.8460236,0.5228988,-0.06432912,
1,34,99.737,0.5644435,0.9973727,-0.4055892,-0.08174822,0.8460236,0.5228988,-0.06432912,
