stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,34,99.739,0.5644435,0.9973727,-0.4055892,-0.08174822,0.8460236,0.5228988,-0.06432912,
1,34,99.741,0.5644435,0.9973727,-0.4055892,-0.08174822,0.8460236,0.5228988,-0.06432912,
1,34,99.743,0.5680593,0.9936525,-0.4111863,-0.08456862,0.8412027,0.5297473,-0.06777897,
1,34,99.745,0.5680593,0.9936525,-0.4111863,-0.08456862,0.8412027,0.5297473,-0.06777897,
1,34,99.747,0.5680593,0.9936525,-0.4111863,-0.08456862,0.8412027,0.5297473,-0.06777897,
1,34,99.749,0.5680593,0.9936525,-0.4111863,-0.08456862,0.8412027,0.5297473,-0.06777897,
1,34,99.751,0.5701816,0.99053,-0.415645,-0.08349016,0.8353221,0.5391169,-0.06796566,
1,34,99.753,0.5701816,0.99053,-0.415645,-0.08349016,0.8353221,0.5391169,-0.06796566,
1,34,99.755,0.5701816,0.99053,-0.415645,-0.08349016,0.8353221,0.5391169,-0.06796566,
1,34,99.757,0.5701816,0.99053,-0.415645,-0.08349016,0.8353221,0.5391169,-0.06796566,
1,34,99.759,0.5705657,0.9872929,-0.4191473,-0.07617882,0.8289469,0.5507274,-0.06118152,
1,34,99.761,0.5705657,0.9872929,-0.4191473,-0.07617882,0.8289469,0.5507274,-0.06118152,
1,34,99.763,0.5705657,0.9872929,-0.4191473,-0.07617882,0.8289469,0.5507274,-0.06118152,
1,34,99.765,0.5705657,0.9872929,-0.4191473,-0.07617882,0.8289469,0.5507274,-0.06118152,
1,34,99.767,0.5705657,0.9872929,-0.4191473,-0.07617882,0.8289469,0.5507274,-0.06118152,
1,34,99.769,0.5694356,0.9841143,-0.4224096,-0.06055182,0.8220116,0.5644682,-0.04478844,
1,34,99.771,0.5694356,0.9841143,-0.4224096,-0.06055182,0.8220116,0.5644682,-0.04478844,
1,34,99.773,0.5694356,0.9841143,-0.4224096,-0.06055182,0.8220116,0.5644682,-0.04478844,
1,34,99.775,0.5694356,0.9841143,-0.4224096,-0.06055182,0.8220116,0.5644682,-0.04478844,
1,34,99.777,0.5670708,0.9811989,-0.4254111,-0.03670532,0.8141151,0.5792168,-0.01942015,
1,34,99.779,0.5670708,0.9811989,-0.4254111,-0.03670532,0.8141151,0.5792168,-0.01942015,
1,34,99.781,0.5670708,0.9811989,-0.4254111,-0.03670532,0.8141151,0.5792168,-0.01942015,
1,34,99.783,0.5670708,0.9811989,-0.4254111,-0.03670532,0.8141151,0.5792168,-0.01942015,
1,34,99.785,0.5636691,0.9784964,-0.4282987,-0.007887065,0.8047969,0.5934069,0.01039093,
1,34,99.787,0.5636691,0.9784964,-0.4282987,-0.007887065,0.8047969,0.5934069,0.01039093,
1,34,99.789,0.5636691,0.9784964,-0.4282987,-0.007887065,0.8047969,0.5934069,0.01039093,
1,34,99.791,0.5636691,0.9784964,-0.4282987,-0.007887065,0.8047969,0.5934069,0.01039093,
1,34,99.793,0.5602087,0.9762865,-0.4315103,0.02074879,0.7939149,0.6064633,0.03835366,
1,34,99.795,0.5602087,0.9762865,-0.4315103,0.02074879,0.7939149,0.6064633,0.03835366,
1,34,99.797,0.5602087,0.9762865,-0.4315103,0.02074879,0.7939149,0.6064633,0.03835366,
1,34,99.799,0.5602087,0.9762865,-0.4315103,0.02074879,0.7939149,0.6064633,0.03835366,
1,34,99.801,0.5561107,0.9740772,-0.434482,0.04612067,0.782777,0.6176454,0.06039403,
1,34,99.803,0.5561107,0.9740772,-0.434482,0.04612067,0.782777,0.6176454,0.06039403,
1,34,99.805,0.5561107,0.9740772,-0.434482,0.04612067,0.782777,0.6176454,0.06039403,
1,34,99.807,0.5561107,0.9740772,-0.434482,0.04612067,0.782777,0.6176454,0.06039403,
1,34,99.809,0.551912,0.9719154,-0.4371189,0.06451687,0.7725904,0.6273885,0.07297436,
1,34,99.811,0.551912,0.9719154,-0.4371189,0.06451687,0.7725904,0.6273885,0.07297436,
1,34,99.813,0.551912,0.9719154,-0.4371189,0.06451687,0.7725904,0.6273885,0.07297436,
1,34,99.815,0.551912,0.9719154,-0.4371189,0.06451687,0.7725904,0.6273885,0.07297436,
1,34,99.817,0.551912,0.9719154,-0.4371189,0.06451687,0.7725904,0.6273885,0.07297436,
1,34,99.819,0.5474635,0.969987,-0.439448,0.07551348,0.7640185,0.6361425,0.0767865,
1,34,99.821,0.5474635,0.969987,-0.439448,0.07551348,0.7640185,0.6361425,0.0767865,
1,34,99.823,0.5474635,0.969987,-0.439448,0.07551348,0.7640185,0.6361425,0.0767865,
1,34,99.825,0.5474635,0.969987,-0.439448,0.07551348,0.7640185,0.6361425,0.0767865,
1,34,99.827,0.5426767,0.9673451,-0.4411424,0.07936156,0.7578358,0.6435223,0.07256555,
1,34,99.829,0.5426767,0.9673451,-0.4411424,0.07936156,0.7578358,0.6435223,0.07256555,
1,34,99.831,0.5426767,0.9673451,-0.4411424,0.07936156,0.7578358,0.6435223,0.07256555,
1,34,99.833,0.5426767,0.9673451,-0.4411424,0.07936156,0.7578358,0.6435223,0.07256555,
1,34,99.835,0.5384415,0.9646827,-0.4425388,0.0807685,0.753029,0.6496006,0.06665381,
1,34,99.837,0.5384415,0.9646827,-0.4425388,0.0807685,0.753029,0.6496006,0.06665381,
1,34,99.839,0.5384415,0.9646827,-0.4425388,0.0807685,0.753029,0.6496006,0.06665381,
1,34,99.841,0.5384415,0.9646827,-0.4425388,0.0807685,0.753029,0.6496006,0.06665381,
1,34,99.843,0.5340446,0.9620329,-0.4435963,0.08356854,0.7492542,0.6539177,0.06345364,
1,34,99.845,0.5340446,0.9620329,-0.4435963,0.08356854,0.7492542,0.6539177,0.06345364,
1,34,99.847,0.5340446,0.9620329,-0.4435963,0.08356854,0.7492542,0.6539177,0.06345364,
1,34,99.849,0.5340446,0.9620329,-0.4435963,0.08356854,0.7492542,0.6539177,0.06345364,
1,34,99.851,0.5298316,0.960373,-0.4443513,0.09073299,0.7457117,0.6567782,0.0657577,
1,34,99.853,0.5298316,0.960373,-0.4443513,0.09073299,0.7457117,0.6567782,0.0657577,
1,34,99.855,0.5298316,0.960373,-0.4443513,0.09073299,0.7457117,0.6567782,0.0657577,
1,34,99.857,0.5298316,0.960373,-0.4443513,0.09073299,0.7457117,0.6567782,0.0657577,
1,34,99.859,0.5260484,0.9586922,-0.4449228,0.09764779,0.7425357,0.6590612,0.06887728,
1,34,99.861,0.5260484,0.9586922,-0.4449228,0.09764779,0.7425357,0.6590612,0.06887728,
1,34,99.863,0.5260484,0.9586922,-0.4449228,0.09764779,0.7425357,0.6590612,0.06887728,
1,34,99.865,0.5260484,0.9586922,-0.4449228,0.09764779,0.7425357,0.6590612,0.06887728,
1,34,99.867,0.5260484,0.9586922,-0.4449228,0.09764779,0.7425357,0.6590612,0.06887728,
1,34,99.869,0.5211114,0.9593866,-0.4446573,0.1123731,0.7399493,0.6584317,0.07946795,
1,34,99.871,0.5211114,0.9593866,-0.4446573,0.1123731,0.7399493,0.6584317,0.07946795,
1,34,99.873,0.5211114,0.9593866,-0.4446573,0.1123731,0.7399493,0.6584317,0.07946795,
1,34,99.875,0.5211114,0.9593866,-0.4446573,0.1123731,0.7399493,0.6584317,0.07946795,
1,34,99.877,0.5168082,0.9600245,-0.4443975,0.1225711,0.7384294,0.6574804,0.0861276,
1,34,99.879,0.5168082,0.9600245,-0.4443975,0.1225711,0.7384294,0.6574804,0.0861276,
1,34,99.881,0.5168082,0.9600245,-0.4443975,0.1225711,0.7384294,0.6574804,0.0861276,
1,34,99.883,0.5168082,0.9600245,-0.4443975,0.1225711,0.7384294,0.6574804,0.0861276,
1,34,99.885,0.5124118,0.9605091,-0.4438449,0.1300084,0.7388287,0.6550276,0.09038166,
1,34,99.887,0.5124118,0.9605091,-0.4438449,0.1300084,0.7388287,0.6550276,0.09038166,
1,34,99.889,0.5124118,0.9605091,-0.4438449,0.1300084,0.7388287,0.6550276,0.09038166,
1,34,99.891,0.5124118,0.9605091,-0.4438449,0.1300084,0.7388287,0.6550276,0.09038166,
1,34,99.893,0.5087836,0.9617915,-0.4430537,0.1343254,0.7407182,0.6517414,0.09233764,
1,34,99.895,0.5087836,0.9617915,-0.4430537,0.1343254,0.7407182,0.6517414,0.09233764,
1,34,99.897,0.5087836,0.9617915,-0.4430537,0.1343254,0.7407182,0.6517414,0.09233764,
1,34,99.899,0.5087836,0.9617915,-0.4430537,0.1343254,0.7407182,0.6517414,0.09233764,
1,34,99.901,0.5065027,0.9632683,-0.442313,0.1353054,0.7441511,0.6476007,0.09243907,
1,34,99.903,0.5065027,0.9632683,-0.442313,0.1353054,0.7441511,0.6476007,0.09243907,
1,34,99.905,0.5065027,0.9632683,-0.442313,0.1353054,0.7441511,0.6476007,0.09243907,
1,34,99.907,0.5065027,0.9632683,-0.442313,0.1353054,0.7441511,0.6476007,0.09243907,
1,34,99.909,0.5047531,0.9649266,-0.441359,0.133812,0.7490264,0.6425447,0.09049904,
1,34,99.911,0.5047531,0.9649266,-0.441359,0.133812,0.7490264,0.6425447,0.09049904,
1,34,99.913,0.5047531,0.9649266,-0.441359,0.133812,0.7490264,0.6425447,0.09049904,
1,34,99.915,0.5047531,0.9649266,-0.441359,0.133812,0.7490264,0.6425447,0.09049904,
1,34,99.917,0.5047531,0.9649266,-0.441359,0.133812,0.7490264,0.6425447,0.09049904,
1,34,99.919,0.5038748,0.9665266,-0.4404229,0.1305732,0.755262,0.6363031,0.08745582,
1,34,99.921,0.5038748,0.9665266,-0.4404229,0.1305732,0.755262,0.6363031,0.08745582,
1,34,99.923,0.5038748,0.9665266,-0.4404229,0.1305732,0.755262,0.6363031,0.08745582,
1,34,99.925,0.5038748,0.9665266,-0.4404229,0.1305732,0.755262,0.6363031,0.08745582,
1,34,99.927,0.5034654,0.9677877,-0.4394916,0.126797,0.7622412,0.6292244,0.08359084,
1,34,99.929,0.5034654,0.9677877,-0.4394916,0.126797,0.7622412,0.6292244,0.08359084,
1,34,99.931,0.5034654,0.9677877,-0.4394916,0.126797,0.7622412,0.6292244,0.08359084,
1,34,99.933,0.5034654,0.9677877,-0.4394916,0.126797,0.7622412,0.6292244,0.08359084,
1,34,99.935,0.5033369,0.9687015,-0.4385762,0.123057,0.7696906,0.6214503,0.07894925,
1,34,99.937,0.5033369,0.9687015,-0.4385762,0.123057,0.7696906,0.6214503,0.07894925,
1,34,99.939,0.5033369,0.9687015,-0.4385762,0.123057,0.7696906,0.6214503,0.07894925,
1,34,99.941,0.5033369,0.9687015,-0.4385762,0.123057,0.7696906,0.6214503,0.07894925,
1,34,99.943,0.5035425,0.9691805,-0.4376647,0.1197106,0.7770402,0.6135149,0.07400978,
1,34,99.945,0.5035425,0.9691805,-0.4376647,0.1197106,0.7770402,0.6135149,0.07400978,
1,34,99.947,0.5035425,0.9691805,-0.4376647,0.1197106,0.7770402,0.6135149,0.07400978,
1,34,99.949,0.5035425,0.9691805,-0.4376647,0.1197106,0.7770402,0.6135149,0.07400978,
1,34,99.951,0.503352,0.971728,-0.4372261,0.118056,0.782597,0.6072209,0.0699112,
1,34,99.953,0.503352,0.971728,-0.4372261,0.118056,0.782597,0.6072209,0.0699112,
1,34,99.955,0.503352,0.971728,-0.4372261,0.118056,0.782597,0.6072209,0.0699112,
1,34,99.957,0.503352,0.971728,-0.4372261,0.118056,0.782597,0.6072209,0.0699112,
1,34,99.959,0.5019224,0.9680859,-0.4357425,0.1125831,0.7908211,0.5987499,0.05852778,
1,34,99.961,0.5019224,0.9680859,-0.4357425,0.1125831,0.7908211,0.5987499,0.05852778,
1,34,99.963,0.5019224,0.9680859,-0.4357425,0.1125831,0.7908211,0.5987499,0.05852778,
1,34,99.965,0.5019224,0.9680859,-0.4357425,0.1125831,0.7908211,0.5987499,0.05852778,
1,34,99.967,0.5019224,0.9680859,-0.4357425,0.1125831,0.7908211,0.5987499,0.05852778,
1,34,99.969,0.5005159,0.9674824,-0.4347185,0.1095533,0.7960717,0.5931445,0.04947326,
1,34,99.971,0.5005159,0.9674824,-0.4347185,0.1095533,0.7960717,0.5931445,0.04947326,
1,34,99.973,0.5005159,0.9674824,-0.4347185,0.1095533,0.7960717,0.5931445,0.04947326,
1,34,99.975,0.5005159,0.9674824,-0.4347185,0.1095533,0.7960717,0.5931445,0.04947326,
1,34,99.977,0.4991696,0.9665455,-0.4334333,0.1070792,0.8001705,0.5887063,0.04106402,
1,34,99.979,0.4991696,0.9665455,-0.4334333,0.1070792,0.8001705,0.5887063,0.04106402,
1,34,99.981,0.4991696,0.9665455,-0.4334333,0.1070792,0.8001705,0.5887063,0.04106402,
1,34,99.983,0.4991696,0.9665455,-0.4334333,0.1070792,0.8001705,0.5887063,0.04106402,
1,34,99.985,0.4981292,0.9664348,-0.4324964,0.1060288,0.8022591,0.5864464,0.03491216,
1,34,99.987,0.4981292,0.9664348,-0.4324964,0.1060288,0.8022591,0.5864464,0.03491216,
1,34,99.989,0.4981292,0.9664348,-0.4324964,0.1060288,0.8022591,0.5864464,0.03491216,
1,34,99.991,0.4981292,0.9664348,-0.4324964,0.1060288,0.8022591,0.5864464,0.03491216,
1,34,99.993,0.498155,0.9668488,-0.4319465,0.1059489,0.8025611,0.5862024,0.03220664,
1,34,99.995,0.498155,0.9668488,-0.4319465,0.1059489,0.8025611,0.5862024,0.03220664,
1,34,99.997,0.498155,0.9668488,-0.4319465,0.1059489,0.8025611,0.5862024,0.03220664,
1,34,99.999,0.498155,0.9668488,-0.4319465,0.1059489,0.8025611,0.5862024,0.03220664,
1,34,100.001,0.4999475,0.9673395,-0.4315634,0.1053175,0.8015597,0.5876997,0.0319279,
1,34,100.003,0.4999475,0.9673395,-0.4315634,0.1053175,0.8015597,0.5876997,0.0319279,
1,34,100.005,0.4999475,0.9673395,-0.4315634,0.1053175,0.8015597,0.5876997,0.0319279,
1,34,100.007,0.4999475,0.9673395,-0.4315634,0.1053175,0.8015597,0.5876997,0.0319279,
1,34,100.009,0.5028184,0.9683062,-0.4314747,0.1032228,0.7992461,0.5912368,0.03146154,
1,34,100.011,0.5028184,0.9683062,-0.4314747,0.1032228,0.7992461,0.5912368,0.03146154,
1,34,100.013,0.5028184,0.9683062,-0.4314747,0.1032228,0.7992461,0.5912368,0.03146154,
1,34,100.015,0.5028184,0.9683062,-0.4314747,0.1032228,0.7992461,0.5912368,0.03146154,
1,34,100.017,0.5028184,0.9683062,-0.4314747,0.1032228,0.7992461,0.5912368,0.03146154,
1,34,100.019,0.5045725,0.9692981,-0.4319643,0.1012237,0.7959673,0.5960867,0.02950349,
1,34,100.021,0.5045725,0.9692981,-0.4319643,0.1012237,0.7959673,0.5960867,0.02950349,
1,34,100.023,0.5045725,0.9692981,-0.4319643,0.1012237,0.7959673,0.5960867,0.02950349,
1,34,100.025,0.5045725,0.9692981,-0.4319643,0.1012237,0.7959673,0.5960867,0.02950349,
1,34,100.027,0.5052903,0.9694046,-0.4332821,0.100675,0.7921944,0.6013017,0.02700062,
1,34,100.029,0.5052903,0.9694046,-0.4332821,0.100675,0.7921944,0.6013017,0.02700062,
1,34,100.031,0.5052903,0.9694046,-0.4332821,0.100675,0.7921944,0.6013017,0.02700062,
1,34,100.033,0.5052903,0.9694046,-0.4332821,0.100675,0.7921944,0.6013017,0.02700062,
1,34,100.035,0.5056031,0.9691656,-0.4347357,0.1038738,0.7882641,0.6058478,0.02825559,
1,34,100.037,0.5056031,0.9691656,-0.4347357,0.1038738,0.7882641,0.6058478,0.02825559,
1,34,100.039,0.5056031,0.9691656,-0.4347357,0.1038738,0.7882641,0.6058478,0.02825559,
1,34,100.041,0.5056031,0.9691656,-0.4347357,0.1038738,0.7882641,0.6058478,0.02825559,
1,34,100.043,0.5058272,0.9683957,-0.4366723,0.1118443,0.7845029,0.6089677,0.03470708,
1,34,100.045,0.5058272,0.9683957,-0.4366723,0.1118443,0.7845029,0.6089677,0.03470708,
1,34,100.047,0.5058272,0.9683957,-0.4366723,0.1118443,0.7845029,0.6089677,0.03470708,
1,34,100.049,0.5058272,0.9683957,-0.4366723,0.1118443,0.7845029,0.6089677,0.03470708,
1,34,100.051,0.5059777,0.9670384,-0.4390579,0.1238884,0.7810171,0.6104559,0.04480805,
1,34,100.053,0.5059777,0.9670384,-0.4390579,0.1238884,0.7810171,0.6104559,0.04480805,
1,34,100.055,0.5059777,0.9670384,-0.4390579,0.1238884,0.7810171,0.6104559,0.04480805,
1,34,100.057,0.5059777,0.9670384,-0.4390579,0.1238884,0.7810171,0.6104559,0.04480805,
1,34,100.059,0.506278,0.9637538,-0.4413035,0.1320653,0.7789049,0.6110123,0.05029853,
1,34,100.061,0.506278,0.9637538,-0.4413035,0.1320653,0.7789049,0.6110123,0.05029853,
1,34,100.063,0.506278,0.9637538,-0.4413035,0.1320653,0.7789049,0.6110123,0.05029853,
1,34,100.065,0.506278,0.9637538,-0.4413035,0.1320653,0.7789049,0.6110123,0.05029853,
1,34,100.067,0.506278,0.9637538,-0.4413035,0.1320653,0.7789049,0.6110123,0.05029853,
1,34,100.069,0.5035929,0.9622971,-0.4442686,0.1523283,0.775624,0.6092292,0.0635873,
1,34,100.071,0.5035929,0.9622971,-0.4442686,0.1523283,0.775624,0.6092292,0.0635873,
1,34,100.073,0.5035929,0.9622971,-0.4442686,0.1523283,0.775624,0.6092292,0.0635873,
1,34,100.075,0.5035929,0.9622971,-0.4442686,0.1523283,0.775624,0.6092292,0.0635873,
1,34,100.077,0.501626,0.9599114,-0.4470639,0.1647915,0.7738355,0.6078211,0.06764594,
1,34,100.079,0.501626,0.9599114,-0.4470639,0.1647915,0.7738355,0.6078211,0.06764594,
1,34,100.081,0.501626,0.9599114,-0.4470639,0.1647915,0.7738355,0.6078211,0.06764594,
1,34,100.083,0.501626,0.9599114,-0.4470639,0.1647915,0.7738355,0.6078211,0.06764594,
1,34,100.085,0.4996155,0.9575851,-0.4499674,0.1740471,0.772874,0.6066188,0.06623474,
1,34,100.087,0.4996155,0.9575851,-0.4499674,0.1740471,0.772874,0.6066188,0.06623474,
1,34,100.089,0.4996155,0.9575851,-0.4499674,0.1740471,0.772874,0.6066188,0.06623474,
1,34,100.091,0.4996155,0.9575851,-0.4499674,0.1740471,0.772874,0.6066188,0.06623474,
1,34,100.093,0.4978914,0.9549872,-0.4526776,0.1803302,0.7726858,0.6056371,0.06034481,
1,34,100.095,0.4978914,0.9549872,-0.4526776,0.1803302,0.7726858,0.6056371,0.06034481,
1,34,100.097,0.4978914,0.9549872,-0.4526776,0.1803302,0.7726858,0.6056371,0.06034481,
1,34,100.099,0.4978914,0.9549872,-0.4526776,0.1803302,0.7726858,0.6056371,0.06034481,
1,34,100.101,0.4965779,0.952588,-0.4552486,0.185195,0.7727028,0.6049302,0.05189241,
1,34,100.103,0.4965779,0.952588,-0.4552486,0.185195,0.7727028,0.6049302,0.05189241,
1,34,100.105,0.4965779,0.952588,-0.4552486,0.185195,0.7727028,0.6049302,0.05189241,
1,34,100.107,0.4965779,0.952588,-0.4552486,0.185195,0.7727028,0.6049302,0.05189241,
1,34,100.109,0.4951791,0.9502606,-0.457467,0.1905075,0.7728568,0.6037717,0.0431174,
1,34,100.111,0.4951791,0.9502606,-0.457467,0.1905075,0.7728568,0.6037717,0.0431174,
1,34,100.113,0.4951791,0.9502606,-0.457467,0.1905075,0.7728568,0.6037717,0.0431174,
1,34,100.115,0.4951791,0.9502606,-0.457467,0.1905075,0.7728568,0.6037717,0.0431174,
1,34,100.117,0.4951791,0.9502606,-0.457467,0.1905075,0.7728568,0.6037717,0.0431174,
1,34,100.119,0.4940614,0.948854,-0.4593251,0.1977994,0.7724784,0.6023609,0.03624749,
1,34,100.121,0.4940614,0.948854,-0.4593251,0.1977994,0.7724784,0.6023609,0.03624749,
1,34,100.123,0.4940614,0.948854,-0.4593251,0.1977994,0.7724784,0.6023609,0.03624749,
1,34,100.125,0.4940614,0.948854,-0.4593251,0.1977994,0.7724784,0.6023609,0.03624749,
1,34,100.127,0.4925324,0.9476472,-0.4607422,0.2080016,0.7719904,0.59982,0.0313407,
1,34,100.129,0.4925324,0.9476472,-0.4607422,0.2080016,0.7719904,0.59982,0.0313407,
1,34,100.131,0.4925324,0.9476472,-0.4607422,0.2080016,0.7719904,0.59982,0.0313407,
1,34,100.133,0.4925324,0.9476472,-0.4607422,0.2080016,0.7719904,0.59982,0.0313407,
1,34,100.135,0.4911635,0.9473922,-0.4619554,0.2205167,0.7711189,0.5966035,0.02850187,
1,34,100.137,0.4911635,0.9473922,-0.4619554,0.2205167,0.7711189,0.5966035,0.02850187,
1,34,100.139,0.4911635,0.9473922,-0.4619554,0.2205167,0.7711189,0.5966035,0.02850187,
1,34,100.141,0.4911635,0.9473922,-0.4619554,0.2205167,0.7711189,0.5966035,0.02850187,
1,34,100.143,0.4893354,0.947135,-0.462617,0.2356529,0.7703127,0.591874,0.02777081,
1,34,100.145,0.4893354,0.947135,-0.462617,0.2356529,0.7703127,0.591874,0.02777081,
1,34,100.147,0.4893354,0.947135,-0.462617,0.2356529,0.7703127,0.591874,0.02777081,
1,34,100.149,0.4893354,0.947135,-0.462617,0.2356529,0.7703127,0.591874,0.02777081,
1,34,100.151,0.4873554,0.9474419,-0.4629543,0.253071,0.7694119,0.5857551,0.0291819,
1,34,100.153,0.4873554,0.9474419,-0.4629543,0.253071,0.7694119,0.5857551,0.0291819,
1,34,100.155,0.4873554,0.9474419,-0.4629543,0.253071,0.7694119,0.5857551,0.0291819,
1,34,100.157,0.4873554,0.9474419,-0.4629543,0.253071,0.7694119,0.5857551,0.0291819,
1,34,100.159,0.4854213,0.9479814,-0.4629401,0.2704858,0.7686839,0.5788333,0.03024214,
1,34,100.161,0.4854213,0.9479814,-0.4629401,0.2704858,0.7686839,0.5788333,0.03024214,
1,34,100.163,0.4854213,0.9479814,-0.4629401,0.2704858,0.7686839,0.5788333,0.03024214,
1,34,100.165,0.4854213,0.9479814,-0.4629401,0.2704858,0.7686839,0.5788333,0.03024214,
1,34,100.167,0.4854213,0.9479814,-0.4629401,0.2704858,0.7686839,0.5788333,0.03024214,
1,34,100.169,0.4838747,0.9483074,-0.4625305,0.2858712,0.7686485,0.5715184,0.02870357,
1,34,100.171,0.4838747,0.9483074,-0.4625305,0.2858712,0.7686485,0.5715184,0.02870357,
1,34,100.173,0.4838747,0.9483074,-0.4625305,0.2858712,0.7686485,0.5715184,0.02870357,
1,34,100.175,0.4838747,0.9483074,-0.4625305,0.2858712,0.7686485,0.5715184,0.02870357,
1,34,100.177,0.4821184,0.9490316,-0.461894,0.300118,0.7687739,0.5641583,0.02532433,
1,34,100.179,0.4821184,0.9490316,-0.461894,0.300118,0.7687739,0.5641583,0.02532433,
1,34,100.181,0.4821184,0.9490316,-0.461894,0.300118,0.7687739,0.5641583,0.02532433,CourtEnter
1,34,100.183,0.4821184,0.9490316,-0.461894,0.300118,0.7687739,0.5641583,0.02532433,
1,34,100.185,0.4806406,0.9491313,-0.4609289,0.3121119,0.769761,0.5564827,0.01952548,
1,34,100.187,0.4806406,0.9491313,-0.4609289,0.3121119,0.769761,0.5564827,0.01952548,
1,34,100.189,0.4806406,0.9491313,-0.4609289,0.3121119,0.769761,0.5564827,0.01952548,CourtExit
1,34,100.191,0.4806406,0.9491313,-0.4609289,0.3121119,0.769761,0.5564827,0.01952548,
1,34,100.193,0.4799814,0.9498928,-0.4602596,0.3225908,0.7707697,0.549262,0.01266675,
1,34,100.195,0.4799814,0.9498928,-0.4602596,0.3225908,0.7707697,0.549262,0.01266675,
1,34,100.197,0.4799814,0.9498928,-0.4602596,0.3225908,0.7707697,0.549262,0.01266675,
1,34,100.199,0.4799814,0.9498928,-0.4602596,0.3225908,0.7707697,0.549262,0.01266675,
1,34,100.201,0.4790453,0.9501388,-0.4593691,0.332077,0.772148,0.5417452,0.004954174,
1,34,100.203,0.4790453,0.9501388,-0.4593691,0.332077,0.772148,0.5417452,0.004954174,
1,34,100.205,0.4790453,0.9501388,-0.4593691,0.332077,0.772148,0.5417452,0.004954174,
1,34,100.207,0.4790453,0.9501388,-0.4593691,0.332077,0.772148,0.5417452,0.004954174,
1,34,100.209,0.478657,0.9506456,-0.4586623,0.3411436,0.7735052,0.5341372,-0.002864316,
1,34,100.211,0.478657,0.9506456,-0.4586623,0.3411436,0.7735052,0.5341372,-0.002864316,
1,34,100.213,0.478657,0.9506456,-0.4586623,0.3411436,0.7735052,0.5341372,-0.002864316,
1,34,100.215,0.478657,0.9506456,-0.4586623,0.3411436,0.7735052,0.5341372,-0.002864316,
1,34,100.217,0.478657,0.9506456,-0.4586623,0.3411436,0.7735052,0.5341372,-0.002864316,
1,34,100.219,0.4782267,0.9507735,-0.4579095,0.3498492,0.7750533,0.526109,-0.01035745,
1,34,100.221,0.4782267,0.9507735,-0.4579095,0.3498492,0.7750533,0.526109,-0.01035745,
1,34,100.223,0.4782267,0.9507735,-0.4579095,0.3498492,0.7750533,0.526109,-0.01035745,
1,34,100.225,0.4782267,0.9507735,-0.4579095,0.3498492,0.7750533,0.526109,-0.01035745,
1,34,100.227,0.4774858,0.9508891,-0.4568402,0.3587316,0.776601,0.5175903,-0.01740557,
1,34,100.229,0.4774858,0.9508891,-0.4568402,0.3587316,0.776601,0.5175903,-0.01740557,
1,34,100.231,0.4774858,0.9508891,-0.4568402,0.3587316,0.776601,0.5175903,-0.01740557,
1,34,100.233,0.4774858,0.9508891,-0.4568402,0.3587316,0.776601,0.5175903,-0.01740557,
1,34,100.235,0.4776999,0.9511437,-0.4565299,0.3672735,0.777948,0.5092787,-0.02328967,
1,34,100.237,0.4776999,0.9511437,-0.4565299,0.3672735,0.777948,0.5092787,-0.02328967,
1,34,100.239,0.4776999,0.9511437,-0.4565299,0.3672735,0.777948,0.5092787,-0.02328967,
1,34,100.241,0.4776999,0.9511437,-0.4565299,0.3672735,0.777948,0.5092787,-0.02328967,
1,34,100.243,0.4784289,0.9519117,-0.4567489,0.3756224,0.778898,0.5013977,-0.02874207,
