stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,34,100.245,0.4784289,0.9519117,-0.4567489,0.3756224,0.778898,0.5013977,-0.02874207,
1,34,100.247,0.4784289,0.9519117,-0.4567489,0.3756224,0.778898,0.5013977,-0.02874207,
1,34,100.249,0.4784289,0.9519117,-0.4567489,0.3756224,0.778898,0.5013977,-0.02874207,
1,34,100.251,0.4779356,0.9508909,-0.4555819,0.3834741,0.7805168,0.4923745,-0.03617384,
1,34,100.253,0.4779356,0.9508909,-0.4555819,0.3834741,0.7805168,0.4923745,-0.03617384,
1,34,100.255,0.4779356,0.9508909,-0.4555819,0.3834741,0.7805168,0.4923745,-0.03617384,
1,34,100.257,0.4779356,0.9508909,-0.4555819,0.3834741,0.7805168,0.4923745,-0.03617384,
1,34,100.259,0.4777902,0.9505063,-0.4552424,0.3915836,0.7815064,0.4838138,-0.04283099,
1,34,100.261,0.4777902,0.9505063,-0.4552424,0.3915836,0.7815064,0.4838138,-0.04283099,
1,34,100.263,0.4777902,0.9505063,-0.4552424,0.3915836,0.7815064,0.4838138,-0.04283099,
1,34,100.265,0.4777902,0.9505063,-0.4552424,0.3915836,0.7815064,0.4838138,-0.04283099,
1,34,100.267,0.4777902,0.9505063,-0.4552424,0.3915836,0.7815064,0.4838138,-0.04283099,
1,34,100.269,0.4783885,0.9502519,-0.4557306,0.399564,0.7820672,0.4757316,-0.04898004,
1,34,100.271,0.4783885,0.9502519,-0.4557306,0.399564,0.7820672,0.4757316,-0.04898004,
1,34,100.273,0.4783885,0.9502519,-0.4557306,0.399564,0.7820672,0.4757316,-0.04898004,
1,34,100.275,0.4783885,0.9502519,-0.4557306,0.399564,0.7820672,0.4757316,-0.04898004,
1,34,100.277,0.4793783,0.9502995,-0.4568324,0.40747,0.7821226,0.4682269,-0.05491933,
1,34,100.279,0.4793783,0.9502995,-0.4568324,0.40747,0.7821226,0.4682269,-0.05491933,
1,34,100.281,0.4793783,0.9502995,-0.4568324,0.40747,0.7821226,0.4682269,-0.05491933,
1,34,100.283,0.4793783,0.9502995,-0.4568324,0.40747,0.7821226,0.4682269,-0.05491933,
1,34,100.285,0.4801968,0.9499936,-0.4578339,0.4152616,0.781912,0.4608321,-0.06168702,
1,34,100.287,0.4801968,0.9499936,-0.4578339,0.4152616,0.781912,0.4608321,-0.06168702,
1,34,100.289,0.4801968,0.9499936,-0.4578339,0.4152616,0.781912,0.4608321,-0.06168702,
1,34,100.291,0.4801968,0.9499936,-0.4578339,0.4152616,0.781912,0.4608321,-0.06168702,
1,34,100.293,0.4808311,0.9494707,-0.4588957,0.4228994,0.7812359,0.4539207,-0.06915763,
1,34,100.295,0.4808311,0.9494707,-0.4588957,0.4228994,0.7812359,0.4539207,-0.06915763,
1,34,100.297,0.4808311,0.9494707,-0.4588957,0.4228994,0.7812359,0.4539207,-0.06915763,
1,34,100.299,0.4808311,0.9494707,-0.4588957,0.4228994,0.7812359,0.4539207,-0.06915763,
1,34,100.301,0.4817338,0.9488733,-0.460285,0.4303576,0.7801284,0.4474685,-0.07722799,
1,34,100.303,0.4817338,0.9488733,-0.460285,0.4303576,0.7801284,0.4474685,-0.07722799,
1,34,100.305,0.4817338,0.9488733,-0.460285,0.4303576,0.7801284,0.4474685,-0.07722799,
1,34,100.307,0.4817338,0.9488733,-0.460285,0.4303576,0.7801284,0.4474685,-0.07722799,
1,34,100.309,0.4827945,0.9482028,-0.4619852,0.4377454,0.7786174,0.4414279,-0.08529606,
1,34,100.311,0.4827945,0.9482028,-0.4619852,0.4377454,0.7786174,0.4414279,-0.08529606,
1,34,100.313,0.4827945,0.9482028,-0.4619852,0.4377454,0.7786174,0.4414279,-0.08529606,
1,34,100.315,0.4827945,0.9482028,-0.4619852,0.4377454,0.7786174,0.4414279,-0.08529606,
1,34,100.317,0.4827945,0.9482028,-0.4619852,0.4377454,0.7786174,0.4414279,-0.08529606,
1,34,100.319,0.483656,0.9469643,-0.4634488,0.4452798,0.7767707,0.4353768,-0.09381045,
1,34,100.321,0.483656,0.9469643,-0.4634488,0.4452798,0.7767707,0.4353768,-0.09381045,
1,34,100.323,0.483656,0.9469643,-0.4634488,0.4452798,0.7767707,0.4353768,-0.09381045,
1,34,100.325,0.483656,0.9469643,-0.4634488,0.4452798,0.7767707,0.4353768,-0.09381045,
1,34,100.327,0.4844877,0.9454609,-0.4649878,0.4528887,0.7745241,0.4296156,-0.1021509,
1,34,100.329,0.4844877,0.9454609,-0.4649878,0.4528887,0.7745241,0.4296156,-0.1021509,
1,34,100.331,0.4844877,0.9454609,-0.4649878,0.4528887,0.7745241,0.4296156,-0.1021509,
1,34,100.333,0.4844877,0.9454609,-0.4649878,0.4528887,0.7745241,0.4296156,-0.1021509,
1,34,100.335,0.4857676,0.9440019,-0.4670555,0.4610483,0.7717912,0.4240053,-0.1095091,
1,34,100.337,0.4857676,0.9440019,-0.4670555,0.4610483,0.7717912,0.4240053,-0.1095091,
1,34,100.339,0.4857676,0.9440019,-0.4670555,0.4610483,0.7717912,0.4240053,-0.1095091,
1,34,100.341,0.4857676,0.9440019,-0.4670555,0.4610483,0.7717912,0.4240053,-0.1095091,
1,34,100.343,0.4870065,0.9426645,-0.4692722,0.4694496,0.7685755,0.4186908,-0.116648,
1,34,100.345,0.4870065,0.9426645,-0.4692722,0.4694496,0.7685755,0.4186908,-0.116648,
1,34,100.347,0.4870065,0.9426645,-0.4692722,0.4694496,0.7685755,0.4186908,-0.116648,
1,34,100.349,0.4870065,0.9426645,-0.4692722,0.4694496,0.7685755,0.4186908,-0.116648,
1,34,100.351,0.4882014,0.9411492,-0.4715608,0.4781183,0.7651237,0.4133574,-0.1229808,
1,34,100.353,0.4882014,0.9411492,-0.4715608,0.4781183,0.7651237,0.4133574,-0.1229808,
1,34,100.355,0.4882014,0.9411492,-0.4715608,0.4781183,0.7651237,0.4133574,-0.1229808,
1,34,100.357,0.4882014,0.9411492,-0.4715608,0.4781183,0.7651237,0.4133574,-0.1229808,
1,34,100.359,0.4893729,0.9396681,-0.4740299,0.4870393,0.7610695,0.4084135,-0.1294769,
1,34,100.361,0.4893729,0.9396681,-0.4740299,0.4870393,0.7610695,0.4084135,-0.1294769,
1,34,100.363,0.4893729,0.9396681,-0.4740299,0.4870393,0.7610695,0.4084135,-0.1294769,
1,34,100.365,0.4893729,0.9396681,-0.4740299,0.4870393,0.7610695,0.4084135,-0.1294769,
1,34,100.367,0.4893729,0.9396681,-0.4740299,0.4870393,0.7610695,0.4084135,-0.1294769,
1,34,100.369,0.4906957,0.9376484,-0.4762928,0.4953834,0.7567647,0.4039433,-0.1368659,
1,34,100.371,0.4906957,0.9376484,-0.4762928,0.4953834,0.7567647,0.4039433,-0.1368659,
1,34,100.373,0.4906957,0.9376484,-0.4762928,0.4953834,0.7567647,0.4039433,-0.1368659,
1,34,100.375,0.4906957,0.9376484,-0.4762928,0.4953834,0.7567647,0.4039433,-0.1368659,
1,34,100.377,0.4918756,0.9357501,-0.4786767,0.5039233,0.7518113,0.3999865,-0.1444025,
1,34,100.379,0.4918756,0.9357501,-0.4786767,0.5039233,0.7518113,0.3999865,-0.1444025,
1,34,100.381,0.4918756,0.9357501,-0.4786767,0.5039233,0.7518113,0.3999865,-0.1444025,
1,34,100.383,0.4918756,0.9357501,-0.4786767,0.5039233,0.7518113,0.3999865,-0.1444025,
1,34,100.385,0.4930381,0.9339323,-0.4813251,0.5128881,0.7466015,0.3959666,-0.1508056,
1,34,100.387,0.4930381,0.9339323,-0.4813251,0.5128881,0.7466015,0.3959666,-0.1508056,
1,34,100.389,0.4930381,0.9339323,-0.4813251,0.5128881,0.7466015,0.3959666,-0.1508056,
1,34,100.391,0.4930381,0.9339323,-0.4813251,0.5128881,0.7466015,0.3959666,-0.1508056,
1,34,100.393,0.4939526,0.9319506,-0.4837376,0.5224677,0.7410286,0.3915824,-0.15674,
1,34,100.395,0.4939526,0.9319506,-0.4837376,0.5224677,0.7410286,0.3915824,-0.15674,
1,34,100.397,0.4939526,0.9319506,-0.4837376,0.5224677,0.7410286,0.3915824,-0.15674,
1,34,100.399,0.4939526,0.9319506,-0.4837376,0.5224677,0.7410286,0.3915824,-0.15674,
1,34,100.401,0.4947552,0.9299581,-0.4862609,0.5329577,0.7350775,0.3867802,-0.1613022,
1,34,100.403,0.4947552,0.9299581,-0.4862609,0.5329577,0.7350775,0.3867802,-0.1613022,
1,34,100.405,0.4947552,0.9299581,-0.4862609,0.5329577,0.7350775,0.3867802,-0.1613022,
1,34,100.407,0.4947552,0.9299581,-0.4862609,0.5329577,0.7350775,0.3867802,-0.1613022,
1,34,100.409,0.4955021,0.9279761,-0.4886997,0.5436395,0.7286634,0.3821796,-0.165664,
1,34,100.411,0.4955021,0.9279761,-0.4886997,0.5436395,0.7286634,0.3821796,-0.165664,
1,34,100.413,0.4955021,0.9279761,-0.4886997,0.5436395,0.7286634,0.3821796,-0.165664,
1,34,100.415,0.4955021,0.9279761,-0.4886997,0.5436395,0.7286634,0.3821796,-0.165664,
1,34,100.417,0.4955021,0.9279761,-0.4886997,0.5436395,0.7286634,0.3821796,-0.165664,
1,34,100.419,0.4961737,0.9260647,-0.4908887,0.5545409,0.7215742,0.3779203,-0.1702682,
1,34,100.421,0.4961737,0.9260647,-0.4908887,0.5545409,0.7215742,0.3779203,-0.1702682,
1,34,100.423,0.4961737,0.9260647,-0.4908887,0.5545409,0.7215742,0.3779203,-0.1702682,
1,34,100.425,0.4961737,0.9260647,-0.4908887,0.5545409,0.7215742,0.3779203,-0.1702682,
1,34,100.427,0.4966013,0.9241736,-0.4930363,0.5655583,0.7140334,0.3738691,-0.1747056,
1,34,100.429,0.4966013,0.9241736,-0.4930363,0.5655583,0.7140334,0.3738691,-0.1747056,
1,34,100.431,0.4966013,0.9241736,-0.4930363,0.5655583,0.7140334,0.3738691,-0.1747056,
1,34,100.433,0.4966013,0.9241736,-0.4930363,0.5655583,0.7140334,0.3738691,-0.1747056,
1,34,100.435,0.4969452,0.9219035,-0.4948152,0.5766651,0.7062687,0.3695584,-0.179077,
1,34,100.437,0.4969452,0.9219035,-0.4948152,0.5766651,0.7062687,0.3695584,-0.179077,
1,34,100.439,0.4969452,0.9219035,-0.4948152,0.5766651,0.7062687,0.3695584,-0.179077,
1,34,100.441,0.4969452,0.9219035,-0.4948152,0.5766651,0.7062687,0.3695584,-0.179077,
1,34,100.443,0.4970887,0.9196318,-0.4963338,0.5882896,0.6980091,0.3650053,-0.1829474,
1,34,100.445,0.4970887,0.9196318,-0.4963338,0.5882896,0.6980091,0.3650053,-0.1829474,
1,34,100.447,0.4970887,0.9196318,-0.4963338,0.5882896,0.6980091,0.3650053,-0.1829474,
1,34,100.449,0.4970887,0.9196318,-0.4963338,0.5882896,0.6980091,0.3650053,-0.1829474,
1,34,100.451,0.4970436,0.9174293,-0.4975343,0.6002382,0.6891593,0.3604769,-0.1866283,
1,34,100.453,0.4970436,0.9174293,-0.4975343,0.6002382,0.6891593,0.3604769,-0.1866283,
1,34,100.455,0.4970436,0.9174293,-0.4975343,0.6002382,0.6891593,0.3604769,-0.1866283,
1,34,100.457,0.4970436,0.9174293,-0.4975343,0.6002382,0.6891593,0.3604769,-0.1866283,
1,34,100.459,0.4967378,0.9145832,-0.4980257,0.6122011,0.6800114,0.3557076,-0.1904376,
1,34,100.461,0.4967378,0.9145832,-0.4980257,0.6122011,0.6800114,0.3557076,-0.1904376,
1,34,100.463,0.4967378,0.9145832,-0.4980257,0.6122011,0.6800114,0.3557076,-0.1904376,
1,34,100.465,0.4967378,0.9145832,-0.4980257,0.6122011,0.6800114,0.3557076,-0.1904376,
1,34,100.467,0.4967378,0.9145832,-0.4980257,0.6122011,0.6800114,0.3557076,-0.1904376,
1,34,100.469,0.4961408,0.9118054,-0.4979584,0.6251882,0.6704879,0.3498168,-0.1929092,
1,34,100.471,0.4961408,0.9118054,-0.4979584,0.6251882,0.6704879,0.3498168,-0.1929092,
1,34,100.473,0.4961408,0.9118054,-0.4979584,0.6251882,0.6704879,0.3498168,-0.1929092,
1,34,100.475,0.4961408,0.9118054,-0.4979584,0.6251882,0.6704879,0.3498168,-0.1929092,
1,34,100.477,0.4952816,0.909309,-0.4976109,0.6389986,0.6606824,0.3429086,-0.1938899,
1,34,100.479,0.4952816,0.909309,-0.4976109,0.6389986,0.6606824,0.3429086,-0.1938899,
1,34,100.481,0.4952816,0.909309,-0.4976109,0.6389986,0.6606824,0.3429086,-0.1938899,
1,34,100.483,0.4952816,0.909309,-0.4976109,0.6389986,0.6606824,0.3429086,-0.1938899,
1,34,100.485,0.49435,0.9068921,-0.496629,0.6537836,0.6503553,0.3347965,-0.1936916,
1,34,100.487,0.49435,0.9068921,-0.496629,0.6537836,0.6503553,0.3347965,-0.1936916,
1,34,100.489,0.49435,0.9068921,-0.496629,0.6537836,0.6503553,0.3347965,-0.1936916,
1,34,100.491,0.49435,0.9068921,-0.496629,0.6537836,0.6503553,0.3347965,-0.1936916,
1,34,100.493,0.4932619,0.9051734,-0.495129,0.6688836,0.6392262,0.3266923,-0.1930206,
1,34,100.495,0.4932619,0.9051734,-0.495129,0.6688836,0.6392262,0.3266923,-0.1930206,
1,34,100.497,0.4932619,0.9051734,-0.495129,0.6688836,0.6392262,0.3266923,-0.1930206,
1,34,100.499,0.4932619,0.9051734,-0.495129,0.6688836,0.6392262,0.3266923,-0.1930206,
1,34,100.501,0.4920288,0.9033533,-0.4929858,0.6841434,0.6273672,0.3184086,-0.1922867,
1,34,100.503,0.4920288,0.9033533,-0.4929858,0.6841434,0.6273672,0.3184086,-0.1922867,
1,34,100.505,0.4920288,0.9033533,-0.4929858,0.6841434,0.6273672,0.3184086,-0.1922867,
1,34,100.507,0.4920288,0.9033533,-0.4929858,0.6841434,0.6273672,0.3184086,-0.1922867,
1,34,100.509,0.4906166,0.9011335,-0.489775,0.6988048,0.6153172,0.3101433,-0.1920099,
1,34,100.511,0.4906166,0.9011335,-0.489775,0.6988048,0.6153172,0.3101433,-0.1920099,
1,34,100.513,0.4906166,0.9011335,-0.489775,0.6988048,0.6153172,0.3101433,-0.1920099,
1,34,100.515,0.4906166,0.9011335,-0.489775,0.6988048,0.6153172,0.3101433,-0.1920099,
1,34,100.517,0.4906166,0.9011335,-0.489775,0.6988048,0.6153172,0.3101433,-0.1920099,
1,34,100.519,0.4893756,0.8990134,-0.4860519,0.7134492,0.6031752,0.3012187,-0.1908858,
1,34,100.521,0.4893756,0.8990134,-0.4860519,0.7134492,0.6031752,0.3012187,-0.1908858,
1,34,100.523,0.4893756,0.8990134,-0.4860519,0.7134492,0.6031752,0.3012187,-0.1908858,
1,34,100.525,0.4893756,0.8990134,-0.4860519,0.7134492,0.6031752,0.3012187,-0.1908858,
1,34,100.527,0.4880922,0.8974034,-0.4828199,0.7284484,0.5907477,0.2917375,-0.1878014,
1,34,100.529,0.4880922,0.8974034,-0.4828199,0.7284484,0.5907477,0.2917375,-0.1878014,
1,34,100.531,0.4880922,0.8974034,-0.4828199,0.7284484,0.5907477,0.2917375,-0.1878014,
1,34,100.533,0.4880922,0.8974034,-0.4828199,0.7284484,0.5907477,0.2917375,-0.1878014,
1,34,100.535,0.486522,0.8958983,-0.4787629,0.7425434,0.5779238,0.2830113,-0.1858443,
1,34,100.537,0.486522,0.8958983,-0.4787629,0.7425434,0.5779238,0.2830113,-0.1858443,
1,34,100.539,0.486522,0.8958983,-0.4787629,0.7425434,0.5779238,0.2830113,-0.1858443,
1,34,100.541,0.486522,0.8958983,-0.4787629,0.7425434,0.5779238,0.2830113,-0.1858443,
1,34,100.543,0.4846414,0.8943823,-0.4743616,0.7563947,0.56519,0.2736558,-0.1831386,
1,34,100.545,0.4846414,0.8943823,-0.4743616,0.7563947,0.56519,0.2736558,-0.1831386,
1,34,100.547,0.4846414,0.8943823,-0.4743616,0.7563947,0.56519,0.2736558,-0.1831386,
1,34,100.549,0.4846414,0.8943823,-0.4743616,0.7563947,0.56519,0.2736558,-0.1831386,
1,34,100.551,0.4822208,0.8928586,-0.4692252,0.7694346,0.552663,0.264102,-0.1810641,
1,34,100.553,0.4822208,0.8928586,-0.4692252,0.7694346,0.552663,0.264102,-0.1810641,
1,34,100.555,0.4822208,0.8928586,-0.4692252,0.7694346,0.552663,0.264102,-0.1810641,
1,34,100.557,0.4822208,0.8928586,-0.4692252,0.7694346,0.552663,0.264102,-0.1810641,
1,34,100.559,0.4796367,0.8917732,-0.4634674,0.781893,0.5400012,0.2545922,-0.1795132,
1,34,100.561,0.4796367,0.8917732,-0.4634674,0.781893,0.5400012,0.2545922,-0.1795132,
1,34,100.563,0.4796367,0.8917732,-0.4634674,0.781893,0.5400012,0.2545922,-0.1795132,
1,34,100.565,0.4796367,0.8917732,-0.4634674,0.781893,0.5400012,0.2545922,-0.1795132,
1,34,100.567,0.4796367,0.8917732,-0.4634674,0.781893,0.5400012,0.2545922,-0.1795132,
1,34,100.569,0.4768448,0.8914376,-0.4577356,0.7940824,0.527207,0.2448903,-0.1775239,
1,34,100.571,0.4768448,0.8914376,-0.4577356,0.7940824,0.527207,0.2448903,-0.1775239,
1,34,100.573,0.4768448,0.8914376,-0.4577356,0.7940824,0.527207,0.2448903,-0.1775239,
1,34,100.575,0.4768448,0.8914376,-0.4577356,0.7940824,0.527207,0.2448903,-0.1775239,
1,34,100.577,0.4738995,0.8913119,-0.4510886,0.8058603,0.5145725,0.2343778,-0.1757028,
1,34,100.579,0.4738995,0.8913119,-0.4510886,0.8058603,0.5145725,0.2343778,-0.1757028,
1,34,100.581,0.4738995,0.8913119,-0.4510886,0.8058603,0.5145725,0.2343778,-0.1757028,
1,34,100.583,0.4738995,0.8913119,-0.4510886,0.8058603,0.5145725,0.2343778,-0.1757028,
1,34,100.585,0.4710807,0.8920901,-0.4440419,0.8171,0.5018647,0.223969,-0.174119,
1,34,100.587,0.4710807,0.8920901,-0.4440419,0.8171,0.5018647,0.223969,-0.174119,
1,34,100.589,0.4710807,0.8920901,-0.4440419,0.8171,0.5018647,0.223969,-0.174119,
1,34,100.591,0.4710807,0.8920901,-0.4440419,0.8171,0.5018647,0.223969,-0.174119,
1,34,100.593,0.4677774,0.8932729,-0.435843,0.8279188,0.4892735,0.2126241,-0.1730688,
1,34,100.595,0.4677774,0.8932729,-0.435843,0.8279188,0.4892735,0.2126241,-0.1730688,
1,34,100.597,0.4677774,0.8932729,-0.435843,0.8279188,0.4892735,0.2126241,-0.1730688,
1,34,100.599,0.4677774,0.8932729,-0.435843,0.8279188,0.4892735,0.2126241,-0.1730688,
1,34,100.601,0.4644239,0.8953779,-0.426551,0.8382481,0.4767501,0.2006207,-0.1726288,
1,34,100.603,0.4644239,0.8953779,-0.426551,0.8382481,0.4767501,0.2006207,-0.1726288,
1,34,100.605,0.4644239,0.8953779,-0.426551,0.8382481,0.4767501,0.2006207,-0.1726288,
1,34,100.607,0.4644239,0.8953779,-0.426551,0.8382481,0.4767501,0.2006207,-0.1726288,
1,34,100.609,0.4612907,0.898524,-0.4166396,0.8480622,0.4640619,0.1888099,-0.1725921,
1,34,100.611,0.4612907,0.898524,-0.4166396,0.8480622,0.4640619,0.1888099,-0.1725921,
1,34,100.613,0.4612907,0.898524,-0.4166396,0.8480622,0.4640619,0.1888099,-0.1725921,
1,34,100.615,0.4612907,0.898524,-0.4166396,0.8480622,0.4640619,0.1888099,-0.1725921,
1,34,100.617,0.4612907,0.898524,-0.4166396,0.8480622,0.4640619,0.1888099,-0.1725921,
1,34,100.619,0.458634,0.9024134,-0.4054326,0.8576125,0.4511421,0.1764278,-0.1727571,
1,34,100.621,0.458634,0.9024134,-0.4054326,0.8576125,0.4511421,0.1764278,-0.1727571,
1,34,100.623,0.458634,0.9024134,-0.4054326,0.8576125,0.4511421,0.1764278,-0.1727571,
1,34,100.625,0.458634,0.9024134,-0.4054326,0.8576125,0.4511421,0.1764278,-0.1727571,
1,34,100.627,0.456548,0.9070909,-0.3933096,0.8670672,0.4382908,0.162729,-0.1720905,
1,34,100.629,0.456548,0.9070909,-0.3933096,0.8670672,0.4382908,0.162729,-0.1720905,
1,34,100.631,0.456548,0.9070909,-0.3933096,0.8670672,0.4382908,0.162729,-0.1720905,
1,34,100.633,0.456548,0.9070909,-0.3933096,0.8670672,0.4382908,0.162729,-0.1720905,
1,34,100.635,0.4550489,0.9123802,-0.3810271,0.8762059,0.4258913,0.1479447,-0.1702705,
1,34,100.637,0.4550489,0.9123802,-0.3810271,0.8762059,0.4258913,0.1479447,-0.1702705,
1,34,100.639,0.4550489,0.9123802,-0.3810271,0.8762059,0.4258913,0.1479447,-0.1702705,
1,34,100.641,0.4550489,0.9123802,-0.3810271,0.8762059,0.4258913,0.1479447,-0.1702705,
1,34,100.643,0.4539359,0.9186059,-0.3683908,0.8849416,0.4136524,0.1327428,-0.1677783,
1,34,100.645,0.4539359,0.9186059,-0.3683908,0.8849416,0.4136524,0.1327428,-0.1677783,
1,34,100.647,0.4539359,0.9186059,-0.3683908,0.8849416,0.4136524,0.1327428,-0.1677783,
1,34,100.649,0.4539359,0.9186059,-0.3683908,0.8849416,0.4136524,0.1327428,-0.1677783,
1,34,100.651,0.453097,0.925059,-0.3545106,0.89283,0.4017888,0.1179775,-0.1658363,
1,34,100.653,0.453097,0.925059,-0.3545106,0.89283,0.4017888,0.1179775,-0.1658363,
1,34,100.655,0.453097,0.925059,-0.3545106,0.89283,0.4017888,0.1179775,-0.1658363,
1,34,100.657,0.453097,0.925059,-0.3545106,0.89283,0.4017888,0.1179775,-0.1658363,
1,34,100.659,0.4521911,0.9320449,-0.3408236,0.8999994,0.3905542,0.1040538,-0.1632214,
1,34,100.661,0.4521911,0.9320449,-0.3408236,0.8999994,0.3905542,0.1040538,-0.1632214,
1,34,100.663,0.4521911,0.9320449,-0.3408236,0.8999994,0.3905542,0.1040538,-0.1632214,
1,34,100.665,0.4521911,0.9320449,-0.3408236,0.8999994,0.3905542,0.1040538,-0.1632214,
1,34,100.667,0.4521911,0.9320449,-0.3408236,0.8999994,0.3905542,0.1040538,-0.1632214,
1,34,100.669,0.4520079,0.9396521,-0.3247786,0.9064244,0.3788098,0.09219667,-0.1624735,
1,34,100.671,0.4520079,0.9396521,-0.3247786,0.9064244,0.3788098,0.09219667,-0.1624735,
1,34,100.673,0.4520079,0.9396521,-0.3247786,0.9064244,0.3788098,0.09219667,-0.1624735,
1,34,100.675,0.4520079,0.9396521,-0.3247786,0.9064244,0.3788098,0.09219667,-0.1624735,
1,34,100.677,0.4518892,0.9480764,-0.3093393,0.9123718,0.3679517,0.08082405,-0.1601772,
1,34,100.679,0.4518892,0.9480764,-0.3093393,0.9123718,0.3679517,0.08082405,-0.1601772,
1,34,100.681,0.4518892,0.9480764,-0.3093393,0.9123718,0.3679517,0.08082405,-0.1601772,
1,34,100.683,0.4518892,0.9480764,-0.3093393,0.9123718,0.3679517,0.08082405,-0.1601772,
1,34,100.685,0.4513099,0.9573869,-0.2945269,0.9178779,0.3582805,0.06941408,-0.1559387,
1,34,100.687,0.4513099,0.9573869,-0.2945269,0.9178779,0.3582805,0.06941408,-0.1559387,
1,34,100.689,0.4513099,0.9573869,-0.2945269,0.9178779,0.3582805,0.06941408,-0.1559387,
1,34,100.691,0.4513099,0.9573869,-0.2945269,0.9178779,0.3582805,0.06941408,-0.1559387,
1,34,100.693,0.4506325,0.967851,-0.2794248,0.9229615,0.3491318,0.05917293,-0.1508234,
1,34,100.695,0.4506325,0.967851,-0.2794248,0.9229615,0.3491318,0.05917293,-0.1508234,
1,34,100.697,0.4506325,0.967851,-0.2794248,0.9229615,0.3491318,0.05917293,-0.1508234,
1,34,100.699,0.4506325,0.967851,-0.2794248,0.9229615,0.3491318,0.05917293,-0.1508234,
1,34,100.701,0.4494548,0.9791087,-0.2643437,0.9272708,0.3413916,0.0511217,-0.144939,
1,34,100.703,0.4494548,0.9791087,-0.2643437,0.9272708,0.3413916,0.0511217,-0.144939,
1,34,100.705,0.4494548,0.9791087,-0.2643437,0.9272708,0.3413916,0.0511217,-0.144939,
1,34,100.707,0.4494548,0.9791087,-0.2643437,0.9272708,0.3413916,0.0511217,-0.144939,
1,34,100.709,0.4480489,0.9914171,-0.2489827,0.9309536,0.3347102,0.04580995,-0.1385495,
1,34,100.711,0.4480489,0.9914171,-0.2489827,0.9309536,0.3347102,0.04580995,-0.1385495,
1,34,100.713,0.4480489,0.9914171,-0.2489827,0.9309536,0.3347102,0.04580995,-0.1385495,
1,34,100.715,0.4480489,0.9914171,-0.2489827,0.9309536,0.3347102,0.04580995,-0.1385495,
1,34,100.717,0.4480489,0.9914171,-0.2489827,0.9309536,0.3347102,0.04580995,-0.1385495,
1,34,100.719,0.4462144,1.005292,-0.2345,0.934132,0.3292399,0.0443947,-0.1304897,
1,34,100.721,0.4462144,1.005292,-0.2345,0.934132,0.3292399,0.0443947,-0.1304897,
1,34,100.723,0.4462144,1.005292,-0.2345,0.934132,0.3292399,0.0443947,-0.1304897,
1,34,100.725,0.4462144,1.005292,-0.2345,0.934132,0.3292399,0.0443947,-0.1304897,
1,34,100.727,0.4437848,1.019834,-0.2198734,0.9364247,0.3266256,0.04457363,-0.1201569,
1,34,100.729,0.4437848,1.019834,-0.2198734,0.9364247,0.3266256,0.04457363,-0.1201569,
1,34,100.731,0.4437848,1.019834,-0.2198734,0.9364247,0.3266256,0.04457363,-0.1201569,
1,34,100.733,0.4437848,1.019834,-0.2198734,0.9364247,0.3266256,0.04457363,-0.1201569,
1,34,100.735,0.4403309,1.035773,-0.206135,0.9377043,0.3270901,0.04713263,-0.1072442,
1,34,100.737,0.4403309,1.035773,-0.206135,0.9377043,0.3270901,0.04713263,-0.1072442,
1,34,100.739,0.4403309,1.035773,-0.206135,0.9377043,0.3270901,0.04713263,-0.1072442,
1,34,100.741,0.4403309,1.035773,-0.206135,0.9377043,0.3270901,0.04713263,-0.1072442,
1,34,100.743,0.4359757,1.053606,-0.1941369,0.9375478,0.3318073,0.05270834,-0.09016648,
1,34,100.745,0.4359757,1.053606,-0.1941369,0.9375478,0.3318073,0.05270834,-0.09016648,
1,34,100.747,0.4359757,1.053606,-0.1941369,0.9375478,0.3318073,0.05270834,-0.09016648,
