stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,34,100.749,0.4359757,1.053606,-0.1941369,0.9375478,0.3318073,0.05270834,-0.09016648,
1,34,100.751,0.4300388,1.071595,-0.1831414,0.9353352,0.3417271,0.05973352,-0.06930089,
1,34,100.753,0.4300388,1.071595,-0.1831414,0.9353352,0.3417271,0.05973352,-0.06930089,
1,34,100.755,0.4300388,1.071595,-0.1831414,0.9353352,0.3417271,0.05973352,-0.06930089,
1,34,100.757,0.4300388,1.071595,-0.1831414,0.9353352,0.3417271,0.05973352,-0.06930089,
1,34,100.759,0.4236153,1.089962,-0.1728983,0.9310604,0.3555782,0.06826299,-0.04506409,
1,34,100.761,0.4236153,1.089962,-0.1728983,0.9310604,0.3555782,0.06826299,-0.04506409,
1,34,100.763,0.4236153,1.089962,-0.1728983,0.9310604,0.3555782,0.06826299,-0.04506409,
1,34,100.765,0.4236153,1.089962,-0.1728983,0.9310604,0.3555782,0.06826299,-0.04506409,
1,34,100.767,0.4236153,1.089962,-0.1728983,0.9310604,0.3555782,0.06826299,-0.04506409,
1,34,100.769,0.415422,1.10662,-0.1637383,0.9236985,0.3748465,0.0773376,-0.01703253,
1,34,100.771,0.415422,1.10662,-0.1637383,0.9236985,0.3748465,0.0773376,-0.01703253,
1,34,100.773,0.415422,1.10662,-0.1637383,0.9236985,0.3748465,0.0773376,-0.01703253,
1,34,100.775,0.415422,1.10662,-0.1637383,0.9236985,0.3748465,0.0773376,-0.01703253,
1,34,100.777,0.4060605,1.123133,-0.1560027,0.9129359,0.397593,0.09116229,0.01254413,
1,34,100.779,0.4060605,1.123133,-0.1560027,0.9129359,0.397593,0.09116229,0.01254413,
1,34,100.781,0.4060605,1.123133,-0.1560027,0.9129359,0.397593,0.09116229,0.01254413,
1,34,100.783,0.4060605,1.123133,-0.1560027,0.9129359,0.397593,0.09116229,0.01254413,
1,34,100.785,0.3956631,1.140014,-0.1504864,0.8979239,0.4234315,0.112755,0.04153123,
1,34,100.787,0.3956631,1.140014,-0.1504864,0.8979239,0.4234315,0.112755,0.04153123,
1,34,100.789,0.3956631,1.140014,-0.1504864,0.8979239,0.4234315,0.112755,0.04153123,
1,34,100.791,0.3956631,1.140014,-0.1504864,0.8979239,0.4234315,0.112755,0.04153123,
1,34,100.793,0.3840319,1.15648,-0.1461979,0.8771049,0.4536862,0.1419714,0.06855591,
1,34,100.795,0.3840319,1.15648,-0.1461979,0.8771049,0.4536862,0.1419714,0.06855591,
1,34,100.797,0.3840319,1.15648,-0.1461979,0.8771049,0.4536862,0.1419714,0.06855591,
1,34,100.799,0.3840319,1.15648,-0.1461979,0.8771049,0.4536862,0.1419714,0.06855591,
1,34,100.801,0.3716432,1.171709,-0.1438743,0.8505508,0.4876972,0.172309,0.09499715,
1,34,100.803,0.3716432,1.171709,-0.1438743,0.8505508,0.4876972,0.172309,0.09499715,
1,34,100.805,0.3716432,1.171709,-0.1438743,0.8505508,0.4876972,0.172309,0.09499715,
1,34,100.807,0.3716432,1.171709,-0.1438743,0.8505508,0.4876972,0.172309,0.09499715,
1,34,100.809,0.3588582,1.18596,-0.1427891,0.8185589,0.5245991,0.1991056,0.1229392,
1,34,100.811,0.3588582,1.18596,-0.1427891,0.8185589,0.5245991,0.1991056,0.1229392,RacketHit
1,34,100.813,0.3588582,1.18596,-0.1427891,0.8185589,0.5245991,0.1991056,0.1229392,
1,34,100.815,0.3588582,1.18596,-0.1427891,0.8185589,0.5245991,0.1991056,0.1229392,
1,34,100.817,0.3588582,1.18596,-0.1427891,0.8185589,0.5245991,0.1991056,0.1229392,
1,34,100.819,0.3460493,1.198265,-0.1430079,0.7814176,0.5631495,0.2222004,0.1512491,
1,34,100.821,0.3460493,1.198265,-0.1430079,0.7814176,0.5631495,0.2222004,0.1512491,
1,34,100.823,0.3460493,1.198265,-0.1430079,0.7814176,0.5631495,0.2222004,0.1512491,
1,34,100.825,0.3460493,1.198265,-0.1430079,0.7814176,0.5631495,0.2222004,0.1512491,
1,34,100.827,0.333834,1.209334,-0.1445877,0.738525,0.60258,0.2445763,0.1779346,
1,34,100.829,0.333834,1.209334,-0.1445877,0.738525,0.60258,0.2445763,0.1779346,
1,34,100.831,0.333834,1.209334,-0.1445877,0.738525,0.60258,0.2445763,0.1779346,
1,34,100.833,0.333834,1.209334,-0.1445877,0.738525,0.60258,0.2445763,0.1779346,
1,34,100.835,0.3226557,1.219288,-0.1470779,0.6898604,0.6424735,0.2674144,0.199525,
1,34,100.837,0.3226557,1.219288,-0.1470779,0.6898604,0.6424735,0.2674144,0.199525,
1,34,100.839,0.3226557,1.219288,-0.1470779,0.6898604,0.6424735,0.2674144,0.199525,
1,34,100.841,0.3226557,1.219288,-0.1470779,0.6898604,0.6424735,0.2674144,0.199525,
1,34,100.843,0.3120475,1.228579,-0.1499101,0.6357232,0.6826706,0.287719,0.216875,
1,34,100.845,0.3120475,1.228579,-0.1499101,0.6357232,0.6826706,0.287719,0.216875,
1,34,100.847,0.3120475,1.228579,-0.1499101,0.6357232,0.6826706,0.287719,0.216875,
1,34,100.849,0.3120475,1.228579,-0.1499101,0.6357232,0.6826706,0.287719,0.216875,
1,34,100.851,0.3027162,1.236083,-0.1533434,0.5783859,0.7210749,0.3018011,0.2333169,
1,34,100.853,0.3027162,1.236083,-0.1533434,0.5783859,0.7210749,0.3018011,0.2333169,
1,34,100.855,0.3027162,1.236083,-0.1533434,0.5783859,0.7210749,0.3018011,0.2333169,
1,34,100.857,0.3027162,1.236083,-0.1533434,0.5783859,0.7210749,0.3018011,0.2333169,
1,34,100.859,0.2936525,1.243382,-0.1570219,0.5202522,0.7558318,0.3077473,0.2516897,
1,34,100.861,0.2936525,1.243382,-0.1570219,0.5202522,0.7558318,0.3077473,0.2516897,
1,34,100.863,0.2936525,1.243382,-0.1570219,0.5202522,0.7558318,0.3077473,0.2516897,
1,34,100.865,0.2936525,1.243382,-0.1570219,0.5202522,0.7558318,0.3077473,0.2516897,
1,34,100.867,0.2936525,1.243382,-0.1570219,0.5202522,0.7558318,0.3077473,0.2516897,
1,34,100.869,0.2864894,1.250126,-0.1597506,0.4622822,0.7861054,0.3080023,0.2710501,
1,34,100.871,0.2864894,1.250126,-0.1597506,0.4622822,0.7861054,0.3080023,0.2710501,
1,34,100.873,0.2864894,1.250126,-0.1597506,0.4622822,0.7861054,0.3080023,0.2710501,
1,34,100.875,0.2864894,1.250126,-0.1597506,0.4622822,0.7861054,0.3080023,0.2710501,
1,34,100.877,0.280797,1.25672,-0.161786,0.4041108,0.8122188,0.3045106,0.2902905,
1,34,100.879,0.280797,1.25672,-0.161786,0.4041108,0.8122188,0.3045106,0.2902905,
1,34,100.881,0.280797,1.25672,-0.161786,0.4041108,0.8122188,0.3045106,0.2902905,
1,34,100.883,0.280797,1.25672,-0.161786,0.4041108,0.8122188,0.3045106,0.2902905,
1,34,100.885,0.2762982,1.263125,-0.163207,0.3463211,0.8346074,0.2984858,0.3072438,
1,34,100.887,0.2762982,1.263125,-0.163207,0.3463211,0.8346074,0.2984858,0.3072438,
1,34,100.889,0.2762982,1.263125,-0.163207,0.3463211,0.8346074,0.2984858,0.3072438,
1,34,100.891,0.2762982,1.263125,-0.163207,0.3463211,0.8346074,0.2984858,0.3072438,
1,34,100.893,0.2727793,1.270213,-0.1645235,0.2894762,0.8524041,0.2901504,0.32469,
1,34,100.895,0.2727793,1.270213,-0.1645235,0.2894762,0.8524041,0.2901504,0.32469,
1,34,100.897,0.2727793,1.270213,-0.1645235,0.2894762,0.8524041,0.2901504,0.32469,
1,34,100.899,0.2727793,1.270213,-0.1645235,0.2894762,0.8524041,0.2901504,0.32469,
1,34,100.901,0.2683873,1.277874,-0.1653232,0.2345109,0.8665859,0.2796588,0.3403302,
1,34,100.903,0.2683873,1.277874,-0.1653232,0.2345109,0.8665859,0.2796588,0.3403302,
1,34,100.905,0.2683873,1.277874,-0.1653232,0.2345109,0.8665859,0.2796588,0.3403302,
1,34,100.907,0.2683873,1.277874,-0.1653232,0.2345109,0.8665859,0.2796588,0.3403302,
1,34,100.909,0.265398,1.285518,-0.1661239,0.1804231,0.8778125,0.268507,0.3532659,
1,34,100.911,0.265398,1.285518,-0.1661239,0.1804231,0.8778125,0.268507,0.3532659,
1,34,100.913,0.265398,1.285518,-0.1661239,0.1804231,0.8778125,0.268507,0.3532659,
1,34,100.915,0.265398,1.285518,-0.1661239,0.1804231,0.8778125,0.268507,0.3532659,
1,34,100.917,0.265398,1.285518,-0.1661239,0.1804231,0.8778125,0.268507,0.3532659,
1,34,100.919,0.262279,1.292956,-0.1665862,0.1283324,0.8866346,0.2561702,0.3630246,
1,34,100.921,0.262279,1.292956,-0.1665862,0.1283324,0.8866346,0.2561702,0.3630246,
1,34,100.923,0.262279,1.292956,-0.1665862,0.1283324,0.8866346,0.2561702,0.3630246,
1,34,100.925,0.262279,1.292956,-0.1665862,0.1283324,0.8866346,0.2561702,0.3630246,
1,34,100.927,0.2587637,1.300627,-0.1672867,0.0778192,0.8929759,0.2425465,0.3710923,
1,34,100.929,0.2587637,1.300627,-0.1672867,0.0778192,0.8929759,0.2425465,0.3710923,
1,34,100.931,0.2587637,1.300627,-0.1672867,0.0778192,0.8929759,0.2425465,0.3710923,
1,34,100.933,0.2587637,1.300627,-0.1672867,0.0778192,0.8929759,0.2425465,0.3710923,
1,34,100.935,0.2552493,1.308019,-0.1678941,0.02952015,0.8966495,0.2279497,0.3784008,
1,34,100.937,0.2552493,1.308019,-0.1678941,0.02952015,0.8966495,0.2279497,0.3784008,
1,34,100.939,0.2552493,1.308019,-0.1678941,0.02952015,0.8966495,0.2279497,0.3784008,
1,34,100.941,0.2552493,1.308019,-0.1678941,0.02952015,0.8966495,0.2279497,0.3784008,
1,34,100.943,0.251329,1.315242,-0.1689643,-0.016559,0.8977226,0.212755,0.3854286,
1,34,100.945,0.251329,1.315242,-0.1689643,-0.016559,0.8977226,0.212755,0.3854286,
1,34,100.947,0.251329,1.315242,-0.1689643,-0.016559,0.8977226,0.212755,0.3854286,
1,34,100.949,0.251329,1.315242,-0.1689643,-0.016559,0.8977226,0.212755,0.3854286,
1,34,100.951,0.2474781,1.322187,-0.1702565,-0.06053731,0.8961529,0.1973321,0.3928172,
1,34,100.953,0.2474781,1.322187,-0.1702565,-0.06053731,0.8961529,0.1973321,0.3928172,
1,34,100.955,0.2474781,1.322187,-0.1702565,-0.06053731,0.8961529,0.1973321,0.3928172,
1,34,100.957,0.2474781,1.322187,-0.1702565,-0.06053731,0.8961529,0.1973321,0.3928172,
1,34,100.959,0.2435509,1.328159,-0.1718123,-0.1022566,0.8916294,0.1817423,0.4018836,
1,34,100.961,0.2435509,1.328159,-0.1718123,-0.1022566,0.8916294,0.1817423,0.4018836,
1,34,100.963,0.2435509,1.328159,-0.1718123,-0.1022566,0.8916294,0.1817423,0.4018836,
1,34,100.965,0.2435509,1.328159,-0.1718123,-0.1022566,0.8916294,0.1817423,0.4018836,
1,34,100.967,0.2435509,1.328159,-0.1718123,-0.1022566,0.8916294,0.1817423,0.4018836,
1,34,100.969,0.2396292,1.333833,-0.1733414,-0.1418203,0.884312,0.1666572,0.4124374,
1,34,100.971,0.2396292,1.333833,-0.1733414,-0.1418203,0.884312,0.1666572,0.4124374,
1,34,100.973,0.2396292,1.333833,-0.1733414,-0.1418203,0.884312,0.1666572,0.4124374,
1,34,100.975,0.2396292,1.333833,-0.1733414,-0.1418203,0.884312,0.1666572,0.4124374,
1,34,100.977,0.2349198,1.338959,-0.1751575,-0.1794679,0.875405,0.1515688,0.4224741,
1,34,100.979,0.2349198,1.338959,-0.1751575,-0.1794679,0.875405,0.1515688,0.4224741,
1,34,100.981,0.2349198,1.338959,-0.1751575,-0.1794679,0.875405,0.1515688,0.4224741,
1,34,100.983,0.2349198,1.338959,-0.1751575,-0.1794679,0.875405,0.1515688,0.4224741,
1,34,100.985,0.2300397,1.343715,-0.1773892,-0.2155108,0.8656013,0.1368812,0.4307588,
1,34,100.987,0.2300397,1.343715,-0.1773892,-0.2155108,0.8656013,0.1368812,0.4307588,
1,34,100.989,0.2300397,1.343715,-0.1773892,-0.2155108,0.8656013,0.1368812,0.4307588,
1,34,100.991,0.2300397,1.343715,-0.1773892,-0.2155108,0.8656013,0.1368812,0.4307588,
1,34,100.993,0.224978,1.347529,-0.1801598,-0.2497576,0.8550593,0.1224937,0.4375959,
1,34,100.995,0.224978,1.347529,-0.1801598,-0.2497576,0.8550593,0.1224937,0.4375959,
1,34,100.997,0.224978,1.347529,-0.1801598,-0.2497576,0.8550593,0.1224937,0.4375959,
1,34,100.999,0.224978,1.347529,-0.1801598,-0.2497576,0.8550593,0.1224937,0.4375959,
1,34,101.001,0.2197628,1.350806,-0.1833677,-0.2823825,0.8433177,0.1086935,0.4441407,
1,34,101.003,0.2197628,1.350806,-0.1833677,-0.2823825,0.8433177,0.1086935,0.4441407,
1,34,101.005,0.2197628,1.350806,-0.1833677,-0.2823825,0.8433177,0.1086935,0.4441407,
1,34,101.007,0.2197628,1.350806,-0.1833677,-0.2823825,0.8433177,0.1086935,0.4441407,
1,34,101.009,0.2141073,1.352922,-0.1869248,-0.3127167,0.8304824,0.09543294,0.4509987,
1,34,101.011,0.2141073,1.352922,-0.1869248,-0.3127167,0.8304824,0.09543294,0.4509987,
1,34,101.013,0.2141073,1.352922,-0.1869248,-0.3127167,0.8304824,0.09543294,0.4509987,
1,34,101.015,0.2141073,1.352922,-0.1869248,-0.3127167,0.8304824,0.09543294,0.4509987,
1,34,101.017,0.2141073,1.352922,-0.1869248,-0.3127167,0.8304824,0.09543294,0.4509987,
1,34,101.019,0.2087197,1.354394,-0.1912529,-0.3413668,0.8164788,0.08374503,0.4580588,
1,34,101.021,0.2087197,1.354394,-0.1912529,-0.3413668,0.8164788,0.08374503,0.4580588,
1,34,101.023,0.2087197,1.354394,-0.1912529,-0.3413668,0.8164788,0.08374503,0.4580588,
1,34,101.025,0.2087197,1.354394,-0.1912529,-0.3413668,0.8164788,0.08374503,0.4580588,
1,34,101.027,0.2035385,1.354743,-0.1956885,-0.3684896,0.8022513,0.07238546,0.4640783,
1,34,101.029,0.2035385,1.354743,-0.1956885,-0.3684896,0.8022513,0.07238546,0.4640783,
1,34,101.031,0.2035385,1.354743,-0.1956885,-0.3684896,0.8022513,0.07238546,0.4640783,
1,34,101.033,0.2035385,1.354743,-0.1956885,-0.3684896,0.8022513,0.07238546,0.4640783,
1,34,101.035,0.198488,1.35455,-0.2009833,-0.3941448,0.7884346,0.0614492,0.4682359,
1,34,101.037,0.198488,1.35455,-0.2009833,-0.3941448,0.7884346,0.0614492,0.4682359,
1,34,101.039,0.198488,1.35455,-0.2009833,-0.3941448,0.7884346,0.0614492,0.4682359,
1,34,101.041,0.198488,1.35455,-0.2009833,-0.3941448,0.7884346,0.0614492,0.4682359,
1,34,101.043,0.1933264,1.353518,-0.2068987,-0.418228,0.7749223,0.05054015,0.4711968,
1,34,101.045,0.1933264,1.353518,-0.2068987,-0.418228,0.7749223,0.05054015,0.4711968,
1,34,101.047,0.1933264,1.353518,-0.2068987,-0.418228,0.7749223,0.05054015,0.4711968,
1,34,101.049,0.1933264,1.353518,-0.2068987,-0.418228,0.7749223,0.05054015,0.4711968,
1,34,101.051,0.1886126,1.351412,-0.2132505,-0.4406595,0.7610651,0.04024357,0.4743202,
1,34,101.053,0.1886126,1.351412,-0.2132505,-0.4406595,0.7610651,0.04024357,0.4743202,
1,34,101.055,0.1886126,1.351412,-0.2132505,-0.4406595,0.7610651,0.04024357,0.4743202,
1,34,101.057,0.1886126,1.351412,-0.2132505,-0.4406595,0.7610651,0.04024357,0.4743202,
1,34,101.059,0.1839751,1.348529,-0.2194444,-0.461207,0.746707,0.03066403,0.4783059,
1,34,101.061,0.1839751,1.348529,-0.2194444,-0.461207,0.746707,0.03066403,0.4783059,
1,34,101.063,0.1839751,1.348529,-0.2194444,-0.461207,0.746707,0.03066403,0.4783059,
1,34,101.065,0.1839751,1.348529,-0.2194444,-0.461207,0.746707,0.03066403,0.4783059,
1,34,101.067,0.1839751,1.348529,-0.2194444,-0.461207,0.746707,0.03066403,0.4783059,
1,34,101.069,0.1797799,1.344771,-0.2262593,-0.4799788,0.7318046,0.02252203,0.4832962,
1,34,101.071,0.1797799,1.344771,-0.2262593,-0.4799788,0.7318046,0.02252203,0.4832962,
1,34,101.073,0.1797799,1.344771,-0.2262593,-0.4799788,0.7318046,0.02252203,0.4832962,
1,34,101.075,0.1797799,1.344771,-0.2262593,-0.4799788,0.7318046,0.02252203,0.4832962,
1,34,101.077,0.1760366,1.339995,-0.2333762,-0.4968694,0.7168589,0.0153648,0.4888743,
1,34,101.079,0.1760366,1.339995,-0.2333762,-0.4968694,0.7168589,0.0153648,0.4888743,
1,34,101.081,0.1760366,1.339995,-0.2333762,-0.4968694,0.7168589,0.0153648,0.4888743,
1,34,101.083,0.1760366,1.339995,-0.2333762,-0.4968694,0.7168589,0.0153648,0.4888743,
1,34,101.085,0.172706,1.334436,-0.2404331,-0.5119121,0.7018212,0.008949548,0.4952907,
1,34,101.087,0.172706,1.334436,-0.2404331,-0.5119121,0.7018212,0.008949548,0.4952907,
1,34,101.089,0.172706,1.334436,-0.2404331,-0.5119121,0.7018212,0.008949548,0.4952907,
1,34,101.091,0.172706,1.334436,-0.2404331,-0.5119121,0.7018212,0.008949548,0.4952907,
1,34,101.093,0.1696448,1.328037,-0.2475361,-0.5252749,0.6869212,0.003131241,0.5022109,
1,34,101.095,0.1696448,1.328037,-0.2475361,-0.5252749,0.6869212,0.003131241,0.5022109,
1,34,101.097,0.1696448,1.328037,-0.2475361,-0.5252749,0.6869212,0.003131241,0.5022109,
1,34,101.099,0.1696448,1.328037,-0.2475361,-0.5252749,0.6869212,0.003131241,0.5022109,
1,34,101.101,0.1671557,1.320783,-0.2548569,-0.5364746,0.6730016,-0.001914322,0.5091761,
1,34,101.103,0.1671557,1.320783,-0.2548569,-0.5364746,0.6730016,-0.001914322,0.5091761,
1,34,101.105,0.1671557,1.320783,-0.2548569,-0.5364746,0.6730016,-0.001914322,0.5091761,
1,34,101.107,0.1671557,1.320783,-0.2548569,-0.5364746,0.6730016,-0.001914322,0.5091761,
1,34,101.109,0.1649265,1.313098,-0.2615455,-0.545949,0.6599361,-0.006861448,0.5161172,
1,34,101.111,0.1649265,1.313098,-0.2615455,-0.545949,0.6599361,-0.006861448,0.5161172,
1,34,101.113,0.1649265,1.313098,-0.2615455,-0.545949,0.6599361,-0.006861448,0.5161172,
1,34,101.115,0.1649265,1.313098,-0.2615455,-0.545949,0.6599361,-0.006861448,0.5161172,
1,34,101.117,0.1649265,1.313098,-0.2615455,-0.545949,0.6599361,-0.006861448,0.5161172,
1,34,101.119,0.162937,1.304858,-0.2679205,-0.5532953,0.6481082,-0.01125133,0.5231574,
1,34,101.121,0.162937,1.304858,-0.2679205,-0.5532953,0.6481082,-0.01125133,0.5231574,
1,34,101.123,0.162937,1.304858,-0.2679205,-0.5532953,0.6481082,-0.01125133,0.5231574,
1,34,101.125,0.162937,1.304858,-0.2679205,-0.5532953,0.6481082,-0.01125133,0.5231574,
1,34,101.127,0.1619733,1.296155,-0.2749993,-0.5587778,0.6381483,-0.01452675,0.5294554,
1,34,101.129,0.1619733,1.296155,-0.2749993,-0.5587778,0.6381483,-0.01452675,0.5294554,
1,34,101.131,0.1619733,1.296155,-0.2749993,-0.5587778,0.6381483,-0.01452675,0.5294554,
1,34,101.133,0.1619733,1.296155,-0.2749993,-0.5587778,0.6381483,-0.01452675,0.5294554,
1,34,101.135,0.1611833,1.287061,-0.2818297,-0.5620638,0.6301307,-0.01739711,0.5354595,
1,34,101.137,0.1611833,1.287061,-0.2818297,-0.5620638,0.6301307,-0.01739711,0.5354595,
1,34,101.139,0.1611833,1.287061,-0.2818297,-0.5620638,0.6301307,-0.01739711,0.5354595,
1,34,101.141,0.1611833,1.287061,-0.2818297,-0.5620638,0.6301307,-0.01739711,0.5354595,
1,34,101.143,0.160968,1.277961,-0.2886922,-0.5635347,0.623356,-0.01855865,0.5417671,
1,34,101.145,0.160968,1.277961,-0.2886922,-0.5635347,0.623356,-0.01855865,0.5417671,
1,34,101.147,0.160968,1.277961,-0.2886922,-0.5635347,0.623356,-0.01855865,0.5417671,
1,34,101.149,0.160968,1.277961,-0.2886922,-0.5635347,0.623356,-0.01855865,0.5417671,
1,34,101.151,0.1610916,1.26885,-0.295341,-0.5630794,0.6176051,-0.01780146,0.5488066,
1,34,101.153,0.1610916,1.26885,-0.295341,-0.5630794,0.6176051,-0.01780146,0.5488066,
1,34,101.155,0.1610916,1.26885,-0.295341,-0.5630794,0.6176051,-0.01780146,0.5488066,
1,34,101.157,0.1610916,1.26885,-0.295341,-0.5630794,0.6176051,-0.01780146,0.5488066,
1,34,101.159,0.1613095,1.259826,-0.3018109,-0.5607154,0.6130291,-0.01530409,0.5563807,
1,34,101.161,0.1613095,1.259826,-0.3018109,-0.5607154,0.6130291,-0.01530409,0.5563807,
1,34,101.163,0.1613095,1.259826,-0.3018109,-0.5607154,0.6130291,-0.01530409,0.5563807,
1,34,101.165,0.1613095,1.259826,-0.3018109,-0.5607154,0.6130291,-0.01530409,0.5563807,
1,34,101.167,0.1613095,1.259826,-0.3018109,-0.5607154,0.6130291,-0.01530409,0.5563807,
1,34,101.169,0.1620062,1.251062,-0.3084174,-0.5567014,0.6094557,-0.01074791,0.5643864,
1,34,101.171,0.1620062,1.251062,-0.3084174,-0.5567014,0.6094557,-0.01074791,0.5643864,
1,34,101.173,0.1620062,1.251062,-0.3084174,-0.5567014,0.6094557,-0.01074791,0.5643864,
1,34,101.175,0.1620062,1.251062,-0.3084174,-0.5567014,0.6094557,-0.01074791,0.5643864,
1,34,101.177,0.1629981,1.242653,-0.3150965,-0.5511526,0.6073169,-0.004641205,0.5721675,
1,34,101.179,0.1629981,1.242653,-0.3150965,-0.5511526,0.6073169,-0.004641205,0.5721675,
1,34,101.181,0.1629981,1.242653,-0.3150965,-0.5511526,0.6073169,-0.004641205,0.5721675,
1,34,101.183,0.1629981,1.242653,-0.3150965,-0.5511526,0.6073169,-0.004641205,0.5721675,
1,34,101.185,0.1643232,1.234756,-0.3217241,-0.5440463,0.6068597,0.002568752,0.5794207,
1,34,101.187,0.1643232,1.234756,-0.3217241,-0.5440463,0.6068597,0.002568752,0.5794207,
1,34,101.189,0.1643232,1.234756,-0.3217241,-0.5440463,0.6068597,0.002568752,0.5794207,
1,34,101.191,0.1643232,1.234756,-0.3217241,-0.5440463,0.6068597,0.002568752,0.5794207,
1,34,101.193,0.1662357,1.226877,-0.3285375,-0.5359106,0.6075487,0.01072958,0.5861478,
1,34,101.195,0.1662357,1.226877,-0.3285375,-0.5359106,0.6075487,0.01072958,0.5861478,
1,34,101.197,0.1662357,1.226877,-0.3285375,-0.5359106,0.6075487,0.01072958,0.5861478,
1,34,101.199,0.1662357,1.226877,-0.3285375,-0.5359106,0.6075487,0.01072958,0.5861478,
1,34,101.201,0.1687842,1.219205,-0.3352343,-0.5266985,0.6090379,0.02001759,0.5926727,
1,34,101.203,0.1687842,1.219205,-0.3352343,-0.5266985,0.6090379,0.02001759,0.5926727,
1,34,101.205,0.1687842,1.219205,-0.3352343,-0.5266985,0.6090379,0.02001759,0.5926727,
1,34,101.207,0.1687842,1.219205,-0.3352343,-0.5266985,0.6090379,0.02001759,0.5926727,
1,34,101.209,0.1721537,1.211937,-0.3417608,-0.5170131,0.6110001,0.03018853,0.5987196,
1,34,101.211,0.1721537,1.211937,-0.3417608,-0.5170131,0.6110001,0.03018853,0.5987196,
1,34,101.213,0.1721537,1.211937,-0.3417608,-0.5170131,0.6110001,0.03018853,0.5987196,
1,34,101.215,0.1721537,1.211937,-0.3417608,-0.5170131,0.6110001,0.03018853,0.5987196,
1,34,101.217,0.1721537,1.211937,-0.3417608,-0.5170131,0.6110001,0.03018853,0.5987196,
1,34,101.219,0.1758976,1.204664,-0.3480237,-0.5066091,0.6135618,0.04061359,0.6043506,
1,34,101.221,0.1758976,1.204664,-0.3480237,-0.5066091,0.6135618,0.04061359,0.6043506,
1,34,101.223,0.1758976,1.204664,-0.3480237,-0.5066091,0.6135618,0.04061359,0.6043506,
1,34,101.225,0.1758976,1.204664,-0.3480237,-0.5066091,0.6135618,0.04061359,0.6043506,
1,34,101.227,0.1799177,1.197288,-0.3538825,-0.4956008,0.6173771,0.05070013,0.6088144,
1,34,101.229,0.1799177,1.197288,-0.3538825,-0.4956008,0.6173771,0.05070013,0.6088144,
1,34,101.231,0.1799177,1.197288,-0.3538825,-0.4956008,0.6173771,0.05070013,0.6088144,
1,34,101.233,0.1799177,1.197288,-0.3538825,-0.4956008,0.6173771,0.05070013,0.6088144,
1,34,101.235,0.1842109,1.190112,-0.3594365,-0.4845505,0.6223249,0.06031114,0.6117884,
1,34,101.237,0.1842109,1.190112,-0.3594365,-0.4845505,0.6223249,0.06031114,0.6117884,
1,34,101.239,0.1842109,1.190112,-0.3594365,-0.4845505,0.6223249,0.06031114,0.6117884,
1,34,101.241,0.1842109,1.190112,-0.3594365,-0.4845505,0.6223249,0.06031114,0.6117884,
1,34,101.243,0.1890008,1.183113,-0.3648535,-0.4734748,0.6286647,0.06968915,0.6129811,
1,34,101.245,0.1890008,1.183113,-0.3648535,-0.4734748,0.6286647,0.06968915,0.6129811,
1,34,101.247,0.1890008,1.183113,-0.3648535,-0.4734748,0.6286647,0.06968915,0.6129811,
1,34,101.249,0.1890008,1.183113,-0.3648535,-0.4734748,0.6286647,0.06968915,0.6129811,
1,34,101.251,0.1941318,1.176189,-0.3700926,-0.4623356,0.6360424,0.07888138,0.6127591,
1,34,101.253,0.1941318,1.176189,-0.3700926,-0.4623356,0.6360424,0.07888138,0.6127591,
1,34,101.255,0.1941318,1.176189,-0.3700926,-0.4623356,0.6360424,0.07888138,0.6127591,
