stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,34,101.257,0.1941318,1.176189,-0.3700926,-0.4623356,0.6360424,0.07888138,0.6127591,
1,34,101.259,0.1995736,1.169235,-0.3753242,-0.4509622,0.6440765,0.08853436,0.6115229,
1,34,101.261,0.1995736,1.169235,-0.3753242,-0.4509622,0.6440765,0.08853436,0.6115229,
1,34,101.263,0.1995736,1.169235,-0.3753242,-0.4509622,0.6440765,0.08853436,0.6115229,
1,34,101.265,0.1995736,1.169235,-0.3753242,-0.4509622,0.6440765,0.08853436,0.6115229,
1,34,101.267,0.1995736,1.169235,-0.3753242,-0.4509622,0.6440765,0.08853436,0.6115229,
1,34,101.269,0.205387,1.162503,-0.3805625,-0.4394163,0.6522467,0.09900334,0.6096605,
1,34,101.271,0.205387,1.162503,-0.3805625,-0.4394163,0.6522467,0.09900334,0.6096605,
1,34,101.273,0.205387,1.162503,-0.3805625,-0.4394163,0.6522467,0.09900334,0.6096605,
1,34,101.275,0.205387,1.162503,-0.3805625,-0.4394163,0.6522467,0.09900334,0.6096605,
1,34,101.277,0.2115939,1.15599,-0.3857695,-0.4274622,0.6598558,0.1108345,0.6079327,
1,34,101.279,0.2115939,1.15599,-0.3857695,-0.4274622,0.6598558,0.1108345,0.6079327,
1,34,101.281,0.2115939,1.15599,-0.3857695,-0.4274622,0.6598558,0.1108345,0.6079327,
1,34,101.283,0.2115939,1.15599,-0.3857695,-0.4274622,0.6598558,0.1108345,0.6079327,
1,34,101.285,0.2178696,1.149888,-0.3908323,-0.4152849,0.667287,0.1232851,0.6058609,
1,34,101.287,0.2178696,1.149888,-0.3908323,-0.4152849,0.667287,0.1232851,0.6058609,
1,34,101.289,0.2178696,1.149888,-0.3908323,-0.4152849,0.667287,0.1232851,0.6058609,
1,34,101.291,0.2178696,1.149888,-0.3908323,-0.4152849,0.667287,0.1232851,0.6058609,
1,34,101.293,0.2245355,1.144294,-0.3959781,-0.4025404,0.6744354,0.1369256,0.6036137,
1,34,101.295,0.2245355,1.144294,-0.3959781,-0.4025404,0.6744354,0.1369256,0.6036137,
1,34,101.297,0.2245355,1.144294,-0.3959781,-0.4025404,0.6744354,0.1369256,0.6036137,
1,34,101.299,0.2245355,1.144294,-0.3959781,-0.4025404,0.6744354,0.1369256,0.6036137,
1,34,101.301,0.2313463,1.139151,-0.4007723,-0.3896398,0.6819873,0.1504961,0.6003541,
1,34,101.303,0.2313463,1.139151,-0.4007723,-0.3896398,0.6819873,0.1504961,0.6003541,
1,34,101.305,0.2313463,1.139151,-0.4007723,-0.3896398,0.6819873,0.1504961,0.6003541,
1,34,101.307,0.2313463,1.139151,-0.4007723,-0.3896398,0.6819873,0.1504961,0.6003541,
1,34,101.309,0.2382,1.13451,-0.4055667,-0.3764281,0.6901544,0.1641483,0.5958558,
1,34,101.311,0.2382,1.13451,-0.4055667,-0.3764281,0.6901544,0.1641483,0.5958558,
1,34,101.313,0.2382,1.13451,-0.4055667,-0.3764281,0.6901544,0.1641483,0.5958558,
1,34,101.315,0.2382,1.13451,-0.4055667,-0.3764281,0.6901544,0.1641483,0.5958558,
1,34,101.317,0.2382,1.13451,-0.4055667,-0.3764281,0.6901544,0.1641483,0.5958558,
1,34,101.319,0.244844,1.130013,-0.4100049,-0.3627924,0.6991215,0.1770747,0.5901316,
1,34,101.321,0.244844,1.130013,-0.4100049,-0.3627924,0.6991215,0.1770747,0.5901316,
1,34,101.323,0.244844,1.130013,-0.4100049,-0.3627924,0.6991215,0.1770747,0.5901316,
1,34,101.325,0.244844,1.130013,-0.4100049,-0.3627924,0.6991215,0.1770747,0.5901316,
1,34,101.327,0.2520835,1.126326,-0.4143877,-0.348939,0.7083687,0.1903676,0.58328,
1,34,101.329,0.2520835,1.126326,-0.4143877,-0.348939,0.7083687,0.1903676,0.58328,
1,34,101.331,0.2520835,1.126326,-0.4143877,-0.348939,0.7083687,0.1903676,0.58328,
1,34,101.333,0.2520835,1.126326,-0.4143877,-0.348939,0.7083687,0.1903676,0.58328,
1,34,101.335,0.2595741,1.123119,-0.4180354,-0.3349775,0.7174816,0.2032241,0.5759429,
1,34,101.337,0.2595741,1.123119,-0.4180354,-0.3349775,0.7174816,0.2032241,0.5759429,
1,34,101.339,0.2595741,1.123119,-0.4180354,-0.3349775,0.7174816,0.2032241,0.5759429,
1,34,101.341,0.2595741,1.123119,-0.4180354,-0.3349775,0.7174816,0.2032241,0.5759429,
1,34,101.343,0.266958,1.120136,-0.4214542,-0.3205083,0.7266429,0.2157064,0.5680978,
1,34,101.345,0.266958,1.120136,-0.4214542,-0.3205083,0.7266429,0.2157064,0.5680978,
1,34,101.347,0.266958,1.120136,-0.4214542,-0.3205083,0.7266429,0.2157064,0.5680978,
1,34,101.349,0.266958,1.120136,-0.4214542,-0.3205083,0.7266429,0.2157064,0.5680978,
1,34,101.351,0.2746454,1.11772,-0.4242483,-0.3060907,0.7359557,0.227666,0.5593263,
1,34,101.353,0.2746454,1.11772,-0.4242483,-0.3060907,0.7359557,0.227666,0.5593263,
1,34,101.355,0.2746454,1.11772,-0.4242483,-0.3060907,0.7359557,0.227666,0.5593263,
1,34,101.357,0.2746454,1.11772,-0.4242483,-0.3060907,0.7359557,0.227666,0.5593263,
1,34,101.359,0.2826388,1.11599,-0.4266156,-0.2918171,0.7452697,0.2391546,0.5497463,
1,34,101.361,0.2826388,1.11599,-0.4266156,-0.2918171,0.7452697,0.2391546,0.5497463,
1,34,101.363,0.2826388,1.11599,-0.4266156,-0.2918171,0.7452697,0.2391546,0.5497463,
1,34,101.365,0.2826388,1.11599,-0.4266156,-0.2918171,0.7452697,0.2391546,0.5497463,
1,34,101.367,0.2826388,1.11599,-0.4266156,-0.2918171,0.7452697,0.2391546,0.5497463,
1,34,101.369,0.290207,1.114128,-0.4284573,-0.2772549,0.7555553,0.2494309,0.5385631,
1,34,101.371,0.290207,1.114128,-0.4284573,-0.2772549,0.7555553,0.2494309,0.5385631,
1,34,101.373,0.290207,1.114128,-0.4284573,-0.2772549,0.7555553,0.2494309,0.5385631,
1,34,101.375,0.290207,1.114128,-0.4284573,-0.2772549,0.7555553,0.2494309,0.5385631,
1,34,101.377,0.297755,1.112715,-0.4296576,-0.263086,0.7667952,0.2587189,0.5252385,
1,34,101.379,0.297755,1.112715,-0.4296576,-0.263086,0.7667952,0.2587189,0.5252385,
1,34,101.381,0.297755,1.112715,-0.4296576,-0.263086,0.7667952,0.2587189,0.5252385,
1,34,101.383,0.297755,1.112715,-0.4296576,-0.263086,0.7667952,0.2587189,0.5252385,
1,34,101.385,0.304935,1.112016,-0.4292774,-0.2491782,0.7763757,0.2677755,0.5132712,
1,34,101.387,0.304935,1.112016,-0.4292774,-0.2491782,0.7763757,0.2677755,0.5132712,
1,34,101.389,0.304935,1.112016,-0.4292774,-0.2491782,0.7763757,0.2677755,0.5132712,
1,34,101.391,0.304935,1.112016,-0.4292774,-0.2491782,0.7763757,0.2677755,0.5132712,
1,34,101.393,0.3119641,1.109912,-0.4301827,-0.2346852,0.7912006,0.2736741,0.4939909,
1,34,101.395,0.3119641,1.109912,-0.4301827,-0.2346852,0.7912006,0.2736741,0.4939909,
1,34,101.397,0.3119641,1.109912,-0.4301827,-0.2346852,0.7912006,0.2736741,0.4939909,
1,34,101.399,0.3119641,1.109912,-0.4301827,-0.2346852,0.7912006,0.2736741,0.4939909,
1,34,101.401,0.3189473,1.109225,-0.4298342,-0.2202246,0.8027906,0.2807057,0.4777369,
1,34,101.403,0.3189473,1.109225,-0.4298342,-0.2202246,0.8027906,0.2807057,0.4777369,
1,34,101.405,0.3189473,1.109225,-0.4298342,-0.2202246,0.8027906,0.2807057,0.4777369,
1,34,101.407,0.3189473,1.109225,-0.4298342,-0.2202246,0.8027906,0.2807057,0.4777369,
1,34,101.409,0.3256919,1.108767,-0.4292198,-0.2053913,0.8134734,0.2875178,0.4619621,
1,34,101.411,0.3256919,1.108767,-0.4292198,-0.2053913,0.8134734,0.2875178,0.4619621,
1,34,101.413,0.3256919,1.108767,-0.4292198,-0.2053913,0.8134734,0.2875178,0.4619621,
1,34,101.415,0.3256919,1.108767,-0.4292198,-0.2053913,0.8134734,0.2875178,0.4619621,
1,34,101.417,0.3256919,1.108767,-0.4292198,-0.2053913,0.8134734,0.2875178,0.4619621,
1,34,101.419,0.3325213,1.108722,-0.4282457,-0.1901219,0.8234056,0.2943093,0.446362,
1,34,101.421,0.3325213,1.108722,-0.4282457,-0.1901219,0.8234056,0.2943093,0.446362,
1,34,101.423,0.3325213,1.108722,-0.4282457,-0.1901219,0.8234056,0.2943093,0.446362,
1,34,101.425,0.3325213,1.108722,-0.4282457,-0.1901219,0.8234056,0.2943093,0.446362,
1,34,101.427,0.339149,1.108657,-0.4267359,-0.1750103,0.8331862,0.3002539,0.4301392,
1,34,101.429,0.339149,1.108657,-0.4267359,-0.1750103,0.8331862,0.3002539,0.4301392,
1,34,101.431,0.339149,1.108657,-0.4267359,-0.1750103,0.8331862,0.3002539,0.4301392,
1,34,101.433,0.339149,1.108657,-0.4267359,-0.1750103,0.8331862,0.3002539,0.4301392,
1,34,101.435,0.3457323,1.108718,-0.4248073,-0.1602433,0.8429151,0.3055984,0.4128269,
1,34,101.437,0.3457323,1.108718,-0.4248073,-0.1602433,0.8429151,0.3055984,0.4128269,
1,34,101.439,0.3457323,1.108718,-0.4248073,-0.1602433,0.8429151,0.3055984,0.4128269,
1,34,101.441,0.3457323,1.108718,-0.4248073,-0.1602433,0.8429151,0.3055984,0.4128269,
1,34,101.443,0.3523338,1.108815,-0.4225769,-0.1460194,0.8526956,0.3103248,0.3940649,
1,34,101.445,0.3523338,1.108815,-0.4225769,-0.1460194,0.8526956,0.3103248,0.3940649,
1,34,101.447,0.3523338,1.108815,-0.4225769,-0.1460194,0.8526956,0.3103248,0.3940649,
1,34,101.449,0.3523338,1.108815,-0.4225769,-0.1460194,0.8526956,0.3103248,0.3940649,
1,34,101.451,0.3586062,1.108679,-0.4199108,-0.1322681,0.8625404,0.3142177,0.3738938,
1,34,101.453,0.3586062,1.108679,-0.4199108,-0.1322681,0.8625404,0.3142177,0.3738938,
1,34,101.455,0.3586062,1.108679,-0.4199108,-0.1322681,0.8625404,0.3142177,0.3738938,
1,34,101.457,0.3586062,1.108679,-0.4199108,-0.1322681,0.8625404,0.3142177,0.3738938,
1,34,101.459,0.3650753,1.108772,-0.4171734,-0.1192831,0.8719992,0.3178152,0.352679,
1,34,101.461,0.3650753,1.108772,-0.4171734,-0.1192831,0.8719992,0.3178152,0.352679,
1,34,101.463,0.3650753,1.108772,-0.4171734,-0.1192831,0.8719992,0.3178152,0.352679,
1,34,101.465,0.3650753,1.108772,-0.4171734,-0.1192831,0.8719992,0.3178152,0.352679,
1,34,101.467,0.3650753,1.108772,-0.4171734,-0.1192831,0.8719992,0.3178152,0.352679,
1,34,101.469,0.3713254,1.108554,-0.4140166,-0.1065554,0.8812947,0.3208137,0.3302184,
1,34,101.471,0.3713254,1.108554,-0.4140166,-0.1065554,0.8812947,0.3208137,0.3302184,
1,34,101.473,0.3713254,1.108554,-0.4140166,-0.1065554,0.8812947,0.3208137,0.3302184,
1,34,101.475,0.3713254,1.108554,-0.4140166,-0.1065554,0.8812947,0.3208137,0.3302184,
1,34,101.477,0.3775952,1.108583,-0.4108186,-0.09408772,0.8894795,0.323835,0.3083903,
1,34,101.479,0.3775952,1.108583,-0.4108186,-0.09408772,0.8894795,0.323835,0.3083903,
1,34,101.481,0.3775952,1.108583,-0.4108186,-0.09408772,0.8894795,0.323835,0.3083903,
1,34,101.483,0.3775952,1.108583,-0.4108186,-0.09408772,0.8894795,0.323835,0.3083903,
1,34,101.485,0.3836922,1.108473,-0.4074424,-0.08171228,0.8967022,0.3266307,0.2873339,
1,34,101.487,0.3836922,1.108473,-0.4074424,-0.08171228,0.8967022,0.3266307,0.2873339,
1,34,101.489,0.3836922,1.108473,-0.4074424,-0.08171228,0.8967022,0.3266307,0.2873339,
1,34,101.491,0.3836922,1.108473,-0.4074424,-0.08171228,0.8967022,0.3266307,0.2873339,
1,34,101.493,0.390165,1.108587,-0.4042533,-0.06947777,0.9028834,0.3295614,0.2671399,
1,34,101.495,0.390165,1.108587,-0.4042533,-0.06947777,0.9028834,0.3295614,0.2671399,
1,34,101.497,0.390165,1.108587,-0.4042533,-0.06947777,0.9028834,0.3295614,0.2671399,
1,34,101.499,0.390165,1.108587,-0.4042533,-0.06947777,0.9028834,0.3295614,0.2671399,
1,34,101.501,0.3966889,1.108553,-0.4008361,-0.0578371,0.9085403,0.3321753,0.2467165,
1,34,101.503,0.3966889,1.108553,-0.4008361,-0.0578371,0.9085403,0.3321753,0.2467165,
1,34,101.505,0.3966889,1.108553,-0.4008361,-0.0578371,0.9085403,0.3321753,0.2467165,
1,34,101.507,0.3966889,1.108553,-0.4008361,-0.0578371,0.9085403,0.3321753,0.2467165,
1,34,101.509,0.4023816,1.107714,-0.3971646,-0.04682076,0.9142033,0.3338216,0.2249519,
1,34,101.511,0.4023816,1.107714,-0.3971646,-0.04682076,0.9142033,0.3338216,0.2249519,
1,34,101.513,0.4023816,1.107714,-0.3971646,-0.04682076,0.9142033,0.3338216,0.2249519,
1,34,101.515,0.4023816,1.107714,-0.3971646,-0.04682076,0.9142033,0.3338216,0.2249519,
1,34,101.517,0.4023816,1.107714,-0.3971646,-0.04682076,0.9142033,0.3338216,0.2249519,
1,34,101.519,0.4082971,1.106541,-0.3935371,-0.03693339,0.9196399,0.3352999,0.2011775,
1,34,101.521,0.4082971,1.106541,-0.3935371,-0.03693339,0.9196399,0.3352999,0.2011775,
1,34,101.523,0.4082971,1.106541,-0.3935371,-0.03693339,0.9196399,0.3352999,0.2011775,
1,34,101.525,0.4082971,1.106541,-0.3935371,-0.03693339,0.9196399,0.3352999,0.2011775,
1,34,101.527,0.414036,1.104953,-0.3901647,-0.02782363,0.9244235,0.3368098,0.17671,
1,34,101.529,0.414036,1.104953,-0.3901647,-0.02782363,0.9244235,0.3368098,0.17671,
1,34,101.531,0.414036,1.104953,-0.3901647,-0.02782363,0.9244235,0.3368098,0.17671,
1,34,101.533,0.414036,1.104953,-0.3901647,-0.02782363,0.9244235,0.3368098,0.17671,
1,34,101.535,0.4194938,1.1026,-0.3867302,-0.01898834,0.9284288,0.3380347,0.1529447,
1,34,101.537,0.4194938,1.1026,-0.3867302,-0.01898834,0.9284288,0.3380347,0.1529447,
1,34,101.539,0.4194938,1.1026,-0.3867302,-0.01898834,0.9284288,0.3380347,0.1529447,
1,34,101.541,0.4194938,1.1026,-0.3867302,-0.01898834,0.9284288,0.3380347,0.1529447,
1,34,101.543,0.4251401,1.100008,-0.3832619,-0.01062697,0.9315034,0.3392708,0.1307052,
1,34,101.545,0.4251401,1.100008,-0.3832619,-0.01062697,0.9315034,0.3392708,0.1307052,
1,34,101.547,0.4251401,1.100008,-0.3832619,-0.01062697,0.9315034,0.3392708,0.1307052,
1,34,101.549,0.4251401,1.100008,-0.3832619,-0.01062697,0.9315034,0.3392708,0.1307052,
1,34,101.551,0.4309297,1.097227,-0.3801103,-0.00268504,0.9335664,0.3407315,0.1111246,
1,34,101.553,0.4309297,1.097227,-0.3801103,-0.00268504,0.9335664,0.3407315,0.1111246,
1,34,101.555,0.4309297,1.097227,-0.3801103,-0.00268504,0.9335664,0.3407315,0.1111246,
1,34,101.557,0.4309297,1.097227,-0.3801103,-0.00268504,0.9335664,0.3407315,0.1111246,
1,34,101.559,0.4363219,1.09434,-0.3771307,0.005558133,0.934742,0.342544,0.09428734,
1,34,101.561,0.4363219,1.09434,-0.3771307,0.005558133,0.934742,0.342544,0.09428734,
1,34,101.563,0.4363219,1.09434,-0.3771307,0.005558133,0.934742,0.342544,0.09428734,
1,34,101.565,0.4363219,1.09434,-0.3771307,0.005558133,0.934742,0.342544,0.09428734,
1,34,101.567,0.4363219,1.09434,-0.3771307,0.005558133,0.934742,0.342544,0.09428734,
1,34,101.569,0.4416708,1.091522,-0.3743162,0.01338395,0.9352436,0.3448059,0.07905112,
1,34,101.571,0.4416708,1.091522,-0.3743162,0.01338395,0.9352436,0.3448059,0.07905112,
1,34,101.573,0.4416708,1.091522,-0.3743162,0.01338395,0.9352436,0.3448059,0.07905112,
1,34,101.575,0.4416708,1.091522,-0.3743162,0.01338395,0.9352436,0.3448059,0.07905112,
1,34,101.577,0.446855,1.088833,-0.3718973,0.02054024,0.9351745,0.3473976,0.06589316,
1,34,101.579,0.446855,1.088833,-0.3718973,0.02054024,0.9351745,0.3473976,0.06589316,
1,34,101.581,0.446855,1.088833,-0.3718973,0.02054024,0.9351745,0.3473976,0.06589316,
1,34,101.583,0.446855,1.088833,-0.3718973,0.02054024,0.9351745,0.3473976,0.06589316,
1,34,101.585,0.4520642,1.085942,-0.3696786,0.0268684,0.9347964,0.3499506,0.05448295,
1,34,101.587,0.4520642,1.085942,-0.3696786,0.0268684,0.9347964,0.3499506,0.05448295,
1,34,101.589,0.4520642,1.085942,-0.3696786,0.0268684,0.9347964,0.3499506,0.05448295,
1,34,101.591,0.4520642,1.085942,-0.3696786,0.0268684,0.9347964,0.3499506,0.05448295,
1,34,101.593,0.457205,1.082868,-0.3676867,0.03181899,0.9341938,0.3527322,0.04300804,
1,34,101.595,0.457205,1.082868,-0.3676867,0.03181899,0.9341938,0.3527322,0.04300804,
1,34,101.597,0.457205,1.082868,-0.3676867,0.03181899,0.9341938,0.3527322,0.04300804,
1,34,101.599,0.457205,1.082868,-0.3676867,0.03181899,0.9341938,0.3527322,0.04300804,
1,34,101.601,0.4624619,1.080102,-0.3664896,0.0352461,0.933194,0.3562446,0.03157063,
1,34,101.603,0.4624619,1.080102,-0.3664896,0.0352461,0.933194,0.3562446,0.03157063,
1,34,101.605,0.4624619,1.080102,-0.3664896,0.0352461,0.933194,0.3562446,0.03157063,
1,34,101.607,0.4624619,1.080102,-0.3664896,0.0352461,0.933194,0.3562446,0.03157063,
1,34,101.609,0.467858,1.077413,-0.3656275,0.0371998,0.9319301,0.3601789,0.0198427,
1,34,101.611,0.467858,1.077413,-0.3656275,0.0371998,0.9319301,0.3601789,0.0198427,
1,34,101.613,0.467858,1.077413,-0.3656275,0.0371998,0.9319301,0.3601789,0.0198427,
1,34,101.615,0.467858,1.077413,-0.3656275,0.0371998,0.9319301,0.3601789,0.0198427,
1,34,101.617,0.467858,1.077413,-0.3656275,0.0371998,0.9319301,0.3601789,0.0198427,
1,34,101.619,0.4728546,1.074447,-0.3646483,0.03807721,0.9305882,0.3640043,0.007520512,
1,34,101.621,0.4728546,1.074447,-0.3646483,0.03807721,0.9305882,0.3640043,0.007520512,
1,34,101.623,0.4728546,1.074447,-0.3646483,0.03807721,0.9305882,0.3640043,0.007520512,
1,34,101.625,0.4728546,1.074447,-0.3646483,0.03807721,0.9305882,0.3640043,0.007520512,
1,34,101.627,0.4774379,1.071597,-0.3639915,0.03836623,0.9290347,0.3679708,-0.004488736,
1,34,101.629,0.4774379,1.071597,-0.3639915,0.03836623,0.9290347,0.3679708,-0.004488736,
1,34,101.631,0.4774379,1.071597,-0.3639915,0.03836623,0.9290347,0.3679708,-0.004488736,
1,34,101.633,0.4774379,1.071597,-0.3639915,0.03836623,0.9290347,0.3679708,-0.004488736,
1,34,101.635,0.4818273,1.069074,-0.3637659,0.03846347,0.9272449,0.3721828,-0.01474647,
1,34,101.637,0.4818273,1.069074,-0.3637659,0.03846347,0.9272449,0.3721828,-0.01474647,
1,34,101.639,0.4818273,1.069074,-0.3637659,0.03846347,0.9272449,0.3721828,-0.01474647,
1,34,101.641,0.4818273,1.069074,-0.3637659,0.03846347,0.9272449,0.3721828,-0.01474647,
1,34,101.643,0.4858599,1.06705,-0.3640013,0.03875136,0.9252571,0.3766571,-0.02296041,
1,34,101.645,0.4858599,1.06705,-0.3640013,0.03875136,0.9252571,0.3766571,-0.02296041,
1,34,101.647,0.4858599,1.06705,-0.3640013,0.03875136,0.9252571,0.3766571,-0.02296041,
1,34,101.649,0.4858599,1.06705,-0.3640013,0.03875136,0.9252571,0.3766571,-0.02296041,
1,34,101.651,0.489194,1.065743,-0.3646202,0.03969181,0.9231272,0.3813213,-0.02924067,
1,34,101.653,0.489194,1.065743,-0.3646202,0.03969181,0.9231272,0.3813213,-0.02924067,
1,34,101.655,0.489194,1.065743,-0.3646202,0.03969181,0.9231272,0.3813213,-0.02924067,
1,34,101.657,0.489194,1.065743,-0.3646202,0.03969181,0.9231272,0.3813213,-0.02924067,
1,34,101.659,0.4922134,1.064745,-0.3654119,0.04055351,0.9209414,0.3860163,-0.03484106,
1,34,101.661,0.4922134,1.064745,-0.3654119,0.04055351,0.9209414,0.3860163,-0.03484106,
1,34,101.663,0.4922134,1.064745,-0.3654119,0.04055351,0.9209414,0.3860163,-0.03484106,
1,34,101.665,0.4922134,1.064745,-0.3654119,0.04055351,0.9209414,0.3860163,-0.03484106,
1,34,101.667,0.4922134,1.064745,-0.3654119,0.04055351,0.9209414,0.3860163,-0.03484106,
1,34,101.669,0.4947772,1.064009,-0.3664081,0.04122767,0.9188315,0.3904395,-0.04007664,
1,34,101.671,0.4947772,1.064009,-0.3664081,0.04122767,0.9188315,0.3904395,-0.04007664,
1,34,101.673,0.4947772,1.064009,-0.3664081,0.04122767,0.9188315,0.3904395,-0.04007664,
1,34,101.675,0.4947772,1.064009,-0.3664081,0.04122767,0.9188315,0.3904395,-0.04007664,
1,34,101.677,0.4969445,1.063324,-0.3676093,0.04154819,0.9168034,0.3945422,-0.04562737,
1,34,101.679,0.4969445,1.063324,-0.3676093,0.04154819,0.9168034,0.3945422,-0.04562737,
1,34,101.681,0.4969445,1.063324,-0.3676093,0.04154819,0.9168034,0.3945422,-0.04562737,
1,34,101.683,0.4969445,1.063324,-0.3676093,0.04154819,0.9168034,0.3945422,-0.04562737,
1,34,101.685,0.4987538,1.062413,-0.3688926,0.04134151,0.9151052,0.3977756,-0.05145946,
1,34,101.687,0.4987538,1.062413,-0.3688926,0.04134151,0.9151052,0.3977756,-0.05145946,
1,34,101.689,0.4987538,1.062413,-0.3688926,0.04134151,0.9151052,0.3977756,-0.05145946,
1,34,101.691,0.4987538,1.062413,-0.3688926,0.04134151,0.9151052,0.3977756,-0.05145946,
1,34,101.693,0.5004671,1.061124,-0.3703078,0.04035494,0.9137732,0.3999934,-0.05827038,
1,34,101.695,0.5004671,1.061124,-0.3703078,0.04035494,0.9137732,0.3999934,-0.05827038,
1,34,101.697,0.5004671,1.061124,-0.3703078,0.04035494,0.9137732,0.3999934,-0.05827038,
1,34,101.699,0.5004671,1.061124,-0.3703078,0.04035494,0.9137732,0.3999934,-0.05827038,
1,34,101.701,0.5022658,1.059189,-0.3715396,0.03835157,0.9129387,0.4009051,-0.06593409,
1,34,101.703,0.5022658,1.059189,-0.3715396,0.03835157,0.9129387,0.4009051,-0.06593409,
1,34,101.705,0.5022658,1.059189,-0.3715396,0.03835157,0.9129387,0.4009051,-0.06593409,
1,34,101.707,0.5022658,1.059189,-0.3715396,0.03835157,0.9129387,0.4009051,-0.06593409,
1,34,101.709,0.504057,1.056899,-0.3726932,0.03590164,0.912537,0.4007562,-0.07335956,
1,34,101.711,0.504057,1.056899,-0.3726932,0.03590164,0.912537,0.4007562,-0.07335956,
1,34,101.713,0.504057,1.056899,-0.3726932,0.03590164,0.912537,0.4007562,-0.07335956,
1,34,101.715,0.504057,1.056899,-0.3726932,0.03590164,0.912537,0.4007562,-0.07335956,
1,34,101.717,0.504057,1.056899,-0.3726932,0.03590164,0.912537,0.4007562,-0.07335956,
1,34,101.719,0.5059339,1.054318,-0.3735492,0.03308499,0.9123858,0.3997647,-0.08152208,
1,34,101.721,0.5059339,1.054318,-0.3735492,0.03308499,0.9123858,0.3997647,-0.08152208,
1,34,101.723,0.5059339,1.054318,-0.3735492,0.03308499,0.9123858,0.3997647,-0.08152208,
1,34,101.725,0.5059339,1.054318,-0.3735492,0.03308499,0.9123858,0.3997647,-0.08152208,
1,34,101.727,0.5081858,1.051466,-0.3742887,0.02988064,0.912518,0.3980596,-0.0892557,
1,34,101.729,0.5081858,1.051466,-0.3742887,0.02988064,0.912518,0.3980596,-0.0892557,
1,34,101.731,0.5081858,1.051466,-0.3742887,0.02988064,0.912518,0.3980596,-0.0892557,
1,34,101.733,0.5081858,1.051466,-0.3742887,0.02988064,0.912518,0.3980596,-0.0892557,
1,34,101.735,0.5102443,1.048548,-0.3744772,0.02668509,0.9127062,0.3958342,-0.0978295,
1,34,101.737,0.5102443,1.048548,-0.3744772,0.02668509,0.9127062,0.3958342,-0.0978295,
1,34,101.739,0.5102443,1.048548,-0.3744772,0.02668509,0.9127062,0.3958342,-0.0978295,
1,34,101.741,0.5102443,1.048548,-0.3744772,0.02668509,0.9127062,0.3958342,-0.0978295,
1,34,101.743,0.5121586,1.046201,-0.3749498,0.02382275,0.9125956,0.3939668,-0.1067335,
1,34,101.745,0.5121586,1.046201,-0.3749498,0.02382275,0.9125956,0.3939668,-0.1067335,
1,34,101.747,0.5121586,1.046201,-0.3749498,0.02382275,0.9125956,0.3939668,-0.1067335,
1,34,101.749,0.5121586,1.046201,-0.3749498,0.02382275,0.9125956,0.3939668,-0.1067335,
1,34,101.751,0.513871,1.044273,-0.375354,0.02114725,0.9121916,0.3923374,-0.1163212,
1,34,101.753,0.513871,1.044273,-0.375354,0.02114725,0.9121916,0.3923374,-0.1163212,
1,34,101.755,0.513871,1.044273,-0.375354,0.02114725,0.9121916,0.3923374,-0.1163212,
1,34,101.757,0.513871,1.044273,-0.375354,0.02114725,0.9121916,0.3923374,-0.1163212,
1,34,101.759,0.5152859,1.042644,-0.375518,0.01908651,0.9115046,0.3908116,-0.1267339,
1,34,101.761,0.5152859,1.042644,-0.375518,0.01908651,0.9115046,0.3908116,-0.1267339,
1,34,101.763,0.5152859,1.042644,-0.375518,0.01908651,0.9115046,0.3908116,-0.1267339,
