stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,34,101.765,0.5152859,1.042644,-0.375518,0.01908651,0.9115046,0.3908116,-0.1267339,
1,34,101.767,0.5152859,1.042644,-0.375518,0.01908651,0.9115046,0.3908116,-0.1267339,
1,34,101.769,0.5160114,1.041514,-0.3755496,0.01851222,0.9107364,0.389514,-0.1359973,
1,34,101.771,0.5160114,1.041514,-0.3755496,0.01851222,0.9107364,0.389514,-0.1359973,
1,34,101.773,0.5160114,1.041514,-0.3755496,0.01851222,0.9107364,0.389514,-0.1359973,
1,34,101.775,0.5160114,1.041514,-0.3755496,0.01851222,0.9107364,0.389514,-0.1359973,
1,34,101.777,0.5160959,1.040841,-0.3753981,0.02005213,0.9101071,0.388419,-0.1429465,
1,34,101.779,0.5160959,1.040841,-0.3753981,0.02005213,0.9101071,0.388419,-0.1429465,
1,34,101.781,0.5160959,1.040841,-0.3753981,0.02005213,0.9101071,0.388419,-0.1429465,
1,34,101.783,0.5160959,1.040841,-0.3753981,0.02005213,0.9101071,0.388419,-0.1429465,
1,34,101.785,0.5168959,1.04031,-0.375449,0.02113968,0.9094474,0.3874779,-0.1493972,
1,34,101.787,0.5168959,1.04031,-0.375449,0.02113968,0.9094474,0.3874779,-0.1493972,
1,34,101.789,0.5168959,1.04031,-0.375449,0.02113968,0.9094474,0.3874779,-0.1493972,
1,34,101.791,0.5168959,1.04031,-0.375449,0.02113968,0.9094474,0.3874779,-0.1493972,
1,34,101.793,0.5152138,1.040543,-0.3751399,0.02788362,0.9097676,0.3864689,-0.1489541,
1,34,101.795,0.5152138,1.040543,-0.3751399,0.02788362,0.9097676,0.3864689,-0.1489541,
1,34,101.797,0.5152138,1.040543,-0.3751399,0.02788362,0.9097676,0.3864689,-0.1489541,
1,34,101.799,0.5152138,1.040543,-0.3751399,0.02788362,0.9097676,0.3864689,-0.1489541,
1,34,101.801,0.5149161,1.040544,-0.3747711,0.03209707,0.9097214,0.3851806,-0.1516998,
1,34,101.803,0.5149161,1.040544,-0.3747711,0.03209707,0.9097214,0.3851806,-0.1516998,
1,34,101.805,0.5149161,1.040544,-0.3747711,0.03209707,0.9097214,0.3851806,-0.1516998,
1,34,101.807,0.5149161,1.040544,-0.3747711,0.03209707,0.9097214,0.3851806,-0.1516998,
1,34,101.809,0.5145721,1.040451,-0.3743193,0.03544781,0.9094281,0.3836928,-0.156409,
1,34,101.811,0.5145721,1.040451,-0.3743193,0.03544781,0.9094281,0.3836928,-0.156409,
1,34,101.813,0.5145721,1.040451,-0.3743193,0.03544781,0.9094281,0.3836928,-0.156409,
1,34,101.815,0.5145721,1.040451,-0.3743193,0.03544781,0.9094281,0.3836928,-0.156409,
1,34,101.817,0.5145721,1.040451,-0.3743193,0.03544781,0.9094281,0.3836928,-0.156409,
1,34,101.819,0.5145603,1.040604,-0.3741012,0.03779027,0.9088284,0.3825026,-0.1621562,
1,34,101.821,0.5145603,1.040604,-0.3741012,0.03779027,0.9088284,0.3825026,-0.1621562,
1,34,101.823,0.5145603,1.040604,-0.3741012,0.03779027,0.9088284,0.3825026,-0.1621562,
1,34,101.825,0.5145603,1.040604,-0.3741012,0.03779027,0.9088284,0.3825026,-0.1621562,
1,34,101.827,0.5139779,1.040444,-0.3734166,0.04017448,0.9083906,0.3805084,-0.1686007,
1,34,101.829,0.5139779,1.040444,-0.3734166,0.04017448,0.9083906,0.3805084,-0.1686007,
1,34,101.831,0.5139779,1.040444,-0.3734166,0.04017448,0.9083906,0.3805084,-0.1686007,
1,34,101.833,0.5139779,1.040444,-0.3734166,0.04017448,0.9083906,0.3805084,-0.1686007,
1,34,101.835,0.5140432,1.040281,-0.3725865,0.04207724,0.9080613,0.3784411,-0.1744608,
1,34,101.837,0.5140432,1.040281,-0.3725865,0.04207724,0.9080613,0.3784411,-0.1744608,
1,34,101.839,0.5140432,1.040281,-0.3725865,0.04207724,0.9080613,0.3784411,-0.1744608,
1,34,101.841,0.5140432,1.040281,-0.3725865,0.04207724,0.9080613,0.3784411,-0.1744608,
1,34,101.843,0.5143524,1.040011,-0.3716481,0.04408273,0.9079857,0.3761112,-0.1793292,
1,34,101.845,0.5143524,1.040011,-0.3716481,0.04408273,0.9079857,0.3761112,-0.1793292,
1,34,101.847,0.5143524,1.040011,-0.3716481,0.04408273,0.9079857,0.3761112,-0.1793292,
1,34,101.849,0.5143524,1.040011,-0.3716481,0.04408273,0.9079857,0.3761112,-0.1793292,
1,34,101.851,0.5152515,1.039853,-0.3710283,0.04596758,0.9080309,0.3739057,-0.1831983,
1,34,101.853,0.5152515,1.039853,-0.3710283,0.04596758,0.9080309,0.3739057,-0.1831983,
1,34,101.855,0.5152515,1.039853,-0.3710283,0.04596758,0.9080309,0.3739057,-0.1831983,
1,34,101.857,0.5152515,1.039853,-0.3710283,0.04596758,0.9080309,0.3739057,-0.1831983,
1,34,101.859,0.5160574,1.039853,-0.3704447,0.04849267,0.9082009,0.3716755,-0.186217,
1,34,101.861,0.5160574,1.039853,-0.3704447,0.04849267,0.9082009,0.3716755,-0.186217,
1,34,101.863,0.5160574,1.039853,-0.3704447,0.04849267,0.9082009,0.3716755,-0.186217,
1,34,101.865,0.5160574,1.039853,-0.3704447,0.04849267,0.9082009,0.3716755,-0.186217,
1,34,101.867,0.5160574,1.039853,-0.3704447,0.04849267,0.9082009,0.3716755,-0.186217,
1,34,101.869,0.5164438,1.039733,-0.3693611,0.05207297,0.9082726,0.3692341,-0.1897247,
1,34,101.871,0.5164438,1.039733,-0.3693611,0.05207297,0.9082726,0.3692341,-0.1897247,
1,34,101.873,0.5164438,1.039733,-0.3693611,0.05207297,0.9082726,0.3692341,-0.1897247,
1,34,101.875,0.5164438,1.039733,-0.3693611,0.05207297,0.9082726,0.3692341,-0.1897247,
1,34,101.877,0.5163676,1.039834,-0.368228,0.0569998,0.908367,0.3668959,-0.1923741,
1,34,101.879,0.5163676,1.039834,-0.368228,0.0569998,0.908367,0.3668959,-0.1923741,
1,34,101.881,0.5163676,1.039834,-0.368228,0.0569998,0.908367,0.3668959,-0.1923741,
1,34,101.883,0.5163676,1.039834,-0.368228,0.0569998,0.908367,0.3668959,-0.1923741,
1,34,101.885,0.5158748,1.039977,-0.3668795,0.06374121,0.9087414,0.3644211,-0.1931929,
1,34,101.887,0.5158748,1.039977,-0.3668795,0.06374121,0.9087414,0.3644211,-0.1931929,
1,34,101.889,0.5158748,1.039977,-0.3668795,0.06374121,0.9087414,0.3644211,-0.1931929,
1,34,101.891,0.5158748,1.039977,-0.3668795,0.06374121,0.9087414,0.3644211,-0.1931929,
1,34,101.893,0.5146551,1.040388,-0.3652738,0.07275897,0.9093988,0.3619754,-0.1915038,
1,34,101.895,0.5146551,1.040388,-0.3652738,0.07275897,0.9093988,0.3619754,-0.1915038,
1,34,101.897,0.5146551,1.040388,-0.3652738,0.07275897,0.9093988,0.3619754,-0.1915038,
1,34,101.899,0.5146551,1.040388,-0.3652738,0.07275897,0.9093988,0.3619754,-0.1915038,
1,34,101.901,0.5132289,1.040771,-0.3634933,0.08295882,0.9101262,0.3596336,-0.1882868,
1,34,101.903,0.5132289,1.040771,-0.3634933,0.08295882,0.9101262,0.3596336,-0.1882868,
1,34,101.905,0.5132289,1.040771,-0.3634933,0.08295882,0.9101262,0.3596336,-0.1882868,
1,34,101.907,0.5132289,1.040771,-0.3634933,0.08295882,0.9101262,0.3596336,-0.1882868,
1,34,101.909,0.5111622,1.041249,-0.3615093,0.09451981,0.9106436,0.3575032,-0.1843522,
1,34,101.911,0.5111622,1.041249,-0.3615093,0.09451981,0.9106436,0.3575032,-0.1843522,
1,34,101.913,0.5111622,1.041249,-0.3615093,0.09451981,0.9106436,0.3575032,-0.1843522,
1,34,101.915,0.5111622,1.041249,-0.3615093,0.09451981,0.9106436,0.3575032,-0.1843522,
1,34,101.917,0.5111622,1.041249,-0.3615093,0.09451981,0.9106436,0.3575032,-0.1843522,
1,34,101.919,0.5085054,1.042131,-0.3595078,0.1068604,0.9106629,0.3560807,-0.1802231,
1,34,101.921,0.5085054,1.042131,-0.3595078,0.1068604,0.9106629,0.3560807,-0.1802231,
1,34,101.923,0.5085054,1.042131,-0.3595078,0.1068604,0.9106629,0.3560807,-0.1802231,
1,34,101.925,0.5085054,1.042131,-0.3595078,0.1068604,0.9106629,0.3560807,-0.1802231,
1,34,101.927,0.5051017,1.04334,-0.3573384,0.1192872,0.9101155,0.355278,-0.1767425,
1,34,101.929,0.5051017,1.04334,-0.3573384,0.1192872,0.9101155,0.355278,-0.1767425,
1,34,101.931,0.5051017,1.04334,-0.3573384,0.1192872,0.9101155,0.355278,-0.1767425,
1,34,101.933,0.5051017,1.04334,-0.3573384,0.1192872,0.9101155,0.355278,-0.1767425,
1,34,101.935,0.5013179,1.044599,-0.3550365,0.130993,0.9092805,0.3548206,-0.1736438,
1,34,101.937,0.5013179,1.044599,-0.3550365,0.130993,0.9092805,0.3548206,-0.1736438,
1,34,101.939,0.5013179,1.044599,-0.3550365,0.130993,0.9092805,0.3548206,-0.1736438,
1,34,101.941,0.5013179,1.044599,-0.3550365,0.130993,0.9092805,0.3548206,-0.1736438,
1,34,101.943,0.4971069,1.046009,-0.3527717,0.1416831,0.9085142,0.3546787,-0.1695025,
1,34,101.945,0.4971069,1.046009,-0.3527717,0.1416831,0.9085142,0.3546787,-0.1695025,
1,34,101.947,0.4971069,1.046009,-0.3527717,0.1416831,0.9085142,0.3546787,-0.1695025,
1,34,101.949,0.4971069,1.046009,-0.3527717,0.1416831,0.9085142,0.3546787,-0.1695025,
1,34,101.951,0.4928707,1.047436,-0.3505085,0.1501256,0.9079502,0.354886,-0.1647561,
1,34,101.953,0.4928707,1.047436,-0.3505085,0.1501256,0.9079502,0.354886,-0.1647561,
1,34,101.955,0.4928707,1.047436,-0.3505085,0.1501256,0.9079502,0.354886,-0.1647561,
1,34,101.957,0.4928707,1.047436,-0.3505085,0.1501256,0.9079502,0.354886,-0.1647561,
1,34,101.959,0.488764,1.04879,-0.3485031,0.1554254,0.9079202,0.3553738,-0.1588496,
1,34,101.961,0.488764,1.04879,-0.3485031,0.1554254,0.9079202,0.3553738,-0.1588496,
1,34,101.963,0.488764,1.04879,-0.3485031,0.1554254,0.9079202,0.3553738,-0.1588496,
1,34,101.965,0.488764,1.04879,-0.3485031,0.1554254,0.9079202,0.3553738,-0.1588496,
1,34,101.967,0.488764,1.04879,-0.3485031,0.1554254,0.9079202,0.3553738,-0.1588496,
1,34,101.969,0.485307,1.04975,-0.3468204,0.1560434,0.9085034,0.3562161,-0.1529121,
1,34,101.971,0.485307,1.04975,-0.3468204,0.1560434,0.9085034,0.3562161,-0.1529121,
1,34,101.973,0.485307,1.04975,-0.3468204,0.1560434,0.9085034,0.3562161,-0.1529121,
1,34,101.975,0.485307,1.04975,-0.3468204,0.1560434,0.9085034,0.3562161,-0.1529121,
1,34,101.977,0.4823219,1.050123,-0.3454123,0.1512918,0.909741,0.3573253,-0.1476506,
1,34,101.979,0.4823219,1.050123,-0.3454123,0.1512918,0.909741,0.3573253,-0.1476506,
1,34,101.981,0.4823219,1.050123,-0.3454123,0.1512918,0.909741,0.3573253,-0.1476506,
1,34,101.983,0.4823219,1.050123,-0.3454123,0.1512918,0.909741,0.3573253,-0.1476506,
1,34,101.985,0.4803009,1.049903,-0.3443135,0.1410664,0.9115102,0.3587611,-0.1433174,
1,34,101.987,0.4803009,1.049903,-0.3443135,0.1410664,0.9115102,0.3587611,-0.1433174,
1,34,101.989,0.4803009,1.049903,-0.3443135,0.1410664,0.9115102,0.3587611,-0.1433174,
1,34,101.991,0.4803009,1.049903,-0.3443135,0.1410664,0.9115102,0.3587611,-0.1433174,
1,34,101.993,0.4790465,1.048969,-0.3432108,0.1253798,0.913843,0.3601754,-0.139444,
1,34,101.995,0.4790465,1.048969,-0.3432108,0.1253798,0.913843,0.3601754,-0.139444,
1,34,101.997,0.4790465,1.048969,-0.3432108,0.1253798,0.913843,0.3601754,-0.139444,
1,34,101.999,0.4790465,1.048969,-0.3432108,0.1253798,0.913843,0.3601754,-0.139444,
1,35,102.001,0.4790562,1.04753,-0.3423944,0.1059417,0.9165636,0.361561,-0.1340193,CourtExit
1,35,102.003,0.4790562,1.04753,-0.3423944,0.1059417,0.9165636,0.361561,-0.1340193,
1,35,102.005,0.4790562,1.04753,-0.3423944,0.1059417,0.9165636,0.361561,-0.1340193,
1,35,102.007,0.4790562,1.04753,-0.3423944,0.1059417,0.9165636,0.361561,-0.1340193,
1,35,102.009,0.4801708,1.045775,-0.3416285,0.08352926,0.9194158,0.3629162,-0.1264494,
1,35,102.011,0.4801708,1.045775,-0.3416285,0.08352926,0.9194158,0.3629162,-0.1264494,
1,35,102.013,0.4801708,1.045775,-0.3416285,0.08352926,0.9194158,0.3629162,-0.1264494,
1,35,102.015,0.4801708,1.045775,-0.3416285,0.08352926,0.9194158,0.3629162,-0.1264494,
1,35,102.017,0.4801708,1.045775,-0.3416285,0.08352926,0.9194158,0.3629162,-0.1264494,
1,35,102.019,0.4826065,1.044152,-0.3412343,0.05994645,0.9219713,0.364685,-0.115672,
1,35,102.021,0.4826065,1.044152,-0.3412343,0.05994645,0.9219713,0.364685,-0.115672,
1,35,102.023,0.4826065,1.044152,-0.3412343,0.05994645,0.9219713,0.364685,-0.115672,
1,35,102.025,0.4826065,1.044152,-0.3412343,0.05994645,0.9219713,0.364685,-0.115672,
1,35,102.027,0.4857515,1.042606,-0.340676,0.03598496,0.9237009,0.3669945,-0.1039068,
1,35,102.029,0.4857515,1.042606,-0.340676,0.03598496,0.9237009,0.3669945,-0.1039068,
1,35,102.031,0.4857515,1.042606,-0.340676,0.03598496,0.9237009,0.3669945,-0.1039068,
1,35,102.033,0.4857515,1.042606,-0.340676,0.03598496,0.9237009,0.3669945,-0.1039068,
1,35,102.035,0.4895819,1.041247,-0.3402392,0.01203674,0.9241349,0.3703509,-0.09311302,
1,35,102.037,0.4895819,1.041247,-0.3402392,0.01203674,0.9241349,0.3703509,-0.09311302,
1,35,102.039,0.4895819,1.041247,-0.3402392,0.01203674,0.9241349,0.3703509,-0.09311302,
1,35,102.041,0.4895819,1.041247,-0.3402392,0.01203674,0.9241349,0.3703509,-0.09311302,
1,35,102.043,0.4931454,1.040708,-0.3398219,-0.009712279,0.9231539,0.3749656,-0.0842219,
1,35,102.045,0.4931454,1.040708,-0.3398219,-0.009712279,0.9231539,0.3749656,-0.0842219,
1,35,102.047,0.4931454,1.040708,-0.3398219,-0.009712279,0.9231539,0.3749656,-0.0842219,
1,35,102.049,0.4931454,1.040708,-0.3398219,-0.009712279,0.9231539,0.3749656,-0.0842219,
1,35,102.051,0.4967148,1.040596,-0.3393192,-0.02870598,0.9211273,0.3803199,-0.07782975,
1,35,102.053,0.4967148,1.040596,-0.3393192,-0.02870598,0.9211273,0.3803199,-0.07782975,
1,35,102.055,0.4967148,1.040596,-0.3393192,-0.02870598,0.9211273,0.3803199,-0.07782975,
1,35,102.057,0.4967148,1.040596,-0.3393192,-0.02870598,0.9211273,0.3803199,-0.07782975,
1,35,102.059,0.4991638,1.040745,-0.3388373,-0.04187053,0.9184497,0.3865625,-0.07257071,
1,35,102.061,0.4991638,1.040745,-0.3388373,-0.04187053,0.9184497,0.3865625,-0.07257071,
1,35,102.063,0.4991638,1.040745,-0.3388373,-0.04187053,0.9184497,0.3865625,-0.07257071,
1,35,102.065,0.4991638,1.040745,-0.3388373,-0.04187053,0.9184497,0.3865625,-0.07257071,
1,35,102.067,0.4991638,1.040745,-0.3388373,-0.04187053,0.9184497,0.3865625,-0.07257071,
1,35,102.069,0.5002069,1.041192,-0.3388646,-0.0481365,0.9157481,0.3932827,-0.06646082,
1,35,102.071,0.5002069,1.041192,-0.3388646,-0.0481365,0.9157481,0.3932827,-0.06646082,
1,35,102.073,0.5002069,1.041192,-0.3388646,-0.0481365,0.9157481,0.3932827,-0.06646082,
1,35,102.075,0.5002069,1.041192,-0.3388646,-0.0481365,0.9157481,0.3932827,-0.06646082,
1,35,102.077,0.500982,1.04085,-0.3384606,-0.04807246,0.9137193,0.3991887,-0.0587744,
1,35,102.079,0.500982,1.04085,-0.3384606,-0.04807246,0.9137193,0.3991887,-0.0587744,
1,35,102.081,0.500982,1.04085,-0.3384606,-0.04807246,0.9137193,0.3991887,-0.0587744,
1,35,102.083,0.500982,1.04085,-0.3384606,-0.04807246,0.9137193,0.3991887,-0.0587744,
1,35,102.085,0.5005172,1.040079,-0.3379067,-0.04180413,0.9121822,0.4044392,-0.05104051,
1,35,102.087,0.5005172,1.040079,-0.3379067,-0.04180413,0.9121822,0.4044392,-0.05104051,
1,35,102.089,0.5005172,1.040079,-0.3379067,-0.04180413,0.9121822,0.4044392,-0.05104051,
1,35,102.091,0.5005172,1.040079,-0.3379067,-0.04180413,0.9121822,0.4044392,-0.05104051,
1,35,102.093,0.4986896,1.039243,-0.3375006,-0.03068691,0.9110277,0.4087374,-0.04495347,
1,35,102.095,0.4986896,1.039243,-0.3375006,-0.03068691,0.9110277,0.4087374,-0.04495347,
1,35,102.097,0.4986896,1.039243,-0.3375006,-0.03068691,0.9110277,0.4087374,-0.04495347,
1,35,102.099,0.4986896,1.039243,-0.3375006,-0.03068691,0.9110277,0.4087374,-0.04495347,
1,35,102.101,0.4964443,1.038087,-0.3370512,-0.01633072,0.9102758,0.4116351,-0.04108226,
1,35,102.103,0.4964443,1.038087,-0.3370512,-0.01633072,0.9102758,0.4116351,-0.04108226,
1,35,102.105,0.4964443,1.038087,-0.3370512,-0.01633072,0.9102758,0.4116351,-0.04108226,
1,35,102.107,0.4964443,1.038087,-0.3370512,-0.01633072,0.9102758,0.4116351,-0.04108226,
1,35,102.109,0.4930601,1.036901,-0.3366732,0.0006699264,0.9097505,0.4132724,-0.03949002,
1,35,102.111,0.4930601,1.036901,-0.3366732,0.0006699264,0.9097505,0.4132724,-0.03949002,
1,35,102.113,0.4930601,1.036901,-0.3366732,0.0006699264,0.9097505,0.4132724,-0.03949002,
1,35,102.115,0.4930601,1.036901,-0.3366732,0.0006699264,0.9097505,0.4132724,-0.03949002,
1,35,102.117,0.4930601,1.036901,-0.3366732,0.0006699264,0.9097505,0.4132724,-0.03949002,
1,35,102.119,0.4890446,1.035519,-0.336362,0.01941225,0.9093315,0.4137275,-0.03961135,
1,35,102.121,0.4890446,1.035519,-0.336362,0.01941225,0.9093315,0.4137275,-0.03961135,
1,35,102.123,0.4890446,1.035519,-0.336362,0.01941225,0.9093315,0.4137275,-0.03961135,
1,35,102.125,0.4890446,1.035519,-0.336362,0.01941225,0.9093315,0.4137275,-0.03961135,
1,35,102.127,0.4839151,1.034265,-0.3358565,0.03997844,0.9089541,0.4131025,-0.03937549,
1,35,102.129,0.4839151,1.034265,-0.3358565,0.03997844,0.9089541,0.4131025,-0.03937549,
1,35,102.131,0.4839151,1.034265,-0.3358565,0.03997844,0.9089541,0.4131025,-0.03937549,
1,35,102.133,0.4839151,1.034265,-0.3358565,0.03997844,0.9089541,0.4131025,-0.03937549,
1,35,102.135,0.4782066,1.033325,-0.33519,0.06074575,0.9084526,0.4117602,-0.03843684,
1,35,102.137,0.4782066,1.033325,-0.33519,0.06074575,0.9084526,0.4117602,-0.03843684,
1,35,102.139,0.4782066,1.033325,-0.33519,0.06074575,0.9084526,0.4117602,-0.03843684,
1,35,102.141,0.4782066,1.033325,-0.33519,0.06074575,0.9084526,0.4117602,-0.03843684,
1,35,102.143,0.4726011,1.032675,-0.3343634,0.0799537,0.9077548,0.4101624,-0.036818,
1,35,102.145,0.4726011,1.032675,-0.3343634,0.0799537,0.9077548,0.4101624,-0.036818,
1,35,102.147,0.4726011,1.032675,-0.3343634,0.0799537,0.9077548,0.4101624,-0.036818,
1,35,102.149,0.4726011,1.032675,-0.3343634,0.0799537,0.9077548,0.4101624,-0.036818,
1,35,102.151,0.4682427,1.032284,-0.3335123,0.09574571,0.906917,0.4088075,-0.03479685,
1,35,102.153,0.4682427,1.032284,-0.3335123,0.09574571,0.906917,0.4088075,-0.03479685,
1,35,102.155,0.4682427,1.032284,-0.3335123,0.09574571,0.906917,0.4088075,-0.03479685,
1,35,102.157,0.4682427,1.032284,-0.3335123,0.09574571,0.906917,0.4088075,-0.03479685,
1,35,102.159,0.4656225,1.032274,-0.3326566,0.1058686,0.9059392,0.4085603,-0.0338295,
1,35,102.161,0.4656225,1.032274,-0.3326566,0.1058686,0.9059392,0.4085603,-0.0338295,
1,35,102.163,0.4656225,1.032274,-0.3326566,0.1058686,0.9059392,0.4085603,-0.0338295,
1,35,102.165,0.4656225,1.032274,-0.3326566,0.1058686,0.9059392,0.4085603,-0.0338295,
1,35,102.167,0.4656225,1.032274,-0.3326566,0.1058686,0.9059392,0.4085603,-0.0338295,
1,35,102.169,0.4651865,1.03232,-0.3319331,0.1096482,0.9049344,0.4097026,-0.03485361,
1,35,102.171,0.4651865,1.03232,-0.3319331,0.1096482,0.9049344,0.4097026,-0.03485361,
1,35,102.173,0.4651865,1.03232,-0.3319331,0.1096482,0.9049344,0.4097026,-0.03485361,
1,35,102.175,0.4651865,1.03232,-0.3319331,0.1096482,0.9049344,0.4097026,-0.03485361,
1,35,102.177,0.4665906,1.032232,-0.3313884,0.1077763,0.9038914,0.4121648,-0.03853324,
1,35,102.179,0.4665906,1.032232,-0.3313884,0.1077763,0.9038914,0.4121648,-0.03853324,
1,35,102.181,0.4665906,1.032232,-0.3313884,0.1077763,0.9038914,0.4121648,-0.03853324,
1,35,102.183,0.4665906,1.032232,-0.3313884,0.1077763,0.9038914,0.4121648,-0.03853324,
1,35,102.185,0.4666954,1.032237,-0.3304967,0.107154,0.9028662,0.4143907,-0.0403855,
1,35,102.187,0.4666954,1.032237,-0.3304967,0.107154,0.9028662,0.4143907,-0.0403855,
1,35,102.189,0.4666954,1.032237,-0.3304967,0.107154,0.9028662,0.4143907,-0.0403855,
1,35,102.191,0.4666954,1.032237,-0.3304967,0.107154,0.9028662,0.4143907,-0.0403855,
1,35,102.193,0.4735953,1.032137,-0.3313068,0.09329289,0.9017359,0.4194975,-0.04680459,
1,35,102.195,0.4735953,1.032137,-0.3313068,0.09329289,0.9017359,0.4194975,-0.04680459,
1,35,102.197,0.4735953,1.032137,-0.3313068,0.09329289,0.9017359,0.4194975,-0.04680459,
1,35,102.199,0.4735953,1.032137,-0.3313068,0.09329289,0.9017359,0.4194975,-0.04680459,
1,35,102.201,0.4781747,1.031964,-0.3314997,0.08500576,0.900804,0.4231357,-0.04777551,
1,35,102.203,0.4781747,1.031964,-0.3314997,0.08500576,0.900804,0.4231357,-0.04777551,
1,35,102.205,0.4781747,1.031964,-0.3314997,0.08500576,0.900804,0.4231357,-0.04777551,
1,35,102.207,0.4781747,1.031964,-0.3314997,0.08500576,0.900804,0.4231357,-0.04777551,
1,35,102.209,0.4826444,1.031692,-0.3317391,0.07774416,0.8999236,0.4264999,-0.04681274,
1,35,102.211,0.4826444,1.031692,-0.3317391,0.07774416,0.8999236,0.4264999,-0.04681274,
1,35,102.213,0.4826444,1.031692,-0.3317391,0.07774416,0.8999236,0.4264999,-0.04681274,
1,35,102.215,0.4826444,1.031692,-0.3317391,0.07774416,0.8999236,0.4264999,-0.04681274,
1,35,102.217,0.4826444,1.031692,-0.3317391,0.07774416,0.8999236,0.4264999,-0.04681274,
1,35,102.219,0.486806,1.031565,-0.332007,0.07199815,0.8990415,0.4295644,-0.04489031,
1,35,102.221,0.486806,1.031565,-0.332007,0.07199815,0.8990415,0.4295644,-0.04489031,
1,35,102.223,0.486806,1.031565,-0.332007,0.07199815,0.8990415,0.4295644,-0.04489031,
1,35,102.225,0.486806,1.031565,-0.332007,0.07199815,0.8990415,0.4295644,-0.04489031,
1,35,102.227,0.4904298,1.031765,-0.3324002,0.0678387,0.8980663,0.4324948,-0.04269645,
1,35,102.229,0.4904298,1.031765,-0.3324002,0.0678387,0.8980663,0.4324948,-0.04269645,
1,35,102.231,0.4904298,1.031765,-0.3324002,0.0678387,0.8980663,0.4324948,-0.04269645,
1,35,102.233,0.4904298,1.031765,-0.3324002,0.0678387,0.8980663,0.4324948,-0.04269645,
1,35,102.235,0.4932593,1.031972,-0.3328865,0.06526771,0.8971571,0.4349422,-0.04092404,
1,35,102.237,0.4932593,1.031972,-0.3328865,0.06526771,0.8971571,0.4349422,-0.04092404,
1,35,102.239,0.4932593,1.031972,-0.3328865,0.06526771,0.8971571,0.4349422,-0.04092404,
1,35,102.241,0.4932593,1.031972,-0.3328865,0.06526771,0.8971571,0.4349422,-0.04092404,
1,35,102.243,0.4953008,1.03235,-0.3334985,0.06459627,0.8963311,0.436917,-0.0390037,
1,35,102.245,0.4953008,1.03235,-0.3334985,0.06459627,0.8963311,0.436917,-0.0390037,
1,35,102.247,0.4953008,1.03235,-0.3334985,0.06459627,0.8963311,0.436917,-0.0390037,
1,35,102.249,0.4953008,1.03235,-0.3334985,0.06459627,0.8963311,0.436917,-0.0390037,
1,35,102.251,0.4967005,1.032674,-0.3341358,0.06623736,0.8957309,0.4381726,-0.03582872,
1,35,102.253,0.4967005,1.032674,-0.3341358,0.06623736,0.8957309,0.4381726,-0.03582872,
1,35,102.255,0.4967005,1.032674,-0.3341358,0.06623736,0.8957309,0.4381726,-0.03582872,
1,35,102.257,0.4967005,1.032674,-0.3341358,0.06623736,0.8957309,0.4381726,-0.03582872,
1,35,102.259,0.497492,1.032826,-0.3348151,0.07047075,0.8953622,0.438683,-0.03029317,
1,35,102.261,0.497492,1.032826,-0.3348151,0.07047075,0.8953622,0.438683,-0.03029317,
1,35,102.263,0.497492,1.032826,-0.3348151,0.07047075,0.8953622,0.438683,-0.03029317,
1,35,102.265,0.497492,1.032826,-0.3348151,0.07047075,0.8953622,0.438683,-0.03029317,
1,35,102.267,0.497492,1.032826,-0.3348151,0.07047075,0.8953622,0.438683,-0.03029317,
